1000.jpg,0.54923433,-0.33179492,0.62959254,-0.39129585,0.6658685,-0.3892045,0.7123866,-0.38605943,0.47942773,-0.39508256,0.42776984,-0.39545438,0.37902516,-0.39714605,0.76609105,-0.3465056,0.30135062,-0.35988915,0.6311395,-0.25854382,0.44895512,-0.2655068,1.0,0.021954723,0.0,0.0,1.1949903,0.08444422,0.066432536,0.08436159,1.2658956,0.05940773,0.029893357,0.0519545,1.3599087,0.03705201,-0.038517177,0.00721628,1.2804301,0.01973284,0.015803315,-0.007584612,1.2191101,0.033165727,0.07137275,0.011752755,0.8630793,0.992324,0.2122069,1.0,0.7982286,1.7363636,0.24732244,1.7533497,0.8163705,2.3871388,0.29714063,2.4239182,0.7674082,2.454308,0.3365608,2.4917946,0.7508011,2.6449869,0.30936223,2.64761
1003.jpg,0.5130135,-0.3290831,0.5892902,-0.38862652,0.62802935,-0.38752738,0.67765814,-0.38529092,0.43922037,-0.38845685,0.3890677,-0.38770372,0.33948624,-0.38745555,0.74061203,-0.34503862,0.26241904,-0.3438556,0.6010067,-0.25461695,0.42165944,-0.25962418,1.0,0.036909513,0.0,0.0,1.169043,0.056346994,0.08756834,0.053333763,1.2269642,-0.0006919511,-0.046342887,-0.013236446,1.3522764,-0.02164429,-0.1285579,-0.07757499,1.2877896,-0.031605948,-0.080293566,-0.0821541,1.2200083,-0.015878072,-0.02298407,-0.051888682,0.8177187,0.9986364,0.15815878,1.0,0.75217074,1.7361735,0.20852327,1.7523072,0.71811396,2.3803375,0.20370366,2.4059489,0.6456052,2.4479814,0.2487022,2.4736404,0.71588916,2.6325107,0.25380227,2.6405976
1006.jpg,0.5062433,-0.30277637,0.5862671,-0.36609012,0.6245718,-0.3640009,0.66291434,-0.36246285,0.43512374,-0.36617264,0.3829108,-0.3647678,0.33227554,-0.36414498,0.7312866,-0.32448885,0.25730285,-0.32253718,0.6010433,-0.22714134,0.418966,-0.23060164,1.0,0.06108305,0.0,0.0,1.0327101,0.13568628,-0.014762025,0.02279528,1.1885966,0.0045168875,-0.08393686,-0.088777296,1.3036951,-0.06220201,-0.1633436,-0.15569483,1.2561332,-0.08117887,-0.099221095,-0.1536713,1.1987123,-0.05042514,-0.028613927,-0.1153355,0.8038073,1.0006309,0.14883676,1.0,0.74571854,1.7310458,0.21874687,1.7292616,0.67880267,2.3606822,0.18504083,2.322201,0.594498,2.4210582,0.21443334,2.3863626,0.6466306,2.6158297,0.21588694,2.607247
1008.jpg,0.49664047,-0.30284548,0.5709379,-0.36464712,0.60875666,-0.36293715,0.64855504,-0.3607881,0.43120068,-0.36414582,0.38020742,-0.36306924,0.33284304,-0.361988,0.72406286,-0.32128978,0.25403005,-0.32094118,0.5907226,-0.22825618,0.41733178,-0.23344538,1.0,0.050874017,0.0,0.0,1.0583354,0.11636521,-0.023686653,0.02954405,1.1988822,-0.02015153,-0.07268172,-0.109207794,1.3186804,-0.092578776,-0.18212433,-0.19609103,1.2628204,-0.113180384,-0.11687479,-0.19302471,1.2009299,-0.080114774,-0.036689103,-0.15037972,0.78305453,1.0043858,0.12189379,1.0,0.71375304,1.7293478,0.17620236,1.7169201,0.62821937,2.3830242,0.1775848,2.2792976,0.54935855,2.4451225,0.21522878,2.3409708,0.5800348,2.6324546,0.18523318,2.5442653
1010.jpg,0.5280714,-0.28483796,0.60184205,-0.3469514,0.6402678,-0.34572637,0.6799819,-0.34338415,0.45435634,-0.34711847,0.4018121,-0.34641385,0.35004094,-0.3448877,0.74678123,-0.307013,0.25981626,-0.30688038,0.62325174,-0.20746872,0.44042844,-0.21362337,1.0,0.06167147,0.0,0.0,1.0977768,0.09224625,-0.011596916,-0.008739538,1.2364212,-0.054842133,-0.08023522,-0.13706762,1.3432087,-0.13608357,-0.18176888,-0.21573372,1.2772937,-0.15735273,-0.11522762,-0.20865309,1.2163514,-0.12330165,-0.03835208,-0.16693865,0.79426014,1.0084039,0.12512547,1.0,0.74257976,1.7219393,0.19248436,1.6952153,0.65996367,2.3771303,0.2111078,2.2255583,0.60306746,2.4350677,0.23392944,2.259993,0.59318393,2.6262407,0.22734423,2.4996924
1014.jpg,0.5206389,-0.30216756,0.59216654,-0.36325762,0.62954247,-0.36090866,0.672017,-0.3563313,0.44732633,-0.36697295,0.39594302,-0.36805975,0.34677404,-0.36870915,0.7360899,-0.318741,0.25390396,-0.3320312,0.6132351,-0.22567621,0.42084533,-0.2326786,1.0,0.0569349,0.0,0.0,1.1575696,0.06384374,-0.013744571,-0.050898694,1.2852526,-0.16955808,-0.07669682,-0.20999032,1.3234801,-0.28072166,-0.14595065,-0.29727918,1.2791115,-0.29170668,-0.106058426,-0.29280663,1.2362506,-0.24955148,-0.043840084,-0.24557376,0.78751475,1.0102288,0.116753265,1.0,0.7567077,1.7269634,0.21585567,1.7009761,0.65601856,2.3766196,0.21907574,2.2266097,0.60587895,2.4348469,0.25095204,2.2574167,0.615403,2.646264,0.22542132,2.5140455
1197.jpg,0.48835322,-0.29885143,0.5655331,-0.35827407,0.60357386,-0.3564817,0.6445109,-0.35426202,0.41715407,-0.35953006,0.3662334,-0.35918197,0.32038477,-0.35863465,0.7282925,-0.31371656,0.24497204,-0.31345093,0.5895996,-0.22477841,0.40645635,-0.2300557,1.0,0.054281905,0.0,0.0,1.1111019,0.09277461,-0.027413528,0.090965584,1.2317051,-0.041629322,-0.10112113,-0.03900138,1.2852318,-0.116477735,-0.18336374,-0.091296054,1.2248075,-0.13468206,-0.11751428,-0.10049261,1.1849988,-0.1017066,-0.056378987,-0.07509323,0.76600575,1.0159149,0.09321718,1.0,0.6979016,1.7830822,0.14916371,1.7233446,0.6291935,2.4298217,0.17293999,2.2693193,0.5540596,2.496411,0.22206716,2.3154263,0.60822195,2.6659462,0.16441186,2.5305922
1202.jpg,0.54191095,-0.30058372,0.62574774,-0.36025926,0.6680617,-0.35715288,0.7062906,-0.35343167,0.46564257,-0.36073476,0.41129217,-0.35884684,0.35847983,-0.35533625,0.77799934,-0.31328928,0.28335196,-0.31597212,0.64261127,-0.22467034,0.4372959,-0.23012912,1.0,0.05633275,0.0,0.0,1.0839034,0.15364257,-0.03897071,0.067109585,1.1820344,0.07003457,-0.035790518,0.020681486,1.2820865,0.0074076704,-0.12752977,0.006868969,1.2443227,-0.020471588,-0.040495146,0.004564655,1.1796482,0.010327961,0.02938194,0.019918345,0.8148372,1.0131613,0.14637479,1.0,0.7381584,1.7647535,0.19210064,1.7227894,0.6504752,2.40552,0.20170909,2.279738,0.56084836,2.4712176,0.24736547,2.3321023,0.64881426,2.6431298,0.21294999,2.534086
1203.jpg,0.5290884,-0.3199129,0.60873485,-0.37702045,0.65628797,-0.3747274,0.6901121,-0.37253237,0.45273978,-0.3764267,0.39940864,-0.37550482,0.3480907,-0.3751694,0.7623661,-0.3319618,0.28072488,-0.33186084,0.63246006,-0.24443944,0.43074054,-0.24885798,1.0,0.048472863,0.0,0.0,1.0725212,0.15704033,0.018128093,0.07582537,1.1983054,0.05325588,-0.04460791,0.047485,1.2881615,-0.01474955,-0.1272124,0.021959266,1.2533047,-0.04035574,-0.08335353,0.016131157,1.1940486,-0.01060686,-0.010444366,0.030157674,0.8174657,1.0079141,0.14699343,1.0,0.75957537,1.7523382,0.22186244,1.7274435,0.691428,2.3889468,0.22722003,2.320163,0.6337343,2.442103,0.26020524,2.3739817,0.64330524,2.644012,0.23299767,2.5827258
1205.jpg,0.53571856,-0.33470702,0.6121633,-0.39377666,0.652695,-0.3919077,0.6916419,-0.3893167,0.45230567,-0.3908864,0.39842474,-0.38799435,0.3472457,-0.38567993,0.75735265,-0.34868035,0.27174222,-0.34230596,0.6338308,-0.25839213,0.43901452,-0.26241773,1.0,0.033089723,0.0,0.0,1.1817255,0.078460164,0.017456839,0.04887985,1.2427169,0.029084101,-0.011529267,0.05024339,1.3296993,-0.009679337,-0.12784536,0.03431691,1.2588203,-0.02765388,-0.04934274,0.035712652,1.1977177,-0.0051476923,0.042333674,0.050324436,0.8043586,1.0091468,0.12066416,1.0,0.7545984,1.7646403,0.19933443,1.7582117,0.70398116,2.4480593,0.17878889,2.440993,0.60270745,2.550249,0.18624076,2.5227077,0.80420244,2.662979,0.27635035,2.675038
1206.jpg,0.51640123,-0.32165983,0.60667384,-0.38279283,0.6482796,-0.3808796,0.6894807,-0.37773964,0.44513637,-0.38065895,0.3901323,-0.37806094,0.33911264,-0.37538916,0.7609288,-0.33516967,0.2695139,-0.33363757,0.61673087,-0.24682063,0.41725373,-0.24948229,1.0,0.033492297,0.0,0.0,1.183525,0.1067309,-0.019255616,0.07951485,1.2188618,0.058900036,-0.027919687,0.0740483,1.3459783,0.02566325,-0.15268125,0.054617535,1.2625144,0.0037937285,-0.06202439,0.058391042,1.1908318,0.021968726,0.038710695,0.07495472,0.8227342,1.0065278,0.1380247,1.0,0.7793918,1.7642937,0.19518258,1.7614557,0.7193776,2.4278383,0.19886126,2.441701,0.6220651,2.5194857,0.21646173,2.5091903,0.81975687,2.6481838,0.29086593,2.6648865
1209.jpg,0.5640209,-0.31564134,0.6421624,-0.3774069,0.67425376,-0.37397292,0.71393794,-0.37004668,0.49238554,-0.37766826,0.4381416,-0.3749034,0.3877572,-0.37173095,0.7670464,-0.33013877,0.30254498,-0.33142263,0.64194167,-0.23726809,0.45174944,-0.24196813,1.0,0.019216195,0.0,0.0,1.1742809,0.15440153,-0.102176525,0.12035648,1.2367125,0.1545408,-0.004067868,0.1376211,1.368355,0.1266361,-0.08109983,0.12335257,1.2810763,0.097493194,0.04693423,0.12094216,1.2063545,0.10865043,0.12105199,0.13403946,0.8375037,0.9941681,0.19070223,1.0,0.8034876,1.7450045,0.22185682,1.7585338,0.7949522,2.378269,0.29821298,2.4161074,0.72618955,2.4463863,0.33048213,2.4764686,0.82846797,2.6163404,0.35750303,2.6296544
1210.jpg,0.5803493,-0.31128326,0.6602266,-0.36981657,0.69322497,-0.3668303,0.73631024,-0.36219335,0.5169298,-0.3729757,0.46560302,-0.37372717,0.4182411,-0.37423092,0.78570336,-0.32177877,0.32448295,-0.3359086,0.6553955,-0.23898816,0.4708657,-0.24514113,1.0,0.022816472,0.0,0.0,1.2083021,0.18090297,-0.08903263,0.17940806,1.2531137,0.17338096,0.0018027385,0.18186556,1.3883079,0.15164103,-0.044545114,0.1681672,1.2869936,0.12970367,0.05692392,0.15150595,1.2029926,0.14122072,0.11670112,0.16251394,0.8654531,0.9962566,0.2312831,1.0,0.86612356,1.7563499,0.25363052,1.7604164,0.8327266,2.3867927,0.32577193,2.4279685,0.7592701,2.4533749,0.36362907,2.4934468,0.8858235,2.6249542,0.4289147,2.6349638
1211.jpg,0.5762282,-0.28847894,0.65971476,-0.34570625,0.69330597,-0.34288412,0.7305657,-0.33876258,0.51317,-0.3502809,0.46111497,-0.35105765,0.41286147,-0.35231543,0.7872873,-0.3011666,0.3242208,-0.3162957,0.6552332,-0.22078268,0.46513844,-0.22549908,1.0,0.028960196,0.0,0.0,1.2017685,0.21819182,-0.1172954,0.2259659,1.2960764,0.20156959,-0.008210682,0.21115132,1.4305342,0.18147866,-0.05383892,0.18959278,1.3250216,0.15915176,0.038498197,0.16793822,1.2432029,0.16854677,0.09741173,0.17786278,0.8879272,0.9851062,0.2413096,1.0,0.8915839,1.7265087,0.2593649,1.7469741,0.8786831,2.3287666,0.34335008,2.382164,0.8100327,2.3790412,0.39410016,2.433316,0.9061824,2.581062,0.42165378,2.6023853
1215.jpg,0.5944822,-0.35416475,0.6644207,-0.40920162,0.69649565,-0.40640038,0.74024683,-0.40221304,0.5250773,-0.41566175,0.473245,-0.41717818,0.42346483,-0.4184015,0.7827179,-0.35807526,0.33206916,-0.3802406,0.66486543,-0.27633098,0.4802508,-0.28411317,1.0,0.01919674,0.0,0.0,1.2243943,0.27429006,-0.038372204,0.35987407,1.3678449,0.28114265,-0.025231788,0.33588666,1.4675087,0.26530913,-0.026693227,0.3340805,1.4049834,0.2238307,0.007272231,0.26620102,1.3289323,0.2244619,0.032926295,0.26237804,0.8945673,0.9743003,0.25422174,1.0,0.92735976,1.7157229,0.3272945,1.7610047,0.893909,2.300338,0.3691464,2.4257047,0.8191623,2.3514209,0.42009002,2.495054,1.0119591,2.573619,0.4982339,2.654222
1216.jpg,0.62476844,-0.36471304,0.6806986,-0.4164974,0.71950346,-0.4111217,0.7609828,-0.40590432,0.5575146,-0.4307844,0.5015174,-0.43284252,0.44976166,-0.4331289,0.78743744,-0.36405674,0.3415406,-0.39413697,0.6768161,-0.28242365,0.5040518,-0.2946135,1.0,0.0050366316,0.0,0.0,1.2034478,0.24723105,0.028978068,0.32618436,1.3683515,0.26783583,0.034659505,0.34294352,1.4652811,0.26890597,-0.002786302,0.34444198,1.4056575,0.23433736,0.019363651,0.30140978,1.3274393,0.23014177,0.047184117,0.2993678,0.9061507,0.97139204,0.2674594,1.0,0.92186457,1.7179937,0.33841085,1.7813311,0.8866628,2.2905712,0.38161567,2.4325294,0.8105044,2.3456,0.43321744,2.503351,1.0386828,2.569123,0.48192444,2.657464
1217.jpg,0.5850523,-0.36334175,0.6583857,-0.41790128,0.6909911,-0.41307366,0.73623526,-0.4081217,0.51831174,-0.4292333,0.46490017,-0.43007466,0.417139,-0.4291313,0.7781185,-0.36615187,0.32908222,-0.39144558,0.65592843,-0.28178197,0.46981254,-0.29207486,1.0,0.017410068,0.0,0.0,1.195422,0.2607328,-0.016977288,0.30001947,1.3969578,0.30280256,0.0033038962,0.32611704,1.4849247,0.2902713,-0.024901414,0.3550593,1.4338361,0.25593305,0.029175399,0.31016487,1.3638666,0.2567033,0.06953293,0.30055636,0.905256,0.9705095,0.26984343,1.0,0.9007473,1.7283205,0.3459252,1.7880024,0.8847685,2.29526,0.38116103,2.465035,0.8101881,2.3507612,0.43365175,2.5326328,1.039155,2.5778458,0.49905697,2.6956568
1222.jpg,0.573991,-0.39063108,0.6445339,-0.449134,0.6766017,-0.44529015,0.7053814,-0.44007358,0.5083596,-0.451529,0.45891815,-0.44978377,0.41228506,-0.44661734,0.74991494,-0.3931107,0.33927682,-0.40260413,0.6492162,-0.31013978,0.4636842,-0.3104252,1.0,0.005613056,0.0,0.0,1.1990955,0.25756067,-0.051529456,0.36168185,1.3346254,0.34451866,-0.00795716,0.40377617,1.4140337,0.3700143,0.005413375,0.43421027,1.3716791,0.3445922,0.04406387,0.36666146,1.3132138,0.33078673,0.061858192,0.35323384,0.8612142,0.96894926,0.25705332,1.0,0.81689334,1.7577932,0.29987413,1.7865366,0.81940234,2.409166,0.3656749,2.4670374,0.7624266,2.4899242,0.40127823,2.5423443,0.9012811,2.634499,0.4270179,2.6634448
1224.jpg,0.52569,-0.39594895,0.59883404,-0.45567262,0.6388322,-0.45173368,0.66659975,-0.44904363,0.46601215,-0.45572343,0.41923976,-0.4553281,0.3750973,-0.4543019,0.71769094,-0.40748486,0.31536123,-0.41176498,0.61514443,-0.3176134,0.42864674,-0.3203525,1.0,0.009957848,0.0,0.0,1.2477765,0.34221753,-0.05666618,0.39071736,1.350983,0.4215098,-0.0287202,0.46066368,1.4040918,0.44321632,-0.046710286,0.50090724,1.3606746,0.41485864,0.009179549,0.45457873,1.3146672,0.4036278,0.042066403,0.43937317,0.82495946,0.9946541,0.22585502,1.0,0.78723073,1.770444,0.27733693,1.7814888,0.7663006,2.4652734,0.3442326,2.4754422,0.70940524,2.542941,0.35868794,2.5505245,0.76076823,2.7213483,0.40889746,2.7227435
1720.jpg,0.5378648,-0.31288025,0.61794674,-0.3724329,0.6579424,-0.36976525,0.69182223,-0.36726668,0.4652457,-0.37328058,0.41123244,-0.3710798,0.36127636,-0.36891583,0.7483399,-0.33166668,0.29574037,-0.3338122,0.6258127,-0.23906192,0.42239136,-0.24202932,1.0,0.0076343887,0.0,0.0,1.1131946,0.17208461,0.04865742,0.097018935,1.1204114,0.20686169,0.12808035,0.16132407,1.2361919,0.21436687,0.0727368,0.16260472,1.1508534,0.19575101,0.13839394,0.15611535,1.0732805,0.19384767,0.19157518,0.16126098,0.853315,1.0021116,0.19971924,1.0,0.811845,1.73653,0.30606765,1.7321213,0.80241257,2.363937,0.3013198,2.3691566,0.7306301,2.4252503,0.327939,2.4281106,0.7589228,2.623941,0.3550386,2.6190965
1723.jpg,0.52525693,-0.3103365,0.6124,-0.37446862,0.64700574,-0.37184787,0.69001925,-0.368573,0.46201396,-0.37469184,0.40918058,-0.37315506,0.35990632,-0.36959696,0.74881124,-0.33269784,0.2871648,-0.33312178,0.6136575,-0.23526026,0.422148,-0.24029915,1.0,0.009899292,0.0,0.0,1.1435784,0.1475143,0.027460778,0.11834994,1.1169009,0.17224489,0.10476989,0.12370707,1.2212849,0.15899178,0.055814963,0.103154354,1.1106921,0.13182838,0.13891134,0.088257246,1.0340688,0.1382619,0.19405968,0.10018625,0.83987445,1.0054022,0.18890463,1.0,0.7928467,1.7506453,0.26202017,1.7396865,0.7456514,2.3821974,0.25973883,2.3667448,0.6915254,2.4437916,0.29324502,2.419559,0.697061,2.643844,0.33397457,2.6293797
1727.jpg,0.5315069,-0.31138766,0.61538774,-0.37670982,0.65332466,-0.37472066,0.6963282,-0.3713503,0.46129403,-0.37274638,0.40771806,-0.36962324,0.35748208,-0.36546427,0.75573903,-0.33484265,0.28366384,-0.32749048,0.6219218,-0.23662183,0.4319708,-0.23758246,1.0,0.017900655,0.0,0.0,1.0875428,0.11953936,0.045985762,0.0889859,1.0838684,0.15276682,0.15544397,0.09280647,1.1879216,0.12788539,0.08687506,0.06399434,1.1035869,0.103542335,0.14953579,0.053913094,1.0244684,0.11468221,0.20960619,0.0714444,0.8481257,1.0013899,0.19321913,1.0,0.799725,1.7548623,0.27850878,1.7315744,0.761414,2.4206467,0.22323453,2.3534293,0.70336276,2.488043,0.24857214,2.4144208,0.7520638,2.6809444,0.2787734,2.6077163
1729.jpg,0.51812613,-0.32401067,0.5987572,-0.38671714,0.64099205,-0.3847052,0.680828,-0.38262343,0.4474306,-0.3860162,0.39592862,-0.38441882,0.34912413,-0.38307682,0.74844307,-0.3460468,0.28133318,-0.34306467,0.6166374,-0.24931853,0.42352435,-0.25379393,1.0,0.02506972,0.0,0.0,1.0400711,0.12841065,0.029464453,0.050376266,1.0428615,0.0974515,0.13151711,0.053309787,1.1307192,0.054178823,0.13183156,0.025623426,1.064132,0.037923247,0.19308218,0.014873575,0.99245125,0.05612656,0.23125072,0.031200629,0.85434395,1.002184,0.21642162,1.0,0.799288,1.7393454,0.3051557,1.7146609,0.7816628,2.3893054,0.22351812,2.3258216,0.7277512,2.4470966,0.25215727,2.3908038,0.7304433,2.6624904,0.30315715,2.582499
1731.jpg,0.50588465,-0.31647515,0.5913533,-0.37846652,0.6314707,-0.37709475,0.6731888,-0.37561992,0.4349263,-0.3778268,0.38292402,-0.37732688,0.3350956,-0.3776508,0.74098486,-0.34099355,0.27272624,-0.34001842,0.60548025,-0.24494071,0.41192308,-0.24789704,1.0,0.03119929,0.0,0.0,0.9987119,0.1941539,0.07690541,0.09683027,1.0541744,0.084619716,0.13492848,0.057732645,1.149892,0.018167745,0.10951034,0.0052146995,1.1129223,-0.0066207144,0.13900366,-0.0036758613,1.0356593,0.014675085,0.19962984,0.0171748,0.83539885,1.0115118,0.19917282,1.0,0.7873523,1.7567471,0.2994394,1.7424759,0.78458714,2.400773,0.23494734,2.397535,0.73628867,2.451597,0.25560015,2.4538293,0.73435915,2.6747868,0.33169523,2.6524715
1733.jpg,0.5258692,-0.3055873,0.60269386,-0.36420205,0.63974524,-0.36290127,0.6824438,-0.3609387,0.45408016,-0.36594114,0.4043392,-0.3661392,0.3572064,-0.3673837,0.7488903,-0.32490745,0.28053752,-0.32717016,0.62271804,-0.23474564,0.431754,-0.2396863,1.0,0.038557418,0.0,0.0,0.98315895,0.22775896,0.15881315,0.16465572,1.0852133,0.057425395,0.22824486,0.019996133,1.1681681,-0.024234116,0.1674997,-0.03805617,1.1543193,-0.05382085,0.1747326,-0.050729785,1.0988166,-0.025102787,0.25038406,-0.030056039,0.8577938,1.0049975,0.21690726,1.0,0.8046812,1.7418082,0.28283918,1.742349,0.80800766,2.368349,0.28075215,2.3920927,0.7573996,2.4268236,0.31199548,2.4609737,0.76806605,2.632706,0.37531024,2.6276891
1734.jpg,0.5357523,-0.29512388,0.61018056,-0.35780102,0.6482614,-0.3572162,0.682551,-0.35459265,0.45929962,-0.35572085,0.40754724,-0.35465506,0.3582376,-0.35197142,0.7491943,-0.3180627,0.27781317,-0.31325653,0.6293417,-0.2254504,0.43839702,-0.22547197,1.0,0.055011,0.0,0.0,0.9534065,0.23411539,0.15552059,0.091727614,1.0891861,0.022141848,0.27689186,-0.02597388,1.1880556,-0.06441927,0.21714409,-0.0872885,1.1722403,-0.0965245,0.23222826,-0.10108867,1.1067661,-0.06317519,0.2866964,-0.075778246,0.85669047,1.0028188,0.20473458,1.0,0.8374998,1.7558191,0.26086006,1.7477884,0.82352144,2.3660386,0.2791605,2.3788164,0.7518356,2.4181046,0.32509407,2.4398625,0.77814174,2.6207106,0.34663188,2.6217146
1735.jpg,0.53436834,-0.28495023,0.605393,-0.3481527,0.63828516,-0.34783295,0.6804697,-0.34591803,0.46166268,-0.345907,0.40852794,-0.34496823,0.36078206,-0.3434209,0.7440579,-0.30936855,0.27284735,-0.30630395,0.6214478,-0.21613768,0.4431706,-0.21776503,1.0,0.06287693,0.0,0.0,0.9766701,0.2379432,0.15660875,0.08555456,1.1526849,-0.019055083,0.36299816,-0.0760179,1.203154,-0.09603231,0.19123025,-0.09666237,1.1825688,-0.12355637,0.20819381,-0.10694129,1.1441528,-0.09474385,0.25190842,-0.08102519,0.84509504,0.9997747,0.19689941,1.0,0.81364673,1.7355971,0.24557683,1.7487932,0.83231926,2.3691444,0.28290793,2.3968325,0.7784179,2.427493,0.33780316,2.465877,0.79109067,2.6044855,0.34220216,2.6246026
1737.jpg,0.5287234,-0.29484546,0.60503995,-0.35485584,0.63842076,-0.35235485,0.6756552,-0.35018915,0.46502066,-0.35867643,0.40990362,-0.35987163,0.35975954,-0.36025015,0.73973465,-0.3175552,0.26684818,-0.32342994,0.61093867,-0.21831563,0.42248076,-0.22726806,1.0,0.046835948,0.0,0.0,0.9629025,0.17300865,0.15554696,0.06855891,1.1872498,-0.08774979,0.19075306,-0.09574222,1.2623001,-0.17090045,0.16398694,-0.15768918,1.2302907,-0.1934707,0.1787756,-0.16710646,1.1862925,-0.16131857,0.21677658,-0.14187114,0.8409243,1.0031677,0.19496907,1.0,0.81945723,1.7573441,0.23176712,1.7608057,0.8488522,2.3745763,0.31062248,2.3990834,0.80325186,2.4290051,0.3770723,2.4631703,0.8028648,2.6334498,0.35817954,2.641602
1738.jpg,0.5420523,-0.28692266,0.61167485,-0.34377792,0.6490072,-0.34282205,0.6953214,-0.34084746,0.47899866,-0.34676015,0.4265041,-0.34832248,0.37610117,-0.34889752,0.7530939,-0.31048563,0.2720619,-0.3167325,0.6191027,-0.21249515,0.43327886,-0.21829066,1.0,0.04070504,0.0,0.0,1.0479357,0.10431623,0.07058085,0.04871517,1.2417793,-0.109790936,0.13024189,-0.121340066,1.325997,-0.19359687,0.106860384,-0.19023101,1.2642214,-0.21536522,0.1312304,-0.1943089,1.2155724,-0.18385342,0.1612825,-0.16572571,0.84373885,0.99736196,0.18760982,1.0,0.8361694,1.7352186,0.2459389,1.7502894,0.90474874,2.3583345,0.3501547,2.3926249,0.85291773,2.4142444,0.41203,2.4450812,0.8656653,2.6215432,0.37878317,2.6191497
