1000.jpg,0.54923433,-0.33179492,0.62959254,-0.39129585,0.6658685,-0.3892045,0.7123866,-0.38605943,0.47942773,-0.39508256,0.42776984,-0.39545438,0.37902516,-0.39714605,0.76609105,-0.3465056,0.30135062,-0.35988915,0.6311395,-0.25854382,0.44895512,-0.2655068,1.0,0.021954723,0.0,0.0,1.1949903,0.08444422,0.066432536,0.08436159,1.2658956,0.05940773,0.029893357,0.0519545,1.3599087,0.03705201,-0.038517177,0.00721628,1.2804301,0.01973284,0.015803315,-0.007584612,1.2191101,0.033165727,0.07137275,0.011752755,0.8630793,0.992324,0.2122069,1.0,0.7982286,1.7363636,0.24732244,1.7533497,0.8163705,2.3871388,0.29714063,2.4239182,0.7674082,2.454308,0.3365608,2.4917946,0.7508011,2.6449869,0.30936223,2.64761
1739.jpg,0.54257673,-0.31361735,0.61202884,-0.37148213,0.64703864,-0.36934894,0.6896581,-0.36634508,0.4779599,-0.37375936,0.4258632,-0.37370858,0.37471223,-0.37334886,0.74923426,-0.33071303,0.27100548,-0.33611324,0.62101066,-0.2395966,0.4361211,-0.2424242,1.0,0.023513664,0.0,0.0,1.0300066,0.0793599,0.09336012,0.06516039,1.2487009,-0.15524288,0.12624708,-0.12885298,1.3316777,-0.23858616,0.09570905,-0.21712905,1.265755,-0.25762236,0.1167431,-0.22621253,1.212924,-0.22774008,0.14723238,-0.19255613,0.8236344,0.99448055,0.17722026,1.0,0.8224533,1.749986,0.24650697,1.7623397,0.90498096,2.3598833,0.3528703,2.4046004,0.85801286,2.4225924,0.4169997,2.4619987,0.8722886,2.6322358,0.3983717,2.6497273
1741.jpg,0.5476327,-0.28850028,0.6070289,-0.35175896,0.65039736,-0.3516432,0.6986491,-0.35120186,0.46890894,-0.35079917,0.41189298,-0.35062474,0.36012292,-0.35054848,0.7609594,-0.31861472,0.26089245,-0.3162013,0.628976,-0.21931525,0.44782692,-0.21943727,1.0,0.020975368,0.0,0.0,1.097952,-0.0330831,0.060972854,-0.01586684,1.2373911,-0.17768404,0.10810125,-0.15427446,1.2920561,-0.24501158,0.06024861,-0.22223055,1.2278084,-0.25400722,0.095381394,-0.21295442,1.179039,-0.21979524,0.13368295,-0.17664094,0.8557679,0.97340524,0.1752957,1.0,0.8209749,1.7091327,0.25465053,1.7547944,0.8846514,2.3096526,0.36783776,2.37684,0.8238059,2.3803887,0.43040475,2.4474578,0.9397616,2.5645347,0.3979106,2.6100929
1744.jpg,0.57986504,-0.2920903,0.6363129,-0.34955767,0.6804165,-0.34824714,0.7288685,-0.34687665,0.5027339,-0.35359105,0.4448758,-0.35509583,0.3909048,-0.3564602,0.78114337,-0.31916898,0.27417126,-0.32870707,0.65019304,-0.22495538,0.47080317,-0.23059769,1.0,0.021310432,0.0,0.0,1.1077253,-0.044676427,0.08510681,-0.039264083,1.2777874,-0.21774925,0.08417629,-0.18139887,1.3252518,-0.29386488,0.040817045,-0.2549738,1.2542762,-0.30516693,0.06356078,-0.24866974,1.1985397,-0.26558724,0.109664865,-0.21225657,0.88145417,0.97319925,0.19992639,1.0,0.84886587,1.6768836,0.2737643,1.7564445,0.8276259,2.2385807,0.38813642,2.3932824,0.7657752,2.3068817,0.43167347,2.4666586,0.98997843,2.488626,0.44848666,2.6379905
1891.jpg,0.5520367,-0.31093115,0.6012465,-0.36508614,0.63949406,-0.36166087,0.684762,-0.3571484,0.47391552,-0.36946782,0.42165685,-0.3690191,0.37450808,-0.36904588,0.74503374,-0.31899083,0.26525214,-0.3324074,0.63128096,-0.23923804,0.45005834,-0.24712403,1.0,0.018647043,0.0,0.0,1.139499,-0.10138273,0.015414007,-0.094852604,1.2573429,-0.26961982,-0.013951841,-0.28665805,1.3156161,-0.3438211,-0.08540406,-0.36682135,1.2414327,-0.35591874,-0.036583368,-0.36513683,1.1901238,-0.319373,0.015366134,-0.32245126,0.822974,0.99125594,0.15328078,1.0,0.8032632,1.730066,0.2281028,1.747981,0.77135277,2.3826985,0.2861103,2.3941638,0.7034172,2.451549,0.33187604,2.4636717,0.8304837,2.6508873,0.33209756,2.646679
1892.jpg,0.554555,-0.29157236,0.61270505,-0.34744272,0.64816463,-0.34572762,0.6920068,-0.3426995,0.47860524,-0.34882468,0.42608935,-0.348252,0.37593576,-0.34808487,0.75545716,-0.3100393,0.27268654,-0.3165532,0.6412097,-0.22005326,0.45733917,-0.2254816,1.0,0.016299753,0.0,0.0,1.1565492,-0.07015384,0.015168075,-0.07927032,1.2865133,-0.23178747,-0.009876848,-0.24847421,1.3328613,-0.31121972,-0.07764633,-0.32814574,1.2522807,-0.32258895,-0.012459549,-0.32218587,1.1945122,-0.28077266,0.03108082,-0.28174356,0.84731597,0.9912869,0.16327474,1.0,0.82235986,1.7386522,0.23990543,1.7449794,0.8000921,2.3632724,0.32218057,2.3663914,0.751763,2.4290159,0.35820845,2.4309683,0.85545015,2.6281,0.36760008,2.6139648
1896.jpg,0.592371,-0.32146224,0.6440353,-0.37273824,0.68337536,-0.37012833,0.72940236,-0.36740562,0.51770896,-0.38160172,0.45968112,-0.3839061,0.4058641,-0.38520092,0.7711264,-0.33554485,0.29774138,-0.3499519,0.6593455,-0.24818885,0.47867152,-0.26024717,1.0,0.020796964,0.0,0.0,1.1332042,0.02502122,0.030239306,-0.043800436,1.3052279,-0.16373518,-3.3214495e-05,-0.19767803,1.3392371,-0.2538527,0.011679047,-0.2549087,1.3128041,-0.2725184,0.031940304,-0.26467606,1.2723589,-0.23263273,0.051581696,-0.22501016,0.90184534,0.97989017,0.21152319,1.0,0.9166391,1.7080306,0.29864812,1.7429013,0.84705305,2.3045666,0.37966284,2.364094,0.76805735,2.3716872,0.4397462,2.4301991,0.99745494,2.5873468,0.4184607,2.627073
1897.jpg,0.6120832,-0.30704358,0.65767646,-0.36256114,0.6994672,-0.35938722,0.74178296,-0.35564566,0.5390529,-0.37077942,0.4855938,-0.3729395,0.4317011,-0.3757905,0.7768367,-0.32477045,0.31860524,-0.3411492,0.6712192,-0.23630552,0.5040365,-0.24469937,1.0,0.026282692,0.0,0.0,1.0931213,0.08652263,0.05578684,0.005505977,1.2807143,-0.12135441,0.075862005,-0.17665099,1.3403225,-0.22308964,0.06498869,-0.25160044,1.3168306,-0.24169917,0.07711581,-0.25843793,1.2585819,-0.1991482,0.10083497,-0.22921224,0.9049019,0.97967374,0.22065946,1.0,0.9304745,1.6920408,0.31420138,1.7395309,0.8639465,2.2855992,0.38946795,2.3698924,0.7805344,2.360731,0.45734626,2.4452016,1.0417111,2.5591245,0.44191772,2.620099
1899.jpg,0.5801323,-0.30558997,0.636025,-0.35867682,0.67754406,-0.35589325,0.7250182,-0.3528103,0.5011275,-0.3676229,0.44465935,-0.37011015,0.39383292,-0.37107548,0.77560586,-0.31873462,0.29876786,-0.3373127,0.6539419,-0.2326637,0.4772665,-0.2438916,1.0,0.03125193,0.0,0.0,1.0911443,0.08566682,-0.016992968,0.03212938,1.2452328,-0.06640221,0.036515698,-0.13490592,1.3047911,-0.16597988,0.018525064,-0.20915556,1.2687471,-0.18410143,0.045280654,-0.21797486,1.2145238,-0.13940999,0.07460621,-0.18213408,0.90368223,0.97320056,0.21500175,1.0,0.9193324,1.6796553,0.31200263,1.7428777,0.8616672,2.2740622,0.37192616,2.3933403,0.7665549,2.3459485,0.43642002,2.4551218,1.0250882,2.5359468,0.46353373,2.6251817
1904.jpg,0.5656648,-0.3011695,0.6302284,-0.35801375,0.6610247,-0.35539058,0.70609826,-0.35116303,0.4905256,-0.3629544,0.43384522,-0.36381793,0.38461134,-0.36518267,0.76547116,-0.31301728,0.28659505,-0.32621026,0.64400786,-0.23106194,0.46506754,-0.23682202,1.0,0.05254371,0.0,0.0,1.016023,0.14113238,-0.052450355,0.13766357,1.171151,0.004948269,-0.0415028,-0.015369654,1.2368724,-0.057727154,-0.074424185,-0.054283492,1.2139195,-0.08352825,-0.040262535,-0.07558398,1.1608993,-0.05648883,-0.0005137368,-0.054983288,0.85327953,0.9794019,0.1730428,1.0,0.871009,1.7236946,0.22409831,1.7477952,0.90938467,2.3645558,0.30550817,2.3908389,0.8310491,2.4386945,0.38620257,2.462698,0.97758174,2.6049376,0.3464214,2.6132934
1905.jpg,0.55299515,-0.31029192,0.6321136,-0.36844325,0.6695805,-0.36535877,0.70430934,-0.36024967,0.4815585,-0.37319118,0.42986792,-0.3748552,0.38116252,-0.37583178,0.772224,-0.32234633,0.2993088,-0.33731642,0.642622,-0.24016367,0.44609922,-0.24647586,1.0,0.051370483,0.0,0.0,1.0273073,0.16954187,-0.03259348,0.10555722,1.1311387,0.027239762,-0.07632047,0.029808931,1.2127341,-0.03920678,-0.104504295,-0.010731606,1.1896026,-0.06533015,-0.058141004,-0.0323989,1.127081,-0.040269133,-0.019040005,-0.013106328,0.8468306,0.98469234,0.17955591,1.0,0.8544461,1.7369654,0.2299465,1.7508324,0.8768369,2.3864033,0.30044118,2.3875685,0.8024179,2.4634655,0.3722434,2.4535923,0.93535745,2.623437,0.34282267,2.6112618
1907.jpg,0.5438736,-0.31484878,0.621552,-0.37248784,0.6550875,-0.36972797,0.7057344,-0.36588877,0.47973725,-0.37661138,0.42383578,-0.37611946,0.37361553,-0.3744471,0.76388294,-0.32706782,0.29008695,-0.33680212,0.62469506,-0.24020453,0.43701822,-0.24870525,1.0,0.046749692,0.0,0.0,1.0494324,0.20725495,-0.05378579,0.13600406,1.116442,0.092267916,-0.09292535,0.08234603,1.1716614,0.031566173,-0.11851275,0.04116784,1.1411202,0.005050315,-0.072980024,0.01566602,1.0923778,0.024271524,-0.021055292,0.032806233,0.8140315,0.99026394,0.16620535,1.0,0.79567903,1.7384056,0.21145166,1.7526046,0.7835903,2.4155335,0.25366262,2.4021688,0.71440953,2.5033145,0.31952628,2.4821117,0.8832906,2.6187985,0.24504875,2.610203
1909.jpg,0.52842206,-0.33140755,0.6083887,-0.38956538,0.64390594,-0.38692054,0.6833102,-0.38361162,0.45614588,-0.3869843,0.40338635,-0.3835624,0.35649067,-0.37901363,0.74374473,-0.34298545,0.28396973,-0.33878672,0.61747736,-0.25746673,0.42311674,-0.25948325,1.0,0.02267955,0.0,0.0,1.0551338,0.1470321,-0.12425104,0.13187681,1.093538,0.16676848,-0.10598466,0.15027785,1.1279538,0.1325579,-0.14748082,0.13072918,1.0611402,0.102538705,-0.058064558,0.11915967,1.0086805,0.11632204,-0.0026724485,0.12945287,0.79314786,0.9925541,0.1462635,1.0,0.75462276,1.7497401,0.2034717,1.7509651,0.7404115,2.4107702,0.24710931,2.4189308,0.66742426,2.4982042,0.2903774,2.4961708,0.8526838,2.6362383,0.3172696,2.6114373
1910.jpg,0.53443986,-0.3332095,0.6127813,-0.38930613,0.64887244,-0.3861399,0.684524,-0.38256335,0.45966098,-0.3884554,0.4053534,-0.38499656,0.35733178,-0.3806779,0.74434006,-0.34254336,0.2828798,-0.3394211,0.6213378,-0.25913218,0.4227275,-0.260898,1.0,0.021003487,0.0,0.0,1.063302,0.14161737,-0.15082754,0.14988342,1.08815,0.1739704,-0.118748724,0.16924497,1.1442729,0.15447421,-0.18355514,0.1544878,1.0616009,0.12661587,-0.08514946,0.14720787,0.9962067,0.13833836,-0.01679103,0.15840563,0.8027178,0.99508387,0.14250965,1.0,0.7558693,1.7510144,0.21411468,1.7592429,0.74683344,2.420539,0.22754063,2.4176514,0.6814753,2.5043275,0.25973442,2.4955137,0.8000429,2.6394744,0.32604486,2.605003
1911.jpg,0.5343663,-0.33458266,0.6089097,-0.39047512,0.6460027,-0.38754177,0.6843995,-0.3841477,0.45574015,-0.3873217,0.40100196,-0.38228256,0.35224563,-0.376752,0.7412202,-0.3437174,0.27900678,-0.33383307,0.6227062,-0.26226094,0.4202205,-0.26085207,1.0,0.018894607,0.0,0.0,1.0593309,0.15218478,-0.15559402,0.14554475,1.0783179,0.18793592,-0.12812728,0.1752756,1.1524342,0.17440432,-0.20220695,0.16583712,1.0725297,0.15179776,-0.10298299,0.15922692,1.003908,0.15791422,-0.026152723,0.17017278,0.80442363,0.99461395,0.13908337,1.0,0.7608277,1.7458557,0.22442156,1.739818,0.7199318,2.3986,0.19583134,2.3899162,0.6431731,2.4826112,0.22823793,2.457129,0.79694825,2.6211033,0.28792346,2.5947676
1914.jpg,0.50309193,-0.36940005,0.58341056,-0.42299408,0.6276507,-0.42148215,0.65854216,-0.41921854,0.4345433,-0.4214266,0.3887596,-0.41886425,0.34179038,-0.4146379,0.7221067,-0.3758614,0.29040402,-0.3667908,0.5981021,-0.29047212,0.40055135,-0.29036415,1.0,-0.00012881424,0.0,0.0,1.0704801,0.25380093,-0.16069715,0.25342736,1.0751024,0.3022341,-0.14205168,0.2502662,1.0687582,0.30839172,-0.18290487,0.23891197,0.99962777,0.27089733,-0.10501012,0.21138017,0.96396875,0.26880717,-0.051957414,0.22121154,0.7694796,1.0017512,0.12941965,1.0,0.7275843,1.7632666,0.2409596,1.7503946,0.6826229,2.451001,0.23312628,2.3953927,0.5952517,2.534229,0.2580039,2.4635427,0.7160337,2.6868484,0.18235366,2.648573
1915.jpg,0.51356167,-0.3777202,0.59374815,-0.42877656,0.64075047,-0.426488,0.67166746,-0.42329973,0.44228628,-0.42907915,0.3961771,-0.4268036,0.3483303,-0.42314285,0.7315835,-0.3768255,0.29439637,-0.3739273,0.60890764,-0.29850122,0.40460056,-0.30005538,1.0,-0.0040552285,0.0,0.0,1.0784161,0.18021241,-0.13386478,0.2140184,1.0819432,0.2862613,-0.11798062,0.26203617,1.1118855,0.32974273,-0.15648457,0.26719546,1.0198932,0.30915183,-0.07928381,0.24000251,0.97111434,0.29649734,-0.026659217,0.2419476,0.7881223,0.9991548,0.13722062,1.0,0.74452376,1.7685294,0.25390142,1.7446312,0.6913384,2.4608898,0.25120404,2.3904264,0.60959613,2.5474536,0.2782733,2.4657822,0.7027419,2.6888275,0.19275865,2.6316495
1916.jpg,0.5148397,-0.40499657,0.59361833,-0.4561497,0.64016384,-0.45404962,0.6705374,-0.45073503,0.44511583,-0.45593217,0.3988037,-0.4533359,0.35213557,-0.44930676,0.72886014,-0.40185302,0.2998553,-0.39898428,0.60993224,-0.32233265,0.40849245,-0.32390237,1.0,-0.016948128,0.0,0.0,1.0386457,0.17455526,-0.092263795,0.26780465,1.0825208,0.31176382,-0.08550598,0.2924234,1.1494955,0.36825207,-0.11041755,0.30019966,1.0728692,0.35245878,-0.059071157,0.25416934,1.0182582,0.3340231,-0.017898086,0.25352862,0.77732617,0.9977694,0.14053768,1.0,0.74800646,1.8002763,0.2749638,1.7705307,0.6952773,2.4987488,0.28488478,2.4125502,0.63566583,2.5811434,0.32600805,2.4822226,0.7278315,2.7352045,0.22083399,2.6588976
1917.jpg,0.5249256,-0.40640524,0.59667766,-0.46175113,0.6418759,-0.4599719,0.6717497,-0.45710877,0.45504227,-0.4599563,0.41090733,-0.45656243,0.36271426,-0.45156592,0.721261,-0.40856323,0.30971375,-0.40541443,0.6174997,-0.32471967,0.424451,-0.32648227,1.0,-0.010847241,0.0,0.0,1.07032,0.25901666,-0.12342139,0.3544976,1.0985918,0.3514714,-0.103097774,0.32976004,1.1398797,0.37925166,-0.115782805,0.33988187,1.0779471,0.34387004,-0.059576143,0.28389344,1.0381149,0.33187276,-0.024273882,0.27988178,0.7748822,1.0058107,0.15706144,1.0,0.7514274,1.7962304,0.30351976,1.7482679,0.71066046,2.5048814,0.28241327,2.396489,0.63770616,2.585871,0.30374956,2.4710093,0.7053107,2.7370646,0.23806256,2.6323786
1924.jpg,0.49463385,-0.4152572,0.5694766,-0.47264877,0.6087126,-0.47129318,0.6398073,-0.46843442,0.42579907,-0.4678261,0.38032562,-0.46303344,0.3342369,-0.45657068,0.7041092,-0.42346522,0.28148547,-0.41332245,0.5906321,-0.33650744,0.40025055,-0.33302483,1.0,-0.020346105,0.0,0.0,1.1642407,0.29901925,-0.06791867,0.4157998,1.1482892,0.45577654,-0.03990795,0.5139646,1.2029898,0.5034074,-0.0557622,0.5490546,1.1646852,0.46936142,-0.02783682,0.50699073,1.1174434,0.44671538,0.0045669223,0.49528813,0.7675513,1.006365,0.16404311,1.0,0.75650275,1.7972533,0.25103408,1.7904577,0.6730439,2.4840567,0.26652116,2.4713058,0.59730554,2.5712175,0.29071864,2.5437372,0.76088864,2.7088795,0.3319755,2.6900706
2000.jpg,0.51294196,-0.35719308,0.59860826,-0.41141543,0.6400705,-0.4085838,0.6722763,-0.40411755,0.4482787,-0.4116545,0.4000209,-0.40941095,0.3496025,-0.40525502,0.7364835,-0.35883296,0.29630983,-0.36298275,0.6046384,-0.27853787,0.4079488,-0.28150502,1.0,0.025529692,0.0,0.0,1.110872,0.3265966,-0.12083325,0.31697586,1.204115,0.39748707,-0.12746291,0.33244008,1.2895439,0.4139125,-0.1831547,0.33999082,1.2283996,0.3836263,-0.103908785,0.31954342,1.1625831,0.3692234,-0.047032602,0.31698295,0.775389,1.0052994,0.15458368,1.0,0.72055435,1.7683283,0.23914605,1.7646625,0.652026,2.4012299,0.28967303,2.4295616,0.5907043,2.4750566,0.31054872,2.5001316,0.6692298,2.629539,0.30559847,2.6369915
2005.jpg,0.56598926,-0.30308262,0.64855796,-0.36006707,0.68078434,-0.35638905,0.72633135,-0.35188067,0.50543773,-0.3640015,0.45105663,-0.36243334,0.40247273,-0.35961074,0.77817446,-0.310589,0.31400308,-0.32397816,0.6403305,-0.22899766,0.45216295,-0.23482826,1.0,0.038693834,0.0,0.0,1.1857097,0.17150593,-0.13376641,0.16238967,1.2532803,0.21404575,-0.034573756,0.170667,1.381,0.2121818,-0.095148444,0.16308701,1.2570997,0.19414216,0.033340536,0.16074742,1.1749609,0.1962471,0.096953295,0.17115204,0.82779557,0.984144,0.1694567,1.0,0.77997935,1.7346423,0.24105415,1.7476928,0.800781,2.371604,0.36929485,2.4041064,0.78786814,2.4254506,0.42639145,2.4738467,0.7169095,2.6180775,0.4002593,2.6277828
2007.jpg,0.5863032,-0.30012357,0.6689455,-0.35587078,0.70408124,-0.3528982,0.7487165,-0.34933415,0.5210951,-0.3617362,0.469459,-0.3625208,0.4215242,-0.36368686,0.80039394,-0.3117774,0.3376428,-0.32856777,0.66330755,-0.22595264,0.47816205,-0.23481928,1.0,0.03252679,0.0,0.0,1.1650932,0.13156214,-0.054089308,0.12266092,1.2506459,0.13690248,0.007671053,0.14675201,1.3818982,0.12432991,-0.07039503,0.11943704,1.2962626,0.10428189,0.027326783,0.10649861,1.2240232,0.111706205,0.09868309,0.12242299,0.8734689,0.9687185,0.215961,1.0,0.82777154,1.6945747,0.28657642,1.7404402,0.87527025,2.3096185,0.42463621,2.3905323,0.8506116,2.370784,0.48263395,2.4648411,0.8445728,2.5687854,0.4478272,2.6078765
2008.jpg,0.59014064,-0.29679605,0.67148924,-0.3562849,0.70654595,-0.3543119,0.74501,-0.352724,0.5230028,-0.3594866,0.47185868,-0.35986447,0.42304316,-0.3618565,0.7985586,-0.31772256,0.34445152,-0.32992885,0.66695195,-0.22460699,0.48364407,-0.23124614,1.0,0.03653872,0.0,0.0,1.1522444,0.11287852,-0.016124927,0.12365795,1.2441742,0.081310056,-0.035084568,0.14560336,1.3794599,0.06922878,-0.066789225,0.10662733,1.3022531,0.045988344,-0.006281961,0.07895217,1.2288986,0.054703392,0.043989208,0.092754506,0.8786519,0.9654392,0.22838518,1.0,0.8279884,1.6888511,0.3185823,1.7443316,0.9144299,2.2806714,0.44670838,2.383902,0.8874208,2.3375266,0.48627293,2.4552653,0.9000241,2.533371,0.49718386,2.6103005
2014.jpg,0.5514083,-0.30210748,0.63839966,-0.35998052,0.67185014,-0.35723543,0.71693325,-0.3541006,0.48886073,-0.3647448,0.42875287,-0.3661742,0.3765663,-0.3673348,0.77404785,-0.3248014,0.282899,-0.33637315,0.6363231,-0.22372064,0.45011592,-0.23317589,1.0,0.026537048,0.0,0.0,1.1028664,0.041397743,0.0080023315,0.0257523,1.3174355,-0.08544084,-0.042032298,-0.0773298,1.426158,-0.16069253,-0.14175223,-0.1364778,1.3553033,-0.17414911,-0.083860345,-0.14244069,1.2949734,-0.13800798,-0.021204596,-0.11155369,0.8705832,0.9706084,0.18419464,1.0,0.8120729,1.6809205,0.29225853,1.7453334,0.8698286,2.2854264,0.4256769,2.3930972,0.82894564,2.3588948,0.46423936,2.476404,0.90026146,2.5136695,0.4443863,2.617905
2017.jpg,0.5758841,-0.30718765,0.63206804,-0.36247426,0.67225313,-0.35884568,0.7164353,-0.3547431,0.508503,-0.36928114,0.4533226,-0.37020722,0.40449885,-0.37057644,0.7539786,-0.32058874,0.29517588,-0.33686048,0.6410827,-0.23350695,0.47547027,-0.24437404,1.0,0.041081067,0.0,0.0,1.1154487,0.057722602,-0.052978504,-0.049434252,1.3274502,-0.13918865,-0.08038071,-0.15953052,1.4199401,-0.21877,-0.17665957,-0.22815661,1.362409,-0.23594502,-0.10997148,-0.2240349,1.3008533,-0.20423481,-0.036551498,-0.19082183,0.8667289,0.9825793,0.19745806,1.0,0.80686975,1.7100629,0.3051965,1.738629,0.79528123,2.3257036,0.41477013,2.353016,0.7683909,2.3911276,0.45564094,2.4176536,0.7965661,2.5677786,0.42998862,2.57662
2018.jpg,0.5674138,-0.29371223,0.6266256,-0.35235816,0.6640297,-0.3494593,0.70824456,-0.34585705,0.49729457,-0.3573278,0.44282234,-0.35866043,0.39195624,-0.36052233,0.7488549,-0.3080628,0.2857803,-0.32537463,0.6394479,-0.2207581,0.46207628,-0.22907637,1.0,0.039026044,0.0,0.0,1.1193173,0.03868285,0.0010820867,-0.05744497,1.3130909,-0.15448977,-0.116842516,-0.18639056,1.4294008,-0.2276297,-0.22700816,-0.25368676,1.3812577,-0.24274771,-0.16094998,-0.24985285,1.3103032,-0.21239857,-0.089460514,-0.21166433,0.8794475,0.9829736,0.21202567,1.0,0.81124884,1.7202526,0.32346618,1.7436149,0.8441018,2.362762,0.43174016,2.3874578,0.82547945,2.4308608,0.47201222,2.450218,0.8144414,2.6133416,0.43998247,2.6111813
2022.jpg,0.5530276,-0.30269268,0.6028261,-0.36357182,0.64023936,-0.36044613,0.679003,-0.35555935,0.46870232,-0.36705324,0.41472703,-0.36661974,0.35797673,-0.36562306,0.7300796,-0.31795144,0.2547723,-0.3308529,0.6411852,-0.22993737,0.4566019,-0.23354717,1.0,0.025169134,0.0,0.0,1.1288978,-0.053437606,-0.0026634769,-0.1048195,1.317303,-0.2768153,-0.1810338,-0.29884145,1.4137896,-0.35989517,-0.29642045,-0.38793397,1.3516815,-0.37091768,-0.25137538,-0.4012555,1.2927586,-0.33522367,-0.17407188,-0.3537498,0.8437723,0.9907445,0.19467232,1.0,0.8140483,1.7182872,0.2920565,1.7374152,0.7390183,2.3608267,0.3285035,2.3878381,0.67636806,2.4330897,0.35862714,2.466523,0.8537302,2.5806284,0.43749356,2.5900736
2180.jpg,0.5022961,-0.31699833,0.5653091,-0.3759206,0.60714257,-0.3745858,0.65037537,-0.3728684,0.41555834,-0.37526464,0.36551437,-0.37498233,0.30898386,-0.3752081,0.71602,-0.33493894,0.22610547,-0.33674273,0.6049858,-0.24545974,0.4070458,-0.24907595,1.0,0.018856797,0.0,0.0,1.1850339,-0.07230795,-0.037556596,-0.07182632,1.3497894,-0.26961213,-0.18537262,-0.22444035,1.4090226,-0.35967225,-0.2741041,-0.31239086,1.3427707,-0.36955914,-0.23426512,-0.32659915,1.2927743,-0.32735234,-0.155773,-0.2687491,0.7844577,1.0190605,0.12034171,1.0,0.746048,1.7553831,0.19991021,1.7229859,0.6546195,2.4029522,0.26918286,2.2820306,0.5918342,2.4758863,0.30943403,2.3312063,0.64302963,2.6391845,0.33278087,2.5344832
2182.jpg,0.52357936,-0.31029812,0.58426934,-0.36662865,0.6244746,-0.36390463,0.6686259,-0.36171314,0.4359501,-0.3694511,0.38555846,-0.36920014,0.3307417,-0.36879954,0.7339994,-0.3214063,0.24510495,-0.3294787,0.6142955,-0.23905554,0.42187527,-0.24096297,1.0,0.023077937,0.0,0.0,1.2142055,-0.061712448,-0.028557753,-0.03159933,1.3598045,-0.22964749,-0.14454883,-0.18293233,1.4243642,-0.31143072,-0.24715263,-0.25463697,1.3492384,-0.31760278,-0.17874008,-0.26017427,1.2907089,-0.2759564,-0.109572254,-0.21982823,0.7792751,1.0161642,0.113319136,1.0,0.7417974,1.7538712,0.20675103,1.7392012,0.6369885,2.417257,0.2379349,2.3392777,0.5550772,2.499104,0.25987425,2.401879,0.6903551,2.6465259,0.26671696,2.5528429
