1000.jpg,0.54923433,-0.33179492,0.62959254,-0.39129585,0.6658685,-0.3892045,0.7123866,-0.38605943,0.47942773,-0.39508256,0.42776984,-0.39545438,0.37902516,-0.39714605,0.76609105,-0.3465056,0.30135062,-0.35988915,0.6311395,-0.25854382,0.44895512,-0.2655068,1.0,0.021954723,0.0,0.0,1.1949903,0.08444422,0.066432536,0.08436159,1.2658956,0.05940773,0.029893357,0.0519545,1.3599087,0.03705201,-0.038517177,0.00721628,1.2804301,0.01973284,0.015803315,-0.007584612,1.2191101,0.033165727,0.07137275,0.011752755,0.8630793,0.992324,0.2122069,1.0,0.7982286,1.7363636,0.24732244,1.7533497,0.8163705,2.3871388,0.29714063,2.4239182,0.7674082,2.454308,0.3365608,2.4917946,0.7508011,2.6449869,0.30936223,2.64761
2183.jpg,0.5140938,-0.31422257,0.57766944,-0.37360236,0.61641777,-0.37116167,0.6594945,-0.36931983,0.43067357,-0.37366477,0.3774391,-0.37228113,0.32562366,-0.37128502,0.7286373,-0.32972354,0.23620605,-0.32855254,0.60875624,-0.24117672,0.41583517,-0.24212001,1.0,0.023133166,0.0,0.0,1.1978583,-0.06383664,-0.04653529,-0.024955574,1.3519174,-0.21399592,-0.15830384,-0.16727516,1.4137753,-0.28173137,-0.24813464,-0.22421998,1.3424034,-0.29062584,-0.17168309,-0.21984427,1.2900124,-0.2578967,-0.10721491,-0.18019405,0.77087384,1.0165519,0.09450742,1.0,0.7269975,1.7620449,0.20295988,1.747342,0.622679,2.41364,0.22953977,2.3594003,0.5509313,2.487812,0.24799299,2.4244716,0.64761585,2.662327,0.2758494,2.5911272
2184.jpg,0.50670373,-0.2973666,0.5801258,-0.36237124,0.61995786,-0.36128417,0.66084856,-0.36082104,0.4283568,-0.35960034,0.37601918,-0.35760677,0.3249426,-0.3564551,0.72794104,-0.32512492,0.24467401,-0.31783795,0.60758275,-0.22438198,0.4163165,-0.22488879,1.0,0.028996797,0.0,0.0,1.1888467,-0.00857517,-0.08244948,-0.028348075,1.3537711,-0.16283502,-0.16673984,-0.12682131,1.4159721,-0.22951591,-0.25762936,-0.18633848,1.3523554,-0.24368615,-0.19285814,-0.18783063,1.3023983,-0.21107993,-0.11696171,-0.15333056,0.77993745,1.0101366,0.11787161,1.0,0.7291763,1.766644,0.21066962,1.7511957,0.6550455,2.4066966,0.23993084,2.3756537,0.62507206,2.4829488,0.28855053,2.4418805,0.6533896,2.6393664,0.25131017,2.627179
2185.jpg,0.49730816,-0.30659345,0.5676815,-0.36907765,0.60577714,-0.36844555,0.6430065,-0.3659,0.42144987,-0.3670958,0.37118185,-0.36649737,0.321636,-0.36329308,0.70834255,-0.3273804,0.24258871,-0.3221931,0.5983837,-0.23425084,0.41829428,-0.23759772,1.0,0.019831175,0.0,0.0,1.1909416,-0.020945275,-0.10538328,-0.024584029,1.3437334,-0.13024566,-0.20331345,-0.11507344,1.4211702,-0.18793224,-0.26770857,-0.15481706,1.3363031,-0.2027752,-0.19774798,-0.15760864,1.2805438,-0.17209642,-0.13503705,-0.13244076,0.7754676,1.0057833,0.124516316,1.0,0.70471495,1.7551705,0.19873871,1.7465677,0.61371166,2.4211771,0.23175502,2.4232023,0.56166875,2.495376,0.2649771,2.5013223,0.69953704,2.6374176,0.30794868,2.649019
2186.jpg,0.5273432,-0.31260455,0.58956283,-0.37278244,0.6245947,-0.37091884,0.6670871,-0.36685324,0.4461867,-0.37299204,0.39261666,-0.3718618,0.3422357,-0.3696285,0.71952355,-0.33242828,0.2522769,-0.3289183,0.61494195,-0.242647,0.44211084,-0.24476509,1.0,0.014464178,0.0,0.0,1.1826401,-0.02330169,-0.039418913,-0.004630893,1.3276625,-0.101038925,-0.15140839,-0.07609424,1.4478931,-0.1436154,-0.22882994,-0.1080507,1.3679471,-0.15276664,-0.16506672,-0.111501314,1.2969056,-0.123204276,-0.11032524,-0.09026934,0.79486966,1.0031121,0.14552107,1.0,0.7221718,1.7364477,0.2148729,1.7475456,0.6497238,2.4138074,0.26846245,2.4170165,0.6098625,2.4849753,0.30844367,2.4892075,0.6925638,2.632152,0.29138225,2.643815
2188.jpg,0.5278598,-0.31732398,0.6012078,-0.38039678,0.63741326,-0.3785852,0.6817345,-0.37685642,0.44856176,-0.3813372,0.39856496,-0.37998167,0.3476375,-0.37984568,0.7429869,-0.33718944,0.27151737,-0.3348424,0.6176601,-0.24163456,0.43581447,-0.2445841,1.0,0.020653602,0.0,0.0,1.2020776,0.024878833,-0.13611685,0.049011145,1.2450576,0.011211544,-0.084273234,0.0065531386,1.379202,-0.020909166,-0.14589712,-0.017322782,1.2941504,-0.031579863,-0.0332297,-0.01975895,1.2169298,-0.0096434895,0.034907516,-0.0020636148,0.8180843,1.0039067,0.1631598,1.0,0.7474243,1.740441,0.24017824,1.7544148,0.68342906,2.4034195,0.3005289,2.413175,0.6619022,2.4732769,0.35659143,2.487511,0.6753171,2.6436858,0.33477187,2.6535015
2189.jpg,0.5399132,-0.316376,0.61281246,-0.38020003,0.6468749,-0.37766525,0.68946177,-0.37440595,0.46074054,-0.37788817,0.4043922,-0.3747692,0.35427654,-0.3704342,0.75133044,-0.33272243,0.27411926,-0.32774547,0.6270453,-0.23835672,0.43892452,-0.23800915,1.0,0.012534023,0.0,0.0,1.215501,0.03643493,-0.19161361,0.09558121,1.2831961,0.04439616,-0.09429044,0.05848605,1.4087669,0.025870986,-0.14613955,0.03518287,1.3134457,0.010493886,-0.026365275,0.014427442,1.2358947,0.02380443,0.044248875,0.027973631,0.8326609,1.0080816,0.16936386,1.0,0.7595219,1.7534498,0.24281365,1.7623119,0.7355155,2.4033434,0.30524758,2.4304504,0.69722724,2.4645312,0.36770168,2.4990473,0.7289728,2.6488454,0.36274776,2.6647658
2190.jpg,0.52708954,-0.303835,0.60100144,-0.36531782,0.63488483,-0.3631464,0.68018556,-0.3601457,0.455774,-0.36262375,0.40007484,-0.35969678,0.35099474,-0.356246,0.73770744,-0.32022774,0.2689501,-0.31649506,0.6102439,-0.23012319,0.42823565,-0.23057339,1.0,0.019597266,0.0,0.0,1.2193631,0.07658544,-0.21725588,0.1523006,1.2807198,0.09383312,-0.09895011,0.11053506,1.4125555,0.08256842,-0.14209479,0.09332818,1.3021618,0.06664651,-0.0064581716,0.0714718,1.218423,0.07783068,0.05697103,0.08305426,0.8262826,1.0024343,0.1617765,1.0,0.7436271,1.7558142,0.2426863,1.7766937,0.7416916,2.39503,0.3130075,2.4375238,0.7064563,2.4517972,0.379129,2.5028777,0.7355025,2.6481009,0.36080343,2.6704752
2191.jpg,0.5505049,-0.28869557,0.63150454,-0.34921733,0.6652318,-0.34606898,0.7090269,-0.34231055,0.4716639,-0.34945503,0.41325107,-0.34773803,0.35967103,-0.3443072,0.76921207,-0.30244976,0.28234103,-0.30729085,0.63368493,-0.21210556,0.4356352,-0.21551737,1.0,0.026736606,0.0,0.0,1.190149,0.10613903,-0.1350496,0.16062056,1.3135215,0.13417047,-0.11023281,0.19801229,1.4545944,0.11834456,-0.18844363,0.16768406,1.3574324,0.10643217,-0.08219493,0.14956266,1.2644495,0.117659435,0.001480854,0.16373852,0.8689004,1.001147,0.18475656,1.0,0.8037103,1.7438194,0.26756898,1.7609863,0.7703415,2.3557615,0.3690761,2.404985,0.7333217,2.412568,0.42873222,2.4770315,0.79979914,2.6231751,0.39564818,2.6382785
2192.jpg,0.5559194,-0.29427513,0.639483,-0.34813404,0.6739409,-0.34520704,0.7179096,-0.34086666,0.48450273,-0.3491055,0.42802763,-0.34729373,0.3754162,-0.34451538,0.7727969,-0.29935646,0.2968756,-0.30571315,0.63729817,-0.22072898,0.4386743,-0.22143093,1.0,0.031166276,0.0,0.0,1.2216702,0.124966264,-0.13265386,0.16111903,1.3565361,0.15101159,-0.09220601,0.20836875,1.4904416,0.13789353,-0.18427739,0.18286555,1.3763083,0.12521602,-0.07588654,0.18046616,1.2813698,0.13325676,0.018349104,0.19756906,0.8777719,0.9889821,0.19696283,1.0,0.82143694,1.6890116,0.27757344,1.7180201,0.8273992,2.2788503,0.38024876,2.369692,0.77218395,2.3426228,0.43653104,2.442097,0.8557793,2.5548923,0.4276669,2.5922902
2194.jpg,0.56989706,-0.30239865,0.6501996,-0.3556416,0.68232495,-0.3532692,0.72787213,-0.34982857,0.49851745,-0.3605612,0.44099176,-0.36060956,0.39019305,-0.35952026,0.7735722,-0.31202617,0.30915758,-0.32233253,0.64261293,-0.2229269,0.44987246,-0.2275199,1.0,0.028885731,0.0,0.0,1.1927143,0.14849833,-0.15632823,0.22257976,1.3810215,0.19901319,-0.17045282,0.2748754,1.5292096,0.1850794,-0.25117168,0.2601832,1.4401401,0.16790059,-0.1525514,0.25616574,1.3336762,0.17049001,-0.07214307,0.26824948,0.893289,0.98285955,0.20492737,1.0,0.8782147,1.691862,0.28870544,1.7515408,0.85416675,2.27304,0.41652867,2.4177437,0.8120653,2.3420386,0.47909027,2.493649,0.9061783,2.5486221,0.45606366,2.630151
2195.jpg,0.57925725,-0.31383666,0.64826244,-0.36757708,0.69172597,-0.3646678,0.73498434,-0.3619582,0.51315504,-0.37594357,0.45489863,-0.3778023,0.40380988,-0.37864846,0.77182424,-0.32526588,0.31141484,-0.34299082,0.6399454,-0.23569417,0.4603186,-0.23956154,1.0,0.039967548,0.0,0.0,1.2957108,0.20294063,-0.18143106,0.28431004,1.4606173,0.23099217,-0.19693112,0.3096184,1.5570008,0.20741697,-0.28956476,0.3033268,1.4679722,0.18305118,-0.20385586,0.29035133,1.3866254,0.1901887,-0.12885875,0.29750425,0.8699844,0.98125446,0.206192,1.0,0.87522984,1.6780438,0.30002418,1.7487488,0.8502747,2.234471,0.4193284,2.4186704,0.80475366,2.3028708,0.483484,2.4932325,0.9129251,2.513145,0.48325443,2.6336455
2197.jpg,0.58619505,-0.32306835,0.6599661,-0.3795342,0.6947238,-0.37747496,0.74047357,-0.37519613,0.5196868,-0.384478,0.46139827,-0.38516665,0.40876564,-0.38502878,0.7776103,-0.33900115,0.32146117,-0.35433987,0.65196025,-0.2504282,0.4684733,-0.2523237,1.0,0.018165985,0.0,0.0,1.1962702,0.18845452,-0.120139025,0.25001052,1.4314618,0.26003465,-0.20509474,0.33582294,1.5644696,0.26619643,-0.30406305,0.35208303,1.513827,0.2530374,-0.23007268,0.3445879,1.4257216,0.2504882,-0.16419959,0.34465393,0.9008458,0.97059524,0.22822872,1.0,0.92918766,1.6501445,0.3244994,1.7574689,0.85668606,2.185046,0.42732495,2.4201484,0.80534494,2.2456744,0.48568872,2.4866195,0.93780535,2.4722977,0.5019906,2.6464443
2198.jpg,0.579353,-0.34752792,0.6585697,-0.4065009,0.6888406,-0.40292734,0.73089045,-0.39843917,0.5155021,-0.41224366,0.45746613,-0.41258872,0.40740174,-0.41316405,0.7731744,-0.3572761,0.32717007,-0.38116005,0.64721614,-0.2723931,0.45752063,-0.27614594,1.0,0.011673586,0.0,0.0,1.2281231,0.18786757,-0.12902658,0.26135424,1.4529909,0.28180608,-0.25277868,0.3954115,1.5494697,0.2951175,-0.33187717,0.41771844,1.4887044,0.280448,-0.27139363,0.39361066,1.4113795,0.27274245,-0.2166924,0.38984117,0.8930352,0.97335315,0.2386125,1.0,0.90663666,1.6537477,0.3372879,1.7657773,0.85710126,2.1919794,0.43426502,2.4397712,0.80326957,2.248512,0.46941313,2.5151699,0.9204885,2.4911091,0.50583184,2.6597745
2199.jpg,0.598925,-0.35394016,0.6766374,-0.4110571,0.7065016,-0.4068949,0.7480575,-0.40171173,0.5357802,-0.41732913,0.47822985,-0.41775975,0.42789936,-0.41825607,0.78969157,-0.3604729,0.34069556,-0.38521773,0.6671504,-0.27752095,0.4793857,-0.28226832,1.0,-0.0061936807,0.0,0.0,1.214286,0.16173166,-0.13134474,0.26842782,1.4608926,0.27752334,-0.25769842,0.40554953,1.5787836,0.3138384,-0.3388433,0.4362684,1.5334169,0.30875093,-0.270386,0.41073045,1.4631276,0.29682082,-0.21656604,0.40364617,0.9088895,0.9651458,0.2710668,1.0,0.9384604,1.6384879,0.347919,1.748708,0.8522674,2.175124,0.4441801,2.4086661,0.7826632,2.2425761,0.49104688,2.5017295,1.0028983,2.4671512,0.5050972,2.6195047
381.jpg,0.50186044,-0.3775618,0.5814985,-0.4382179,0.6146389,-0.43583322,0.6516322,-0.43237114,0.43539754,-0.43657377,0.38633955,-0.43361285,0.33832943,-0.42868343,0.71138054,-0.38665852,0.2778094,-0.3886934,0.5898672,-0.29836792,0.40416443,-0.29873678,1.0,0.0023243844,0.0,0.0,1.1854129,0.28733683,-0.10588418,0.28747794,1.2681565,0.39182296,-0.13301563,0.40445444,1.3082359,0.41039518,-0.16535309,0.46454254,1.2434467,0.3844581,-0.09351269,0.44424978,1.1944901,0.37159026,-0.050245773,0.4282729,0.78818417,1.0141419,0.17519692,1.0,0.7543662,1.7866377,0.21694127,1.7551141,0.6895813,2.474286,0.24215963,2.4240663,0.614754,2.5626557,0.25766507,2.5039842,0.7106613,2.7155254,0.3660183,2.6630304
383.jpg,0.5051366,-0.35105038,0.588821,-0.40451252,0.6272023,-0.40208435,0.66628766,-0.3985851,0.43455392,-0.40593976,0.38434207,-0.40353116,0.33588362,-0.40033042,0.7415331,-0.34762675,0.2823657,-0.3551587,0.6024041,-0.26514474,0.40029103,-0.26702076,1.0,0.025612136,0.0,0.0,1.1787087,0.18696427,-0.09962874,0.18637711,1.2937988,0.27344126,-0.14970618,0.32406765,1.369634,0.31613642,-0.20237504,0.36115712,1.2786403,0.30986112,-0.10397917,0.35651296,1.2111766,0.2916327,-0.04489047,0.34898856,0.81897473,1.0170889,0.1760938,1.0,0.771991,1.7864124,0.21245147,1.7627201,0.69020534,2.490968,0.17075995,2.4203064,0.613489,2.5856602,0.187218,2.506909,0.7342729,2.7205229,0.18245308,2.6445968
385.jpg,0.4904752,-0.35136953,0.584649,-0.40979192,0.6285837,-0.40737385,0.66278183,-0.4037515,0.42034835,-0.40906122,0.37296945,-0.4061158,0.32193702,-0.4029372,0.7345174,-0.35706073,0.27436343,-0.35527346,0.5913314,-0.2684665,0.3837682,-0.26859334,1.0,0.0178972,0.0,0.0,1.1829958,0.15298912,-0.07808567,0.1083823,1.2234448,0.16769178,-0.08438175,0.18907887,1.3320564,0.17489204,-0.15950984,0.20344631,1.2169617,0.15955137,-0.04370512,0.20915821,1.1463704,0.16010469,0.034050222,0.21561316,0.8132787,1.010012,0.1621302,1.0,0.76347864,1.7643015,0.22152688,1.7334518,0.6999376,2.4265249,0.16932222,2.391153,0.64180434,2.5006433,0.1946227,2.462029,0.7057355,2.6734233,0.25378522,2.6105387
386.jpg,0.5136624,-0.35925984,0.59905076,-0.4153643,0.6398514,-0.4106846,0.6759006,-0.4058919,0.438139,-0.41936097,0.39084202,-0.41823384,0.34167784,-0.41492647,0.7479712,-0.3541152,0.29053524,-0.3595647,0.6125759,-0.2654467,0.4066685,-0.2700154,1.0,0.027966,0.0,0.0,1.2308748,0.18607217,-0.063963175,0.12340493,1.248093,0.16592321,-0.06369878,0.19067079,1.3148863,0.1412529,-0.12967904,0.19639438,1.1928885,0.10955885,-0.018234525,0.19285776,1.1362222,0.12008465,0.052734934,0.19699349,0.8114153,1.0131093,0.16042356,1.0,0.77712977,1.7622564,0.23914403,1.7374136,0.70743716,2.4318547,0.19258165,2.4167712,0.64224744,2.5186234,0.21435012,2.4921315,0.72257715,2.6721988,0.26920617,2.6458516
387.jpg,0.5233912,-0.350069,0.6105638,-0.40700483,0.65191674,-0.40281096,0.6899559,-0.39796752,0.4482497,-0.41047084,0.40072104,-0.4091159,0.35103336,-0.40546715,0.75841373,-0.34783968,0.29816404,-0.35243285,0.6215124,-0.26279366,0.4144861,-0.26597244,1.0,0.028734138,0.0,0.0,1.1667022,0.1329977,-0.08251901,0.11166853,1.2387075,0.15650328,-0.09266782,0.18849526,1.3379858,0.14716429,-0.14936481,0.1988215,1.2407049,0.12748155,-0.032516275,0.19390206,1.1743984,0.13387772,0.03528872,0.19832018,0.81683403,1.0066215,0.16309154,1.0,0.77154416,1.759804,0.25676942,1.7409722,0.7382558,2.427499,0.22883618,2.408728,0.6749025,2.504787,0.23991762,2.4776175,0.7092924,2.656088,0.30049163,2.6479175
388.jpg,0.5373011,-0.34396893,0.6243157,-0.40206805,0.6632021,-0.39868444,0.70659333,-0.39420888,0.46321708,-0.40281773,0.41232848,-0.39979762,0.36152238,-0.3945649,0.7743104,-0.34018245,0.30110452,-0.34363294,0.6340708,-0.25577334,0.42647272,-0.25777602,1.0,0.03800735,0.0,0.0,1.1828065,0.15112658,-0.09394788,0.16346213,1.2905605,0.14520697,-0.09629472,0.20399022,1.3602284,0.11833538,-0.1495614,0.18535143,1.2793803,0.09400223,-0.05281713,0.1624885,1.2207546,0.105056,0.008433885,0.17083684,0.8490298,1.0012566,0.182047,1.0,0.80248404,1.7502604,0.27075025,1.7354921,0.7435968,2.3862934,0.2706292,2.3881977,0.6826353,2.450448,0.2878609,2.4605567,0.7439708,2.6184778,0.3645597,2.62226
389.jpg,0.52327794,-0.32204288,0.60929817,-0.38149738,0.6489474,-0.37971583,0.68776095,-0.37648717,0.4522483,-0.37549475,0.40264755,-0.3706821,0.35307848,-0.36548135,0.7583493,-0.32870147,0.29787144,-0.3210874,0.62568045,-0.24094717,0.41800627,-0.23782584,1.0,0.05582874,0.0,0.0,1.1135148,0.21798047,-0.1031971,0.18687633,1.2172878,0.16033176,-0.09399378,0.22035922,1.3117126,0.10157035,-0.12196689,0.19017331,1.2499919,0.06533287,-0.040552426,0.15342736,1.1923275,0.08439755,0.012650218,0.16527954,0.82830113,1.0034426,0.17612478,1.0,0.778542,1.737771,0.24619879,1.7326672,0.7410009,2.3789895,0.27012724,2.3813813,0.67932844,2.455121,0.29707193,2.4452229,0.76827747,2.6123548,0.36700565,2.6227756
390.jpg,0.52158827,-0.32187977,0.60856974,-0.38062853,0.6468873,-0.37821108,0.6848216,-0.37460846,0.4516675,-0.3787055,0.40101913,-0.37566456,0.3502024,-0.3716543,0.7551853,-0.32777908,0.289573,-0.32829922,0.61847323,-0.24179006,0.41774082,-0.24204119,1.0,0.05315978,0.0,0.0,1.1118418,0.17781723,-0.12302523,0.16960302,1.2129655,0.093405254,-0.06546128,0.17887732,1.3413955,0.053251237,-0.12776092,0.14715092,1.2730348,0.03095879,-0.029388435,0.11842561,1.2053202,0.049921334,0.043200217,0.13005322,0.8284605,1.0111508,0.17774639,1.0,0.79899144,1.742435,0.269296,1.7435011,0.7584048,2.3897278,0.27398705,2.4043162,0.69729674,2.4800842,0.30358726,2.4888127,0.84627914,2.616716,0.41159672,2.6363926
391.jpg,0.48114765,-0.33903366,0.56695694,-0.39775336,0.6098417,-0.3955191,0.6437033,-0.39180428,0.41282603,-0.39508694,0.3677849,-0.39154196,0.31867364,-0.38769996,0.7225641,-0.34205288,0.27247453,-0.34204847,0.58495617,-0.2574224,0.3898332,-0.2608807,1.0,0.046843,0.0,0.0,1.1206251,0.11289907,-0.116743386,0.10968253,1.1773604,0.041304044,-0.09596012,0.10167301,1.2872988,0.0020468717,-0.16054496,0.0857621,1.2216518,-0.01946077,-0.041915584,0.071240485,1.158744,0.00274146,0.025751771,0.08170885,0.789378,1.0060421,0.14099191,1.0,0.7301178,1.7413249,0.2109763,1.7272203,0.7055985,2.3787866,0.28317475,2.3710196,0.6640447,2.4567535,0.32689542,2.4358408,0.72920626,2.6107001,0.32269353,2.611247
393.jpg,0.5259272,-0.3480714,0.6039035,-0.4073441,0.64085,-0.40518975,0.6811391,-0.4011603,0.4517093,-0.40441382,0.3989587,-0.4015129,0.34825125,-0.395987,0.74149746,-0.35915866,0.28001493,-0.35507262,0.6163871,-0.2714545,0.43004632,-0.2739685,1.0,0.020331364,0.0,0.0,1.1269983,0.0571637,0.01071186,0.061115883,1.2694789,-0.02549867,0.0058000283,0.007548946,1.4215125,-0.07960911,-0.104279734,-0.003728625,1.3499218,-0.09819907,-0.015732232,-0.011295254,1.26823,-0.0694511,0.05957985,-0.00014123313,0.83019096,0.9968765,0.17559838,1.0,0.7735352,1.7223948,0.2464626,1.7228785,0.7867037,2.3704157,0.32790452,2.3759103,0.7449555,2.4502203,0.3833931,2.450324,0.80626774,2.6106281,0.3746151,2.6125896
394.jpg,0.53301543,-0.36432394,0.6046224,-0.4253275,0.64210266,-0.4238855,0.6799199,-0.4220287,0.45457596,-0.42108163,0.40267262,-0.41756374,0.35172442,-0.41501737,0.73538196,-0.3819109,0.2786425,-0.37169227,0.6209996,-0.28719202,0.4363743,-0.28969926,1.0,0.0005441698,0.0,0.0,1.1856946,-0.0058055846,0.10362516,0.050628074,1.3277489,-0.07947002,0.012340086,-0.019443395,1.4581591,-0.12750107,-0.096513554,-0.043490767,1.3881346,-0.14359619,-0.039140064,-0.05271212,1.3146739,-0.11741056,0.034002736,-0.040180914,0.8382419,0.99853617,0.19632038,1.0,0.77663684,1.7275316,0.2743198,1.7284026,0.809257,2.3668523,0.3668369,2.4006565,0.75586766,2.4365077,0.4108784,2.473293,0.867511,2.62733,0.44865656,2.6510177
395.jpg,0.5367461,-0.3556207,0.6108669,-0.4132144,0.64614666,-0.41082203,0.6913796,-0.40744218,0.4622155,-0.41448992,0.41427588,-0.4133699,0.36283454,-0.41236877,0.74226063,-0.36864045,0.28746888,-0.37031403,0.6229091,-0.2776566,0.44113815,-0.28323245,1.0,0.015172737,0.0,0.0,1.1630051,0.010552176,0.054661322,0.057301145,1.3537562,-0.10412354,-0.015360466,-0.033093363,1.4618543,-0.15559493,-0.079447895,-0.06900461,1.4051341,-0.16971514,-0.029906854,-0.08505281,1.3391976,-0.14245024,0.016154287,-0.067966305,0.8423035,1.0012964,0.19447406,1.0,0.78099084,1.7191226,0.27223226,1.730759,0.8095249,2.383183,0.340246,2.413633,0.75710666,2.46223,0.3849859,2.4954572,0.87847304,2.622808,0.41349083,2.646264
516.jpg,0.5110062,-0.2917198,0.58234274,-0.34909725,0.6209083,-0.3460089,0.66600746,-0.34149057,0.4358567,-0.3522479,0.3830038,-0.35186377,0.3330998,-0.35030854,0.74112326,-0.3116582,0.24562709,-0.31253147,0.6058339,-0.21763104,0.42230278,-0.22453456,1.0,0.036495917,0.0,0.0,1.0663427,0.005988859,-0.081498444,0.0060457545,1.1114035,-0.113664836,-0.07623517,-0.07479251,1.1206785,-0.18870689,-0.11437037,-0.09322115,1.0719644,-0.19825353,-0.037986275,-0.11183355,1.0296468,-0.16265836,0.006270928,-0.09468103,0.8162743,1.0016055,0.13956417,1.0,0.72263074,1.7514311,0.25018775,1.768082,0.7120121,2.392129,0.30573255,2.4054048,0.70548177,2.462364,0.3545228,2.4765375,0.7209509,2.6372564,0.36583802,2.636717
517.jpg,0.5220145,-0.29693386,0.5969561,-0.35615468,0.6422926,-0.3527819,0.67471373,-0.34726202,0.44737357,-0.3584893,0.39698577,-0.35820377,0.3462609,-0.3559596,0.7547699,-0.31274018,0.2771357,-0.32111365,0.6154893,-0.22405116,0.42471007,-0.23043324,1.0,0.0339395,0.0,0.0,1.0887725,0.030954346,-0.048411287,0.06685527,1.0725228,-0.0504321,-0.010479195,0.022242278,1.0856526,-0.10759186,-0.022411505,-0.016400866,1.0285693,-0.11874017,0.041390605,-0.038644075,0.9807111,-0.087502375,0.08379084,-0.019502724,0.82425666,1.009759,0.16618513,1.0,0.7412009,1.7328191,0.25146863,1.7369158,0.69832987,2.3899398,0.29132584,2.378739,0.6958992,2.4562032,0.34018892,2.4536524,0.6636023,2.619392,0.30420566,2.6154928
518.jpg,0.48440236,-0.3208113,0.5673364,-0.38235274,0.6128222,-0.38095373,0.6507244,-0.38001618,0.41067785,-0.37890458,0.360337,-0.37733406,0.3137098,-0.3756695,0.7238594,-0.34161282,0.2596813,-0.33497283,0.58717555,-0.2498755,0.38557097,-0.25301644,1.0,0.021295603,0.0,0.0,1.0341235,0.04721638,-0.050401337,0.052528434,1.000777,0.019059611,0.0085817855,0.07774768,1.0221887,-0.022563929,-0.033411164,0.07573867,0.9790217,-0.031623825,0.052565925,0.06815776,0.9319673,-0.004416757,0.110712305,0.075218886,0.79542434,1.0068753,0.1425384,1.0,0.69546145,1.7623564,0.22330785,1.7722278,0.6500951,2.426895,0.23048869,2.4298387,0.62157845,2.4923718,0.26380837,2.500546,0.6836766,2.6676328,0.33849365,2.6768584
