1136.jpg,0.5293319,-0.1754741,0.58498275,-0.23700583,0.6199084,-0.2400888,0.6597642,-0.24277447,0.45708615,-0.22959349,0.4070652,-0.22876708,0.3561584,-0.22883925,0.71931636,-0.22593936,0.2783293,-0.21519096,0.60581297,-0.11791823,0.45526865,-0.11749697,1.0,-0.0074972385,0.0,0.0,0.9684598,-0.41881043,-0.07732957,-0.38098434,0.97821486,-0.8794194,-0.14087784,-0.784701,0.99445444,-0.97456646,-0.18868528,-0.8501956,0.91438013,-0.9745794,-0.12752143,-0.86984754,0.8748734,-0.9423522,-0.08899767,-0.8474148,0.80385536,0.9963219,0.12793829,1.0,0.74658203,1.6776103,0.18811797,1.7033876,0.6481466,2.352541,0.19082777,2.3415768,0.5844403,2.4239745,0.21548878,2.3985648,0.8257359,2.5340858,0.113928705,2.5447783
1140.jpg,0.5495344,-0.19266123,0.60038877,-0.2549395,0.6387545,-0.25480127,0.68568885,-0.25565925,0.4784637,-0.25650525,0.43157843,-0.25610667,0.37903726,-0.2548758,0.7437079,-0.24045447,0.29680878,-0.2281221,0.6167957,-0.13314754,0.46707466,-0.13254416,1.0,-0.013659433,0.0,0.0,0.9632786,-0.48373345,-0.016658543,-0.42430243,0.6234214,-0.94759315,0.16404113,-0.8057869,0.5506048,-1.0368211,0.23048817,-0.9386057,0.49964318,-1.0378512,0.25668803,-0.9462484,0.51170677,-1.00457,0.25964653,-0.9146723,0.78483665,0.9985063,0.11061253,1.0,0.7450362,1.7591572,0.2416094,1.7877997,0.6117237,2.455182,0.20076421,2.4376605,0.5629055,2.5322266,0.2242476,2.5005586,0.7594744,2.6623106,0.24506527,2.6513724
1143.jpg,0.55126995,-0.17404006,0.60165274,-0.23955958,0.6343222,-0.24118824,0.674633,-0.24304517,0.47658393,-0.2373652,0.42850402,-0.23762663,0.37257847,-0.23784345,0.7358911,-0.22743924,0.28404984,-0.21726476,0.61949134,-0.11291156,0.47220692,-0.11562394,1.0,-0.0074675144,0.0,0.0,0.9655281,-0.45211816,0.03269726,-0.4108943,0.60767996,-0.88608116,0.31843346,-0.8131455,0.5334069,-0.99813837,0.36732504,-0.9189558,0.5051296,-1.009027,0.36838228,-0.92934495,0.51538324,-0.9620196,0.36419365,-0.8830136,0.8298052,0.99107134,0.13569468,1.0,0.7724187,1.7261825,0.2080349,1.7627363,0.68319106,2.4152637,0.24005845,2.4135156,0.619091,2.491707,0.2656149,2.47552,0.8687921,2.609624,0.26595134,2.620389
1145.jpg,0.55167073,-0.18455145,0.59951407,-0.24299072,0.6417093,-0.2437091,0.68781203,-0.2454767,0.48547038,-0.24500358,0.43797874,-0.24549861,0.39277092,-0.24591817,0.75112855,-0.23724866,0.300446,-0.22483268,0.61355346,-0.12719966,0.47050393,-0.12634295,1.0,-0.018305184,0.0,0.0,0.9777668,-0.47753796,-0.0020185774,-0.42174146,0.6689228,-0.9133514,0.23280078,-0.8160896,0.60144114,-1.009487,0.32023093,-0.9174503,0.5512784,-1.000639,0.32649344,-0.9302756,0.5574909,-0.9673529,0.32029366,-0.90106636,0.81604254,0.99549305,0.12340779,1.0,0.77774715,1.7506167,0.20778465,1.7611926,0.67040837,2.433601,0.2637896,2.4236724,0.6273369,2.5087905,0.27549684,2.5011656,0.7309267,2.655272,0.3303713,2.6380143
1147.jpg,0.5395263,-0.21084514,0.59683114,-0.2640291,0.6317656,-0.26374868,0.6767546,-0.2637202,0.47578296,-0.26504514,0.42937052,-0.26471996,0.37498975,-0.26486406,0.7351912,-0.24175453,0.29398808,-0.23693311,0.6068384,-0.14903358,0.45394143,-0.14906971,1.0,-0.014211021,0.0,0.0,1.0003011,-0.44395095,-0.04626782,-0.40770692,0.84405917,-0.8952942,0.07576357,-0.7833899,0.81561285,-0.9954629,0.1029441,-0.8987229,0.73179114,-0.9987307,0.15637118,-0.91559535,0.7135436,-0.9643174,0.17396569,-0.88668334,0.8236749,0.9875547,0.15939811,1.0,0.7564298,1.7167416,0.18561432,1.7539039,0.6770636,2.4109347,0.29614684,2.395954,0.6364299,2.473718,0.32912824,2.4649742,0.70799494,2.6333153,0.34315985,2.6372633
1341.jpg,0.5161788,-0.17789204,0.5902144,-0.23432523,0.63025385,-0.2339695,0.670749,-0.23280881,0.4504584,-0.23490456,0.39637414,-0.23410489,0.348349,-0.23337348,0.73224205,-0.20698525,0.27204168,-0.21203819,0.60257006,-0.10574107,0.4212192,-0.11022061,1.0,0.022724256,0.0,0.0,1.142788,-0.40123203,-0.013916579,-0.3896959,1.1890967,-0.8348777,-0.13320872,-0.77765393,1.196659,-0.92653817,-0.17531413,-0.86512196,1.1645073,-0.9326683,-0.12547748,-0.863333,1.1501503,-0.89696443,-0.09611292,-0.8369545,0.7817413,0.9992845,0.11615756,1.0,0.7327683,1.738646,0.20279287,1.7522498,0.6387483,2.3955286,0.3020885,2.4005642,0.59214085,2.463596,0.2939435,2.4721751,0.69568205,2.6124926,0.34590125,2.5831487
1346.jpg,0.5349261,-0.20828299,0.6113712,-0.27062607,0.6527623,-0.27091703,0.6861753,-0.27133125,0.47322363,-0.26923588,0.41772658,-0.26873514,0.3724813,-0.26859412,0.7462392,-0.24466865,0.29356396,-0.24535593,0.6103701,-0.13508385,0.43927372,-0.13471273,1.0,-0.00021773839,0.0,0.0,1.1159483,-0.45822057,0.0423154,-0.47002223,1.1227871,-0.8800503,0.0780167,-0.8840509,1.1353378,-0.97426724,0.08888384,-0.9638417,1.0951211,-0.9723902,0.15489495,-0.96070695,1.0684465,-0.93961656,0.18633504,-0.9457097,0.8294349,0.9854763,0.15672807,1.0,0.7806549,1.7409854,0.2256421,1.7683868,0.7291437,2.3643177,0.35028362,2.4354274,0.6894639,2.4120803,0.37358952,2.4998996,0.7571382,2.5860488,0.4099013,2.6627564
1348.jpg,0.57242167,-0.17000319,0.6497926,-0.22546154,0.6837144,-0.22466752,0.7251534,-0.22410433,0.5165384,-0.22453056,0.4596106,-0.22359274,0.40114,-0.22355013,0.7719986,-0.19948296,0.30525893,-0.20428373,0.64344996,-0.09785114,0.47210652,-0.10260793,1.0,0.021812718,0.0,0.0,1.121489,-0.43452355,0.0685629,-0.4559539,1.1054589,-0.8701496,0.13249704,-0.87333924,1.1072195,-0.95784444,0.13392523,-0.9785476,1.0516183,-0.9670868,0.18815844,-0.97085255,1.0156709,-0.9345413,0.22285973,-0.9352282,0.83350843,0.973076,0.16692278,1.0,0.78335977,1.6912653,0.2557264,1.7679558,0.72908515,2.2580173,0.37840793,2.404476,0.66391015,2.3034692,0.3966214,2.461471,0.78277045,2.5110617,0.46792603,2.6274326
1351.jpg,0.549639,-0.20184654,0.6248024,-0.2568659,0.6626728,-0.2558049,0.70118666,-0.2552329,0.4940194,-0.25759566,0.4408854,-0.2572547,0.38862032,-0.25731042,0.7579786,-0.22814621,0.31293803,-0.23107435,0.62808573,-0.13234401,0.4562804,-0.13483272,1.0,-0.0021291804,0.0,0.0,1.0679322,-0.4755977,0.058683753,-0.42685518,0.9812242,-0.93319446,0.18377504,-0.807663,0.99833673,-1.0100508,0.20446506,-0.9192956,0.9288167,-1.0102273,0.25536865,-0.92420846,0.88748074,-0.98015404,0.27514735,-0.8907611,0.8475987,0.9819115,0.16944648,1.0,0.7552328,1.7102737,0.22202352,1.7660965,0.74450886,2.259888,0.34602886,2.4505541,0.69769734,2.2950826,0.3462781,2.5265012,0.7620766,2.517795,0.4196316,2.6814594
1354.jpg,0.5928635,-0.19854347,0.6537886,-0.25470042,0.6889533,-0.25377485,0.7313071,-0.25304255,0.5291906,-0.25387573,0.47992682,-0.25224608,0.42159447,-0.25058553,0.7691797,-0.2300622,0.3246562,-0.22488986,0.65849775,-0.13285412,0.4997477,-0.13373333,1.0,-0.0051185223,0.0,0.0,1.0017849,-0.46285388,0.089212954,-0.42136824,0.8496978,-0.91525733,0.28933907,-0.8176498,0.8145448,-1.0054865,0.36888522,-0.92266244,0.7514818,-1.0020375,0.40345988,-0.9319211,0.7380389,-0.9649612,0.40346235,-0.90168935,0.8583894,0.98239136,0.17537904,1.0,0.77010196,1.7232236,0.21993953,1.7702938,0.739107,2.380425,0.3177404,2.4291809,0.70015717,2.450689,0.3316954,2.5131655,0.80332595,2.5807703,0.36344028,2.6349952
1355.jpg,0.5993058,-0.21010701,0.6527383,-0.26760778,0.6873551,-0.26711336,0.7287569,-0.26688495,0.5310266,-0.26559544,0.48307863,-0.2633241,0.42634347,-0.26088554,0.7657586,-0.24283105,0.32460973,-0.23339805,0.6625993,-0.14525735,0.5122085,-0.14371206,1.0,-0.007858596,0.0,0.0,1.026477,-0.46561784,0.10291071,-0.43130147,0.8341572,-0.92881197,0.33943623,-0.84352314,0.8136838,-1.0384827,0.43129268,-0.94642097,0.76086056,-1.0374459,0.46417856,-0.95765847,0.74111897,-0.99327016,0.45693302,-0.92736036,0.84703267,0.99109215,0.1693729,1.0,0.74674726,1.7522554,0.2191046,1.7826825,0.6853691,2.41178,0.3171368,2.4229207,0.64107966,2.4803889,0.31797504,2.5046546,0.7392523,2.6289003,0.3449297,2.633276
1362.jpg,0.54965854,-0.20005503,0.59955806,-0.25853541,0.63636947,-0.25839022,0.6760248,-0.25810817,0.4781744,-0.26146328,0.43223736,-0.26295102,0.38236207,-0.26377574,0.7344208,-0.23678957,0.28636009,-0.23342314,0.6243942,-0.13473518,0.47334382,-0.13991846,1.0,-0.01026526,0.0,0.0,0.97079027,-0.43155167,0.08323552,-0.4013047,0.7024057,-0.87115055,0.37937117,-0.7971376,0.64162195,-0.97716004,0.42691642,-0.89691216,0.59959567,-0.9704462,0.42141834,-0.8847613,0.6040628,-0.9206591,0.42384782,-0.8532383,0.81071544,0.9963562,0.1166918,1.0,0.7271274,1.6810019,0.23653825,1.7102355,0.6239631,2.3514915,0.24909417,2.313279,0.5780169,2.4127574,0.25641352,2.3627799,0.5946824,2.584424,0.23379631,2.54944
1368.jpg,0.56745857,-0.1847796,0.61612374,-0.24560215,0.65416354,-0.24589987,0.6919202,-0.24580252,0.49005884,-0.24662386,0.44060746,-0.2473074,0.3897511,-0.24801658,0.74360776,-0.22376193,0.2893426,-0.21965238,0.64414704,-0.124412976,0.49018544,-0.12894288,1.0,-0.0062305876,0.0,0.0,0.9620693,-0.44771922,0.10029274,-0.4350327,0.6601425,-0.90295184,0.39629805,-0.8404198,0.61913943,-1.0166867,0.4521889,-0.9357884,0.58325917,-1.0205789,0.44873014,-0.9409004,0.58503723,-0.9496734,0.44288278,-0.89812285,0.8027975,0.9978246,0.10368156,1.0,0.76413554,1.6986291,0.31988356,1.6931579,0.6427462,2.406756,0.29130477,2.241434,0.57889175,2.472493,0.31826952,2.275076,0.65465325,2.638867,0.25235298,2.4776995
1369.jpg,0.5615039,-0.18445894,0.6119765,-0.24531403,0.6504106,-0.24570817,0.68872035,-0.24547338,0.48896876,-0.24460366,0.4410379,-0.24423972,0.39104486,-0.24377733,0.7482272,-0.21689698,0.2867418,-0.2097011,0.6431669,-0.12083441,0.48874387,-0.123581074,1.0,-0.0032091525,0.0,0.0,0.9569338,-0.45161438,0.08349269,-0.43292722,0.6427018,-0.90194154,0.39849812,-0.8383751,0.5984175,-1.0080149,0.4565901,-0.92878956,0.56632423,-1.0143278,0.45624086,-0.9324465,0.56884724,-0.9513633,0.44848093,-0.8929657,0.8001027,0.99616706,0.08764267,1.0,0.7623969,1.6912642,0.3074167,1.6888815,0.6173718,2.405921,0.27704832,2.2768972,0.53784597,2.47322,0.28691727,2.3252003,0.66087073,2.6395693,0.2880919,2.4840991
1371.jpg,0.572072,-0.20642671,0.6222898,-0.26680762,0.6583795,-0.26799732,0.7013355,-0.2695887,0.4885855,-0.2643351,0.43483618,-0.26345024,0.37317866,-0.26267555,0.7501252,-0.25097123,0.273476,-0.23791991,0.64298266,-0.14843348,0.4856207,-0.14832644,1.0,-0.012067721,0.0,0.0,0.9280157,-0.4416223,0.07048345,-0.41364035,0.67014205,-0.8853157,0.3268007,-0.79400104,0.6260919,-0.99783516,0.39198977,-0.89907104,0.58831984,-1.0131269,0.38817826,-0.88874143,0.5873841,-0.9585122,0.38598996,-0.85590374,0.79162574,1.0013928,0.09977458,1.0,0.7688336,1.729669,0.2710925,1.7420628,0.61317015,2.3832834,0.2596519,2.3192658,0.50936234,2.4477851,0.23845902,2.374911,0.6396335,2.6433742,0.2849774,2.553195
1375.jpg,0.5637124,-0.19326015,0.6093201,-0.254575,0.64345217,-0.2547361,0.6828328,-0.25494096,0.48642704,-0.2555905,0.43959376,-0.25640342,0.3872456,-0.2567982,0.73466176,-0.23020864,0.29098806,-0.22591214,0.6383705,-0.12876864,0.48754302,-0.13161166,1.0,-0.0029562153,0.0,0.0,0.9724423,-0.42142442,0.08886429,-0.39857683,0.7019803,-0.867357,0.39921182,-0.8125124,0.6606653,-0.9824992,0.45012966,-0.90253204,0.6188707,-0.9815333,0.44811437,-0.90626246,0.6145324,-0.9177189,0.44668567,-0.8630355,0.85044944,0.98263717,0.14937313,1.0,0.7684086,1.6688756,0.2079771,1.7175783,0.70251805,2.3406987,0.3066469,2.3493094,0.65573114,2.3999043,0.31842434,2.406784,0.72248816,2.5896828,0.30553433,2.582372
1377.jpg,0.57015413,-0.2075088,0.62190145,-0.26646197,0.6590423,-0.26609504,0.6981887,-0.26561126,0.4991548,-0.26895204,0.45217165,-0.26985273,0.40145063,-0.2706256,0.75002795,-0.23916012,0.3012481,-0.2370412,0.6456907,-0.1434451,0.4924965,-0.14639206,1.0,-0.006521136,0.0,0.0,0.9744419,-0.4106786,0.10337474,-0.40275252,0.6988027,-0.866967,0.4024282,-0.8091034,0.6499954,-0.9733298,0.4661397,-0.90430945,0.6157856,-0.9714855,0.46160486,-0.9041411,0.6171129,-0.9143384,0.45474485,-0.8645885,0.8356118,0.9927497,0.15657705,1.0,0.7434778,1.711084,0.20381477,1.7527332,0.74480426,2.3149345,0.35455045,2.3157473,0.7113476,2.3687825,0.39278516,2.376538,0.7506013,2.5699258,0.37374383,2.55212
1382.jpg,0.59484804,-0.210913,0.65621114,-0.26923567,0.6904365,-0.26833582,0.7306898,-0.26734146,0.52697295,-0.26825693,0.47186512,-0.26627865,0.40929255,-0.2642775,0.76561886,-0.2475607,0.30596498,-0.24119978,0.6577648,-0.14839236,0.49707544,-0.14953175,1.0,-0.01009933,0.0,0.0,1.0015277,-0.43397394,0.09627358,-0.39265168,0.76796454,-0.88457966,0.33192438,-0.7763926,0.70633125,-0.9874053,0.4346914,-0.90519214,0.66686654,-0.98376435,0.448275,-0.90826225,0.66774523,-0.94544536,0.43697736,-0.8679293,0.8792542,0.974242,0.1829804,1.0,0.8068393,1.6897646,0.26449543,1.7624623,0.80150145,2.2885168,0.40633327,2.3942776,0.75115234,2.3531034,0.43275556,2.4678664,0.89733565,2.5367377,0.4569879,2.652569
1384.jpg,0.5482121,-0.1998385,0.62458485,-0.25568852,0.6650718,-0.2555447,0.7017624,-0.25511256,0.48646078,-0.25380915,0.42729148,-0.2519654,0.3744353,-0.25116387,0.74592435,-0.2353461,0.29195803,-0.23402031,0.6251929,-0.13579637,0.44937843,-0.13803926,1.0,-0.0056182067,0.0,0.0,0.97317463,-0.4147068,0.072332226,-0.37937975,0.77849555,-0.8699749,0.26359615,-0.7429217,0.69610053,-0.96736985,0.3715361,-0.8589133,0.65807354,-0.97295946,0.40030417,-0.87474495,0.6607582,-0.936876,0.3913573,-0.84647053,0.8628697,0.9687284,0.16759893,1.0,0.7795953,1.6491783,0.23958264,1.7458458,0.8063486,2.22705,0.39552757,2.4031112,0.7366892,2.2927437,0.41375798,2.4793098,0.87152743,2.4797316,0.4687383,2.6396086
1385.jpg,0.54344004,-0.19866414,0.6228058,-0.25287658,0.66658473,-0.25339264,0.70244014,-0.25400272,0.47921473,-0.25255206,0.41822243,-0.2516983,0.36732152,-0.2514881,0.7500962,-0.23651898,0.28449395,-0.23537709,0.622971,-0.13258536,0.43956786,-0.1363097,1.0,-0.005889978,0.0,0.0,0.9470186,-0.4520119,0.056664813,-0.40399736,0.7897439,-0.91383594,0.18788782,-0.75301164,0.7255991,-1.0025277,0.29613447,-0.88932973,0.6818472,-1.009406,0.33264068,-0.9022418,0.67823964,-0.97803354,0.32455438,-0.86679816,0.8494048,0.9778506,0.17212449,1.0,0.75802743,1.6735501,0.21418741,1.7494063,0.7540241,2.27522,0.40788108,2.4312882,0.7230339,2.341206,0.46015993,2.5167315,0.8102453,2.502679,0.409598,2.6638937
1386.jpg,0.5381604,-0.2241193,0.6133275,-0.28817475,0.66070706,-0.29005748,0.6974707,-0.2919951,0.46304572,-0.2831552,0.40804946,-0.28152385,0.35680416,-0.28058967,0.73788977,-0.2655886,0.28188488,-0.25593555,0.6163434,-0.15367854,0.43760392,-0.15306439,1.0,-0.010489125,0.0,0.0,0.9455825,-0.466109,0.08415407,-0.4836346,0.8250805,-0.88987964,0.27384415,-0.89110947,0.76140577,-0.99894047,0.345617,-0.9741678,0.7219987,-1.0071968,0.38601354,-0.9762325,0.716613,-0.9721232,0.3810602,-0.951449,0.85672456,0.97942567,0.18077543,1.0,0.7786663,1.688924,0.23794442,1.7758507,0.7831573,2.2743013,0.40393764,2.4428022,0.752862,2.3285525,0.45782214,2.525957,0.782542,2.515074,0.42237392,2.6824753
1388.jpg,0.5470141,-0.20533971,0.621129,-0.26381877,0.66032284,-0.26401424,0.6959272,-0.2642221,0.4862098,-0.26002106,0.42882457,-0.2581745,0.37620845,-0.2573249,0.74014664,-0.23547965,0.2894142,-0.23646583,0.622374,-0.13641493,0.44701514,-0.13881654,1.0,0.0035248115,0.0,0.0,1.0193752,-0.4481075,0.03841456,-0.44499335,0.9207677,-0.8739747,0.15281981,-0.81976336,0.90399253,-0.9699104,0.17378832,-0.9290717,0.8270683,-0.973389,0.22570042,-0.92517984,0.8032813,-0.9389383,0.25136364,-0.8968827,0.8574436,0.9802441,0.18019792,1.0,0.7624396,1.7083623,0.2471802,1.7722365,0.76215994,2.3200228,0.3643001,2.44671,0.7325458,2.3802655,0.40562826,2.5381613,0.75215757,2.5488157,0.40199658,2.6702108
1389.jpg,0.53384745,-0.18674709,0.6071336,-0.24954192,0.64970213,-0.25110748,0.68394995,-0.25267872,0.46779954,-0.24614461,0.41162375,-0.24518964,0.3644435,-0.24465668,0.7356197,-0.23078054,0.28441274,-0.22407037,0.61298853,-0.116506815,0.43682358,-0.11704659,1.0,0.0011612696,0.0,0.0,1.0058614,-0.4602442,0.044203598,-0.45746556,0.934358,-0.8832137,0.082248904,-0.83743644,0.9349648,-0.96084416,0.08188482,-0.90792716,0.856579,-0.9568442,0.14412336,-0.90495104,0.8273152,-0.92767847,0.17512968,-0.88948345,0.8376785,0.9808527,0.16109434,1.0,0.7501856,1.7148755,0.24404763,1.7671672,0.78744125,2.3224702,0.34719044,2.4113383,0.7890288,2.3928256,0.3902575,2.4864066,0.7522586,2.5315397,0.39291188,2.626921
1623.jpg,0.5232915,-0.17421864,0.59948003,-0.22880228,0.64337766,-0.22943902,0.68030155,-0.23008376,0.4644159,-0.22798897,0.41056266,-0.22823416,0.36591142,-0.22855,0.7432918,-0.20951228,0.29176027,-0.21443357,0.59555215,-0.1062207,0.43144745,-0.10923995,1.0,0.013004403,0.0,0.0,1.159149,-0.41545832,0.017137777,-0.42443946,1.1745379,-0.83854216,-0.06848234,-0.8020228,1.1850795,-0.9416457,-0.115515985,-0.8898189,1.1572218,-0.942168,-0.07743634,-0.8901126,1.1404374,-0.91060716,-0.051225774,-0.8603074,0.837094,0.97781307,0.14753418,1.0,0.8064546,1.7127205,0.26197192,1.749717,0.8465452,2.2539163,0.45356756,2.357131,0.82513946,2.3053377,0.49652165,2.4101381,0.87411124,2.4852111,0.4910716,2.6037798
1624.jpg,0.53021663,-0.1800962,0.60772425,-0.23645963,0.6503626,-0.2375894,0.68754363,-0.23896919,0.4703718,-0.2355991,0.41494665,-0.2361127,0.36876687,-0.23673998,0.7489713,-0.21885292,0.29468745,-0.22216345,0.6049218,-0.11157353,0.43903223,-0.112046875,1.0,0.0066488087,0.0,0.0,1.1309515,-0.40781537,0.032611635,-0.41105083,1.1400509,-0.8133416,-0.040664203,-0.77620155,1.150198,-0.91559273,-0.0673463,-0.8855119,1.1138659,-0.9171325,-0.02425626,-0.88445073,1.0898591,-0.88196576,0.0020856985,-0.8518995,0.83477056,0.9748695,0.14445801,1.0,0.8145049,1.7136475,0.27994204,1.7675837,0.8488785,2.254682,0.43365127,2.3916013,0.82022476,2.3155649,0.4809559,2.4513543,0.87476,2.5001929,0.4931354,2.6244013
1625.jpg,0.5156202,-0.18937504,0.58915645,-0.24588798,0.6364769,-0.24687865,0.67442393,-0.24799146,0.4511438,-0.24309112,0.40136665,-0.24214116,0.3569128,-0.24146913,0.7290667,-0.22470345,0.28034568,-0.21947677,0.5926198,-0.12084307,0.41891903,-0.12202823,1.0,0.0025562341,0.0,0.0,1.0934498,-0.44544238,0.051661383,-0.42656,1.0472744,-0.8633015,-0.045571566,-0.79088736,1.0825325,-0.9607494,-0.07557557,-0.8786683,1.018839,-0.962273,-0.031831242,-0.8734628,0.9796732,-0.92634076,-0.0033967348,-0.8524758,0.83669186,0.97463554,0.14690071,1.0,0.78585106,1.7292382,0.24991126,1.7623413,0.8328127,2.30261,0.41250274,2.3903604,0.81960636,2.3597412,0.47026023,2.4469976,0.8465221,2.5460846,0.4647165,2.6300724
1628.jpg,0.5452957,-0.18170702,0.6163757,-0.23965801,0.6532418,-0.2407347,0.6894097,-0.24222775,0.4911248,-0.23613001,0.43886948,-0.23538202,0.39051402,-0.23497263,0.74601126,-0.21893756,0.30759388,-0.21791919,0.62099993,-0.11787477,0.45380905,-0.11579964,1.0,0.00026666565,0.0,0.0,1.0493423,-0.43970925,0.031446397,-0.4545517,0.9198089,-0.85227984,0.08099309,-0.8219952,0.9195898,-0.9415301,0.07380497,-0.89832306,0.82643616,-0.9412239,0.13927884,-0.8941103,0.7980458,-0.9086087,0.16908927,-0.87306094,0.832124,0.98290956,0.15565611,1.0,0.75799364,1.748522,0.27005738,1.763154,0.8280288,2.3678002,0.43074197,2.4019725,0.80288017,2.4157546,0.47984308,2.4663775,0.80020666,2.5903049,0.50052613,2.6334212
1631.jpg,0.53562516,-0.20100336,0.60607696,-0.26354727,0.6407722,-0.26517573,0.67833626,-0.26722193,0.47890806,-0.2603577,0.42513788,-0.25937837,0.3723774,-0.25849393,0.7375555,-0.2418917,0.29358685,-0.2357769,0.6111803,-0.13271129,0.44476563,-0.13032557,1.0,-0.012192916,0.0,0.0,0.98515654,-0.468389,0.06265694,-0.46442786,0.7495826,-0.87796915,0.21403556,-0.8442959,0.68824154,-0.9615292,0.2807418,-0.9296653,0.63688004,-0.96769094,0.31375286,-0.93072444,0.634083,-0.9417749,0.31186238,-0.9094219,0.81815034,0.9906298,0.15206479,1.0,0.7402091,1.7653178,0.2267589,1.7826034,0.6897098,2.4678411,0.37517285,2.47304,0.6634234,2.542052,0.39565396,2.5511754,0.7179987,2.6608248,0.40687764,2.6610434
