1136.jpg,0.5293319,-0.1754741,0.58498275,-0.23700583,0.6199084,-0.2400888,0.6597642,-0.24277447,0.45708615,-0.22959349,0.4070652,-0.22876708,0.3561584,-0.22883925,0.71931636,-0.22593936,0.2783293,-0.21519096,0.60581297,-0.11791823,0.45526865,-0.11749697,1.0,-0.0074972385,0.0,0.0,0.9684598,-0.41881043,-0.07732957,-0.38098434,0.97821486,-0.8794194,-0.14087784,-0.784701,0.99445444,-0.97456646,-0.18868528,-0.8501956,0.91438013,-0.9745794,-0.12752143,-0.86984754,0.8748734,-0.9423522,-0.08899767,-0.8474148,0.80385536,0.9963219,0.12793829,1.0,0.74658203,1.6776103,0.18811797,1.7033876,0.6481466,2.352541,0.19082777,2.3415768,0.5844403,2.4239745,0.21548878,2.3985648,0.8257359,2.5340858,0.113928705,2.5447783
1636.jpg,0.5544126,-0.2089382,0.6054659,-0.27016705,0.64287806,-0.27065715,0.69147164,-0.2715531,0.47889256,-0.27009663,0.43060255,-0.26924884,0.36956102,-0.2687483,0.7440428,-0.25121456,0.269861,-0.24414392,0.6179948,-0.14581731,0.45544618,-0.14509502,1.0,-0.017251812,0.0,0.0,0.97239476,-0.47121012,0.014789221,-0.41736102,0.62378114,-0.8653235,0.26501995,-0.7793954,0.5394906,-0.97027767,0.33254686,-0.88191545,0.5056967,-0.96682596,0.34065127,-0.88423216,0.5133315,-0.9204274,0.33396184,-0.8523223,0.85271156,0.9930747,0.1527573,1.0,0.8039232,1.724296,0.19828822,1.7544793,0.7093931,2.3768435,0.308931,2.38346,0.6547906,2.4415796,0.32473758,2.4464316,0.7633303,2.6388543,0.4032781,2.63254
1640.jpg,0.5536837,-0.20898274,0.6060465,-0.2668848,0.6403814,-0.26673046,0.68363863,-0.2673606,0.4740143,-0.2675913,0.42273322,-0.26687258,0.36212617,-0.26570356,0.73903465,-0.25161174,0.27523595,-0.24049388,0.61961496,-0.14552763,0.46266165,-0.14434674,1.0,-0.0049465466,0.0,0.0,0.9501435,-0.4758147,0.034389768,-0.43287262,0.59769166,-0.9080103,0.31160423,-0.8423106,0.5270991,-1.0374248,0.35817924,-0.9501523,0.50012517,-1.0500025,0.3578322,-0.9638704,0.50798607,-0.98298085,0.3541614,-0.9165425,0.8180581,1.0005229,0.1412024,1.0,0.79410976,1.7136179,0.2206928,1.697241,0.6750566,2.4246671,0.2587297,2.2827566,0.60763747,2.4982858,0.29294044,2.3444464,0.68775946,2.6712215,0.2095099,2.52886
1645.jpg,0.5514631,-0.19840898,0.60683113,-0.25945312,0.64146864,-0.25937566,0.6852638,-0.2599207,0.48038957,-0.26212668,0.43108442,-0.26275432,0.37269863,-0.26327375,0.7383656,-0.24605197,0.2840994,-0.24194239,0.61348665,-0.13738318,0.45612642,-0.13819268,1.0,-0.012257277,0.0,0.0,0.9758602,-0.4499843,0.047489986,-0.42199475,0.64159447,-0.860513,0.33862647,-0.8060764,0.57361317,-0.9842977,0.3996973,-0.91075,0.54408175,-0.9877644,0.40153727,-0.9196393,0.54816145,-0.933083,0.39100152,-0.87176996,0.8268845,1.000103,0.13327052,1.0,0.80052817,1.7375339,0.25206998,1.754173,0.7002162,2.4117343,0.241737,2.3935306,0.6430777,2.4698586,0.25997946,2.4482265,0.70254034,2.6574574,0.19022521,2.6211078
1646.jpg,0.55085367,-0.20140496,0.6043244,-0.25833765,0.64087033,-0.25754464,0.68620723,-0.25720733,0.4827117,-0.26034406,0.4353209,-0.26011458,0.38150755,-0.25964075,0.7387732,-0.2373615,0.29234117,-0.23438816,0.61184824,-0.13578269,0.4567069,-0.13733828,1.0,-0.0065542585,0.0,0.0,0.9600249,-0.43507853,0.05257012,-0.42094323,0.63580406,-0.8550978,0.34564683,-0.8037311,0.5717394,-0.97201705,0.40732825,-0.9114433,0.54329103,-0.9698684,0.40669343,-0.92283505,0.54851824,-0.9254324,0.39437497,-0.87196934,0.8426232,0.9986932,0.13839519,1.0,0.818598,1.7292995,0.24557365,1.7463926,0.70449173,2.3925846,0.22230794,2.391479,0.63104165,2.4475951,0.22573715,2.4467363,0.7362339,2.6338859,0.26322252,2.626844
1657.jpg,0.5628536,-0.19472755,0.61725104,-0.24813749,0.65921164,-0.24717358,0.7070041,-0.24712656,0.48776808,-0.25201005,0.43719,-0.2526973,0.38397685,-0.25267226,0.7563023,-0.23134711,0.291082,-0.23047397,0.6275764,-0.13139062,0.4699342,-0.1359869,1.0,-0.006817936,0.0,0.0,0.96447605,-0.44183728,0.030756705,-0.42657328,0.6917579,-0.8618204,0.27869508,-0.80504954,0.63665074,-0.98611236,0.34825495,-0.89721227,0.5911617,-0.9852664,0.3631213,-0.9072913,0.5925144,-0.9303645,0.35679206,-0.8752202,0.83501595,0.9711411,0.12922029,1.0,0.79998183,1.6279659,0.20630555,1.7253913,0.7579628,2.1622698,0.3088042,2.3777428,0.6798024,2.2347727,0.33960873,2.4436164,0.89693713,2.4256935,0.43103585,2.6096613
1661.jpg,0.59625167,-0.18117149,0.64621073,-0.2340917,0.68686485,-0.23295073,0.73037654,-0.23251428,0.528031,-0.23620945,0.4777472,-0.23591527,0.4253888,-0.23540327,0.76904935,-0.21128479,0.319779,-0.21380886,0.65109545,-0.11782455,0.50710386,-0.11884821,1.0,0.017927114,0.0,0.0,1.0118032,-0.4143294,0.018870177,-0.4310457,0.8420728,-0.834324,0.15953241,-0.8249576,0.79171264,-0.9385517,0.18944287,-0.930948,0.71131265,-0.9424281,0.23894775,-0.9432374,0.7013125,-0.91070217,0.25199315,-0.91206956,0.8232404,0.9821426,0.14697132,1.0,0.7287834,1.6988034,0.17281653,1.7536682,0.72412777,2.2624831,0.27552056,2.3862958,0.66067845,2.316324,0.3117562,2.4519205,0.77688646,2.5116675,0.3811328,2.6313765
1662.jpg,0.5403652,-0.16760466,0.6092577,-0.22398838,0.6443901,-0.22399731,0.6862592,-0.22432707,0.47839782,-0.22422612,0.4256956,-0.22435567,0.36834985,-0.22466248,0.74521995,-0.20890446,0.2880356,-0.21043672,0.6144867,-0.106758036,0.45439243,-0.10887918,1.0,0.007361309,0.0,0.0,1.0038811,-0.4396022,0.01652201,-0.416537,0.8495842,-0.85719424,0.08654396,-0.768358,0.8230009,-0.95354515,0.10162882,-0.8763482,0.7434604,-0.9557609,0.16604748,-0.8871479,0.72961664,-0.9223368,0.19414997,-0.85260093,0.81615937,0.98457783,0.1442076,1.0,0.7521808,1.7261462,0.17616928,1.7672961,0.7347084,2.2734282,0.2642105,2.3995376,0.66455007,2.32293,0.28287566,2.4676447,0.7253507,2.5218427,0.35929173,2.6448565
1663.jpg,0.56247723,-0.17047998,0.6281522,-0.23255429,0.6643558,-0.23425652,0.70407015,-0.23560648,0.48987436,-0.22699036,0.43090436,-0.22539027,0.3754521,-0.22538418,0.7515256,-0.21693626,0.28571028,-0.21124257,0.6344884,-0.10785561,0.4776729,-0.10968551,1.0,0.005465066,0.0,0.0,0.99981135,-0.4024544,0.010558343,-0.40983316,0.9123843,-0.84386486,0.07304026,-0.78779787,0.89414525,-0.95023644,0.05165733,-0.8946067,0.8107747,-0.9525934,0.12326617,-0.89962614,0.78998,-0.9176678,0.16231547,-0.8719571,0.8149037,0.9900344,0.15712576,1.0,0.7425051,1.7196585,0.18882613,1.7507242,0.7517002,2.342163,0.26806223,2.387853,0.69060564,2.4009364,0.29851595,2.4607117,0.7356777,2.586195,0.3512753,2.6223073
1664.jpg,0.51413584,-0.20581436,0.58586156,-0.26505625,0.6237306,-0.26549786,0.66238385,-0.26637885,0.45865557,-0.26117948,0.40688646,-0.25942573,0.35873163,-0.25835037,0.7330974,-0.23828618,0.29062888,-0.23424828,0.5996647,-0.13541335,0.4312201,-0.13702568,1.0,-0.0042718295,0.0,0.0,1.0028476,-0.46059424,-0.01650091,-0.4420528,0.9355314,-0.89884454,-0.010172191,-0.8148999,0.9364586,-0.9807035,-0.020447273,-0.9114506,0.85592324,-0.9775657,0.05796711,-0.9194423,0.82585794,-0.94974285,0.09280943,-0.89773893,0.78798014,0.9965907,0.13023551,1.0,0.7257203,1.7621256,0.17219074,1.7606583,0.74434215,2.4064963,0.22391494,2.4126444,0.6798759,2.4737377,0.25274953,2.482011,0.73996913,2.6418307,0.3016536,2.6479802
1666.jpg,0.47462228,-0.1819137,0.54358286,-0.24463741,0.5906273,-0.24613002,0.6288537,-0.24765661,0.4128007,-0.24037156,0.36138016,-0.23868716,0.31937394,-0.2373095,0.70597017,-0.22452436,0.2527441,-0.21569622,0.55645895,-0.11511265,0.39396968,-0.113993615,1.0,0.0045674383,0.0,0.0,1.0622545,-0.4401359,-0.03782878,-0.41913664,0.99819285,-0.8590059,-0.096363425,-0.8056091,1.009168,-0.9550945,-0.14131938,-0.8993719,0.9327757,-0.955023,-0.08315864,-0.8987053,0.89938205,-0.91868824,-0.045156162,-0.87690854,0.7937642,0.9984492,0.11177335,1.0,0.7299104,1.734686,0.17001523,1.7543173,0.72553676,2.3746564,0.22406414,2.3983645,0.66177267,2.4338248,0.24300198,2.4633615,0.70887095,2.6140318,0.29302797,2.6198163
1668.jpg,0.51449645,-0.16958505,0.57875615,-0.22234696,0.6164528,-0.22200114,0.6547756,-0.22095932,0.4426311,-0.21973522,0.38850325,-0.21718623,0.33868292,-0.21539809,0.7200694,-0.19822532,0.25752237,-0.19693725,0.59353024,-0.10130612,0.43654072,-0.10315236,1.0,0.017542325,0.0,0.0,1.092315,-0.40752053,-0.0612955,-0.41662335,1.1232811,-0.8612842,-0.16003007,-0.81699324,1.1072047,-0.951409,-0.22656038,-0.9360184,1.0456833,-0.9542424,-0.17146784,-0.94993013,1.028295,-0.9229662,-0.12937115,-0.91140044,0.7912431,0.9916708,0.1166533,1.0,0.71088374,1.714526,0.1702352,1.7533088,0.68746144,2.3586886,0.17482726,2.3831427,0.6186737,2.4110606,0.19990824,2.4418564,0.6521985,2.607145,0.22610117,2.606613
2381.jpg,0.49246424,-0.19049135,0.5629017,-0.25143352,0.60200214,-0.25200054,0.6404364,-0.25236452,0.42413235,-0.24915342,0.36672512,-0.24756521,0.31804883,-0.24587892,0.71198386,-0.22975856,0.24981575,-0.2220816,0.5854657,-0.12325568,0.40805215,-0.12484085,1.0,-0.0033614398,0.0,0.0,1.0057995,-0.4481107,-0.045626644,-0.41798162,0.9499107,-0.85576993,-0.16481487,-0.8229059,0.94977814,-0.9383609,-0.21512116,-0.9225709,0.87114245,-0.94481313,-0.1647,-0.9337372,0.83997923,-0.9132134,-0.12852032,-0.9026144,0.7736178,0.99389064,0.089999184,1.0,0.73881084,1.7544355,0.22952938,1.749476,0.6055166,2.408502,0.19506823,2.2764268,0.5185584,2.4794588,0.19183044,2.329824,0.6160295,2.6668074,0.23712318,2.520659
2384.jpg,0.48005223,-0.17873263,0.54916507,-0.24258275,0.5954335,-0.24541463,0.6309615,-0.24873485,0.408903,-0.23694685,0.354825,-0.23600516,0.31088018,-0.2358516,0.70289755,-0.23303889,0.24621883,-0.21949579,0.5735841,-0.11672043,0.39796865,-0.11249017,1.0,-0.011950138,0.0,0.0,0.9625288,-0.4560291,-0.028353214,-0.41340828,0.7846948,-0.85942465,-0.018774642,-0.76341045,0.768926,-0.9321457,-0.0155256605,-0.8506184,0.67993045,-0.92814004,0.049430862,-0.8542668,0.661299,-0.9028965,0.07854237,-0.8352274,0.79231966,0.98924375,0.10834163,1.0,0.746519,1.749371,0.23430702,1.7423174,0.64153725,2.3910196,0.19561736,2.313649,0.57848907,2.4548147,0.18816377,2.37689,0.6497508,2.6357284,0.25428292,2.537916
2385.jpg,0.48401278,-0.19519375,0.5566137,-0.25986302,0.59889126,-0.26134148,0.633567,-0.2628358,0.41481146,-0.25540075,0.35488337,-0.25363427,0.30758762,-0.2522515,0.70089567,-0.24093997,0.24260014,-0.22966927,0.5755231,-0.1276961,0.39540547,-0.12643749,1.0,-0.008221009,0.0,0.0,0.9454134,-0.47851247,-0.029127972,-0.4398893,0.7144124,-0.90629566,0.038948525,-0.7884199,0.6767941,-0.9840094,0.08668725,-0.8894112,0.60291785,-0.9748293,0.1363052,-0.89521396,0.598723,-0.9444333,0.15233965,-0.8636823,0.7743768,0.99426156,0.08715994,1.0,0.73125285,1.7463737,0.24123651,1.751869,0.6341445,2.394662,0.1976918,2.325328,0.566763,2.4583864,0.19330062,2.379206,0.6440603,2.6564372,0.2563792,2.5675225
2386.jpg,0.503827,-0.21284385,0.5716323,-0.27467483,0.60717887,-0.2758081,0.64733523,-0.2770822,0.44313955,-0.27180907,0.38925973,-0.2706798,0.33599246,-0.2695935,0.715552,-0.2517037,0.2686229,-0.24737068,0.5899339,-0.14390308,0.42393464,-0.14274368,1.0,-0.020902662,0.0,0.0,0.92819333,-0.48571637,-0.015388945,-0.46811014,0.66039485,-0.92265373,0.102872916,-0.8275422,0.61573374,-0.99728894,0.158285,-0.9181189,0.5508683,-0.9911293,0.19365235,-0.924369,0.54798704,-0.96547735,0.19975367,-0.9036115,0.7822959,0.99519366,0.099819,1.0,0.71976584,1.7527671,0.21991329,1.7660965,0.6636345,2.4294791,0.19301288,2.4196906,0.610623,2.501948,0.20875822,2.4906948,0.703623,2.6697404,0.29365462,2.6351736
2392.jpg,0.54579294,-0.20982844,0.5923327,-0.27282324,0.62603176,-0.27247086,0.67000216,-0.27168715,0.4638166,-0.2747919,0.4140515,-0.27530944,0.35440183,-0.2756855,0.72698915,-0.2451599,0.25580937,-0.24384671,0.6109059,-0.14491168,0.45761573,-0.1501608,1.0,-0.004231538,0.0,0.0,0.9734993,-0.4037243,0.01989864,-0.3791151,0.67104673,-0.8003737,0.28313932,-0.7598966,0.5998826,-0.8942048,0.34482256,-0.83897597,0.55356735,-0.89637077,0.3502522,-0.84425867,0.5600113,-0.85409105,0.3504566,-0.8139317,0.8444828,0.9943687,0.13207743,1.0,0.75548977,1.6991801,0.16035141,1.7263979,0.6975491,2.3507242,0.26035258,2.3399203,0.6503028,2.395911,0.29143518,2.3874507,0.70481974,2.6074896,0.31202093,2.5853791
2395.jpg,0.57403445,-0.19300959,0.6115412,-0.25422513,0.6487939,-0.2550161,0.69115263,-0.25538749,0.49508053,-0.25444356,0.44144854,-0.25495252,0.38413933,-0.25562274,0.7289102,-0.2319856,0.28015563,-0.23049745,0.62661946,-0.12987618,0.4778019,-0.13414952,1.0,-0.008741589,0.0,0.0,0.92124414,-0.45033422,0.046192292,-0.43755767,0.59574926,-0.882735,0.31099284,-0.8413626,0.53986657,-0.9869892,0.3704958,-0.9491808,0.5086589,-0.99651796,0.36916336,-0.9525272,0.51445806,-0.9500908,0.36298388,-0.90250665,0.84989864,0.98684204,0.15629773,1.0,0.75284606,1.691799,0.1920835,1.7354655,0.76282483,2.3196523,0.34235644,2.353095,0.7352077,2.3801856,0.39457434,2.4200556,0.79908,2.5691338,0.37313673,2.582549
2396.jpg,0.5747611,-0.19336034,0.6151673,-0.25309974,0.65161985,-0.25441375,0.6945107,-0.2552144,0.49593002,-0.25181663,0.44302973,-0.25193983,0.38579074,-0.25256264,0.7332074,-0.23193072,0.2840356,-0.2302193,0.628243,-0.13011114,0.47692248,-0.13495979,1.0,-0.0021302083,0.0,0.0,0.93282425,-0.44140977,0.045048226,-0.4267201,0.6149013,-0.8691283,0.30728352,-0.8237964,0.55237085,-0.97339827,0.35632512,-0.924818,0.51685774,-0.98623544,0.35934347,-0.9314087,0.5255427,-0.9403246,0.35643253,-0.88177174,0.85564405,0.990435,0.15865412,1.0,0.7527892,1.7014285,0.18571983,1.7398744,0.7593109,2.3182404,0.33268636,2.360457,0.71012473,2.3698556,0.36954626,2.413092,0.7973681,2.5778272,0.37355366,2.6046667
2398.jpg,0.5739824,-0.19206232,0.62000495,-0.25232723,0.6576998,-0.25346622,0.7023369,-0.25423563,0.49442717,-0.25106725,0.43902376,-0.25138998,0.3761091,-0.25197613,0.74782836,-0.2296548,0.2795158,-0.23227715,0.632499,-0.13032368,0.478434,-0.13470522,1.0,0.00614868,0.0,0.0,0.942967,-0.42083624,0.05752409,-0.4158633,0.6364674,-0.84187794,0.30273327,-0.79641837,0.5763303,-0.948876,0.3584047,-0.8933233,0.53970504,-0.95888424,0.3611715,-0.8937705,0.5453995,-0.9030497,0.35927144,-0.85661167,0.851025,0.98117095,0.16001761,1.0,0.74218094,1.6927775,0.1971253,1.7457134,0.756467,2.274912,0.33216557,2.357409,0.71085596,2.3187606,0.3766831,2.407283,0.77857196,2.545983,0.36551514,2.61554
2400.jpg,0.5626384,-0.20996566,0.611523,-0.26849052,0.6531169,-0.26855934,0.6999901,-0.2689696,0.48329112,-0.26960927,0.42709252,-0.26957935,0.3632013,-0.26899692,0.74256593,-0.25054556,0.26460075,-0.24803697,0.6199596,-0.14791217,0.46413773,-0.14945419,1.0,-0.005137284,0.0,0.0,0.95380336,-0.4282699,0.009387792,-0.41775256,0.674389,-0.8499442,0.25650284,-0.7952583,0.5991252,-0.943762,0.32702237,-0.8949607,0.55616075,-0.9541554,0.3441702,-0.8979223,0.56443924,-0.91457134,0.33803874,-0.85810643,0.8425987,0.9869073,0.14237596,1.0,0.74503255,1.7034296,0.17989177,1.7685016,0.7409066,2.2825778,0.30384457,2.3614795,0.7064328,2.3272207,0.35935745,2.418122,0.76156205,2.5498137,0.3520734,2.6268415
2401.jpg,0.5746202,-0.1871836,0.6255924,-0.24659535,0.67288953,-0.2472415,0.71516514,-0.24822356,0.50816995,-0.24811192,0.45392373,-0.24879485,0.3999151,-0.24904604,0.7656047,-0.23071168,0.296459,-0.22766966,0.6361245,-0.12574893,0.48461345,-0.12429285,1.0,-0.004152132,0.0,0.0,0.9579948,-0.47653526,0.028353615,-0.42925832,0.663061,-0.91886395,0.24490727,-0.8085525,0.6008925,-1.0110724,0.32689965,-0.92199314,0.553768,-1.0101814,0.33381665,-0.9316275,0.56007427,-0.9715018,0.3255006,-0.88564473,0.83023834,0.9845149,0.14418553,1.0,0.7191904,1.7194867,0.19272427,1.777453,0.7228959,2.29367,0.3167925,2.3978555,0.6919292,2.3427165,0.3587886,2.4641602,0.7636911,2.5575929,0.34849325,2.6608346
2407.jpg,0.481212,-0.17621042,0.55820453,-0.23665813,0.6031913,-0.23731767,0.64432824,-0.23798099,0.42180446,-0.23526612,0.36813197,-0.23497367,0.32512724,-0.23489743,0.7269962,-0.21712369,0.25937456,-0.21825951,0.5698608,-0.102606125,0.39880314,-0.105893895,1.0,0.020550206,0.0,0.0,1.0733663,-0.4319306,-0.00052986975,-0.43846425,1.0589157,-0.8356572,0.00035724812,-0.82573104,1.0623516,-0.9258269,-0.0040001026,-0.90303713,1.0315157,-0.9282566,0.061549753,-0.8881942,1.0092396,-0.89790815,0.08908974,-0.8742577,0.82953596,0.995135,0.1315468,1.0,0.7714407,1.7955368,0.20029822,1.7776507,0.7539757,2.440763,0.27803838,2.465673,0.68874127,2.5083025,0.30146858,2.5357249,0.7323495,2.6768928,0.3367844,2.6801968
2660.jpg,0.52406645,-0.19531979,0.58948034,-0.25147346,0.6245599,-0.25258663,0.6641773,-0.2539934,0.46122158,-0.24928947,0.409445,-0.24868731,0.3580761,-0.24838364,0.7186281,-0.23146023,0.28088143,-0.22927861,0.60300356,-0.12488679,0.43179137,-0.12528348,1.0,0.0021303378,0.0,0.0,1.0612307,-0.43518993,0.020605506,-0.40593022,1.0401208,-0.8794538,0.0013711671,-0.7585119,1.0517299,-0.96872944,-0.0053694807,-0.8657152,1.0056043,-0.9671362,0.048510183,-0.8605204,0.97695297,-0.93595207,0.0753275,-0.8319221,0.7652011,1.0003084,0.105196305,1.0,0.73230493,1.7557032,0.1854456,1.7655189,0.71163136,2.4082656,0.26970547,2.420148,0.65290236,2.4687731,0.2862537,2.4851751,0.7121198,2.6427927,0.33402446,2.6295393
2663.jpg,0.5240827,-0.17456268,0.58983207,-0.23702018,0.6276011,-0.23748873,0.6752258,-0.23849812,0.46255013,-0.23873022,0.41634354,-0.23960786,0.3646274,-0.24029024,0.73952836,-0.21763782,0.2911294,-0.2222055,0.60150087,-0.105531976,0.4374085,-0.11023052,1.0,0.00026106145,0.0,0.0,0.99327874,-0.42905983,0.024727082,-0.41261306,0.90971774,-0.8429055,0.04055325,-0.7351122,0.9076032,-0.919062,0.036943566,-0.8378863,0.83038574,-0.9155631,0.09199946,-0.841152,0.7980248,-0.88780963,0.12056644,-0.8164847,0.80622804,0.9971544,0.11773629,1.0,0.7599379,1.7512293,0.2173201,1.7678969,0.67711586,2.3854685,0.23323679,2.4058208,0.60932076,2.4534314,0.22795008,2.4791954,0.71811765,2.6120853,0.33631274,2.6137338
2664.jpg,0.5233722,-0.17795163,0.58881897,-0.23978747,0.62775123,-0.24002579,0.67669046,-0.24097413,0.46293503,-0.24157614,0.4182799,-0.2425209,0.36643085,-0.2432098,0.744762,-0.22079842,0.29112244,-0.22335604,0.5989838,-0.110679574,0.43700308,-0.11487354,1.0,-0.008880789,0.0,0.0,1.0005231,-0.44552037,0.0019511575,-0.4140608,0.8424835,-0.90614974,0.05987516,-0.7393584,0.8355094,-0.97610193,0.07624431,-0.8400845,0.73801106,-0.9678638,0.1234481,-0.84881467,0.71087337,-0.9405365,0.14561452,-0.82391083,0.81052864,0.9992487,0.124053866,1.0,0.7696502,1.7432082,0.22375338,1.7602487,0.6656191,2.3791757,0.20543762,2.3831534,0.5860538,2.4408286,0.19644131,2.4491272,0.6788342,2.6250296,0.28832752,2.6098735
2668.jpg,0.5222817,-0.18276969,0.59320617,-0.24680874,0.6312164,-0.24761236,0.67719537,-0.24904485,0.46241862,-0.24483244,0.41070494,-0.24386632,0.35433495,-0.24289444,0.74531204,-0.22583945,0.27494878,-0.22010672,0.6026371,-0.11480084,0.43363282,-0.113738075,1.0,-0.0021248483,0.0,0.0,0.968065,-0.46285567,0.030639749,-0.44973502,0.66539794,-0.9078834,0.20733425,-0.8142904,0.6073143,-0.9854712,0.3124519,-0.91240823,0.57031244,-0.98350567,0.32775408,-0.9094402,0.5696571,-0.95960474,0.31357935,-0.87926584,0.79491484,1.0072584,0.08974803,1.0,0.7562068,1.771385,0.23671207,1.758157,0.6693299,2.3780878,0.23527487,2.3084478,0.5963054,2.418086,0.22679651,2.353381,0.63734406,2.653206,0.25960165,2.5692396
2670.jpg,0.5102379,-0.18011212,0.57811254,-0.24117592,0.613129,-0.24203898,0.6555715,-0.24380532,0.44989952,-0.23864612,0.39941144,-0.23780459,0.34577903,-0.237591,0.7226283,-0.22862254,0.2712344,-0.21809316,0.587967,-0.117994934,0.4245961,-0.1150366,1.0,0.0034304785,0.0,0.0,0.94902104,-0.4584605,-0.008130493,-0.40749305,0.6239151,-0.8952298,0.22265215,-0.7657407,0.5483201,-0.98747236,0.31859407,-0.8851021,0.51491755,-0.98470676,0.32299024,-0.883118,0.52356863,-0.9501742,0.31728363,-0.8518224,0.7706311,1.002643,0.07792185,1.0,0.74305385,1.746003,0.23385546,1.736636,0.6265668,2.3955183,0.2270659,2.2682354,0.5503363,2.456622,0.23323998,2.313531,0.6089963,2.6505573,0.21664533,2.5158794
