1136.jpg,0.5293319,-0.1754741,0.58498275,-0.23700583,0.6199084,-0.2400888,0.6597642,-0.24277447,0.45708615,-0.22959349,0.4070652,-0.22876708,0.3561584,-0.22883925,0.71931636,-0.22593936,0.2783293,-0.21519096,0.60581297,-0.11791823,0.45526865,-0.11749697,1.0,-0.0074972385,0.0,0.0,0.9684598,-0.41881043,-0.07732957,-0.38098434,0.97821486,-0.8794194,-0.14087784,-0.784701,0.99445444,-0.97456646,-0.18868528,-0.8501956,0.91438013,-0.9745794,-0.12752143,-0.86984754,0.8748734,-0.9423522,-0.08899767,-0.8474148,0.80385536,0.9963219,0.12793829,1.0,0.74658203,1.6776103,0.18811797,1.7033876,0.6481466,2.352541,0.19082777,2.3415768,0.5844403,2.4239745,0.21548878,2.3985648,0.8257359,2.5340858,0.113928705,2.5447783
2672.jpg,0.53902066,-0.18250683,0.59586936,-0.24675943,0.6313282,-0.24799009,0.6746349,-0.24972595,0.46402347,-0.24433966,0.41128597,-0.24296945,0.3523105,-0.24144343,0.73331594,-0.23752235,0.2686209,-0.22207484,0.607902,-0.12243583,0.45084682,-0.12112345,1.0,-0.004491748,0.0,0.0,0.9562284,-0.4640168,0.032221984,-0.41540986,0.6151334,-0.87872326,0.31091398,-0.8152264,0.5380221,-0.9936265,0.37161553,-0.93574333,0.5079113,-0.99775547,0.37197012,-0.9434813,0.5170754,-0.9465741,0.3630845,-0.8877077,0.7926284,1.0041496,0.091902,1.0,0.7610148,1.7543886,0.2507811,1.750343,0.6461666,2.420966,0.24162285,2.298334,0.5662228,2.4783995,0.25253147,2.3380947,0.650282,2.6800156,0.23779346,2.563345
2675.jpg,0.5428727,-0.20480917,0.5970531,-0.26747653,0.6330372,-0.26788637,0.6774143,-0.2687957,0.47278526,-0.2674468,0.42459297,-0.2670555,0.3682608,-0.26667184,0.7328236,-0.24981041,0.28687584,-0.24123198,0.6055234,-0.14220846,0.45829105,-0.1428953,1.0,-0.0068985377,0.0,0.0,0.9450953,-0.44755217,0.025221666,-0.40681204,0.6019442,-0.8616055,0.29238138,-0.770628,0.520731,-0.96297735,0.34003246,-0.8673212,0.4963553,-0.97088444,0.34198648,-0.861723,0.5050421,-0.920364,0.34133458,-0.8280658,0.798278,0.9944127,0.11443604,1.0,0.77030593,1.716836,0.2667353,1.7418972,0.66317564,2.3690012,0.24424687,2.3549254,0.5939655,2.4257598,0.24895158,2.4086468,0.6814777,2.624262,0.24983051,2.5911438
2676.jpg,0.55921584,-0.20356771,0.61142296,-0.26578254,0.646591,-0.26613313,0.6893812,-0.26717466,0.4852845,-0.26568538,0.43532267,-0.26510802,0.37663648,-0.2650089,0.7377731,-0.24593775,0.28731775,-0.23812601,0.62323964,-0.14051506,0.46919474,-0.13955851,1.0,0.0059494814,0.0,0.0,0.97933304,-0.42418286,0.03735568,-0.39240864,0.62424535,-0.8345538,0.32858303,-0.7710699,0.5478807,-0.94690675,0.38040423,-0.8810876,0.520011,-0.9570559,0.37883434,-0.8847874,0.5263879,-0.904156,0.3721778,-0.832979,0.8044093,0.99681336,0.124519885,1.0,0.7953506,1.6957487,0.2797561,1.7209157,0.69478095,2.3421905,0.2510704,2.3545585,0.6188832,2.3960943,0.2467295,2.407461,0.745697,2.5934155,0.31169197,2.588602
2679.jpg,0.5536214,-0.1855155,0.6077831,-0.2491081,0.6391416,-0.24926822,0.67979443,-0.24969117,0.48959416,-0.24793224,0.44426325,-0.24803555,0.39193568,-0.24812594,0.74172366,-0.22187208,0.29879594,-0.21933244,0.6161076,-0.12376958,0.47018236,-0.1271001,1.0,0.0085977875,0.0,0.0,0.9710147,-0.41223243,0.068245456,-0.39202613,0.6357777,-0.8210862,0.35722125,-0.77120984,0.57193875,-0.9234317,0.4056803,-0.8440363,0.5379663,-0.9187433,0.40739122,-0.8488679,0.5475881,-0.87008,0.40270346,-0.8150458,0.8255989,0.9957126,0.13573605,1.0,0.7817874,1.6960244,0.19378349,1.7244577,0.7226,2.3131988,0.24874185,2.3161755,0.6452369,2.3576522,0.270514,2.359623,0.73905987,2.562613,0.32727262,2.5669942
2680.jpg,0.53154725,-0.19272326,0.5799291,-0.25295207,0.61243993,-0.25332847,0.6533836,-0.2538416,0.45567662,-0.2531094,0.40807253,-0.2537517,0.35295162,-0.2540166,0.7258359,-0.22876184,0.26168287,-0.22199939,0.6048618,-0.12821402,0.44971368,-0.13064654,1.0,-0.0035237859,0.0,0.0,0.9635134,-0.43322948,0.029320177,-0.39343974,0.6327523,-0.8370706,0.33512825,-0.7762606,0.5701974,-0.9431751,0.3890937,-0.8755311,0.5317386,-0.94623697,0.3811859,-0.86814034,0.54016906,-0.89596134,0.38113952,-0.83519226,0.8103192,0.9853991,0.0927539,1.0,0.7695602,1.6890318,0.17748323,1.7163643,0.72269416,2.3349314,0.27123648,2.3561425,0.65668523,2.3950107,0.27591223,2.4163153,0.78056335,2.587798,0.34670955,2.5805929
2682.jpg,0.5508969,-0.19707754,0.5991065,-0.2580558,0.63664526,-0.25710902,0.68404,-0.25597206,0.47670925,-0.26227713,0.42843276,-0.26384223,0.37495464,-0.26556072,0.7465943,-0.22674154,0.2797198,-0.23497666,0.6181463,-0.12918854,0.4613474,-0.1380483,1.0,-0.0066407286,0.0,0.0,0.97272015,-0.42812255,0.033990532,-0.3816011,0.67275006,-0.85117483,0.32380283,-0.76550627,0.61891466,-0.9334681,0.38026556,-0.8505024,0.5734539,-0.9260517,0.3819679,-0.8499058,0.57783335,-0.88397396,0.3825299,-0.81628954,0.8069218,0.98570853,0.11442022,1.0,0.78113216,1.6696097,0.1715873,1.7070692,0.76459897,2.3296998,0.32822877,2.3559704,0.7112962,2.3991203,0.3650016,2.4193008,0.8260211,2.5903046,0.37104586,2.605087
2685.jpg,0.5771148,-0.19001976,0.62972313,-0.25038102,0.66423887,-0.25157803,0.7061133,-0.2527925,0.50478584,-0.24872813,0.45566943,-0.24877286,0.40016147,-0.24914487,0.7499847,-0.23111482,0.30131736,-0.22796623,0.6365052,-0.1305232,0.48452327,-0.13462694,1.0,0.0019356231,0.0,0.0,0.98562187,-0.40432385,0.054562774,-0.4036513,0.74751776,-0.8090254,0.30185178,-0.76892334,0.6702755,-0.9175499,0.3759429,-0.87143075,0.6236526,-0.91828084,0.3945236,-0.8795411,0.6298795,-0.8764654,0.39037147,-0.8448397,0.8282312,0.99082315,0.14881799,1.0,0.84917134,1.6680224,0.21084364,1.726451,0.7811789,2.243268,0.36757994,2.3270476,0.71492463,2.3082008,0.39210793,2.3998375,0.8984118,2.4964998,0.45010597,2.5779197
2690.jpg,0.59537405,-0.1816944,0.6423914,-0.23936771,0.68336797,-0.23930274,0.72487134,-0.23972176,0.52375424,-0.23898067,0.47205508,-0.23816107,0.41658023,-0.23703551,0.76286787,-0.21840586,0.30980638,-0.21663001,0.6477632,-0.12052822,0.50780517,-0.118831776,1.0,-0.004828344,0.0,0.0,1.0454532,-0.42616758,0.023284512,-0.42699322,0.9146939,-0.8660074,0.076065324,-0.79380476,0.9047398,-0.9526763,0.06420355,-0.90118504,0.82812667,-0.9490361,0.119827226,-0.9046733,0.8014169,-0.918214,0.16126302,-0.86927426,0.8270714,0.9803411,0.17450833,1.0,0.81892085,1.7025133,0.24275258,1.7655432,0.7670725,2.2069457,0.3032418,2.3897955,0.697571,2.254176,0.32583785,2.462047,0.8179612,2.4642997,0.40919584,2.6388905
2694.jpg,0.5711516,-0.16734003,0.61837983,-0.22661415,0.65793735,-0.2268415,0.70334125,-0.22708113,0.4933732,-0.2259113,0.44080505,-0.22539611,0.38342977,-0.22449452,0.74060935,-0.20804533,0.28808528,-0.20757404,0.62620157,-0.10620443,0.4783863,-0.10653452,1.0,0.009933333,0.0,0.0,1.0872563,-0.38353947,-0.07562023,-0.37045932,1.1291251,-0.825546,-0.12809528,-0.76468694,1.1261525,-0.9135541,-0.1635593,-0.8524678,1.0688933,-0.9210523,-0.107436255,-0.8736467,1.0480633,-0.89538705,-0.073094375,-0.84037477,0.80250114,0.98472863,0.13687755,1.0,0.7368406,1.7041392,0.18173727,1.7335691,0.7388434,2.3047223,0.25715926,2.3796897,0.6710874,2.363101,0.29639784,2.443765,0.7485799,2.5586953,0.35126865,2.6187925
473.jpg,0.5467443,-0.19736487,0.6127705,-0.25015146,0.6483764,-0.2507427,0.6874573,-0.25139108,0.4903224,-0.24400334,0.44328275,-0.24099305,0.39280903,-0.23859791,0.73540473,-0.213398,0.31343028,-0.20732184,0.624301,-0.123906925,0.45060927,-0.12645829,1.0,0.007871642,0.0,0.0,0.95496845,-0.42078874,0.033555534,-0.40714005,0.9663391,-0.81553626,-0.010322288,-0.80811036,1.0054971,-0.88670594,-0.05636813,-0.90761083,0.91582274,-0.892316,0.007622922,-0.90584904,0.86826813,-0.86417884,0.04548498,-0.8703623,0.80197704,0.9877304,0.12252229,1.0,0.7704333,1.702539,0.19305101,1.7329113,0.6413123,2.3518045,0.3143134,2.3403883,0.591711,2.427884,0.3263597,2.4259498,0.7010124,2.5661106,0.38038146,2.5590563
475.jpg,0.53681356,-0.18342684,0.60664546,-0.24271794,0.64319587,-0.24421091,0.6853119,-0.245786,0.47902,-0.23410855,0.43010253,-0.23023748,0.37682775,-0.22757952,0.7366444,-0.21126561,0.30113557,-0.20088963,0.6168639,-0.1166986,0.44590238,-0.11589044,1.0,0.0081865555,0.0,0.0,0.92138934,-0.41853353,0.03616383,-0.3922168,0.8972477,-0.80932367,0.05602641,-0.8007436,0.91922486,-0.8779719,0.033037312,-0.8966476,0.8116325,-0.88133144,0.086949974,-0.9019931,0.7577694,-0.85475624,0.118081585,-0.863535,0.79670894,0.9883112,0.11147903,1.0,0.7659581,1.6931028,0.18604776,1.7215263,0.6125174,2.3557847,0.29958105,2.339992,0.5646493,2.4349866,0.31622723,2.4293594,0.6933691,2.5701392,0.3568187,2.5512147
476.jpg,0.57391155,-0.16474825,0.62938285,-0.22266968,0.6626868,-0.22321802,0.7035676,-0.22422895,0.5096705,-0.2183679,0.46330914,-0.21601936,0.41022763,-0.21499552,0.7471227,-0.19657654,0.32301494,-0.19372633,0.6446506,-0.104460634,0.48423693,-0.10086048,1.0,0.013378865,0.0,0.0,0.9555964,-0.41437396,0.058416147,-0.411246,0.86507,-0.78820455,0.12142498,-0.79628557,0.8636041,-0.86136836,0.10995966,-0.89413697,0.76095074,-0.865281,0.16573964,-0.8885713,0.72919387,-0.8440786,0.19599055,-0.8579003,0.81115305,0.98812693,0.12853782,1.0,0.7755175,1.7000192,0.19338185,1.7228827,0.6461303,2.367054,0.3020306,2.3500125,0.6110695,2.4409366,0.32915056,2.4367528,0.6876965,2.5875869,0.34213585,2.5792196
477.jpg,0.5614436,-0.18300445,0.62485754,-0.24441755,0.65810704,-0.24508537,0.698981,-0.24622701,0.5006717,-0.23997128,0.45178577,-0.23748413,0.39533857,-0.23577109,0.740506,-0.21678315,0.306143,-0.20969374,0.6296699,-0.11928872,0.46665326,-0.11780922,1.0,3.244074e-05,0.0,0.0,0.9223157,-0.41577455,0.04476034,-0.40756193,0.83067185,-0.8021451,0.14723794,-0.79064864,0.82067734,-0.8810678,0.17583928,-0.8865005,0.7394583,-0.8853233,0.22504184,-0.89503574,0.7127174,-0.8611763,0.23880939,-0.86388755,0.8099847,0.9925224,0.1204284,1.0,0.77548623,1.7004483,0.18057333,1.724248,0.64375585,2.3870637,0.2243908,2.3406904,0.6166991,2.4647326,0.27300718,2.4230988,0.6179304,2.5938427,0.07208068,2.5528843
482.jpg,0.5510005,-0.18049558,0.60691285,-0.24018644,0.6455113,-0.24049178,0.6932654,-0.24131745,0.4865426,-0.23997648,0.44101536,-0.23936155,0.38852122,-0.23922469,0.7459002,-0.21975563,0.2918776,-0.21218957,0.61737764,-0.11710882,0.46068743,-0.118993536,1.0,-0.007891982,0.0,0.0,0.9176554,-0.44912344,0.061877277,-0.41697645,0.688999,-0.8384423,0.2843472,-0.7669804,0.6289761,-0.9186893,0.3679713,-0.8593582,0.58196265,-0.91162026,0.38191527,-0.8655368,0.5840776,-0.8843085,0.37228516,-0.83291435,0.81371105,0.993442,0.11586149,1.0,0.77676916,1.7143645,0.19481371,1.7388481,0.63683194,2.396156,0.23494165,2.3463008,0.61275786,2.481649,0.28003675,2.4334855,0.63481945,2.6026325,0.06315804,2.548468
485.jpg,0.5445507,-0.16867302,0.5982469,-0.22502847,0.6358545,-0.22467668,0.68083453,-0.22488976,0.47361115,-0.22717033,0.42484435,-0.2283418,0.37341172,-0.22947414,0.7402326,-0.20854677,0.29470792,-0.20828655,0.61093277,-0.11310842,0.46321487,-0.11700635,1.0,0.015107456,0.0,0.0,0.95350367,-0.39486814,0.025109895,-0.36761534,0.63974446,-0.8052394,0.33334112,-0.740995,0.56706846,-0.8922117,0.38502604,-0.8140095,0.5352034,-0.90312904,0.3864955,-0.82599825,0.5446885,-0.8523707,0.38364416,-0.7955482,0.8314454,0.996512,0.10391556,1.0,0.78815067,1.6637942,0.16683854,1.6780095,0.651553,2.3516586,0.2201975,2.3269746,0.65002716,2.4411237,0.26955122,2.398275,0.6111781,2.5375001,-0.04501905,2.487177
488.jpg,0.5313383,-0.20317839,0.5903105,-0.2576957,0.6243379,-0.25765696,0.6681661,-0.25850514,0.46305728,-0.25713032,0.41612926,-0.2561634,0.36015058,-0.2549712,0.7282562,-0.23761617,0.2730317,-0.22392157,0.5988642,-0.13864966,0.44344908,-0.13929996,1.0,0.0030324238,0.0,0.0,0.9335659,-0.42094842,0.023417603,-0.4021845,0.63489884,-0.8433745,0.3370553,-0.7843282,0.5669663,-0.94256884,0.39624432,-0.87808895,0.5350591,-0.9510576,0.39923534,-0.893285,0.5432188,-0.91167206,0.3931428,-0.85348755,0.8186977,0.9943601,0.12036167,1.0,0.746166,1.6542066,0.1851425,1.6649556,0.6440786,2.3646963,0.2362343,2.3375409,0.6308034,2.4691682,0.2683389,2.4248161,0.61521894,2.540705,0.008414897,2.4569423
489.jpg,0.53540564,-0.18097198,0.5973697,-0.23647027,0.6328588,-0.23601212,0.676932,-0.23616943,0.4720116,-0.2369959,0.4265267,-0.23700947,0.37365568,-0.23736112,0.7392541,-0.21786574,0.291187,-0.21167079,0.60443664,-0.12106312,0.4520798,-0.12265316,1.0,0.014091782,0.0,0.0,0.9369575,-0.42103568,0.033442825,-0.39187276,0.62933487,-0.8305525,0.33313218,-0.76848876,0.5501398,-0.9269863,0.3942946,-0.8616757,0.52552927,-0.9333462,0.39589286,-0.87233835,0.53582674,-0.8953903,0.3894451,-0.83437586,0.8050513,0.9974756,0.12071789,1.0,0.75120044,1.6669707,0.20237252,1.6845179,0.65137887,2.3502429,0.25335518,2.3403893,0.64089406,2.4343233,0.28597605,2.412184,0.6379338,2.5454516,0.064353555,2.5038042
490.jpg,0.5421644,-0.19111988,0.5977632,-0.24897347,0.6327738,-0.24906574,0.67704725,-0.24952433,0.47216174,-0.2468661,0.42641073,-0.24577907,0.37390155,-0.24499154,0.72995627,-0.22775407,0.28677562,-0.21670331,0.61087966,-0.13217269,0.4558762,-0.13173123,1.0,0.01133637,0.0,0.0,0.93218076,-0.43553197,0.025511999,-0.39312676,0.6146277,-0.8342533,0.3272511,-0.7654243,0.5409759,-0.93130565,0.3934102,-0.8645582,0.5160286,-0.9384648,0.38880587,-0.87434965,0.52566075,-0.90082777,0.3803968,-0.8341914,0.80190986,0.99323076,0.11118315,1.0,0.7552425,1.6663505,0.19698702,1.6869532,0.64399177,2.3520591,0.26430416,2.3374236,0.63917017,2.4381628,0.30753872,2.4094489,0.62760735,2.5621302,0.07271862,2.5103853
491.jpg,0.5443903,-0.1764855,0.6015632,-0.23348823,0.63759315,-0.23367614,0.6831365,-0.23460785,0.4723729,-0.23464668,0.42586207,-0.23500228,0.37088093,-0.23563607,0.7359974,-0.22035246,0.27718025,-0.2145058,0.60950994,-0.120611355,0.4513371,-0.12150081,1.0,0.012412815,0.0,0.0,0.9595982,-0.43030348,0.030986432,-0.38877624,0.6268562,-0.82006294,0.35455865,-0.7690898,0.5497538,-0.91892743,0.41206318,-0.86266196,0.52135307,-0.9225527,0.41244385,-0.8739177,0.5316495,-0.87836665,0.40446973,-0.8339822,0.80602664,0.99364126,0.12914462,1.0,0.77430797,1.6466882,0.20242499,1.6795416,0.6373812,2.3544877,0.24281764,2.3111155,0.614398,2.440812,0.2723886,2.3733482,0.6654569,2.5638194,0.12130846,2.4955044
492.jpg,0.54514223,-0.19069217,0.6047446,-0.24537548,0.6413128,-0.24467412,0.68568116,-0.24445094,0.48072106,-0.24565442,0.43506137,-0.24533452,0.38388076,-0.24557918,0.7401507,-0.22175151,0.2967577,-0.21838929,0.61446524,-0.12989263,0.4604298,-0.1319572,1.0,0.01155247,0.0,0.0,0.94543904,-0.41938272,0.03809462,-0.3854823,0.63560987,-0.82442445,0.3437777,-0.76096714,0.5551969,-0.917806,0.3987741,-0.84977704,0.5311089,-0.9212121,0.40070608,-0.854816,0.5411686,-0.8823655,0.39449796,-0.82131296,0.82532847,0.9958918,0.13769664,1.0,0.759498,1.6518577,0.19589305,1.6632419,0.6690852,2.3616614,0.2502205,2.326504,0.67026514,2.4673111,0.29183176,2.415341,0.60235226,2.5342612,-0.023423571,2.4517143
493.jpg,0.5442195,-0.1837535,0.60170174,-0.23577781,0.6361458,-0.23493718,0.6782285,-0.23465064,0.4774838,-0.23854865,0.4315377,-0.23913437,0.38003954,-0.23966031,0.7369207,-0.21431479,0.30049208,-0.21286193,0.6131723,-0.12251879,0.45826983,-0.12568977,1.0,0.017136024,0.0,0.0,0.9461875,-0.39925006,0.04420056,-0.38145387,0.65039355,-0.81737286,0.35468024,-0.76199955,0.57712525,-0.91280365,0.40321827,-0.84568924,0.5490078,-0.9239889,0.4085584,-0.8598361,0.5574243,-0.8826252,0.40467754,-0.8257289,0.8154053,0.9992335,0.12446103,1.0,0.7719531,1.6610702,0.20436084,1.6707971,0.65680736,2.3694413,0.24327655,2.3406553,0.65544945,2.46758,0.29233897,2.416513,0.6063895,2.5587652,0.006252989,2.5052152
495.jpg,0.5210422,-0.17021568,0.5876672,-0.22898343,0.624266,-0.22928725,0.666803,-0.22991864,0.45388845,-0.23010631,0.40418223,-0.23033258,0.34625083,-0.23066296,0.7290091,-0.2190804,0.26489347,-0.21030615,0.59624684,-0.11384537,0.4357202,-0.11509477,1.0,0.009290164,0.0,0.0,0.97035426,-0.43243843,0.01833794,-0.38505685,0.6407213,-0.82522553,0.33344424,-0.76561874,0.56050956,-0.93471456,0.39550033,-0.86656976,0.5311663,-0.9382733,0.39981613,-0.8771969,0.53962946,-0.890145,0.39148623,-0.8363185,0.8127414,1.0017673,0.1158569,1.0,0.76490563,1.6728565,0.20955072,1.6859757,0.6608589,2.3726103,0.27484745,2.3324122,0.6704643,2.4747086,0.32301843,2.4197922,0.58244383,2.5510879,0.009260524,2.476306
499.jpg,0.5545145,-0.19176967,0.60668117,-0.24649128,0.6465586,-0.24412291,0.69275314,-0.2425147,0.48611963,-0.25279358,0.43577772,-0.25445572,0.38509974,-0.25527918,0.75201786,-0.22032431,0.301191,-0.22843996,0.6128913,-0.12763819,0.46583036,-0.13241138,1.0,0.013995072,0.0,0.0,0.951779,-0.41264609,-0.0010347526,-0.37617427,0.6730995,-0.84128815,0.28901047,-0.7621681,0.5964913,-0.9295271,0.3517329,-0.84499824,0.5555435,-0.9401875,0.36502868,-0.86078423,0.5634647,-0.8993666,0.3626696,-0.8309345,0.81514686,1.0046318,0.1227385,1.0,0.7814,1.6555103,0.2047582,1.6626337,0.6834105,2.377009,0.2569738,2.3314273,0.6751059,2.4768555,0.29986417,2.4222524,0.61540896,2.5567667,0.0111296065,2.4826338
500.jpg,0.5356628,-0.18380922,0.5893624,-0.23889083,0.6272834,-0.2382812,0.67222905,-0.2381936,0.46514362,-0.24117076,0.4179598,-0.242179,0.36791423,-0.2427099,0.7331108,-0.21725272,0.29276365,-0.21406114,0.6031467,-0.12544142,0.4516133,-0.12783235,1.0,0.0145222675,0.0,0.0,0.952833,-0.3947698,-0.0027046353,-0.3764472,0.66032416,-0.8263831,0.28866208,-0.75767785,0.58887535,-0.90657043,0.35734296,-0.83516043,0.54854596,-0.9139227,0.3734576,-0.8523305,0.55519754,-0.8754014,0.36847585,-0.8218702,0.83059835,0.9992405,0.11751479,1.0,0.7650065,1.6652521,0.18345247,1.66865,0.6576048,2.3457665,0.22919531,2.318971,0.6367247,2.422697,0.261464,2.3845646,0.63501966,2.5548217,0.06670176,2.5057526
505.jpg,0.56449777,-0.21104312,0.61931807,-0.26033932,0.65930945,-0.2600448,0.70422244,-0.26037914,0.49905655,-0.2584615,0.4469757,-0.25711453,0.39242026,-0.25587624,0.74839586,-0.23147126,0.2891164,-0.22636525,0.6260866,-0.14837278,0.47139445,-0.1460034,1.0,0.009515447,0.0,0.0,0.94450575,-0.38777477,0.0019424199,-0.38003227,0.7123048,-0.82916915,0.23102283,-0.7789525,0.6449729,-0.9122748,0.2946221,-0.85234344,0.5925965,-0.9152558,0.32971203,-0.8696046,0.59556514,-0.8791161,0.32837224,-0.8402468,0.82158166,0.992579,0.13989677,1.0,0.7497648,1.6527466,0.18073538,1.6690605,0.64480203,2.343917,0.27046335,2.3256836,0.60216844,2.4261491,0.30447677,2.3968692,0.6762485,2.5476832,0.24370283,2.5218854
506.jpg,0.56615895,-0.21560007,0.6153209,-0.26638785,0.6527306,-0.26775596,0.6951854,-0.26891991,0.4951859,-0.2617739,0.4443124,-0.2601264,0.39347708,-0.2589607,0.7409138,-0.23217283,0.3016783,-0.22292086,0.6300975,-0.15192585,0.47656393,-0.15083009,1.0,0.00028922272,0.0,0.0,0.9309326,-0.4191612,-0.01578704,-0.39743802,0.72603333,-0.8581054,0.19955032,-0.8098292,0.6764148,-0.9382478,0.27205455,-0.8744867,0.6168489,-0.9374684,0.30713856,-0.88893497,0.6111595,-0.9020017,0.3069753,-0.86449164,0.82553595,0.9872982,0.13023274,1.0,0.75591946,1.6321083,0.16883077,1.6698575,0.6270603,2.33876,0.24952866,2.321763,0.58412784,2.4241638,0.28393522,2.397491,0.6680327,2.5358877,0.24685702,2.5049536
512.jpg,0.5796307,-0.18478519,0.62756586,-0.23721437,0.66720426,-0.23523775,0.71176636,-0.23269002,0.5093801,-0.23948674,0.45665893,-0.23914838,0.40386894,-0.23835701,0.7526719,-0.20414706,0.29849467,-0.2145883,0.6313446,-0.12229142,0.49088144,-0.12313964,1.0,0.008692067,0.0,0.0,1.0243032,-0.39087284,-0.04182536,-0.40993798,0.9217336,-0.85126054,-0.0030690718,-0.8025672,0.89508724,-0.94426066,-0.03356142,-0.8954313,0.79976666,-0.9503472,0.031736817,-0.914012,0.77640027,-0.9189209,0.07431194,-0.8872831,0.7934277,0.99361366,0.13063939,1.0,0.7449363,1.6271887,0.18300833,1.6692989,0.67175955,2.305278,0.25634947,2.3232667,0.61660284,2.3705742,0.28276187,2.3829005,0.79399043,2.4870336,0.27333564,2.5005016
853.jpg,0.53210086,-0.19228765,0.5859187,-0.24798019,0.62363034,-0.2500975,0.6569287,-0.25206405,0.45532486,-0.2381636,0.39956033,-0.2331346,0.34838668,-0.22901414,0.7054606,-0.2319453,0.25862396,-0.21177307,0.6135354,-0.12618135,0.45122924,-0.12256009,1.0,-0.006301358,0.0,0.0,1.0155631,-0.39898506,-0.03632906,-0.40814686,0.99693865,-0.8405393,-0.247199,-0.8089309,1.0004833,-0.93241256,-0.3468978,-0.9464512,0.93683887,-0.9403813,-0.32246187,-0.9681403,0.914223,-0.91323566,-0.2829556,-0.924613,0.8353156,0.9876538,0.1627417,1.0,0.7676313,1.7073675,0.21047343,1.7302356,0.6083331,2.4147077,0.28447792,2.4064748,0.55059725,2.497627,0.29829106,2.500081,0.7119838,2.644007,0.3622858,2.6267695
