1136.jpg,0.5293319,-0.1754741,0.58498275,-0.23700583,0.6199084,-0.2400888,0.6597642,-0.24277447,0.45708615,-0.22959349,0.4070652,-0.22876708,0.3561584,-0.22883925,0.71931636,-0.22593936,0.2783293,-0.21519096,0.60581297,-0.11791823,0.45526865,-0.11749697,1.0,-0.0074972385,0.0,0.0,0.9684598,-0.41881043,-0.07732957,-0.38098434,0.97821486,-0.8794194,-0.14087784,-0.784701,0.99445444,-0.97456646,-0.18868528,-0.8501956,0.91438013,-0.9745794,-0.12752143,-0.86984754,0.8748734,-0.9423522,-0.08899767,-0.8474148,0.80385536,0.9963219,0.12793829,1.0,0.74658203,1.6776103,0.18811797,1.7033876,0.6481466,2.352541,0.19082777,2.3415768,0.5844403,2.4239745,0.21548878,2.3985648,0.8257359,2.5340858,0.113928705,2.5447783
855.jpg,0.5058196,-0.1989837,0.5684572,-0.258284,0.60488313,-0.26013002,0.6413491,-0.26243055,0.4453283,-0.25060228,0.39272362,-0.24683923,0.3403644,-0.2441605,0.70302063,-0.24115705,0.2704967,-0.22180855,0.5899262,-0.1333289,0.42340827,-0.12993303,1.0,-0.013583601,0.0,0.0,0.9762561,-0.42837712,-0.037864067,-0.39370123,0.93635494,-0.8533675,-0.17023617,-0.7962392,0.9424369,-0.9335108,-0.25209862,-0.9271525,0.87029505,-0.9401151,-0.20625232,-0.9304723,0.8421804,-0.91254616,-0.16275252,-0.8901385,0.81596553,0.9887133,0.1469584,1.0,0.75094754,1.7161379,0.19484372,1.7433968,0.6081672,2.4015126,0.2926366,2.3842096,0.5578862,2.4863584,0.31094715,2.4814246,0.67691624,2.6224964,0.34698048,2.5968368
856.jpg,0.50264114,-0.18376724,0.56888056,-0.24006328,0.6066463,-0.24125925,0.6448166,-0.24279502,0.44307664,-0.23799826,0.39223003,-0.23689044,0.34383744,-0.23640917,0.70891285,-0.22405107,0.2713721,-0.21670078,0.58329064,-0.11647157,0.4129306,-0.12196766,1.0,-0.0102045955,0.0,0.0,0.98274344,-0.4171877,-0.010635742,-0.39169544,0.91321427,-0.8395178,-0.13804582,-0.7835846,0.92111737,-0.9229803,-0.20723991,-0.8941974,0.8434436,-0.929873,-0.17124668,-0.90876865,0.81473976,-0.8979028,-0.13188732,-0.8730171,0.82789654,0.9891364,0.15998875,1.0,0.7703476,1.7375618,0.21623681,1.7485074,0.6336414,2.4273605,0.3114126,2.4158225,0.5814826,2.5200274,0.31949258,2.5139935,0.6972419,2.6323366,0.3535801,2.6096637
857.jpg,0.5139785,-0.18177083,0.5781687,-0.2391933,0.6128842,-0.24049942,0.6528904,-0.24210036,0.45214885,-0.23602088,0.4007275,-0.23455924,0.34714305,-0.23371096,0.7174314,-0.2209806,0.2732561,-0.21111916,0.59359264,-0.11310528,0.4252371,-0.11581277,1.0,-0.012508658,0.0,0.0,0.96814436,-0.444199,-0.0014809545,-0.42050824,0.88485515,-0.8601075,-0.11385398,-0.8070552,0.898103,-0.94498134,-0.16615126,-0.9131497,0.8157056,-0.948358,-0.10639821,-0.9239895,0.783287,-0.9156455,-0.056820918,-0.8919147,0.83758295,0.98642015,0.16904177,1.0,0.7764558,1.7345495,0.22383301,1.7494885,0.6508742,2.4152427,0.32873762,2.4078333,0.59910357,2.504818,0.34144852,2.5069568,0.6910052,2.6203864,0.36690053,2.608353
858.jpg,0.55140406,-0.191211,0.6034634,-0.24318852,0.63876736,-0.24367148,0.683496,-0.24494942,0.48056927,-0.24202354,0.43236962,-0.24053489,0.3776199,-0.23989998,0.72783357,-0.22497344,0.29125938,-0.21927817,0.61654025,-0.13020992,0.45938355,-0.12985355,1.0,-0.007717592,0.0,0.0,0.94082886,-0.41232103,0.0076658954,-0.38944578,0.85915613,-0.8226052,-0.082743466,-0.7808991,0.8638158,-0.9061584,-0.13307054,-0.90041894,0.76258457,-0.9123278,-0.06022261,-0.9141507,0.7359988,-0.8873044,-0.018340848,-0.8795841,0.84667003,0.9843612,0.1745805,1.0,0.77728945,1.7083117,0.22336845,1.7265885,0.65562177,2.399962,0.32876354,2.39123,0.61483735,2.4801397,0.35033315,2.4830804,0.7114362,2.6220734,0.38187072,2.6120806
859.jpg,0.51145816,-0.19186349,0.57548904,-0.24825986,0.6098301,-0.2498257,0.65114456,-0.25204504,0.4487936,-0.24588598,0.39781618,-0.24456146,0.3459653,-0.24385212,0.71734077,-0.23118126,0.26523632,-0.22064373,0.5901669,-0.12454351,0.4201511,-0.12738562,1.0,-0.019481346,0.0,0.0,0.9233139,-0.44998804,-0.0005465328,-0.38637516,0.80550647,-0.8657921,-0.07619846,-0.7578601,0.80410486,-0.93653506,-0.11467813,-0.8873489,0.719014,-0.93928,-0.05315312,-0.88400525,0.6935818,-0.9123436,-0.013150846,-0.85501987,0.81944543,0.9879357,0.15693305,1.0,0.76758254,1.7330962,0.22447152,1.7534502,0.6201693,2.4229434,0.3251682,2.4086173,0.5772224,2.5136116,0.33263934,2.507784,0.6608788,2.6316152,0.3372392,2.6092463
860.jpg,0.525379,-0.2017842,0.580779,-0.25618812,0.61474174,-0.25675172,0.65882564,-0.25785568,0.46600193,-0.2522987,0.4225187,-0.24975896,0.37195405,-0.24734391,0.72038424,-0.23183651,0.29219577,-0.21960765,0.5970604,-0.1364948,0.44368547,-0.13553597,1.0,-0.018592386,0.0,0.0,0.9342754,-0.4436182,0.025456315,-0.39174032,0.78438103,-0.86326563,-0.0008340112,-0.760101,0.7761798,-0.9355984,-0.025998462,-0.8590914,0.6815183,-0.9350598,0.03002198,-0.8660727,0.65363586,-0.90767163,0.06429637,-0.8392658,0.8176834,0.99041396,0.1546251,1.0,0.77916706,1.7374262,0.22556289,1.7589167,0.64957,2.4232078,0.3134013,2.4078627,0.6208357,2.5123298,0.33551913,2.5020227,0.6519178,2.634935,0.31547463,2.6164033
868.jpg,0.54643327,-0.18943498,0.5965126,-0.2520886,0.63067687,-0.25363395,0.6745108,-0.2562636,0.47555035,-0.24910565,0.4293031,-0.24783714,0.3744376,-0.24731213,0.7330173,-0.2359361,0.2800615,-0.22094087,0.6225326,-0.12929572,0.46744484,-0.12719627,1.0,-0.019916236,0.0,0.0,0.91534,-0.46690556,0.017585443,-0.4178835,0.724455,-0.87619865,0.1715496,-0.7562682,0.6725534,-0.962285,0.23498178,-0.8525282,0.60785997,-0.96049464,0.2727871,-0.8705927,0.6080647,-0.9286221,0.27592227,-0.84609497,0.8319508,0.98903364,0.12524644,1.0,0.78642195,1.6808797,0.20125803,1.719605,0.7347458,2.3380024,0.25622508,2.3725266,0.7247028,2.3933828,0.31016138,2.4250562,0.6880297,2.575566,0.18659395,2.5882142
870.jpg,0.5779387,-0.1777094,0.6324319,-0.24232689,0.66644365,-0.24373262,0.7092821,-0.24609376,0.51335496,-0.23966374,0.46841237,-0.23882471,0.41506025,-0.23844339,0.7496498,-0.22221187,0.31380644,-0.216091,0.6460546,-0.107078716,0.48635462,-0.111142226,1.0,-0.010758583,0.0,0.0,0.89500403,-0.4346805,0.0796915,-0.4094632,0.670053,-0.8461453,0.19228439,-0.76827765,0.6071887,-0.9109483,0.2647602,-0.8760869,0.56326735,-0.91497153,0.28195536,-0.86691695,0.564232,-0.894096,0.27797678,-0.8445184,0.85493535,0.9832891,0.1555179,1.0,0.8085603,1.6914132,0.23164374,1.7213632,0.7102322,2.369506,0.26741,2.39698,0.6920638,2.437617,0.31985316,2.462485,0.70614225,2.5985322,0.26015103,2.5985212
871.jpg,0.54560536,-0.17415336,0.60814416,-0.24129303,0.6415808,-0.24333501,0.68163365,-0.24610773,0.48729497,-0.23640485,0.442397,-0.23536058,0.38947785,-0.23455232,0.73554724,-0.22457889,0.30072594,-0.21511124,0.6207354,-0.10465324,0.460037,-0.10560167,1.0,-0.011865223,0.0,0.0,0.9048414,-0.43956897,0.083884016,-0.42945775,0.65488887,-0.85441023,0.19495913,-0.7797826,0.59081715,-0.92765313,0.27490407,-0.8735171,0.55473286,-0.9277116,0.29322556,-0.869428,0.5578045,-0.9086472,0.28918806,-0.8474966,0.8337295,0.9853414,0.14034556,1.0,0.80019695,1.7093017,0.22049662,1.7381417,0.69239587,2.380529,0.25635713,2.4043827,0.6626021,2.4586053,0.28842834,2.4807146,0.7397076,2.5982177,0.27035084,2.6017232
877.jpg,0.5749819,-0.16797616,0.62754476,-0.22900788,0.6611085,-0.23041263,0.7039298,-0.23267686,0.50775313,-0.22828908,0.4600866,-0.22851501,0.4041383,-0.22924545,0.7514454,-0.21722509,0.30781344,-0.21314363,0.6413229,-0.11304545,0.48580053,-0.11328386,1.0,-0.017502835,0.0,0.0,0.9111134,-0.44247106,0.035069436,-0.38763428,0.6409164,-0.8383491,0.21471903,-0.7222248,0.56027675,-0.92978996,0.30707037,-0.8501547,0.52667296,-0.92238533,0.31498498,-0.8311866,0.53368515,-0.8817884,0.30794722,-0.80387175,0.8385383,0.98697776,0.1375897,1.0,0.79989415,1.701914,0.21987867,1.7367938,0.69868237,2.3566678,0.2706929,2.3828537,0.67492753,2.4242563,0.30266827,2.4485643,0.7649602,2.5921738,0.2788359,2.5994446
878.jpg,0.56449854,-0.1705365,0.6223087,-0.2336084,0.65699667,-0.23432365,0.7009486,-0.23565437,0.502752,-0.23405099,0.45714933,-0.23435804,0.40335006,-0.23520625,0.7463808,-0.21958633,0.30315226,-0.2172845,0.6287782,-0.10891051,0.47308752,-0.1119661,1.0,-0.00768885,0.0,0.0,0.8969033,-0.43943697,0.05046641,-0.40088436,0.605967,-0.8498921,0.24857686,-0.7448212,0.53315926,-0.95332813,0.330658,-0.8653192,0.51372075,-0.9518385,0.3328793,-0.85315126,0.5172639,-0.91765356,0.32299083,-0.8094569,0.8477034,0.9831918,0.14870888,1.0,0.80110013,1.6930033,0.21848147,1.7269672,0.6990425,2.3474276,0.25117084,2.3881326,0.67192745,2.4156685,0.2980551,2.4558089,0.74460924,2.5886045,0.2569953,2.6026773
881.jpg,0.54833686,-0.20307365,0.5972267,-0.2629324,0.6325197,-0.26261508,0.67559826,-0.26225802,0.4755987,-0.26297948,0.42998636,-0.26257256,0.38346374,-0.2623674,0.7344299,-0.23077221,0.30111006,-0.22895059,0.62162775,-0.14231543,0.47488192,-0.14860727,1.0,-0.014386641,0.0,0.0,0.91021144,-0.4589137,0.053331394,-0.41954416,0.5495222,-0.91009,0.2967696,-0.84233713,0.4886314,-1.0397767,0.35208857,-0.9466257,0.47260755,-1.0588181,0.3482184,-0.9549603,0.4774496,-0.9990035,0.3407193,-0.9121051,0.856956,0.9840242,0.120653935,1.0,0.7931053,1.6601707,0.1942477,1.6867746,0.6945065,2.3460882,0.1993622,2.3587,0.69945616,2.4131243,0.2538707,2.4199555,0.617079,2.566986,0.11077158,2.5627186
885.jpg,0.56337833,-0.18252689,0.60911167,-0.23923731,0.6472913,-0.23878591,0.6934874,-0.23919393,0.4863012,-0.24187158,0.4378885,-0.24213873,0.38649485,-0.24173643,0.7451681,-0.21810687,0.28983924,-0.20696521,0.6304982,-0.11880468,0.47951448,-0.12423101,1.0,0.0028005736,0.0,0.0,0.88517416,-0.43080512,0.06218991,-0.39947066,0.59611654,-0.8614833,0.30967194,-0.7884562,0.5407896,-0.95504,0.3568324,-0.8852649,0.5145959,-0.96973777,0.3601676,-0.897762,0.5198633,-0.930075,0.35745206,-0.8508293,0.85784376,0.9916647,0.1270497,1.0,0.79611707,1.6677577,0.19746423,1.6923965,0.7243814,2.3553374,0.24615097,2.3769956,0.7108416,2.4234812,0.29102767,2.4380102,0.6854718,2.572517,0.17911126,2.5735574
887.jpg,0.54465944,-0.18421544,0.59192944,-0.24340343,0.6280374,-0.24401422,0.6722457,-0.24555756,0.46726152,-0.24312694,0.42004627,-0.24248363,0.36932597,-0.24142994,0.73285794,-0.22474311,0.281285,-0.20804523,0.6157322,-0.12132502,0.46238378,-0.12590232,1.0,-0.0055626896,0.0,0.0,0.8892046,-0.44614676,0.035115637,-0.4032648,0.5753046,-0.8798975,0.30846855,-0.81626314,0.5222432,-0.98044825,0.35447195,-0.907185,0.48970032,-0.9967634,0.35414246,-0.92380345,0.4960846,-0.95128644,0.35194746,-0.87387323,0.8522604,0.9918685,0.12013269,1.0,0.7985774,1.671057,0.18592001,1.6977526,0.7207171,2.3513258,0.22851048,2.3778715,0.7032116,2.4132738,0.26919365,2.4350834,0.67745197,2.5777314,0.12532817,2.5790532
888.jpg,0.5483031,-0.1928819,0.5951393,-0.253117,0.6296539,-0.25435898,0.67119443,-0.2565822,0.46920022,-0.25313565,0.4214136,-0.25320813,0.369127,-0.25307405,0.7274593,-0.24149023,0.28534237,-0.22384499,0.6186174,-0.13382421,0.46781066,-0.1381508,1.0,-0.01574389,0.0,0.0,0.89765286,-0.43029004,0.043955345,-0.40065438,0.599268,-0.8720219,0.3130613,-0.80444175,0.5428945,-0.9973697,0.37539303,-0.9222135,0.51654077,-1.0054913,0.37281394,-0.9243457,0.5203616,-0.96421486,0.36467397,-0.88837224,0.85480535,0.9921214,0.12551609,1.0,0.8069631,1.6795008,0.1966595,1.6886933,0.6949169,2.372417,0.21273243,2.3820903,0.6530998,2.443892,0.2493687,2.4501278,0.7080403,2.5882277,0.14693898,2.573082
891.jpg,0.56147164,-0.20116735,0.6090651,-0.26079068,0.64476126,-0.26096258,0.6877764,-0.26194987,0.48504272,-0.26384532,0.43669015,-0.26501182,0.38363764,-0.2656823,0.7357643,-0.24485604,0.29170465,-0.2365493,0.6255943,-0.14040855,0.47564626,-0.14434983,1.0,-0.010187606,0.0,0.0,0.92769724,-0.40337077,0.04263939,-0.3846668,0.63048637,-0.8459795,0.3174986,-0.7756358,0.5564555,-0.9663269,0.37177858,-0.87187004,0.528488,-0.97429293,0.36966705,-0.87894493,0.5361512,-0.9261275,0.36471805,-0.8437343,0.8355645,0.9896007,0.12440236,1.0,0.7993056,1.6704239,0.20409589,1.6938976,0.6919799,2.3653648,0.27868444,2.3961453,0.652671,2.4374087,0.2983529,2.473337,0.6986596,2.5970008,0.30262184,2.602473
896.jpg,0.5594152,-0.19774045,0.6088505,-0.25409344,0.6470274,-0.25407213,0.69522005,-0.25438425,0.489126,-0.2563282,0.44245788,-0.25629795,0.38704792,-0.25667927,0.75019383,-0.23374346,0.29170603,-0.22817937,0.6255669,-0.13226546,0.46977708,-0.13557291,1.0,-0.014717601,0.0,0.0,0.91800433,-0.45833352,0.0733372,-0.4106842,0.6796768,-0.8812528,0.33826908,-0.8013956,0.6324649,-0.9970583,0.42202058,-0.9096763,0.59589475,-0.99170214,0.42098725,-0.9120173,0.59348506,-0.9445502,0.4109596,-0.8672076,0.83928484,0.98601055,0.12951922,1.0,0.79007494,1.7211819,0.22828595,1.7391568,0.6914907,2.4043899,0.33723575,2.4086506,0.6577919,2.4875379,0.3514298,2.5048764,0.74196357,2.6315384,0.4042734,2.6187541
904.jpg,0.5541272,-0.18797973,0.60412514,-0.24778397,0.6432542,-0.24761094,0.6935195,-0.24818113,0.4812087,-0.24985828,0.4346436,-0.24975197,0.37910593,-0.2496127,0.7538893,-0.23291002,0.28203967,-0.22572055,0.6218693,-0.1284357,0.4638943,-0.1294947,1.0,-0.008848023,0.0,0.0,0.9408338,-0.44463956,0.027166998,-0.39657146,0.71451306,-0.84836626,0.2635469,-0.73614556,0.6557688,-0.9440598,0.35646492,-0.8385591,0.608842,-0.93857086,0.37495333,-0.8438062,0.60766983,-0.89874774,0.37060857,-0.8181127,0.8219783,0.99250644,0.11396487,1.0,0.7688663,1.7085204,0.19768716,1.7222481,0.62737584,2.3839867,0.31856224,2.3934934,0.60443354,2.4718883,0.33798528,2.4920647,0.6883056,2.6055613,0.35939026,2.6043637
906.jpg,0.5574806,-0.18349414,0.6070891,-0.24356487,0.6477251,-0.24494413,0.6967071,-0.24682449,0.4885083,-0.2426932,0.4409186,-0.24210307,0.38654605,-0.24203847,0.7551266,-0.22923627,0.28647348,-0.21819334,0.6265076,-0.12173718,0.46979156,-0.120927304,1.0,-0.009422507,0.0,0.0,0.93631226,-0.46840036,0.05015893,-0.422137,0.7049036,-0.8777366,0.28113854,-0.7799943,0.6607702,-0.9698021,0.39140067,-0.88110244,0.6187726,-0.9668464,0.40182698,-0.8849223,0.6150915,-0.93426496,0.39490488,-0.86117077,0.8118632,0.9883128,0.105802804,1.0,0.76280427,1.703986,0.1923222,1.7324965,0.62433153,2.3911855,0.34268188,2.4033017,0.6039686,2.4810805,0.37243775,2.502067,0.6920226,2.61656,0.36998823,2.6155746
907.jpg,0.5560826,-0.1846412,0.6016078,-0.24376307,0.639719,-0.24505107,0.68797,-0.24680324,0.4855336,-0.24280989,0.43944678,-0.24179074,0.38714787,-0.24135019,0.7484419,-0.2279605,0.2893754,-0.21659034,0.6253678,-0.12338644,0.47231233,-0.12214987,1.0,-0.007285407,0.0,0.0,0.9461773,-0.47580075,0.059585057,-0.44025084,0.733419,-0.8804396,0.27901876,-0.79611284,0.69141996,-0.9622206,0.38747397,-0.8920085,0.6441422,-0.95777166,0.40076047,-0.8960075,0.63946575,-0.93042105,0.39514974,-0.8729441,0.8139104,0.98688674,0.11238161,1.0,0.75989455,1.7008364,0.20246689,1.7299684,0.60313755,2.4101362,0.32176745,2.4137764,0.5754321,2.5032825,0.341532,2.5176253,0.6987484,2.6325643,0.38834047,2.6235232
908.jpg,0.56694496,-0.18682362,0.61767745,-0.24627781,0.65954864,-0.2470856,0.70858467,-0.24836314,0.49877232,-0.24646384,0.45156696,-0.24580002,0.39975628,-0.24539703,0.76608723,-0.22672667,0.3001168,-0.21763843,0.6332489,-0.12375297,0.47760853,-0.12311301,1.0,-0.005296526,0.0,0.0,0.96717745,-0.46861288,0.051609892,-0.43052006,0.749684,-0.876101,0.27466154,-0.8005483,0.7116723,-0.96200025,0.37983683,-0.9009943,0.6584469,-0.95918554,0.39508432,-0.9061567,0.6525964,-0.9309441,0.39015424,-0.88076425,0.8231688,0.9819732,0.121300586,1.0,0.77382064,1.7109021,0.20991316,1.7348093,0.6206369,2.3871443,0.32870695,2.385487,0.58646536,2.476134,0.34389204,2.4837613,0.7110421,2.6107812,0.38766727,2.5929713
909.jpg,0.56391203,-0.19764261,0.6085037,-0.25696754,0.6484652,-0.25758588,0.6960532,-0.25896016,0.49181077,-0.25805217,0.44451565,-0.2574501,0.39287326,-0.25703898,0.75097233,-0.24019821,0.29318956,-0.22991475,0.62776476,-0.13416146,0.47827104,-0.13253653,1.0,-0.018615982,0.0,0.0,0.94848835,-0.47190166,0.016579067,-0.40178105,0.7522116,-0.8988583,0.18898076,-0.75568885,0.7162523,-0.993397,0.29523867,-0.8780267,0.6553182,-0.99058294,0.3300232,-0.89217794,0.6453307,-0.96018666,0.32172912,-0.8598267,0.8145454,0.9860608,0.116877414,1.0,0.7649687,1.7167623,0.20724578,1.7319996,0.6281693,2.4026659,0.31542873,2.3995745,0.6058234,2.4885669,0.33371937,2.4964554,0.6978359,2.6312857,0.3523782,2.6192584
910.jpg,0.55962515,-0.18574326,0.60718757,-0.24719854,0.6452314,-0.24853554,0.69304264,-0.25057697,0.49058118,-0.24662796,0.44510058,-0.24589513,0.39394256,-0.24550438,0.74925065,-0.23172,0.291247,-0.22206491,0.62117463,-0.122006096,0.46930903,-0.120330215,1.0,-0.01744141,0.0,0.0,0.9527283,-0.46511984,0.01761243,-0.4233556,0.770305,-0.87599605,0.1987737,-0.7868284,0.72523403,-0.96208215,0.28330347,-0.89375603,0.6532789,-0.96603197,0.32467324,-0.9095606,0.6449927,-0.93801296,0.31803071,-0.87883115,0.8210885,0.9868775,0.11842681,1.0,0.7770128,1.7153051,0.2145745,1.7326761,0.61974794,2.3949587,0.2504394,2.3551865,0.60131156,2.475277,0.26913965,2.4285502,0.6546586,2.6236134,0.19163524,2.57783
911.jpg,0.5298023,-0.18793918,0.59477663,-0.24731244,0.62967604,-0.24835967,0.6733853,-0.24999744,0.4721417,-0.24584608,0.42518142,-0.24531955,0.37123257,-0.24548669,0.73349017,-0.23173468,0.28849462,-0.2264431,0.60206956,-0.12472894,0.43791845,-0.1271639,1.0,-0.011331785,0.0,0.0,0.95877737,-0.46561962,0.012204773,-0.40803438,0.8061649,-0.88104004,0.12622562,-0.7289731,0.78361833,-0.9592739,0.17129387,-0.8276933,0.70310843,-0.96114796,0.22208153,-0.8440492,0.68634194,-0.9325698,0.23170397,-0.813938,0.82283413,0.9889218,0.13672547,1.0,0.7592612,1.7422278,0.21735431,1.7590346,0.6323515,2.4300966,0.26478702,2.4049625,0.60039705,2.5100892,0.27068523,2.4864404,0.64363813,2.6534812,0.23715806,2.6119783
912.jpg,0.53369284,-0.17307808,0.5946227,-0.22926144,0.6290772,-0.23010126,0.672443,-0.23154448,0.47300395,-0.22997396,0.42556965,-0.23037986,0.37111363,-0.2311793,0.73630047,-0.2166822,0.28595167,-0.21297766,0.6054777,-0.11032027,0.44535726,-0.11334375,1.0,-0.011595853,0.0,0.0,0.97057486,-0.45630297,0.019486945,-0.41503933,0.8218828,-0.88169223,0.10304773,-0.7429327,0.8104355,-0.9530082,0.12974598,-0.8381485,0.7238027,-0.94832605,0.17391951,-0.84948677,0.69851935,-0.92225486,0.1914096,-0.8267652,0.813999,0.9916351,0.13888094,1.0,0.76685584,1.7323679,0.2297797,1.7524185,0.6488591,2.4077935,0.28266537,2.3739939,0.6322977,2.4962769,0.30554184,2.4585693,0.6177155,2.624928,0.15107103,2.566262
915.jpg,0.4951827,-0.18174517,0.5681381,-0.2448672,0.61249053,-0.24751781,0.6476523,-0.25019306,0.43692154,-0.23981382,0.38230813,-0.23838508,0.33779782,-0.2379088,0.7154321,-0.22908017,0.2708964,-0.21946773,0.5778733,-0.11333687,0.40674248,-0.11264572,1.0,-0.0035311794,0.0,0.0,0.9925686,-0.44644922,0.014964575,-0.42082575,0.90962154,-0.8530237,0.035633564,-0.78547734,0.91905147,-0.9439012,0.03208311,-0.8715336,0.8481441,-0.9451856,0.09592616,-0.869949,0.81418383,-0.9100648,0.12903903,-0.84136426,0.80133414,0.99530697,0.13244988,1.0,0.7511597,1.7480646,0.20882799,1.7454711,0.6209338,2.4410808,0.2322399,2.394674,0.5882866,2.5231206,0.25729942,2.4811373,0.6013406,2.6397157,0.12017165,2.5854137
918.jpg,0.47857016,-0.18936442,0.5538183,-0.24872728,0.6038011,-0.25104517,0.6421664,-0.25324884,0.41135094,-0.24304017,0.36043745,-0.24196236,0.31648982,-0.24097444,0.71348953,-0.23056144,0.2512859,-0.22303882,0.5667302,-0.11773907,0.39270186,-0.116395004,1.0,-0.0027883423,0.0,0.0,1.0542524,-0.45750037,-0.029102392,-0.41570297,1.0209067,-0.86138576,-0.06842502,-0.7693004,1.02625,-0.94441456,-0.07894827,-0.8627139,0.96996236,-0.9454222,-0.01805596,-0.8662443,0.9458941,-0.9176917,0.014433199,-0.8460111,0.81099534,0.996029,0.13030626,1.0,0.7519922,1.763693,0.20247766,1.7618119,0.6238303,2.4443588,0.25714293,2.4204414,0.60998356,2.537736,0.28139096,2.5058491,0.59946156,2.6508894,0.18711422,2.605312
919.jpg,0.4948202,-0.20097604,0.5640578,-0.26353917,0.60423034,-0.26644963,0.64067996,-0.26950592,0.43173495,-0.25630376,0.37591657,-0.2537478,0.32836768,-0.25156167,0.70390695,-0.2470666,0.25825065,-0.23255417,0.58428985,-0.1322434,0.41209885,-0.12836196,1.0,-0.0068498747,0.0,0.0,1.0723187,-0.4146765,-0.079612546,-0.35871723,1.046742,-0.8465125,-0.11380658,-0.71940625,1.0580618,-0.9243658,-0.13611822,-0.83708876,1.0061226,-0.93192154,-0.06531268,-0.8513444,0.9774005,-0.9045757,-0.031925548,-0.8209301,0.8152522,0.98880756,0.14732659,1.0,0.7436599,1.7055491,0.20834711,1.7262061,0.5962862,2.3901958,0.2618696,2.3641872,0.58639485,2.4755082,0.29130602,2.4488425,0.61172754,2.6105673,0.17370372,2.5693514
921.jpg,0.47705823,-0.18752855,0.54558706,-0.25490505,0.59286,-0.2569228,0.6310787,-0.25896537,0.40663117,-0.2501107,0.35111034,-0.2483736,0.30629706,-0.24674617,0.70462775,-0.2387963,0.23328035,-0.22805248,0.56724614,-0.1160548,0.39253104,-0.11527661,1.0,-0.0037368324,0.0,0.0,1.1062969,-0.4232327,-0.0885296,-0.35095724,1.1068987,-0.86370444,-0.18224537,-0.7200922,1.1109358,-0.9467519,-0.20384102,-0.84919274,1.063545,-0.95613056,-0.15800999,-0.86544615,1.0419918,-0.92504084,-0.13321523,-0.83820087,0.81644,0.9925386,0.13951732,1.0,0.74719954,1.7078401,0.1829057,1.7253433,0.60675573,2.4017315,0.25085622,2.3692908,0.5803366,2.4787247,0.28768888,2.4476454,0.62370557,2.61929,0.18219328,2.589244
