1911.jpg,0.4911911,-0.43045694,0.5697714,-0.49528763,0.60118645,-0.4928447,0.6414924,-0.48990965,0.44207266,-0.49632922,0.39427167,-0.49504012,0.35236293,-0.49343243,0.7071118,-0.4391581,0.2939485,-0.44832772,0.5674238,-0.3495289,0.39563033,-0.35038632,1.0,0.02028764,0.0,0.0,1.0739506,0.5710538,-0.19836004,0.41785958,0.6773432,0.25652188,-0.05149636,0.71671367,0.56192845,0.16646035,-0.01539675,0.8091511,0.56582755,0.11178717,0.026215665,0.7655841,0.58813995,0.13562918,0.031549495,0.73957133,0.81814384,1.0009605,0.24521105,1.0,0.8447198,1.6818386,0.12707368,1.6644115,0.89319724,2.2728143,0.098020084,2.0867767,0.86938107,2.3195076,0.12070935,2.1248522,0.84088206,2.6459324,0.06117657,2.2705188
1913.jpg,0.5031436,-0.41795778,0.5818112,-0.4754078,0.6138966,-0.47355872,0.6517287,-0.47212198,0.45035636,-0.4806788,0.4028411,-0.48097032,0.35720837,-0.48057178,0.7111436,-0.4252816,0.30512714,-0.4388662,0.5787916,-0.33228803,0.41179907,-0.3350213,1.0,0.032425266,0.0,0.0,1.0279427,0.5542979,-0.20165879,0.38703403,0.61990935,0.18075395,-0.18799882,0.7250206,0.5162276,0.076845154,-0.19794576,0.8350646,0.5407216,0.030479353,-0.15545158,0.8102254,0.5580334,0.057782594,-0.13726646,0.7770879,0.8208549,1.0057317,0.23359618,1.0,0.84854823,1.6770675,0.11506474,1.6568136,0.8960911,2.2609553,0.11980806,2.0808768,0.8977783,2.3140416,0.15120034,2.120559,0.8769602,2.602091,0.00841109,2.2571354
1918.jpg,0.51715237,-0.40114528,0.5904718,-0.46315008,0.62155026,-0.4619062,0.6629065,-0.46170446,0.45771155,-0.4604266,0.40676394,-0.4575834,0.35951957,-0.45514628,0.7170341,-0.41410127,0.2997725,-0.4144439,0.5905452,-0.3230056,0.41718486,-0.31891328,1.0,0.04403751,0.0,0.0,1.0289797,0.5439237,-0.295998,0.34097713,0.49903142,0.22091909,-0.29051676,0.6781753,0.38186893,0.13861018,-0.3120651,0.7898289,0.39623082,0.08456472,-0.25700638,0.77206665,0.4183443,0.10853762,-0.22908303,0.7431498,0.8216933,1.0093957,0.2194777,1.0,0.8612401,1.681162,0.10011761,1.6574626,0.90377575,2.2874322,0.07957107,2.0520184,0.9109567,2.4555573,0.07699237,2.084963,0.86973023,2.6350749,-0.07754965,2.2752106
1921.jpg,0.51835424,-0.45589453,0.5855325,-0.5194803,0.61518174,-0.5171259,0.65346634,-0.51461554,0.46122217,-0.5179331,0.41356835,-0.515193,0.37254822,-0.5115138,0.69924015,-0.4667391,0.3112372,-0.46823046,0.5869291,-0.37536192,0.42564005,-0.37348035,1.0,0.026912114,0.0,0.0,1.1341242,0.5754401,-0.29510698,0.39646223,0.6877906,0.44244426,-0.15215178,0.7298878,0.55286795,0.40814593,-0.08144012,0.83601356,0.54883796,0.33364972,-0.045725297,0.7822604,0.57611525,0.3353454,-0.05836573,0.74778455,0.79883575,1.0120549,0.22780833,1.0,0.82981545,1.6847816,0.12829348,1.6533313,0.88006496,2.2524774,0.09137383,2.0461385,0.86439764,2.289785,0.10193049,2.0777462,0.82613987,2.6317866,-0.019991547,2.2365584
1936.jpg,0.5540038,-0.4550701,0.6095428,-0.5202883,0.64325047,-0.517255,0.67997915,-0.51400065,0.49331266,-0.5200074,0.4462489,-0.5161698,0.40412232,-0.51258194,0.7203474,-0.4667148,0.3312938,-0.47298244,0.6165553,-0.3716382,0.46329024,-0.37401283,1.0,0.023372984,0.0,0.0,1.0973357,0.56111085,-0.19845118,0.4824484,0.852826,0.48085427,0.08135004,0.63707256,0.7573033,0.45973694,0.17365834,0.66449606,0.75216645,0.37893933,0.18926676,0.60080445,0.7622202,0.3773042,0.17552043,0.5856154,0.7891534,0.9981888,0.22724,1.0,0.82369965,1.6787515,0.13790417,1.6833555,0.8847483,2.2774684,0.07015353,2.1434538,0.86303705,2.3091795,0.0903884,2.184422,0.81221753,2.6457505,-0.011261366,2.3137622
1938.jpg,0.5431474,-0.46384016,0.610697,-0.52780896,0.64212185,-0.5235046,0.68086463,-0.5190702,0.49014112,-0.5281798,0.4457658,-0.5254121,0.40437046,-0.52155775,0.726329,-0.46769166,0.33658195,-0.48297435,0.6089134,-0.37985158,0.44914845,-0.38404876,1.0,0.016289622,0.0,0.0,1.088977,0.58216417,-0.24923253,0.41241643,0.71804905,0.36068442,-0.07680917,0.6408522,0.6265906,0.31605726,0.004166991,0.71646965,0.60808283,0.23538108,0.04173482,0.67139876,0.62366176,0.24469885,0.026883395,0.6455096,0.7979005,1.0006626,0.22635844,1.0,0.8119716,1.6601897,0.14367689,1.6577923,0.86228967,2.2687333,0.10906379,2.0848885,0.84357804,2.3153837,0.13242611,2.127189,0.79080665,2.605968,0.00031850528,2.2825172
1939.jpg,0.53278875,-0.46582812,0.603682,-0.52667475,0.6343448,-0.52230716,0.67356867,-0.5176863,0.47723228,-0.5285632,0.43122154,-0.5263097,0.38980594,-0.52271175,0.7215889,-0.4655407,0.32356918,-0.4814889,0.60345614,-0.3820093,0.43681613,-0.38958,1.0,0.017570565,0.0,0.0,1.0856527,0.5727815,-0.2651349,0.3858936,0.68157077,0.33013046,-0.13112651,0.6463761,0.58165455,0.2701642,-0.066456415,0.73791015,0.5698463,0.19719401,-0.02831601,0.69338596,0.5888199,0.20722103,-0.034879662,0.6640434,0.8027237,1.005092,0.2267209,1.0,0.82047325,1.66858,0.13213834,1.6549631,0.8950441,2.261961,0.10076913,2.1103218,0.8835218,2.3102286,0.14282686,2.1531835,0.8057922,2.5961494,0.013172706,2.3007276
1940.jpg,0.5344342,-0.461533,0.61212647,-0.51949096,0.64291626,-0.51438224,0.68095326,-0.5089523,0.48325887,-0.5238184,0.43389642,-0.5227882,0.39004484,-0.52000135,0.7322539,-0.45514032,0.32326648,-0.4768928,0.6032092,-0.3773806,0.42854398,-0.38439164,1.0,0.01363318,0.0,0.0,1.0992166,0.5642377,-0.25690383,0.38457787,0.6708509,0.29528,-0.17909314,0.6348604,0.559495,0.21654081,-0.1312414,0.72887975,0.5522086,0.15944652,-0.08641924,0.6903161,0.57392377,0.17312242,-0.08771638,0.6596169,0.8183978,1.0035756,0.2306212,1.0,0.828643,1.6654867,0.13198937,1.6504312,0.89810306,2.2643971,0.08530435,2.104333,0.8894333,2.3060791,0.109015584,2.154469,0.8061813,2.6106176,-0.03518307,2.2835443
1947.jpg,0.6217059,-0.47890553,0.6691779,-0.53078353,0.70354044,-0.52518857,0.7320446,-0.5199403,0.5686496,-0.5437549,0.51786107,-0.54647046,0.47284442,-0.5481743,0.7539981,-0.46711394,0.3739396,-0.50032103,0.6587331,-0.38516667,0.50706667,-0.39480302,1.0,0.0095853545,0.0,0.0,1.1385815,0.5684383,-0.18425003,0.42601594,0.8020132,0.32489887,-0.112064525,0.61029166,0.71355784,0.27156293,-0.08182583,0.6649472,0.70204383,0.19431055,-0.055398244,0.61373353,0.71405303,0.20260704,-0.056461953,0.58841985,0.81532496,1.0003738,0.2456175,1.0,0.8443062,1.7083056,0.14733005,1.6751958,0.9145624,2.2894864,0.09697499,2.159436,0.89988035,2.3316112,0.104110524,2.257176,0.86182886,2.6148188,-0.063178614,2.406048
1948.jpg,0.62603265,-0.4774816,0.67440367,-0.5282044,0.7071164,-0.52253073,0.7337878,-0.5170609,0.57704043,-0.54144293,0.52951455,-0.544527,0.4852863,-0.54826957,0.7512597,-0.46572593,0.38380328,-0.50261885,0.66130304,-0.3854741,0.52067155,-0.39827302,1.0,0.008504495,0.0,0.0,1.1491932,0.58039623,-0.20626284,0.44105724,0.8598496,0.3465466,-0.081432246,0.6269808,0.77464086,0.3022132,-0.021942172,0.6744142,0.76713496,0.22485626,0.0040598144,0.6234704,0.7769103,0.23014544,-0.006825586,0.6023562,0.8025339,0.99918467,0.24131969,1.0,0.83945435,1.7132119,0.14464885,1.689003,0.88693374,2.3219094,0.09252949,2.1465414,0.85124195,2.357944,0.12231084,2.1848993,0.81527054,2.675438,-0.020401262,2.3264272
1992.jpg,0.5741417,-0.44104552,0.61444384,-0.5002403,0.64667404,-0.4984101,0.67276347,-0.4968915,0.508233,-0.50200367,0.45813954,-0.49970195,0.40944093,-0.49790755,0.69449335,-0.45686695,0.31242403,-0.45681372,0.62803763,-0.3564221,0.49127215,-0.35906842,1.0,0.03325579,0.0,0.0,1.2049044,0.5437541,-0.19626465,0.5205037,1.1341763,0.46274197,0.3876025,0.52032715,1.0798787,0.45102805,0.5909139,0.51989716,1.070502,0.37504798,0.6150508,0.44712445,1.056538,0.3723309,0.57873505,0.44411075,0.747818,1.0155379,0.17705517,1.0,0.7448479,1.7320552,0.04721772,1.6967323,0.84240824,2.3280375,-0.012906496,2.120185,0.8229163,2.3591826,-0.008313117,2.1491275,0.81255305,2.7037902,-0.16556223,2.298615
1993.jpg,0.5468327,-0.44363222,0.58801484,-0.5019751,0.62409145,-0.5004573,0.6533365,-0.4986281,0.48258588,-0.5033702,0.43483472,-0.5011045,0.38630414,-0.49908993,0.6872223,-0.45766622,0.3058907,-0.455828,0.6026793,-0.35949895,0.46029893,-0.3595941,1.0,0.025983898,0.0,0.0,1.2319665,0.53137577,-0.18578717,0.5307178,1.0388538,0.4334317,0.28068554,0.51690525,0.9724161,0.4024607,0.47591394,0.5228969,0.9755095,0.3309657,0.4998008,0.45264766,0.970275,0.33263534,0.45764497,0.44523928,0.7531476,1.0128586,0.18443793,1.0,0.7452886,1.7090256,0.07009795,1.6862568,0.84929985,2.2840486,0.032191336,2.0657206,0.83830756,2.3215814,0.055454306,2.0837064,0.78437364,2.6698725,0.00079445523,2.2696078
2040.jpg,0.51480895,-0.42982104,0.58025515,-0.49151236,0.6118787,-0.48893514,0.6533692,-0.48621416,0.4600605,-0.49227533,0.4106638,-0.49027386,0.36898777,-0.48746467,0.7032343,-0.43876165,0.29986072,-0.44349647,0.58527005,-0.34954858,0.42322198,-0.347357,1.0,0.032618523,0.0,0.0,1.1097926,0.54515064,-0.14455728,0.436368,0.64672804,0.45130983,0.008858439,0.72437507,0.54253477,0.4284671,0.06932158,0.802512,0.52778745,0.34461242,0.10172464,0.75223994,0.5476628,0.3489683,0.09227745,0.72308487,0.79132766,0.9946672,0.24228594,1.0,0.8306435,1.708545,0.10538814,1.5854348,0.9302335,2.3555021,0.08807652,1.9598647,0.90993434,2.3797166,0.11478866,1.9811127,0.89874727,2.6481752,0.1276741,2.2428656
2044.jpg,0.5089015,-0.38974613,0.5859083,-0.45631823,0.62272525,-0.45411098,0.6660446,-0.4518163,0.43977162,-0.45793363,0.39148882,-0.45728022,0.3451867,-0.4551005,0.7241982,-0.4083156,0.29489604,-0.41283664,0.59127444,-0.3056906,0.4172191,-0.30636585,1.0,0.036509007,0.0,0.0,0.97305506,0.5586375,-0.21424331,0.3735892,0.5046733,0.1731426,-0.20866072,0.70340097,0.40246505,0.08116179,-0.24526492,0.8117475,0.4214763,0.042199854,-0.18701194,0.80604,0.4504176,0.06445527,-0.15816511,0.7739355,0.80094606,1.0044117,0.2356467,1.0,0.8301065,1.7050692,0.094258316,1.6019412,0.9587103,2.3712397,0.051901594,2.0080342,0.93837696,2.416398,0.046037693,2.040678,0.9145151,2.7043083,0.14955716,2.2362828
2045.jpg,0.5017737,-0.37201226,0.5819217,-0.43539134,0.615586,-0.4334482,0.6588557,-0.43141901,0.44102073,-0.43805856,0.3920338,-0.43617237,0.34610978,-0.43402725,0.718061,-0.39007875,0.2940605,-0.39879444,0.5811919,-0.29217973,0.40535793,-0.2936171,1.0,0.03938779,0.0,0.0,0.96376646,0.5231475,-0.2430579,0.3407961,0.5015798,0.14476754,-0.27609637,0.6643121,0.39747268,0.05915334,-0.31770733,0.77134913,0.42046526,0.022062246,-0.25796613,0.77071846,0.45321193,0.04766633,-0.22319555,0.7427177,0.806345,0.9934393,0.2390737,1.0,0.8392984,1.6886505,0.08263774,1.6045171,0.96953815,2.337696,0.045266382,1.9692813,0.9545238,2.3818276,0.02944147,1.9972018,0.90494776,2.654201,0.14461757,2.2110589
2046.jpg,0.49677873,-0.36175916,0.57235026,-0.42310834,0.60934126,-0.42147434,0.6545075,-0.42036965,0.43253708,-0.42496592,0.3806804,-0.42336202,0.33584347,-0.4215138,0.7140891,-0.38165435,0.2787718,-0.38419428,0.5775048,-0.2839475,0.4047246,-0.28568313,1.0,0.035287507,0.0,0.0,0.9143607,0.5014882,-0.27859563,0.32661036,0.43532947,0.085623726,-0.32273138,0.6487206,0.3392127,-0.020282464,-0.36997285,0.7476578,0.37646624,-0.047253303,-0.3013284,0.7471863,0.4079672,-0.016796913,-0.2633231,0.7226505,0.80702746,0.9980135,0.22985722,1.0,0.8297459,1.698695,0.063003525,1.6307485,0.95070815,2.3695974,0.02966141,2.0047004,0.9324708,2.413432,0.0377917,2.0503097,0.884231,2.6793933,0.07770764,2.2218149
2048.jpg,0.5117466,-0.35546133,0.58428717,-0.41935086,0.61995137,-0.41724965,0.66404074,-0.41597104,0.45171618,-0.4212699,0.3992459,-0.4199414,0.35645473,-0.41814166,0.72420937,-0.37411907,0.2957123,-0.38179666,0.5872744,-0.27772215,0.4210998,-0.28058982,1.0,0.03633329,0.0,0.0,0.89424354,0.46856382,-0.29635003,0.30374894,0.44092622,0.06609124,-0.33533594,0.6452676,0.3429885,-0.042202856,-0.36476776,0.7468841,0.3793476,-0.06974439,-0.2998235,0.7517293,0.40764648,-0.034259334,-0.26462805,0.72624606,0.81325257,1.005561,0.23508656,1.0,0.8307615,1.6837401,0.0789134,1.6081654,0.95752037,2.3453903,0.031960044,2.0023992,0.93610144,2.3939095,0.0152310785,2.0464864,0.9119349,2.6913252,0.12570609,2.2222047
2051.jpg,0.51332873,-0.38315737,0.5886978,-0.44936097,0.6242797,-0.44617048,0.6703238,-0.44282925,0.44837293,-0.45424286,0.4012243,-0.4536897,0.35717073,-0.4511665,0.72678167,-0.39991412,0.30141944,-0.40704826,0.5918523,-0.29539484,0.42550886,-0.3014162,1.0,0.021964181,0.0,0.0,1.0254124,0.493192,-0.31866544,0.35548806,0.4824186,0.11578548,-0.24926227,0.7047462,0.3855148,0.02351298,-0.26111096,0.8160361,0.40693203,-0.008424045,-0.20074576,0.801962,0.4332794,0.017040456,-0.18143205,0.7695995,0.80229455,1.0122907,0.21979468,1.0,0.8249437,1.6952583,0.07655043,1.63268,0.934596,2.3559964,0.023012856,1.9997272,0.90766996,2.395399,0.024129057,2.0436351,0.9066695,2.6693609,0.06943043,2.2165687
2052.jpg,0.5128345,-0.396973,0.5848846,-0.4614055,0.62586725,-0.46013644,0.66976595,-0.45805162,0.4386217,-0.46021414,0.38908562,-0.45827758,0.3431737,-0.4541157,0.72916657,-0.41493455,0.289538,-0.4078306,0.59420526,-0.3112356,0.42422462,-0.3063734,1.0,0.029141193,0.0,0.0,1.0441399,0.5270646,-0.3213141,0.37042433,0.51126385,0.19047134,-0.22364508,0.7073696,0.39639375,0.107271,-0.2175328,0.8189176,0.4176771,0.05431539,-0.16447943,0.8072024,0.44778186,0.0773675,-0.15125531,0.77350646,0.7924484,1.0038899,0.21466224,1.0,0.8440129,1.685702,0.060667,1.6027168,0.93891025,2.3469658,0.012886553,2.008486,0.9162162,2.4014115,0.00754343,2.0634458,0.9420564,2.6830156,0.081622265,2.20849
2072.jpg,0.5282703,-0.44705576,0.58849096,-0.514654,0.62393236,-0.5142559,0.6621781,-0.51368576,0.4695301,-0.511859,0.419483,-0.5088947,0.37885278,-0.50618476,0.70438534,-0.46972725,0.31112957,-0.46407482,0.59443265,-0.3658511,0.43837085,-0.36591387,1.0,0.029831188,0.0,0.0,1.1098228,0.5434888,-0.19745265,0.47080854,0.9307293,0.6433309,0.07558007,0.71992993,0.8457996,0.66609013,0.16992557,0.7947062,0.8363493,0.58546567,0.20053723,0.7463574,0.84645873,0.57394695,0.18266319,0.72310907,0.7874253,0.99911386,0.24013305,1.0,0.8350394,1.6789969,0.10730506,1.5492356,0.877579,2.2397022,0.09134595,1.9222034,0.8450362,2.2832744,0.115691416,1.945492,0.8882578,2.5986183,0.13396306,2.1984544
2073.jpg,0.5289712,-0.44186428,0.58859855,-0.5128044,0.62087566,-0.51217604,0.6593486,-0.51206756,0.46910423,-0.5088097,0.4200061,-0.50525755,0.38052592,-0.50153583,0.7007467,-0.4690483,0.315604,-0.45852515,0.59420925,-0.36165026,0.44159698,-0.35902375,1.0,0.03191548,0.0,0.0,1.1010765,0.54814607,-0.22933576,0.43777996,0.7888275,0.56187564,-0.025367988,0.7622623,0.7024395,0.56447166,0.03847711,0.8722998,0.69099396,0.48235965,0.07496668,0.80949414,0.70100796,0.4728545,0.06536702,0.77775514,0.7967832,0.99199647,0.2510764,1.0,0.83347857,1.6809044,0.124074794,1.5412465,0.8612703,2.2633164,0.08200003,1.9311333,0.8224618,2.288221,0.0994564,1.9525098,0.87248564,2.6166613,0.14616627,2.2158535
2074.jpg,0.49830836,-0.42861804,0.56952506,-0.49498707,0.60670304,-0.49240378,0.6498686,-0.48892048,0.4339429,-0.49785632,0.3870916,-0.4969426,0.34623936,-0.49405614,0.7061512,-0.44303492,0.2934153,-0.44265643,0.5784332,-0.34039855,0.41463682,-0.3363339,1.0,0.0459294,0.0,0.0,1.0757312,0.5738793,-0.29103532,0.39444202,0.67202884,0.4374781,-0.21449345,0.73719454,0.55649734,0.40027815,-0.19624873,0.8502273,0.54160726,0.3289976,-0.15316643,0.81934035,0.5755127,0.33214748,-0.14193693,0.78553885,0.78183824,0.9965439,0.22478549,1.0,0.8183403,1.657474,0.069635674,1.5477672,0.85802615,2.242947,0.03541548,1.9276274,0.8223889,2.2688584,0.06131127,1.9541464,0.8710132,2.575537,0.06097389,2.1994612
2075.jpg,0.5004555,-0.4120017,0.56917036,-0.48180404,0.60655284,-0.48163337,0.64993185,-0.48058474,0.43552852,-0.47984055,0.38630688,-0.47738793,0.34477118,-0.4742278,0.7083467,-0.43720388,0.285173,-0.43162394,0.57901776,-0.3267035,0.41479307,-0.32319066,1.0,0.04404154,0.0,0.0,1.0604922,0.5931991,-0.3208445,0.38692927,0.6118186,0.33434,-0.3173186,0.76690304,0.50404304,0.24449557,-0.33362797,0.8782786,0.51834416,0.19950458,-0.27472955,0.85995054,0.5406353,0.21609133,-0.24602386,0.82707393,0.7806303,0.9980357,0.22591835,1.0,0.80609995,1.6603264,0.08200599,1.5366645,0.8903723,2.2421749,0.01364262,1.9354156,0.8663817,2.2895136,0.027766384,1.9565322,0.88935286,2.575966,0.075932615,2.2048905
2076.jpg,0.4986014,-0.38477063,0.574054,-0.45275638,0.60899264,-0.45191222,0.6540143,-0.4509623,0.43322763,-0.45396382,0.38588056,-0.45242828,0.3423919,-0.45010146,0.7133915,-0.41147703,0.29361147,-0.40958664,0.57977486,-0.30309963,0.40942997,-0.3025883,1.0,0.05841348,0.0,0.0,0.99889964,0.5741349,-0.32077143,0.35271385,0.5648488,0.21827905,-0.38960087,0.7361939,0.46977568,0.11294387,-0.41456038,0.84123445,0.4944434,0.06941336,-0.3603094,0.8367334,0.51048535,0.09417213,-0.33168358,0.80840623,0.81048214,1.0047253,0.2367674,1.0,0.81905895,1.6979482,0.061519478,1.5729256,0.89688116,2.2487576,0.027145036,1.9522855,0.9137239,2.3993263,0.05014099,1.9797686,0.8570099,2.592491,0.0795739,2.196567
2078.jpg,0.5060041,-0.358444,0.57965726,-0.42505407,0.6136169,-0.42260373,0.65674716,-0.4206469,0.44487384,-0.429993,0.39502016,-0.4295096,0.3516135,-0.42780596,0.7154745,-0.38012472,0.29725406,-0.3933414,0.58538026,-0.2785819,0.42001322,-0.2853452,1.0,0.05661641,0.0,0.0,0.90253884,0.5026197,-0.32200596,0.28402,0.4848122,0.064436235,-0.47814953,0.6291098,0.40028214,-0.03917072,-0.545933,0.72657657,0.4418866,-0.06534264,-0.50136894,0.7269379,0.46599588,-0.032319203,-0.4706863,0.70468104,0.834427,1.0076921,0.26020637,1.0,0.8404191,1.702165,0.042040285,1.6119678,0.9232436,2.2765427,0.016776025,1.9784459,0.91209334,2.3429224,0.023958331,2.016272,0.84727556,2.6523309,0.09004016,2.2308893
2079.jpg,0.5040976,-0.34672245,0.57585967,-0.4168678,0.6072224,-0.41319498,0.64946043,-0.40934402,0.44089282,-0.42027047,0.3890839,-0.41847712,0.34580168,-0.41656998,0.7109587,-0.37056714,0.2887481,-0.3767724,0.58373475,-0.26790413,0.41802984,-0.26788273,1.0,0.05769838,0.0,0.0,0.8174846,0.49286228,-0.31403443,0.2590386,0.45461094,0.042992182,-0.4828942,0.58665305,0.3749798,-0.063145384,-0.566264,0.68108696,0.42410624,-0.090617,-0.5165143,0.6856219,0.44711283,-0.054289296,-0.47956163,0.66336346,0.8347295,1.0032672,0.25225314,1.0,0.83281595,1.6799223,0.061302595,1.5902815,0.94530517,2.1830375,0.002948149,1.9847775,0.92164993,2.2275922,0.022887798,2.0280447,0.82705426,2.532867,0.042162064,2.215705
2080.jpg,0.50658697,-0.34571382,0.57857007,-0.4157407,0.6139467,-0.41272426,0.6577064,-0.4094668,0.44638193,-0.41999978,0.39192814,-0.41952574,0.34933838,-0.41735527,0.72787094,-0.36392727,0.2921419,-0.3805067,0.5820783,-0.26662982,0.41579673,-0.27089575,1.0,0.053031564,0.0,0.0,0.80646646,0.46545514,-0.31923497,0.26166487,0.4655978,0.030021193,-0.48599944,0.5701871,0.39300972,-0.1049401,-0.5714653,0.6521714,0.43799818,-0.12452976,-0.521337,0.6580115,0.4559072,-0.07180369,-0.48286673,0.6409671,0.83723754,1.0098889,0.25254133,1.0,0.8466817,1.6840386,0.06293686,1.5910592,0.94798553,2.2496607,0.012497199,1.9657348,0.941794,2.3066194,0.014612818,2.0088048,0.86442965,2.598255,0.10261129,2.1931148
2082.jpg,0.5072253,-0.3410507,0.5784515,-0.40870363,0.61574686,-0.40628353,0.6593988,-0.4034646,0.4469652,-0.41275173,0.39366856,-0.41226274,0.35176423,-0.4106561,0.7260301,-0.3607763,0.29145345,-0.3740662,0.5830855,-0.26451182,0.4206164,-0.2683852,1.0,0.053334694,0.0,0.0,0.8317697,0.4629609,-0.3191383,0.26682335,0.47168913,0.035976883,-0.48901725,0.5695244,0.39763576,-0.104320645,-0.57471025,0.6582476,0.4342521,-0.11963981,-0.51818407,0.66161,0.45286497,-0.06579374,-0.4800827,0.6408603,0.8414407,1.0179379,0.2569712,1.0,0.86633986,1.7038268,0.038233884,1.5989794,0.9170756,2.3253338,0.027590191,1.971207,0.9158262,2.393322,0.048833612,2.0215538,0.87367094,2.625693,0.06883198,2.1889274
2083.jpg,0.4952632,-0.33843362,0.5711104,-0.40544185,0.61208624,-0.40249044,0.65675306,-0.39962298,0.43683556,-0.41327357,0.38565326,-0.41447428,0.34377337,-0.41382998,0.7257654,-0.35793418,0.28149933,-0.37723997,0.57089186,-0.2576018,0.40358776,-0.26090336,1.0,0.056072444,0.0,0.0,0.8340517,0.47633725,-0.32737258,0.28164035,0.4597567,0.037007134,-0.48607737,0.6028691,0.3823776,-0.09613179,-0.5652986,0.69786733,0.42129454,-0.11995163,-0.51498455,0.6976747,0.44162792,-0.07118526,-0.47832233,0.6741285,0.82171226,1.0155746,0.23702136,1.0,0.8356704,1.6779649,0.037847415,1.5947528,0.92575264,2.1949315,0.013866162,1.9738326,0.92885286,2.3159125,0.03435408,2.0161965,0.8652637,2.5426068,0.08043589,2.2050178
2084.jpg,0.5008548,-0.35223106,0.578516,-0.416899,0.61467534,-0.41439277,0.66015536,-0.4118088,0.43816397,-0.42087528,0.38807994,-0.41984183,0.3438957,-0.41811052,0.72539306,-0.36998338,0.29256064,-0.38349926,0.58242,-0.27345106,0.41168517,-0.27819324,1.0,0.051922448,0.0,0.0,0.9014465,0.47731325,-0.32713822,0.29129985,0.47131178,0.058756735,-0.4532453,0.6309691,0.37375623,-0.050097696,-0.5158494,0.7330585,0.41248876,-0.074682474,-0.47112268,0.7336826,0.4424265,-0.03804047,-0.43989068,0.7108527,0.84036595,1.0091951,0.25183538,1.0,0.8709112,1.690903,0.04767782,1.6212691,0.95362747,2.2682965,0.018342314,1.9718608,0.941066,2.3123302,0.022822464,2.013923,0.91066736,2.6306705,0.055404834,2.206046
2086.jpg,0.49329877,-0.4034743,0.56636983,-0.46964023,0.6035006,-0.46794,0.64474195,-0.4658513,0.42631054,-0.4718235,0.3811216,-0.47125095,0.33818245,-0.4695652,0.70785123,-0.42552286,0.29455644,-0.43184152,0.5772847,-0.3130525,0.41232175,-0.3191816,1.0,0.031715162,0.0,0.0,0.9500972,0.5413839,-0.31657326,0.37345627,0.49667466,0.12257804,-0.38957927,0.75549227,0.4122155,0.025438938,-0.41918993,0.86874574,0.44523758,-0.0063128965,-0.36846417,0.8577056,0.46828172,0.020471405,-0.33652255,0.82557905,0.80777854,1.011269,0.23738623,1.0,0.8270619,1.7250293,0.05259541,1.6295345,0.9109147,2.272368,0.040207434,2.0125296,0.9483421,2.4402254,0.06228809,2.0493543,0.8809302,2.6624386,0.09409932,2.2297115
