1911.jpg,0.4911911,-0.43045694,0.5697714,-0.49528763,0.60118645,-0.4928447,0.6414924,-0.48990965,0.44207266,-0.49632922,0.39427167,-0.49504012,0.35236293,-0.49343243,0.7071118,-0.4391581,0.2939485,-0.44832772,0.5674238,-0.3495289,0.39563033,-0.35038632,1.0,0.02028764,0.0,0.0,1.0739506,0.5710538,-0.19836004,0.41785958,0.6773432,0.25652188,-0.05149636,0.71671367,0.56192845,0.16646035,-0.01539675,0.8091511,0.56582755,0.11178717,0.026215665,0.7655841,0.58813995,0.13562918,0.031549495,0.73957133,0.81814384,1.0009605,0.24521105,1.0,0.8447198,1.6818386,0.12707368,1.6644115,0.89319724,2.2728143,0.098020084,2.0867767,0.86938107,2.3195076,0.12070935,2.1248522,0.84088206,2.6459324,0.06117657,2.2705188
2088.jpg,0.47590294,-0.43916517,0.549576,-0.50808424,0.5833005,-0.5075592,0.6236879,-0.50605065,0.41577542,-0.5032419,0.37179765,-0.5004472,0.32865164,-0.49569878,0.683157,-0.46616504,0.28399524,-0.4545638,0.5617514,-0.3500812,0.40622622,-0.3440969,1.0,0.024819912,0.0,0.0,1.0582931,0.5912139,-0.2985841,0.43721056,0.6051435,0.31995204,-0.25366896,0.82228905,0.47520062,0.23422588,-0.2554918,0.94614935,0.50319666,0.18264513,-0.18984777,0.91339165,0.5239001,0.20331226,-0.1714838,0.87293285,0.7644594,1.0051455,0.21739818,1.0,0.804595,1.7258079,0.055233102,1.6201494,0.8764325,2.332751,0.042169333,2.0318136,0.8609013,2.3883321,0.06256523,2.07737,0.8996773,2.712278,0.08987307,2.2537985
2089.jpg,0.51137346,-0.4821336,0.57639015,-0.5462349,0.6126908,-0.5446562,0.6524004,-0.54212236,0.44357866,-0.5464422,0.3959974,-0.54503953,0.35524416,-0.5432266,0.70398897,-0.49666572,0.30274633,-0.4930659,0.58662707,-0.39193726,0.42702702,-0.3889627,1.0,0.0019879173,0.0,0.0,1.1375011,0.54980785,-0.25490072,0.45642954,0.73070556,0.43578693,-0.11432903,0.8171565,0.6117464,0.4100205,-0.03986641,0.9472187,0.59768873,0.32630235,0.0090631135,0.89617336,0.62233955,0.32422802,-0.006580449,0.8518678,0.8075893,1.000993,0.2640929,1.0,0.8364255,1.7117299,0.106740944,1.5751797,0.8969385,2.3041103,0.060744442,1.9987897,0.8708345,2.3688312,0.0698586,2.035907,0.93747455,2.7111275,0.1187124,2.231264
2091.jpg,0.51796395,-0.4666318,0.5738209,-0.53490114,0.6106552,-0.53490466,0.6471764,-0.5336948,0.45937374,-0.5314147,0.41129264,-0.527705,0.3695228,-0.5237975,0.695754,-0.48773167,0.29938462,-0.48229897,0.58405995,-0.38438416,0.4329297,-0.38457534,1.0,-0.00504728,0.0,0.0,1.1911094,0.4587839,-0.18151379,0.49400806,1.008895,0.63894457,0.14923799,0.73766917,0.9190651,0.6900354,0.2616162,0.82863,0.8957908,0.6225746,0.3012387,0.76890147,0.9102385,0.6038359,0.2759303,0.7410614,0.8083708,1.0027081,0.26859832,1.0,0.8687936,1.7018192,0.12932171,1.550752,0.9315834,2.3052855,0.10464002,1.9439427,0.8998726,2.350995,0.12789449,1.9828849,0.9685032,2.6993973,0.12755312,2.2232995
2112.jpg,0.7116505,-0.4324398,0.72639173,-0.49421945,0.74889517,-0.48958418,0.77040213,-0.48468494,0.6411126,-0.5033213,0.5989412,-0.5051893,0.5515856,-0.50680614,0.7407014,-0.44187185,0.41232535,-0.46787408,0.74362564,-0.34830156,0.6307572,-0.36108434,1.0,0.03175138,0.0,0.0,1.1038646,0.54058087,-0.2944989,0.42600715,0.8922381,0.49187407,-0.14844498,0.788625,0.8318686,0.47076252,-0.09365991,0.9001716,0.8377188,0.39816925,-0.05498438,0.8457,0.84279513,0.3938731,-0.06275751,0.8078423,0.8123882,0.99085647,0.26169416,1.0,0.85478574,1.7021365,0.13961309,1.5703326,0.9376827,2.358329,0.11186884,1.9493186,0.93986,2.4393604,0.1157977,1.9799118,0.9234445,2.6519272,0.1833611,2.1999946
2185.jpg,0.6462897,-0.41585687,0.68665874,-0.47820485,0.7176299,-0.4750288,0.7434612,-0.47112957,0.5805237,-0.48406935,0.5312107,-0.48480326,0.48238465,-0.48315305,0.75860006,-0.42890507,0.3767395,-0.4477037,0.6924365,-0.33376878,0.56205744,-0.34293357,1.0,0.025134211,0.0,0.0,1.1033944,0.4746457,-0.41355735,0.3818993,0.9822117,0.443152,-0.21343581,0.71418655,0.92632353,0.41030425,-0.12385618,0.818574,0.9406393,0.34281728,-0.07711715,0.7631198,0.9410397,0.34938937,-0.09524043,0.73443264,0.7444019,0.9977642,0.18528123,1.0,0.78016317,1.6760432,0.045588113,1.6022767,0.8116076,2.283635,0.009340693,1.9401191,0.7795385,2.3117764,0.090448335,2.0020015,0.8284649,2.6472404,0.00046403764,2.1866212
2187.jpg,0.6066474,-0.3777,0.6610536,-0.44264856,0.6978649,-0.44069836,0.72518146,-0.43908894,0.5471418,-0.4457056,0.4969251,-0.44561017,0.44605,-0.4467362,0.7604462,-0.40208188,0.35639602,-0.41755843,0.66189736,-0.29431477,0.5143785,-0.30611438,1.0,0.030087557,0.0,0.0,1.1022167,0.5482409,-0.4215679,0.31659156,0.9229603,0.20038657,-0.43442628,0.6532426,0.8829242,0.106781915,-0.45089853,0.76601803,0.87579817,0.06330679,-0.37851176,0.7512772,0.8655813,0.089340575,-0.35034558,0.7220604,0.7665092,1.0037181,0.19964729,1.0,0.76551044,1.7003727,0.02249141,1.6116182,0.8504633,2.2497048,-0.004553246,2.0222201,0.8361428,2.300107,0.04591984,2.1012545,0.83810043,2.6164033,-0.19664328,2.2003903
2190.jpg,0.57556117,-0.33496076,0.62130624,-0.40366793,0.6571669,-0.40269837,0.69039667,-0.40022948,0.5091383,-0.40383443,0.4558647,-0.40248418,0.40454376,-0.4004274,0.7306322,-0.36404938,0.31669924,-0.36939445,0.63356197,-0.2581175,0.48501414,-0.2649391,1.0,0.034402072,0.0,0.0,1.0441738,0.50464475,-0.34379876,0.2552513,0.70963866,0.046044845,-0.5043631,0.56948817,0.6649213,-0.061718207,-0.5633728,0.6660792,0.6639905,-0.09002114,-0.51560146,0.66345495,0.6591444,-0.04734862,-0.48484355,0.63892704,0.763419,1.0125194,0.1861249,1.0,0.75230104,1.6769484,0.028145622,1.6133748,0.8348589,2.2375753,-0.03667585,2.0073643,0.8195914,2.297824,-0.009257592,2.060587,0.7932905,2.6111465,-0.08573281,2.1941655
2191.jpg,0.5422556,-0.33797732,0.6053101,-0.40765104,0.64265275,-0.4066079,0.68141794,-0.4055034,0.47416165,-0.4092584,0.4161987,-0.40790337,0.37089673,-0.40494904,0.7318311,-0.37112376,0.3067733,-0.36924177,0.6145354,-0.25986847,0.44886696,-0.26509848,1.0,0.038016003,0.0,0.0,1.0162854,0.5046362,-0.3331078,0.2577116,0.68067014,0.0649532,-0.499662,0.56259227,0.6265987,-0.036168534,-0.5608589,0.65726376,0.6311597,-0.06515375,-0.51469755,0.6570774,0.63216096,-0.02873051,-0.48336497,0.6321705,0.76369756,1.018161,0.19638586,1.0,0.7458927,1.6865978,0.017798578,1.620475,0.8490028,2.2550507,-0.033515476,1.9861801,0.83817744,2.3009293,-0.040951654,2.0243428,0.8311558,2.6241908,-0.009514,2.2059553
2193.jpg,0.54723555,-0.33148068,0.606328,-0.40388724,0.648249,-0.4035249,0.68387973,-0.40310133,0.47405374,-0.4050115,0.41490284,-0.4039308,0.36915687,-0.40144363,0.73699796,-0.37155408,0.2989154,-0.3648798,0.618537,-0.25368214,0.4544874,-0.2575632,1.0,0.03895061,0.0,0.0,1.0119878,0.51491183,-0.31322348,0.2695412,0.64770406,0.087158054,-0.45637488,0.5878146,0.5955194,-0.0097786775,-0.50036126,0.69239706,0.60343957,-0.041341864,-0.44521517,0.69056493,0.605606,-0.00926508,-0.41482654,0.6640236,0.7544574,1.0123097,0.18661703,1.0,0.7557416,1.6811302,0.027324308,1.6134771,0.8553594,2.2731931,-0.048034992,1.9792353,0.85542136,2.3159838,-0.074066795,2.0172772,0.8295475,2.6255748,0.02295616,2.2031152
2194.jpg,0.5395114,-0.34735948,0.60101736,-0.4157684,0.64671034,-0.41486338,0.6812501,-0.41338533,0.46941277,-0.41703635,0.4112381,-0.41552532,0.36493623,-0.41186646,0.7408128,-0.37400815,0.29162663,-0.36982995,0.6120888,-0.26236382,0.44601065,-0.26692817,1.0,0.04265487,0.0,0.0,0.9946953,0.5160127,-0.3070263,0.31014872,0.64556366,0.0867838,-0.40664515,0.64345187,0.59653515,-0.009894886,-0.44374216,0.74213064,0.6066355,-0.038673215,-0.39585197,0.73864615,0.61319405,-0.004406807,-0.36783135,0.7124025,0.75647897,1.0037491,0.17813809,1.0,0.7543768,1.6846824,0.03341285,1.6012022,0.86336386,2.2725909,-0.039484333,1.9860157,0.85344636,2.3048556,-0.052319184,2.022388,0.828356,2.6351733,0.041836455,2.2104032
2196.jpg,0.5338127,-0.38279358,0.5944175,-0.45038015,0.63952804,-0.44838238,0.6739863,-0.44615638,0.45778838,-0.4534746,0.4012804,-0.45267504,0.35606262,-0.450473,0.7258456,-0.4039751,0.2859428,-0.40186742,0.604594,-0.29319623,0.4421773,-0.29684135,1.0,0.034942027,0.0,0.0,1.0152344,0.5601881,-0.24014926,0.37069258,0.64191693,0.1496391,-0.2888175,0.6959403,0.56811297,0.057716455,-0.32819626,0.80287755,0.58133924,0.024805836,-0.26368144,0.8061441,0.5877054,0.041952178,-0.23559724,0.77572453,0.7479613,1.0090779,0.17940263,1.0,0.7524048,1.690328,0.03908339,1.5817353,0.8496399,2.2586524,-0.040182047,1.9363738,0.8405034,2.285909,-0.049812578,1.9473702,0.79389834,2.6012928,0.03368888,2.196857
2217.jpg,0.5048585,-0.4640375,0.56088006,-0.5348068,0.5942568,-0.5341809,0.633707,-0.5335029,0.44291103,-0.5271526,0.3980098,-0.5213818,0.3564053,-0.5153024,0.68905926,-0.4849169,0.28960487,-0.47285965,0.5780534,-0.38103497,0.4237094,-0.37885684,1.0,-0.005078529,0.0,0.0,1.1863263,0.48940095,-0.18689859,0.46614233,0.86243194,0.6410156,0.03271848,0.7778715,0.76916313,0.68364847,0.093464136,0.885507,0.74402314,0.60731167,0.13387673,0.82307017,0.7553074,0.5852887,0.12575442,0.78972584,0.7818436,1.0018268,0.24462391,1.0,0.81725883,1.6990727,0.106012076,1.5684377,0.89142376,2.2882168,0.07468109,1.956939,0.86632395,2.310344,0.09774448,1.9870865,0.87311137,2.6276336,0.129565,2.2408662
2219.jpg,0.48569307,-0.42371583,0.5531817,-0.4881356,0.586507,-0.4867122,0.6284924,-0.48566496,0.42957518,-0.48549426,0.38216317,-0.482937,0.34124655,-0.4801779,0.68393564,-0.44040203,0.27999243,-0.44012582,0.5616923,-0.34537664,0.3984824,-0.34138623,1.0,0.017746571,0.0,0.0,1.1715059,0.5210668,-0.25549644,0.403397,0.64915097,0.43013915,-0.19993614,0.7582216,0.5164827,0.3977994,-0.18187177,0.8733501,0.49790597,0.3215859,-0.1420572,0.8386832,0.5275898,0.32245848,-0.13207886,0.80031806,0.790375,1.0083789,0.23589736,1.0,0.8083542,1.6851296,0.08082423,1.5361848,0.8849568,2.2515726,0.023521693,1.8954756,0.8658329,2.2819564,0.04004872,1.9236614,0.82561004,2.5682237,0.09702322,2.161918
2220.jpg,0.49412993,-0.40250134,0.5655926,-0.47100812,0.59964716,-0.47073263,0.6439212,-0.469792,0.42894888,-0.46717054,0.3794018,-0.46385762,0.33396158,-0.4597164,0.6975008,-0.42776802,0.2743658,-0.41650417,0.5754531,-0.320883,0.3989952,-0.3147191,1.0,0.023840407,0.0,0.0,1.1370302,0.5387088,-0.24950087,0.37432715,0.56909716,0.3309063,-0.26022315,0.7238825,0.414589,0.25617808,-0.2942091,0.83873427,0.43297964,0.20643714,-0.24210909,0.8393361,0.465044,0.22001827,-0.21209307,0.8056914,0.7952957,1.0031643,0.22441062,1.0,0.8096275,1.6821467,0.06136334,1.558763,0.9057684,2.2607222,0.019332698,1.8812786,0.8956526,2.2985115,0.041818496,1.9034351,0.8080957,2.5884962,0.07184411,2.155732
2221.jpg,0.4996605,-0.3826415,0.5778102,-0.4496635,0.61148834,-0.44821247,0.654831,-0.44751543,0.4424346,-0.4473382,0.39242032,-0.44518533,0.34787276,-0.44306123,0.71119696,-0.40250456,0.28658003,-0.40616804,0.5785404,-0.3047766,0.40258056,-0.30478913,1.0,0.040757872,0.0,0.0,1.081999,0.54143035,-0.2492961,0.35789225,0.5355691,0.25476828,-0.29440248,0.71458447,0.40742898,0.16933686,-0.34343877,0.8279675,0.41707855,0.116910525,-0.2952522,0.83155376,0.4429752,0.13848235,-0.2582951,0.8032559,0.8095117,1.0090594,0.23875435,1.0,0.81796116,1.6856117,0.057685737,1.5974634,0.9403236,2.2331264,0.018378254,1.9267358,0.92879754,2.279868,0.046550788,1.9571377,0.8490865,2.5836422,0.048270274,2.1893606
2225.jpg,0.4772176,-0.3366373,0.5642179,-0.40176678,0.5966733,-0.3982678,0.63590336,-0.39507222,0.42711157,-0.40408173,0.37943998,-0.40379155,0.33580008,-0.4027689,0.7076054,-0.35166702,0.2857372,-0.36897904,0.55783385,-0.26194453,0.3853083,-0.265274,1.0,0.06569238,0.0,0.0,0.89391154,0.5296518,-0.24790117,0.29488,0.43063802,0.12267275,-0.43630245,0.58225065,0.31944066,0.030545766,-0.5045228,0.6739788,0.3411286,0.00039949946,-0.4756358,0.67667663,0.3772412,0.0268457,-0.4436277,0.6547693,0.7902402,1.0175003,0.20526041,1.0,0.8088595,1.6885995,0.052702446,1.6021953,0.9210557,2.26243,0.008814845,1.9768257,0.9459517,2.4079556,-0.0034625782,2.0161257,0.8770506,2.591036,0.09314351,2.2010474
2228.jpg,0.4955365,-0.35864127,0.5784318,-0.42364717,0.60943085,-0.42115307,0.64770633,-0.4190225,0.4417083,-0.4261705,0.3940068,-0.42561477,0.35080785,-0.4247135,0.71195453,-0.375612,0.30329517,-0.39193523,0.57329905,-0.2827772,0.4030035,-0.2854516,1.0,0.05712577,0.0,0.0,0.899564,0.5291289,-0.27190825,0.289932,0.44671357,0.12407448,-0.4483064,0.5939533,0.33699468,0.034150746,-0.5299519,0.6903931,0.35809386,0.0029382457,-0.50033075,0.695485,0.39457503,0.028299363,-0.4646992,0.6721381,0.79431283,1.0185795,0.22386158,1.0,0.8161613,1.6982524,0.051300623,1.6184703,0.9046354,2.2311678,0.007948949,1.9584923,0.91920626,2.3528452,0.021994228,2.003715,0.84960765,2.5854263,0.06118427,2.2024786
2231.jpg,0.4946834,-0.3787419,0.57947093,-0.44030005,0.6137567,-0.4381901,0.65650785,-0.43624386,0.43909827,-0.442921,0.39031884,-0.44124827,0.34642345,-0.43984857,0.7168187,-0.39174333,0.29537967,-0.40014863,0.57655376,-0.29699638,0.3962923,-0.29894423,1.0,0.05655151,0.0,0.0,1.0309163,0.5674235,-0.3085325,0.37086734,0.5291751,0.2757906,-0.41341168,0.72985405,0.4032058,0.20101507,-0.4603739,0.83389986,0.4096737,0.15078151,-0.41779435,0.8392336,0.43594024,0.17112844,-0.38291544,0.8096522,0.77235144,1.0031322,0.18671702,1.0,0.79555386,1.672866,0.065106586,1.5550255,0.9027302,2.2309506,0.016910411,1.9440742,0.8827617,2.2858639,0.027781432,1.9698827,0.85982186,2.6012433,0.09795994,2.1964068
2232.jpg,0.5158197,-0.37075365,0.589399,-0.43497115,0.6194435,-0.43173555,0.6609012,-0.42853197,0.46375892,-0.43590775,0.41463795,-0.434564,0.37126076,-0.43197995,0.71745056,-0.38305956,0.3039431,-0.39597663,0.589457,-0.29270422,0.41917804,-0.2940508,1.0,0.057252795,0.0,0.0,1.1138362,0.5766682,-0.28030312,0.38937402,0.62417513,0.37907982,-0.32184663,0.76663464,0.48158485,0.31165946,-0.35475364,0.87471175,0.4815573,0.26604152,-0.30285656,0.86495596,0.5117998,0.27395695,-0.271623,0.8327233,0.7773346,0.9994295,0.20657742,1.0,0.80652213,1.6682943,0.0707671,1.5629164,0.89923877,2.224208,0.054239783,1.9171581,0.8729348,2.2515821,0.075067915,1.9371687,0.8734725,2.5637894,0.12269876,2.18184
2234.jpg,0.53366417,-0.4296492,0.5903537,-0.49962476,0.62220186,-0.4979776,0.6604602,-0.49569204,0.47797188,-0.49696147,0.4321387,-0.49306163,0.39084342,-0.4892581,0.70436937,-0.45158792,0.3178312,-0.45281738,0.59683233,-0.34841838,0.44375613,-0.3501775,1.0,0.016861657,0.0,0.0,1.1754755,0.5229388,-0.2153393,0.43860546,0.8387158,0.55471826,-0.10173085,0.79221076,0.7234938,0.5714521,-0.047045346,0.9083455,0.7168557,0.49958557,0.0009400453,0.8575016,0.7350962,0.48744488,-0.008519056,0.8200806,0.7968752,0.99873686,0.2381397,1.0,0.8100942,1.656247,0.1400951,1.5442885,0.87222946,2.2057242,0.10115271,1.9063692,0.83592457,2.2383978,0.11903525,1.937835,0.88950384,2.5939443,0.17818779,2.1777244
2254.jpg,0.58940953,-0.42854995,0.6375154,-0.4948993,0.6687974,-0.49110723,0.7050498,-0.48669633,0.52861553,-0.49965897,0.4805645,-0.49750596,0.43569598,-0.4954163,0.73430425,-0.4398444,0.3524326,-0.4582301,0.64015156,-0.34257695,0.492238,-0.352011,1.0,0.02088428,0.0,0.0,1.1628731,0.5145985,-0.2596631,0.44747972,0.90243834,0.5411084,-0.045319203,0.75024086,0.8020045,0.54702085,0.03281911,0.8521149,0.79999626,0.48348084,0.070755914,0.7932559,0.81383765,0.4740149,0.057700682,0.76451653,0.8067955,0.9922521,0.24354458,1.0,0.83782095,1.6916234,0.12271979,1.5794983,0.90054786,2.2797463,0.09676559,1.9243397,0.8743061,2.3124115,0.10916122,1.9547975,0.9085169,2.642749,0.14169526,2.1996686
2258.jpg,0.67289805,-0.38729066,0.72624403,-0.44351065,0.7548691,-0.4376271,0.78022736,-0.4324576,0.62187946,-0.4580965,0.5753998,-0.4619305,0.5237213,-0.46450946,0.7859676,-0.38960558,0.40445107,-0.42822626,0.70445925,-0.3039639,0.5698074,-0.32149148,1.0,0.048246097,0.0,0.0,1.0848781,0.5328361,-0.42288354,0.2882571,0.68586266,0.20000291,-0.4836588,0.6527354,0.59460175,0.10814425,-0.50745994,0.75170106,0.593532,0.062549844,-0.4513168,0.74351597,0.60511905,0.08821562,-0.42645818,0.7196446,0.78523254,0.99685436,0.2168222,1.0,0.820763,1.6541709,0.124803245,1.5554314,0.9037694,2.2625136,0.04910004,1.9003887,0.8760354,2.283104,0.035284843,1.9166058,0.85500026,2.5931914,0.12385983,2.150944
2293.jpg,1.0408193,-0.25754362,1.0394831,-0.32291883,1.0458876,-0.32165426,1.0499679,-0.32019475,0.97924703,-0.33289275,0.9408314,-0.3396507,0.8997826,-0.34709916,0.89505017,-0.31513366,0.70901996,-0.34761602,1.0181732,-0.19666605,0.94538516,-0.21139322,1.0,0.11015566,0.0,0.0,1.2683405,0.5443583,-0.7209413,0.18756865,1.4152247,0.14222622,-1.0042088,0.54536825,1.4221822,0.028883608,-1.1181751,0.6660117,1.4121363,-0.011070406,-1.0208551,0.6807784,1.3848087,0.027174316,-0.9683266,0.64757717,0.812423,1.0164047,0.21414821,1.0,0.857961,1.6898512,0.044063903,1.6068946,0.9653732,2.3446643,-0.045894723,1.9634392,0.9436062,2.4263184,0.02385185,1.977843,0.9675904,2.5814023,-0.064209774,2.161478
2329.jpg,0.7295113,-0.35220304,0.76470983,-0.40744334,0.79393554,-0.40394214,0.8216076,-0.39990392,0.6700376,-0.41885722,0.62360615,-0.4229488,0.5736708,-0.42893237,0.80854505,-0.35770845,0.44129458,-0.3952094,0.7615633,-0.26710656,0.64885944,-0.28221503,1.0,0.0748466,0.0,0.0,1.2320402,0.5672377,-0.48076126,0.3519964,0.98529243,0.21837361,-0.48329717,0.7157407,0.9142482,0.13924372,-0.49986213,0.8253486,0.8781725,0.100343406,-0.43849754,0.8087427,0.8788388,0.12531762,-0.41147557,0.77610666,0.77582204,1.006899,0.19228521,1.0,0.80424404,1.639235,0.043267854,1.5824959,0.8564381,2.2510326,-0.03777299,1.9505517,0.82406104,2.2834444,-0.0047351057,2.0122902,0.887344,2.5947738,-0.12281577,2.136148
2331.jpg,0.61708885,-0.33379036,0.6786458,-0.39444673,0.7142479,-0.3918924,0.7462625,-0.38918567,0.56595194,-0.40366754,0.5152548,-0.40645605,0.4644411,-0.4092344,0.7767993,-0.3488291,0.36087006,-0.3745838,0.6611879,-0.25014406,0.5201298,-0.2621159,1.0,0.08606585,0.0,0.0,1.1298968,0.5803285,-0.3513971,0.34480155,0.79200304,0.19693372,-0.42050818,0.6849117,0.71438324,0.10872099,-0.46431392,0.7944377,0.6938338,0.06839584,-0.40395957,0.7983918,0.7009908,0.08962973,-0.36816713,0.7690076,0.7313838,1.0095645,0.14998886,1.0,0.77425575,1.6849748,0.009878062,1.6275611,0.84405893,2.2825205,-0.07233369,1.9887463,0.8442776,2.3281376,-0.060363114,2.037727,0.86315227,2.6361556,-0.076308176,2.185186
2333.jpg,0.5688695,-0.351913,0.6387709,-0.41627994,0.6827786,-0.41221723,0.7194872,-0.4078726,0.51184267,-0.4277321,0.4581394,-0.42994186,0.41046527,-0.43090641,0.7667362,-0.359737,0.329631,-0.38862884,0.62515306,-0.2608717,0.46632132,-0.2728472,1.0,0.06843275,0.0,0.0,1.0237759,0.58274406,-0.22306901,0.35884562,0.6697256,0.15791011,-0.3185216,0.6879571,0.6061157,0.05551121,-0.37349144,0.7931715,0.61889535,0.024091637,-0.32116184,0.7954985,0.6236074,0.04781341,-0.28797117,0.7681043,0.73761505,1.0078993,0.15274519,1.0,0.75361854,1.6842507,0.0066716336,1.5942134,0.8400241,2.2666662,-0.07537026,1.9676841,0.83809805,2.278643,-0.085197955,2.0053189,0.7978802,2.612316,-0.017265819,2.199364
2335.jpg,0.53779167,-0.36496702,0.60623175,-0.43110248,0.6497286,-0.42780116,0.68760955,-0.42443478,0.47635728,-0.4379123,0.41974872,-0.43763888,0.37432975,-0.43483838,0.7434877,-0.37724635,0.300829,-0.3895159,0.6094275,-0.27286592,0.43635005,-0.28408602,1.0,0.054170474,0.0,0.0,0.9603366,0.55071217,-0.16763863,0.38389233,0.5909811,0.10825862,-0.25211763,0.7244905,0.53525835,-0.0021353154,-0.29145163,0.82803667,0.5566337,-0.029408136,-0.24961348,0.82617754,0.5654134,0.0034933628,-0.22218506,0.79762065,0.7330611,1.0107086,0.15783493,1.0,0.7580495,1.6874776,0.021785151,1.6040913,0.8506464,2.2927005,-0.080927975,1.9835263,0.8360407,2.3142953,-0.09984587,2.013512,0.79931706,2.6440525,-0.006701896,2.2214828
2336.jpg,0.5331194,-0.3625545,0.60029197,-0.42591962,0.6439994,-0.42391777,0.6788713,-0.4216451,0.46932393,-0.430416,0.41193408,-0.43009284,0.36293396,-0.4280224,0.7386176,-0.38216266,0.28797355,-0.38882804,0.6016585,-0.28241968,0.431625,-0.28988624,1.0,0.04885925,0.0,0.0,0.9535974,0.55289316,-0.14680725,0.38129658,0.5881575,0.11825274,-0.20523436,0.72024816,0.5274356,0.018279588,-0.24356535,0.8310526,0.54772186,-0.010050921,-0.21209726,0.83221316,0.5597973,0.015182567,-0.18459596,0.8028731,0.7390924,1.0215536,0.16081774,1.0,0.7654498,1.6867799,0.020729685,1.589488,0.848718,2.2605424,-0.06952946,1.9673959,0.83485246,2.2696455,-0.09202548,1.9922756,0.7608362,2.613846,0.008391533,2.2092047
2337.jpg,0.5299871,-0.37489912,0.5953206,-0.43851888,0.6402533,-0.4345498,0.67596734,-0.4306924,0.4663882,-0.44842723,0.41174787,-0.4490615,0.36512637,-0.44760242,0.7303157,-0.38765952,0.28862655,-0.40207306,0.59455234,-0.28809592,0.42549706,-0.29584908,1.0,0.041698355,0.0,0.0,0.9780478,0.5538029,-0.15016724,0.40790012,0.5992255,0.12895215,-0.19227843,0.7553304,0.5252122,0.02128429,-0.22102186,0.8634197,0.5413967,-0.009309812,-0.19074409,0.85836786,0.5579467,0.018460702,-0.16701008,0.8271175,0.74445736,1.0156076,0.17383713,1.0,0.769574,1.7000701,0.039353173,1.592427,0.8677936,2.293641,-0.068301894,1.9619218,0.8513069,2.2987711,-0.09868983,1.979011,0.78862554,2.6333978,0.025499836,2.214568
2338.jpg,0.51360005,-0.40803987,0.58864033,-0.4736844,0.6306497,-0.47053573,0.6746726,-0.46600726,0.44701636,-0.4787081,0.39212435,-0.47734803,0.34830096,-0.4751423,0.73705673,-0.41349018,0.28613672,-0.41929752,0.5947264,-0.31231964,0.4184498,-0.31876484,1.0,0.0374658,0.0,0.0,0.9947904,0.56109303,-0.14665985,0.41591132,0.5970736,0.13257176,-0.15944575,0.76839584,0.5160401,0.038466822,-0.19158255,0.87800467,0.53377587,0.0070687653,-0.1638427,0.87573856,0.552342,0.029714176,-0.13866302,0.8424943,0.7485171,1.0161016,0.18876147,1.0,0.7763361,1.6930016,0.044037856,1.5943635,0.8652654,2.3127437,-0.059902422,1.9474684,0.8421631,2.3388689,-0.08283165,1.9600399,0.7807585,2.649419,0.044004906,2.2072825
2339.jpg,0.5258301,-0.40885398,0.59374505,-0.47333187,0.63459396,-0.47124606,0.6752307,-0.46806976,0.45550507,-0.4783397,0.40126452,-0.47798848,0.35908934,-0.47700503,0.727781,-0.42312407,0.29687238,-0.43043065,0.59948397,-0.31669667,0.43463272,-0.31993958,1.0,0.023712883,0.0,0.0,1.021821,0.55873746,-0.15404128,0.4246111,0.6238276,0.17937098,-0.1426645,0.7848596,0.5335521,0.082429394,-0.16297662,0.9036857,0.55224574,0.041275356,-0.12856145,0.89682657,0.5682009,0.06462605,-0.10548657,0.85869277,0.7528823,1.016518,0.18966293,1.0,0.7938368,1.7077061,0.05279694,1.6036094,0.8773097,2.3230922,-0.057401124,1.9604447,0.85735625,2.3505516,-0.09244682,1.9812821,0.81908095,2.654153,0.04330696,2.2089648
2341.jpg,0.51751614,-0.4511149,0.57161725,-0.5152612,0.6049647,-0.5141703,0.6428477,-0.5120639,0.4511648,-0.51475596,0.402485,-0.5124892,0.36320102,-0.50929457,0.6869684,-0.46821174,0.29972538,-0.4587481,0.5880244,-0.36701688,0.43137902,-0.35951927,1.0,0.010445976,0.0,0.0,1.0699471,0.56855536,-0.1551023,0.45759124,0.66270626,0.34816033,-0.07359763,0.8231226,0.5447737,0.27804753,-0.07883067,0.9560999,0.550656,0.22547236,-0.027117405,0.9320179,0.5790224,0.23557262,-0.009406709,0.88640755,0.74758846,1.0094334,0.22010726,1.0,0.77421045,1.7066847,0.0695076,1.5758069,0.84400755,2.3656979,-0.036934488,1.9433802,0.81600255,2.3915603,-0.069797404,1.9627327,0.8333127,2.7059588,0.0693985,2.216704
