1911.jpg,0.4911911,-0.43045694,0.5697714,-0.49528763,0.60118645,-0.4928447,0.6414924,-0.48990965,0.44207266,-0.49632922,0.39427167,-0.49504012,0.35236293,-0.49343243,0.7071118,-0.4391581,0.2939485,-0.44832772,0.5674238,-0.3495289,0.39563033,-0.35038632,1.0,0.02028764,0.0,0.0,1.0739506,0.5710538,-0.19836004,0.41785958,0.6773432,0.25652188,-0.05149636,0.71671367,0.56192845,0.16646035,-0.01539675,0.8091511,0.56582755,0.11178717,0.026215665,0.7655841,0.58813995,0.13562918,0.031549495,0.73957133,0.81814384,1.0009605,0.24521105,1.0,0.8447198,1.6818386,0.12707368,1.6644115,0.89319724,2.2728143,0.098020084,2.0867767,0.86938107,2.3195076,0.12070935,2.1248522,0.84088206,2.6459324,0.06117657,2.2705188
2343.jpg,0.5322379,-0.48348585,0.5839106,-0.54888195,0.6181116,-0.546942,0.6544555,-0.5443439,0.46755183,-0.54779196,0.42094302,-0.5437849,0.37966627,-0.53857285,0.6964053,-0.49620304,0.31262204,-0.49065492,0.60224193,-0.39138207,0.44551283,-0.38945916,1.0,-0.007641065,0.0,0.0,1.1591345,0.48908478,-0.1674593,0.48587814,0.8904325,0.576313,0.054489415,0.79402333,0.8001904,0.60951596,0.106940016,0.90271276,0.77311844,0.5346213,0.15830682,0.84975874,0.7809307,0.5198354,0.15247265,0.8132952,0.8063209,1.0046207,0.25237015,1.0,0.8206292,1.6922001,0.09813729,1.5924245,0.8715973,2.311803,0.02976666,1.9700017,0.83723545,2.3590562,0.027749773,1.9903564,0.8628556,2.742809,0.11693618,2.253218
2370.jpg,0.49924004,-0.35951868,0.580467,-0.42483476,0.6139865,-0.42232278,0.6591875,-0.41971052,0.44116446,-0.4326991,0.39348784,-0.43296587,0.34976533,-0.43201724,0.72359,-0.37831613,0.30169505,-0.39306813,0.5799609,-0.27741477,0.40353367,-0.28085083,1.0,0.05098698,0.0,0.0,0.9838776,0.5013067,-0.32312033,0.286509,0.43887752,0.14392062,-0.5601671,0.61712486,0.326132,0.05273477,-0.6605556,0.71533227,0.3430387,0.018914731,-0.6023745,0.7224817,0.37831965,0.044500813,-0.557403,0.69955724,0.80275613,1.0156448,0.22111271,1.0,0.81319195,1.7072033,0.037123777,1.6207559,0.89438444,2.286243,-0.03636821,1.9662672,0.8864442,2.3287263,-0.030160103,2.0086553,0.8153749,2.6223767,0.053245567,2.2220714
2371.jpg,0.48575294,-0.3589089,0.57001007,-0.42572242,0.6053499,-0.4226897,0.6488441,-0.41964743,0.4278239,-0.430644,0.38340083,-0.42908913,0.33869255,-0.42622063,0.716171,-0.37968522,0.29789183,-0.38556403,0.57377774,-0.2769591,0.39801997,-0.27871495,1.0,0.048903182,0.0,0.0,0.9958018,0.510895,-0.33495578,0.30595687,0.42721987,0.17803542,-0.5619482,0.636111,0.30303806,0.07723786,-0.65919816,0.7357501,0.31614834,0.038779028,-0.6018362,0.74046385,0.3516491,0.06452313,-0.5588944,0.7174273,0.8023825,1.0130339,0.22545888,1.0,0.8089782,1.6872854,0.03371089,1.6013124,0.8837444,2.2440226,-0.028462572,1.9528539,0.90275747,2.3927877,-0.0020720684,2.0009236,0.83272743,2.6011052,-0.00068268384,2.2017858
2372.jpg,0.4845526,-0.37580454,0.5673594,-0.44493127,0.60529816,-0.44159716,0.6445149,-0.43816972,0.42068073,-0.4488838,0.37497637,-0.448272,0.33250865,-0.44565302,0.7194752,-0.3945863,0.29601258,-0.40151638,0.5728596,-0.29030532,0.3915817,-0.2897244,1.0,0.054832175,0.0,0.0,0.9835076,0.52616346,-0.3377004,0.32070315,0.39679068,0.21436791,-0.5365398,0.65443563,0.24184534,0.1076635,-0.6316646,0.76131386,0.24657045,0.062397398,-0.569362,0.76460326,0.28974137,0.088467315,-0.53002214,0.74272734,0.7975872,1.0164987,0.2261263,1.0,0.8112222,1.6924846,0.036011033,1.5914412,0.87230563,2.2362583,-0.015990702,1.9115273,0.90368426,2.3847587,0.0045060604,1.9459281,0.8109333,2.5856125,0.06307384,2.181745
2374.jpg,0.50816226,-0.40565154,0.57920426,-0.46960446,0.6171352,-0.46788374,0.6589755,-0.46524015,0.44364613,-0.4715904,0.39864,-0.47068918,0.3552751,-0.46933717,0.718654,-0.42540804,0.30021524,-0.42646986,0.5905954,-0.31963885,0.4231601,-0.31312025,1.0,0.027000807,0.0,0.0,1.0393032,0.5528017,-0.31389603,0.4020401,0.4903193,0.39984685,-0.47086936,0.790073,0.3457282,0.3541262,-0.54179275,0.9018448,0.3422121,0.2909985,-0.508189,0.9017016,0.37554565,0.29616684,-0.47571993,0.8701417,0.8014127,1.0082182,0.2305348,1.0,0.8077679,1.6898504,0.05829396,1.5729412,0.89136785,2.266249,-0.021361344,1.9267349,0.87350076,2.306471,-0.011905088,1.9527082,0.86751056,2.6325986,0.073202394,2.1994576
2375.jpg,0.48738435,-0.41597337,0.56333095,-0.48597735,0.5992676,-0.48278812,0.64259684,-0.47908556,0.42844343,-0.4877911,0.3841532,-0.4857623,0.34232086,-0.4815617,0.7072357,-0.43488127,0.29676488,-0.43470708,0.57070863,-0.32871237,0.39951813,-0.32424533,1.0,0.019163376,0.0,0.0,1.0453191,0.53470135,-0.26029196,0.43895915,0.5674134,0.5207213,-0.39254588,0.8202924,0.416154,0.49943236,-0.43129152,0.94164187,0.41356903,0.43394467,-0.39553112,0.9368097,0.44444326,0.43418026,-0.36822584,0.9015038,0.8125216,1.0093552,0.24195588,1.0,0.81878304,1.6808094,0.072314374,1.5562541,0.8933322,2.2392054,0.0013517217,1.9204363,0.8715614,2.280537,0.0287174,1.9693774,0.84741104,2.6218903,0.057684958,2.1752172
2376.jpg,0.49878776,-0.44212514,0.56295246,-0.5145045,0.59984094,-0.51255584,0.64020973,-0.5096998,0.43797597,-0.5151526,0.39069974,-0.51224285,0.35156354,-0.5074746,0.69691247,-0.46694908,0.2946609,-0.46009693,0.5756627,-0.35264054,0.41735852,-0.35027066,1.0,0.011082384,0.0,0.0,1.1012322,0.5298556,-0.2142283,0.4739856,0.68252265,0.62499255,-0.27730653,0.8887225,0.55167705,0.6534539,-0.30384633,1.0063236,0.5034662,0.5791901,-0.26333618,0.9933652,0.53723913,0.5649869,-0.22997761,0.95801383,0.8135693,0.99955106,0.25651145,1.0,0.8267016,1.6926293,0.08808603,1.591602,0.8902126,2.305368,0.025298128,1.9029478,0.87497425,2.349036,0.028898269,1.9131894,0.8438563,2.641437,0.09178162,2.1992128
2398.jpg,0.5786716,-0.44950414,0.63402385,-0.5126775,0.6743268,-0.5085073,0.7075628,-0.5032719,0.5128771,-0.521118,0.46297368,-0.522328,0.41917506,-0.52308077,0.74312174,-0.45697868,0.3451545,-0.4764458,0.6323831,-0.35469642,0.48275,-0.3610245,1.0,0.02053302,0.0,0.0,1.0766762,0.5289052,-0.27728817,0.4334369,0.703644,0.46646503,-0.26192048,0.8445495,0.59013724,0.4340106,-0.27699313,0.9607177,0.5794514,0.35162893,-0.22255778,0.94290537,0.60664445,0.35148165,-0.19494951,0.9038813,0.7811455,0.99662906,0.22900848,1.0,0.83520913,1.6825317,0.11565162,1.5706928,0.8965827,2.3226204,0.005675453,1.9262245,0.87607944,2.3444927,0.07004212,1.9685591,0.89928895,2.6682546,0.11950682,2.2031221
2400.jpg,0.5961136,-0.39903957,0.6531897,-0.46683925,0.69349086,-0.46443734,0.726535,-0.46143153,0.52837014,-0.47275126,0.4738394,-0.4744839,0.42735007,-0.47548327,0.7577358,-0.41957435,0.35086662,-0.43351945,0.6441998,-0.306829,0.49609348,-0.3115113,1.0,0.030406952,0.0,0.0,1.0339226,0.5391488,-0.39583385,0.37396315,0.5744915,0.2473443,-0.51694024,0.76506627,0.47473884,0.15641095,-0.55896467,0.88683337,0.49947873,0.1041227,-0.5075181,0.87864,0.5169376,0.12792026,-0.47870114,0.84439814,0.76657796,1.0089077,0.20529807,1.0,0.80985904,1.6771196,0.09041285,1.5942824,0.888156,2.3318305,-0.017289232,1.9249524,0.8575358,2.363096,-0.044741508,1.9320201,0.8409518,2.6493065,0.08605046,2.1799634
2401.jpg,0.6130604,-0.39561072,0.672872,-0.45673034,0.7119409,-0.45330986,0.7463932,-0.44953868,0.54392487,-0.46637,0.4885662,-0.4692658,0.44219252,-0.47007436,0.77714795,-0.4109407,0.3653706,-0.4375267,0.6646459,-0.29700792,0.5147759,-0.31001338,1.0,0.019078305,0.0,0.0,1.002432,0.51323193,-0.41986614,0.3426991,0.5557281,0.13871203,-0.5645356,0.7260722,0.4793485,0.03587746,-0.6393162,0.83931047,0.50278544,0.0076144156,-0.5722845,0.83659345,0.514669,0.035524134,-0.5343112,0.8028779,0.7853977,1.0098748,0.2195649,1.0,0.827472,1.6668391,0.097025156,1.587536,0.9054922,2.3444,-0.009315128,1.9408625,0.86487246,2.3751497,-0.04228837,1.9808277,0.87445337,2.6260839,0.101256035,2.182321
2404.jpg,0.631729,-0.37810412,0.69069713,-0.44054142,0.73248863,-0.43410477,0.76391786,-0.42807284,0.56987095,-0.45749477,0.51670337,-0.46132538,0.46670008,-0.46396184,0.7965747,-0.38121408,0.37788224,-0.42684147,0.67549944,-0.28252748,0.52802837,-0.30099756,1.0,0.021495786,0.0,0.0,0.98755246,0.4906967,-0.42024937,0.2792025,0.5685311,0.07593058,-0.6481911,0.6287703,0.5055093,-0.05083834,-0.7391512,0.7391817,0.5179363,-0.06995719,-0.6776164,0.7489594,0.528221,-0.027698748,-0.6301971,0.7220489,0.7777686,1.0113441,0.21952493,1.0,0.8038614,1.673582,0.09789515,1.6173325,0.9020476,2.3501322,-0.0025648654,1.9359462,0.86788696,2.3888748,-0.03679068,1.9659352,0.848749,2.6490626,0.10479031,2.1883888
2405.jpg,0.64241546,-0.36933637,0.7004935,-0.43090832,0.7407149,-0.42444828,0.77123046,-0.41854194,0.58263195,-0.44884342,0.5306187,-0.45283133,0.4803912,-0.45593002,0.80139416,-0.3755391,0.38588205,-0.42253867,0.6833541,-0.27643982,0.5389107,-0.29583287,1.0,0.02682574,0.0,0.0,0.9863593,0.50836575,-0.42589766,0.27500913,0.5895633,0.09557425,-0.6520238,0.6315876,0.523342,-0.019824428,-0.7392946,0.74395436,0.5395483,-0.04389623,-0.6804765,0.75537324,0.5502663,-0.008416347,-0.6368184,0.7272966,0.7807372,1.0133055,0.21986432,1.0,0.8124272,1.6737845,0.092653215,1.5967455,0.9060763,2.3441012,-0.0067632818,1.9393079,0.8786836,2.4574723,-0.04226934,1.9855274,0.8449,2.664857,0.103021786,2.1822443
2406.jpg,0.65068316,-0.37049907,0.71333784,-0.4304796,0.74886733,-0.42409688,0.7777482,-0.41851112,0.5954185,-0.44835654,0.54351276,-0.45306122,0.4927321,-0.45648187,0.80016416,-0.37568718,0.390664,-0.42229748,0.68805283,-0.27695543,0.5490081,-0.2959895,1.0,0.035772264,0.0,0.0,0.9976178,0.5377601,-0.4574302,0.28536528,0.61610454,0.12755108,-0.6621507,0.64051473,0.5455365,0.018312614,-0.74697024,0.75569844,0.5606264,-0.007872781,-0.67857593,0.7664106,0.5702772,0.020607904,-0.63862634,0.73773026,0.781553,1.0078146,0.21279421,1.0,0.80146176,1.6606274,0.08411535,1.5902469,0.8944439,2.354623,-0.0065840553,1.9295882,0.8334053,2.3819256,-0.025599739,1.9720922,0.83725464,2.6747823,0.095323026,2.1792765
2407.jpg,0.65873814,-0.37047985,0.7182146,-0.4268808,0.75301427,-0.42149845,0.78124374,-0.41685995,0.607984,-0.44707522,0.5583816,-0.4540943,0.51030713,-0.4589204,0.8007847,-0.37372157,0.40745842,-0.42273855,0.6938608,-0.28181064,0.56047505,-0.3006732,1.0,0.036284357,0.0,0.0,1.0653397,0.5420628,-0.49070704,0.31339636,0.6951806,0.17308073,-0.645671,0.6878939,0.6183052,0.06973843,-0.7241187,0.80320895,0.61368054,0.035562493,-0.65922767,0.80423766,0.6202088,0.059634298,-0.61866426,0.7722488,0.7695733,1.0066727,0.20480213,1.0,0.81805116,1.6770359,0.08246276,1.59489,0.8856973,2.3395388,-0.022928094,1.9413337,0.8367308,2.364222,-0.052865345,1.9907053,0.84068996,2.6670058,0.103688695,2.1828032
2475.jpg,0.62191397,-0.4065251,0.6743719,-0.46971968,0.7090026,-0.46800554,0.7369621,-0.46637025,0.56044334,-0.47462744,0.50769854,-0.4752838,0.4534137,-0.47512385,0.7667284,-0.422514,0.3562726,-0.42807648,0.6706069,-0.31652528,0.5321349,-0.31960106,1.0,0.025897607,0.0,0.0,1.1342824,0.5416695,-0.50417364,0.3537551,0.85323626,0.18654051,-0.56505466,0.7458317,0.796966,0.09176844,-0.5878253,0.87362796,0.77225286,0.04752253,-0.5290983,0.8661907,0.76586133,0.07116542,-0.50192773,0.8288615,0.7888115,1.0010004,0.20555581,1.0,0.78677994,1.6824536,0.038148493,1.5706484,0.8454555,2.2670867,-0.06838938,1.9690924,0.85748386,2.4609258,-0.052726455,2.037036,0.83995056,2.6608124,-0.10354735,2.1673038
2479.jpg,0.59242874,-0.36564624,0.6472154,-0.44050014,0.6893502,-0.4384202,0.7227769,-0.4353402,0.5224607,-0.44558805,0.46623546,-0.44653243,0.417308,-0.44577682,0.768133,-0.3957719,0.33828476,-0.40516433,0.6469974,-0.28029543,0.49441352,-0.28584078,1.0,0.022218203,0.0,0.0,1.0329033,0.46801993,-0.41706902,0.3052433,0.6910964,0.05784218,-0.5753863,0.6691413,0.63093084,-0.04293048,-0.6369698,0.78780985,0.6312933,-0.07112871,-0.5678136,0.7956809,0.63562727,-0.031923287,-0.5363246,0.7645751,0.7933903,0.9977991,0.21912168,1.0,0.7773314,1.6720905,0.03501349,1.580438,0.8702259,2.2414806,-0.072495125,1.8811352,0.8509893,2.2786818,-0.0967747,1.9084152,0.8751439,2.5847945,0.022918198,2.1491218
2481.jpg,0.5628897,-0.38812757,0.619328,-0.45712402,0.6628791,-0.45508888,0.6949491,-0.45248604,0.4945058,-0.46129847,0.43870452,-0.46082342,0.39046577,-0.45820776,0.74791324,-0.41024023,0.31345323,-0.41013846,0.6249728,-0.29826465,0.46842477,-0.30438986,1.0,0.02335154,0.0,0.0,0.98448366,0.49271303,-0.3704058,0.30611992,0.6421358,0.06448438,-0.5088617,0.6830474,0.5705353,-0.03653804,-0.5662042,0.8016579,0.5732074,-0.066990115,-0.5086684,0.8109054,0.58788157,-0.03143317,-0.47661906,0.7835234,0.77131337,0.9957425,0.2034973,1.0,0.78132105,1.6711372,0.036986332,1.5750983,0.84532905,2.2381299,-0.092259854,1.9198251,0.8117698,2.2703261,-0.12271473,1.9421544,0.79251456,2.5854852,0.018752478,2.1949024
2486.jpg,0.53339994,-0.4387286,0.5911481,-0.5010142,0.62693185,-0.49934116,0.6658808,-0.49647394,0.46884322,-0.5024282,0.42201725,-0.50139534,0.38250217,-0.50008565,0.7131696,-0.45567825,0.3182471,-0.453774,0.6009857,-0.34715137,0.4477295,-0.34432718,1.0,0.027881129,0.0,0.0,1.0738004,0.5623273,-0.18031658,0.48623425,0.75702816,0.4745603,-0.13684243,0.8653866,0.66969097,0.4571667,-0.10558633,0.99922675,0.6560454,0.37039173,-0.05695446,0.96034837,0.6687848,0.36773896,-0.054331012,0.9123809,0.7466894,1.0012485,0.22036724,1.0,0.7823604,1.6966463,0.07249653,1.5632414,0.846571,2.3383718,-0.032844786,1.8930196,0.82280993,2.3788514,-0.06410672,1.8952731,0.81733084,2.660455,0.06989225,2.2014554
2510.jpg,0.5027514,-0.41458058,0.58083856,-0.48117322,0.61377084,-0.47971034,0.65654665,-0.47822562,0.44376028,-0.4830369,0.39683747,-0.48143527,0.35439783,-0.4791012,0.71311575,-0.43148732,0.3027799,-0.42897865,0.58093214,-0.3259577,0.41329595,-0.32733044,1.0,0.028618354,0.0,0.0,1.0643415,0.5532699,-0.22505103,0.431428,0.5870532,0.23488577,-0.28039855,0.80975777,0.471749,0.13011307,-0.3098626,0.9178418,0.5013279,0.0771897,-0.26384822,0.91209096,0.5199658,0.10311174,-0.2329185,0.8819719,0.7709948,1.0042497,0.2068967,1.0,0.80044293,1.6667315,0.03501843,1.5896304,0.8802986,2.2452898,-0.04533118,1.8935006,0.86696273,2.2879255,-0.040437672,1.9066913,0.8687796,2.6110969,0.039637297,2.1701505
2516.jpg,0.53114986,-0.38061795,0.60263824,-0.44895345,0.64883673,-0.44512123,0.6889807,-0.4402795,0.46489635,-0.45694986,0.41055506,-0.4572298,0.36572602,-0.4565225,0.7462305,-0.3952182,0.29723966,-0.4120567,0.60092425,-0.28571397,0.43432233,-0.29658824,1.0,0.03646674,0.0,0.0,0.9377608,0.5017614,-0.2552134,0.34474853,0.54578155,0.072619416,-0.42255232,0.6911128,0.47356468,-0.051780228,-0.49839675,0.7978181,0.49878043,-0.07626234,-0.47416893,0.8036566,0.5143412,-0.030942904,-0.43850037,0.779822,0.8102548,1.0141299,0.22985123,1.0,0.81292695,1.6908731,0.046167526,1.5977534,0.8993156,2.2407758,-0.04593452,1.9384286,0.8814029,2.3117976,-0.0454442,1.9795984,0.8582955,2.6295874,0.021033183,2.1852617
2517.jpg,0.5089967,-0.3861136,0.58628225,-0.44804326,0.6277772,-0.4450898,0.6733398,-0.44048414,0.44573307,-0.45329094,0.39665613,-0.45338818,0.35312918,-0.4522805,0.74139124,-0.3935016,0.29377618,-0.40871644,0.5911858,-0.28975138,0.4209765,-0.29990017,1.0,0.043034825,0.0,0.0,0.9201645,0.5182433,-0.26795304,0.3515212,0.5346299,0.08834883,-0.4378864,0.700833,0.4657248,-0.038096692,-0.5113649,0.8097448,0.49052256,-0.06133457,-0.482572,0.8146165,0.5091881,-0.016333593,-0.44898728,0.790129,0.7905415,1.0081948,0.21737759,1.0,0.7959467,1.669834,0.023569146,1.6220114,0.8878024,2.2609935,-0.048442643,1.9302236,0.8794232,2.310525,-0.036882833,1.9608401,0.8387515,2.638381,0.006402697,2.185379
2519.jpg,0.5192197,-0.3952957,0.5958118,-0.4574873,0.6359626,-0.45476753,0.67914915,-0.45135337,0.45733142,-0.46226564,0.4099076,-0.46246246,0.36895615,-0.46151677,0.73626935,-0.40538353,0.3119283,-0.41772652,0.5968632,-0.3050007,0.4337997,-0.31063944,1.0,0.0464032,0.0,0.0,1.0010949,0.553374,-0.273013,0.38831034,0.5531912,0.18562885,-0.4043121,0.7547408,0.4520892,0.097297624,-0.46356374,0.8693584,0.47539333,0.05596417,-0.42103812,0.8713913,0.49856225,0.07981652,-0.38382357,0.8370272,0.7912712,0.9990942,0.22266722,1.0,0.80750906,1.6591307,0.028861523,1.6148059,0.876516,2.2527776,-0.023772676,1.9030744,0.865328,2.2909403,0.06144563,1.9445494,0.8495703,2.612527,0.0064268103,2.1740508
2520.jpg,0.51620454,-0.4151513,0.59419394,-0.4776312,0.6323475,-0.47493652,0.67557424,-0.47181126,0.4552704,-0.4815056,0.40681875,-0.48189628,0.36426395,-0.4812787,0.7321486,-0.42447492,0.30783603,-0.43374297,0.5938664,-0.32560903,0.42341205,-0.3271491,1.0,0.03602194,0.0,0.0,1.0416111,0.5642467,-0.27748415,0.41806334,0.57765824,0.27683988,-0.37124494,0.7912871,0.45808655,0.19600952,-0.42626062,0.90095204,0.48475358,0.14382868,-0.39469713,0.9080767,0.50503415,0.1661804,-0.35461143,0.87612367,0.78748107,1.0039114,0.21524152,1.0,0.82063645,1.6644412,0.05825148,1.5350327,0.89035624,2.277676,-0.056434244,1.897755,0.868403,2.319435,-0.067501456,1.9322532,0.9003735,2.6311212,0.042369403,2.1711125
2521.jpg,0.537096,-0.42676708,0.5996527,-0.4871074,0.64038545,-0.48463723,0.6773444,-0.48103598,0.47662064,-0.49084792,0.4266696,-0.48995426,0.3842051,-0.4893124,0.7284548,-0.434517,0.31531715,-0.44300196,0.603169,-0.33972526,0.4421664,-0.34125382,1.0,0.0324302,0.0,0.0,1.1258382,0.5676201,-0.26114047,0.44109383,0.6516669,0.40598142,-0.33754578,0.8497372,0.51914084,0.34638232,-0.37290314,0.9574143,0.5062408,0.2873092,-0.33384794,0.96024024,0.5393691,0.29310206,-0.2966468,0.93033075,0.77761066,1.0063757,0.21025258,1.0,0.80468446,1.6706811,0.056886934,1.5485821,0.8759375,2.2678025,-0.05039088,1.9065738,0.845345,2.3025775,-0.049778633,1.9451352,0.8926588,2.5990222,0.051631507,2.1785817
2523.jpg,0.547171,-0.43838024,0.60765994,-0.49796024,0.6470594,-0.4952245,0.682541,-0.491659,0.49003187,-0.501863,0.44344682,-0.50136757,0.40181437,-0.5004398,0.7279494,-0.4481526,0.3319125,-0.46046177,0.60826015,-0.34915105,0.4570743,-0.35452664,1.0,0.015979653,0.0,0.0,1.145707,0.5216689,-0.19451606,0.47490668,0.81805396,0.6536229,-0.16089496,0.8633607,0.72904414,0.6868598,-0.1368581,0.99145204,0.7181905,0.6083719,-0.0877566,0.9516151,0.7351706,0.5939486,-0.08135402,0.90675974,0.8040501,0.99998724,0.25582024,1.0,0.8255968,1.6738256,0.088641666,1.5386621,0.8532796,2.237042,0.016765615,1.8635334,0.8203808,2.2562315,0.016834,1.89998,0.8429115,2.5619419,0.03016166,2.1395786
2544.jpg,0.59871435,-0.45543918,0.63964987,-0.5192752,0.67403615,-0.5166445,0.7062707,-0.51280016,0.5326211,-0.52123296,0.48526844,-0.518776,0.4394621,-0.5152085,0.7303189,-0.46380952,0.35216016,-0.47212502,0.6522702,-0.36895183,0.5045013,-0.3754215,1.0,0.029250715,0.0,0.0,1.0987971,0.5249509,-0.19322182,0.45895955,0.83292043,0.5701101,-0.027591957,0.827602,0.73670405,0.59298223,0.024822483,0.9465946,0.71681935,0.5178324,0.07210906,0.89272743,0.72884315,0.5037752,0.066086225,0.854163,0.81041294,0.99270886,0.26693097,1.0,0.87650335,1.6747993,0.13598558,1.5347214,0.9184638,2.2731516,0.052156255,1.8555928,0.88053966,2.3068666,0.019149685,1.8734069,0.93669754,2.6364985,0.14836252,2.1437285
2546.jpg,0.6137292,-0.4461277,0.6652028,-0.5025498,0.7034418,-0.49883193,0.7308395,-0.49514818,0.555606,-0.51227254,0.5051293,-0.51451564,0.45659438,-0.5151973,0.7553312,-0.4511544,0.36255196,-0.46909314,0.65647364,-0.35532662,0.51109004,-0.36246186,1.0,0.029679779,0.0,0.0,1.1026719,0.549602,-0.31263638,0.42469195,0.6801703,0.36486414,-0.25514078,0.81200105,0.5761814,0.29744497,-0.2707284,0.92963123,0.56322974,0.23684135,-0.1992315,0.9115013,0.5895612,0.24535914,-0.1745712,0.8721969,0.79469895,0.994076,0.237052,1.0,0.86076385,1.6586848,0.11021539,1.5261954,0.9310396,2.2958786,-0.008528473,1.8878961,0.897313,2.3251438,-0.04404958,1.9056249,0.93952316,2.651491,0.121301055,2.15967
2549.jpg,0.63065547,-0.39847898,0.6874949,-0.45541072,0.72621506,-0.4497876,0.7538551,-0.44521326,0.5738095,-0.4740731,0.52409655,-0.47846377,0.47553945,-0.48165584,0.7789374,-0.39743105,0.37926912,-0.44293338,0.6666646,-0.30691883,0.5262716,-0.32488385,1.0,0.034662735,0.0,0.0,1.0475658,0.52988535,-0.38840213,0.35019997,0.6162926,0.14221849,-0.45352328,0.7252595,0.537319,0.038968213,-0.49382064,0.83860594,0.5536394,0.011716215,-0.43737137,0.8393265,0.56281316,0.038187906,-0.40493974,0.8037549,0.80889624,1.011265,0.23686689,1.0,0.8503447,1.6829671,0.098899975,1.5996492,0.92235583,2.3339415,-0.00876992,1.9321693,0.91001284,2.4583905,-0.05739031,1.9582602,0.86860126,2.6780615,0.13376215,2.1650074
2627.jpg,0.5935717,-0.44393903,0.6480407,-0.5046968,0.6845959,-0.50064653,0.7170277,-0.49745733,0.5248459,-0.5108226,0.47087568,-0.5112184,0.42368385,-0.50971955,0.7524654,-0.45725995,0.34279808,-0.46656218,0.6461506,-0.34362024,0.49926612,-0.34707382,1.0,0.02651835,0.0,0.0,1.0496956,0.563637,-0.3359334,0.45679796,1.0684464,0.4131435,-0.44640374,0.8906203,1.0443422,0.3751184,-0.49411964,1.0186105,1.0312352,0.3023638,-0.45311832,1.0204465,1.0216076,0.3084287,-0.41484517,0.99116766,0.7209157,1.0161369,0.17875704,1.0,0.73157436,1.6712009,0.022446573,1.5784081,0.756536,2.2873728,-0.069115154,1.9428644,0.7370192,2.3206255,0.009328106,1.9684843,0.7878163,2.656118,-0.0067261355,2.2044296
2628.jpg,0.57646686,-0.46932104,0.63151866,-0.5285589,0.66745466,-0.52417123,0.6999318,-0.5177541,0.50869876,-0.53410316,0.45788985,-0.5313801,0.4111309,-0.5266703,0.7396527,-0.47460112,0.33605254,-0.48072776,0.6320059,-0.36583865,0.48668492,-0.3722046,1.0,0.02218845,0.0,0.0,1.0598837,0.5514591,-0.29745895,0.47993302,1.0042226,0.45030847,-0.35495067,0.90762466,0.97176254,0.4196182,-0.38903928,1.0312995,0.9619794,0.34885657,-0.32358843,1.0247705,0.9529304,0.3516795,-0.28821582,0.99068046,0.72391313,1.0273216,0.19014704,1.0,0.7252224,1.7128882,0.042552542,1.571725,0.76315063,2.3379073,-0.081649564,1.9652245,0.76032805,2.5194037,-0.014985648,2.022072,0.79393965,2.7112112,-0.023740198,2.2267835
2631.jpg,0.5701352,-0.44950894,0.61925334,-0.5130412,0.6559877,-0.5101246,0.6876957,-0.5068357,0.5045572,-0.5156485,0.4534238,-0.51321566,0.40667173,-0.50896245,0.72602266,-0.45797035,0.3287511,-0.45814312,0.629682,-0.35422006,0.47339526,-0.35674807,1.0,0.03658316,0.0,0.0,1.0934074,0.50615156,-0.19908647,0.4835554,0.9005848,0.6194691,-0.0942387,0.8512833,0.82760876,0.6661205,-0.058050126,0.9865407,0.8026777,0.5974012,0.005882168,0.93552357,0.81276375,0.578979,0.0044233035,0.89017695,0.7473459,1.011815,0.18883467,1.0,0.7579108,1.6876378,0.06815541,1.5466144,0.8139048,2.3113759,-0.06963012,1.9016173,0.82178724,2.4362319,-0.12329559,1.9276776,0.7891239,2.6537743,0.05260976,2.1928103
2632.jpg,0.5549981,-0.45499998,0.6082951,-0.5219695,0.6465992,-0.51941377,0.67813873,-0.51634943,0.4883464,-0.5224929,0.43712947,-0.5184151,0.39273402,-0.5126313,0.72199,-0.4648409,0.32011515,-0.46124142,0.6167224,-0.36116853,0.46046865,-0.36034894,1.0,0.01877486,0.0,0.0,1.0971378,0.47038504,-0.15270214,0.49699196,0.89132607,0.68306816,0.0046424614,0.8675478,0.82071066,0.76269895,0.044819057,0.99522877,0.7700669,0.7066675,0.11896936,0.9515554,0.7769119,0.6779812,0.11987948,0.90582186,0.7457104,1.0150682,0.21094348,1.0,0.75872546,1.6856517,0.06825698,1.5558327,0.8046387,2.3010051,-0.037064757,1.9043262,0.7699712,2.316138,-0.06718196,1.9200314,0.75109726,2.6688464,0.04139273,2.1991887
