1950.jpg,0.72134036,-0.41920006,0.74162894,-0.4764417,0.7658472,-0.47118384,0.7879297,-0.46717736,0.65378237,-0.49140406,0.6111656,-0.49556717,0.565205,-0.49915716,0.7572059,-0.43395913,0.43460387,-0.46679214,0.7446085,-0.33920473,0.6343534,-0.35088465,1.0,0.022484668,0.0,0.0,1.1552438,0.5751239,-0.23834667,0.4896058,1.0174018,0.40832162,0.17608668,0.62624425,0.9627835,0.36953905,0.31370717,0.6434993,0.97408956,0.29541627,0.33646095,0.57264215,0.97162163,0.302,0.3081472,0.5583664,0.825845,0.997227,0.26226133,1.0,0.84965396,1.6669239,0.17710592,1.6776549,0.89722073,2.2699177,0.13996704,2.0456927,0.8653737,2.306215,0.15927154,2.0579178,0.84641296,2.6069484,0.06456493,2.2373686
1969.jpg,0.97465223,-0.3169324,0.9647956,-0.38010257,0.9726397,-0.3785404,0.97801524,-0.37756446,0.8956364,-0.39024535,0.85903203,-0.39470798,0.81311613,-0.4004361,0.85428226,-0.35758913,0.62551385,-0.38400778,0.96006745,-0.25277847,0.88728756,-0.262809,1.0,0.10997547,0.0,0.0,1.088159,0.59431833,-0.38877574,0.47922152,1.3478491,0.29146644,0.31686294,0.6623623,1.3920991,0.21649992,0.50820625,0.71550363,1.3859223,0.17313814,0.5932806,0.6737481,1.3511606,0.19267547,0.561552,0.6555239,0.7916744,0.9902029,0.15194432,1.0,0.91780764,1.6840498,0.01153292,1.6878152,0.96602917,2.297226,-0.06343872,2.0681622,0.90862906,2.3463972,-0.042100694,2.0978525,0.9773755,2.585136,-0.09074091,2.2358718
1970.jpg,0.965872,-0.3165404,0.95415545,-0.38302845,0.9597984,-0.38200977,0.96380544,-0.38143057,0.89523345,-0.390681,0.85803676,-0.39532128,0.8199594,-0.40055335,0.83396584,-0.35950395,0.6318478,-0.3816737,0.94440955,-0.25445858,0.875515,-0.25966555,1.0,0.10225091,0.0,0.0,1.1784415,0.5965459,-0.49460456,0.447041,1.3215457,0.22132315,0.14937426,0.6753266,1.3440907,0.1496912,0.32013246,0.73378,1.3343107,0.10854906,0.3991224,0.6966254,1.3026892,0.12505886,0.3508692,0.67673594,0.79412043,0.9967664,0.17498454,1.0,0.88933563,1.6778344,0.023828113,1.6556293,0.95227736,2.303177,-0.016371474,2.0147192,0.919136,2.3510463,-0.010491747,2.0307274,0.9512619,2.5942028,-0.033349298,2.21082
1971.jpg,0.96371436,-0.30963147,0.9663901,-0.37355343,0.97590226,-0.3713345,0.98332936,-0.3694733,0.9025405,-0.38313487,0.8594818,-0.38875827,0.8160039,-0.39596078,0.8624572,-0.34881964,0.617585,-0.38233063,0.93575215,-0.2483464,0.85905045,-0.2538501,1.0,0.10185794,0.0,0.0,1.2715417,0.56718516,-0.6038365,0.364185,1.3350147,0.17810859,-0.069848016,0.6769407,1.3408015,0.08811449,0.105324015,0.76006573,1.3218298,0.047555976,0.16834569,0.7126399,1.2917136,0.0663748,0.13679586,0.69012517,0.7781455,1.0015743,0.17280006,1.0,0.90978396,1.6600312,0.011297589,1.6712217,0.96468365,2.2738266,-0.067133814,2.0395217,0.9155803,2.3166604,-0.054195285,2.0706604,0.9770025,2.574519,-0.08148514,2.2270403
1972.jpg,0.9834584,-0.30926004,0.98099977,-0.3754586,0.98758465,-0.37384433,0.99179757,-0.37228832,0.9223834,-0.3838688,0.8865421,-0.38850206,0.84103554,-0.39436996,0.85416794,-0.351433,0.6366926,-0.38215163,0.95042527,-0.24764207,0.8782623,-0.2540265,1.0,0.09447128,0.0,0.0,1.3093623,0.5523965,-0.6546626,0.33855802,1.3387408,0.1545725,-0.2401276,0.6700357,1.3438295,0.04631764,-0.095925435,0.76745677,1.3141376,0.011984459,-0.038691547,0.7185041,1.2875845,0.03728508,-0.07251747,0.6913079,0.775865,1.0040219,0.1766023,1.0,0.91066843,1.6720957,0.02265656,1.6815611,0.9524697,2.2842152,-0.05910323,2.0883157,0.91091794,2.3267744,-0.05443104,2.1106873,0.9810611,2.5637696,-0.097817786,2.2849565
1973.jpg,0.9565307,-0.3269757,0.94699985,-0.3898645,0.9550568,-0.3882138,0.9613667,-0.38614932,0.8858847,-0.3966679,0.8469837,-0.4003396,0.8006001,-0.40420854,0.83873355,-0.35827568,0.6084012,-0.38655576,0.94132036,-0.25749043,0.8627104,-0.26695168,1.0,0.085018255,0.0,0.0,1.30156,0.5420687,-0.7044753,0.29830065,1.3203112,0.1446093,-0.34351644,0.6637545,1.3164492,0.03538409,-0.21185951,0.76194227,1.2908684,-0.0026880272,-0.1623045,0.7132098,1.2667544,0.024089206,-0.18194593,0.68740886,0.7676371,1.0027243,0.16556829,1.0,0.8891195,1.6722516,0.011040766,1.6853975,0.968931,2.2492385,-0.10285788,2.0746503,0.92472047,2.2942595,-0.07534845,2.0995166,1.0059704,2.5172815,-0.1836085,2.2227504
1974.jpg,0.9322864,-0.32595053,0.92215395,-0.3875045,0.9290499,-0.38561684,0.93411356,-0.38336772,0.8643409,-0.39497605,0.8301857,-0.39849934,0.7873778,-0.40291217,0.807987,-0.35835814,0.59492075,-0.38382155,0.919196,-0.2563243,0.8441399,-0.26622668,1.0,0.086817116,0.0,0.0,1.3059902,0.54427046,-0.6834429,0.2766437,1.3012702,0.15052891,-0.41930494,0.6319409,1.2909838,0.041655988,-0.32018873,0.7351715,1.2667298,0.0055645,-0.26087433,0.69914913,1.2455252,0.032184348,-0.2714853,0.66995794,0.7588753,0.99847454,0.16321668,1.0,0.872252,1.6674787,0.014998061,1.6819263,0.9292831,2.236584,-0.06426563,2.0509002,0.8888153,2.2787485,-0.0531653,2.0851738,0.9435484,2.5283391,-0.15266928,2.222896
1975.jpg,0.9158743,-0.32601297,0.90554017,-0.38616833,0.9127596,-0.38376033,0.9182352,-0.38130063,0.845932,-0.39541668,0.8111225,-0.39883026,0.76905704,-0.40318897,0.79606456,-0.35459882,0.5844229,-0.38140148,0.9028477,-0.25564852,0.82624745,-0.265907,1.0,0.092121795,0.0,0.0,1.3000146,0.5494866,-0.68746215,0.26238975,1.2859577,0.156991,-0.4437411,0.6392654,1.2734466,0.054605257,-0.34681493,0.7352905,1.2460264,0.025381124,-0.28810298,0.7015476,1.2279918,0.05042998,-0.29861152,0.67346555,0.7445376,1.0044786,0.15132606,1.0,0.8494319,1.6878326,0.0029642468,1.6892884,0.9088426,2.277127,-0.0935662,2.0965075,0.8560662,2.3128114,-0.08535727,2.130786,0.92538184,2.5617187,-0.16247879,2.2966053
1976.jpg,0.92160887,-0.32196707,0.90542495,-0.38087043,0.91363007,-0.37904203,0.9194665,-0.3774848,0.8456742,-0.38755852,0.8063215,-0.39027247,0.7638884,-0.39366707,0.79633635,-0.349573,0.57893765,-0.37213925,0.9109459,-0.24803123,0.83726966,-0.25793144,1.0,0.10496161,0.0,0.0,1.2846531,0.5667815,-0.67456883,0.26665822,1.3156487,0.18193686,-0.41658434,0.6351702,1.3009158,0.0921824,-0.3223453,0.7367339,1.2756547,0.06255954,-0.2605077,0.70433044,1.2568886,0.08270738,-0.26922196,0.6756236,0.744533,1.0007122,0.155715,1.0,0.86302966,1.6700189,0.0029996554,1.692734,0.93307906,2.2674115,-0.078587055,2.045395,0.91668487,2.382857,-0.0873119,2.0784628,0.95379454,2.543447,-0.11937128,2.252718
1977.jpg,0.9250212,-0.32840937,0.8995971,-0.3871756,0.90438086,-0.38531497,0.9076548,-0.3838714,0.84030586,-0.39328998,0.8046843,-0.39616612,0.7646103,-0.39983895,0.77838373,-0.35249418,0.5769434,-0.36938334,0.91709846,-0.25208917,0.8486753,-0.25995007,1.0,0.10870871,0.0,0.0,1.2675802,0.5823855,-0.6571671,0.2847255,1.3317575,0.24413945,-0.38365597,0.63983727,1.310499,0.17280401,-0.26331848,0.734069,1.3005265,0.13400397,-0.21084091,0.69730735,1.284458,0.14977759,-0.22959997,0.6688034,0.7531397,0.9992939,0.15898618,1.0,0.8684,1.6535556,0.032861535,1.6600481,0.9234585,2.2502558,-0.07222598,2.0582404,0.880421,2.289868,-0.058233075,2.0863087,0.94403684,2.5207553,-0.077012025,2.2128706
1978.jpg,0.91717845,-0.34539366,0.8896499,-0.40690237,0.89486396,-0.40541628,0.8985912,-0.40444106,0.82701445,-0.41295713,0.79393303,-0.4154024,0.75082743,-0.41879028,0.7782655,-0.3711429,0.5719376,-0.3856226,0.9130264,-0.26696062,0.8482867,-0.2714869,1.0,0.096926,0.0,0.0,1.1786473,0.5850756,-0.63410735,0.3219566,1.3394873,0.3168916,-0.26903677,0.66457736,1.3450514,0.2486624,-0.1299894,0.7539329,1.3397378,0.20131819,-0.07213166,0.7093708,1.3155622,0.21957223,-0.10619308,0.68176126,0.77111244,0.9923257,0.15883224,1.0,0.8806838,1.6608009,0.017927786,1.672087,0.9302154,2.248871,-0.05543494,2.0043776,0.8898158,2.2921875,-0.052754525,1.9918824,0.94420224,2.5429404,-0.093466505,2.1793487
1981.jpg,0.9555905,-0.3964758,0.91906404,-0.46075132,0.92444235,-0.46046925,0.92802024,-0.46067235,0.8603059,-0.4639869,0.82393897,-0.46482724,0.77855456,-0.46713787,0.7966795,-0.42786053,0.59410447,-0.43417153,0.9561341,-0.31794277,0.88694036,-0.32572615,1.0,0.059944265,0.0,0.0,0.91066897,0.52726424,-0.35491216,0.48043457,1.2054034,0.5393465,0.29880148,0.6721278,1.3145952,0.5422247,0.4909254,0.7244356,1.31754,0.49784306,0.5604959,0.67127806,1.2596115,0.49324608,0.5308501,0.65130156,0.8053746,1.0044004,0.17144437,1.0,0.91308767,1.6932436,0.04829488,1.664602,0.9733077,2.2949193,-0.029856063,2.0466032,0.91982836,2.3393629,-0.0223558,2.0602605,0.9660625,2.6102788,-0.09285679,2.22334
2113.jpg,0.7593039,-0.4006022,0.7748199,-0.4620298,0.795015,-0.45848608,0.8142879,-0.45520136,0.6871655,-0.4736703,0.6434483,-0.47763404,0.5924178,-0.48227417,0.7624563,-0.4204713,0.43709648,-0.45117638,0.7817739,-0.3238009,0.67629224,-0.3353955,1.0,0.032469157,0.0,0.0,1.1420132,0.52126735,-0.36511716,0.39890447,0.8776691,0.40042242,-0.3006532,0.79318327,0.7817739,0.35920697,-0.28740653,0.90064096,0.769565,0.2913875,-0.23094492,0.8680346,0.78573495,0.29500583,-0.21714865,0.83509,0.8002552,0.9912338,0.25457907,1.0,0.8680556,1.7106131,0.12349833,1.6074824,0.9514437,2.393885,0.078299046,1.974811,0.92735225,2.4167848,0.08169194,1.9898529,0.954459,2.709553,0.16259669,2.243826
2114.jpg,0.78548104,-0.3745401,0.79605454,-0.43576786,0.81624377,-0.43378335,0.8346707,-0.4321172,0.7121526,-0.44401345,0.6716257,-0.44644576,0.6220427,-0.45041597,0.7745957,-0.39734155,0.47247252,-0.42513016,0.8100543,-0.2983871,0.7128697,-0.3087943,1.0,0.03104172,0.0,0.0,1.1131071,0.55203456,-0.44530222,0.36940035,0.8379139,0.2886066,-0.38646775,0.75298005,0.7829969,0.20446934,-0.37839845,0.86492133,0.7840953,0.14584939,-0.31486326,0.8385302,0.78323156,0.1712347,-0.29254663,0.8066471,0.8182239,0.99421734,0.25769734,1.0,0.866748,1.6988623,0.12255255,1.5857726,0.96321964,2.3534565,0.061231233,1.9446183,0.9337906,2.364124,0.047825817,1.9627131,0.9803082,2.6801937,0.15413325,2.1995535
2115.jpg,0.84212434,-0.35903838,0.8420295,-0.42077914,0.859457,-0.41921088,0.8747597,-0.4178785,0.762254,-0.4274825,0.7200242,-0.43016505,0.6698507,-0.4342355,0.7926058,-0.3838795,0.50239325,-0.4113665,0.85970736,-0.28475463,0.7663526,-0.29561523,1.0,0.0337836,0.0,0.0,1.1384687,0.5440594,-0.46652824,0.32741296,0.8920481,0.19551511,-0.4514064,0.7218136,0.8408245,0.11427109,-0.46826681,0.82997876,0.8255996,0.06423752,-0.40796497,0.82526046,0.8179347,0.08472192,-0.3767249,0.7947904,0.8527802,0.98976624,0.2611846,1.0,0.9049762,1.6902649,0.12599866,1.6306978,0.99199814,2.3334174,0.06584317,1.9858327,0.97278714,2.357808,0.06659297,2.012701,0.97450674,2.64358,0.13310534,2.2047322
2116.jpg,0.8628673,-0.3510003,0.8665418,-0.41062236,0.88382006,-0.40885106,0.8990949,-0.4070416,0.7858797,-0.41830787,0.74116385,-0.42150626,0.69054,-0.42595,0.8198401,-0.37760606,0.5129336,-0.4030933,0.8786043,-0.27988446,0.7795035,-0.2924531,1.0,0.030195659,0.0,0.0,1.1784054,0.5190994,-0.5186151,0.30017495,0.9167591,0.14167295,-0.5021951,0.6784075,0.8588132,0.053639792,-0.53226346,0.7826732,0.8290497,0.016170284,-0.4826054,0.77478987,0.82318234,0.03601789,-0.45190382,0.746728,0.85428405,0.99716073,0.2482715,1.0,0.930472,1.6917666,0.13690841,1.6025426,1.0223646,2.351354,0.056141835,1.9661425,0.9643898,2.385369,0.04162241,2.019471,0.9951062,2.689586,0.14329328,2.1826537
2117.jpg,0.895226,-0.34829488,0.88872105,-0.40537542,0.90265274,-0.40372747,0.9141434,-0.40167513,0.8146862,-0.4114266,0.7709702,-0.41338405,0.72151715,-0.41679204,0.82180434,-0.37151793,0.53057,-0.39204034,0.907125,-0.27500483,0.8121487,-0.28605795,1.0,0.03353723,0.0,0.0,1.2136226,0.5133429,-0.53949875,0.26094756,0.96595025,0.1231191,-0.55604386,0.6533999,0.9121511,0.030662145,-0.5895442,0.7642885,0.88605076,-0.003319345,-0.53349864,0.7549739,0.8770612,0.01980024,-0.5036727,0.7265762,0.8645463,1.0009915,0.2386286,1.0,0.943146,1.6873264,0.11533132,1.6170316,1.0387805,2.3535976,0.057342693,1.9652991,0.9683919,2.394091,0.058145896,2.0117972,1.0055838,2.6718128,0.1359655,2.1774077
2118.jpg,0.93281895,-0.33024478,0.9243089,-0.38903698,0.93369675,-0.38672766,0.94070935,-0.38423854,0.8552702,-0.3989225,0.81623536,-0.40378132,0.7695186,-0.4089611,0.829164,-0.3634594,0.5756237,-0.39708963,0.92867255,-0.26534894,0.8466958,-0.27816853,1.0,0.033141345,0.0,0.0,1.2352448,0.5023377,-0.56244725,0.249358,1.0076236,0.08662512,-0.5980885,0.64577556,0.9577368,-0.007356305,-0.6326994,0.7542287,0.9404243,-0.040686663,-0.57592887,0.74943805,0.9277203,-0.010038364,-0.5486605,0.7198514,0.87785774,1.0010194,0.24242562,1.0,0.94086623,1.6771547,0.10269424,1.6116629,1.0270779,2.3057163,0.05691671,1.9741571,0.993931,2.3405602,0.044165723,2.0223083,1.0149962,2.6338842,0.16151515,2.1818993
2119.jpg,0.925425,-0.3407507,0.9101452,-0.40316245,0.9176988,-0.40117934,0.92347634,-0.39845175,0.8473423,-0.41031823,0.8074942,-0.41335642,0.7631197,-0.41659147,0.81332684,-0.3726105,0.58386207,-0.39765555,0.92120117,-0.27068806,0.8383836,-0.28186563,1.0,0.038282372,0.0,0.0,1.2408115,0.501596,-0.5930122,0.22685532,1.0408602,0.08406066,-0.6119825,0.6392392,0.98862344,-0.014576341,-0.6287599,0.7543935,0.96405584,-0.051794,-0.5713506,0.7453458,0.9549525,-0.017602019,-0.54604423,0.7158354,0.84270763,1.0068536,0.219562,1.0,0.9063196,1.7035568,0.06755072,1.6261529,0.99821,2.3113568,0.034777716,1.9823725,0.96483034,2.3548682,0.032057863,2.0217345,0.96159744,2.6622167,0.11719174,2.1892083
2120.jpg,0.9433046,-0.34645545,0.92535824,-0.4095407,0.9333055,-0.40734705,0.9389847,-0.40491197,0.86308765,-0.41744405,0.8229826,-0.4214909,0.7804284,-0.42492688,0.818554,-0.37970856,0.5924911,-0.40322968,0.9362613,-0.2756237,0.8576949,-0.2849234,1.0,0.035138518,0.0,0.0,1.2425215,0.5049146,-0.6749406,0.24992156,1.0592337,0.08357172,-0.61755735,0.65374917,1.0200772,-0.020429982,-0.60886425,0.772454,0.9920507,-0.05122927,-0.5434747,0.7580071,0.9721708,-0.01836328,-0.52767074,0.7236094,0.828503,1.0052948,0.20239815,1.0,0.91698134,1.6867856,0.07301757,1.6057208,1.0022309,2.3193638,0.004546201,1.9580282,0.9566432,2.3706727,-0.008810671,2.0007865,0.9655667,2.6473665,0.13429028,2.1860213
2121.jpg,0.9600176,-0.33052376,0.9354945,-0.3964816,0.9402939,-0.39511877,0.9429346,-0.39370853,0.8791638,-0.40345475,0.84216326,-0.40733448,0.80109406,-0.4112112,0.8138827,-0.37226972,0.60344285,-0.393655,0.94400847,-0.26392084,0.8763226,-0.27517074,1.0,0.05323439,0.0,0.0,1.24982,0.51896477,-0.6879382,0.27734455,1.0944895,0.12421443,-0.57073027,0.6839334,1.0705203,0.018656861,-0.530928,0.8056274,1.045927,-0.009786968,-0.45870376,0.7862183,1.0258968,0.020471714,-0.4489445,0.75094706,0.82817626,0.99989873,0.20429873,1.0,0.9246552,1.6775066,0.079447165,1.6105016,1.0453534,2.3559525,0.0111611225,1.94946,0.99151045,2.4890754,0.013649868,1.9965258,1.0350627,2.6522274,0.10293375,2.1748822
2122.jpg,0.9460076,-0.35118964,0.9178001,-0.41884828,0.92286927,-0.41802153,0.9253185,-0.41721717,0.8591925,-0.42392826,0.8202972,-0.426755,0.7796099,-0.42928344,0.7907914,-0.38887617,0.5909715,-0.40291053,0.9359883,-0.27904055,0.8629599,-0.28691822,1.0,0.056006964,0.0,0.0,1.2136246,0.5425069,-0.65382606,0.31550637,1.1440514,0.17958932,-0.45226133,0.7313659,1.1195695,0.09743196,-0.3885822,0.8483402,1.0898943,0.054802887,-0.30959564,0.8139732,1.0741866,0.07839537,-0.30435175,0.7838114,0.7956718,1.0016899,0.19495638,1.0,0.8812484,1.6935716,0.091828816,1.6198808,1.0189848,2.3998306,0.0018917063,1.964484,0.9370926,2.4321394,-0.013601747,2.0147715,0.98485774,2.710287,0.12498783,2.1958199
2123.jpg,0.94306046,-0.35049504,0.9179864,-0.4178662,0.92312205,-0.41738638,0.9263078,-0.4171825,0.8604552,-0.42420027,0.82289237,-0.42806467,0.7795796,-0.43210095,0.7859651,-0.38906124,0.6006298,-0.4082135,0.93196785,-0.27584994,0.8603068,-0.2813663,1.0,0.0586246,0.0,0.0,1.1829987,0.55515826,-0.62526566,0.36109936,1.2036391,0.24461159,-0.33607808,0.76981187,1.1529027,0.16641907,-0.2403089,0.88290584,1.1474795,0.118800096,-0.19213597,0.84509814,1.1357814,0.13739298,-0.20132688,0.8127971,0.800286,0.9842816,0.20359024,1.0,0.86380136,1.6659486,0.06241729,1.6372716,1.0054178,2.3852773,-0.0026443661,1.9527129,0.92785376,2.4253304,-0.010522561,1.99094,0.97861284,2.6988208,0.09759199,2.1737812
2124.jpg,0.9624346,-0.36777726,0.92654866,-0.43590635,0.9326387,-0.4347367,0.9363232,-0.4340393,0.8691223,-0.44144127,0.8284469,-0.44414794,0.784537,-0.44680363,0.7830517,-0.40462032,0.5988361,-0.4196774,0.9581871,-0.28906596,0.88296294,-0.29386055,1.0,0.043460086,0.0,0.0,1.121405,0.5336242,-0.57117856,0.39967164,1.297489,0.34924313,-0.19577351,0.7850733,1.2923145,0.28925377,-0.07191121,0.906524,1.2856832,0.24226402,-0.0064371736,0.84176004,1.2637807,0.25782394,-0.040376298,0.80607414,0.8024242,0.98921114,0.18559502,1.0,0.8945151,1.6794282,0.06642814,1.6079799,1.043487,2.3957736,0.0037629688,1.9175956,0.9626586,2.4268193,0.0022472253,1.9312744,1.080804,2.703177,0.113578595,2.182536
2125.jpg,1.0033587,-0.33634064,0.9740266,-0.41129008,0.9758787,-0.41158348,0.9748479,-0.41212475,0.9187444,-0.4179608,0.88129544,-0.422804,0.8389231,-0.4276417,0.8152865,-0.3989887,0.6404362,-0.4160748,0.9727357,-0.27298874,0.9021768,-0.28234723,1.0,0.026508551,0.0,0.0,1.1749507,0.4913048,-0.3755061,0.4787932,1.3557293,0.46284965,0.11853183,0.7841782,1.3856655,0.4551942,0.26629335,0.888417,1.3748733,0.39763948,0.34256887,0.82950294,1.3437396,0.3950722,0.3038413,0.797834,0.8678203,0.9936778,0.22145385,1.0,0.9612615,1.6441517,0.09434842,1.612975,1.0366079,2.3952153,0.03293996,1.953485,0.95761126,2.3760457,0.038121045,2.0165725,1.0410159,2.6705358,0.02291741,2.1561487
2145.jpg,0.99231714,-0.36986443,0.9421962,-0.4387095,0.9411979,-0.4394675,0.9374966,-0.4408314,0.8959003,-0.43961483,0.85795206,-0.4413048,0.81961864,-0.4440176,0.7637583,-0.41929936,0.6133299,-0.42141107,0.96833944,-0.29919013,0.9085296,-0.3000463,1.0,0.016251586,0.0,0.0,0.8893745,0.4980645,-0.48737183,0.47045156,1.4171212,0.556861,0.17571276,0.72404605,1.5371145,0.54209846,0.36654365,0.79888445,1.5407407,0.49570128,0.43660027,0.75325835,1.488136,0.49764264,0.38636136,0.7310317,0.8809693,0.9823032,0.22356293,1.0,0.9777881,1.6258746,0.06213346,1.5991993,1.1166897,2.2449675,-0.046469573,1.9890813,1.0529244,2.2884407,-0.056589954,2.0488782,1.2641078,2.5537279,0.0064387857,2.1668956
2147.jpg,1.021177,-0.37169957,0.98853123,-0.43701187,0.9928048,-0.43667066,0.9937248,-0.43660697,0.927622,-0.4426378,0.8858453,-0.44586873,0.8418295,-0.44944024,0.82936347,-0.41530287,0.63355815,-0.43007433,1.0043373,-0.30043918,0.9271792,-0.3077565,1.0,0.02106865,0.0,0.0,1.0242345,0.5415573,-0.6918223,0.34884727,1.4258803,0.34060812,-0.32345185,0.7267162,1.5206922,0.2735442,-0.19980921,0.8419346,1.5104059,0.23222707,-0.13313949,0.7884399,1.4698946,0.24351744,-0.14873199,0.7556745,0.9005861,0.97272813,0.27506548,1.0,1.0023521,1.6376668,0.0965692,1.6261928,1.0957576,2.2724297,0.016783588,1.9852605,1.0345014,2.3177173,0.035579145,2.0590534,1.2178437,2.5884397,-0.04324073,2.1631632
2154.jpg,0.988735,-0.31330237,0.9744819,-0.38347125,0.9810579,-0.38272637,0.98497385,-0.381962,0.9152786,-0.3881614,0.8774483,-0.39094588,0.83479226,-0.39446914,0.83643335,-0.36428428,0.64141405,-0.37877566,0.9788582,-0.24677733,0.9015179,-0.2527719,1.0,0.06654379,0.0,0.0,1.2107993,0.53035927,-0.69778967,0.21514988,1.3103927,0.14721128,-0.64903885,0.57372373,1.3197618,0.028781073,-0.6643681,0.70016605,1.3063337,-0.010659546,-0.57753336,0.67658454,1.2808566,0.016925331,-0.5538512,0.6447042,0.8303749,0.99768084,0.23472157,1.0,0.9249487,1.6498852,0.0837034,1.6305895,1.0449566,2.3208857,0.047291733,1.9637208,1.0077901,2.401489,0.05866073,2.0062733,1.0691013,2.5885785,0.007247277,2.1639292
2156.jpg,0.9752994,-0.32636005,0.961748,-0.39233938,0.96976197,-0.39087605,0.9746331,-0.38933992,0.8962354,-0.398745,0.8561363,-0.40183538,0.81341904,-0.40559852,0.8302343,-0.36580607,0.62207174,-0.38604563,0.9633708,-0.2554815,0.88551736,-0.26522803,1.0,0.06949737,0.0,0.0,1.2108918,0.53393275,-0.7134883,0.23888414,1.3281484,0.1433799,-0.55917794,0.613048,1.3430331,0.025378384,-0.5182328,0.73611736,1.3305577,-0.018354544,-0.4359597,0.7031449,1.305302,0.010767876,-0.42881817,0.6707922,0.81131667,1.0038787,0.21105662,1.0,0.9016119,1.6648195,0.069603585,1.6285799,0.9899263,2.3434367,0.0021851093,1.9753082,0.94268304,2.4034822,0.0067569707,2.0212924,0.97109205,2.6437614,0.051832527,2.1764061
2157.jpg,0.9609514,-0.3248713,0.9445334,-0.39418548,0.95193624,-0.39287436,0.9568282,-0.39159775,0.8823988,-0.40050548,0.8452714,-0.40342137,0.8040886,-0.40715492,0.82032174,-0.3675225,0.6187318,-0.38798663,0.95594114,-0.25452748,0.8729443,-0.26384547,1.0,0.07210081,0.0,0.0,1.2086967,0.5460879,-0.6992475,0.27573702,1.3249089,0.18338843,-0.49005446,0.6492767,1.3406386,0.06909149,-0.42513525,0.77201444,1.334577,0.026826415,-0.35218355,0.73122793,1.309681,0.051893,-0.35330468,0.6994251,0.80281144,1.0047168,0.2253926,1.0,0.8941071,1.6913631,0.07256284,1.6519011,0.96761876,2.34725,0.00871904,2.0147352,0.9327349,2.4680798,0.029735425,2.0767612,1.0212249,2.655593,-0.04511734,2.203025
2158.jpg,0.9687578,-0.34085342,0.9431556,-0.40891826,0.9481596,-0.4081364,0.95126563,-0.40769917,0.8906494,-0.41356575,0.8540145,-0.41598308,0.81426775,-0.4190085,0.8065303,-0.38420904,0.6082517,-0.39293486,0.95691144,-0.27544543,0.88878447,-0.2790603,1.0,0.06686841,0.0,0.0,1.2240022,0.5315672,-0.66495824,0.30168632,1.3513829,0.15441304,-0.40518612,0.66059977,1.3682655,0.05057174,-0.33691543,0.77783,1.3576384,0.016325472,-0.28093958,0.73467547,1.3311166,0.038135044,-0.28026122,0.7055994,0.8126889,1.0000595,0.22202975,1.0,0.9107472,1.6414726,0.059989855,1.619882,0.9891849,2.3952186,0.040727995,1.9645708,0.9390428,2.4969943,0.09216033,2.0339768,1.0011559,2.6655483,-0.0478329,2.1313422
