1950.jpg,0.72134036,-0.41920006,0.74162894,-0.4764417,0.7658472,-0.47118384,0.7879297,-0.46717736,0.65378237,-0.49140406,0.6111656,-0.49556717,0.565205,-0.49915716,0.7572059,-0.43395913,0.43460387,-0.46679214,0.7446085,-0.33920473,0.6343534,-0.35088465,1.0,0.022484668,0.0,0.0,1.1552438,0.5751239,-0.23834667,0.4896058,1.0174018,0.40832162,0.17608668,0.62624425,0.9627835,0.36953905,0.31370717,0.6434993,0.97408956,0.29541627,0.33646095,0.57264215,0.97162163,0.302,0.3081472,0.5583664,0.825845,0.997227,0.26226133,1.0,0.84965396,1.6669239,0.17710592,1.6776549,0.89722073,2.2699177,0.13996704,2.0456927,0.8653737,2.306215,0.15927154,2.0579178,0.84641296,2.6069484,0.06456493,2.2373686
2159.jpg,0.97323847,-0.3455809,0.93891275,-0.4106741,0.9416016,-0.41019395,0.94184244,-0.40995258,0.8863415,-0.41513795,0.8523971,-0.41691655,0.81419104,-0.41904956,0.8049852,-0.3844855,0.61399627,-0.39016527,0.9687167,-0.27811137,0.9050198,-0.28435782,1.0,0.07032668,0.0,0.0,1.1828264,0.55545574,-0.6085207,0.3405527,1.3796,0.22524336,-0.27989817,0.68695474,1.4071113,0.12914608,-0.16775927,0.801737,1.3882366,0.08786292,-0.11113129,0.748565,1.360366,0.110492386,-0.13090378,0.7168752,0.8213791,0.9965272,0.23141946,1.0,0.9187661,1.6617945,0.076297425,1.6197566,0.971497,2.339222,0.066268526,1.9285169,0.88847136,2.4648051,0.093286715,1.9914412,0.9815388,2.6245894,0.054942865,2.1157515
2160.jpg,0.99199015,-0.35127681,0.95391434,-0.41979155,0.9542146,-0.4197607,0.951745,-0.42023894,0.90363616,-0.42574954,0.8689717,-0.42915067,0.8305657,-0.43310773,0.8078642,-0.3994886,0.6249385,-0.4083125,0.9769735,-0.2835213,0.9168913,-0.29133484,1.0,0.06020401,0.0,0.0,1.1225348,0.5441105,-0.5449197,0.37698123,1.402898,0.29825428,-0.12496525,0.7040486,1.4501048,0.21232197,0.007191134,0.8187047,1.4388226,0.16467252,0.07629252,0.76596117,1.4008127,0.18766063,0.0498899,0.7366305,0.81987935,0.9961859,0.22928874,1.0,0.90619123,1.6487154,0.08276575,1.6172621,0.99612594,2.3134215,0.041688148,1.9566389,0.9594109,2.4827905,0.058719818,2.0061226,1.0305926,2.6081545,0.10709167,2.1688879
2161.jpg,0.9919124,-0.33168602,0.95869344,-0.40274104,0.96061176,-0.40320924,0.95992047,-0.40380234,0.90834415,-0.40888652,0.8738507,-0.41311923,0.83545923,-0.41744566,0.81713426,-0.3859308,0.6415737,-0.40262598,0.96984255,-0.26726234,0.90774715,-0.2761964,1.0,0.060994443,0.0,0.0,1.1057919,0.5629738,-0.40055114,0.46253487,1.4424134,0.41821456,0.13925728,0.73791176,1.5161171,0.36224365,0.29657632,0.8261673,1.5060934,0.3141849,0.3672461,0.77793264,1.4613856,0.32379717,0.32768568,0.753196,0.8451115,0.9972622,0.22797066,1.0,0.9282952,1.6628257,0.07778793,1.6237148,1.0077676,2.3460703,0.047391996,1.9414108,0.9681901,2.4347436,0.07472904,1.9907737,1.0229492,2.6391246,0.073358245,2.1428995
2233.jpg,0.51667225,-0.39590314,0.5773669,-0.4590059,0.609001,-0.45666903,0.648124,-0.45390353,0.46485174,-0.4582225,0.4169707,-0.4555812,0.37463665,-0.4525886,0.6941547,-0.4068231,0.30347696,-0.414033,0.57880664,-0.31758755,0.42282534,-0.3164734,1.0,0.042343784,0.0,0.0,1.1505703,0.5516797,-0.24169713,0.41073552,0.6979037,0.45908746,-0.2051924,0.78241456,0.575628,0.44192728,-0.21961972,0.8905197,0.55958915,0.36547118,-0.17430177,0.8725181,0.5883915,0.36231753,-0.15285271,0.8372304,0.7800766,1.004583,0.22452417,1.0,0.7980499,1.6733129,0.0729469,1.5570709,0.8793773,2.2564034,0.06899917,1.9037312,0.8529445,2.2931883,0.091461256,1.9195096,0.857257,2.5913906,0.11088571,2.171795
2260.jpg,0.7517515,-0.35149026,0.7886609,-0.40425524,0.8130218,-0.40013242,0.83930534,-0.39614636,0.6887286,-0.42036283,0.64308643,-0.42668867,0.5891704,-0.43287456,0.81208706,-0.35683614,0.4404746,-0.40630755,0.76644427,-0.26834118,0.6605725,-0.2830231,1.0,0.039934844,0.0,0.0,1.0740265,0.4912101,-0.47051495,0.23052604,0.6554237,0.10858122,-0.613748,0.5677302,0.5864789,0.0072288075,-0.68615144,0.67809963,0.5951311,-0.019264078,-0.60624665,0.67895055,0.60153735,0.012367697,-0.5697229,0.64938587,0.81107116,0.99510443,0.22892782,1.0,0.8361985,1.6747494,0.10415307,1.601421,0.9244074,2.3058574,0.021488309,1.949216,0.89605033,2.3219872,0.0033308542,1.9810419,0.87045085,2.6291516,0.122741856,2.1677814
2261.jpg,0.8036391,-0.33329085,0.82942915,-0.38740674,0.85076195,-0.38422123,0.870273,-0.38035408,0.7456561,-0.39933354,0.703038,-0.4049212,0.6534218,-0.4122707,0.81276643,-0.34388086,0.48610234,-0.3951806,0.8076837,-0.2581598,0.7160658,-0.26854205,1.0,0.04427737,0.0,0.0,1.0606132,0.5023013,-0.48570818,0.22688487,0.67172086,0.102509215,-0.633695,0.58325046,0.5992749,0.00079643086,-0.7111563,0.6780835,0.61491764,-0.024593346,-0.6334239,0.67815953,0.6222269,0.00636911,-0.59354657,0.65265465,0.8139408,0.9994016,0.22658752,1.0,0.83681077,1.6865886,0.11149425,1.5776542,0.9216877,2.2899935,0.03387097,1.9479282,0.88562274,2.3180273,0.014821265,1.9733958,0.8672417,2.630854,0.1237635,2.1782556
2262.jpg,0.8518616,-0.33266276,0.8616403,-0.38808805,0.87878495,-0.38516337,0.8940894,-0.3821089,0.7813416,-0.3990234,0.73784286,-0.40390328,0.68529946,-0.4100358,0.8128335,-0.34829414,0.51133835,-0.3902432,0.8531181,-0.26090962,0.7670474,-0.26873317,1.0,0.03495902,0.0,0.0,1.070031,0.4864492,-0.5205196,0.21308768,0.71111095,0.091849044,-0.66179687,0.56964916,0.62936115,-0.0074326703,-0.74168366,0.6650535,0.6391074,-0.03458694,-0.6620806,0.66816825,0.64990634,-0.0059416094,-0.6218829,0.64153075,0.820679,1.0042077,0.22745182,1.0,0.85889894,1.6773354,0.09917448,1.612562,0.9480278,2.287683,0.023964074,1.9526937,0.90333986,2.3182204,-0.0061459052,1.988997,0.9073097,2.596421,0.1163441,2.1653643
2263.jpg,0.8962283,-0.3322894,0.89390707,-0.3915282,0.9045248,-0.388876,0.91276765,-0.3863882,0.8254616,-0.40004748,0.78453153,-0.40320754,0.74064535,-0.40799925,0.80516887,-0.35615826,0.5655395,-0.39154655,0.88646716,-0.25622088,0.8098956,-0.26645797,1.0,0.041522115,0.0,0.0,1.136891,0.49698657,-0.5487423,0.23270696,0.7667011,0.112302095,-0.671647,0.60487664,0.68488467,0.019676268,-0.7341419,0.69731456,0.6795799,-0.01088984,-0.6518004,0.6975858,0.6883165,0.010838968,-0.6174456,0.671919,0.8427888,0.9906254,0.24344118,1.0,0.85364443,1.6733009,0.08453501,1.6116824,0.94783974,2.2380502,0.025914675,2.0042882,0.9303277,2.2634664,0.08992784,2.084397,0.97836936,2.590607,-0.10096697,2.155225
2264.jpg,0.87962854,-0.3435524,0.88119435,-0.40123135,0.8945854,-0.39848736,0.9063349,-0.39570072,0.8069572,-0.4119455,0.7666583,-0.4171629,0.71804476,-0.4234287,0.8074031,-0.36697984,0.5454593,-0.40372753,0.875785,-0.2700765,0.7970029,-0.281595,1.0,0.038248837,0.0,0.0,1.1374813,0.5152439,-0.5566879,0.24493359,0.76743966,0.10332021,-0.6319886,0.6204685,0.6616858,0.00031314127,-0.67920905,0.73229456,0.67227817,-0.030726735,-0.603882,0.72964627,0.69159013,-0.0005600104,-0.57613754,0.6996712,0.8256745,1.0058296,0.22085609,1.0,0.8564681,1.7080075,0.07004573,1.6273156,0.93528986,2.343924,-0.02319334,2.0066772,0.96677613,2.487167,-0.015518348,2.0837638,0.8945792,2.642283,-0.031247849,2.1782298
2265.jpg,0.9083174,-0.34484747,0.8944162,-0.40750536,0.904725,-0.40587655,0.9130218,-0.40470797,0.82780486,-0.41366538,0.78981787,-0.41724414,0.7493056,-0.42170247,0.79858243,-0.37691852,0.57394284,-0.40084842,0.9017507,-0.27068102,0.82729346,-0.27811676,1.0,0.039345127,0.0,0.0,1.185404,0.52705085,-0.5813587,0.28820434,0.861728,0.16039501,-0.5825571,0.66292244,0.7834813,0.06008134,-0.60309607,0.7820167,0.7560214,0.028432302,-0.5234589,0.7669561,0.75952834,0.049716774,-0.5023901,0.7356446,0.8054722,1.0025088,0.20661125,1.0,0.848226,1.690341,0.04727482,1.6260592,0.9320477,2.2691276,0.0015089898,1.9931525,0.9623785,2.4771636,0.06476807,2.0277617,0.9929986,2.6364403,-0.037058033,2.1715186
2266.jpg,0.9212227,-0.3566337,0.904597,-0.42206094,0.91208404,-0.42147675,0.9174678,-0.42112955,0.8474159,-0.4264768,0.8101077,-0.42937592,0.77142674,-0.43309507,0.794601,-0.39052758,0.59289515,-0.41181552,0.91068596,-0.28142366,0.84490377,-0.28707698,1.0,0.039804023,0.0,0.0,1.2094299,0.54873085,-0.5833949,0.33161327,0.94689184,0.23581064,-0.43759543,0.71174896,0.8746137,0.15026256,-0.3921104,0.82307136,0.8582039,0.09446718,-0.3251411,0.7914747,0.8543221,0.11840635,-0.32295462,0.76035285,0.8015901,0.99534386,0.21137843,1.0,0.854353,1.6974277,0.061135195,1.6420573,0.89889836,2.3657784,-0.007107499,1.9953101,0.93096703,2.5179882,0.010963594,2.0730114,0.89959,2.6489058,-0.05068474,2.1527324
2267.jpg,0.9066343,-0.35467514,0.8917843,-0.42343694,0.89934224,-0.4221383,0.90518653,-0.4211102,0.831207,-0.4316878,0.7945027,-0.43440136,0.75417197,-0.4388393,0.78946346,-0.39527556,0.5922672,-0.42075762,0.8992592,-0.28072253,0.82228136,-0.28828105,1.0,0.027664317,0.0,0.0,1.2165216,0.5406894,-0.49745044,0.40633097,0.98528004,0.28322414,-0.2300611,0.772261,0.91396177,0.2132506,-0.12635514,0.8862311,0.89251655,0.15934755,-0.077897556,0.8210202,0.8917073,0.17906468,-0.10034035,0.7876778,0.78294045,0.9927123,0.2070494,1.0,0.8328069,1.6694875,0.089145124,1.586859,0.8742502,2.2766654,0.027669765,1.9279768,0.8364309,2.3144042,0.071505696,1.9672571,0.9260529,2.6313808,0.066641554,2.170182
2268.jpg,0.9526106,-0.3451595,0.94042283,-0.41326216,0.94502497,-0.41066337,0.9474245,-0.40863204,0.88482505,-0.42510024,0.85103256,-0.43055454,0.81057054,-0.43644994,0.81496495,-0.39287686,0.6364049,-0.42218214,0.93042856,-0.28167057,0.86018974,-0.28881562,1.0,0.023169545,0.0,0.0,1.2414868,0.5102945,-0.3318005,0.4845128,1.0760338,0.39577085,0.082689665,0.78305614,1.0010943,0.36198863,0.20400953,0.8877422,0.9825783,0.2991105,0.2720995,0.8191639,0.99009395,0.30180737,0.24421124,0.7904004,0.8173276,0.9976741,0.2302333,1.0,0.8608873,1.6557053,0.10325496,1.5925515,0.88836664,2.2750366,0.067765325,1.900019,0.84095013,2.3222418,0.15213187,1.9378868,0.9689845,2.646222,0.12238313,2.175164
2269.jpg,0.95453066,-0.35052016,0.9381232,-0.4212265,0.94200236,-0.41994587,0.94323957,-0.419328,0.88252693,-0.43018982,0.84733015,-0.43474755,0.8061748,-0.44037163,0.8069265,-0.40397435,0.63003236,-0.42779428,0.9265022,-0.28560376,0.85637426,-0.2943334,1.0,0.037221946,0.0,0.0,1.2108624,0.51707673,-0.26082042,0.5005167,1.070639,0.47675717,0.32928532,0.7562623,1.0216849,0.484912,0.488578,0.8345274,1.0115504,0.42333034,0.5539833,0.7705471,1.0069865,0.4173178,0.5200831,0.74775153,0.80515003,1.0032197,0.21893056,1.0,0.86727923,1.6876702,0.075640395,1.6039661,0.8993661,2.343788,0.011115832,1.918652,0.8609701,2.385415,0.015277357,1.9526902,0.9193814,2.7264538,0.051848162,2.1724083
2286.jpg,1.0564345,-0.31862432,1.0296149,-0.389715,1.0296677,-0.39006108,1.027163,-0.39073822,0.9758342,-0.39653227,0.93703586,-0.40139663,0.8923364,-0.40757063,0.84727216,-0.38192278,0.6814799,-0.40462103,1.0208293,-0.2574753,0.9509648,-0.26525185,1.0,0.060392354,0.0,0.0,0.9322959,0.54122216,-0.42064083,0.47048393,1.3455613,0.593291,0.06105002,0.7852074,1.4630924,0.60189635,0.19764927,0.89186704,1.4664418,0.5560568,0.28777078,0.8539077,1.404613,0.55141604,0.25217777,0.82187825,0.81136125,0.9998451,0.17902097,1.0,0.8873321,1.6472783,-0.033060875,1.6161568,0.953848,2.3312237,-0.13329662,1.9870983,0.8215446,2.4783225,-0.113391034,2.050494,0.9856747,2.6328552,-0.21545291,2.1566658
2287.jpg,1.0351086,-0.3237571,1.0027863,-0.39108205,1.0031363,-0.39130652,1.0011622,-0.39215222,0.95213133,-0.39785138,0.91645646,-0.4016703,0.87378395,-0.406648,0.8340088,-0.38034064,0.67689633,-0.39812443,1.0062734,-0.25755537,0.9379095,-0.26441243,1.0,0.07091397,0.0,0.0,1.0761232,0.56685907,-0.57700694,0.41134816,1.4357849,0.47492787,-0.27143785,0.79626286,1.5210305,0.45385066,-0.16831166,0.9069407,1.5116506,0.39995188,-0.094604544,0.8601172,1.4684194,0.4018768,-0.121108636,0.82203174,0.80817384,0.9910198,0.17646043,1.0,0.8549777,1.6508079,-0.018472005,1.6106195,0.9264662,2.4065459,-0.13503186,1.9306287,0.84728813,2.501763,-0.097783685,1.9163784,0.9194009,2.643236,-0.0979318,2.1270475
2290.jpg,1.0568897,-0.29278234,1.0409172,-0.35660458,1.0441417,-0.35570297,1.0449026,-0.3550216,0.9861297,-0.36535943,0.9525406,-0.37062958,0.9122896,-0.37667304,0.86083674,-0.34419355,0.70791596,-0.36788574,1.0299113,-0.2269516,0.96159333,-0.23865275,1.0,0.100255065,0.0,0.0,1.2178813,0.56916654,-0.72338843,0.28839487,1.4646631,0.19757026,-0.87582463,0.6667254,1.4962623,0.080200896,-0.9350855,0.8054705,1.4793556,0.044051282,-0.8370889,0.8026719,1.4568132,0.06808953,-0.78759944,0.76115054,0.8106411,1.0018017,0.20640767,1.0,0.86559784,1.6822295,0.02053549,1.6271006,1.0339088,2.3626347,-0.08346203,1.9635596,0.99774736,2.4429324,-0.034997173,1.9295007,0.98098373,2.6015656,-0.10160487,2.1625173
2291.jpg,1.0348758,-0.28903177,1.0271461,-0.34877607,1.032057,-0.34806234,1.0345272,-0.3475665,0.968737,-0.3567472,0.9337317,-0.36148226,0.89164585,-0.36731592,0.8694674,-0.33683085,0.70359564,-0.35975695,1.008579,-0.22456072,0.937104,-0.23509467,1.0,0.110212006,0.0,0.0,1.2369628,0.5535265,-0.74332815,0.22035418,1.4294546,0.14988858,-0.9827124,0.5899907,1.4557432,0.037936497,-1.063694,0.71655,1.4348949,-0.0021968046,-0.9754519,0.7280133,1.4088153,0.030146852,-0.9238161,0.69377875,0.79377466,1.0074794,0.19218585,1.0,0.84185314,1.6779802,-0.014206124,1.6094824,0.94345,2.346131,-0.090168,1.9615332,0.99331015,2.4371405,-0.054311622,2.036712,0.9449344,2.5755563,-0.20842671,2.1562812
2294.jpg,1.0089405,-0.26839435,1.0062855,-0.3343727,1.0123234,-0.33345097,1.0160341,-0.3323514,0.94875115,-0.34082064,0.91322565,-0.34493348,0.8729778,-0.35025403,0.86938876,-0.32361317,0.686326,-0.34695157,0.9916678,-0.20669091,0.91392344,-0.21842968,1.0,0.10714318,0.0,0.0,1.2193521,0.5356457,-0.6903412,0.17121601,1.3663354,0.1269072,-0.9723825,0.51824546,1.3718065,0.019643752,-1.0803926,0.6449263,1.3603114,-0.02166355,-0.99644625,0.65751606,1.3387778,0.013625688,-0.94571584,0.6253114,0.7832271,1.0175672,0.19744632,1.0,0.82273877,1.684402,0.03393141,1.5951469,0.9873186,2.3411696,-0.055324174,1.968191,0.9661877,2.42114,0.019133063,2.0024362,0.92918664,2.5623736,-0.04416057,2.167353
2295.jpg,1.0195938,-0.2633925,1.0126487,-0.3285666,1.01702,-0.32799137,1.018791,-0.32734898,0.95635015,-0.33548355,0.91962796,-0.3404696,0.8776052,-0.34650463,0.8656775,-0.32227355,0.6876444,-0.3455753,0.99477553,-0.20230758,0.9210609,-0.21372834,1.0,0.108895466,0.0,0.0,1.2307807,0.54260045,-0.72560966,0.17417671,1.3818098,0.1404263,-1.0004312,0.5298387,1.3885382,0.0328544,-1.103275,0.65501577,1.3775393,-0.009328806,-1.0042739,0.6650772,1.3544332,0.026137728,-0.9522804,0.63302326,0.7801867,1.0111749,0.1869848,1.0,0.829081,1.6676276,0.008752806,1.6000837,0.9904488,2.3202617,-0.07188626,1.9573413,0.96211696,2.3997986,-0.05188127,2.0230317,0.9285794,2.5576158,-0.08555171,2.1534092
2296.jpg,1.016354,-0.25661096,1.0071559,-0.32356358,1.0112913,-0.3235198,1.013084,-0.32361576,0.9527557,-0.33045533,0.9172338,-0.33564124,0.8765612,-0.34198982,0.8482336,-0.32171977,0.6819665,-0.34285507,0.9950719,-0.19727464,0.9231352,-0.2097814,1.0,0.10620351,0.0,0.0,1.2201481,0.5417649,-0.6916519,0.18540011,1.3717347,0.14357677,-0.92651546,0.5370442,1.3848653,0.039590016,-1.0165045,0.65446603,1.3723131,-0.0027887058,-0.92281634,0.66646355,1.3488823,0.032238897,-0.87496555,0.6364733,0.7813737,1.0100436,0.19979489,1.0,0.82887304,1.650972,0.012684514,1.5911018,0.9281469,2.326235,-0.06314833,1.9383622,0.9055554,2.4012542,0.023305805,1.9759694,0.93523777,2.5531054,-0.10631273,2.1304078
2297.jpg,1.0247571,-0.2780084,1.0206399,-0.34337878,1.0252786,-0.3423277,1.0279275,-0.34130415,0.96486,-0.35211697,0.9304597,-0.3573927,0.8883611,-0.3640712,0.8650107,-0.3318203,0.69955945,-0.36092642,0.9987662,-0.21176498,0.9289098,-0.22304599,1.0,0.112045884,0.0,0.0,1.2278367,0.5485414,-0.70765984,0.2208301,1.4036953,0.15093467,-0.89309657,0.5980603,1.4235814,0.040810242,-0.9607758,0.7179687,1.4068935,0.0008626167,-0.8691402,0.7252362,1.3825088,0.03660557,-0.8210789,0.6945831,0.7834431,1.0120481,0.1866747,1.0,0.84791607,1.666824,0.00391387,1.6106716,0.9419578,2.3522413,-0.076651104,1.9655598,0.92121226,2.4348602,-0.051088538,2.0131102,0.97053814,2.590956,-0.14601754,2.153431
2298.jpg,1.0378864,-0.29038438,1.0178981,-0.35463747,1.0216795,-0.35394287,1.0229406,-0.35347724,0.9676059,-0.36078158,0.93226874,-0.36461058,0.8938937,-0.36976865,0.8573099,-0.33550313,0.6912136,-0.3568814,1.0127298,-0.22206277,0.95062387,-0.23025389,1.0,0.11057455,0.0,0.0,1.2312849,0.56797665,-0.69042796,0.26907894,1.4348652,0.1757006,-0.8252553,0.634667,1.4528351,0.074935146,-0.87626296,0.75644165,1.441969,0.037764885,-0.774483,0.7510624,1.4208125,0.064299405,-0.7337665,0.72242546,0.78134084,1.0095954,0.17626795,1.0,0.85359895,1.6675411,-0.0030164905,1.6130605,0.9753327,2.379401,-0.06444311,1.9338313,0.9446014,2.470453,-0.05164254,1.9814072,0.94790536,2.6064239,-0.1395847,2.1286519
2299.jpg,1.022309,-0.3197762,1.0087056,-0.38693097,1.0156167,-0.3859649,1.0203245,-0.38493997,0.94640183,-0.39515227,0.9087556,-0.40023735,0.8640556,-0.40615422,0.85616904,-0.36215878,0.67374,-0.3887547,1.0064898,-0.24659076,0.932297,-0.2574185,1.0,0.10582393,0.0,0.0,1.2063056,0.58884907,-0.6897452,0.32971603,1.4186225,0.21799637,-0.6821268,0.73569185,1.4336864,0.11245356,-0.6992577,0.85636705,1.4197603,0.07398824,-0.60975844,0.82985306,1.3985885,0.095110744,-0.58709985,0.7910804,0.7642909,1.0072498,0.17346871,1.0,0.84645313,1.6750382,-0.0031025677,1.6341326,0.9250013,2.3429077,-0.09487514,1.9836525,0.88752997,2.4535239,-0.09273128,2.0258305,0.9530855,2.6180096,-0.10014293,2.1715386
2300.jpg,0.9673765,-0.32125586,0.956636,-0.3895332,0.96748936,-0.38853765,0.97637385,-0.38728103,0.8858848,-0.39746657,0.84366125,-0.40161255,0.7993476,-0.4056772,0.84550875,-0.3619685,0.6224887,-0.3834807,0.96546865,-0.24503167,0.8821237,-0.25821453,1.0,0.11040948,0.0,0.0,1.1449548,0.6094733,-0.6192715,0.3681491,1.385932,0.274358,-0.5020701,0.77644604,1.4160107,0.1810804,-0.48102614,0.89063907,1.4003006,0.14042214,-0.3872148,0.86297804,1.3759998,0.16151048,-0.3705706,0.8304832,0.74054796,0.99347246,0.15579805,1.0,0.82734203,1.6678382,-0.0043313364,1.6408054,0.89493024,2.3680298,-0.116287984,1.9838684,0.84378517,2.4140928,-0.13745393,2.048052,0.90014446,2.6650689,-0.0366477,2.1878366
2302.jpg,0.97719437,-0.3382227,0.94319934,-0.4042047,0.9466865,-0.40409404,0.9479415,-0.40389913,0.88863426,-0.40807235,0.8531401,-0.4106445,0.81078255,-0.41352603,0.81703454,-0.3780782,0.6188104,-0.388971,0.96748066,-0.26620102,0.8953076,-0.2737463,1.0,0.08991391,0.0,0.0,1.073816,0.58881414,-0.39472532,0.4855013,1.4156147,0.45903343,0.015157596,0.8328104,1.4753146,0.43759945,0.116223626,0.94693434,1.4612234,0.38455266,0.22679803,0.9073257,1.413731,0.38689747,0.1989907,0.8697057,0.7783936,1.0090065,0.14697096,1.0,0.83950436,1.6510798,-0.005401052,1.5728973,0.86864823,2.3901768,-0.08124021,1.8670479,0.78945935,2.5589576,-0.019501718,1.909411,0.88784957,2.709273,-0.07447016,2.1368203
2323.jpg,0.8870068,-0.41387868,0.8478857,-0.47737932,0.8553318,-0.4768235,0.8605651,-0.47653472,0.78263056,-0.47899744,0.7408214,-0.47804707,0.6922867,-0.47806728,0.73870635,-0.43926787,0.5091833,-0.44000924,0.8922346,-0.33522555,0.8126345,-0.33833066,1.0,0.032438736,0.0,0.0,0.99949634,0.5061981,-0.43061823,0.46781358,1.2837982,0.53667426,0.06829652,0.77903366,1.3653893,0.53914464,0.20562877,0.8944424,1.3623952,0.49175802,0.2967243,0.84656894,1.3091017,0.48860908,0.25404364,0.8078214,0.8283345,0.9979786,0.17922173,1.0,0.9345231,1.6376402,-0.01366457,1.5842142,0.9418009,2.3374655,-0.11001835,1.8927319,0.8737129,2.385943,-0.09481821,1.9552145,0.97561866,2.7043743,-0.09614456,2.1212385
2327.jpg,0.81381184,-0.37436056,0.8144936,-0.43673208,0.8321076,-0.43500423,0.8491926,-0.43341586,0.7306441,-0.44154876,0.68886095,-0.44241107,0.637373,-0.44385865,0.78072536,-0.39206725,0.48505566,-0.40510374,0.83859354,-0.29006797,0.7402574,-0.29371917,1.0,0.066804744,0.0,0.0,1.1870868,0.59231645,-0.54370195,0.34342414,1.171385,0.2937548,-0.549622,0.7401484,1.1354258,0.20724238,-0.54204154,0.8653193,1.1155287,0.16404493,-0.4823458,0.8484687,1.0987755,0.19119,-0.4643566,0.80940276,0.77381796,0.9994169,0.19893125,1.0,0.8481314,1.6565269,0.03378985,1.6153003,0.86061305,2.3078225,-0.06239574,1.9636734,0.8323882,2.332554,-0.06569092,2.013885,0.95719886,2.6495128,-0.08567645,2.1462452
2410.jpg,0.7728669,-0.3722553,0.793033,-0.42882806,0.81285733,-0.42640433,0.83243823,-0.42341706,0.7104225,-0.43866903,0.66846216,-0.44344574,0.62215805,-0.44900456,0.783306,-0.38633612,0.47629958,-0.4216055,0.7888633,-0.29291552,0.6961812,-0.29888973,1.0,0.04133833,0.0,0.0,1.1772046,0.56094116,-0.4137278,0.41303816,0.9141513,0.36048752,-0.32671556,0.8142932,0.83452255,0.31438637,-0.33281544,0.92362475,0.8205206,0.24666914,-0.2772054,0.8980256,0.82741946,0.25594732,-0.25176716,0.8629562,0.76277024,1.0007284,0.21789141,1.0,0.82307345,1.6896169,0.1095009,1.5617121,0.8963379,2.332951,0.005058586,1.9119579,0.8497876,2.3465803,-0.023800377,1.9371842,0.87062305,2.605102,0.12664492,2.1724083
2413.jpg,0.869989,-0.36559343,0.8522628,-0.43539092,0.8592413,-0.43438226,0.8638049,-0.4334133,0.79256284,-0.44256335,0.75729454,-0.445711,0.71706086,-0.44949526,0.75186765,-0.4078623,0.5460541,-0.4287709,0.8617618,-0.29734957,0.79038686,-0.3073122,1.0,0.03457676,0.0,0.0,1.1736852,0.4927867,-0.19212319,0.49899602,1.1569095,0.5664879,0.27818596,0.8049258,1.192149,0.63601655,0.4211828,0.9167081,1.1498613,0.581134,0.5056857,0.8523111,1.1164447,0.5546544,0.4649393,0.8193754,0.7980946,1.0040848,0.234549,1.0,0.8809842,1.6219211,0.09368852,1.5628848,0.8968923,2.308803,0.02046283,1.8791306,0.8422827,2.3645415,0.11412635,1.9427738,0.9446496,2.624858,0.060549553,2.1420178
2431.jpg,0.9896363,-0.35460547,0.95451736,-0.4240874,0.9564747,-0.42376453,0.9556617,-0.4235494,0.8917456,-0.42995483,0.8520751,-0.4328081,0.8025091,-0.43636206,0.7916712,-0.40364382,0.5791312,-0.41470638,0.9681566,-0.2859916,0.8924957,-0.29413536,1.0,0.040248144,0.0,0.0,0.9058043,0.47946295,-0.3354512,0.494923,1.3082212,0.6494359,0.25590596,0.8000492,1.4641182,0.69014865,0.42854172,0.89821243,1.4827344,0.65862423,0.51790476,0.8549337,1.4132702,0.64212376,0.48891228,0.8254938,0.8209426,0.9952609,0.1637571,1.0,0.954831,1.6104908,-0.040683974,1.5722743,0.9869777,2.3222735,-0.139793,1.8787163,0.9095488,2.3906796,-0.14163975,1.9217875,1.0258049,2.622174,-0.06677519,2.0903249
