1890.jpg,0.48539367,-0.4986164,0.5507153,-0.5582154,0.58795244,-0.55675656,0.6275439,-0.5542859,0.42222074,-0.55899227,0.37844265,-0.5568228,0.34011635,-0.5537062,0.6878497,-0.50729495,0.29364115,-0.50459284,0.5675227,-0.4043795,0.40754777,-0.40087473,1.0,-0.021251345,0.0,0.0,1.0987374,0.47117218,-0.1383804,0.46977875,1.0017308,0.8378174,-0.08107444,0.6651027,0.98852706,0.97495073,-0.07235951,0.7593919,0.9222424,0.94938725,-0.038400855,0.71495664,0.90917414,0.9131522,-0.028807906,0.68161744,0.804765,0.9908344,0.2885699,1.0,0.816001,1.6644422,0.21517882,1.602273,0.8611063,2.2648053,0.21841614,1.9393532,0.83642304,2.3292267,0.24589907,1.955671,0.8502613,2.6392307,0.1739399,2.2360983
1891.jpg,0.4901395,-0.50388193,0.55714715,-0.57249403,0.59483194,-0.5693751,0.63224715,-0.56621975,0.4293286,-0.5736199,0.38052315,-0.57121235,0.34156558,-0.5690126,0.68859744,-0.5126409,0.2914536,-0.50997835,0.56792593,-0.40892598,0.4046285,-0.4060754,1.0,-0.013941255,0.0,0.0,1.1297048,0.49257967,-0.122946754,0.5323164,0.9610585,0.7985707,-0.027919924,0.5902437,0.92763907,0.90589076,-0.031251274,0.622448,0.8831578,0.84126085,-0.011181341,0.56036156,0.8830108,0.8077956,0.013661891,0.54128665,0.80457026,0.9980253,0.2712602,1.0,0.8439184,1.7133642,0.184563,1.6325055,0.9022782,2.3197892,0.21844351,1.9807472,0.8709881,2.3786423,0.26986486,2.0115538,0.86648023,2.7326534,0.15521666,2.2707162
1892.jpg,0.49348512,-0.49274975,0.5578906,-0.5602114,0.5980739,-0.5584038,0.634759,-0.55603296,0.42887333,-0.56035,0.38064012,-0.5581512,0.34241307,-0.5554695,0.68858594,-0.5081854,0.2880939,-0.5030537,0.5712334,-0.3984294,0.40847558,-0.3958353,1.0,-0.03243937,0.0,0.0,1.1095818,0.49116218,-0.13767366,0.5537799,0.93577534,0.6747791,-0.0029746844,0.5086367,0.88194454,0.7251557,0.04129715,0.5019602,0.86895186,0.6618202,0.060622502,0.43449408,0.8777512,0.64518505,0.06450671,0.42609152,0.81152666,0.9881536,0.27068105,1.0,0.84946114,1.71413,0.19259982,1.6687216,0.9023832,2.3430488,0.19524294,1.9858782,0.8718223,2.3953452,0.23311105,2.0171113,0.9179411,2.7377245,0.14288467,2.2667217
1893.jpg,0.49213886,-0.49287203,0.5539313,-0.5622985,0.5938104,-0.5601876,0.62938076,-0.5577108,0.4266099,-0.56272554,0.3766094,-0.56056046,0.33786514,-0.5581227,0.68107253,-0.507567,0.28197458,-0.50035834,0.570217,-0.40016514,0.40695393,-0.39747337,1.0,-0.01806549,0.0,0.0,1.1053154,0.5162949,-0.16243988,0.5535558,0.9354505,0.60723114,0.024474626,0.46100733,0.86167824,0.6225388,0.0819095,0.4381949,0.85941756,0.54518604,0.096823715,0.36931157,0.8680491,0.53552204,0.09953651,0.36798382,0.81847996,0.9971922,0.26518732,1.0,0.8426045,1.7536889,0.15390098,1.6882781,0.9020095,2.4410305,0.19012657,2.041989,0.90973055,2.6081738,0.2441149,2.0757494,0.8408504,2.8268354,0.11054785,2.295762
1894.jpg,0.49185956,-0.47105154,0.55346525,-0.5368963,0.58833736,-0.53598726,0.62883043,-0.534229,0.42231578,-0.53607935,0.37692398,-0.5339571,0.33840847,-0.5312271,0.68216425,-0.4933178,0.2880583,-0.48348013,0.5728712,-0.3824249,0.41305482,-0.3777485,1.0,-0.018531943,0.0,0.0,1.1191939,0.5129075,-0.18107553,0.56098866,0.8871964,0.55251664,0.05917139,0.4234437,0.80451095,0.5551288,0.12908393,0.3938256,0.79551005,0.49104866,0.14540231,0.31674492,0.8076536,0.4846351,0.14150965,0.31999734,0.8177418,0.99238926,0.25571677,1.0,0.84442204,1.7590244,0.15300253,1.6727945,0.9251214,2.413201,0.15288727,2.034427,0.90430176,2.4838216,0.19197111,2.071964,0.86574763,2.792834,0.11953085,2.2859018
1927.jpg,0.5393312,-0.44931868,0.589729,-0.51669466,0.62570137,-0.5148797,0.6622756,-0.512638,0.47676715,-0.5165059,0.43095753,-0.51295215,0.39144337,-0.51034904,0.70276976,-0.46757197,0.31405592,-0.47180572,0.6019412,-0.3622168,0.44880605,-0.36754283,1.0,0.0117486315,0.0,0.0,1.1649488,0.44448948,-0.12644501,0.5121414,1.1331973,0.5570735,0.29792324,0.4963604,1.0872406,0.6154434,0.46219128,0.49213672,1.0553097,0.55997986,0.4900837,0.42762697,1.0475209,0.5387715,0.4489406,0.42512566,0.79776555,0.9981487,0.2349646,1.0,0.83410585,1.6675358,0.1194299,1.683213,0.88283384,2.2615664,0.11101948,2.0579689,0.85825264,2.3048656,0.12169162,2.1111164,0.80073273,2.6315641,0.07143549,2.2590654
1929.jpg,0.54536265,-0.44625872,0.5918823,-0.51516944,0.6286129,-0.51458424,0.66286725,-0.51368445,0.4760587,-0.51287735,0.4248411,-0.5088886,0.38297826,-0.50595653,0.70207757,-0.47051528,0.30178165,-0.46809977,0.6064163,-0.3628337,0.45191136,-0.36168844,1.0,0.008457527,0.0,0.0,1.1320773,0.47184303,-0.10904531,0.52199167,1.1039351,0.58131766,0.37018695,0.41197821,1.0930657,0.6220704,0.5234976,0.39798903,1.0694486,0.55741316,0.5381309,0.3031385,1.0526211,0.5399995,0.49780798,0.3013189,0.7904312,0.9908309,0.2098168,1.0,0.83854014,1.6394659,0.10314837,1.6774409,0.86810833,2.231911,0.08794726,2.0411112,0.8426509,2.2766478,0.13662043,2.068406,0.82644826,2.5960472,0.028318921,2.2386978
1930.jpg,0.54046166,-0.45460588,0.59101504,-0.5247953,0.6302682,-0.52400863,0.6660542,-0.5220751,0.47485533,-0.5234311,0.42482123,-0.5189187,0.38173324,-0.5153558,0.71305364,-0.47526675,0.3067421,-0.47705448,0.6038559,-0.36869293,0.4475843,-0.36885715,1.0,0.0032541878,0.0,0.0,1.1072391,0.47631,-0.07717461,0.52811515,1.1020871,0.5685746,0.38187373,0.41181925,1.102031,0.6068471,0.53032994,0.3914052,1.0821855,0.5449074,0.5354344,0.29518726,1.060767,0.52668965,0.49630538,0.29584664,0.7895428,0.9935407,0.21643686,1.0,0.8456847,1.6601795,0.102157414,1.693428,0.89130974,2.2764642,0.07301491,2.1020684,0.8706816,2.3183672,0.10827199,2.1398726,0.8217972,2.6443467,0.0004205948,2.2897348
1932.jpg,0.5419733,-0.4398687,0.5942439,-0.5113213,0.63464135,-0.5103843,0.6688934,-0.5082369,0.47911566,-0.50972563,0.42926106,-0.5056073,0.38794926,-0.5021003,0.720209,-0.4615779,0.3139992,-0.4632089,0.60682464,-0.3542626,0.45118275,-0.35553783,1.0,0.022408785,0.0,0.0,1.0732245,0.5161273,-0.108936355,0.5478118,1.0563538,0.56995296,0.30221027,0.46111143,1.0412612,0.6012599,0.45253626,0.44330025,1.0350903,0.52757394,0.4595048,0.35933322,1.0213047,0.5118129,0.4246742,0.35625458,0.7868059,0.99687326,0.21251646,1.0,0.83737797,1.6704208,0.120130725,1.6908032,0.90048885,2.246243,0.092827514,2.0379133,0.86997324,2.2873218,0.11667578,2.0534933,0.8425184,2.623256,0.008707217,2.2329886
2062.jpg,0.55663496,-0.43455437,0.6025281,-0.5031961,0.64256984,-0.5024019,0.6746007,-0.5012581,0.4740105,-0.5056926,0.41837057,-0.5044934,0.36764362,-0.5035829,0.7087796,-0.46612886,0.28893366,-0.4597175,0.6151866,-0.34881914,0.46734062,-0.3443087,1.0,-0.04417762,0.0,0.0,1.2175357,0.3208747,0.04140793,0.49347088,1.417058,0.575101,0.62665844,0.20951182,1.4932518,0.67610127,0.7891552,0.104372494,1.4418097,0.65915585,0.78881645,0.05869812,1.3981979,0.62957746,0.7420678,0.08339111,0.8629847,0.9945583,0.2705948,1.0,0.89976394,1.7188329,0.033726543,1.606932,0.9657969,2.245112,-0.00424022,1.959302,0.88602537,2.400687,0.011269932,1.9967859,0.9467435,2.6324959,0.075545326,2.2535572
2066.jpg,0.5664324,-0.43050966,0.6168384,-0.4999605,0.65734863,-0.49850294,0.6918888,-0.4967727,0.48198083,-0.50478375,0.4254558,-0.50445706,0.37554508,-0.5042726,0.7231489,-0.4613851,0.29824042,-0.46359554,0.62509924,-0.3431275,0.4697871,-0.34124908,1.0,-0.03804986,0.0,0.0,1.2137471,0.33123544,0.020057239,0.5180249,1.418704,0.5974476,0.58728915,0.2580443,1.4888514,0.69768935,0.7590009,0.16036893,1.437683,0.6806135,0.7611556,0.1076925,1.3980786,0.65283453,0.7107136,0.13316205,0.85693747,0.9887546,0.25464404,1.0,0.89410263,1.7098424,0.018209647,1.6376469,0.95907414,2.2940462,-0.01853214,1.9996371,0.8882001,2.4519646,0.008693194,2.031351,0.910781,2.7226455,0.028498607,2.2496932
2067.jpg,0.5773498,-0.43868622,0.61814606,-0.50594246,0.65542144,-0.5047702,0.68540806,-0.5036109,0.49845174,-0.50847393,0.44190317,-0.50845015,0.39250687,-0.50725794,0.7087633,-0.47015977,0.30158228,-0.46735284,0.6316378,-0.35454753,0.4851183,-0.3534094,1.0,-0.039577983,0.0,0.0,1.1791515,0.34590712,-0.0047821226,0.5207715,1.3571663,0.62280524,0.60397196,0.29268017,1.4103642,0.71497214,0.76534355,0.20709178,1.3688185,0.6895753,0.76659024,0.15496117,1.3336229,0.6592396,0.71494204,0.17703842,0.85055256,0.9876202,0.25809708,1.0,0.8785133,1.6986861,0.049815714,1.5844356,0.9533671,2.2906702,0.031686798,1.9462593,0.927999,2.3483222,0.057301965,1.9716187,0.9363054,2.6432006,0.079175554,2.2238245
2068.jpg,0.5681625,-0.4580569,0.6052908,-0.525496,0.64131886,-0.5256433,0.67381483,-0.5247173,0.49017817,-0.52558386,0.4359466,-0.5248124,0.38657704,-0.5224193,0.7006088,-0.49215114,0.29829228,-0.48166922,0.6243065,-0.37564227,0.47870544,-0.372547,1.0,-0.04887945,0.0,0.0,1.1539909,0.37590116,-0.0649311,0.5412233,1.2836027,0.64656734,0.5676697,0.37023315,1.3173759,0.72420937,0.74132967,0.32565913,1.2740382,0.68903005,0.75126946,0.2570034,1.2456367,0.6620421,0.70359224,0.2630656,0.82323223,0.9873266,0.24776071,1.0,0.86283666,1.6752928,0.08767285,1.5639327,0.94922715,2.2697308,0.02555674,1.9520445,0.91834295,2.3150795,0.043213148,1.9845593,0.9888813,2.6298313,0.10521561,2.2252057
2069.jpg,0.54244035,-0.44031918,0.58865774,-0.50622636,0.62674123,-0.5064696,0.6607832,-0.50556713,0.4727921,-0.5043702,0.42066512,-0.501947,0.37291685,-0.49936324,0.6974386,-0.4677929,0.29317635,-0.46120316,0.60255116,-0.35676944,0.45210257,-0.35565385,1.0,-0.014432902,0.0,0.0,1.1538212,0.4046085,-0.14077514,0.5366925,1.1954046,0.68957347,0.45199916,0.4760432,1.2242424,0.76775885,0.6231277,0.4549287,1.1885811,0.7240246,0.6425027,0.38599116,1.1633779,0.69701487,0.6049124,0.38550875,0.8149888,0.9921112,0.24845938,1.0,0.86081046,1.6941034,0.058181506,1.5843707,0.9186186,2.2612133,0.041014373,1.9603118,0.8788793,2.3029401,0.072173566,1.9907739,0.9171726,2.604927,0.089754656,2.2222877
2093.jpg,0.49209252,-0.44941548,0.54814404,-0.52065414,0.57702255,-0.5192373,0.6154337,-0.5173934,0.42402673,-0.5143152,0.3784097,-0.5096856,0.3345503,-0.503898,0.6626837,-0.47313747,0.26600137,-0.4627609,0.56422275,-0.36535746,0.40576985,-0.3616765,1.0,-0.012322586,0.0,0.0,1.2097679,0.41472885,-0.12724534,0.50410986,1.2276189,0.73384416,0.42746824,0.5476953,1.2159977,0.82104224,0.5794031,0.5650224,1.1688377,0.7657043,0.61669356,0.5013019,1.1544323,0.73991096,0.58523506,0.49511325,0.82051665,0.98742867,0.2568946,1.0,0.8477528,1.7026967,0.090181805,1.5979882,0.94768715,2.3184893,0.09592224,2.01321,0.9160058,2.358318,0.15602092,2.0792346,0.9759849,2.6756904,0.035136305,2.230772
2094.jpg,0.52660483,-0.45437908,0.5697399,-0.5202661,0.6025981,-0.5198553,0.6405079,-0.51886505,0.4510928,-0.5182556,0.39769614,-0.5155929,0.35092494,-0.5116624,0.67540884,-0.47942188,0.275701,-0.4669365,0.5883391,-0.37074763,0.43376836,-0.36680487,1.0,-0.038084738,0.0,0.0,1.2282214,0.36393043,-0.08053079,0.5086389,1.3329684,0.70895,0.61634964,0.43042403,1.341594,0.8073887,0.7852116,0.40552115,1.2865528,0.7691989,0.8079568,0.34470463,1.265373,0.742414,0.7607507,0.34767312,0.84976345,0.98347735,0.2659071,1.0,0.8853125,1.6991796,0.10029607,1.5795598,0.9763827,2.3330636,0.07878976,1.9952852,0.9503674,2.3898377,0.12715611,2.0549982,0.9547046,2.7294252,0.07507534,2.245067
2097.jpg,0.56048995,-0.43743223,0.602676,-0.50626004,0.64170915,-0.50694317,0.6709721,-0.50686145,0.481983,-0.5037649,0.4252525,-0.50165194,0.36992383,-0.49977535,0.70048374,-0.47361273,0.27630156,-0.46061966,0.6153123,-0.3585203,0.4606001,-0.3595899,1.0,-0.042419195,0.0,0.0,1.2242265,0.30828878,0.13411717,0.45546904,1.4784936,0.61531,0.75511724,0.18414544,1.553094,0.7116752,0.9292507,0.11044025,1.5243845,0.69198716,0.9126215,0.059585534,1.4905875,0.6675837,0.8579609,0.078948684,0.87113255,1.0012805,0.2546101,1.0,0.9303755,1.726883,0.08575089,1.6415516,1.0117989,2.3212144,0.043924075,2.0264153,0.9928157,2.3876998,0.024455804,2.068201,1.005932,2.657631,0.12951262,2.2572095
2098.jpg,0.5475458,-0.44252512,0.5841914,-0.5098352,0.6178347,-0.5107719,0.6542807,-0.51097417,0.45697615,-0.50471777,0.4014538,-0.50237495,0.3515609,-0.4999899,0.68449026,-0.47576785,0.26229998,-0.4580703,0.6109399,-0.36420518,0.44725528,-0.36132604,1.0,-0.040741764,0.0,0.0,1.187872,0.30470514,0.16763833,0.43031922,1.4805776,0.6074065,0.7930186,0.13772959,1.5623509,0.7004572,0.96511537,0.059316497,1.5326719,0.68338215,0.9477203,0.013193508,1.4955275,0.6605524,0.8930694,0.033049412,0.8419863,1.0053427,0.23605098,1.0,0.9140945,1.7311814,0.07758182,1.6593755,1.0082229,2.3853815,0.040236503,2.060597,0.99081755,2.44268,0.038353752,2.1131244,0.97858745,2.7208145,0.09447864,2.2860866
2099.jpg,0.5577987,-0.43198225,0.6000369,-0.50083,0.63634276,-0.5006734,0.6712073,-0.5003462,0.47760224,-0.49823067,0.41762197,-0.49653843,0.36799744,-0.49452427,0.7034768,-0.46536475,0.26869518,-0.4564406,0.6175017,-0.3546145,0.45675936,-0.3542792,1.0,-0.05225423,0.0,0.0,1.1814716,0.28680196,0.16905786,0.42412674,1.4981728,0.5984674,0.79543614,0.11731187,1.5759516,0.6862465,0.97276616,0.039781295,1.5449251,0.6722375,0.96002495,-0.0061584515,1.5085155,0.6505434,0.90089023,0.014123063,0.85773814,1.0051248,0.24927463,1.0,0.9438176,1.7324586,0.05927929,1.6639491,1.020295,2.3719368,0.03708175,2.035063,0.9896252,2.510827,0.0348796,2.0709484,1.0097481,2.7268975,0.13206546,2.2625413
2100.jpg,0.57345575,-0.42061752,0.6094026,-0.49046546,0.6474516,-0.4898792,0.6805236,-0.4887887,0.48878476,-0.48914585,0.42945677,-0.487212,0.3785298,-0.4872759,0.7016645,-0.45582163,0.2677623,-0.4473819,0.6293283,-0.34709442,0.46375602,-0.34663984,1.0,-0.05402326,0.0,0.0,1.1895066,0.29453087,0.17297462,0.42041865,1.514267,0.6017063,0.81194216,0.11030072,1.5745199,0.6866743,0.97152317,0.036760803,1.532256,0.6645059,0.9530022,-0.009139669,1.4994997,0.6432641,0.899153,0.011167183,0.85742843,1.0063106,0.24501249,1.0,0.95945126,1.7319057,0.06521979,1.6518018,1.036701,2.365367,0.038902115,2.0162997,0.98806953,2.4857507,0.032717336,2.0544205,1.0128927,2.7198074,0.12959509,2.2518072
2101.jpg,0.56253076,-0.4142887,0.60530037,-0.48298305,0.6433499,-0.483041,0.6784096,-0.48240113,0.47913957,-0.47909233,0.41921642,-0.47755107,0.3716282,-0.47749516,0.7083891,-0.44952056,0.2726833,-0.4389437,0.6254771,-0.34064218,0.4594999,-0.34013668,1.0,-0.03768662,0.0,0.0,1.1866496,0.32335484,0.16303049,0.43337944,1.4844326,0.6217592,0.8222196,0.124312446,1.5542864,0.70941347,0.97977406,0.05350569,1.5160478,0.68568087,0.9653503,0.008935548,1.4780316,0.6635583,0.9124291,0.027990954,0.87713987,1.0033795,0.2565027,1.0,0.96067613,1.7230736,0.071306795,1.6422279,1.0533345,2.2766287,0.046744082,2.012271,1.0342897,2.3301919,0.039121263,2.052186,1.0517274,2.6232805,0.13268861,2.2420275
2102.jpg,0.5808103,-0.4389901,0.62602293,-0.504558,0.663289,-0.503046,0.69397193,-0.50143063,0.5030772,-0.5068497,0.44136864,-0.50626236,0.39014935,-0.504207,0.7214321,-0.4660304,0.2856262,-0.46464193,0.63846797,-0.35732186,0.48008576,-0.3620924,1.0,-0.040022247,0.0,0.0,1.19348,0.32072374,0.1196229,0.4513946,1.481132,0.62734497,0.7808376,0.15809767,1.5370643,0.72400665,0.9491699,0.08108085,1.4908736,0.69934213,0.93596375,0.03361488,1.4580017,0.67572474,0.8822887,0.05485317,0.8791761,1.0069052,0.25362235,1.0,0.9467094,1.7329359,0.079999626,1.6514721,1.0407579,2.3658307,0.053452954,2.0539243,1.025764,2.4422398,0.05722399,2.1026459,1.018892,2.6859148,0.095030315,2.2749066
2103.jpg,0.6073363,-0.43621743,0.64995015,-0.50427085,0.6850856,-0.501715,0.7127262,-0.5002373,0.5246872,-0.5078657,0.4662372,-0.5081425,0.4070666,-0.5081837,0.7337703,-0.4675352,0.2937932,-0.47133422,0.66374904,-0.35678473,0.50849473,-0.36005652,1.0,-0.05058915,0.0,0.0,1.1729887,0.3202785,0.08050451,0.4581422,1.4392276,0.6203069,0.7591913,0.20359345,1.5210501,0.72264755,0.9360891,0.12868775,1.4797752,0.7026962,0.93171227,0.078490585,1.4365923,0.67734784,0.8724232,0.10317246,0.88836664,0.9992625,0.2624648,1.0,0.962031,1.7272865,0.10361122,1.653589,1.0561408,2.3636363,0.061090223,2.0649648,1.0426501,2.417967,0.050938983,2.1035824,1.0569997,2.7233613,0.14194974,2.288865
2104.jpg,0.61747134,-0.4514023,0.6601153,-0.517028,0.6970422,-0.5150966,0.724724,-0.51200986,0.5367837,-0.5216015,0.47903565,-0.521778,0.42227292,-0.5190883,0.74433035,-0.47694913,0.30949607,-0.48153847,0.6745479,-0.3698066,0.5152139,-0.3752339,1.0,-0.06431873,0.0,0.0,1.1549292,0.3282467,0.014910877,0.4747027,1.4064987,0.63695467,0.71509373,0.26398855,1.4882802,0.7427536,0.907448,0.18881536,1.4542909,0.72446597,0.90715116,0.1393709,1.4125414,0.69566923,0.8460947,0.16084164,0.8928768,0.99386066,0.26509395,1.0,0.9548466,1.7228773,0.10924487,1.6508864,1.0472914,2.350259,0.075565204,2.062187,1.0256131,2.4171467,0.09190273,2.1105556,1.1821337,2.720585,0.11062085,2.2897482
2105.jpg,0.62060183,-0.44909254,0.6553412,-0.51507837,0.68997633,-0.5133542,0.71652365,-0.5114193,0.53904766,-0.5189083,0.4832093,-0.51948184,0.42959154,-0.5169167,0.73140055,-0.47867465,0.3159355,-0.47917098,0.6758926,-0.36899552,0.5302835,-0.36986926,1.0,-0.06901416,0.0,0.0,1.1403146,0.3366258,-0.017005768,0.50726616,1.3426894,0.6438148,0.6481433,0.32412422,1.4119195,0.7495344,0.8193552,0.27888992,1.3845809,0.7256198,0.8404089,0.22582379,1.3466376,0.6953636,0.7857148,0.23656815,0.8664501,0.9832204,0.26887324,1.0,0.9351665,1.7077752,0.103670806,1.644142,1.0236486,2.328139,0.070697956,2.0144613,0.99537677,2.388509,0.0769175,2.0373206,1.025952,2.652967,0.1346316,2.2734818
2106.jpg,0.61034334,-0.45008767,0.64684767,-0.5148107,0.68216956,-0.51327014,0.71454746,-0.51115257,0.5297319,-0.5184635,0.46952,-0.5179881,0.42185128,-0.51594293,0.73115057,-0.47608948,0.3154103,-0.48000786,0.66265666,-0.36775288,0.51316607,-0.36897868,1.0,-0.06835398,0.0,0.0,1.120704,0.35810626,-0.08654442,0.5232814,1.303345,0.6701508,0.5863549,0.39707157,1.364707,0.7688215,0.76387954,0.36542842,1.3387221,0.7414947,0.7878593,0.30652133,1.3041433,0.7121055,0.7420671,0.31125578,0.86313957,0.9893325,0.26445836,1.0,0.9256319,1.7044015,0.13617879,1.6103212,0.9922412,2.306743,0.08995842,1.9738178,0.9569926,2.3311567,0.094271526,1.9945089,1.1006569,2.6706116,0.17600296,2.2557914
2107.jpg,0.60767156,-0.45265606,0.6441911,-0.51951694,0.6779196,-0.51769567,0.70833075,-0.51555777,0.533429,-0.5228323,0.47616237,-0.5225064,0.42960423,-0.52125233,0.7234905,-0.47866264,0.32557344,-0.48406214,0.6573643,-0.36905566,0.51489055,-0.3724629,1.0,-0.043594778,0.0,0.0,1.1133441,0.39748904,-0.1269761,0.5253875,1.2211597,0.71216905,0.45181087,0.5044396,1.2671546,0.7980719,0.638643,0.49425793,1.2528386,0.7594556,0.66161305,0.4303713,1.222078,0.73300797,0.6266084,0.4274411,0.829868,0.98962367,0.26048818,1.0,0.9044167,1.7028315,0.12757753,1.6081648,0.97174394,2.3311784,0.107824296,1.9790046,0.9299246,2.3612201,0.123814404,1.9989309,1.0300497,2.6997921,0.16249405,2.2571945
2108.jpg,0.6185793,-0.45250303,0.6579215,-0.5170755,0.69042164,-0.51460063,0.71773267,-0.51161504,0.54820836,-0.52079004,0.4952107,-0.5202613,0.44636795,-0.5170597,0.7304837,-0.4710556,0.34164548,-0.47625813,0.66696113,-0.3661835,0.5275793,-0.37323096,1.0,-0.02077052,0.0,0.0,1.0961891,0.4318047,-0.13937487,0.5255202,1.1706347,0.7204265,0.39311656,0.585772,1.1899054,0.7965036,0.5610252,0.6216706,1.1868942,0.7442449,0.5862305,0.5494326,1.1639127,0.72085285,0.550012,0.5326058,0.81184644,0.98557985,0.25780347,1.0,0.9001297,1.7041363,0.14391592,1.5925882,0.9693838,2.339729,0.10540225,1.9524275,0.9170985,2.355002,0.101886384,1.9705099,1.0105977,2.6774611,0.19261579,2.2261162
