1890.jpg,0.48539367,-0.4986164,0.5507153,-0.5582154,0.58795244,-0.55675656,0.6275439,-0.5542859,0.42222074,-0.55899227,0.37844265,-0.5568228,0.34011635,-0.5537062,0.6878497,-0.50729495,0.29364115,-0.50459284,0.5675227,-0.4043795,0.40754777,-0.40087473,1.0,-0.021251345,0.0,0.0,1.0987374,0.47117218,-0.1383804,0.46977875,1.0017308,0.8378174,-0.08107444,0.6651027,0.98852706,0.97495073,-0.07235951,0.7593919,0.9222424,0.94938725,-0.038400855,0.71495664,0.90917414,0.9131522,-0.028807906,0.68161744,0.804765,0.9908344,0.2885699,1.0,0.816001,1.6644422,0.21517882,1.602273,0.8611063,2.2648053,0.21841614,1.9393532,0.83642304,2.3292267,0.24589907,1.955671,0.8502613,2.6392307,0.1739399,2.2360983
2109.jpg,0.62312263,-0.44753343,0.6638802,-0.5107022,0.6978908,-0.50753766,0.7260541,-0.5045356,0.55384237,-0.51480395,0.5031928,-0.5138146,0.45436502,-0.5119003,0.7455925,-0.4616563,0.35498995,-0.4714089,0.6777082,-0.3596602,0.53371173,-0.37005606,1.0,-0.0100181475,0.0,0.0,1.0802463,0.4178888,-0.17853256,0.49776864,1.1042454,0.6691335,0.21728173,0.6671263,1.125026,0.7432344,0.36353564,0.70362514,1.1086366,0.6969249,0.39232004,0.6426074,1.0833503,0.66917497,0.34626108,0.6222646,0.8224188,0.98886657,0.27261093,1.0,0.90740603,1.6872271,0.14449105,1.5726038,0.9687507,2.3386736,0.12786795,1.9335728,0.9247297,2.361641,0.14045018,1.9538823,0.9662939,2.6638,0.17883071,2.2030072
2201.jpg,0.52818084,-0.45313022,0.5822517,-0.5203403,0.6211137,-0.5199722,0.65483534,-0.5192647,0.46230474,-0.5177104,0.41403452,-0.5149399,0.37042966,-0.51119375,0.7031152,-0.48025066,0.29876888,-0.47031385,0.5944295,-0.36798498,0.43966836,-0.36600152,1.0,-0.0097697005,0.0,0.0,1.1576589,0.47247157,-0.1518722,0.53324836,0.9913665,0.75643194,0.22980645,0.70174074,0.9342942,0.8341884,0.36822686,0.75943786,0.90465355,0.7697547,0.419715,0.7021956,0.9093673,0.74504054,0.38247585,0.67528677,0.7542154,1.0122373,0.22009522,1.0,0.777553,1.7381055,0.071517535,1.6070817,0.87587243,2.3855586,0.012370602,1.9762456,0.86025804,2.4217865,0.028567767,1.989856,0.80465025,2.7229135,0.09503316,2.2805614
2202.jpg,0.5424781,-0.4664376,0.59131384,-0.5386284,0.6294853,-0.5361718,0.6644485,-0.5330298,0.46988562,-0.5430317,0.41987246,-0.5420847,0.3763983,-0.54068184,0.7031651,-0.49158567,0.3017074,-0.4927913,0.6006985,-0.37369794,0.45349827,-0.37304622,1.0,-0.016024556,0.0,0.0,1.171345,0.4456866,-0.13984181,0.5214769,1.1042631,0.81354547,0.38067716,0.601231,1.0735562,0.8965324,0.5437005,0.63084316,1.0506183,0.8344874,0.5746112,0.5553431,1.0459266,0.8111243,0.5402971,0.5462532,0.7657949,1.017237,0.22343056,1.0,0.78502154,1.7309014,0.09051753,1.5935016,0.8714294,2.4197252,0.0027056227,1.9826814,0.8380651,2.4451559,-0.005568022,1.9955716,0.82238805,2.75855,0.07366102,2.2710516
2203.jpg,0.53205377,-0.4543423,0.57929295,-0.5218756,0.6176837,-0.5194526,0.65392065,-0.516201,0.45674327,-0.5262426,0.40540794,-0.52567196,0.36214647,-0.5247515,0.68940735,-0.47636506,0.28885177,-0.47723103,0.59187865,-0.36434126,0.44178528,-0.36378035,1.0,-0.025799131,0.0,0.0,1.1939098,0.42629877,-0.13936952,0.5117712,1.1898876,0.79199725,0.4848981,0.4750454,1.1752092,0.89429563,0.66990787,0.46238413,1.1240112,0.85740757,0.6928663,0.3959494,1.1108458,0.8236368,0.6507951,0.39390454,0.7834641,1.0068957,0.22274558,1.0,0.79374915,1.6883162,0.06372797,1.5726769,0.8760658,2.2875798,0.018213829,1.9165419,0.85188216,2.3195572,0.031018937,1.927668,0.8683739,2.640865,0.07728634,2.206287
2205.jpg,0.5248043,-0.45415506,0.578704,-0.5160596,0.61801153,-0.5149971,0.65629303,-0.5134495,0.441577,-0.5164066,0.38780165,-0.51484543,0.34484777,-0.5130718,0.69580394,-0.47809315,0.27794603,-0.47015867,0.5967128,-0.3630202,0.43661246,-0.35899934,1.0,-0.03194265,0.0,0.0,1.1980726,0.37448376,-0.016575824,0.4994452,1.2940024,0.7288742,0.59909797,0.27363226,1.3045893,0.8383005,0.79085547,0.18540463,1.2414019,0.81454587,0.7912187,0.13912624,1.2168685,0.7803219,0.73297495,0.16200432,0.821987,0.99447703,0.22680087,1.0,0.8024732,1.6984817,0.027703246,1.6441337,0.8825289,2.2765334,0.0035557032,1.9689194,0.86054415,2.321474,0.020293234,1.9843988,0.8518745,2.6946108,0.01843116,2.2247272
2207.jpg,0.5520481,-0.42034966,0.59970874,-0.488791,0.640532,-0.48913243,0.6718398,-0.48848423,0.4784822,-0.4858567,0.42453012,-0.48365492,0.37222603,-0.48162892,0.71115,-0.45303804,0.28927514,-0.44668153,0.6110347,-0.3430797,0.45804745,-0.34127682,1.0,-0.040265284,0.0,0.0,1.1920075,0.33839932,0.041972082,0.47933573,1.3361478,0.6886974,0.6419963,0.1793152,1.3727105,0.8004679,0.8063307,0.08419398,1.3208537,0.7745329,0.8055286,0.039072424,1.2859352,0.7392896,0.756586,0.061807558,0.84735763,0.9976394,0.24314503,1.0,0.83903027,1.6883676,0.03676204,1.6450953,0.93803424,2.2624211,-0.024808927,1.9946309,0.9010829,2.3940766,-0.0038809823,2.0394855,0.9054958,2.5980465,0.0320527,2.2331827
2208.jpg,0.55340755,-0.41944233,0.60110885,-0.4892091,0.6411998,-0.48947087,0.67299354,-0.4884821,0.48056433,-0.4875573,0.42523637,-0.48536003,0.37259206,-0.48359835,0.70634437,-0.4531744,0.2840427,-0.44875574,0.60740507,-0.34159213,0.45591047,-0.34051552,1.0,-0.04485141,0.0,0.0,1.1786844,0.33427727,0.047288932,0.46951443,1.3532889,0.6632332,0.6419929,0.15944843,1.399056,0.77125436,0.79563254,0.0692037,1.3469074,0.74627775,0.79828024,0.022926701,1.3106872,0.71464014,0.7512022,0.045335837,0.8365893,0.9989589,0.23611726,1.0,0.82782596,1.6845951,0.042502828,1.6292531,0.93262136,2.244894,-0.0027269325,1.9544704,0.8881127,2.384896,-0.002399524,1.977942,0.87519634,2.6354046,0.047172744,2.2117171
2209.jpg,0.5597122,-0.42154923,0.6043014,-0.49081755,0.6444845,-0.4908902,0.67476296,-0.48993477,0.4837922,-0.4882475,0.42900664,-0.48596418,0.37475166,-0.48386422,0.71204376,-0.45444113,0.2883275,-0.44874692,0.6183375,-0.34479934,0.4642619,-0.3425496,1.0,-0.048989512,0.0,0.0,1.1654088,0.33327395,0.03844663,0.47143638,1.3378823,0.66641265,0.6166982,0.18381964,1.3893178,0.7721121,0.7827286,0.08568101,1.3430108,0.7463134,0.7860153,0.041760165,1.3054798,0.71500474,0.73888624,0.06584159,0.83805215,1.0001252,0.24244325,1.0,0.83089864,1.6910071,0.04604948,1.6289697,0.92457604,2.3084052,-0.006793553,1.9785689,0.8880208,2.456313,-0.0054737865,1.9944122,0.8648144,2.6811316,0.014638468,2.2162085
2210.jpg,0.5753921,-0.41704887,0.6214796,-0.4859693,0.6585975,-0.48547944,0.68629456,-0.48375592,0.5028842,-0.4865851,0.4486385,-0.48513404,0.3919215,-0.48364314,0.7167627,-0.45002934,0.29412183,-0.44924918,0.62965864,-0.33962286,0.48393163,-0.3399577,1.0,-0.047995564,0.0,0.0,1.1554416,0.3370731,0.020213403,0.49413237,1.3234817,0.6568261,0.5999161,0.22175597,1.3816822,0.76307046,0.7896951,0.11899354,1.3341521,0.7404389,0.79253674,0.069697805,1.2931814,0.7101328,0.7388909,0.097410604,0.8551753,0.98967665,0.25560915,1.0,0.8560601,1.6721618,0.06012709,1.6310892,0.94662833,2.2546475,2.0122223e-05,1.9785222,0.9277254,2.3961918,0.008175911,2.0279121,0.9290346,2.589123,0.02730177,2.2049623
2211.jpg,0.5816359,-0.44468564,0.6253738,-0.5167842,0.6640425,-0.5156433,0.69656533,-0.5133323,0.50499547,-0.5173205,0.4494531,-0.5145229,0.39971602,-0.5119847,0.725447,-0.47639057,0.30997515,-0.47810376,0.63854456,-0.36250815,0.48095742,-0.36440563,1.0,-0.06990623,0.0,0.0,1.1606023,0.32504058,0.02269367,0.50405586,1.2938806,0.65533596,0.61874807,0.24198298,1.3485628,0.76472986,0.7921702,0.14713101,1.3020475,0.7410822,0.7866657,0.100981705,1.264244,0.7085956,0.7333792,0.12331918,0.85998166,0.9906643,0.27299926,1.0,0.84269404,1.6788266,0.09217924,1.6113696,0.9230435,2.2359264,0.04571288,1.8954127,0.8940414,2.2837,0.035695717,1.9147421,0.90649325,2.5911794,0.12369673,2.2017703
2214.jpg,0.54952556,-0.453001,0.59241676,-0.52415794,0.62713677,-0.5236745,0.6629829,-0.5227689,0.47914726,-0.52168286,0.42900482,-0.5170123,0.3854228,-0.5129773,0.6996499,-0.47986484,0.30131015,-0.47319114,0.6085518,-0.3689352,0.4558257,-0.36719236,1.0,-0.041236646,0.0,0.0,1.1859522,0.37748453,-0.115180954,0.52749676,1.1468031,0.7319196,0.39589727,0.5243993,1.1196026,0.8325347,0.55577666,0.5069562,1.0820265,0.7819706,0.56846505,0.44362637,1.0772716,0.7533213,0.5325135,0.44338804,0.80538803,0.9862557,0.2519805,1.0,0.8167194,1.6625463,0.106905796,1.5758597,0.8931438,2.2805169,0.07361926,1.9262481,0.8679422,2.319844,0.09541943,1.9562278,0.8826945,2.624616,0.12997705,2.1876338
2238.jpg,0.54511315,-0.45923585,0.5843152,-0.5263326,0.6223825,-0.5262805,0.6541763,-0.52526015,0.47483778,-0.52551824,0.42639762,-0.52282655,0.37722525,-0.52029026,0.68723756,-0.48665956,0.29629612,-0.48110798,0.60159093,-0.3773544,0.4556581,-0.37612915,1.0,-0.026119322,0.0,0.0,1.2198968,0.389988,-0.1188933,0.5226062,1.3291062,0.7286402,0.47359496,0.57527584,1.3302621,0.82380414,0.64844805,0.6138517,1.2820258,0.7854311,0.6891697,0.54102844,1.2663467,0.75700647,0.658285,0.52574307,0.8071072,1.0028508,0.2377728,1.0,0.84231806,1.705414,0.102822185,1.6086822,0.9248726,2.3489466,0.075939246,2.0088813,0.895786,2.3870902,0.10535105,2.0473459,0.91481996,2.7107065,0.11222516,2.2619102
2239.jpg,0.53345376,-0.46965685,0.5830772,-0.539031,0.6153985,-0.5369158,0.65486944,-0.5349914,0.4571747,-0.53724366,0.4103727,-0.5331504,0.36443707,-0.5295409,0.69276273,-0.49114752,0.28648847,-0.49198675,0.60066783,-0.38384694,0.4366586,-0.3832585,1.0,-0.046437394,0.0,0.0,1.2168894,0.3546311,-0.10183806,0.51138633,1.4137455,0.6835063,0.51504666,0.4896667,1.4328109,0.78650093,0.6967355,0.46748406,1.3778584,0.75815576,0.7301048,0.4148425,1.3563322,0.7284776,0.6852838,0.41532382,0.8090111,0.9970439,0.23928127,1.0,0.8607706,1.7077004,0.084032185,1.6242373,0.9413363,2.3405704,0.07259998,2.0065784,0.91217303,2.3945174,0.10193065,2.027295,0.96499366,2.7265265,0.122478925,2.273309
2242.jpg,0.5925913,-0.42117465,0.6251783,-0.48878792,0.66099626,-0.48888958,0.6970307,-0.48890558,0.50500435,-0.48734528,0.44635966,-0.48361245,0.39193514,-0.4797389,0.7176975,-0.4548393,0.29399797,-0.44003564,0.64469355,-0.34189388,0.48414487,-0.33974174,1.0,-0.03443494,0.0,0.0,1.2275758,0.31004333,0.053390734,0.47496787,1.5012814,0.60718554,0.771668,0.26343256,1.5779176,0.7154549,0.95891386,0.19345354,1.5428413,0.6961359,0.95218396,0.15000346,1.5089253,0.66770536,0.8930997,0.17094621,0.8663102,1.001096,0.23532026,1.0,0.9128149,1.6929183,0.08227061,1.653433,1.0155063,2.3094714,0.01832342,2.0418396,0.9965565,2.3557904,0.0054605324,2.0887806,1.0121967,2.6732461,0.11001311,2.2510214
2243.jpg,0.58933353,-0.4090732,0.6246066,-0.47488937,0.66313267,-0.47547755,0.6961689,-0.47563237,0.5057093,-0.4732671,0.44747552,-0.47022495,0.3910138,-0.46668288,0.7201058,-0.4417505,0.28795826,-0.42763272,0.6409004,-0.33202943,0.48159814,-0.3304748,1.0,-0.02261737,0.0,0.0,1.2094803,0.3233747,0.081227556,0.4631826,1.4878374,0.59468496,0.8079566,0.2192922,1.570018,0.70266,0.9873385,0.1520027,1.5364577,0.68479127,0.977729,0.102234885,1.5004596,0.65661013,0.92262673,0.12032776,0.8611907,1.0051085,0.22620706,1.0,0.9246031,1.7009194,0.077997915,1.630016,1.0136404,2.285358,0.021926137,2.0011241,0.9923402,2.3447025,0.03085991,2.0386922,1.0149524,2.6391363,0.05625873,2.2209785
2245.jpg,0.5890889,-0.4013332,0.63415766,-0.46904668,0.67342806,-0.4689943,0.703063,-0.46797463,0.51267195,-0.46951059,0.4541413,-0.46820372,0.39497936,-0.4669204,0.72598374,-0.4355466,0.29229456,-0.4329792,0.633577,-0.32576624,0.47789526,-0.32680178,1.0,-0.01744076,0.0,0.0,1.2048442,0.35362756,0.11101497,0.46272853,1.4463937,0.6059874,0.82005167,0.21590827,1.5195136,0.7139848,0.99427366,0.15139674,1.4559399,0.69594055,0.9779126,0.09335826,1.4111971,0.67031884,0.9240737,0.11009543,0.87273866,0.99889714,0.24912106,1.0,0.9242023,1.6924089,0.088691585,1.6230956,1.0299476,2.2898688,0.03509932,1.9853872,1.0153137,2.3420548,0.0060853176,2.0170147,0.99848473,2.6327949,0.15250592,2.2252223
2248.jpg,0.59594876,-0.40894744,0.63125163,-0.47606218,0.6675076,-0.47494373,0.7026786,-0.47353715,0.51320577,-0.47805628,0.45619658,-0.4764266,0.4012941,-0.47412434,0.7253762,-0.4383844,0.30449334,-0.43567634,0.6481813,-0.3305376,0.48927745,-0.329659,1.0,-0.029242018,0.0,0.0,1.1488818,0.35421515,-0.020116212,0.5014995,1.34191,0.66446775,0.72094864,0.31776738,1.3775901,0.769166,0.8849343,0.27505597,1.3420858,0.7390377,0.89750904,0.23142919,1.3120124,0.7078305,0.8397309,0.24395615,0.85481316,0.9966535,0.23462203,1.0,0.89651906,1.6689416,0.094769865,1.5988195,0.98302764,2.2584896,0.05582333,1.9840436,0.98028195,2.4874535,0.08266172,2.020316,1.0741975,2.657182,0.0923806,2.2165875
2346.jpg,0.5427543,-0.48521653,0.58687735,-0.55263287,0.6263672,-0.55255055,0.65766543,-0.551714,0.46633443,-0.5506336,0.41520694,-0.5470379,0.36928216,-0.54255974,0.6968869,-0.5070217,0.29569888,-0.48871627,0.6051529,-0.39552546,0.45888403,-0.38757232,1.0,-0.038738105,0.0,0.0,1.1971273,0.3956447,-0.16347258,0.51019585,1.1856385,0.77223986,0.29787886,0.5145848,1.2000848,0.8766815,0.44570613,0.51021785,1.152217,0.84071666,0.46741363,0.44234797,1.1284357,0.8076945,0.43071538,0.43751317,0.8146953,1.0029366,0.25514147,1.0,0.84785426,1.6979436,0.080603555,1.5855223,0.9349644,2.3189049,0.01639328,1.9508303,0.91182756,2.3641222,0.034216236,1.9713395,0.9339004,2.6902244,0.06284626,2.2136073
2347.jpg,0.5333656,-0.46214318,0.57931226,-0.5231277,0.6171274,-0.52241683,0.6488025,-0.5215423,0.45483303,-0.52169377,0.40144783,-0.51961166,0.35376534,-0.5161982,0.69152963,-0.48942065,0.28144935,-0.47777003,0.60019845,-0.36819336,0.46241453,-0.36824802,1.0,-0.0370935,0.0,0.0,1.2042416,0.38368016,-0.13307036,0.48500064,1.279826,0.76890284,0.43213382,0.3453467,1.2917217,0.8773907,0.59866524,0.29796624,1.2355554,0.8557106,0.6080139,0.23458491,1.2102072,0.82189256,0.56805646,0.24593404,0.8252538,0.99305785,0.25755593,1.0,0.8553952,1.7109488,0.05547026,1.6253618,0.90142083,2.2616358,-0.01738644,1.9572542,0.8623524,2.3022847,-0.004254556,1.9941818,0.874993,2.6295748,0.041053083,2.2278569
2348.jpg,0.5260269,-0.4610946,0.56914675,-0.5290299,0.6067825,-0.5289405,0.63641554,-0.52783906,0.4506502,-0.52718276,0.39880353,-0.5244898,0.34837016,-0.52133983,0.6716944,-0.48537675,0.26973027,-0.47676447,0.5857223,-0.37374297,0.4485928,-0.36710703,1.0,-0.047471564,0.0,0.0,1.175253,0.3613764,-0.07648901,0.47181034,1.2866982,0.7146581,0.4628831,0.2232098,1.3193743,0.83316886,0.6149663,0.14158992,1.2672384,0.8180642,0.6129504,0.08581777,1.2308674,0.77976316,0.57052755,0.10722713,0.8228316,0.99621415,0.2532978,1.0,0.8585104,1.6866214,0.058883544,1.6062617,0.9200485,2.2442675,-0.015849398,1.9407394,0.86091053,2.3973737,-0.0039162682,1.9757893,0.89702415,2.5959854,0.06676509,2.2077413
2349.jpg,0.5383258,-0.42695057,0.5770076,-0.49862784,0.6154396,-0.49911675,0.64652437,-0.49852815,0.4538635,-0.49675047,0.39993617,-0.493931,0.35045418,-0.4914804,0.67749244,-0.46081048,0.27096766,-0.4505943,0.59516186,-0.3470159,0.449941,-0.3355925,1.0,-0.029732171,0.0,0.0,1.2054257,0.34466246,-0.05172254,0.4562015,1.3352234,0.702398,0.51830786,0.10717911,1.3697222,0.8234628,0.6424343,0.020742035,1.3107251,0.8044862,0.63485867,-0.022703096,1.2710702,0.7644744,0.6006818,2.1222186e-05,0.82858855,0.9951074,0.24453723,1.0,0.8688785,1.6891867,0.022687478,1.6409423,0.9560223,2.2866619,-0.06276028,1.9640125,0.94424295,2.345101,-0.05007076,2.0215347,0.8921554,2.6467824,0.004146566,2.2002003
2350.jpg,0.55461967,-0.39173716,0.5944801,-0.4557024,0.6301231,-0.45715976,0.6594448,-0.45750716,0.48397824,-0.453863,0.428836,-0.45170784,0.37372234,-0.44955292,0.6868764,-0.42392948,0.2798592,-0.41158733,0.6018703,-0.3188415,0.45933226,-0.31588182,1.0,-0.01881903,0.0,0.0,1.2126272,0.34776002,0.0061680158,0.43458015,1.3330252,0.6973502,0.58106875,0.050742075,1.3745648,0.8192587,0.7272981,-0.041409824,1.3124816,0.7999517,0.72752684,-0.08506317,1.2700168,0.761291,0.6818378,-0.05364536,0.8462845,0.9984235,0.25767276,1.0,0.87833536,1.6903336,0.04608725,1.6299304,0.96668696,2.2538745,-0.0476882,1.9625103,0.9518399,2.2975373,-0.046426315,1.9993103,0.9120392,2.6266832,0.047528677,2.2214253
2351.jpg,0.5368289,-0.38809824,0.57761955,-0.45460233,0.6162726,-0.4573961,0.64800215,-0.46023178,0.457978,-0.4469711,0.4007344,-0.44415167,0.34879783,-0.440501,0.6827294,-0.42667097,0.2722207,-0.4029157,0.5975988,-0.3107827,0.4510608,-0.30503356,1.0,-0.02409362,0.0,0.0,1.2174487,0.34048682,0.03648277,0.42107818,1.310251,0.68624586,0.5387743,0.046351496,1.3493863,0.8004561,0.6899774,-0.06502618,1.2919118,0.7828205,0.69224286,-0.11049542,1.2521384,0.7474999,0.64353555,-0.07131559,0.8491487,0.9965179,0.26354256,1.0,0.88468134,1.6764365,0.039690077,1.6305622,0.96353155,2.2023547,-0.059819806,1.9632251,0.9400895,2.2573767,-0.06256461,2.0039642,0.94481957,2.532425,0.022372587,2.229023
2352.jpg,0.5185299,-0.37516895,0.56137586,-0.44247693,0.5974015,-0.4441536,0.6340997,-0.44623497,0.44231254,-0.43663436,0.38502645,-0.43331304,0.3341484,-0.42948583,0.67340666,-0.41172603,0.25883892,-0.38913423,0.58258885,-0.30045813,0.4275371,-0.2954481,1.0,-0.018144527,0.0,0.0,1.2103709,0.34552276,0.022621254,0.40219587,1.2924001,0.68917495,0.52631193,0.040971033,1.3298837,0.7956152,0.6723437,-0.068175234,1.2774739,0.7748603,0.67118835,-0.10869879,1.2380029,0.74160415,0.62716526,-0.072552495,0.8285097,1.0020382,0.23614104,1.0,0.8644629,1.7017184,0.028303575,1.6383076,0.9249258,2.2789738,-0.06570957,1.9603552,0.88234526,2.3439293,-0.09685206,2.0024645,0.90811926,2.6222966,0.043635838,2.2258768
2353.jpg,0.51886725,-0.37479892,0.56180197,-0.4423746,0.5986183,-0.44477203,0.6350012,-0.4473876,0.44456905,-0.43501472,0.38888213,-0.4316412,0.33770102,-0.42756104,0.67560065,-0.41384903,0.26200894,-0.3889065,0.5805581,-0.3022753,0.42815003,-0.29558623,1.0,-0.01842179,0.0,0.0,1.2037609,0.35962686,0.028523885,0.40406206,1.2770433,0.7071101,0.5363039,0.0439154,1.3120666,0.81688905,0.6902362,-0.06381113,1.2578841,0.79337347,0.6905902,-0.10509372,1.2181307,0.7587633,0.6433289,-0.06859074,0.8313216,0.99972826,0.2410739,1.0,0.864787,1.6750259,0.032451946,1.6293604,0.96146494,2.1810439,-0.0566931,1.9322859,0.9449461,2.2351215,-0.06775618,1.9695096,0.92553467,2.523755,0.029464904,2.204278
2354.jpg,0.539708,-0.3879344,0.58534896,-0.45876577,0.6254984,-0.45974275,0.6568164,-0.45988846,0.46166614,-0.45670488,0.40563563,-0.45438784,0.35324502,-0.45098257,0.6931617,-0.42236033,0.27013057,-0.40966842,0.59661716,-0.30835664,0.4431712,-0.29974073,1.0,-0.029529924,0.0,0.0,1.2175838,0.3705015,0.02895982,0.4269544,1.2875668,0.72901684,0.5747771,0.044455525,1.3255117,0.84509164,0.73356915,-0.073011994,1.27431,0.8246026,0.73518676,-0.113517106,1.2333673,0.7871639,0.6872836,-0.07121722,0.8480921,1.006188,0.25118434,1.0,0.8813975,1.7375122,0.010324898,1.6726428,0.9241828,2.2692206,-0.07546001,2.0025518,0.8406481,2.366123,-0.0721411,2.0591457,0.91411453,2.5799594,0.008231471,2.254759
2355.jpg,0.5183403,-0.39114073,0.5656428,-0.46332097,0.6038508,-0.46377444,0.6409844,-0.46292612,0.44001332,-0.46345508,0.38725045,-0.46195763,0.3403596,-0.46024862,0.67770576,-0.42497066,0.2672565,-0.42090717,0.58034307,-0.3110538,0.42562667,-0.3041026,1.0,-0.016078116,0.0,0.0,1.1909401,0.38023552,0.0055628046,0.43570524,1.260834,0.74689054,0.5258488,0.09587031,1.2951303,0.8642372,0.6699531,0.009491174,1.2478784,0.8431108,0.6737864,-0.031392273,1.2078809,0.80615234,0.6286934,-0.004787063,0.8347429,0.9985478,0.24206421,1.0,0.85999906,1.7087892,0.009488449,1.6512245,0.9304697,2.254275,-0.052228205,1.9881401,0.9156606,2.2895494,-0.04578137,2.0386379,0.88668495,2.594663,0.02630523,2.24619
2356.jpg,0.5303597,-0.42175648,0.5787639,-0.48914376,0.61757135,-0.48869354,0.65143067,-0.4879801,0.45529613,-0.4894403,0.40108943,-0.48787156,0.35350826,-0.48600212,0.68818325,-0.4521624,0.27782667,-0.44859236,0.59177315,-0.3393351,0.43233967,-0.33269,1.0,-0.035757944,0.0,0.0,1.1829559,0.36950338,0.008460688,0.469342,1.2124612,0.75862896,0.5335721,0.14340752,1.268805,0.8738628,0.67082,0.048246857,1.2230412,0.85713,0.6660443,0.0051746326,1.1757393,0.8212331,0.63011354,0.027621351,0.83375007,0.99550956,0.2570423,1.0,0.8549383,1.6845118,0.06750199,1.6059189,0.9137605,2.1803775,-0.0147652365,1.9573531,0.8774879,2.2076063,-0.005340944,1.9901283,0.8820684,2.5289066,0.0709501,2.2253554
