1890.jpg,0.48539367,-0.4986164,0.5507153,-0.5582154,0.58795244,-0.55675656,0.6275439,-0.5542859,0.42222074,-0.55899227,0.37844265,-0.5568228,0.34011635,-0.5537062,0.6878497,-0.50729495,0.29364115,-0.50459284,0.5675227,-0.4043795,0.40754777,-0.40087473,1.0,-0.021251345,0.0,0.0,1.0987374,0.47117218,-0.1383804,0.46977875,1.0017308,0.8378174,-0.08107444,0.6651027,0.98852706,0.97495073,-0.07235951,0.7593919,0.9222424,0.94938725,-0.038400855,0.71495664,0.90917414,0.9131522,-0.028807906,0.68161744,0.804765,0.9908344,0.2885699,1.0,0.816001,1.6644422,0.21517882,1.602273,0.8611063,2.2648053,0.21841614,1.9393532,0.83642304,2.3292267,0.24589907,1.955671,0.8502613,2.6392307,0.1739399,2.2360983
2357.jpg,0.5298886,-0.45184276,0.5760939,-0.5165213,0.61507124,-0.5146862,0.6502826,-0.51315135,0.45656767,-0.52068764,0.40365642,-0.52016556,0.35669038,-0.5188667,0.6882564,-0.47533268,0.2809348,-0.4770106,0.59310544,-0.36212173,0.43688765,-0.36085618,1.0,-0.040964037,0.0,0.0,1.1706278,0.3736565,-0.027031552,0.49147543,1.1575568,0.78278744,0.54308814,0.2523274,1.2101045,0.90429145,0.70319086,0.16749242,1.1688145,0.89150953,0.7054736,0.11469031,1.1256909,0.853042,0.6666482,0.1374425,0.821033,0.9981297,0.25959638,1.0,0.8506574,1.6937059,0.09389083,1.6027288,0.9278226,2.3151467,-0.0022716923,1.9585018,0.9135579,2.352243,0.0025841733,1.9774747,0.89687407,2.61731,0.09118645,2.231764
2358.jpg,0.5062957,-0.45597672,0.5577331,-0.5261833,0.5975933,-0.52508247,0.63444334,-0.5232917,0.4342765,-0.5269165,0.38374975,-0.5240008,0.33986294,-0.5203104,0.6842199,-0.4805196,0.27076682,-0.46905863,0.57656354,-0.36582285,0.4209237,-0.36014023,1.0,-0.032510564,0.0,0.0,1.1486936,0.41945794,-0.1135332,0.5082338,1.1108987,0.80635405,0.4241902,0.40937302,1.16405,0.9396233,0.5994435,0.3719201,1.1168032,0.9250666,0.6161785,0.2994239,1.0758371,0.88167346,0.56847435,0.30346483,0.7999537,0.9966356,0.24587856,1.0,0.82677794,1.6920537,0.0969657,1.5865394,0.90518904,2.2818248,-0.015339043,1.9544399,0.87398535,2.325088,-0.023873536,1.9801593,0.8924365,2.59668,0.07131254,2.22939
2359.jpg,0.5170967,-0.4524727,0.570852,-0.5229266,0.60842174,-0.52180445,0.6454702,-0.5199473,0.44532728,-0.5238123,0.39687183,-0.5211126,0.35524386,-0.5169746,0.6870278,-0.47829455,0.28801268,-0.46796927,0.58440226,-0.36274645,0.42956796,-0.35862133,1.0,-0.009929495,0.0,0.0,1.1385034,0.4655132,-0.14812955,0.52850413,1.0854353,0.8335528,0.3575416,0.54470325,1.1239868,0.9599218,0.5121934,0.5482821,1.0744877,0.931279,0.53586787,0.49230096,1.0452726,0.89097124,0.4920079,0.48871508,0.7800744,1.0034359,0.24019863,1.0,0.81747305,1.681112,0.10263384,1.565636,0.8836886,2.2858055,0.027896928,1.9305478,0.84900826,2.3164508,0.029522408,1.9405177,0.9292581,2.6541405,0.09768931,2.20499
2381.jpg,0.4948324,-0.46252772,0.5542405,-0.52892125,0.5906088,-0.52829784,0.6304798,-0.52679694,0.42211875,-0.52826595,0.37562594,-0.5268081,0.33310223,-0.52614623,0.6784803,-0.49465224,0.27251872,-0.4856948,0.570118,-0.37273654,0.4155239,-0.36751664,1.0,-0.039947543,0.0,0.0,1.2015299,0.39676693,-0.06116009,0.47988173,1.2877731,0.7808371,0.5048815,0.5761822,1.3022962,0.89029604,0.6618393,0.5902856,1.2545414,0.8630481,0.6923241,0.52571386,1.2308556,0.8286489,0.6547904,0.51939106,0.8320266,0.9972218,0.27526796,1.0,0.8524407,1.6888595,0.1019251,1.6176305,0.92074996,2.3493097,0.031707905,1.9345133,0.8952885,2.4036667,0.03466073,1.9313376,0.916111,2.737911,0.103928946,2.2288733
2382.jpg,0.5236028,-0.4581218,0.5723681,-0.52403957,0.6114756,-0.52275395,0.6445783,-0.52138484,0.44758624,-0.5280376,0.3950933,-0.52614796,0.3499072,-0.524046,0.67973775,-0.48454595,0.27149302,-0.4749322,0.5836097,-0.36930555,0.43061125,-0.36442828,1.0,-0.05646847,0.0,0.0,1.2197417,0.358216,-0.04489298,0.48388144,1.3959378,0.71889174,0.6271436,0.41358915,1.4313002,0.8441896,0.80355424,0.39920038,1.3691542,0.82722723,0.82321453,0.34743077,1.3388561,0.7841863,0.7688151,0.34567744,0.8445561,0.99512756,0.2655155,1.0,0.88300586,1.6746145,0.09178058,1.6001018,0.96171373,2.3032138,0.0012203294,1.9497796,0.94212186,2.3851087,0.0036573545,1.9966187,0.92860436,2.6752214,0.11694662,2.2212167
2383.jpg,0.5083268,-0.4412462,0.573371,-0.5061712,0.6037074,-0.50461215,0.64275366,-0.5042006,0.43896765,-0.5053084,0.3891208,-0.5031731,0.3439199,-0.5022211,0.68498546,-0.46964818,0.27769867,-0.46441886,0.5819503,-0.36319172,0.41218114,-0.35931057,1.0,-0.06312518,0.0,0.0,1.2404205,0.31958356,0.036889683,0.46622616,1.4614098,0.6879978,0.71818453,0.30164117,1.5097696,0.8105593,0.90224296,0.26461282,1.4622633,0.7947946,0.9189291,0.21814601,1.4323308,0.7542614,0.85509175,0.22962774,0.8631367,0.99873537,0.26688942,1.0,0.908465,1.7155523,0.061517753,1.6481609,0.9887745,2.3259876,-0.009015746,1.9952329,0.9733434,2.37586,0.023990031,2.054274,0.9366921,2.7250066,0.045484193,2.2539833
2384.jpg,0.5238115,-0.43072343,0.5888405,-0.5001266,0.62074256,-0.49885193,0.6609628,-0.4989083,0.45501912,-0.49911475,0.40070793,-0.4971933,0.35367098,-0.49603164,0.69809496,-0.46364295,0.28010738,-0.46055266,0.59416133,-0.351817,0.4185851,-0.35010087,1.0,-0.048535414,0.0,0.0,1.2850585,0.31129688,0.10377912,0.43671557,1.5205822,0.6634557,0.78711206,0.21659283,1.5841013,0.76635754,0.991242,0.14712822,1.5477289,0.7481518,0.9871746,0.11023302,1.516094,0.7160322,0.929218,0.12769842,0.8700658,1.001991,0.26075086,1.0,0.9409785,1.7020828,0.04421312,1.661786,0.9931186,2.3336372,-0.0075268256,1.9754611,0.9744513,2.3821192,0.021460338,2.0188763,0.9456717,2.713075,0.029181363,2.225547
2386.jpg,0.51262194,-0.4251975,0.56998426,-0.4951485,0.6035659,-0.49560028,0.6406906,-0.49630195,0.44434202,-0.49096048,0.38907382,-0.48785907,0.3418429,-0.48507246,0.6746027,-0.45786753,0.26671976,-0.44739327,0.574345,-0.3493024,0.40709203,-0.3441914,1.0,-0.034438174,0.0,0.0,1.2346705,0.3071438,0.15942685,0.40562338,1.4927012,0.6389484,0.8016838,0.12809445,1.5812924,0.74053675,0.9730677,0.06373751,1.5456544,0.7220643,0.9599874,0.01628516,1.5058702,0.692655,0.9021845,0.032191318,0.84050864,1.0000358,0.24707635,1.0,0.9134036,1.6859694,0.06456748,1.6358685,0.9773246,2.3316512,-0.012373755,1.995192,0.9640385,2.399693,-0.0054424126,2.0318904,0.93913865,2.671547,0.059750725,2.2307324
2387.jpg,0.5277924,-0.41557765,0.5822295,-0.4839684,0.6185674,-0.4848608,0.6523756,-0.4847146,0.45939246,-0.4813705,0.402396,-0.47886384,0.35262424,-0.47707134,0.6829493,-0.44695786,0.26997346,-0.44123253,0.5817214,-0.33854142,0.41865206,-0.3359115,1.0,-0.034121726,0.0,0.0,1.2388906,0.3142651,0.16914462,0.40566713,1.4935124,0.6507232,0.8123171,0.12640911,1.56884,0.75164807,0.9784822,0.06294619,1.53137,0.73479044,0.96847564,0.012978978,1.4958744,0.7042054,0.9117767,0.028554734,0.8399028,1.0032518,0.2482445,1.0,0.9129694,1.7024544,0.053347234,1.650936,0.98675835,2.302477,-0.017507674,1.9932255,0.96948236,2.3743446,0.0016228962,2.035719,0.9595407,2.6722739,0.059777357,2.2383769
2389.jpg,0.52521,-0.43373892,0.58014506,-0.5041763,0.612699,-0.5021607,0.6528444,-0.5003216,0.45314196,-0.5043402,0.4009413,-0.50154346,0.35257375,-0.49835905,0.6879278,-0.46026337,0.27412102,-0.46229818,0.58869165,-0.3524577,0.42088026,-0.3514366,1.0,-0.041214395,0.0,0.0,1.2522478,0.32033432,0.15656774,0.41505525,1.4502159,0.65408915,0.8091939,0.14885473,1.5152055,0.7747739,0.99430734,0.08392318,1.4507201,0.7587269,0.983335,0.034942254,1.4058453,0.716968,0.9291805,0.05081112,0.86543196,0.9924975,0.26880845,1.0,0.9135705,1.6810464,0.061623286,1.6429025,1.0070437,2.2546008,-0.008778117,1.9705832,0.9409846,2.3854825,-0.020148933,2.0205235,0.9864596,2.577768,0.09094503,2.226045
2391.jpg,0.5403856,-0.4495664,0.5939417,-0.5185839,0.6241659,-0.5168626,0.66218334,-0.51589155,0.46847516,-0.5176266,0.41632667,-0.5153765,0.3697891,-0.5125577,0.6943108,-0.47761258,0.29319844,-0.47598967,0.6043942,-0.36950293,0.4394547,-0.36725968,1.0,-0.06685216,0.0,0.0,1.1681617,0.36128262,0.07385134,0.46615607,1.3464133,0.7296687,0.7320255,0.29708576,1.4015856,0.8540476,0.9116281,0.26551586,1.3546427,0.83865887,0.9325107,0.21353133,1.318156,0.79599553,0.8721564,0.22505951,0.85639024,0.9912765,0.27572924,1.0,0.8936638,1.6834093,0.12087125,1.6062357,0.96076244,2.3197007,0.02920399,1.9715279,0.9322261,2.366964,-0.0054213144,1.9856865,1.0233095,2.6786153,0.14663152,2.240914
2392.jpg,0.56380355,-0.4553095,0.6143223,-0.5181317,0.6530916,-0.51524717,0.68285745,-0.5123032,0.49748987,-0.5264507,0.44599903,-0.5270728,0.39804947,-0.5266289,0.71483827,-0.47328064,0.31041688,-0.48117426,0.6162713,-0.36479703,0.4667946,-0.36610973,1.0,-0.052605856,0.0,0.0,1.1641239,0.40209684,0.009638934,0.5102917,1.2871594,0.78272957,0.6341933,0.41164425,1.335485,0.895501,0.8128187,0.38319582,1.2949448,0.8829678,0.8274971,0.33298045,1.2581942,0.84905046,0.7700852,0.33406293,0.8481574,0.9926825,0.27130473,1.0,0.8834792,1.6865199,0.11985641,1.579719,0.9501267,2.3103302,0.029357439,1.9420012,0.9210604,2.370798,0.011914598,1.9664241,0.9792044,2.7090259,0.13230398,2.2161274
2394.jpg,0.5646859,-0.45994666,0.61906725,-0.5209823,0.65767366,-0.5176693,0.68958646,-0.5142515,0.49911186,-0.52851146,0.44742844,-0.52817845,0.40131614,-0.5268407,0.726581,-0.4685082,0.31545335,-0.47930914,0.6185034,-0.36873797,0.46421394,-0.3695397,1.0,-0.01718927,0.0,0.0,1.1468117,0.45924082,-0.08940005,0.52564895,1.1075975,0.82851785,0.3657553,0.67902994,1.119017,0.936091,0.5306994,0.72754246,1.079998,0.89184415,0.56921726,0.6728179,1.0581924,0.857903,0.53721535,0.6547208,0.822936,1.002301,0.2677726,1.0,0.8849587,1.6896952,0.13272269,1.5733551,0.9340356,2.2886934,0.04416167,1.9022231,0.90439403,2.3126953,0.026403515,1.9097223,0.95831,2.640702,0.13835536,2.19986
2491.jpg,0.5145118,-0.47597206,0.57248473,-0.54455966,0.61041135,-0.541624,0.65200025,-0.5383082,0.44083977,-0.54725915,0.3910158,-0.5452039,0.35094494,-0.541948,0.70157266,-0.49096927,0.28555313,-0.4845042,0.5910259,-0.3840481,0.4302769,-0.38009006,1.0,-0.006975161,0.0,0.0,1.190539,0.4370755,-0.07108925,0.5306676,1.1699363,0.82301074,0.3948897,0.5189204,1.1823678,0.937051,0.5431163,0.5085408,1.1358179,0.9037428,0.5632552,0.44457895,1.112735,0.8682938,0.5267686,0.44312257,0.7895953,0.9992828,0.2325336,1.0,0.8211848,1.7041712,0.058898132,1.6122049,0.8816555,2.3208833,-0.019449383,1.9430623,0.85228,2.354518,-0.007131616,1.9577842,0.85776055,2.6737733,0.025805568,2.1978822
2494.jpg,0.47681403,-0.45951235,0.5402057,-0.52777314,0.57580763,-0.52669966,0.615607,-0.5254506,0.39644882,-0.5267864,0.34808776,-0.52587295,0.30580187,-0.5237793,0.6632041,-0.4843785,0.25939098,-0.47777948,0.56124324,-0.3714054,0.39644942,-0.3666193,1.0,-0.028387439,0.0,0.0,1.1770136,0.38267165,0.012916778,0.48555714,1.3118839,0.7501294,0.5107768,0.20322168,1.347466,0.86718225,0.6537933,0.08625786,1.2976023,0.85194266,0.6491984,0.043653082,1.2628447,0.81418365,0.616484,0.073011026,0.8003175,1.0074395,0.2150311,1.0,0.81993574,1.7182847,0.006638971,1.6407104,0.88593835,2.2992299,-0.06580992,2.0017958,0.8659897,2.3437319,-0.03925705,2.0714524,0.87626964,2.6748805,-0.06539983,2.2113664
2496.jpg,0.4826872,-0.42765716,0.53603595,-0.49777812,0.57043487,-0.49741817,0.6096208,-0.49688914,0.40146998,-0.49642164,0.35094753,-0.49533668,0.30956307,-0.49390364,0.6532683,-0.4572799,0.25503737,-0.45086318,0.556245,-0.3489069,0.40031266,-0.33819312,1.0,-0.019829683,0.0,0.0,1.1735363,0.36981112,0.04683371,0.46923518,1.3479781,0.7207898,0.5245686,0.11344273,1.406367,0.833964,0.6360286,0.017526101,1.3579859,0.8230934,0.63623315,-0.02232857,1.314941,0.78616303,0.6078511,0.0046052733,0.7905549,1.0050378,0.21343547,1.0,0.83671594,1.7010539,-0.0040265857,1.6567167,0.90462303,2.3025758,-0.08705227,1.9998335,0.8894897,2.3730035,-0.07214561,2.0614808,0.8613417,2.648558,-0.014545773,2.21644
2500.jpg,0.494124,-0.43907174,0.55531335,-0.5064294,0.59237134,-0.5055375,0.6334353,-0.50422996,0.41572037,-0.5055059,0.36613613,-0.50398064,0.32418066,-0.50218296,0.6794322,-0.46856865,0.27052963,-0.45960298,0.57577956,-0.35355017,0.41152868,-0.34630057,1.0,-0.0211565,0.0,0.0,1.1612059,0.3903541,-0.022927599,0.48262194,1.3256034,0.72402984,0.47566226,0.23599432,1.3789799,0.84060943,0.60784304,0.14267786,1.3363959,0.82620806,0.60959536,0.09051023,1.2963278,0.78613055,0.5742884,0.11735477,0.785888,1.0045666,0.20232259,1.0,0.8323718,1.7181221,0.013141167,1.6465961,0.89953464,2.3199968,-0.04519529,2.0025172,0.89086956,2.3879135,-0.012818452,2.0548894,0.8565881,2.71054,-0.057148743,2.218452
2501.jpg,0.49832234,-0.44444236,0.55862576,-0.5096218,0.5953746,-0.5083897,0.636526,-0.50658363,0.42122024,-0.5093096,0.37135714,-0.50780517,0.3299971,-0.5062293,0.6814053,-0.4685331,0.2745857,-0.46127748,0.5792435,-0.35695457,0.41592827,-0.3503108,1.0,-0.014189208,0.0,0.0,1.1512595,0.40776837,-0.056942727,0.50609076,1.3045923,0.75107086,0.45904437,0.30836272,1.353107,0.8570607,0.6116791,0.22850391,1.3176595,0.8408211,0.61496824,0.17778775,1.2840985,0.8054119,0.57386744,0.19653654,0.78115237,1.002176,0.20586208,1.0,0.820847,1.6926539,0.035588536,1.6314863,0.8824588,2.274024,-0.049310546,1.9880557,0.85211843,2.4655821,-0.032704413,2.0455184,0.8758167,2.633779,-0.025426598,2.1991181
2502.jpg,0.48609495,-0.46684015,0.5482835,-0.52404004,0.58719224,-0.52330023,0.6256819,-0.521855,0.41464263,-0.5231589,0.36735237,-0.52088076,0.32565096,-0.519197,0.6785013,-0.4869337,0.27334964,-0.47508982,0.5680366,-0.37317893,0.40916842,-0.36887267,1.0,-0.020289088,0.0,0.0,1.1209534,0.44122845,-0.0900748,0.51506776,1.2326999,0.78352624,0.41885304,0.39509454,1.2693977,0.8885097,0.5589917,0.36555627,1.2319583,0.86561143,0.56479585,0.2993508,1.1997342,0.8316185,0.5298446,0.3023823,0.76928,1.003261,0.20875686,1.0,0.79213494,1.7083834,0.049773484,1.6222275,0.8645888,2.3018832,-0.03265503,1.9643825,0.82225233,2.493124,-0.05104912,1.9962152,0.8355216,2.6984365,0.049996946,2.207838
2503.jpg,0.4882887,-0.47475132,0.5545039,-0.54344535,0.59215707,-0.54117185,0.6346761,-0.5381461,0.41805586,-0.54350257,0.3695852,-0.54012704,0.3291163,-0.53543353,0.6926861,-0.48681748,0.27818164,-0.47554475,0.57063633,-0.38085216,0.401393,-0.37521663,1.0,-0.006404881,0.0,0.0,1.1260707,0.4577768,-0.14138928,0.5104733,1.1740546,0.78679746,0.31942472,0.5187317,1.2118301,0.89372563,0.4666024,0.5055954,1.173416,0.8708103,0.48709893,0.44815454,1.1397713,0.8361235,0.44477358,0.44773626,0.7596933,1.0144047,0.1999746,1.0,0.79549515,1.6975013,0.06909997,1.5944177,0.8637617,2.3111644,-0.01233809,1.9447869,0.8514262,2.5137577,-0.015370812,1.9685026,0.89147264,2.714113,0.05433007,2.2081037
2526.jpg,0.5474497,-0.45845628,0.6082697,-0.5203632,0.64894426,-0.5178279,0.68220127,-0.5141807,0.4874463,-0.5231152,0.43790787,-0.5208868,0.393233,-0.51891667,0.7324626,-0.4622229,0.3187931,-0.46800634,0.6106402,-0.3674733,0.450036,-0.36817688,1.0,0.017602192,0.0,0.0,1.1658123,0.47633815,-0.14862162,0.48258406,1.1622691,0.8565115,0.16947906,0.6866092,1.1375637,0.95107275,0.26219195,0.7517458,1.09513,0.90185606,0.31394565,0.6925269,1.0836592,0.86989605,0.28679267,0.6658659,0.797203,1.0007076,0.25037727,1.0,0.8549365,1.652748,0.10124122,1.5536427,0.8853893,2.243247,0.029551394,1.8889189,0.8454325,2.2747157,0.03108229,1.9073917,0.91849625,2.5817003,0.056809608,2.1529653
2527.jpg,0.5505925,-0.4695472,0.6088467,-0.5275533,0.6480101,-0.5260068,0.6823401,-0.52398247,0.48364106,-0.5285722,0.43367898,-0.52737606,0.39133275,-0.5253736,0.7268824,-0.4854271,0.3210372,-0.48039806,0.61473656,-0.37677896,0.46278048,-0.37585595,1.0,0.0057999277,0.0,0.0,1.1563977,0.46586818,-0.11298313,0.48317534,1.23488,0.85098904,0.31345764,0.587091,1.2472036,0.95501596,0.45381948,0.6065794,1.2086636,0.92615867,0.4610188,0.5421682,1.1854341,0.893401,0.41987312,0.5329412,0.7972736,1.0118219,0.2463801,1.0,0.84653914,1.6935797,0.098977655,1.5649729,0.8885812,2.312559,0.0067283786,1.9248472,0.8540225,2.3443265,0.016215915,1.9451995,0.88050914,2.6598568,0.047600422,2.2111337
2529.jpg,0.539024,-0.4534263,0.5919275,-0.51165664,0.6300422,-0.5087556,0.66561735,-0.505241,0.46536088,-0.51653636,0.4149816,-0.5149339,0.3688155,-0.5124502,0.7075563,-0.4680972,0.29318804,-0.4728904,0.6014683,-0.35874495,0.45247015,-0.36062154,1.0,-0.009162386,0.0,0.0,1.1851776,0.4069781,-0.055085063,0.48644283,1.3871582,0.7772546,0.5262194,0.3059984,1.4264522,0.8988324,0.6826606,0.2380704,1.3871685,0.88083094,0.6920273,0.18568788,1.3634375,0.8400546,0.6483078,0.20692,0.8125159,1.0023038,0.222378,1.0,0.852712,1.7189399,0.036361407,1.642376,0.9012974,2.3408833,-0.035616744,1.9791307,0.8806676,2.4157498,-0.022738468,2.0255768,0.88786006,2.7301931,-0.0054862425,2.2070622
2531.jpg,0.54547805,-0.42723486,0.60563546,-0.4920055,0.6454738,-0.4910951,0.67766815,-0.4891524,0.4764773,-0.4956325,0.42169085,-0.4948791,0.37205926,-0.4945743,0.7234234,-0.44749925,0.30040035,-0.45370942,0.6054665,-0.3412855,0.45156947,-0.3394731,1.0,-0.013226085,0.0,0.0,1.1938792,0.38285834,0.02805352,0.4758008,1.4580107,0.72160053,0.591085,0.19949237,1.5630783,0.82639474,0.75092787,0.10129587,1.5354866,0.81476897,0.7590443,0.060321536,1.4922845,0.780884,0.71313447,0.08333484,0.8276568,1.0121425,0.23855168,1.0,0.8947935,1.7023814,0.056842417,1.6495892,0.95635504,2.322334,-0.051025078,1.9586706,0.92925775,2.5082278,-0.072744206,1.9891415,0.9477423,2.659069,0.024450159,2.2078657
2532.jpg,0.5670117,-0.42259642,0.62357295,-0.48628503,0.66381145,-0.4854903,0.6935672,-0.48446807,0.4979241,-0.48625678,0.4410938,-0.4858276,0.38846952,-0.48613167,0.73230153,-0.44922003,0.30195123,-0.45447248,0.6227205,-0.3450752,0.46753854,-0.3445409,1.0,-0.018835813,0.0,0.0,1.2065918,0.36246833,0.053669974,0.44871423,1.4895611,0.6822015,0.6134664,0.15643208,1.6074283,0.7810429,0.77342606,0.058846872,1.5840094,0.76809055,0.7807301,0.01742385,1.5352969,0.7370333,0.73101676,0.040758554,0.8309178,1.0006082,0.23762006,1.0,0.90211165,1.6856455,0.054608874,1.630624,0.9848446,2.2619572,-0.053587377,1.9483536,0.9361573,2.4529731,-0.09529395,1.9808493,0.98377603,2.61143,0.051374346,2.1957989
2536.jpg,0.57684964,-0.4264789,0.62911826,-0.49522144,0.6697757,-0.49385157,0.6996376,-0.491046,0.5054648,-0.49685526,0.4516852,-0.49573144,0.39686283,-0.49407572,0.7352043,-0.45173535,0.30368152,-0.46111074,0.6312152,-0.34522006,0.474763,-0.3518459,1.0,-0.027706841,0.0,0.0,1.1743369,0.3614681,0.05696981,0.45856217,1.4621702,0.6743868,0.6072463,0.18796189,1.5582634,0.7694302,0.79010725,0.09395857,1.5345299,0.75501156,0.7930076,0.05022486,1.4933773,0.7259006,0.74014664,0.07399937,0.86271065,0.98879874,0.261721,1.0,0.94237643,1.669803,0.062060546,1.6320633,0.98772925,2.2746675,-0.011481345,1.9745046,0.95820963,2.4571462,0.00747618,2.0289469,1.0138086,2.6639972,0.01621033,2.1851883
2537.jpg,0.59097606,-0.4381603,0.64275134,-0.5007085,0.6814831,-0.49899325,0.708893,-0.49716222,0.5211349,-0.501352,0.4636707,-0.5001619,0.40808457,-0.4997494,0.7404571,-0.460085,0.31671515,-0.46571884,0.6442103,-0.35597336,0.4930178,-0.35592994,1.0,-0.02582706,0.0,0.0,1.1760668,0.38554338,0.016932584,0.479492,1.416327,0.7010605,0.59754395,0.23393738,1.4984874,0.8050444,0.77658516,0.14998086,1.4659183,0.78612846,0.7817507,0.1036421,1.4225273,0.75164986,0.7322147,0.12712945,0.8581438,0.98576367,0.26034993,1.0,0.93756235,1.6765118,0.056794498,1.6407876,1.0027983,2.266246,-0.01246921,1.931132,0.9814539,2.3131459,-0.0071889074,1.9693701,1.0042427,2.6080039,0.12715974,2.1964254
2540.jpg,0.58965987,-0.42971367,0.6360894,-0.4958245,0.6730581,-0.49345225,0.70259356,-0.48989686,0.5249534,-0.5022499,0.47529748,-0.5024966,0.42535046,-0.5002912,0.7308956,-0.44878146,0.32626954,-0.4615924,0.64077425,-0.34424216,0.4962722,-0.34952345,1.0,-0.011661814,0.0,0.0,1.0911887,0.4355636,-0.12318175,0.52689725,1.1772639,0.776408,0.43284145,0.53565377,1.2405767,0.87024474,0.6012321,0.53743404,1.2213837,0.83500385,0.62538743,0.47060505,1.1830626,0.8028994,0.5885497,0.4640439,0.818534,0.98178416,0.25579187,1.0,0.8944305,1.6486464,0.11986336,1.5566752,0.93263686,2.217378,0.02041456,1.8958275,0.8937281,2.2514892,0.006421889,1.9089509,1.004214,2.5724685,0.1188368,2.149414
2541.jpg,0.58638376,-0.439627,0.6353464,-0.50197345,0.67252433,-0.49835122,0.702878,-0.49353975,0.52353966,-0.5088391,0.47385785,-0.5082258,0.42691454,-0.5072138,0.73125637,-0.44884723,0.33681712,-0.46911788,0.63471204,-0.35280252,0.4842937,-0.3619338,1.0,0.011138818,0.0,0.0,1.0755358,0.46145728,-0.11371137,0.5204789,1.1009346,0.7738347,0.32601538,0.6394571,1.1336633,0.86981386,0.4696628,0.68120915,1.1215693,0.8251149,0.5018166,0.6075904,1.094419,0.79224133,0.4632857,0.58911306,0.8082253,0.9929133,0.25607738,1.0,0.87818736,1.6664917,0.13526812,1.5609105,0.9205823,2.3008678,0.05588679,1.8783376,0.8793324,2.343252,0.03439731,1.8866673,0.9487305,2.6445897,0.14872704,2.166268
