1955.jpg,0.95401543,-0.3134981,0.9404694,-0.3756508,0.95141566,-0.37374926,0.95950264,-0.37209404,0.86527854,-0.38530856,0.8212455,-0.3898971,0.76949847,-0.39495382,0.8364984,-0.35138366,0.5687419,-0.38328505,0.94964474,-0.2473434,0.8596873,-0.2581695,1.0,0.07094877,0.0,0.0,0.9468636,0.48252484,-0.07706228,0.495933,1.3955841,0.54751116,0.9351941,0.43739626,1.5088962,0.5700454,1.1943811,0.44747657,1.539638,0.5149998,1.2231245,0.38281697,1.4780104,0.5015217,1.1432189,0.37157902,0.8798246,1.0109202,0.14596723,1.0,1.0097109,1.7176532,0.017028129,1.6809139,1.1235226,2.348447,-0.07739302,2.1457386,1.0613126,2.3736646,-0.06340678,2.1837063,1.1613828,2.5952764,-0.17252254,2.329145
1957.jpg,1.1122377,-0.32487375,1.0741574,-0.38661268,1.0789478,-0.3856727,1.0800537,-0.38519025,0.99873084,-0.39466178,0.9517671,-0.3981688,0.8923049,-0.4029195,0.91307,-0.3655703,0.6238885,-0.38405165,1.0856214,-0.258764,0.99786437,-0.268962,1.0,0.07252172,0.0,0.0,0.91930425,0.4608901,0.120365396,0.4729922,1.5954275,0.55537474,1.2305135,0.3324005,1.7876157,0.5687133,1.5382315,0.30223018,1.815367,0.5145471,1.5477813,0.24279411,1.730091,0.50659007,1.4680046,0.24769577,0.94560796,1.0031987,0.107853755,1.0,1.1367598,1.7126111,-0.08809263,1.6683999,1.2299727,2.4066443,-0.20701002,2.0614057,1.1705011,2.489582,-0.20249276,2.0565028,1.2664553,2.6597111,-0.30954528,2.229569
1962.jpg,1.177403,-0.33399138,1.1318309,-0.3949948,1.13506,-0.39517736,1.1352391,-0.39543208,1.0598421,-0.39991978,1.0107431,-0.4026874,0.95067143,-0.4060343,0.9449925,-0.37580603,0.67269385,-0.38595825,1.1410141,-0.26847667,1.053493,-0.27869764,1.0,0.04782658,0.0,0.0,0.8912094,0.4787174,0.42201716,0.47608522,1.3249463,0.5949456,1.4843117,0.30658567,1.4748861,0.6292303,1.7897999,0.25336197,1.488395,0.59899855,1.7656419,0.20609982,1.4245359,0.5737872,1.6651347,0.21956086,0.95306396,0.988723,0.10739434,1.0,1.1343819,1.6274234,-0.14961858,1.6312289,1.2017986,2.1843479,-0.18048397,1.9959177,1.2573633,2.297611,-0.17385723,2.0050714,1.2694665,2.4845915,-0.201849,2.1982
1965.jpg,1.0715839,-0.32918128,1.0431681,-0.3986518,1.0467077,-0.3981281,1.047594,-0.3980889,0.98306376,-0.4068553,0.94217145,-0.4109728,0.8937583,-0.4159243,0.87729573,-0.38056675,0.64640886,-0.40078786,1.0331674,-0.2636205,0.9649355,-0.27557,1.0,0.07177331,0.0,0.0,1.0442468,0.55694,0.14290532,0.5278148,1.3543161,0.550555,1.1649688,0.45911646,1.4662526,0.55819994,1.4114296,0.4588955,1.4849784,0.46351844,1.4318981,0.37356788,1.424908,0.45868978,1.3622205,0.37513655,0.8593386,0.998099,0.10843352,1.0,1.0428317,1.6763053,-0.045661226,1.686862,1.1786406,2.3316824,-0.1343748,2.075482,1.1263654,2.4125633,-0.11483421,2.0955508,1.2216393,2.5803018,-0.24010685,2.2461565
1966.jpg,1.0354484,-0.31222856,1.0210881,-0.37984875,1.0276664,-0.3785758,1.0318044,-0.37770882,0.95710063,-0.3902245,0.9172773,-0.39548528,0.8714771,-0.4016526,0.8842472,-0.36161512,0.64709914,-0.39133325,1.0010145,-0.24960408,0.93100804,-0.2617471,1.0,0.068471126,0.0,0.0,0.8991147,0.5117708,-0.0014830912,0.51815826,1.1879587,0.53650916,0.9438412,0.5263101,1.3163344,0.5451602,1.211569,0.52776307,1.3635681,0.46445268,1.2288136,0.46101382,1.2948986,0.46191552,1.1481057,0.45827198,0.8367766,0.996324,0.123845704,1.0,0.9915705,1.6623584,-0.018293016,1.6764598,1.0674337,2.2511325,-0.087783255,2.0751154,1.0082729,2.2881634,-0.054220285,2.0954628,1.0800744,2.5574367,-0.11997027,2.2826967
1967.jpg,1.0026956,-0.3106754,0.98457545,-0.37969127,0.9894513,-0.37894022,0.99188954,-0.378333,0.92696774,-0.38914537,0.8895226,-0.3943396,0.8460993,-0.40029913,0.8453318,-0.36094585,0.6372033,-0.39081457,0.9704463,-0.24623449,0.90597576,-0.25697216,1.0,0.0803876,0.0,0.0,0.92559636,0.55265594,-0.14987235,0.5273658,1.3395433,0.46712357,0.7765052,0.56941986,1.3800822,0.45156622,1.0022967,0.5597278,1.3942114,0.3930395,1.0299113,0.49028322,1.3540728,0.39384642,0.96771234,0.49217013,0.8321258,0.9931383,0.15061703,1.0,0.9459668,1.6597748,0.008814199,1.6622125,1.0238012,2.2652755,-0.060290758,2.0323062,0.9758442,2.3166108,-0.03357388,2.0529764,1.0169752,2.5516253,-0.07424181,2.2155695
1979.jpg,0.9401425,-0.35907513,0.91343564,-0.42168105,0.92075765,-0.4206943,0.92647123,-0.41994482,0.85148543,-0.42753857,0.81551385,-0.42959446,0.7724032,-0.4322648,0.8000104,-0.38939312,0.58521265,-0.40174848,0.93604475,-0.2850447,0.8637754,-0.2937406,1.0,0.07660172,0.0,0.0,1.0500087,0.5604345,-0.59212667,0.35317072,1.3392724,0.41621813,-0.12286918,0.67580676,1.378738,0.3852541,0.04692508,0.75593966,1.3766855,0.32352796,0.10695037,0.7085326,1.3418186,0.3271422,0.06601385,0.6843166,0.78431064,1.0024126,0.15971296,1.0,0.8905352,1.6823698,0.029687576,1.6737603,0.93247485,2.295025,-0.07904975,2.1212642,0.8553688,2.318175,-0.056169014,2.1502528,0.9428456,2.620781,-0.10351278,2.3159134
1984.jpg,0.9213493,-0.38200286,0.8986596,-0.45256257,0.9109194,-0.45174262,0.9210234,-0.45105967,0.8255838,-0.45759967,0.77835274,-0.46011022,0.7227451,-0.46242297,0.812031,-0.4218853,0.5113023,-0.43188077,0.93336964,-0.30504626,0.8431263,-0.31370616,1.0,0.050657675,0.0,0.0,0.734941,0.5392923,-0.16341764,0.53626937,1.0000967,0.62402093,0.7710162,0.56659526,1.1597282,0.64299124,1.042589,0.600598,1.2369572,0.5680839,1.0785302,0.5320743,1.1579323,0.5619017,0.98511183,0.5209733,0.77273464,1.0060471,0.099579945,1.0,0.89016837,1.7148435,-0.048473783,1.7020404,0.9712354,2.3317356,-0.11265554,2.1087072,0.91177493,2.376087,-0.07015696,2.1471462,1.0059975,2.6239169,-0.18883681,2.2843864
1985.jpg,0.8998738,-0.36432716,0.88270056,-0.43119034,0.89783216,-0.43005437,0.91137576,-0.42885014,0.80062205,-0.43666002,0.7504894,-0.43912357,0.6919637,-0.4421411,0.81621253,-0.39645004,0.48858118,-0.408933,0.91867286,-0.28648314,0.82170314,-0.2950175,1.0,0.056378372,0.0,0.0,0.80052304,0.51291543,-0.08326329,0.5399582,0.954302,0.60808766,0.8224378,0.5365434,1.1285406,0.62769806,1.0890399,0.5663691,1.1842984,0.54362375,1.1267031,0.5046588,1.0848895,0.5389455,1.0455627,0.49242327,0.7793627,1.0095465,0.08653732,1.0,0.8822508,1.7058733,-0.05541047,1.7011025,0.9943469,2.3052437,-0.107362114,2.116605,0.93509096,2.3427515,-0.08400517,2.1460426,1.0452981,2.5914762,-0.23598818,2.2940402
2129.jpg,1.0223931,-0.36309206,0.96626407,-0.43412784,0.96039486,-0.436045,0.9515599,-0.4380614,0.9231847,-0.43641073,0.8874839,-0.4393568,0.84639966,-0.4428484,0.7514161,-0.42243153,0.6242456,-0.42011476,0.97135323,-0.29660776,0.9242025,-0.3000058,1.0,0.0056834924,0.0,0.0,0.9233887,0.465854,0.26405293,0.4984971,1.2112793,0.80654013,1.3295853,0.4877733,1.3726891,0.88409966,1.5910671,0.48943606,1.3987353,0.8750076,1.6171528,0.4386488,1.3309733,0.8475742,1.5416193,0.4333201,0.88867205,1.0058954,0.12865716,1.0,0.9909981,1.6868261,-0.07552344,1.6529467,1.1471738,2.4250426,-0.13404778,2.0212715,1.1098783,2.5317948,-0.09180534,2.0669112,1.1443243,2.6648576,-0.24458346,2.2193518
2131.jpg,1.1468817,-0.382974,1.0843546,-0.4582825,1.077526,-0.46077517,1.0679374,-0.46359867,1.0384094,-0.46110132,0.99808085,-0.46458754,0.95237505,-0.46838817,0.8212204,-0.44930148,0.7096449,-0.45047846,1.091666,-0.31662342,1.0349771,-0.32227582,1.0,-0.024029808,0.0,0.0,0.87297684,0.42416945,0.630147,0.45408154,1.2271667,0.716667,1.8054639,0.29130933,1.3285061,0.7936792,2.0695078,0.24771182,1.27936,0.7573534,2.0416117,0.20051545,1.2060224,0.720283,1.9629905,0.2116407,1.0032029,0.9996552,0.10778756,1.0,1.1259499,1.6955688,-0.09601797,1.6665769,1.352171,2.4410655,-0.16835113,2.0759945,1.3091134,2.4952497,-0.13636094,2.1429634,1.5477519,2.7120914,-0.12135807,2.290328
2132.jpg,1.1819277,-0.38151497,1.1227999,-0.45112765,1.1153425,-0.45291498,1.1045548,-0.45521846,1.0742362,-0.45427912,1.0319769,-0.4577493,0.9859724,-0.46163455,0.8211697,-0.44351736,0.7118241,-0.4427181,1.1271726,-0.31409675,1.063707,-0.32052764,1.0,-0.020842737,0.0,0.0,0.91795975,0.40651488,0.80123025,0.41319323,1.3256594,0.66395754,1.9794724,0.20951472,1.4361504,0.7320385,2.2514381,0.16443478,1.4063658,0.6946501,2.2189176,0.10645222,1.3309958,0.6625208,2.1225636,0.12041557,1.0466235,0.9925725,0.11260249,1.0,1.184556,1.7155519,-0.13687313,1.665094,1.3812091,2.4293158,-0.18764652,2.0380974,1.2724539,2.5085213,-0.14687209,2.0356505,1.4396372,2.6342213,-0.037505265,2.2791338
2133.jpg,1.2267706,-0.3615238,1.168354,-0.4330221,1.162129,-0.43456453,1.1526275,-0.43641543,1.1234348,-0.4362211,1.0857211,-0.4395065,1.0403358,-0.4434411,0.8689075,-0.42405748,0.7678806,-0.42920488,1.1571237,-0.29437825,1.1015952,-0.30156893,1.0,-0.013731246,0.0,0.0,0.9124812,0.40928066,0.8893488,0.3874578,1.2010612,0.69876814,2.0111296,0.17263472,1.2843615,0.77799994,2.2671123,0.1141325,1.2378277,0.7447554,2.220079,0.055345763,1.1668977,0.70595145,2.1230295,0.07464065,1.0703562,0.9929335,0.12961188,1.0,1.2503744,1.6684234,-0.10145904,1.6530917,1.5099212,2.3857157,-0.16534922,2.0261009,1.3819879,2.4693685,-0.1473955,2.0661273,1.7583246,2.645767,-0.10949348,2.2352808
2134.jpg,1.2294426,-0.35960692,1.1822708,-0.42715946,1.1802943,-0.42711538,1.1750951,-0.42749068,1.1230819,-0.4341351,1.0784831,-0.43774098,1.0260137,-0.44198793,0.90344447,-0.41911197,0.7452275,-0.42604524,1.17754,-0.2934845,1.0958319,-0.30290753,1.0,-0.014896122,0.0,0.0,1.0647416,0.37831628,0.9352938,0.3942574,1.594235,0.3699445,2.025268,0.14297733,1.7561253,0.20447779,2.2540412,0.080245115,1.8300489,0.12978595,2.1950312,0.023950025,1.6651458,0.15077724,2.0998368,0.043667417,1.075878,0.9898254,0.12395914,1.0,1.2656592,1.6822493,-0.106685504,1.6472727,1.4961636,2.3453865,-0.19228305,2.0508382,1.330582,2.4717405,-0.177456,2.116157,1.6868099,2.6422017,-0.12003266,2.2561972
2135.jpg,1.2745688,-0.36141518,1.2274675,-0.4305921,1.2247845,-0.43120602,1.2191763,-0.43218043,1.1685566,-0.4365267,1.1226407,-0.44033048,1.0694952,-0.4444132,0.95100063,-0.42509124,0.78315216,-0.43086082,1.2136438,-0.29784018,1.1325157,-0.30712697,1.0,-0.024435949,0.0,0.0,1.1849796,0.36462167,0.9502708,0.40449852,1.8716581,0.15912528,2.0395777,0.14044352,2.0364344,0.08928347,2.2719524,0.06883305,2.038538,0.04350059,2.209344,0.021674719,1.8779824,0.07544706,2.1137424,0.042183753,1.106889,0.99484146,0.12713578,1.0,1.2946389,1.6833928,-0.121710606,1.6342462,1.4991226,2.3844655,-0.2309212,2.0073125,1.4031287,2.3747613,-0.26463997,2.0498734,1.4992191,2.627221,-0.06482679,2.2193904
2137.jpg,1.1970457,-0.3656276,1.1514285,-0.4348197,1.1510714,-0.4350088,1.1474612,-0.4358558,1.0905027,-0.44244766,1.046073,-0.44661433,0.99323326,-0.45179206,0.8977865,-0.43007877,0.73054814,-0.43824384,1.1487089,-0.29877606,1.0670376,-0.30922288,1.0,-0.015114174,0.0,0.0,1.0701889,0.41917312,0.78834224,0.45384833,1.5053636,0.55277747,1.8398414,0.1643726,1.6234773,0.58621687,2.0474353,0.09927936,1.6170852,0.5337226,1.986004,0.05274298,1.5319241,0.51352656,1.9033227,0.071996234,1.0972279,0.99736667,0.17769885,1.0,1.2316176,1.6846993,-0.059939142,1.6590838,1.3877399,2.3036022,-0.1438422,2.033584,1.3252572,2.3616936,-0.16972956,2.0677414,1.6487507,2.6358354,-0.00026572956,2.2351553
2138.jpg,1.1690718,-0.37304732,1.1142946,-0.44640213,1.1088172,-0.44820297,1.0997686,-0.4507719,1.0655798,-0.45100388,1.025499,-0.4555474,0.9797385,-0.46048656,0.84457767,-0.4449125,0.7227346,-0.4476789,1.1186117,-0.30932814,1.048432,-0.31757468,1.0,-0.038364932,0.0,0.0,0.95765114,0.4196236,0.65532,0.47174424,1.3029238,0.74933994,1.7190894,0.21511637,1.4183809,0.83083546,1.952448,0.14318897,1.3720447,0.8087882,1.8863683,0.09414569,1.2773939,0.7679043,1.8125019,0.112536125,1.0626115,0.99674684,0.18794827,1.0,1.1862633,1.683596,-0.04470116,1.64133,1.3486784,2.3728087,-0.11972488,2.0630538,1.306719,2.4316401,-0.14064382,2.1311255,1.5862952,2.6806207,-0.019276388,2.2681963
2141.jpg,1.0210373,-0.36433265,0.96902704,-0.4333587,0.96652377,-0.43432534,0.9609043,-0.4355353,0.91742766,-0.4368984,0.87717336,-0.4403332,0.83277476,-0.44422603,0.76611704,-0.4179253,0.60473776,-0.4234067,0.9771305,-0.29417184,0.91593814,-0.29738706,1.0,0.0026153396,0.0,0.0,0.867764,0.5032007,0.21509166,0.53775924,0.98513114,0.8278114,1.2099037,0.46986872,1.0873684,0.9237098,1.4691089,0.45681906,1.0982562,0.9146041,1.4697818,0.39707267,1.0386385,0.86891,1.3886812,0.39641452,0.9604016,1.0019295,0.18720548,1.0,1.0336404,1.669598,-0.01299247,1.6475023,1.1997087,2.3628695,-0.084133826,2.0623791,1.1527016,2.3786683,-0.07388796,2.1159894,1.1722419,2.5983896,0.024673946,2.258549
2142.jpg,0.99842817,-0.37594944,0.9566807,-0.44546875,0.9584399,-0.44646585,0.95778996,-0.4475862,0.8974251,-0.44769537,0.8571102,-0.45022288,0.81117344,-0.4527807,0.7769202,-0.42604953,0.5967671,-0.42952836,0.9642531,-0.30595356,0.89574826,-0.31023,1.0,0.005512612,0.0,0.0,0.82982504,0.5259967,0.08457154,0.5413306,1.13033,0.8195823,1.0294377,0.5863121,1.2639737,0.90066427,1.2589928,0.584015,1.320427,0.87587893,1.2895958,0.52291054,1.2645569,0.832339,1.2226514,0.52430606,0.9264279,0.9982731,0.2017158,1.0,1.0169812,1.6883919,0.0055041867,1.6480373,1.2007259,2.3980215,-0.077679195,2.060312,1.1571655,2.4864287,-0.054203432,2.1177833,1.3140998,2.7043252,-0.04038738,2.2432053
2164.jpg,1.026207,-0.34799102,0.9894309,-0.4214965,0.99117845,-0.42190427,0.9900015,-0.42255077,0.9335262,-0.42734784,0.8955192,-0.43142653,0.85022926,-0.43584245,0.8241552,-0.4056351,0.62631506,-0.41994095,0.9971104,-0.28385687,0.9282827,-0.29083532,1.0,0.02691992,0.0,0.0,0.9369424,0.5074217,-0.10516922,0.5275696,1.3364712,0.706267,0.8267036,0.64082927,1.490332,0.769719,1.0566895,0.68167275,1.5277472,0.7488269,1.0850933,0.62004566,1.4462783,0.71984017,1.0257033,0.6078703,0.86500704,0.9808296,0.17836742,1.0,0.9841395,1.6533775,0.053498294,1.5992018,1.0431715,2.3501506,-0.024295304,1.9451025,0.9958977,2.381586,-0.027189465,1.9887621,1.0644716,2.6983933,0.019478032,2.1924167
2165.jpg,1.0214169,-0.34548315,0.9729881,-0.4172063,0.97238356,-0.417741,0.9696413,-0.41842735,0.92073107,-0.42188847,0.8835651,-0.42569768,0.84034544,-0.429532,0.7964381,-0.39858985,0.6044606,-0.40787694,0.98449093,-0.2791951,0.92029977,-0.28519937,1.0,0.02881772,0.0,0.0,0.87630224,0.5136255,-0.007418917,0.53102106,1.1901128,0.7369842,0.9333129,0.6123445,1.3475944,0.85844225,1.1805916,0.64502805,1.4010011,0.82810277,1.1986295,0.56465477,1.3339548,0.77244496,1.1236154,0.5571654,0.89038336,0.9937006,0.16957295,1.0,0.9838064,1.6670096,-0.004586147,1.6465578,1.0568625,2.360958,-0.09411619,2.0441875,1.0078996,2.433013,-0.079923324,2.1061673,1.1014998,2.6563861,-0.11909985,2.21345
2166.jpg,1.0459672,-0.35558388,0.9993595,-0.42336872,0.9991855,-0.4236076,0.99590397,-0.42387298,0.9416137,-0.42890283,0.8995643,-0.4321229,0.84917665,-0.43543053,0.8142442,-0.40483817,0.6078025,-0.41422862,1.002594,-0.28700998,0.93532723,-0.29484385,1.0,0.026295677,0.0,0.0,0.8556615,0.4943759,0.13834159,0.5213344,1.1150714,0.82458913,1.1921397,0.5440497,1.2452155,0.9186126,1.4399064,0.5344709,1.2889123,0.8998009,1.4781405,0.48445213,1.2271781,0.8608585,1.4052899,0.48631552,0.9299754,1.0068043,0.16639917,1.0,0.98445237,1.6688573,-0.049618956,1.6214427,1.0960943,2.3658514,-0.16175848,1.9872766,0.98573923,2.5032516,-0.18409064,2.0415707,1.111705,2.67241,-0.07055329,2.1853917
2168.jpg,1.099068,-0.3550066,1.0553591,-0.4227504,1.0577164,-0.42336512,1.0573364,-0.42468646,0.9912753,-0.42448086,0.9461213,-0.42682272,0.8949229,-0.43013665,0.8674513,-0.40919277,0.6487136,-0.4119786,1.0620667,-0.28421456,0.9776134,-0.29078752,1.0,0.0072491993,0.0,0.0,0.79583067,0.47101715,0.34010237,0.51526517,1.1136875,0.71403974,1.3678089,0.41497996,1.0271966,0.8354846,1.6500844,0.37954044,1.031598,0.7876853,1.6272622,0.32102484,1.1294048,0.725926,1.5289966,0.32562026,0.9486985,0.99959743,0.13125305,1.0,1.0499344,1.6779408,-0.12472997,1.637618,1.2101533,2.4000423,-0.24797161,2.0298004,1.1663218,2.4741702,-0.22376601,2.0903594,1.364641,2.6731565,-0.28822973,2.2204597
2169.jpg,1.1659235,-0.35785234,1.1183655,-0.42482594,1.1176425,-0.4255355,1.1135895,-0.42661682,1.0539291,-0.42951253,1.0062422,-0.4323682,0.9498185,-0.4352006,0.8927978,-0.41210654,0.6684577,-0.41611287,1.1127092,-0.2931347,1.0301262,-0.30111796,1.0,-0.00062631833,0.0,0.0,0.8939796,0.4489761,0.4458222,0.50064176,1.0979395,0.5692272,1.5237887,0.36013523,1.4141548,0.6900889,1.8042681,0.31549388,1.3976408,0.6573457,1.7603409,0.2656497,1.3065028,0.625927,1.6627831,0.2734323,0.98724777,1.0006889,0.11140961,1.0,1.1454812,1.6681029,-0.17722179,1.6330817,1.3042874,2.4186723,-0.28037187,2.0291517,1.2460078,2.515443,-0.25810266,2.0913308,1.3898747,2.621083,-0.35763824,2.225192
2172.jpg,1.2014439,-0.34994623,1.1371338,-0.42469934,1.1309762,-0.42665318,1.121442,-0.42876515,1.0816289,-0.4273915,1.0369064,-0.43049634,0.98658633,-0.4335818,0.87147695,-0.41259584,0.6840149,-0.4118755,1.1371236,-0.285893,1.0694172,-0.29222777,1.0,-0.00602163,0.0,0.0,0.9103696,0.437029,0.5651715,0.47122917,1.125986,0.5021021,1.5942017,0.28720376,1.4438652,0.6091719,1.8807362,0.22667739,1.4223803,0.57191336,1.8266546,0.17924145,1.3358349,0.5464334,1.7332113,0.19513315,0.9648066,1.0005593,0.09318273,1.0,1.1476632,1.6778337,-0.15562536,1.6210859,1.3141831,2.398264,-0.27762434,2.0219574,1.2579328,2.5112507,-0.26870286,2.0506668,1.5722009,2.665432,-0.31494996,2.2088308
2272.jpg,1.0124003,-0.33554077,0.9801315,-0.4018876,0.98044246,-0.40189642,0.97763103,-0.40218085,0.92581654,-0.40892598,0.8872071,-0.41300794,0.84336644,-0.41743195,0.8061837,-0.38951293,0.625358,-0.40351444,0.9695899,-0.26986754,0.9016806,-0.2790176,1.0,0.029777335,0.0,0.0,1.037572,0.47247958,0.14332208,0.5153345,1.2265472,0.6630495,1.1425264,0.53711337,1.3236512,0.77129287,1.3702819,0.56975454,1.3600585,0.71748054,1.407816,0.5017756,1.3004704,0.6827617,1.338878,0.4911649,0.8418978,1.017121,0.09702685,1.0,0.90934104,1.6913062,-0.10811638,1.6535816,1.0110345,2.4137099,-0.15550597,2.0487857,0.9367545,2.5095398,-0.123076126,2.1241353,1.0109562,2.6487894,-0.2182023,2.2091668
2273.jpg,1.0631716,-0.36135322,1.0248549,-0.43080533,1.0233475,-0.4306275,1.0185632,-0.43110693,0.97224677,-0.43591532,0.9328131,-0.4399437,0.8879438,-0.44473836,0.828168,-0.4192241,0.6560316,-0.4289118,1.015679,-0.29151478,0.95053357,-0.3002333,1.0,0.0035044735,0.0,0.0,0.93331885,0.45740205,0.40492174,0.49078524,1.2341869,0.6805697,1.3950148,0.39277023,1.373815,0.75511545,1.6214111,0.3670517,1.4037952,0.7426807,1.607053,0.3207509,1.3276833,0.7136233,1.5370915,0.32441023,0.8953682,1.002341,0.13009813,1.0,0.96729016,1.6757685,-0.11411023,1.6480284,1.0797518,2.3742723,-0.18585746,2.005693,0.9812153,2.5093217,-0.18383436,2.0565796,1.1965941,2.6844163,-0.19991381,2.193021
2275.jpg,1.2015492,-0.3587142,1.1537997,-0.4276299,1.1517812,-0.42846733,1.1471577,-0.42957148,1.095631,-0.4312236,1.0510832,-0.43368727,0.9962736,-0.43646562,0.9173547,-0.41760138,0.7107395,-0.41741797,1.1496845,-0.29291353,1.076395,-0.30349696,1.0,-0.001834549,0.0,0.0,0.86542207,0.43573058,0.64632654,0.4487533,1.1872138,0.68998516,1.7308351,0.29267892,1.298945,0.74821734,1.989252,0.23957112,1.3388793,0.7201269,1.951195,0.18872052,1.268413,0.70264816,1.8728354,0.20271176,0.9532288,1.0004741,0.05804086,1.0,1.0529921,1.673493,-0.21305835,1.610904,1.2277225,2.425279,-0.31536078,1.9858576,1.1958631,2.493301,-0.30148205,1.9974663,1.2629846,2.6381938,-0.30744058,2.181788
