1955.jpg,0.95401543,-0.3134981,0.9404694,-0.3756508,0.95141566,-0.37374926,0.95950264,-0.37209404,0.86527854,-0.38530856,0.8212455,-0.3898971,0.76949847,-0.39495382,0.8364984,-0.35138366,0.5687419,-0.38328505,0.94964474,-0.2473434,0.8596873,-0.2581695,1.0,0.07094877,0.0,0.0,0.9468636,0.48252484,-0.07706228,0.495933,1.3955841,0.54751116,0.9351941,0.43739626,1.5088962,0.5700454,1.1943811,0.44747657,1.539638,0.5149998,1.2231245,0.38281697,1.4780104,0.5015217,1.1432189,0.37157902,0.8798246,1.0109202,0.14596723,1.0,1.0097109,1.7176532,0.017028129,1.6809139,1.1235226,2.348447,-0.07739302,2.1457386,1.0613126,2.3736646,-0.06340678,2.1837063,1.1613828,2.5952764,-0.17252254,2.329145
2276.jpg,1.2681805,-0.36101684,1.2160902,-0.4307542,1.2103068,-0.43145937,1.2012882,-0.432346,1.1656793,-0.4349798,1.1225324,-0.43853927,1.0715154,-0.44227162,0.93956596,-0.42490143,0.7864797,-0.42684412,1.19577,-0.29658276,1.1329261,-0.30601776,1.0,-0.0073183514,0.0,0.0,0.86069727,0.44979754,0.73953694,0.44783932,1.2237766,0.7217592,1.8361075,0.2686046,1.3261058,0.7730255,2.0947237,0.21182199,1.3415945,0.757546,2.039697,0.16083051,1.3068235,0.7352714,1.9512479,0.17474094,1.0004147,1.0020552,0.046004836,1.0,1.1046168,1.6798861,-0.25567928,1.6373211,1.2745925,2.4438632,-0.34164867,1.9769005,1.2452313,2.5382805,-0.31015363,2.0257266,1.3065592,2.6693618,-0.41141176,2.1914065
2277.jpg,1.2868419,-0.3542342,1.2368417,-0.4255447,1.2306074,-0.42638004,1.2207074,-0.427296,1.1835227,-0.43081203,1.1395626,-0.43423223,1.0871989,-0.43770903,0.95772946,-0.41924885,0.78829736,-0.4213757,1.2152395,-0.29015142,1.1468112,-0.30148974,1.0,-0.0012575975,0.0,0.0,0.8840641,0.4548587,0.6921088,0.460209,1.1558074,0.70376664,1.83035,0.2696016,1.1970636,0.81376815,2.0898588,0.2107573,1.204485,0.77633375,2.027976,0.1620124,1.1636733,0.76293916,1.9355283,0.17797479,1.0294337,1.0015227,0.087814964,1.0,1.1359881,1.6840969,-0.23495413,1.6254193,1.3376663,2.4338276,-0.36434302,1.9960163,1.2136831,2.5181599,-0.36476,2.0405734,1.3664818,2.6587849,-0.39672485,2.193794
2278.jpg,1.2967008,-0.35762575,1.2429467,-0.43092403,1.2372801,-0.43277803,1.2277135,-0.43485427,1.1849316,-0.43430045,1.1377242,-0.43767956,1.0845435,-0.44107753,0.9491451,-0.42845416,0.78925025,-0.42707092,1.2221413,-0.29668066,1.1476625,-0.30466443,1.0,-0.011390455,0.0,0.0,0.936641,0.43769822,0.6544156,0.4869993,1.2148209,0.5781903,1.8302135,0.26955327,1.5856012,0.69168866,2.0873778,0.20657517,1.2651683,0.74252576,2.024814,0.1554574,1.4887152,0.6236674,1.9396993,0.17289649,1.0274211,0.99564856,0.08608162,1.0,1.1424184,1.6824117,-0.22422408,1.6493131,1.2947507,2.4360113,-0.34387848,1.9835286,1.1911608,2.5280108,-0.32825875,2.0338485,1.32433,2.6909537,-0.41542685,2.1869185
2279.jpg,1.2449769,-0.3448836,1.1942616,-0.41857454,1.1870546,-0.4204142,1.1763598,-0.42237124,1.1438917,-0.42219052,1.1020023,-0.42565808,1.0508757,-0.429362,0.92661136,-0.4157809,0.7608759,-0.41647258,1.1730181,-0.28084952,1.1076648,-0.2911417,1.0,-0.007802598,0.0,0.0,0.9147067,0.44054627,0.5682264,0.4882388,1.2844666,0.6499528,1.672459,0.29692498,1.3955916,0.7133659,1.950823,0.23999596,1.0975325,0.7148051,1.8982656,0.19131665,1.2868165,0.6434535,1.8148482,0.20469898,0.975645,0.99376386,0.10086517,1.0,1.0713375,1.6702365,-0.20517151,1.619156,1.3186752,2.3936844,-0.277892,1.9342704,1.2160845,2.4746842,-0.2845458,1.9744773,1.2650892,2.6246548,-0.21460533,2.1610785
2280.jpg,1.1566699,-0.33871004,1.1056887,-0.41257894,1.0998222,-0.41417703,1.0908462,-0.41609833,1.0574062,-0.4152682,1.0166484,-0.4186331,0.9682958,-0.42247552,0.8625721,-0.40853685,0.7020938,-0.41085187,1.0921822,-0.27527043,1.0303766,-0.28315657,1.0,0.0022195978,0.0,0.0,0.93649465,0.45423415,0.4257949,0.51617646,1.154958,0.55168056,1.4948481,0.34349135,1.415278,0.71126014,1.7862961,0.2963103,1.4040167,0.6738442,1.7485878,0.24800546,1.3185016,0.6439868,1.662551,0.25796545,0.9283302,1.0045983,0.11666817,1.0,0.99561906,1.6776953,-0.15814057,1.6230274,1.2222636,2.398166,-0.27240592,1.9695231,1.1273061,2.48286,-0.28875244,2.0062482,1.1839118,2.6332498,-0.19176562,2.1834853
2281.jpg,1.1412929,-0.3426209,1.1015034,-0.41285706,1.1000547,-0.41330555,1.0947344,-0.4140576,1.0423731,-0.42085278,0.9990016,-0.42593923,0.9496793,-0.43132868,0.8824308,-0.40660113,0.6948053,-0.42047328,1.0862808,-0.27770162,1.0111258,-0.2893986,1.0,0.009863052,0.0,0.0,0.8527866,0.4814518,0.3275182,0.53326654,1.1663694,0.5803152,1.3707039,0.42165843,1.2577436,0.68364453,1.6498488,0.3896053,1.2470896,0.60691524,1.628261,0.33073,1.2127477,0.5824768,1.5366957,0.33436134,0.91409594,1.002671,0.10345267,1.0,0.9821984,1.6846802,-0.13070668,1.6403366,1.1195086,2.4199083,-0.27108872,1.9763633,1.0514321,2.4660208,-0.28766763,2.0245643,1.0892357,2.6823592,-0.19496498,2.1964242
2282.jpg,1.0900723,-0.3329097,1.0582037,-0.39884493,1.0601417,-0.39837027,1.0585911,-0.3980703,0.9945063,-0.4061865,0.9500225,-0.41041404,0.90023494,-0.41515747,0.8700144,-0.38337937,0.65919846,-0.40055457,1.0433553,-0.26641086,0.9682094,-0.2752035,1.0,0.02969808,0.0,0.0,0.80504966,0.48083308,0.15053017,0.5317131,0.94271284,0.82173437,1.2125243,0.5096911,1.013781,0.9001473,1.4745963,0.50157905,1.0316135,0.89731,1.4878676,0.4446228,1.0126966,0.8566708,1.404092,0.44729197,0.85507375,1.0072634,0.092278205,1.0,0.9231415,1.6644052,-0.11465235,1.6251935,1.0316898,2.397322,-0.26565093,1.9729494,0.930352,2.4871945,-0.30497673,2.030189,1.2032418,2.6583629,-0.15097187,2.1687305
2308.jpg,0.9456393,-0.40678623,0.90028125,-0.47199002,0.90677667,-0.47207475,0.9107951,-0.4724412,0.8324708,-0.47428194,0.7870498,-0.4756591,0.73073566,-0.47715926,0.768275,-0.4421438,0.5088415,-0.4402168,0.9472353,-0.33028919,0.859868,-0.33282346,1.0,0.00010132689,0.0,0.0,0.8618021,0.45295262,0.4504037,0.49469697,0.7783593,0.8488515,1.4405317,0.34364736,0.7695421,0.9593139,1.687983,0.31489676,0.75996214,0.9514334,1.6690832,0.26756305,0.6920954,0.90024436,1.5846688,0.27653047,0.82515466,1.0120323,0.07033703,1.0,0.92859566,1.6791689,-0.14979124,1.6495353,1.0348107,2.4309592,-0.28504348,2.024189,0.96918344,2.5169148,-0.2773595,2.0905528,1.0367867,2.7021227,-0.2971021,2.2130682
2309.jpg,1.0457671,-0.4033438,1.0070103,-0.46736225,1.0177464,-0.46766436,1.0255585,-0.46856385,0.9204073,-0.46984267,0.86533046,-0.47058395,0.7983275,-0.47257444,0.87095743,-0.4454843,0.54167914,-0.44222718,1.054973,-0.3276246,0.94254196,-0.33320567,1.0,-0.010040249,0.0,0.0,0.8871481,0.4390886,0.53374714,0.47423768,1.1782162,0.6803468,1.6087916,0.27585062,1.2647089,0.75710315,1.8533558,0.21209979,1.2419716,0.71914655,1.8188684,0.16315953,1.1750324,0.68032867,1.7450769,0.18028542,0.8975271,1.0055147,0.05925181,1.0,1.0485024,1.6782889,-0.21201575,1.6389952,1.1609373,2.418749,-0.32752165,1.9873846,1.1064966,2.4808097,-0.3260711,2.041626,1.2155857,2.6662536,-0.34177428,2.1966333
2310.jpg,1.0775487,-0.386071,1.0379438,-0.4499493,1.0507777,-0.4500522,1.0603321,-0.45050234,0.9398222,-0.4513257,0.8802788,-0.45112342,0.808771,-0.45168975,0.89550436,-0.4263764,0.5355164,-0.4187778,1.0926926,-0.3117708,0.96774775,-0.31670868,1.0,0.0018749656,0.0,0.0,0.8235756,0.4501146,0.5983576,0.47782525,1.1505574,0.716381,1.6985041,0.23240116,1.2359729,0.7982298,1.9251739,0.17112434,1.2198585,0.76353866,1.8655773,0.120763585,1.1460111,0.7224259,1.7807698,0.13594882,0.8932414,1.0037667,0.032820266,1.0,1.086104,1.6827154,-0.25483185,1.6338705,1.2221102,2.3818824,-0.38294122,1.9785023,1.0949842,2.4661098,-0.40507308,2.0235598,1.2540896,2.6318212,-0.32456866,2.1957364
2311.jpg,1.1569238,-0.3951474,1.0956489,-0.46330968,1.1048493,-0.46412295,1.1114236,-0.46517012,1.0058591,-0.46369222,0.94601315,-0.46342903,0.8744198,-0.46302244,0.9123421,-0.43901998,0.5718049,-0.4246668,1.166206,-0.32506353,1.0453435,-0.3308648,1.0,-0.015260034,0.0,0.0,0.83324677,0.4340588,0.70195514,0.4465049,1.2181371,0.671188,1.8267106,0.19470412,1.3210081,0.7451875,2.050708,0.124072865,1.3166965,0.7103882,1.9787868,0.0808648,1.2339008,0.6729247,1.8919637,0.098181516,0.9527306,1.0014602,0.031512547,1.0,1.1482873,1.6647772,-0.30096045,1.617264,1.303847,2.3018217,-0.48453972,1.9843227,1.1969777,2.4414423,-0.50225705,2.03544,1.5863924,2.6124496,-0.382367,2.198278
2312.jpg,1.1423954,-0.37653065,1.100364,-0.4404849,1.1161942,-0.44093597,1.1284921,-0.44155926,0.9932114,-0.44261837,0.9231493,-0.44357067,0.8403739,-0.4449092,0.9426207,-0.42170817,0.5430939,-0.41423506,1.1545075,-0.30750173,1.0182667,-0.31513286,1.0,-0.006167304,0.0,0.0,0.8505975,0.43795502,0.6993937,0.45517644,1.047759,0.6907429,1.8325096,0.18909505,1.122204,0.7705616,2.056494,0.12641211,1.0942864,0.7320492,1.9875097,0.08064391,1.0297381,0.69102514,1.8999802,0.09667908,0.9581158,1.000106,0.011251691,1.0,1.1790341,1.6680104,-0.3228504,1.6101654,1.3578656,2.3989992,-0.4623768,1.9701029,1.2568517,2.5021212,-0.44178966,1.9692787,1.384806,2.6279135,-0.488022,2.1757944
2313.jpg,1.1800467,-0.38581523,1.1268417,-0.4520999,1.1395183,-0.45274785,1.1495279,-0.4535651,1.027422,-0.45429653,0.96242505,-0.4550112,0.88503474,-0.4556599,0.9443396,-0.43167388,0.5687511,-0.42218804,1.189261,-0.31791943,1.0557016,-0.32503465,1.0,-0.016650349,0.0,0.0,0.7609974,0.43674818,0.7469498,0.4529696,0.9032789,0.7099266,1.8880823,0.19101855,0.9540637,0.7969665,2.1160579,0.12594524,0.9300147,0.7595577,2.0336416,0.07900434,0.86878437,0.7169524,1.9422413,0.09424857,0.9838565,0.99678516,0.007396799,1.0,1.224169,1.6539637,-0.33351916,1.6109258,1.3707705,2.3234618,-0.5109953,1.980634,1.3026801,2.4283073,-0.5298351,2.0560415,1.454795,2.600849,-0.46499914,2.1802602
2314.jpg,1.1232139,-0.3763293,1.0814587,-0.44072512,1.0931426,-0.44075736,1.1019819,-0.4412515,0.9846044,-0.44200715,0.92693985,-0.44174796,0.85696536,-0.44216862,0.91603696,-0.41762125,0.56360024,-0.41048983,1.1340591,-0.3024813,1.005999,-0.30757785,1.0,-0.0010750344,0.0,0.0,0.8278135,0.44462243,0.65822953,0.4682571,1.0670121,0.70029,1.7512183,0.2148729,1.1387546,0.78024095,1.9694728,0.14960322,1.1104841,0.7430132,1.9025196,0.10253587,1.0420148,0.7032457,1.8239665,0.11755659,0.94273794,0.9975202,0.05417094,1.0,1.1500906,1.6469164,-0.25835988,1.6106106,1.3802611,2.3404343,-0.45088077,1.9780256,1.2329584,2.423486,-0.49126327,2.0443785,1.4196767,2.564709,-0.334726,2.18327
2315.jpg,1.0682997,-0.38690996,1.0199654,-0.45245117,1.0303985,-0.45288906,1.0384967,-0.45351702,0.93353605,-0.45414245,0.87736773,-0.45459238,0.80909926,-0.45537746,0.86456376,-0.42756414,0.5270479,-0.4195647,1.076585,-0.3167801,0.9632687,-0.32254326,1.0,-0.009872792,0.0,0.0,0.90043616,0.4368603,0.53841394,0.48243654,1.1350892,0.7226845,1.5797018,0.2382316,1.2231827,0.8056897,1.8089316,0.16548477,1.1871309,0.77210385,1.746256,0.11842231,1.1133701,0.7301061,1.6696192,0.13664064,0.9355628,1.0011357,0.10294568,1.0,1.1072361,1.6542678,-0.16745062,1.6202219,1.2682686,2.3754866,-0.34581742,1.9786786,1.1411968,2.4631817,-0.3696682,2.0263839,1.3173838,2.621058,-0.28008848,2.1848865
2316.jpg,0.9922733,-0.37759146,0.95968807,-0.44190726,0.97251743,-0.4419741,0.9825089,-0.44228408,0.8724889,-0.4458347,0.8157052,-0.44731903,0.75021887,-0.44936067,0.83695406,-0.42126474,0.5015511,-0.42054802,0.99870217,-0.306671,0.888071,-0.3133954,1.0,-0.01552705,0.0,0.0,0.8911554,0.4313057,0.41972518,0.5105891,1.116675,0.756804,1.3749679,0.28770825,0.9820547,0.9122792,1.6500413,0.21355887,0.92845035,0.87060004,1.595204,0.16872646,1.0931765,0.78228056,1.5166931,0.1858426,0.90861636,1.0033191,0.12742236,1.0,1.046252,1.6535121,-0.13202468,1.6421365,1.1644973,2.359913,-0.27572855,1.9579934,1.0582502,2.443968,-0.327034,1.9982985,1.3749751,2.6243598,-0.12349779,2.1935887
2317.jpg,0.9708202,-0.3895373,0.9355705,-0.4537488,0.94618106,-0.45359534,0.9542587,-0.4539635,0.852755,-0.45746073,0.8001987,-0.45889318,0.7390855,-0.46117303,0.81237495,-0.42943475,0.49974817,-0.43091673,0.97792864,-0.3139244,0.8733388,-0.3200478,1.0,-0.01134228,0.0,0.0,0.87261635,0.45069867,0.36100882,0.5289508,0.90249515,0.81940526,1.3506136,0.32210568,0.99484885,0.9298292,1.6189709,0.26628977,0.96963745,0.8977338,1.5798483,0.22246641,0.9389432,0.8793512,1.5017194,0.23486339,0.88478565,1.000171,0.11172437,1.0,0.98478615,1.6900995,-0.0983224,1.6474531,1.0705655,2.3169236,-0.24837095,2.014022,1.0053135,2.350742,-0.27374467,2.0720053,1.2883941,2.6551414,-0.15804058,2.2166514
2319.jpg,0.88348293,-0.38586926,0.85169566,-0.44901827,0.8625866,-0.44924802,0.87069803,-0.4501072,0.77922505,-0.4496269,0.72940123,-0.4490476,0.6739042,-0.45035455,0.75783235,-0.42261788,0.4666256,-0.41931975,0.8929941,-0.30935708,0.8042352,-0.31213957,1.0,0.0027509576,0.0,0.0,0.9056125,0.47806463,0.08723807,0.5410605,1.0947051,0.7940513,1.042427,0.5015649,1.2014974,0.8964756,1.275616,0.48781976,1.216994,0.87074906,1.3093103,0.42359033,1.1638149,0.8400948,1.2379428,0.42894235,0.8346751,1.0093231,0.13391767,1.0,0.92113537,1.6881964,-0.06542644,1.6391188,0.98816556,2.326164,-0.19931173,2.029319,0.90709406,2.52268,-0.21924487,2.0966785,0.9899099,2.6830978,-0.16368884,2.2105818
2321.jpg,0.8999485,-0.39394248,0.8728065,-0.45459574,0.8870218,-0.45401222,0.8984116,-0.45399523,0.79403704,-0.45619553,0.7393991,-0.4564604,0.6829181,-0.45762342,0.7805027,-0.42383766,0.47484216,-0.42708358,0.9105348,-0.31593287,0.8117279,-0.31933457,1.0,0.019941352,0.0,0.0,0.8837899,0.46382943,-0.28554866,0.52351123,1.2239437,0.67767924,0.6824145,0.6649676,1.3617845,0.7287222,0.9230667,0.7063248,1.4035798,0.70122343,0.9866615,0.6534742,1.3267953,0.68264276,0.92038465,0.6330525,0.81324625,0.9972813,0.1324057,1.0,0.9650625,1.6627716,-0.07979969,1.6295135,1.0166436,2.422328,-0.20780599,1.9863486,0.95364875,2.5013378,-0.18516478,2.0464568,1.0476352,2.7430348,-0.2654503,2.1818063
2414.jpg,0.87765527,-0.37542006,0.84072596,-0.44154042,0.84234756,-0.44159397,0.84177697,-0.4420132,0.79200757,-0.44210607,0.7570408,-0.44339716,0.7218686,-0.4452391,0.70600647,-0.41684437,0.5385603,-0.42129993,0.8640437,-0.30060107,0.8034858,-0.3026612,1.0,0.030704316,0.0,0.0,1.150931,0.461379,-0.101463996,0.5027581,1.2245162,0.6823582,0.5693912,0.74368036,1.2558372,0.7404497,0.76334924,0.8025097,1.238466,0.6948754,0.83145636,0.74902457,1.2013286,0.67122126,0.79102725,0.72431505,0.7884162,0.9879573,0.19387203,1.0,0.9080445,1.6379256,0.04846809,1.562363,0.9070308,2.2546113,-0.04973567,1.9233375,0.85262567,2.2807395,-0.051363498,1.9596266,0.9765311,2.6131787,-0.023010802,2.1533678
2415.jpg,0.9058357,-0.37584332,0.8754067,-0.44293782,0.8781492,-0.4425828,0.87813526,-0.4424203,0.8201325,-0.44888732,0.78399533,-0.45150128,0.7427347,-0.45469725,0.7416666,-0.42110366,0.5433964,-0.43017408,0.88670284,-0.3104725,0.81932104,-0.31893435,1.0,0.023910087,0.0,0.0,1.1348443,0.4556343,0.06587567,0.5382956,1.2512963,0.71493876,0.8909556,0.67737585,1.2853571,0.81395996,1.1191118,0.74161863,1.2880893,0.7695847,1.1586827,0.68744904,1.2530953,0.73197705,1.1044592,0.6590691,0.8048429,0.99676704,0.17339857,1.0,0.9253489,1.6653334,0.024421409,1.5770983,0.95709,2.309062,-0.07547199,1.914175,0.90340954,2.332407,-0.070012026,1.9533564,1.043919,2.6945117,-0.05568273,2.1657276
2421.jpg,1.138114,-0.35687986,1.0854148,-0.428751,1.0819739,-0.43000314,1.0754292,-0.43152773,1.0302933,-0.43117863,0.985658,-0.43322498,0.932819,-0.43531036,0.8631426,-0.41851857,0.64803356,-0.41188523,1.0981493,-0.2894608,1.0240054,-0.29892913,1.0,0.0039439434,0.0,0.0,0.9055185,0.4306622,0.6439199,0.4483143,1.2557902,0.45640177,1.7632928,0.27190468,1.5264131,0.6281388,2.0112004,0.21781251,1.5184335,0.58753914,1.9842111,0.1715202,1.4319632,0.5629289,1.9004663,0.1865358,0.94871885,1.0044907,0.08526309,1.0,1.1301581,1.6697882,-0.2000783,1.6355298,1.2587286,2.3515148,-0.32013053,1.9681773,1.1924207,2.425643,-0.3097392,2.0237703,1.2892737,2.6383803,-0.32280824,2.1719983
2424.jpg,1.1312845,-0.34841695,1.0753987,-0.41824406,1.0726008,-0.41951883,1.067268,-0.42099577,1.0205624,-0.42027032,0.976837,-0.42251077,0.925243,-0.42472392,0.8551329,-0.4064238,0.66097176,-0.40480766,1.0909581,-0.2838689,1.0201772,-0.2914362,1.0,0.006545546,0.0,0.0,0.92682236,0.43562543,0.61319315,0.45505533,1.2539055,0.64248514,1.696258,0.28682178,1.3550848,0.7039599,1.9420084,0.23159193,1.3145678,0.66721624,1.9079778,0.18357511,1.242059,0.6370815,1.8398567,0.19701728,0.9499393,0.99954593,0.12481532,1.0,1.0916591,1.6785924,-0.13982752,1.6310993,1.287828,2.4021366,-0.2635976,1.9703549,1.181782,2.467249,-0.2270257,1.9847827,1.2743402,2.6286924,-0.26607797,2.1796117
2425.jpg,1.1184639,-0.36366397,1.0588895,-0.43689778,1.0536416,-0.43876684,1.0455825,-0.44107005,1.0104537,-0.43740535,0.9680742,-0.43924224,0.91913813,-0.44114235,0.8255267,-0.42435837,0.646323,-0.420833,1.0715839,-0.29588932,1.0087714,-0.3024382,1.0,-0.0052548703,0.0,0.0,0.926852,0.4304778,0.5483171,0.46851203,1.1243745,0.6774029,1.5820456,0.31188917,1.2063372,0.7490752,1.8711559,0.267468,1.1451389,0.7184158,1.8470869,0.2176796,1.0762044,0.68184346,1.7639947,0.22914521,0.94138265,0.9996456,0.13218845,1.0,1.0813389,1.673793,-0.1358202,1.6208364,1.2000667,2.3636966,-0.28574058,1.9805398,1.1447724,2.463649,-0.2912009,2.041608,1.2562543,2.643532,-0.27660146,2.1747906
2426.jpg,1.0444655,-0.36240375,0.9938139,-0.43464422,0.9878947,-0.43627265,0.98016053,-0.43829113,0.950006,-0.43723455,0.91395724,-0.44072136,0.87322485,-0.4447032,0.7845926,-0.42701626,0.634754,-0.4297946,0.99467933,-0.29351512,0.9397553,-0.2980477,1.0,-0.010098378,0.0,0.0,0.9011548,0.443708,0.4267983,0.50576067,0.83486307,0.79021996,1.4441711,0.36393514,0.85398555,0.88718325,1.7152194,0.3418952,0.78336394,0.8584655,1.7011935,0.29223233,0.7422066,0.8102157,1.6200927,0.2973573,0.90709025,0.99958,0.13919292,1.0,1.0118872,1.6770556,-0.1260595,1.6417012,1.130273,2.342169,-0.25221473,1.9936306,1.0733236,2.4555094,-0.25022537,2.043424,1.178676,2.6565223,-0.2468537,2.2011032
2428.jpg,1.0116651,-0.34893054,0.9692842,-0.4180191,0.97033536,-0.41860425,0.96900415,-0.41909522,0.9095569,-0.42222866,0.86633027,-0.42508152,0.8147863,-0.42827284,0.79994357,-0.39878953,0.5738825,-0.4078005,0.9779088,-0.2811865,0.90909314,-0.28786695,1.0,0.035648607,0.0,0.0,0.7855237,0.519888,0.14440356,0.5190204,0.9968986,0.8448101,1.1613948,0.57399005,1.0946398,0.9372149,1.4133996,0.57383096,1.1355001,0.91404015,1.4441764,0.5239144,1.1155266,0.8636744,1.367602,0.5242868,0.87122357,1.0107055,0.14583431,1.0,0.9600128,1.6596828,-0.06667557,1.6218635,1.0064684,2.433037,-0.20226392,2.0046375,0.90439326,2.5354965,-0.20199832,2.0696251,1.0503627,2.6692934,-0.13242152,2.168798
2429.jpg,0.9849742,-0.35156992,0.9489284,-0.41850156,0.9510877,-0.4179859,0.9506383,-0.41753715,0.88968736,-0.4260439,0.8499975,-0.42976838,0.802644,-0.4337913,0.7903261,-0.395331,0.57229203,-0.412627,0.9571078,-0.2823061,0.8829905,-0.2915467,1.0,0.05492112,0.0,0.0,0.842414,0.54258806,0.046598095,0.5351552,1.1475098,0.8706358,0.9519491,0.7114141,1.1275306,0.9498796,1.1596361,0.77477926,1.1719785,0.91461426,1.2071117,0.7051362,1.1314157,0.8655406,1.1536741,0.6841817,0.8501852,1.0119413,0.15155636,1.0,0.96588236,1.6670295,-0.05989952,1.6095569,0.9851443,2.456327,-0.18074693,1.9887143,0.8818117,2.555591,-0.17826068,2.0586479,1.0561081,2.704149,-0.14350706,2.167428
2453.jpg,0.9648152,-0.38496834,0.9245616,-0.45037532,0.9269433,-0.45024675,0.9270412,-0.45046443,0.8648113,-0.45426473,0.8225762,-0.45572028,0.7729518,-0.4581262,0.7761848,-0.42590505,0.55230534,-0.43367982,0.9412882,-0.31174594,0.87339973,-0.31695905,1.0,0.020674028,0.0,0.0,0.84467155,0.5174271,0.2393874,0.5154295,0.85325456,0.8262081,1.2208633,0.5766874,0.9048299,0.9538511,1.4646077,0.5865635,0.8857334,0.9354418,1.4753695,0.5407377,0.88868916,0.87462896,1.3943924,0.5392748,0.84412336,1.0001507,0.1257638,1.0,0.937308,1.6665186,-0.12537338,1.6474713,1.0070158,2.46062,-0.23996069,1.9991981,0.87649024,2.5407736,-0.22433957,2.0680804,1.0209872,2.6893036,-0.27146527,2.1873353
2454.jpg,0.9889768,-0.3833481,0.94304854,-0.4483398,0.94493157,-0.44864437,0.9446508,-0.44926888,0.8820388,-0.45189485,0.8402599,-0.45377353,0.789152,-0.45634785,0.77637136,-0.42701325,0.56196505,-0.4341511,0.9644071,-0.31013095,0.8933706,-0.3153697,1.0,0.010670855,0.0,0.0,0.79763556,0.46365288,0.3704875,0.50728416,0.6506104,0.74090207,1.3850359,0.4596998,0.60370535,0.8381343,1.6351813,0.45674005,0.564568,0.7873381,1.6397411,0.40243104,0.5613231,0.739874,1.5619532,0.4010503,0.8735101,1.0037434,0.13037622,1.0,0.98952264,1.6469065,-0.1127628,1.6178341,1.0599846,2.3736212,-0.2602513,1.95869,0.89887357,2.4692776,-0.29172397,2.0187469,1.0821853,2.67598,-0.16494063,2.1621888
