1000.jpg,0.52373344,-0.40858182,0.59458065,-0.47396588,0.6257866,-0.47053078,0.666501,-0.4666631,0.46288657,-0.4785193,0.41652206,-0.47746393,0.377293,-0.47513837,0.7148097,-0.4230885,0.31867146,-0.4292181,0.59837633,-0.31932253,0.43259424,-0.3191291,1.0,0.054255333,0.0,0.0,1.1035775,0.56728595,-0.14227593,0.50410974,0.73113054,0.6280833,-0.23679797,0.8863551,0.6215421,0.64862394,-0.30218318,1.0125118,0.6026191,0.57286364,-0.26138788,1.0112861,0.6305373,0.56095934,-0.22256693,0.97997093,0.82693243,0.9832263,0.26534215,1.0,0.87924945,1.5649219,0.23689453,1.6907176,0.8842718,2.0155447,0.16224894,2.2440012,0.8304895,2.0714018,0.19333352,2.2681012,0.90351427,2.2418826,0.21529593,2.5512936
1001.jpg,0.5105858,-0.4218235,0.58513755,-0.48326495,0.6154502,-0.4800147,0.6538793,-0.47602654,0.45773664,-0.48550144,0.4085562,-0.4827923,0.3667515,-0.4786681,0.70953375,-0.42553225,0.30922168,-0.4337943,0.5837523,-0.33327657,0.41734433,-0.33245102,1.0,0.06650335,0.0,0.0,1.045428,0.56749165,-0.17715131,0.48548973,0.64269155,0.49226895,-0.30760524,0.87188417,0.50962454,0.46025375,-0.36893085,0.9858458,0.5060372,0.3844516,-0.3284041,0.9907338,0.5391263,0.38924557,-0.2884187,0.9649336,0.81185114,0.9934052,0.25370637,1.0,0.85937977,1.5632809,0.23057632,1.6725118,0.87428576,2.0164237,0.15590544,2.2164853,0.8227234,2.0691814,0.18545765,2.249421,0.8507697,2.2360525,0.21612531,2.4286327
1003.jpg,0.51848584,-0.3918305,0.6019003,-0.4523935,0.6343647,-0.4508331,0.66933817,-0.44861373,0.45955917,-0.45897064,0.41380534,-0.45942044,0.36628816,-0.4593342,0.729786,-0.40666986,0.31645352,-0.41966233,0.59249157,-0.30807337,0.41475537,-0.31178936,1.0,0.06197874,0.0,0.0,0.9786198,0.5542519,-0.2339281,0.39973003,0.5281228,0.23634695,-0.36210698,0.74126625,0.40899053,0.1344689,-0.42740837,0.85587484,0.43665603,0.077410094,-0.39308688,0.8583482,0.4609815,0.101779476,-0.35433012,0.82053065,0.80283374,0.9981322,0.23984517,1.0,0.875616,1.5882728,0.24452393,1.6936176,0.887989,2.0326216,0.16840127,2.2545729,0.84238404,2.0724154,0.18817854,2.285163,0.88363606,2.2343102,0.20734657,2.4973173
1004.jpg,0.530361,-0.38608274,0.6096382,-0.45130488,0.6418191,-0.4459504,0.68269837,-0.44119373,0.46667197,-0.46174145,0.4191252,-0.46304402,0.37298334,-0.46349293,0.745467,-0.39667195,0.3205934,-0.4212469,0.60308,-0.2971804,0.43098837,-0.3066447,1.0,0.04682476,0.0,0.0,0.92478514,0.513852,-0.25195667,0.36618352,0.4850226,0.10534785,-0.4020683,0.70239586,0.40336767,0.0017333258,-0.47165444,0.8142158,0.4407322,-0.024143169,-0.43808448,0.8187263,0.46703836,0.004723453,-0.4052318,0.7886086,0.81520444,0.9903437,0.24199615,1.0,0.89382344,1.5861953,0.2628426,1.7014626,0.9085311,2.0308886,0.16114758,2.2937787,0.8285919,2.0700881,0.23346959,2.403655,0.92089015,2.2395716,0.26332206,2.6094732
1005.jpg,0.49424118,-0.37202647,0.57548285,-0.43804288,0.6103704,-0.43457136,0.64805245,-0.4302224,0.43388152,-0.44829273,0.39038593,-0.44883794,0.34318173,-0.4481714,0.7156825,-0.3842611,0.29787418,-0.4076145,0.570606,-0.28675404,0.40060198,-0.29355446,1.0,0.06413868,0.0,0.0,0.84895307,0.5158324,-0.24758755,0.33449376,0.44770205,0.085740745,-0.40140885,0.63536847,0.36755523,-0.028586878,-0.47769585,0.7461828,0.41946873,-0.052570466,-0.44746926,0.748913,0.4430887,-0.01863566,-0.4127555,0.7240917,0.80591863,1.0025183,0.22964276,1.0,0.880762,1.6099895,0.23566619,1.7099725,0.88949484,2.0436502,0.1551699,2.3176143,0.82752776,2.0835338,0.18628426,2.3501868,0.8713377,2.2569985,0.19946796,2.628257
1006.jpg,0.49517095,-0.35052714,0.585095,-0.41246048,0.61864454,-0.4076428,0.6572745,-0.40307894,0.44402605,-0.4203323,0.39526737,-0.42117456,0.34938598,-0.42086655,0.71904045,-0.3604721,0.29876095,-0.38853893,0.5702835,-0.27319896,0.3945374,-0.28043807,1.0,0.06966437,0.0,0.0,0.82333267,0.5034925,-0.23852989,0.31820968,0.4464104,0.07721605,-0.4114266,0.60519856,0.35269344,-0.028786637,-0.4828673,0.702053,0.3947086,-0.054957666,-0.45021674,0.70519733,0.42345744,-0.024310436,-0.41366044,0.6818862,0.8066573,1.0086989,0.22182693,1.0,0.8824277,1.5850652,0.22871563,1.6872964,0.8949627,2.025571,0.14996135,2.2434807,0.84448636,2.0636885,0.18781675,2.270364,0.86396813,2.2263436,0.21707736,2.5312235
1007.jpg,0.4770321,-0.35341415,0.56336147,-0.4184172,0.6028722,-0.41437662,0.6407911,-0.4096515,0.41734335,-0.42578572,0.37364203,-0.42564762,0.32741904,-0.42402622,0.7183193,-0.364641,0.2882111,-0.38250428,0.56021225,-0.26826534,0.38365763,-0.2739893,1.0,0.075898156,0.0,0.0,0.8083376,0.51806384,-0.2423712,0.32183158,0.4306944,0.094496675,-0.42662638,0.6093663,0.33978513,-0.020938095,-0.5060322,0.7077496,0.37939495,-0.04860188,-0.4815211,0.71549606,0.41142428,-0.01201472,-0.44827047,0.6933868,0.7997195,1.0068403,0.22095783,1.0,0.87143886,1.6021851,0.23623423,1.6934632,0.90083563,2.0350635,0.14356479,2.2612283,0.8383519,2.0743754,0.16299322,2.2945073,0.91991574,2.2379224,0.20506606,2.5618992
1009.jpg,0.5027166,-0.3535376,0.5902532,-0.41615993,0.6269368,-0.41236016,0.6584032,-0.4082236,0.45038214,-0.4221237,0.40420443,-0.42262465,0.3566414,-0.42267665,0.72167826,-0.36521006,0.31026456,-0.3890287,0.5776501,-0.27570814,0.40187648,-0.2819659,1.0,0.077036016,0.0,0.0,0.83759665,0.5322836,-0.2093511,0.34355524,0.42113066,0.13866892,-0.4142036,0.6443587,0.31525883,0.040122163,-0.4993832,0.75098914,0.350569,0.007772824,-0.4781622,0.7556193,0.39047703,0.035696488,-0.44463655,0.7314838,0.7934872,1.0025299,0.2157831,1.0,0.874437,1.5997199,0.2240143,1.6954829,0.87241614,2.0293288,0.12691024,2.281519,0.82695264,2.059558,0.1505722,2.3129704,0.8284678,2.2285583,0.18621698,2.5728076
1010.jpg,0.512204,-0.37008625,0.59985614,-0.4306201,0.63534474,-0.4273414,0.6714164,-0.42304102,0.45513782,-0.43506995,0.40754232,-0.43475902,0.35858056,-0.4339231,0.73544216,-0.37442517,0.3065622,-0.3958526,0.5911061,-0.29056558,0.40083107,-0.29678068,1.0,0.08002382,0.0,0.0,0.89001274,0.55083483,-0.2374395,0.3729637,0.42329383,0.20164856,-0.4015727,0.6904828,0.30681807,0.1007721,-0.4834335,0.79688287,0.33580124,0.052154273,-0.4548394,0.8026933,0.3669571,0.078507535,-0.41436428,0.77005285,0.7947054,1.008505,0.21321948,1.0,0.8646592,1.6077236,0.21117632,1.7016523,0.8725828,2.0351968,0.11656962,2.2876163,0.8382734,2.0769694,0.14439143,2.3163896,0.83196443,2.249122,0.20919041,2.58723
1011.jpg,0.51033956,-0.3723015,0.59956867,-0.43680456,0.6370095,-0.43471664,0.67577296,-0.43211862,0.45150223,-0.44053096,0.40604112,-0.44000793,0.35855997,-0.43935904,0.7340435,-0.3899507,0.30734533,-0.40088174,0.59209245,-0.2881972,0.40636978,-0.2896984,1.0,0.07580234,0.0,0.0,0.9176427,0.5771402,-0.22727059,0.40157017,0.45423865,0.28086174,-0.38105267,0.73862934,0.33768848,0.19471069,-0.4602836,0.8450283,0.35962167,0.13966335,-0.4391348,0.85338974,0.38414237,0.16413692,-0.39786202,0.8198365,0.7756757,0.9961826,0.20715919,1.0,0.8572002,1.5905982,0.21313672,1.707956,0.85586524,2.0236921,0.1431826,2.232781,0.78772986,2.0605404,0.17885916,2.2578354,0.84676665,2.2302449,0.1946585,2.4588907
1014.jpg,0.5208952,-0.41078955,0.59284014,-0.47729605,0.6218414,-0.47490865,0.6581601,-0.47309905,0.46682817,-0.4764898,0.42028672,-0.47405073,0.381224,-0.4715358,0.70553946,-0.43161908,0.32046008,-0.43290418,0.59281445,-0.33046284,0.43400723,-0.33052638,1.0,0.03765233,0.0,0.0,1.1055466,0.54839253,-0.1500327,0.46552205,0.7255473,0.6009969,-0.17475343,0.8617437,0.60586417,0.62433106,-0.20857356,0.98538285,0.580283,0.54704547,-0.1772856,0.9715975,0.61295146,0.5357504,-0.15160803,0.9296863,0.7965223,0.99236685,0.2439892,1.0,0.8532357,1.5904399,0.21743368,1.699875,0.86085474,2.022081,0.1501928,2.264675,0.8163485,2.0616841,0.18941735,2.2884858,0.8086144,2.2571132,0.17647865,2.5802796
1015.jpg,0.53270686,-0.4284432,0.59828824,-0.48951313,0.6334024,-0.48719195,0.6711047,-0.48410586,0.47214982,-0.49203032,0.42790532,-0.49165064,0.38866636,-0.4898007,0.71531564,-0.4425947,0.3262197,-0.44518214,0.6042355,-0.3414129,0.44705138,-0.34216502,1.0,0.027231276,0.0,0.0,1.1339263,0.51686937,-0.14023423,0.4567625,0.8976466,0.6811865,-0.053759202,0.83733714,0.80104625,0.7275183,-0.043338712,0.9514724,0.78998756,0.6537983,0.010397146,0.91151917,0.80803597,0.6332495,0.017723314,0.8739394,0.79430026,0.9830552,0.25755596,1.0,0.8575599,1.5663307,0.238421,1.6718782,0.84634805,2.0170279,0.16856392,2.2220306,0.8052884,2.0752268,0.20697393,2.2589324,0.78569704,2.2327008,0.23890606,2.542159
1033.jpg,0.4640488,-0.45195863,0.53673387,-0.51628274,0.57793415,-0.51504374,0.614395,-0.51244617,0.40063068,-0.5150957,0.36087227,-0.5142559,0.3209687,-0.5118425,0.6818114,-0.4635932,0.28682935,-0.46006867,0.55351794,-0.364603,0.3838233,-0.35811946,1.0,0.024071215,0.0,0.0,1.1469086,0.5259642,-0.13904035,0.45540786,0.8414593,0.68518794,0.038285278,0.7440672,0.7588373,0.7344227,0.0887684,0.8296461,0.72879493,0.6593285,0.118764676,0.7753168,0.73969096,0.63746506,0.11213637,0.74262315,0.7948935,0.9993633,0.25440818,1.0,0.84308153,1.5907185,0.24440213,1.7096282,0.86109453,2.037328,0.1442251,2.3296356,0.8383507,2.0731525,0.16753672,2.3594527,0.81092846,2.2982948,0.22425197,2.6254523
1036.jpg,0.31791502,-0.38998172,0.42112842,-0.45440522,0.4772154,-0.45288342,0.5289886,-0.45071936,0.29109356,-0.45670202,0.25975662,-0.45727855,0.23543175,-0.4582743,0.62355715,-0.409311,0.24449986,-0.41938823,0.42110282,-0.30655476,0.26560652,-0.3121421,1.0,0.039884068,0.0,0.0,1.0499765,0.5665601,-0.1306675,0.42052624,0.34313568,0.45210624,-0.14037113,0.7816731,0.18810521,0.42186752,-0.18759233,0.90156114,0.16748776,0.34394723,-0.14839649,0.89584047,0.20836794,0.3498449,-0.114692956,0.8601569,0.745914,1.0090368,0.16702385,1.0,0.83377075,1.6447906,0.16212033,1.7466475,0.8731264,2.0786133,0.05306886,2.44334,0.8348196,2.1153612,0.079616584,2.4712384,0.845445,2.3330827,0.16525435,2.7104037
1105.jpg,0.23884298,-0.39398637,0.34297428,-0.4611006,0.40703863,-0.46211192,0.46737924,-0.46219194,0.21293795,-0.46126822,0.18846822,-0.4616656,0.16199234,-0.46201655,0.5875669,-0.42370948,0.20373991,-0.42617118,0.36646786,-0.3115712,0.20769067,-0.3133352,1.0,0.021333868,0.0,0.0,0.7169376,0.53120124,0.0592418,0.47652888,-0.10854302,0.25778738,0.29295394,0.8490611,-0.27057418,0.19642851,0.3312231,0.9907864,-0.26087052,0.15650368,0.3445597,0.96778375,-0.21416052,0.17260529,0.20925632,0.89537245,0.80893326,1.0231719,0.14428942,1.0,0.8895365,1.6650373,0.11399974,1.6911012,0.9149231,2.0602603,0.04934809,2.2538128,0.8617378,2.0819886,0.08813938,2.2911437,0.86077917,2.2980661,0.0053135534,2.4713757
1107.jpg,0.3538422,-0.3945053,0.45460302,-0.45839018,0.51307106,-0.45734927,0.56569004,-0.4549558,0.30433607,-0.4619558,0.26785737,-0.46260935,0.23562148,-0.4623052,0.6566057,-0.41216147,0.23362654,-0.4195434,0.46972468,-0.31165516,0.28843498,-0.31353676,1.0,0.027998967,0.0,0.0,0.67287314,0.48749653,0.13792853,0.4769727,-0.029883549,0.14870088,0.21864851,0.8369962,-0.15000574,0.059870854,0.3731043,1.0177362,-0.12850884,0.016742777,0.38436186,1.011265,-0.09356629,0.034460846,0.24099493,0.8950735,0.8062341,1.0114224,0.16694297,1.0,0.88909715,1.6564521,0.15512694,1.6939865,0.92110693,2.02449,0.07668233,2.2804062,0.9053392,2.0457823,0.10674424,2.3285806,0.8420915,2.2961905,0.15426299,2.610448
1108.jpg,0.36030322,-0.38255134,0.46597305,-0.4456302,0.5271863,-0.44340503,0.58127016,-0.439375,0.31555936,-0.45003036,0.27802965,-0.45112383,0.2429808,-0.45063576,0.6649938,-0.39763895,0.23330082,-0.40640375,0.4773815,-0.29690114,0.2875215,-0.2991571,1.0,0.048341025,0.0,0.0,0.64060307,0.5023085,0.13234924,0.5098915,0.013614339,0.13145849,0.16776985,0.8371104,-0.10970917,0.035781354,0.1852098,0.9505878,-0.07653038,-0.0065291533,0.18093343,0.93385047,-0.035079632,0.010494484,0.18333837,0.88554555,0.7927288,1.0137815,0.15156554,1.0,0.8634209,1.6600487,0.14558055,1.7062896,0.89909905,2.0518172,0.061625335,2.3086102,0.8869122,2.0791802,0.08561151,2.3553355,0.8177386,2.316862,0.09558081,2.5730498
1111.jpg,0.40305373,-0.35062277,0.51164556,-0.41168052,0.57185924,-0.4089326,0.6138341,-0.40555325,0.34899408,-0.419235,0.30130747,-0.4212996,0.267956,-0.4235651,0.69615996,-0.36345688,0.2411046,-0.38740063,0.51300055,-0.27254045,0.31004915,-0.2745412,1.0,0.06636199,0.0,0.0,0.6850027,0.49161923,0.023323065,0.41288203,0.14477567,0.11252243,-0.07048337,0.7029041,0.0089311935,0.008416801,-0.105936274,0.79898375,0.03879101,-0.025408898,-0.09951244,0.7913093,0.086998485,8.8421064e-07,-0.0730277,0.76117027,0.7872315,1.0172175,0.16831248,1.0,0.8505752,1.6604675,0.16315728,1.719911,0.8938641,2.0556295,0.06429949,2.3557906,0.8783206,2.0782313,0.08528995,2.376222,0.8439837,2.2931287,0.16574228,2.650954
1112.jpg,0.42015025,-0.36720955,0.52710927,-0.432301,0.58678406,-0.4275376,0.6261775,-0.42339867,0.36263496,-0.44513294,0.31315225,-0.4477958,0.27883747,-0.44962984,0.70972294,-0.38112947,0.24021433,-0.4086329,0.5250384,-0.28175712,0.31934524,-0.284996,1.0,0.061325584,0.0,0.0,0.7227098,0.51756805,-0.060737807,0.4174445,0.17468661,0.12178501,-0.10460925,0.7280635,0.041995533,0.018905694,-0.14683163,0.8325412,0.07777086,-0.014307125,-0.12620807,0.8246816,0.12344159,0.00921403,-0.095855795,0.790109,0.7872246,1.0201383,0.16655219,1.0,0.84790766,1.6489332,0.16176698,1.7167596,0.8856583,2.0457256,0.07225404,2.3527608,0.8830599,2.0723484,0.09864445,2.3765838,0.806885,2.293967,0.18841784,2.6635382
1113.jpg,0.4533003,-0.383626,0.5515317,-0.4477036,0.5995686,-0.44602144,0.6348468,-0.44278356,0.39885762,-0.4516047,0.35003492,-0.45261446,0.3083172,-0.4534357,0.7066808,-0.40291595,0.2730893,-0.4195337,0.54792607,-0.30818257,0.3560093,-0.30654028,1.0,0.037119485,0.0,0.0,0.7849466,0.5080086,-0.08825593,0.41734847,0.23374037,0.13096094,-0.07232802,0.71469647,0.09293427,0.03399166,-0.09813817,0.8251015,0.12082687,-0.009077913,-0.07035724,0.80976933,0.1653377,0.011819828,-0.04477455,0.7750849,0.78343105,1.0088216,0.18280786,1.0,0.8472286,1.629446,0.1930725,1.7144775,0.87251824,2.0232158,0.09133029,2.3872495,0.8325865,2.0510125,0.10826506,2.413127,0.82957137,2.2598202,0.21514308,2.7008665
1114.jpg,0.45633587,-0.39099517,0.54917514,-0.45475364,0.60035646,-0.45394385,0.6380059,-0.45206106,0.39628732,-0.45468426,0.35170072,-0.4533145,0.3159801,-0.45318645,0.7073117,-0.41075042,0.28193918,-0.4198492,0.5588043,-0.31879085,0.3651963,-0.3185555,1.0,0.03938261,0.0,0.0,0.872659,0.54048693,-0.17074218,0.40089253,0.31001332,0.19470468,-0.09497909,0.7131308,0.15335172,0.10556297,-0.11222087,0.832802,0.16919963,0.055049498,-0.0707435,0.8200859,0.21460351,0.07529009,-0.05199829,0.779489,0.7513092,1.0107414,0.16718502,1.0,0.8338883,1.6419171,0.18701768,1.7201806,0.87640333,2.0251875,0.08041051,2.3761811,0.859936,2.0593226,0.09678616,2.3990383,0.811955,2.2744246,0.23452538,2.6851695
1115.jpg,0.4755492,-0.39234772,0.5619612,-0.4565968,0.61372495,-0.45608714,0.64823,-0.4542583,0.4151546,-0.45615247,0.36863634,-0.45482743,0.33686364,-0.45337877,0.7121598,-0.41536862,0.2976198,-0.41997007,0.5749604,-0.31626454,0.38529807,-0.31806037,1.0,0.028065104,0.0,0.0,0.9553937,0.5445964,-0.22243246,0.39873806,0.35404432,0.25877482,-0.1043784,0.72818476,0.204382,0.17611915,-0.10388077,0.8459891,0.2133984,0.12493238,-0.06457358,0.82202035,0.25265017,0.14436834,-0.05421017,0.783233,0.7650912,1.0072833,0.19678356,1.0,0.8427578,1.6307786,0.20755659,1.7144288,0.87972486,2.0283854,0.09795217,2.3751323,0.8615087,2.0633328,0.11588112,2.3982275,0.83148414,2.2626212,0.23830146,2.6928866
1116.jpg,0.47909787,-0.408938,0.5586375,-0.4700506,0.60633487,-0.46899223,0.63851005,-0.4673885,0.41824117,-0.4687765,0.37315622,-0.4668133,0.33708432,-0.46441165,0.7050109,-0.4270441,0.29680613,-0.42651775,0.57548,-0.33010635,0.38953626,-0.32882437,1.0,0.026093263,0.0,0.0,1.0263804,0.5451783,-0.28074583,0.39614895,0.47780156,0.37780267,-0.12779877,0.721696,0.32837722,0.32224926,-0.1166634,0.84306645,0.32684097,0.26405755,-0.07473766,0.79811865,0.35711095,0.2718924,-0.066318505,0.75836337,0.7507395,1.0038439,0.18652202,1.0,0.82927734,1.5970016,0.19733766,1.7042025,0.8581676,2.0205984,0.09256007,2.369659,0.840922,2.0611281,0.11348979,2.3910244,0.7977416,2.2568414,0.22881068,2.6717737
1136.jpg,0.49518344,-0.42320022,0.56874263,-0.48298597,0.6093667,-0.47986427,0.6525554,-0.4761005,0.43062213,-0.48602653,0.38594338,-0.4852204,0.34415838,-0.48255843,0.7138583,-0.42662928,0.29236904,-0.42960092,0.57856876,-0.33662042,0.4103258,-0.3336082,1.0,0.052568786,0.0,0.0,1.0635964,0.56558675,-0.22048698,0.3982447,0.66004014,0.5177558,-0.12477193,0.71926296,0.5489773,0.5003149,-0.10808267,0.8187294,0.54176724,0.42033064,-0.06527259,0.7794159,0.5616285,0.41619104,-0.05825198,0.749225,0.7801305,1.0013037,0.21926804,1.0,0.84688044,1.5931535,0.23005204,1.6897502,0.87800103,2.038876,0.1544883,2.2427533,0.843889,2.087531,0.19355689,2.2772422,0.79998106,2.2425387,0.22279789,2.568219
1139.jpg,0.47804394,-0.36168158,0.56814134,-0.42335492,0.60751975,-0.42133284,0.6410931,-0.41829163,0.42394912,-0.42366067,0.3762493,-0.42215896,0.32840902,-0.42026138,0.7085256,-0.37279606,0.2856876,-0.38378668,0.56410587,-0.2869761,0.3769399,-0.28918663,1.0,0.058709264,0.0,0.0,1.0323656,0.54711485,-0.1932238,0.3591014,0.50192463,0.22987454,-0.2614489,0.6750638,0.369421,0.13937825,-0.3222337,0.77371544,0.38748723,0.0833905,-0.27997166,0.77288324,0.41841003,0.10205841,-0.24558748,0.7486469,0.7796175,1.0145019,0.20785722,1.0,0.86251175,1.6059449,0.21064603,1.6980613,0.8900661,2.0103805,0.1406009,2.247995,0.8465944,2.0417588,0.16719829,2.2736683,0.84528035,2.2247164,0.2734178,2.5525649
1140.jpg,0.475312,-0.36869118,0.5632203,-0.43041158,0.6038572,-0.4292064,0.6358366,-0.42772025,0.41418234,-0.42979676,0.36650655,-0.42854765,0.32083535,-0.42618194,0.7016614,-0.38516033,0.2805332,-0.3913033,0.56280905,-0.2928031,0.37865755,-0.29595184,1.0,0.060691025,0.0,0.0,0.9693115,0.52360606,-0.19750696,0.34387448,0.44042566,0.16807948,-0.2894802,0.65001434,0.31563717,0.07704701,-0.36449814,0.74446994,0.33592683,0.03195174,-0.3318904,0.745584,0.37001142,0.054723397,-0.2930101,0.7238676,0.77677774,1.0262415,0.19282354,1.0,0.8553091,1.6250879,0.18441945,1.7035801,0.87786597,2.0443332,0.11635879,2.2655864,0.84012526,2.084257,0.13141356,2.2927287,0.8251761,2.2491052,0.22917028,2.5818405
