1000.jpg,0.52373344,-0.40858182,0.59458065,-0.47396588,0.6257866,-0.47053078,0.666501,-0.4666631,0.46288657,-0.4785193,0.41652206,-0.47746393,0.377293,-0.47513837,0.7148097,-0.4230885,0.31867146,-0.4292181,0.59837633,-0.31932253,0.43259424,-0.3191291,1.0,0.054255333,0.0,0.0,1.1035775,0.56728595,-0.14227593,0.50410974,0.73113054,0.6280833,-0.23679797,0.8863551,0.6215421,0.64862394,-0.30218318,1.0125118,0.6026191,0.57286364,-0.26138788,1.0112861,0.6305373,0.56095934,-0.22256693,0.97997093,0.82693243,0.9832263,0.26534215,1.0,0.87924945,1.5649219,0.23689453,1.6907176,0.8842718,2.0155447,0.16224894,2.2440012,0.8304895,2.0714018,0.19333352,2.2681012,0.90351427,2.2418826,0.21529593,2.5512936
1141.jpg,0.48131004,-0.37481475,0.5677774,-0.43493283,0.61512786,-0.4324557,0.6450449,-0.4300844,0.41730174,-0.43710628,0.36528018,-0.43579233,0.32791895,-0.43464372,0.71008205,-0.38777855,0.28032663,-0.39577615,0.57252574,-0.2912283,0.38209882,-0.29574677,1.0,0.03749874,0.0,0.0,0.9469762,0.4942486,-0.19277163,0.3321608,0.4246674,0.13634266,-0.29005724,0.6396922,0.30300915,0.04426528,-0.3596591,0.7322023,0.3222146,0.005404225,-0.32406837,0.73598135,0.35736248,0.031043055,-0.28404585,0.71637243,0.7817706,1.020205,0.19882862,1.0,0.87896794,1.6111302,0.189708,1.7012701,0.88199353,2.037549,0.10791495,2.2821698,0.8234212,2.0745707,0.14282286,2.3012953,0.8511325,2.2582898,0.17953324,2.573887
1144.jpg,0.46164176,-0.36261144,0.54665035,-0.42782015,0.5940139,-0.42438838,0.62674576,-0.42055544,0.39641413,-0.4298337,0.34536454,-0.42801487,0.30641934,-0.42493612,0.7075341,-0.37534732,0.26833266,-0.3817146,0.55622107,-0.27742118,0.37013614,-0.2802068,1.0,0.03553995,0.0,0.0,0.88729525,0.47806317,-0.2123191,0.32304564,0.4068243,0.10332361,-0.34068358,0.6437481,0.28777227,-0.004318038,-0.40172866,0.7349981,0.31028873,-0.031788323,-0.35194972,0.73839355,0.34818313,-0.0016736237,-0.31173262,0.718609,0.76802045,1.0139117,0.19078428,1.0,0.87088615,1.594036,0.19135535,1.6974927,0.8915948,2.0166578,0.1031966,2.2545989,0.8372101,2.0620413,0.13597222,2.2792304,0.84216267,2.2214177,0.23242846,2.5534325
1146.jpg,0.49001086,-0.38199568,0.56969035,-0.44553348,0.61800057,-0.44274244,0.6468803,-0.4395996,0.4219726,-0.44843706,0.3707472,-0.4477743,0.33510473,-0.44457707,0.7155791,-0.39593944,0.28144327,-0.39918566,0.5802409,-0.29608807,0.3939084,-0.29668635,1.0,0.03344701,0.0,0.0,0.93738455,0.50823945,-0.24690048,0.3482775,0.47632536,0.14458472,-0.31243014,0.6601504,0.37672636,0.048572548,-0.37357134,0.767332,0.39621016,0.012312824,-0.32249287,0.7672698,0.42327037,0.036149062,-0.28419927,0.74080527,0.77897936,1.0148113,0.2028955,1.0,0.8612004,1.6041518,0.20670632,1.6916232,0.85648453,2.0201385,0.120895155,2.2470057,0.8117274,2.0617967,0.15529352,2.2713428,0.8004755,2.226431,0.22031209,2.56163
1147.jpg,0.45907605,-0.3843033,0.549859,-0.4458206,0.59643555,-0.44488037,0.62774557,-0.44258672,0.40639675,-0.44622323,0.35886908,-0.44485265,0.31662503,-0.443791,0.700502,-0.3983944,0.28215995,-0.40751714,0.55241084,-0.3105961,0.3680201,-0.31366825,1.0,0.04943905,0.0,0.0,0.9521705,0.5400208,-0.2757483,0.3664691,0.49270907,0.18832679,-0.28211516,0.7140772,0.3825694,0.08987992,-0.33314332,0.8240296,0.40930268,0.038887527,-0.28209585,0.8008055,0.438721,0.06223218,-0.24551025,0.7687236,0.7707341,1.0173967,0.19215722,1.0,0.8527863,1.6002636,0.21449018,1.7116762,0.86897206,2.0239434,0.12671934,2.281699,0.8163142,2.0707352,0.15368639,2.3066542,0.85752994,2.2338364,0.2744429,2.5794249
1148.jpg,0.4684587,-0.40917137,0.5518683,-0.4708883,0.60044944,-0.4707813,0.6318614,-0.47058415,0.4044056,-0.46724278,0.35655272,-0.46435454,0.31991613,-0.46276426,0.7000048,-0.42622298,0.2782349,-0.41998014,0.56276363,-0.32675463,0.3788701,-0.32519048,1.0,0.0475082,0.0,0.0,0.9708758,0.5493547,-0.29037237,0.36048207,0.48628148,0.2470284,-0.24884336,0.7079042,0.36763608,0.16347227,-0.29413012,0.82171935,0.39653608,0.1049562,-0.24562003,0.818417,0.4210193,0.12668312,-0.21468313,0.78734744,0.7641572,1.0122373,0.19122434,1.0,0.8351996,1.5881925,0.20046006,1.6857318,0.8340762,2.0335894,0.124925464,2.2424242,0.7926921,2.0745811,0.15256615,2.279485,0.77359164,2.2375846,0.23800164,2.564712
1149.jpg,0.47752166,-0.41656098,0.5574715,-0.47829637,0.6021651,-0.4766555,0.63431466,-0.47472292,0.4189509,-0.48028904,0.37261406,-0.48004916,0.33574617,-0.4788406,0.70258194,-0.43443564,0.29193246,-0.4334206,0.5688304,-0.33452314,0.39485753,-0.32904825,1.0,0.030692128,0.0,0.0,1.0179456,0.56184286,-0.30741113,0.3959009,0.5515281,0.33580872,-0.18770644,0.7775883,0.42110246,0.24902506,-0.19221121,0.87773234,0.44978875,0.20270406,-0.14816098,0.8497885,0.4784063,0.21798913,-0.13262469,0.8195247,0.76485676,1.0040226,0.20736045,1.0,0.82190377,1.575565,0.21231979,1.6972531,0.858019,2.031023,0.12425307,2.2970493,0.8276955,2.0791826,0.13985926,2.3301978,0.78212565,2.235708,0.19271834,2.6446257
1171.jpg,0.43284526,-0.42030177,0.5155843,-0.4855323,0.56183636,-0.48389366,0.5984301,-0.47973278,0.37921074,-0.48495865,0.33686474,-0.4835464,0.2968266,-0.4808839,0.6769861,-0.42810103,0.26989892,-0.43291745,0.52811676,-0.34064698,0.35689473,-0.33472052,1.0,0.040242247,0.0,0.0,1.1134707,0.5496551,-0.2559666,0.3969357,0.59352094,0.62825453,-0.12151397,0.75102156,0.4317719,0.6555741,-0.08391714,0.8537807,0.42539793,0.58766925,-0.03924316,0.814762,0.45002067,0.577025,-0.03884169,0.7813117,0.78023744,1.0081991,0.21787532,1.0,0.85138214,1.6158843,0.22692767,1.7199084,0.8711482,2.0116625,0.148191,2.3107767,0.85633975,2.0278566,0.18315464,2.328763,0.80452484,2.2865918,0.2176306,2.613845
1172.jpg,0.3616921,-0.40393117,0.45340613,-0.46539274,0.5068648,-0.4629702,0.5527896,-0.45987874,0.32631513,-0.4699035,0.2888619,-0.4700484,0.25977853,-0.46974933,0.64636725,-0.4132999,0.24919307,-0.42422312,0.4602268,-0.3164547,0.29820114,-0.32174766,1.0,0.043148566,0.0,0.0,1.0542723,0.56210965,-0.2506005,0.37462944,0.402712,0.5426159,-0.16673407,0.73313135,0.25532007,0.55101305,-0.1720992,0.8340494,0.25587383,0.47286272,-0.12785466,0.8091143,0.27224216,0.46843395,-0.112974614,0.77759343,0.7491399,1.0057725,0.18000224,1.0,0.83194244,1.6070061,0.19371846,1.7331567,0.86054176,2.016082,0.10743439,2.383932,0.84770006,2.0462544,0.14970355,2.3874016,0.7887906,2.2808251,0.20110683,2.6689587
1246.jpg,0.18791,-0.34992322,0.31641552,-0.41337115,0.38103628,-0.412246,0.4453406,-0.41196197,0.17713825,-0.41639477,0.14333554,-0.41783768,0.114013515,-0.41955593,0.58663416,-0.3726033,0.17427386,-0.3867894,0.29977554,-0.2740057,0.1418962,-0.27818224,1.0,0.040464714,0.0,0.0,0.5953656,0.4999248,0.019171262,0.4580213,-0.2856664,0.22682221,0.23483185,0.75543416,-0.44487825,0.16819198,0.26884905,0.87532187,-0.4273355,0.12638542,0.27892926,0.8476123,-0.37821186,0.14003141,0.29712847,0.7986441,0.87426835,1.0280646,0.1282409,1.0,0.95123965,1.6213782,0.0664401,1.6576082,1.0339397,1.9944797,-0.0190416,2.183496,1.0126841,2.0200536,0.02068195,2.20384,0.91973335,2.2274997,0.025818696,2.408283
1249.jpg,0.32729393,-0.37981102,0.434928,-0.44039965,0.49522653,-0.4383854,0.55282825,-0.43558064,0.29881227,-0.44404113,0.26429072,-0.4447304,0.23628266,-0.44489136,0.6582128,-0.39658365,0.2571002,-0.41103977,0.44045874,-0.29908192,0.27078575,-0.30239892,1.0,0.018558549,0.0,0.0,0.58500373,0.44478083,0.15281235,0.49894762,-0.14008893,0.12549086,0.15820995,0.8623502,-0.25522488,0.06312538,0.19417436,0.9647691,-0.22929414,0.020350775,0.19050364,0.9470711,-0.1897428,0.03610644,0.18764561,0.9036475,0.82801145,1.0147841,0.17192107,1.0,0.91766083,1.6348026,0.15729468,1.6936746,0.97515386,2.0152626,0.07776774,2.3116386,0.9334848,2.047322,0.10648444,2.3378565,0.92236006,2.2469792,0.19667666,2.6207378
1251.jpg,0.37542337,-0.39090714,0.47762066,-0.45434117,0.535491,-0.45292842,0.58855104,-0.45148414,0.33039328,-0.45575786,0.2884122,-0.4552007,0.26126987,-0.45561442,0.6781034,-0.40992182,0.25000307,-0.41785267,0.4834528,-0.31518698,0.29405108,-0.31489062,1.0,0.024001792,0.0,0.0,0.69319564,0.48161933,0.049400408,0.46261102,-0.005393864,0.18410586,0.010358028,0.8279514,-0.1514668,0.12078481,-0.0017482685,0.9393515,-0.13478732,0.074915335,-0.010802805,0.90745467,-0.09120979,0.09057502,0.01561517,0.8772245,0.7940388,1.0164037,0.16973865,1.0,0.8857718,1.6341208,0.166924,1.7178192,0.96022433,2.0479572,0.08205451,2.3782344,0.9404794,2.079857,0.106530614,2.3984363,0.88674015,2.2913694,0.18616079,2.6907399
1253.jpg,0.42645812,-0.4059637,0.5240966,-0.47120976,0.58178294,-0.4686935,0.6252734,-0.4644601,0.37056443,-0.4746181,0.32848212,-0.47480246,0.2968458,-0.4738014,0.7059924,-0.41660273,0.26564983,-0.42459482,0.5324065,-0.3184689,0.34035587,-0.31862667,1.0,0.028028179,0.0,0.0,0.87003124,0.5461812,-0.09993775,0.43205976,0.17868093,0.31142923,-0.12456362,0.8034096,0.0038562892,0.25037342,-0.16777338,0.93092316,0.010247858,0.20548934,-0.13593794,0.9291379,0.065241925,0.22355771,-0.1054209,0.89127696,0.7502806,1.0151837,0.166014,1.0,0.8855909,1.6464396,0.1746709,1.7429533,0.9301736,2.057305,0.0895812,2.4071114,0.922602,2.0962937,0.121129386,2.419923,0.8731603,2.3012762,0.19577244,2.7090724
1254.jpg,0.44680184,-0.40067735,0.537062,-0.46421817,0.58678716,-0.46241662,0.62472403,-0.45941034,0.39370888,-0.46741974,0.34942123,-0.46785766,0.3129161,-0.467376,0.70672214,-0.41421318,0.279957,-0.42207983,0.5456483,-0.31787732,0.3678845,-0.31691387,1.0,0.027229363,0.0,0.0,0.99797547,0.5576626,-0.10122827,0.43679988,0.3260588,0.41743818,-0.11828635,0.82563853,0.16037808,0.3639734,-0.1693718,0.9422011,0.13841493,0.31109297,-0.14348675,0.9403097,0.18327956,0.3213119,-0.11125899,0.90305096,0.74436325,1.0090729,0.16788435,1.0,0.84512466,1.6301328,0.16856559,1.7296221,0.8972747,2.0303705,0.08813198,2.3806205,0.8913391,2.0653548,0.122405306,2.3999128,0.8446297,2.265287,0.17145418,2.685315
1255.jpg,0.4638199,-0.42504156,0.5471419,-0.489652,0.59124774,-0.48606423,0.6260569,-0.48168197,0.41031772,-0.493981,0.3703686,-0.49314615,0.32792187,-0.49053603,0.7044197,-0.43242913,0.2934909,-0.43872112,0.5533743,-0.3392157,0.38213775,-0.33781245,1.0,0.028828278,0.0,0.0,1.0720793,0.57612455,-0.11567045,0.47207826,0.44692162,0.5280819,-0.13076825,0.83800423,0.29445487,0.5318674,-0.17528407,0.9561038,0.27499294,0.46587193,-0.14891444,0.9533772,0.30272454,0.45942453,-0.11946524,0.91487634,0.75966555,1.0076075,0.19023031,1.0,0.8566145,1.6178801,0.19958763,1.7256452,0.8854277,2.0667517,0.1562261,2.2792163,0.8394665,2.1269233,0.1992854,2.3120205,0.86897844,2.2776175,0.2244149,2.5939832
1274.jpg,0.4805433,-0.41996467,0.5564395,-0.48430628,0.588951,-0.48130924,0.6229308,-0.4771918,0.42673737,-0.48571628,0.3827712,-0.4841682,0.34152856,-0.48197114,0.68334484,-0.43017548,0.2878668,-0.441314,0.5606136,-0.33807617,0.3899708,-0.33750126,1.0,0.05108156,0.0,0.0,1.0265324,0.55332273,-0.14736493,0.45953918,0.61882824,0.5342822,-0.19297493,0.8490642,0.48742896,0.50489664,-0.25847024,0.9763098,0.48340622,0.44357497,-0.21626168,0.9680228,0.51016504,0.4477621,-0.17622773,0.9298291,0.8071794,0.98764735,0.23050337,1.0,0.8786573,1.5672153,0.24490796,1.7045591,0.9003449,1.9868628,0.14943916,2.2642846,0.84326327,2.0344489,0.1776032,2.2859755,0.86829156,2.2351213,0.184141,2.4528475
1275.jpg,0.47925976,-0.40638983,0.557526,-0.47115383,0.60008633,-0.46741036,0.6306361,-0.46355718,0.41863373,-0.47835013,0.37738085,-0.47983807,0.33320755,-0.47950268,0.6973075,-0.4177647,0.29158732,-0.43216768,0.5635599,-0.3206481,0.3894833,-0.3240394,1.0,0.054980196,0.0,0.0,1.000532,0.57908136,-0.16930936,0.45686,0.5261326,0.4128526,-0.28598532,0.8331234,0.4019607,0.36717907,-0.35976133,0.9479296,0.40100566,0.30502933,-0.31575236,0.947019,0.43169728,0.30988097,-0.26853713,0.91342473,0.7995224,0.9990097,0.22415046,1.0,0.87682027,1.5720097,0.23092693,1.6990713,0.89587206,2.0246727,0.15338653,2.2540288,0.85842586,2.0869784,0.1872022,2.2919714,0.81640244,2.2425687,0.22866414,2.568154
1277.jpg,0.49317455,-0.37123317,0.5740776,-0.43758333,0.6079859,-0.43693805,0.6491466,-0.43600115,0.43521205,-0.43226525,0.38667348,-0.42913172,0.34106347,-0.42528602,0.71300554,-0.39229473,0.28489125,-0.39454213,0.5754947,-0.29727286,0.3965321,-0.29751912,1.0,0.05909046,0.0,0.0,0.9089136,0.540805,-0.19374333,0.3949597,0.47776428,0.2049831,-0.3630684,0.7279498,0.36756897,0.102980874,-0.42906395,0.831089,0.3958944,0.05029616,-0.39946845,0.8349138,0.42550585,0.07319876,-0.36186957,0.804497,0.8180208,1.0018522,0.2373551,1.0,0.8988358,1.5584059,0.23913008,1.6900234,0.93091416,2.0110898,0.15881507,2.232011,0.9053162,2.0725105,0.18613967,2.259116,0.86798775,2.2210853,0.25935817,2.5187168
1279.jpg,0.48401913,-0.37641066,0.56837684,-0.4429422,0.6013517,-0.44034192,0.6420288,-0.43868846,0.4266339,-0.44266886,0.3767534,-0.4413854,0.3311458,-0.43939772,0.70467764,-0.39561695,0.27724624,-0.4038326,0.5666628,-0.30029297,0.39002505,-0.30364656,1.0,0.05379976,0.0,0.0,0.85151476,0.5072089,-0.20430641,0.34614477,0.4316494,0.09295146,-0.40134764,0.6447494,0.3402379,-0.0050378665,-0.45829636,0.73724484,0.37756628,-0.036712136,-0.44284278,0.7388432,0.40721598,-0.012839078,-0.41099742,0.71849597,0.78365916,1.0065043,0.20067622,1.0,0.8761183,1.5951599,0.20514232,1.704245,0.92143166,2.0441384,0.13308413,2.2807488,0.8992553,2.0897086,0.1542663,2.3158598,0.8357654,2.2530236,0.16114806,2.5057013
1281.jpg,0.47317058,-0.35495275,0.5630194,-0.4205518,0.5997784,-0.41701567,0.63324696,-0.4128429,0.41975033,-0.42341375,0.373323,-0.42255333,0.32500994,-0.4200998,0.7027537,-0.36908993,0.27839503,-0.38554552,0.55649793,-0.27876067,0.37596142,-0.28201714,1.0,0.062016807,0.0,0.0,0.82734823,0.5096006,-0.21740998,0.32785648,0.43473768,0.095130414,-0.41998222,0.61249727,0.3406856,-0.0015477722,-0.47751227,0.69586766,0.3824134,-0.03608128,-0.4611196,0.7014625,0.41247162,-0.00949672,-0.42903274,0.6847857,0.7917694,1.0154223,0.20333742,1.0,0.8842892,1.6087426,0.2003328,1.6959002,0.92791224,2.0450456,0.11891223,2.2632942,0.90176314,2.0936532,0.15294729,2.2998788,0.81654185,2.2386904,0.17755643,2.5661333
1282.jpg,0.47002783,-0.35925987,0.5569825,-0.4222576,0.59550107,-0.42031875,0.63552284,-0.41679478,0.40333748,-0.42645374,0.35753974,-0.4245229,0.30985138,-0.42333108,0.706421,-0.37303507,0.2684683,-0.38576302,0.55662787,-0.2762656,0.3722292,-0.28054082,1.0,0.06206542,0.0,0.0,0.8236874,0.505525,-0.22675246,0.31730708,0.432356,0.093202084,-0.4236853,0.61218977,0.34372205,-0.010794138,-0.49102643,0.6955789,0.3887174,-0.041294917,-0.47511318,0.7046874,0.4165012,-0.009454659,-0.44027084,0.68879324,0.78168243,1.0150139,0.19029479,1.0,0.8888192,1.609902,0.19347152,1.7021625,0.8845195,2.029776,0.11528838,2.2593024,0.8331713,2.0692298,0.1494915,2.2898757,0.82108754,2.2346,0.16818447,2.4868364
1283.jpg,0.47110993,-0.35600474,0.5511586,-0.4217759,0.5855424,-0.4202295,0.6270998,-0.41827986,0.40460894,-0.42335793,0.35636142,-0.42229354,0.30990508,-0.41980177,0.69641536,-0.37691855,0.2655611,-0.38314402,0.5552119,-0.2795408,0.37539038,-0.28077766,1.0,0.06132986,0.0,0.0,0.83401227,0.51709247,-0.23275156,0.33506897,0.43309724,0.094276115,-0.42414796,0.6253806,0.34442714,-0.0005701522,-0.49491125,0.71134835,0.38584822,-0.036168918,-0.48060113,0.7192727,0.41607997,-0.007510828,-0.4452141,0.70148075,0.7675081,1.0156759,0.18366675,1.0,0.87937707,1.614402,0.19165257,1.7039846,0.9064425,2.0568495,0.11500594,2.2650692,0.8477543,2.109467,0.14033274,2.3023856,0.8668457,2.2534108,0.17164804,2.473563
1284.jpg,0.4834875,-0.35916567,0.56727767,-0.42461768,0.6015756,-0.423222,0.6432182,-0.4206704,0.41877174,-0.42701575,0.3719197,-0.42487672,0.32370603,-0.42262015,0.70877033,-0.37883735,0.27811927,-0.38846046,0.56621957,-0.27876756,0.3842001,-0.281429,1.0,0.05850937,0.0,0.0,0.8415681,0.52111953,-0.2268659,0.34133634,0.4504029,0.11692198,-0.4286904,0.64793336,0.36175424,0.019816203,-0.5000691,0.73758423,0.4032695,-0.0149271535,-0.48125404,0.74135816,0.42986667,0.012346912,-0.4454456,0.72156554,0.78179383,1.0075383,0.1905135,1.0,0.8763875,1.5914311,0.191756,1.697989,0.9094645,2.0256226,0.120759405,2.2585316,0.87117994,2.070153,0.15727717,2.2825558,0.8655422,2.2210922,0.19133244,2.5573328
1287.jpg,0.49783477,-0.3816942,0.5768678,-0.44746467,0.61832124,-0.44504195,0.65479535,-0.4432553,0.4290218,-0.4511258,0.38328323,-0.45101458,0.340341,-0.44851422,0.7192019,-0.3992371,0.29373068,-0.40229073,0.5814952,-0.2934091,0.40014473,-0.2926779,1.0,0.06310203,0.0,0.0,0.9225469,0.58633035,-0.22441575,0.41085958,0.51742285,0.24594982,-0.35976106,0.75670415,0.40686446,0.14433916,-0.42701083,0.8695225,0.43802494,0.088367335,-0.3979406,0.8793286,0.45987925,0.11477154,-0.3591957,0.84624976,0.77599806,1.0052391,0.20523047,1.0,0.87043077,1.5919924,0.21482097,1.6881729,0.8771107,2.003527,0.14458686,2.2519445,0.8272229,2.0381703,0.18065965,2.2781081,0.8207523,2.2108798,0.2224553,2.5807922
1288.jpg,0.50125515,-0.41150174,0.57989806,-0.46923712,0.6193751,-0.46686646,0.65165645,-0.46479806,0.44230106,-0.47439426,0.39711168,-0.47549292,0.3533833,-0.47511524,0.7123949,-0.42593116,0.30495223,-0.43129602,0.5820926,-0.32716548,0.41576782,-0.32494462,1.0,0.043051198,0.0,0.0,0.97097737,0.5779331,-0.22935115,0.4427578,0.52275074,0.30769992,-0.32207397,0.81274736,0.40641823,0.22764201,-0.3812386,0.9263551,0.43245938,0.1789478,-0.34347248,0.92981464,0.45630363,0.19973274,-0.29947472,0.90001416,0.77981585,0.9968752,0.21155778,1.0,0.8586959,1.5720575,0.2106753,1.7025826,0.88388467,2.0249975,0.12541156,2.259002,0.85143226,2.0716891,0.1586072,2.2882104,0.8080309,2.2347908,0.18141454,2.587582
1394.jpg,0.32790774,-0.4090825,0.4322223,-0.47030774,0.49298257,-0.46826854,0.5469899,-0.46524435,0.28912434,-0.47081813,0.2549989,-0.47096077,0.22115955,-0.47063184,0.63713264,-0.4270524,0.21911506,-0.42892236,0.4484758,-0.31987944,0.2693176,-0.32388937,1.0,0.015127739,0.0,0.0,0.92223984,0.5752766,-0.06611673,0.47123352,0.15241742,0.519494,-0.1882288,0.806551,-0.013620811,0.51045376,-0.29491252,0.89858615,-0.03141334,0.4566773,-0.2866844,0.8887049,0.013430387,0.45787397,-0.23333439,0.86262476,0.7706649,1.0200227,0.18065736,1.0,0.8425395,1.6675172,0.16750348,1.7361249,0.87057275,2.0769234,0.099448934,2.3349993,0.86656487,2.1004035,0.13643907,2.3725314,0.7790395,2.3162034,0.13577741,2.65526
1396.jpg,0.38730064,-0.42658553,0.4824379,-0.4853888,0.5353938,-0.48325968,0.5754969,-0.48061326,0.34131646,-0.48664883,0.300843,-0.4855879,0.2696694,-0.48423633,0.6610349,-0.43978795,0.2545829,-0.43970063,0.49853483,-0.3369225,0.31942368,-0.3398103,1.0,0.008687991,0.0,0.0,1.0361373,0.53848684,-0.14168096,0.453655,0.3810073,0.64798105,-0.23322865,0.7750059,0.20928757,0.6931551,-0.31701183,0.87684596,0.1854832,0.6417542,-0.28979877,0.85939085,0.21148154,0.6237799,-0.24461946,0.8249943,0.7712926,1.0105084,0.20609367,1.0,0.8505008,1.6323005,0.21545933,1.7149227,0.8767822,2.0499218,0.11694887,2.318575,0.8490657,2.088191,0.14255218,2.3436399,0.8280167,2.2700005,0.17414455,2.5576446
