1000.jpg,0.52373344,-0.40858182,0.59458065,-0.47396588,0.6257866,-0.47053078,0.666501,-0.4666631,0.46288657,-0.4785193,0.41652206,-0.47746393,0.377293,-0.47513837,0.7148097,-0.4230885,0.31867146,-0.4292181,0.59837633,-0.31932253,0.43259424,-0.3191291,1.0,0.054255333,0.0,0.0,1.1035775,0.56728595,-0.14227593,0.50410974,0.73113054,0.6280833,-0.23679797,0.8863551,0.6215421,0.64862394,-0.30218318,1.0125118,0.6026191,0.57286364,-0.26138788,1.0112861,0.6305373,0.56095934,-0.22256693,0.97997093,0.82693243,0.9832263,0.26534215,1.0,0.87924945,1.5649219,0.23689453,1.6907176,0.8842718,2.0155447,0.16224894,2.2440012,0.8304895,2.0714018,0.19333352,2.2681012,0.90351427,2.2418826,0.21529593,2.5512936
1941.jpg,0.5505507,-0.4593504,0.6273924,-0.5181662,0.6588107,-0.5121397,0.6999971,-0.50614196,0.5035007,-0.52581733,0.4526243,-0.5259397,0.40916163,-0.5252243,0.74624646,-0.45287395,0.3359073,-0.48306936,0.6157068,-0.3723996,0.44306317,-0.38256484,1.0,0.010748865,0.0,0.0,1.0925403,0.5487204,-0.22707038,0.380736,0.6513174,0.26218194,-0.17761801,0.64847285,0.53422725,0.17735425,-0.15679933,0.73335665,0.5419372,0.124511085,-0.12034436,0.6929859,0.5632086,0.14264609,-0.11024415,0.6670437,0.83025205,0.9963559,0.23212574,1.0,0.8482539,1.6661588,0.12755854,1.6531224,0.9010146,2.2561219,0.080347165,2.0903685,0.88062334,2.295599,0.13513,2.1983411,0.8235475,2.5921533,-0.05944661,2.2842126
326.jpg,0.5133777,-0.39836162,0.58309454,-0.4606437,0.61402977,-0.4595442,0.6531447,-0.45888022,0.45430574,-0.46127385,0.4046285,-0.4594691,0.363858,-0.45772877,0.7072864,-0.4171326,0.2975459,-0.41665113,0.59111714,-0.31765977,0.42316288,-0.31800285,1.0,0.038736887,0.0,0.0,1.0585729,0.57589346,-0.22184029,0.41801107,0.66893977,0.28208473,-0.06107963,0.6933939,0.554699,0.19472599,-0.018775605,0.7666897,0.56295145,0.14047092,0.022529677,0.72963774,0.583625,0.1627865,0.018515289,0.6997962,0.77307975,1.0115353,0.20487918,1.0,0.80747634,1.6301241,0.19809099,1.67702,0.8105835,2.1374884,0.115443766,2.2431183,0.7297659,2.2085872,0.13511646,2.28037,0.9980025,2.2790003,0.10863246,2.415785
328.jpg,0.51496154,-0.38507673,0.5892763,-0.44306776,0.62290204,-0.44017196,0.65455645,-0.4369553,0.45542294,-0.4518598,0.41234142,-0.45198488,0.36647692,-0.4507353,0.71837413,-0.39443785,0.3147021,-0.41104057,0.59268177,-0.30060562,0.42487913,-0.30843034,1.0,0.04551251,0.0,0.0,0.96807486,0.54254735,-0.23945355,0.37160113,0.5660046,0.13801846,-0.23474437,0.70136225,0.48802707,0.044617463,-0.24419127,0.80305165,0.5120564,0.010288376,-0.17981946,0.78978556,0.5303952,0.035211623,-0.16039063,0.7627485,0.7677049,1.0221368,0.1906164,1.0,0.79240096,1.6353422,0.20250797,1.6875237,0.79320157,2.0987523,0.08033928,2.2271276,0.7270828,2.164511,0.082737,2.270718,0.93392974,2.2550683,0.074851334,2.3878646
329.jpg,0.51650125,-0.3845241,0.5934913,-0.448477,0.63032144,-0.44341502,0.6698933,-0.43882236,0.45200586,-0.45405394,0.4082987,-0.45445624,0.363978,-0.45229757,0.73781234,-0.39085,0.3165951,-0.40922892,0.6012111,-0.29394692,0.42958623,-0.304591,1.0,0.037574776,0.0,0.0,0.93894684,0.5149383,-0.27512667,0.31097725,0.53192276,0.08917714,-0.31624827,0.65028554,0.47146887,-0.0332149,-0.31203255,0.7489836,0.5004432,-0.058226317,-0.24619454,0.73725903,0.51179093,-0.017334407,-0.22935125,0.7119017,0.7805979,1.0133741,0.20811713,1.0,0.8123252,1.6345422,0.20895301,1.6952531,0.7925958,2.0963657,0.101895906,2.2585878,0.7273179,2.1606612,0.11562856,2.2882457,0.9116821,2.2624476,0.12913051,2.410694
330.jpg,0.51587784,-0.37989601,0.5939079,-0.42580858,0.6299452,-0.42246097,0.67157537,-0.41716036,0.45776394,-0.43483698,0.41171947,-0.435199,0.36810634,-0.43391448,0.7378708,-0.36878097,0.30934864,-0.39327252,0.60160756,-0.28344858,0.43127248,-0.3005927,1.0,0.043638233,0.0,0.0,0.9176847,0.48336837,-0.3083191,0.29294613,0.51791626,0.08046758,-0.3627586,0.5907895,0.4474775,-0.046401806,-0.3755931,0.68491775,0.47322324,-0.073915154,-0.32028016,0.67676574,0.48417282,-0.025956113,-0.29593197,0.6508404,0.777011,1.0096039,0.20131049,1.0,0.8335483,1.6380666,0.20250936,1.702077,0.82749814,2.1020145,0.11406482,2.2662659,0.7518529,2.1815493,0.13400841,2.299024,1.0386454,2.2486482,0.1825161,2.5238023
331.jpg,0.5266705,-0.36668193,0.59964705,-0.42171416,0.6350142,-0.41909733,0.67731494,-0.4148721,0.46263272,-0.425373,0.41417283,-0.42441976,0.36979154,-0.42209366,0.7399146,-0.3685465,0.31021443,-0.38210538,0.6049222,-0.2783236,0.44275713,-0.28594622,1.0,0.033449,0.0,0.0,0.9196066,0.45968643,-0.31778914,0.26519758,0.5157298,0.051599402,-0.40071347,0.5500236,0.43636477,-0.08328169,-0.41197503,0.6462082,0.4603009,-0.10065731,-0.3521189,0.63917816,0.472498,-0.05137886,-0.32759002,0.61346513,0.80920494,1.0043963,0.2209409,1.0,0.8478968,1.6236447,0.21679272,1.6920964,0.8312029,2.089314,0.12444576,2.2361214,0.7698584,2.1547215,0.1364412,2.2730198,0.9683886,2.2619028,0.1594031,2.398869
332.jpg,0.5239049,-0.3531119,0.59952164,-0.41038743,0.63151336,-0.40703863,0.6738821,-0.40290123,0.46087706,-0.41707936,0.40886116,-0.41591424,0.36009288,-0.41314015,0.7357707,-0.35543725,0.30529138,-0.37342542,0.59933466,-0.2689383,0.42685804,-0.27341577,1.0,0.039420135,0.0,0.0,0.91430885,0.46795547,-0.31648263,0.25405768,0.50755376,0.043385245,-0.40516245,0.5271449,0.42789066,-0.085100494,-0.4278129,0.61451,0.45567277,-0.10067307,-0.37779126,0.61224276,0.4718781,-0.054114237,-0.35207248,0.59238565,0.83162564,1.0138013,0.24342147,1.0,0.8692855,1.6293927,0.23686421,1.6848665,0.85448813,2.101453,0.14337015,2.2610939,0.79020596,2.1721604,0.15990545,2.2983,0.98236555,2.2635531,0.2086403,2.5096467
334.jpg,0.5199407,-0.3587102,0.58976185,-0.41963887,0.6262751,-0.41624975,0.670585,-0.412611,0.4517449,-0.42401674,0.40006524,-0.42184183,0.3541905,-0.41792458,0.73746246,-0.36471248,0.2974497,-0.37527737,0.59721166,-0.27308372,0.42965105,-0.27698687,1.0,0.035363067,0.0,0.0,0.9239486,0.49318522,-0.3134574,0.2476252,0.4686556,0.06737492,-0.41203815,0.5202263,0.36819714,-0.04685859,-0.43482733,0.62133557,0.39754823,-0.0696794,-0.37657663,0.6198469,0.425744,-0.029316599,-0.35149443,0.5948495,0.8230327,1.0061563,0.2490013,1.0,0.8458665,1.6223687,0.23324752,1.6841116,0.84421474,2.110847,0.13773252,2.2596972,0.7732741,2.186035,0.1441028,2.3021145,1.0049226,2.316895,0.12545885,2.4048393
354.jpg,0.49580625,-0.41929418,0.5636748,-0.48253784,0.597311,-0.48020586,0.6278939,-0.47710353,0.4367317,-0.48055223,0.3928431,-0.4776196,0.34877145,-0.4736849,0.68471205,-0.43296868,0.3009583,-0.43341935,0.5772806,-0.33983558,0.40679595,-0.33535063,1.0,0.04766182,0.0,0.0,1.1049587,0.5572252,-0.33949938,0.37089545,0.6605235,0.5427363,-0.15289101,0.68161005,0.53163713,0.52457356,-0.085403964,0.78646487,0.52780706,0.45135698,-0.04476306,0.7327494,0.55376595,0.45201853,-0.05099071,0.69891775,0.8049435,0.9953838,0.25809008,1.0,0.83482635,1.621793,0.20858803,1.7220328,0.79624397,2.0473213,0.085724875,2.3885505,0.72335684,2.100284,0.1092419,2.4108527,0.86666965,2.2892368,0.17773473,2.701905
356.jpg,0.48076248,-0.3781353,0.5634207,-0.4371269,0.60305464,-0.43546677,0.6334246,-0.43197837,0.43144754,-0.44057778,0.3870528,-0.43986604,0.341864,-0.439238,0.6965417,-0.39084864,0.29765812,-0.40224433,0.5647955,-0.3003272,0.3967749,-0.3011176,1.0,0.065144524,0.0,0.0,1.0245214,0.5905132,-0.38130417,0.2695495,0.5229406,0.36867702,-0.35656852,0.6287808,0.3816819,0.3044133,-0.36769816,0.72160834,0.39813125,0.25352427,-0.29239115,0.71057314,0.42814124,0.26230398,-0.26688534,0.6877653,0.8110464,1.0139346,0.24041098,1.0,0.8329231,1.6307877,0.20623286,1.6998994,0.77217466,2.091363,0.086455375,2.2928815,0.7093733,2.1245792,0.15086362,2.3841932,0.7926515,2.2806365,0.1381449,2.5980916
357.jpg,0.4855252,-0.368744,0.563884,-0.43141636,0.6005173,-0.43078095,0.635623,-0.42858326,0.43196702,-0.4282222,0.3849858,-0.42547566,0.34070238,-0.42217734,0.7063398,-0.38649213,0.28964308,-0.38840303,0.5721372,-0.29466632,0.3996108,-0.2925751,1.0,0.054544125,0.0,0.0,1.0257388,0.5683435,-0.36669743,0.23412947,0.49932322,0.31795046,-0.40484908,0.57342386,0.37526464,0.2435674,-0.42582592,0.66519016,0.39473185,0.18998149,-0.3618527,0.65833807,0.41756588,0.2055141,-0.33092278,0.635028,0.8219132,1.0043671,0.23727745,1.0,0.8363983,1.6070461,0.2310978,1.6847727,0.7928013,2.0793767,0.09132493,2.288844,0.73925495,2.116152,0.17461148,2.3724387,0.7716404,2.2565725,0.16180421,2.5817235
359.jpg,0.48044223,-0.3565042,0.5661519,-0.41938782,0.60351145,-0.41744223,0.64212805,-0.41491696,0.42514044,-0.42239884,0.3804088,-0.4211411,0.33572197,-0.4200562,0.720939,-0.37186605,0.2936352,-0.38203016,0.5648108,-0.2765769,0.3889121,-0.27657238,1.0,0.057844453,0.0,0.0,0.9542717,0.6063971,-0.3192445,0.2579604,0.48729235,0.31369346,-0.41777986,0.54531145,0.3742663,0.22853513,-0.45118612,0.6343461,0.38927963,0.16676113,-0.4001967,0.6251946,0.41276452,0.18879776,-0.375732,0.6014651,0.8230897,1.0119208,0.23888779,1.0,0.84650236,1.6365296,0.24075931,1.6973917,0.806293,2.0783308,0.14180131,2.253883,0.78404146,2.110991,0.21558698,2.3256693,0.7592223,2.3609612,0.18221249,2.5285652
360.jpg,0.47099957,-0.35441372,0.56001467,-0.41888908,0.60182977,-0.41737366,0.63939315,-0.4149916,0.41559651,-0.41925326,0.37022322,-0.41759297,0.32752156,-0.41642275,0.71415925,-0.37187588,0.2837897,-0.37844577,0.5629785,-0.2743425,0.38070285,-0.27260292,1.0,0.057418894,0.0,0.0,0.94674706,0.6039311,-0.29896894,0.27507606,0.47457087,0.32453302,-0.40691718,0.56470335,0.35373932,0.2472547,-0.44351456,0.6469146,0.36890423,0.18914083,-0.39834812,0.64068097,0.39414755,0.20743154,-0.36947307,0.61992615,0.81195307,1.0132064,0.22486612,1.0,0.83382696,1.6327039,0.22576828,1.6887176,0.8103294,2.0511658,0.11699297,2.2266266,0.76797044,2.0836458,0.11202792,2.2615151,0.7695629,2.3189096,0.13425009,2.512583
361.jpg,0.46030784,-0.36190608,0.5476346,-0.42750692,0.5903396,-0.42580813,0.6261588,-0.42320618,0.40565985,-0.42713842,0.3589559,-0.42536598,0.31797192,-0.4239052,0.7024547,-0.37905225,0.2781841,-0.3842681,0.5528387,-0.28096554,0.37257996,-0.27754477,1.0,0.060624506,0.0,0.0,0.9801265,0.6046553,-0.26780573,0.3272292,0.47369787,0.37821916,-0.35982558,0.5845143,0.33727545,0.3130947,-0.3924215,0.66871583,0.3516562,0.2566162,-0.34926143,0.65667796,0.37647825,0.26556906,-0.32238123,0.63297486,0.79750437,1.0082731,0.21487291,1.0,0.83319825,1.6393492,0.21278925,1.7083534,0.79162157,2.0957198,0.08581404,2.289072,0.7305258,2.129384,0.087076515,2.3190832,0.7704085,2.29884,0.14653148,2.5707843
363.jpg,0.46594787,-0.41057745,0.5436572,-0.4767133,0.58401793,-0.4738193,0.6188463,-0.47024718,0.40910283,-0.47845966,0.36634916,-0.47824332,0.32395193,-0.47636962,0.68918514,-0.42260167,0.28503668,-0.42999136,0.5508286,-0.32447696,0.37835523,-0.32001346,1.0,0.037661344,0.0,0.0,1.0540553,0.5874977,-0.20235556,0.3856808,0.55398554,0.54096115,-0.22004957,0.6747053,0.41312757,0.51805466,-0.2268595,0.75471985,0.4181871,0.4580651,-0.1955535,0.7228434,0.44544005,0.45648706,-0.18153656,0.69029933,0.7828571,1.0121467,0.213919,1.0,0.8137247,1.6686383,0.19603533,1.7285864,0.7574453,2.1543345,0.07107064,2.3023357,0.7093275,2.191624,0.07970899,2.3388262,0.719636,2.3540769,0.11059105,2.4894683
364.jpg,0.47843954,-0.4148262,0.55684435,-0.481529,0.5941847,-0.4791997,0.6331907,-0.47604963,0.42344606,-0.48080185,0.37965974,-0.478981,0.3363803,-0.47548378,0.7052093,-0.4291098,0.29580742,-0.4326862,0.5625739,-0.32876903,0.39281857,-0.3262875,1.0,0.021663724,0.0,0.0,1.1206598,0.558811,-0.18947928,0.39751172,0.6814851,0.617226,-0.1462676,0.66155636,0.5516438,0.64334166,-0.097882174,0.7499603,0.53208554,0.56809986,-0.06173707,0.7094901,0.5644987,0.5550988,-0.06436991,0.6748218,0.7926518,1.001322,0.23610319,1.0,0.8342846,1.6481006,0.19847868,1.714574,0.77955264,2.1024296,0.09841651,2.3178656,0.7306696,2.1217957,0.108534425,2.3587425,0.7176296,2.306075,0.13544968,2.555847
384.jpg,0.5045973,-0.40043315,0.59260434,-0.46250954,0.63045835,-0.4604457,0.6668858,-0.45787427,0.4467672,-0.46564037,0.4009561,-0.46463948,0.35349014,-0.46365422,0.7328933,-0.41406137,0.30819422,-0.4215188,0.5883541,-0.31608376,0.4060496,-0.31739533,1.0,0.047788154,0.0,0.0,1.000305,0.5873237,-0.28566355,0.3456678,0.5406755,0.34516376,-0.18741271,0.598884,0.42575005,0.26090604,-0.16328086,0.69070154,0.44961712,0.20930904,-0.11264192,0.65726405,0.46968493,0.22494888,-0.10453945,0.6256629,0.7920376,1.0210217,0.19880016,1.0,0.8347799,1.6449258,0.16744219,1.7054092,0.78633595,2.0811071,0.053212516,2.3012605,0.72198766,2.1077917,0.10633022,2.370302,0.77956766,2.2726395,0.102435544,2.5022426
385.jpg,0.4917074,-0.4022684,0.5780194,-0.4605441,0.6179392,-0.45816255,0.65411085,-0.4554921,0.4355533,-0.46372086,0.39055103,-0.46227276,0.34476987,-0.46078637,0.71770936,-0.41104412,0.30054218,-0.4172151,0.57947534,-0.31577417,0.3955002,-0.31830844,1.0,0.05189463,0.0,0.0,0.9846619,0.58999485,-0.27704182,0.33754036,0.53019106,0.3222458,-0.1887527,0.60792977,0.42481315,0.23052733,-0.18921466,0.6877546,0.45087418,0.17651898,-0.13747,0.6578415,0.47159168,0.19627285,-0.12382601,0.63091534,0.7805531,1.0086529,0.19771354,1.0,0.82266265,1.6383523,0.1644747,1.7044038,0.76115763,2.1058676,0.06389693,2.2604947,0.69713634,2.1272786,0.071435474,2.2952635,0.7274232,2.3024292,0.10359825,2.4841533
386.jpg,0.4944753,-0.37600777,0.5797093,-0.43788236,0.6206721,-0.4359876,0.65287995,-0.43403694,0.44202384,-0.4412756,0.3981682,-0.44082925,0.3550221,-0.44047493,0.7155771,-0.3929409,0.3105341,-0.40038744,0.5758208,-0.2925756,0.40580055,-0.2944511,1.0,0.059447523,0.0,0.0,0.989939,0.5905863,-0.26320854,0.3340278,0.55634207,0.31983754,-0.16945863,0.6210809,0.45178056,0.23220053,-0.17794023,0.6941169,0.4704301,0.1720435,-0.129787,0.6609995,0.4909337,0.19243194,-0.11367092,0.6332319,0.78241974,1.012333,0.20518896,1.0,0.8259959,1.6421056,0.18329029,1.6885253,0.77874994,2.0889125,0.07907719,2.2772315,0.7301256,2.1154244,0.13368154,2.3563688,0.7684459,2.2860053,0.11322928,2.519582
387.jpg,0.49622902,-0.38888982,0.58274454,-0.4483486,0.62471396,-0.44566184,0.65815,-0.44272053,0.44283405,-0.45324886,0.39928785,-0.45326856,0.35597304,-0.45306173,0.7203311,-0.39964068,0.3109905,-0.41110817,0.58188623,-0.30373544,0.40520972,-0.30764788,1.0,0.05560405,0.0,0.0,1.0118895,0.59001523,-0.26407287,0.32650045,0.54266196,0.32662565,-0.18691936,0.6049138,0.43018883,0.24702646,-0.2024202,0.6770125,0.4532475,0.19425137,-0.15363373,0.642135,0.47543445,0.21294513,-0.13522293,0.614923,0.7850997,1.013316,0.20535183,1.0,0.82965374,1.6429595,0.17414656,1.6901441,0.77772194,2.0861006,0.057648204,2.3132255,0.7288558,2.116153,0.1057101,2.3919847,0.7750281,2.2839744,0.1362564,2.602363
388.jpg,0.4853385,-0.39081067,0.56991774,-0.4496695,0.6104876,-0.44708967,0.6431419,-0.4450278,0.43287557,-0.45190108,0.38807774,-0.45103624,0.34435102,-0.45068687,0.7085763,-0.40291435,0.30081034,-0.40859568,0.57270014,-0.3078739,0.3947556,-0.3097375,1.0,0.05918818,0.0,0.0,1.023926,0.5982769,-0.2681837,0.31605256,0.5380227,0.37421003,-0.16310859,0.6092998,0.42151988,0.3104496,-0.1756421,0.7013133,0.43618926,0.2586999,-0.12380774,0.6831995,0.4597019,0.26991963,-0.10483985,0.6510615,0.76705146,1.010564,0.18415187,1.0,0.8230184,1.6602646,0.17479286,1.7188566,0.7708612,2.1357229,0.067595854,2.3190517,0.7108821,2.152094,0.07726278,2.3538296,0.7446161,2.3361738,0.102965064,2.5330234
389.jpg,0.4787964,-0.40118194,0.5571337,-0.46076444,0.5980118,-0.4583761,0.62796605,-0.4556475,0.42736173,-0.46315438,0.38691127,-0.4619652,0.34471047,-0.46132454,0.6913161,-0.41277248,0.30333126,-0.41814855,0.5633431,-0.31896937,0.3947117,-0.31913248,1.0,0.04561682,0.0,0.0,1.0579456,0.5851845,-0.27163166,0.34664983,0.5995815,0.42824048,-0.14429212,0.61455834,0.48601398,0.3758307,-0.123798266,0.7099446,0.47225052,0.31392485,-0.07217611,0.6754889,0.4983197,0.32131323,-0.065715834,0.64085263,0.75469756,1.0070162,0.1881538,1.0,0.81561905,1.6615683,0.1527678,1.7193576,0.76792973,2.1234796,0.04820883,2.3559332,0.7159815,2.150335,0.06516881,2.3854606,0.717374,2.3145285,0.0994356,2.6517403
408.jpg,0.55023503,-0.46282855,0.6056068,-0.5304768,0.6336183,-0.526836,0.67134094,-0.5221753,0.4915458,-0.534319,0.4413864,-0.5336368,0.3988752,-0.53214204,0.70791346,-0.47618613,0.32400993,-0.49212062,0.61169845,-0.37819076,0.45872146,-0.38156825,1.0,0.005751227,0.0,0.0,1.0538764,0.54002637,-0.22286001,0.48600584,0.7191684,0.48567042,0.14939742,0.6357184,0.6167203,0.47141474,0.24811898,0.66700697,0.61039305,0.39484394,0.26772422,0.60173386,0.6291357,0.39225906,0.25241968,0.5851524,0.79981846,0.9906588,0.24500877,1.0,0.848766,1.6563529,0.25229672,1.7298467,0.8208157,2.10825,0.15830743,2.320454,0.75326985,2.1317751,0.1516133,2.3521183,0.83574843,2.311035,0.28066647,2.6344724
411.jpg,0.5331273,-0.44547504,0.5968306,-0.5095238,0.6276299,-0.5080474,0.6682843,-0.5065848,0.47795945,-0.5087596,0.4290615,-0.5066176,0.3869055,-0.50389224,0.71540135,-0.46084547,0.3148106,-0.46416053,0.5996109,-0.365019,0.44126296,-0.36693656,1.0,0.0024733474,0.0,0.0,1.0516422,0.51713526,-0.3441393,0.35505208,0.6141442,0.2782181,-0.08250341,0.6304596,0.49463606,0.18610014,-0.0035750635,0.6985952,0.5021703,0.14050741,0.04326441,0.653752,0.5240674,0.15931928,0.031057235,0.6298219,0.8061392,1.0036922,0.23874176,1.0,0.8471513,1.6131384,0.23891726,1.7065705,0.81032056,2.0664678,0.13549298,2.2803755,0.74037683,2.084222,0.1338653,2.3168244,0.796797,2.2757254,0.17036702,2.5084496
412.jpg,0.52984965,-0.43574238,0.59902525,-0.5012319,0.6296453,-0.49946705,0.6694746,-0.49729636,0.46768248,-0.5025665,0.419608,-0.50090814,0.37829763,-0.49863434,0.71591157,-0.45467666,0.31694615,-0.45331645,0.6005396,-0.35207862,0.43942505,-0.35034093,1.0,0.0069510983,0.0,0.0,1.0445317,0.53715676,-0.37609753,0.34452227,0.61164486,0.2872577,-0.14154312,0.6300049,0.48804802,0.19804211,-0.06667235,0.7059448,0.49846748,0.14700402,-0.016696636,0.66484153,0.52187467,0.16669592,-0.03005893,0.638868,0.7976742,1.0073671,0.22291206,1.0,0.8475739,1.6448532,0.22470343,1.7209612,0.7993597,2.092748,0.11460893,2.309813,0.74030554,2.1074235,0.114292204,2.3448067,0.78568065,2.3048449,0.15596855,2.5482204
414.jpg,0.53115124,-0.4465478,0.59723604,-0.5054596,0.6252049,-0.5033414,0.65952617,-0.5009408,0.46940783,-0.5067023,0.42119408,-0.50457627,0.377788,-0.5018626,0.7095267,-0.45595542,0.31643456,-0.4549502,0.60051465,-0.35919997,0.4367935,-0.35748488,1.0,0.023778595,0.0,0.0,1.0524801,0.553011,-0.34262145,0.3372124,0.59272635,0.32632664,-0.14138366,0.6286943,0.47290334,0.25585732,-0.09290225,0.69698876,0.4636671,0.20950171,-0.047764644,0.65208244,0.48505113,0.22081956,-0.05194087,0.624523,0.7795781,1.0076662,0.2060695,1.0,0.83375484,1.6573021,0.219433,1.7184199,0.796447,2.1272256,0.095770516,2.3443978,0.74928164,2.1465175,0.08577004,2.3758411,0.76704216,2.3168962,0.21096219,2.6509168
415.jpg,0.49916488,-0.43773073,0.5670689,-0.49816248,0.6019572,-0.49577275,0.63046014,-0.49275818,0.43643194,-0.4984723,0.39527735,-0.49535218,0.35154837,-0.49187335,0.6843783,-0.4448359,0.2997719,-0.4418638,0.57674056,-0.35222915,0.40885994,-0.3483846,1.0,0.029378638,0.0,0.0,1.055147,0.57015586,-0.34841827,0.33873972,0.60666966,0.37956914,-0.17442636,0.61269647,0.48674613,0.3323105,-0.11904317,0.68651044,0.46618897,0.2745051,-0.07070823,0.643754,0.4959135,0.28255272,-0.074865274,0.61800194,0.7591052,1.0205197,0.18781008,1.0,0.79878,1.6639581,0.1862873,1.7258985,0.73804855,2.0906775,0.06448049,2.3244586,0.69738984,2.1017873,0.101571314,2.3802097,0.67260164,2.3145,0.10376778,2.618138
