1000.jpg,0.52373344,-0.40858182,0.59458065,-0.47396588,0.6257866,-0.47053078,0.666501,-0.4666631,0.46288657,-0.4785193,0.41652206,-0.47746393,0.377293,-0.47513837,0.7148097,-0.4230885,0.31867146,-0.4292181,0.59837633,-0.31932253,0.43259424,-0.3191291,1.0,0.054255333,0.0,0.0,1.1035775,0.56728595,-0.14227593,0.50410974,0.73113054,0.6280833,-0.23679797,0.8863551,0.6215421,0.64862394,-0.30218318,1.0125118,0.6026191,0.57286364,-0.26138788,1.0112861,0.6305373,0.56095934,-0.22256693,0.97997093,0.82693243,0.9832263,0.26534215,1.0,0.87924945,1.5649219,0.23689453,1.6907176,0.8842718,2.0155447,0.16224894,2.2440012,0.8304895,2.0714018,0.19333352,2.2681012,0.90351427,2.2418826,0.21529593,2.5512936
416.jpg,0.50525373,-0.45259854,0.57135826,-0.51407135,0.60573715,-0.5119355,0.6333597,-0.509149,0.4442476,-0.51306224,0.40349892,-0.509699,0.36067718,-0.5061376,0.68536896,-0.46026754,0.31036484,-0.45705357,0.580522,-0.36575472,0.41523683,-0.36365622,1.0,0.022096898,0.0,0.0,1.0747386,0.57548994,-0.30824062,0.3544531,0.6383831,0.42002514,-0.13111003,0.59983575,0.5297847,0.38052472,-0.074451454,0.6685461,0.51271236,0.31438175,-0.031461418,0.62253594,0.5363922,0.3194708,-0.037802998,0.59875584,0.7668936,1.0095028,0.21090402,1.0,0.820294,1.6651736,0.2058664,1.7325349,0.76461416,2.0982213,0.09663405,2.3390744,0.71425474,2.132065,0.111713804,2.4077742,0.7561155,2.2977142,0.15616359,2.638329
417.jpg,0.49311814,-0.46978584,0.5601575,-0.5321922,0.59512824,-0.52958035,0.6245317,-0.5264053,0.42923975,-0.53023106,0.39004624,-0.52610064,0.34833655,-0.52156794,0.6802326,-0.47736114,0.30423045,-0.46954012,0.5709469,-0.38145837,0.40481544,-0.3769653,1.0,0.0161162,0.0,0.0,1.118504,0.5410541,-0.29749388,0.3815111,0.6821004,0.4944837,-0.07845015,0.6293777,0.57633543,0.4762406,-0.007872291,0.6783266,0.5605937,0.40680295,0.02764165,0.6253132,0.5837869,0.39989915,0.016517881,0.60700154,0.76179874,0.99572027,0.19919434,1.0,0.81228805,1.6506802,0.19187194,1.7554462,0.7974546,2.1387584,0.085471466,2.3522227,0.7563962,2.1726446,0.12160831,2.4158905,0.76296043,2.3400052,0.15289947,2.6602478
436.jpg,0.2727267,-0.44552353,0.34798753,-0.52032214,0.39830983,-0.522009,0.44790548,-0.5227217,0.23452473,-0.5174063,0.20834397,-0.5165378,0.18677288,-0.515745,0.552279,-0.48282877,0.20597517,-0.46851838,0.37251332,-0.3638946,0.23765643,-0.3581017,1.0,-0.029040465,0.0,0.0,1.1288705,0.50906396,-0.14187446,0.5090546,0.48889837,0.44677442,-0.043293487,0.4638308,0.29121456,0.43345568,-0.023582794,0.4739997,0.29345265,0.35293785,-0.013194971,0.41042888,0.3369822,0.3483087,0.0048460667,0.39842933,0.8118936,1.0115155,0.22492953,1.0,0.8423745,1.7122132,0.21784161,1.7581477,0.84601957,2.187816,0.12594363,2.4265392,0.77940845,2.2387326,0.1278628,2.4580874,0.9048803,2.3951716,0.26800445,2.704646
504.jpg,0.19666936,-0.3956734,0.3173207,-0.46459776,0.3806609,-0.46596965,0.44501993,-0.46639284,0.18010382,-0.4605424,0.15160963,-0.46053806,0.128099,-0.4619244,0.57342404,-0.42575565,0.16988547,-0.42616498,0.32291606,-0.32008943,0.16248555,-0.32207063,1.0,0.0060044443,0.0,0.0,0.9098313,0.56204224,0.01840204,0.41731414,0.07885835,0.33736455,-0.097457014,0.6545349,-0.122586,0.2739692,-0.1648238,0.71777874,-0.124158554,0.22507499,-0.15515684,0.68773746,-0.06330169,0.23636973,-0.11644621,0.6619843,0.8304539,1.0174005,0.14089377,1.0,0.88534683,1.7054309,0.07109253,1.7270238,0.88996637,2.1388237,-0.026149012,2.3532767,0.84521294,2.1529543,-0.006436443,2.4010568,0.84339756,2.3718188,-0.036832936,2.5797033
505.jpg,0.26617888,-0.43175367,0.37966618,-0.50035244,0.43980432,-0.5010719,0.4998437,-0.5016223,0.23631622,-0.49622858,0.20623472,-0.49711612,0.17873962,-0.4984252,0.6043372,-0.4591877,0.19850394,-0.45909572,0.38992938,-0.3532068,0.21659313,-0.35286498,1.0,-0.023915827,0.0,0.0,0.9036906,0.5296849,0.06479934,0.41025466,0.17421094,0.24539371,-0.08574032,0.64058167,0.001240976,0.17537135,-0.14377736,0.70289207,0.010005614,0.12139766,-0.14628418,0.6699605,0.062982105,0.1392006,-0.10367283,0.6525979,0.8188225,1.0183706,0.18537866,1.0,0.8854792,1.7025008,0.13013692,1.7271601,0.89867485,2.1336868,0.048653506,2.3625054,0.85761994,2.1536732,0.07478719,2.4087358,0.8715716,2.3822575,0.063301146,2.593502
508.jpg,0.3945301,-0.43298984,0.49267155,-0.50228894,0.55067164,-0.5017404,0.59020036,-0.50062406,0.3311827,-0.49948546,0.28503424,-0.4979658,0.25508234,-0.49696243,0.68061846,-0.45548737,0.22655837,-0.45294842,0.5159532,-0.3457608,0.31571636,-0.34215036,1.0,-0.0032608432,0.0,0.0,0.9249857,0.5279744,-0.06297819,0.4204639,0.40154245,0.16735491,-0.06701129,0.62089485,0.2624284,0.071325675,-0.08430634,0.7132521,0.27081752,0.029174922,-0.057685014,0.6903096,0.3109302,0.04757719,-0.03960173,0.65655446,0.80914843,1.0115961,0.21799132,1.0,0.84367985,1.7083819,0.19100179,1.7475635,0.8509458,2.1447592,0.07611566,2.3431911,0.809748,2.1724052,0.07676802,2.389134,0.8332173,2.3945544,0.10417432,2.6068938
512.jpg,0.48423755,-0.44881657,0.54580545,-0.5167604,0.5887153,-0.5164879,0.6177957,-0.5151456,0.41835222,-0.51367253,0.377928,-0.5113784,0.33785486,-0.50762933,0.676735,-0.471177,0.30007166,-0.46306992,0.57250255,-0.36655235,0.40847787,-0.3593716,1.0,0.0021642959,0.0,0.0,1.078565,0.57881427,-0.35894123,0.4031146,0.6601114,0.39077297,-0.08130036,0.6603651,0.54863924,0.33481675,0.0028907808,0.71711785,0.5497534,0.2712509,0.04553312,0.6690555,0.5740879,0.27622998,0.027681863,0.64858854,0.7546309,1.0174978,0.19900163,1.0,0.80556667,1.6981661,0.22515728,1.7338102,0.80700487,2.138654,0.112325795,2.3512058,0.7623324,2.1706314,0.09444616,2.3907192,0.8244861,2.3496375,0.15137719,2.5531666
517.jpg,0.5650897,-0.4512165,0.61871594,-0.5159451,0.64975214,-0.511524,0.68471193,-0.5066227,0.4903051,-0.52182657,0.44001892,-0.52155024,0.396846,-0.519627,0.7158246,-0.46662083,0.33069524,-0.47946066,0.626171,-0.3549777,0.47809008,-0.36174864,1.0,-0.023654247,0.0,0.0,1.2533952,0.32583687,-0.21245252,0.4855016,1.3085806,0.6371527,0.3525104,0.30105132,1.3340266,0.72633755,0.49679136,0.23374903,1.2806563,0.7030514,0.49716172,0.17168002,1.2512519,0.6729343,0.4715038,0.19058329,0.83006793,0.9864259,0.24593149,1.0,0.8788286,1.6700134,0.2402947,1.7440268,0.8458853,2.129216,0.12907232,2.32779,0.8003205,2.1536987,0.117377736,2.3636162,0.8501879,2.3260415,0.16054787,2.5133438
527.jpg,0.55262035,-0.45361078,0.61347175,-0.51358837,0.64106417,-0.5103387,0.67759633,-0.50668836,0.49704438,-0.5158166,0.44873488,-0.5141994,0.40829274,-0.5122349,0.71557313,-0.45982692,0.33562708,-0.46956632,0.61733186,-0.37447262,0.4569675,-0.37504673,1.0,0.026551252,0.0,0.0,1.0964924,0.5270419,-0.24792285,0.46092123,0.87374884,0.59131724,0.11008107,0.6637569,0.79074925,0.61815125,0.2296043,0.6980063,0.7887148,0.5350427,0.24958235,0.6385028,0.7986987,0.52003706,0.22627068,0.6233173,0.80397415,0.9875627,0.24813509,1.0,0.84909075,1.6633905,0.22648789,1.7463989,0.8264061,2.1472392,0.11835681,2.3361464,0.7732568,2.1734693,0.108024664,2.3717437,0.8183845,2.3520157,0.21401344,2.6477478
528.jpg,0.5092341,-0.4463581,0.5720206,-0.51280844,0.6019245,-0.5108272,0.64087147,-0.50885594,0.4485801,-0.50888014,0.40162727,-0.505085,0.3623327,-0.4998503,0.6942369,-0.46191818,0.3003022,-0.45770773,0.58530015,-0.37033814,0.42275077,-0.3648737,1.0,0.037464455,0.0,0.0,1.0702889,0.55651057,-0.2864903,0.42606965,0.72151196,0.5199211,-0.020188333,0.6874294,0.61772233,0.5101849,0.06321052,0.7380871,0.6190666,0.43429527,0.09207411,0.68754846,0.63712656,0.43013465,0.07597916,0.6668184,0.7764808,1.0006795,0.20429416,1.0,0.82425594,1.6765685,0.20387284,1.7516811,0.79127836,2.1862576,0.11590585,2.373886,0.7419027,2.2131512,0.11494081,2.4047108,0.7713008,2.4004257,0.2052174,2.662263
529.jpg,0.49293333,-0.43319815,0.5576402,-0.4970778,0.58870536,-0.495488,0.62795305,-0.49446225,0.43159547,-0.49356052,0.38585097,-0.4904851,0.34651273,-0.4856877,0.6850656,-0.45008373,0.2843867,-0.44274575,0.5720346,-0.35994288,0.4086339,-0.35447896,1.0,0.041956943,0.0,0.0,1.0705614,0.5570802,-0.34152785,0.3696688,0.7033425,0.39822412,-0.12033457,0.67939335,0.60314405,0.34591886,-0.049520396,0.745709,0.5888919,0.28382733,-0.004633944,0.70502776,0.6065891,0.29138863,-0.016732758,0.6799972,0.76755655,1.0128596,0.18623193,1.0,0.78790873,1.6581428,0.19008924,1.7263188,0.77703834,2.1275265,0.07977305,2.343879,0.71670985,2.1525986,0.067134,2.3784306,0.75541794,2.3503938,0.19919153,2.618761
531.jpg,0.48311564,-0.42337692,0.55575067,-0.4847843,0.5907845,-0.48194808,0.62756705,-0.47945803,0.417252,-0.4872801,0.37345257,-0.48633096,0.3304285,-0.48420727,0.68914866,-0.4282733,0.28397703,-0.43015647,0.56614625,-0.3326134,0.39371806,-0.3320892,1.0,0.033765133,0.0,0.0,1.0072935,0.57982206,-0.2915814,0.34008005,0.6737183,0.23635025,-0.18575963,0.6311114,0.5921897,0.14559221,-0.17068432,0.7179084,0.5987065,0.09544396,-0.1298908,0.69944507,0.6058458,0.11876206,-0.12300427,0.67090374,0.7673558,1.005288,0.19752266,1.0,0.8072332,1.6323233,0.1891892,1.7227999,0.7921463,2.0802653,0.06816543,2.322932,0.7466895,2.1040783,0.06255619,2.355239,0.7396422,2.2949479,0.06823395,2.4986172
534.jpg,0.4898929,-0.4251078,0.5616326,-0.47850674,0.5939671,-0.47683465,0.63482577,-0.47537655,0.4316456,-0.47949672,0.38276187,-0.47677478,0.34087813,-0.47325993,0.694842,-0.42539355,0.28426027,-0.42635715,0.57030284,-0.338305,0.3999137,-0.33753026,1.0,0.025605792,0.0,0.0,1.0763189,0.5435619,-0.24533936,0.3345826,0.6872004,0.19097352,-0.17744575,0.61155725,0.5929871,0.09637915,-0.17677315,0.70629966,0.5951711,0.04558495,-0.13883558,0.6881856,0.60342866,0.07104799,-0.12801479,0.6547274,0.78102297,1.0129441,0.20027824,1.0,0.8053093,1.6623403,0.1849939,1.7202752,0.7834188,2.122259,0.07620961,2.2993374,0.7332896,2.153064,0.078997746,2.3325522,0.7742676,2.354526,0.0974814,2.4801087
537.jpg,0.4770698,-0.48081273,0.54912895,-0.54021496,0.5912043,-0.5380062,0.6176168,-0.5354661,0.42149287,-0.53744644,0.38109848,-0.53364813,0.34088764,-0.5311493,0.68186826,-0.48347342,0.30494604,-0.47894084,0.56057477,-0.39397424,0.38914838,-0.39153576,1.0,-0.0038454067,0.0,0.0,1.0927337,0.55858546,-0.21920002,0.3949522,0.685897,0.36641568,-0.06158634,0.65118325,0.58174324,0.32258958,-0.02281687,0.7132276,0.56941295,0.25107965,0.015329429,0.6729975,0.59135795,0.25803658,0.009581589,0.648336,0.7613679,1.015688,0.2071231,1.0,0.80653477,1.6812948,0.18402119,1.7461671,0.79780275,2.1888015,0.10064731,2.3736446,0.7585485,2.2280097,0.10914854,2.4130378,0.80503505,2.3913202,0.21952581,2.6756613
556.jpg,0.4815753,-0.43121362,0.54279816,-0.4900168,0.57724345,-0.49073982,0.614999,-0.49046272,0.4109069,-0.48334977,0.36560413,-0.47771364,0.32530335,-0.4724533,0.6704488,-0.44862542,0.2795608,-0.42586234,0.56812257,-0.34803674,0.40211675,-0.34158915,1.0,0.023943696,0.0,0.0,1.1193463,0.4804228,-0.25356767,0.3729242,1.0139514,0.58763754,-0.111295655,0.65812236,0.91411173,0.6278409,-0.05897261,0.737554,0.8930328,0.55018896,-0.015663842,0.69892496,0.9101564,0.53527063,-0.020917226,0.66984355,0.7757757,1.0060006,0.20497614,1.0,0.82763475,1.6823866,0.17674126,1.7588779,0.779923,2.1763883,0.09364688,2.3638587,0.7231934,2.23156,0.08606724,2.4082484,0.85036486,2.3871753,0.18043552,2.661885
558.jpg,0.44072658,-0.41908434,0.5136555,-0.48239702,0.556134,-0.481661,0.5920273,-0.4800144,0.3814706,-0.47982657,0.33944348,-0.4770783,0.2981894,-0.4723643,0.6708251,-0.43594593,0.26513082,-0.4226393,0.53300226,-0.3390426,0.3683157,-0.3307474,1.0,0.03519425,0.0,0.0,1.1561182,0.548953,-0.21733698,0.3697667,0.8623852,0.5681227,-0.11133003,0.6277389,0.72679687,0.58895147,-0.095201164,0.7070067,0.7129325,0.5129958,-0.05200613,0.6720736,0.73472995,0.5017437,-0.044901375,0.64411765,0.7687641,1.018044,0.20209756,1.0,0.82007897,1.6993355,0.1756402,1.7543471,0.8265987,2.22726,0.052994058,2.3981822,0.77689475,2.287356,0.035367243,2.440176,0.88720196,2.498857,0.1537443,2.6785433
560.jpg,0.36985475,-0.43010336,0.46500298,-0.4886995,0.51883996,-0.4861207,0.56137383,-0.4831546,0.33017987,-0.49251127,0.29303083,-0.49288929,0.26578748,-0.49347863,0.6463699,-0.44107264,0.25529614,-0.45055664,0.46995428,-0.34013358,0.30814427,-0.3462551,1.0,0.016628943,0.0,0.0,1.137985,0.55919,-0.12568201,0.4082553,0.69280523,0.5178936,-0.093403436,0.62961984,0.5541141,0.5077321,-0.09353846,0.6867816,0.52847373,0.4332283,-0.07354432,0.6331396,0.5572668,0.42421693,-0.06325429,0.60661316,0.7871074,1.0142319,0.22415103,1.0,0.8276977,1.6825733,0.21632922,1.7351689,0.8398747,2.1549096,0.096489176,2.3643517,0.7839709,2.2139084,0.087614425,2.4183824,0.92764056,2.3585384,0.20904316,2.6423619
599.jpg,0.11258547,-0.36035746,0.24038137,-0.42306903,0.30316016,-0.4234475,0.37475908,-0.42347136,0.11992364,-0.4249048,0.096270114,-0.42524007,0.07516031,-0.42627797,0.5696791,-0.3820277,0.19253425,-0.39616638,0.2296453,-0.28654057,0.09587608,-0.2874999,1.0,0.016901134,0.0,0.0,0.43819273,0.46919975,0.12359938,0.4516874,-0.4403911,0.17707327,0.2469898,0.75185716,-0.59087384,0.12316772,0.28093946,0.8656672,-0.5553476,0.080433466,0.28375825,0.8333744,-0.5020948,0.09281625,0.29901323,0.78499216,0.8859757,1.0272866,0.07678096,1.0,0.95654595,1.6476172,-0.035028856,1.6839197,0.98653054,2.0654871,-0.13685805,2.24759,0.89624983,2.1187482,-0.108683325,2.2915847,1.1623076,2.2659683,-0.13953312,2.4183035
607.jpg,0.34374353,-0.4134541,0.45988294,-0.47549468,0.5199647,-0.47350758,0.5665712,-0.4705059,0.30985194,-0.47670922,0.2684838,-0.47650453,0.23596698,-0.47649676,0.66948783,-0.42107815,0.23505646,-0.43558073,0.45903817,-0.32362783,0.27779385,-0.33102697,1.0,0.016552007,0.0,0.0,1.1157922,0.55982965,-0.024072269,0.4668622,0.21251845,0.55402404,-0.2801079,0.56750464,-0.015590378,0.57324535,-0.40346202,0.6293417,-0.06064009,0.5241146,-0.42188844,0.5901634,0.0096968515,0.50958824,-0.3700627,0.57084733,0.8189363,0.9998435,0.19247091,1.0,0.8536485,1.6585037,0.12983783,1.7379026,0.8786271,2.099298,0.045287028,2.39815,0.8208722,2.1435053,0.096957095,2.4187682,0.90682167,2.3323944,0.1545494,2.6535423
612.jpg,0.43333128,-0.42670783,0.5149812,-0.4777577,0.56186837,-0.4740653,0.5952658,-0.4706848,0.38571566,-0.48222205,0.34472102,-0.481802,0.3083546,-0.4812269,0.661319,-0.4264741,0.27638838,-0.43848503,0.527424,-0.33736417,0.354958,-0.3416517,1.0,0.043705575,0.0,0.0,1.4936779,0.40097502,-0.20595981,0.43953344,1.1105232,0.671113,-0.27754456,0.40836227,0.9788358,0.7291915,-0.26990032,0.4058145,0.94500864,0.6691502,-0.24590845,0.3330247,0.9666307,0.6452014,-0.23342557,0.32879055,0.74699324,0.99481696,0.18707895,1.0,0.83055323,1.6519822,0.16459522,1.7287548,0.8273574,2.0803654,0.123957306,2.2298493,0.77323097,2.114077,0.14898023,2.2588696,0.80533427,2.2795155,0.17940001,2.4376104
617.jpg,0.52624184,-0.44753516,0.5858413,-0.5105636,0.6138108,-0.50706655,0.64427847,-0.5036349,0.4623285,-0.5154111,0.41722235,-0.5145171,0.3762605,-0.5121963,0.6919487,-0.45541507,0.31583452,-0.46738204,0.5960423,-0.3567704,0.4392278,-0.36003366,1.0,-0.00039266198,0.0,0.0,1.3431127,0.36256436,-0.14074329,0.45828226,1.2349023,0.55946094,-0.12944125,0.7073781,1.1945016,0.63004756,-0.12977116,0.77550495,1.1392039,0.58043444,-0.09712786,0.7219811,1.1316801,0.5564007,-0.085794054,0.6918612,0.780797,0.9937543,0.22291416,1.0,0.8379239,1.6378076,0.20164926,1.7497622,0.829109,2.105832,0.18782568,2.2587693,0.7874162,2.1401987,0.21304601,2.2780557,0.7910353,2.3179383,0.3296575,2.5700285
618.jpg,0.53591096,-0.4786216,0.5885653,-0.5356167,0.6153643,-0.5318449,0.64669037,-0.5278726,0.4703754,-0.5411117,0.4258753,-0.539188,0.38510105,-0.5362324,0.68661726,-0.47870278,0.31969103,-0.49027097,0.6012573,-0.38407946,0.4450696,-0.38890234,1.0,-0.0073068826,0.0,0.0,1.2391434,0.39461088,-0.095459595,0.45380014,1.1460706,0.559745,-0.074863,0.689195,1.1025418,0.6181021,-0.06787144,0.7617771,1.0724112,0.55414385,-0.038836487,0.70529735,1.0685012,0.5321942,-0.02925905,0.6744247,0.7696258,0.99418515,0.22863771,1.0,0.82465065,1.6380206,0.22508872,1.7376511,0.82022554,2.0597813,0.21565965,2.2247286,0.77028066,2.0707624,0.23801525,2.2481635,0.754293,2.2955158,0.3664186,2.541573
620.jpg,0.5332551,-0.46258298,0.5830992,-0.51850677,0.616091,-0.5162339,0.65262586,-0.5132263,0.4691637,-0.5232164,0.42343166,-0.52297276,0.38071206,-0.5210463,0.6883212,-0.46613997,0.30459556,-0.47686148,0.5966354,-0.3716797,0.44295773,-0.37678635,1.0,0.008633919,0.0,0.0,1.1297455,0.45663282,-0.08707863,0.4410592,1.0547292,0.5745437,-0.007245139,0.6549995,0.97144806,0.62824476,0.013429308,0.74005675,0.94396085,0.54911286,0.04906335,0.69505847,0.9564352,0.52877206,0.05451232,0.6627496,0.78921336,0.9959748,0.23802032,1.0,0.85550404,1.6499674,0.24315068,1.7399532,0.8357092,2.080265,0.2043684,2.1906803,0.7691159,2.0919197,0.21553881,2.2106507,0.77043164,2.3464239,0.28076828,2.4092026
624.jpg,0.5196028,-0.4513992,0.5832734,-0.51041657,0.61369616,-0.5078321,0.6527747,-0.505076,0.46511278,-0.5139004,0.41728792,-0.5127897,0.3748298,-0.5112861,0.69619197,-0.45819,0.30471906,-0.46996903,0.5891684,-0.36402154,0.422686,-0.36497664,1.0,0.011383535,0.0,0.0,1.076621,0.5168339,-0.060111046,0.44299075,0.7650177,0.55330175,0.023897072,0.6600076,0.6689365,0.5927921,0.049105827,0.72434807,0.63850564,0.5156996,0.078413166,0.6602456,0.6508675,0.501139,0.08266657,0.6312802,0.8128588,0.99486697,0.2526863,1.0,0.8639867,1.6363358,0.2791096,1.7331544,0.868203,2.067498,0.21220846,2.267415,0.81082577,2.081748,0.22256741,2.28864,0.83482283,2.276422,0.32882255,2.5703943
625.jpg,0.52381426,-0.4485941,0.58802915,-0.50887483,0.6236751,-0.5050687,0.6631608,-0.50126207,0.46632123,-0.5165257,0.4189225,-0.51638365,0.37687743,-0.51520336,0.7078066,-0.45502502,0.30874878,-0.46875238,0.59306717,-0.35947305,0.42826572,-0.3618701,1.0,-0.0017043316,0.0,0.0,1.1039525,0.50939006,-0.07569538,0.4453602,0.7127691,0.55502,-0.0004224392,0.6501866,0.58368677,0.5926371,0.031393547,0.71935034,0.561029,0.5166489,0.061490864,0.6576561,0.58072615,0.5013935,0.06494884,0.6286487,0.8091702,0.99698114,0.2562371,1.0,0.8767557,1.6417828,0.2758693,1.7185014,0.8857379,2.0734928,0.2390115,2.1985433,0.8109437,2.0877962,0.25834605,2.2170353,0.8585065,2.2771497,0.29964685,2.4237916
627.jpg,0.53870946,-0.47078335,0.59126925,-0.5289099,0.624246,-0.52672344,0.660593,-0.5237247,0.48645857,-0.5316819,0.44110507,-0.53113544,0.39662486,-0.52945787,0.69637394,-0.47599596,0.31668848,-0.48809507,0.59667087,-0.38619053,0.44264698,-0.38828817,1.0,-0.011612287,0.0,0.0,1.1539859,0.50352865,-0.07185705,0.4546611,0.74868476,0.5388591,-0.0024653273,0.64304966,0.6227663,0.5814266,0.025822818,0.7182096,0.58278096,0.5117426,0.058526877,0.65622133,0.6059177,0.49517685,0.06299323,0.62423575,0.81783956,0.9942567,0.26401913,1.0,0.88089997,1.6325775,0.2944354,1.7276766,0.8852098,2.0390167,0.24617217,2.205426,0.8054455,2.0518692,0.2737542,2.2254322,0.85536593,2.276925,0.30923775,2.441293
784.jpg,0.5202709,-0.4532709,0.58508223,-0.52073795,0.6180831,-0.5199941,0.6572027,-0.5190426,0.45937175,-0.5213716,0.41049296,-0.52021265,0.36995897,-0.5194425,0.7013162,-0.4786748,0.30961305,-0.47897667,0.59273046,-0.37206948,0.43057948,-0.3724592,1.0,0.002215452,0.0,0.0,1.0596408,0.5766117,-0.11031097,0.52450484,0.87895006,0.37735903,0.024741895,0.4941896,0.8148929,0.3500136,0.09871199,0.4772764,0.8081219,0.2746416,0.10763761,0.4117244,0.8108143,0.27617696,0.100734286,0.40915617,0.76050675,0.9950034,0.20600362,1.0,0.80816567,1.6288658,0.22397402,1.7483573,0.81732386,2.0679712,0.14695235,2.3588254,0.7611872,2.121265,0.14847958,2.385736,0.8363552,2.28053,0.31754738,2.676
