1000.jpg,0.52373344,-0.40858182,0.59458065,-0.47396588,0.6257866,-0.47053078,0.666501,-0.4666631,0.46288657,-0.4785193,0.41652206,-0.47746393,0.377293,-0.47513837,0.7148097,-0.4230885,0.31867146,-0.4292181,0.59837633,-0.31932253,0.43259424,-0.3191291,1.0,0.054255333,0.0,0.0,1.1035775,0.56728595,-0.14227593,0.50410974,0.73113054,0.6280833,-0.23679797,0.8863551,0.6215421,0.64862394,-0.30218318,1.0125118,0.6026191,0.57286364,-0.26138788,1.0112861,0.6305373,0.56095934,-0.22256693,0.97997093,0.82693243,0.9832263,0.26534215,1.0,0.87924945,1.5649219,0.23689453,1.6907176,0.8842718,2.0155447,0.16224894,2.2440012,0.8304895,2.0714018,0.19333352,2.2681012,0.90351427,2.2418826,0.21529593,2.5512936
831.jpg,0.5067248,-0.40759006,0.57912093,-0.46920907,0.6105843,-0.46677434,0.6510731,-0.4641317,0.44786766,-0.46697536,0.4033587,-0.46430486,0.36145085,-0.4593957,0.7063582,-0.41790205,0.29821068,-0.42017934,0.5833576,-0.32714474,0.41394314,-0.32695448,1.0,0.053256188,0.0,0.0,1.0885962,0.57532734,-0.17333932,0.41799888,0.6471099,0.39600503,-0.06897611,0.71351093,0.5421348,0.35018107,-0.0573687,0.80769664,0.53116226,0.28243694,-0.0143093895,0.76868427,0.558105,0.2905835,-0.00621581,0.7388303,0.7429391,1.0086515,0.17853068,1.0,0.7826992,1.6037046,0.18687597,1.7190144,0.7626242,2.0287962,0.08909553,2.301712,0.70338833,2.066871,0.12745072,2.3151565,0.7442429,2.2662673,0.23868017,2.6278868
835.jpg,0.4970971,-0.3488398,0.5805398,-0.4124027,0.6197265,-0.4111259,0.65482044,-0.40882325,0.44086933,-0.41256782,0.39224368,-0.41027793,0.3476813,-0.40835443,0.7217508,-0.3663404,0.29873714,-0.37497038,0.5817074,-0.2760489,0.39804244,-0.277392,1.0,0.07284847,0.0,0.0,0.9813365,0.5614595,-0.16242513,0.34880346,0.5352415,0.22455685,-0.2535488,0.6467617,0.4315281,0.13676912,-0.32655546,0.7560325,0.45062625,0.07981604,-0.27615613,0.7627571,0.473424,0.10156639,-0.23908368,0.7360889,0.74518794,1.0045385,0.17403,1.0,0.790243,1.5919851,0.18673673,1.6982034,0.759128,2.0003316,0.06564541,2.2805452,0.6956881,2.0324266,0.14655308,2.3523266,0.73433495,2.2522225,0.22636318,2.5991719
836.jpg,0.48871878,-0.34051406,0.57762516,-0.40386385,0.61608475,-0.40286097,0.6520157,-0.4002799,0.43581223,-0.4034674,0.38733098,-0.40108195,0.34075806,-0.39926913,0.72192127,-0.35783923,0.296091,-0.368047,0.5772516,-0.2671065,0.39160672,-0.27024615,1.0,0.071763024,0.0,0.0,0.9538726,0.55608463,-0.19721584,0.32082742,0.51679176,0.19153523,-0.30053505,0.63359493,0.43016475,0.103568055,-0.36132264,0.7302914,0.44803825,0.049830627,-0.32438552,0.7378576,0.4713493,0.07121824,-0.28478009,0.7156821,0.76329166,1.0110651,0.18997082,1.0,0.79045755,1.6104087,0.19160715,1.6962447,0.7719933,1.9965245,0.088350095,2.3059552,0.7084226,2.02405,0.11819818,2.3217747,0.77774596,2.2523396,0.22794302,2.6046534
837.jpg,0.5014694,-0.34512427,0.59175456,-0.40653354,0.6285827,-0.40312272,0.6612603,-0.3982497,0.45139366,-0.41219378,0.40473646,-0.41218224,0.3554715,-0.41164765,0.72855806,-0.35571584,0.30778843,-0.37779137,0.5812288,-0.27086085,0.399291,-0.27460828,1.0,0.074990116,0.0,0.0,0.92496824,0.55597776,-0.19925189,0.3027402,0.49971518,0.16521195,-0.30871388,0.60278165,0.4171999,0.07791758,-0.36888552,0.70049596,0.43523338,0.03498046,-0.33645958,0.7121377,0.4582852,0.057773933,-0.29959673,0.687512,0.76391095,1.0123804,0.19088383,1.0,0.7930566,1.6049048,0.18813911,1.7055594,0.7721774,2.0375798,0.07506243,2.345453,0.69849753,2.0775518,0.10370507,2.363995,0.808421,2.2796042,0.19480535,2.6171055
838.jpg,0.49706018,-0.343002,0.58760846,-0.40510222,0.62630314,-0.40305823,0.661174,-0.39992735,0.44685483,-0.40769607,0.39770642,-0.40635434,0.3508382,-0.40517882,0.7299836,-0.35918933,0.30398425,-0.37773177,0.58183706,-0.27090245,0.39684984,-0.2757092,1.0,0.07157576,0.0,0.0,0.905678,0.54989016,-0.22356719,0.32139853,0.5008532,0.1736105,-0.3197647,0.62399775,0.4121615,0.08527788,-0.3848061,0.7163961,0.42761788,0.03856052,-0.3399309,0.7227971,0.45111227,0.06094554,-0.2979256,0.7008984,0.7598852,1.0043595,0.17864032,1.0,0.8029889,1.6173183,0.17513153,1.7096907,0.78793204,2.026152,0.06268202,2.3687928,0.7225999,2.0664332,0.09656085,2.3848653,0.7916922,2.2660418,0.20694132,2.6686096
839.jpg,0.4891141,-0.35016426,0.57801867,-0.41312748,0.61740357,-0.41110346,0.6532393,-0.4083831,0.4386643,-0.41499102,0.39035386,-0.41331622,0.34442565,-0.4117131,0.726794,-0.36685583,0.29980475,-0.38196895,0.5777574,-0.27839154,0.392462,-0.282051,1.0,0.06529371,0.0,0.0,0.9011202,0.5528638,-0.2268357,0.3162907,0.4707167,0.18127798,-0.32992658,0.62261754,0.38166565,0.091164045,-0.3868918,0.7134061,0.39891085,0.041974384,-0.34302422,0.7196881,0.42479035,0.0642167,-0.30366293,0.69711316,0.7563256,1.0119517,0.17976175,1.0,0.7920498,1.6117625,0.18570046,1.7012686,0.77043134,2.02591,0.06591805,2.3423834,0.70535946,2.0729308,0.09493613,2.3613439,0.8059697,2.2602806,0.22023597,2.6348162
840.jpg,0.48736438,-0.35095692,0.57553154,-0.41434026,0.6157143,-0.41295147,0.6521282,-0.4121134,0.4331173,-0.41175094,0.38260543,-0.41139364,0.3380451,-0.4102168,0.721483,-0.37226924,0.29001236,-0.37711462,0.5799648,-0.2798053,0.39008012,-0.28129146,1.0,0.0693825,0.0,0.0,0.9310981,0.5568783,-0.22274092,0.32767144,0.4634929,0.21279061,-0.30977702,0.63899577,0.36747083,0.12117201,-0.37130505,0.7422169,0.38617623,0.06765147,-0.32925653,0.748384,0.410324,0.08969917,-0.2876567,0.72343063,0.7567533,1.0130183,0.18636766,1.0,0.78832567,1.6057019,0.18245703,1.691072,0.774592,2.0114217,0.07066436,2.3441749,0.7074095,2.058073,0.10074717,2.3631666,0.8092376,2.246922,0.23941492,2.6457224
844.jpg,0.49977311,-0.43191734,0.5691939,-0.5017391,0.6028618,-0.50035554,0.6327873,-0.4966129,0.4413595,-0.49823725,0.39699036,-0.49473625,0.35520828,-0.49088612,0.68870014,-0.45503065,0.3047357,-0.45669994,0.57947403,-0.3528652,0.41052932,-0.3509228,1.0,0.0118483305,0.0,0.0,1.0778323,0.5443044,-0.1826243,0.42827109,0.57363975,0.52230024,-0.1259367,0.75985557,0.42844918,0.52070546,-0.098101035,0.8763289,0.42827892,0.4495168,-0.05788161,0.8345575,0.45325583,0.44514266,-0.056493204,0.795691,0.75390625,1.0085218,0.20405628,1.0,0.77124923,1.6041521,0.19673668,1.7046188,0.7568665,2.0588272,0.110699624,2.297661,0.68630064,2.0919888,0.14422435,2.3226664,0.775285,2.2928329,0.17369227,2.6323278
845.jpg,0.49155334,-0.46556056,0.5618674,-0.53820753,0.5941025,-0.53644,0.6286487,-0.534222,0.43217713,-0.5345513,0.39003173,-0.5315391,0.34796464,-0.52731574,0.6829928,-0.49402463,0.2995348,-0.49023402,0.57051575,-0.38196176,0.406864,-0.3823166,1.0,-0.0093794335,0.0,0.0,1.1200173,0.53613347,-0.15830262,0.4625991,0.66939306,0.6246558,-0.032888513,0.7589187,0.5630068,0.6514571,0.019910911,0.84594464,0.5407331,0.56523293,0.04719368,0.7749244,0.56363976,0.54710263,0.04073014,0.74855584,0.7460682,1.0024282,0.21933538,1.0,0.77766407,1.6342118,0.20483719,1.7260131,0.7668749,2.0996487,0.12999374,2.3189003,0.71378994,2.1395574,0.16217631,2.3514712,0.74844515,2.3269908,0.21182132,2.6673841
851.jpg,0.5218731,-0.40198463,0.57516474,-0.47184974,0.60751206,-0.47116214,0.64629215,-0.47035533,0.44372526,-0.47312066,0.38889822,-0.47207862,0.343974,-0.47011492,0.68273795,-0.43651778,0.27473512,-0.43203443,0.58582944,-0.32224867,0.42952225,-0.31530795,1.0,-0.036342178,0.0,0.0,1.2086114,0.29402712,-0.0017292314,0.49031842,1.2884965,0.6012942,0.48911893,0.17262314,1.3155012,0.69900286,0.61719894,0.08203123,1.2647669,0.6873043,0.60205704,0.032814115,1.2315298,0.6577825,0.5702207,0.054186225,0.798782,0.98682296,0.19567715,1.0,0.8169403,1.6218396,0.1991024,1.722697,0.7970569,2.0502007,0.09161669,2.2883942,0.7240664,2.070643,0.117791474,2.3121774,0.8016369,2.2796972,0.17831361,2.607569
865.jpg,0.48746994,-0.39443702,0.57210815,-0.45815066,0.61746776,-0.45715207,0.6503523,-0.45664233,0.42500094,-0.4606274,0.37665233,-0.46022925,0.33798274,-0.46057615,0.7203849,-0.41589332,0.2940868,-0.42039594,0.57321864,-0.3139062,0.39399174,-0.3162043,1.0,0.04010286,0.0,0.0,1.0172402,0.55339646,-0.25366977,0.38002172,0.51243895,0.23645298,-0.23238926,0.69634223,0.3826674,0.13702254,-0.25656545,0.80653757,0.4140103,0.0795633,-0.21254037,0.7900692,0.4436727,0.10342647,-0.19101003,0.7533859,0.7574475,1.0176743,0.17804444,1.0,0.8121153,1.5854244,0.16127096,1.6954074,0.7782171,2.0469804,0.068682976,2.3000796,0.6973528,2.0881298,0.11700267,2.3345866,0.78906566,2.2713473,0.16310985,2.6054251
870.jpg,0.48219386,-0.35479483,0.57407284,-0.4203699,0.6133707,-0.41711998,0.6497603,-0.4124346,0.42898515,-0.42437366,0.3794978,-0.42303517,0.3295431,-0.42117658,0.71769285,-0.37252894,0.28128913,-0.3881191,0.5709424,-0.28191093,0.38752308,-0.28510788,1.0,0.04201583,0.0,0.0,0.85655314,0.49712035,-0.17342559,0.31202185,0.44196257,0.0917256,-0.35023326,0.5905837,0.32290506,-0.0004137527,-0.41491342,0.67913467,0.34913734,-0.03502354,-0.399158,0.6816427,0.38968727,-0.009262534,-0.36531985,0.66330177,0.7788708,1.0150913,0.19632338,1.0,0.84383583,1.6053398,0.18293881,1.706013,0.8170673,2.0474608,0.08741766,2.287789,0.73789024,2.08451,0.09861713,2.32314,0.8069255,2.2474551,0.16121612,2.5122085
872.jpg,0.47506994,-0.35473624,0.57137877,-0.41869715,0.6160474,-0.41681066,0.647225,-0.41293907,0.42000815,-0.42196596,0.3704844,-0.42182118,0.32655954,-0.4207785,0.71635365,-0.3742199,0.28742075,-0.39005873,0.56808394,-0.28268203,0.37650138,-0.2862844,1.0,0.04056728,0.0,0.0,0.93554914,0.5171463,-0.17341068,0.33543128,0.48609978,0.15429589,-0.31275088,0.6113521,0.38160485,0.066078804,-0.37156898,0.70318913,0.3991312,0.023658259,-0.34650874,0.7051758,0.4299547,0.047401134,-0.3115466,0.6838486,0.78959304,1.0150577,0.2073608,1.0,0.8211248,1.6094774,0.20531714,1.7050728,0.81729466,2.0543542,0.10878561,2.2984529,0.7432925,2.0923707,0.12658311,2.3308096,0.8228631,2.2696085,0.19129623,2.514608
876.jpg,0.48289692,-0.41398612,0.5669683,-0.47785458,0.6084323,-0.47663486,0.6381643,-0.47255737,0.42944515,-0.47895876,0.38415414,-0.47750038,0.34134814,-0.47636074,0.69778657,-0.43198708,0.2997906,-0.43877324,0.5710034,-0.3397641,0.38945895,-0.33631942,1.0,0.031454667,0.0,0.0,1.1023364,0.58336836,-0.2207242,0.42233053,0.6089294,0.42390886,-0.12802866,0.72680986,0.48839846,0.38664418,-0.09913267,0.8239292,0.47411698,0.31130773,-0.05968835,0.7706328,0.50513357,0.31555688,-0.054542016,0.74274546,0.76359415,1.0156255,0.20852363,1.0,0.8027953,1.6140735,0.202735,1.7186638,0.8018597,2.0641723,0.11499086,2.3270228,0.7450033,2.1016898,0.13450253,2.3582926,0.7487835,2.2778358,0.20689894,2.6628706
877.jpg,0.5012659,-0.4551732,0.5776151,-0.52143246,0.6111887,-0.5181782,0.65021837,-0.51602685,0.4468519,-0.52347326,0.40257487,-0.5216012,0.3600625,-0.52070975,0.70644754,-0.47202775,0.31006414,-0.47655317,0.581331,-0.36970603,0.41217646,-0.369958,1.0,0.015284971,0.0,0.0,1.1418927,0.5382142,-0.17857435,0.4424387,0.703877,0.529728,-0.04584666,0.7034987,0.59576875,0.5387816,-0.009437016,0.7768022,0.5784813,0.46631625,0.019675935,0.7293244,0.60236377,0.4576646,0.017535036,0.7021983,0.7656925,1.0194336,0.22117348,1.0,0.80440557,1.6361661,0.23324339,1.7336333,0.8029839,2.1087112,0.14315446,2.3297844,0.7324359,2.150302,0.16707571,2.3695114,0.8134695,2.3305094,0.23685683,2.6580546
897.jpg,0.3477206,-0.41811365,0.4280714,-0.48832157,0.47940367,-0.48900437,0.5221169,-0.48865455,0.30152637,-0.4859892,0.26701573,-0.4847035,0.2439863,-0.48339593,0.6101955,-0.45125556,0.24238577,-0.44241703,0.4515418,-0.33833697,0.30030966,-0.32922485,1.0,0.020140693,0.0,0.0,1.0946865,0.5641185,-0.15648687,0.46603298,0.527931,0.61312896,-0.090661354,0.6155677,0.33935875,0.6427833,-0.0841348,0.6680824,0.34289983,0.5603059,-0.06771678,0.5939537,0.38794965,0.54494745,-0.05610202,0.57004637,0.73381484,1.009171,0.18488331,1.0,0.7690756,1.6560162,0.17054613,1.7549309,0.779438,2.1243527,0.09899052,2.286217,0.70524603,2.1630447,0.122160256,2.3156974,0.7798813,2.3436384,0.1985098,2.5975232
898.jpg,0.27538702,-0.41182438,0.36877537,-0.48042828,0.417774,-0.48203662,0.46945623,-0.48189247,0.2589789,-0.4793386,0.23373812,-0.48074895,0.21316555,-0.48270938,0.57603085,-0.4500919,0.24737588,-0.4522282,0.37277898,-0.32347834,0.24834095,-0.3286308,1.0,0.010248619,0.0,0.0,1.0914631,0.5566491,-0.16751519,0.45097062,0.41599944,0.5838813,-0.123938896,0.6261295,0.21669523,0.604881,-0.13909592,0.7048645,0.21843809,0.51700896,-0.12349326,0.63473016,0.25442725,0.50272566,-0.10508457,0.6004431,0.72660154,1.0155143,0.15676281,1.0,0.7721938,1.6533192,0.15197589,1.737021,0.7966042,2.1109798,0.06535505,2.2957883,0.71936566,2.1478267,0.096347235,2.3274891,0.7865248,2.3400717,0.1528247,2.5113935
968.jpg,0.332581,-0.39811292,0.4482226,-0.4617846,0.5106288,-0.459203,0.5650521,-0.45472685,0.29035378,-0.468784,0.25274786,-0.47053972,0.22051726,-0.47199553,0.65828764,-0.4075796,0.21887629,-0.43086332,0.4476116,-0.31184506,0.26372966,-0.32282442,1.0,0.03957826,0.0,0.0,0.7249695,0.5426468,-0.075295396,0.32696223,-0.03563133,0.28904864,0.15826504,0.78845185,-0.2030377,0.22194962,0.15725571,0.9550326,-0.19334404,0.18258202,0.21992475,0.90136766,-0.14008804,0.20070703,0.23399149,0.849296,0.81093335,1.0149745,0.16437016,1.0,0.8874348,1.6437168,0.16426134,1.7171928,0.89602375,2.0689175,0.08581202,2.2479577,0.8285182,2.111795,0.11340491,2.2819364,0.87145036,2.293349,0.21909323,2.458223
969.jpg,0.3889185,-0.4165189,0.4967601,-0.4786821,0.5555012,-0.4733862,0.60520333,-0.4677122,0.34475443,-0.48924053,0.30512655,-0.49137902,0.26933187,-0.49236512,0.687165,-0.42387906,0.25433525,-0.44728348,0.49883512,-0.32943034,0.30674934,-0.33812648,1.0,0.01733471,0.0,0.0,0.70134056,0.5194135,0.07981435,0.46882415,0.06678337,0.19631848,0.19738133,0.8476957,-0.08252767,0.11221593,0.22404459,0.98062754,-0.05714336,0.06610892,0.23066446,0.95032537,-0.011003333,0.08779113,0.37551466,0.9631338,0.83042246,1.0134827,0.2060582,1.0,0.87694967,1.6552101,0.21133342,1.7288082,0.882381,2.060341,0.11979906,2.268922,0.85059094,2.086031,0.13009338,2.294812,0.7925588,2.2896428,0.3068614,2.5919206
971.jpg,0.40439245,-0.37275955,0.51309025,-0.43356642,0.57454807,-0.43186247,0.620291,-0.428864,0.34498334,-0.44091988,0.2997187,-0.44311723,0.26494843,-0.444971,0.70675325,-0.38498083,0.23002332,-0.4093633,0.5162552,-0.28546295,0.3174823,-0.29607528,1.0,0.051184412,0.0,0.0,0.6555458,0.52693313,0.12534581,0.48459598,0.120029874,0.102869965,0.20941862,0.8337724,0.0023058078,-0.010421812,0.44055963,0.99304813,0.042456307,-0.04775983,0.45001647,0.9800045,0.08874733,-0.017314695,0.45717442,0.92913204,0.812772,1.008573,0.16577348,1.0,0.8839735,1.6265186,0.18475181,1.69821,0.8905557,1.9900234,0.101474546,2.2459908,0.84498835,2.0056763,0.13506393,2.2725363,0.8128515,2.2388766,0.22334713,2.558133
972.jpg,0.4031758,-0.33970633,0.5101383,-0.39978254,0.5688069,-0.39604795,0.6109235,-0.39166898,0.35181636,-0.40976,0.3023077,-0.41338444,0.2679449,-0.41706958,0.6902523,-0.3528678,0.2358804,-0.38500792,0.5032304,-0.26357841,0.3087826,-0.2672631,1.0,0.0614408,0.0,0.0,0.66220564,0.5174675,0.06540591,0.47485244,0.13895658,0.0964142,0.12960365,0.81715643,0.01310487,-0.015853629,0.26489183,0.9772744,0.05646561,-0.05088631,0.2757057,0.9726919,0.10461348,-0.020298513,0.29853228,0.9241344,0.8025468,1.014654,0.15955359,1.0,0.8675812,1.6240194,0.17880328,1.7015932,0.88416487,1.9954681,0.0917807,2.2390034,0.8344994,2.0180438,0.13170545,2.2560513,0.81328607,2.2380333,0.23619738,2.5595243
974.jpg,0.45055234,-0.39103392,0.5471494,-0.4542268,0.6046738,-0.45065728,0.64239305,-0.44585305,0.38447678,-0.45818397,0.3321488,-0.458063,0.29460847,-0.45568436,0.73529595,-0.39562583,0.25271028,-0.4100386,0.5568826,-0.30002975,0.35388258,-0.30321953,1.0,0.027296592,0.0,0.0,0.68822473,0.4819252,-0.046261877,0.4254767,0.2647054,0.0487043,-0.07558011,0.7453351,0.14837246,-0.07916848,-0.06642626,0.8578067,0.177931,-0.10884041,-0.053833976,0.8589057,0.21724127,-0.069111116,-0.039129265,0.82008785,0.7918982,1.0026755,0.16961361,1.0,0.874158,1.6208777,0.1813571,1.7220722,0.8984054,2.0366287,0.07259076,2.3376038,0.8729548,2.0636995,0.09603109,2.360713,0.8354652,2.280649,0.23176703,2.6474984
975.jpg,0.45517027,-0.37113425,0.55705655,-0.43250346,0.6102014,-0.42819586,0.65129775,-0.42374218,0.3965481,-0.43990427,0.3483773,-0.44076684,0.30889007,-0.44082844,0.74243134,-0.37593555,0.26353693,-0.39877394,0.5529384,-0.28024426,0.3605098,-0.2879495,1.0,0.043820847,0.0,0.0,0.7164932,0.49566376,-0.05581921,0.40544564,0.33444697,0.07109919,-0.106224075,0.72883606,0.22893581,-0.05590466,-0.12084996,0.83235145,0.26909694,-0.08777502,-0.09671323,0.8329265,0.31149375,-0.045518186,-0.07799851,0.80103505,0.7859287,1.0032235,0.1803294,1.0,0.86612296,1.612514,0.18586938,1.7179896,0.8859512,2.0193334,0.07576645,2.354244,0.8572094,2.050075,0.09209513,2.3753657,0.824736,2.258815,0.24221353,2.6538177
976.jpg,0.45426208,-0.36163732,0.55413514,-0.42382386,0.6051647,-0.41944993,0.6427823,-0.41451696,0.40080076,-0.43425637,0.35501805,-0.43499577,0.30846637,-0.43506682,0.72399074,-0.36838967,0.2676604,-0.3953634,0.5487687,-0.2776915,0.35359126,-0.28442845,1.0,0.047100153,0.0,0.0,0.7699252,0.49661705,-0.093088,0.40440777,0.38165095,0.0742225,-0.15391016,0.72977775,0.2753874,-0.046755847,-0.16538951,0.8322347,0.32373598,-0.08123292,-0.1466971,0.8289746,0.3658131,-0.04237609,-0.12980649,0.79682,0.77960074,0.9914691,0.18373339,1.0,0.8716749,1.5752257,0.1960628,1.7186846,0.8819004,1.9544263,0.08434975,2.3363962,0.8386077,1.9779387,0.12817602,2.3391833,0.8493014,2.2189152,0.26351866,2.6233397
977.jpg,0.47003835,-0.35036996,0.56605655,-0.410582,0.6113872,-0.40720624,0.6440352,-0.40197283,0.41933373,-0.41645312,0.3730023,-0.41596118,0.32599774,-0.41490087,0.7128653,-0.36185867,0.2855726,-0.38364956,0.5631767,-0.27889907,0.3779406,-0.28461596,1.0,0.060105104,0.0,0.0,0.8024513,0.5333147,-0.16812503,0.3847669,0.43336695,0.11238279,-0.19012958,0.73948383,0.32598764,0.020749874,-0.21073301,0.8473602,0.36763018,-0.015961252,-0.17657654,0.8439843,0.40970525,0.006945476,-0.15519962,0.8106939,0.76997757,0.99599797,0.18926674,1.0,0.8467622,1.6012572,0.20805201,1.7149812,0.8642158,1.9984435,0.08309818,2.3590853,0.8185694,2.0411758,0.103219844,2.3764253,0.8459066,2.2332828,0.25692523,2.6645827
979.jpg,0.49712232,-0.3776458,0.58027685,-0.43989047,0.61371666,-0.43821132,0.6512187,-0.43630064,0.4413839,-0.44364217,0.39489675,-0.44302326,0.34863436,-0.44207558,0.7138336,-0.39242923,0.29783255,-0.40546513,0.5705935,-0.2993717,0.39760873,-0.30116802,1.0,0.057227172,0.0,0.0,0.9280714,0.5577116,-0.17601795,0.41536966,0.53536475,0.22112076,-0.23393893,0.76917416,0.42152625,0.124375984,-0.29043722,0.8845906,0.4549985,0.06888558,-0.2379976,0.8857387,0.47809815,0.091360345,-0.20013316,0.8505108,0.7522809,0.9920796,0.2042967,1.0,0.8178499,1.5835625,0.23186544,1.7090329,0.8504298,1.9930216,0.09712189,2.3663197,0.8213004,2.0365226,0.110178836,2.3846343,0.83365726,2.229781,0.2507066,2.6677501
983.jpg,0.5308303,-0.4417241,0.59945005,-0.50524193,0.6344038,-0.50283337,0.66453975,-0.49959645,0.47029316,-0.5055849,0.42922196,-0.5027133,0.38668996,-0.49998653,0.71116316,-0.451171,0.33386543,-0.45459127,0.6086138,-0.35233143,0.4427076,-0.3540196,1.0,0.026858862,0.0,0.0,1.1806545,0.45825264,-0.21948016,0.4425819,0.97321767,0.6978199,-0.11461268,0.7917485,0.90544105,0.77733684,-0.088418156,0.9115382,0.87173057,0.73472285,-0.032312,0.8757828,0.88638496,0.70679885,-0.03154148,0.83445424,0.78062147,0.99040943,0.24774344,1.0,0.83317333,1.5694461,0.2892402,1.6660388,0.8356713,1.9614304,0.21238552,2.2094443,0.78984547,2.0016658,0.2175059,2.2377338,0.7675497,2.1912906,0.34137592,2.514392
