1037.jpg,0.2522612,-0.39713997,0.360261,-0.46075615,0.4218103,-0.4604017,0.48292056,-0.45803788,0.23525256,-0.46154332,0.21109691,-0.46303192,0.18479449,-0.46485054,0.60108656,-0.41758835,0.21923585,-0.4308992,0.36597562,-0.3093167,0.22099626,-0.3154185,1.0,0.025659151,0.0,0.0,0.9581647,0.55500335,-0.11787497,0.39060313,0.14113474,0.3552979,-0.19314474,0.7655291,-0.0535566,0.29106328,-0.24171004,0.8780107,-0.05627586,0.24768904,-0.23694396,0.87666786,0.0035909333,0.26145932,-0.20564274,0.8465325,0.7792578,1.0179352,0.12933087,1.0,0.8611871,1.6879479,0.11674144,1.7681718,0.92283034,2.1200757,0.019146545,2.467381,0.91119975,2.157584,0.046001516,2.5089624,0.89443946,2.355877,0.11058032,2.7610996
1038.jpg,0.20749106,-0.40094134,0.31462815,-0.46858105,0.3789846,-0.4693646,0.4449703,-0.46924856,0.19814558,-0.46829054,0.17670731,-0.46915385,0.15378205,-0.46997306,0.59080774,-0.42723155,0.21583535,-0.43220407,0.3169474,-0.31197923,0.18477742,-0.3155683,1.0,0.013949466,0.0,0.0,0.83076876,0.5245522,-0.0017184486,0.42329141,-0.004832856,0.28022596,-0.060680937,0.7260546,-0.19081746,0.2159345,-0.11225687,0.8228243,-0.17827968,0.16856809,-0.119243406,0.80125767,-0.11951683,0.18501426,-0.089857854,0.7680315,0.79264826,1.025063,0.103496455,1.0,0.8982272,1.6818784,0.11146956,1.7538476,0.95868385,2.0867095,0.017525328,2.4767075,0.94193155,2.1159048,0.029791936,2.5179925,0.93043655,2.3295777,0.122151054,2.7691514
1041.jpg,-0.104358755,-0.34221563,0.016036035,-0.40744677,0.07871808,-0.40897563,0.15875022,-0.4108142,-0.09467952,-0.4077521,-0.111280195,-0.4084846,-0.12596546,-0.40904474,0.4520319,-0.37784588,0.08451942,-0.38439262,0.036690194,-0.26726076,-0.0925822,-0.26590514,1.0,0.024874965,0.0,0.0,0.19867562,0.43650767,0.13228439,0.47896814,-0.81649625,0.119713694,0.14252712,0.8039415,-1.0110191,0.04337845,0.17519137,0.9149669,-0.9319217,0.0043414943,0.17207322,0.88492084,-0.86466575,0.022121415,0.19478051,0.8380624,0.9083801,1.0183746,-0.12474838,1.0,0.99274343,1.6196166,-0.22096345,1.6581537,1.1201952,2.0125825,-0.35378033,2.1732278,1.1111356,2.0408769,-0.27482182,2.2225158,0.9435497,2.2197392,-0.5615034,2.4220245
1044.jpg,-0.17258355,-0.34711474,-0.07500038,-0.4157088,-0.029977022,-0.41834778,0.02621942,-0.42110878,-0.13899821,-0.4132164,-0.1428048,-0.41370043,-0.14583424,-0.4144774,0.367112,-0.3977758,0.097321175,-0.39669913,-0.057354763,-0.27659267,-0.12705332,-0.2733768,1.0,0.020651214,0.0,0.0,0.020976009,0.41358256,0.045383897,0.469512,-1.0140586,0.100935146,0.079845496,0.7969112,-1.2309202,0.025052804,0.09434247,0.905359,-1.1348535,-0.021685166,0.091230415,0.87279725,-1.0551815,-0.0003549226,0.108276516,0.8262279,0.9049801,1.0190635,-0.12847894,1.0,1.0011376,1.6515963,-0.2131719,1.6769161,1.1259823,2.0303853,-0.33768612,2.2547872,1.1166202,2.0571618,-0.25868443,2.305697,0.96546286,2.2633169,-0.39540026,2.475757
1047.jpg,-0.12776771,-0.36352235,-0.034459144,-0.44287312,0.012971566,-0.4459025,0.063749395,-0.44820106,-0.104240306,-0.43895203,-0.10722088,-0.43997276,-0.108542696,-0.44118217,0.3604107,-0.42041388,0.13634966,-0.42639577,-0.00045635406,-0.29436374,-0.08839459,-0.28965217,1.0,0.023157151,0.0,0.0,0.41003853,0.513643,0.041573387,0.5345376,-0.7504496,0.22272809,0.16322523,0.8183995,-0.9662241,0.16310263,0.18777698,0.9218166,-0.91936344,0.112575695,0.19967437,0.88090885,-0.8501144,0.12588347,0.21430054,0.83493644,0.8679553,1.0232271,-0.0302881,1.0,0.95619833,1.648826,-0.1364509,1.6806278,1.0938532,2.0312061,-0.21422163,2.1818368,1.1329906,2.0642915,-0.14241414,2.241522,0.9200036,2.2872944,-0.3003059,2.411229
1048.jpg,-0.07047565,-0.37356964,0.012581021,-0.45288697,0.056135677,-0.45616058,0.10362662,-0.45861247,-0.05116842,-0.4496899,-0.054853495,-0.45125416,-0.057585012,-0.45319584,0.37983873,-0.4301114,0.16029748,-0.43584904,0.040929038,-0.3060502,-0.036491275,-0.30271304,1.0,0.018102407,0.0,0.0,0.5468107,0.542617,0.09481188,0.5469187,-0.56458735,0.29766393,-0.13568726,0.8202604,-0.76890486,0.2520321,-0.20113297,0.9135178,-0.740271,0.19960356,-0.24613649,0.8738275,-0.6759479,0.21022607,-0.20030525,0.8414044,0.843824,1.0294367,0.031831745,1.0,0.9411556,1.6625553,-0.08607597,1.6711644,1.0712293,2.0579765,-0.17046896,2.1894512,1.0957047,2.096842,-0.10944913,2.2561204,0.9074533,2.291367,-0.3880086,2.4091778
1068.jpg,-0.056511916,-0.3635294,0.010564304,-0.43870145,0.042435862,-0.4423417,0.0826894,-0.4463149,-0.0421731,-0.43526885,-0.04593417,-0.43677366,-0.04829991,-0.43833804,0.3404291,-0.4315429,0.1412258,-0.4213555,0.052790735,-0.30545038,-0.010448965,-0.2995674,1.0,0.010630953,0.0,0.0,1.0022738,0.5936951,0.15576105,0.5376988,-0.08663562,0.5636979,0.08807388,0.8360731,-0.32893777,0.54774535,0.04747346,0.9266187,-0.33687875,0.49742946,0.0021476357,0.8854688,-0.27631137,0.4951917,0.04208334,0.84511095,0.83652127,1.0224277,0.071163796,1.0,0.89739215,1.7003839,-0.04762652,1.7269299,0.9676463,2.1076136,-0.10191969,2.3110719,0.97781515,2.147503,-0.060231794,2.3811426,0.82167816,2.3501012,-0.11809352,2.5896204
1069.jpg,-0.09642997,-0.36466405,-0.03238673,-0.4395083,0.008571553,-0.44337693,0.056132156,-0.44740945,-0.08312533,-0.43807307,-0.08644137,-0.439828,-0.08945204,-0.44150582,0.3357603,-0.43351886,0.11687253,-0.42853996,0.011496866,-0.29935628,-0.05046104,-0.29580516,1.0,-0.0064194826,0.0,0.0,0.9157069,0.5814463,0.26164746,0.5308383,-0.28600946,0.45539397,0.1955511,0.830516,-0.52591,0.41663826,0.1553772,0.92836976,-0.5210706,0.35772043,0.11740325,0.88775474,-0.44829288,0.36228514,0.15602109,0.8428614,0.87805784,1.0195912,0.033818413,1.0,0.9654016,1.6932465,-0.08467945,1.7175686,0.9930987,2.1132476,-0.16811892,2.3354833,0.98785293,2.1647682,-0.13390295,2.4080555,0.913622,2.3649104,-0.23693231,2.6165981
1073.jpg,-0.3940377,-0.33605483,-0.30335596,-0.41135317,-0.24565779,-0.41576558,-0.1736771,-0.42067713,-0.38278466,-0.4067672,-0.38713336,-0.4075222,-0.39046383,-0.40847075,0.24014828,-0.414138,-0.06372039,-0.40703854,-0.23466326,-0.2725306,-0.32170343,-0.26685643,1.0,-0.007218179,0.0,0.0,-0.12234823,0.42636928,0.15363377,0.5119347,-1.4204733,0.12639648,0.20369096,0.89168954,-1.6383309,0.048089728,0.24391873,1.0016313,-1.5286868,0.0036858518,0.1926734,0.9793039,-1.4437679,0.02630896,0.19349287,0.933636,1.0263875,1.0238701,-0.18611038,1.0,1.0920233,1.6600294,-0.41676915,1.6855464,1.2730584,2.055811,-0.56760895,2.2109985,1.2672285,2.0896266,-0.49316406,2.265012,1.050397,2.3011987,-0.60833573,2.4614396
1074.jpg,-0.37701365,-0.34383515,-0.28159252,-0.41635656,-0.22723585,-0.42003378,-0.15839694,-0.42393923,-0.3514683,-0.41317248,-0.35501227,-0.41406548,-0.3575463,-0.4149861,0.2565982,-0.40998662,-0.03209499,-0.40749738,-0.23315002,-0.2791201,-0.30678183,-0.27538717,1.0,-0.0016440246,0.0,0.0,-0.14922957,0.40216392,0.048648156,0.49649987,-1.3742725,0.108978935,0.15978275,0.87397426,-1.6152147,0.03313916,0.19375859,0.9869815,-1.5031717,-0.011958216,0.1563629,0.96103656,-1.4096795,0.0074034743,0.15602106,0.91303617,0.9998794,1.0247519,-0.20105077,1.0,1.0679928,1.67199,-0.41820154,1.6967093,1.2702492,2.040287,-0.53727585,2.2470434,1.3314109,2.0694807,-0.46721777,2.3032038,0.96200854,2.3006039,-0.5696127,2.5249608
1077.jpg,-0.18048488,-0.33163524,-0.10255061,-0.40491265,-0.052624997,-0.40849984,0.008616268,-0.41251007,-0.17120577,-0.40197423,-0.17747694,-0.40306136,-0.18286529,-0.4041344,0.3424648,-0.40024525,0.07543924,-0.39640686,-0.04859242,-0.2665041,-0.1227714,-0.26244903,1.0,0.0055257394,0.0,0.0,0.09871543,0.4273027,0.12855513,0.48943073,-0.94819933,0.13408718,0.18159346,0.86019665,-1.1580834,0.058224,0.19099356,0.9756259,-1.077048,0.013334385,0.19687976,0.94541276,-1.0001019,0.034786314,0.21450478,0.8952233,0.90214133,1.016515,-0.09472164,1.0,0.9993412,1.6540726,-0.26735845,1.6859592,1.1603249,2.0361226,-0.37088102,2.2273586,1.1887127,2.0797768,-0.32207614,2.2919614,0.92760575,2.2819152,-0.4783557,2.4733238
1080.jpg,-0.03050523,-0.3711556,0.031365775,-0.4488887,0.07304808,-0.4522036,0.1221754,-0.4557185,-0.022013836,-0.44697928,-0.027500598,-0.44830287,-0.032964643,-0.4496817,0.38605884,-0.4390141,0.15690339,-0.43478826,0.07561971,-0.3035523,0.0060201716,-0.3000964,1.0,0.0044917758,0.0,0.0,0.71532995,0.55509824,0.10968707,0.5287172,-0.38369212,0.32566172,-0.18935643,0.8481646,-0.5931668,0.27391675,-0.26479304,0.9306536,-0.5740145,0.22925216,-0.29894945,0.89290583,-0.5098449,0.24111181,-0.2463277,0.87405205,0.8040814,1.0262234,0.010992152,1.0,0.8782844,1.6893723,-0.07174954,1.7085564,0.97301507,2.0600295,-0.14535329,2.2717028,0.9720873,2.082616,-0.088130765,2.330921,0.8498519,2.3333602,-0.31672734,2.4900208
1103.jpg,0.14528629,-0.38453957,0.24106403,-0.45028815,0.29919696,-0.45259497,0.3630137,-0.45472884,0.13604799,-0.44851854,0.113809355,-0.4498342,0.090578295,-0.45143235,0.5361815,-0.41668802,0.16323864,-0.417304,0.25339052,-0.3094417,0.13113154,-0.30973932,1.0,0.016818108,0.0,0.0,0.8567948,0.5640461,0.02642054,0.47381526,-0.066736795,0.41640565,0.02149868,0.7666445,-0.28047988,0.38032052,-0.024917034,0.84371823,-0.28000706,0.3260454,-0.022881564,0.8094836,-0.21979113,0.33322486,-0.0037160406,0.79233164,0.7949149,1.0165585,0.06991894,1.0,0.8732046,1.6755496,0.069929376,1.7209498,0.9231114,2.0614996,-0.021333985,2.3258212,0.8888165,2.0731013,0.004350845,2.3615315,0.8428361,2.289489,0.002145654,2.6332738
1176.jpg,0.1827056,-0.38968086,0.2945763,-0.45550102,0.35361978,-0.45641872,0.41905943,-0.45708779,0.17720297,-0.45635214,0.15700302,-0.4568947,0.1348749,-0.45747325,0.56951493,-0.4107519,0.19559842,-0.41588122,0.2860668,-0.30509177,0.15974541,-0.3074174,1.0,0.029931951,0.0,0.0,0.79084706,0.55652475,0.016471079,0.41961193,-0.05459033,0.30086884,-0.029415894,0.7610325,-0.25113046,0.23863497,-0.08459545,0.8597338,-0.24504998,0.19393127,-0.09494773,0.82270586,-0.18116593,0.21156622,-0.047417905,0.8017769,0.7809049,1.0157164,0.100792974,1.0,0.898463,1.6419196,0.086233,1.7253182,0.9926788,2.0316617,-0.010139814,2.4095757,0.98471874,2.0562215,0.020120654,2.432903,0.9017662,2.2716439,0.06978886,2.7078764
1178.jpg,0.049850397,-0.36511073,0.16314182,-0.43040282,0.21912076,-0.4317895,0.28716207,-0.43253368,0.060519367,-0.43090585,0.043309037,-0.4317204,0.029055094,-0.43264097,0.50748104,-0.38899222,0.17018741,-0.40191212,0.15816253,-0.28832182,0.045476843,-0.28950858,1.0,0.044163153,0.0,0.0,0.66832477,0.5539423,0.053605888,0.51302695,-0.38835868,0.25633845,0.093266405,0.79737884,-0.5836267,0.20382449,0.076496765,0.9111077,-0.56497633,0.15921295,0.061780646,0.8774162,-0.5072694,0.17052309,0.09815883,0.8287879,0.8449164,1.033485,0.031339474,1.0,0.94445443,1.6391215,-0.051220935,1.6695554,1.044115,2.0209954,-0.11603523,2.2335687,1.0055242,2.0513709,-0.05571472,2.270376,0.9322412,2.2546852,-0.16608769,2.4805682
1180.jpg,-0.054932218,-0.3369353,0.069535784,-0.40403247,0.12666005,-0.403525,0.19397955,-0.4026626,-0.026232759,-0.40700653,-0.037261482,-0.40883023,-0.047001764,-0.41113004,0.47543025,-0.36052603,0.15325867,-0.38236386,0.048026614,-0.26638514,-0.050173838,-0.26908642,1.0,0.05863172,0.0,0.0,0.40501407,0.5346224,0.13221657,0.48377874,-0.61084265,0.24775966,0.10434744,0.86201483,-0.83158106,0.197366,0.2310681,0.94838774,-0.78843725,0.14396603,0.23497455,0.9174509,-0.7227947,0.15341347,0.26508844,0.86664134,0.8901735,1.0339799,-0.017162,1.0,0.9972723,1.6371663,-0.1261355,1.6662323,1.127562,2.02212,-0.20583172,2.1967223,1.1384442,2.056686,-0.124512285,2.2397304,0.95515126,2.2487078,-0.3272373,2.4321754
1185.jpg,-0.052439414,-0.392415,0.04516532,-0.47009,0.085316084,-0.47103664,0.13295181,-0.47175464,-0.019438757,-0.46968868,-0.023577869,-0.47071669,-0.026176497,-0.47163615,0.39488634,-0.43011725,0.19105203,-0.4446706,0.05378405,-0.3181052,-0.022775691,-0.31659412,1.0,0.022772657,0.0,0.0,0.6001456,0.5538335,0.19605955,0.5121953,-0.41614267,0.34784377,0.050574396,0.8697762,-0.6320383,0.29464263,0.07716889,0.91863745,-0.61228913,0.25042337,0.0038845576,0.91107666,-0.5477827,0.26099116,0.01186502,0.8729929,0.86596936,1.0374643,0.032273155,1.0,0.965109,1.6618555,-0.066981964,1.6727393,1.0743679,2.0452516,-0.13886812,2.1928875,1.0575765,2.073447,-0.07133055,2.2325647,0.9595679,2.2821288,-0.2763822,2.4251313
1205.jpg,0.0376828,-0.41854358,0.12645873,-0.4892722,0.16365042,-0.49143773,0.20247377,-0.49209973,0.06908626,-0.48782,0.06273001,-0.4890003,0.05843235,-0.4900567,0.41022065,-0.45005333,0.21170087,-0.45824242,0.12552567,-0.34423906,0.0617658,-0.3423623,1.0,-0.00026540496,0.0,0.0,1.2516268,0.54750925,-0.043708522,0.44206324,0.52948797,0.7724828,-0.34696576,0.73648,0.31914186,0.84435797,-0.4773271,0.81933546,0.24925911,0.7937502,-0.49877787,0.8127544,0.27091736,0.77410656,-0.44732982,0.792461,0.77452826,1.0189523,0.12770395,1.0,0.85764873,1.6737988,0.052369863,1.7031498,0.95130277,2.0901527,-0.026421856,2.2749784,0.94000465,2.1314514,0.038539704,2.3191879,0.85112065,2.3022637,-0.1527354,2.4711301
1206.jpg,0.02197677,-0.41503787,0.1089742,-0.48387963,0.1438383,-0.48595336,0.18495917,-0.48769572,0.04754634,-0.48130253,0.040892284,-0.48217896,0.035801154,-0.48334005,0.4185939,-0.44589496,0.19351159,-0.45577157,0.12041683,-0.34185266,0.04661164,-0.33855125,1.0,-0.0030550044,0.0,0.0,1.136632,0.57108575,0.08519457,0.53226495,0.18465075,0.74110585,-0.121725716,0.835107,-0.022843363,0.7963957,-0.21664342,0.949264,-0.064316116,0.74662083,-0.250985,0.92314374,-0.009196684,0.73055226,-0.20415886,0.89000726,0.801483,1.0154294,0.10154162,1.0,0.8884937,1.7075739,0.03190305,1.7431887,0.96732235,2.1011395,-0.022149775,2.3259878,0.93280345,2.1307883,0.01614782,2.3661315,0.90234745,2.3389645,-0.13696037,2.5864043
1208.jpg,-0.06480898,-0.37625578,0.0076475795,-0.44609615,0.040583745,-0.44891247,0.08186622,-0.4522811,-0.037437804,-0.4446208,-0.038350523,-0.44575375,-0.038150147,-0.44691384,0.35246864,-0.43290195,0.16375919,-0.4288132,0.041819785,-0.31594527,-0.016163765,-0.3124355,1.0,0.01540951,0.0,0.0,0.85665894,0.57814044,0.21633354,0.51501524,-0.34901533,0.54869616,0.20768315,0.8950988,-0.6323418,0.5428679,0.26019555,0.98678267,-0.6343352,0.49526486,0.23486286,0.9517557,-0.54854316,0.49500838,0.2592636,0.9042103,0.82314134,1.0122427,0.016406843,1.0,0.9473684,1.6772356,-0.041056763,1.720407,1.0724646,2.0674212,-0.062190022,2.3094854,1.0669451,2.0907996,-0.004023461,2.3540287,0.9494932,2.332275,-0.10420737,2.5827935
1209.jpg,-0.064661376,-0.38461977,0.010037614,-0.45501232,0.050424665,-0.4573678,0.09334675,-0.4595818,-0.041119516,-0.45456293,-0.042407982,-0.45650274,-0.04251396,-0.4588138,0.37456852,-0.43378907,0.18167421,-0.43806267,0.037453253,-0.31293103,-0.022875449,-0.31101304,1.0,0.010191551,0.0,0.0,0.73603994,0.5598292,0.16787964,0.5191422,-0.5305937,0.4376532,0.14633258,0.8551543,-0.8119983,0.41072378,0.083622135,0.91012996,-0.8177604,0.36032194,0.057017826,0.86884886,-0.72857183,0.36214656,0.08903034,0.82798016,0.8418509,1.0246722,0.0065714726,1.0,0.9796793,1.6757659,-0.050504517,1.7109505,1.1098094,2.06223,-0.11359696,2.2713394,1.133968,2.0891774,-0.08163916,2.340322,0.95640606,2.3269823,-0.25077423,2.5108862
1216.jpg,-0.09845999,-0.3407326,-0.0093455985,-0.41433617,0.03692173,-0.41617396,0.087606244,-0.41845438,-0.0766335,-0.41345873,-0.081918396,-0.4148679,-0.085371345,-0.41693518,0.3768668,-0.39541945,0.15562855,-0.40538016,0.011750562,-0.27686128,-0.06487068,-0.27313468,1.0,0.010629239,0.0,0.0,0.20144697,0.41911435,0.19677697,0.4845963,-0.85205466,0.16031425,0.26665726,0.8655007,-1.045539,0.10641496,0.30565557,0.9864443,-1.0079201,0.06551121,0.3206267,0.95625913,-0.9382891,0.077293485,0.32492286,0.9034004,0.8761584,1.0280156,-0.0161703,1.0,0.9870983,1.6493423,-0.11479116,1.6896876,1.1020921,2.0290825,-0.20569254,2.2231133,1.0792049,2.0563235,-0.15337221,2.266958,1.0067006,2.2589831,-0.24760346,2.491976
1217.jpg,-0.09464876,-0.3412203,-0.0052491026,-0.41492468,0.04059539,-0.41608652,0.08975929,-0.4174892,-0.068903655,-0.41561708,-0.07257191,-0.41752163,-0.074749745,-0.42007428,0.36867124,-0.39244708,0.15625237,-0.40403825,0.013011013,-0.27787748,-0.06349374,-0.27571484,1.0,0.023735475,0.0,0.0,0.25587177,0.4776486,0.21172117,0.5068548,-0.81140375,0.19740053,0.1290261,0.88917077,-1.0181173,0.15359573,0.374411,1.0029337,-0.9679413,0.10299089,0.37091842,0.9773283,-0.89052355,0.11399005,0.36565956,0.9249721,0.8748888,1.019021,-0.012132481,1.0,0.9994379,1.6465636,-0.09332377,1.6922755,1.1178466,2.0257819,-0.15258874,2.2628775,1.1306095,2.0558894,-0.119400255,2.3245738,0.98694634,2.2857256,-0.14709611,2.530526
1220.jpg,0.012323075,-0.4245966,0.094235405,-0.49495953,0.13768582,-0.49623093,0.18538463,-0.49815172,0.030259226,-0.4959595,0.022964865,-0.49792665,0.016794244,-0.50003755,0.43068174,-0.46833038,0.20363611,-0.47438818,0.106753126,-0.34696445,0.038469274,-0.34473994,1.0,-0.015498767,0.0,0.0,0.7797453,0.54106635,0.0013032441,0.5421129,-0.30397856,0.44834426,-0.319752,0.7773849,-0.523017,0.43101704,-0.45822763,0.8960245,-0.555201,0.37126958,-0.48945013,0.87952524,-0.4818132,0.36972842,-0.41621584,0.8426815,0.80652124,1.021007,0.08258017,1.0,0.9146278,1.6818451,0.0064695063,1.7224746,1.0310988,2.0823236,-0.05145846,2.294083,1.0539906,2.1118343,-0.012272468,2.3603184,0.8819952,2.3410285,-0.18731074,2.561514
1243.jpg,0.058948416,-0.38803446,0.14497136,-0.45956665,0.19766717,-0.46241078,0.25642633,-0.46506843,0.059180792,-0.45688283,0.044507615,-0.45703262,0.0300118,-0.4569141,0.49106428,-0.42857218,0.16023605,-0.42712098,0.16626815,-0.3137844,0.069283456,-0.3123052,1.0,0.018394196,0.0,0.0,0.81583446,0.5788408,0.062269025,0.5010313,-0.24814571,0.42433286,-0.0425685,0.6856434,-0.46451613,0.38655552,-0.10817486,0.81207407,-0.47135848,0.32900366,-0.15619718,0.76183146,-0.40276292,0.33570293,-0.10895825,0.72162133,0.8771555,1.0203347,0.09477536,1.0,0.98011243,1.6662996,0.013469485,1.7092087,1.0750964,2.049569,-0.038691595,2.2637322,1.0463451,2.068069,0.00291131,2.3038929,0.9764833,2.3001418,-0.12744012,2.4861844
1244.jpg,0.062678196,-0.35574567,0.18538912,-0.42452815,0.24171796,-0.42473385,0.30558887,-0.42438027,0.083102286,-0.42496774,0.061749093,-0.42704698,0.04117067,-0.4296678,0.5027431,-0.39058748,0.18638736,-0.4033743,0.17381532,-0.2892424,0.055579938,-0.29213554,1.0,0.028443672,0.0,0.0,0.7024657,0.54250747,0.030703045,0.45022172,-0.29368186,0.34072545,-0.28141314,0.42081067,-0.51463187,0.28111655,-0.29082188,0.6287323,-0.5051219,0.23638615,-0.32244778,0.5794828,-0.43524462,0.24869992,-0.21113355,0.46065092,0.88971794,1.0279531,0.0957439,1.0,0.9923308,1.6257912,-0.004971543,1.6416458,1.0879962,1.9924176,-0.08798195,2.1869035,1.0529671,2.0225832,-0.05091304,2.2255034,0.98063034,2.229228,-0.21104391,2.4263387
1245.jpg,0.11353461,-0.35188603,0.23833857,-0.41837183,0.30186018,-0.41881293,0.36785433,-0.41898867,0.1187335,-0.4186307,0.09253671,-0.41975993,0.06903752,-0.42113647,0.5393375,-0.384147,0.17116317,-0.39415547,0.22878958,-0.282303,0.092245474,-0.28400055,1.0,0.04308211,0.0,0.0,0.6297518,0.5409521,0.07280256,0.50506556,-0.33521464,0.2782732,0.15635687,0.873912,-0.52573395,0.21520247,0.23764527,0.95325047,-0.50572574,0.17042999,0.23014782,0.9255938,-0.450077,0.18306296,0.2574417,0.8732735,0.8739757,1.0301704,0.11099637,1.0,0.96213996,1.6372895,0.026721707,1.6668588,1.0470723,2.0283883,-0.053522453,2.2125018,1.0167955,2.058006,0.0011666692,2.2530677,0.942188,2.2557487,-0.16555619,2.416928
