1037.jpg,0.2522612,-0.39713997,0.360261,-0.46075615,0.4218103,-0.4604017,0.48292056,-0.45803788,0.23525256,-0.46154332,0.21109691,-0.46303192,0.18479449,-0.46485054,0.60108656,-0.41758835,0.21923585,-0.4308992,0.36597562,-0.3093167,0.22099626,-0.3154185,1.0,0.025659151,0.0,0.0,0.9581647,0.55500335,-0.11787497,0.39060313,0.14113474,0.3552979,-0.19314474,0.7655291,-0.0535566,0.29106328,-0.24171004,0.8780107,-0.05627586,0.24768904,-0.23694396,0.87666786,0.0035909333,0.26145932,-0.20564274,0.8465325,0.7792578,1.0179352,0.12933087,1.0,0.8611871,1.6879479,0.11674144,1.7681718,0.92283034,2.1200757,0.019146545,2.467381,0.91119975,2.157584,0.046001516,2.5089624,0.89443946,2.355877,0.11058032,2.7610996
1247.jpg,0.25253627,-0.3605231,0.3681998,-0.42613044,0.42817074,-0.4249349,0.48528057,-0.42283148,0.23140885,-0.42917624,0.19753392,-0.4295666,0.16452219,-0.42986122,0.61247313,-0.38339397,0.2051469,-0.39629853,0.36450833,-0.2809562,0.20745826,-0.28233573,1.0,0.023772264,0.0,0.0,0.56690717,0.46915442,0.08993766,0.47848338,-0.20527367,0.18759301,0.20224468,0.84310114,-0.35433632,0.12071811,0.38361198,0.9648975,-0.32919896,0.072826244,0.3979998,0.9483574,-0.28241453,0.08407451,0.41350433,0.8939571,0.8599026,1.0245452,0.15785144,1.0,0.9348538,1.638812,0.09145391,1.6757238,1.0196452,2.0371244,0.032943647,2.2119746,1.0117403,2.0714455,0.06509923,2.2424033,0.92555827,2.2596538,0.1436683,2.5156858
1315.jpg,0.17869146,-0.37748477,0.27213272,-0.45103765,0.33034816,-0.45289448,0.39458203,-0.45481896,0.16715041,-0.44526362,0.14262153,-0.44447318,0.11413859,-0.4429493,0.54670846,-0.41869617,0.17444377,-0.4042947,0.295915,-0.30059573,0.16314061,-0.29633632,1.0,0.025631204,0.0,0.0,0.9343387,0.5560311,-0.024102708,0.42900914,0.11240178,0.3286294,-0.15856747,0.7571121,-0.075450234,0.266867,-0.22000718,0.8619437,-0.07446859,0.22154145,-0.21368118,0.85723287,-0.01482606,0.23870265,-0.17611592,0.8276359,0.7688522,1.0205024,0.12697673,1.0,0.8733162,1.6572334,0.065563455,1.7336546,0.9314045,2.0709076,-0.013108189,2.4068606,0.9212108,2.1107676,0.030092217,2.4297552,0.8811007,2.3007176,-0.008020304,2.7218866
1317.jpg,0.16231088,-0.3837476,0.2334782,-0.4517463,0.28520554,-0.454187,0.34092814,-0.45636186,0.14983922,-0.44764704,0.12917598,-0.44678825,0.10928995,-0.44569287,0.527991,-0.4213769,0.1965774,-0.41122487,0.2578519,-0.3119082,0.157213,-0.30846447,1.0,0.016900856,0.0,0.0,0.7290398,0.4817065,0.11095023,0.46864054,-0.06504146,0.20203105,0.31954527,0.8288033,-0.23407824,0.1432357,0.36056742,0.96806514,-0.22038692,0.0959025,0.35999563,0.94292283,-0.16884293,0.11071556,0.36691937,0.8867654,0.81676495,1.00957,0.15325725,1.0,0.89536405,1.6062545,0.07027304,1.6806097,0.9565958,1.9958118,0.029762901,2.350834,0.9457681,2.0303087,0.0684084,2.4149463,0.9110124,2.2372,0.08894918,2.6345253
1321.jpg,-0.048483644,-0.3633206,0.037129465,-0.42455652,0.074494466,-0.42606336,0.11729761,-0.42802408,-0.020473283,-0.42292917,-0.024454664,-0.42300713,-0.027365934,-0.42318094,0.38024402,-0.3995461,0.16783254,-0.39940467,0.04841058,-0.2958293,-0.018353932,-0.2929679,1.0,0.02024006,0.0,0.0,0.45485058,0.47462088,0.20444964,0.48236662,-0.43762985,0.1434989,0.21652222,0.82583666,-0.6148447,0.0681465,0.23216365,0.9334483,-0.56785643,0.026383435,0.19517805,0.8972471,-0.51372266,0.042030178,0.21098104,0.84795564,0.87993044,1.0100882,0.061330896,1.0,0.95745414,1.6069465,-0.022664336,1.6861836,1.0523566,1.9886194,-0.08554186,2.328845,1.0360117,2.027892,-0.042064782,2.398431,1.0065114,2.2173972,0.00031858322,2.6098504
1322.jpg,-0.07609667,-0.35077232,0.013029842,-0.4155397,0.051678266,-0.41782,0.09928896,-0.42041445,-0.046552606,-0.41291392,-0.050893266,-0.4135061,-0.054379027,-0.41390583,0.37367797,-0.39492482,0.15306164,-0.39266944,0.026239272,-0.28488195,-0.03885995,-0.2817419,1.0,0.02151412,0.0,0.0,0.44492066,0.47858825,0.20267604,0.47598144,-0.49039713,0.16333531,0.24386832,0.83763653,-0.6826316,0.089357555,0.26374426,0.9513687,-0.6304086,0.044667874,0.24340361,0.9154486,-0.57396936,0.059933115,0.25882688,0.8634373,0.8674706,1.0129973,0.04609762,1.0,0.9481028,1.6168458,-0.029742625,1.6874869,1.0598981,2.0030456,-0.112849236,2.349147,1.0625142,2.0427496,-0.06834939,2.418523,0.96456933,2.2348335,-0.01539457,2.6094377
1323.jpg,-0.11531627,-0.34802413,-0.027994612,-0.41316342,0.008994086,-0.4154071,0.05019055,-0.41748556,-0.08255033,-0.41099313,-0.08462564,-0.4117825,-0.08569702,-0.41244072,0.32997507,-0.39458963,0.1308047,-0.39461294,-0.01308286,-0.2847178,-0.07843954,-0.28042883,1.0,0.029176112,0.0,0.0,0.4576715,0.5020771,0.15427487,0.48079637,-0.5132597,0.19057952,0.2413356,0.81602067,-0.7023552,0.12775598,0.2736804,0.9251431,-0.6648292,0.08075829,0.25832126,0.88978136,-0.6061407,0.09190901,0.26421642,0.84056777,0.8715231,1.0175602,0.042043917,1.0,0.94443804,1.6084238,-0.04208655,1.685281,1.0541875,1.9944509,-0.13607824,2.3525918,1.0574939,2.0261652,-0.09670832,2.4171803,0.9624655,2.235262,-0.050665107,2.6227882
1325.jpg,-0.07579698,-0.35887524,0.007248291,-0.4293134,0.044053078,-0.43205526,0.08824847,-0.435024,-0.04875069,-0.42626014,-0.05311685,-0.4267818,-0.056555495,-0.42712414,0.3424106,-0.41104683,0.13351323,-0.40575308,0.027418654,-0.2933768,-0.037723668,-0.28763726,1.0,0.020986393,0.0,0.0,0.6061589,0.52092487,0.15006581,0.48104504,-0.4558312,0.27040866,0.27620935,0.85173905,-0.6587811,0.22120063,0.29791966,0.9725021,-0.62978065,0.17067471,0.29311112,0.93531346,-0.5711987,0.18166445,0.30910718,0.8806344,0.87679905,1.0147002,0.07405515,1.0,0.9514289,1.6270959,-0.007993034,1.6907206,1.0613227,2.0118425,-0.078284904,2.3333142,1.0574225,2.04825,-0.020309946,2.3997893,0.984735,2.2451234,0.014025093,2.59884
1326.jpg,-0.08548793,-0.3726228,-0.0022559548,-0.4421687,0.031125275,-0.44436273,0.07212382,-0.4469756,-0.050262984,-0.4415779,-0.052538913,-0.44265413,-0.05414791,-0.443949,0.33284846,-0.42267188,0.1486928,-0.42333245,0.02087882,-0.30519974,-0.037917204,-0.30085653,1.0,0.018020669,0.0,0.0,0.67873275,0.55013496,0.13564649,0.4927903,-0.40102196,0.33615416,0.052941617,0.7828795,-0.6151761,0.28356656,0.030973637,0.8728125,-0.58349323,0.23848909,0.018602435,0.8240788,-0.51973903,0.24971136,0.048472837,0.7817074,0.8600854,1.0165586,0.06707346,1.0,0.93756604,1.6292685,-0.019143155,1.7089988,1.0358547,2.0176973,-0.09638316,2.3608718,1.0218794,2.0495229,-0.042764623,2.432829,0.9610318,2.249829,-0.0649537,2.630274
1327.jpg,-0.08498034,-0.40848276,0.0020684025,-0.4806004,0.038540054,-0.484102,0.07862277,-0.4867651,-0.05024048,-0.47767907,-0.051035065,-0.4794715,-0.049838316,-0.48109955,0.34954986,-0.4578987,0.16189215,-0.45829585,0.028160393,-0.33636653,-0.035052117,-0.33217114,1.0,-0.016002657,0.0,0.0,0.86746633,0.5760966,0.094131365,0.5482256,-0.24616736,0.4450839,-0.1715844,0.8100326,-0.47514218,0.42218122,-0.24349084,0.92819846,-0.4798672,0.3591701,-0.28986558,0.9011657,-0.41432098,0.3577668,-0.23255356,0.85825264,0.82306963,1.0192124,0.058490172,1.0,0.92037135,1.6807042,-0.041337933,1.7152058,1.0124176,2.056631,-0.09562619,2.3092701,1.0073417,2.0723817,-0.05213526,2.3590195,0.8993454,2.3046,-0.23367457,2.5682476
1328.jpg,-0.03633556,-0.4181315,0.053315215,-0.49191764,0.09078448,-0.49533698,0.1295382,-0.4974406,-0.0016726214,-0.488682,-0.004671181,-0.48991892,-0.005602378,-0.49115676,0.37033036,-0.4603644,0.17454904,-0.46230024,0.060317468,-0.34458232,-0.00069747324,-0.3404912,1.0,-0.016270693,0.0,0.0,0.9670183,0.57811767,0.048721258,0.5482441,-0.07925974,0.5820803,-0.30005643,0.7855459,-0.28518072,0.5665623,-0.48976257,0.891329,-0.3067617,0.5056209,-0.51474184,0.8716827,-0.25117376,0.5081763,-0.42280433,0.841666,0.7964372,1.0082798,0.09510282,1.0,0.8920461,1.6699514,0.012948028,1.7186466,0.9871037,2.055275,-0.049968332,2.2954962,0.9675161,2.0818484,-0.0052511767,2.3420317,0.89023876,2.3016708,-0.17062914,2.5646412
1348.jpg,-0.03701372,-0.40486354,0.05675004,-0.47564954,0.093408,-0.47825164,0.13253404,-0.48004854,0.0018533454,-0.47279403,0.00034093534,-0.47419742,0.00060644635,-0.4757278,0.38082826,-0.44587004,0.18336742,-0.45112205,0.06320514,-0.33465433,-0.0019183063,-0.3285135,1.0,-0.0057831258,0.0,0.0,1.0560547,0.5912084,0.14851527,0.52761793,0.06925129,0.7391272,-0.045251973,0.78244925,-0.16162428,0.7694797,-0.19172338,0.8931786,-0.20465495,0.70977193,-0.2535033,0.85950524,-0.14237495,0.69795305,-0.1275059,0.8125337,0.8814007,1.01365,0.13849561,1.0,0.96634245,1.6960826,0.01816113,1.715903,1.047785,2.0880766,-0.07201627,2.254853,1.0405809,2.1187792,-0.029117273,2.3222706,0.9286041,2.3282073,-0.20349829,2.500087
1350.jpg,-0.11674015,-0.38841647,-0.037209984,-0.45616665,-0.006063941,-0.45898557,0.031129684,-0.46254018,-0.07481454,-0.45555803,-0.07094013,-0.45734984,-0.06578977,-0.45970362,0.30467078,-0.4434608,0.16511041,-0.44235554,-0.008447778,-0.3217994,-0.05519262,-0.318322,1.0,-0.012902732,0.0,0.0,0.763943,0.56325036,0.32314664,0.5317016,-0.50616133,0.47989333,0.24899632,0.8892423,-0.77114064,0.4583375,0.28561494,0.9558269,-0.76073927,0.40108293,0.24154194,0.91699916,-0.6740645,0.4037342,0.26974943,0.87236434,0.9311825,1.0096171,0.08359544,1.0,1.0627729,1.6664262,-0.01781955,1.7050864,1.0822045,2.1035275,-0.123136215,2.3323936,1.1030072,2.1595337,-0.08792095,2.396545,0.975658,2.3392148,-0.30002552,2.6048322
1353.jpg,-0.3171504,-0.35782358,-0.22039837,-0.43268222,-0.1736687,-0.43646958,-0.12148816,-0.43983924,-0.270673,-0.43186837,-0.2652158,-0.43433088,-0.25682023,-0.43718642,0.23409903,-0.42588016,0.06774273,-0.42765838,-0.1906386,-0.29209855,-0.24400501,-0.288018,1.0,-0.013283878,0.0,0.0,0.09884176,0.43459687,0.1935941,0.49067461,-1.205908,0.19875872,0.20025809,0.8679088,-1.4476261,0.13284898,0.29562145,0.9761542,-1.3968908,0.08721941,0.26811996,0.9474174,-1.3148009,0.103698224,0.26465932,0.89825016,1.0897958,1.0118239,0.020744942,1.0,1.2172242,1.6650605,-0.20784809,1.7071623,1.2959523,2.0825915,-0.3051687,2.2658985,1.3403007,2.120169,-0.24663854,2.3352344,1.0056918,2.338685,-0.44993833,2.5341375
1354.jpg,-0.36368132,-0.3459418,-0.2643537,-0.42178783,-0.21549822,-0.42536807,-0.15678035,-0.4288281,-0.31512722,-0.4211365,-0.31075478,-0.42335245,-0.3032357,-0.425831,0.23271643,-0.41268048,0.04141636,-0.4159207,-0.2322376,-0.28144836,-0.28781295,-0.27716285,1.0,-0.013289269,0.0,0.0,-0.04184981,0.40194246,0.20646548,0.54165745,-1.3591552,0.14638138,0.14522004,0.8680443,-1.5945657,0.06874698,0.31714886,0.97035664,-1.5272439,0.023489106,0.28515738,0.9432064,-1.4368765,0.045099992,0.29045227,0.8953147,1.1125729,1.0152992,-0.0349376,1.0,1.2494437,1.6473893,-0.25307852,1.6638905,1.397091,2.0561662,-0.37666118,2.1907525,1.4631126,2.1105158,-0.2786285,2.2668536,1.01597,2.2860918,-0.61025333,2.4080677
1355.jpg,-0.41736084,-0.34233457,-0.30588603,-0.41586673,-0.25436196,-0.4190371,-0.19058383,-0.42247707,-0.3633658,-0.41581157,-0.36021167,-0.4178558,-0.35458657,-0.42019966,0.22593068,-0.40620893,0.0043176166,-0.41066313,-0.26882306,-0.2789154,-0.3326466,-0.27612266,1.0,-0.00981813,0.0,0.0,-0.12200707,0.40264577,0.28185254,0.55330914,-1.4339694,0.12803234,0.31910068,0.88719577,-1.6776544,0.04541714,0.3575889,1.000394,-1.6008893,-0.00037071257,0.30937007,0.98046166,-1.5085238,0.020522991,0.30883515,0.9330696,1.1525525,1.0155143,-0.038834427,1.0,1.2838943,1.6431065,-0.31591743,1.678163,1.4211216,2.0328374,-0.41508427,2.1918232,1.440377,2.0752256,-0.31936103,2.254436,1.182387,2.2726536,-0.55797637,2.4468834
1356.jpg,-0.43742913,-0.35338655,-0.32073945,-0.42550606,-0.27387112,-0.42771545,-0.21664554,-0.4301848,-0.36946952,-0.42600766,-0.36208656,-0.4278899,-0.3510598,-0.43003002,0.19844021,-0.40836257,0.003207886,-0.41504338,-0.2865595,-0.28483504,-0.33603814,-0.28188288,1.0,-0.010100583,0.0,0.0,-0.1342647,0.40858877,0.24490613,0.5547068,-1.4289358,0.1271662,0.28266716,0.88441384,-1.6865296,0.044132907,0.32810745,0.9964053,-1.6048659,-0.0024083825,0.2799977,0.974904,-1.5134234,0.017406723,0.27743226,0.9271006,1.1686804,1.0151628,-0.03587647,1.0,1.3017392,1.6517161,-0.31270692,1.6966203,1.4165294,2.0280352,-0.3760021,2.1968384,1.4340147,2.0665035,-0.26444048,2.2467492,1.1251247,2.2732108,-0.41072905,2.4677136
1357.jpg,-0.4370751,-0.34491536,-0.3311034,-0.4162544,-0.28950477,-0.41781652,-0.23887733,-0.4196568,-0.37121937,-0.41772154,-0.36114454,-0.41993096,-0.34721908,-0.42237937,0.17003153,-0.39920437,0.00340554,-0.40673825,-0.28824425,-0.27666643,-0.33211774,-0.27381387,1.0,0.00012303841,0.0,0.0,-0.09551312,0.41019163,0.3173966,0.5465879,-1.4190739,0.13458459,0.12807454,0.89712036,-1.6747427,0.052258763,0.34933025,0.99956423,-1.5903977,0.004249091,0.30799398,0.982179,-1.4968971,0.024440411,0.31115124,0.9367908,1.1465398,1.0124266,-0.03373657,1.0,1.272896,1.6345689,-0.3002469,1.6695361,1.4032602,2.041304,-0.42756456,2.176777,1.4738046,2.1040118,-0.329225,2.2469923,1.0166736,2.2749207,-0.9584853,2.307659
1359.jpg,-0.31949717,-0.34645602,-0.21992037,-0.4202945,-0.17786756,-0.42304146,-0.12677842,-0.42617738,-0.2685557,-0.41987255,-0.26324764,-0.42181143,-0.2553137,-0.4238027,0.23647647,-0.41035154,0.060549676,-0.41179144,-0.1810703,-0.28345916,-0.2350725,-0.2794465,1.0,0.0073188283,0.0,0.0,0.091916285,0.46757773,0.19496173,0.4859794,-1.1386278,0.20403036,0.30450898,0.8501986,-1.3549343,0.13990627,0.35844672,0.95879865,-1.3038408,0.09730581,0.34674323,0.9348338,-1.2342741,0.10979799,0.330789,0.8902213,1.0598364,1.0232477,0.01214272,1.0,1.1647401,1.6601448,-0.19743057,1.7054553,1.3075008,2.0828664,-0.34341598,2.2490451,1.3689928,2.1299543,-0.27025935,2.3159373,1.055134,2.328704,-0.49723712,2.5103226
1389.jpg,0.14726949,-0.39625984,0.25234035,-0.46655348,0.3132538,-0.46973488,0.3794559,-0.4721712,0.12852007,-0.4626151,0.10325571,-0.46259943,0.07874018,-0.4621431,0.53792137,-0.42977977,0.15185031,-0.42683405,0.27120078,-0.31767544,0.13218656,-0.31649265,1.0,0.021514684,0.0,0.0,0.77434886,0.570393,0.036866214,0.48676443,-0.2064243,0.3924157,0.07890013,0.8025019,-0.4075516,0.35147744,0.068366185,0.91516227,-0.40142378,0.29402786,0.04062859,0.8743867,-0.34054178,0.30170608,0.05847641,0.8630992,0.8258141,1.0271373,0.116633326,1.0,0.90979844,1.6754385,0.045218565,1.7037922,0.9863749,2.0582726,-9.4696064e-05,2.2885609,0.9717097,2.0856893,0.03678823,2.3423607,0.88531035,2.3043964,-0.070086226,2.5245922
1392.jpg,0.26157463,-0.417257,0.38064232,-0.48510012,0.44732544,-0.4841634,0.50815576,-0.4821117,0.22813526,-0.4851223,0.19654521,-0.48529023,0.16791524,-0.4852341,0.6210029,-0.4378842,0.19912136,-0.44495803,0.39897504,-0.33289152,0.21478707,-0.33678108,1.0,0.0069035487,0.0,0.0,0.83809173,0.56379294,0.010877557,0.4660638,-0.0050445898,0.4175413,-0.098895945,0.7837577,-0.20097983,0.38514182,-0.17083575,0.8851409,-0.20429747,0.3249626,-0.17776959,0.8591447,-0.14243914,0.32910317,-0.13646147,0.83670986,0.78081274,1.0199918,0.12619132,1.0,0.8900155,1.6877869,0.11557533,1.7490247,0.93459547,2.1002553,0.04304277,2.3669503,0.9148948,2.1224875,0.07788671,2.3912523,0.8493811,2.3345058,0.041758727,2.6806624
437.jpg,0.2208048,-0.42573494,0.30531842,-0.49743804,0.35845372,-0.4990968,0.41354567,-0.5000936,0.19428173,-0.49501777,0.17053783,-0.4944674,0.15010192,-0.49385947,0.538825,-0.4593361,0.18902285,-0.44909224,0.32927364,-0.34216237,0.1961666,-0.33981857,1.0,-0.028368974,0.0,0.0,1.1457819,0.5112803,-0.15857281,0.49578884,0.34200057,0.4385028,-0.18291664,0.46869394,0.14681946,0.42214945,-0.20712198,0.5016868,0.13822402,0.3385791,-0.1864305,0.43156135,0.18112773,0.33934268,-0.1579722,0.4130906,0.81829685,1.0119555,0.20901877,1.0,0.8677474,1.7320389,0.1810532,1.7681922,0.8685376,2.2292602,0.05657394,2.4517684,0.8147884,2.282048,0.06251884,2.4950063,0.9558348,2.4429843,0.09657972,2.7211967
439.jpg,0.11452147,-0.41438797,0.20422882,-0.48872307,0.25680393,-0.49131826,0.31778643,-0.4939751,0.097496055,-0.48696336,0.07881513,-0.48752168,0.0611549,-0.48794615,0.49219826,-0.45726234,0.1481458,-0.45105207,0.23822835,-0.33681875,0.1117127,-0.33345804,1.0,-0.03597316,0.0,0.0,0.91015023,0.51879275,-0.17244229,0.45611632,-0.021868061,0.35305938,-0.34119242,0.45376763,-0.24647158,0.34472543,-0.44572085,0.47563666,-0.23048776,0.2568448,-0.42434832,0.4246014,-0.16667877,0.2575886,-0.36103487,0.4074691,0.853709,1.0237663,0.14036576,1.0,0.9086131,1.7030822,0.092091575,1.7318852,0.9234882,2.1340835,-0.047079105,2.3958309,0.8726629,2.177086,-0.040434174,2.45382,0.9797898,2.3721924,-0.011469034,2.6790326
440.jpg,0.031804517,-0.40716907,0.1172351,-0.48141524,0.16762975,-0.48354656,0.22946425,-0.48655805,0.023086855,-0.4785387,0.008820133,-0.47909516,-0.00334503,-0.4794865,0.44961962,-0.45655075,0.13099927,-0.45156193,0.15832667,-0.33375612,0.048278835,-0.32947454,1.0,-0.03174811,0.0,0.0,0.83250344,0.4963393,-0.18599355,0.44506162,-0.2131325,0.34833172,-0.39397618,0.45732993,-0.4424653,0.3516225,-0.5495103,0.4895477,-0.43633395,0.2563898,-0.5354939,0.45077753,-0.36934468,0.25703228,-0.45164365,0.4356528,0.87373716,1.017451,0.0996327,1.0,0.9065379,1.674344,0.02167141,1.7325784,0.98761076,2.113173,-0.098802686,2.3924987,0.9523712,2.1481252,-0.059264682,2.4475756,0.9475033,2.3446894,-0.18704501,2.683983
441.jpg,0.017590046,-0.3986316,0.104415,-0.4727247,0.15542023,-0.47495306,0.21751827,-0.4778676,0.012151759,-0.46975976,-0.0018712138,-0.47032934,-0.013770843,-0.47086534,0.4501875,-0.44688213,0.13581678,-0.445126,0.14252889,-0.3260758,0.035155106,-0.32087168,1.0,-0.02327828,0.0,0.0,0.7560217,0.48584068,-0.052223172,0.46026212,-0.27862188,0.2914211,-0.4060157,0.4580005,-0.50188917,0.26140192,-0.5724129,0.47439715,-0.5062394,0.17239977,-0.5598073,0.4398991,-0.44321328,0.18336222,-0.48193455,0.4234457,0.88943255,1.0174359,0.10661966,1.0,0.9171996,1.665008,0.0044829175,1.7194123,1.0184196,2.0820968,-0.14138454,2.3505044,1.0194708,2.114236,-0.09841839,2.4205391,0.9669242,2.328317,-0.13692524,2.6215494
442.jpg,0.00783108,-0.38584065,0.10779424,-0.45643753,0.16445689,-0.4598628,0.23047133,-0.4634372,0.0076546217,-0.45413896,-0.008406791,-0.45470583,-0.021348597,-0.45549256,0.46260285,-0.4291487,0.1432913,-0.43146288,0.13467108,-0.31456026,0.021614455,-0.30932933,1.0,-0.023131447,0.0,0.0,0.6738365,0.4755441,-0.044398583,0.4784523,-0.35420015,0.27770016,-0.39967385,0.4661404,-0.58002836,0.22795156,-0.54953295,0.48180938,-0.579967,0.15312767,-0.56459504,0.44994658,-0.5201183,0.1634224,-0.4910753,0.43225372,0.91668844,1.0147457,0.10588316,1.0,0.95270365,1.6898023,-0.011689282,1.721626,0.9739685,2.149458,-0.13454188,2.354557,0.9479875,2.2057724,-0.09503779,2.4066994,1.0050559,2.3640888,-0.16279528,2.6320555
443.jpg,-0.023238234,-0.39059973,0.087715335,-0.46491614,0.14603148,-0.4677688,0.21344954,-0.47063887,-0.015394076,-0.46240848,-0.032677468,-0.462795,-0.046434365,-0.46331063,0.44859412,-0.4364596,0.14193022,-0.44012198,0.11014526,-0.31646296,-0.0069462564,-0.31160843,1.0,-0.0199037,0.0,0.0,0.52552974,0.4718815,-0.0009664442,0.51132905,-0.5112519,0.22281525,-0.4341518,0.53035927,-0.7251504,0.16570951,-0.55333436,0.5520075,-0.71608865,0.109987624,-0.5738955,0.529756,-0.6506187,0.120487384,-0.5187235,0.5119526,0.9607391,1.0196831,0.11862099,1.0,0.9748558,1.684437,-0.033601806,1.7334938,0.98056734,2.1516802,-0.22722748,2.3585436,0.9492886,2.2491693,-0.1735448,2.4001217,1.2062932,2.452113,-0.42847064,2.5824304
444.jpg,-0.10355355,-0.37094826,0.008179136,-0.44205877,0.07427664,-0.44579023,0.15140913,-0.45026326,-0.106285036,-0.43886703,-0.123106696,-0.43907475,-0.13696858,-0.4395201,0.44165176,-0.421425,0.090742804,-0.41987807,0.051390048,-0.3012382,-0.080155306,-0.29504502,1.0,-0.006063902,0.0,0.0,0.23217206,0.46146327,-0.0033499077,0.5235417,-0.8251529,0.17322125,-0.4644827,0.5830901,-1.0467823,0.11186055,-0.58389306,0.61317223,-0.9935671,0.070918515,-0.62264615,0.5881268,-0.9190542,0.08164404,-0.55747825,0.5725436,1.0017354,1.018052,0.05840731,1.0,1.0457402,1.6866076,-0.09689348,1.7141681,1.1084759,2.1171277,-0.26396582,2.3564856,1.084993,2.192318,-0.19350871,2.402074,1.2574993,2.4197295,-0.49714187,2.611456
445.jpg,-0.1903436,-0.33830446,-0.048981596,-0.40974587,0.028775543,-0.41230837,0.119758114,-0.41533458,-0.18934496,-0.4079282,-0.21068074,-0.40902454,-0.2289343,-0.41082934,0.45220873,-0.38940135,0.032596868,-0.3948764,-0.014839334,-0.27282193,-0.16738468,-0.26886216,1.0,0.0072154044,0.0,0.0,0.054251477,0.46472937,0.10436412,0.5135012,-1.1015244,0.16829024,-0.08529768,0.7773987,-1.342584,0.10863305,-0.10473236,0.8950013,-1.259219,0.06419145,-0.24666022,0.8255332,-1.1738113,0.07537049,-0.16391777,0.77940875,1.0659645,1.0195682,-0.023862034,1.0,1.1614851,1.6808107,-0.20228054,1.7148396,1.2595023,2.0988953,-0.3790285,2.343839,1.2518793,2.1552892,-0.30579293,2.4048543,1.1835606,2.3228986,-0.5770213,2.6199532
