1037.jpg,0.2522612,-0.39713997,0.360261,-0.46075615,0.4218103,-0.4604017,0.48292056,-0.45803788,0.23525256,-0.46154332,0.21109691,-0.46303192,0.18479449,-0.46485054,0.60108656,-0.41758835,0.21923585,-0.4308992,0.36597562,-0.3093167,0.22099626,-0.3154185,1.0,0.025659151,0.0,0.0,0.9581647,0.55500335,-0.11787497,0.39060313,0.14113474,0.3552979,-0.19314474,0.7655291,-0.0535566,0.29106328,-0.24171004,0.8780107,-0.05627586,0.24768904,-0.23694396,0.87666786,0.0035909333,0.26145932,-0.20564274,0.8465325,0.7792578,1.0179352,0.12933087,1.0,0.8611871,1.6879479,0.11674144,1.7681718,0.92283034,2.1200757,0.019146545,2.467381,0.91119975,2.157584,0.046001516,2.5089624,0.89443946,2.355877,0.11058032,2.7610996
446.jpg,-0.2137278,-0.34378248,-0.080457084,-0.41608274,-0.0083337035,-0.4174489,0.07585974,-0.41924787,-0.20671788,-0.41633037,-0.22412224,-0.41757694,-0.23917669,-0.41960546,0.4246357,-0.3900716,0.030798865,-0.40165657,-0.05138671,-0.27604663,-0.18744206,-0.27334687,1.0,0.020587377,0.0,0.0,0.034426868,0.47546753,0.21331461,0.5028918,-1.1046964,0.15799765,0.2350265,0.8670225,-1.3216625,0.09586326,0.2500372,0.9890997,-1.2367021,0.056262277,0.23477322,0.9607213,-1.1578122,0.06791904,0.04163392,0.88711053,1.0895578,1.0249346,-0.014792046,1.0,1.1568044,1.6762667,-0.19444089,1.7156141,1.2877363,2.098924,-0.3494013,2.3110933,1.2442838,2.1469548,-0.28563446,2.3715937,1.2417381,2.3146431,-0.53177536,2.5979762
447.jpg,-0.30559468,-0.34616566,-0.176741,-0.4185306,-0.107096106,-0.4193079,-0.0259086,-0.42131427,-0.29197258,-0.41987196,-0.30438477,-0.42134652,-0.31488836,-0.42337313,0.373308,-0.39022988,0.010121602,-0.4034683,-0.14036757,-0.27404583,-0.26519012,-0.27149686,1.0,0.011459613,0.0,0.0,-0.043497898,0.475256,0.11211095,0.5403273,-1.2997993,0.1634056,0.37269768,0.89163905,-1.530623,0.10274437,0.4353301,1.0203987,-1.4421064,0.06258184,0.41935354,1.0032495,-1.3570708,0.07478794,0.41913813,0.95154977,1.1665784,1.0197251,-0.039184585,1.0,1.2375633,1.6620072,-0.27168557,1.6939852,1.3394299,2.0533864,-0.4563445,2.316177,1.3194135,2.0981512,-0.39105743,2.3725095,1.1591611,2.280914,-0.52545154,2.588684
448.jpg,-0.34710157,-0.33990264,-0.20758724,-0.41421613,-0.13537408,-0.41627562,-0.051460695,-0.4184766,-0.32493317,-0.41496634,-0.3401323,-0.41684395,-0.3525373,-0.41892582,0.3319794,-0.38936827,-0.017557137,-0.40137777,-0.16373287,-0.27045012,-0.29891956,-0.26727328,1.0,0.009308954,0.0,0.0,-0.04998204,0.47165892,0.10294134,0.52980214,-1.3170261,0.18669741,0.41911802,0.8551839,-1.5532593,0.12715782,0.50370413,0.9770898,-1.4636372,0.087605506,0.49818286,0.9519497,-1.3750122,0.098243095,0.48994657,0.9025611,1.1595706,1.0142201,-0.027344752,1.0,1.2536671,1.6550264,-0.2780652,1.6947634,1.3041779,2.0801904,-0.4492277,2.2684839,1.3099556,2.144868,-0.3601992,2.3103008,1.267225,2.2768538,-0.7310668,2.524738
449.jpg,-0.23637655,-0.36113054,-0.10968336,-0.43795937,-0.043957744,-0.44017765,0.033068445,-0.44244722,-0.22092476,-0.43715274,-0.2352096,-0.43834987,-0.24664894,-0.4394545,0.36373648,-0.41090494,0.052425444,-0.41976103,-0.0667948,-0.28692022,-0.19399263,-0.28328902,1.0,-0.0031364763,0.0,0.0,0.11286758,0.48377812,0.16209997,0.5025855,-1.0964526,0.21729338,0.4050796,0.86967343,-1.3038362,0.17192464,0.48535877,0.9952147,-1.2386082,0.12547249,0.50455743,0.963901,-1.1571918,0.13653716,0.49691102,0.9095455,1.1290808,1.0130496,0.049065866,1.0,1.1940911,1.6629132,-0.1531453,1.7233204,1.262828,2.125901,-0.34726155,2.3472629,1.2512076,2.2004313,-0.286458,2.3885105,1.5048072,2.386892,-0.5628871,2.5901718
450.jpg,-0.1429488,-0.35556936,-0.029495666,-0.42762956,0.030958483,-0.43054253,0.102929644,-0.43377724,-0.12923291,-0.42658627,-0.14394452,-0.42797682,-0.15616356,-0.43017852,0.39603487,-0.4034835,0.08872686,-0.41110754,0.008189581,-0.28514507,-0.110088386,-0.28175914,1.0,0.005137424,0.0,0.0,0.45284376,0.5177635,0.14884894,0.5240256,-0.73621756,0.29044697,0.2084177,0.8193027,-0.98625994,0.24819198,0.19605264,0.93541974,-0.9504223,0.20083252,0.017617479,0.87743366,-0.8683168,0.21103595,0.029185537,0.823389,1.0332644,1.0205748,0.09475982,1.0,1.0945634,1.6989821,-0.082283884,1.7353638,1.1304537,2.137763,-0.21904111,2.373484,1.1241841,2.1997018,-0.17353514,2.4047961,1.2131399,2.4291053,-0.48175484,2.6242106
451.jpg,-0.10341351,-0.36727837,0.008289464,-0.44147235,0.06922232,-0.44403514,0.13515028,-0.44650665,-0.08546132,-0.44145685,-0.09921472,-0.4430675,-0.112627655,-0.44551194,0.3981947,-0.42206794,0.12258406,-0.42831755,0.037607178,-0.30129004,-0.0703726,-0.2968105,1.0,-0.007371897,0.0,0.0,0.5929971,0.5201432,0.12544389,0.51705134,-0.6238014,0.3369737,-0.17922093,0.72062343,-0.85799694,0.3013949,-0.28517616,0.76931643,-0.82243717,0.25346154,-0.29511696,0.73500156,-0.74564683,0.2624442,-0.24747282,0.6953299,1.0089943,1.016535,0.13270575,1.0,1.0437094,1.6813016,-0.05071813,1.7261586,1.0560739,2.1362598,-0.20837596,2.3525755,1.0805733,2.190192,-0.16800511,2.3906052,1.0251511,2.330443,-0.43703687,2.6074746
469.jpg,-0.021675756,-0.4310668,0.07467208,-0.50429547,0.11542721,-0.5067519,0.16532944,-0.50854003,0.0073027536,-0.50148445,-0.00069271686,-0.5026175,-0.007451941,-0.50345844,0.41121948,-0.46703216,0.16685271,-0.4695404,0.08353999,-0.35554194,0.0026535243,-0.3542759,1.0,-0.019369511,0.0,0.0,1.0776227,0.5821402,0.055343624,0.5249215,0.028106505,0.56171227,0.09934336,0.82597876,-0.21404645,0.551247,0.0862114,0.91882914,-0.21459521,0.49358732,0.042502627,0.8777891,-0.14526115,0.4935328,0.0722105,0.8346199,0.87600106,1.0166887,0.1176118,1.0,0.9295671,1.7355053,0.009094744,1.7584373,0.938233,2.231409,-0.12312344,2.4277766,0.9109091,2.3042808,-0.10362093,2.475592,1.0331649,2.5047445,-0.20475453,2.6575272
470.jpg,-0.10701801,-0.4063289,-0.00799942,-0.47487375,0.037395556,-0.47627255,0.0885569,-0.47800785,-0.07868778,-0.4772928,-0.08403066,-0.4801449,-0.088162705,-0.48276082,0.37043816,-0.44580024,0.12686315,-0.457153,0.005124974,-0.32825366,-0.0701883,-0.3301233,1.0,-0.013611744,0.0,0.0,0.9769489,0.56657976,0.2243209,0.5071552,-0.2351295,0.42806956,0.22922283,0.86879766,-0.51402175,0.39489597,0.25145265,0.9587533,-0.49668306,0.34549025,0.23615584,0.9239078,-0.41868445,0.34700698,0.26073536,0.8757942,0.9315683,1.0123866,0.054765064,1.0,0.9983287,1.6853358,-0.09341514,1.7084075,0.9858328,2.1324685,-0.21420202,2.33736,0.96124303,2.1828158,-0.17444082,2.396134,0.9586579,2.3270435,-0.39881876,2.5840707
471.jpg,-0.111214235,-0.3942591,-0.011554753,-0.46927297,0.03705753,-0.47103596,0.09776271,-0.47352967,-0.09335747,-0.46651945,-0.101523794,-0.46721786,-0.10853594,-0.46804324,0.38931903,-0.44108075,0.112645864,-0.44863108,0.02095205,-0.32246742,-0.07424865,-0.32085407,1.0,-0.01234789,0.0,0.0,0.64417374,0.53045064,0.28409636,0.5241215,-0.5175371,0.3358386,0.2677713,0.8999932,-0.7329318,0.28848764,0.375417,0.99410236,-0.69294554,0.2499804,0.37066615,0.96080816,-0.62474203,0.25827545,0.38641143,0.90401465,0.95209354,1.0137036,0.032195814,1.0,1.013439,1.6634145,-0.097486876,1.6939381,1.0403768,2.1364024,-0.2691948,2.340628,0.9800188,2.2083018,-0.23548786,2.401166,1.3149682,2.3866868,-0.4247616,2.6002471
472.jpg,-0.1344942,-0.3367189,-0.029187804,-0.40955865,0.022581624,-0.41073722,0.080907114,-0.4116094,-0.10794279,-0.41098216,-0.112752706,-0.41349876,-0.11647699,-0.4167529,0.39229006,-0.38027367,0.13016123,-0.3954222,-0.02140927,-0.27369308,-0.1056527,-0.27438453,1.0,0.022076536,0.0,0.0,0.478042,0.52211213,0.18329671,0.4887312,-0.64373875,0.27555403,0.29876408,0.80882543,-0.85993963,0.22518137,0.3403686,0.92248863,-0.8061701,0.18212286,0.35897762,0.88415235,-0.7336435,0.19368716,0.36290574,0.8323265,0.99895155,1.0110288,0.016819518,1.0,1.0397587,1.6497991,-0.11857732,1.6931965,1.0926734,2.1227121,-0.30775887,2.313162,1.0192487,2.2105749,-0.26051784,2.3560193,1.4194328,2.3526382,-0.39066216,2.5665183
473.jpg,-0.14466539,-0.35012132,-0.04445486,-0.42323518,0.002161102,-0.4254247,0.058145992,-0.428572,-0.123061955,-0.4231987,-0.1295122,-0.4246532,-0.13369894,-0.42690054,0.35735077,-0.40108392,0.10398812,-0.41013932,-0.017471977,-0.2830739,-0.10712248,-0.28054076,1.0,0.0031198207,0.0,0.0,0.34468544,0.48733598,0.15284593,0.48367876,-0.61893076,0.22460274,0.2777845,0.78148955,-0.79195493,0.17709287,0.33346266,0.89004755,-0.7423157,0.13647203,0.36945033,0.84266394,-0.67505765,0.14673713,0.3680533,0.792747,0.96290904,1.0130574,0.0034676255,1.0,0.9946623,1.6644298,-0.14440474,1.7001089,1.0425425,2.1109664,-0.3044612,2.287476,1.0222385,2.1692777,-0.28510395,2.3358128,1.0766736,2.305208,-0.48249036,2.5470233
474.jpg,-0.13903187,-0.35882878,-0.036619533,-0.43203327,0.011575792,-0.43379748,0.06810119,-0.43599105,-0.11413069,-0.43304026,-0.118870914,-0.43473765,-0.12139834,-0.43678322,0.3653492,-0.40377286,0.1274435,-0.41831988,-0.009373377,-0.2870358,-0.099941716,-0.2850065,1.0,0.004152082,0.0,0.0,0.29908556,0.47507077,0.14840142,0.48190308,-0.6293245,0.2020797,0.2007667,0.81474,-0.7888647,0.14954056,0.35185066,0.90687233,-0.7276384,0.10831279,0.38691017,0.86230844,-0.6576626,0.118791655,0.38065904,0.8101427,0.973098,1.0174574,0.011865296,1.0,1.0226119,1.68944,-0.13048002,1.7174243,1.058033,2.150128,-0.24558465,2.3433435,1.0201757,2.2108586,-0.21463394,2.3811984,1.2864506,2.3973386,-0.31979382,2.598064
475.jpg,-0.12632798,-0.3548984,-0.028467285,-0.4294994,0.019027207,-0.43225926,0.074856274,-0.43595353,-0.10813094,-0.42921862,-0.11498924,-0.43080217,-0.11940866,-0.4329323,0.3678908,-0.40589607,0.10124344,-0.41409844,-0.0036455605,-0.2848955,-0.091859676,-0.28225282,1.0,0.006383239,0.0,0.0,0.35953486,0.49758866,0.09278736,0.47233033,-0.5253982,0.21408503,0.25887337,0.76300734,-0.68893945,0.15856206,0.31447613,0.8683504,-0.63076645,0.117935486,0.36378688,0.8238178,-0.56519955,0.12969142,0.36504987,0.7738308,0.9443232,1.0192503,0.01843013,1.0,0.96978736,1.6704183,-0.13497594,1.7052467,0.96517867,2.122078,-0.29522678,2.3040252,0.93936926,2.1906545,-0.2878564,2.3524418,1.0442817,2.3158565,-0.4882595,2.5587847
476.jpg,-0.09213669,-0.3506228,0.009480685,-0.42612937,0.057453696,-0.42820483,0.116700955,-0.43149343,-0.07263229,-0.42619726,-0.08102029,-0.4281235,-0.08714731,-0.4310297,0.3927907,-0.40150833,0.11871468,-0.41267434,0.031593427,-0.28647676,-0.0623077,-0.28427976,1.0,0.005523411,0.0,0.0,0.49443668,0.5118999,0.13015138,0.46272078,-0.42939243,0.24702488,0.29167193,0.75999576,-0.61680645,0.18811446,0.325605,0.87572044,-0.5740205,0.1516981,0.36901417,0.83065665,-0.50277054,0.16613066,0.3745108,0.7786502,0.94696456,1.0199708,0.03693273,1.0,0.9760794,1.6766442,-0.11121504,1.698234,1.0222032,2.1264887,-0.2652625,2.2905114,0.98528576,2.189958,-0.26129326,2.329794,1.2087681,2.3585188,-0.45297742,2.5460823
478.jpg,-0.051546194,-0.4120225,0.033095766,-0.48611173,0.08002336,-0.48794836,0.13546228,-0.48967543,-0.04527571,-0.48344073,-0.053443715,-0.48431346,-0.061029486,-0.4853971,0.40526354,-0.45918074,0.12835771,-0.4643108,0.06532632,-0.34102327,-0.025192061,-0.33766076,1.0,-0.00745527,0.0,0.0,0.73566,0.54470676,0.041090917,0.4980358,-0.34635758,0.36020616,-0.31079355,0.7278924,-0.54210335,0.32679224,-0.42209417,0.79151434,-0.5311027,0.28309882,-0.4475443,0.769178,-0.46655732,0.28791603,-0.3845244,0.7459735,0.8450258,1.0128582,0.028440304,1.0,0.90535766,1.6808666,-0.0853573,1.7189481,0.96175367,2.1422496,-0.23522024,2.3580463,0.91387755,2.1998868,-0.18451674,2.4267013,1.1302725,2.4025319,-0.45942262,2.6103039
479.jpg,-0.0044764,-0.40932402,0.07959288,-0.48060602,0.12855633,-0.48286998,0.18442196,-0.48577756,0.0020933526,-0.47938353,-0.007975933,-0.48080578,-0.017688671,-0.48248357,0.43791002,-0.45651785,0.14934523,-0.46123385,0.10328556,-0.33423075,0.01678275,-0.33282718,1.0,-0.0226054,0.0,0.0,0.8854418,0.56104213,-0.077586845,0.4865029,-0.2010519,0.48755288,-0.42367813,0.6357504,-0.42506793,0.50890934,-0.58336276,0.7028079,-0.42113182,0.42637902,-0.6286925,0.6529544,-0.36467087,0.4192413,-0.5404793,0.62301487,0.8486892,1.011531,0.06246586,1.0,0.90160835,1.6815096,-0.01191251,1.7248915,0.9879729,2.123412,-0.14014094,2.373101,0.9328199,2.174915,-0.113836005,2.4493074,0.9965564,2.3456483,-0.11337713,2.6201773
501.jpg,0.005853935,-0.40010062,0.10807152,-0.465833,0.1681119,-0.46898332,0.23816574,-0.4721963,0.00041182723,-0.46299785,-0.018408531,-0.4630372,-0.03722889,-0.46316895,0.4772641,-0.4351089,0.09944376,-0.43210137,0.13584802,-0.32546937,0.013147548,-0.32223666,1.0,-0.0014897786,0.0,0.0,0.91208595,0.56406903,0.08296576,0.48702574,-0.22618544,0.39260808,-0.015964564,0.74124867,-0.46156114,0.35396484,-0.035819154,0.84653217,-0.45126155,0.298647,-0.039146166,0.8001568,-0.38058335,0.30595773,-0.031673394,0.75533575,0.8907789,1.0246456,0.05315026,1.0,0.970051,1.6917441,-0.0766357,1.7320138,1.0124235,2.1448154,-0.22010277,2.3570926,1.0170277,2.1822312,-0.17580114,2.4106116,0.8309064,2.370475,-0.38440466,2.5915356
564.jpg,0.27154922,-0.42672303,0.37482214,-0.49449873,0.43084475,-0.49451786,0.48678902,-0.4937057,0.25112382,-0.49215895,0.2252157,-0.49191114,0.193941,-0.49095464,0.6049728,-0.44339073,0.2213696,-0.44006464,0.3883619,-0.34268498,0.23551515,-0.3419133,1.0,-0.0230847,0.0,0.0,1.0708349,0.5170675,0.03379098,0.4228329,0.2431077,0.38195035,-0.15569076,0.65076345,0.062297918,0.3541243,-0.22134055,0.6903495,0.051852964,0.28371397,-0.21992047,0.6597093,0.09495108,0.29277658,-0.18037747,0.6466969,0.79899603,1.008795,0.1727356,1.0,0.8606626,1.6998998,0.16195835,1.742271,0.8994931,2.1746037,0.05673686,2.3815618,0.8411396,2.2327168,0.06903422,2.424472,1.0402408,2.4201767,0.161887,2.6454017
568.jpg,0.022605686,-0.35693735,0.14103007,-0.4220736,0.20154154,-0.42377993,0.27324462,-0.42575982,0.03443674,-0.42139187,0.015723335,-0.42181104,-1.9216393e-05,-0.4230067,0.50396913,-0.3938218,0.15827198,-0.40037084,0.14750504,-0.28696233,0.026978856,-0.28615046,1.0,0.013068631,0.0,0.0,0.392663,0.446238,0.15730925,0.4546816,-0.4575044,0.12717909,0.14111462,0.84557396,-0.61969554,0.05977391,0.23543541,0.90594876,-0.57015043,0.020700015,0.25457302,0.8723837,-0.50791955,0.032768436,0.27997807,0.8220569,0.9267538,1.0233494,0.07327115,1.0,0.9521214,1.6310312,-0.11411992,1.6725342,1.0366217,2.0565193,-0.22995587,2.1948473,1.00981,2.1107128,-0.17212364,2.241526,1.0164953,2.25615,-0.37247473,2.4534261
569.jpg,-0.09728754,-0.34232265,0.042331696,-0.40929982,0.11339149,-0.40978548,0.19478726,-0.40960062,-0.07824048,-0.4098015,-0.0951961,-0.41110584,-0.11070096,-0.41278017,0.49435893,-0.37146375,0.101376526,-0.38898513,0.029959545,-0.27105471,-0.09327106,-0.27228215,1.0,0.015721561,0.0,0.0,0.13191079,0.4333451,0.11563686,0.45267773,-0.76719946,0.111844085,0.187017,0.77291614,-0.9552387,0.037370257,0.19908544,0.88358533,-0.88177246,0.0024761134,0.20856144,0.84797627,-0.81004703,0.018635942,0.23562956,0.80182815,1.016457,1.0266923,0.019020913,1.0,1.0685321,1.6363657,-0.27211663,1.6968668,1.1487665,2.086689,-0.37684634,2.2847126,1.1292286,2.1483936,-0.2994748,2.3555193,1.2237947,2.3468657,-0.61990505,2.5499322
570.jpg,-0.13031013,-0.3488525,0.0069866693,-0.4157763,0.07604076,-0.41674984,0.1557635,-0.4170818,-0.10863,-0.41508678,-0.12497765,-0.41602784,-0.14046213,-0.41748995,0.4745793,-0.376283,0.07643165,-0.39286315,-0.008675382,-0.27649567,-0.12281975,-0.27763397,1.0,0.004864422,0.0,0.0,-0.01303126,0.40053025,0.21552628,0.4683486,-0.9185824,0.08159829,0.20893914,0.8563234,-1.0979096,0.0005601363,0.28890356,0.9549489,-0.9981627,-0.035231873,0.2988768,0.92973423,-0.9239654,-0.013803,0.3219836,0.88042414,1.0387942,1.022111,-0.00019667733,1.0,1.0909339,1.6303631,-0.31377554,1.6746806,1.1413007,2.0859303,-0.48343718,2.2400048,1.1328071,2.1484616,-0.4207415,2.311162,1.2325528,2.344737,-0.7760351,2.4793174
573.jpg,-0.119866736,-0.3335181,0.0044033206,-0.40378273,0.0692851,-0.40512595,0.13945659,-0.40628707,-0.10295897,-0.4027194,-0.118113026,-0.40381086,-0.13114381,-0.40523434,0.42699608,-0.37674227,0.08625502,-0.38599813,0.004907821,-0.2673847,-0.10731022,-0.26600015,1.0,0.016186772,0.0,0.0,0.054764897,0.43471614,0.14435041,0.46953687,-0.9238193,0.14366017,0.35064125,0.79831916,-1.0945561,0.08193132,0.4226174,0.9150921,-1.0155337,0.048457712,0.44653556,0.8788203,-0.9511872,0.060517788,0.44631606,0.8298477,0.9972575,1.0172751,0.029699456,1.0,1.0312353,1.641049,-0.21261196,1.681172,1.1201618,2.1080658,-0.36514243,2.2657764,1.097003,2.1674457,-0.30807117,2.3278775,1.1320604,2.3072891,-0.55734366,2.5146298
575.jpg,-0.027728653,-0.3494835,0.07480772,-0.4225473,0.124255665,-0.4239875,0.1849767,-0.4264269,-0.013135195,-0.42231488,-0.024653053,-0.42337278,-0.03409556,-0.4252134,0.44822136,-0.39712325,0.16374645,-0.4040055,0.09453341,-0.28498316,-0.004851517,-0.28179586,1.0,0.009385199,0.0,0.0,0.4635289,0.5191004,0.17169917,0.49089715,-0.68161124,0.3193973,0.2345458,0.867427,-0.9228461,0.26433554,0.35060102,0.97428226,-0.8721521,0.21899988,0.370142,0.9347217,-0.79325575,0.23335138,0.37823954,0.87845707,0.9402275,1.0195326,0.08120861,1.0,0.9694499,1.6652629,-0.11542532,1.7019246,1.0184201,2.1111329,-0.22651674,2.2860446,0.99963164,2.1669433,-0.18535098,2.338392,1.0572697,2.3088481,-0.39343187,2.54059
576.jpg,0.028002867,-0.38392603,0.13099827,-0.45287755,0.18578845,-0.4540103,0.25171322,-0.45589685,0.027437394,-0.4522832,0.011134587,-0.4524757,-0.0028546248,-0.45338807,0.48538914,-0.42206877,0.1507099,-0.42550924,0.15304229,-0.3118674,0.03909562,-0.30841744,1.0,0.0036294765,0.0,0.0,0.6480515,0.54518664,0.16352445,0.5351827,-0.4814125,0.4265866,-0.021025889,0.81746507,-0.7167317,0.39245555,-0.06328167,0.89092684,-0.71323407,0.33874053,-0.07248716,0.87306273,-0.63339156,0.34459537,-0.054352563,0.8362667,0.91570187,1.0167866,0.10417006,1.0,0.96330774,1.6770221,-0.080521286,1.7231336,1.0397664,2.1631222,-0.22308753,2.3560114,1.0206156,2.2250512,-0.16744938,2.4109464,1.0627877,2.441111,-0.4364337,2.6014435
578.jpg,0.08744221,-0.4113271,0.17923316,-0.48347893,0.2338906,-0.48517781,0.29716542,-0.48727673,0.07972395,-0.4793692,0.062523805,-0.4794668,0.044389084,-0.47947586,0.5089543,-0.44799125,0.15696332,-0.44840562,0.19943608,-0.33596078,0.08835969,-0.33324757,1.0,-0.011860358,0.0,0.0,0.9943816,0.56220245,0.08346354,0.5200801,-0.031954084,0.6103209,-0.37259194,0.6873884,-0.30822942,0.64365864,-0.5197158,0.7152717,-0.33829305,0.59032357,-0.5842093,0.65273964,-0.25287688,0.5758534,-0.48699445,0.6400643,0.897314,1.0089304,0.16687034,1.0,0.94200474,1.6909921,-0.012813426,1.7194529,0.9211585,2.1598477,-0.106677994,2.3181734,0.8866873,2.2092211,-0.07774296,2.3720343,1.003463,2.3729029,-0.3023411,2.5479054
591.jpg,0.15121521,-0.4024944,0.23454821,-0.47501582,0.285387,-0.4771816,0.33828118,-0.47834408,0.14696062,-0.4702728,0.12798828,-0.46962932,0.10547641,-0.46891218,0.5154164,-0.43179035,0.18406625,-0.4308556,0.23988914,-0.3271638,0.1360668,-0.32391524,1.0,0.025106197,0.0,0.0,1.454344,0.4901301,-0.004856576,0.4421849,0.8115753,0.7368953,-0.11239651,0.83938587,0.6490844,0.8000818,-0.16152328,0.93188524,0.5871921,0.7258871,-0.17262413,0.9229179,0.61279875,0.7040956,-0.14364895,0.8929198,0.7950883,1.0219592,0.1642107,1.0,0.84411263,1.6654974,0.051934663,1.711696,0.8992544,2.1237876,0.003005022,2.2942193,0.849515,2.169854,0.046273664,2.3303332,0.99647355,2.3247452,-0.0002031375,2.4905555
592.jpg,0.13813885,-0.39610326,0.22337253,-0.4660852,0.27078357,-0.4683797,0.32378593,-0.46911633,0.14837357,-0.46477148,0.13028775,-0.46510947,0.11174096,-0.4649899,0.51301706,-0.42407882,0.20857857,-0.42598957,0.21517885,-0.31984064,0.121374376,-0.32102782,1.0,0.028991055,0.0,0.0,1.2970954,0.5474794,0.055622365,0.4822978,0.5243421,0.71009105,0.0809472,0.8532162,0.33195224,0.75125843,0.07806987,0.978784,0.3026083,0.6797537,0.07556643,0.96930736,0.338921,0.66320246,0.08632689,0.93541634,0.8123644,1.0222459,0.1571502,1.0,0.8427037,1.6726843,0.039766505,1.6971477,0.8800276,2.1091318,-0.029923296,2.2710943,0.84762424,2.1563237,0.010968445,2.3115609,1.000403,2.290635,-0.07417815,2.446525
594.jpg,0.13397458,-0.3970407,0.22782053,-0.46614423,0.28246444,-0.46716356,0.3416984,-0.46775702,0.13757946,-0.46325985,0.1186417,-0.46278894,0.097451575,-0.4620877,0.5333,-0.41791728,0.19153915,-0.42188683,0.2209017,-0.3184648,0.117381506,-0.31889662,1.0,0.035651024,0.0,0.0,1.0298622,0.60600877,0.062477723,0.5098748,0.094105035,0.5398224,0.11629159,0.7946219,-0.121061616,0.53115666,0.11632456,0.89647055,-0.12597749,0.4789366,0.09037334,0.86217856,-0.06272014,0.47884032,0.124393806,0.815087,0.81016785,1.0293442,0.12192191,1.0,0.84975153,1.6949122,-0.019225944,1.7092199,0.85243636,2.161196,-0.15785885,2.2851295,0.81566554,2.2247825,-0.121294335,2.3504603,1.0123917,2.334151,-0.36891484,2.4993591
