1037.jpg,0.2522612,-0.39713997,0.360261,-0.46075615,0.4218103,-0.4604017,0.48292056,-0.45803788,0.23525256,-0.46154332,0.21109691,-0.46303192,0.18479449,-0.46485054,0.60108656,-0.41758835,0.21923585,-0.4308992,0.36597562,-0.3093167,0.22099626,-0.3154185,1.0,0.025659151,0.0,0.0,0.9581647,0.55500335,-0.11787497,0.39060313,0.14113474,0.3552979,-0.19314474,0.7655291,-0.0535566,0.29106328,-0.24171004,0.8780107,-0.05627586,0.24768904,-0.23694396,0.87666786,0.0035909333,0.26145932,-0.20564274,0.8465325,0.7792578,1.0179352,0.12933087,1.0,0.8611871,1.6879479,0.11674144,1.7681718,0.92283034,2.1200757,0.019146545,2.467381,0.91119975,2.157584,0.046001516,2.5089624,0.89443946,2.355877,0.11058032,2.7610996
595.jpg,0.0899101,-0.38263908,0.19848442,-0.44950384,0.25351274,-0.45067936,0.31969464,-0.4513689,0.09456211,-0.45046318,0.07735295,-0.45142886,0.0596084,-0.45235687,0.517722,-0.4069329,0.16905984,-0.41663435,0.18951066,-0.3053077,0.08266631,-0.30681965,1.0,0.039425787,0.0,0.0,0.8995411,0.5895446,-0.008064736,0.47322112,-0.10662985,0.43047577,0.05570711,0.75660264,-0.33675316,0.407221,0.051524937,0.85701233,-0.33056223,0.35940433,0.028307436,0.82190335,-0.2544839,0.3616951,0.06132476,0.7767269,0.8025199,1.0255219,0.050849117,1.0,0.8575721,1.6592609,-0.06251809,1.6866797,0.9198472,2.0847979,-0.19757028,2.2341104,0.860529,2.1378675,-0.16733071,2.2838016,1.0609541,2.284585,-0.24253193,2.4884515
597.jpg,0.105897345,-0.3715603,0.2295761,-0.43782812,0.2949279,-0.438267,0.36242974,-0.43807432,0.10626984,-0.43738532,0.081591785,-0.4376054,0.061333466,-0.43784222,0.5417481,-0.3939837,0.16346937,-0.40500835,0.22957338,-0.29303196,0.087579116,-0.29297543,1.0,0.020940334,0.0,0.0,0.6575306,0.5341976,0.056508295,0.4309737,-0.307136,0.28004104,0.26488245,0.7446142,-0.49814096,0.22354035,0.31321362,0.8581411,-0.47151783,0.17989767,0.31134984,0.8197174,-0.41093972,0.19307722,0.31885105,0.77129394,0.86648893,1.0267296,0.067466184,1.0,0.9128218,1.6330445,-0.0539659,1.6645151,0.97999406,2.0661092,-0.16270635,2.2061338,0.9034243,2.1232378,-0.1353071,2.2553186,1.1175532,2.2441154,-0.16544604,2.3697317
601.jpg,0.14498511,-0.3537264,0.26722154,-0.41879734,0.33022094,-0.41989255,0.39943883,-0.4203657,0.14226763,-0.41583952,0.118264705,-0.4155475,0.09684025,-0.4160863,0.58084965,-0.38024968,0.1836486,-0.3888231,0.2669821,-0.28091028,0.12913035,-0.28113493,1.0,0.023016164,0.0,0.0,0.39206263,0.43537968,0.14170508,0.43538362,-0.37799892,0.15096878,0.23913877,0.75939095,-0.5235041,0.10092713,0.26326355,0.87087125,-0.49108782,0.060648896,0.26151282,0.844416,-0.43816367,0.071038954,0.2843898,0.7969506,0.87636125,1.027608,0.104314715,1.0,0.9076228,1.6275014,-0.016994448,1.6867659,0.93872476,2.0702126,-0.09918313,2.2314615,0.85993105,2.1179037,-0.0521462,2.26252,1.0609826,2.2798955,-0.011087048,2.4191244
606.jpg,0.26820183,-0.39336845,0.37476113,-0.45679373,0.43329737,-0.45710376,0.49450877,-0.45674908,0.2491737,-0.45673373,0.22217344,-0.45658004,0.19575745,-0.456249,0.6212885,-0.40956086,0.23375137,-0.41569647,0.38275775,-0.3107893,0.23129968,-0.31310022,1.0,0.023287052,0.0,0.0,0.95368326,0.5563383,-0.06825576,0.43739915,0.06275983,0.46505108,-0.2615929,0.6832179,-0.11474587,0.46809992,-0.38575912,0.7572092,-0.1262553,0.40024647,-0.39571327,0.74562,-0.07451941,0.40606827,-0.33634153,0.72637093,0.79558307,1.0114777,0.15131642,1.0,0.85811436,1.6471435,0.08866148,1.7207823,0.87986887,2.0520146,-0.008893757,2.3703263,0.80175877,2.0886278,0.035431575,2.38872,0.85697395,2.2888079,0.06953819,2.6286297
899.jpg,0.24025188,-0.38689783,0.33851123,-0.4573431,0.3955589,-0.46018493,0.45203435,-0.4612501,0.22806735,-0.45591724,0.2052738,-0.45665932,0.181306,-0.45683149,0.5773323,-0.42309374,0.2391055,-0.42440912,0.34208474,-0.30128586,0.22380212,-0.30647898,1.0,0.025883464,0.0,0.0,1.0804625,0.56468284,-0.122029044,0.4272989,0.24841833,0.49911556,-0.21806009,0.67144614,0.06313353,0.49971518,-0.2645894,0.74706787,0.04346924,0.41939378,-0.25321177,0.7072849,0.083574854,0.41517878,-0.22319199,0.67312497,0.7155858,1.0246831,0.10281504,1.0,0.78877157,1.682448,0.0980196,1.7455118,0.8083731,2.0755317,0.035367593,2.3044183,0.74610054,2.1058164,0.08863859,2.3287086,0.76441395,2.3072157,0.1494508,2.6237612
900.jpg,0.19560353,-0.37779373,0.2889942,-0.4516074,0.34419042,-0.4524422,0.40569168,-0.45376334,0.18842311,-0.44922853,0.16776533,-0.44934204,0.142181,-0.44930252,0.56541413,-0.41346437,0.20222032,-0.41062865,0.2990741,-0.2982801,0.18158914,-0.29775184,1.0,0.025613653,0.0,0.0,0.9983312,0.5758726,-0.09588496,0.42680714,0.065203026,0.44120753,-0.24642761,0.66275495,-0.1172109,0.42429355,-0.32788336,0.73446405,-0.12421995,0.35218224,-0.33609506,0.72364104,-0.06938533,0.35754922,-0.28947398,0.69186527,0.7254683,1.0296121,0.055387557,1.0,0.8210655,1.6911203,0.026042353,1.7519156,0.86668855,2.0880299,-0.053804096,2.3247826,0.79577,2.1103497,-0.0092196865,2.3484328,0.81850207,2.327309,0.026104407,2.6193736
901.jpg,0.122681916,-0.3721081,0.21467832,-0.44407877,0.2716702,-0.44710952,0.3344633,-0.44985822,0.12058562,-0.44182867,0.103843905,-0.44191256,0.08578934,-0.44219843,0.5351929,-0.41316175,0.1784571,-0.41043717,0.23516342,-0.29812762,0.12023133,-0.29648224,1.0,0.015073563,0.0,0.0,0.8823563,0.55802786,-0.05959425,0.4610613,-0.13049924,0.4002846,-0.2762494,0.63618,-0.34583706,0.35762778,-0.38254634,0.7217766,-0.35463256,0.29758674,-0.39361817,0.6981741,-0.28491318,0.3085192,-0.33630922,0.669955,0.7068739,1.0307987,-0.018102428,1.0,0.8168876,1.6632041,-0.045891423,1.7278512,0.8773741,2.0680983,-0.13722752,2.2823048,0.8059749,2.0976722,-0.08565556,2.30463,0.8493499,2.286678,-0.08530536,2.6031737
903.jpg,-0.0062702773,-0.33921105,0.10802519,-0.4077167,0.16246824,-0.4082905,0.22552405,-0.40918082,0.01274167,-0.40840152,-0.0013393246,-0.41067755,-0.013390353,-0.4134154,0.47703254,-0.38067195,0.1862732,-0.3931242,0.11179575,-0.27855766,0.0031103007,-0.2778158,1.0,0.036882583,0.0,0.0,0.5481735,0.5208779,0.04125284,0.5171981,-0.5532998,0.2757527,-0.27687898,0.71082884,-0.77646106,0.22423653,-0.3725522,0.7890243,-0.7537697,0.17776197,-0.39864564,0.75217533,-0.6820153,0.1915245,-0.3516077,0.72072107,0.7839515,1.0277818,-0.044902824,1.0,0.8516489,1.6423165,-0.15458903,1.682398,0.9517438,2.0299683,-0.23083891,2.2538428,0.84427565,2.0658045,-0.18866344,2.2815862,0.9568204,2.2323754,-0.11602256,2.5453644
904.jpg,-0.10017139,-0.3355324,0.016906993,-0.4051387,0.07158782,-0.4063449,0.1374021,-0.40867937,-0.0740999,-0.4052385,-0.08376362,-0.40620616,-0.09132893,-0.4080754,0.43614426,-0.37934154,0.15940237,-0.39118442,0.027334929,-0.2686735,-0.07661362,-0.26493296,1.0,0.039437022,0.0,0.0,0.33339772,0.50272745,-0.018529775,0.5463399,-0.8303167,0.24302718,-0.05888975,0.81862134,-1.0831991,0.19794717,-0.09927715,0.92892146,-1.057403,0.14546075,-0.19155902,0.86506474,-0.9700433,0.15667237,-0.17002286,0.8159862,0.84203935,1.0281016,-0.10389588,1.0,0.9019627,1.66061,-0.25781548,1.7025898,1.018724,2.024805,-0.29602435,2.249065,0.9696565,2.056162,-0.19105594,2.2733674,0.9198978,2.2455096,-0.20774403,2.5404642
905.jpg,-0.17667241,-0.33595535,-0.048870627,-0.4064191,0.008816734,-0.40832984,0.079550564,-0.41107804,-0.14805369,-0.4071789,-0.16004121,-0.4084633,-0.16926153,-0.41037735,0.4059319,-0.38393116,0.09779978,-0.39559156,-0.03041901,-0.26628324,-0.14750624,-0.26227182,1.0,0.017666772,0.0,0.0,0.1292491,0.44977412,0.089364685,0.48793846,-1.1245146,0.18129325,0.13400313,0.8216242,-1.3778088,0.121368036,0.159434,0.9327258,-1.3346914,0.07712515,0.14926142,0.8979564,-1.2503301,0.090830065,0.16585848,0.8494253,0.89653414,1.0168718,-0.1525084,1.0,0.948464,1.6394322,-0.30914044,1.7009249,1.0739199,2.056725,-0.3742515,2.212894,0.95863295,2.103787,-0.29755774,2.2283404,1.1006334,2.2559152,-0.29182097,2.4486115
906.jpg,-0.2955077,-0.3347833,-0.16042697,-0.40553463,-0.09445523,-0.4071671,-0.017667314,-0.40997326,-0.27065533,-0.40530005,-0.28181165,-0.40660444,-0.29041022,-0.4086319,0.372473,-0.3860903,0.015933832,-0.3977362,-0.12790473,-0.2663561,-0.25684175,-0.26314604,1.0,0.021032814,0.0,0.0,-0.109001994,0.43179277,0.11516796,0.5002095,-1.4048992,0.14353657,0.011427618,0.8867085,-1.6817408,0.07476284,0.2086674,0.9772372,-1.6099536,0.029748281,0.18003576,0.95248973,-1.5141537,0.0446711,0.19540197,0.9054203,0.9439499,1.0195141,-0.22952344,1.0,0.9992042,1.6378273,-0.4084601,1.6884971,1.1559396,2.028317,-0.4668072,2.1730995,1.0285314,2.068232,-0.3629611,2.1936238,1.1199454,2.2304437,-0.35863367,2.3597841
907.jpg,-0.34874734,-0.33361205,-0.23807982,-0.40788335,-0.17090441,-0.410969,-0.095752575,-0.41515538,-0.3286,-0.40556368,-0.33740538,-0.40656143,-0.34498397,-0.40779158,0.3240721,-0.39765587,-0.046427242,-0.39799,-0.19378984,-0.26504818,-0.29697064,-0.26256335,1.0,0.017848115,0.0,0.0,-0.24622662,0.42734116,0.19067544,0.5567995,-1.5936664,0.11239253,0.31996647,0.9090107,-1.8568623,0.03133924,0.38081154,1.0324736,-1.7840389,-0.01460458,0.33893147,1.0130254,-1.682862,0.005101544,0.33032018,0.9645275,0.9811713,1.0244321,-0.27315176,1.0,1.0388887,1.656917,-0.44826552,1.6873554,1.1899747,2.022008,-0.5215068,2.2267954,1.108554,2.0566301,-0.39952913,2.2498903,1.0500691,2.2431355,-0.2720398,2.5329828
909.jpg,-0.25435126,-0.33421656,-0.1559098,-0.40865266,-0.09720717,-0.4112446,-0.03383769,-0.4144064,-0.23778762,-0.40753162,-0.24564299,-0.40912232,-0.2522034,-0.41110796,0.34243876,-0.39534944,0.021781184,-0.39978883,-0.120573364,-0.26908267,-0.21543209,-0.2659503,1.0,0.007910614,0.0,0.0,-0.09575313,0.40913355,0.20679411,0.55523485,-1.301709,0.09171557,0.2717403,0.8952258,-1.5271808,0.0064671417,0.30453536,1.0109332,-1.4450308,-0.04167183,0.27327484,0.9906134,-1.3569198,-0.017904066,0.27965444,0.9423481,0.9449088,1.0183414,-0.15421301,1.0,0.98769176,1.6312306,-0.2610126,1.6873316,1.1361698,2.027422,-0.33191037,2.1865532,1.0253869,2.0729892,-0.19806285,2.205525,1.1283144,2.2452114,-0.24852169,2.4021719
911.jpg,-0.2920283,-0.33425352,-0.20240211,-0.40514633,-0.15065832,-0.40743953,-0.09145266,-0.41041017,-0.26974478,-0.40423027,-0.2726119,-0.4055793,-0.27374938,-0.40720218,0.29598156,-0.39336953,0.027409188,-0.3954393,-0.16055655,-0.26607415,-0.23398057,-0.2636129,1.0,0.022847699,0.0,0.0,-0.11366639,0.43799785,0.23607574,0.5399884,-1.3717984,0.13436514,0.37006027,0.90797436,-1.6069218,0.06382974,0.43392062,1.0288014,-1.5395093,0.016226027,0.3997708,1.0128678,-1.4530525,0.035097286,0.38435963,0.96477914,0.9737421,1.0183537,-0.18807508,1.0,1.0330986,1.6310261,-0.28081673,1.6855704,1.1426905,1.9977758,-0.35536373,2.150776,1.0354804,2.0317736,-0.2537112,2.1619701,1.1216071,2.2263992,-0.1895149,2.3460617
912.jpg,-0.31215677,-0.34307742,-0.19737011,-0.4148163,-0.13872167,-0.4161581,-0.07486231,-0.41826734,-0.27748078,-0.4158425,-0.2811887,-0.41768938,-0.28254527,-0.41989288,0.30783293,-0.39210284,0.03705951,-0.40295604,-0.16913752,-0.27193955,-0.261936,-0.26990977,1.0,0.017679557,0.0,0.0,-0.051954225,0.46140036,0.2640628,0.5058687,-1.3809513,0.16349548,0.15707742,0.88216823,-1.6068395,0.10580335,0.49124464,1.0027227,-1.5454931,0.062085595,0.4620488,0.9804896,-1.4603771,0.07437598,0.43674013,0.93286437,0.98426086,1.0191512,-0.17830916,1.0,1.0534986,1.6411294,-0.2663235,1.6925648,1.1972283,1.9987519,-0.28976476,2.1319954,1.1126205,2.0342383,-0.16014974,2.1466513,1.1225314,2.236451,-0.18528375,2.3663385
913.jpg,-0.16126867,-0.36651444,-0.05046231,-0.44507724,-0.0006574711,-0.44719976,0.057736073,-0.44917166,-0.13178642,-0.44484055,-0.1371968,-0.44652715,-0.14011832,-0.4482533,0.37319744,-0.41476837,0.13066366,-0.4274997,-0.023517234,-0.29501116,-0.118793786,-0.29146147,1.0,0.018358838,0.0,0.0,0.26387742,0.49916017,0.21481434,0.50442,-0.9599072,0.23743361,0.38669413,0.86454284,-1.2107285,0.18882278,0.46028256,0.9848487,-1.1674596,0.13699013,0.47139552,0.9520081,-1.0833915,0.14721777,0.45803142,0.89929116,0.9517585,1.0192842,-0.026817514,1.0,1.0347291,1.660457,-0.15905406,1.7087934,1.119072,2.057666,-0.27599344,2.2161508,1.0405834,2.110291,-0.17242712,2.2366786,1.1429151,2.2695298,-0.09814189,2.5031705
914.jpg,-0.114891164,-0.3680371,-0.0119092725,-0.44819766,0.03655957,-0.45019105,0.09485302,-0.452453,-0.09524353,-0.44704083,-0.10307701,-0.44839677,-0.10917828,-0.44984457,0.38939258,-0.42023143,0.12719834,-0.42910227,0.019062128,-0.29366836,-0.07902912,-0.2908361,1.0,0.019598946,0.0,0.0,0.44037464,0.54294634,0.24031238,0.52840894,-0.79649025,0.33338723,0.23499636,0.9055461,-1.0594888,0.27949998,0.42329782,1.0359935,-1.0188376,0.22721662,0.4305236,1.0041701,-0.93350315,0.24115781,0.43341517,0.95073277,0.94101113,1.0168345,0.016864909,1.0,1.0141091,1.6617525,-0.109370634,1.6998023,1.0682608,2.02916,-0.1716379,2.2113671,0.9918146,2.0725782,-0.08483923,2.2479606,0.9753328,2.2454126,-0.068702504,2.4324846
915.jpg,-0.07348883,-0.39045718,0.004544618,-0.46738577,0.05176693,-0.4702608,0.10168509,-0.4721843,-0.057801064,-0.46729806,-0.06326589,-0.46922478,-0.0682846,-0.47126088,0.38500032,-0.44626325,0.14223525,-0.4501464,0.036028612,-0.31931907,-0.035509367,-0.31884986,1.0,0.00029682275,0.0,0.0,0.70575315,0.58453184,0.14205563,0.5135874,-0.47732672,0.45151517,0.18569967,0.8694026,-0.75163907,0.41489473,0.22492178,0.96272385,-0.74388087,0.3617041,0.21167466,0.920808,-0.65867954,0.3652978,0.22983547,0.8727994,0.8909498,1.0175139,0.023871513,1.0,0.9618713,1.6773688,-0.06306222,1.7203547,1.0086799,2.0633576,-0.15875146,2.2405617,0.93111223,2.1137993,-0.093223564,2.2679667,0.92878103,2.2878094,-0.118871205,2.508294
917.jpg,-0.02833599,-0.43808123,0.07900879,-0.50805247,0.12737747,-0.5099802,0.1881289,-0.5108666,3.7244874e-05,-0.5049541,-0.009958635,-0.5054492,-0.01903167,-0.5057682,0.4481717,-0.468924,0.16579486,-0.47549534,0.09054413,-0.35740954,-0.0038881807,-0.35447112,1.0,-0.022855064,0.0,0.0,1.2313449,0.5706677,0.12735264,0.55313486,0.060330257,0.6983671,-0.23969236,0.88201004,-0.1773633,0.72700167,-0.37080076,0.96718657,-0.21909595,0.6606856,-0.4276507,0.94449043,-0.15972532,0.65722024,-0.32483965,0.9016254,0.8709599,1.0028312,0.1165645,1.0,0.9512506,1.6960697,0.01221264,1.721894,1.031225,2.1137736,-0.09113682,2.282688,0.98013055,2.1572099,-0.02159513,2.3238199,1.0244492,2.3330727,0.027148753,2.547035
934.jpg,-0.13496071,-0.39992142,-0.034703415,-0.4727825,0.007357255,-0.47585446,0.05951946,-0.47824705,-0.09503818,-0.47008198,-0.097697295,-0.47185922,-0.099593885,-0.4732401,0.34606892,-0.44801125,0.12682948,-0.45463404,-0.008108321,-0.3258514,-0.08327515,-0.32161924,1.0,0.015737575,0.0,0.0,1.0809826,0.6179703,0.27797794,0.5666171,-0.11553759,0.6387409,0.15228403,0.93503547,-0.39758664,0.6378998,0.15687907,1.0335724,-0.4183291,0.58603203,0.09224759,1.0088514,-0.34951344,0.5823041,0.13054894,0.964328,0.9080373,1.0140634,0.049568336,1.0,0.9995119,1.7078075,-0.04811601,1.7280225,1.0267246,2.1256232,-0.19000515,2.2740383,0.93236226,2.1866338,-0.14652403,2.3174124,1.1542952,2.3216834,-0.0997697,2.491313
935.jpg,-0.16851826,-0.368625,-0.077588305,-0.444531,-0.027990546,-0.4479786,0.025664058,-0.45082474,-0.14161095,-0.44196567,-0.14582455,-0.442784,-0.14884047,-0.44375402,0.32855558,-0.4278497,0.09297654,-0.42860007,-0.046339918,-0.30068487,-0.11703338,-0.29783317,1.0,0.004691152,0.0,0.0,0.96461177,0.59166855,0.28146604,0.5720816,-0.44131732,0.5173208,0.18350184,0.8678914,-0.7183061,0.49452686,0.15242161,0.95744574,-0.7081144,0.42962807,0.098799005,0.9195752,-0.6303037,0.43094745,0.13382813,0.8777447,0.9497795,1.0113479,0.015597615,1.0,1.0493916,1.6497495,-0.078284785,1.691649,1.1203417,2.0767772,-0.18348123,2.2173038,1.0170898,2.1281126,-0.14590862,2.2562647,1.1447326,2.279083,-0.04702772,2.4203415
936.jpg,-0.23592694,-0.36407822,-0.12965564,-0.4391949,-0.080951564,-0.44117185,-0.021228462,-0.44336417,-0.20836335,-0.4387017,-0.21279818,-0.4402231,-0.21535292,-0.44170627,0.31227726,-0.41373098,0.06553041,-0.42338482,-0.09441358,-0.29168102,-0.18637109,-0.28822806,1.0,0.0012340148,0.0,0.0,0.7097786,0.5690584,0.28243828,0.5510267,-0.74454933,0.38129932,0.22552907,0.91421825,-1.0338999,0.33040565,0.27486917,0.9479114,-0.9795704,0.28629008,0.24907689,0.9102811,-0.89386123,0.29349193,0.26938522,0.8680148,1.0161761,1.0170418,0.015467521,1.0,1.0786167,1.66043,-0.12153672,1.7032102,1.1372628,2.024729,-0.27203208,2.1579103,1.0326909,2.0515594,-0.22271161,2.198171,0.99834996,2.244165,-0.18247241,2.3537264
937.jpg,-0.4076861,-0.32010782,-0.27665973,-0.3932746,-0.21119079,-0.39470714,-0.13986495,-0.39622796,-0.3657572,-0.39374086,-0.36648762,-0.39597702,-0.36457157,-0.39902648,0.2674237,-0.37182465,-0.004651016,-0.38532034,-0.24383639,-0.25614077,-0.3476316,-0.25418162,1.0,0.04445237,0.0,0.0,0.15527736,0.54775083,0.22730885,0.53914005,-1.3374739,0.29810968,0.23526104,0.9311571,-1.6423465,0.24606238,0.4893676,1.0342718,-1.5566094,0.19471881,0.46773386,1.012598,-1.4458714,0.20742777,0.45942172,0.9664045,1.1383456,1.0210419,-0.12135838,1.0,1.2294596,1.6403508,-0.3076765,1.6883563,1.356357,2.036676,-0.4869326,2.1861205,1.2845534,2.0891314,-0.37481177,2.2154071,1.2292602,2.2403553,-0.32482496,2.4698064
942.jpg,-0.40393063,-0.32233337,-0.29559794,-0.39669624,-0.22838582,-0.39995232,-0.1533493,-0.40299734,-0.38651088,-0.39572227,-0.3933234,-0.39779434,-0.39870602,-0.4003132,0.27106622,-0.38249505,-0.055584364,-0.39177504,-0.24694315,-0.2600477,-0.35214537,-0.2560903,1.0,0.01358833,0.0,0.0,-0.14143498,0.45070493,0.26055807,0.56967604,-1.45647,0.13575034,0.41746944,0.92752993,-1.7023984,0.06055195,0.4819016,1.0523691,-1.6069157,0.020806536,0.44344684,1.0307212,-1.5191756,0.038836595,0.44317394,0.97830075,1.0784004,1.018996,-0.14122958,1.0,1.1730672,1.6640569,-0.3175457,1.6989734,1.3352255,1.9958444,-0.4500331,2.247248,1.282475,2.0145133,-0.36187074,2.3131022,1.1703726,2.2356532,-0.30810836,2.57721
943.jpg,-0.28458002,-0.30991378,-0.18748412,-0.38515592,-0.12736164,-0.38829982,-0.05828542,-0.39124215,-0.26449427,-0.38375112,-0.27037442,-0.3856509,-0.2747697,-0.38794476,0.33655378,-0.36846578,0.033358663,-0.38147643,-0.14353397,-0.246802,-0.23788397,-0.24501464,1.0,0.038755707,0.0,0.0,-0.016964437,0.48117286,0.2555128,0.5558833,-1.2539692,0.16900165,0.49411017,0.92457366,-1.463144,0.1018544,0.57486993,1.0485598,-1.3764918,0.06364995,0.5541204,1.0289768,-1.300833,0.07868061,0.53991675,0.97854865,1.0405482,1.0224258,-0.07618774,1.0,1.1123562,1.6422167,-0.19655912,1.6886104,1.2609994,2.0100188,-0.2788018,2.1644864,1.1889464,2.048088,-0.15541682,2.1824985,1.1619478,2.2356179,-0.023265144,2.4521425
944.jpg,-0.16725418,-0.3364775,-0.08000308,-0.40865144,-0.026078163,-0.41208124,0.033775896,-0.41654414,-0.16265438,-0.40553322,-0.17081177,-0.40652403,-0.17705835,-0.40823808,0.3536714,-0.39804602,0.069301106,-0.4006367,-0.027971318,-0.27247587,-0.12664087,-0.26731023,1.0,0.019809598,0.0,0.0,0.27470005,0.5060831,0.12720469,0.50869673,-0.89525086,0.22913331,0.294746,0.86946934,-1.1146939,0.1779878,0.34826916,0.9920472,-1.0637296,0.12703633,0.35574147,0.955492,-0.989255,0.13999034,0.3604206,0.9003043,0.9606874,1.0124879,0.011766781,1.0,1.0415524,1.6695367,-0.10106865,1.724048,1.1504759,2.0545688,-0.22374134,2.223007,1.0916651,2.090719,-0.17703466,2.2682896,1.0717162,2.2829342,-0.10410211,2.47265
945.jpg,-0.073959686,-0.35048825,-0.0016967641,-0.4246099,0.046044245,-0.42814738,0.09820035,-0.43258587,-0.06638215,-0.42199484,-0.0716172,-0.42352808,-0.07554995,-0.42548892,0.3890832,-0.41473585,0.14763296,-0.41512054,0.04678251,-0.28681478,-0.034752645,-0.28247583,1.0,0.004970275,0.0,0.0,0.5279015,0.53770065,0.19062695,0.523601,-0.6815987,0.31940123,0.23644061,0.90795803,-0.936026,0.25869182,0.35969746,1.0254351,-0.89104724,0.20421399,0.36778218,0.9903191,-0.81420743,0.21896243,0.37908977,0.9325352,0.94667757,1.0055836,0.055700082,1.0,1.058604,1.6759747,-0.028947355,1.7358553,1.1160697,2.0992537,-0.14835726,2.3057714,1.0410098,2.1779976,-0.107229084,2.366839,1.3079259,2.310534,-0.05510451,2.5755086
946.jpg,-0.08705029,-0.35545766,-0.020372333,-0.43108344,0.024494637,-0.4353823,0.07541662,-0.43964162,-0.07696703,-0.42833096,-0.08162788,-0.42968,-0.086216934,-0.43116575,0.3568033,-0.4262052,0.1287871,-0.4200108,0.027353246,-0.29101998,-0.042325925,-0.2860258,1.0,-0.0033835717,0.0,0.0,0.7898111,0.5716711,0.100862436,0.5219643,-0.4703598,0.43431154,0.17350844,0.88409424,-0.75404024,0.39482048,0.14437014,0.9398555,-0.7461557,0.34357062,0.120924786,0.8919445,-0.66235995,0.3483666,0.141331,0.8452488,0.9111338,1.0117904,0.037886053,1.0,1.0087553,1.6811417,-0.033921525,1.7118716,1.1046546,2.0838907,-0.1597949,2.1967318,1.0708781,2.1268477,-0.14330973,2.256181,1.0653298,2.2947018,-0.0892768,2.4533079
970.jpg,0.4117692,-0.39900544,0.5175969,-0.46038276,0.57561076,-0.45802245,0.6242908,-0.45440745,0.35796762,-0.46683872,0.31798658,-0.4685669,0.2798531,-0.47043428,0.701383,-0.4087735,0.25429106,-0.42847928,0.521831,-0.31062123,0.32671732,-0.3201809,1.0,0.03777161,0.0,0.0,0.683495,0.5233191,0.14127406,0.46311218,0.12476413,0.16520254,0.23591834,0.83222044,-0.013405927,0.06261681,0.47554013,1.0082278,0.016853789,0.014054479,0.48879924,0.99497503,0.06344721,0.03732681,0.4912896,0.94009215,0.8238271,1.0105624,0.20670111,1.0,0.87893206,1.6354289,0.21889625,1.723518,0.89808506,2.0319293,0.1442845,2.2693193,0.865294,2.0511158,0.1759838,2.2879348,0.8298116,2.2572303,0.2854164,2.6026032
