1017.jpg,0.5245103,-0.41741186,0.5849669,-0.48237482,0.6170972,-0.48096094,0.65583783,-0.47893625,0.46225113,-0.48151487,0.41316956,-0.47837928,0.37294558,-0.47413695,0.698429,-0.43810356,0.306844,-0.4306147,0.5914089,-0.33296368,0.43288422,-0.32747218,1.0,0.012610514,0.0,0.0,1.1942159,0.4361457,-0.17287199,0.47631004,1.1563661,0.77978206,0.10689567,0.66422355,1.1220417,0.88274914,0.17680758,0.72501254,1.0701071,0.8398717,0.2151972,0.66626203,1.0610858,0.81067586,0.19824445,0.6404361,0.79048216,0.99472433,0.24743408,1.0,0.8583753,1.5936983,0.23349114,1.695572,0.8587447,2.0576556,0.17314261,2.285437,0.8053273,2.1158776,0.20493846,2.3120115,0.87521124,2.2631466,0.2459985,2.5881467
1021.jpg,0.53161025,-0.38661683,0.58284533,-0.4527155,0.61984587,-0.45032686,0.6598565,-0.4472735,0.45128378,-0.45715567,0.39565215,-0.45697057,0.3483979,-0.45624804,0.6942579,-0.41170987,0.27179387,-0.41368926,0.5943427,-0.30175346,0.43066517,-0.29832888,1.0,-0.010497995,0.0,0.0,1.2343357,0.31535676,-0.08593541,0.42634726,1.4007642,0.6239946,0.47161695,0.22583245,1.4450004,0.74019873,0.60224,0.15343054,1.3839167,0.7260661,0.6087904,0.10232398,1.3452069,0.6932613,0.5787862,0.12094142,0.8298332,0.982463,0.22216478,1.0,0.891207,1.6101369,0.22845046,1.7153366,0.9061505,2.0376105,0.114194155,2.3093083,0.8491358,2.0828073,0.12605391,2.3323956,0.94625854,2.2608593,0.19362389,2.62229
1022.jpg,0.5310525,-0.35578015,0.5796598,-0.42347673,0.6163862,-0.42329153,0.654852,-0.42330864,0.45194978,-0.4252189,0.39544404,-0.42460302,0.34491915,-0.42314166,0.6864356,-0.39468926,0.26530004,-0.38733086,0.5872753,-0.28195766,0.42618158,-0.27540016,1.0,-0.008243291,0.0,0.0,1.234303,0.3064337,-0.06919033,0.40339825,1.414823,0.6075764,0.5114706,0.16119505,1.4644732,0.72370726,0.64832735,0.08609932,1.3955054,0.7110979,0.65320134,0.04378219,1.352113,0.68176466,0.619402,0.06293832,0.8434326,0.9817715,0.22109227,1.0,0.89390415,1.6202211,0.23642334,1.6967224,0.8929607,2.0429392,0.11160299,2.2897837,0.804788,2.0844886,0.11876379,2.32825,0.9238697,2.2706082,0.15411307,2.5899456
1023.jpg,0.5313948,-0.33027264,0.58104867,-0.39942977,0.62155586,-0.40058023,0.65444887,-0.40010032,0.46316528,-0.39708015,0.40846622,-0.39495307,0.35205808,-0.39302424,0.69249463,-0.36776733,0.26058146,-0.36383855,0.581956,-0.25796106,0.42483893,-0.2563464,1.0,0.0017315599,0.0,0.0,1.2112122,0.3073249,-0.06173352,0.39352846,1.3964111,0.6000479,0.5235067,0.13119328,1.4486921,0.7127648,0.6666731,0.0556753,1.378356,0.7029653,0.67577714,0.018780485,1.3329127,0.67606014,0.64165944,0.03864041,0.84627837,0.97688717,0.21517318,1.0,0.8809226,1.6170241,0.23099,1.6979853,0.88857746,2.028269,0.11726873,2.2970207,0.8321981,2.0611794,0.12273811,2.3354487,0.844608,2.2485704,0.1863531,2.5972352
1024.jpg,0.54622775,-0.3549319,0.59183425,-0.4240601,0.62939787,-0.4244381,0.6635949,-0.42358646,0.47332945,-0.4219252,0.4166109,-0.4186107,0.365409,-0.41560864,0.6969609,-0.3869365,0.27234393,-0.3849644,0.5942274,-0.27925095,0.4418321,-0.2795635,1.0,-0.011142271,0.0,0.0,1.2141935,0.30695468,-0.034601666,0.3925847,1.3773994,0.6031993,0.54613376,0.11805124,1.4238781,0.71464616,0.6949327,0.044194806,1.3546913,0.7009177,0.7074459,0.007808734,1.310488,0.67282176,0.66660655,0.028110964,0.853624,0.9815266,0.2307122,1.0,0.8937436,1.6092736,0.22884122,1.7166628,0.90585494,2.0609465,0.12742934,2.292284,0.854657,2.1054122,0.13587117,2.3291633,0.884975,2.2859325,0.22840649,2.5777862
1026.jpg,0.55231446,-0.34450078,0.59723955,-0.41217592,0.63765275,-0.41318488,0.66839343,-0.41258654,0.47862634,-0.4099853,0.4226339,-0.40784284,0.3659245,-0.40580234,0.70083344,-0.38264453,0.26683167,-0.37819102,0.60353696,-0.27059695,0.4487212,-0.27130523,1.0,-0.007101632,0.0,0.0,1.2143639,0.3059545,-0.056236368,0.40972447,1.3462061,0.6201206,0.49822283,0.18265854,1.3811541,0.7264248,0.6564582,0.111407734,1.31823,0.7136161,0.66816974,0.07151876,1.2775527,0.68538064,0.6320446,0.08798879,0.85435146,0.9799935,0.22288698,1.0,0.9278152,1.5971102,0.23996238,1.7019997,0.92696077,2.0427616,0.11908418,2.2922816,0.85636616,2.091089,0.13479008,2.321074,0.95875865,2.2587147,0.21291152,2.5954392
1121.jpg,0.50186324,-0.4561744,0.56773394,-0.51719636,0.6055914,-0.51366925,0.6394631,-0.5097491,0.4381497,-0.52150065,0.39183304,-0.52014065,0.35027266,-0.51796645,0.6921329,-0.4711149,0.304215,-0.47407508,0.5813879,-0.3627156,0.42380595,-0.3637376,1.0,-0.021535896,0.0,0.0,1.2504759,0.39606208,-0.22609936,0.4759599,1.2358198,0.7659013,0.21554537,0.43020657,1.2335232,0.87030643,0.3354917,0.40405607,1.1803733,0.8479701,0.36650592,0.32655042,1.1608604,0.8150149,0.3416828,0.33187568,0.7706762,0.99489796,0.21375197,1.0,0.8468823,1.6351756,0.23594551,1.7194104,0.8559889,2.04451,0.16473986,2.2856815,0.8084877,2.082394,0.19378386,2.3112693,0.84327805,2.2619433,0.28164983,2.6080112
1122.jpg,0.48201162,-0.43702355,0.5485413,-0.49910268,0.5867186,-0.49637908,0.62185377,-0.49309152,0.41455314,-0.50142324,0.3693891,-0.49981317,0.3267276,-0.49748808,0.67557526,-0.45720294,0.27853522,-0.45564976,0.5667011,-0.3462278,0.4036694,-0.3432482,1.0,-0.01136825,0.0,0.0,1.239852,0.3622038,-0.22234698,0.48110613,1.3282448,0.71481186,0.26585728,0.30926093,1.3518711,0.8267557,0.41167757,0.24075434,1.2923415,0.80765164,0.42158797,0.18054199,1.2656236,0.77499884,0.3947185,0.19698997,0.76524997,0.9911254,0.20237821,1.0,0.84884644,1.6083868,0.22201732,1.6988548,0.86816007,2.0649564,0.13296458,2.2680812,0.8258878,2.1254146,0.14440118,2.304719,0.87013084,2.26164,0.20739748,2.5711255
1123.jpg,0.5067588,-0.42301565,0.5669302,-0.49170548,0.60019016,-0.49028417,0.6334929,-0.48852614,0.4319086,-0.49254453,0.3871752,-0.49124622,0.34191662,-0.48921463,0.68260854,-0.4523689,0.28870943,-0.448992,0.5841043,-0.33743107,0.4261432,-0.33103317,1.0,-0.025980348,0.0,0.0,1.2520746,0.32369387,-0.18639794,0.47397485,1.3842162,0.6954943,0.30743346,0.25414038,1.4197026,0.8052562,0.44156894,0.16183828,1.3773576,0.7898845,0.44958043,0.10083724,1.3522997,0.7577132,0.4294482,0.12304278,0.77898574,0.9903608,0.22006218,1.0,0.8604441,1.6463145,0.23065531,1.7285032,0.88682544,2.0815709,0.15769514,2.3139408,0.8487826,2.1179903,0.17995162,2.3437788,0.90000695,2.292364,0.23037136,2.6182094
1127.jpg,0.51964015,-0.36489576,0.5864925,-0.43411213,0.615289,-0.43176743,0.65305734,-0.42946088,0.4542644,-0.43551922,0.40157014,-0.43421498,0.35681555,-0.43262783,0.6973746,-0.3999583,0.28679538,-0.40204513,0.58987737,-0.2930688,0.42694843,-0.2927052,1.0,-0.018256797,0.0,0.0,1.2106304,0.31331432,-0.2416108,0.43385163,1.3605711,0.61231655,0.31614894,0.22690566,1.4296104,0.7099595,0.4715858,0.17183663,1.4004444,0.7061429,0.5002901,0.12113669,1.3613601,0.6805778,0.46682867,0.13220143,0.81533825,0.98375076,0.20979701,1.0,0.90266705,1.6120151,0.25525886,1.6978499,0.93700767,2.0329998,0.16167803,2.2736182,0.8652374,2.061031,0.16545641,2.2981424,0.9792143,2.2388797,0.2880889,2.5752804
1130.jpg,0.5247561,-0.4044843,0.58273125,-0.46993142,0.6125756,-0.4697751,0.6517152,-0.46984425,0.4515002,-0.46946523,0.40062258,-0.46737415,0.35841346,-0.46507737,0.69671553,-0.43708357,0.2918785,-0.43012217,0.5980838,-0.325835,0.4382114,-0.32271218,1.0,-0.021336548,0.0,0.0,1.1463845,0.3775156,-0.25991076,0.48310345,1.176562,0.7219851,0.2809244,0.3926333,1.2125655,0.8120006,0.44624037,0.38670963,1.1766853,0.7920481,0.4824628,0.30997077,1.1413858,0.7630141,0.43933392,0.30838698,0.80201465,0.9800604,0.22056597,1.0,0.8907349,1.5882033,0.24600357,1.7161318,0.915277,2.039449,0.15750174,2.2734818,0.862362,2.0917664,0.17853104,2.2978055,0.92524135,2.2635517,0.2532934,2.56204
1131.jpg,0.5274911,-0.44108537,0.5837297,-0.50704813,0.6156437,-0.5053034,0.65094966,-0.50327057,0.4547182,-0.5072748,0.40982887,-0.50450224,0.3693284,-0.5006155,0.6965131,-0.46539828,0.30840743,-0.45525187,0.6071224,-0.35467705,0.4492062,-0.34882036,1.0,-0.021690616,0.0,0.0,1.1150576,0.41156253,-0.2413219,0.513578,1.0951515,0.7772947,0.22272469,0.48490104,1.1260502,0.8865661,0.38486513,0.4892347,1.0913484,0.85850066,0.43222407,0.42076862,1.0660399,0.82223815,0.38506833,0.4099798,0.79774,0.9859164,0.24293849,1.0,0.88282174,1.624424,0.26853812,1.7362982,0.89633435,2.0544026,0.15891054,2.312343,0.84021837,2.1002364,0.15787745,2.345751,0.8876579,2.2872524,0.25651062,2.6339018
1133.jpg,0.52257484,-0.44772372,0.58722633,-0.5133883,0.61706203,-0.5113135,0.6517944,-0.5090978,0.4568763,-0.51341194,0.4104418,-0.51167893,0.36662382,-0.50875896,0.70098215,-0.4661581,0.3085905,-0.4689587,0.5974505,-0.3679797,0.43256155,-0.36754766,1.0,0.0012512148,0.0,0.0,1.0869218,0.47466165,-0.22885557,0.50087917,0.95125586,0.75010395,0.15777446,0.6490715,0.9119222,0.8549979,0.25982377,0.6779755,0.880535,0.802424,0.28279087,0.6159004,0.882478,0.7700413,0.25672683,0.5993289,0.79537666,0.9816166,0.25324732,1.0,0.8513282,1.6084199,0.24671286,1.7337778,0.9007123,2.082392,0.17726523,2.3088202,0.86876565,2.1368015,0.1873009,2.3431325,0.8377896,2.2802699,0.30083346,2.6388793
1154.jpg,0.50558925,-0.4621424,0.5658173,-0.52043396,0.6038331,-0.5172006,0.6337691,-0.5144304,0.4406304,-0.5256682,0.39812568,-0.52544063,0.35635164,-0.5242558,0.683459,-0.47726488,0.3081899,-0.47940177,0.57963836,-0.36976632,0.43304834,-0.3688491,1.0,-0.008621439,0.0,0.0,1.1790437,0.4291134,-0.2096697,0.49182627,1.1553934,0.79599124,0.32268426,0.5629978,1.1450994,0.8981852,0.50868237,0.58895946,1.092352,0.8551316,0.55016893,0.5291733,1.0764338,0.82391155,0.51327026,0.51728,0.78904957,0.99660337,0.24092983,1.0,0.86084217,1.6098598,0.25916928,1.7301346,0.859132,2.108088,0.154317,2.2832832,0.82188725,2.1732829,0.16025707,2.3279772,0.78108865,2.3025632,0.21823598,2.5213454
1155.jpg,0.49962455,-0.45025223,0.5565234,-0.50908285,0.59347403,-0.5069532,0.6282661,-0.504415,0.4271967,-0.51043177,0.3813407,-0.50846,0.33785143,-0.50665337,0.6763808,-0.47044113,0.28471738,-0.46358356,0.5785343,-0.35997745,0.42657307,-0.3575778,1.0,-0.0166488,0.0,0.0,1.1891441,0.3995698,-0.17831628,0.46895027,1.2573657,0.7715894,0.4390508,0.4459551,1.2821064,0.8829322,0.624558,0.44118828,1.230055,0.8631478,0.6504887,0.37377748,1.2007527,0.8272067,0.60750246,0.37027657,0.7895144,0.9900784,0.2306931,1.0,0.8590762,1.6023588,0.23558033,1.7180468,0.87066066,2.0503757,0.15983704,2.3131733,0.8149427,2.0901628,0.16528277,2.3525622,0.88454974,2.2619395,0.2016716,2.5581746
1158.jpg,0.52246493,-0.41668972,0.5833409,-0.48184058,0.619923,-0.47960284,0.66151285,-0.47714624,0.44361624,-0.48348904,0.39049438,-0.48229733,0.3457788,-0.4800042,0.7019465,-0.4388374,0.28290886,-0.4354502,0.5971415,-0.3316699,0.42527318,-0.32622442,1.0,-0.014604819,0.0,0.0,1.254248,0.30643633,-0.0035054132,0.45429093,1.4664847,0.65235204,0.679461,0.2239013,1.5362645,0.75668705,0.86349344,0.14810424,1.4996288,0.7438033,0.85819674,0.10313537,1.4682077,0.7142525,0.8014586,0.12067089,0.8280515,0.98644996,0.22039506,1.0,0.8912136,1.6186281,0.24733184,1.7225908,0.9154209,2.043614,0.15385458,2.3197439,0.88481677,2.0737984,0.16732232,2.3462672,0.86181104,2.2674417,0.23207568,2.6188982
1159.jpg,0.5168659,-0.39016536,0.58125454,-0.45394447,0.6155926,-0.4531617,0.6564725,-0.4524701,0.4424096,-0.45581862,0.38593766,-0.45465887,0.33948168,-0.45245147,0.697359,-0.41825625,0.27392772,-0.41483516,0.58826107,-0.3137956,0.41356146,-0.30997205,1.0,-0.017885739,0.0,0.0,1.2653294,0.28021118,0.0236161,0.44265237,1.4795108,0.609706,0.7161057,0.19908476,1.5637597,0.7191663,0.88670343,0.1246589,1.5247777,0.7088086,0.8733751,0.08471911,1.4887791,0.67988944,0.8212191,0.101710394,0.8287089,0.98518836,0.20993452,1.0,0.9213769,1.6050142,0.245825,1.7117696,0.93498695,2.026769,0.1418421,2.3263266,0.8900927,2.0679595,0.15232043,2.364592,0.9418722,2.2456405,0.22660902,2.621901
1160.jpg,0.53197247,-0.41197494,0.5823311,-0.47819167,0.62260985,-0.47905198,0.6574875,-0.47956842,0.45329836,-0.47377482,0.39526322,-0.47112834,0.34407985,-0.46732122,0.69885427,-0.44325283,0.26685846,-0.42746216,0.59110874,-0.3343293,0.42902803,-0.3294832,1.0,-0.02904496,0.0,0.0,1.2354119,0.273659,0.09171041,0.43703288,1.4582168,0.5897808,0.74403083,0.16097713,1.5573201,0.7003951,0.90906656,0.09967774,1.524959,0.69227564,0.89662427,0.0544183,1.4816396,0.6647779,0.8401425,0.06690595,0.81298435,0.9891696,0.20059466,1.0,0.8986063,1.6064453,0.23877668,1.7358848,0.92484623,2.0510814,0.1493051,2.3180482,0.88562745,2.0926502,0.17303632,2.3392236,0.92803586,2.2610202,0.26166457,2.6131213
1161.jpg,0.5381935,-0.4079289,0.58608025,-0.47254026,0.6240847,-0.47270483,0.6601074,-0.47262967,0.4590106,-0.47168842,0.4021253,-0.47011745,0.35145625,-0.46745184,0.6929956,-0.43836257,0.27284113,-0.42809132,0.5981111,-0.33048025,0.4361669,-0.32644865,1.0,-0.026679868,0.0,0.0,1.2450445,0.2911432,0.09582883,0.44458994,1.4672835,0.583438,0.7596524,0.18234749,1.564941,0.69449675,0.9243967,0.11693637,1.5301569,0.6864993,0.9078583,0.068633616,1.4869425,0.6569435,0.8545032,0.08161011,0.8203521,0.9897935,0.20601484,1.0,0.90426946,1.5991564,0.22602013,1.710268,0.9362772,2.0371344,0.14891784,2.2759624,0.89711607,2.0809658,0.16219051,2.3088102,0.896361,2.247671,0.24415314,2.480464
1162.jpg,0.5174633,-0.41906503,0.5734888,-0.48422062,0.6130078,-0.48452377,0.6514459,-0.48464936,0.43484113,-0.48368245,0.3788216,-0.48236272,0.3305556,-0.48062196,0.69160813,-0.45127383,0.25972423,-0.43981472,0.5870205,-0.34064612,0.4141456,-0.33506128,1.0,-0.03191567,0.0,0.0,1.2412204,0.30081475,0.034316514,0.47211522,1.4681165,0.62692815,0.733382,0.22311294,1.5444224,0.73803437,0.91359264,0.14550295,1.5043236,0.7250703,0.89623076,0.09832296,1.4706252,0.6952187,0.8430544,0.117083974,0.8147568,0.99418885,0.19545546,1.0,0.89176404,1.6275864,0.23216532,1.7358085,0.9073602,2.0619767,0.14018163,2.3313508,0.8697206,2.0953176,0.14289723,2.3668678,0.8429553,2.2876189,0.24405631,2.6153133
1164.jpg,0.5065393,-0.44444403,0.56912035,-0.50810075,0.59975946,-0.50661814,0.6388495,-0.50603986,0.43688443,-0.50673914,0.38449836,-0.50425655,0.33980733,-0.5018511,0.68549603,-0.47082636,0.27476564,-0.45942464,0.5833397,-0.36611858,0.41048244,-0.361976,1.0,-0.046450038,0.0,0.0,1.2050264,0.3544617,-0.016674643,0.51462966,1.4075453,0.69988984,0.65723044,0.32626358,1.4571526,0.81512666,0.8262943,0.28119844,1.4180098,0.7974489,0.8451051,0.23713526,1.391288,0.7584925,0.78505677,0.24654439,0.8119528,0.99486655,0.21410929,1.0,0.8791996,1.6250832,0.22218698,1.7403461,0.915305,2.0978353,0.14370763,2.3414843,0.8832561,2.144498,0.16535202,2.3780713,0.85508233,2.3147223,0.23136455,2.558266
1167.jpg,0.4797956,-0.45749852,0.5477289,-0.51843345,0.58834016,-0.5164855,0.6211138,-0.5131312,0.41736642,-0.51735693,0.37293246,-0.5153705,0.33417094,-0.5127969,0.6775136,-0.47466058,0.29071444,-0.4679745,0.566833,-0.36725605,0.40847307,-0.36601657,1.0,0.005390748,0.0,0.0,1.1333357,0.46536776,-0.14049238,0.5236097,1.1644682,0.82724166,0.31651106,0.6112323,1.1869142,0.92864305,0.48712492,0.6547183,1.1475047,0.9060139,0.51672435,0.58537817,1.1178972,0.8728389,0.47461045,0.56842744,0.76484317,0.9943936,0.22172569,1.0,0.851186,1.623488,0.24460226,1.7430196,0.8780681,2.074125,0.1542691,2.3356698,0.8431842,2.1197226,0.17033984,2.3604736,0.8505813,2.2962866,0.26914424,2.6673892
1260.jpg,0.5227378,-0.42693508,0.5877577,-0.48783803,0.6243873,-0.48542938,0.65112764,-0.48297668,0.45889288,-0.49307278,0.41739348,-0.4937879,0.3746059,-0.49354893,0.7003897,-0.44195256,0.3271568,-0.44935024,0.59526396,-0.337788,0.44175604,-0.33856493,1.0,0.0040426743,0.0,0.0,1.2867534,0.38215634,-0.20791107,0.4614841,1.365727,0.7426901,0.13749954,0.47995102,1.3593851,0.85301477,0.22944511,0.47499445,1.298097,0.8293508,0.25729594,0.40247214,1.2816827,0.7970745,0.24259931,0.3960532,0.8014346,0.9910943,0.23549584,1.0,0.87994665,1.6006595,0.2459974,1.6930445,0.9132622,2.0358543,0.19845197,2.2477422,0.88097084,2.0984125,0.23543544,2.2812788,0.88641286,2.244739,0.2895092,2.5469735
1262.jpg,0.50169224,-0.39469653,0.56679446,-0.46428627,0.5987592,-0.46182466,0.63392663,-0.45918068,0.43444425,-0.46465057,0.38933173,-0.46292314,0.3464771,-0.4600026,0.6851148,-0.4191676,0.29164916,-0.41825062,0.57724476,-0.30999893,0.41432074,-0.3051846,1.0,0.0113999015,0.0,0.0,1.2747551,0.32343164,-0.16096213,0.4819527,1.4681197,0.67762923,0.23795202,0.29057506,1.5221211,0.7820236,0.32839143,0.21774197,1.4754175,0.7683123,0.35700038,0.15624672,1.4456648,0.73871636,0.34569028,0.17459728,0.7840339,0.98603976,0.22296837,1.0,0.8851374,1.6157212,0.26021647,1.7170104,0.93728834,2.0481157,0.1847586,2.2989964,0.92856777,2.1043081,0.20446007,2.3257182,0.8869383,2.265232,0.24087314,2.578665
1263.jpg,0.50210124,-0.38654083,0.5726949,-0.4543151,0.60911477,-0.45187512,0.63753426,-0.44936782,0.4366482,-0.4575536,0.39392444,-0.45664075,0.34892473,-0.45482215,0.6941046,-0.41208205,0.30469403,-0.41390368,0.5794448,-0.30375448,0.41108355,-0.3003274,1.0,-0.00040117043,0.0,0.0,1.2853622,0.3096489,-0.10608605,0.49577484,1.4833599,0.65348464,0.25438917,0.2457867,1.5613323,0.7535897,0.35772943,0.16897365,1.5158957,0.7427366,0.38118812,0.10489475,1.4780475,0.71504706,0.36508203,0.11912812,0.7937582,0.9850545,0.23489653,1.0,0.9069842,1.6231987,0.27612582,1.7165803,0.96823996,2.066959,0.2034451,2.2783768,0.9448026,2.1137495,0.23349652,2.3160408,0.9475191,2.289791,0.2756048,2.5738127
