1017.jpg,0.5245103,-0.41741186,0.5849669,-0.48237482,0.6170972,-0.48096094,0.65583783,-0.47893625,0.46225113,-0.48151487,0.41316956,-0.47837928,0.37294558,-0.47413695,0.698429,-0.43810356,0.306844,-0.4306147,0.5914089,-0.33296368,0.43288422,-0.32747218,1.0,0.012610514,0.0,0.0,1.1942159,0.4361457,-0.17287199,0.47631004,1.1563661,0.77978206,0.10689567,0.66422355,1.1220417,0.88274914,0.17680758,0.72501254,1.0701071,0.8398717,0.2151972,0.66626203,1.0610858,0.81067586,0.19824445,0.6404361,0.79048216,0.99472433,0.24743408,1.0,0.8583753,1.5936983,0.23349114,1.695572,0.8587447,2.0576556,0.17314261,2.285437,0.8053273,2.1158776,0.20493846,2.3120115,0.87521124,2.2631466,0.2459985,2.5881467
1264.jpg,0.5001432,-0.3838563,0.5698659,-0.45356554,0.6067969,-0.45117235,0.63558996,-0.4485474,0.43355176,-0.45689097,0.39075595,-0.45582116,0.34536967,-0.45361593,0.6971864,-0.4130097,0.29847053,-0.41374776,0.57895285,-0.3017391,0.4094928,-0.2984786,1.0,-0.013461077,0.0,0.0,1.2757645,0.3051249,-0.07667959,0.49546024,1.4885993,0.6292754,0.2459859,0.25341442,1.5652475,0.72505075,0.34998652,0.16477405,1.5171498,0.7127451,0.36954284,0.09752538,1.4811906,0.6844514,0.35634854,0.11500822,0.8210914,0.98294556,0.24927527,1.0,0.90869033,1.6192465,0.27450886,1.7147498,0.968843,2.045939,0.1745192,2.27663,0.9299642,2.0966353,0.19600888,2.3134274,0.9666601,2.2600427,0.23336527,2.5400043
1265.jpg,0.50831825,-0.39297232,0.57284105,-0.4631522,0.60355085,-0.4618834,0.6444872,-0.46080124,0.4460764,-0.4651922,0.3971969,-0.4640819,0.3558199,-0.46243602,0.6923278,-0.42691085,0.29024255,-0.42328274,0.580494,-0.31304625,0.41952842,-0.3092769,1.0,-0.022798182,0.0,0.0,1.2701098,0.31628856,-0.06430068,0.5075126,1.4707408,0.6394578,0.29507232,0.2636386,1.5164537,0.7429742,0.39449617,0.18534684,1.4721406,0.7305045,0.40867347,0.11857462,1.443651,0.7021947,0.39267915,0.13401943,0.8368032,0.98900217,0.25139508,1.0,0.8864283,1.6327932,0.26248872,1.7285813,0.95510375,2.0778654,0.19339909,2.308804,0.94232434,2.128381,0.20687465,2.3473637,0.8771001,2.2841568,0.24088377,2.5105674
1267.jpg,0.5109626,-0.42472497,0.5657007,-0.49325052,0.60245824,-0.4917362,0.64141124,-0.49042353,0.44564706,-0.49544397,0.3974383,-0.4937642,0.3532923,-0.4910876,0.6864779,-0.45214024,0.28489545,-0.4450129,0.5756764,-0.33815438,0.42238903,-0.33452436,1.0,-0.02822461,0.0,0.0,1.224914,0.34314018,-0.058252092,0.51264006,1.3411312,0.6553315,0.27336305,0.36988565,1.3841276,0.7557396,0.36520013,0.330637,1.3377839,0.7407378,0.3969355,0.26372612,1.3029745,0.71457106,0.38116533,0.27092537,0.845042,0.9855943,0.25668004,1.0,0.881141,1.6030754,0.28798893,1.7046366,0.92544,2.0236588,0.20257565,2.2636235,0.88512534,2.0632515,0.2194603,2.2910073,0.89118767,2.2789936,0.26719964,2.4601858
1269.jpg,0.53197074,-0.43847275,0.58158547,-0.50709534,0.6160068,-0.5057935,0.6539172,-0.50392383,0.46610937,-0.5051402,0.41713497,-0.50086963,0.37390077,-0.4968483,0.6960308,-0.45914915,0.2987217,-0.459362,0.5965186,-0.35608298,0.4405338,-0.3545612,1.0,-0.02190924,0.0,0.0,1.1859398,0.3975467,-0.07814587,0.52087194,1.2095027,0.7216164,0.21023978,0.6070541,1.2109492,0.82343596,0.2902687,0.63405883,1.1624402,0.7865218,0.30135483,0.5508417,1.1443254,0.757486,0.2867744,0.5393759,0.84405667,0.980235,0.28565896,1.0,0.895312,1.5961217,0.3152232,1.7097046,0.9375604,1.9997946,0.2178411,2.3154738,0.8942674,2.0321138,0.22797705,2.3444786,0.92774314,2.2827137,0.33638653,2.6078467
1270.jpg,0.53510207,-0.43132257,0.58703214,-0.49523428,0.62149644,-0.49459913,0.6602201,-0.49402246,0.46481407,-0.49519876,0.41647583,-0.49329644,0.373238,-0.49056402,0.6995625,-0.45399114,0.30005702,-0.44928563,0.60080624,-0.34686118,0.44726935,-0.34414577,1.0,0.0012328303,0.0,0.0,1.1786635,0.4281915,-0.13098057,0.50016224,1.1070799,0.75839347,0.12175604,0.68913805,1.0504099,0.8525994,0.18428689,0.74881136,1.0044926,0.8095785,0.21275976,0.68570024,1.0074042,0.78407234,0.20223068,0.6600625,0.8180146,0.973061,0.27059594,1.0,0.9051003,1.5870792,0.29588705,1.7127888,0.93679583,2.035359,0.22569397,2.27284,0.8927901,2.0977776,0.2587086,2.2977173,0.9546238,2.270584,0.2809358,2.5617495
1294.jpg,0.5245229,-0.43607113,0.58537334,-0.49855345,0.6181972,-0.49607176,0.6555761,-0.49282953,0.4605822,-0.49948558,0.4157711,-0.49686235,0.3751626,-0.49299166,0.6984296,-0.44706,0.31104505,-0.4463675,0.59307545,-0.3430267,0.4347304,-0.34155855,1.0,0.026343381,0.0,0.0,1.1713408,0.46481454,-0.16107768,0.5035314,1.1295803,0.824087,0.26653576,0.62503755,1.1220351,0.9224011,0.410828,0.67218095,1.0925661,0.8667405,0.4431502,0.6052335,1.0784808,0.8378393,0.40606636,0.5863159,0.80273825,0.9969083,0.24799882,1.0,0.8740831,1.59823,0.2721067,1.7186351,0.8940897,2.0428708,0.19380379,2.2865582,0.84589267,2.0965736,0.2057743,2.3150895,0.8392847,2.281858,0.30431825,2.599612
1298.jpg,0.536696,-0.37580982,0.5915489,-0.43993253,0.63340473,-0.43863747,0.66842556,-0.437464,0.4589638,-0.44254026,0.4008346,-0.44146344,0.34864917,-0.43920004,0.7098792,-0.40353423,0.2653898,-0.39769027,0.59858197,-0.29362848,0.43170452,-0.29186827,1.0,-0.004013992,0.0,0.0,1.2359294,0.3271176,-0.08983595,0.45396215,1.4734731,0.62741953,0.5368619,0.2148823,1.576269,0.7295232,0.6957632,0.124741994,1.5435214,0.7221677,0.7017833,0.08153466,1.4998722,0.6968374,0.6629175,0.102279596,0.8232918,0.98448396,0.2110828,1.0,0.9157297,1.5911776,0.22510405,1.6935326,0.9541137,2.0318353,0.14863053,2.268606,0.91806614,2.0793676,0.15914614,2.3062537,0.9221138,2.2287884,0.19394389,2.4887347
1300.jpg,0.5266772,-0.35899112,0.5751703,-0.42420855,0.6141889,-0.42520446,0.64782375,-0.42520466,0.45128474,-0.42127192,0.3938696,-0.41814882,0.33964357,-0.41499102,0.68782467,-0.39669052,0.25562304,-0.3812207,0.5851177,-0.28905684,0.42517185,-0.28605804,1.0,-0.022349726,0.0,0.0,1.2098168,0.2999674,-0.059985247,0.44733578,1.4576539,0.58014214,0.55367285,0.18001439,1.5748678,0.674017,0.7050895,0.095926076,1.5515147,0.6668458,0.7188558,0.055517565,1.5020475,0.64177376,0.6791314,0.07650396,0.8259017,0.988708,0.20566764,1.0,0.924039,1.6110632,0.2066839,1.7007084,0.94956523,2.0279372,0.14068279,2.2686741,0.8759328,2.0707774,0.15610212,2.2964458,1.0000484,2.2538676,0.23841068,2.5704744
1304.jpg,0.5145369,-0.38676026,0.5652387,-0.4516006,0.6062882,-0.45236748,0.643549,-0.45234016,0.43791306,-0.44702432,0.3827954,-0.4437321,0.3343126,-0.43988585,0.6910504,-0.42080045,0.25728887,-0.40429112,0.582642,-0.30901864,0.41987854,-0.30689383,1.0,-0.031050412,0.0,0.0,1.1849368,0.3389313,-0.12769093,0.4904622,1.4014693,0.6516379,0.4970016,0.30930236,1.4682754,0.75535876,0.6672154,0.2455307,1.4401174,0.7405993,0.6775395,0.20023777,1.4102899,0.71036255,0.6343168,0.21462929,0.819779,0.9884598,0.20412788,1.0,0.905145,1.634322,0.21780308,1.7265078,0.91804683,2.041174,0.12583324,2.3286026,0.8652501,2.0777988,0.13825876,2.3571002,0.91496396,2.2676344,0.22292952,2.6468744
309.jpg,0.50834846,-0.46188205,0.56901056,-0.5274688,0.6086331,-0.52540797,0.6368467,-0.5225837,0.4386265,-0.5286483,0.39722723,-0.52733016,0.35482323,-0.52413195,0.6845158,-0.4768814,0.30511653,-0.478029,0.59273624,-0.37238798,0.4228997,-0.3706001,1.0,0.0055398233,0.0,0.0,1.0692669,0.4995649,-0.10657533,0.4807965,1.0475843,0.9374445,0.0075728884,0.6687325,1.0916651,1.0736351,0.034173768,0.74278307,1.0449805,1.0701797,0.0646203,0.69502735,1.0114079,1.0272893,0.07522043,0.6667492,0.77879816,1.02747,0.23752153,1.0,0.841703,1.611625,0.24780154,1.6850035,0.86136335,2.1193662,0.11322881,2.2314355,0.7938464,2.1804025,0.10781948,2.2737916,1.0013094,2.2658603,0.09846757,2.3985095
310.jpg,0.50979173,-0.45651042,0.56692344,-0.5258518,0.60067165,-0.52376574,0.6322431,-0.52146244,0.43874946,-0.527298,0.39675745,-0.5260128,0.35466725,-0.52295446,0.68229437,-0.47616547,0.3035817,-0.47478727,0.5858118,-0.36842513,0.42681524,-0.36514628,1.0,0.0135371145,0.0,0.0,1.0891458,0.52158546,-0.106066965,0.4992077,1.1164538,0.95753926,0.038027365,0.52175474,1.1872162,1.0981853,0.065764084,0.5308021,1.1385311,1.0981035,0.07802163,0.47007284,1.091593,1.0579463,0.088045985,0.46147928,0.7757667,1.0091797,0.22566442,1.0,0.8418711,1.6144735,0.2532859,1.6895998,0.8622302,2.138307,0.14833145,2.232276,0.7896631,2.2094944,0.15401228,2.2838356,1.0242,2.2870681,0.12341457,2.4100928
312.jpg,0.5116274,-0.41453683,0.5737646,-0.47888905,0.6087322,-0.47681782,0.6409099,-0.47498152,0.44369116,-0.4843743,0.3992252,-0.48539618,0.35623756,-0.48600188,0.682211,-0.44141895,0.2994791,-0.44914263,0.5844783,-0.32628617,0.4255582,-0.3288515,1.0,0.010675728,0.0,0.0,1.1593896,0.53061724,-0.18429543,0.5432938,1.2541126,0.96933484,0.06983377,0.2881581,1.2666694,1.112212,0.15829019,0.20827743,1.2091043,1.1032007,0.16231675,0.15008935,1.1808054,1.066173,0.15827332,0.17120352,0.7805263,1.0048177,0.22236866,1.0,0.8414435,1.6426425,0.2461194,1.7245439,0.85432464,2.1483264,0.1383737,2.2604282,0.828605,2.2089713,0.14171709,2.2945771,1.0390595,2.292897,0.14519922,2.457128
313.jpg,0.50637513,-0.41756895,0.5757455,-0.48057368,0.61518514,-0.47790757,0.64363694,-0.476033,0.4420603,-0.48662916,0.39722127,-0.48781556,0.3562439,-0.48780096,0.6907957,-0.44099042,0.30043745,-0.45041734,0.586869,-0.32270822,0.4191603,-0.32983252,1.0,0.0063788937,0.0,0.0,1.1774805,0.5008168,-0.16210641,0.54723513,1.2618978,0.8915002,0.09396978,0.2244522,1.2676616,1.02435,0.17446959,0.13818827,1.21352,1.0102017,0.18178661,0.07783795,1.185657,0.97866774,0.17437507,0.09755938,0.7934801,0.9990506,0.23788087,1.0,0.85911,1.6464229,0.24539626,1.7270619,0.8488478,2.143025,0.1351566,2.2672567,0.77935684,2.2121165,0.11833903,2.2956676,1.0371667,2.2910764,0.23729987,2.5709994
314.jpg,0.50332946,-0.41635773,0.57136226,-0.4838969,0.6084961,-0.48177466,0.64028627,-0.47989336,0.43606165,-0.4869226,0.38973165,-0.48700395,0.34664544,-0.48620057,0.68913627,-0.44327542,0.29283363,-0.4476055,0.5804275,-0.32512537,0.4147971,-0.32356536,1.0,0.01662759,0.0,0.0,1.1520144,0.48787257,-0.16821285,0.5489846,1.2299563,0.7999449,0.087574534,0.2520737,1.2400242,0.91548234,0.16928129,0.15190955,1.2003837,0.8904355,0.17979565,0.0889014,1.1765367,0.8521184,0.17392483,0.11334939,0.7716514,1.0130992,0.2271747,1.0,0.84639794,1.6568254,0.2284244,1.7381418,0.8312549,2.1986883,0.10124724,2.2864103,0.7499819,2.281266,0.097950384,2.3395061,1.0547394,2.3534763,0.12171493,2.4799438
315.jpg,0.508369,-0.42590508,0.575089,-0.49446198,0.610398,-0.4926844,0.647143,-0.4911484,0.43710294,-0.4952085,0.3916681,-0.49459428,0.34899956,-0.4934406,0.68970597,-0.45264602,0.29658866,-0.453225,0.58499515,-0.3354307,0.41816664,-0.33237672,1.0,0.023779226,0.0,0.0,1.1192887,0.5700682,-0.15339553,0.5708634,1.139892,0.67603296,0.10857096,0.26580045,1.1609575,0.74450403,0.19826172,0.15895735,1.1433262,0.70438284,0.18935649,0.094773054,1.1202099,0.6618833,0.18203017,0.12554297,0.7538967,1.0177267,0.2099746,1.0,0.8229383,1.7039001,0.20350954,1.7814279,0.8350074,2.200059,0.06903042,2.3624525,0.7619543,2.2889977,0.06229326,2.386173,1.0282904,2.3496444,0.17952724,2.641601
345.jpg,0.49921596,-0.40484345,0.57279205,-0.47051242,0.60323006,-0.46873707,0.63869905,-0.46745357,0.4352928,-0.4726866,0.38537222,-0.4715623,0.33827096,-0.47085673,0.6938248,-0.4287995,0.28423232,-0.43600467,0.5742656,-0.32610226,0.40315863,-0.325117,1.0,-0.028955234,0.0,0.0,1.3309765,0.23706065,0.106059894,0.5023364,1.344239,0.5942324,0.596832,0.1442886,1.3329177,0.694195,0.7113106,0.04092764,1.2561598,0.6754653,0.68181324,0.0003356889,1.2378947,0.6471308,0.6507319,0.02485728,0.83971953,0.98408717,0.23712815,1.0,0.8683543,1.6553832,0.20894948,1.7274601,0.85030854,2.1345575,0.10743054,2.3126132,0.76280665,2.2113547,0.119261175,2.3433092,1.0585754,2.3021762,0.24863073,2.5697963
346.jpg,0.5226114,-0.3967495,0.5840071,-0.46303385,0.6101964,-0.46201977,0.6431876,-0.4610085,0.45337465,-0.4661612,0.40121832,-0.46570534,0.35225084,-0.46531823,0.68513733,-0.42543304,0.2858823,-0.43389985,0.5879575,-0.32138267,0.42563975,-0.3193382,1.0,-0.03259854,0.0,0.0,1.2825823,0.24044518,0.11575152,0.49291292,1.3323351,0.58774954,0.6058354,0.11196473,1.3270943,0.6748423,0.72035724,0.013672872,1.2626678,0.64884484,0.69400847,-0.031632677,1.2421434,0.6236983,0.6589339,-0.00838301,0.8203159,0.98498577,0.21924189,1.0,0.8386244,1.6495458,0.20457016,1.7231008,0.82625335,2.1481562,0.0804301,2.3444464,0.7492817,2.226781,0.0819535,2.3779964,0.9996562,2.3270347,0.15778318,2.544372
347.jpg,0.49764612,-0.39137173,0.56360656,-0.4621506,0.5918938,-0.4609711,0.6311304,-0.4600468,0.43904063,-0.46102825,0.38656405,-0.4590902,0.3426866,-0.45675987,0.6797901,-0.42098492,0.27441427,-0.42304012,0.56861746,-0.31759664,0.40505686,-0.31491512,1.0,-0.033599384,0.0,0.0,1.2381654,0.24904229,0.10719758,0.4918739,1.281762,0.5643301,0.57029283,0.10882576,1.2740476,0.6357463,0.68145347,0.019581418,1.2165066,0.5989507,0.6625647,-0.02308196,1.1964082,0.5764521,0.6274649,-0.0030697118,0.7966824,0.9912779,0.21616162,1.0,0.8280445,1.6436218,0.20821413,1.7214285,0.80307335,2.1152205,0.07366533,2.322955,0.7238259,2.1881528,0.05744199,2.3516517,1.0084816,2.2885222,0.27335164,2.5770466
351.jpg,0.5430209,-0.42354363,0.58919126,-0.4920279,0.62316537,-0.49216345,0.6597565,-0.4919441,0.47568557,-0.49053416,0.42686886,-0.489051,0.382742,-0.485932,0.7009822,-0.4550652,0.30670735,-0.44850704,0.6034885,-0.34361643,0.45796356,-0.3418122,1.0,-0.017406465,0.0,0.0,1.1523821,0.40325958,-0.13943946,0.5302647,1.0283438,0.6030657,0.35326925,0.5230654,0.9735758,0.643766,0.49654412,0.4914316,0.9587208,0.57463056,0.4997464,0.42008513,0.96415794,0.560543,0.46917066,0.42476234,0.8020739,0.9817099,0.24170665,1.0,0.84668744,1.621084,0.21893232,1.7398878,0.818407,2.0749435,0.1093621,2.3666022,0.7532666,2.1301506,0.12834096,2.3998418,0.83908117,2.3081346,0.21532674,2.6284232
368.jpg,0.5108569,-0.47127724,0.572276,-0.5359947,0.6047001,-0.53306144,0.64273006,-0.52983606,0.44842768,-0.54036504,0.4025246,-0.54066706,0.3626349,-0.54019123,0.68764734,-0.4842927,0.3030672,-0.48927808,0.58018064,-0.37966558,0.42842603,-0.38117447,1.0,-0.030446585,0.0,0.0,1.2498853,0.3640975,-0.1464099,0.54085535,1.1593083,0.66630507,0.36087158,0.4820302,1.0873057,0.73569083,0.51100624,0.4669702,1.0520931,0.68141496,0.5308758,0.39502728,1.0589734,0.6554328,0.48959106,0.39556488,0.80920345,0.9963809,0.24672723,1.0,0.8259723,1.6595579,0.1840841,1.7405498,0.7643492,2.1275942,0.08468503,2.353984,0.691995,2.158973,0.16485287,2.4044335,0.8137516,2.3248014,0.13331254,2.5658522
369.jpg,0.5261164,-0.46016714,0.5854418,-0.5231416,0.620923,-0.52089256,0.6602291,-0.5178998,0.4556861,-0.5260876,0.40645206,-0.52591187,0.36419168,-0.5255421,0.7026956,-0.47602183,0.2981727,-0.4818902,0.59709895,-0.37025037,0.4413327,-0.37018707,1.0,-0.032949537,0.0,0.0,1.314467,0.30646464,-0.13827255,0.5235968,1.2167222,0.6629822,0.4598055,0.3721154,1.1655041,0.7412809,0.6395815,0.32486066,1.1157159,0.6975217,0.6469668,0.26414528,1.1159282,0.6699541,0.60471135,0.27126235,0.8264071,0.99930006,0.2449566,1.0,0.8346243,1.6602345,0.18990757,1.7424523,0.7737621,2.1327112,0.09971593,2.3158207,0.70968837,2.1474304,0.16023773,2.374734,0.71982366,2.3298707,0.15253678,2.5357246
371.jpg,0.55595624,-0.42497376,0.6043471,-0.4868183,0.64266354,-0.48480487,0.671646,-0.48320758,0.49243143,-0.48967993,0.4388575,-0.49040577,0.38862026,-0.49093536,0.7026078,-0.44588205,0.2989408,-0.45753112,0.6046912,-0.3427684,0.45708558,-0.34323633,1.0,-0.030237008,0.0,0.0,1.2993747,0.2845437,-0.037293363,0.49621326,1.2769295,0.61402774,0.5257746,0.20044722,1.2793128,0.72183096,0.68738496,0.10625543,1.199618,0.70366997,0.6794455,0.05892083,1.1729892,0.67534786,0.6378718,0.08259561,0.84797317,0.98944396,0.25444627,1.0,0.86669093,1.6588554,0.20597509,1.7300893,0.79151183,2.1269505,0.0965624,2.3336265,0.7163441,2.162084,0.08862423,2.3729734,0.8754823,2.3228672,0.16316213,2.580928
373.jpg,0.5484905,-0.40262395,0.5959207,-0.46775553,0.6289867,-0.4664166,0.66564316,-0.46440145,0.4846477,-0.47009298,0.4322174,-0.4690815,0.3800343,-0.46762332,0.70092565,-0.42087057,0.2959055,-0.4330004,0.5987114,-0.32554936,0.44690603,-0.32710943,1.0,-0.010224151,0.0,0.0,1.2681053,0.3132517,0.00679244,0.47051919,1.2291104,0.63865,0.5407272,0.11510217,1.1989334,0.7295124,0.6724599,0.03188524,1.136897,0.699806,0.65513706,-0.010064108,1.1244088,0.6715636,0.6142668,0.011657711,0.8515653,0.9837712,0.25255212,1.0,0.87176317,1.6305019,0.21203476,1.7215358,0.8123366,2.11335,0.10279937,2.311116,0.7376881,2.14793,0.09070277,2.3465967,0.86159045,2.3051353,0.25066334,2.5810337
374.jpg,0.53752196,-0.39124346,0.5881364,-0.45645332,0.6211592,-0.45567614,0.65597385,-0.4547371,0.4775444,-0.45846933,0.42629838,-0.45836008,0.37699622,-0.4577231,0.6883309,-0.41623637,0.29986194,-0.42818975,0.58777344,-0.31765327,0.4429959,-0.31822032,1.0,0.0011722924,0.0,0.0,1.2090796,0.3623247,0.013476471,0.47364184,1.0950863,0.68739915,0.5161314,0.11801653,1.02794,0.766885,0.63343537,0.03610305,0.98413885,0.7263408,0.62192607,-0.0067514493,0.9884795,0.70443314,0.58992016,0.014169972,0.7953919,0.98511434,0.2243517,1.0,0.8335111,1.6265357,0.20079727,1.7141931,0.77252775,2.0732317,0.07707005,2.3228514,0.7072329,2.1020107,0.11988292,2.3712757,0.7705225,2.2943723,0.17173512,2.540941
377.jpg,0.5539659,-0.4235079,0.60346967,-0.49106678,0.64116067,-0.48854068,0.6739766,-0.48559988,0.48222473,-0.4970265,0.4302113,-0.49749577,0.38455704,-0.49765402,0.7027445,-0.44706824,0.30683133,-0.45713973,0.6078537,-0.3368258,0.4642585,-0.33631837,1.0,0.014747414,0.0,0.0,1.1077689,0.49351883,-0.049931195,0.5194712,0.8802047,0.6619315,0.45349,0.2972275,0.79330796,0.70512295,0.5754619,0.19836743,0.76961964,0.6390981,0.56799877,0.14692192,0.7903121,0.61968595,0.5367357,0.17365472,0.781763,1.003398,0.21857964,1.0,0.8311136,1.6694217,0.18578123,1.734715,0.7595045,2.087833,0.07065017,2.3331652,0.69816804,2.1057606,0.08563921,2.4030612,0.71841884,2.2956293,0.1464668,2.6236787
