1017.jpg,0.5245103,-0.41741186,0.5849669,-0.48237482,0.6170972,-0.48096094,0.65583783,-0.47893625,0.46225113,-0.48151487,0.41316956,-0.47837928,0.37294558,-0.47413695,0.698429,-0.43810356,0.306844,-0.4306147,0.5914089,-0.33296368,0.43288422,-0.32747218,1.0,0.012610514,0.0,0.0,1.1942159,0.4361457,-0.17287199,0.47631004,1.1563661,0.77978206,0.10689567,0.66422355,1.1220417,0.88274914,0.17680758,0.72501254,1.0701071,0.8398717,0.2151972,0.66626203,1.0610858,0.81067586,0.19824445,0.6404361,0.79048216,0.99472433,0.24743408,1.0,0.8583753,1.5936983,0.23349114,1.695572,0.8587447,2.0576556,0.17314261,2.285437,0.8053273,2.1158776,0.20493846,2.3120115,0.87521124,2.2631466,0.2459985,2.5881467
378.jpg,0.5403078,-0.43368068,0.59357774,-0.50090694,0.63455474,-0.49828878,0.6696769,-0.4951543,0.46615085,-0.5057651,0.41245243,-0.5050947,0.36615255,-0.50419015,0.7115831,-0.44830653,0.2925367,-0.4570473,0.60099894,-0.3427351,0.44941705,-0.34261635,1.0,0.030670306,0.0,0.0,1.0719601,0.5433323,-0.13833068,0.53087854,0.7914259,0.64047533,0.33200118,0.40545747,0.7034463,0.65638906,0.43364975,0.35400927,0.69639176,0.58681303,0.4505127,0.28919658,0.7125637,0.57305884,0.42729604,0.30093467,0.79630256,0.9998473,0.21122515,1.0,0.82528526,1.6443028,0.17032468,1.7425765,0.7653794,2.0968316,0.08149673,2.300381,0.71248287,2.1064892,0.08799732,2.332242,0.7134053,2.2973914,0.122053504,2.515362
379.jpg,0.54464024,-0.45004845,0.6089285,-0.51516014,0.6394681,-0.5124162,0.6778889,-0.5096308,0.48110014,-0.52145296,0.43289876,-0.5216153,0.39112663,-0.52073425,0.7168193,-0.46749607,0.3261591,-0.4774663,0.6122343,-0.36044294,0.4543244,-0.3635365,1.0,0.019534059,0.0,0.0,1.0556978,0.5631151,-0.10994232,0.5449632,0.72384864,0.57794267,0.2487668,0.51238775,0.6294279,0.57910466,0.3539624,0.4916306,0.63485175,0.49758032,0.36578792,0.41721448,0.6506431,0.48931944,0.34666026,0.41650805,0.8055458,1.0019523,0.22433966,1.0,0.8271693,1.6515657,0.18417004,1.7514768,0.7838582,2.1254537,0.079383895,2.3643491,0.71239066,2.155508,0.08908023,2.3994808,0.7770524,2.3074884,0.15227559,2.6779075
394.jpg,0.5350914,-0.4550953,0.5964762,-0.5245768,0.6291017,-0.5220664,0.6675572,-0.51895565,0.47433463,-0.5277864,0.4299593,-0.52712333,0.39044178,-0.52444154,0.7163486,-0.47597194,0.32774773,-0.4753413,0.604002,-0.36275205,0.45577505,-0.3619045,1.0,-0.0069906535,0.0,0.0,1.1704161,0.43643364,-0.17537755,0.5511259,1.0348412,0.79287183,0.28029734,0.5374786,0.989734,0.8808579,0.42534995,0.5122541,0.95946807,0.8262263,0.43851128,0.4471148,0.9617795,0.80306894,0.40629286,0.45060885,0.7650178,0.9917923,0.2116012,1.0,0.83030057,1.6558794,0.18524827,1.7564827,0.77030975,2.1354153,0.099137396,2.3074343,0.70594156,2.1636112,0.12162963,2.3263457,0.7404703,2.3286633,0.1331577,2.5346792
395.jpg,0.5600261,-0.45460093,0.6085683,-0.5226274,0.6446734,-0.5213752,0.6792285,-0.51966614,0.48790923,-0.5260333,0.43680924,-0.525864,0.39145774,-0.5255225,0.7088999,-0.48302928,0.31456584,-0.4829926,0.6170088,-0.36644772,0.47403002,-0.364137,1.0,-0.027779207,0.0,0.0,1.1990206,0.4079149,-0.17520373,0.53489214,1.1408498,0.7844896,0.3748405,0.41420922,1.1469038,0.891386,0.5266309,0.36375847,1.0846756,0.8552403,0.52198094,0.29537183,1.0627655,0.8200232,0.48878756,0.30298054,0.7793521,1.0003172,0.20339884,1.0,0.83997643,1.6572745,0.18451704,1.748012,0.7849902,2.1535907,0.08331598,2.3356302,0.6925164,2.2001884,0.091340624,2.3636813,0.8917523,2.339706,0.15013738,2.6310124
396.jpg,0.5705615,-0.45365128,0.61864483,-0.52311444,0.6557813,-0.52057236,0.6903824,-0.5172504,0.4952235,-0.52681935,0.44187737,-0.52610093,0.39487842,-0.52525157,0.7178962,-0.47724566,0.31458333,-0.4826582,0.6266785,-0.3630031,0.47786856,-0.36126545,1.0,-0.033668105,0.0,0.0,1.2263882,0.3676695,-0.094560616,0.51996875,1.2217214,0.7492528,0.48961332,0.3094778,1.2460834,0.86335105,0.6378839,0.20918955,1.1905748,0.8403741,0.62586695,0.16159344,1.1569543,0.80213344,0.58241504,0.18695876,0.7981677,0.99567515,0.21093139,1.0,0.84989065,1.6739558,0.19338043,1.7593564,0.791695,2.1500583,0.09106235,2.34798,0.7412646,2.1848507,0.11163466,2.3737104,0.75311005,2.3478012,0.12209154,2.591324
399.jpg,0.5538597,-0.40055823,0.6044199,-0.4703811,0.634522,-0.4691328,0.6709296,-0.4676176,0.47836664,-0.47303516,0.42774215,-0.47331825,0.38345918,-0.4732748,0.70182633,-0.42890683,0.30866998,-0.43511045,0.61412,-0.31764087,0.46321425,-0.31491238,1.0,-0.020849977,0.0,0.0,1.232438,0.33196175,0.10269793,0.4937732,1.3272759,0.6725311,0.5465879,0.09081877,1.3647355,0.7900897,0.64635247,-0.015166849,1.3035172,0.77161115,0.6222328,-0.053866323,1.2655745,0.73724717,0.59254503,-0.021032298,0.82308745,0.98885536,0.2193142,1.0,0.87029666,1.659696,0.24511898,1.7192656,0.82985616,2.086477,0.1136511,2.2797108,0.7628529,2.1212773,0.12858474,2.3231318,0.8550651,2.3080373,0.23202229,2.5463994
400.jpg,0.557124,-0.379107,0.60478795,-0.44714376,0.63331944,-0.44620818,0.6683464,-0.4452332,0.488604,-0.450855,0.43408498,-0.4514018,0.38332087,-0.45096907,0.7006013,-0.4089719,0.29879168,-0.41589406,0.61490184,-0.30174577,0.45571968,-0.3043366,1.0,-0.023086116,0.0,0.0,1.2184579,0.33743113,0.14171925,0.47681868,1.2923572,0.6738903,0.5550585,0.058754932,1.3379215,0.78440845,0.6329232,-0.04378647,1.29238,0.7649159,0.60317624,-0.08648755,1.2526336,0.7330932,0.5743717,-0.051761728,0.82910234,0.9778221,0.2228762,1.0,0.8714717,1.6312912,0.24531865,1.7182373,0.8313265,2.0751698,0.12270783,2.2953835,0.7681207,2.1019068,0.11955649,2.3096998,0.82216763,2.2816322,0.28213808,2.5804927
401.jpg,0.56097597,-0.39551595,0.6001068,-0.46680754,0.6291524,-0.4667216,0.6623775,-0.4668436,0.48991963,-0.46744567,0.4363465,-0.46662834,0.3849027,-0.46536547,0.6858299,-0.43011388,0.29134098,-0.43002254,0.6128605,-0.31845745,0.4627543,-0.3189517,1.0,-0.032378055,0.0,0.0,1.1990297,0.34071475,0.12653214,0.46614617,1.2719218,0.68912435,0.5135135,0.07998843,1.3084178,0.7859092,0.58970547,-0.027704714,1.2624924,0.75940365,0.564721,-0.069327265,1.2264799,0.73083013,0.54049337,-0.03620253,0.82833743,0.9907066,0.2261479,1.0,0.8625545,1.6522447,0.23441392,1.7219068,0.78735274,2.1122954,0.100133464,2.2994375,0.7174204,2.1409602,0.08131526,2.3283644,0.80263877,2.4204998,0.24956575,2.5822046
405.jpg,0.5497174,-0.47841418,0.588575,-0.55404174,0.6238832,-0.5527316,0.65746224,-0.5510482,0.47058615,-0.5534388,0.41562152,-0.5498889,0.3704876,-0.5461769,0.689325,-0.51031005,0.2801256,-0.50505203,0.60717887,-0.38989362,0.46092033,-0.39033943,1.0,-0.051445875,0.0,0.0,1.155623,0.40910682,-0.095994286,0.54166806,1.0503627,0.6272788,0.4733094,0.34858692,1.012346,0.6972802,0.57874924,0.26560885,0.98468715,0.6443684,0.56252414,0.20103413,0.9864877,0.61820203,0.5362131,0.21632779,0.80722404,0.99679565,0.23470253,1.0,0.8527621,1.6789143,0.22167371,1.7707524,0.82337904,2.177263,0.10806562,2.3985522,0.75263035,2.203671,0.12546812,2.4595802,0.8540509,2.3788557,0.24655856,2.7002978
422.jpg,0.51872694,-0.48802713,0.5704936,-0.5539202,0.59810513,-0.55274355,0.6332406,-0.55209124,0.45117223,-0.5493698,0.4053596,-0.54464674,0.36441436,-0.53768414,0.6780559,-0.5095855,0.2957252,-0.4921085,0.5874037,-0.40410754,0.43602937,-0.3975036,1.0,-0.049462866,0.0,0.0,1.1578169,0.36857665,-0.14183447,0.52251345,1.1110488,0.6149021,0.34056887,0.41821516,1.086895,0.66252065,0.45898327,0.37067378,1.0590163,0.5955644,0.46582294,0.28416526,1.0509241,0.5755821,0.4410522,0.29238108,0.7763353,0.9905285,0.21373163,1.0,0.82819295,1.601652,0.19323626,1.7358038,0.82735515,2.0828078,0.08127098,2.3891659,0.7512443,2.1392353,0.119965084,2.3962932,0.86791337,2.3149838,0.20654365,2.6516874
423.jpg,0.54091597,-0.47458047,0.58156556,-0.53825426,0.61706084,-0.53667027,0.65285045,-0.5344069,0.47244227,-0.5391,0.42347652,-0.5366762,0.37454605,-0.533357,0.6915375,-0.4934583,0.29404518,-0.48804778,0.599201,-0.3861744,0.4534638,-0.3859825,1.0,-0.06093901,0.0,0.0,1.1672156,0.31815287,-0.10320576,0.52501523,1.1648896,0.5978674,0.3928892,0.35454926,1.1788785,0.65690696,0.52023405,0.28837574,1.1342452,0.6119811,0.51952153,0.2176219,1.1099087,0.5906679,0.48429796,0.23360392,0.812266,0.97713417,0.23186895,1.0,0.8529611,1.60526,0.19751383,1.7538972,0.8386876,2.0621817,0.09519447,2.405354,0.76339203,2.1136386,0.12035946,2.4177742,0.87146056,2.3069298,0.22413912,2.7049031
427.jpg,0.49978134,-0.45802298,0.5507769,-0.5247455,0.5807635,-0.52369064,0.61906576,-0.52324456,0.4212277,-0.51956207,0.3700456,-0.5150767,0.32691494,-0.5102464,0.6680669,-0.48209593,0.25656676,-0.46640006,0.5772057,-0.37721106,0.41975847,-0.3706016,1.0,-0.046063874,0.0,0.0,1.0953759,0.31389976,-0.0078273555,0.5036199,1.1768749,0.5574307,0.450071,0.21249671,1.2388629,0.62627816,0.60146314,0.11151655,1.2222005,0.5977643,0.6039687,0.05618669,1.1792538,0.57207865,0.5587055,0.08460356,0.82249993,0.98724794,0.23935086,1.0,0.86678344,1.6286218,0.23034678,1.7423702,0.8536419,2.0891347,0.10116137,2.4220316,0.78091806,2.1439247,0.10502635,2.4536436,0.9266816,2.3275008,0.27575704,2.690638
429.jpg,0.45982656,-0.4715741,0.5189304,-0.5362908,0.55448544,-0.5341088,0.59564394,-0.53194207,0.38620973,-0.5357738,0.33584186,-0.5321922,0.29365078,-0.52735674,0.65378827,-0.4899492,0.23779833,-0.47695044,0.54573387,-0.38434833,0.38046023,-0.37638977,1.0,-0.037036892,0.0,0.0,1.0923592,0.4081435,-0.05340006,0.5113972,1.1504666,0.58945215,0.4378507,0.22657597,1.1748449,0.64786136,0.583134,0.123929605,1.1570946,0.59347165,0.5773531,0.065525606,1.125291,0.5702862,0.53941303,0.09599726,0.81999695,0.9991024,0.24060537,1.0,0.8561767,1.6843632,0.23432185,1.7529335,0.83243984,2.1440883,0.108143434,2.3581984,0.7788297,2.18577,0.08745193,2.3943677,0.89411426,2.3608565,0.25165978,2.6480303
431.jpg,0.3991332,-0.44744122,0.4692689,-0.5150048,0.50946915,-0.51552814,0.5455989,-0.5165138,0.3331973,-0.5065387,0.29398125,-0.5027141,0.25285453,-0.49848992,0.6141719,-0.47864524,0.22238003,-0.45263764,0.49812937,-0.36689237,0.3331141,-0.35691747,1.0,-0.021708876,0.0,0.0,1.0572114,0.4981497,-0.11822627,0.5381516,1.035412,0.59336144,0.35469976,0.3271277,0.9984142,0.63184685,0.48713398,0.25563145,0.9929487,0.5549288,0.49831703,0.19048871,0.9919041,0.53867006,0.46088815,0.21037868,0.80063504,0.9973481,0.23275441,1.0,0.82627296,1.716281,0.22819172,1.7725172,0.80661315,2.202268,0.119866714,2.4018393,0.75039476,2.2426155,0.1180222,2.4336193,0.8717838,2.4338977,0.25994194,2.7100816
515.jpg,0.5442186,-0.45168132,0.59435755,-0.51549196,0.6298105,-0.5145905,0.6675377,-0.51332355,0.47793105,-0.51634884,0.4319262,-0.5155266,0.39279673,-0.514458,0.7050881,-0.4786525,0.32257992,-0.47181022,0.6065299,-0.3660904,0.46487844,-0.36574942,1.0,-0.0080114,0.0,0.0,1.2357037,0.43288565,-0.33408394,0.4863503,1.1255,0.64366966,0.1768493,0.53259426,1.0581547,0.69562256,0.32339868,0.5304921,1.0411305,0.6367836,0.35402614,0.46589947,1.0477222,0.6167531,0.31343675,0.45947993,0.7941271,0.9917901,0.23087141,1.0,0.85717976,1.6735418,0.24882105,1.7431835,0.83050704,2.1216235,0.13492417,2.321161,0.77443856,2.1471179,0.12363918,2.3564894,0.8136549,2.341136,0.14842342,2.5270226
516.jpg,0.5807857,-0.43785524,0.62253785,-0.5039539,0.65931684,-0.501573,0.6933079,-0.49844432,0.5122926,-0.51032025,0.46584263,-0.5100764,0.42093733,-0.51000077,0.72036296,-0.4597617,0.33657503,-0.47063443,0.6297229,-0.35113263,0.49342886,-0.35592753,1.0,-0.023067622,0.0,0.0,1.2685088,0.37248015,-0.29525372,0.4820219,1.23613,0.6488515,0.26632518,0.41373995,1.2165278,0.7366354,0.4300839,0.3958108,1.1603042,0.70234984,0.45864058,0.31618267,1.1500565,0.6718767,0.41664356,0.3160896,0.8346826,0.9857355,0.25689998,1.0,0.8912271,1.6696147,0.25573266,1.7259362,0.8629354,2.1421878,0.15566948,2.3087358,0.80157876,2.1784847,0.14579946,2.3412538,0.8924771,2.332018,0.26625136,2.5949576
518.jpg,0.5683314,-0.4249664,0.6160629,-0.4959721,0.64925903,-0.49352822,0.68591285,-0.49011716,0.49501443,-0.5005217,0.442834,-0.5011113,0.3979652,-0.50130105,0.70891887,-0.45146006,0.31844345,-0.46609652,0.6201487,-0.3396706,0.4739294,-0.33984283,1.0,-0.03206723,0.0,0.0,1.2380815,0.30534577,-0.17745736,0.49555185,1.3379488,0.6247935,0.39848658,0.23067151,1.3841004,0.72143805,0.5193686,0.14915805,1.339689,0.7070034,0.5181034,0.089871645,1.303534,0.67438275,0.49412677,0.11192896,0.8162204,0.99579406,0.23840187,1.0,0.8755617,1.695557,0.2239821,1.7512059,0.84233606,2.1718683,0.09833486,2.343915,0.7832749,2.203614,0.077034995,2.3819025,0.87120324,2.3726413,0.13566771,2.5413277
519.jpg,0.57453096,-0.39748693,0.6208258,-0.4629501,0.6551156,-0.46199372,0.6893555,-0.46053642,0.5123613,-0.46641886,0.46102825,-0.4674546,0.4098185,-0.46849838,0.71323603,-0.4304089,0.31616822,-0.44682527,0.6208923,-0.32142136,0.47656634,-0.32328957,1.0,-0.036861926,0.0,0.0,1.2202493,0.29788774,-0.15571165,0.49639025,1.3742632,0.59286815,0.386527,0.2316384,1.4187717,0.6856725,0.5120316,0.15307094,1.3825525,0.6745963,0.5089382,0.090843946,1.3499392,0.64592135,0.4838981,0.111432895,0.8223184,0.9933253,0.23054734,1.0,0.8796268,1.6594188,0.21853137,1.7360755,0.8645091,2.1598954,0.09900725,2.3209293,0.81253654,2.198758,0.08001411,2.3476107,0.92390156,2.3637893,0.15767619,2.581155
520.jpg,0.569593,-0.4074388,0.6127007,-0.46979898,0.6488253,-0.46840736,0.6820966,-0.46672297,0.5053114,-0.4755573,0.45254794,-0.4778734,0.40077546,-0.48022503,0.70475477,-0.43721363,0.30278048,-0.45037103,0.6132224,-0.32665926,0.46829808,-0.32631934,1.0,-0.040994115,0.0,0.0,1.209505,0.3031087,-0.1410564,0.49006465,1.3577112,0.6009941,0.4097833,0.2166805,1.4132781,0.68291646,0.5297995,0.14597139,1.3876365,0.6699805,0.533794,0.082180135,1.3519262,0.644611,0.5065672,0.10178693,0.8251878,1.0021052,0.22764981,1.0,0.8520948,1.6845249,0.21671689,1.7458135,0.8651198,2.14668,0.08842754,2.3478708,0.81181,2.170082,0.06077191,2.391141,0.8808266,2.360602,0.14486739,2.5342937
521.jpg,0.5932443,-0.4072302,0.63507074,-0.46668535,0.6704887,-0.4644605,0.69858676,-0.4619622,0.5308725,-0.47161195,0.47825694,-0.47252253,0.42427847,-0.47504923,0.71665204,-0.42941505,0.31925055,-0.4455381,0.63577247,-0.32566005,0.49715832,-0.32604313,1.0,-0.031464893,0.0,0.0,1.1844765,0.30464402,-0.13922031,0.48129472,1.3287729,0.5909864,0.43299595,0.23514019,1.38268,0.66580826,0.5807604,0.15955773,1.3647376,0.6512859,0.5861174,0.09747411,1.3272988,0.6247464,0.5554344,0.117707215,0.8366561,1.0001622,0.23710297,1.0,0.86378103,1.6670246,0.22811438,1.7345392,0.879648,2.1163247,0.09403974,2.332976,0.8209493,2.133866,0.070925914,2.3656986,0.89246887,2.3279321,0.18451343,2.608024
522.jpg,0.58720714,-0.42637926,0.627158,-0.49386406,0.6621724,-0.49116573,0.69823724,-0.48803145,0.50979173,-0.49987862,0.45736843,-0.49991062,0.40657765,-0.49960673,0.71895003,-0.45060575,0.3203767,-0.460547,0.6389192,-0.3427618,0.49128535,-0.34041548,1.0,-0.0342269,0.0,0.0,1.1614327,0.34175855,-0.16024116,0.49701402,1.2726302,0.61365455,0.43357822,0.28703487,1.3308762,0.68154955,0.6140932,0.2198181,1.3221772,0.65407205,0.617782,0.16664055,1.2832036,0.63085616,0.573209,0.18430579,0.8356762,0.9905699,0.24274978,1.0,0.86189806,1.6877148,0.24135932,1.757894,0.84876263,2.158319,0.11987103,2.3641217,0.79369515,2.1764896,0.10611402,2.3997612,0.85383457,2.372733,0.17610914,2.5406568
541.jpg,0.48733413,-0.51682866,0.54811597,-0.5789502,0.5815474,-0.5769782,0.61793834,-0.574777,0.4267202,-0.579164,0.38271657,-0.5753783,0.3443472,-0.5699632,0.6731869,-0.5257155,0.290431,-0.51144856,0.56555176,-0.42334214,0.4114531,-0.41965297,1.0,-0.032196447,0.0,0.0,1.1756804,0.426695,-0.15616958,0.55453926,1.0343027,0.6889583,0.2789905,0.48724464,0.9691999,0.75060356,0.41063824,0.45135704,0.94922614,0.68639296,0.42741528,0.37941477,0.9605304,0.6633762,0.40229696,0.3842479,0.7763896,0.99674827,0.2239377,1.0,0.8190259,1.6892862,0.19436371,1.7699738,0.80117565,2.1887043,0.093465626,2.3930724,0.74753386,2.2308018,0.090930596,2.4318812,0.8518896,2.392441,0.12797405,2.6068983
542.jpg,0.51816696,-0.50254685,0.57019025,-0.5646103,0.60720664,-0.56141925,0.641047,-0.558041,0.45582527,-0.56914,0.40738183,-0.566559,0.3632643,-0.5632956,0.6895705,-0.50648016,0.29215968,-0.50593156,0.5854755,-0.40980542,0.4337053,-0.40816048,1.0,-0.034018513,0.0,0.0,1.1913241,0.3859209,-0.14019652,0.5393163,1.1131744,0.70937073,0.36947304,0.37346697,1.0565977,0.7877034,0.4912217,0.3282112,1.019653,0.73191106,0.4975188,0.25475907,1.0237459,0.7088044,0.46645907,0.26485467,0.7901555,0.98561996,0.22936162,1.0,0.82968366,1.6598833,0.21295696,1.7543086,0.80822134,2.1223512,0.11714916,2.3600588,0.7440303,2.1524835,0.116208054,2.4017913,0.8377471,2.3463612,0.2541311,2.6430562
544.jpg,0.51670873,-0.4559677,0.5609623,-0.52374035,0.59780616,-0.5216953,0.63385445,-0.5188936,0.44589373,-0.5262988,0.39775562,-0.52380115,0.35393286,-0.52172476,0.66980183,-0.47547516,0.2827853,-0.4748427,0.5821647,-0.36778668,0.4346133,-0.3642112,1.0,-0.029460613,0.0,0.0,1.1825266,0.34970704,-0.070090055,0.5072646,1.1981283,0.68349266,0.43126172,0.25362024,1.2083417,0.78513336,0.5841962,0.16079032,1.1546824,0.7642214,0.5724537,0.1083475,1.1302618,0.73176247,0.53221923,0.13549125,0.8071105,0.98976195,0.23470996,1.0,0.8288536,1.6702596,0.20774628,1.7479695,0.80429965,2.115516,0.092846245,2.358449,0.7427396,2.1471198,0.09384277,2.3832133,0.84082323,2.3442583,0.18002193,2.5278475
545.jpg,0.53930575,-0.43985322,0.57999945,-0.50501543,0.6154254,-0.5027381,0.6502849,-0.5005178,0.46713823,-0.5071631,0.41611633,-0.50515556,0.36666194,-0.502128,0.6858226,-0.45875394,0.28997272,-0.4595368,0.6014811,-0.35553354,0.45583972,-0.35028446,1.0,-0.03434526,0.0,0.0,1.1818253,0.32022783,-0.07192012,0.5011162,1.2427993,0.65133363,0.437029,0.22275308,1.2661166,0.75660676,0.5950666,0.13367787,1.2249004,0.7416822,0.5946735,0.07957283,1.1936136,0.7117646,0.55547386,0.097807564,0.8133089,0.9866358,0.23822673,1.0,0.8555261,1.6667387,0.21418312,1.7486413,0.8307851,2.1374176,0.07633376,2.3483958,0.7622154,2.1788568,0.07093698,2.3759146,0.89813393,2.345611,0.19570304,2.5348952
546.jpg,0.5544676,-0.42110518,0.58610004,-0.48477143,0.6206325,-0.48368078,0.6549531,-0.48190856,0.47626227,-0.48417783,0.42498228,-0.48072892,0.37288818,-0.47645688,0.68484366,-0.4447913,0.28806084,-0.43628943,0.6092383,-0.3403944,0.46956494,-0.34001452,1.0,-0.029497469,0.0,0.0,1.1846699,0.3197366,-0.07352026,0.48820493,1.2911426,0.62751645,0.43936855,0.20132247,1.3353575,0.7203482,0.5876114,0.12359141,1.3004394,0.70589745,0.59198964,0.071002424,1.2652951,0.67772806,0.55311143,0.08757974,0.8231685,0.9837656,0.23528354,1.0,0.85499376,1.6420401,0.20820083,1.7397639,0.83780634,2.096986,0.08221645,2.3143804,0.77498657,2.1267495,0.089621246,2.331734,0.8692332,2.3182518,0.18215953,2.5014043
