1017.jpg,0.5245103,-0.41741186,0.5849669,-0.48237482,0.6170972,-0.48096094,0.65583783,-0.47893625,0.46225113,-0.48151487,0.41316956,-0.47837928,0.37294558,-0.47413695,0.698429,-0.43810356,0.306844,-0.4306147,0.5914089,-0.33296368,0.43288422,-0.32747218,1.0,0.012610514,0.0,0.0,1.1942159,0.4361457,-0.17287199,0.47631004,1.1563661,0.77978206,0.10689567,0.66422355,1.1220417,0.88274914,0.17680758,0.72501254,1.0701071,0.8398717,0.2151972,0.66626203,1.0610858,0.81067586,0.19824445,0.6404361,0.79048216,0.99472433,0.24743408,1.0,0.8583753,1.5936983,0.23349114,1.695572,0.8587447,2.0576556,0.17314261,2.285437,0.8053273,2.1158776,0.20493846,2.3120115,0.87521124,2.2631466,0.2459985,2.5881467
548.jpg,0.5655735,-0.42342615,0.5981459,-0.4843781,0.6355708,-0.48399234,0.67259556,-0.4831175,0.48432747,-0.48352337,0.43293932,-0.48073003,0.38139784,-0.47723225,0.7053914,-0.4506444,0.29305843,-0.43895116,0.6284606,-0.34411997,0.48065734,-0.34426096,1.0,-0.0339688,0.0,0.0,1.1340154,0.34594467,-0.14166138,0.5010664,1.3544316,0.5849116,0.4352542,0.27376944,1.4228638,0.6582847,0.58776057,0.2030757,1.4096211,0.64334106,0.5926495,0.15155709,1.3708943,0.6182182,0.55129325,0.16919892,0.8294828,0.98022515,0.22764958,1.0,0.85841495,1.6355107,0.21188672,1.7346379,0.8530082,2.070502,0.06971533,2.3437657,0.78408223,2.1004283,0.08410116,2.3637033,0.8782105,2.3169582,0.21248801,2.63647
549.jpg,0.565122,-0.42214292,0.60109025,-0.48371857,0.63897747,-0.48288745,0.678112,-0.48181683,0.4832467,-0.4836997,0.4310389,-0.48040295,0.37897918,-0.4763894,0.7141359,-0.4495037,0.29821992,-0.43754685,0.62807405,-0.34080347,0.48038778,-0.3426487,1.0,-0.03324748,0.0,0.0,1.092329,0.3305432,-0.20216826,0.49521375,1.3451284,0.55524075,0.35341808,0.36138552,1.4390354,0.61656183,0.51969373,0.3252928,1.435765,0.6030314,0.5270841,0.25849152,1.3915097,0.58405447,0.491066,0.2646371,0.82397836,0.9828366,0.22774036,1.0,0.8693924,1.5905116,0.19591853,1.7154214,0.8700161,2.0121593,0.053186066,2.3208845,0.7956243,2.0580633,0.07141314,2.335195,0.91245276,2.2476556,0.2545495,2.619321
550.jpg,0.5690782,-0.44189158,0.6012136,-0.50008845,0.6354955,-0.5007805,0.67465204,-0.5009903,0.48567998,-0.49746227,0.435139,-0.49436665,0.38736302,-0.49002722,0.711228,-0.4686552,0.3044629,-0.44877747,0.63492197,-0.36076564,0.48761222,-0.35807204,1.0,-0.04384436,0.0,0.0,1.0516266,0.35520467,-0.19933395,0.499103,1.3163673,0.5606033,0.25466183,0.48402312,1.4174188,0.6206821,0.43305844,0.46350303,1.422739,0.6025169,0.45617393,0.40346074,1.3773706,0.5843488,0.41486648,0.40034273,0.82063854,0.969482,0.23950797,1.0,0.8741029,1.5692501,0.19149971,1.7311577,0.8571879,2.0235543,0.075665064,2.376826,0.78529006,2.0695922,0.09247171,2.3902884,0.8899222,2.2799244,0.26137847,2.6720645
551.jpg,0.56002194,-0.47624874,0.5963166,-0.531325,0.62446004,-0.53077483,0.66202277,-0.5305646,0.47664797,-0.5290339,0.4237865,-0.52568495,0.38113984,-0.52050465,0.7037165,-0.494503,0.3041512,-0.47299874,0.6252051,-0.39255667,0.47794935,-0.38924614,1.0,-0.04774601,0.0,0.0,1.046425,0.37448183,-0.19325669,0.48370996,1.2594788,0.5485571,0.17012717,0.5603169,1.3775635,0.61732113,0.33074108,0.5813017,1.3841573,0.5967927,0.36223605,0.5112758,1.3423908,0.5786219,0.32165554,0.5020386,0.80837744,0.97945094,0.2404973,1.0,0.85637635,1.6050519,0.18771785,1.7530429,0.8470503,2.07311,0.07466404,2.4077454,0.8001739,2.12042,0.09972125,2.4218988,0.86981374,2.3014622,0.26838082,2.7190518
552.jpg,0.5423494,-0.46500796,0.5819075,-0.5273744,0.6120559,-0.5273614,0.6466598,-0.52732915,0.45554042,-0.51876146,0.41009778,-0.5127646,0.36815333,-0.506175,0.68731934,-0.48960263,0.2978681,-0.46176758,0.6178308,-0.3890993,0.46532574,-0.38529956,1.0,-0.019214716,0.0,0.0,1.0061394,0.41405997,-0.24517575,0.4526691,1.20163,0.5838039,0.10700793,0.638706,1.3015815,0.64033043,0.21029572,0.6581903,1.30807,0.6117508,0.21716435,0.6029213,1.261306,0.5912297,0.19288233,0.59254587,0.7784872,0.9871613,0.21318933,1.0,0.83888924,1.5976924,0.1723814,1.7474076,0.84660286,2.0919056,0.058263496,2.4362051,0.8022241,2.146289,0.08301465,2.466498,0.85061884,2.3246408,0.24245575,2.753906
610.jpg,0.38332543,-0.3886832,0.4826293,-0.45151567,0.53295046,-0.4480254,0.57258415,-0.44281384,0.3467944,-0.4566674,0.30482072,-0.4573148,0.2667142,-0.45730656,0.6617032,-0.39247036,0.25402912,-0.41742513,0.47836056,-0.30696592,0.30514783,-0.31426188,1.0,0.03375078,0.0,0.0,1.4638523,0.4748055,-0.12195401,0.41239306,0.8433738,0.67310655,-0.30708042,0.4253492,0.69131404,0.72277355,-0.3607925,0.41311225,0.669909,0.6504993,-0.35743523,0.3588447,0.69687164,0.6280226,-0.3252898,0.3601077,0.78621733,1.0040282,0.19948003,1.0,0.8605441,1.6170833,0.1473196,1.6852539,0.893787,2.0844746,0.10966491,2.1988275,0.8561402,2.123557,0.14419739,2.2246227,0.8225257,2.2574737,0.16415165,2.3941586
613.jpg,0.4572833,-0.41502407,0.5338911,-0.47328126,0.57667655,-0.47131613,0.60624856,-0.4687534,0.40682027,-0.47566545,0.3687683,-0.47550023,0.32890743,-0.474058,0.66835505,-0.42256346,0.2926809,-0.43174607,0.5471776,-0.3288765,0.38183895,-0.33044058,1.0,0.042432185,0.0,0.0,1.5028175,0.3597699,-0.20209624,0.44468522,1.2162395,0.64492136,-0.20250067,0.44695213,1.1274737,0.70773053,-0.21890208,0.44938427,1.0767399,0.65638363,-0.19413403,0.39985552,1.0814363,0.63288337,-0.16984032,0.3933622,0.75458026,1.0044601,0.19398771,1.0,0.8138783,1.6490428,0.16889988,1.7209892,0.81612444,2.0941985,0.13803545,2.2140458,0.76385665,2.1280346,0.16295603,2.2380335,0.7963208,2.2899594,0.20050149,2.4118757
614.jpg,0.4772109,-0.43458098,0.54701626,-0.49784398,0.588694,-0.49503174,0.6174181,-0.4913425,0.41835076,-0.50184405,0.379717,-0.50242263,0.33846644,-0.5016227,0.67580974,-0.43900812,0.29756048,-0.45457065,0.5605186,-0.34733683,0.39133126,-0.3501292,1.0,0.01651613,0.0,0.0,1.4842827,0.33248192,-0.16956821,0.455724,1.2955204,0.60106677,-0.21022902,0.50504184,1.2281255,0.67184675,-0.22503744,0.5372252,1.1628922,0.62680274,-0.19759725,0.48654783,1.1649863,0.60211396,-0.17355832,0.46747893,0.771386,0.9974423,0.21251011,1.0,0.8312475,1.6450493,0.19004923,1.7491004,0.8242456,2.0923522,0.1376231,2.2774506,0.7658374,2.1224613,0.18550123,2.339879,0.829285,2.2887185,0.2526402,2.5602674
778.jpg,0.5166745,-0.46097028,0.58326364,-0.52413803,0.61986953,-0.5211648,0.6584657,-0.51764387,0.45078316,-0.52713746,0.40600014,-0.52621925,0.36366454,-0.52359754,0.7104416,-0.46832234,0.31346762,-0.47177216,0.5957751,-0.3691362,0.43186033,-0.36737156,1.0,0.0184015,0.0,0.0,1.0883154,0.49760097,-0.18059148,0.49109378,1.017215,0.6257128,0.020282049,0.49270543,0.99441385,0.6717427,0.07412853,0.48865873,0.98518294,0.6001703,0.08764032,0.42920935,0.9774698,0.58234537,0.09266863,0.42181408,0.7550569,0.98404545,0.21276855,1.0,0.8278409,1.5508412,0.23245427,1.7210715,0.81980616,2.016184,0.14182073,2.3674593,0.76404375,2.0656157,0.17140168,2.3855054,0.82374775,2.2535932,0.32601237,2.6801236
779.jpg,0.5375594,-0.45265368,0.59470826,-0.5175224,0.6311789,-0.515348,0.66749394,-0.51294434,0.4688047,-0.5191466,0.42229322,-0.5173823,0.38265452,-0.5142375,0.7110051,-0.46813756,0.31976035,-0.46792632,0.6095173,-0.36434522,0.45429307,-0.36278018,1.0,0.019698976,0.0,0.0,1.0312281,0.55368674,-0.18109809,0.5088378,0.96845496,0.5682151,0.0009790644,0.47615317,0.94369155,0.57782733,0.065126084,0.46239823,0.9415167,0.50916535,0.08240944,0.39463973,0.93510854,0.49923694,0.08160676,0.3945024,0.75921184,0.9891886,0.20131086,1.0,0.8267082,1.6016718,0.22983515,1.7444868,0.8320471,2.0751538,0.13814262,2.4071286,0.78872156,2.1203716,0.15389468,2.4292638,0.8559003,2.3067632,0.30531275,2.7231667
849.jpg,0.5056996,-0.4554775,0.56866777,-0.5259967,0.6020711,-0.5254355,0.6412572,-0.52523214,0.43498313,-0.52624595,0.3883653,-0.52391624,0.34535816,-0.52268517,0.688669,-0.48936376,0.28756076,-0.482789,0.5805512,-0.37145206,0.41916814,-0.36797878,1.0,-0.056589156,0.0,0.0,1.2376534,0.33299696,-0.08345002,0.5242162,1.1938426,0.66919744,0.37760687,0.36439863,1.1694782,0.7591298,0.4855875,0.297005,1.1086646,0.7292673,0.48969668,0.22988817,1.098268,0.7008295,0.46075177,0.24686322,0.7925477,0.982066,0.22261716,1.0,0.81347907,1.651148,0.21586248,1.7520659,0.79335797,2.1253283,0.1375911,2.3677142,0.71761394,2.167716,0.14993283,2.409427,0.8078449,2.3489742,0.25733435,2.680219
854.jpg,0.5262748,-0.37939355,0.5858351,-0.45151553,0.6160519,-0.45087993,0.64342433,-0.44929117,0.45411447,-0.45012406,0.40446907,-0.44844642,0.35586753,-0.44510686,0.68738663,-0.41396487,0.29064354,-0.4135527,0.5917145,-0.30666226,0.4315995,-0.3042889,1.0,-0.032486327,0.0,0.0,1.1716744,0.29006502,0.07251426,0.44848633,1.2740816,0.58145416,0.5247727,0.09512974,1.3003412,0.65937346,0.6378967,0.004343687,1.2651134,0.6403188,0.63605917,-0.037152845,1.2336752,0.6150468,0.6022664,-0.012059326,0.81798255,0.9933406,0.2118772,1.0,0.84266233,1.6442194,0.22026145,1.7224796,0.82572514,2.0655923,0.11303405,2.332001,0.75758785,2.1016135,0.12082586,2.3635802,0.8299162,2.2840729,0.22608,2.6434934
857.jpg,0.515626,-0.42323095,0.5777595,-0.4957731,0.60762924,-0.49425048,0.6447408,-0.49343914,0.4461929,-0.49231362,0.3971149,-0.49022833,0.34950072,-0.48598716,0.68727607,-0.45767307,0.28578988,-0.45469463,0.5860697,-0.3432795,0.42666692,-0.3411706,1.0,-0.036907837,0.0,0.0,1.1707357,0.303622,-0.03780274,0.500914,1.143682,0.6195331,0.49536043,0.20844547,1.1353326,0.71270645,0.6318797,0.10524506,1.095007,0.678985,0.6147037,0.052935857,1.076445,0.6457302,0.57493365,0.07933205,0.79263103,0.9853034,0.217606,1.0,0.83212453,1.6158671,0.22009519,1.7447406,0.81072754,2.0627217,0.12198364,2.3436663,0.73217106,2.0993943,0.12369952,2.377128,0.8446355,2.290752,0.26594442,2.665307
860.jpg,0.49941364,-0.44866666,0.56440747,-0.5169397,0.60079974,-0.5166833,0.63910514,-0.5151885,0.43271133,-0.5138972,0.3876346,-0.5104261,0.34585664,-0.5070433,0.6872876,-0.47415084,0.2946698,-0.46444038,0.5778731,-0.361506,0.41440827,-0.3564714,1.0,0.012103437,0.0,0.0,1.1414267,0.51116335,-0.13651647,0.5476614,0.91196537,0.6813011,0.25417727,0.5774649,0.82409185,0.7166747,0.37598872,0.5774101,0.82188493,0.64417845,0.40226108,0.5101725,0.8386621,0.62806237,0.37683254,0.5037738,0.75529623,0.9987105,0.20252998,1.0,0.7938374,1.6154888,0.20008896,1.7380354,0.77660424,2.1091814,0.14454225,2.3129716,0.7132076,2.1582685,0.18391424,2.3476458,0.785783,2.3213913,0.23464584,2.6491725
881.jpg,0.50619906,-0.41769207,0.5669856,-0.4877004,0.5986129,-0.48704877,0.63704306,-0.4871799,0.440105,-0.48396084,0.39359024,-0.48143336,0.35003078,-0.47714508,0.68473095,-0.45172715,0.28530604,-0.43877858,0.57947284,-0.33666953,0.42110053,-0.3347685,1.0,-0.016970022,0.0,0.0,1.2038171,0.37931916,-0.16160692,0.50397354,1.2017487,0.6951232,0.26695684,0.4528826,1.185972,0.77394706,0.3851738,0.41554004,1.1255287,0.73806065,0.40984282,0.33021256,1.1123472,0.71203136,0.38741204,0.3376927,0.7828453,0.9881656,0.21452521,1.0,0.83016896,1.6143985,0.21477303,1.734536,0.8119992,2.0886183,0.12813595,2.3150618,0.73611516,2.1451674,0.15374045,2.3595672,0.8559283,2.3162975,0.22397013,2.6221514
882.jpg,0.51776433,-0.41246405,0.5729402,-0.48629725,0.60524935,-0.48526943,0.6435941,-0.48433822,0.44308877,-0.48059127,0.3983202,-0.47641686,0.35197663,-0.47178867,0.68936807,-0.44658306,0.28154716,-0.43675557,0.5891854,-0.33174452,0.4303693,-0.32899573,1.0,-0.03194055,0.0,0.0,1.2078233,0.32069445,-0.13075677,0.4748127,1.2854338,0.649391,0.38439462,0.32800993,1.3053117,0.74839294,0.5169702,0.25966233,1.2400143,0.727804,0.5111723,0.20382349,1.2066396,0.7000553,0.47979784,0.2185539,0.7943595,0.9919011,0.22632755,1.0,0.83504266,1.62099,0.2150277,1.7307639,0.8091204,2.0789783,0.12941216,2.3007658,0.71532905,2.125557,0.15267304,2.3301523,0.87608224,2.2982798,0.28680116,2.5974538
884.jpg,0.50842774,-0.3771166,0.57160103,-0.44751152,0.6016357,-0.44671658,0.63568753,-0.44584793,0.43687743,-0.4439443,0.38838166,-0.44180447,0.34016156,-0.4375603,0.68036336,-0.41388908,0.27598318,-0.40890282,0.58181024,-0.30519477,0.41374058,-0.30238,1.0,-0.020393314,0.0,0.0,1.1927719,0.30866054,-0.05941106,0.462831,1.3287348,0.5987066,0.48574463,0.18631141,1.3696213,0.6956299,0.6188652,0.101245895,1.3174613,0.6808205,0.6141837,0.05599139,1.27962,0.6530529,0.5772136,0.07921622,0.7930822,0.9930157,0.19536312,1.0,0.83629215,1.6369953,0.22018471,1.7331423,0.82564646,2.0800629,0.11684098,2.3249378,0.75373304,2.1217883,0.12501955,2.3600671,0.82086605,2.3000696,0.25511494,2.6311674
885.jpg,0.52421826,-0.36117616,0.57835364,-0.4328626,0.6080976,-0.43273893,0.6465294,-0.43377927,0.45009348,-0.4293706,0.39508352,-0.42674923,0.34681922,-0.4231449,0.6839858,-0.40245935,0.26801693,-0.39041522,0.5872519,-0.28967476,0.4267241,-0.28391704,1.0,-0.01784301,0.0,0.0,1.2007346,0.30139804,-0.019625526,0.45271868,1.3536896,0.5809698,0.46617335,0.16783279,1.3972751,0.6609619,0.59751785,0.08466218,1.3477912,0.6426966,0.6082796,0.037274435,1.3105634,0.6189838,0.5752303,0.058996912,0.8023848,0.9937725,0.1945864,1.0,0.8272707,1.603832,0.20991126,1.6997641,0.8122031,2.0541437,0.10468355,2.2751966,0.73364383,2.0950186,0.12442538,2.3064969,0.8836035,2.280101,0.2112819,2.4668696
886.jpg,0.53244174,-0.35568416,0.590005,-0.42681006,0.61723894,-0.4261804,0.65445155,-0.4265259,0.4631729,-0.4239121,0.40830722,-0.42158723,0.35884845,-0.41820815,0.69397235,-0.3934817,0.27982518,-0.38812333,0.59319705,-0.28559038,0.43350253,-0.28103113,1.0,-0.012152729,0.0,0.0,1.2016795,0.29413268,0.017735947,0.44072074,1.3550301,0.5710911,0.52953243,0.11722124,1.4008265,0.6536663,0.6540524,0.03820683,1.3528118,0.6397577,0.66090274,-0.0012497992,1.3157256,0.6159496,0.6285644,0.019225253,0.81856066,0.9919937,0.2008647,1.0,0.85574305,1.6156173,0.2223632,1.7051847,0.8472387,2.0477028,0.09712979,2.3096075,0.7663715,2.0873227,0.11275873,2.3390331,0.8828757,2.2603817,0.23501873,2.6209862
894.jpg,0.44568023,-0.41174716,0.51468825,-0.48047888,0.55810773,-0.48065227,0.59162486,-0.47921842,0.3827851,-0.47719604,0.34160358,-0.47447023,0.30233032,-0.47188535,0.6600479,-0.43971965,0.27286386,-0.42596275,0.5375087,-0.3303517,0.37499923,-0.32224345,1.0,0.0013229351,0.0,0.0,1.1912476,0.4547269,-0.19736318,0.51171315,0.9908401,0.70281655,0.21707883,0.48165542,0.90251094,0.75726193,0.35141864,0.46587557,0.8847714,0.6994025,0.38873112,0.388001,0.90375525,0.6774551,0.36092764,0.38148794,0.75000113,0.98093456,0.19103505,1.0,0.82709575,1.6347387,0.20269796,1.7721963,0.8092088,2.0892692,0.100406334,2.3007689,0.7395763,2.1358562,0.1262337,2.3243263,0.8587901,2.306833,0.28855595,2.6307964
985.jpg,0.5323095,-0.44440898,0.59204686,-0.5098425,0.62052506,-0.5085166,0.65740114,-0.50641656,0.47035465,-0.50818163,0.42279118,-0.50483567,0.3831381,-0.50041,0.7008971,-0.4632138,0.32164788,-0.4540458,0.60135347,-0.3557481,0.44459572,-0.3511409,1.0,0.009163943,0.0,0.0,1.2012464,0.42989278,-0.15526578,0.48065487,1.2372355,0.78740793,0.033405524,0.58153963,1.2483664,0.89933157,0.061757687,0.60208416,1.1959268,0.87319297,0.08515764,0.539053,1.1686978,0.8354161,0.090974554,0.52925974,0.77209914,1.0000825,0.2316589,1.0,0.8387713,1.6235702,0.27046213,1.7120452,0.8637718,2.0533118,0.195811,2.2847397,0.832308,2.1050105,0.22273465,2.311154,0.84758925,2.2737026,0.30022338,2.5962238
986.jpg,0.5311888,-0.45034647,0.58670795,-0.51668984,0.61700284,-0.51493347,0.652956,-0.51224506,0.46079406,-0.519356,0.41444233,-0.51892394,0.37498468,-0.5183022,0.6952017,-0.47238722,0.31783852,-0.47532445,0.5995421,-0.3636552,0.4487372,-0.361042,1.0,-0.014906653,0.0,0.0,1.2326496,0.39248556,-0.15440902,0.4631827,1.3255386,0.75299704,0.12353626,0.4422838,1.3405898,0.8747826,0.19507605,0.4298605,1.2845612,0.86441445,0.22058637,0.34895444,1.2623017,0.8231461,0.21148767,0.35045117,0.7732933,0.99684125,0.22429833,1.0,0.8511415,1.635492,0.2697612,1.7130526,0.8694102,2.0727293,0.18637757,2.2967105,0.82153696,2.1209912,0.20576788,2.3300338,0.85059494,2.2916834,0.30968776,2.6198728
987.jpg,0.4914834,-0.4128853,0.5605687,-0.4759812,0.5978483,-0.4743033,0.6333812,-0.47096148,0.42375314,-0.4747982,0.37747148,-0.47201118,0.33367825,-0.46946383,0.68472815,-0.43546382,0.28358275,-0.43002945,0.57435447,-0.32138625,0.40725425,-0.3168142,1.0,-0.001924809,0.0,0.0,1.248836,0.345072,-0.16007291,0.4879616,1.3667078,0.7111374,0.15106784,0.28885877,1.4048957,0.8283864,0.23389867,0.19929686,1.3617691,0.8173411,0.24474555,0.13637124,1.3402388,0.7847037,0.23787777,0.15961488,0.74969083,0.9909192,0.1970032,1.0,0.8454147,1.6214355,0.23241952,1.7195622,0.8608898,2.0555303,0.15125826,2.2765517,0.8107646,2.0971575,0.17113715,2.3170366,0.85913754,2.2703102,0.21175896,2.506314
988.jpg,0.5259225,-0.37408897,0.5936605,-0.44410017,0.6264233,-0.44240025,0.6576131,-0.44092283,0.4508248,-0.44593096,0.40149796,-0.4461198,0.35361463,-0.445653,0.7008513,-0.40517235,0.2928819,-0.40941134,0.5999057,-0.29141545,0.4312765,-0.28838697,1.0,-0.0013943735,0.0,0.0,1.2789187,0.32550707,-0.11678371,0.47316083,1.4307516,0.67367154,0.26015696,0.15206301,1.4977068,0.7828755,0.33662423,0.050065264,1.4532229,0.7730388,0.33310297,0.0061497316,1.4201423,0.7418805,0.32936186,0.032054357,0.7648476,0.9879225,0.19047293,1.0,0.8680225,1.6145233,0.24159767,1.7201345,0.89643526,2.0466027,0.13452397,2.2856274,0.85305303,2.0920017,0.1450581,2.3119473,0.8693675,2.2553759,0.2683518,2.5845604
990.jpg,0.50736535,-0.35741523,0.5715649,-0.4318382,0.6063195,-0.43104762,0.6382638,-0.4302187,0.4290006,-0.43029696,0.38106647,-0.42927742,0.3335723,-0.4270882,0.6905169,-0.3969138,0.27270535,-0.39067206,0.5915262,-0.27823898,0.41942307,-0.27030003,1.0,-0.013171846,0.0,0.0,1.2296072,0.29774126,-0.14038883,0.4539003,1.407594,0.6241657,0.25149128,0.11862112,1.478054,0.7184696,0.3434834,-0.0045702695,1.4449693,0.7103104,0.33701068,-0.0467804,1.4100246,0.68221605,0.32484007,-0.0055347807,0.7839047,0.9832501,0.21177769,1.0,0.8631984,1.6339508,0.24935983,1.7247665,0.88070065,2.0648682,0.14458187,2.282403,0.8390315,2.1060174,0.14633757,2.3142066,0.87464774,2.274384,0.19206187,2.5196738
994.jpg,0.55102545,-0.38601878,0.5984407,-0.45912457,0.63614887,-0.4589336,0.6727658,-0.45776537,0.47405487,-0.4583916,0.42435357,-0.45561042,0.38036367,-0.45282298,0.7053433,-0.42448765,0.30506387,-0.41545883,0.6119764,-0.30766928,0.46354076,-0.29980758,1.0,-0.018189956,0.0,0.0,1.179576,0.33827737,-0.2526246,0.46389753,1.2744997,0.642833,0.20578116,0.28298154,1.3168834,0.74805176,0.36021584,0.22014154,1.2863245,0.7397141,0.3932736,0.16276541,1.2490158,0.71301717,0.36116773,0.17458408,0.8069549,0.9793958,0.23792093,1.0,0.88475096,1.6112759,0.28180754,1.6961684,0.9155905,2.0387363,0.1775455,2.2484965,0.86131155,2.077799,0.19756635,2.2739856,0.92615145,2.244894,0.29842952,2.565654
