1054.jpg,0.058996577,-0.41492552,0.12659347,-0.4789421,0.15525684,-0.48175147,0.18754588,-0.48497942,0.08754568,-0.47616938,0.08605066,-0.4774492,0.0863524,-0.47953823,0.38392574,-0.45741633,0.23328637,-0.459163,0.12791948,-0.34905466,0.085766025,-0.34753376,1.0,0.0046940898,0.0,0.0,1.5554167,0.44322115,-0.25883722,0.45691,1.0516703,0.80452484,-0.73508453,0.25639272,0.90828025,0.89757824,-0.8966156,0.16687928,0.8447948,0.836397,-0.8690477,0.11537724,0.8777626,0.8122131,-0.81416845,0.13469717,0.7556101,1.0048056,0.147403,1.0,0.8282969,1.6988584,0.07999496,1.73102,0.8839753,2.0763927,0.017065145,2.2958753,0.8497972,2.1047258,0.057937402,2.3377295,0.8572093,2.3092003,-0.054268956,2.5118926
1056.jpg,0.07209906,-0.41284755,0.13829301,-0.4720789,0.16551025,-0.47473374,0.19630726,-0.4772973,0.096127264,-0.47155574,0.09179723,-0.47318828,0.08865671,-0.47525772,0.38567287,-0.4499616,0.22440587,-0.4498408,0.13914642,-0.34553725,0.09730488,-0.3462903,1.0,0.00612648,0.0,0.0,1.6231298,0.3134744,-0.36682102,0.4133322,1.3617105,0.72473717,-0.7344071,0.13641281,1.2759138,0.81933093,-0.8645538,0.03842974,1.2024865,0.7816426,-0.82565683,-0.014881768,1.2133379,0.75386786,-0.7716182,0.015040964,0.7536471,1.0103595,0.15178114,1.0,0.80832255,1.7101215,0.10733599,1.7312038,0.8456355,2.0924304,0.053495288,2.3049006,0.8159364,2.114652,0.08302407,2.3458097,0.7919786,2.3510857,0.029523639,2.528822
1057.jpg,0.07030122,-0.40665755,0.13336296,-0.47023246,0.16122475,-0.47260925,0.1935863,-0.4750112,0.092740305,-0.46961978,0.08957713,-0.4714228,0.08750187,-0.4731022,0.37951064,-0.44702405,0.222039,-0.4470374,0.13885038,-0.3388667,0.10020658,-0.33644703,1.0,-0.010338279,0.0,0.0,1.6141021,0.2576577,-0.37138593,0.40520862,1.4459043,0.6688087,-0.71896607,0.13294864,1.3824315,0.77108115,-0.84974056,0.027836012,1.3055524,0.7434192,-0.809771,-0.024248168,1.310959,0.7142602,-0.7546056,0.012460777,0.7551438,1.0086043,0.15201816,1.0,0.79011476,1.6915437,0.11219193,1.7259357,0.82226795,2.0664816,0.039605472,2.2995214,0.79574525,2.0885627,0.061748,2.348005,0.76774323,2.3006413,0.0049628164,2.5602186
1060.jpg,0.06574994,-0.4032171,0.13254113,-0.46875432,0.15922858,-0.47137073,0.18920575,-0.4739422,0.09359879,-0.4672666,0.09122414,-0.46861887,0.08999824,-0.4700175,0.3732483,-0.44483316,0.2254231,-0.44410935,0.13621219,-0.33618584,0.09796264,-0.3337468,1.0,-0.026165903,0.0,0.0,1.5795243,0.24190134,-0.31962615,0.41076082,1.5092752,0.62625784,-0.7021852,0.18884014,1.4698939,0.7326546,-0.82558,0.09481804,1.3905427,0.70703036,-0.790346,0.046249777,1.3850371,0.6739391,-0.7421634,0.07228849,0.78426176,1.0142496,0.18574876,1.0,0.7860445,1.7124612,0.13136645,1.7454219,0.8383329,2.0894506,0.08985437,2.3207943,0.8181164,2.111399,0.11226492,2.3717299,0.7730089,2.3333824,0.082888834,2.5543504
1061.jpg,0.075401805,-0.40968725,0.13699386,-0.47466502,0.16724887,-0.47760513,0.19846039,-0.48048225,0.093251154,-0.47136986,0.08920639,-0.47241026,0.08635886,-0.4736901,0.3898242,-0.45306528,0.21999468,-0.45232257,0.14594242,-0.34334937,0.102718614,-0.33847395,1.0,-0.026762888,0.0,0.0,1.5985482,0.2696911,-0.26960766,0.43651947,1.4646626,0.66439104,-0.7100501,0.26377353,1.3935324,0.7609758,-0.8398706,0.1836821,1.3241222,0.7287034,-0.8152332,0.13400742,1.3328513,0.6987868,-0.76421356,0.15376179,0.7874717,1.0166562,0.17956807,1.0,0.78723615,1.7211559,0.12685744,1.761696,0.85722715,2.1193886,0.059426397,2.319422,0.8629196,2.145425,0.08052504,2.378603,0.7640067,2.3703187,0.011159713,2.5848317
1063.jpg,0.074068636,-0.40224087,0.14227566,-0.47748318,0.17550272,-0.48065817,0.21297866,-0.48339632,0.09039839,-0.47321394,0.08368198,-0.47374555,0.078320816,-0.47456405,0.39638743,-0.45301533,0.21061192,-0.44845286,0.15342307,-0.33869392,0.098209254,-0.3325762,1.0,-0.0263219,0.0,0.0,1.5495104,0.3549175,-0.13305667,0.47521892,1.2074383,0.7309072,-0.60440886,0.43938383,1.0768526,0.82175773,-0.7435136,0.42407906,1.0271043,0.7692335,-0.7393979,0.36773548,1.0475262,0.74317396,-0.6852584,0.36604837,0.78026193,0.9988943,0.1678763,1.0,0.80560774,1.6799276,0.12450736,1.7292104,0.86990935,2.0902903,0.04561701,2.310316,0.8468252,2.126172,0.05704903,2.3782196,0.84670615,2.335726,-0.027245788,2.5715322
1064.jpg,0.04076036,-0.36776686,0.104353,-0.44357482,0.13518457,-0.44679934,0.16913547,-0.45036894,0.057812847,-0.44198176,0.05398617,-0.44375762,0.051297378,-0.44582582,0.3724767,-0.43057802,0.19112723,-0.42889342,0.12249921,-0.3110057,0.064935185,-0.30611274,1.0,-0.022167336,0.0,0.0,1.493425,0.4172528,-0.090062805,0.46065062,1.0142912,0.74637526,-0.5547092,0.55388224,0.8924282,0.83662367,-0.6941348,0.5711833,0.82893974,0.7744298,-0.69666815,0.52791303,0.8499349,0.7501988,-0.6320455,0.5173077,0.7735375,1.0083876,0.1784385,1.0,0.8085171,1.6676915,0.10944232,1.7022054,0.873017,2.0623996,0.03603989,2.2123458,0.871164,2.0826912,0.07124331,2.2648807,0.79487187,2.3186486,-0.046777517,2.46526
1086.jpg,0.081306696,-0.40452588,0.14883544,-0.47265756,0.18422209,-0.47553748,0.22195739,-0.47829384,0.096811086,-0.47069278,0.09077426,-0.4724362,0.08639881,-0.47438744,0.4225732,-0.4516517,0.23443799,-0.4575504,0.16148043,-0.33550188,0.10483389,-0.33119652,1.0,0.004112578,0.0,0.0,1.6035632,0.4096369,-0.22277509,0.49499175,1.1739458,0.7920148,-0.7365212,0.34316036,1.019585,0.870478,-0.90224004,0.26550874,0.96846455,0.816992,-0.8842943,0.2181367,0.996118,0.7955369,-0.8224459,0.24085997,0.7507324,1.0086566,0.13369198,1.0,0.819064,1.7096753,0.08331066,1.7454932,0.86841685,2.105483,0.0025393094,2.3248408,0.83139163,2.129839,0.028295064,2.3750336,0.8470151,2.330003,-0.0353517,2.5491555
1090.jpg,0.08030346,-0.3866141,0.14168815,-0.45231396,0.17208672,-0.45533732,0.20525199,-0.45814162,0.09692739,-0.45084366,0.09213505,-0.45240209,0.08847436,-0.45393604,0.39047658,-0.42984587,0.21841383,-0.43084827,0.14956559,-0.31948644,0.10532557,-0.31634206,1.0,-0.013413959,0.0,0.0,1.5975777,0.24439093,-0.39388132,0.42710498,1.493114,0.6477949,-0.67989796,0.119719245,1.4476076,0.7543786,-0.7957885,0.014598964,1.368131,0.7287534,-0.74907404,-0.042753544,1.3633617,0.6965507,-0.69652504,-0.00844543,0.77394325,1.011188,0.16799071,1.0,0.7762696,1.710395,0.11080888,1.7564551,0.8276056,2.0867836,0.058487166,2.3174791,0.8026494,2.1061049,0.06668297,2.3602717,0.7699443,2.3316317,0.04574332,2.5668845
1091.jpg,0.08114643,-0.39347422,0.14282134,-0.45969468,0.17370236,-0.46348426,0.20733865,-0.4669757,0.093084805,-0.45669007,0.08656979,-0.45770106,0.08118255,-0.4585607,0.39391005,-0.4414365,0.20498265,-0.43561852,0.15473531,-0.32597032,0.10414543,-0.32136104,1.0,-0.020215062,0.0,0.0,1.6065387,0.23307845,-0.38577136,0.4289364,1.4985783,0.6429247,-0.66531825,0.12811594,1.4544379,0.75291014,-0.7775032,0.018894074,1.3757133,0.7290593,-0.72980136,-0.035579648,1.369235,0.6965351,-0.6769337,0.0006681889,0.7744678,1.0141252,0.17290193,1.0,0.7820938,1.7152654,0.10656638,1.7709057,0.82556754,2.1064963,0.054077443,2.303956,0.81083465,2.1226494,0.08095535,2.3461938,0.7635311,2.3608387,0.040996403,2.5733006
1092.jpg,0.09119006,-0.40535188,0.15150328,-0.47235328,0.18201384,-0.47612044,0.21535157,-0.47953695,0.10198317,-0.46845916,0.095112614,-0.46905762,0.08953766,-0.46954554,0.40187818,-0.45349327,0.21241146,-0.44727173,0.16487335,-0.33484557,0.11076992,-0.32972154,1.0,-0.02416472,0.0,0.0,1.5826106,0.24874634,-0.3687103,0.4330887,1.4723642,0.65438926,-0.65564585,0.13119988,1.4073772,0.7597036,-0.7616461,0.022214448,1.338871,0.732444,-0.7132887,-0.033627454,1.342609,0.7024754,-0.66536725,-0.0016995805,0.7906273,1.0103799,0.18389745,1.0,0.7890932,1.7101448,0.11800201,1.7624282,0.8382869,2.0800552,0.07654336,2.3465672,0.82898045,2.0922747,0.09330016,2.3923805,0.76231635,2.3461466,0.099781334,2.6412609
1094.jpg,0.106473304,-0.39110965,0.16491832,-0.46193114,0.19623315,-0.46579844,0.23145203,-0.46957988,0.11215998,-0.45868358,0.10344865,-0.45959207,0.09599256,-0.46056223,0.42004955,-0.4419265,0.21271461,-0.4365502,0.18686476,-0.31940243,0.1249208,-0.316093,1.0,-0.01008077,0.0,0.0,1.5600778,0.30891615,-0.3087049,0.4582775,1.3267297,0.71077144,-0.64410466,0.20545068,1.2450105,0.79407924,-0.7496754,0.10402973,1.1783626,0.75454587,-0.7090379,0.05606254,1.1866308,0.72968924,-0.6678688,0.07604593,0.7909121,1.0034969,0.17661569,1.0,0.8068076,1.6918571,0.11658724,1.7539419,0.84926987,2.0838897,0.07966843,2.3103313,0.8354588,2.1065257,0.10870801,2.3450735,0.7759169,2.3305566,0.09886663,2.5978503
1096.jpg,0.1104391,-0.37929323,0.1665405,-0.4551167,0.19589259,-0.4579312,0.22934392,-0.46162626,0.115953386,-0.45321319,0.1082549,-0.4542837,0.10169847,-0.45573837,0.42286617,-0.4391154,0.2231189,-0.43521196,0.189378,-0.31246442,0.13042286,-0.30759075,1.0,-0.010586188,0.0,0.0,1.4854269,0.39247945,-0.18543488,0.50831205,1.0889157,0.7656052,-0.5687112,0.39355916,0.9644871,0.851173,-0.6883424,0.31745613,0.9179443,0.7922025,-0.67171234,0.2671454,0.9417939,0.76865107,-0.6271523,0.28785846,0.7549823,1.0013243,0.16960335,1.0,0.8100192,1.692782,0.12663044,1.7550744,0.8583832,2.1063366,0.07466532,2.324841,0.82777697,2.1328027,0.09068681,2.371762,0.8340687,2.3381329,0.015586951,2.599997
1193.jpg,0.103488445,-0.4216621,0.16814527,-0.48760083,0.19698094,-0.49042553,0.2282614,-0.49267006,0.12435592,-0.48587224,0.12022273,-0.48726818,0.11754154,-0.48857293,0.4026345,-0.46565527,0.23860624,-0.46336383,0.17191593,-0.3523092,0.12565517,-0.3504044,1.0,-0.011971446,0.0,0.0,1.5098203,0.38129437,-0.3489281,0.42688227,1.2328135,0.7633772,-0.7366073,0.23597586,1.1536299,0.8601075,-0.87448806,0.1560984,1.09435,0.8164605,-0.84812576,0.111908615,1.0979625,0.79105484,-0.79167825,0.13176574,0.75714934,1.0108969,0.17564636,1.0,0.83671963,1.6714418,0.17353144,1.716179,0.87386984,2.051712,0.100915305,2.3004687,0.8406985,2.0640895,0.121187665,2.3589911,0.8353944,2.2878087,0.090127125,2.5651977
1195.jpg,0.096084334,-0.42085478,0.15981717,-0.48260656,0.18843986,-0.48549238,0.22037905,-0.48891833,0.117436096,-0.47900465,0.11363988,-0.48001698,0.111689724,-0.4817123,0.40042117,-0.46235138,0.23823014,-0.4609428,0.16174328,-0.35634887,0.119767234,-0.35542825,1.0,-0.014475983,0.0,0.0,1.5559843,0.2856743,-0.39959148,0.40222374,1.4943607,0.69796836,-0.7589024,0.18144602,1.438445,0.8107114,-0.8848299,0.092940785,1.3610392,0.7828821,-0.85386115,0.04733925,1.3634416,0.75240916,-0.7986827,0.072750166,0.77930325,1.0129176,0.17963867,1.0,0.8331685,1.6952765,0.17683636,1.7498161,0.88225317,2.0704587,0.11021326,2.322094,0.8266342,2.090916,0.12426624,2.357874,0.8668987,2.3091931,0.07414718,2.6273055
1198.jpg,0.0934554,-0.4237344,0.15333822,-0.4873571,0.1807509,-0.49027458,0.21042135,-0.49358872,0.11308487,-0.4844183,0.109407745,-0.4856352,0.10750899,-0.48756525,0.389929,-0.46594578,0.23450911,-0.46425375,0.15710695,-0.3574886,0.117541924,-0.35640994,1.0,-0.019026171,0.0,0.0,1.5481557,0.27813613,-0.3322953,0.42301682,1.5069612,0.69505125,-0.70406926,0.24255753,1.4688282,0.80165035,-0.8417615,0.16860656,1.3930511,0.77528024,-0.8178533,0.120873496,1.388725,0.74478185,-0.7642532,0.13694884,0.76292485,1.018558,0.17265418,1.0,0.8037232,1.6963686,0.17520101,1.74777,0.8463136,2.0853462,0.10934399,2.3166611,0.80352205,2.1091275,0.12800506,2.3564613,0.83532214,2.3234918,0.023404393,2.608259
1199.jpg,0.09070131,-0.44697583,0.14933339,-0.51529115,0.17554614,-0.5183977,0.20434316,-0.5216973,0.10989453,-0.51218,0.10652317,-0.5128067,0.10478278,-0.5139453,0.3854172,-0.48804572,0.23726496,-0.48483998,0.1551964,-0.3796104,0.11666157,-0.37790024,1.0,-0.025885442,0.0,0.0,1.5426916,0.2893736,-0.29558718,0.43241557,1.4743559,0.7090338,-0.7076009,0.28141317,1.4363642,0.8160062,-0.84396005,0.2163435,1.3632305,0.7924703,-0.8238672,0.16961649,1.3608077,0.761182,-0.77141607,0.18331636,0.776376,1.0147536,0.18185213,1.0,0.8125679,1.6969216,0.17107064,1.7435554,0.8613954,2.093584,0.10170538,2.3209167,0.8252179,2.1170073,0.1176616,2.3619287,0.8164184,2.328717,0.10378119,2.5845983
1202.jpg,0.10104173,-0.42528033,0.1700468,-0.4952865,0.20255624,-0.498144,0.23948298,-0.5003416,0.11957971,-0.49356982,0.11361206,-0.49512756,0.10937362,-0.49668196,0.4208649,-0.4689159,0.24558389,-0.47299373,0.17738883,-0.35702795,0.12546916,-0.353015,1.0,-0.019944334,0.0,0.0,1.5136262,0.38395944,-0.15770651,0.45364323,1.2028114,0.77909666,-0.5428636,0.50178,1.0769365,0.8805218,-0.6981651,0.50793034,1.0267125,0.82441056,-0.7088085,0.46381894,1.0478812,0.79973763,-0.6452113,0.46031094,0.76219475,1.0076542,0.16695073,1.0,0.84266526,1.662813,0.16013919,1.7206104,0.9029491,2.0589213,0.105361305,2.324269,0.8630729,2.0851269,0.13076657,2.354293,0.8762483,2.3015385,0.09171375,2.6017392
1223.jpg,0.08668241,-0.44551405,0.17544341,-0.5191791,0.21523292,-0.5216783,0.26427096,-0.5233692,0.11218657,-0.5155456,0.10276053,-0.5165534,0.09407274,-0.5171434,0.47416133,-0.48102066,0.23717374,-0.48298237,0.17437497,-0.36805204,0.099385224,-0.3651399,1.0,-0.027054586,0.0,0.0,1.2772318,0.5366393,-0.11662656,0.47638208,0.49805287,0.7284261,-0.632404,0.47896323,0.29173902,0.7877373,-0.7850913,0.47094914,0.24266525,0.73736167,-0.79616976,0.413567,0.27539313,0.71378833,-0.72464937,0.41309074,0.8226465,1.0090065,0.16651078,1.0,0.90455645,1.6506675,0.10994627,1.6688691,0.9887515,2.0434072,0.039442394,2.2143567,0.969139,2.074506,0.09362896,2.2648172,0.89252645,2.2771661,-0.04094897,2.4379888
1224.jpg,0.09359592,-0.40036303,0.16478206,-0.4743012,0.19683573,-0.47700706,0.23894231,-0.4799773,0.11055372,-0.47298145,0.10083751,-0.4741345,0.091817535,-0.4753754,0.44454917,-0.45292413,0.2152851,-0.44731337,0.1737608,-0.3326211,0.10300507,-0.32945356,1.0,-0.015960867,0.0,0.0,1.4059831,0.50284266,-0.17080805,0.49326453,0.746959,0.78503096,-0.65695494,0.38660708,0.61691934,0.88550425,-0.8263195,0.32909793,0.52472746,0.8219666,-0.81719357,0.27750945,0.564822,0.7949216,-0.75252163,0.28896266,0.8062031,1.0192025,0.1851158,1.0,0.8898304,1.6567847,0.0986157,1.6853188,0.96446335,2.0394933,0.054602325,2.2081673,0.96633756,2.0724275,0.113310814,2.2496476,0.8693122,2.2853606,-0.10845995,2.4758015
1227.jpg,0.123498,-0.38130558,0.18937191,-0.45219195,0.22084354,-0.45503283,0.26073352,-0.45862526,0.13272105,-0.45076075,0.12259867,-0.4509666,0.113769375,-0.45126712,0.4499301,-0.4306454,0.22659989,-0.42173538,0.19757769,-0.3104628,0.13247281,-0.3090156,1.0,0.01618101,0.0,0.0,1.5977443,0.34378955,-0.29662758,0.44204584,1.3362858,0.75170547,-0.6332887,0.17695458,1.2535192,0.86281806,-0.748426,0.069115825,1.1834221,0.83142215,-0.7132809,0.02649384,1.1859033,0.7985988,-0.6680478,0.047820557,0.7388824,1.0134205,0.14539202,1.0,0.8279934,1.654873,0.12596394,1.7014737,0.9020086,2.0438993,0.07359615,2.263982,0.89881766,2.0717864,0.111991465,2.306637,0.8600263,2.2625113,-0.062008265,2.5167685
1228.jpg,0.12558028,-0.4016722,0.18795228,-0.47144645,0.21893118,-0.47395387,0.25360343,-0.47668028,0.13667513,-0.47011566,0.12862,-0.47134894,0.12169072,-0.47260055,0.43977025,-0.44211343,0.23987958,-0.43990082,0.19612351,-0.3274765,0.13886912,-0.32717794,1.0,0.004995954,0.0,0.0,1.6148583,0.3029545,-0.3439266,0.42540163,1.4149175,0.73610336,-0.6204188,0.14719439,1.357306,0.8506621,-0.7217107,0.043616068,1.2859236,0.8216556,-0.68177724,-0.0020054278,1.2861823,0.78994584,-0.6372404,0.023017075,0.75604004,1.017367,0.14878322,1.0,0.83741343,1.6771072,0.13806155,1.7098649,0.8885669,2.0388055,0.11474599,2.2798777,0.8624511,2.0632992,0.14262493,2.3133051,0.8202969,2.2673151,0.105063744,2.560907
1230.jpg,0.13866633,-0.41037238,0.20804445,-0.4815005,0.24382378,-0.48376003,0.2869713,-0.4855602,0.14780176,-0.47873542,0.13629729,-0.47877106,0.12586556,-0.47848344,0.4650392,-0.4423361,0.23171751,-0.43830392,0.21036513,-0.3308975,0.1434441,-0.3306847,1.0,0.0009468988,0.0,0.0,1.623224,0.27038845,-0.31912157,0.4278465,1.4715538,0.7019468,-0.61059964,0.16036867,1.4118072,0.81410354,-0.70712644,0.062218327,1.3380429,0.7819149,-0.6646818,0.013808083,1.3427085,0.7488702,-0.6227102,0.036981806,0.7461711,1.0247532,0.15278664,1.0,0.7945311,1.6593287,0.13549489,1.709152,0.8767509,2.0351567,0.076951556,2.2704074,0.868882,2.063188,0.09401076,2.3167262,0.7799814,2.2624745,0.073781356,2.5236113
1233.jpg,0.13848269,-0.42765266,0.21267942,-0.49620143,0.2505558,-0.49790597,0.29790905,-0.49923083,0.14631021,-0.4946836,0.13353802,-0.4951331,0.12148803,-0.49537864,0.48622558,-0.45501447,0.22951823,-0.45733616,0.21268535,-0.34582943,0.13630292,-0.34371614,1.0,-0.01683579,0.0,0.0,1.651215,0.28211927,-0.19904302,0.46852154,1.4109775,0.6951814,-0.5485752,0.30804944,1.3392054,0.79579675,-0.690689,0.22540146,1.2631884,0.7652818,-0.67316455,0.17532192,1.2694067,0.7362515,-0.623026,0.19848491,0.7697487,1.0104039,0.1521774,1.0,0.84660983,1.6691072,0.13446745,1.71515,0.9242927,2.042199,0.08699461,2.3466995,0.9180288,2.063922,0.10371318,2.380059,0.8672392,2.2752209,0.031861287,2.6169655
1235.jpg,0.123967186,-0.4252265,0.20240349,-0.49389076,0.23695284,-0.49536762,0.28105053,-0.49662647,0.13550259,-0.4919203,0.12209959,-0.49197873,0.110613555,-0.4918474,0.4747074,-0.4541999,0.2153629,-0.4559028,0.19985709,-0.3559776,0.120282054,-0.35313585,1.0,-0.025903909,0.0,0.0,1.660175,0.33753747,-0.121765636,0.48879367,1.2461206,0.75079244,-0.49879947,0.4538749,1.1052413,0.84979135,-0.6003008,0.4381086,1.0447261,0.7947971,-0.6020554,0.3829554,1.0689067,0.7729465,-0.5507209,0.38674527,0.7701934,1.0104715,0.16487165,1.0,0.86767834,1.6179215,0.12139593,1.6730356,0.95222026,2.0447307,0.06899998,2.2301607,0.9586373,2.1018424,0.12014384,2.281564,0.8768468,2.2731102,-0.057333857,2.422288
1236.jpg,0.098864436,-0.458165,0.18017344,-0.5287289,0.21936134,-0.5305629,0.26728153,-0.53133607,0.1105439,-0.52507854,0.0978274,-0.5252033,0.087124765,-0.52471226,0.46369958,-0.48535097,0.20426807,-0.48486415,0.18343453,-0.3777314,0.104420334,-0.3763102,1.0,-0.021579934,0.0,0.0,1.559405,0.38208252,-0.07086759,0.46360883,1.0986409,0.76964736,-0.4055655,0.5461851,0.9666156,0.86878383,-0.539184,0.5678133,0.9006856,0.80747956,-0.54907376,0.5308611,0.9297041,0.78288287,-0.49123827,0.52227986,0.76441413,1.0059001,0.16136059,1.0,0.8455633,1.6412238,0.09319357,1.6956066,0.92569953,2.0444896,0.023330703,2.2282078,0.9118008,2.081755,0.07552659,2.2654111,0.8649693,2.289065,-0.0558505,2.4539168
1330.jpg,-0.049714416,-0.4071104,0.039574742,-0.47929904,0.07623409,-0.48304644,0.116081856,-0.48578465,-0.013282725,-0.47713858,-0.015742399,-0.4791247,-0.016266173,-0.48111898,0.34138668,-0.4539277,0.15702458,-0.4579755,0.045695975,-0.34056607,-0.011506024,-0.33525735,1.0,-0.011076029,0.0,0.0,1.2488848,0.5525571,-0.11194838,0.45826975,0.4396335,0.75972563,-0.7757221,0.60613894,0.23278998,0.82695687,-0.9562245,0.6477749,0.1657663,0.7743587,-0.9845067,0.6229008,0.19010621,0.75014526,-0.91215456,0.6099149,0.7839878,1.0140748,0.08862685,1.0,0.887299,1.6633159,0.013020635,1.6797106,0.9446363,2.0564828,-0.0579668,2.2131345,0.9180587,2.0931835,0.0011548962,2.2647262,0.8540059,2.285266,-0.17366262,2.3974812
1331.jpg,-0.015415326,-0.38721687,0.06754785,-0.46052358,0.10397209,-0.46260592,0.14389983,-0.4640532,0.01920674,-0.460944,0.016983295,-0.46361777,0.01706948,-0.4664033,0.36671865,-0.43057254,0.19085114,-0.43979537,0.07560915,-0.31886336,0.018430293,-0.31809083,1.0,0.008528509,0.0,0.0,1.4075288,0.5285735,-0.19723509,0.4478466,0.77417547,0.8175471,-0.84563535,0.515809,0.6252359,0.9123442,-1.0278265,0.5263796,0.53369236,0.84071887,-1.0382743,0.48431382,0.5674611,0.8165857,-0.9648774,0.4799921,0.7897083,1.0210717,0.11798912,1.0,0.8867013,1.6344624,0.02398485,1.6625124,0.9330732,2.0401633,-0.016576713,2.1943092,0.9260794,2.0782437,0.047057595,2.229689,0.8144425,2.2804034,-0.12357189,2.4051788
