1054.jpg,0.058996577,-0.41492552,0.12659347,-0.4789421,0.15525684,-0.48175147,0.18754588,-0.48497942,0.08754568,-0.47616938,0.08605066,-0.4774492,0.0863524,-0.47953823,0.38392574,-0.45741633,0.23328637,-0.459163,0.12791948,-0.34905466,0.085766025,-0.34753376,1.0,0.0046940898,0.0,0.0,1.5554167,0.44322115,-0.25883722,0.45691,1.0516703,0.80452484,-0.73508453,0.25639272,0.90828025,0.89757824,-0.8966156,0.16687928,0.8447948,0.836397,-0.8690477,0.11537724,0.8777626,0.8122131,-0.81416845,0.13469717,0.7556101,1.0048056,0.147403,1.0,0.8282969,1.6988584,0.07999496,1.73102,0.8839753,2.0763927,0.017065145,2.2958753,0.8497972,2.1047258,0.057937402,2.3377295,0.8572093,2.3092003,-0.054268956,2.5118926
1333.jpg,0.01923476,-0.41959044,0.09246127,-0.48039383,0.11826881,-0.4825673,0.14739697,-0.48525828,0.05835183,-0.48100445,0.05988713,-0.48295078,0.06334365,-0.48578215,0.34568453,-0.46044937,0.21785875,-0.45961702,0.0915953,-0.3537887,0.053133857,-0.35383302,1.0,0.017653037,0.0,0.0,1.5744828,0.42522153,-0.33662552,0.43347776,1.2766801,0.8424573,-0.9051936,0.33611175,1.1611803,0.94516444,-1.0569556,0.28516418,1.0956554,0.8848235,-1.036377,0.24146576,1.1077553,0.8557153,-0.9798789,0.2552505,0.74586403,1.016308,0.11218099,1.0,0.8142796,1.6968448,0.041082896,1.7417098,0.8758439,2.094721,-0.027407795,2.3170369,0.85836214,2.1311564,0.010084782,2.3566444,0.8093478,2.318296,-0.19048537,2.5862553
1334.jpg,0.025599174,-0.4189436,0.09667818,-0.47958717,0.12060455,-0.48234776,0.14775364,-0.48559073,0.06459494,-0.4794297,0.06634598,-0.4813616,0.06976816,-0.4839503,0.34213948,-0.4609074,0.21987589,-0.45671108,0.09674299,-0.3560329,0.061575014,-0.35592708,1.0,0.016597103,0.0,0.0,1.544605,0.3655731,-0.37425664,0.39642298,1.4214429,0.7937978,-0.9042465,0.24652885,1.3533115,0.9094225,-1.0489702,0.19249131,1.2730718,0.8785207,-1.0241541,0.14789177,1.2806655,0.84378463,-0.96645045,0.15975083,0.7279839,1.0161262,0.11210552,1.0,0.79359627,1.6856837,0.051305126,1.739766,0.8395613,2.0861492,-0.018375736,2.307513,0.8151722,2.1158135,0.014526793,2.3510137,0.7907375,2.303624,-0.061858404,2.5186722
1337.jpg,0.036404096,-0.395657,0.10501758,-0.4607794,0.12956695,-0.46391115,0.15507464,-0.46687618,0.071962036,-0.45889634,0.07463333,-0.460723,0.07991066,-0.46267202,0.34412938,-0.44501877,0.2372637,-0.44191596,0.11132735,-0.337263,0.07485963,-0.33879012,1.0,0.0054560513,0.0,0.0,1.6205348,0.2718811,-0.4313908,0.36230806,1.6907244,0.69963133,-0.87992245,0.1861867,1.7055984,0.81231743,-1.0334494,0.119345725,1.6164942,0.8003457,-1.00601,0.07745619,1.5932826,0.7698144,-0.9429297,0.09594861,0.7171763,1.014244,0.11992503,1.0,0.795335,1.6978271,0.08791176,1.7202682,0.83105266,2.0732303,0.043576095,2.305112,0.7919654,2.08916,0.07479273,2.3492422,0.7990561,2.3350558,-0.0026673619,2.5528233
1338.jpg,0.0431867,-0.4034294,0.11466308,-0.46256825,0.14143422,-0.4638839,0.16823997,-0.46607742,0.07994071,-0.46329635,0.08151165,-0.46562517,0.085539654,-0.46828678,0.34801033,-0.44071075,0.23764813,-0.43958196,0.11729778,-0.33574018,0.079595014,-0.3391587,1.0,-0.008455517,0.0,0.0,1.62819,0.24296248,-0.4284859,0.36472976,1.7123727,0.6780422,-0.86414593,0.19552323,1.7239481,0.79908115,-1.0345852,0.13001132,1.6360931,0.78888535,-1.0060046,0.08590244,1.6150069,0.7573167,-0.9324719,0.10153111,0.73670644,1.0207247,0.13031146,1.0,0.8238444,1.7135978,0.09499196,1.738076,0.8483829,2.1042216,0.0369982,2.3434873,0.83194196,2.1425548,0.0699239,2.3818066,0.82781935,2.3705146,0.010174991,2.6555
1339.jpg,0.037441935,-0.40404746,0.108468525,-0.46399614,0.13506138,-0.4654507,0.1622033,-0.46726894,0.07712882,-0.46400985,0.07995398,-0.46599805,0.08519616,-0.46820542,0.34447086,-0.43944618,0.24262908,-0.43870765,0.11036832,-0.3362986,0.07657811,-0.339025,1.0,-0.0068172677,0.0,0.0,1.6425827,0.24691065,-0.4262305,0.3727528,1.7106916,0.67038786,-0.8820925,0.22357763,1.711116,0.7988191,-1.0408771,0.15548608,1.6225145,0.7890163,-1.0162749,0.11099403,1.605025,0.75615525,-0.9481713,0.12713306,0.7424484,1.023876,0.12984242,1.0,0.79872686,1.722858,0.10980236,1.7413481,0.83466715,2.110684,0.036115725,2.3312273,0.8258406,2.1482356,0.06752572,2.3927023,0.7709964,2.3598053,-0.11806897,2.5924683
1340.jpg,0.039005578,-0.41138268,0.109975435,-0.47502834,0.13671908,-0.47734246,0.16391352,-0.47988465,0.07701154,-0.4747672,0.079490446,-0.47668996,0.08440864,-0.47901982,0.3504168,-0.45404187,0.24156384,-0.45263228,0.112653725,-0.34705955,0.074930064,-0.34906825,1.0,-0.011534394,0.0,0.0,1.6731678,0.24886817,-0.4212205,0.3883097,1.6785835,0.6982286,-0.9024664,0.26311582,1.676076,0.81654066,-1.0569721,0.20389266,1.5775235,0.7997696,-1.0310204,0.15577221,1.5575445,0.768797,-0.9663386,0.16983756,0.75646985,1.0216384,0.1309607,1.0,0.8182796,1.7432551,0.09065508,1.7696937,0.835727,2.128743,0.04253781,2.3644922,0.793212,2.1424859,0.07443126,2.410563,0.7761151,2.3987927,0.041839283,2.6560977
1341.jpg,0.04033007,-0.41073188,0.10968647,-0.4760149,0.13757843,-0.47864032,0.16575754,-0.48116836,0.07240125,-0.4749367,0.072942704,-0.47641647,0.075952,-0.47793522,0.35726866,-0.45492774,0.23829728,-0.45284247,0.11933844,-0.34731793,0.07728175,-0.34824023,1.0,-0.0117800785,0.0,0.0,1.6583321,0.2577227,-0.39914417,0.40312788,1.6260666,0.7199016,-0.88453335,0.30867636,1.610837,0.83944345,-1.0492418,0.25977254,1.5167174,0.81812894,-1.0271274,0.22091538,1.5036271,0.7841771,-0.9568205,0.23525567,0.76693875,1.0199037,0.13217002,1.0,0.8334941,1.7293786,0.09642619,1.746202,0.8597478,2.115283,0.027888572,2.3755238,0.82907784,2.141497,0.04992447,2.416971,0.84962857,2.390703,0.03191135,2.6690853
1342.jpg,0.025485517,-0.41316605,0.10270398,-0.47304264,0.13173541,-0.4749834,0.16203943,-0.4772746,0.068373166,-0.4726451,0.071210325,-0.4747058,0.07666811,-0.47701237,0.35392818,-0.4530099,0.24630117,-0.4519607,0.106057115,-0.34985915,0.06670404,-0.35245508,1.0,-0.010634739,0.0,0.0,1.7091428,0.29098648,-0.32702833,0.4130076,1.5805237,0.75642824,-0.8895202,0.39876154,1.5095686,0.87118906,-1.0411707,0.35820645,1.4263059,0.8438537,-1.0331486,0.31790242,1.4353836,0.8112518,-0.9760518,0.32807246,0.8151956,1.0171329,0.15172663,1.0,0.8640779,1.72268,0.09184404,1.7628275,0.9003713,2.1154985,0.035666823,2.3577173,0.8798032,2.1480196,0.06872577,2.3889556,0.8233357,2.370222,-0.049227133,2.6421435
1366.jpg,-0.0064184153,-0.38332427,0.0680643,-0.45721304,0.100376725,-0.45974442,0.13416874,-0.46253675,0.022326542,-0.4590428,0.020547464,-0.46166855,0.02091484,-0.46487376,0.35839975,-0.4404327,0.18871072,-0.44239366,0.08202925,-0.32104227,0.02752645,-0.3184017,1.0,-0.0025496043,0.0,0.0,1.3452274,0.5329964,-0.18088953,0.45873022,0.69403344,0.834803,-0.80119205,0.5293273,0.53648293,0.9312041,-0.9858713,0.53772396,0.45151547,0.87705874,-0.99453706,0.4985365,0.4841324,0.8482114,-0.9221853,0.49476576,0.84865654,1.0170733,0.18417884,1.0,0.9208345,1.6320392,0.09017398,1.685205,0.98363525,2.040937,0.03707629,2.2249894,0.9966257,2.069199,0.09182854,2.2647717,0.8409436,2.285425,-0.05577407,2.4429421
1367.jpg,0.026828082,-0.39374053,0.09398845,-0.46462795,0.12775943,-0.46852598,0.1647003,-0.47217062,0.045769364,-0.46317777,0.04204271,-0.46570462,0.04027598,-0.46864343,0.37743863,-0.44999835,0.19880064,-0.45502692,0.115491316,-0.32612255,0.05917715,-0.32376227,1.0,-0.0018890045,0.0,0.0,1.5124457,0.4798715,-0.2510724,0.45621154,1.0205729,0.86650383,-0.8500536,0.46051192,0.9034919,0.9864372,-0.9989214,0.43382594,0.8100514,0.9280118,-0.9963109,0.3726496,0.82800204,0.89394104,-0.9361983,0.37929997,0.8131837,1.0074271,0.17692646,1.0,0.89174926,1.6858269,0.08174241,1.7234204,0.94653517,2.0804,0.027872443,2.258682,0.93678415,2.1052449,0.073280804,2.3144526,0.84379846,2.330003,-0.13723007,2.4865057
1370.jpg,0.055738986,-0.39375162,0.11120595,-0.45672405,0.13882497,-0.46086758,0.16909972,-0.4656996,0.07220882,-0.45332778,0.070199765,-0.45551988,0.07007444,-0.45850775,0.36147138,-0.45140627,0.21005689,-0.44824526,0.12889872,-0.33099553,0.08625713,-0.33041906,1.0,0.001147755,0.0,0.0,1.6340684,0.31495103,-0.41797906,0.40481517,1.5549663,0.75779766,-0.8194863,0.18034245,1.5334291,0.8787977,-0.9407234,0.09291151,1.4383256,0.85530216,-0.89770126,0.04785981,1.4269001,0.81643003,-0.8460903,0.07410489,0.7632753,1.011718,0.14934163,1.0,0.82340777,1.6623969,0.09179324,1.7056458,0.8832869,2.052511,0.03154932,2.2450747,0.8445667,2.0820317,0.060454756,2.2884717,0.8401157,2.276533,-0.023663716,2.4491954
1372.jpg,0.075556405,-0.3952408,0.13786341,-0.46058393,0.16512957,-0.46297577,0.19594815,-0.46568906,0.09554121,-0.46041948,0.09137854,-0.46234894,0.08838528,-0.46405882,0.3753808,-0.43863195,0.22261474,-0.43846637,0.1419094,-0.32896662,0.102989726,-0.32633746,1.0,-0.00578874,0.0,0.0,1.6049737,0.25245622,-0.43532395,0.385597,1.6517258,0.6745107,-0.7688188,0.12013589,1.653532,0.7941998,-0.8677763,0.032108456,1.5648429,0.780024,-0.82369983,-0.025336424,1.5480555,0.7453646,-0.77856535,-0.0010093753,0.7289194,1.0085064,0.14772567,1.0,0.7889528,1.6738635,0.116889834,1.7192712,0.83942664,2.056473,0.060493793,2.3203018,0.8274323,2.080126,0.08644663,2.3604903,0.7716286,2.2964756,0.024276355,2.562828
1373.jpg,0.07470154,-0.37839708,0.13794413,-0.44846627,0.16409642,-0.4511475,0.19350815,-0.45385486,0.097675115,-0.4494283,0.09496102,-0.45165792,0.09339641,-0.4541541,0.370608,-0.42646742,0.22830537,-0.42649367,0.14408007,-0.31094813,0.10495991,-0.3087756,1.0,-0.008580215,0.0,0.0,1.5732832,0.25166348,-0.4074923,0.38558662,1.6432916,0.6627489,-0.7444306,0.13487715,1.6520915,0.7800808,-0.8467884,0.039624136,1.5653074,0.7686099,-0.8031699,-0.00892342,1.5451506,0.7354935,-0.7570898,0.018475,0.7188382,1.0094754,0.13876665,1.0,0.79664546,1.6724223,0.12671131,1.7029502,0.8332761,2.0533447,0.07840766,2.3098185,0.8098837,2.0715926,0.10419988,2.337914,0.7876841,2.312815,0.07919368,2.6177173
1375.jpg,0.10123391,-0.37274486,0.1588644,-0.44312543,0.1849535,-0.44568834,0.21386138,-0.4481127,0.11944434,-0.4417507,0.116285324,-0.443397,0.11434396,-0.44539008,0.38959736,-0.42013684,0.24267508,-0.42071593,0.16426942,-0.3073541,0.12622716,-0.30455178,1.0,-0.0036413125,0.0,0.0,1.5567322,0.26674944,-0.35841587,0.40195802,1.5785799,0.6932006,-0.7049516,0.18264106,1.5718968,0.8092984,-0.8117988,0.09243436,1.4826529,0.7862583,-0.76658875,0.047037758,1.4654819,0.7531505,-0.7201199,0.0677843,0.74087423,1.0135434,0.15689234,1.0,0.7898459,1.6691161,0.14680018,1.7135644,0.82699996,2.0396361,0.081607945,2.273942,0.81238264,2.0497441,0.105776854,2.3115551,0.7683037,2.2839115,0.072463155,2.5095823
1377.jpg,0.083206005,-0.3887702,0.14627989,-0.45514706,0.1780349,-0.4585485,0.21007335,-0.46175602,0.09553938,-0.45222902,0.089727774,-0.45358977,0.08521981,-0.4551012,0.40282303,-0.4389046,0.21771967,-0.43895894,0.1604223,-0.32104847,0.10680541,-0.31626832,1.0,-0.011497447,0.0,0.0,1.5362697,0.30892846,-0.31112272,0.44733253,1.4534166,0.7502345,-0.7105565,0.30731833,1.3862567,0.8667505,-0.8483762,0.23336565,1.3141487,0.8387745,-0.82814723,0.18530658,1.3237087,0.8064618,-0.76981986,0.20539106,0.77702874,1.0196501,0.16687451,1.0,0.8321072,1.6869522,0.12068359,1.7290447,0.8655871,2.0722349,0.06430146,2.269326,0.8505447,2.0920868,0.0861253,2.310018,0.80141073,2.3152149,-0.015235768,2.5604901
1379.jpg,0.07827187,-0.37270778,0.13990441,-0.44300967,0.16724858,-0.4450141,0.1975025,-0.44764227,0.098765336,-0.4436204,0.09569118,-0.44557667,0.09435929,-0.44802633,0.3912019,-0.428263,0.2331675,-0.42790267,0.15048759,-0.31273755,0.09897118,-0.3092312,1.0,-0.012260075,0.0,0.0,1.4817045,0.39924157,-0.16909459,0.4658258,1.1836357,0.80888176,-0.606255,0.46065232,1.0499561,0.9177338,-0.7462774,0.43967468,0.99054354,0.85698,-0.7494775,0.39159536,1.0098078,0.826531,-0.69111466,0.39558116,0.79138196,1.0029281,0.17927769,1.0,0.8548844,1.6518983,0.12497087,1.699104,0.9028264,2.0569754,0.05209219,2.261883,0.8712907,2.083733,0.08188766,2.3003058,0.8558576,2.3022642,-0.03269891,2.5466468
455.jpg,0.074117124,-0.43714106,0.15054394,-0.51393276,0.19961347,-0.51954013,0.25365227,-0.52405375,0.066205844,-0.5089721,0.052354533,-0.5097255,0.038789783,-0.5100897,0.4399956,-0.49366122,0.15848765,-0.48474506,0.18503371,-0.3570442,0.08978284,-0.35607928,1.0,-0.05524492,0.0,0.0,1.3178018,0.4929692,-0.056082558,0.49763602,0.4702029,0.62773687,-0.5862071,0.42371073,0.25155017,0.6586885,-0.7355937,0.38588834,0.22681011,0.6057418,-0.7414032,0.33573842,0.25030965,0.5936695,-0.68258625,0.34681514,0.9062621,0.98999214,0.24242584,1.0,0.9111669,1.6991943,0.09992178,1.7451923,0.9109548,2.1766279,0.009025104,2.3531141,0.9016358,2.2300303,0.036913943,2.4056861,0.96469253,2.3631508,-0.13746227,2.5963662
456.jpg,0.07857797,-0.42670652,0.14359866,-0.5041771,0.1903155,-0.508821,0.24204804,-0.5137182,0.072643355,-0.50023115,0.059846945,-0.50126874,0.046451822,-0.50184673,0.4378252,-0.48997667,0.15533239,-0.47415107,0.17772104,-0.3515669,0.088314354,-0.3502373,1.0,-0.064796574,0.0,0.0,1.5200709,0.44518387,-0.15009634,0.50071067,0.7363159,0.6738648,-0.65404356,0.3581663,0.590066,0.7416631,-0.82624704,0.28440815,0.5236118,0.68981594,-0.8107179,0.2360172,0.5636091,0.66398764,-0.7521311,0.25714022,0.88743293,1.0137459,0.25278592,1.0,0.9075836,1.7307411,0.10491327,1.7705493,0.9181,2.2086332,-0.0054312474,2.4154813,0.9208492,2.2778106,0.029826252,2.4668105,0.9832667,2.5152028,-0.19544758,2.6573858
457.jpg,0.084777564,-0.40016788,0.14148937,-0.47998452,0.18615341,-0.485339,0.23547521,-0.49002507,0.07782244,-0.47574538,0.06466751,-0.47702137,0.04924375,-0.47802517,0.42719716,-0.46916175,0.1420401,-0.45035154,0.1739691,-0.33366278,0.088954136,-0.32897657,1.0,-0.054164506,0.0,0.0,1.6174002,0.37196088,-0.17984061,0.50083923,0.9947416,0.6862611,-0.63031596,0.3153719,0.859863,0.7733388,-0.79466295,0.22688042,0.79317975,0.7201859,-0.7744353,0.17951854,0.8175826,0.69276214,-0.7155166,0.20897293,0.8630005,1.0086955,0.24529338,1.0,0.88771135,1.7087772,0.1295628,1.7551558,0.9370866,2.198813,0.03864673,2.3932984,0.9081126,2.253374,0.07652887,2.4465106,1.0060462,2.4922874,0.017531116,2.6514664
458.jpg,0.10256964,-0.406703,0.15981676,-0.48513976,0.2032616,-0.48973954,0.25188375,-0.49396276,0.09657102,-0.48117232,0.082876675,-0.4819284,0.06757535,-0.48255384,0.43299326,-0.47180018,0.1590835,-0.45158875,0.18478948,-0.33955196,0.10610364,-0.3362614,1.0,-0.057162464,0.0,0.0,1.663772,0.3026878,-0.22921975,0.49554658,1.1920744,0.67369133,-0.6414743,0.25516257,1.056751,0.7501987,-0.80848414,0.16015549,1.0129045,0.6988253,-0.78554326,0.11035446,1.0370628,0.67593026,-0.71908426,0.13909389,0.84611297,1.0000792,0.24388377,1.0,0.87145334,1.6947036,0.15844585,1.739676,0.8937511,2.1610596,0.063721664,2.3723893,0.85293293,2.2190106,0.08554928,2.446166,0.9918794,2.3796206,0.034251783,2.6579998
459.jpg,0.12514827,-0.4468849,0.19589254,-0.5178997,0.24381101,-0.52239746,0.2949741,-0.5265434,0.1180251,-0.5135204,0.10328231,-0.5133377,0.08712001,-0.51295847,0.44731,-0.49230444,0.17160165,-0.47547334,0.21205686,-0.36438265,0.12849353,-0.36406863,1.0,-0.06424166,0.0,0.0,1.6813142,0.25028923,-0.25259244,0.47689363,1.3269508,0.6549724,-0.65277934,0.22209309,1.2336557,0.7272964,-0.805454,0.118741326,1.1835555,0.6839476,-0.7762423,0.07045102,1.1967946,0.66393304,-0.7198855,0.0950666,0.8486955,0.99749684,0.24769495,1.0,0.8748335,1.7175164,0.16254833,1.7673182,0.8800197,2.1850529,0.08976921,2.4128983,0.8461132,2.231207,0.11869517,2.4691982,0.91151214,2.4216247,0.08221172,2.6963143
460.jpg,0.11483218,-0.44519448,0.17854448,-0.51590115,0.22380887,-0.52048105,0.27464584,-0.52544147,0.10695261,-0.5116762,0.093676135,-0.5122135,0.07958468,-0.51229024,0.43867868,-0.49430433,0.16633683,-0.47602376,0.20007329,-0.36644313,0.12020536,-0.3642022,1.0,-0.06921639,0.0,0.0,1.6937172,0.18880121,-0.2479309,0.4764547,1.4414293,0.59283155,-0.64807713,0.22045623,1.3662602,0.6885373,-0.7969965,0.11550466,1.2896736,0.6551726,-0.77117467,0.06931154,1.3006663,0.6293109,-0.7140176,0.09758939,0.8531669,1.0014473,0.2411432,1.0,0.84093887,1.7225115,0.15512386,1.7841935,0.856044,2.2088523,0.08173034,2.4270325,0.8322787,2.2478936,0.11147407,2.4771733,0.85807747,2.4394794,0.0868086,2.7220912
461.jpg,0.136898,-0.429382,0.20250484,-0.50592995,0.24916445,-0.5098193,0.299327,-0.5137065,0.12979074,-0.5006154,0.11382914,-0.50110275,0.09569834,-0.5008588,0.45241982,-0.48548687,0.16939193,-0.46323296,0.21662164,-0.35705832,0.13315558,-0.3542105,1.0,-0.07601271,0.0,0.0,1.6728415,0.17156455,-0.22608969,0.48301336,1.4778839,0.5573575,-0.6003479,0.23219664,1.406497,0.65104914,-0.75566304,0.14753208,1.3307236,0.62155163,-0.73271096,0.094565846,1.3399477,0.59358954,-0.67085606,0.117540106,0.85758436,0.9984995,0.25532505,1.0,0.8753218,1.7002195,0.1807156,1.7471914,0.88682884,2.1489913,0.10010861,2.3945584,0.8435253,2.190445,0.10549376,2.449524,1.0015923,2.383437,0.12465783,2.702103
462.jpg,0.13943668,-0.45598003,0.20896976,-0.5294471,0.25066143,-0.5343336,0.29946014,-0.5387414,0.13448022,-0.52183414,0.11894233,-0.5204193,0.10331423,-0.51883173,0.45531136,-0.50092864,0.19069073,-0.48040605,0.22159447,-0.37729743,0.14216137,-0.37288645,1.0,-0.077588186,0.0,0.0,1.6389321,0.17843603,-0.2120685,0.4768558,1.4575479,0.53435844,-0.621273,0.26311278,1.3912582,0.6368481,-0.75208515,0.17810158,1.3161383,0.605296,-0.729986,0.1299789,1.3227797,0.5746503,-0.67607397,0.15354504,0.8485427,1.0084786,0.2564733,1.0,0.86087716,1.7470187,0.17213239,1.7771914,0.8749365,2.2344694,0.08538155,2.4315975,0.8269178,2.2779624,0.094876915,2.4954238,0.9475107,2.4579053,0.09318739,2.7602487
463.jpg,0.12052771,-0.44839355,0.19051188,-0.5209919,0.22845237,-0.5248887,0.2754084,-0.52846235,0.12338771,-0.51528233,0.11071553,-0.5144517,0.097866915,-0.5134018,0.44874212,-0.4881528,0.19547673,-0.47489056,0.20013246,-0.36759982,0.12532203,-0.3659645,1.0,-0.06328527,0.0,0.0,1.6233413,0.22450551,-0.1482475,0.48372328,1.4039683,0.58740765,-0.5729953,0.34177172,1.3213462,0.6745695,-0.7194102,0.26537776,1.2473818,0.63702625,-0.71093285,0.21267383,1.2572199,0.61081344,-0.65482736,0.23408972,0.8309819,0.99879634,0.23495552,1.0,0.86074466,1.7337528,0.17907155,1.7692554,0.88417906,2.206146,0.077355735,2.4454281,0.82842344,2.2684648,0.0914826,2.5016208,0.9724382,2.4233336,0.09691424,2.7420738
464.jpg,0.12610106,-0.41339636,0.19567803,-0.48822853,0.23412605,-0.49188465,0.28395173,-0.49565795,0.12660502,-0.48342404,0.11165987,-0.48330185,0.09735717,-0.48306018,0.45697588,-0.46774626,0.19554974,-0.4541009,0.21013317,-0.34422135,0.12844594,-0.33840886,1.0,-0.059575412,0.0,0.0,1.627388,0.27765933,-0.1479859,0.46618557,1.2952212,0.62899745,-0.57635266,0.42616993,1.1810895,0.6975314,-0.707659,0.391665,1.1351829,0.6481701,-0.698451,0.33287013,1.14925,0.6231951,-0.64368206,0.3368492,0.8480835,0.991439,0.23995881,1.0,0.8851326,1.7051561,0.18139744,1.7494028,0.90334517,2.1885397,0.09761817,2.3796546,0.8677803,2.2381217,0.11914912,2.4430661,1.0172611,2.401674,0.08081815,2.6497848
465.jpg,0.1003844,-0.41262206,0.17508489,-0.48497355,0.21042025,-0.48810637,0.25491533,-0.49151418,0.11068338,-0.48235852,0.0993216,-0.48271292,0.0888836,-0.48318774,0.44362625,-0.46220708,0.20132935,-0.45447418,0.18587528,-0.3457739,0.109520346,-0.34313947,1.0,-0.051175553,0.0,0.0,1.5829679,0.32977292,-0.08854203,0.4697695,1.1214595,0.652048,-0.49861902,0.5175986,0.99483025,0.72326905,-0.6026071,0.5199274,0.92461705,0.6721709,-0.59360003,0.46967477,0.94797975,0.6470217,-0.5423789,0.46342695,0.86568075,0.9945578,0.24419756,1.0,0.8942195,1.7051082,0.17673235,1.7364968,0.9321932,2.1857321,0.07245824,2.3701193,0.89340436,2.2405517,0.07627845,2.4280133,1.0564886,2.4644115,0.08200143,2.6426694
481.jpg,0.081014045,-0.40838107,0.15170418,-0.4837185,0.19155422,-0.48642117,0.23351064,-0.48811942,0.09674378,-0.48246884,0.09036134,-0.4836365,0.08419333,-0.48499072,0.4564078,-0.45377976,0.22475529,-0.45643553,0.16039151,-0.33720586,0.094494574,-0.33529994,1.0,-0.028524043,0.0,0.0,1.2104764,0.5378487,-0.107254274,0.49093154,0.23826645,0.6361304,-0.6608633,0.4723209,-0.0032843049,0.66235125,-0.80171925,0.4604651,-0.06286404,0.6037949,-0.7994728,0.40276736,-0.0074752145,0.5886399,-0.73904335,0.40338853,0.8714578,1.0038577,0.17018992,1.0,0.90653497,1.6789303,0.08937359,1.6986332,0.9367628,2.0684478,-0.03080269,2.2846403,0.88384,2.0819826,-0.012694856,2.3181715,0.9204662,2.3106241,-0.045611896,2.5414383
