1054.jpg,0.058996577,-0.41492552,0.12659347,-0.4789421,0.15525684,-0.48175147,0.18754588,-0.48497942,0.08754568,-0.47616938,0.08605066,-0.4774492,0.0863524,-0.47953823,0.38392574,-0.45741633,0.23328637,-0.459163,0.12791948,-0.34905466,0.085766025,-0.34753376,1.0,0.0046940898,0.0,0.0,1.5554167,0.44322115,-0.25883722,0.45691,1.0516703,0.80452484,-0.73508453,0.25639272,0.90828025,0.89757824,-0.8966156,0.16687928,0.8447948,0.836397,-0.8690477,0.11537724,0.8777626,0.8122131,-0.81416845,0.13469717,0.7556101,1.0048056,0.147403,1.0,0.8282969,1.6988584,0.07999496,1.73102,0.8839753,2.0763927,0.017065145,2.2958753,0.8497972,2.1047258,0.057937402,2.3377295,0.8572093,2.3092003,-0.054268956,2.5118926
482.jpg,0.09011181,-0.41425917,0.16366902,-0.4869951,0.20120347,-0.4890485,0.24728003,-0.49125862,0.105324626,-0.48822385,0.09587566,-0.48936966,0.08643186,-0.49065962,0.4673687,-0.46130747,0.21829286,-0.45888945,0.17824875,-0.3396376,0.10669983,-0.33888477,1.0,-0.020478439,0.0,0.0,1.417535,0.51832885,-0.14355464,0.4769358,0.55322754,0.6996513,-0.7153666,0.40341777,0.37914065,0.7487974,-0.88692474,0.3546227,0.33040917,0.6920436,-0.8821461,0.3063697,0.36438423,0.6709702,-0.81863755,0.31676465,0.85875565,1.011482,0.17730966,1.0,0.884462,1.6902059,0.10556537,1.7133865,0.9492964,2.076468,-0.016730081,2.2952142,0.90881777,2.1053824,0.0127381645,2.3544643,0.9505324,2.306373,-0.087661825,2.5879953
483.jpg,0.11143899,-0.4117467,0.18263917,-0.4825345,0.22096115,-0.48409814,0.26762113,-0.48673522,0.1230091,-0.48284176,0.11175889,-0.48356643,0.100203864,-0.48476824,0.46868414,-0.45284063,0.21127142,-0.45013216,0.18962061,-0.34020874,0.110036805,-0.33976972,1.0,-0.021712178,0.0,0.0,1.5088353,0.4663971,-0.17103003,0.47709185,0.78008765,0.7156999,-0.68629277,0.33324754,0.6369164,0.7884958,-0.85131985,0.25251606,0.57607526,0.72945464,-0.8320261,0.20440665,0.6086085,0.7015121,-0.7750532,0.22561425,0.83710915,1.0151944,0.19951393,1.0,0.88158506,1.6575521,0.11512059,1.7005459,0.9429402,2.0560853,0.024358343,2.2984412,0.90075105,2.0788977,0.05217373,2.3298166,0.9006288,2.298086,0.07694511,2.5039942
484.jpg,0.09794349,-0.38902026,0.16153362,-0.45943803,0.19285001,-0.461405,0.23224622,-0.46441087,0.109185144,-0.4590456,0.09978487,-0.45954844,0.089860186,-0.46065617,0.43803704,-0.437878,0.20076013,-0.42962432,0.17015804,-0.31676304,0.10070748,-0.31523627,1.0,-0.011086179,0.0,0.0,1.5581849,0.40920636,-0.20466477,0.457688,1.0022813,0.7134074,-0.6618362,0.27821168,0.8647239,0.7916902,-0.8065633,0.1978874,0.8121163,0.73477954,-0.78642076,0.15777747,0.83734137,0.7086229,-0.7274388,0.18169892,0.804362,1.0048501,0.2040468,1.0,0.83908784,1.6330258,0.13285153,1.6828592,0.86941934,2.0186963,0.009820014,2.2810557,0.8280416,2.047268,0.030955404,2.310072,0.8727133,2.281473,0.058344197,2.486849
485.jpg,0.10451841,-0.3851973,0.16802417,-0.4549566,0.2038758,-0.45760417,0.24893677,-0.4617331,0.110546514,-0.45377535,0.10004422,-0.45405763,0.08894347,-0.45489576,0.44505554,-0.43701836,0.19479555,-0.4251079,0.18064961,-0.31481764,0.10660294,-0.31344718,1.0,-0.023339551,0.0,0.0,1.6355265,0.35241693,-0.24992284,0.46061382,1.1386752,0.7086951,-0.67381513,0.24965516,1.005016,0.781098,-0.8090986,0.16043063,0.9526165,0.7366341,-0.787291,0.12082534,0.9825883,0.7142996,-0.72642404,0.1483816,0.80256146,1.002525,0.18702321,1.0,0.84245306,1.6567495,0.109137,1.7214681,0.8770699,2.027297,0.01522248,2.3543258,0.8374594,2.0484908,0.04529514,2.3865943,0.8562149,2.2810998,0.016885992,2.6381803
486.jpg,0.109879516,-0.39031893,0.17165887,-0.46306095,0.20782457,-0.46573702,0.2545213,-0.46974584,0.111810476,-0.46090817,0.09972471,-0.46080655,0.08617478,-0.46125063,0.44268894,-0.44330117,0.18116708,-0.430107,0.18489194,-0.31711495,0.108845174,-0.31466842,1.0,-0.023656048,0.0,0.0,1.6539015,0.30636522,-0.26282048,0.45094994,1.2309479,0.68789893,-0.6611036,0.21859619,1.1044974,0.7607581,-0.8017539,0.12505198,1.0681466,0.7127133,-0.7768102,0.08074282,1.0870639,0.6863928,-0.7137665,0.10829296,0.78121525,1.0078123,0.17921239,1.0,0.81297964,1.6491973,0.12559786,1.7208915,0.84561795,2.0362997,0.028796054,2.3494406,0.8020555,2.0622506,0.05814914,2.372678,0.8510444,2.2914388,0.040827543,2.604395
487.jpg,0.12012559,-0.3914773,0.18618248,-0.46809953,0.22715476,-0.47078916,0.2761363,-0.47336882,0.12676539,-0.46629813,0.11498116,-0.46760365,0.1019666,-0.46901786,0.45392713,-0.4434741,0.19518882,-0.4383565,0.1952608,-0.32120797,0.11998847,-0.32103258,1.0,-0.036338307,0.0,0.0,1.681691,0.27791652,-0.2504984,0.45358348,1.3252035,0.6614758,-0.64398926,0.22032219,1.2247163,0.73976105,-0.78675556,0.1305648,1.1610627,0.6923993,-0.76127696,0.086039424,1.1673416,0.66628414,-0.6966172,0.112959854,0.7900676,1.0041565,0.17691761,1.0,0.8301254,1.6657991,0.14698325,1.7451782,0.8679865,2.0623288,0.044460665,2.4062438,0.8101296,2.086284,0.07448405,2.4310136,0.88671,2.3200405,0.091229536,2.690604
488.jpg,0.11915562,-0.40390974,0.19139665,-0.47281906,0.22903083,-0.47564405,0.27801242,-0.47816753,0.123983175,-0.47213522,0.11024273,-0.47233143,0.09738504,-0.4724496,0.4601178,-0.44519722,0.20163026,-0.4405145,0.19935566,-0.3292204,0.12241233,-0.32765028,1.0,-0.03229499,0.0,0.0,1.6672348,0.2704603,-0.24342805,0.45592362,1.3411286,0.6602977,-0.6152047,0.2521406,1.2478527,0.7394896,-0.7820801,0.16461095,1.1797585,0.69695234,-0.75177264,0.11905087,1.1840553,0.67281914,-0.6779758,0.14693215,0.7927748,1.0108287,0.17958029,1.0,0.81750125,1.6929432,0.1371451,1.7438474,0.87331927,2.098406,0.05046397,2.42366,0.82019174,2.1384428,0.091066964,2.454794,0.89673483,2.3342626,0.073329315,2.7007267
489.jpg,0.09743988,-0.40533355,0.17115523,-0.47677892,0.20685571,-0.47871858,0.24865377,-0.48165253,0.109447,-0.47504923,0.09951315,-0.47489858,0.0909108,-0.47518933,0.4446955,-0.44761473,0.20866975,-0.44345042,0.17634116,-0.33233163,0.106364146,-0.33006668,1.0,-0.03379663,0.0,0.0,1.6781003,0.27341613,-0.21444985,0.4513,1.3181435,0.6607192,-0.63807905,0.26313075,1.2088872,0.7345104,-0.7989326,0.18481934,1.1571594,0.68524617,-0.77441424,0.14393578,1.1658299,0.6616734,-0.704529,0.1683622,0.8011785,1.003011,0.18656953,1.0,0.8362529,1.6835765,0.14137901,1.741193,0.8813267,2.0856235,0.02981011,2.4097698,0.8261208,2.1213083,0.05793804,2.4378934,0.90918064,2.321927,0.06591882,2.6764011
490.jpg,0.07928385,-0.4133081,0.15770818,-0.48202378,0.19481182,-0.48362237,0.23699133,-0.48651138,0.09521136,-0.48089308,0.08566336,-0.48129958,0.07742399,-0.4822958,0.43599537,-0.45335123,0.20182453,-0.45221785,0.15868866,-0.33968195,0.08945369,-0.33965504,1.0,-0.03605276,0.0,0.0,1.6940695,0.28153422,-0.18074028,0.46176788,1.295303,0.6649686,-0.6316696,0.33630455,1.1666535,0.737663,-0.78864133,0.26272035,1.1175102,0.68842995,-0.7735155,0.21628861,1.132939,0.66363275,-0.71459085,0.23814496,0.7990729,1.01156,0.18065763,1.0,0.8325931,1.7365737,0.08972683,1.7522433,0.897556,2.1588688,0.0056753703,2.3815322,0.87560374,2.1844444,0.010550818,2.4283726,0.8829254,2.3920763,0.00744194,2.5909278
491.jpg,0.06811015,-0.38986734,0.14503679,-0.46244323,0.18360333,-0.4654285,0.22428569,-0.46832734,0.083628014,-0.4591427,0.07502418,-0.459333,0.067788646,-0.4599058,0.42951915,-0.43982133,0.19596183,-0.43363222,0.15195045,-0.32400408,0.08263437,-0.32118058,1.0,-0.025859306,0.0,0.0,1.683986,0.32875454,-0.09633643,0.4523928,1.1714811,0.66527146,-0.6076809,0.41412368,1.0405171,0.74269176,-0.74701285,0.36649582,0.96886885,0.6904645,-0.7412243,0.31495988,0.9987628,0.6630977,-0.6870369,0.32702824,0.8035375,1.0070815,0.17135625,1.0,0.8452139,1.7100124,0.08702695,1.737261,0.88248605,2.115155,-0.009505369,2.3391678,0.85838145,2.132127,0.0058220653,2.3843071,0.81931496,2.3472424,0.01213349,2.5445325
492.jpg,0.063389204,-0.39750305,0.14367306,-0.46819147,0.18045816,-0.47092986,0.22272137,-0.47359928,0.0812569,-0.46530795,0.0729771,-0.4656526,0.06583713,-0.46629095,0.44008654,-0.43968326,0.19532897,-0.4362325,0.14828396,-0.33067128,0.07609217,-0.3288115,1.0,-0.0341762,0.0,0.0,1.6324897,0.3675101,-0.059431233,0.4550127,1.0587263,0.66719484,-0.54676884,0.46548742,0.9116353,0.74648994,-0.67170286,0.45563126,0.83647877,0.68387395,-0.6664563,0.39928848,0.8628622,0.656912,-0.61092466,0.3988722,0.8160794,1.0112042,0.17940922,1.0,0.85903436,1.7295002,0.0688172,1.740063,0.8681836,2.1757338,-0.02871771,2.347011,0.85156274,2.2099915,-0.009963729,2.4112492,0.79084766,2.4746063,-0.141138,2.586249
498.jpg,-0.05316464,-0.3990104,0.03525076,-0.47062084,0.07972003,-0.47324672,0.13472438,-0.4762176,-0.03302605,-0.46761832,-0.041503984,-0.46802917,-0.04977097,-0.4686715,0.40988576,-0.44724002,0.13241638,-0.44421056,0.06135582,-0.32840088,-0.0227089,-0.32560033,1.0,-0.021129109,0.0,0.0,0.92513084,0.57372123,0.10409908,0.5144185,-0.26241657,0.4490938,0.1647248,0.8338424,-0.50264585,0.42826903,0.13098311,0.9620573,-0.4929481,0.3672946,0.12629034,0.9224455,-0.42007923,0.36663002,0.15856832,0.8739193,0.89384925,1.0098704,0.040154,1.0,0.9809755,1.7086641,-0.06640867,1.7425783,1.0063305,2.1867497,-0.21451622,2.338043,0.98823464,2.22016,-0.18289252,2.38835,0.8211415,2.3876817,-0.39655447,2.5581412
499.jpg,-0.05113302,-0.38690877,0.035148047,-0.4574856,0.08709088,-0.46170673,0.14467154,-0.46510732,-0.038706552,-0.4537081,-0.051048152,-0.45418966,-0.064361215,-0.45467156,0.4262909,-0.43642226,0.10362953,-0.42944673,0.054917846,-0.31894502,-0.03031295,-0.3151424,1.0,-0.006233437,0.0,0.0,0.8688052,0.5606256,0.08172837,0.50651586,-0.29757756,0.39947632,0.11344421,0.7980411,-0.5352607,0.37479737,0.10294602,0.91091245,-0.5203164,0.3185347,0.08886861,0.8625549,-0.44643047,0.3210098,0.11936848,0.81239057,0.9054107,1.0126277,0.035006598,1.0,0.990835,1.7006329,-0.082708426,1.726433,1.0387162,2.1351252,-0.2040845,2.324548,1.0002779,2.1732247,-0.1493374,2.3741364,0.9251684,2.338739,-0.27899948,2.5943408
580.jpg,0.1186357,-0.41770107,0.19922496,-0.48991308,0.24840043,-0.4928079,0.29889917,-0.49457207,0.11789418,-0.4862191,0.10084509,-0.4860117,0.081486665,-0.4859328,0.49600428,-0.45450833,0.17424107,-0.45141038,0.20653038,-0.34599486,0.10853298,-0.34426174,1.0,-0.020622525,0.0,0.0,1.4228982,0.4963838,-0.023902088,0.48252147,0.6724062,0.74712014,-0.606307,0.43867567,0.5100736,0.8327803,-0.76252156,0.4029032,0.44095758,0.77511823,-0.7732126,0.3497117,0.47933924,0.7483805,-0.71358985,0.3570992,0.8631002,1.0156952,0.1979521,1.0,0.90845007,1.6785479,0.0450561,1.7021455,0.9357105,2.1215293,-0.041196138,2.2473137,0.92025733,2.191557,0.015465253,2.2937944,1.056922,2.3903239,-0.23032776,2.4841628
583.jpg,0.15805371,-0.39664093,0.223527,-0.46824622,0.2651391,-0.47147408,0.3124923,-0.47515067,0.15626764,-0.46464115,0.14084814,-0.46445042,0.12425908,-0.46461415,0.48293102,-0.4415518,0.20266071,-0.4287821,0.22758138,-0.3279878,0.14826658,-0.3246521,1.0,-0.0076873717,0.0,0.0,1.650191,0.3241541,-0.13835932,0.4818992,1.3187197,0.72331935,-0.49648392,0.29093808,1.224822,0.8179873,-0.6135521,0.20033316,1.1596874,0.77179945,-0.5992656,0.1565525,1.1669405,0.74767286,-0.5537377,0.18789381,0.7879361,1.0173137,0.1789502,1.0,0.8323179,1.6938128,0.07308572,1.7349594,0.84904355,2.1696298,0.011287249,2.3406672,0.8024139,2.2355487,0.03621397,2.3899534,0.9500123,2.442372,0.0045886645,2.5580895
588.jpg,0.15395421,-0.4217844,0.23401687,-0.48698017,0.2783782,-0.48936525,0.33228305,-0.49133533,0.15602157,-0.48643067,0.13838068,-0.48639458,0.12049197,-0.48623645,0.49897742,-0.45077166,0.20560853,-0.4480782,0.23556569,-0.3418633,0.14521441,-0.3439825,1.0,-0.0118699325,0.0,0.0,1.6446488,0.28797692,-0.07467035,0.44846094,1.371952,0.6787368,-0.4402032,0.53989303,1.2767243,0.7616945,-0.54757786,0.56583285,1.2117567,0.7268085,-0.5432943,0.5268469,1.2267568,0.6999137,-0.49313596,0.5155857,0.7904231,1.0157133,0.1774268,1.0,0.81197006,1.7285653,0.07424678,1.7650288,0.87244534,2.182984,0.0065764887,2.3406734,0.8349097,2.2292094,0.04478019,2.3833897,0.9857312,2.380453,-0.022438243,2.5157452
920.jpg,0.057209067,-0.42576844,0.13618678,-0.49524912,0.17248689,-0.4973807,0.21170366,-0.49925697,0.07750281,-0.49277195,0.06983669,-0.4938527,0.06327952,-0.49511635,0.40951097,-0.47046572,0.20134546,-0.47436368,0.14216481,-0.35680223,0.079124615,-0.3513498,1.0,-0.011352243,0.0,0.0,1.7067031,0.39037207,-0.13792345,0.4755594,1.176289,0.7865486,-0.68380344,0.4430545,1.0298553,0.88957125,-0.8544351,0.4096804,0.95084363,0.8246899,-0.8567837,0.3465088,0.98457867,0.7977123,-0.79150754,0.35135198,0.8002716,1.0056236,0.15615763,1.0,0.8476018,1.6938046,0.094534904,1.7235057,0.899124,2.0633092,0.05402878,2.2240844,0.85726047,2.0920806,0.10096322,2.2626615,0.89194095,2.3124168,0.06960106,2.4598162
922.jpg,0.06846236,-0.41145957,0.1426357,-0.4790694,0.17717697,-0.4813919,0.21484101,-0.48318842,0.08624514,-0.47670797,0.07817581,-0.47777712,0.071614794,-0.47887188,0.40591556,-0.45268357,0.20200343,-0.452925,0.14248942,-0.3397015,0.081588455,-0.33745062,1.0,-0.014038514,0.0,0.0,1.6989732,0.24413277,-0.28274554,0.44174784,1.5044863,0.68388087,-0.7278874,0.21880765,1.4288273,0.7944055,-0.85982984,0.11641201,1.3452293,0.76605,-0.8295428,0.06867316,1.3542987,0.7357412,-0.7816624,0.09305449,0.7652464,1.0127616,0.1413522,1.0,0.7901841,1.6986637,0.0915675,1.7441597,0.8275272,2.0622878,0.043660164,2.3011785,0.80047625,2.0810623,0.084328674,2.309212,0.78906775,2.2779262,0.10495414,2.6190107
925.jpg,0.067133166,-0.40053627,0.13176955,-0.46998134,0.16131592,-0.4738441,0.19664145,-0.4767682,0.081453815,-0.46646097,0.074397184,-0.4680107,0.06855543,-0.4692917,0.39284,-0.443332,0.18738519,-0.4428033,0.14435337,-0.326435,0.08613189,-0.32674626,1.0,-0.02497933,0.0,0.0,1.6330662,0.18857785,-0.39963233,0.39697295,1.5992897,0.6015299,-0.69677943,0.12001775,1.5889472,0.7122159,-0.7918973,0.019530848,1.4876652,0.6947009,-0.75414234,-0.030646507,1.472329,0.6594054,-0.7046479,0.0024579524,0.7766675,1.006437,0.18100443,1.0,0.76738274,1.6818057,0.12126173,1.7301102,0.81326383,2.0858383,0.05748744,2.22119,0.7790169,2.1202533,0.08257702,2.2429135,0.8330864,2.3113828,0.11858033,2.4394922
927.jpg,0.07030118,-0.40782818,0.13769902,-0.47639382,0.16784498,-0.47931492,0.20027189,-0.48086172,0.08949607,-0.47386596,0.08366941,-0.4749949,0.07900769,-0.47598243,0.3886525,-0.44335943,0.2054726,-0.4460432,0.13810214,-0.33792338,0.08788131,-0.3342529,1.0,-0.026969872,0.0,0.0,1.6522584,0.20582798,-0.34247708,0.4161226,1.5159965,0.63057774,-0.6862615,0.17976154,1.4497259,0.742301,-0.7834427,0.0804633,1.3738306,0.7212938,-0.74678135,0.031108849,1.3768005,0.6895705,-0.70472383,0.059454206,0.7979749,1.0108835,0.17525838,1.0,0.786319,1.6972562,0.123715475,1.7601209,0.821004,2.077151,0.060592975,2.2924306,0.76644343,2.1080189,0.094686806,2.325525,0.85104597,2.3164625,0.08099145,2.5437572
950.jpg,0.030745223,-0.4044286,0.11196375,-0.47496223,0.14979786,-0.47784254,0.19676156,-0.48189655,0.04569591,-0.47454444,0.03587078,-0.4751761,0.026654426,-0.47620493,0.4266974,-0.45805043,0.17885536,-0.45355666,0.13070367,-0.33312216,0.051159896,-0.32890162,1.0,-0.017417276,0.0,0.0,1.579191,0.48662543,-0.13813059,0.4627103,0.89044136,0.79525465,-0.84049255,0.4536923,0.71769726,0.8946573,-1.0519884,0.42626494,0.62099266,0.8327858,-1.0586662,0.37227678,0.66835076,0.80586183,-0.9795748,0.3757778,0.87376285,1.0134828,0.19600365,1.0,0.96297,1.6925211,0.10795158,1.7398775,1.0221258,2.0439346,0.028693948,2.2929308,1.0198991,2.0690644,0.08685234,2.3491404,0.9077595,2.2852564,0.012861714,2.5971184
951.jpg,0.04939606,-0.3870042,0.12348277,-0.4580063,0.1601876,-0.46229655,0.20030612,-0.4654319,0.06688315,-0.4534418,0.059335154,-0.4551113,0.052955203,-0.45663318,0.41335624,-0.44070897,0.19735241,-0.44084713,0.14090082,-0.31940997,0.07078451,-0.3161607,1.0,0.013069897,0.0,0.0,1.6831818,0.42017397,-0.21525148,0.4624631,1.1391369,0.820354,-0.7932947,0.34789187,0.9999771,0.9336556,-0.98578745,0.28057465,0.9095112,0.87326914,-0.96951747,0.23140557,0.937531,0.842957,-0.8933136,0.2512907,0.81284106,1.0060875,0.17164987,1.0,0.873369,1.7141974,0.10741587,1.7530413,0.9313356,2.1228688,0.04413395,2.287727,0.88418263,2.169552,0.07946289,2.3214493,0.96733606,2.3372707,0.07119576,2.5311573
953.jpg,0.055946223,-0.36217073,0.1282385,-0.42695996,0.16379793,-0.42972693,0.20194253,-0.43147442,0.073679805,-0.42765695,0.06673079,-0.43012437,0.061450362,-0.43245032,0.41292837,-0.40220514,0.20147409,-0.41207546,0.13687427,-0.29236642,0.07333675,-0.29399562,1.0,0.010642329,0.0,0.0,1.762835,0.2860414,-0.3981401,0.41568947,1.4839817,0.72456205,-0.81608886,0.15687089,1.4042562,0.8341903,-0.9522126,0.044854034,1.3100593,0.80063796,-0.9132718,0.003465319,1.3100016,0.7687189,-0.85610616,0.041946348,0.8217679,1.0074955,0.16113047,1.0,0.8598455,1.6650053,0.11814788,1.7369931,0.90040964,2.0659046,0.07048298,2.224041,0.86036277,2.0836978,0.10980635,2.2387083,0.8427849,2.2733433,0.12324876,2.4448028
954.jpg,0.07167772,-0.35969982,0.13354774,-0.423825,0.16555959,-0.42687812,0.20082803,-0.42925677,0.08610284,-0.42422333,0.08028227,-0.42666763,0.07626446,-0.42900765,0.40060923,-0.4035193,0.20982209,-0.40996343,0.14524496,-0.2943906,0.08979381,-0.29271427,1.0,-0.002822988,0.0,0.0,1.669241,0.24984959,-0.4183193,0.39973545,1.4656574,0.6854589,-0.75359845,0.10181047,1.4204463,0.79319096,-0.8592765,-0.0054300833,1.3301423,0.77185434,-0.812729,-0.05404892,1.3270526,0.7432607,-0.7664494,-0.021072205,0.78951204,1.0057838,0.16828056,1.0,0.8288866,1.6561301,0.13999133,1.7118968,0.8592982,2.0401502,0.067931026,2.2132165,0.8290984,2.0717201,0.0846477,2.2338786,0.78941375,2.2507758,0.14265789,2.4934137
956.jpg,0.11305056,-0.35793874,0.1783893,-0.42503238,0.21400811,-0.4287249,0.25794664,-0.4326746,0.117309675,-0.4225852,0.1053416,-0.42326245,0.09411557,-0.42389256,0.44338784,-0.40527576,0.20465778,-0.40018496,0.19142984,-0.28691894,0.12281947,-0.2849886,1.0,-0.0012933641,0.0,0.0,1.6408887,0.22622603,-0.41625237,0.3901848,1.4829785,0.6536597,-0.6753089,0.08547581,1.4366835,0.76665425,-0.7638791,-0.010924221,1.3540876,0.7457464,-0.7179761,-0.060991265,1.3532599,0.71468794,-0.667917,-0.029422486,0.7988447,1.0094528,0.19971181,1.0,0.81108135,1.6494658,0.14972313,1.7008759,0.8574981,2.0193782,0.10068959,2.1891434,0.82381713,2.047967,0.14028084,2.2111797,0.87760544,2.2311902,0.12671992,2.4401238
957.jpg,0.110302396,-0.33814278,0.17254876,-0.40794075,0.20466872,-0.41086107,0.24682868,-0.41389492,0.115799055,-0.40689924,0.10481088,-0.40842608,0.09487164,-0.40981537,0.43626747,-0.39441818,0.20390335,-0.38746816,0.1856853,-0.2734269,0.118727624,-0.2714542,1.0,-0.0008966415,0.0,0.0,1.6519592,0.25166988,-0.3945874,0.3992074,1.4695181,0.67974716,-0.64231664,0.10799698,1.4008186,0.78725964,-0.74227685,0.007468614,1.3257225,0.7542391,-0.696356,-0.04324317,1.3314734,0.7239226,-0.648616,-0.013743996,0.81934595,1.0090034,0.20631051,1.0,0.832721,1.6559734,0.1643588,1.6964098,0.8845598,2.021268,0.12580009,2.1737313,0.8408569,2.0478554,0.16571929,2.1926484,0.8641303,2.252815,0.16722912,2.4150867
958.jpg,0.11150835,-0.330892,0.17003796,-0.40144303,0.2020101,-0.4034594,0.2438181,-0.40666842,0.11580015,-0.40024388,0.10556869,-0.4014416,0.095154926,-0.4029733,0.43838456,-0.38388383,0.1968942,-0.3753948,0.18526559,-0.26403052,0.11588565,-0.26201317,1.0,0.010196709,0.0,0.0,1.6174594,0.28669658,-0.3461285,0.40600932,1.3794478,0.6964808,-0.6364581,0.15113059,1.3043656,0.79540604,-0.74458784,0.04025866,1.2317209,0.76182187,-0.703167,-0.0076082316,1.2335143,0.7338718,-0.6608663,0.022674195,0.80920744,1.0063988,0.18942735,1.0,0.83573586,1.64488,0.16059445,1.7136483,0.87700504,2.0285342,0.124588,2.2034147,0.8322175,2.0508127,0.15908436,2.2200813,0.8450519,2.2429836,0.17979509,2.4668236
959.jpg,0.12633277,-0.34329352,0.18499711,-0.41764173,0.22374542,-0.419893,0.27180853,-0.42193156,0.12778787,-0.4175114,0.11523895,-0.41890237,0.10191239,-0.42010963,0.45942095,-0.3965084,0.19955437,-0.3902975,0.20227182,-0.27290437,0.13103746,-0.27263814,1.0,0.0035522035,0.0,0.0,1.6145769,0.32924864,-0.27528945,0.43713146,1.2908065,0.74061817,-0.6432671,0.19414046,1.178004,0.82875717,-0.7401647,0.091907196,1.1213684,0.78232884,-0.7058618,0.048653442,1.1334587,0.7571135,-0.6679115,0.072881445,0.8059062,0.9992107,0.19814771,1.0,0.85391265,1.6401194,0.1718587,1.7185888,0.89409924,2.0558815,0.11068286,2.2241876,0.8526948,2.0933988,0.14677766,2.2485523,0.8746399,2.2653103,0.17142639,2.4601753
961.jpg,0.118763804,-0.37247565,0.18064307,-0.44711444,0.2202512,-0.45016712,0.26660907,-0.4527406,0.12118444,-0.4472616,0.10905349,-0.44930398,0.09672168,-0.4510165,0.4595721,-0.42843285,0.20225601,-0.42511937,0.19908202,-0.29872835,0.12521781,-0.29890373,1.0,-0.0070149773,0.0,0.0,1.5115734,0.42183647,-0.13234387,0.48630083,0.99023277,0.75834954,-0.5641505,0.36785394,0.86132,0.8433416,-0.69797266,0.3001164,0.8037688,0.78250545,-0.6894439,0.25213796,0.82473886,0.7566488,-0.6404228,0.27262178,0.81354415,0.9925516,0.20353508,1.0,0.86720866,1.6248235,0.16563283,1.7142632,0.89943767,2.059012,0.12138429,2.2255898,0.86100703,2.098533,0.16018759,2.2453935,0.89110875,2.2774332,0.17077422,2.4424574
