135.jpg,0.50266546,-0.46244857,0.5724895,-0.5205383,0.6107352,-0.51882344,0.63814676,-0.516683,0.44498146,-0.5182186,0.40064928,-0.5157788,0.35629082,-0.5121435,0.69267607,-0.47641003,0.30937192,-0.4706882,0.5914252,-0.3762975,0.414064,-0.3767755,1.0,0.017950818,0.0,0.0,0.91173995,0.4913879,0.022378957,0.4984437,0.7399284,0.8486516,0.27569738,0.82006776,0.70267767,0.9439657,0.33402455,0.93379194,0.6742504,0.92703104,0.3650898,0.90918154,0.68028075,0.89013404,0.35838765,0.8571196,0.7376428,1.0065254,0.20226602,1.0,0.70870554,1.7873694,0.22387233,1.8141154,0.69597244,2.5020516,0.2773984,2.498605,0.6541781,2.587479,0.3308051,2.569152,0.64957154,2.715724,0.28375915,2.7279253
136.jpg,0.497286,-0.4568091,0.5681488,-0.51556975,0.6077938,-0.51400375,0.6356989,-0.5119286,0.439266,-0.5128791,0.39529178,-0.5104698,0.3510203,-0.50662345,0.69178754,-0.471158,0.3076296,-0.46594477,0.58816284,-0.37051854,0.4081675,-0.37140104,1.0,0.019869221,0.0,0.0,0.9128031,0.49858788,0.026754608,0.49840268,0.7469729,0.86819893,0.27444988,0.8323089,0.7133821,0.9608332,0.3351096,0.9511201,0.768333,1.0240166,0.3635373,0.9245537,0.6883993,0.9106859,0.3538732,0.88632476,0.73771626,1.0040846,0.2006352,1.0,0.70573705,1.7875508,0.22478573,1.8122275,0.68668294,2.5053313,0.28946954,2.4941132,0.65760714,2.5951698,0.34131417,2.5653458,0.62607867,2.7039409,0.28218812,2.716227
137.jpg,0.4959054,-0.46380734,0.57016087,-0.52204907,0.60852665,-0.521262,0.63894194,-0.52049816,0.43543532,-0.5179478,0.39125583,-0.51471305,0.3478064,-0.51178217,0.6967493,-0.47913212,0.3071917,-0.47274387,0.58825445,-0.37696904,0.40250152,-0.3746436,1.0,0.01985728,0.0,0.0,0.9056595,0.49781018,0.038515434,0.49334392,0.74032116,0.86596024,0.28869945,0.825796,0.70523906,0.96351683,0.34955606,0.94157124,0.76317304,1.0179859,0.3837385,0.9140688,0.7477125,0.9637109,0.36772236,0.87623537,0.7342439,1.0056648,0.19958954,1.0,0.6982494,1.7891922,0.2164778,1.8097345,0.67481893,2.4965756,0.28747264,2.4883175,0.64287144,2.5738463,0.3420684,2.5571992,0.622412,2.699523,0.26934755,2.7102594
138.jpg,0.5005368,-0.4664657,0.57674193,-0.52995026,0.6150731,-0.52922046,0.6445909,-0.52733606,0.44313282,-0.5224445,0.3974002,-0.5168346,0.3524844,-0.51350844,0.6999821,-0.4825004,0.31098524,-0.4756859,0.5923684,-0.38302374,0.4053839,-0.37819585,1.0,0.02135149,0.0,0.0,0.9111997,0.5020662,0.021157067,0.5016722,0.7420009,0.8666129,0.27972746,0.82884073,0.71216035,0.9621003,0.3368069,0.9456306,0.7743131,1.0223305,0.36689904,0.91989255,0.68885523,0.91141015,0.36051854,0.86662936,0.74277997,1.0067233,0.2015435,1.0,0.7058606,1.7805487,0.2146953,1.7967386,0.6765075,2.4896536,0.27582705,2.4896846,0.6395705,2.570134,0.3320095,2.5666013,0.59063274,2.6914434,0.26146892,2.7125344
139.jpg,0.5030896,-0.47024405,0.5755973,-0.5314724,0.6135008,-0.53039587,0.6428173,-0.5284255,0.44500387,-0.5272583,0.40154758,-0.5224759,0.35745966,-0.51879704,0.6951106,-0.48547295,0.31266493,-0.47926956,0.59345573,-0.38241467,0.41121155,-0.37862754,1.0,0.015545073,0.0,0.0,0.92324644,0.49673817,0.041871525,0.51053643,0.74731654,0.86941093,0.28892913,0.8362301,0.722346,0.9786372,0.34656528,0.95753026,0.779106,1.0327907,0.3714745,0.930304,0.6925478,0.92558247,0.36387098,0.8904478,0.745844,1.0044405,0.1999409,1.0,0.70744294,1.7882774,0.2262265,1.8041773,0.6784062,2.5009303,0.2752019,2.4991002,0.6392631,2.5798998,0.32729557,2.5742247,0.6001643,2.716099,0.28549868,2.7352812
140.jpg,0.4991088,-0.47034442,0.5727371,-0.5309297,0.6124361,-0.52997255,0.64230096,-0.5282256,0.44127074,-0.5265977,0.39849505,-0.5220916,0.35488582,-0.5188135,0.6957632,-0.4859297,0.31317735,-0.48076552,0.5912896,-0.38323057,0.4075412,-0.38047644,1.0,0.010912063,0.0,0.0,0.93061584,0.48577645,0.046838917,0.50725776,0.7485843,0.8566744,0.29392493,0.8282268,0.72365564,0.96516633,0.35025617,0.94642437,0.69302523,0.95376235,0.3754714,0.91972315,0.6936578,0.9109752,0.36969256,0.86443406,0.74644977,1.0048558,0.1994521,1.0,0.7078854,1.7881612,0.227768,1.8046077,0.683667,2.5004714,0.2816339,2.49875,0.64361954,2.5823584,0.333562,2.577247,0.60927075,2.7090273,0.28101528,2.726535
141.jpg,0.494952,-0.46880713,0.56793636,-0.5268704,0.6071566,-0.5261469,0.6369514,-0.5248687,0.44114694,-0.52289903,0.3967795,-0.5192165,0.355638,-0.5168209,0.6904536,-0.4852083,0.31134248,-0.48074314,0.58691454,-0.38370162,0.40616778,-0.38289583,1.0,0.012581781,0.0,0.0,0.9329251,0.4942873,0.043186195,0.5117743,0.732723,0.848424,0.29463044,0.8117577,0.7021464,0.94975364,0.34498593,0.91475165,0.76754737,1.0117605,0.37026545,0.8993168,0.6757103,0.8925614,0.3659994,0.8494575,0.74525917,1.00609,0.20193999,1.0,0.70447534,1.7942935,0.22136213,1.8139919,0.68090993,2.5205574,0.27803904,2.5195177,0.64015657,2.6039028,0.33187944,2.5976067,0.6151379,2.7292154,0.26956418,2.7438135
142.jpg,0.50064826,-0.4769756,0.5714114,-0.5386148,0.6079906,-0.537624,0.6369392,-0.53531075,0.44270536,-0.5341795,0.39804614,-0.5291579,0.3542127,-0.52497166,0.69059306,-0.491422,0.30827582,-0.48359334,0.59047633,-0.39090627,0.4136108,-0.3878964,1.0,0.018755017,0.0,0.0,0.9096429,0.51788867,0.031982813,0.5228302,0.72882336,0.8858117,0.28181863,0.84966224,0.6929362,0.9787873,0.33367732,0.9671154,0.761805,1.0569104,0.3639784,0.94263554,0.74552155,1.00119,0.35632467,0.9042321,0.7368328,1.0063347,0.19637352,1.0,0.7224187,1.7980609,0.21814884,1.8204958,0.7025194,2.4936516,0.25876504,2.508783,0.6508596,2.5774024,0.3116326,2.575548,0.6694186,2.7259803,0.29743862,2.7489247
143.jpg,0.49402675,-0.4776903,0.5665509,-0.539314,0.60426474,-0.53833336,0.6333733,-0.5360326,0.43667555,-0.5349263,0.39165926,-0.52971715,0.3469685,-0.52551615,0.6886768,-0.49167764,0.30292752,-0.4849505,0.5843,-0.39284772,0.4050953,-0.38964298,1.0,0.021850409,0.0,0.0,0.91019154,0.5172101,0.024780672,0.51987326,0.7397344,0.8770878,0.2838514,0.83839,0.7066805,0.9743363,0.3396605,0.95557004,0.76924974,1.0444398,0.3698281,0.93253994,0.75369626,0.9896118,0.36444393,0.8788039,0.7389411,1.0048872,0.19466771,1.0,0.72146565,1.7971728,0.21666926,1.8217583,0.69222146,2.488035,0.2820937,2.5002186,0.6514925,2.5647323,0.33019662,2.5704982,0.6356416,2.7247803,0.31584996,2.7385106
144.jpg,0.4985033,-0.48228517,0.56902844,-0.54074585,0.6053494,-0.5400903,0.63984025,-0.53923535,0.43705377,-0.53595847,0.391478,-0.53137434,0.34880817,-0.52791035,0.69581604,-0.49734643,0.3016834,-0.48694673,0.58996904,-0.39725104,0.41149497,-0.39291233,1.0,0.011035715,0.0,0.0,0.9222422,0.49459365,0.02072181,0.51456904,0.74786526,0.87522143,0.27221215,0.84233195,0.7155028,0.9748354,0.32276762,0.9579323,0.6881851,0.9603256,0.35855216,0.93398327,0.69245654,0.9212293,0.35476613,0.87965906,0.73425794,1.0125343,0.19531937,1.0,0.7222015,1.8043134,0.21371612,1.8144691,0.68812186,2.503676,0.26975113,2.5122123,0.6406246,2.5925925,0.31585777,2.5945156,0.6714165,2.7193198,0.31328017,2.741773
145.jpg,0.48171476,-0.4746678,0.5562103,-0.53550124,0.5961768,-0.5343894,0.62601006,-0.5323788,0.4279959,-0.5320374,0.38447,-0.52825755,0.34243757,-0.525412,0.6836413,-0.49002075,0.3029075,-0.48676005,0.57447296,-0.39016294,0.39502683,-0.38947496,1.0,0.019201837,0.0,0.0,0.91798884,0.51726615,0.022756588,0.5142473,0.73580635,0.87673706,0.272236,0.84101474,0.69487906,0.9749666,0.32189623,0.9481488,0.7671307,1.0444549,0.35709453,0.9345354,0.67304176,0.9196282,0.35272926,0.8808916,0.7356716,1.00434,0.20019837,1.0,0.7240888,1.806215,0.21699224,1.820724,0.69486326,2.5128808,0.2692088,2.519442,0.6456005,2.6016054,0.32127747,2.5984945,0.67008525,2.7263255,0.32144573,2.7523406
146.jpg,0.48855555,-0.4776802,0.5620294,-0.5409084,0.6010295,-0.53974926,0.63201714,-0.5364431,0.4335845,-0.5388931,0.38995045,-0.5353684,0.34741524,-0.53144205,0.6891497,-0.49351546,0.30422685,-0.48907155,0.5800346,-0.39274532,0.40304497,-0.39204678,1.0,0.007735212,0.0,0.0,0.9238106,0.50741345,0.02225991,0.52595085,0.74312294,0.8822988,0.27518216,0.8454881,0.7014539,0.9800221,0.32656908,0.9541073,0.7811191,1.0501908,0.36038607,0.93853384,0.68029743,0.9245291,0.3559033,0.88436127,0.74585253,1.0016868,0.20753409,1.0,0.73057693,1.8035572,0.21799451,1.8199093,0.6910749,2.5224564,0.28286833,2.5325868,0.6431607,2.6165154,0.33337313,2.6204162,0.6812181,2.7308798,0.31226498,2.7512317
147.jpg,0.4918487,-0.48345903,0.56188154,-0.54606694,0.59977645,-0.54510856,0.62938017,-0.5429504,0.4328443,-0.5427323,0.38878575,-0.5384491,0.34638754,-0.5344707,0.689341,-0.49837428,0.30160922,-0.4919784,0.5814781,-0.39601487,0.4069269,-0.39255065,1.0,0.010622948,0.0,0.0,0.9333184,0.5078815,0.025721403,0.5264452,0.7596771,0.9004047,0.2621488,0.86359644,0.7189839,1.0007111,0.31129837,0.9889389,0.68837905,0.98557156,0.34315926,0.9762818,0.69646657,0.9438829,0.3386076,0.9225305,0.74513793,1.0022867,0.2014532,1.0,0.733687,1.8053632,0.22691469,1.8172771,0.6972188,2.5200589,0.2810776,2.5251894,0.6518485,2.6025941,0.3294817,2.6054661,0.69334656,2.7509673,0.3329075,2.765064
148.jpg,0.50080055,-0.48419535,0.5701424,-0.5488875,0.6066823,-0.5475731,0.6367182,-0.5435743,0.44435325,-0.54762405,0.40037516,-0.5446227,0.35801098,-0.5396799,0.6893097,-0.49946126,0.3078309,-0.49668977,0.5881698,-0.3981188,0.41691673,-0.39672235,1.0,0.0005142539,0.0,0.0,0.9226635,0.48669153,0.029346708,0.5349547,0.723465,0.8687908,0.27552694,0.84519225,0.6854503,0.96056896,0.326078,0.9600533,0.6551642,0.9411656,0.35669723,0.9341361,0.6643164,0.90847534,0.35382813,0.8793665,0.74232167,1.0025526,0.20314607,1.0,0.73034614,1.8036921,0.22272153,1.8190004,0.69499606,2.5158226,0.28551084,2.515182,0.6509704,2.598574,0.33293957,2.5948808,0.6559154,2.742297,0.33117247,2.7571046
149.jpg,0.50225383,-0.4796498,0.5671428,-0.545733,0.6020983,-0.54468447,0.6329761,-0.5415913,0.4422025,-0.54336673,0.39998052,-0.54036194,0.35908255,-0.5347136,0.68545264,-0.49856988,0.3047155,-0.49035364,0.589786,-0.393378,0.421741,-0.3910481,1.0,0.005097211,0.0,0.0,0.915426,0.49986964,0.027556185,0.5378891,0.7320905,0.89364034,0.26932847,0.8664633,0.6941622,0.99683934,0.31966487,0.9854636,0.7701243,1.0382075,0.3482145,0.96993154,0.6708537,0.9369338,0.34431267,0.9171483,0.74045634,1.0028137,0.20001727,1.0,0.7284853,1.8039652,0.22388801,1.8218657,0.6954728,2.517319,0.27425218,2.5206463,0.6499679,2.6028342,0.32671896,2.5971036,0.6602518,2.7458951,0.3294506,2.7599099
150.jpg,0.48860592,-0.47989684,0.5606595,-0.54464364,0.5989209,-0.5441837,0.6289115,-0.54194087,0.43357354,-0.5396083,0.38889223,-0.5348446,0.3459452,-0.53075033,0.6857769,-0.49826163,0.30184853,-0.49043727,0.57892674,-0.3952068,0.4045602,-0.39157256,1.0,0.006333202,0.0,0.0,0.92376804,0.4962892,0.033153944,0.5371435,0.72978956,0.8829217,0.27866805,0.85857534,0.6834365,0.98214865,0.32873192,0.9757226,0.7619402,1.0359185,0.35986602,0.94952077,0.66366816,0.92225385,0.35436997,0.90748376,0.74483913,1.0001266,0.20434459,1.0,0.7310539,1.8053093,0.22502488,1.8288816,0.70043635,2.508956,0.28306353,2.518833,0.6545109,2.5923126,0.33233604,2.5942554,0.6667134,2.7373831,0.34114727,2.7550478
151.jpg,0.4980462,-0.46141225,0.5662554,-0.5281749,0.6024729,-0.52685267,0.63347185,-0.5237517,0.43831614,-0.52610123,0.39606372,-0.523056,0.3541775,-0.5173748,0.6898219,-0.48016968,0.30385628,-0.47454244,0.5859819,-0.37591138,0.41623974,-0.3746956,1.0,0.012082012,0.0,0.0,0.9309744,0.49646717,0.019160911,0.5206614,0.7299651,0.87367004,0.2677129,0.8438375,0.68928045,0.98011917,0.31633216,0.9485407,0.7596136,1.0298009,0.34798092,0.9326863,0.66576606,0.9222958,0.34468234,0.8814402,0.7387535,0.99668086,0.1968004,1.0,0.72678775,1.7880155,0.21911503,1.8113147,0.7011733,2.488543,0.30618477,2.4949868,0.6601874,2.577182,0.36602566,2.5733707,0.68223935,2.696898,0.30960765,2.7107399
152.jpg,0.5117738,-0.47819653,0.5755336,-0.5433683,0.6093657,-0.5420115,0.64118755,-0.5389083,0.4487947,-0.5406434,0.40600985,-0.53760916,0.36297092,-0.53128904,0.6922796,-0.49370798,0.3068311,-0.48662457,0.595541,-0.39151034,0.42809463,-0.3883014,1.0,0.003761531,0.0,0.0,0.9310037,0.4940939,0.02681986,0.53163713,0.7221914,0.8743206,0.27982432,0.8481817,0.6774867,0.9765738,0.33070377,0.9538974,0.7410541,1.0295826,0.36171138,0.9383375,0.66034406,0.9202939,0.35789928,0.88588315,0.7413968,0.99948597,0.20274624,1.0,0.7291016,1.7961928,0.22579063,1.8167168,0.7032615,2.5038247,0.28028184,2.5112748,0.6552248,2.5936785,0.33380184,2.5864615,0.6715031,2.7221663,0.32200262,2.7412112
162.jpg,0.4941719,-0.47254238,0.5610819,-0.5374824,0.6001921,-0.53614706,0.6284421,-0.5338661,0.430115,-0.53600025,0.3878762,-0.5333611,0.34447312,-0.5283571,0.6865106,-0.4896746,0.30086026,-0.48180535,0.5864303,-0.38690737,0.4130909,-0.3837995,1.0,0.01198505,0.0,0.0,0.9128012,0.4949851,0.026906554,0.51670784,0.7212305,0.8661928,0.29173967,0.83473104,0.7494627,1.0051358,0.34632573,0.9372304,0.741104,1.0127405,0.3726863,0.92315716,0.7319221,0.95938104,0.36801744,0.87333703,0.7468409,0.99670464,0.20438386,1.0,0.72976524,1.7872384,0.22766072,1.8145299,0.7193479,2.4932566,0.28248784,2.50438,0.6667285,2.5783677,0.33275834,2.576981,0.6969556,2.7196076,0.30979434,2.733636
163.jpg,0.49433115,-0.47124025,0.56111395,-0.53636086,0.5996632,-0.53522325,0.62842655,-0.5329228,0.4284325,-0.53408706,0.38450864,-0.53089994,0.34013107,-0.52530766,0.6863812,-0.48858112,0.29649457,-0.47758794,0.5863992,-0.38618,0.41219452,-0.38187647,1.0,0.0097100455,0.0,0.0,0.90810937,0.49326852,0.018935107,0.5188668,0.7186312,0.8668141,0.28701258,0.83378917,0.74669224,1.0155342,0.34220812,0.9398426,0.7356729,1.02324,0.36992344,0.92592967,0.7245774,0.9687048,0.36589894,0.87330204,0.7397772,1.0048712,0.19817826,1.0,0.71437895,1.7927711,0.22201553,1.809864,0.69288546,2.49428,0.27882484,2.4925835,0.64175683,2.5763016,0.32245213,2.5608742,0.6898924,2.715745,0.31188038,2.7281423
164.jpg,0.49519163,-0.4717192,0.5614552,-0.5365624,0.5991557,-0.5353589,0.6282435,-0.5328733,0.4311507,-0.53482544,0.38839945,-0.5319229,0.34514055,-0.5263391,0.68585944,-0.4888763,0.29932755,-0.47975412,0.58754605,-0.38660067,0.41432518,-0.38342616,1.0,0.0074485927,0.0,0.0,0.9067471,0.49362725,0.030663606,0.52096105,0.72863513,0.87327635,0.28416073,0.84576714,0.7601767,1.0179675,0.3336116,0.9521817,0.74776644,1.0257897,0.36006886,0.93962896,0.7358559,0.9715371,0.3587453,0.8864304,0.7422803,0.99912965,0.20235087,1.0,0.7192585,1.7868006,0.22069257,1.8106893,0.7016599,2.4872532,0.2596521,2.5006144,0.6447021,2.5723789,0.30321375,2.5711975,0.68044174,2.7112753,0.31940198,2.728152
165.jpg,0.49937233,-0.48365933,0.56505454,-0.5454221,0.6020505,-0.54410154,0.6309385,-0.5416599,0.43495798,-0.54364467,0.39247113,-0.54107016,0.34845355,-0.5355965,0.68715805,-0.49776393,0.3015481,-0.4883461,0.5914245,-0.3979647,0.41785443,-0.39411715,1.0,0.0048837746,0.0,0.0,0.90955496,0.49193355,0.03594448,0.52469313,0.72281766,0.87030864,0.2921863,0.8452641,0.7531062,1.0145419,0.344439,0.9630753,0.7402452,1.0228854,0.36984432,0.93994427,0.7300068,0.9684672,0.36709398,0.8860168,0.7430108,1.0032144,0.20091845,1.0,0.7171788,1.7971627,0.22233886,1.8176148,0.702103,2.4992728,0.27709827,2.5023677,0.65168613,2.5794716,0.32062313,2.570241,0.710966,2.7259028,0.32894933,2.7409403
166.jpg,0.49844056,-0.48085228,0.56072235,-0.53623015,0.5998095,-0.53438,0.62718767,-0.53258526,0.43283576,-0.53563166,0.39191008,-0.5338376,0.34908056,-0.53023064,0.6804593,-0.49101076,0.3009435,-0.48520988,0.5916331,-0.39537755,0.41944587,-0.39124992,1.0,0.015507039,0.0,0.0,0.9110271,0.51295346,0.01997175,0.523356,0.740759,0.8984773,0.2659561,0.8629242,0.77845335,1.0547742,0.3203224,0.987479,0.76112556,1.0651938,0.3464066,0.96418744,0.74710435,1.0092992,0.3415055,0.9226793,0.7411905,1.0057994,0.19510244,1.0,0.7180229,1.8111862,0.221631,1.8222736,0.6904669,2.5043664,0.2666272,2.5112376,0.63991565,2.5920804,0.31213003,2.5814846,0.6802161,2.7242968,0.31227183,2.734932
167.jpg,0.5044691,-0.4753656,0.5656323,-0.53236747,0.60357183,-0.5304819,0.6302579,-0.52861494,0.43910533,-0.53185105,0.39803913,-0.52990377,0.35476777,-0.52593786,0.6816494,-0.4871329,0.3030306,-0.48159418,0.5957722,-0.3908767,0.4252813,-0.38674614,1.0,0.018853733,0.0,0.0,0.9157098,0.5198756,0.036088075,0.5205082,0.74666315,0.8968487,0.2916313,0.8526482,0.70816016,0.99464136,0.35561785,0.9628747,0.7694691,1.068417,0.37975428,0.9484589,0.7550699,1.0126241,0.37257037,0.8974751,0.7399793,1.0042439,0.19744642,1.0,0.72679746,1.8000789,0.22452955,1.8196635,0.7005309,2.513394,0.29221445,2.5141633,0.6556892,2.599589,0.33861,2.585292,0.70985293,2.7245986,0.30542463,2.735654
168.jpg,0.5086705,-0.46257496,0.5724182,-0.52516484,0.6101077,-0.5234103,0.63748515,-0.5206444,0.4433208,-0.5253546,0.40074652,-0.5229984,0.356874,-0.51749295,0.68855625,-0.47863513,0.30451277,-0.47290364,0.59870636,-0.37718523,0.42714444,-0.3756529,1.0,0.014356601,0.0,0.0,0.9088463,0.5052686,0.031260066,0.522009,0.7194899,0.8698623,0.2826382,0.84571016,0.7658163,1.0197657,0.33777007,0.9670044,0.7564007,1.0327015,0.36030245,0.9443881,0.7433868,0.9790892,0.3565609,0.8930323,0.7486194,0.9999141,0.2027972,1.0,0.7225203,1.7885838,0.22636586,1.8118404,0.6850546,2.5047097,0.2715177,2.501766,0.6426806,2.5827096,0.31540325,2.5698621,0.6214303,2.728231,0.30499324,2.744154
169.jpg,0.49691182,-0.45403564,0.5624667,-0.52156097,0.6034259,-0.52007425,0.62994844,-0.5171162,0.4344467,-0.5189191,0.39054072,-0.514548,0.34798488,-0.50963736,0.68230027,-0.47508425,0.30243856,-0.46569806,0.5871418,-0.3686278,0.4124096,-0.36643505,1.0,0.012807824,0.0,0.0,0.91916734,0.5008622,0.03959893,0.52455467,0.7292534,0.8747003,0.28574035,0.8540393,0.6956216,0.9793231,0.3440257,0.97672576,0.7589661,1.0339932,0.3652383,0.9529077,0.6780453,0.9272206,0.3608749,0.8982261,0.7454956,1.0035284,0.20079258,1.0,0.7210503,1.7915976,0.22816394,1.8107426,0.68914086,2.5006037,0.2791524,2.499563,0.64718276,2.5808444,0.3219085,2.5719833,0.62814784,2.7203016,0.31797087,2.7395358
170.jpg,0.50272787,-0.46708202,0.56710404,-0.5335298,0.60692626,-0.53197163,0.63339895,-0.52883905,0.43992773,-0.5321603,0.3957912,-0.52829397,0.35325342,-0.52284527,0.6851656,-0.48532608,0.30569875,-0.47754058,0.5919885,-0.38013166,0.41832352,-0.37876946,1.0,0.00969463,0.0,0.0,0.9226912,0.49771506,0.046848163,0.5259217,0.72742754,0.86762106,0.29677767,0.8529788,0.77335095,1.0136179,0.35364023,0.9694949,0.76257986,1.0239035,0.37583476,0.94572234,0.67396533,0.91640615,0.37138432,0.8941967,0.74957794,1.0006124,0.20978978,1.0,0.72611326,1.7939368,0.2339904,1.8194964,0.6924549,2.5070937,0.27206367,2.5129576,0.65078264,2.5891166,0.31636876,2.583785,0.63915575,2.729958,0.31972313,2.750252
171.jpg,0.50056547,-0.47627294,0.56723887,-0.53858376,0.6071733,-0.5365609,0.6349542,-0.5333516,0.43666995,-0.5390327,0.3930267,-0.5362894,0.3497185,-0.5314229,0.68987846,-0.48954463,0.3033274,-0.4850202,0.5921167,-0.38973588,0.41485846,-0.3901044,1.0,0.00914861,0.0,0.0,0.91428745,0.49970105,0.057174414,0.5292727,0.7280972,0.86943,0.3189848,0.85376054,0.7864995,1.0242516,0.36720452,0.9689751,0.77276766,1.0354465,0.39380908,0.94451916,0.75955564,0.9814622,0.3814524,0.90751594,0.7533702,0.99818873,0.21218671,1.0,0.7333726,1.786115,0.23381503,1.815083,0.7125681,2.4954453,0.29457152,2.4985807,0.6761945,2.5788574,0.3388413,2.5681798,0.64080274,2.718449,0.31336948,2.7362587
