135.jpg,0.50266546,-0.46244857,0.5724895,-0.5205383,0.6107352,-0.51882344,0.63814676,-0.516683,0.44498146,-0.5182186,0.40064928,-0.5157788,0.35629082,-0.5121435,0.69267607,-0.47641003,0.30937192,-0.4706882,0.5914252,-0.3762975,0.414064,-0.3767755,1.0,0.017950818,0.0,0.0,0.91173995,0.4913879,0.022378957,0.4984437,0.7399284,0.8486516,0.27569738,0.82006776,0.70267767,0.9439657,0.33402455,0.93379194,0.6742504,0.92703104,0.3650898,0.90918154,0.68028075,0.89013404,0.35838765,0.8571196,0.7376428,1.0065254,0.20226602,1.0,0.70870554,1.7873694,0.22387233,1.8141154,0.69597244,2.5020516,0.2773984,2.498605,0.6541781,2.587479,0.3308051,2.569152,0.64957154,2.715724,0.28375915,2.7279253
172.jpg,0.5115727,-0.4946887,0.5741833,-0.55181724,0.60765445,-0.5511875,0.6385191,-0.5498088,0.45007136,-0.54595107,0.40420032,-0.54058933,0.36130732,-0.5361893,0.68945765,-0.50703824,0.3045288,-0.49547115,0.5980193,-0.4086652,0.42844275,-0.40680286,1.0,0.01299407,0.0,0.0,0.88981086,0.51798433,0.036517337,0.51962173,0.7466505,0.90512574,0.2917384,0.8657503,0.71475613,1.0011494,0.3474627,0.98249227,0.78798205,1.0730804,0.37809578,0.965185,0.76908886,1.0170447,0.36408067,0.92000926,0.7548562,1.0008614,0.21434574,1.0,0.7348483,1.7872206,0.23451649,1.819134,0.7019034,2.519041,0.29460827,2.524118,0.654576,2.5970423,0.33336145,2.5894108,0.66923344,2.736549,0.30722633,2.7433536
173.jpg,0.50955,-0.49072063,0.56875896,-0.5491708,0.5999604,-0.5487019,0.6328672,-0.5474614,0.44457087,-0.54511416,0.40091932,-0.54031545,0.3601249,-0.5364296,0.6844438,-0.50884223,0.29883757,-0.49340084,0.5915577,-0.40422773,0.42657635,-0.40069306,1.0,0.007370084,0.0,0.0,0.9127055,0.50251776,0.044225864,0.5329017,0.7528932,0.89138407,0.27962944,0.86586875,0.72746307,0.9886016,0.3370079,0.9780918,0.7937711,1.0556903,0.36597526,0.9626561,0.7769178,1.0002036,0.3540378,0.9178777,0.75853264,1.0003088,0.20651472,1.0,0.7416144,1.7929664,0.2322619,1.8222854,0.71803564,2.5070972,0.29425782,2.529558,0.66976696,2.5981266,0.3441927,2.6088996,0.6855004,2.7301266,0.31928444,2.756173
174.jpg,0.4950127,-0.4904718,0.5604789,-0.5539056,0.5969528,-0.5532842,0.62914354,-0.5502661,0.43012488,-0.54934025,0.38604355,-0.544971,0.34324142,-0.53844434,0.684875,-0.50556684,0.2912171,-0.492353,0.5865359,-0.40613478,0.4120377,-0.40162537,1.0,0.006487568,0.0,0.0,0.92702067,0.4977343,0.043641467,0.53328985,0.71843874,0.85799056,0.3138657,0.8268454,0.74759334,1.0013019,0.35998416,0.9216982,0.7389098,1.0093176,0.38336274,0.9059717,0.73021567,0.9558714,0.37817448,0.86158335,0.7451604,1.0051032,0.19863251,1.0,0.7321783,1.8206263,0.22524513,1.8391021,0.70848966,2.5321124,0.28446135,2.5420947,0.6556291,2.61089,0.32994366,2.6204789,0.71265405,2.7619033,0.34606513,2.7746773
175.jpg,0.4897083,-0.4967944,0.5529243,-0.562635,0.58957815,-0.56184816,0.6206889,-0.5590251,0.4225836,-0.55913216,0.38009557,-0.55513054,0.33849457,-0.547748,0.6781275,-0.51392394,0.28839594,-0.5010966,0.5813838,-0.4116818,0.40973622,-0.40697926,1.0,-0.007471505,0.0,0.0,0.9311396,0.47774836,0.05128335,0.5430439,0.71937156,0.86052525,0.3104198,0.8355323,0.6762739,0.95500034,0.38209444,0.9386168,0.64414084,0.93712586,0.38438174,0.9228921,0.65607345,0.9057202,0.37945256,0.87112856,0.7394997,1.0015751,0.19708486,1.0,0.7291416,1.813069,0.22460277,1.835639,0.7118721,2.536504,0.28837618,2.536293,0.66007054,2.6263137,0.33487922,2.614927,0.7457674,2.7472448,0.32498625,2.7677312
176.jpg,0.48218578,-0.47889334,0.54359406,-0.54252785,0.57949644,-0.5435149,0.61050904,-0.54273677,0.4175604,-0.53225917,0.3725983,-0.52572715,0.3308946,-0.5209075,0.6664445,-0.50345254,0.27924126,-0.4809868,0.574243,-0.3975623,0.4032867,-0.39043513,1.0,0.0026210782,0.0,0.0,0.94133556,0.47464424,0.031497013,0.53317434,0.72037756,0.8457868,0.27715135,0.82245433,0.6788927,0.9398264,0.33782622,0.91902333,0.6493475,0.92191374,0.3606746,0.9009691,0.65674627,0.8793441,0.3532678,0.85417944,0.7403718,1.0089281,0.19395722,1.0,0.73303896,1.8117183,0.22704585,1.8271952,0.71234584,2.5261617,0.279073,2.5151727,0.6667015,2.6065874,0.3256529,2.5928268,0.71407646,2.7345798,0.3263333,2.7516384
177.jpg,0.4758852,-0.48258585,0.5393676,-0.54518354,0.5764809,-0.5459912,0.6087382,-0.54490906,0.41167536,-0.5344875,0.36636773,-0.52761203,0.3246846,-0.5225691,0.66737926,-0.50417745,0.278066,-0.4816579,0.5713436,-0.40265173,0.3969183,-0.39550194,1.0,0.0078770695,0.0,0.0,0.93969095,0.4782628,0.029491043,0.5384199,0.7318889,0.85907114,0.27217782,0.834865,0.6877919,0.95003,0.33255765,0.9354599,0.65778166,0.93432117,0.3575247,0.9192877,0.66861576,0.9055528,0.3505773,0.8698665,0.73776597,1.0121312,0.18793081,1.0,0.72795665,1.8162303,0.22540662,1.8295403,0.70443594,2.528946,0.28296882,2.5247126,0.66238904,2.6096776,0.33041888,2.603101,0.69710696,2.743097,0.3216608,2.7592893
178.jpg,0.47863454,-0.5036574,0.5414038,-0.5627754,0.5778548,-0.56352985,0.61023545,-0.5637256,0.41425234,-0.553318,0.36989632,-0.547614,0.3300651,-0.54339075,0.66702795,-0.52640533,0.2853634,-0.5007751,0.57190114,-0.4207241,0.40018955,-0.41260576,1.0,0.00021499563,0.0,0.0,0.91926223,0.49663183,0.04916026,0.53859246,0.7508118,0.8797359,0.29081282,0.84691954,0.7176432,0.9815543,0.34810957,0.9583142,0.7750177,1.0296565,0.3735159,0.9326622,0.6896537,0.9217889,0.36628768,0.8792251,0.7448958,1.0058682,0.19986148,1.0,0.72885126,1.8102845,0.22872947,1.8322525,0.70213574,2.5342054,0.28409794,2.5401516,0.65157515,2.626434,0.32542548,2.6199384,0.7026442,2.7441123,0.33618885,2.7749565
179.jpg,0.48144707,-0.50282145,0.54088366,-0.56480354,0.5769317,-0.5660038,0.6094522,-0.56571126,0.41584277,-0.5535955,0.37153882,-0.5467148,0.33153734,-0.5420103,0.6650176,-0.52641594,0.28262025,-0.49915105,0.573373,-0.42154178,0.40443265,-0.4120738,1.0,-0.0033672452,0.0,0.0,0.92025775,0.4837782,0.05321164,0.5430433,0.74668473,0.8719509,0.28415716,0.84953296,0.706026,0.96566755,0.33804375,0.95274675,0.6731949,0.94512236,0.36615568,0.93778014,0.6850442,0.91579187,0.36031753,0.884061,0.7438077,1.009087,0.18977903,1.0,0.73136383,1.8025486,0.21921834,1.8197874,0.7115937,2.5374012,0.28275183,2.538759,0.6651906,2.628586,0.330344,2.620963,0.7022468,2.7578857,0.32140464,2.782732
180.jpg,0.4870661,-0.5028363,0.54354453,-0.56722206,0.5782036,-0.5687018,0.61018354,-0.5686684,0.41943598,-0.555065,0.37568828,-0.5478174,0.33618668,-0.54266715,0.66451997,-0.5291138,0.28441617,-0.49804035,0.57667893,-0.42115936,0.41200358,-0.40992558,1.0,-0.002853962,0.0,0.0,0.91792905,0.49597725,0.061685972,0.5496052,0.75518644,0.8850654,0.2875487,0.86606205,0.7232897,0.986108,0.34168878,0.97828984,0.6892963,0.96762615,0.3677383,0.963736,0.69725794,0.9268618,0.3604515,0.9140319,0.73271847,1.0102003,0.18917945,1.0,0.7268799,1.8233638,0.2217106,1.8308675,0.69554484,2.5472589,0.28173763,2.5379138,0.64745754,2.6330678,0.3178663,2.6170588,0.7130399,2.7587833,0.337581,2.7692285
181.jpg,0.49452266,-0.50084746,0.5513126,-0.5652164,0.58394957,-0.56639737,0.61684245,-0.56571436,0.42643508,-0.5544397,0.38267687,-0.54747623,0.34211016,-0.542163,0.6693589,-0.5258881,0.2859791,-0.49772176,0.58173597,-0.4183587,0.41734555,-0.40838674,1.0,-0.004505047,0.0,0.0,0.9124248,0.5065562,0.0633092,0.55436146,0.7638033,0.91410184,0.28239325,0.89276016,0.73669696,1.0137266,0.3406222,1.0018564,0.7112807,1.0014927,0.36610213,0.9881209,0.71274173,0.9610249,0.35922313,0.93749595,0.74202985,1.0035915,0.19101451,1.0,0.72419614,1.8139466,0.22016051,1.8413444,0.70641875,2.5428963,0.29921412,2.5507932,0.65849483,2.6321678,0.34712213,2.6275573,0.7097652,2.7579443,0.32217738,2.7710214
182.jpg,0.4842518,-0.4902391,0.54324013,-0.5525769,0.5787674,-0.55375266,0.6119362,-0.55318725,0.41933292,-0.54164195,0.37551606,-0.5347429,0.3349206,-0.5297619,0.6677873,-0.5140117,0.2822239,-0.48675916,0.5762462,-0.40896952,0.40737912,-0.40050566,1.0,-0.00340441,0.0,0.0,0.9303182,0.48204988,0.055977326,0.5463593,0.75295144,0.86991745,0.2889461,0.8511649,0.71114784,0.9609525,0.3446965,0.964645,0.68042654,0.94113195,0.36984718,0.9398558,0.6926862,0.9124226,0.36283693,0.8863611,0.738891,1.0097257,0.19420385,1.0,0.72601473,1.8097134,0.22069316,1.8242385,0.6991855,2.5340934,0.28670433,2.525968,0.65300035,2.618354,0.32617095,2.6025238,0.69863576,2.747391,0.32590625,2.7596133
183.jpg,0.5064999,-0.50140846,0.5641129,-0.5581504,0.5975157,-0.55729717,0.6332106,-0.55682087,0.4396424,-0.55465174,0.39781725,-0.5498618,0.3546398,-0.54708004,0.68350744,-0.51679444,0.2935128,-0.5044067,0.5895572,-0.41580006,0.42061785,-0.41165736,1.0,0.007971273,0.0,0.0,0.94304335,0.47842875,0.046753295,0.5305589,0.7452122,0.84819114,0.29310387,0.83568364,0.70843434,0.9371005,0.3532107,0.94283664,0.67340004,0.9137166,0.37937653,0.91481143,0.6814031,0.88575935,0.37281543,0.86397207,0.7510109,1.0094409,0.2064613,1.0,0.7358879,1.8158697,0.23551188,1.8300666,0.72487736,2.5325935,0.29349452,2.5292776,0.6736127,2.6175416,0.33883,2.6091936,0.7532944,2.74758,0.32366616,2.7647877
184.jpg,0.48269868,-0.48057267,0.5477251,-0.5454372,0.58425224,-0.54489756,0.61816686,-0.54198265,0.41724256,-0.5407413,0.37273595,-0.53560203,0.33208075,-0.5297669,0.6761264,-0.49949476,0.28274214,-0.4839297,0.5761344,-0.39818743,0.40261003,-0.3934347,1.0,0.0076169926,0.0,0.0,0.93775195,0.471707,0.03906555,0.52018815,0.728017,0.8196888,0.28983712,0.792368,0.7611591,0.961468,0.34777406,0.8851053,0.75387865,0.9638458,0.36944708,0.85593444,0.7453268,0.9116406,0.36265692,0.81227726,0.7449963,1.0125504,0.19746402,1.0,0.723521,1.8020687,0.2235066,1.8204944,0.70507073,2.5030441,0.28455338,2.5079882,0.6564807,2.5825045,0.32252508,2.5847461,0.7133477,2.7180016,0.33556366,2.7318654
185.jpg,0.4888921,-0.4794371,0.55286795,-0.54348516,0.5881677,-0.5437831,0.6192745,-0.5428517,0.4281111,-0.536433,0.38371748,-0.53115493,0.34309977,-0.52792,0.675635,-0.5037665,0.2901739,-0.48699003,0.577412,-0.3973349,0.41097745,-0.3909787,1.0,0.0011970627,0.0,0.0,0.94706374,0.4488637,0.037435792,0.5105759,0.7217327,0.79569495,0.28787214,0.7751411,0.680332,0.881722,0.34511584,0.8574391,0.6466501,0.85923505,0.36849838,0.8351578,0.65464777,0.8304491,0.36201707,0.7933804,0.75155556,1.0095539,0.20044866,1.0,0.734376,1.7911091,0.22905645,1.8154061,0.71456265,2.5224526,0.2953248,2.5242305,0.6649594,2.6096964,0.34436715,2.6010115,0.7214134,2.7389772,0.3084061,2.7479603
186.jpg,0.48288637,-0.47702953,0.5490866,-0.54242986,0.58601713,-0.5427873,0.6161172,-0.54200286,0.423242,-0.5347916,0.3788679,-0.5294173,0.33885804,-0.52592707,0.6731057,-0.5024826,0.2919262,-0.48457742,0.57480466,-0.39314234,0.40514654,-0.38606173,1.0,0.0033237336,0.0,0.0,0.9315827,0.47664058,0.038600314,0.5194068,0.7216978,0.83809096,0.2893258,0.7978419,0.68508345,0.92865115,0.34986094,0.894578,0.7439802,0.9830411,0.37240836,0.8632395,0.7358275,0.9302134,0.3635873,0.8297534,0.7508906,1.0077467,0.20212728,1.0,0.7316083,1.7856734,0.22970277,1.8134568,0.7050061,2.5002422,0.29090443,2.5171812,0.66090435,2.591296,0.33602735,2.5933166,0.6715935,2.7197633,0.31804702,2.7501965
187.jpg,0.46994507,-0.4734512,0.5399153,-0.5372379,0.58165103,-0.5367389,0.61035544,-0.53617007,0.41158918,-0.5321624,0.36906886,-0.5278093,0.327086,-0.5244706,0.6700054,-0.49679947,0.2889628,-0.48590994,0.5645086,-0.3902736,0.3862344,-0.38584954,1.0,-0.0044421493,0.0,0.0,0.92773926,0.47522008,0.045125205,0.51816905,0.7214235,0.8332005,0.2865232,0.79843116,0.68461937,0.93050116,0.34752688,0.8986512,0.73691154,0.9816492,0.3720283,0.8680531,0.65932417,0.8724657,0.3620221,0.8328457,0.7528408,1.0073963,0.20198986,1.0,0.73289114,1.7888577,0.22974104,1.8182085,0.7087683,2.5027614,0.29490417,2.5140772,0.66380775,2.5883334,0.33888537,2.5871139,0.6721035,2.723871,0.3145836,2.7499309
188.jpg,0.49219823,-0.4880846,0.5593477,-0.5516028,0.5949102,-0.55179,0.62636876,-0.5507633,0.4300957,-0.5449699,0.3842871,-0.53941274,0.3412991,-0.534784,0.68214154,-0.50876486,0.29181576,-0.49341035,0.5826849,-0.40127194,0.4078988,-0.3952695,1.0,0.00050258,0.0,0.0,0.9223073,0.48300454,0.051679254,0.5277056,0.7436828,0.8687922,0.27904132,0.83963436,0.7098505,0.9716063,0.33951712,0.9467821,0.6816606,0.95993745,0.36247075,0.9220512,0.6864671,0.91825664,0.35667434,0.8709836,0.7513427,1.0124207,0.20118515,1.0,0.7339779,1.799608,0.23451638,1.8167739,0.711476,2.4932406,0.2885441,2.5032387,0.66283834,2.5797336,0.32674024,2.5783365,0.70920336,2.7187154,0.33931255,2.7469103
189.jpg,0.48494253,-0.48043913,0.5572462,-0.54295945,0.59598714,-0.54266524,0.6299371,-0.54116386,0.42500064,-0.53823435,0.3789125,-0.5336842,0.33625072,-0.53007525,0.68596125,-0.49990386,0.29046345,-0.4896035,0.5795501,-0.39332578,0.3985737,-0.38958865,1.0,-0.0024743048,0.0,0.0,0.9187156,0.47933286,0.039525516,0.5119695,0.73517126,0.8673094,0.26513022,0.8312834,0.69632125,0.95752645,0.3243626,0.9307492,0.7558998,1.0096943,0.35243288,0.9151246,0.7424106,0.9552906,0.3446114,0.8649405,0.7494386,1.0064578,0.19781476,1.0,0.7363109,1.7903484,0.22479102,1.8168621,0.71018606,2.5200007,0.30093986,2.5192957,0.660962,2.6017387,0.34063908,2.5872884,0.7305648,2.7354488,0.3190086,2.7336915
190.jpg,0.4766976,-0.46193707,0.5484991,-0.52354455,0.58842295,-0.5229434,0.6224412,-0.5237856,0.41903436,-0.52093923,0.37420687,-0.51886684,0.33307925,-0.51804453,0.6818589,-0.48835728,0.291779,-0.48277873,0.57131416,-0.37603453,0.395701,-0.3728161,1.0,0.0015409072,0.0,0.0,0.920914,0.48703694,0.039488107,0.5191835,0.7471731,0.8741238,0.2765979,0.82998186,0.7140659,0.9721716,0.32958245,0.93278724,0.7754131,1.014539,0.35458678,0.9153166,0.76096255,0.9605265,0.34887204,0.8634997,0.74678826,1.0095419,0.2035358,1.0,0.73412204,1.8021693,0.23152523,1.8197542,0.71304995,2.5088503,0.29535142,2.5178745,0.6656636,2.5933514,0.33471298,2.591002,0.73231083,2.7340555,0.34697852,2.7500727
191.jpg,0.5020108,-0.4615515,0.56887454,-0.52720267,0.60505915,-0.527534,0.6358918,-0.52746034,0.4417176,-0.5261872,0.39753917,-0.52480775,0.35643616,-0.52406,0.6880077,-0.49532875,0.30606773,-0.4898031,0.5842621,-0.37354922,0.42129853,-0.37204808,1.0,-0.007513648,0.0,0.0,0.9168912,0.4833111,0.053472,0.5423247,0.72158915,0.86080444,0.2931733,0.8297396,0.68187034,0.9535092,0.34802768,0.92933244,0.7403047,1.0126315,0.36953428,0.9142158,0.66232777,0.90488106,0.36398223,0.8642923,0.75543904,1.0065136,0.21132362,1.0,0.7303451,1.8043469,0.23452178,1.8232918,0.70685667,2.5214982,0.28868127,2.5311828,0.65623313,2.607791,0.3332065,2.6012528,0.6721033,2.7514436,0.3269168,2.767888
192.jpg,0.48864907,-0.44240084,0.5570381,-0.5086015,0.5941349,-0.50709474,0.62552387,-0.50539106,0.43282408,-0.50880504,0.3923096,-0.5074121,0.3507106,-0.50651383,0.6787359,-0.47665513,0.2995739,-0.47712374,0.5771147,-0.36240107,0.40592322,-0.36411524,1.0,-0.00514941,0.0,0.0,0.9214701,0.47900325,0.052737422,0.5409874,0.72370046,0.8677282,0.2804465,0.8311931,0.6862448,0.9554454,0.3351723,0.93161833,0.7454783,1.0023328,0.35959673,0.9131092,0.6634823,0.90651745,0.35417968,0.8595887,0.7525395,1.0080956,0.20668453,1.0,0.735466,1.8070534,0.22887869,1.8307984,0.70823073,2.519118,0.29825854,2.5336413,0.6658608,2.6081655,0.3483989,2.6144512,0.68793434,2.735885,0.32216123,2.7590573
193.jpg,0.50749665,-0.43786538,0.571605,-0.5045584,0.60633683,-0.5031678,0.6364264,-0.50189775,0.44670933,-0.5051245,0.40527895,-0.5035952,0.36305094,-0.50270903,0.6875165,-0.47292814,0.3070543,-0.4735042,0.5896824,-0.3576676,0.42198122,-0.35976928,1.0,-0.0023223935,0.0,0.0,0.92152214,0.49094802,0.042845692,0.5283107,0.7411154,0.88074803,0.2844131,0.83290577,0.7038258,0.9811037,0.3411473,0.94006807,0.7678195,1.0233699,0.36698326,0.92410696,0.6802472,0.9267973,0.36143917,0.8674824,0.75949997,1.004376,0.2124496,1.0,0.7394233,1.793672,0.22963159,1.8155426,0.7215868,2.5041254,0.29844537,2.5163758,0.67240036,2.5945704,0.34528315,2.592115,0.69432175,2.7282035,0.31698442,2.7437837
194.jpg,0.5094937,-0.43495816,0.5714138,-0.5038251,0.6062675,-0.5028003,0.6349648,-0.501309,0.44879544,-0.50361073,0.40796843,-0.50165844,0.3660829,-0.49967808,0.6866005,-0.47176886,0.30816764,-0.47110656,0.5899722,-0.35549724,0.425451,-0.356817,1.0,-0.0043485733,0.0,0.0,0.92113644,0.48621187,0.03965143,0.5380493,0.7352468,0.8720892,0.28091022,0.83884203,0.6936607,0.9598014,0.33560315,0.95494163,0.6675086,0.9546222,0.36370713,0.9294845,0.67429215,0.9137432,0.35846204,0.8736922,0.7531434,1.0065573,0.2069122,1.0,0.73489064,1.7902135,0.23313978,1.809758,0.70917106,2.527822,0.29186618,2.5257668,0.6567498,2.6111286,0.32928845,2.5984206,0.6953988,2.7538664,0.33075485,2.7664907
195.jpg,0.49472776,-0.4178748,0.56232643,-0.4876186,0.59944826,-0.48675057,0.63025117,-0.4858292,0.43792093,-0.48645,0.39655647,-0.4845296,0.35554987,-0.48294038,0.6820313,-0.4590651,0.30623215,-0.4568396,0.5788717,-0.34092867,0.41251183,-0.34037182,1.0,-0.002076829,0.0,0.0,0.9109313,0.488915,0.03378436,0.52900845,0.726249,0.8632614,0.26537153,0.81429833,0.68860006,0.9599743,0.32065645,0.923051,0.7497038,1.0136094,0.34961686,0.9062702,0.73834646,0.96142775,0.3441223,0.85461026,0.744776,1.0042051,0.20201942,1.0,0.72758275,1.7959208,0.2272267,1.8064969,0.68160987,2.5122707,0.27078545,2.5076077,0.6320485,2.596379,0.31177372,2.5778635,0.6722575,2.731313,0.29171014,2.756021
196.jpg,0.50788873,-0.41836807,0.57127476,-0.4901849,0.6067419,-0.48931733,0.6367352,-0.48692077,0.44714367,-0.4901194,0.40686268,-0.48836493,0.36432436,-0.48543563,0.68772906,-0.45910555,0.30870384,-0.4599167,0.5881326,-0.3426113,0.42486513,-0.34376773,1.0,0.013542791,0.0,0.0,0.9133499,0.5065208,0.039135188,0.5394838,0.73664176,0.88154703,0.27200708,0.8350424,0.70263547,0.9826449,0.3262787,0.9375597,0.7598165,1.0361049,0.35075524,0.9207071,0.676706,0.92518604,0.3463323,0.8689128,0.74635565,1.0073216,0.197257,1.0,0.73618114,1.7954314,0.22545265,1.8039815,0.6829978,2.520256,0.27516857,2.5110497,0.633704,2.6090608,0.31509477,2.5825355,0.68581367,2.7389257,0.2964206,2.758072
197.jpg,0.5078674,-0.41052166,0.571331,-0.481982,0.6066501,-0.4816262,0.6381087,-0.48001415,0.44669208,-0.47947308,0.4060485,-0.47675678,0.36405054,-0.4730977,0.6880468,-0.45283705,0.3085045,-0.4488405,0.5886013,-0.3362815,0.42406425,-0.3356585,1.0,0.013879542,0.0,0.0,0.92246383,0.494002,0.037469093,0.51716316,0.72935325,0.8515159,0.2853136,0.80154306,0.7464118,0.9888297,0.3436712,0.9003074,0.74582547,0.99364257,0.3671724,0.8713717,0.66485715,0.8852655,0.35929093,0.83496326,0.73997283,1.0046978,0.20264848,1.0,0.73097324,1.7804663,0.2193695,1.8064417,0.70668805,2.486505,0.27907416,2.4959075,0.6591514,2.578175,0.33735648,2.5762537,0.69940454,2.7044866,0.29155853,2.730959
198.jpg,0.5019787,-0.40000165,0.5711231,-0.4727959,0.60860735,-0.47260845,0.64009917,-0.46987715,0.4423961,-0.47248524,0.40006137,-0.47082108,0.35883448,-0.46855634,0.69386375,-0.44425476,0.3084032,-0.4471069,0.5857215,-0.32688123,0.41827306,-0.32916632,1.0,0.009295303,0.0,0.0,0.92549634,0.48359168,0.044358265,0.52006024,0.73270476,0.85125685,0.2778582,0.81408566,0.7014875,0.9409023,0.3337921,0.9098848,0.7560719,0.9929492,0.35724163,0.8937708,0.6722486,0.88126445,0.35251683,0.84467125,0.7435172,1.007185,0.20387214,1.0,0.7320721,1.7859124,0.2252509,1.7986625,0.701776,2.485314,0.27972618,2.4886343,0.65044737,2.577062,0.326718,2.5630538,0.6869324,2.702145,0.30335262,2.7296615
199.jpg,0.4921899,-0.40628275,0.562371,-0.4781489,0.60293853,-0.47826195,0.6343756,-0.47525778,0.4351064,-0.47886992,0.3910967,-0.47636992,0.35236606,-0.47472623,0.688738,-0.4458816,0.3087559,-0.4519956,0.5800162,-0.3326894,0.4097614,-0.3359663,1.0,0.010148827,0.0,0.0,0.9315613,0.47677317,0.03883086,0.5198552,0.7367934,0.848062,0.28017697,0.8057731,0.69822776,0.9358225,0.3382788,0.90274006,0.6641969,0.9154795,0.36233875,0.8849657,0.6693723,0.87496436,0.35643736,0.8366831,0.74585986,1.0035315,0.20627292,1.0,0.73077625,1.7919576,0.22409439,1.8143259,0.7028813,2.5056996,0.2846679,2.5096078,0.6553667,2.601264,0.3357806,2.5893774,0.67528534,2.7255733,0.30471382,2.7514052
