135.jpg,0.50266546,-0.46244857,0.5724895,-0.5205383,0.6107352,-0.51882344,0.63814676,-0.516683,0.44498146,-0.5182186,0.40064928,-0.5157788,0.35629082,-0.5121435,0.69267607,-0.47641003,0.30937192,-0.4706882,0.5914252,-0.3762975,0.414064,-0.3767755,1.0,0.017950818,0.0,0.0,0.91173995,0.4913879,0.022378957,0.4984437,0.7399284,0.8486516,0.27569738,0.82006776,0.70267767,0.9439657,0.33402455,0.93379194,0.6742504,0.92703104,0.3650898,0.90918154,0.68028075,0.89013404,0.35838765,0.8571196,0.7376428,1.0065254,0.20226602,1.0,0.70870554,1.7873694,0.22387233,1.8141154,0.69597244,2.5020516,0.2773984,2.498605,0.6541781,2.587479,0.3308051,2.569152,0.64957154,2.715724,0.28375915,2.7279253
200.jpg,0.49858144,-0.39271438,0.5690136,-0.46675816,0.606939,-0.46675435,0.6408803,-0.46402103,0.44160008,-0.46799785,0.39888698,-0.46797183,0.35832512,-0.4671398,0.69561505,-0.43324387,0.30748534,-0.44553447,0.5813603,-0.3194602,0.41642216,-0.32398623,1.0,0.013201355,0.0,0.0,0.9086919,0.477093,0.030126281,0.51855445,0.7153461,0.83851105,0.26567405,0.7953786,0.682994,0.9305861,0.32074794,0.897441,0.65020204,0.9118518,0.34712827,0.8781628,0.6524315,0.8687199,0.34136426,0.83040506,0.73698646,1.0081296,0.19542888,1.0,0.7304282,1.7921498,0.21866176,1.8157917,0.69658655,2.5081751,0.29339367,2.5113847,0.6527944,2.5925772,0.33250383,2.585394,0.71540415,2.73363,0.34895757,2.7463474
201.jpg,0.5109357,-0.39261135,0.5765065,-0.46879718,0.6143857,-0.46958765,0.65043074,-0.4676897,0.44791272,-0.468271,0.40681297,-0.4681384,0.36570087,-0.46734753,0.70129126,-0.43950704,0.3095773,-0.4439172,0.592062,-0.32069,0.42769617,-0.32361937,1.0,0.0138550075,0.0,0.0,0.92351013,0.49701738,0.026307343,0.52728677,0.7429616,0.8754585,0.26887554,0.83033806,0.7128031,0.9682141,0.3307125,0.9313625,0.7787805,1.0248349,0.3576893,0.914804,0.7662428,0.9732717,0.35120818,0.8618389,0.7444403,1.0133281,0.1989928,1.0,0.72708076,1.8168287,0.2219795,1.835867,0.70415634,2.5276299,0.26582384,2.5450299,0.6544208,2.6126888,0.3141903,2.6225402,0.6588003,2.7625093,0.32535586,2.7893822
202.jpg,0.4872246,-0.39762804,0.5599635,-0.47828,0.59749,-0.4792502,0.63145924,-0.47879413,0.42899084,-0.47433558,0.38640794,-0.47503743,0.34653243,-0.47575396,0.6863705,-0.4430568,0.3009952,-0.44352433,0.57455623,-0.32878077,0.40217948,-0.3275189,1.0,0.019499782,0.0,0.0,0.9040621,0.49876344,0.01797289,0.5159213,0.7209077,0.8487464,0.2644147,0.81994355,0.6867889,0.95031625,0.32549065,0.92011887,0.6530825,0.9342321,0.3564529,0.9063057,0.65613973,0.8906975,0.3487871,0.8533039,0.7229657,1.0139159,0.19319677,1.0,0.71919465,1.8044134,0.21330637,1.823194,0.69114876,2.5227425,0.27730542,2.521657,0.64558333,2.6096182,0.32308346,2.601953,0.67640096,2.7581878,0.32854486,2.7614012
203.jpg,0.5176628,-0.3907506,0.5838917,-0.47376025,0.6196351,-0.474567,0.6564523,-0.47367814,0.4559027,-0.4709519,0.4134928,-0.47118822,0.37252074,-0.47203624,0.70373905,-0.44216108,0.3102103,-0.44369707,0.5955999,-0.3203659,0.42980844,-0.32134956,1.0,0.016075375,0.0,0.0,0.9019156,0.50972384,0.027240781,0.5166801,0.7365438,0.86577034,0.27797788,0.81817937,0.71093327,0.96571624,0.3427078,0.92402333,0.6786697,0.94848144,0.3674778,0.9073093,0.6800685,0.9078231,0.35772178,0.8557547,0.73032135,1.012323,0.19745429,1.0,0.72275996,1.8163681,0.21893166,1.8358214,0.6994034,2.546903,0.27638304,2.5569992,0.64787334,2.6421545,0.32679287,2.6414309,0.68100184,2.7858243,0.32419688,2.8137763
204.jpg,0.51158327,-0.37630758,0.580141,-0.46163508,0.6157645,-0.46322212,0.653428,-0.46410817,0.45173106,-0.45874077,0.4100044,-0.45998687,0.3687435,-0.46217296,0.70293367,-0.4360009,0.30681145,-0.43359387,0.58938444,-0.30569422,0.4258656,-0.305803,1.0,0.023547987,0.0,0.0,0.90321946,0.5120658,0.019717675,0.5138091,0.73878205,0.8650109,0.26617026,0.81139505,0.710533,0.95901364,0.33149737,0.9181765,0.6761191,0.93662995,0.35536492,0.8981124,0.6811313,0.90564406,0.34585506,0.8455363,0.7244647,1.0120771,0.19407596,1.0,0.7142306,1.8286091,0.21303394,1.8433872,0.7148705,2.5446699,0.26512882,2.555248,0.6559406,2.6369965,0.31522304,2.6379461,0.6790955,2.7973547,0.3201271,2.81109
205.jpg,0.51238453,-0.36578834,0.58185476,-0.4519319,0.61520016,-0.45386592,0.6526819,-0.45579794,0.4541086,-0.4492171,0.41096804,-0.45151028,0.37086597,-0.45502248,0.7046076,-0.43056932,0.30822727,-0.4301595,0.59099114,-0.29537892,0.4264036,-0.29734895,1.0,0.02155228,0.0,0.0,0.9042467,0.51162404,0.025953956,0.5234241,0.7379984,0.8646127,0.27690297,0.8200533,0.7044977,0.9574182,0.34151313,0.9291918,0.67114365,0.93432313,0.36562827,0.9085201,0.6777407,0.90273076,0.35592708,0.8553614,0.7232087,1.0107083,0.19419697,1.0,0.7193549,1.827974,0.21760237,1.8460759,0.7232695,2.547055,0.26314965,2.5583553,0.66993475,2.6329098,0.30919915,2.6301723,0.67998284,2.8118439,0.32143417,2.8213413
206.jpg,0.5048611,-0.3457801,0.5732203,-0.4292364,0.6070886,-0.4318973,0.64472705,-0.43492147,0.44497058,-0.42499593,0.4028469,-0.42790082,0.36322254,-0.4303838,0.6974572,-0.41360742,0.30213717,-0.40879312,0.5872648,-0.2747652,0.42015174,-0.27528927,1.0,0.031132624,0.0,0.0,0.9122104,0.4925,0.013204745,0.5176097,0.7237307,0.842804,0.25257242,0.8069037,0.6851725,0.9314504,0.3110114,0.91018015,0.6498998,0.90497977,0.32950863,0.88760376,0.6572851,0.8631181,0.32244688,0.8386878,0.7202411,1.0131129,0.18607014,1.0,0.712487,1.8123423,0.21564962,1.8274747,0.72743285,2.5315666,0.26395947,2.530903,0.6743736,2.62528,0.31575274,2.614596,0.710438,2.7838202,0.31477052,2.7811584
4284.jpg,0.485431,-0.45730123,0.55003643,-0.5070137,0.58565474,-0.5050754,0.61992437,-0.50377196,0.42778477,-0.5038952,0.3847545,-0.49946895,0.34582472,-0.49532261,0.67728657,-0.46258014,0.29328042,-0.45397004,0.57454306,-0.3755508,0.40088433,-0.37177697,1.0,0.0063661123,0.0,0.0,0.97228616,0.4397971,-0.04367017,0.4929692,0.698327,0.7630601,0.21934485,0.77036184,0.6457869,0.8623211,0.26179168,0.85989803,0.60763866,0.83320194,0.30480146,0.8316227,0.61100924,0.7906207,0.30420554,0.7898121,0.76292765,1.0104756,0.22634594,1.0,0.7671283,1.7515225,0.25023708,1.7799757,0.7618154,2.452109,0.286817,2.456833,0.7219038,2.527044,0.344782,2.528277,0.7433566,2.7117746,0.32398665,2.7211254
4285.jpg,0.4868379,-0.45759556,0.5525972,-0.5070543,0.58821565,-0.50529283,0.62311816,-0.5040365,0.42878905,-0.50455886,0.38576016,-0.5005908,0.34656125,-0.49649283,0.67900485,-0.4636706,0.29410174,-0.45567146,0.57619745,-0.37548465,0.40186146,-0.37303388,1.0,0.008064303,0.0,0.0,0.97164106,0.4230394,-0.041442778,0.49269012,0.6928073,0.7641364,0.21161488,0.77912045,0.652934,0.870802,0.24426578,0.8736801,0.609081,0.84158516,0.2926894,0.8451963,0.6093371,0.7886375,0.29342112,0.8007397,0.7637572,1.0091705,0.22650616,1.0,0.77038044,1.7540686,0.25236872,1.7833581,0.7603919,2.4560742,0.2866524,2.462687,0.7198906,2.535142,0.34691507,2.5378053,0.75128216,2.7160342,0.32402423,2.7221162
4286.jpg,0.4918222,-0.44653913,0.56040865,-0.49994072,0.5958621,-0.4977898,0.63227814,-0.49496663,0.43446946,-0.49865565,0.39047533,-0.49490926,0.35121563,-0.48979983,0.6881127,-0.4546248,0.29894522,-0.44739607,0.579653,-0.36696112,0.40686923,-0.3650881,1.0,0.017871795,0.0,0.0,0.9662027,0.44455522,-0.050413176,0.49264115,0.6859218,0.77766496,0.20815434,0.7853417,0.64466226,0.8813695,0.24256076,0.87785524,0.6019237,0.852026,0.29104152,0.85105747,0.60383534,0.80611706,0.2913422,0.8073744,0.7632908,1.0115368,0.22439848,1.0,0.765572,1.7673371,0.2533782,1.7810473,0.7582043,2.4238596,0.2924317,2.4334044,0.7222755,2.4892187,0.35536775,2.49899,0.7488715,2.6910672,0.33058497,2.6986022
4287.jpg,0.4953572,-0.44489312,0.5590894,-0.49622568,0.5944525,-0.49473357,0.6299801,-0.49284074,0.43624943,-0.49415413,0.39328036,-0.4905164,0.35382316,-0.48594606,0.68478096,-0.45482525,0.29850203,-0.44599882,0.581874,-0.36663917,0.4121377,-0.36434734,1.0,0.014668689,0.0,0.0,0.95835626,0.44843176,-0.04824852,0.49332017,0.6939996,0.7762795,0.21127513,0.785139,0.65409124,0.8784365,0.24223006,0.8815837,0.6090334,0.8508678,0.29107124,0.8524905,0.6093838,0.80683863,0.29171902,0.80707055,0.7559797,1.0117111,0.21995768,1.0,0.763749,1.7642429,0.25214204,1.7825376,0.756997,2.43381,0.2875978,2.4449744,0.7216697,2.501095,0.35263813,2.5129585,0.7446998,2.6973052,0.32352376,2.709765
4288.jpg,0.4861183,-0.45375335,0.55298525,-0.50242454,0.5889162,-0.5009949,0.6245701,-0.5003054,0.42810738,-0.5005134,0.38447604,-0.4967076,0.34533545,-0.49311274,0.68080133,-0.46206763,0.294628,-0.453374,0.5766797,-0.37033594,0.40259424,-0.36898208,1.0,0.01168442,0.0,0.0,0.96271926,0.43642512,-0.052088354,0.48667085,0.69372934,0.7672133,0.21876884,0.7731694,0.64912885,0.86822194,0.2643796,0.8612109,0.6069787,0.8391772,0.30768296,0.83096004,0.6100152,0.7957331,0.30514053,0.78822213,0.7574402,1.0117074,0.22598378,1.0,0.76409215,1.7668912,0.2443616,1.7823311,0.761106,2.4326434,0.29290077,2.4438448,0.7226229,2.5042627,0.35010657,2.5191522,0.74847585,2.6978679,0.33996317,2.7039454
4293.jpg,0.4912872,-0.45713973,0.555126,-0.51302713,0.59054506,-0.5123109,0.62602085,-0.5104213,0.42925388,-0.50721985,0.38478035,-0.5019877,0.34417427,-0.4970687,0.6804185,-0.47006732,0.2923627,-0.45452225,0.5802713,-0.37535235,0.40672216,-0.36898673,1.0,0.007555598,0.0,0.0,0.95836896,0.44939858,-0.057188407,0.5033068,0.68800336,0.76776785,0.2208263,0.77174586,0.63303494,0.86268914,0.26861084,0.8597396,0.58607215,0.8331895,0.3139444,0.8231971,0.59465516,0.7930302,0.3097094,0.7864078,0.7525803,1.0103682,0.21936591,1.0,0.7599817,1.773744,0.23398791,1.7888423,0.75182366,2.4345047,0.28498042,2.4379406,0.71229875,2.499713,0.33871406,2.503328,0.7431433,2.7050393,0.3166497,2.7095506
4294.jpg,0.50172174,-0.4649204,0.55937326,-0.5145332,0.5926644,-0.51399285,0.62911355,-0.51293486,0.43562576,-0.5112841,0.3932418,-0.5070166,0.3533921,-0.50311583,0.6774687,-0.47558782,0.29533836,-0.4621741,0.5858627,-0.38236776,0.41647092,-0.37682962,1.0,0.014495011,0.0,0.0,0.94844407,0.46660104,-0.050132666,0.5214753,0.69953024,0.80252254,0.2212392,0.8064387,0.6545939,0.9113466,0.27100453,0.9036077,0.6097271,0.87936974,0.31264275,0.8789918,0.61527556,0.8298054,0.30646738,0.82988256,0.7641556,1.0075891,0.23065558,1.0,0.76715934,1.7688286,0.24235348,1.7844085,0.75698113,2.4445162,0.2883098,2.4463806,0.71172327,2.5155456,0.3389545,2.5147903,0.7591615,2.7165885,0.3224262,2.7194242
4295.jpg,0.4965263,-0.4641811,0.55597454,-0.51590633,0.5913297,-0.51526797,0.62697256,-0.51461583,0.43236965,-0.511388,0.38887942,-0.5063192,0.34931377,-0.50193083,0.6777497,-0.4751868,0.29332346,-0.46051043,0.58319825,-0.3802638,0.4117461,-0.3742431,1.0,0.013634214,0.0,0.0,0.94544303,0.47705618,-0.050523676,0.5232046,0.6880582,0.80558,0.2235953,0.8067228,0.6436114,0.9131175,0.2790591,0.9010805,0.6000282,0.8809615,0.3205936,0.87549824,0.6060679,0.8307873,0.31219766,0.82725483,0.76769274,1.0084873,0.23277032,1.0,0.7704261,1.7699367,0.24157338,1.7853009,0.75828725,2.4486723,0.28780556,2.4470143,0.7131614,2.518124,0.34074125,2.514997,0.7524513,2.7228105,0.31798118,2.723955
4296.jpg,0.50880593,-0.46413136,0.5639979,-0.51703423,0.5956101,-0.51589686,0.6318175,-0.51560014,0.4429696,-0.5137841,0.40025356,-0.5098856,0.36192232,-0.5054572,0.6773191,-0.47422305,0.29765642,-0.46176624,0.588334,-0.38029683,0.42187333,-0.37579596,1.0,0.012526819,0.0,0.0,0.9563069,0.46153492,-0.04939755,0.50813866,0.7040008,0.8063434,0.20948732,0.812032,0.65816873,0.91280127,0.2635823,0.9104758,0.61400723,0.88405484,0.3063762,0.8881317,0.6196921,0.84180164,0.2990705,0.8372494,0.7538703,1.0107248,0.21732861,1.0,0.75484383,1.7915957,0.24077079,1.7936084,0.75016505,2.4509819,0.2919064,2.4636447,0.7031463,2.5250835,0.3470353,2.540612,0.7401247,2.720158,0.32018217,2.7280877
4297.jpg,0.49966148,-0.4722599,0.5602061,-0.52836746,0.59282714,-0.52693397,0.6281428,-0.52634007,0.4323865,-0.5227036,0.39072904,-0.5182994,0.35025978,-0.5121218,0.6819358,-0.48286805,0.29386914,-0.468449,0.58355826,-0.3872977,0.41409302,-0.38342842,1.0,0.010861751,0.0,0.0,0.95251274,0.4643841,-0.031128837,0.52103484,0.6899368,0.80218303,0.23820846,0.8065889,0.645227,0.9104869,0.29652265,0.9017958,0.60524887,0.8771078,0.33465236,0.8763352,0.6097239,0.82297254,0.3246899,0.8264825,0.76332307,1.0070378,0.23087558,1.0,0.7703549,1.7646346,0.2500312,1.7803001,0.75852096,2.43804,0.28985175,2.448509,0.718855,2.5062919,0.3436622,2.5167468,0.735976,2.7172115,0.3168065,2.7286527
4302.jpg,0.5220467,-0.46868384,0.5770394,-0.5247407,0.6062104,-0.52433765,0.64013964,-0.5243402,0.4584067,-0.52082366,0.41564125,-0.5170627,0.3755387,-0.51331145,0.68417186,-0.4867524,0.30710945,-0.4722445,0.599313,-0.38430125,0.43639177,-0.37950557,1.0,0.0025800935,0.0,0.0,0.9502392,0.4643823,-0.032606047,0.520679,0.6601608,0.7981039,0.2291099,0.8012109,0.73423445,0.89454854,0.2808462,0.89199233,0.7357139,0.9012455,0.32175398,0.8645181,0.57673824,0.82298875,0.31632483,0.81714064,0.76484764,1.0045177,0.23214456,1.0,0.76416075,1.7866733,0.24651626,1.806552,0.7485099,2.4663696,0.2906997,2.470539,0.7115551,2.535131,0.34590003,2.5382574,0.7370846,2.742526,0.31092635,2.74835
4303.jpg,0.5205923,-0.45609966,0.57781285,-0.51731426,0.60683924,-0.517907,0.64218336,-0.5178439,0.45656937,-0.5123447,0.41378108,-0.5084137,0.37241468,-0.50509995,0.6880012,-0.48174062,0.30520505,-0.46810937,0.5976,-0.37190285,0.43456897,-0.36710778,1.0,0.0006751359,0.0,0.0,0.9422811,0.4715529,-0.043290768,0.52012694,0.6560906,0.8058118,0.22238357,0.81546736,0.6025177,0.9149157,0.2761703,0.9097176,0.5574894,0.88224715,0.31925792,0.8824296,0.564608,0.8339135,0.31251577,0.8342415,0.7638729,1.0028263,0.23254113,1.0,0.76165015,1.780609,0.24101308,1.7969388,0.7478734,2.463747,0.28232667,2.4584367,0.7139708,2.5351236,0.3383264,2.5224593,0.7336571,2.7328115,0.31430966,2.733498
4304.jpg,0.4968588,-0.45362407,0.56175107,-0.5146774,0.59481686,-0.5150483,0.6271219,-0.51518863,0.43776914,-0.51052,0.3953065,-0.5069542,0.35677865,-0.5040507,0.6817189,-0.4804653,0.30312136,-0.46705797,0.5837662,-0.3711943,0.41612452,-0.36638996,1.0,0.0017954338,0.0,0.0,0.9551283,0.45755088,-0.04844935,0.5117172,0.6523923,0.80882674,0.21059541,0.81814647,0.61686283,0.9220824,0.25677735,0.9168187,0.57489306,0.8868027,0.29809842,0.88794893,0.5738741,0.8227909,0.29385096,0.8377411,0.7574314,1.00658,0.22622424,1.0,0.7582259,1.7849394,0.2376163,1.8005952,0.7434017,2.4731395,0.28412154,2.4662395,0.7090735,2.5445054,0.33828384,2.5300996,0.730882,2.7453177,0.3119022,2.7453966
4305.jpg,0.52108073,-0.46337616,0.5787378,-0.52290356,0.6096403,-0.52323246,0.64421827,-0.5220236,0.4545628,-0.51838815,0.41379163,-0.5154124,0.3707678,-0.51183784,0.68619335,-0.4849682,0.30764672,-0.47363338,0.6004893,-0.37986413,0.43554017,-0.37527317,1.0,-0.00037012325,0.0,0.0,0.96046484,0.47320813,-0.04321112,0.52112716,0.70041573,0.82175547,0.22933418,0.8206581,0.6540025,0.93898714,0.2840129,0.92000353,0.61390907,0.9082847,0.32663843,0.8903316,0.6177818,0.8523941,0.31854686,0.8392258,0.7677832,1.009844,0.23409607,1.0,0.760653,1.7843114,0.23962015,1.8003229,0.73628557,2.4700353,0.2760034,2.4740932,0.694389,2.544493,0.32629567,2.5446396,0.7351821,2.7449698,0.3096253,2.7491772
4306.jpg,0.5234116,-0.4549236,0.57979226,-0.5161149,0.6089075,-0.5170556,0.6418711,-0.5165273,0.45808744,-0.5106783,0.4180231,-0.5077982,0.37524873,-0.5048553,0.68433005,-0.4815485,0.31111148,-0.47029638,0.6001119,-0.37342432,0.43922022,-0.36887127,1.0,-0.0002975739,0.0,0.0,0.9559389,0.4712225,-0.04332776,0.51168996,0.69215256,0.8185045,0.22750437,0.81435925,0.64879894,0.9348259,0.28300077,0.9189666,0.7569397,0.9378411,0.32468358,0.89084893,0.611598,0.84573746,0.31711146,0.8395971,0.7642222,1.0066012,0.23077494,1.0,0.75768226,1.7796551,0.24544159,1.795365,0.73482955,2.4621322,0.282876,2.4707077,0.6974604,2.5412116,0.33272293,2.5456433,0.7281078,2.7355604,0.31294534,2.743121
4320.jpg,0.48930612,-0.47112486,0.55864155,-0.53864753,0.596388,-0.5381917,0.6273976,-0.5350138,0.43319693,-0.53575325,0.39092538,-0.53227407,0.349871,-0.526441,0.6857922,-0.49256814,0.30349404,-0.48365,0.58185464,-0.3852292,0.4108131,-0.38059986,1.0,-0.0009448163,0.0,0.0,0.97010994,0.47492826,-0.027015483,0.5328033,0.7198185,0.8271549,0.22741106,0.8382231,0.6615866,0.9365136,0.27691337,0.95095134,0.62671435,0.90870094,0.31447554,0.92147976,0.6360845,0.8566451,0.30787992,0.8679427,0.76578647,1.0082333,0.22926521,1.0,0.7566591,1.7865667,0.23825039,1.7888538,0.73846376,2.4834034,0.27487254,2.475687,0.67573047,2.5571332,0.31290334,2.5483787,0.73029155,2.7537715,0.32472986,2.7507086
4321.jpg,0.49290356,-0.45508164,0.5590363,-0.5213394,0.59606874,-0.52124393,0.62616265,-0.51930505,0.43613258,-0.51793396,0.3942524,-0.5148848,0.3542347,-0.5102986,0.68176067,-0.48141927,0.3039907,-0.47119582,0.5835875,-0.37166908,0.41415665,-0.36721805,1.0,0.004657547,0.0,0.0,0.9683196,0.47594482,-0.046508335,0.52081865,0.7173812,0.8184647,0.21431722,0.83242023,0.6650581,0.92641014,0.26718983,0.94137204,0.62969506,0.8968567,0.3054756,0.91012067,0.6387964,0.84689826,0.29881302,0.85802966,0.75509065,1.00868,0.21877402,1.0,0.75049675,1.7747093,0.22987433,1.7893045,0.742495,2.4787943,0.27599707,2.4883575,0.6897023,2.5635622,0.32437798,2.5675356,0.71817327,2.7483056,0.3119397,2.74997
4322.jpg,0.49958336,-0.46247232,0.5667298,-0.52890503,0.6019719,-0.52844083,0.6326154,-0.5258657,0.44238764,-0.5254475,0.40040419,-0.5225985,0.35909307,-0.5174068,0.6865517,-0.4850562,0.30748406,-0.477076,0.58672637,-0.37850267,0.42065722,-0.37487313,1.0,0.0031216692,0.0,0.0,0.9663066,0.47698185,-0.033536017,0.5319979,0.7186559,0.83215576,0.22623685,0.84093595,0.6670924,0.9381175,0.27879992,0.95203346,0.6342837,0.9110275,0.31484684,0.92118293,0.64380246,0.86262935,0.30809602,0.8681524,0.7570063,1.011107,0.2199903,1.0,0.7511414,1.7881758,0.23518232,1.7947713,0.7442133,2.4878843,0.27830312,2.4985034,0.6961133,2.56912,0.32636625,2.576084,0.7103372,2.7598479,0.32070276,2.7646654
4323.jpg,0.4889149,-0.45619404,0.5563899,-0.5211984,0.5935569,-0.52080345,0.62397426,-0.5191095,0.4322275,-0.51758087,0.3902452,-0.51392597,0.3500924,-0.51005185,0.681821,-0.4820877,0.30159095,-0.47216693,0.58027977,-0.37145367,0.4076953,-0.36735457,1.0,0.0029401362,0.0,0.0,0.97208405,0.47052866,-0.05121149,0.5166524,0.7215222,0.81862783,0.20876463,0.82949764,0.6691111,0.925776,0.26001045,0.93726647,0.6335733,0.89612216,0.2999155,0.9078757,0.64169955,0.84547645,0.29361573,0.85598844,0.7583441,1.0100795,0.2188935,1.0,0.74781317,1.7769951,0.23269565,1.7846282,0.74227303,2.4829865,0.27471495,2.48931,0.691004,2.5691376,0.32193735,2.5701313,0.7153099,2.7498405,0.31203026,2.7512305
4324.jpg,0.48097783,-0.4576107,0.54915816,-0.5249192,0.588493,-0.5247839,0.6184816,-0.5229903,0.42518264,-0.5217095,0.38363698,-0.5181859,0.34395722,-0.51363164,0.6782671,-0.48398736,0.30028203,-0.4735589,0.57608235,-0.37340742,0.40248254,-0.36882964,1.0,0.006551907,0.0,0.0,0.9583927,0.49074543,-0.033049423,0.5297224,0.7276203,0.8433864,0.22327031,0.8471402,0.6773862,0.9462274,0.27724412,0.95421547,0.6389815,0.9147433,0.3138138,0.9239498,0.64794695,0.8674946,0.30756697,0.8723896,0.74823236,1.012908,0.21011639,1.0,0.75055885,1.8033926,0.23891474,1.8127966,0.7277063,2.49487,0.26768166,2.5016966,0.6707639,2.5739114,0.30980772,2.5733435,0.7215585,2.7654483,0.3108535,2.766392
4325.jpg,0.4950175,-0.46642357,0.5621705,-0.53390926,0.59870315,-0.5335917,0.62958205,-0.5308366,0.43883115,-0.53065234,0.39730388,-0.5277137,0.356686,-0.52212644,0.685188,-0.48961726,0.30652815,-0.48120013,0.58456707,-0.3815178,0.41671622,-0.37716088,1.0,0.0043774075,0.0,0.0,0.9568747,0.4939836,-0.027697364,0.53334415,0.72881854,0.85119754,0.23193617,0.8470656,0.67654055,0.95327026,0.28683895,0.95635694,0.6400121,0.92142415,0.32254624,0.9261843,0.64955467,0.87421346,0.31504926,0.8732496,0.7510346,1.0125657,0.21623373,1.0,0.7499993,1.8058034,0.23913644,1.8153397,0.73283577,2.502732,0.27472156,2.5099103,0.68070394,2.5853465,0.3174404,2.5887563,0.7202942,2.7715046,0.31829768,2.7754223
