135.jpg,0.50266546,-0.46244857,0.5724895,-0.5205383,0.6107352,-0.51882344,0.63814676,-0.516683,0.44498146,-0.5182186,0.40064928,-0.5157788,0.35629082,-0.5121435,0.69267607,-0.47641003,0.30937192,-0.4706882,0.5914252,-0.3762975,0.414064,-0.3767755,1.0,0.017950818,0.0,0.0,0.91173995,0.4913879,0.022378957,0.4984437,0.7399284,0.8486516,0.27569738,0.82006776,0.70267767,0.9439657,0.33402455,0.93379194,0.6742504,0.92703104,0.3650898,0.90918154,0.68028075,0.89013404,0.35838765,0.8571196,0.7376428,1.0065254,0.20226602,1.0,0.70870554,1.7873694,0.22387233,1.8141154,0.69597244,2.5020516,0.2773984,2.498605,0.6541781,2.587479,0.3308051,2.569152,0.64957154,2.715724,0.28375915,2.7279253
4329.jpg,0.4929267,-0.46866181,0.56069434,-0.53624946,0.59692574,-0.5354737,0.6284531,-0.53287864,0.43414372,-0.53370327,0.39413366,-0.5310964,0.3535944,-0.5248879,0.6863918,-0.49153492,0.30587465,-0.48269325,0.5831099,-0.38308382,0.4186322,-0.37982756,1.0,-4.7687854e-07,0.0,0.0,0.9654046,0.47492358,-0.025765326,0.52617776,0.72980624,0.8249412,0.23045887,0.82814395,0.677248,0.9301139,0.28216454,0.9350123,0.64683276,0.9001326,0.3167738,0.90358865,0.6560244,0.8525886,0.31090415,0.85366637,0.75713396,1.01273,0.22325268,1.0,0.75443846,1.7974337,0.24161197,1.8115331,0.7403075,2.5015168,0.2833831,2.5114105,0.69438964,2.5872467,0.33279884,2.5959744,0.7214217,2.7746096,0.31175497,2.780827
4330.jpg,0.5000034,-0.46209797,0.5658883,-0.52981067,0.6000384,-0.5292152,0.6333349,-0.5266959,0.43814978,-0.5265705,0.39682183,-0.5241212,0.35550934,-0.5182421,0.68728423,-0.48605576,0.30213463,-0.47673637,0.58798814,-0.37683588,0.42233717,-0.37261972,1.0,0.0028159502,0.0,0.0,0.9611374,0.48131365,-0.045182515,0.5252443,0.7226629,0.82777816,0.21896438,0.82967937,0.6732011,0.930929,0.27156717,0.93879074,0.64015037,0.903151,0.30995467,0.910631,0.64642924,0.85507596,0.30348364,0.8585545,0.760084,1.0104465,0.22892648,1.0,0.7592487,1.7780789,0.24074177,1.7844023,0.74657196,2.4810803,0.2765946,2.4894536,0.69049567,2.5653923,0.3199025,2.569809,0.7191576,2.7521892,0.33334494,2.7525187
4331.jpg,0.48575264,-0.47053418,0.5553524,-0.5368363,0.5927472,-0.5357231,0.6257843,-0.53293264,0.42647025,-0.5348223,0.3867037,-0.5320348,0.34577525,-0.5256671,0.68711185,-0.49036515,0.30110514,-0.48298776,0.57947546,-0.3849821,0.4114852,-0.38119572,1.0,0.0041442844,0.0,0.0,0.96004915,0.4879413,-0.034180272,0.52540773,0.71621495,0.83669496,0.22905448,0.83713275,0.6632567,0.9410594,0.28168204,0.948611,0.62978697,0.91172105,0.31776828,0.92011154,0.6386488,0.8643728,0.31008017,0.8668103,0.75722605,1.013147,0.22360273,1.0,0.7506939,1.7892386,0.24048395,1.7998153,0.74018866,2.4976082,0.28352043,2.5066216,0.68937045,2.585802,0.33196098,2.5927014,0.7258899,2.769693,0.31980994,2.773213
4332.jpg,0.49501783,-0.46140233,0.56213015,-0.5293879,0.5969587,-0.5287554,0.63093185,-0.52616286,0.43306366,-0.5263956,0.39217058,-0.523886,0.3515453,-0.51777893,0.68645906,-0.4847174,0.30082905,-0.47625118,0.58405966,-0.37615508,0.41811284,-0.3722129,1.0,0.0074211084,0.0,0.0,0.959846,0.49030972,-0.043135267,0.5244668,0.7131499,0.8302238,0.22122099,0.83255875,0.65793175,0.9333149,0.27364913,0.9413276,0.6228351,0.90381175,0.30912155,0.9115431,0.6325886,0.856514,0.30214113,0.8594155,0.7540744,1.0121818,0.21993648,1.0,0.75053376,1.7810926,0.23598081,1.7932482,0.7413426,2.4854662,0.2817981,2.4947355,0.691342,2.570083,0.33147484,2.576708,0.7228897,2.758636,0.3180161,2.7644696
4333.jpg,0.49176148,-0.4714924,0.55840725,-0.5393308,0.5938562,-0.53884006,0.6291369,-0.5361278,0.42747265,-0.5359297,0.386432,-0.53311247,0.34582183,-0.5266459,0.6842836,-0.49447855,0.2952915,-0.48237914,0.58195317,-0.38599086,0.4132914,-0.379272,1.0,-0.004282158,0.0,0.0,0.9548671,0.47832617,-0.049102124,0.5257988,0.6984028,0.83058643,0.20845535,0.83343637,0.6507382,0.94025826,0.26150048,0.9425216,0.6154551,0.91056734,0.3003939,0.9162529,0.6216381,0.85846686,0.29376423,0.8639027,0.75630337,1.0104434,0.22139844,1.0,0.7541624,1.7852144,0.23682322,1.7852951,0.7448377,2.4903865,0.2753136,2.4976733,0.69173884,2.571478,0.32012063,2.5745757,0.715888,2.766237,0.3233691,2.7675598
4334.jpg,0.48585442,-0.4758576,0.5535452,-0.54382956,0.5898018,-0.5433708,0.62358475,-0.5407202,0.42248523,-0.54087657,0.38220608,-0.5376614,0.3417822,-0.5312052,0.68291354,-0.49806255,0.29535797,-0.4864603,0.5778404,-0.39047143,0.4087009,-0.38376176,1.0,-0.0051597217,0.0,0.0,0.9562887,0.47783014,-0.045726474,0.5326143,0.70460385,0.8329897,0.21094342,0.83462465,0.6572466,0.94345057,0.26618633,0.9421631,0.6216371,0.9142653,0.3041599,0.9164731,0.62818754,0.8623936,0.29708034,0.86501646,0.75857115,1.0104622,0.22225684,1.0,0.75786686,1.7847265,0.24059734,1.7838712,0.7448561,2.487244,0.27501306,2.4917395,0.69501215,2.5653038,0.31978747,2.567209,0.71374243,2.7639856,0.32424575,2.7670774
4338.jpg,0.4956085,-0.5055973,0.5561969,-0.55866456,0.5892552,-0.5574373,0.6224525,-0.5559192,0.43008667,-0.5563929,0.39066496,-0.55366784,0.3518303,-0.549251,0.67724127,-0.5138058,0.29862002,-0.49996132,0.58547014,-0.41752318,0.4186085,-0.41090128,1.0,-0.007885388,0.0,0.0,0.9678192,0.4755325,-0.035760667,0.5339845,0.70403403,0.815594,0.2273006,0.81397545,0.66039836,0.9225481,0.2817568,0.9159946,0.61978954,0.8900265,0.31563595,0.8876749,0.62512684,0.83970195,0.3089558,0.8382322,0.75270164,1.0138776,0.21373242,1.0,0.7533435,1.7877597,0.24044375,1.79964,0.74273926,2.4860926,0.28026006,2.5032945,0.6896298,2.5706456,0.33223996,2.583351,0.7244998,2.7580042,0.31627277,2.770748
4339.jpg,0.49756548,-0.5113039,0.55819225,-0.5613206,0.5939227,-0.5594634,0.62617636,-0.5577769,0.43527707,-0.5590721,0.39637333,-0.55561304,0.3587158,-0.5525052,0.6810794,-0.51919657,0.30545136,-0.5077612,0.5870922,-0.42590013,0.42143694,-0.42000952,1.0,-0.008108169,0.0,0.0,0.9622669,0.45487013,-0.041593898,0.5313395,0.8336674,0.79540163,0.21973081,0.8183034,0.64678425,0.92257446,0.277307,0.9118114,0.6103449,0.8908043,0.31475547,0.8839812,0.6135433,0.84567887,0.30891857,0.8364271,0.762206,1.010303,0.22029972,1.0,0.7471283,1.8151877,0.23821658,1.8184127,0.7420311,2.496901,0.2820691,2.505403,0.6879123,2.575571,0.33705547,2.58078,0.73692554,2.77002,0.30187216,2.7760649
4340.jpg,0.50151,-0.5068211,0.5585506,-0.56303227,0.59263057,-0.5618822,0.6230923,-0.5608304,0.43610796,-0.560148,0.39755544,-0.55678296,0.35870934,-0.55161774,0.674993,-0.52208793,0.30511564,-0.5055517,0.5896322,-0.42040017,0.42665225,-0.41233972,1.0,-0.0095527535,0.0,0.0,0.97012484,0.44334915,-0.03148151,0.53584176,0.82966197,0.781665,0.23038763,0.8077931,0.64105314,0.9156492,0.2851833,0.9012107,0.6052235,0.879078,0.3235215,0.8682043,0.60689956,0.8239724,0.31720513,0.82232165,0.76158935,1.0050192,0.22292952,1.0,0.7501898,1.8098625,0.24513818,1.821856,0.7470757,2.506332,0.28439635,2.5035129,0.70356137,2.5847466,0.3435506,2.5832288,0.7309192,2.7772937,0.30919752,2.7774167
4341.jpg,0.48508286,-0.48983225,0.54731405,-0.54282093,0.5832396,-0.5413758,0.6163083,-0.540354,0.42396018,-0.53985363,0.38637367,-0.5369469,0.34807533,-0.53375137,0.67248565,-0.5017791,0.29878142,-0.49197003,0.5778345,-0.40835053,0.41015258,-0.40296355,1.0,0.0032040465,0.0,0.0,0.9636697,0.47182626,-0.051505286,0.52071637,0.69076616,0.81060064,0.22572652,0.80441815,0.6545668,0.913682,0.28238252,0.8971937,0.6132009,0.8764899,0.3214859,0.8585873,0.6167639,0.8303808,0.31542787,0.81973916,0.75747633,1.005371,0.2205223,1.0,0.7541878,1.7970278,0.24360228,1.8089029,0.7402404,2.4787517,0.27712536,2.4781284,0.6960984,2.5485,0.32817146,2.547473,0.73897696,2.7573988,0.30647415,2.7580488
4342.jpg,0.49683,-0.49569067,0.559073,-0.55553496,0.5921456,-0.5540352,0.62823117,-0.5514274,0.43438318,-0.55315673,0.39486772,-0.55085844,0.355947,-0.5451576,0.6804112,-0.505612,0.29962993,-0.49765065,0.5845395,-0.40598285,0.41311607,-0.40158504,1.0,-0.00510298,0.0,0.0,0.97057474,0.47823554,-0.027422104,0.53263676,0.7043163,0.8117219,0.22126085,0.8233893,0.6616234,0.91766495,0.2752976,0.9252734,0.62285006,0.88293576,0.31109884,0.89669615,0.6281616,0.8322966,0.304282,0.8456274,0.76095366,1.0100274,0.22015308,1.0,0.75977904,1.805746,0.24203336,1.8061734,0.74855995,2.4913664,0.28749347,2.4925072,0.70057744,2.5657227,0.33539936,2.5636616,0.73783106,2.7702057,0.32452723,2.7664018
4343.jpg,0.48995367,-0.48961017,0.5540123,-0.55270916,0.58678883,-0.55123854,0.6224701,-0.5481349,0.42832386,-0.550211,0.38747308,-0.54780257,0.34876877,-0.5417479,0.6788862,-0.50104594,0.29498214,-0.49268728,0.57973075,-0.39993823,0.40806425,-0.39472577,1.0,-0.0041056504,0.0,0.0,0.9666021,0.48961902,-0.04930015,0.5295538,0.7014602,0.83806396,0.2252873,0.84012306,0.65813583,0.94654405,0.2839811,0.94054383,0.62078965,0.912106,0.3221335,0.91234636,0.6260355,0.8601404,0.31417853,0.8606272,0.76238036,1.0069596,0.21929958,1.0,0.75359046,1.8241619,0.24303132,1.8259805,0.73771447,2.5148518,0.2842098,2.5124469,0.70051795,2.5865493,0.33490804,2.581696,0.72567344,2.7961335,0.31795505,2.8016124
4344.jpg,0.48926497,-0.47211003,0.5506523,-0.52906984,0.5843464,-0.52801853,0.6216282,-0.52660227,0.42518714,-0.5261621,0.38537323,-0.52367914,0.3467193,-0.51944876,0.67746305,-0.48750037,0.29242787,-0.4756748,0.57803655,-0.38865602,0.41103655,-0.38103503,1.0,0.0062993495,0.0,0.0,0.96058065,0.49347058,-0.050360624,0.5180504,0.72242063,0.8269063,0.22063303,0.8133937,0.6754463,0.93251973,0.27254242,0.9180688,0.63518465,0.8994918,0.30840996,0.8805374,0.64019024,0.8501859,0.30401587,0.83810425,0.757361,1.0018297,0.21383001,1.0,0.7562504,1.7863322,0.23881964,1.8012061,0.7439845,2.4886394,0.27423498,2.4835536,0.70761013,2.5628939,0.3262929,2.5520203,0.7275959,2.7570899,0.31182283,2.7552717
4345.jpg,0.48611587,-0.4597275,0.55256087,-0.5267048,0.5875182,-0.5258954,0.6220747,-0.52328414,0.42665944,-0.52489704,0.38779828,-0.52327114,0.34886852,-0.51718485,0.680993,-0.4819941,0.29929754,-0.47561333,0.57818186,-0.37524903,0.4082207,-0.36970735,1.0,0.011096847,0.0,0.0,0.95979065,0.4947185,-0.04410159,0.5248316,0.7150494,0.83662754,0.22754526,0.821974,0.67086554,0.9420208,0.27881068,0.9269097,0.63388413,0.90885866,0.31434444,0.8949606,0.63882077,0.85887116,0.30925575,0.84633213,0.7584814,1.0057395,0.22198175,1.0,0.7534224,1.805827,0.2434459,1.8082505,0.73378986,2.4906013,0.27663872,2.4831288,0.6967758,2.565172,0.32199645,2.5561728,0.72941744,2.7717505,0.32119912,2.7635338
4346.jpg,0.5094789,-0.46413493,0.5655565,-0.52896994,0.59657973,-0.5276524,0.6346019,-0.52509296,0.44239894,-0.52780986,0.40337205,-0.52643955,0.36373332,-0.5219447,0.6802611,-0.48348102,0.3017233,-0.48103157,0.5908313,-0.3763789,0.4246732,-0.37259907,1.0,0.003534732,0.0,0.0,0.9646277,0.48646855,-0.04466612,0.5243062,0.72500134,0.8278694,0.22157206,0.8239532,0.6787963,0.93414724,0.27412492,0.93324375,0.6403337,0.8986584,0.3086827,0.90144306,0.64548993,0.84854305,0.30375382,0.84936076,0.7597856,1.0029976,0.22035189,1.0,0.7612659,1.7951516,0.24138816,1.8022825,0.74210626,2.4920194,0.2777369,2.4877012,0.7045394,2.5692868,0.3215882,2.5666811,0.7260358,2.7654636,0.32746908,2.7635953
4347.jpg,0.506657,-0.4630643,0.5660941,-0.5282718,0.59766114,-0.52681017,0.6359508,-0.5242135,0.4426725,-0.5269264,0.40338898,-0.5255806,0.3644682,-0.52097005,0.6840637,-0.4817918,0.3036016,-0.48022032,0.5897637,-0.37443203,0.42342114,-0.37166592,1.0,0.0041159815,0.0,0.0,0.96259,0.48556885,-0.04558181,0.522538,0.72147316,0.82090604,0.226703,0.8112147,0.6748623,0.92576516,0.27967727,0.9179548,0.63546693,0.8899174,0.3150311,0.88522106,0.640325,0.83913994,0.3098023,0.8344878,0.759783,1.001445,0.22003068,1.0,0.7617547,1.7910347,0.24246272,1.8020952,0.745135,2.4803813,0.28402054,2.4761646,0.7131008,2.5551887,0.33209088,2.5499933,0.7286683,2.7543204,0.3161205,2.753106
4348.jpg,0.5085448,-0.46565068,0.56691927,-0.531715,0.59888613,-0.5306053,0.63722044,-0.52840567,0.44411403,-0.5300601,0.4057312,-0.5288283,0.36510387,-0.5246694,0.6842055,-0.48734164,0.30465293,-0.48399112,0.59062475,-0.37923762,0.42432415,-0.3760811,1.0,-0.0015600615,0.0,0.0,0.9596718,0.48334372,-0.047400653,0.5197224,0.7189774,0.819035,0.22792867,0.8051588,0.6740502,0.92768353,0.28381494,0.90886754,0.6304773,0.88819987,0.3212313,0.8726624,0.63363737,0.83681834,0.31482035,0.8226895,0.7605026,1.0027612,0.22271198,1.0,0.7585513,1.7888055,0.24314679,1.8059616,0.74681866,2.469719,0.28584224,2.4807818,0.70614964,2.5326784,0.34467527,2.5472813,0.73834014,2.753907,0.3170805,2.7595122
4349.jpg,0.49534386,-0.47111186,0.5592818,-0.53487504,0.59279215,-0.53335613,0.6298707,-0.53025955,0.43532336,-0.53443545,0.39712343,-0.5336867,0.35779855,-0.5290244,0.68145585,-0.48642802,0.3038008,-0.48671252,0.5825004,-0.38400212,0.41239443,-0.383391,1.0,0.0046854727,0.0,0.0,0.9602215,0.48139304,-0.04991513,0.514439,0.7294344,0.8127789,0.22598633,0.79910505,0.6855644,0.9172666,0.28188676,0.90220726,0.639877,0.8795266,0.31968412,0.86578566,0.6435638,0.831269,0.31322426,0.8171748,0.7578805,1.0028665,0.22228213,1.0,0.7574617,1.7840155,0.24430618,1.7998598,0.7447125,2.4725244,0.28755763,2.4762337,0.7123217,2.5441837,0.34403735,2.5427542,0.7361933,2.7412586,0.31918064,2.7486694
4350.jpg,0.48157907,-0.47550872,0.55109054,-0.54072064,0.5855381,-0.53928226,0.62160146,-0.5361749,0.4229316,-0.53912663,0.38303718,-0.5375742,0.34415174,-0.5317429,0.6804997,-0.49084854,0.29640824,-0.48706916,0.5750641,-0.38818935,0.40123686,-0.38599232,1.0,0.007138514,0.0,0.0,0.9632272,0.48074234,-0.048443325,0.51733536,0.7319181,0.8048861,0.22799537,0.7987328,0.6844617,0.9072586,0.27798134,0.8944903,0.641678,0.8735791,0.314722,0.85414106,0.6458026,0.8257896,0.3098007,0.8134708,0.7623738,1.0017171,0.22148052,1.0,0.7658665,1.7926484,0.24866745,1.8054345,0.7534342,2.4867616,0.29116085,2.4926152,0.7206675,2.565448,0.34680608,2.5706778,0.74831426,2.7596467,0.3328505,2.7642872
4351.jpg,0.5018323,-0.48391634,0.5636656,-0.5483508,0.5962418,-0.5463099,0.6351309,-0.5429309,0.43794745,-0.5468733,0.39771366,-0.5443825,0.35765788,-0.53878677,0.6834592,-0.49803516,0.29689214,-0.49341425,0.5860767,-0.39491567,0.41487038,-0.39223173,1.0,0.00021779175,0.0,0.0,0.97502404,0.4821889,-0.041408252,0.52322084,0.72015744,0.82530075,0.23753963,0.8235603,0.6742941,0.9359282,0.29620633,0.9238519,0.6374259,0.9034795,0.33279833,0.89477336,0.6448849,0.84955615,0.32322177,0.84527147,0.7680842,1.0072818,0.22535536,1.0,0.7662207,1.8143264,0.25399467,1.8103662,0.7520047,2.496314,0.3019014,2.4900377,0.71724904,2.5743408,0.34489343,2.5657196,0.74903345,2.7732434,0.33577737,2.7724504
4352.jpg,0.49072075,-0.47777146,0.5552951,-0.5389277,0.5876283,-0.5384851,0.6242898,-0.53703254,0.4298204,-0.53579056,0.38831827,-0.53205585,0.34764448,-0.5276236,0.676703,-0.4952456,0.28956324,-0.4859198,0.5784026,-0.3886139,0.4056538,-0.38759437,1.0,-0.000788217,0.0,0.0,0.97860354,0.46144465,-0.058180053,0.5252207,0.7089406,0.8259601,0.20791154,0.82616633,0.66487074,0.9427324,0.26307186,0.92921835,0.6228528,0.9039483,0.30150595,0.9000313,0.62770414,0.846861,0.29376325,0.84925383,0.7683843,1.0055003,0.2250808,1.0,0.76322967,1.7914687,0.24813277,1.800454,0.75029767,2.4944685,0.28264025,2.4932878,0.7151681,2.567233,0.32950088,2.5675719,0.74020815,2.7704248,0.3184385,2.7701745
4353.jpg,0.486391,-0.48765746,0.55268586,-0.5496953,0.5849737,-0.5492255,0.620841,-0.5474024,0.42634264,-0.54449683,0.38423058,-0.5403941,0.34313086,-0.5347283,0.6738465,-0.50278425,0.28698942,-0.4901371,0.5752144,-0.39899737,0.40318194,-0.39606595,1.0,0.0076184818,0.0,0.0,0.9630266,0.4864644,-0.053623628,0.5193841,0.7106264,0.8542234,0.21464483,0.8428653,0.6701491,0.96718657,0.2673996,0.94561857,0.62686074,0.9315431,0.30525556,0.9210435,0.63066643,0.8767515,0.29726368,0.8668355,0.759301,1.0057737,0.22148809,1.0,0.7585021,1.7911689,0.2458885,1.8023762,0.74419653,2.492728,0.28300032,2.484124,0.706726,2.5660317,0.3224338,2.5588434,0.73659575,2.771678,0.33336052,2.7564342
4354.jpg,0.4994925,-0.5012524,0.5608023,-0.559679,0.592731,-0.5579852,0.6291933,-0.55494076,0.43591565,-0.5555889,0.3936834,-0.55052733,0.3510228,-0.5437765,0.67931753,-0.5074417,0.29131326,-0.49601412,0.58366627,-0.41065305,0.4141713,-0.40666777,1.0,0.007418427,0.0,0.0,0.95462155,0.49544695,-0.03594932,0.5312336,0.7204979,0.833264,0.23680998,0.8307996,0.66998273,0.9413179,0.29255322,0.9350382,0.6290217,0.9076843,0.32483867,0.907689,0.6384408,0.8580809,0.31528458,0.8548879,0.759226,1.0044342,0.22291839,1.0,0.7665744,1.794798,0.25005034,1.8059932,0.74634653,2.496208,0.28854915,2.4963346,0.70642203,2.5658267,0.32673663,2.5718436,0.74258834,2.7797089,0.3471862,2.771312
4355.jpg,0.4964748,-0.49939588,0.5605755,-0.557647,0.59261966,-0.55572057,0.6280789,-0.55269635,0.43410638,-0.55429804,0.39088294,-0.5500508,0.34879124,-0.54412,0.6788127,-0.5070819,0.2934131,-0.49765697,0.58167595,-0.4092932,0.41007325,-0.4057987,1.0,0.0061293077,0.0,0.0,0.95711464,0.48781893,-0.022986755,0.5285565,0.73140365,0.8302878,0.23982967,0.8261944,0.68310535,0.9391027,0.2929042,0.92699367,0.64193577,0.905865,0.32502112,0.897734,0.6516644,0.8639334,0.31608564,0.84695184,0.75752425,1.0051877,0.22253476,1.0,0.76726043,1.8036019,0.25813237,1.7997663,0.7579613,2.4841042,0.29749784,2.4667003,0.71827656,2.5611641,0.33936512,2.5409758,0.7464751,2.7573805,0.3309468,2.745947
4358.jpg,0.50313395,-0.5197746,0.56696826,-0.580536,0.5990978,-0.57877,0.6329281,-0.57596576,0.43999568,-0.5782973,0.3989838,-0.57551795,0.3588648,-0.569895,0.69120425,-0.52797246,0.30472985,-0.51652586,0.5915741,-0.4282818,0.42200136,-0.4222076,1.0,-0.011743999,0.0,0.0,0.9707207,0.46190938,-0.004650611,0.54507476,0.69319093,0.8085189,0.25957885,0.8044593,0.6556644,0.9101148,0.31404483,0.8926596,0.6186423,0.8746066,0.3491749,0.8613189,0.6250757,0.8296769,0.3370656,0.8153855,0.7666141,1.01109,0.22990997,1.0,0.77160275,1.8173355,0.26837534,1.8216698,0.77790666,2.504149,0.32220685,2.5305088,0.73096585,2.5926776,0.379519,2.613419,0.7639918,2.7828724,0.3490073,2.7949572
4359.jpg,0.4879111,-0.51320463,0.554213,-0.577165,0.5907106,-0.5758582,0.6205729,-0.5723164,0.4251188,-0.57349217,0.38345104,-0.5689952,0.3399883,-0.56181145,0.6836223,-0.5209911,0.29585767,-0.5051725,0.58058625,-0.4222845,0.40943906,-0.4168008,1.0,0.0020251842,0.0,0.0,0.97032607,0.4756835,-0.015098723,0.5327035,0.7165018,0.82288265,0.23221467,0.8251521,0.6661866,0.9342555,0.28476822,0.92393,0.628058,0.90081674,0.31808788,0.89703393,0.6358231,0.84905875,0.31081232,0.84677106,0.76347,1.0043902,0.22907926,1.0,0.76155496,1.7907432,0.26754647,1.7993499,0.77775294,2.4949548,0.31735516,2.5075405,0.729449,2.5766592,0.36091357,2.5870445,0.75074345,2.770054,0.36109814,2.7781847
4360.jpg,0.48896617,-0.5086605,0.55458224,-0.57495254,0.5898576,-0.573951,0.6201778,-0.5706713,0.42877188,-0.5684919,0.38595784,-0.5624562,0.34336805,-0.5549286,0.6807503,-0.52040994,0.29546556,-0.5012454,0.57973987,-0.42016876,0.41268477,-0.41372713,1.0,0.00053345715,0.0,0.0,0.960448,0.48636487,-0.009235562,0.541115,0.706584,0.831383,0.24317059,0.8346137,0.6526986,0.9382755,0.2969358,0.9344927,0.6142219,0.9044646,0.32650378,0.9057794,0.6241156,0.85434055,0.31870326,0.85482574,0.7597775,1.003567,0.22711866,1.0,0.7717832,1.8046428,0.2669184,1.8188962,0.7814224,2.5161726,0.32435957,2.5208397,0.7341414,2.613096,0.37140808,2.6015687,0.7668803,2.784737,0.35918134,2.792336
4361.jpg,0.48922217,-0.49629682,0.55449814,-0.5524678,0.58744246,-0.5509292,0.61999637,-0.5487854,0.42874476,-0.54853415,0.3844831,-0.5433845,0.34416923,-0.5381378,0.6794581,-0.50509065,0.2919623,-0.49103,0.5792052,-0.40566292,0.40908375,-0.4014428,1.0,0.0049752668,0.0,0.0,0.9635181,0.48248944,-0.035722088,0.5227651,0.72033507,0.8132876,0.22015467,0.80919945,0.67154837,0.92271334,0.2741842,0.9140589,0.62833005,0.88801533,0.30717444,0.8870537,0.6352952,0.8364308,0.299233,0.83547693,0.75590837,1.0022708,0.2257739,1.0,0.77056444,1.7791305,0.26753956,1.7878417,0.7834126,2.4861584,0.31938303,2.4838672,0.74171984,2.5743022,0.36979792,2.5690243,0.75927657,2.754109,0.358156,2.7522492
4362.jpg,0.48586783,-0.49469784,0.551853,-0.5520445,0.5856818,-0.55075765,0.6218387,-0.5481614,0.4242116,-0.54746395,0.37986842,-0.542503,0.33944604,-0.53631604,0.6781457,-0.50166494,0.28660983,-0.4898094,0.5767399,-0.40494165,0.40076613,-0.39999872,1.0,0.006726039,0.0,0.0,0.9718186,0.47600862,-0.029548468,0.5326702,0.7131797,0.80411345,0.22179462,0.8046358,0.65980846,0.9139704,0.2734158,0.9068685,0.6182745,0.87659997,0.3078416,0.8777109,0.62927294,0.82525516,0.30098358,0.8294739,0.7617092,1.0029343,0.22325212,1.0,0.774613,1.795493,0.26162565,1.8073188,0.7907093,2.502604,0.32325876,2.5123165,0.7469196,2.5978968,0.37451506,2.5956993,0.7720176,2.7581022,0.36914805,2.7707772
