1035.jpg,0.50999385,-0.43192053,0.5684989,-0.5018304,0.59613496,-0.5012423,0.62823856,-0.50079143,0.44464087,-0.49715587,0.3965464,-0.49252075,0.35629,-0.48676363,0.67886585,-0.4628832,0.28926829,-0.44659978,0.5829285,-0.35130656,0.42820925,-0.35182643,1.0,-0.006567602,0.0,0.0,1.110418,0.4942618,-0.16253784,0.5089162,0.6128013,0.26703134,0.37723604,0.2819861,0.52781075,0.16576251,0.4852215,0.18161103,0.52876437,0.12020669,0.4694288,0.14220928,0.5494924,0.15326682,0.4486761,0.17523849,0.79554456,1.0014828,0.20766024,1.0,1.0435188,1.7228943,0.023538934,1.7385975,1.1732184,2.3891258,-0.08207372,2.3680665,1.1143074,2.473563,-0.018950043,2.4500706,1.2954743,2.6170266,-0.24427259,2.6171818
1036.jpg,0.5145901,-0.4276307,0.5743422,-0.49832228,0.60257435,-0.49757352,0.63177997,-0.4962832,0.4533001,-0.4953368,0.4070089,-0.4917771,0.36623648,-0.48673958,0.6842826,-0.46080852,0.2987584,-0.44870937,0.58706975,-0.34867185,0.43381155,-0.34969032,1.0,-0.009801235,0.0,0.0,1.102394,0.5030402,-0.14702941,0.5204872,0.6272172,0.2691464,0.38634402,0.28676397,0.5447726,0.16720015,0.49578756,0.18801324,0.54221225,0.11800487,0.47682282,0.14548692,0.5603808,0.15085693,0.45472124,0.1775924,0.81076324,0.9964458,0.21751234,1.0,1.0435333,1.7466623,0.030132266,1.7415377,1.1517437,2.3959026,-0.09195834,2.4073384,1.0963101,2.4858727,-0.021589153,2.4888046,1.306356,2.6331525,-0.25700665,2.657566
1037.jpg,0.5080009,-0.43365964,0.5680682,-0.50537604,0.59705436,-0.5046982,0.62630653,-0.5035579,0.44449806,-0.50238264,0.39692068,-0.4983772,0.35772562,-0.49290848,0.68016523,-0.4639294,0.29163638,-0.45308265,0.5821361,-0.35109106,0.42581382,-0.35383144,1.0,-0.010917147,0.0,0.0,1.099511,0.4978991,-0.13570589,0.51710325,0.6060348,0.25325048,0.3775286,0.27677155,0.5239193,0.14999771,0.48396447,0.17257257,0.5233587,0.101345696,0.46170273,0.12704816,0.54305434,0.13467173,0.44043154,0.1609333,0.7968404,0.9992429,0.20057231,1.0,1.0188059,1.7427005,0.024874633,1.7432971,1.1460931,2.3939483,-0.09312683,2.3995912,1.0916488,2.4823482,-0.018277517,2.4831436,1.2939115,2.637449,-0.2695655,2.6497416
1038.jpg,0.50513613,-0.4288099,0.5648813,-0.50117743,0.59484065,-0.50079536,0.6227688,-0.49948108,0.44158325,-0.497254,0.39503315,-0.49325144,0.35592684,-0.48776114,0.67805135,-0.4603712,0.2909534,-0.4493855,0.5804755,-0.3477646,0.4244695,-0.3504308,1.0,-0.007823962,0.0,0.0,1.0946931,0.49771622,-0.1382014,0.512923,0.5907681,0.2529414,0.3910095,0.26421827,0.508477,0.14684598,0.4964448,0.15862958,0.509653,0.098404124,0.47669753,0.113328055,0.530556,0.13179883,0.45362732,0.14757714,0.7901468,0.9990396,0.19706811,1.0,1.0140169,1.742419,0.029032305,1.7407677,1.1453198,2.3957753,-0.09548889,2.405145,1.0897641,2.484671,-0.025300283,2.4896755,1.2808057,2.6377382,-0.26681036,2.65174
1039.jpg,0.5089735,-0.41727695,0.5689134,-0.48850176,0.59853107,-0.48858097,0.62625897,-0.4879221,0.44697157,-0.4830876,0.40243953,-0.47978517,0.3626046,-0.4761794,0.6798418,-0.44899455,0.29491854,-0.44180924,0.5820368,-0.33795702,0.4279505,-0.34117305,1.0,0.0011286456,0.0,0.0,1.0867693,0.50026983,-0.13678029,0.5035185,0.57779676,0.25610295,0.4162018,0.25499052,0.49283996,0.14851731,0.513877,0.15368389,0.4957963,0.09919179,0.4941566,0.10905099,0.5181535,0.13226688,0.47108752,0.14187321,0.78773665,0.99909717,0.19449252,1.0,1.0052834,1.7322516,0.019644685,1.7344353,1.1605923,2.3703742,-0.088899836,2.3770874,1.1087581,2.4564352,-0.01296545,2.4571946,1.297962,2.6105144,-0.26136622,2.6271882
1040.jpg,0.51567996,-0.41533005,0.5706861,-0.48323295,0.6001249,-0.4841207,0.6265756,-0.48427415,0.451534,-0.4771345,0.40949348,-0.47380328,0.36950368,-0.4713514,0.6770635,-0.44618782,0.30043298,-0.43709984,0.5885867,-0.3367369,0.43544933,-0.34018037,1.0,0.0068035084,0.0,0.0,1.0951664,0.50508475,-0.15913166,0.50568527,0.57956344,0.25233316,0.40268788,0.2580264,0.49808678,0.14593534,0.5058682,0.15231325,0.50384265,0.096217886,0.48476925,0.10658999,0.5235064,0.13000277,0.46090797,0.14249308,0.78746134,1.000054,0.19714487,1.0,1.0100057,1.734452,0.037861582,1.7337596,1.1634985,2.368087,-0.08903318,2.3833988,1.1154463,2.4483926,-0.022561477,2.4638083,1.3007885,2.6139584,-0.25571895,2.6296787
1041.jpg,0.50536585,-0.40717685,0.56367105,-0.47656664,0.5949261,-0.47781384,0.62271893,-0.47961485,0.44479838,-0.4685328,0.40263057,-0.46564603,0.3659278,-0.46459588,0.6796688,-0.44202974,0.29980478,-0.42750585,0.5847813,-0.33287004,0.42962068,-0.33403906,1.0,0.00023319246,0.0,0.0,1.0913017,0.50892967,-0.15662505,0.5108023,0.5799259,0.257497,0.38823333,0.2691391,0.49230716,0.15515004,0.49200565,0.16545999,0.50215465,0.104839556,0.47576517,0.12013276,0.5236222,0.13771133,0.45129624,0.15445103,0.78731763,0.9997512,0.19962758,1.0,1.0032076,1.7372626,0.03800115,1.7384566,1.1547338,2.3789105,-0.0884061,2.3910136,1.1051301,2.4614103,-0.01802949,2.4722047,1.2914937,2.6265202,-0.24990094,2.643896
1042.jpg,0.51910055,-0.40500063,0.57248527,-0.47488225,0.6012584,-0.47682282,0.62952375,-0.47892702,0.45271197,-0.466339,0.40930083,-0.4636755,0.37022024,-0.46227875,0.68055445,-0.44156146,0.29961807,-0.42636243,0.59476465,-0.3312266,0.44188887,-0.3321853,1.0,-0.0053271027,0.0,0.0,1.0863769,0.49770203,-0.1533569,0.5044737,0.58659494,0.25027138,0.41435003,0.26170662,0.50380325,0.15214497,0.52002096,0.16726604,0.5089603,0.10101209,0.5016661,0.12203684,0.52924865,0.13204497,0.47540945,0.1538688,0.789947,0.9975089,0.20022577,1.0,0.99400556,1.7380708,0.022344828,1.736401,1.1603233,2.3743856,-0.101349436,2.3844297,1.1116945,2.4599369,-0.024877004,2.468225,1.3087939,2.6232977,-0.27025294,2.6376088
1044.jpg,0.51208943,-0.4098535,0.57416564,-0.48028353,0.6053833,-0.47947356,0.6320008,-0.4773983,0.45485386,-0.47876164,0.41118357,-0.47645372,0.37079212,-0.47253764,0.68672246,-0.43894708,0.3022887,-0.43936056,0.5836997,-0.33005515,0.4298764,-0.3336675,1.0,-0.00045116953,0.0,0.0,1.0948449,0.5120675,-0.16654088,0.5141831,0.60382986,0.26871425,0.3753532,0.2698214,0.5178262,0.1639484,0.47524264,0.16481467,0.51750386,0.1137389,0.4571314,0.12223052,0.53874,0.14504221,0.4402199,0.15349993,0.7849857,0.98915297,0.19692767,1.0,0.977353,1.7416651,0.028278278,1.740924,1.1681535,2.4050155,-0.100677,2.4111595,1.1184416,2.5014606,-0.026700798,2.4995072,1.303275,2.649156,-0.27282625,2.662368
1045.jpg,0.51063585,-0.4086269,0.57575995,-0.47992676,0.6070853,-0.47948697,0.6341043,-0.47759795,0.4524174,-0.47946274,0.40722564,-0.47776228,0.36758563,-0.47373277,0.6915138,-0.43914887,0.3018185,-0.44100928,0.58496714,-0.32945344,0.4284434,-0.33322164,1.0,-0.0014892655,0.0,0.0,1.0937792,0.51332235,-0.17736244,0.5116147,0.5912964,0.26515043,0.36847693,0.2697145,0.5083967,0.15884061,0.46704194,0.16171691,0.5108405,0.111916855,0.4526257,0.11901957,0.5316744,0.142187,0.4357802,0.15036424,0.7880789,0.99265474,0.19206934,1.0,0.9900796,1.7492341,0.015910918,1.7570815,1.1559879,2.3900416,-0.10304389,2.409952,1.1036869,2.481475,-0.027541282,2.4917235,1.3052886,2.6448684,-0.26569462,2.6637423
1046.jpg,0.5122302,-0.40129375,0.57062155,-0.4736368,0.6038916,-0.4739243,0.6298663,-0.4736337,0.450483,-0.46869454,0.4073345,-0.46597624,0.36779255,-0.46383226,0.6823752,-0.4372922,0.30173862,-0.430402,0.58728033,-0.32375586,0.43369442,-0.3259122,1.0,0.0012758448,0.0,0.0,1.0877441,0.511111,-0.1785861,0.5104359,0.5954568,0.2649695,0.36453038,0.27115986,0.51179755,0.155062,0.46444455,0.16397218,0.5097776,0.107540056,0.44900516,0.12010782,0.53070337,0.13987058,0.43226105,0.15187137,0.7856675,0.9899725,0.19031918,1.0,0.98201305,1.7491674,0.014764156,1.7593087,1.152265,2.3935032,-0.10065306,2.4121735,1.1072372,2.481154,-0.031862248,2.4910812,1.2875129,2.6519768,-0.25895372,2.6694582
1047.jpg,0.5106932,-0.4085466,0.5714663,-0.48175457,0.6045814,-0.48127457,0.63080424,-0.47971797,0.45084956,-0.48048654,0.40682176,-0.4785782,0.36826175,-0.4751852,0.6840709,-0.44264588,0.30239874,-0.44176993,0.58398795,-0.32892326,0.43060574,-0.33227253,1.0,0.00011620443,0.0,0.0,1.0892564,0.52120274,-0.17616014,0.5201077,0.6036266,0.2735347,0.36101088,0.26990497,0.51906705,0.1620582,0.4558364,0.15813358,0.5173383,0.11477275,0.44208512,0.11377516,0.5379504,0.14841892,0.42709634,0.14634614,0.77685,0.9890877,0.18652438,1.0,0.9701321,1.7501627,0.019432196,1.7722208,1.1455984,2.4210725,-0.105540864,2.434177,1.1036737,2.5171835,-0.035719678,2.5202444,1.304185,2.685495,-0.26451448,2.6904995
1048.jpg,0.5206005,-0.4278576,0.5806449,-0.49883765,0.61299783,-0.49822786,0.6394715,-0.49597043,0.45756772,-0.49803123,0.41168222,-0.49545434,0.37231627,-0.49110246,0.6927855,-0.45815888,0.30503824,-0.45316687,0.5972317,-0.34444776,0.4396802,-0.34773985,1.0,-0.009030913,0.0,0.0,1.1016878,0.5244023,-0.17170556,0.5331631,0.6198159,0.2828587,0.35449028,0.26942575,0.5388944,0.17122576,0.45482,0.15146282,0.5384076,0.11858854,0.4427508,0.10713202,0.5585195,0.15312144,0.42596906,0.13980556,0.7947334,0.99029636,0.19653697,1.0,0.98844194,1.7738403,0.030063033,1.7967737,1.1537675,2.46293,-0.11495594,2.48117,1.1163316,2.558114,-0.049006075,2.5677485,1.315817,2.7250617,-0.27252147,2.7517283
1049.jpg,0.52378064,-0.42636788,0.5855438,-0.49784827,0.6149215,-0.4969449,0.6403107,-0.494481,0.46464092,-0.49577034,0.41818324,-0.49319392,0.37758827,-0.48942053,0.69014716,-0.45792684,0.30685782,-0.45301366,0.59676725,-0.34352288,0.4414699,-0.3455075,1.0,-0.006904581,0.0,0.0,1.110414,0.52991927,-0.17079385,0.5350467,0.6155844,0.28730738,0.3641876,0.27105984,0.5304715,0.17793934,0.46203214,0.15287298,0.53074634,0.12629057,0.44984955,0.10921458,0.5522004,0.159562,0.43415964,0.14099787,0.7953504,0.9893869,0.1983799,1.0,0.98266965,1.7756778,0.030454654,1.8052944,1.1424708,2.4850101,-0.12415867,2.498883,1.101511,2.5803618,-0.053381417,2.5858912,1.3164941,2.7457411,-0.27401048,2.7611408
1050.jpg,0.5136001,-0.42307678,0.57285887,-0.49735782,0.6047734,-0.49788395,0.6297821,-0.4966106,0.45161995,-0.491632,0.4064359,-0.4880199,0.3657201,-0.48325583,0.6784377,-0.4647626,0.3007654,-0.44800746,0.59073234,-0.34508398,0.43762225,-0.34340945,1.0,-0.0056915553,0.0,0.0,1.1051533,0.5354247,-0.16837093,0.53417903,0.60309756,0.2761334,0.3594366,0.26864257,0.51775223,0.16364239,0.44986397,0.14762563,0.5195742,0.11512258,0.43715575,0.10453555,0.5420345,0.14984778,0.42326322,0.13616453,0.7898787,0.9913968,0.1915068,1.0,0.9774541,1.7858031,0.026368106,1.8112583,1.1455383,2.4990585,-0.121942975,2.5115814,1.1117113,2.6001022,-0.04504555,2.6049118,1.3093194,2.7555223,-0.28818986,2.7805572
1051.jpg,0.5097345,-0.41845885,0.56979764,-0.4917984,0.6010829,-0.4922821,0.62719727,-0.49127427,0.4498067,-0.48701993,0.40558368,-0.48406014,0.36544937,-0.47979882,0.6789208,-0.45968184,0.2991715,-0.44632038,0.586542,-0.34146348,0.43486664,-0.3418512,1.0,-0.004808063,0.0,0.0,1.1022302,0.5287193,-0.17493917,0.53073823,0.61041456,0.28311422,0.3494137,0.27651048,0.5277195,0.17087798,0.44681785,0.15291703,0.5289224,0.12186957,0.43598175,0.10983509,0.5508097,0.15713459,0.42204344,0.14354824,0.78941625,0.99161744,0.18835098,1.0,0.97360903,1.7681805,0.0217194,1.7958498,1.1448385,2.4627476,-0.12907697,2.4814615,1.1006234,2.5561323,-0.05183261,2.5672789,1.3126556,2.723828,-0.28162828,2.7471626
1131.jpg,0.5243146,-0.420911,0.5822574,-0.48722753,0.60971874,-0.48732004,0.63888127,-0.48719072,0.46345654,-0.48413494,0.4189732,-0.48202637,0.37833393,-0.480082,0.6908345,-0.4464993,0.30712304,-0.44600934,0.5940779,-0.3439486,0.44123864,-0.3486559,1.0,0.006221095,0.0,0.0,1.0928041,0.5101963,-0.16410638,0.5133702,0.5912365,0.27155316,0.38440692,0.2764967,0.50606084,0.17005725,0.49974522,0.17432067,0.5126854,0.12140737,0.4871671,0.13130607,0.5347485,0.15415539,0.4606876,0.1639829,0.7886279,0.9976036,0.18802142,1.0,0.99078995,1.747361,0.031291142,1.7541482,1.1718793,2.3988552,-0.080448695,2.4120114,1.1178793,2.4837327,-0.011787013,2.4899387,1.3259655,2.6502156,-0.2663378,2.6691937
1132.jpg,0.5459063,-0.41629222,0.5899089,-0.4807373,0.61422205,-0.480652,0.6484477,-0.48000273,0.4773988,-0.48065764,0.4298939,-0.4805055,0.3881984,-0.47907645,0.69275874,-0.4407847,0.31195125,-0.4397948,0.60682356,-0.33911866,0.46122268,-0.34633386,1.0,0.0077553126,0.0,0.0,1.0842264,0.5156056,-0.1526289,0.5241157,0.5903069,0.26668626,0.37242755,0.2857696,0.51505,0.16208573,0.488714,0.18159878,0.52518016,0.113504685,0.47602087,0.14049885,0.54230356,0.14765859,0.4490032,0.1746433,0.78792465,0.9960393,0.19575346,1.0,0.9922035,1.7610066,0.033487953,1.7712716,1.1667717,2.423226,-0.08240318,2.435076,1.1116081,2.5156415,-0.014005462,2.5173836,1.3245455,2.6723437,-0.25758985,2.6981058
1133.jpg,0.5459338,-0.41580984,0.59117746,-0.4786648,0.61547947,-0.47833633,0.64840245,-0.47761074,0.4781222,-0.47947577,0.43129694,-0.4794371,0.39008215,-0.4782437,0.6934743,-0.43779743,0.31338185,-0.43893352,0.6082844,-0.3394347,0.4608627,-0.34647757,1.0,0.009865805,0.0,0.0,1.0863168,0.51921076,-0.15392639,0.52285415,0.5934042,0.26324144,0.36710125,0.2907932,0.51910305,0.15675797,0.487231,0.18596457,0.52999175,0.10720851,0.47408724,0.14496718,0.54625696,0.1412539,0.44624954,0.17937198,0.7946876,0.99561137,0.20484538,1.0,0.9941996,1.7529095,0.04526933,1.7656044,1.1641109,2.4182034,-0.06897348,2.4249463,1.1156106,2.5079048,-0.00328036,2.5065987,1.3076441,2.6658218,-0.25837696,2.6839166
1134.jpg,0.5477276,-0.4268098,0.59188354,-0.48930427,0.61646545,-0.4882398,0.65031755,-0.48692003,0.47931004,-0.48999462,0.43219,-0.48823175,0.38931647,-0.485605,0.69262266,-0.44471893,0.31325638,-0.4459296,0.6092051,-0.3470614,0.46070662,-0.35459384,1.0,0.010106185,0.0,0.0,1.1018317,0.52082044,-0.1640499,0.5246048,0.5958674,0.27127373,0.363423,0.2916481,0.51603276,0.16192731,0.48661464,0.18256621,0.5252028,0.11390586,0.47235906,0.14160527,0.54399914,0.1488129,0.4440299,0.17764279,0.7938482,0.99877876,0.19968885,1.0,1.0021185,1.7668036,0.048239604,1.7734126,1.1784377,2.428028,-0.08028964,2.4305062,1.1239288,2.517051,-0.015465841,2.5116727,1.3292761,2.6711915,-0.24989824,2.6822739
1135.jpg,0.52813053,-0.4300003,0.5752036,-0.4932189,0.6006165,-0.49370387,0.6332453,-0.4942706,0.45937964,-0.49039516,0.41343284,-0.48905325,0.37483755,-0.48727462,0.68360394,-0.453447,0.30572498,-0.44558862,0.5986172,-0.35290903,0.4497246,-0.35850486,1.0,0.005715657,0.0,0.0,1.0939051,0.519238,-0.16959006,0.5160403,0.58788794,0.26314345,0.37473878,0.28047195,0.5055985,0.15200491,0.4878152,0.17129324,0.5162108,0.10269362,0.47352773,0.12796721,0.53670406,0.13722631,0.4462324,0.16554697,0.77717704,0.9970395,0.18007329,1.0,0.99764806,1.7707211,0.031048039,1.7795584,1.1668692,2.425571,-0.09590473,2.4345517,1.1123191,2.5104253,-0.032027114,2.5093064,1.3162385,2.6658843,-0.27200145,2.680538
1136.jpg,0.5325691,-0.434562,0.5745463,-0.49725816,0.5996604,-0.49769005,0.6308115,-0.49804634,0.4605455,-0.49316007,0.41393298,-0.49051166,0.37399572,-0.48768422,0.6773457,-0.45661148,0.30360386,-0.44520742,0.5996847,-0.35752386,0.4531051,-0.36143106,1.0,0.004059369,0.0,0.0,1.0919224,0.51342165,-0.16741332,0.51423484,0.5879277,0.25585642,0.35692078,0.286235,0.50277346,0.14652184,0.47500733,0.1799431,0.5128501,0.09690572,0.4620042,0.136269,0.53371084,0.1306296,0.43436864,0.17175806,0.77494377,0.9971335,0.17849287,1.0,0.99901986,1.76371,0.029247299,1.7750709,1.1698828,2.4177673,-0.09660456,2.4283895,1.1107123,2.5020905,-0.03447387,2.5030484,1.3234493,2.6607988,-0.269648,2.6736877
1137.jpg,0.5224682,-0.4303626,0.569535,-0.49203882,0.59590346,-0.4924828,0.6260409,-0.4935129,0.45268756,-0.48786825,0.40771872,-0.48586822,0.37040898,-0.48408872,0.6772854,-0.45345843,0.30275774,-0.44257534,0.5963575,-0.35479674,0.44564363,-0.35893077,1.0,0.0040248143,0.0,0.0,1.0924819,0.51441705,-0.16882055,0.51213866,0.5825676,0.2604249,0.3852337,0.2754471,0.50216466,0.14882801,0.49322686,0.16457027,0.51304847,0.099752225,0.4773686,0.12186439,0.533639,0.13449399,0.45173457,0.15939113,0.77847856,0.99749017,0.18111323,1.0,0.99965304,1.7643903,0.023434693,1.7811531,1.1742107,2.4219725,-0.09554153,2.4297032,1.1165599,2.507309,-0.029150553,2.5029542,1.3193918,2.6639524,-0.27843451,2.6727111
1138.jpg,0.52896744,-0.43388274,0.57922804,-0.49588814,0.60555816,-0.49577764,0.636408,-0.4958164,0.46164462,-0.49276212,0.41513047,-0.49059853,0.3751883,-0.48882297,0.6861609,-0.45367998,0.30423546,-0.44876215,0.60079473,-0.35675412,0.44823614,-0.36144346,1.0,0.00054478727,0.0,0.0,1.1055161,0.51310563,-0.17036857,0.5100006,0.57899463,0.25485122,0.38903737,0.26731983,0.50688094,0.13971354,0.50061363,0.1505831,0.51903355,0.092869565,0.483034,0.109792225,0.5360331,0.12918067,0.45880926,0.14899775,0.79076844,0.99229753,0.1933947,1.0,1.0077963,1.7729305,0.04435032,1.7713851,1.1867752,2.4351666,-0.09010249,2.4303646,1.1285745,2.523577,-0.025519667,2.5054367,1.3337086,2.6812778,-0.26107952,2.6806889
1139.jpg,0.5225944,-0.42916533,0.57136416,-0.49004743,0.5982899,-0.48985308,0.6277301,-0.4903465,0.45411313,-0.48626426,0.40877378,-0.48393184,0.3706499,-0.48212025,0.6789978,-0.44937125,0.30196,-0.44194114,0.59688,-0.35327607,0.44526762,-0.35775915,1.0,0.0019606862,0.0,0.0,1.1026961,0.5093061,-0.16721351,0.5086175,0.5795862,0.25757682,0.38499624,0.27012494,0.5071776,0.14540073,0.4957562,0.15813941,0.5177164,0.09672252,0.4787787,0.11730302,0.5352894,0.13402002,0.45477852,0.15587838,0.7909019,0.9945102,0.19433756,1.0,0.9990524,1.764267,0.033495862,1.7686146,1.1871988,2.4144025,-0.09123488,2.4207675,1.1295817,2.500819,-0.017343998,2.4943063,1.3258364,2.6652403,-0.2745063,2.6661518
1334.jpg,0.50542885,-0.42514312,0.56288165,-0.49493232,0.59020054,-0.49489516,0.6223969,-0.49460658,0.4420179,-0.49094754,0.39520973,-0.48744696,0.3547093,-0.48332694,0.6773916,-0.45649028,0.29177535,-0.44755852,0.5776329,-0.34632447,0.42362374,-0.34858167,1.0,-0.0004690475,0.0,0.0,1.1145233,0.51920015,-0.1754506,0.5144813,0.60327667,0.26824728,0.38405177,0.26915088,0.5172856,0.15129337,0.4849856,0.1557451,0.5163044,0.10206565,0.4645078,0.111973464,0.5373367,0.14020158,0.44657177,0.15000623,0.7733528,1.0044422,0.17522575,1.0,0.98369545,1.7699083,0.0045887004,1.779527,1.1368077,2.4331224,-0.123633094,2.4395719,1.0886395,2.5205598,-0.059737343,2.5237515,1.2859757,2.6953676,-0.28829935,2.699045
1335.jpg,0.50584114,-0.43069333,0.56379354,-0.49728122,0.5917645,-0.49618608,0.6231304,-0.49499768,0.44369727,-0.4951824,0.39660642,-0.49141598,0.35681888,-0.4863024,0.67790806,-0.45458716,0.29312545,-0.4487236,0.5788169,-0.34905744,0.4244044,-0.35227987,1.0,-0.004912714,0.0,0.0,1.115254,0.51454777,-0.1735091,0.50655925,0.58420295,0.263273,0.38324875,0.26493838,0.49284214,0.15111814,0.4831673,0.15539323,0.49538425,0.10009805,0.4660542,0.11058462,0.51802003,0.13529642,0.44884378,0.1464017,0.7713265,1.0050877,0.17282565,1.0,0.9818545,1.7591503,-0.0023406923,1.7795455,1.1366982,2.4194477,-0.12398865,2.4267216,1.0915676,2.5054626,-0.06003785,2.5091407,1.269401,2.6748416,-0.292908,2.6862266
