1035.jpg,0.50999385,-0.43192053,0.5684989,-0.5018304,0.59613496,-0.5012423,0.62823856,-0.50079143,0.44464087,-0.49715587,0.3965464,-0.49252075,0.35629,-0.48676363,0.67886585,-0.4628832,0.28926829,-0.44659978,0.5829285,-0.35130656,0.42820925,-0.35182643,1.0,-0.006567602,0.0,0.0,1.110418,0.4942618,-0.16253784,0.5089162,0.6128013,0.26703134,0.37723604,0.2819861,0.52781075,0.16576251,0.4852215,0.18161103,0.52876437,0.12020669,0.4694288,0.14220928,0.5494924,0.15326682,0.4486761,0.17523849,0.79554456,1.0014828,0.20766024,1.0,1.0435188,1.7228943,0.023538934,1.7385975,1.1732184,2.3891258,-0.08207372,2.3680665,1.1143074,2.473563,-0.018950043,2.4500706,1.2954743,2.6170266,-0.24427259,2.6171818
1336.jpg,0.50620824,-0.43145597,0.5656345,-0.49886516,0.5935208,-0.49801463,0.6261987,-0.49713737,0.44375777,-0.49596512,0.39515346,-0.49220473,0.35529566,-0.4870177,0.68063325,-0.4566608,0.29171324,-0.44880965,0.5807642,-0.34991395,0.42350543,-0.3530179,1.0,-0.0014527984,0.0,0.0,1.121639,0.5139441,-0.1717379,0.5093824,0.5913102,0.26220998,0.37199146,0.26728526,0.5001173,0.14639755,0.47951996,0.15203612,0.5024431,0.09657551,0.4601583,0.108284965,0.52510124,0.13332339,0.44186732,0.146416,0.77076393,1.0020772,0.17139685,1.0,0.97628564,1.7566786,0.008432772,1.7700615,1.1380771,2.4291344,-0.1284266,2.4410582,1.0855275,2.5227444,-0.05465947,2.5286422,1.2947502,2.684801,-0.30290648,2.700839
1337.jpg,0.5101968,-0.42147982,0.5702463,-0.488424,0.5974548,-0.4870554,0.6332285,-0.48653847,0.45098174,-0.48749277,0.400912,-0.48468095,0.35920358,-0.48085737,0.685504,-0.44785568,0.2934828,-0.44394618,0.58360356,-0.34131464,0.42575693,-0.3440217,1.0,0.0012397195,0.0,0.0,1.1317273,0.5135986,-0.19171524,0.5115021,0.589003,0.2556361,0.37288004,0.26140746,0.4986515,0.14602238,0.4717798,0.15338677,0.5016819,0.0939737,0.45436412,0.10572351,0.5223077,0.12714848,0.43787202,0.14096901,0.7666222,0.9994038,0.16771227,1.0,0.9717854,1.7522842,0.0041430476,1.7546768,1.151634,2.4280188,-0.1269414,2.4212382,1.0910609,2.5209856,-0.062866,2.509411,1.3029683,2.6753438,-0.29427624,2.6781013
1338.jpg,0.50421774,-0.42303228,0.56410074,-0.49154603,0.5911547,-0.49093863,0.6242533,-0.49056184,0.44538823,-0.48912737,0.39738452,-0.48607466,0.35751417,-0.48184842,0.6770533,-0.45168677,0.2924791,-0.4454446,0.57631767,-0.34439024,0.42213017,-0.34719783,1.0,0.005141557,0.0,0.0,1.1282955,0.5138057,-0.174047,0.5140403,0.60285425,0.2614989,0.37173313,0.2496052,0.5092155,0.14678839,0.46583444,0.13416891,0.51165766,0.09498237,0.4464857,0.0884059,0.53106487,0.1305528,0.4299307,0.12592362,0.76276195,1.0043035,0.16414046,1.0,0.96571594,1.7686493,0.011151138,1.7660816,1.1247529,2.4224226,-0.13234381,2.4298732,1.074986,2.5052738,-0.06575689,2.517847,1.2791424,2.6775928,-0.28940886,2.688092
1339.jpg,0.51101846,-0.4264498,0.5679113,-0.49418724,0.59432626,-0.49365863,0.626675,-0.49334863,0.45119566,-0.49116474,0.40251142,-0.4878745,0.36197987,-0.48360595,0.67806816,-0.45525062,0.29495817,-0.44606385,0.5817751,-0.34937063,0.4299686,-0.35157594,1.0,0.004554057,0.0,0.0,1.1296847,0.502447,-0.17879643,0.51237416,0.6151661,0.26221815,0.3480788,0.2597986,0.5298605,0.1417078,0.44970542,0.14264484,0.52736354,0.09315111,0.4363149,0.09792682,0.5446708,0.12860022,0.4222621,0.1325689,0.7629481,1.0017384,0.1698911,1.0,0.9648785,1.7580092,0.0073205465,1.7649573,1.1291205,2.415189,-0.1283456,2.417084,1.0809637,2.5035067,-0.05591415,2.5042071,1.2938918,2.660989,-0.29281282,2.6716318
1340.jpg,0.519685,-0.43832913,0.57383484,-0.5060978,0.5995532,-0.50538534,0.6315999,-0.50469095,0.45955843,-0.504834,0.4109816,-0.502308,0.36963937,-0.49857497,0.68171465,-0.46504804,0.30158842,-0.45828205,0.58922356,-0.35832056,0.43983653,-0.361092,1.0,0.0013509586,0.0,0.0,1.1284913,0.50557446,-0.16917457,0.51771873,0.61302185,0.2623361,0.35235342,0.25800508,0.5299847,0.14433876,0.45509985,0.13722247,0.5285745,0.09271219,0.43729565,0.093847245,0.5470727,0.12997963,0.42084706,0.1303886,0.7679303,1.0046355,0.17753743,1.0,0.97519994,1.7650903,0.016660938,1.7739325,1.1218373,2.446431,-0.13344076,2.4409282,1.0765668,2.5338137,-0.051730726,2.5262156,1.2862777,2.691882,-0.27972722,2.7001498
1341.jpg,0.51557744,-0.44093937,0.57037985,-0.50869286,0.59658587,-0.5081185,0.62775266,-0.507463,0.4535544,-0.50565875,0.4041992,-0.5019935,0.3646559,-0.49726498,0.67872393,-0.46671367,0.29641968,-0.4551676,0.5873897,-0.3607469,0.43682945,-0.36299157,1.0,0.0032317676,0.0,0.0,1.1270905,0.4969234,-0.17852272,0.5119317,0.60153055,0.24578574,0.3519863,0.2486797,0.51526034,0.12295611,0.45209274,0.12556678,0.51828974,0.070941046,0.43133932,0.080299675,0.5373675,0.10755409,0.41483912,0.1174069,0.76584363,0.99969935,0.1793212,1.0,0.96213895,1.7393068,0.020501874,1.7545352,1.126089,2.4180355,-0.121154666,2.4226673,1.0695369,2.502355,-0.051506538,2.502989,1.2763631,2.6545968,-0.28763276,2.6777365
1342.jpg,0.5278484,-0.43160632,0.5735386,-0.49464318,0.59837455,-0.49574995,0.6307017,-0.49669176,0.461451,-0.48961812,0.41648468,-0.48731586,0.37746316,-0.48493183,0.677698,-0.4591234,0.30689755,-0.4468234,0.59636426,-0.35553828,0.45257896,-0.35747996,1.0,-0.0036448939,0.0,0.0,1.1374933,0.48864642,-0.17191704,0.50968665,0.5933916,0.23437905,0.35718456,0.24263598,0.50905764,0.12253904,0.46582127,0.12415532,0.5136628,0.06834048,0.4430231,0.07441869,0.5307577,0.10642862,0.42112395,0.11634426,0.7777837,0.9996567,0.19152105,1.0,0.9735453,1.754926,0.025747849,1.750995,1.1363802,2.4207766,-0.10129823,2.4148743,1.083509,2.5063248,-0.04474842,2.4904432,1.2723814,2.6659586,-0.27290145,2.6660702
1343.jpg,0.5294099,-0.43196055,0.57902896,-0.49558088,0.6047703,-0.495581,0.63499254,-0.49564183,0.46355954,-0.49203092,0.4180507,-0.49002144,0.3803144,-0.4883365,0.6808276,-0.45567414,0.3104216,-0.44967186,0.59939086,-0.35558066,0.45109913,-0.35841444,1.0,-0.008487627,0.0,0.0,1.1454211,0.47957018,-0.17385702,0.5028304,0.5876568,0.22919723,0.35878956,0.23274869,0.4980864,0.12079618,0.47235948,0.1150181,0.50368834,0.06699511,0.45285466,0.06858691,0.5218053,0.106921814,0.42932835,0.111912675,0.7954682,0.9989657,0.20175514,1.0,0.9927451,1.7533063,0.029488131,1.7487223,1.1735868,2.3979485,-0.09963407,2.4088223,1.1208345,2.483935,-0.026855702,2.4846084,1.2911855,2.648251,-0.2688557,2.6608086
1344.jpg,0.51453656,-0.42232817,0.56920564,-0.48552135,0.5969347,-0.48573548,0.6246192,-0.4865273,0.45246118,-0.4821512,0.4082797,-0.48004296,0.37236956,-0.47894415,0.67607033,-0.447904,0.30648324,-0.44379073,0.5888499,-0.3443976,0.4389784,-0.34883168,1.0,0.00016557895,0.0,0.0,1.1311958,0.47846326,-0.16885002,0.49888647,0.5837496,0.23140407,0.3567555,0.23785613,0.49680546,0.12352122,0.4659802,0.12298312,0.50073946,0.071448274,0.449709,0.07553863,0.5189732,0.10721827,0.42844087,0.11524869,0.7806362,0.9969389,0.19503842,1.0,0.9756155,1.7285535,0.024577029,1.738191,1.156853,2.373431,-0.09664802,2.3858519,1.1088432,2.460044,-0.029477997,2.4575655,1.2761393,2.6222486,-0.25970316,2.6379018
1501.jpg,0.5045882,-0.4129354,0.5742569,-0.48447716,0.6040802,-0.48305514,0.63397306,-0.48081902,0.45028535,-0.4839953,0.4028259,-0.48181105,0.36543024,-0.4790442,0.69055265,-0.4449175,0.30373698,-0.44543505,0.5787159,-0.33129472,0.4238234,-0.3381614,1.0,0.0015083256,0.0,0.0,1.1065917,0.51534086,-0.17923589,0.51400375,0.5902472,0.2656212,0.3526104,0.25123268,0.50651175,0.14507309,0.44382787,0.1270415,0.50812787,0.09669496,0.42647892,0.087777905,0.5268825,0.1339515,0.412499,0.123887986,0.7791128,0.99548215,0.18822463,1.0,0.9950897,1.7441181,0.026244929,1.7462981,1.147102,2.3962905,-0.095109776,2.4018602,1.0942808,2.4847927,-0.025969326,2.4797978,1.2970426,2.644199,-0.2531796,2.67076
1502.jpg,0.49860042,-0.41304183,0.5652524,-0.48450965,0.5946288,-0.48322424,0.6270314,-0.4820403,0.4417871,-0.48084003,0.3945484,-0.4775168,0.3559588,-0.47364536,0.6806796,-0.445827,0.29589197,-0.4379117,0.5760274,-0.33132535,0.41874748,-0.33606094,1.0,0.004664454,0.0,0.0,1.1011245,0.5157952,-0.18537748,0.5017767,0.5791161,0.25219312,0.3633005,0.24406414,0.49709696,0.1305094,0.44856048,0.1256437,0.4983208,0.084020436,0.43342125,0.08736535,0.51811296,0.120620616,0.41987628,0.12313182,0.7632129,0.9928846,0.17036663,1.0,0.9839671,1.7393603,0.015944188,1.7404473,1.1401874,2.3956223,-0.11987264,2.396931,1.0812343,2.4879465,-0.05174457,2.4774015,1.2994795,2.6411915,-0.27828646,2.658774
1503.jpg,0.49798656,-0.41827908,0.5659208,-0.48943588,0.5947972,-0.48825267,0.6268868,-0.48743063,0.44342262,-0.48629203,0.39626303,-0.48332986,0.35840833,-0.47989193,0.6817216,-0.45205235,0.29791784,-0.44644868,0.5744447,-0.33775902,0.41822723,-0.34020633,1.0,0.004447754,0.0,0.0,1.0973668,0.5198044,-0.18275248,0.5117554,0.588147,0.26017848,0.35445946,0.26091656,0.5098319,0.14336027,0.45243746,0.14390552,0.512684,0.09419733,0.43581676,0.10269946,0.53105634,0.12896666,0.41910395,0.13827421,0.76684237,0.9933567,0.17428933,1.0,0.975795,1.7401284,0.022076327,1.745505,1.1406715,2.404748,-0.12081802,2.4077785,1.0817466,2.4967918,-0.052910645,2.495002,1.2943078,2.6530805,-0.28171933,2.6664612
1504.jpg,0.5087494,-0.432464,0.56842995,-0.50126594,0.59468997,-0.5002415,0.6283584,-0.4997091,0.45085117,-0.4993275,0.40195364,-0.49612153,0.36208275,-0.49195373,0.67981356,-0.46096283,0.29791453,-0.45488322,0.580197,-0.3502588,0.42662865,-0.35460758,1.0,0.0013511893,0.0,0.0,1.1118035,0.50355834,-0.17833084,0.50647557,0.5856313,0.26714054,0.354626,0.26080912,0.49610993,0.15456346,0.45976922,0.14766483,0.49838272,0.10600881,0.4425431,0.104434595,0.51960903,0.14121282,0.42195514,0.14129001,0.77154684,1.0009664,0.17578292,1.0,0.9763199,1.7455754,0.016313257,1.7462509,1.1491591,2.3967226,-0.13186057,2.3923004,1.0926986,2.4820862,-0.06440382,2.4719393,1.28726,2.6466696,-0.2949874,2.6565254
1505.jpg,0.49027488,-0.4242503,0.5528355,-0.4959566,0.5815113,-0.49620342,0.61152315,-0.49612412,0.43224114,-0.48954383,0.38564685,-0.48569235,0.34865218,-0.48153087,0.6683746,-0.45713884,0.29024437,-0.44514763,0.5663286,-0.34296358,0.41365013,-0.34746835,1.0,0.010093677,0.0,0.0,1.1108675,0.50860256,-0.17597437,0.5137472,0.5888592,0.27050418,0.3485423,0.2622475,0.5050301,0.15237832,0.45139715,0.14356904,0.5076817,0.10482751,0.43097416,0.098130025,0.5279817,0.14207616,0.41071084,0.13653962,0.75947773,1.0009838,0.17197677,1.0,0.963571,1.7377789,0.014199195,1.7497048,1.1407106,2.4097404,-0.13588853,2.3968024,1.0807055,2.4974003,-0.06957498,2.4771078,1.2876557,2.6536796,-0.29035994,2.6618328
1506.jpg,0.48879522,-0.43360668,0.55267984,-0.5027434,0.5812254,-0.50223684,0.6130559,-0.50174046,0.4320393,-0.49804473,0.38523233,-0.49443528,0.34674808,-0.49000332,0.6680102,-0.46191874,0.28647634,-0.45461345,0.563205,-0.3516401,0.4090511,-0.35520267,1.0,0.004689549,0.0,0.0,1.1067804,0.5078903,-0.17377637,0.5180475,0.60155904,0.27354127,0.36084214,0.2683304,0.5157164,0.15876606,0.4670258,0.14990143,0.5171153,0.11011828,0.44583437,0.105874464,0.5387895,0.14565511,0.42579904,0.1423293,0.7635077,0.9994249,0.17690645,1.0,0.96129876,1.738846,0.0034691142,1.7549931,1.109708,2.4266384,-0.1464936,2.4148006,1.0571387,2.5147805,-0.078558214,2.5000088,1.2851063,2.6693115,-0.29578516,2.6714778
1507.jpg,0.49060464,-0.43439236,0.5521267,-0.5039334,0.5805414,-0.50352913,0.6128369,-0.50312096,0.43189988,-0.4984497,0.38484985,-0.49420112,0.3463186,-0.48923936,0.6656553,-0.46440965,0.28528014,-0.45270172,0.5653635,-0.35273236,0.4120877,-0.3546657,1.0,-0.004171031,0.0,0.0,1.1091683,0.50642383,-0.17049375,0.520368,0.60817856,0.27806905,0.36421862,0.2680815,0.521624,0.16692875,0.4700806,0.15203868,0.5248852,0.115725406,0.44903323,0.10497051,0.5467173,0.15085448,0.42803165,0.14076282,0.76789296,1.0010657,0.17903243,1.0,0.95792997,1.7364736,0.0013409056,1.7560955,1.1070178,2.4198992,-0.14912388,2.4173841,1.0536356,2.5069864,-0.07778818,2.503098,1.2753894,2.6667974,-0.295291,2.6753433
1508.jpg,0.4871458,-0.43498027,0.55020946,-0.5038089,0.57909316,-0.50317866,0.6124747,-0.50255865,0.42842755,-0.4993072,0.3808965,-0.49532375,0.34209868,-0.4904284,0.66824585,-0.46410787,0.28293356,-0.4533812,0.564447,-0.3532064,0.40901464,-0.3554062,1.0,-0.0067258566,0.0,0.0,1.1160741,0.5056348,-0.17208788,0.5219224,0.60447794,0.2772832,0.365696,0.26715255,0.5157654,0.1675519,0.46910265,0.15242197,0.51971734,0.11491466,0.44903043,0.103287816,0.54299045,0.14934458,0.42982155,0.13776436,0.77302825,1.0003737,0.17552553,1.0,0.9605173,1.749204,-0.011659627,1.7701484,1.1113609,2.4200308,-0.14978103,2.4190948,1.0635948,2.4995348,-0.07566159,2.498808,1.265622,2.6674118,-0.30179211,2.6865964
1509.jpg,0.49185076,-0.43441552,0.55025893,-0.5029705,0.57804066,-0.5025427,0.6096882,-0.50232494,0.4301944,-0.49744967,0.38252345,-0.49282473,0.34359115,-0.4875044,0.6643868,-0.4638818,0.28386828,-0.44956082,0.5675983,-0.35311398,0.41447002,-0.35575175,1.0,-0.005023304,0.0,0.0,1.1114188,0.5077235,-0.1659591,0.5158276,0.59698534,0.2791571,0.3626385,0.269096,0.50389296,0.17172533,0.46693975,0.15933432,0.5067704,0.12094623,0.44621116,0.11247474,0.53030956,0.15424566,0.4242894,0.14661795,0.7699572,1.0004771,0.17599426,1.0,0.9603973,1.7508065,-0.004440148,1.7515419,1.113249,2.4080763,-0.16024618,2.4104211,1.0602255,2.4920714,-0.089295596,2.4960742,1.2882935,2.6570318,-0.33078372,2.6675951
1510.jpg,0.4882623,-0.4407794,0.5519577,-0.5095393,0.5805918,-0.508713,0.6119151,-0.5080427,0.4289248,-0.5066585,0.38029432,-0.50299937,0.34172955,-0.4983764,0.6709735,-0.46821788,0.28179473,-0.45925108,0.56690294,-0.35765305,0.40832007,-0.3609117,1.0,-0.0070024226,0.0,0.0,1.1127101,0.5067814,-0.17311399,0.5222473,0.5954136,0.26902816,0.37344196,0.25848415,0.50827885,0.15880643,0.47091058,0.14480089,0.511461,0.10996789,0.4539577,0.10030897,0.53426397,0.14483991,0.43528488,0.13543668,0.77677196,1.0024927,0.17680737,1.0,0.9726021,1.7569238,-0.0029937488,1.7658074,1.1167022,2.435071,-0.15484793,2.4283707,1.0659132,2.5200806,-0.080250666,2.5175948,1.3003362,2.6850548,-0.32000005,2.6890428
1511.jpg,0.49213007,-0.42151028,0.5575885,-0.49285996,0.5865438,-0.49183577,0.61944175,-0.4908401,0.43433508,-0.48972598,0.38739094,-0.4867689,0.348505,-0.48286128,0.67523223,-0.45450598,0.2884659,-0.44848844,0.5697323,-0.33977458,0.4126565,-0.34449047,1.0,-0.0032387958,0.0,0.0,1.1071633,0.513082,-0.1772258,0.5188506,0.6029015,0.2772304,0.36256877,0.26417032,0.5128332,0.16981913,0.46743375,0.15559024,0.5148529,0.118879706,0.45127487,0.11167277,0.5383724,0.15220465,0.43174917,0.14365223,0.772435,1.0007795,0.17079327,1.0,0.96351993,1.7463474,0.00023201432,1.7637887,1.1061373,2.4264581,-0.1496979,2.419316,1.0587516,2.5114377,-0.07759648,2.5018039,1.285599,2.6748917,-0.29840204,2.6815937
1512.jpg,0.4852154,-0.42080584,0.5508274,-0.49146506,0.5808945,-0.49093336,0.6120047,-0.49000904,0.42568552,-0.48759553,0.37973323,-0.48411724,0.3425348,-0.47944707,0.67180085,-0.45328325,0.2850475,-0.44438067,0.5661266,-0.3403823,0.40670425,-0.34457776,1.0,-0.0008962999,0.0,0.0,1.10287,0.51620466,-0.17382883,0.51734775,0.5975621,0.27776372,0.35640967,0.2654327,0.50939006,0.16997096,0.46014532,0.15826611,0.51136875,0.12087347,0.44626498,0.11352026,0.53390086,0.15472133,0.42687762,0.14575891,0.77285075,0.9994164,0.17111118,1.0,0.95900095,1.7444172,-0.006488493,1.7657609,1.1065071,2.4097779,-0.1638245,2.425374,1.0662327,2.4947155,-0.08980607,2.5061886,1.273161,2.6719332,-0.30065733,2.685815
1513.jpg,0.47624943,-0.42734623,0.541822,-0.49662137,0.57288116,-0.4961339,0.6029864,-0.49515963,0.41915336,-0.49206844,0.37375388,-0.48810858,0.3367859,-0.48326698,0.6656003,-0.4559097,0.28204533,-0.44696844,0.5588741,-0.34590903,0.4001939,-0.34919587,1.0,0.0016451296,0.0,0.0,1.0946581,0.51398224,-0.17592077,0.5144924,0.58190125,0.26993698,0.36861545,0.25713652,0.49445313,0.15868692,0.463203,0.14940166,0.5001357,0.10991878,0.44898313,0.10395059,0.52200764,0.1444838,0.43020362,0.13673773,0.7662195,1.0005028,0.16677302,1.0,0.95472884,1.7410059,-0.014208656,1.7624679,1.0943948,2.4066613,-0.16836543,2.421752,1.0597008,2.4931414,-0.095543385,2.501095,1.2738305,2.663096,-0.30518985,2.6805847
1514.jpg,0.48139334,-0.425099,0.54830045,-0.49527776,0.57904315,-0.49457687,0.60882473,-0.49314487,0.42599815,-0.49158058,0.38035616,-0.48807162,0.343571,-0.48363286,0.6705137,-0.4541502,0.28571272,-0.44684386,0.5617583,-0.34378913,0.40478513,-0.348019,1.0,0.0068637277,0.0,0.0,1.097837,0.51424515,-0.17955461,0.51690984,0.59959966,0.2805761,0.35406792,0.25995433,0.5127689,0.16990188,0.45372966,0.14942579,0.51806885,0.11915087,0.43914655,0.10379423,0.53923887,0.15360948,0.42067763,0.13602813,0.76304585,1.0019265,0.1673692,1.0,0.9560193,1.7373352,-0.006792821,1.7706386,1.109321,2.413548,-0.15360521,2.4211257,1.0742117,2.5032802,-0.077561766,2.5032024,1.2828857,2.6703503,-0.29674894,2.679861
1515.jpg,0.4862684,-0.43024176,0.54965323,-0.50010264,0.5803761,-0.49951297,0.6092966,-0.49815777,0.4265272,-0.49612448,0.37988552,-0.49243072,0.34267545,-0.4878636,0.6704344,-0.45681065,0.28229395,-0.45034754,0.5664079,-0.3495871,0.40917718,-0.35432613,1.0,-0.0022208053,0.0,0.0,1.1033643,0.50815916,-0.17534642,0.5165469,0.58853143,0.27257708,0.34287468,0.25378212,0.49497956,0.16513945,0.44121283,0.14260347,0.5021398,0.11409191,0.4296982,0.09696262,0.5260882,0.14796737,0.4132576,0.12813306,0.767557,1.00248,0.16999795,1.0,0.96103436,1.7409652,-0.0114061935,1.764084,1.1005433,2.3988333,-0.16258375,2.423745,1.0664064,2.486563,-0.084243275,2.5072448,1.2615069,2.6562688,-0.31216547,2.6773374
1516.jpg,0.49049103,-0.42880675,0.55318886,-0.49922538,0.58287424,-0.49862853,0.61172324,-0.49729165,0.4315794,-0.49488226,0.38409182,-0.49073666,0.3463762,-0.48581666,0.67187816,-0.4559733,0.28452748,-0.4472954,0.569951,-0.34763837,0.413406,-0.35156065,1.0,0.0027620282,0.0,0.0,1.0964919,0.51005214,-0.16968471,0.51705617,0.5860109,0.271952,0.35612762,0.25652513,0.49629372,0.16255277,0.45709836,0.14639162,0.50323474,0.1120107,0.44176927,0.10011213,0.5264521,0.14652629,0.42341334,0.13190465,0.7696164,1.0017918,0.17567872,1.0,0.9625852,1.74032,-0.0039220243,1.7529681,1.0989621,2.399665,-0.16950488,2.4068468,1.0615783,2.4852464,-0.09452066,2.48775,1.2676044,2.6581256,-0.31036267,2.663118
1517.jpg,0.48846036,-0.42879272,0.5524151,-0.49823403,0.5829181,-0.49749428,0.61160135,-0.49601576,0.43055105,-0.49500677,0.3838036,-0.4914335,0.34635156,-0.4869108,0.67207855,-0.45477748,0.28677914,-0.44925067,0.567679,-0.34786037,0.41134784,-0.35247624,1.0,0.0038524303,0.0,0.0,1.0978748,0.50973696,-0.17197429,0.5177598,0.5837521,0.27708462,0.3610926,0.26081675,0.491513,0.16897386,0.46173438,0.15159486,0.49787617,0.11772469,0.4475798,0.106807984,0.5209703,0.1518915,0.42841104,0.13903292,0.76352483,1.0011872,0.17453825,1.0,0.95254266,1.734373,-0.005620866,1.7575694,1.0963236,2.3949893,-0.1629803,2.4083395,1.0531784,2.4805372,-0.09139997,2.4880528,1.2688544,2.6518624,-0.30373555,2.667934
1518.jpg,0.4979905,-0.4238804,0.5594558,-0.49412605,0.58806705,-0.49317747,0.6183464,-0.49189672,0.43866485,-0.4913525,0.3916383,-0.48816293,0.35335067,-0.483813,0.67585033,-0.45093948,0.2913131,-0.44824332,0.57387704,-0.344348,0.41820756,-0.3490951,1.0,0.0021273622,0.0,0.0,1.1005188,0.51135737,-0.1708219,0.5172925,0.58021593,0.27429292,0.37015548,0.262057,0.48634857,0.16877462,0.46845388,0.1564905,0.4941942,0.118123986,0.45728648,0.11265519,0.5180066,0.15224674,0.438075,0.14503826,0.7712451,1.0024083,0.17859837,1.0,0.9558128,1.734552,-0.0056019067,1.7558868,1.0942466,2.3935735,-0.16493267,2.4097998,1.0524801,2.4823115,-0.09229326,2.4912517,1.2714578,2.6510255,-0.30051985,2.6678796
1519.jpg,0.4909797,-0.41698956,0.5525245,-0.48621166,0.5816323,-0.4857808,0.61199,-0.48517683,0.4320907,-0.48379558,0.38682047,-0.48119497,0.34854,-0.47768906,0.6712812,-0.44716296,0.28819576,-0.44403166,0.56642115,-0.33928046,0.4128807,-0.34383306,1.0,0.0010406508,0.0,0.0,1.1121545,0.5106747,-0.16856636,0.51313084,0.5774092,0.28138432,0.37948576,0.25167534,0.4810106,0.17370573,0.47031936,0.14723165,0.4905056,0.12318601,0.457494,0.10294649,0.51409596,0.15724473,0.43833336,0.13350944,0.76866096,0.99912363,0.17419322,1.0,0.964967,1.7331644,-0.011664457,1.767052,1.1063591,2.404138,-0.16961727,2.4210641,1.0604448,2.5001106,-0.0934741,2.5051422,1.2832943,2.653953,-0.32777026,2.6785069
