1035.jpg,0.50999385,-0.43192053,0.5684989,-0.5018304,0.59613496,-0.5012423,0.62823856,-0.50079143,0.44464087,-0.49715587,0.3965464,-0.49252075,0.35629,-0.48676363,0.67886585,-0.4628832,0.28926829,-0.44659978,0.5829285,-0.35130656,0.42820925,-0.35182643,1.0,-0.006567602,0.0,0.0,1.110418,0.4942618,-0.16253784,0.5089162,0.6128013,0.26703134,0.37723604,0.2819861,0.52781075,0.16576251,0.4852215,0.18161103,0.52876437,0.12020669,0.4694288,0.14220928,0.5494924,0.15326682,0.4486761,0.17523849,0.79554456,1.0014828,0.20766024,1.0,1.0435188,1.7228943,0.023538934,1.7385975,1.1732184,2.3891258,-0.08207372,2.3680665,1.1143074,2.473563,-0.018950043,2.4500706,1.2954743,2.6170266,-0.24427259,2.6171818
1520.jpg,0.4954332,-0.42520002,0.5561785,-0.49499258,0.58498275,-0.4942956,0.61557513,-0.49348643,0.43518576,-0.4925752,0.38948253,-0.48981032,0.35099757,-0.48597103,0.673197,-0.4552489,0.290346,-0.45197606,0.57037216,-0.34497786,0.41625214,-0.34974492,1.0,-0.0021907464,0.0,0.0,1.106213,0.5109474,-0.16816276,0.52065253,0.5711457,0.2735164,0.38418388,0.25955528,0.4809681,0.16646124,0.48010507,0.15478894,0.49057764,0.118236236,0.46907502,0.11092257,0.51305646,0.1530978,0.44760954,0.14358409,0.7739616,1.0042378,0.17695247,1.0,0.95735574,1.736043,-0.0042746537,1.7653588,1.1052094,2.4095418,-0.16718349,2.4294121,1.0622346,2.5019293,-0.094193324,2.5095992,1.2679956,2.6642244,-0.31174785,2.690754
1521.jpg,0.48812145,-0.42546496,0.55184764,-0.4957667,0.580306,-0.49475938,0.61211294,-0.4940773,0.43084198,-0.49310327,0.3837853,-0.48995137,0.34567285,-0.48602346,0.66982764,-0.45578405,0.28493005,-0.448478,0.56545836,-0.34479713,0.40986753,-0.34809738,1.0,0.003971024,0.0,0.0,1.1151735,0.5136306,-0.17299142,0.51711994,0.5895363,0.28258377,0.36539102,0.2585731,0.49976352,0.17318954,0.45812494,0.15294187,0.50612575,0.12460036,0.44528756,0.10998682,0.5274654,0.1587726,0.42759112,0.1412492,0.772494,1.0044972,0.17776476,1.0,0.9638018,1.7541298,-0.0054358835,1.7641008,1.0989579,2.4135072,-0.16983959,2.4175825,1.0545442,2.504319,-0.100562185,2.4994159,1.2643254,2.6677604,-0.3047578,2.678431
1522.jpg,0.5001295,-0.43736005,0.5594802,-0.5075106,0.58634406,-0.5064762,0.61975795,-0.50576717,0.44150305,-0.50474745,0.39420176,-0.50107163,0.35420746,-0.49685958,0.6725646,-0.46708965,0.29104334,-0.46229008,0.5725325,-0.3558495,0.41748306,-0.35962918,1.0,-0.004727019,0.0,0.0,1.1150848,0.5106846,-0.15830173,0.52342343,0.5808199,0.2772886,0.38574225,0.2605341,0.4939685,0.1662406,0.4779881,0.14827827,0.50020283,0.118997306,0.46430922,0.10514285,0.5218165,0.15313764,0.4444966,0.13766721,0.77716225,1.002562,0.18109398,1.0,0.9686367,1.7456158,-0.002150333,1.7822369,1.106138,2.437373,-0.1663913,2.446397,1.0593677,2.5362265,-0.09003402,2.5303915,1.2840627,2.692333,-0.30643535,2.7064497
1523.jpg,0.5083733,-0.42924854,0.56293607,-0.49834013,0.58789235,-0.49854097,0.6210126,-0.49864975,0.4488402,-0.49548802,0.40227872,-0.49293953,0.36083946,-0.49022806,0.6703584,-0.4591293,0.2943425,-0.45693126,0.5777068,-0.34928995,0.42565086,-0.35498437,1.0,-0.009349033,0.0,0.0,1.1185274,0.5068242,-0.1583559,0.52633435,0.5835045,0.2741808,0.38070568,0.2608576,0.49261007,0.16327554,0.4749657,0.14877822,0.5009071,0.11497088,0.45993376,0.10407401,0.5246553,0.14953834,0.4400165,0.1376543,0.7812934,1.0067512,0.18579674,1.0,0.9704397,1.7432163,-0.00067056983,1.7752638,1.1083486,2.4218843,-0.16396312,2.4319985,1.0605237,2.5169683,-0.08793181,2.5175478,1.2805424,2.6821842,-0.30921832,2.6929111
1524.jpg,0.5136874,-0.43891677,0.56252724,-0.50788534,0.5880177,-0.5080467,0.6221491,-0.5081393,0.4496369,-0.5041119,0.40329948,-0.50062937,0.3618436,-0.49725276,0.66761214,-0.46874124,0.29435194,-0.46191612,0.5811699,-0.3578807,0.4322287,-0.3624083,1.0,-0.007818833,0.0,0.0,1.1371468,0.5065257,-0.15313627,0.52120537,0.57998157,0.27287903,0.38767108,0.25411814,0.48643288,0.16358824,0.482229,0.1395217,0.49554443,0.115767285,0.46502423,0.09739654,0.5208661,0.15041856,0.4453292,0.13147059,0.78229016,1.0070015,0.18568525,1.0,0.9751532,1.758276,-0.0026353966,1.7775526,1.097288,2.4253433,-0.1705985,2.4342098,1.0461546,2.5195758,-0.1016838,2.5193555,1.287877,2.6824217,-0.30887273,2.6973345
1525.jpg,0.49491647,-0.4364122,0.5525059,-0.50404304,0.5803505,-0.50458324,0.61209273,-0.50516546,0.43566954,-0.50008243,0.39147064,-0.49756682,0.35364002,-0.4949558,0.669093,-0.46411481,0.296256,-0.45792207,0.57137764,-0.35594413,0.4207692,-0.36075652,1.0,0.0005328795,0.0,0.0,1.132112,0.51226664,-0.14757775,0.53201425,0.58745265,0.27498126,0.3593717,0.2715129,0.4992765,0.16115485,0.4619449,0.15087835,0.5054904,0.11109783,0.44124147,0.10671481,0.52828497,0.14791688,0.42065573,0.14467064,0.7815561,1.004105,0.18508077,1.0,0.96628076,1.7629291,-0.0009503748,1.7783896,1.1006616,2.4337842,-0.15350069,2.450235,1.060642,2.521461,-0.07544475,2.5324807,1.2718661,2.6914294,-0.29805586,2.709131
1526.jpg,0.49013972,-0.42791513,0.5475108,-0.49465746,0.5757206,-0.49611157,0.60720694,-0.4978108,0.4298318,-0.4895073,0.38621095,-0.48712596,0.35012698,-0.48534963,0.66677237,-0.4592464,0.29322863,-0.44766876,0.5689647,-0.35124245,0.41916353,-0.35634574,1.0,-8.0982594e-05,0.0,0.0,1.1351362,0.5086607,-0.16554464,0.5229448,0.59109795,0.26675066,0.3589893,0.2563531,0.503422,0.15344727,0.4583716,0.1337496,0.50948304,0.10131786,0.43580183,0.08633505,0.5331867,0.13903894,0.4160328,0.12599888,0.77277565,1.0036485,0.17932649,1.0,0.97045577,1.757963,-0.003242449,1.760799,1.1161646,2.4421403,-0.15263206,2.4231853,1.0611485,2.524976,-0.074995145,2.5027397,1.2770482,2.6836262,-0.2923976,2.6874464
1527.jpg,0.50762314,-0.4095365,0.55860436,-0.47582138,0.5849933,-0.47670394,0.61435425,-0.47825378,0.44347227,-0.4711947,0.39915034,-0.46929076,0.36349314,-0.46796447,0.66808915,-0.44282013,0.29957432,-0.43201932,0.5827594,-0.33395267,0.4353153,-0.33909506,1.0,0.0059573893,0.0,0.0,1.1312002,0.5034884,-0.15748177,0.5217155,0.58444786,0.26659498,0.3659747,0.254239,0.49767727,0.1556091,0.4684868,0.13700391,0.5044406,0.10331911,0.44883844,0.09241174,0.52715063,0.14068413,0.4297697,0.12945928,0.7727568,0.99974436,0.18069959,1.0,0.96750915,1.740664,0.0030060725,1.7526331,1.1154617,2.4074244,-0.14473946,2.4003167,1.064865,2.4905243,-0.068849884,2.4844291,1.2733678,2.6515164,-0.28157198,2.660274
1601.jpg,0.49284464,-0.44084042,0.5540345,-0.50716776,0.5823703,-0.5064927,0.6133723,-0.5058504,0.4298594,-0.5032241,0.38177076,-0.49909708,0.34338072,-0.4935148,0.6714148,-0.46594992,0.2848681,-0.45375574,0.57152426,-0.3588502,0.41323444,-0.36000994,1.0,-0.0057327473,0.0,0.0,1.117823,0.51199776,-0.16560444,0.5157187,0.57894516,0.26809043,0.38019767,0.26928073,0.486453,0.15621282,0.48663267,0.15933387,0.49008763,0.107538305,0.4701569,0.11365777,0.51306343,0.14103664,0.44940585,0.14805126,0.76298183,1.0013212,0.16229838,1.0,0.95718604,1.7493746,0.007697681,1.7572393,1.1367635,2.4217684,-0.145442,2.4374483,1.0953704,2.5148456,-0.08138853,2.5242698,1.3022434,2.679088,-0.31768352,2.700582
1602.jpg,0.4929711,-0.44267926,0.5529111,-0.51099855,0.58169407,-0.51011163,0.61219525,-0.50896716,0.42982888,-0.5067509,0.3813642,-0.50184256,0.3430571,-0.49601203,0.66956705,-0.46761703,0.28360063,-0.45545676,0.5710639,-0.3607605,0.41368976,-0.36216518,1.0,0.0025126345,0.0,0.0,1.118652,0.5179485,-0.15932441,0.5174561,0.57604134,0.26615334,0.38677365,0.2607172,0.48906085,0.14853972,0.48962933,0.1484764,0.49287462,0.10055195,0.47292235,0.10070007,0.51590055,0.13872051,0.45229053,0.13659218,0.76402104,0.99871004,0.16795366,1.0,0.943247,1.758426,0.009381267,1.7542294,1.1119454,2.4339373,-0.1379524,2.448789,1.0663275,2.5301573,-0.087399736,2.533995,1.2982554,2.685267,-0.29971185,2.7088118
1603.jpg,0.49493042,-0.42730808,0.5494775,-0.49682853,0.5782965,-0.49730867,0.6090405,-0.49727252,0.43024904,-0.4921884,0.38467285,-0.488297,0.3459143,-0.48415357,0.66659117,-0.45715925,0.28617492,-0.44468328,0.5719995,-0.35088482,0.42022887,-0.35293812,1.0,0.0031694015,0.0,0.0,1.1186054,0.51128346,-0.17923096,0.5192233,0.57994384,0.26432547,0.40115234,0.2666896,0.49184632,0.15232591,0.5073975,0.15835145,0.49760926,0.1047994,0.4900232,0.114685826,0.52048403,0.13897662,0.46809328,0.14972696,0.76116884,1.0027256,0.1630542,1.0,0.94503176,1.7617549,-0.0040698242,1.7627013,1.111944,2.4326408,-0.15161805,2.4359772,1.0685565,2.5242877,-0.0835434,2.528885,1.2963251,2.6839323,-0.31635225,2.7001665
1604.jpg,0.5085968,-0.4123553,0.56511223,-0.47881138,0.5926184,-0.479742,0.6232261,-0.4808117,0.44699833,-0.47586834,0.40143582,-0.47428933,0.3627156,-0.4728612,0.6800467,-0.44351566,0.29835775,-0.43807295,0.582911,-0.3390271,0.43028972,-0.342985,1.0,0.006760671,0.0,0.0,1.1191872,0.5165214,-0.15637995,0.521297,0.57723516,0.27298182,0.39296368,0.27247778,0.48624733,0.16424178,0.49996692,0.16205402,0.49694705,0.115221374,0.48708737,0.11908507,0.518946,0.1478269,0.46253997,0.15394121,0.76854646,0.99979746,0.17203037,1.0,0.9528203,1.7524712,0.01882951,1.7524673,1.1245724,2.4213321,-0.12693112,2.4216511,1.0795242,2.5127048,-0.06516736,2.504613,1.3000968,2.6704216,-0.28706157,2.68293
1605.jpg,0.51198345,-0.41891944,0.5665361,-0.4841807,0.59413815,-0.48469344,0.6247428,-0.48544174,0.44888744,-0.48208156,0.40416873,-0.48027506,0.36525244,-0.47849923,0.6787186,-0.44736332,0.30019283,-0.4422752,0.5844759,-0.34437814,0.4317485,-0.34861508,1.0,0.006320444,0.0,0.0,1.1208068,0.51246136,-0.15424459,0.5164819,0.5784021,0.2653535,0.39637214,0.26705372,0.4855298,0.15626504,0.50286984,0.15552354,0.49637648,0.1067576,0.4898363,0.1122037,0.51908314,0.14077953,0.46595073,0.14892781,0.7684946,1.0000383,0.17268313,1.0,0.95111704,1.7507688,0.014958062,1.7494584,1.1091077,2.4089794,-0.13051897,2.4159298,1.0656154,2.498859,-0.06686947,2.5039086,1.2893506,2.6608696,-0.28686216,2.6728363
1606.jpg,0.5044651,-0.4199966,0.5633939,-0.4865567,0.5910096,-0.48669118,0.62222266,-0.48748517,0.4445767,-0.48552218,0.39967293,-0.48457235,0.3607043,-0.4835344,0.6781312,-0.44978136,0.29610598,-0.44973275,0.5773478,-0.34407914,0.4240021,-0.34872028,1.0,0.005751613,0.0,0.0,1.1204665,0.5133185,-0.15380052,0.5170353,0.5837757,0.27105936,0.39225954,0.26791763,0.49165925,0.15989594,0.50130445,0.15117095,0.50298023,0.10979263,0.4838513,0.10935431,0.5255294,0.14390674,0.460251,0.14490208,0.7728379,1.0023081,0.18017083,1.0,0.9695188,1.7600378,0.0075573535,1.7651935,1.1202213,2.4278495,-0.13039929,2.428623,1.0814214,2.513045,-0.07230597,2.5128682,1.2772866,2.6739175,-0.28801462,2.6981826
1607.jpg,0.5101673,-0.41899088,0.5665404,-0.4864915,0.5934238,-0.4866981,0.6250673,-0.48736593,0.45003545,-0.48536178,0.40538916,-0.48422256,0.36582845,-0.4825903,0.67948073,-0.44948196,0.30149907,-0.4473257,0.5824955,-0.342668,0.4313893,-0.3472944,1.0,0.005944127,0.0,0.0,1.1202186,0.5105012,-0.15784925,0.5172095,0.58456695,0.27405345,0.37599483,0.27631932,0.48988977,0.16697022,0.49084803,0.16455705,0.4978748,0.11581367,0.47840425,0.12240686,0.5213454,0.14934796,0.45442575,0.1575294,0.77425456,0.9977213,0.18215199,1.0,0.96128047,1.7438171,0.016515851,1.7602233,1.1113671,2.4153306,-0.1314315,2.4312365,1.074566,2.505879,-0.072019,2.5186584,1.2833561,2.6641712,-0.29057857,2.6924627
1608.jpg,0.51250595,-0.4373424,0.5695169,-0.5072347,0.59599435,-0.50664735,0.6276883,-0.5063222,0.45340884,-0.50531113,0.40537372,-0.50239384,0.36530337,-0.4983679,0.6799053,-0.46701518,0.29968485,-0.45973477,0.5840897,-0.3577908,0.43226528,-0.36085284,1.0,0.0063797953,0.0,0.0,1.1260241,0.5194256,-0.16594732,0.5237592,0.5876667,0.27623302,0.38344714,0.27437016,0.49713382,0.16249804,0.48989618,0.15740559,0.5059586,0.11180885,0.47369832,0.11373612,0.5278208,0.14708309,0.45174462,0.15007633,0.77628666,0.99813795,0.18351628,1.0,0.9684433,1.755709,0.019147107,1.7646067,1.1225121,2.4358978,-0.12958936,2.4397182,1.0840536,2.5264468,-0.0649131,2.5256946,1.2918038,2.6849642,-0.28952748,2.6977112
1610.jpg,0.50375414,-0.43103725,0.56149244,-0.5008238,0.5893733,-0.50044817,0.6199524,-0.499882,0.4422433,-0.4960928,0.39626113,-0.49201128,0.35754088,-0.48683897,0.6761646,-0.4607289,0.2954678,-0.44916964,0.57976466,-0.35052466,0.42686558,-0.35337397,1.0,0.0055477037,0.0,0.0,1.1216116,0.5213686,-0.16847636,0.51972145,0.5883877,0.27613783,0.39387935,0.26926297,0.49851772,0.16384225,0.49896342,0.15741082,0.5059572,0.11463711,0.48345464,0.11485295,0.5276112,0.14913563,0.46099076,0.1497465,0.77723634,0.9958534,0.17878915,1.0,0.9644351,1.7422749,0.017119965,1.7608517,1.1283826,2.4293795,-0.12865397,2.43299,1.0963565,2.520908,-0.063360296,2.5159142,1.2900828,2.6719828,-0.29164118,2.6927211
1611.jpg,0.50006354,-0.42820245,0.5587371,-0.4976716,0.5870157,-0.49738964,0.6179815,-0.4967906,0.43841943,-0.49315903,0.39200243,-0.48909,0.3532762,-0.48395446,0.6762991,-0.45803806,0.29243782,-0.44625312,0.57709044,-0.34861967,0.42285204,-0.35101348,1.0,0.0022193273,0.0,0.0,1.121095,0.51728886,-0.16319804,0.5151249,0.5892955,0.27159995,0.3968152,0.2654076,0.5036862,0.15679844,0.49648577,0.1527912,0.5087296,0.110560924,0.47921303,0.110441685,0.52955836,0.14550452,0.4590744,0.14549513,0.77805036,1.0026263,0.1797988,1.0,0.9696728,1.7580802,0.012631277,1.7594528,1.1286677,2.4128256,-0.1361702,2.4245038,1.0823095,2.5016184,-0.069388784,2.5074265,1.3007201,2.6615427,-0.2929533,2.6791844
1612.jpg,0.49770886,-0.43512037,0.556208,-0.5037981,0.58412457,-0.50309616,0.6149997,-0.5022243,0.43443507,-0.4990215,0.3872574,-0.4945584,0.34782982,-0.48886946,0.67078495,-0.46140495,0.2853517,-0.44940624,0.5743175,-0.35288,0.41734958,-0.35571837,1.0,0.003477362,0.0,0.0,1.1116898,0.51091605,-0.16721764,0.5138088,0.57052994,0.26812452,0.40159926,0.2643838,0.4780347,0.1618759,0.5049031,0.15633442,0.48677185,0.111098446,0.4869087,0.112598374,0.5102989,0.14323883,0.46353602,0.14610872,0.7657325,0.99920005,0.17185204,1.0,0.9524469,1.7426134,0.008110407,1.7597094,1.1422585,2.3970788,-0.13594075,2.4128025,1.0940659,2.486475,-0.0818637,2.4927309,1.2914672,2.6539276,-0.28888705,2.6724658
1613.jpg,0.4939039,-0.43278992,0.5529168,-0.50194144,0.5813224,-0.50134385,0.6119346,-0.5003692,0.43076965,-0.49681905,0.38408008,-0.49227265,0.34503204,-0.48657098,0.668878,-0.4602115,0.28442937,-0.4474828,0.5715974,-0.35104746,0.4148265,-0.35376215,1.0,0.005993453,0.0,0.0,1.109321,0.5168172,-0.16933833,0.51833344,0.5747253,0.2712383,0.39833748,0.266009,0.48713985,0.16194077,0.50558907,0.15930632,0.49197227,0.113185026,0.48727527,0.11531852,0.51461023,0.1466588,0.46323153,0.14859796,0.76544213,1.0042312,0.17055555,1.0,0.95659804,1.753666,0.009951773,1.7628484,1.1420531,2.4184756,-0.14101508,2.4347034,1.0943313,2.513459,-0.07606668,2.5197797,1.3082751,2.6753824,-0.31739438,2.69549
1614.jpg,0.49335447,-0.4322978,0.5529253,-0.5014268,0.58168215,-0.50107557,0.61228096,-0.5003893,0.42956704,-0.49523827,0.38285756,-0.49045345,0.3438712,-0.48464894,0.66915715,-0.46155939,0.2835379,-0.44559526,0.5723974,-0.35120234,0.41445413,-0.35301936,1.0,0.0030510905,0.0,0.0,1.1123865,0.5155029,-0.16709271,0.51996845,0.5723511,0.27143705,0.390613,0.26886407,0.4855734,0.16232298,0.5005681,0.1633259,0.4888215,0.11392665,0.48272088,0.11868877,0.51102304,0.14732817,0.45820442,0.15193106,0.76894796,1.0049622,0.16701928,1.0,0.96091187,1.7572938,0.0037527764,1.765622,1.142163,2.4249363,-0.14386384,2.4321663,1.0938066,2.5188072,-0.07751461,2.517086,1.3129902,2.6746821,-0.31917584,2.6947534
1615.jpg,0.498901,-0.43643954,0.5572759,-0.5043538,0.5853433,-0.50386286,0.6159908,-0.50315034,0.43575013,-0.49937627,0.38900426,-0.49492696,0.34990966,-0.4891332,0.6723868,-0.4627019,0.28796732,-0.44918063,0.57603985,-0.35512617,0.41955543,-0.3568293,1.0,-0.00062819844,0.0,0.0,1.1164438,0.5114736,-0.16369234,0.51826817,0.57824415,0.26756006,0.40512928,0.26456738,0.48570764,0.16110146,0.5109567,0.156863,0.49255708,0.11017714,0.49256617,0.113751486,0.5155018,0.14262998,0.46861473,0.14773549,0.7662083,1.0009731,0.1721888,1.0,0.954973,1.751307,0.008416764,1.7580006,1.1253738,2.4112632,-0.13154837,2.4204135,1.0782886,2.5025585,-0.069785744,2.5039067,1.3155738,2.6615741,-0.295471,2.679048
1616.jpg,0.50308245,-0.43526056,0.56203204,-0.5039065,0.5893593,-0.5034325,0.62013835,-0.50274307,0.44155622,-0.499408,0.39414313,-0.4951223,0.3554555,-0.4894523,0.67533976,-0.4638818,0.29406145,-0.44942132,0.58050823,-0.3536029,0.42408255,-0.35543424,1.0,-0.0017283966,0.0,0.0,1.1156422,0.5078315,-0.1525799,0.5192313,0.59061426,0.2697675,0.39351204,0.27066195,0.5007594,0.16142416,0.50638825,0.16262485,0.5029869,0.11143531,0.48804545,0.1204485,0.5261507,0.14627458,0.46460098,0.15573369,0.77477837,0.99830854,0.17994682,1.0,0.953548,1.75121,0.024798634,1.7552003,1.1203635,2.4095278,-0.12393337,2.4257116,1.0751995,2.5003934,-0.062047675,2.513539,1.2994444,2.6638622,-0.2892146,2.6824405
1617.jpg,0.5032812,-0.43282607,0.562444,-0.5025739,0.58942056,-0.5019442,0.6203422,-0.50122255,0.4440312,-0.49906138,0.39654818,-0.49529085,0.35725686,-0.4904149,0.6735852,-0.46281752,0.29419798,-0.45203266,0.57912403,-0.35118875,0.42407197,-0.35452193,1.0,-0.00143795,0.0,0.0,1.1261171,0.51513475,-0.16903427,0.52381,0.5917469,0.27549228,0.3753056,0.27470213,0.5013731,0.16508573,0.4825271,0.1610823,0.5062402,0.11469229,0.46555895,0.117244296,0.5277237,0.1496212,0.44468924,0.15398666,0.77514297,1.0028614,0.17539416,1.0,0.9633196,1.7654911,0.0139068775,1.7681504,1.1371673,2.4398277,-0.12857762,2.4373627,1.0951641,2.5261178,-0.06434496,2.5180106,1.3022459,2.6804588,-0.2840434,2.697451
1688.jpg,0.49260348,-0.44725898,0.5482936,-0.51767826,0.57654196,-0.5181307,0.60740244,-0.51826435,0.42602956,-0.5091687,0.3794528,-0.50330365,0.34190324,-0.49711776,0.6651717,-0.47745454,0.28285062,-0.45342946,0.5712284,-0.36559895,0.41918498,-0.3675984,1.0,-0.004990206,0.0,0.0,1.1158442,0.51522416,-0.17201062,0.5203948,0.57208997,0.27239883,0.36723244,0.27655226,0.47786066,0.16891155,0.473426,0.17045683,0.4902605,0.117641225,0.46202773,0.12613483,0.5117187,0.15173648,0.4379717,0.16135783,0.76682174,1.0056852,0.17597139,1.0,0.96672535,1.7511032,0.025346253,1.7637664,1.1309688,2.4138343,-0.116837114,2.4130208,1.0675886,2.5018792,-0.059266504,2.493324,1.3081822,2.6693308,-0.26850808,2.676875
1689.jpg,0.5030009,-0.43253145,0.56079423,-0.50225395,0.5880023,-0.5020509,0.62047464,-0.5016549,0.43991268,-0.49711597,0.3926552,-0.4927413,0.3533978,-0.48736253,0.6774187,-0.4634576,0.291781,-0.44813955,0.5790875,-0.35307908,0.42531434,-0.35568923,1.0,-0.0097370315,0.0,0.0,1.1192497,0.5083422,-0.15539509,0.51251924,0.58501726,0.2781724,0.38482928,0.27338722,0.49143925,0.1751165,0.49518463,0.16960339,0.49944773,0.12563412,0.48333228,0.12615885,0.52126473,0.15898699,0.45774946,0.16038494,0.7786947,0.9983225,0.17702712,1.0,0.96503633,1.7464134,0.026360298,1.7565155,1.1335772,2.4088674,-0.11062652,2.4137723,1.0845413,2.4920561,-0.04163431,2.4965947,1.2927041,2.6615963,-0.29002723,2.672981
1690.jpg,0.4962989,-0.43194076,0.55350584,-0.50186867,0.5806537,-0.5020403,0.6113867,-0.5022035,0.4322956,-0.49592137,0.3849905,-0.49108517,0.34664726,-0.48506704,0.66824204,-0.46528384,0.2847818,-0.4444896,0.574737,-0.35198796,0.42087477,-0.35398874,1.0,-0.006946561,0.0,0.0,1.111431,0.505959,-0.16040988,0.5142933,0.5848631,0.27725908,0.37855294,0.27619728,0.49157044,0.17410071,0.4819628,0.16959164,0.50007594,0.12518223,0.46935552,0.12484389,0.522789,0.15762815,0.4463943,0.15845563,0.77383286,0.9968546,0.17538019,1.0,0.96387476,1.7411059,0.027518673,1.7571037,1.1297283,2.397236,-0.11571394,2.4042397,1.0837909,2.4797714,-0.050469737,2.487494,1.2828257,2.6499605,-0.27894133,2.6601841
1691.jpg,0.50954795,-0.42288986,0.56806207,-0.49264604,0.59532136,-0.49177247,0.6306483,-0.4910212,0.45083445,-0.49042094,0.40167993,-0.48794904,0.35971203,-0.4842479,0.6789871,-0.45382297,0.29785994,-0.44779408,0.58086056,-0.34078002,0.42590278,-0.3437804,1.0,-0.0036300847,0.0,0.0,1.1195964,0.51287323,-0.17850108,0.5093283,0.5834891,0.2827273,0.4062543,0.27945232,0.4885217,0.18302734,0.5199759,0.18362938,0.49557415,0.1353937,0.50855875,0.14019178,0.519142,0.16694656,0.48192728,0.17019378,0.7776629,0.9975652,0.17848961,1.0,0.98464966,1.7316421,0.021309054,1.7488456,1.1441648,2.3882875,-0.11081535,2.3963947,1.0831406,2.4815936,-0.046471853,2.478062,1.3176949,2.6450999,-0.26889536,2.6569977
