1035.jpg,0.50999385,-0.43192053,0.5684989,-0.5018304,0.59613496,-0.5012423,0.62823856,-0.50079143,0.44464087,-0.49715587,0.3965464,-0.49252075,0.35629,-0.48676363,0.67886585,-0.4628832,0.28926829,-0.44659978,0.5829285,-0.35130656,0.42820925,-0.35182643,1.0,-0.006567602,0.0,0.0,1.110418,0.4942618,-0.16253784,0.5089162,0.6128013,0.26703134,0.37723604,0.2819861,0.52781075,0.16576251,0.4852215,0.18161103,0.52876437,0.12020669,0.4694288,0.14220928,0.5494924,0.15326682,0.4486761,0.17523849,0.79554456,1.0014828,0.20766024,1.0,1.0435188,1.7228943,0.023538934,1.7385975,1.1732184,2.3891258,-0.08207372,2.3680665,1.1143074,2.473563,-0.018950043,2.4500706,1.2954743,2.6170266,-0.24427259,2.6171818
1692.jpg,0.51099503,-0.42359775,0.5662848,-0.49304667,0.5946469,-0.49247766,0.6308225,-0.49230036,0.4479972,-0.48975617,0.39827886,-0.4864597,0.35593095,-0.48230553,0.6770355,-0.45463648,0.2920454,-0.44545877,0.5821926,-0.34102938,0.4274281,-0.34334916,1.0,-0.0054039606,0.0,0.0,1.1007422,0.50829506,-0.18208964,0.50613,0.5667452,0.2684216,0.39390802,0.27447027,0.47953862,0.16586758,0.5023697,0.18268384,0.48654145,0.117782764,0.49122447,0.13492139,0.50731367,0.15061995,0.46742845,0.16614927,0.7755531,0.9928066,0.18271044,1.0,0.98314416,1.7230419,0.028676119,1.7408686,1.1435741,2.3876781,-0.11285417,2.3928547,1.0857933,2.4808822,-0.04611148,2.477035,1.3113738,2.6425905,-0.2676943,2.651608
1693.jpg,0.49947158,-0.42404127,0.56281,-0.49490178,0.59087026,-0.49402052,0.6261496,-0.49346945,0.44037792,-0.49214786,0.39081037,-0.48954004,0.35108697,-0.48590237,0.678094,-0.45569047,0.29069775,-0.45129484,0.5745662,-0.34298682,0.41773084,-0.34551764,1.0,-0.005268721,0.0,0.0,1.1025152,0.51144797,-0.17751937,0.51666564,0.5755884,0.26385438,0.38722622,0.26604432,0.4894967,0.1537859,0.48922697,0.1609292,0.49727908,0.10598741,0.4728614,0.11492216,0.5169149,0.13911553,0.45272908,0.14793345,0.774946,0.989902,0.18998659,1.0,0.9749838,1.7211487,0.043444492,1.7412387,1.1356497,2.3884876,-0.10429799,2.4025464,1.0700896,2.491201,-0.034394015,2.4940698,1.3093448,2.64276,-0.25799227,2.66076
1694.jpg,0.5062976,-0.41984403,0.568794,-0.48992127,0.5962535,-0.48905593,0.63088834,-0.4883531,0.44874376,-0.48769203,0.3998968,-0.4854937,0.3600803,-0.48223478,0.68180156,-0.4520567,0.29742864,-0.4481929,0.5794333,-0.33992746,0.42593065,-0.34264082,1.0,-0.0040783887,0.0,0.0,1.1030849,0.512724,-0.17280398,0.51755905,0.5952543,0.27615526,0.3872912,0.2705653,0.50656945,0.1686562,0.48812193,0.16321458,0.5135015,0.116950795,0.46880192,0.11579059,0.53362924,0.14902973,0.44873247,0.14762563,0.7778563,0.9902919,0.19563437,1.0,0.97715473,1.7206671,0.048858557,1.7390476,1.1394577,2.387059,-0.09632802,2.4001837,1.0762458,2.4885392,-0.027057434,2.4920623,1.3085327,2.6416378,-0.2508436,2.6574678
1695.jpg,0.50193274,-0.422833,0.5635452,-0.4939751,0.5911765,-0.49308527,0.6265607,-0.4923284,0.44395614,-0.49190202,0.3955591,-0.4895317,0.35520044,-0.48618245,0.6786652,-0.45484224,0.29371247,-0.45163026,0.57539064,-0.34212998,0.4201778,-0.34483683,1.0,-0.006153435,0.0,0.0,1.1022686,0.51424086,-0.17643988,0.5171379,0.589304,0.27603665,0.3818889,0.2704178,0.5006758,0.16532093,0.48095837,0.15897731,0.50788105,0.114497885,0.46260923,0.11241497,0.52714974,0.14702111,0.44346568,0.14539279,0.7793998,0.9904853,0.19902483,1.0,0.980686,1.7317214,0.04702423,1.7367905,1.1416886,2.3991601,-0.09725028,2.397357,1.07639,2.5035763,-0.022057816,2.486279,1.3201494,2.6505833,-0.25904435,2.661923
1696.jpg,0.5045734,-0.42400774,0.5670829,-0.49301758,0.59559214,-0.49191374,0.63212126,-0.4912662,0.44625187,-0.4910408,0.39702842,-0.4887293,0.35610187,-0.48547253,0.6819299,-0.45382273,0.29384246,-0.45057535,0.5778896,-0.34271985,0.4218331,-0.3456135,1.0,-0.0064076604,0.0,0.0,1.1122684,0.51005816,-0.17025998,0.51426727,0.5926731,0.2805547,0.38089877,0.27393728,0.50118715,0.17453827,0.48231977,0.16833012,0.50622827,0.12348113,0.46526882,0.12101936,0.52734035,0.1547336,0.44482738,0.15293689,0.7808423,0.9942253,0.19076513,1.0,0.984145,1.7314423,0.03729228,1.7402469,1.1476142,2.392266,-0.11040029,2.4065454,1.0967826,2.4876184,-0.03225267,2.494671,1.315838,2.6406498,-0.27037346,2.6631415
1697.jpg,0.5048472,-0.4250984,0.5633187,-0.49712646,0.591228,-0.4967258,0.62727463,-0.49679747,0.44452232,-0.49248978,0.3956244,-0.4890828,0.35415968,-0.4851087,0.6759667,-0.45987663,0.2913238,-0.45053852,0.5775932,-0.34401754,0.4245051,-0.3463864,1.0,-0.0100066075,0.0,0.0,1.1124856,0.51028794,-0.16736108,0.51955587,0.60235906,0.28262168,0.37487265,0.26723444,0.50988406,0.17320827,0.47079483,0.15322077,0.51565003,0.120668374,0.45260116,0.10611757,0.5372897,0.1531871,0.4351128,0.13842878,0.78496695,0.9935872,0.19574893,1.0,0.9781813,1.7341806,0.04004425,1.7390788,1.1303177,2.401041,-0.10949104,2.4185777,1.0754837,2.4955127,-0.041642837,2.5056117,1.3018388,2.6506946,-0.2632621,2.6757677
1698.jpg,0.4983447,-0.4321674,0.5558698,-0.5069011,0.582868,-0.5070996,0.61689776,-0.5075714,0.4388968,-0.49966466,0.39099193,-0.4953584,0.35063967,-0.49061787,0.66850144,-0.47081754,0.28913063,-0.45517874,0.573117,-0.35029504,0.42091903,-0.35114518,1.0,-0.010536095,0.0,0.0,1.1140031,0.5193821,-0.1555359,0.52979726,0.6140264,0.2887349,0.349144,0.27751827,0.5225451,0.17655042,0.44760233,0.15848696,0.5248842,0.1234222,0.4347252,0.11025978,0.54653347,0.15651701,0.41815993,0.14333624,0.7816628,0.99512464,0.1976627,1.0,0.9718709,1.7460734,0.047581133,1.7704058,1.1320266,2.4347315,-0.107438594,2.4666388,1.0880237,2.5411606,-0.042474583,2.5600665,1.288613,2.6973188,-0.25288317,2.7190104
1699.jpg,0.50396556,-0.43063036,0.5599347,-0.5050837,0.5870248,-0.5053562,0.6220649,-0.5061757,0.44299015,-0.49763486,0.39454904,-0.493125,0.35301197,-0.4882253,0.67128,-0.46977544,0.2903809,-0.45324594,0.5766488,-0.34939104,0.42602685,-0.34987277,1.0,-0.012930171,0.0,0.0,1.1268413,0.51650065,-0.16005747,0.52914065,0.61484706,0.28880632,0.36226973,0.28334615,0.52397174,0.17705365,0.46215534,0.16488081,0.526087,0.12458719,0.44687876,0.11760181,0.5482802,0.15778032,0.4295216,0.15164979,0.783584,0.99886745,0.20075148,1.0,0.98281676,1.7477888,0.04831857,1.7629315,1.1407001,2.4249878,-0.104320556,2.450072,1.0936816,2.5330343,-0.0298951,2.5452595,1.3167678,2.6931577,-0.27076054,2.7091115
1700.jpg,0.49744296,-0.42567077,0.5548921,-0.49923238,0.5821299,-0.49922013,0.6173285,-0.49965316,0.43754488,-0.49345854,0.38949174,-0.4896063,0.34816924,-0.48540822,0.6683192,-0.46353143,0.28753012,-0.45129862,0.57208943,-0.344672,0.4191989,-0.3457146,1.0,-0.01410353,0.0,0.0,1.1207488,0.51084816,-0.15865086,0.5236941,0.6123976,0.285771,0.37969166,0.26949173,0.51649576,0.18010701,0.48034155,0.16106851,0.52044886,0.123936735,0.46131214,0.11197916,0.5430118,0.15584834,0.44289604,0.14348067,0.786715,0.9936057,0.20144457,1.0,0.9756734,1.7296728,0.03497438,1.7437106,1.1322917,2.4056425,-0.10512188,2.4242072,1.0812032,2.5088792,-0.03178383,2.5143127,1.3228711,2.672669,-0.26706672,2.69305
1701.jpg,0.49050707,-0.42608902,0.55365455,-0.4980306,0.58228743,-0.49749255,0.6181601,-0.49763566,0.43105274,-0.49319327,0.38292333,-0.48960578,0.3432489,-0.48520944,0.67129153,-0.4603788,0.2851881,-0.45071477,0.5677966,-0.34499383,0.4110207,-0.3457328,1.0,-0.011792332,0.0,0.0,1.1195751,0.5047459,-0.17023735,0.5165871,0.5995534,0.27706712,0.37176594,0.27975526,0.5029794,0.17140979,0.47920018,0.17266303,0.50791174,0.118834905,0.4620873,0.12626322,0.5314814,0.15045658,0.4425506,0.15889865,0.78792346,0.99234694,0.1937809,1.0,0.97877854,1.7304412,0.025100412,1.7488059,1.1339616,2.3905015,-0.116823435,2.4112244,1.0856484,2.4808977,-0.0426837,2.4976752,1.2982197,2.6395013,-0.26576218,2.670719
1702.jpg,0.514469,-0.43278834,0.56685364,-0.50050646,0.59440684,-0.50000787,0.6308528,-0.5001334,0.45284167,-0.49701014,0.4048312,-0.4939055,0.3624298,-0.48999885,0.67694885,-0.46343705,0.2971861,-0.45189384,0.5842021,-0.3506129,0.43512595,-0.35212207,1.0,-0.011437553,0.0,0.0,1.1172479,0.51138115,-0.15955587,0.52041954,0.6000284,0.28463253,0.39232624,0.27466163,0.50494266,0.18146577,0.49577755,0.17087331,0.51228225,0.12701613,0.47732493,0.12209841,0.5362203,0.15870637,0.45701456,0.15368174,0.7907201,0.9914705,0.19522768,1.0,0.9809311,1.7481722,0.031509947,1.7546535,1.1245314,2.4195802,-0.12206395,2.4294527,1.0675958,2.5148225,-0.053320944,2.5180957,1.3176613,2.6699584,-0.2702763,2.6866252
1703.jpg,0.5052978,-0.42764643,0.5602258,-0.4980065,0.5867708,-0.49725747,0.6221052,-0.49661136,0.44421536,-0.4946574,0.39592332,-0.49090663,0.3544765,-0.48621944,0.6730196,-0.45820633,0.29104158,-0.447826,0.5778477,-0.3470127,0.42354774,-0.34944126,1.0,-0.010894116,0.0,0.0,1.1163096,0.5042194,-0.1738876,0.51497734,0.58882886,0.2762721,0.37820306,0.27828526,0.49389505,0.17342076,0.49318144,0.18105017,0.49661696,0.12375539,0.477948,0.13532208,0.52113867,0.15598497,0.45389584,0.16602033,0.7835802,0.991117,0.18926734,1.0,0.9839246,1.7377999,0.035825204,1.7406201,1.121384,2.4061162,-0.108211406,2.407976,1.0641497,2.4960256,-0.046788376,2.496673,1.3122622,2.6473432,-0.27891326,2.6711605
1704.jpg,0.495774,-0.4254125,0.5519708,-0.49645203,0.5781807,-0.49631396,0.61186206,-0.49604693,0.43325514,-0.491142,0.38543057,-0.4865629,0.3458103,-0.48104736,0.6674713,-0.45951575,0.28438646,-0.44244158,0.5709453,-0.34664315,0.417681,-0.34813058,1.0,-0.0075291907,0.0,0.0,1.110454,0.50512755,-0.17513119,0.5160936,0.5734151,0.27266553,0.38907188,0.27127105,0.48303962,0.16483164,0.500059,0.16883577,0.48902097,0.117192835,0.48404858,0.12386024,0.5121993,0.15008065,0.46059892,0.15602821,0.7805905,0.99265313,0.1890595,1.0,0.98135483,1.734605,0.026875764,1.7426354,1.1153235,2.3955622,-0.11990599,2.4014454,1.0611465,2.4799922,-0.053470302,2.4913337,1.29282,2.6394835,-0.28095704,2.6558325
1705.jpg,0.5093456,-0.42495418,0.5634768,-0.49371225,0.5913181,-0.49329934,0.6283622,-0.49334773,0.44611084,-0.48976582,0.39741597,-0.48618868,0.35572925,-0.4817744,0.6764836,-0.45604497,0.29298675,-0.44446674,0.58128726,-0.3434354,0.4281385,-0.34530127,1.0,-0.008060201,0.0,0.0,1.120423,0.5070944,-0.17769267,0.51478845,0.58585703,0.27777866,0.37795305,0.27844825,0.4906102,0.1758023,0.49012098,0.17864372,0.49615547,0.124887556,0.47488365,0.13284644,0.5208592,0.15751438,0.45212248,0.16468382,0.78443253,0.9915379,0.18473393,1.0,0.98260117,1.7322361,0.024369102,1.741117,1.1264412,2.3985338,-0.12629978,2.3958719,1.0714922,2.484588,-0.059288356,2.4822657,1.3030299,2.6360452,-0.27270153,2.6563575
1861.jpg,0.5005681,-0.4148256,0.56067544,-0.48283643,0.59125936,-0.48219457,0.61855114,-0.4816073,0.44049197,-0.4793463,0.39628547,-0.4766543,0.35879594,-0.47429258,0.6752266,-0.44192648,0.2946737,-0.4390538,0.5751398,-0.3348418,0.4204607,-0.33961692,1.0,0.0096202865,0.0,0.0,1.0969414,0.5099033,-0.15967809,0.5051406,0.58459663,0.27426603,0.3894176,0.27008596,0.49769387,0.16164918,0.49413347,0.15612686,0.5041155,0.1143523,0.47567844,0.115042694,0.52664495,0.149191,0.4540503,0.149517,0.7899269,0.9925593,0.20030004,1.0,1.0115825,1.7476963,0.040082585,1.7397045,1.1720295,2.3900902,-0.07200724,2.3947809,1.1235263,2.4820712,0.006833987,2.478913,1.3244822,2.6320436,-0.22804242,2.649572
1862.jpg,0.4926278,-0.4121153,0.55220735,-0.48228738,0.5850919,-0.48223647,0.61186117,-0.4822119,0.43203408,-0.47779113,0.3878832,-0.475035,0.3512167,-0.4731669,0.6700739,-0.44364688,0.28989238,-0.43812498,0.56968147,-0.33491442,0.4145098,-0.33935487,1.0,0.012307391,0.0,0.0,1.0846254,0.5129597,-0.1619576,0.510961,0.5927655,0.28080395,0.36873153,0.28267035,0.50944036,0.16644068,0.47716376,0.16828656,0.51519,0.11823904,0.4568894,0.124057956,0.53641784,0.1541529,0.43401882,0.15922868,0.7780999,0.98931676,0.19186619,1.0,0.99671334,1.7424026,0.04683583,1.7358962,1.1494715,2.3953757,-0.07708523,2.406522,1.0955113,2.4928014,0.0014823686,2.4933631,1.3142822,2.6416943,-0.22999208,2.6588204
1863.jpg,0.49199867,-0.4218394,0.54775316,-0.49073014,0.5822076,-0.491321,0.60826796,-0.4925398,0.42774057,-0.48439336,0.38579774,-0.4812662,0.34916353,-0.48045382,0.6627955,-0.45501244,0.28880277,-0.44473448,0.56946415,-0.34335154,0.41442496,-0.34664088,1.0,0.0043032947,0.0,0.0,1.0951846,0.5220714,-0.16126435,0.52085185,0.5932478,0.2870707,0.3621598,0.29674548,0.5061065,0.17758746,0.47173053,0.1891578,0.5126617,0.12644604,0.45332807,0.14571519,0.532796,0.16117525,0.42775545,0.1809454,0.78300434,0.99774647,0.1892302,1.0,1.0007613,1.7705224,0.042967882,1.7639722,1.1669179,2.4307144,-0.08217315,2.436275,1.116007,2.5202487,-0.014269002,2.52102,1.3022939,2.6779017,-0.23843068,2.700029
1864.jpg,0.49945763,-0.42524153,0.555573,-0.49178597,0.5879669,-0.49259916,0.6141919,-0.4932822,0.4357085,-0.48605382,0.39268398,-0.4828781,0.35520726,-0.48108,0.670452,-0.45469555,0.29488212,-0.4449325,0.5768738,-0.346341,0.42101413,-0.35003477,1.0,-0.002824486,0.0,0.0,1.0970262,0.5096022,-0.1493088,0.51881284,0.5991725,0.2825848,0.3579301,0.29437855,0.5056861,0.17962176,0.47051707,0.197538,0.5083651,0.12685816,0.45612672,0.1518619,0.5308116,0.16099031,0.42989996,0.18577948,0.78737974,0.99909425,0.18944526,1.0,1.0051278,1.7556783,0.04410475,1.753462,1.164433,2.4122818,-0.08931738,2.4224691,1.1083051,2.507902,-0.020341597,2.5055914,1.3402038,2.6657023,-0.23760301,2.6846468
1865.jpg,0.49418503,-0.4256646,0.55401284,-0.495721,0.58546305,-0.49572897,0.61381024,-0.49518514,0.43348715,-0.49186218,0.39037654,-0.489046,0.35270643,-0.48602277,0.66986006,-0.45600665,0.29207182,-0.4504687,0.5707062,-0.3436982,0.41556275,-0.34891257,1.0,0.0039664693,0.0,0.0,1.0988519,0.5180741,-0.14228597,0.5265138,0.59371126,0.28891972,0.3878953,0.281813,0.4992991,0.18458,0.4925798,0.17592119,0.50358015,0.12821037,0.47182083,0.1293124,0.5269654,0.16303362,0.4463876,0.16546243,0.7802799,0.99883604,0.19288781,1.0,0.9903483,1.7622721,0.037845835,1.765132,1.16357,2.429751,-0.09154568,2.4373713,1.1186937,2.525491,-0.018695708,2.5222561,1.321249,2.6822083,-0.24946874,2.7031567
1866.jpg,0.4934387,-0.43248183,0.5556553,-0.5018739,0.5859325,-0.501679,0.61583936,-0.5008086,0.4311217,-0.49646217,0.38663378,-0.49246868,0.34737954,-0.48772418,0.6737481,-0.46021047,0.2878062,-0.4508772,0.57058257,-0.35107908,0.4124444,-0.3527329,1.0,-0.0079497555,0.0,0.0,1.107745,0.5042665,-0.14376605,0.5228126,0.5854059,0.27831638,0.383934,0.2866565,0.49483457,0.17556968,0.49138573,0.18565536,0.49601102,0.124821365,0.4749688,0.1424255,0.519087,0.15768155,0.44884017,0.17589632,0.78777885,1.0003192,0.18867446,1.0,0.9992942,1.7615434,0.029099835,1.7721652,1.1646793,2.4285648,-0.0922927,2.4255502,1.119482,2.5191216,-0.0143041955,2.5077353,1.3206762,2.6755874,-0.2593905,2.693139
1867.jpg,0.50892216,-0.4234964,0.55920184,-0.4904084,0.5874945,-0.4922129,0.6153791,-0.4938822,0.43948153,-0.48276788,0.39802098,-0.47971198,0.3592311,-0.4778527,0.664697,-0.4579162,0.29373968,-0.44164488,0.5834413,-0.3453506,0.43049374,-0.34772786,1.0,-0.0024245565,0.0,0.0,1.1217599,0.50727856,-0.14340815,0.52637625,0.5952382,0.290834,0.37488657,0.29855487,0.49902463,0.19229853,0.48893183,0.2051334,0.50113493,0.14201075,0.47469997,0.1625455,0.5245051,0.17418279,0.44684076,0.19432166,0.7923992,0.99644315,0.19146839,1.0,0.9985703,1.7511709,0.03285483,1.7630877,1.1672283,2.4201005,-0.09993399,2.4345102,1.1160425,2.5172236,-0.03289835,2.5192566,1.3420746,2.670286,-0.25633568,2.6945841
1868.jpg,0.5035969,-0.42653108,0.55547553,-0.49374402,0.58491427,-0.49477223,0.61343926,-0.49591956,0.4348734,-0.4870951,0.3942361,-0.48403808,0.3547267,-0.48203078,0.6653252,-0.4590592,0.29092622,-0.44602486,0.5793516,-0.3477325,0.42517993,-0.35016757,1.0,-0.0061186682,0.0,0.0,1.1216311,0.5045915,-0.14354283,0.52608705,0.6070838,0.30046964,0.39958575,0.29433376,0.50620186,0.20210665,0.5120203,0.19758661,0.503553,0.14962508,0.49756122,0.15806416,0.52906656,0.18171474,0.4678387,0.19003631,0.7951332,0.99247843,0.19757962,1.0,1.0000751,1.7543005,0.032513022,1.7623531,1.1520257,2.443167,-0.12323058,2.453645,1.1109,2.5381289,-0.053599488,2.5428298,1.3367176,2.6944444,-0.2733169,2.7152421
1869.jpg,0.51353043,-0.42694387,0.56421345,-0.49271342,0.5918332,-0.49337822,0.6224283,-0.4936549,0.44486794,-0.4877249,0.4008406,-0.48483488,0.35996902,-0.48185802,0.6726101,-0.45569432,0.29234764,-0.44534865,0.5872198,-0.34802803,0.4327645,-0.35177964,1.0,-0.0065924767,0.0,0.0,1.121251,0.5038264,-0.15443592,0.5274737,0.6073942,0.30006662,0.38291886,0.2992048,0.5078342,0.20195778,0.4962369,0.2015236,0.5086121,0.15141742,0.4817378,0.16148482,0.5326239,0.18289258,0.45298988,0.19351828,0.7959911,0.9936104,0.19336031,1.0,0.9929087,1.7509148,0.029265376,1.7519605,1.1535405,2.4167407,-0.12500337,2.4242768,1.1163008,2.5113819,-0.058688417,2.5120986,1.3447729,2.668249,-0.2711137,2.685751
1870.jpg,0.49905843,-0.42617235,0.5500944,-0.49346226,0.5804641,-0.4948623,0.6087845,-0.49594682,0.4295839,-0.4858227,0.38862234,-0.4822362,0.35008356,-0.48008206,0.6617495,-0.45915583,0.28973538,-0.443189,0.5768666,-0.3478937,0.42298242,-0.34997252,1.0,-0.0016989396,0.0,0.0,1.1148698,0.5136394,-0.14652231,0.5301637,0.6035915,0.29928148,0.36275327,0.30597875,0.5042891,0.2024243,0.47844067,0.21307442,0.5038457,0.1509811,0.4668114,0.16997518,0.5278805,0.18295902,0.43900603,0.20010088,0.7919646,0.99759805,0.19016269,1.0,0.9804421,1.7536788,0.02819984,1.7618343,1.1422628,2.4315693,-0.117697485,2.4385138,1.0997088,2.5298898,-0.04935845,2.529658,1.3295876,2.6817448,-0.28248793,2.6969137
1871.jpg,0.5108405,-0.42270544,0.56265694,-0.48886833,0.5902174,-0.48969796,0.6210698,-0.4901857,0.4433448,-0.48405367,0.39915684,-0.4814171,0.35912755,-0.47909406,0.6713014,-0.45262307,0.29347676,-0.44301996,0.583652,-0.34572664,0.43084142,-0.34906644,1.0,-0.00014061965,0.0,0.0,1.1157676,0.51188034,-0.14690635,0.5328935,0.5994727,0.3002879,0.36730278,0.30653122,0.5012286,0.20227139,0.48408422,0.21388434,0.50135857,0.1501901,0.4692087,0.16933928,0.5251358,0.18250147,0.4411148,0.20010166,0.7931448,0.9957214,0.1966377,1.0,0.9876108,1.7429876,0.03834479,1.7511884,1.1438086,2.417643,-0.12106767,2.4336448,1.0920663,2.516825,-0.057158478,2.5222878,1.3176532,2.676885,-0.27053538,2.6859252
1872.jpg,0.502621,-0.42238984,0.55671895,-0.48976207,0.5853527,-0.49081284,0.6149513,-0.4920005,0.4365583,-0.48514023,0.39520362,-0.48312888,0.3561781,-0.48167259,0.6669772,-0.45609686,0.29223052,-0.44788268,0.5763211,-0.34502733,0.42327225,-0.34932894,1.0,-0.0022478255,0.0,0.0,1.1162337,0.5123116,-0.14471556,0.5358042,0.60409933,0.29729092,0.37940654,0.30407926,0.5034457,0.20100045,0.49113107,0.21009018,0.5028708,0.14877549,0.47941923,0.16766699,0.5269166,0.18015487,0.45102617,0.19807322,0.79190415,0.9966549,0.1944272,1.0,0.99101025,1.7658131,0.034075547,1.7621799,1.1435632,2.4373288,-0.11877869,2.4426827,1.0969844,2.534624,-0.05349795,2.5278842,1.3279418,2.6939883,-0.26707682,2.7080526
1873.jpg,0.4978082,-0.41656315,0.55215883,-0.48412713,0.5800891,-0.48482072,0.6098624,-0.48537332,0.4329003,-0.48034647,0.39043137,-0.47850314,0.3518738,-0.47714475,0.6621297,-0.44770616,0.28924656,-0.44252428,0.57164186,-0.33776683,0.4197152,-0.34237343,1.0,0.0057448545,0.0,0.0,1.1140106,0.51494706,-0.14601515,0.5343795,0.6037188,0.29625344,0.37243268,0.29794163,0.5066269,0.19616827,0.48057795,0.2015649,0.5069458,0.1464776,0.46768266,0.15847462,0.53068143,0.17870827,0.44214502,0.18909638,0.7875458,0.99319804,0.1946897,1.0,0.9905822,1.742389,0.030965991,1.7564701,1.1411692,2.4328842,-0.12827,2.4319863,1.0987843,2.526904,-0.05715381,2.5195444,1.3300827,2.6714196,-0.2722018,2.686874
1874.jpg,0.49573,-0.41608447,0.55449843,-0.4833782,0.5842493,-0.48365384,0.6142362,-0.48421714,0.43301377,-0.48130032,0.39138654,-0.47973463,0.35215178,-0.4785131,0.66820204,-0.4472744,0.29124326,-0.4464183,0.5703663,-0.33887845,0.4157695,-0.34449467,1.0,-0.0029146445,0.0,0.0,1.1083866,0.50545955,-0.13832888,0.52608347,0.6076374,0.2892793,0.39784458,0.28811175,0.50652176,0.18704426,0.50418746,0.19093989,0.5053649,0.13575259,0.48933932,0.14742406,0.53074396,0.16828007,0.46350414,0.17876889,0.79706556,0.99281025,0.2040673,1.0,0.9889814,1.7370689,0.02704357,1.7594556,1.1491082,2.4217317,-0.121883206,2.4240944,1.1084381,2.5110846,-0.052019488,2.5087984,1.3216894,2.6670241,-0.24919562,2.6800861
1875.jpg,0.49726418,-0.41656142,0.55636007,-0.48458648,0.58587426,-0.48466438,0.61601514,-0.48480985,0.43456876,-0.48252147,0.39203373,-0.48058078,0.35232383,-0.4787135,0.66966915,-0.44681486,0.29047877,-0.4461072,0.5718493,-0.33934015,0.41624767,-0.3443035,1.0,-0.0030656722,0.0,0.0,1.1158309,0.506563,-0.14515945,0.52932197,0.6159002,0.29443505,0.39484125,0.29081258,0.5145112,0.19257228,0.5086129,0.19635424,0.50971186,0.14012717,0.49591967,0.15185837,0.5357456,0.17253388,0.4688769,0.18263939,0.79817444,0.99013895,0.2056749,1.0,0.9882586,1.7341126,0.027655773,1.760123,1.148349,2.4204526,-0.1238895,2.425755,1.1074259,2.5135014,-0.053161364,2.5135016,1.3350986,2.6659734,-0.26607943,2.6815479
