1026.jpg,2.703639,1.8792368,3.3233273,1.209148,3.3382845,1.0503029,3.3501449,0.8662155,3.3104427,1.3023206,3.3164558,1.2200743,3.3203795,1.1294253,3.1349947,-0.39144045,2.9917448,0.07110447,2.1730676,1.4444952,2.1654453,1.6377574,1.0,-1.9875884,0.0,-0.0,5.4088593,-1.1631293,-2.3377655,2.4746814,9.028897,-1.5097739,-5.6009493,7.3967786,10.073637,-1.6585122,-5.865126,8.586526,9.931009,-2.074585,-5.6487064,8.754962,9.506435,-1.9919946,-5.626068,8.276847,-8.106686,-0.9303278,-7.6580534,1.0,-14.369624,0.40355492,-6.452762,8.941982,-20.850706,0.82896215,-12.1480665,8.894097,-21.879463,-0.53927505,-13.096458,7.00005,-23.065207,5.00976,-15.056007,12.021046
1027.jpg,2.6430979,2.4940727,3.3041348,1.6953138,3.3320954,1.4982481,3.3590827,1.2937906,3.283931,1.8155651,3.2954996,1.6985153,3.3058605,1.5811334,3.1810746,-0.20595379,3.0271344,0.30511534,2.1286993,1.9084542,2.1095703,2.120453,1.0,-2.1256955,0.0,-0.0,5.549748,-1.2682269,-2.1392667,2.424919,9.25211,-1.7645906,-5.58892,8.799677,10.225598,-1.9499846,-5.879855,10.165461,10.105898,-2.451423,-5.6408505,10.316071,9.755636,-2.4036872,-5.6215606,9.695463,-8.11679,-1.0238435,-7.7486935,1.0,-14.453271,0.6534103,-6.5157743,10.86526,-21.007042,1.0499856,-12.240783,10.734852,-22.045197,-0.6230816,-13.233668,8.42277,-23.323872,6.043202,-15.197557,14.392903
1028.jpg,2.6462612,2.4616966,3.25911,1.6143227,3.2746377,1.4135138,3.2900383,1.1899347,3.2524824,1.7469329,3.2622375,1.6395395,3.2710876,1.5281591,3.0983868,-0.3717802,2.967295,0.1934494,2.145909,1.898349,2.1405723,2.1343694,1.0,-2.1555223,0.0,-0.0,5.328684,-1.310023,-2.240528,2.6295028,8.816998,-1.7644982,-5.3812246,8.955693,9.757367,-1.9861336,-5.6378837,10.381986,9.646409,-2.5061765,-5.424593,10.552854,9.304919,-2.4525778,-5.3841276,9.93187,-7.699987,-0.9558734,-7.3808002,1.0,-13.702295,0.6566516,-6.252271,11.16143,-20.06653,1.0667315,-11.696154,10.986583,-21.027063,-0.5707339,-12.601163,8.639036,-22.324465,5.957571,-14.511292,14.816783
1029.jpg,2.6618974,2.2541764,3.2757459,1.450883,3.287171,1.2589933,3.2967699,1.0365982,3.272904,1.5913522,3.2814837,1.5059367,3.288018,1.4142665,3.0863845,-0.42677963,2.9571047,0.16465345,2.1421256,1.7166458,2.1361718,1.9797722,1.0,-2.221531,0.0,-0.0,5.3646245,-1.2748563,-2.2704706,2.4154725,8.941049,-1.7739205,-5.3767886,8.578287,9.911192,-2.0278394,-5.6593494,9.928892,9.778075,-2.4769795,-5.4409075,10.07416,9.406582,-2.3646917,-5.4060383,9.474861,-7.745806,-0.98372513,-7.420356,1.0,-13.614211,0.4952841,-6.242112,10.694955,-20.164415,0.8853552,-11.790514,10.427099,-21.18073,-0.7552481,-12.711124,8.173618,-22.397549,5.61736,-14.599479,14.16248
1030.jpg,2.5251558,1.9714301,3.0774977,1.2587191,3.0902112,1.0913333,3.1016164,0.8964086,3.0590787,1.364493,3.058132,1.2779565,3.0558896,1.1831888,2.8864145,-0.41826868,2.742958,0.07961746,2.0546064,1.496748,2.0442288,1.7048112,1.0,-2.2387955,0.0,-0.0,4.931045,-1.3886577,-3.4829047,2.1749275,8.289445,-1.7167948,-5.0273294,7.8773217,9.19872,-1.9907511,-5.3186464,9.097663,9.079911,-2.3121767,-5.106674,9.282281,8.732257,-2.1861346,-5.0504827,8.781509,-7.2238555,-1.1708671,-6.831302,1.0,-12.827878,0.3464138,-5.8031487,9.64571,-18.671116,0.85503495,-10.853852,9.473028,-19.583511,-0.5998507,-11.675654,7.3597665,-20.753525,5.230862,-13.450481,12.879872
1031.jpg,2.5131533,1.724073,3.079053,1.1183325,3.0944571,0.9737942,3.1071718,0.8083706,3.0566823,1.1978164,3.0563574,1.1191026,3.0544856,1.0331233,2.8887436,-0.3068359,2.7476106,0.09184066,2.0383174,1.3325065,2.0202272,1.4937819,1.0,-1.8250511,0.0,-0.0,5.023229,-1.0683843,-2.1280115,2.058893,8.447144,-1.3849012,-5.146982,6.6767354,9.347649,-1.6169393,-5.4422064,7.683146,9.23558,-1.915779,-5.2188287,7.84082,8.885439,-1.8013909,-5.15578,7.4198933,-7.452795,-0.940099,-6.995549,1.0,-13.067221,0.2488858,-5.8848515,8.209734,-18.91583,0.7326951,-11.040098,8.0002575,-19.852406,-0.5075319,-11.906303,6.162139,-21.016708,4.4556866,-13.621686,10.845189
1032.jpg,2.52929,1.5885838,3.1036901,1.0096908,3.1154673,0.86493194,3.1256852,0.6933482,3.0928667,1.0983626,3.0967143,1.0275648,3.0984688,0.9483688,2.904897,-0.44025964,2.7797945,0.0017700845,2.0313473,1.167622,2.0253806,1.3480841,1.0,-2.005059,0.0,-0.0,5.0422587,-1.3848063,-2.0290263,1.7330412,8.573287,-1.6039869,-5.356392,6.6168633,9.540455,-1.7672116,-5.613045,7.72373,9.498978,-2.001812,-5.3956556,7.866635,9.150347,-1.8948307,-5.3664436,7.4404383,-7.593988,-0.9504125,-7.157477,1.0,-13.421747,0.08699937,-6.1246076,8.006764,-19.583273,0.5988525,-11.425575,7.809967,-20.512047,-0.52540797,-12.32351,6.0412927,-21.703056,4.2078815,-14.091278,10.538714
1033.jpg,2.6998494,1.7217002,3.3452458,1.1629646,3.3605123,1.024876,3.375331,0.85974014,3.3346782,1.2427434,3.342118,1.1720984,3.3479726,1.0917517,3.1471064,-0.24914354,3.007516,0.15087269,2.1559768,1.3214893,2.1534305,1.4923953,1.0,-1.7510836,0.0,-0.0,5.484945,-1.1949059,-1.9423218,1.5693864,9.328198,-1.4403964,-5.818077,6.473949,10.400652,-1.5676639,-6.2335405,7.471459,10.330286,-1.765098,-6.056472,7.547582,9.948617,-1.7019373,-6.007328,7.1663337,-8.6405945,-0.70020145,-8.16259,1.0,-15.077665,0.3961118,-6.8356333,7.830165,-21.891697,0.7365582,-12.84649,7.778677,-23.00282,-0.41594493,-13.855465,6.061852,-24.215902,4.2815337,-15.848535,10.390999
1034.jpg,2.5682178,1.5956416,3.1755683,1.0793315,3.1882758,0.95136976,3.199802,0.79778314,3.1699727,1.1499722,3.1780608,1.0834708,3.183981,1.0062995,2.9889758,-0.23641703,2.8465586,0.12739152,2.0505908,1.2201006,2.052687,1.3860652,1.0,-1.6129124,0.0,-0.0,5.171663,-0.97795427,-2.086463,1.7134457,8.821803,-1.174153,-5.6642265,6.1447754,9.869348,-1.319604,-5.968928,7.089931,9.760055,-1.5912762,-5.743308,7.1718097,9.363349,-1.5264802,-5.6873984,6.7778497,-8.131865,-0.57253844,-7.7042985,1.0,-14.33607,0.3866555,-6.5455785,7.425656,-20.733763,0.74236363,-12.14998,7.263657,-21.75295,-0.32556194,-13.137823,5.659011,-22.929775,3.9655135,-14.994918,9.7041
1035.jpg,2.7809622,1.6762524,3.44127,1.1633134,3.454521,1.0355649,3.4682412,0.88152933,3.4278376,1.2257107,3.4313955,1.1552655,3.4346845,1.0732627,3.2151926,-0.17647362,3.0723326,0.16053207,2.2215133,1.3069288,2.219,1.4493452,1.0,-1.6512132,0.0,-0.0,5.6291094,-1.1682018,-2.4308846,1.6802351,9.694822,-1.3212416,-6.4240756,6.265436,10.875747,-1.5139836,-6.699527,7.2236266,10.814383,-1.679682,-6.447292,7.3178453,10.398588,-1.581061,-6.4088717,6.9145675,-9.064348,-0.59873927,-8.530618,1.0,-15.933228,0.35492063,-7.245017,7.695631,-23.024584,0.78877455,-13.575849,7.4595003,-24.120735,-0.36562636,-14.664969,5.802884,-25.501722,4.0775595,-16.708881,9.938814
1036.jpg,2.928509,1.9151565,3.6271966,1.3327136,3.6393893,1.1996565,3.653893,1.0455678,3.6253097,1.4058737,3.636596,1.3307465,3.649598,1.2489506,3.3912091,-0.095537975,3.2725422,0.2803552,2.366493,1.517614,2.365785,1.6730076,1.0,-1.6029285,0.0,-0.0,5.8322706,-0.9090584,-2.6805582,1.9803455,9.924514,-1.2006261,-6.5201664,6.671564,11.072324,-1.3500242,-6.886274,7.6994224,10.93387,-1.6798565,-6.65946,7.790821,10.501609,-1.6283209,-6.5669255,7.3570423,-9.365857,-0.51711804,-8.781043,1.0,-16.28577,0.2876446,-7.403106,8.16388,-23.594893,0.79635113,-13.837309,7.996883,-24.7663,-0.42156345,-14.903583,6.2853203,-25.958895,4.4896617,-16.916582,10.749849
1037.jpg,2.674713,1.8622755,3.3287175,1.2744676,3.3410313,1.1336267,3.3551338,0.96542615,3.3252943,1.3561069,3.335363,1.2822264,3.3457046,1.2007619,3.1258063,-0.2336203,2.9985523,0.19180608,2.142384,1.4302057,2.143936,1.6069136,1.0,-1.8829306,0.0,-0.0,5.402927,-1.2265314,-2.4348571,1.9979467,9.249824,-1.465467,-5.98561,6.989594,10.315258,-1.5955842,-6.2631183,8.162151,10.235053,-1.8599805,-6.02226,8.27408,9.847228,-1.7720852,-5.976795,7.8010674,-8.525199,-0.7287128,-7.955059,1.0,-15.042161,0.33105093,-6.834763,8.449518,-21.776608,0.70069784,-12.822597,8.331479,-22.848139,-0.656207,-13.84464,6.511551,-24.067577,4.6108336,-15.761928,11.113476
1038.jpg,2.537909,1.7846439,3.136912,1.182229,3.1508112,1.0353562,3.1652315,0.85967964,3.1272745,1.2774277,3.1348178,1.205978,3.140923,1.1279113,2.961621,-0.35696578,2.817987,0.12632827,2.0486763,1.3610424,2.0414035,1.5498799,1.0,-2.0301723,0.0,-0.0,5.143265,-1.3501754,-2.1270568,1.8814226,8.654945,-1.5753118,-5.3416834,6.824767,9.61501,-1.7133824,-5.6235094,7.9508896,9.52779,-1.992023,-5.4233,8.057701,9.176205,-1.9313993,-5.3786016,7.6074047,-7.7350316,-0.8425978,-7.2654037,1.0,-13.715555,0.27296624,-6.188544,8.366716,-19.89934,0.6078807,-11.640926,8.256604,-20.87687,-0.6598723,-12.553066,6.4253845,-21.96073,4.457248,-14.292023,11.160657
1039.jpg,2.5488431,1.8032467,3.1370556,1.1784062,3.1556463,1.0257692,3.1752439,0.8475637,3.1147583,1.2792758,3.118053,1.2029024,3.121901,1.1202576,2.9617054,-0.4291502,2.8136942,0.068226784,2.078626,1.349086,2.0611904,1.5498437,1.0,-2.3200588,0.0,-0.0,5.0258784,-1.4833885,-2.1667209,2.1171532,8.445912,-1.7554302,-5.1281624,7.2618694,9.384628,-1.8635684,-5.4005294,8.468961,9.296959,-2.1555312,-5.188178,8.609482,8.95629,-2.082604,-5.14887,8.161103,-7.486121,-1.0592147,-7.0098376,1.0,-13.236317,0.22101115,-5.9474874,8.832368,-19.305355,0.5034258,-11.280623,8.658834,-20.24444,-0.93330973,-12.134837,6.733772,-21.397459,4.654658,-13.888534,11.754787
1040.jpg,2.564038,1.7449585,3.1661856,1.1366447,3.1780415,0.98765177,3.1929123,0.8072783,3.158231,1.242544,3.1636367,1.178223,3.1692042,1.107003,2.9718716,-0.39594835,2.830981,0.103921905,2.0624394,1.307423,2.0595334,1.5167968,1.0,-2.0642405,0.0,-0.0,5.070308,-1.3358656,-2.3410432,2.05398,8.637398,-1.6378213,-5.461568,6.9530945,9.62244,-1.8128558,-5.742585,8.045512,9.550665,-2.0561664,-5.5099697,8.185734,9.1898775,-1.9752767,-5.4631414,7.7616496,-7.73349,-0.9839414,-7.262366,1.0,-13.773953,0.27977368,-6.221176,8.42465,-19.95275,0.5181301,-11.699739,8.33812,-20.943125,-0.8480543,-12.598868,6.48618,-22.099955,4.4324293,-14.398259,11.205037
1041.jpg,2.8076644,1.9448934,3.4717953,1.3170474,3.48607,1.1635289,3.5007904,0.9841059,3.463963,1.4139991,3.4721437,1.3353049,3.4809833,1.2507424,3.2456663,-0.286249,3.1200294,0.18077794,2.259926,1.4722209,2.2608585,1.6714759,1.0,-2.112029,0.0,-0.0,5.580745,-1.291678,-2.2753093,1.9366864,9.621056,-1.5761545,-6.172218,7.395132,10.723814,-1.6591579,-6.449606,8.506094,10.640155,-1.937633,-6.220855,8.60733,10.252427,-1.902544,-6.179578,8.135892,-8.956485,-0.94707114,-8.4200735,1.0,-15.639875,0.31833732,-7.102972,8.984489,-22.681387,0.6987261,-13.268138,8.936547,-23.834183,-0.6365726,-14.330812,7.024222,-25.102345,4.9355326,-16.313862,11.978037
1042.jpg,2.703295,1.9981966,3.334061,1.3540612,3.3512354,1.1981323,3.3665993,1.0213343,3.3214285,1.4462453,3.329261,1.3575118,3.3364735,1.2642348,3.1302426,-0.28685948,3.0053196,0.16259746,2.1849809,1.5093147,2.178704,1.6948681,1.0,-2.20496,0.0,-0.0,5.4134727,-1.4466404,-2.038367,1.8528999,9.2849655,-1.7070391,-5.6511054,7.4221644,10.341743,-1.8277009,-6.0460205,8.568271,10.266439,-2.1191006,-5.87659,8.636371,9.895707,-2.0603101,-5.838707,8.192691,-8.484227,-1.0067546,-7.9820604,1.0,-14.851258,0.3272595,-6.7403355,9.222971,-21.631845,0.71185017,-12.622383,9.204355,-22.736122,-0.6966555,-13.619433,7.1856904,-23.936974,4.9666,-15.568159,12.3546095
1043.jpg,2.625131,2.020986,3.2598643,1.3749573,3.2835221,1.2150604,3.305575,1.0432658,3.2444167,1.462112,3.2556562,1.3650812,3.2665157,1.266785,3.1076183,-0.25474194,2.9773436,0.1945615,2.1242342,1.5311911,2.1122384,1.691512,1.0,-2.0730143,0.0,-0.0,5.4448876,-1.1952764,-2.1970298,2.0325766,9.226292,-1.5469068,-5.8121076,7.43441,10.261147,-1.7292924,-6.0951395,8.605348,10.160101,-2.0986664,-5.862467,8.688798,9.776155,-2.0402796,-5.823095,8.187307,-8.399908,-1.022574,-7.9000096,1.0,-14.764394,0.32910705,-6.7033525,9.209866,-21.43413,0.6988732,-12.50809,9.109393,-22.523312,-0.7193688,-13.491362,7.096234,-23.760078,4.945811,-15.42324,12.299874
1053.jpg,2.5906491,2.203551,3.191649,1.4819728,3.212585,1.318533,3.2289243,1.1379889,3.1712267,1.5326059,3.1787884,1.4173834,3.1818898,1.2938353,3.0495994,-0.18008064,2.9136,0.22692226,2.0976872,1.7734632,2.0803792,1.8848695,1.0,-1.8619933,0.0,-0.0,5.3257403,-1.156292,-3.5076008,2.5824645,8.694133,-1.6672137,-5.2756433,8.40185,9.622681,-1.8005658,-5.5483055,9.746318,9.439705,-2.3323407,-5.366429,9.897054,9.070513,-2.2970185,-5.339612,9.340348,-7.6989813,-1.050771,-7.2601056,1.0,-13.32678,0.3331506,-6.0628405,10.50244,-19.476688,0.85493034,-11.409302,10.276749,-20.403643,-0.6684233,-12.341694,7.9185185,-21.66398,5.488017,-14.128604,13.879059
1054.jpg,2.6602254,1.8464605,3.2477784,1.1982423,3.2690668,1.0346035,3.2846246,0.85313326,3.223925,1.2668964,3.2301006,1.1676556,3.2326877,1.055967,3.084715,-0.3657519,2.9487972,0.073099434,2.1862366,1.445431,2.1632478,1.5807632,1.0,-1.9971855,0.0,-0.0,5.223731,-1.1124434,-3.455262,2.428839,8.680837,-1.5010252,-5.0322123,7.298294,9.60327,-1.5874391,-5.355752,8.464763,9.457893,-2.0061913,-5.1834145,8.600608,9.112055,-1.9702923,-5.136823,8.12769,-7.408852,-0.9731504,-7.0174885,1.0,-13.212736,0.3467773,-5.8061733,8.998422,-19.087627,1.0052376,-11.040571,9.016343,-19.984262,-0.32268006,-11.915363,6.9546976,-21.17375,4.9970393,-13.720532,12.041096
1055.jpg,3.2772813,2.0331433,4.0870333,1.2991773,4.108041,1.124533,4.122187,0.92756426,4.0744653,1.3722773,4.090277,1.2666719,4.1008763,1.1440625,3.8328156,-0.31605306,3.7190099,0.14296754,2.6169124,1.6024222,2.590626,1.7530285,1.0,-1.8634744,0.0,-0.0,6.5292187,-1.1179662,-3.0470574,2.5501144,10.804564,-1.3454838,-6.758562,7.402484,12.145865,-1.4417765,-7.125643,8.623935,11.92661,-1.9688067,-7.01494,8.696588,11.435847,-1.9398166,-6.9431033,8.184923,-10.111168,-0.9652783,-9.53309,1.0,-17.36616,0.2951063,-7.787,9.815616,-25.177603,1.109479,-14.641457,9.492213,-26.360264,-0.33471116,-15.852424,7.3234816,-27.992296,5.402836,-18.180288,12.799276
1056.jpg,2.946344,2.2218857,3.6385965,1.4167544,3.6578035,1.2087142,3.6742964,0.9817742,3.6278946,1.528046,3.6417065,1.4193186,3.654884,1.2896569,3.4177737,-0.4762172,3.3152108,0.09371664,2.3517542,1.7172524,2.3123941,1.9702121,1.0,-2.2337284,0.0,-0.0,5.706362,-1.2855923,-2.7820306,2.9982502,9.572735,-1.3402348,-5.9713564,8.578776,10.83876,-1.4589773,-6.3367906,10.030821,10.681621,-2.189144,-6.183282,10.131513,10.204047,-2.1539512,-6.1238346,9.517883,-8.906899,-1.2332648,-8.481989,1.0,-15.3696375,1.018296,-7.0425878,11.5059,-22.209627,1.6187464,-12.8896475,11.422951,-23.22389,-0.06794641,-13.860197,8.856746,-24.666504,6.612597,-16.054808,15.122854
1057.jpg,4.362726,2.3428748,5.367777,1.5241623,5.3853545,1.3224179,5.3926654,1.110695,5.3624697,1.6264288,5.3811884,1.5137128,5.3951707,1.3823544,4.9304085,-0.26799038,4.8548365,0.23262535,3.4394171,1.9042566,3.418735,2.1039944,1.0,-1.8250148,0.0,-0.0,8.40752,-1.0807701,-4.1896896,2.7552085,14.023421,-1.0732111,-9.529188,8.279012,16.165287,-1.2279204,-10.2206335,9.728576,16.068256,-1.6844784,-9.97385,9.866487,15.268241,-1.6190183,-9.8365965,9.171334,-14.173453,-0.46131,-13.641272,1.0,-24.275053,1.2293729,-11.111207,10.856646,-34.797714,1.3602712,-20.467302,10.445011,-36.539616,-0.44059226,-21.818111,8.058585,-38.53234,5.992669,-25.051876,14.075033
1058.jpg,3.3180327,1.3863559,4.083627,0.8081466,4.096411,0.66147757,4.102972,0.5107205,4.072115,0.8931223,4.0824723,0.8137297,4.088814,0.72492856,3.7774024,-0.4806562,3.6893463,-0.0690452,2.6894112,1.0456147,2.652703,1.2076609,1.0,-1.6967337,0.0,-0.0,6.191806,-1.0291197,-3.1019628,2.1609871,10.124821,-0.7074248,-6.368611,6.0134993,11.646074,-0.7057007,-6.7379146,7.2621646,11.552657,-1.1410804,-6.5934415,7.4739385,11.001078,-1.1586428,-6.5806203,6.9959006,-9.746229,-0.57930183,-9.235528,1.0,-17.01989,0.69893,-7.6468844,8.132991,-24.465805,1.0756007,-14.54854,8.036044,-25.528019,-0.22850947,-15.328812,6.225606,-27.378305,4.399215,-17.562546,10.494315
1338.jpg,3.2315369,1.9332231,3.9988654,1.2492689,4.018052,1.0627466,4.0288897,0.86342764,3.9906366,1.3607588,4.006237,1.2708724,4.0171905,1.1658633,3.7239895,-0.3073365,3.6480792,0.21399136,2.5654266,1.5094118,2.535924,1.7249595,1.0,-1.6518497,0.0,-0.0,6.5729556,-0.8768933,-2.8975894,2.259289,10.639639,-0.27729934,-6.7098756,7.356937,12.281986,-0.02891448,-7.1254115,8.728032,12.1839285,-0.63895893,-7.0902476,8.793525,11.527045,-0.7152149,-7.013161,8.260327,-9.91496,-0.5954225,-9.401225,1.0,-17.301575,0.30991134,-7.9372177,10.025537,-25.006258,0.2807481,-14.556283,8.801283,-26.137018,-1.1849256,-15.561617,6.751037,-27.98354,4.373028,-18.426535,11.682402
1339.jpg,3.5305204,3.0200925,4.258415,1.856274,4.268649,1.552271,4.2706337,1.2364999,4.251541,2.0418887,4.2599034,1.8903157,4.2627172,1.7169156,3.9238398,-0.6212779,3.839134,0.24595329,2.8713696,2.3470106,2.8663757,2.686287,1.0,-2.6928048,0.0,-0.0,6.6651325,-1.448119,-3.1015136,3.3362536,10.662015,-0.580621,-6.711125,11.693708,12.327539,-0.24185784,-7.1469345,13.579579,12.280776,-1.0947857,-6.9994955,13.710105,11.612866,-1.1820016,-6.918233,12.966086,-9.854391,-1.1879445,-9.43552,1.0,-17.215975,0.43711573,-7.8148227,14.994703,-25.106142,0.008955607,-14.591415,13.40271,-26.316217,-2.3805132,-15.568119,10.321919,-27.971285,6.6294484,-18.260857,17.092005
