1026.jpg,2.703639,1.8792368,3.3233273,1.209148,3.3382845,1.0503029,3.3501449,0.8662155,3.3104427,1.3023206,3.3164558,1.2200743,3.3203795,1.1294253,3.1349947,-0.39144045,2.9917448,0.07110447,2.1730676,1.4444952,2.1654453,1.6377574,1.0,-1.9875884,0.0,-0.0,5.4088593,-1.1631293,-2.3377655,2.4746814,9.028897,-1.5097739,-5.6009493,7.3967786,10.073637,-1.6585122,-5.865126,8.586526,9.931009,-2.074585,-5.6487064,8.754962,9.506435,-1.9919946,-5.626068,8.276847,-8.106686,-0.9303278,-7.6580534,1.0,-14.369624,0.40355492,-6.452762,8.941982,-20.850706,0.82896215,-12.1480665,8.894097,-21.879463,-0.53927505,-13.096458,7.00005,-23.065207,5.00976,-15.056007,12.021046
1340.jpg,3.8108957,1.8321838,4.661217,1.119984,4.672978,0.9337231,4.6735625,0.7377779,4.6597347,1.241529,4.6732774,1.1570375,4.6808763,1.0578634,4.285908,-0.40364984,4.2182703,0.14258504,3.0342584,1.4161755,3.0223854,1.642697,1.0,-1.7462955,0.0,-0.0,7.238837,-1.0459117,-3.4441535,2.1036458,11.839968,-0.52220845,-7.707807,7.2798376,13.731965,-0.3143651,-8.264355,8.489154,13.6867075,-0.74271625,-8.117244,8.553756,12.909247,-0.80179054,-7.982417,8.069437,-11.317246,-0.64737993,-10.657694,1.0,-19.590755,0.26925126,-8.90582,9.224364,-28.331057,-0.014632192,-16.512928,8.153187,-29.701769,-1.4936252,-17.647633,6.2964377,-31.489893,4.0513043,-20.71452,10.760461
1341.jpg,3.771128,1.9489924,4.6730294,1.2202826,4.6933093,1.0247242,4.703686,0.8176787,4.6647625,1.3385432,4.6810045,1.2466899,4.6924577,1.1372831,4.3403945,-0.4018109,4.2585144,0.15175486,2.9844995,1.4989142,2.9605072,1.718116,1.0,-1.8701452,0.0,-0.0,7.3588376,-1.0541229,-3.429767,2.0182061,11.952164,-0.5295409,-7.9007726,7.4298277,13.940845,-0.2155111,-8.467265,8.724561,13.901677,-0.67726034,-8.31458,8.817083,13.144495,-0.77694684,-8.217012,8.208361,-11.485176,-0.67747784,-10.931771,1.0,-19.894037,0.25287345,-9.074059,9.856978,-28.885086,-0.018587485,-16.924036,8.627829,-30.339708,-1.5742646,-18.042707,6.6279626,-32.275723,4.285879,-21.227982,11.3645525
1342.jpg,3.3600972,2.4174283,4.08443,1.511137,4.0953465,1.2736642,4.096755,1.0189265,4.081833,1.6928859,4.0954666,1.5947253,4.099007,1.4802085,3.786814,-0.5455936,3.70597,0.18292171,2.7234147,1.8225613,2.6890285,2.1047382,1.0,-2.4437532,0.0,-0.0,6.7353363,-1.3568028,-2.9736712,3.7727845,10.508197,-0.41299587,-6.65389,11.112054,12.181414,-0.20753638,-7.081812,13.010135,12.091856,-0.81573445,-6.862838,13.213557,11.328491,-0.91984713,-6.7842083,12.451455,-9.856203,-0.53286356,-9.531754,1.0,-17.540272,0.46455625,-7.7843957,14.264301,-25.167713,0.15550202,-14.496617,12.649643,-26.358942,-2.1519592,-15.405807,9.677385,-27.883516,5.689338,-18.083418,16.491531
1343.jpg,3.463664,1.6601125,4.2797565,1.1107787,4.298846,0.95853394,4.3090267,0.79111415,4.2730274,1.2112917,4.292034,1.1407131,4.302197,1.0576456,4.0092196,-0.2552297,3.9067051,0.18582886,2.8054357,1.241138,2.7790768,1.4111557,1.0,-1.4710497,0.0,-0.0,7.2962136,-0.8401126,-3.147926,2.2191327,11.425069,-0.2735002,-7.4801483,7.0144415,13.2638855,0.04026628,-7.974424,8.229742,13.163477,-0.39229313,-7.741649,8.357903,12.3295355,-0.50084233,-7.6681714,7.7709575,-11.1165085,-0.38346648,-10.495019,1.0,-19.504517,0.28228906,-8.787303,9.313684,-27.886663,0.16683094,-16.206594,8.289592,-29.24011,-1.4516203,-17.214224,6.363889,-30.91903,4.0283127,-20.234177,10.664433
1344.jpg,3.048627,1.7063779,3.750761,1.1367935,3.766235,0.9734613,3.774947,0.80035627,3.742529,1.2345212,3.756676,1.1498386,3.7645948,1.0535512,3.5377197,-0.31102926,3.4176922,0.14098182,2.482551,1.2576076,2.4846325,1.4353493,1.0,-1.6989583,0.0,-0.0,6.1148863,-1.0173597,-2.6891284,2.17283,9.649732,-0.34854418,-6.3209257,7.194694,11.265634,-0.08427513,-6.7210937,8.471949,11.2053585,-0.5372654,-6.5006866,8.58105,10.495959,-0.62944657,-6.4493327,7.979412,-9.253444,-0.6185651,-8.80819,1.0,-16.393959,0.29790837,-7.3456454,9.223131,-23.571772,0.10400703,-13.674798,8.246533,-24.709288,-1.517183,-14.56529,6.248748,-26.07876,3.982062,-17.067375,10.70073
1345.jpg,2.921578,1.7091923,3.5432284,1.1156043,3.5551646,0.9540295,3.56166,0.78113556,3.535359,1.1991762,3.5454497,1.1078322,3.5498326,1.0058596,3.3482912,-0.33124366,3.2298954,0.09325662,2.4064748,1.2852607,2.4028792,1.4484762,1.0,-1.5979787,0.0,-0.0,5.6002417,-0.7554315,-2.4867458,2.0438015,8.965351,-0.13072053,-5.743055,7.0369015,10.42032,0.1185357,-6.10299,8.29062,10.3287525,-0.45343262,-5.8775764,8.389602,9.711109,-0.54813933,-5.83304,7.8331,-8.315136,-0.63773954,-7.9202404,1.0,-14.597692,0.39288974,-6.589961,9.053639,-21.235973,0.13193932,-12.30552,8.137709,-22.222696,-1.4675082,-13.131022,6.1062603,-23.592686,3.9497857,-15.454893,10.4336
1452.jpg,3.7908726,1.8429337,4.6577044,1.2787364,4.67598,1.1098133,4.6882615,0.9313484,4.6466165,1.3679886,4.6592712,1.2785017,4.663948,1.1765249,4.410123,-0.17816646,4.2586646,0.25289106,3.092141,1.4247987,3.0930467,1.6000475,1.0,-1.3654333,0.0,-0.0,7.3043447,-0.42845657,-3.6173098,2.0976248,11.969668,0.29484162,-7.7736416,6.801723,13.898927,0.80166537,-8.259652,8.200723,13.883239,0.37183216,-7.967646,8.409471,13.192529,0.21200345,-7.9313245,7.8497863,-11.635006,-0.40781632,-10.92412,1.0,-20.407972,0.60930014,-9.155086,8.939206,-29.150646,-0.013169316,-16.916914,8.231645,-30.321524,-1.4090924,-17.96704,6.3921556,-32.358356,3.654153,-21.166954,10.769275
1453.jpg,3.3212938,1.934177,4.059313,1.3762225,4.069097,1.2240859,4.0737085,1.0549762,4.047504,1.4334196,4.04991,1.3398283,4.0469885,1.2312757,3.7879589,-0.095666744,3.6651576,0.27942568,2.6921878,1.5638657,2.6962917,1.7146268,1.0,-1.506299,0.0,-0.0,6.3581543,-0.6799474,-2.823285,2.0336554,10.5227585,0.084329136,-6.880854,6.904473,12.0082245,0.5549338,-7.3217006,8.06532,11.973045,0.19362706,-7.1079154,8.214082,11.472429,0.028171318,-7.044461,7.778162,-9.890948,-0.5482469,-9.332337,1.0,-17.14826,0.292463,-8.0558,8.9619665,-25.16223,-0.21316642,-14.836635,8.221562,-26.365824,-1.6558664,-15.824748,6.2383657,-28.04957,3.5215087,-18.58948,10.820004
1454.jpg,3.886619,1.6365125,4.7562356,1.1128564,4.7661257,0.96958953,4.76922,0.81241304,4.753823,1.1727868,4.7640533,1.0889693,4.767556,0.9916625,4.448532,-0.24067596,4.326375,0.116268784,3.1509135,1.2839867,3.1682956,1.4331133,1.0,-1.4276876,0.0,-0.0,7.305359,-0.5619644,-1.6178104,1.416206,12.297716,0.024926787,-2.2351146,4.6343555,14.140064,0.38469493,-2.559602,5.511599,14.088925,-0.017933238,-2.5284035,5.4816976,13.460967,-0.1584264,-2.5342705,5.2369814,-11.751329,-0.59077924,-11.006195,1.0,-20.179955,0.1562805,-9.100217,8.040835,-29.353142,-0.29397514,-17.186935,7.3817887,-30.71113,-1.5660433,-18.370255,5.6247845,-32.53681,2.980106,-21.324366,9.772686
1455.jpg,3.6416256,1.8902757,4.370069,1.2192096,4.369165,1.0497798,4.366558,0.85876065,4.3728533,1.3057903,4.3737445,1.2186925,4.3782654,1.1148777,4.002269,-0.38910446,3.931624,0.06271991,2.9631503,1.4727547,2.974266,1.6680323,1.0,-1.7896531,0.0,-0.0,6.336016,-0.9276033,-3.2231264,2.1891096,10.508486,-0.34827125,-6.943373,7.009874,12.126672,0.15422468,-7.3808427,8.336048,12.100392,-0.24582314,-7.063205,8.492871,11.531076,-0.42900068,-7.006422,8.025331,-10.03302,-0.89603657,-9.416873,1.0,-17.21861,-0.28449804,-7.9532557,9.154629,-25.295038,-0.7159834,-14.786477,8.336982,-26.474733,-2.195914,-15.7859745,6.3186464,-28.127565,3.1799111,-18.405922,11.187462
1456.jpg,3.6660976,1.8929214,4.486373,1.3028166,4.4971213,1.1487002,4.4997773,0.9771936,4.4875355,1.3605843,4.500699,1.2660127,4.5061936,1.1566858,4.214216,-0.18006605,4.1023903,0.1864864,2.9890885,1.5167025,3.0022614,1.6704012,1.0,-1.3989005,0.0,-0.0,6.914715,-0.4337307,-2.981578,1.971163,11.667709,0.19251385,-7.50603,7.023168,13.322641,0.60825574,-7.9727554,8.197101,13.242719,0.15356456,-7.6949496,8.35881,12.686631,0.005802949,-7.5424657,7.9457903,-10.956077,-0.5430762,-10.356838,1.0,-18.65124,-0.047037877,-8.53694,8.979039,-27.286316,-0.5176006,-15.889,8.233714,-28.550537,-1.8984126,-16.960705,6.290303,-30.268234,3.1934276,-19.817642,10.833351
1457.jpg,3.6260126,2.1096578,4.4231687,1.4606692,4.4303913,1.284113,4.431607,1.0962988,4.418654,1.5381708,4.4264193,1.4348319,4.4260764,1.315119,4.150501,-0.14448304,4.0250425,0.24987951,2.9766095,1.6699297,2.9838052,1.8556299,1.0,-1.5059383,0.0,-0.0,6.732515,-0.5397231,-3.0019147,2.1013844,11.213762,0.3291861,-7.4507766,7.5516195,12.910472,0.88743705,-7.937095,8.941442,12.939972,0.4822317,-7.674931,9.103834,12.38581,0.32357526,-7.614814,8.494992,-10.847173,-0.66461134,-10.204754,1.0,-18.577457,-0.021024115,-8.411044,9.647021,-27.019848,-0.44614336,-15.798056,8.998737,-28.211197,-1.9572039,-16.842041,6.9255896,-29.943007,3.697409,-19.552032,11.7524605
1459.jpg,3.8162546,1.9146756,4.6313953,1.2791736,4.6383367,1.1053598,4.6356673,0.9224992,4.6307325,1.3815267,4.6397843,1.2928691,4.6379843,1.1916931,4.296638,-0.2605625,4.1735096,0.19185463,3.1065571,1.4798343,3.1146407,1.6794928,1.0,-1.5868822,0.0,-0.0,7.119693,-0.49280447,-2.880091,1.9873596,11.675131,0.39515615,-7.7594957,7.2764506,13.5829315,0.8785182,-8.270122,8.6651745,13.537514,0.42091832,-8.014179,8.739091,12.80991,0.24103154,-7.9487305,8.165275,-11.457423,-0.4876052,-10.866547,1.0,-19.861254,0.16203064,-8.958764,9.623118,-28.623295,-0.19021276,-16.65055,8.865874,-29.91915,-1.71174,-17.751614,6.8585124,-31.590237,4.0075235,-20.722713,11.472334
1460.jpg,3.227849,2.0535774,4.001854,1.450915,4.0248075,1.2874706,4.0413346,1.1166611,3.988908,1.5211478,4.00528,1.4220384,4.01489,1.3152485,3.8086393,-0.080014475,3.653493,0.30599803,2.663754,1.5841352,2.6475704,1.7466236,1.0,-1.4982957,0.0,-0.0,6.4288692,-0.22366014,-2.6969352,2.1976614,10.450603,0.7238012,-6.6399574,7.498989,12.075236,1.2082627,-7.066907,8.849965,12.075249,0.7181819,-6.8541894,8.977762,11.479712,0.5133579,-6.8098183,8.417697,-9.833686,-0.6067584,-9.276498,1.0,-17.067389,0.13807948,-7.639577,9.819525,-24.76578,-0.16537939,-14.361098,9.0642185,-25.90841,-1.7201335,-15.325527,6.885682,-27.418264,4.007398,-18.042706,11.727273
1562.jpg,2.79753,1.324175,3.4602149,0.8812409,3.4729238,0.7514399,3.4828846,0.61214435,3.457322,0.95526737,3.4677062,0.89254475,3.4751399,0.82200813,3.2701135,-0.30490446,3.1560988,0.09330915,2.2486312,0.9950114,2.2589505,1.1536357,1.0,-1.4067818,0.0,-0.0,5.7004786,-0.546332,-2.2834704,1.71448,9.477254,0.16866462,-5.8088555,5.3960843,10.710005,0.46009958,-6.151678,6.4294524,10.682599,0.070934355,-6.0149612,6.574282,10.275802,-0.026774086,-5.9857306,6.212233,-8.526448,-0.4924613,-7.9948893,1.0,-15.108513,0.55673367,-6.9863496,7.230376,-21.747227,-0.33901232,-12.716105,6.55224,-22.724926,-1.530367,-13.4953785,4.9617476,-24.166992,2.3483808,-15.97422,8.617933
1563.jpg,3.0679982,1.6118562,3.7980382,1.1115332,3.8144224,0.96594965,3.8264782,0.8097308,3.8000436,1.1906173,3.8191717,1.1165988,3.8340945,1.031363,3.6210577,-0.24304484,3.5163682,0.1608779,2.4821706,1.2193263,2.4928246,1.3993918,1.0,-1.5237631,0.0,-0.0,6.0156097,-0.6477529,-2.8047414,1.8804214,10.061975,-0.005867675,-6.65983,6.149755,11.604507,0.37039316,-7.104229,7.2820606,11.526065,-0.033345774,-6.885101,7.449594,11.000222,-0.16554251,-6.8182664,6.9830737,-9.72863,-0.5205689,-9.141949,1.0,-16.896322,0.45472115,-7.7458286,8.167475,-24.095106,-0.46988186,-14.064571,7.44371,-25.123365,-1.7940577,-14.985822,5.6974125,-26.671621,2.6633062,-17.54901,9.810728
1564.jpg,2.999653,1.5638834,3.731309,1.1013987,3.7522151,0.97587824,3.771407,0.8351368,3.7249393,1.1541094,3.7407174,1.0809575,3.7559478,0.9969466,3.5598178,-0.11749874,3.4427757,0.20093916,2.4143648,1.2194244,2.424136,1.359351,1.0,-1.2753375,0.0,-0.0,5.9370723,-0.60429025,-2.6033566,1.7597387,10.019393,0.005135349,-6.3674164,5.711773,11.398011,0.3270071,-6.7802043,6.8084626,11.352395,-0.060483,-6.6338096,7.004213,10.876371,-0.1668603,-6.588694,6.5420465,-9.497566,-0.35257334,-8.994202,1.0,-16.69912,0.33385682,-7.7370205,7.7801847,-23.867815,-0.45137867,-14.085624,7.020829,-24.913912,-1.6595248,-14.983238,5.3935018,-26.420303,2.4111133,-17.649622,9.21725
1565.jpg,3.5893812,1.4330229,4.450625,0.95496726,4.463971,0.8159156,4.4732533,0.6637851,4.444415,1.023258,4.454939,0.94646657,4.459916,0.85680467,4.1867127,-0.29526666,4.058918,0.072336696,2.8447971,1.0893354,2.853933,1.2436354,1.0,-1.3583161,0.0,-0.0,7.0885463,-0.5766526,-1.2274576,1.2503984,11.707254,0.020322444,-1.2645001,4.2195807,13.101521,-0.06337333,-1.4539369,5.0766063,13.110219,-0.42382553,-1.3716711,5.003357,12.025475,-0.5552634,-1.4033082,4.773009,-11.501009,-0.5091253,-10.751942,1.0,-19.9969,0.09762022,-9.1690855,7.4817185,-28.602789,-0.74930596,-16.695894,6.7837815,-29.862558,-1.9610053,-17.739254,5.1820254,-31.731659,2.340009,-20.839533,8.843042
1566.jpg,3.08212,1.6164722,3.7770114,1.0769764,3.792106,0.9319144,3.8014708,0.7752744,3.7756236,1.1405174,3.7922518,1.0537174,3.8029969,0.9556467,3.566925,-0.2434917,3.4659293,0.13655747,2.5008025,1.263256,2.5186806,1.4199502,1.0,-1.3703452,0.0,-0.0,6.2499795,-0.7012924,-2.6561306,1.6751313,10.264861,-0.07999804,-6.4714813,6.0048356,11.780182,0.11278163,-6.8623767,7.0605,11.693023,-0.3804245,-6.6869106,7.1761513,11.114111,-0.448948,-6.588565,6.7282233,-9.439819,-0.5733864,-8.824219,1.0,-16.413477,0.08314477,-7.525045,7.990157,-23.881971,-0.7678523,-13.981528,7.303568,-24.94872,-2.063046,-14.917409,5.634651,-26.354616,2.3353531,-17.516289,9.494795
1567.jpg,2.9204803,2.1013725,3.5610259,1.4021738,3.5767958,1.2143502,3.5860312,1.0116644,3.552983,1.490397,3.5675745,1.380934,3.5769165,1.2593277,3.3752277,-0.33475178,3.266688,0.14329557,2.404027,1.5950668,2.400357,1.789404,1.0,-1.8104191,0.0,-0.0,5.7348523,-0.7961352,-2.5455506,2.5532506,9.192396,0.030756194,-5.616133,8.367634,10.634001,0.28450218,-5.964439,9.845699,10.545799,-0.38226765,-5.782041,10.032749,9.962937,-0.475461,-5.7511897,9.34198,-8.298256,-0.6408584,-7.906471,1.0,-14.634061,0.31823525,-6.636052,10.931661,-21.492325,-0.9018882,-12.436312,9.950719,-22.407425,-2.4983954,-13.21291,7.7240934,-23.773445,2.9056277,-15.610459,12.678854
1694.jpg,2.8099887,2.0018098,3.470159,1.3507615,3.4751232,1.1899233,3.4783506,1.0085627,3.4617732,1.4355718,3.4612775,1.3429011,3.4617524,1.2465029,3.1950483,-0.29378694,3.1029322,0.2312344,2.2660177,1.6049019,2.2646518,1.7655073,1.0,-2.2438524,0.0,-0.0,5.104839,-1.3126513,-2.1638448,2.2815506,8.940526,-0.60162,-5.500253,7.5021763,10.032188,-0.29936826,-5.761022,8.846678,10.019088,-0.65720016,-5.627854,9.005287,9.66527,-0.7655816,-5.615932,8.49568,-7.9130163,-1.0214272,-7.506474,1.0,-14.18502,-0.045356166,-6.5045934,9.62747,-20.391336,0.2648067,-11.967743,8.354617,-21.320751,-1.2509159,-12.887735,6.2045703,-22.584589,4.1921954,-15.210984,10.75319
1695.jpg,2.7414787,1.7309303,3.3745933,1.1485853,3.3773098,1.0058162,3.3784387,0.8419723,3.3710845,1.2292498,3.3719106,1.1529295,3.3735836,1.0725421,3.0963929,-0.31006044,3.0137258,0.1753662,2.213196,1.3921909,2.2151816,1.5442654,1.0,-1.9992193,0.0,-0.0,5.0012445,-1.1633285,-2.0587585,1.9284948,8.774037,-0.5056464,-5.4212646,6.654017,9.861254,-0.23618941,-5.7268963,7.7992296,9.84409,-0.5876309,-5.6316013,7.9194694,9.489451,-0.6803243,-5.597598,7.493248,-7.7958055,-0.8745099,-7.3760877,1.0,-13.995636,-0.1735367,-6.373356,8.522082,-20.171417,0.26574734,-11.728015,7.3569717,-21.058613,-1.1190095,-12.5957365,5.497545,-22.142206,3.7500894,-14.83188,9.525339
1696.jpg,2.7322052,1.6670119,3.3459213,1.1138871,3.3544014,0.98017615,3.3593676,0.8241993,3.3317435,1.166184,3.3314364,1.0862476,3.330087,0.998368,3.099278,-0.3090191,3.0034702,0.11554576,2.2188656,1.3153125,2.2229335,1.443466,1.0,-2.0290043,0.0,-0.0,4.983688,-1.1992297,-2.0633776,1.8741225,8.696532,-0.41290376,-5.353386,6.657437,9.768019,-0.13291872,-5.715212,7.7743,9.76204,-0.49472728,-5.59686,7.9045153,9.41972,-0.5771205,-5.5605555,7.490407,-7.7214622,-0.98205733,-7.323447,1.0,-13.8299,-0.07028408,-6.3459516,8.516572,-19.868422,0.28979164,-11.623701,7.3701286,-20.749084,-1.0613202,-12.4522295,5.5738297,-21.967588,3.9393384,-14.742245,9.524002
1697.jpg,3.070026,1.8176392,3.7456427,1.2186981,3.7513165,1.0673968,3.7510045,0.89084333,3.7316368,1.2798567,3.7302353,1.1932653,3.7252774,1.0924119,3.4401512,-0.31098506,3.3337433,0.12494451,2.4734333,1.4445585,2.4800553,1.5950904,1.0,-1.9721107,0.0,-0.0,5.652784,-1.1164833,-1.8260645,1.8029037,9.876105,-0.4899916,-5.913733,7.3172956,11.069862,-0.1388645,-6.0563207,8.666275,11.057611,-0.5520939,-6.0207806,8.8887,10.660453,-0.6682747,-6.012068,8.401716,-8.87237,-0.93805885,-8.438095,1.0,-15.807299,-0.08687746,-7.242762,9.40898,-22.603224,0.3281277,-13.1777935,8.175902,-23.562588,-1.0716256,-14.147368,6.147454,-25.004772,4.2111545,-16.754663,10.539075
1698.jpg,2.7678113,1.7295269,3.4033012,1.1539749,3.4174926,1.0110078,3.4255967,0.8438799,3.3831158,1.2157155,3.3851633,1.1336792,3.3828592,1.0421987,3.1753013,-0.33659503,3.0555189,0.10232884,2.2438266,1.3534383,2.23882,1.4943225,1.0,-1.994934,0.0,-0.0,5.1932554,-1.144096,-1.0994481,1.5329062,9.014933,-0.41733354,-1.6807115,5.1529584,10.137993,-0.08529488,-1.9563445,6.1398993,10.133225,-0.51507163,-1.9094286,6.118375,9.755501,-0.5909223,-1.8906116,5.843076,-8.056224,-0.8228337,-7.6761346,1.0,-14.351047,-0.01029793,-6.5704846,8.960147,-20.607342,0.234016,-12.035638,7.7135344,-21.595472,-1.1609861,-12.879131,5.7945166,-22.765327,4.112708,-15.349757,10.157787
