1026.jpg,2.703639,1.8792368,3.3233273,1.209148,3.3382845,1.0503029,3.3501449,0.8662155,3.3104427,1.3023206,3.3164558,1.2200743,3.3203795,1.1294253,3.1349947,-0.39144045,2.9917448,0.07110447,2.1730676,1.4444952,2.1654453,1.6377574,1.0,-1.9875884,0.0,-0.0,5.4088593,-1.1631293,-2.3377655,2.4746814,9.028897,-1.5097739,-5.6009493,7.3967786,10.073637,-1.6585122,-5.865126,8.586526,9.931009,-2.074585,-5.6487064,8.754962,9.506435,-1.9919946,-5.626068,8.276847,-8.106686,-0.9303278,-7.6580534,1.0,-14.369624,0.40355492,-6.452762,8.941982,-20.850706,0.82896215,-12.1480665,8.894097,-21.879463,-0.53927505,-13.096458,7.00005,-23.065207,5.00976,-15.056007,12.021046
1699.jpg,2.8383865,1.7220243,3.5021782,1.1368846,3.5134504,0.97984457,3.5185568,0.7961247,3.4847336,1.2177001,3.4869614,1.13815,3.4851968,1.0465746,3.2619953,-0.4263003,3.150481,0.05663167,2.2786498,1.3090211,2.276852,1.4881847,1.0,-2.10361,0.0,-0.0,5.464366,-1.1409099,-1.0531726,1.4954532,9.519259,-0.37785923,-1.5780861,5.194222,10.70481,-0.015595887,-1.8447101,6.2276998,10.690475,-0.4507768,-1.7950081,6.1719584,10.292282,-0.5642595,-1.780931,5.8750834,-8.644177,-0.9013246,-8.218727,1.0,-15.246133,-0.14718002,-7.0893083,9.192381,-21.828085,0.24140716,-12.914861,7.9223037,-22.86097,-1.1159215,-13.871567,5.9585795,-24.20257,4.178019,-16.39155,10.34337
1700.jpg,2.9412193,2.0155218,3.608025,1.3573668,3.6121252,1.1759412,3.612468,0.9678993,3.600287,1.4538124,3.5995154,1.3665434,3.597592,1.2634027,3.3415585,-0.3758846,3.2310565,0.14365861,2.3634343,1.5573661,2.3665059,1.7737973,1.0,-2.0403743,0.0,-0.0,5.506238,-1.0321567,-2.0273926,2.0195432,9.493035,-0.22055745,-5.999862,7.9069214,10.7483835,0.13246258,-6.5089626,9.422146,10.707677,-0.35519692,-6.3971896,9.604677,10.286009,-0.4631955,-6.070421,9.110207,-8.772632,-0.7173061,-8.354394,1.0,-15.46317,0.3046905,-7.252627,10.093642,-22.344025,0.353692,-13.054222,8.642696,-23.477495,-1.3316079,-13.947108,6.48039,-24.604464,4.7728276,-16.629173,11.31462
1701.jpg,2.930778,1.5025109,3.5987318,0.9882013,3.6092422,0.8457288,3.6180897,0.6851845,3.5885727,1.0616424,3.5907452,0.9903384,3.5932035,0.90631753,3.370557,-0.36954826,3.248782,0.042820305,2.3728137,1.1516249,2.3672452,1.3029681,1.0,-1.7510225,0.0,-0.0,5.562785,-0.9549072,-2.3242173,1.7912318,9.382525,-0.21107331,-6.228684,6.2892327,10.647361,0.0024783718,-6.5538025,7.442009,10.586122,-0.3995352,-6.397986,7.601207,10.15315,-0.47608304,-6.3855114,7.190799,-8.655106,-0.6935324,-8.215431,1.0,-15.394724,-0.026595773,-7.270144,7.8017626,-22.048584,0.04750077,-13.023895,6.649829,-23.119291,-1.2378993,-13.816665,4.8469095,-24.175488,3.5408647,-16.351177,8.78364
1828.jpg,2.6694217,1.9601817,3.212364,1.1635629,3.2201788,0.9451649,3.2252934,0.70345694,3.2020218,1.3355418,3.2040172,1.2501403,3.202774,1.1460426,3.00051,-0.8027854,2.8885179,-0.064861365,2.1909432,1.367153,2.1720402,1.6623563,1.0,-2.9125047,0.0,-0.0,5.023372,-1.713766,-3.3960054,2.5938604,8.186606,-0.90408057,-5.115136,8.867196,9.398057,-0.7290942,-5.521997,10.364473,9.305286,-1.1268218,-5.410099,10.573324,8.81014,-1.2014226,-5.3376126,10.012604,-7.506438,-1.4436387,-7.1120124,1.0,-12.818812,0.7288975,-6.0426464,11.697631,-18.628012,-0.17916569,-11.0571995,9.970151,-19.54676,-2.3329933,-11.713368,7.259835,-20.732595,4.400395,-14.110489,12.909039
1829.jpg,2.821457,1.8527569,3.4149883,1.1958232,3.416137,1.0023326,3.4136777,0.79831046,3.4170647,1.3399042,3.4228802,1.2628584,3.4226353,1.1656386,3.181016,-0.4724085,3.0865793,0.07255648,2.2809613,1.3468722,2.2712,1.6127036,1.0,-2.075702,0.0,-0.0,5.47396,-1.1513908,-2.291409,2.1320264,8.945257,-0.7744269,-5.6494536,7.2337656,10.188491,-0.62344754,-6.0394387,8.540582,10.055216,-1.0010186,-5.9322605,8.698742,9.560618,-1.061567,-5.883454,8.205817,-8.20501,-0.96054137,-7.8028865,1.0,-14.265555,0.52633727,-6.7091465,9.707561,-20.585426,-0.07541667,-12.186543,8.028512,-21.48771,-1.6836674,-12.942443,5.9911375,-22.809484,3.7168715,-15.429916,10.498926
1830.jpg,2.7051034,1.7298843,3.250178,1.1175534,3.2534676,0.9371924,3.2544754,0.7472759,3.2483423,1.2384434,3.252492,1.1598299,3.2519689,1.0619242,3.0542533,-0.48704284,2.9499123,-0.0020814068,2.2173822,1.2317384,2.210646,1.4592632,1.0,-2.1173944,0.0,-0.0,5.151033,-1.1598012,-2.1066966,2.0720294,8.459851,-0.7284765,-5.1918683,6.8828945,9.58359,-0.6133922,-5.577527,8.029216,9.468648,-1.0073882,-5.4559555,8.169236,9.027645,-1.0640692,-5.3983965,7.7288485,-7.478573,-0.8788939,-7.1690807,1.0,-13.096059,0.47500563,-6.089758,9.14948,-19.093779,-0.06779666,-11.169775,7.6167064,-20.00897,-1.3888259,-11.851236,5.7007127,-21.16147,3.2082424,-14.22228,9.860635
1831.jpg,2.7567065,2.1055663,3.3326359,1.3944802,3.3335817,1.1864754,3.33154,0.96570194,3.333517,1.5120157,3.3367836,1.4072025,3.335072,1.2818482,3.1038613,-0.49365237,3.0039675,0.057194375,2.2255726,1.5554029,2.2231908,1.7858986,1.0,-2.491239,0.0,-0.0,5.329958,-1.4257357,-2.10789,2.3882716,8.863735,-0.8510004,-5.543662,8.709271,10.023968,-0.81689537,-5.9115186,10.190684,9.9116955,-1.2585968,-5.8165584,10.398627,9.453656,-1.2875124,-5.796415,9.777647,-7.9800963,-0.9392457,-7.685294,1.0,-13.987404,0.75558895,-6.658626,11.129845,-20.315884,-0.010618007,-12.022379,9.46554,-21.23014,-1.6024889,-12.736167,7.195132,-22.547173,3.9820883,-15.2190275,12.188398
1934.jpg,2.8669136,1.7643329,3.4500732,1.0690999,3.4586089,0.8734343,3.462164,0.6738394,3.439539,1.2208935,3.4441538,1.14908,3.4430737,1.0597992,3.2300189,-0.5399393,3.1244874,0.03734376,2.3365932,1.3070742,2.3315625,1.5735732,1.0,-2.125445,0.0,-0.0,5.3537617,-1.3787597,-3.5821369,2.2597709,8.7315,-1.03075,-5.3177214,7.2108192,10.040028,-0.8469283,-5.7029414,8.417021,9.975701,-1.2120942,-5.6209273,8.562401,9.49636,-1.27637,-5.5736213,8.091405,-7.8869257,-0.90798587,-7.401136,1.0,-13.794037,0.29602998,-6.3351445,9.581013,-19.850616,-0.11107106,-11.578301,8.1857815,-20.770807,-1.6458488,-12.363776,6.134503,-22.014862,3.3986654,-14.82382,10.734045
1935.jpg,2.9545946,1.9666252,3.5467763,1.229677,3.5511785,1.0322317,3.552448,0.8237361,3.5469444,1.3488886,3.5529215,1.2572906,3.5542357,1.1479511,3.3217735,-0.4917743,3.2245154,0.04808533,2.43206,1.5138611,2.4364486,1.7482468,1.0,-2.0677075,0.0,-0.0,5.485453,-1.388119,-3.7458835,2.3470323,8.957339,-1.1416516,-5.504332,7.7263207,10.282699,-0.9401162,-5.8912096,9.004733,10.212603,-1.3662525,-5.727101,9.176652,9.733613,-1.4363197,-5.670599,8.679137,-8.115069,-0.9796891,-7.6774974,1.0,-14.084987,0.33973655,-6.480588,10.141848,-20.362204,-0.30109,-12.05842,8.69037,-21.341215,-1.9586896,-12.833654,6.6286016,-22.595745,3.7818735,-15.21872,11.462196
1936.jpg,2.7575293,2.8052647,3.3233643,1.7888904,3.329598,1.507414,3.330712,1.210702,3.3111262,1.9863156,3.312005,1.878017,3.3081114,1.7454237,3.1076682,-0.564504,2.997243,0.20875238,2.2608435,2.106007,2.2521203,2.4828196,1.0,-2.8298216,0.0,-0.0,5.128989,-1.8260584,-3.3913863,3.2715647,8.3424,-1.455507,-4.996708,10.444958,9.527771,-1.1658903,-5.3406453,12.1865015,9.436674,-1.7499086,-5.244349,12.330154,8.987497,-1.8829095,-5.2039323,11.6652155,-7.324243,-1.4034033,-6.982267,1.0,-12.836781,0.34283116,-5.9963326,13.504326,-18.679428,-0.3709685,-11.044076,11.77747,-19.561117,-2.477285,-11.84867,8.887896,-20.866001,4.8469553,-14.000191,15.378481
1937.jpg,2.7090843,2.791526,3.2794156,1.866772,3.2915118,1.6339991,3.2973242,1.378182,3.2632055,1.9839444,3.2655702,1.8583808,3.2638464,1.7159462,3.0885074,-0.273681,2.982348,0.3079936,2.2366488,2.1383953,2.227632,2.3882127,1.0,-2.4290192,0.0,-0.0,5.176169,-1.4127567,-3.3883564,3.0411363,8.368497,-1.1827132,-4.9957447,9.540019,9.543534,-1.0449474,-5.3398666,11.141518,9.4445715,-1.5552335,-5.2558966,11.286762,8.9970455,-1.6438057,-5.2289104,10.689235,-7.251992,-1.1509061,-6.9551854,1.0,-12.830733,0.15620445,-5.963895,12.277594,-18.892742,-0.21342167,-11.185511,10.6413,-19.767254,-1.9773024,-11.94234,8.1072855,-21.064335,4.5933824,-14.10767,13.90951
1938.jpg,2.8172972,1.8104897,3.3894906,1.1000786,3.394056,0.89405566,3.394105,0.6787156,3.3847232,1.2555096,3.3896668,1.1830869,3.3893147,1.0917033,3.1721668,-0.6050211,3.0717206,-0.00395812,2.3005524,1.3047073,2.2984655,1.5878047,1.0,-2.3190436,0.0,-0.0,5.1543913,-1.5013449,-3.4890597,2.2117457,8.432799,-1.3035647,-5.1934476,7.6247573,9.701212,-1.1566858,-5.5627007,8.84616,9.61679,-1.5134777,-5.4588046,8.944641,9.127586,-1.579613,-5.3870907,8.493891,-7.5485096,-1.0854702,-7.127919,1.0,-13.125392,0.013649394,-6.1344347,9.817722,-19.188314,-0.43866783,-11.352957,8.389776,-20.151794,-1.8487923,-12.139926,6.3703527,-21.389257,3.4421704,-14.386835,10.977438
2045.jpg,2.9649234,2.4287343,3.5669873,1.5414488,3.57588,1.3074689,3.5787318,1.064326,3.5518622,1.6834688,3.5526185,1.5702829,3.547636,1.4371037,3.3282123,-0.44541287,3.2173746,0.20268887,2.427057,1.8638605,2.421112,2.1157272,1.0,-2.421142,0.0,-0.0,5.6283336,-1.4927622,-2.482078,2.6581872,9.156952,-1.5255073,-5.693898,8.8203335,10.567949,-1.3475564,-6.1092963,10.3479595,10.485178,-1.866692,-6.0098906,10.477216,9.929542,-1.8910916,-5.9439173,9.854242,-8.309069,-1.0013412,-7.8180485,1.0,-14.397382,0.22157869,-6.6941185,11.730097,-21.033709,0.09893992,-12.378752,9.991486,-22.105112,-1.7929814,-13.2568445,7.574339,-23.314873,5.154852,-15.622795,13.088255
2046.jpg,2.5661995,2.1864953,3.129229,1.4568367,3.1319492,1.2449486,3.1334355,1.008512,3.1285594,1.5969006,3.129073,1.5132581,3.1267416,1.4132777,2.9204657,-0.40512002,2.812721,0.23731491,2.0529091,1.6552896,2.055572,1.935044,1.0,-2.4580884,0.0,-0.0,5.091251,-1.5043427,-2.0658343,2.2949991,8.600549,-1.3374423,-5.4226646,8.515146,9.681508,-1.3679808,-5.7612853,9.928111,9.611771,-1.783592,-5.6198134,10.125019,9.22725,-1.7836825,-5.571136,9.537369,-7.482226,-0.9601692,-7.143482,1.0,-13.151123,0.019451732,-6.187263,10.841973,-18.969164,0.2986218,-11.281869,9.432485,-19.920563,-1.3949003,-12.005538,7.2144213,-21.079664,4.772185,-14.260987,11.978399
2047.jpg,2.514486,1.9613488,3.06443,1.2781683,3.07191,1.0868386,3.0785265,0.86833435,3.056925,1.4111358,3.057508,1.3369541,3.0561585,1.2519068,2.8760052,-0.4736672,2.7636228,0.16160007,2.0237331,1.4436147,2.0199993,1.7063525,1.0,-2.4790306,0.0,-0.0,4.9954495,-1.5905132,-2.0047715,2.314084,8.3773985,-1.3777056,-5.2349715,7.7851615,9.425824,-1.3707488,-5.5802283,9.089008,9.374905,-1.6776574,-5.4764943,9.2850275,8.996095,-1.6735784,-5.4332294,8.808528,-7.3178363,-0.90150416,-6.9818068,1.0,-12.880767,-0.0051308223,-6.071947,9.917549,-18.611073,0.38052788,-11.04684,8.632831,-19.568718,-1.3151845,-11.807192,6.584771,-20.482685,4.509267,-13.994902,11.144979
2048.jpg,2.5180862,1.8928567,3.0702515,1.2672716,3.0755787,1.0789857,3.0796213,0.87194616,3.0706182,1.403417,3.074717,1.3353614,3.0757637,1.2543238,2.8870456,-0.38741368,2.7828624,0.22154397,2.0332768,1.4116238,2.0372348,1.6698002,1.0,-2.2479618,0.0,-0.0,5.0299177,-1.3859961,-1.9604088,2.333028,8.478648,-1.2135508,-5.254485,7.518618,9.569567,-1.2895454,-5.633112,8.810927,9.491836,-1.654821,-5.5238833,8.994811,9.101021,-1.6474043,-5.46335,8.526818,-7.305104,-0.82994884,-6.9562097,1.0,-12.963787,0.007447198,-6.0954747,9.775641,-18.683464,0.32968095,-11.042678,8.435051,-19.581806,-1.2311074,-11.793417,6.375222,-20.86597,4.2246842,-14.077558,10.950572
2049.jpg,2.4734566,2.0267022,2.9971108,1.267809,3.0036032,1.0564622,3.0093484,0.8238019,2.9909728,1.4190646,2.9918938,1.3393517,2.9913716,1.2472261,2.813369,-0.5975636,2.7078521,0.09927795,2.0086973,1.4902781,2.0079894,1.7748214,1.0,-2.7058408,0.0,-0.0,4.8851347,-1.7583596,-1.8465413,2.5479057,8.119303,-1.519213,-4.922237,8.534085,9.148523,-1.5657262,-5.252333,9.997226,9.096121,-1.9294072,-5.1531467,10.177182,8.726888,-1.8746253,-5.1206913,9.666696,-6.830573,-1.1417986,-6.569106,1.0,-12.26094,-0.14319882,-5.818013,10.884264,-17.750189,0.38192153,-10.544625,9.1553545,-18.655771,-1.4307582,-11.307246,6.9227357,-19.72733,4.7665224,-13.335514,11.9882765
2050.jpg,2.5597563,2.0763097,3.1124725,1.3834212,3.1172013,1.1901147,3.1216695,0.9716739,3.1121585,1.5127224,3.1142654,1.4349385,3.1151195,1.3436441,2.912519,-0.37311986,2.815577,0.24079984,2.0652497,1.5607343,2.0733101,1.8105518,1.0,-2.3554902,0.0,-0.0,5.0462837,-1.5196946,-2.000653,2.4688015,8.43385,-1.3015994,-5.2475123,7.892564,9.523335,-1.2733861,-5.613865,9.260239,9.462387,-1.683744,-5.5065327,9.407879,9.062091,-1.6393998,-5.456751,8.915452,-7.3010483,-0.80647844,-6.9527397,1.0,-12.942088,0.14435294,-6.11934,10.167188,-18.690504,0.6172171,-11.064328,8.796956,-19.632948,-1.0818324,-11.832168,6.6498423,-20.789232,4.624168,-14.030957,11.350324
2051.jpg,2.506208,2.9195888,3.0264926,1.8927969,3.0357952,1.6011422,3.040671,1.2940367,3.0164115,2.1094189,3.020249,1.9958956,3.0198388,1.8639653,2.8530502,-0.59362835,2.7528002,0.29301444,2.0544517,2.1746817,2.0493662,2.5585117,1.0,-3.3039126,0.0,-0.0,4.8080153,-2.0127513,-3.1483145,3.5413237,8.037705,-1.6643199,-4.8490124,11.210806,9.112983,-1.562591,-5.2123356,13.171866,9.04758,-2.1704967,-5.121556,13.412848,8.623282,-2.1548445,-5.077873,12.728051,-6.9021726,-0.99566895,-6.663605,1.0,-12.290425,0.34755522,-5.720944,14.324284,-17.72391,0.9002956,-10.434713,12.465541,-18.667675,-1.5668011,-11.163318,9.413593,-19.587734,6.708718,-13.298201,16.154024
2052.jpg,2.6725302,1.7268097,3.2392066,1.1012666,3.2473862,0.912885,3.2543669,0.72300845,3.229844,1.2477297,3.2324135,1.1739682,3.230371,1.0856364,3.054908,-0.47465718,2.9361432,0.10338973,2.1740444,1.2699354,2.162035,1.5155027,1.0,-2.215167,0.0,-0.0,5.24993,-1.47504,-2.1757312,2.046652,8.774008,-1.1653843,-5.3434734,7.1511803,9.835826,-1.0601364,-5.737195,8.419712,9.80291,-1.4031104,-5.624655,8.561343,9.425273,-1.4177036,-5.580376,8.087079,-7.533512,-0.81625384,-7.1481433,1.0,-13.493226,0.14294967,-6.2123346,9.4147005,-19.407919,0.48058805,-11.391756,8.115451,-20.418459,-1.1896901,-12.148977,6.1040473,-21.328865,4.437688,-14.460121,10.227202
2151.jpg,3.2029579,2.142568,3.9196966,1.3800622,3.933446,1.1831572,3.9399238,0.96683365,3.9027686,1.4901817,3.9085546,1.3888744,3.9092622,1.2668787,3.6759593,-0.37710017,3.5604944,0.16983508,2.5904524,1.6257809,2.56293,1.8639961,1.0,-1.9269376,0.0,-0.0,6.0645213,-0.9847958,-2.8840308,2.393057,10.0323,-0.5508049,-6.1717644,7.671077,11.559537,-0.3024583,-6.667429,9.008622,11.475015,-0.8660752,-6.603592,9.128099,10.9078865,-0.9296147,-6.512678,8.633112,-9.257615,-0.6508035,-8.79358,1.0,-15.983424,0.9310043,-7.5253177,10.243123,-23.3317,0.6241381,-13.737074,8.898823,-24.50106,-1.0128472,-14.5739565,6.9136577,-25.746017,4.349893,-17.3729,11.554376
2152.jpg,3.1304011,1.9060283,3.7950304,1.2455223,3.8039796,1.0722525,3.8066375,0.8886784,3.766429,1.345764,3.7602346,1.2569586,3.7462559,1.1548716,3.536026,-0.22169746,3.392082,0.2410289,2.562312,1.467781,2.5468404,1.6665002,1.0,-1.6872085,0.0,-0.0,5.8097944,-0.9600781,-2.4367614,2.0545275,9.685398,-0.5249659,-5.9983134,7.047851,11.009106,-0.42078888,-6.4397135,8.180818,10.963905,-0.8715362,-6.3434753,8.262881,10.47324,-0.86440086,-6.2719145,7.847091,-8.69955,-0.38382536,-8.333533,1.0,-15.449942,0.7881946,-7.105504,9.07998,-22.185349,0.6195516,-12.995786,7.9117866,-23.246298,-0.8985984,-13.883294,5.9913235,-24.454088,4.0065956,-16.542963,10.227142
2153.jpg,2.87261,1.7326357,3.4952602,1.1140177,3.5025918,0.9370378,3.5064745,0.7459885,3.4903004,1.22592,3.4953864,1.146296,3.4946027,1.0510808,3.2964678,-0.4027577,3.1742687,0.092774555,2.33428,1.2778722,2.3303974,1.5046824,1.0,-1.8785307,0.0,-0.0,5.4152493,-1.0840664,-2.2863135,2.3110409,9.060247,-0.6018458,-5.5412436,6.9792523,10.240113,-0.5256793,-5.955087,8.21228,10.218339,-1.0126486,-5.8638024,8.385048,9.820341,-1.030668,-5.825011,7.9302177,-8.075436,-0.48873746,-7.7416644,1.0,-14.44391,0.73181796,-6.6976485,9.223457,-20.823957,0.48972258,-12.276254,7.9621425,-21.772234,-0.9423486,-13.098781,6.1126065,-23.020367,3.8888052,-15.605293,10.342916
2154.jpg,2.7408352,1.7791235,3.326451,1.1703537,3.3373682,1.0026191,3.347246,0.8143695,3.317458,1.2660722,3.3227472,1.186221,3.3259313,1.0917152,3.160775,-0.36405426,3.0348601,0.122221306,2.2484155,1.3352213,2.245853,1.5445607,1.0,-1.9077419,0.0,-0.0,5.088328,-0.9719543,-2.1820765,2.4489818,8.5621,-0.33398944,-5.2730455,7.095639,9.705429,-0.15937534,-5.6959887,8.27794,9.708518,-0.6458795,-5.608842,8.376191,9.322695,-0.6978596,-5.548157,7.925784,-7.6567917,-0.53261095,-7.375118,1.0,-13.640287,0.90341157,-6.3906746,9.2578745,-19.528618,0.34131357,-11.552049,7.963081,-20.487001,-1.1372156,-12.307761,6.0716634,-21.6927,4.0503674,-14.686671,10.351895
2155.jpg,2.7565656,1.654813,3.342867,1.0678166,3.351728,0.9044796,3.3581479,0.72968966,3.3316805,1.1625967,3.3344193,1.0832971,3.3325572,0.99089926,3.1590416,-0.3418817,3.0373657,0.11254117,2.24741,1.2180792,2.2425811,1.4180769,1.0,-1.7807372,0.0,-0.0,5.1336493,-0.8978211,-3.5255775,1.9603277,8.669352,-0.31483418,-5.190209,6.6266537,9.807819,-0.16721155,-5.5788164,7.7787533,9.7972355,-0.62524235,-5.496845,7.9090586,9.407762,-0.6831311,-5.453307,7.4892316,-7.7154574,-0.6168818,-7.3904595,1.0,-13.595908,0.8277871,-6.2898364,8.790042,-19.64272,0.40023494,-11.626615,7.5550346,-20.622183,-1.0163345,-12.390848,5.759416,-21.720575,3.806442,-14.754152,9.867864
2156.jpg,2.8992167,1.6450741,3.5276093,1.070179,3.5367625,0.903695,3.542347,0.7234346,3.5237513,1.1858288,3.5312805,1.119162,3.533921,1.0379426,3.339485,-0.36069646,3.2150862,0.11628547,2.3651545,1.2165831,2.3595102,1.4496666,1.0,-1.7040312,0.0,-0.0,5.491029,-0.90441555,-2.3239038,2.1566417,9.254018,-0.26953518,-5.715007,6.478558,10.478871,-0.10893891,-6.160697,7.530725,10.449626,-0.5390528,-6.0756927,7.6308174,10.033958,-0.58611125,-5.9813337,7.24553,-8.192228,-0.576515,-7.856974,1.0,-14.536055,0.71367437,-6.8177776,8.5456,-20.934883,0.32939738,-12.450448,7.400742,-21.94441,-1.0386426,-13.2782955,5.670081,-23.292187,3.5932968,-15.782694,9.625032
