1026.jpg,2.703639,1.8792368,3.3233273,1.209148,3.3382845,1.0503029,3.3501449,0.8662155,3.3104427,1.3023206,3.3164558,1.2200743,3.3203795,1.1294253,3.1349947,-0.39144045,2.9917448,0.07110447,2.1730676,1.4444952,2.1654453,1.6377574,1.0,-1.9875884,0.0,-0.0,5.4088593,-1.1631293,-2.3377655,2.4746814,9.028897,-1.5097739,-5.6009493,7.3967786,10.073637,-1.6585122,-5.865126,8.586526,9.931009,-2.074585,-5.6487064,8.754962,9.506435,-1.9919946,-5.626068,8.276847,-8.106686,-0.9303278,-7.6580534,1.0,-14.369624,0.40355492,-6.452762,8.941982,-20.850706,0.82896215,-12.1480665,8.894097,-21.879463,-0.53927505,-13.096458,7.00005,-23.065207,5.00976,-15.056007,12.021046
2157.jpg,2.6562188,1.7494723,3.2211037,1.1322702,3.2323673,0.9632901,3.2440193,0.7894256,3.209818,1.2242655,3.2137399,1.1336602,3.2153566,1.031729,3.081867,-0.35468552,2.9596064,0.10469516,2.1943831,1.3067397,2.1881087,1.5027189,1.0,-1.9296756,0.0,-0.0,4.9911585,-0.9087706,-3.3731606,1.9854435,8.128124,-0.20390427,-4.869457,7.034197,9.240549,0.017626163,-5.2488823,8.281066,9.250133,-0.43385524,-5.118263,8.489932,8.83884,-0.5169794,-5.0796976,8.029084,-7.250281,-0.73628646,-6.9459763,1.0,-12.866651,0.6912204,-5.9243093,9.379381,-18.717253,0.40970373,-10.997695,8.055845,-19.611162,-1.0832014,-11.642432,6.113589,-20.925817,3.8490644,-13.897365,10.282417
2264.jpg,2.739529,1.7489322,3.3518238,1.1329885,3.3653936,0.98041016,3.3745046,0.8080491,3.3437676,1.2099648,3.3520632,1.1235437,3.3577933,1.0312963,3.1725893,-0.32127964,3.0740657,0.111323826,2.2469711,1.3013871,2.2449045,1.4623414,1.0,-1.7624551,0.0,-0.0,5.219033,-0.8590866,-3.464849,1.3721331,8.617859,-0.3260732,-5.2073526,6.3541636,9.767457,0.07019106,-5.5352077,7.466945,9.760416,-0.30357158,-5.3656764,7.631034,9.373985,-0.44520923,-5.3233495,7.197635,-7.6235685,-0.8692258,-7.1976495,1.0,-13.58018,0.23355564,-6.1531825,8.512363,-19.9027,-1.17348,-11.430756,7.3813405,-20.763742,-2.520734,-12.219006,5.4828453,-22.443575,1.7062322,-14.277581,9.983235
2265.jpg,3.656136,1.7728431,4.4315124,1.163495,4.4390645,1.0139455,4.4404435,0.8424082,4.4200287,1.2218826,4.422165,1.1306365,4.4200854,1.0260377,4.11794,-0.28090203,4.017359,0.09137244,2.9933367,1.3587201,2.9954643,1.5005882,1.0,-1.5224798,0.0,-0.0,6.504148,-0.6760369,-2.9277625,1.857169,10.506727,0.50721043,-7.160801,6.582868,7.096965,3.6207905,-7.5127773,7.784102,6.9649363,3.4428806,-7.2830663,7.8851414,6.5256004,3.4701097,-7.1706953,7.4572654,-10.166779,-0.6703263,-9.520949,1.0,-17.869946,0.015079807,-8.058486,8.589593,-26.224264,-1.1451327,-15.175524,7.5066957,-27.383114,-2.6548374,-16.234497,5.5719223,-29.421303,1.9205573,-18.646048,10.226989
2266.jpg,3.340356,1.5942173,4.0701895,1.0552762,4.0804935,0.9242662,4.085396,0.7745877,4.061269,1.1039934,4.067208,1.0210764,4.069411,0.9274254,3.8032784,-0.2268095,3.7034755,0.10290163,2.7311728,1.2218181,2.731798,1.3459584,1.0,-1.32666,0.0,-0.0,6.1819186,-0.68903315,-2.621965,1.7720798,10.417319,-0.23411155,-6.2985945,5.8307586,11.842369,0.18439707,-6.7158213,6.985569,11.8376045,-0.16475287,-6.47035,7.093708,11.369482,-0.30725098,-6.41412,6.659241,-9.200968,-0.48675388,-8.690841,1.0,-16.454235,0.12293769,-7.378035,7.8414817,-24.09703,-1.0778201,-13.980087,6.698832,-25.003809,-2.3392644,-14.862021,5.0740204,-27.063196,1.5497969,-17.302868,9.192542
2267.jpg,2.774065,1.6886116,3.3827522,1.1000454,3.395698,0.94321877,3.4050465,0.7682967,3.3783636,1.1820076,3.388408,1.1012627,3.3960624,1.0091445,3.2260203,-0.37190613,3.1284473,0.05181529,2.2863247,1.2606056,2.2866728,1.4468342,1.0,-1.7266707,0.0,-0.0,5.1812615,-0.8162029,-3.5205314,1.6757851,8.6592655,-0.23229675,-5.135564,6.787325,9.836969,0.2127358,-5.4391212,7.937732,9.802162,-0.19050416,-5.243338,8.102988,9.397086,-0.34580165,-5.2041235,7.66919,-7.521106,-0.7652475,-7.118259,1.0,-13.379033,-0.030822104,-6.0055737,8.690277,-19.567492,-1.0833368,-11.397554,7.5454082,-20.339108,-2.5411053,-12.148533,5.798165,-22.03604,1.9249387,-14.04641,10.414994
2268.jpg,2.9706078,1.6520514,3.6163623,1.0718286,3.6277747,0.9197121,3.6366262,0.7596538,3.6160612,1.1379802,3.6280549,1.0481094,3.6374145,0.94840455,3.435497,-0.3138128,3.3326364,0.04508468,2.4555507,1.2376082,2.453943,1.3846656,1.0,-1.5076876,0.0,-0.0,5.49191,-0.67863566,-3.728047,1.7840353,9.005555,-0.08873829,-5.436786,6.574673,10.352277,0.4443094,-5.77392,7.7567058,10.310285,0.08846627,-5.6196623,7.867061,9.846092,-0.11421669,-5.596249,7.42873,-8.080218,-0.6077798,-7.6337137,1.0,-14.209154,0.043011993,-6.4271393,8.734107,-20.890173,-0.9897341,-12.213017,7.5674467,-21.683681,-2.4572158,-12.969502,5.827257,-23.437946,1.9018503,-15.083937,10.126061
2269.jpg,2.9664357,1.4759328,3.5906653,0.9212901,3.5993361,0.77820164,3.6047752,0.62624824,3.5777857,0.9843979,3.5797057,0.90049905,3.5774004,0.80500877,3.371866,-0.33184585,3.2592363,-0.0074065207,2.4348538,1.0968399,2.4252465,1.2480912,1.0,-1.477239,0.0,-0.0,5.3699627,-0.74732393,-3.5925279,1.623334,8.894672,-0.16486447,-5.298419,5.9910264,10.078024,0.286936,-5.6619387,7.092941,10.0739975,-0.09381139,-5.499278,7.220596,9.670822,-0.26307026,-5.4547205,6.814456,-7.715304,-0.6295842,-7.329602,1.0,-13.756194,-0.09715548,-6.2102704,8.1274805,-20.249464,-0.9407968,-11.804144,6.909285,-20.972324,-2.2117143,-12.577726,5.254518,-22.810331,1.8863118,-14.580539,9.411359
2270.jpg,3.1414974,1.5774044,3.8072338,0.9625705,3.8141687,0.79912335,3.8160193,0.62905765,3.8010538,1.0522704,3.8061924,0.96942186,3.805336,0.8730016,3.5764296,-0.40646255,3.4777277,-0.008094208,2.5905423,1.1792513,2.5807662,1.3537323,1.0,-1.5365695,0.0,-0.0,5.8458233,-0.6867125,-3.800426,1.6655325,9.634836,-0.15991664,-5.6748195,6.4527082,10.988402,0.34528303,-6.065055,7.610497,10.942761,-0.06453538,-5.8709316,7.74327,10.485976,-0.26975164,-5.8129673,7.3158574,-8.272631,-0.70041823,-7.8715577,1.0,-14.813301,-0.075761326,-6.561733,8.47592,-21.659168,-0.981358,-12.567523,7.3787775,-22.501255,-2.3143237,-13.409861,5.604548,-24.364492,2.0180018,-15.549774,10.034732
2271.jpg,3.2281609,2.0365756,3.9111595,1.29162,3.9144704,1.1075685,3.9109895,0.907862,3.9078221,1.371649,3.9119146,1.2651129,3.9089017,1.1415095,3.6370041,-0.3473379,3.5392952,0.075585246,2.6480355,1.5805814,2.6412022,1.7602341,1.0,-1.6773186,0.0,-0.0,5.963455,-0.7541054,-3.9115067,2.053187,9.865165,-0.030319039,-5.9135456,7.592725,11.3037195,0.5661798,-6.3072724,8.928561,11.2491255,0.047061667,-6.122535,9.020154,10.751543,-0.19127822,-6.0608616,8.527132,-8.770788,-0.7370037,-8.327208,1.0,-15.393606,0.0683689,-6.870363,10.040349,-22.522472,-0.99296665,-13.058529,8.7461815,-23.486506,-2.6352012,-13.971678,6.602051,-25.256872,2.5476797,-16.132109,11.897345
2272.jpg,3.0972347,2.124904,3.7749712,1.359277,3.792241,1.1635652,3.8008833,0.9533387,3.758218,1.4509995,3.767916,1.3425503,3.7696092,1.2166979,3.5760047,-0.32614228,3.4475727,0.12115257,2.5553813,1.5845584,2.543829,1.7748116,1.0,-1.7038819,0.0,-0.0,5.8424745,-0.7001378,-3.76402,2.0789835,9.648316,-0.2046962,-5.693291,7.7411685,11.004168,0.41687337,-6.171713,9.072115,10.971889,-0.062990606,-6.0510435,9.18066,10.511635,-0.29592127,-5.949935,8.6793165,-8.393262,-0.7801163,-8.032218,1.0,-14.824443,0.41078836,-6.7434697,10.470675,-21.910934,-0.9918282,-12.755014,9.215717,-22.793283,-2.5636332,-13.652918,7.014407,-24.704786,2.493709,-15.825456,12.486193
2713.jpg,3.3151987,1.8245509,4.0659842,1.1885889,4.0779705,1.007076,4.0838227,0.81561905,4.042007,1.3036993,4.041409,1.2195953,4.033739,1.1184131,3.8225844,-0.33235028,3.6786795,0.16363642,2.6956134,1.3575071,2.6799743,1.5901968,1.0,-1.6851791,0.0,-0.0,6.13897,-0.79380065,-2.8250413,2.1473951,10.266004,-0.07472763,-6.852704,7.2352886,11.719923,0.17030361,-7.2915616,8.57586,11.681028,-0.28594604,-7.1727133,8.811362,11.152223,-0.36633185,-7.1179066,8.324097,-9.933951,-0.70059305,-9.315462,1.0,-17.342031,1.2957278,-8.145482,9.351064,-24.923319,0.96258914,-14.898951,8.082469,-25.953232,-0.6765782,-15.82942,5.990637,-27.513937,4.195032,-18.529537,10.558963
2714.jpg,2.7011619,2.4599378,3.3011558,1.5995241,3.32508,1.3613992,3.342356,1.1088148,3.2645977,1.7615526,3.2672694,1.6588472,3.2665057,1.534863,3.1512058,-0.41083372,3.0053205,0.29060405,2.237943,1.8187617,2.210016,2.10868,1.0,-2.4573462,0.0,-0.0,5.0311785,-0.96768165,-3.5326343,2.5672057,8.303558,0.2906979,-5.124646,8.853586,9.503327,0.55801916,-5.4967937,10.418518,9.52357,0.07661888,-5.423612,10.598676,9.085416,-0.009166187,-5.3747935,10.008469,-7.7025337,-1.1285675,-7.2685723,1.0,-13.581641,1.4354061,-6.243801,11.679584,-19.467812,0.84616643,-11.527402,10.182087,-20.337257,-1.4072628,-12.294413,7.4640718,-21.49448,4.8850636,-14.4812765,13.317788
2715.jpg,3.0239959,2.270309,3.7033532,1.453443,3.7196743,1.2292478,3.731422,0.997903,3.6824996,1.5809673,3.6868713,1.4658943,3.685627,1.3324075,3.4990957,-0.475038,3.3625257,0.10058004,2.4645255,1.6955972,2.4535325,1.9537911,1.0,-2.1098979,0.0,-0.0,5.784077,-0.7222446,-2.6066108,2.7208679,9.532112,0.5319968,-6.0647616,8.635256,10.781339,0.8468846,-6.5523415,10.194497,10.793242,0.27635077,-6.4161263,10.477309,10.370073,0.15957649,-6.35271,9.898735,-8.850918,-0.8047867,-8.435214,1.0,-15.641923,1.4286156,-7.1218967,11.443429,-22.37028,0.88401705,-13.160443,10.085446,-23.372604,-1.3461527,-14.103825,7.382656,-24.658243,4.6764197,-16.651026,12.929522
2833.jpg,2.7721312,1.8509854,3.368349,1.118623,3.3918908,0.9095908,3.4095666,0.6983773,3.3348558,1.2677494,3.3369884,1.1776793,3.3360493,1.070281,3.2025776,-0.56292254,3.0577912,0.021599911,2.282795,1.3179057,2.2478435,1.5563926,1.0,-2.1178958,0.0,-0.0,5.396139,-1.1505107,-3.5972216,2.4503262,8.90034,-0.8922242,-5.3965225,7.908878,10.142993,-0.8020422,-5.745663,9.240486,10.015038,-1.2677214,-5.6891875,9.42443,9.531086,-1.3164724,-5.6568303,8.942331,-7.898791,-0.91431695,-7.430621,1.0,-14.0253725,0.40946844,-6.485088,10.162924,-20.21052,-0.21407996,-11.819196,8.480092,-21.146046,-1.854156,-12.6264515,6.3498635,-22.420462,3.8937342,-14.97536,11.227126
2834.jpg,2.9054275,2.1759453,3.5050557,1.3785921,3.5180883,1.1563445,3.5273063,0.926605,3.4770484,1.5283271,3.473521,1.4290004,3.4652824,1.3086684,3.2937183,-0.47630897,3.1424837,0.14645718,2.390233,1.665934,2.368972,1.9207423,1.0,-2.096014,0.0,-0.0,5.5147443,-1.266677,-3.7824492,2.5343988,9.024484,-1.0821524,-5.574051,8.451113,10.229905,-0.99681515,-6.0130258,9.914113,10.093849,-1.4507914,-5.9400806,10.044746,9.626247,-1.5032545,-5.874201,9.501803,-8.0688305,-0.909899,-7.652818,1.0,-14.409332,0.3509036,-6.7680492,11.244518,-20.739443,-0.31783986,-12.257452,9.301347,-21.672462,-2.1032236,-13.151385,6.9733214,-22.972584,4.280113,-15.415928,12.536709
2835.jpg,2.5839634,1.6973519,3.139793,0.9873812,3.1597633,0.79132414,3.1746986,0.5910406,3.1076405,1.1387827,3.1084406,1.0609688,3.1063478,0.9672997,2.9809132,-0.5954455,2.8354154,-0.0051929858,2.130476,1.2167684,2.0968912,1.4552517,1.0,-2.106281,0.0,-0.0,5.045618,-1.2940301,-3.2720423,2.2190652,8.198291,-1.0697213,-4.9883947,7.399914,9.299396,-1.02809,-5.3556757,8.725741,9.206671,-1.4031233,-5.3329706,8.90985,8.776837,-1.4223224,-5.2852445,8.371134,-6.9547186,-0.98685586,-6.618737,1.0,-12.450129,0.3043285,-6.0310345,9.82752,-18.417206,-0.3893123,-10.884842,8.053361,-19.280293,-2.005038,-11.578714,6.0969625,-20.4692,3.3140848,-13.73286,10.701232
2836.jpg,2.6060317,2.3564694,3.135729,1.4755279,3.154285,1.2231495,3.1677413,0.96061546,3.1109908,1.6460336,3.1151388,1.5374947,3.117417,1.4071556,2.9819076,-0.6093001,2.861648,0.102256104,2.1518724,1.7069603,2.1315322,1.9962708,1.0,-2.5429616,0.0,-0.0,4.9553638,-1.3901883,-3.357125,2.6661847,8.122959,-0.9814049,-4.7563243,9.232764,9.262161,-0.9299788,-5.108859,10.9901905,9.177342,-1.4823816,-5.0576563,11.189282,8.740632,-1.4991121,-5.020892,10.549997,-6.8320847,-1.1702225,-6.5065603,1.0,-12.113278,0.42628342,-5.848637,12.260703,-18.017576,-0.49977592,-10.611546,10.108234,-18.84677,-2.390907,-11.337641,7.705235,-20.074718,4.1859975,-13.468335,13.569721
2837.jpg,2.8252518,2.412429,3.3966403,1.4254242,3.4115555,1.1683903,3.4190276,0.8935201,3.3672705,1.5830237,3.365635,1.4639056,3.3600817,1.3227651,3.1713743,-0.70057565,3.0499704,0.019687867,2.3239706,1.7987379,2.30412,2.0776515,1.0,-2.5623534,0.0,-0.0,5.317812,-1.57555,-3.3584752,2.9531338,8.597208,-1.413567,-5.060401,9.230565,9.743773,-1.3702906,-5.445101,10.85773,9.634993,-1.8828511,-5.399911,11.094161,9.211236,-1.8992177,-5.3581405,10.414856,-7.156242,-1.1180475,-6.9240384,1.0,-12.889085,0.3639505,-6.200044,12.060995,-19.113134,-0.7295343,-11.238781,10.011181,-20.003496,-2.650447,-11.896985,7.7808347,-21.314423,3.7545462,-14.24681,13.308913
2838.jpg,3.130003,1.8583401,3.773246,1.1696273,3.7826998,0.98839945,3.7850575,0.80054086,3.7428582,1.2725178,3.7351642,1.1796019,3.7207131,1.0725878,3.5204122,-0.3223341,3.3821094,0.12763804,2.5560524,1.4058099,2.5386188,1.5818706,1.0,-1.5869645,0.0,-0.0,5.8904967,-0.9745685,-4.150221,1.9937893,9.6984005,-0.60767114,-6.190287,6.914507,10.999444,-0.3097154,-6.6915097,8.225986,10.957736,-0.6534752,-6.589609,8.449574,10.460978,-0.7424299,-6.528586,7.968326,-8.941753,-0.6385402,-8.41007,1.0,-15.785627,0.5124262,-7.446987,9.421562,-22.788479,-0.3371355,-13.469454,7.8154283,-23.807312,-1.8290523,-14.254883,5.8299685,-25.403336,3.3477085,-16.931744,10.3497095
2937.jpg,2.3485298,1.9838504,2.8408947,1.208412,2.8535752,1.0088384,2.860354,0.7940376,2.8174899,1.3534006,2.8155947,1.2690375,2.8099916,1.1755353,2.670697,-0.4807191,2.553742,0.123888366,1.9241992,1.4507053,1.9041727,1.7090834,1.0,-2.402984,0.0,-0.0,4.4744744,-1.505714,-2.9000611,2.4155054,7.414165,-1.3991643,-4.4234395,7.410285,8.403986,-1.452229,-4.7414675,8.763456,8.342183,-1.8345468,-4.714466,8.905552,7.952352,-1.7968937,-4.669109,8.39324,-6.3923445,-1.0624669,-6.0920687,1.0,-11.371336,0.5661823,-5.447423,9.871482,-16.542559,-0.1548929,-9.778577,7.6938014,-17.303534,-1.6544505,-10.369857,5.8922133,-18.31049,3.434658,-12.37915,10.425601
2938.jpg,2.3984137,1.7264038,2.9115865,1.0780705,2.926303,0.91443145,2.9373364,0.73890465,2.891418,1.1750915,2.894177,1.0947219,2.8944387,1.0023052,2.7753062,-0.3678062,2.6528537,0.12727071,1.9574792,1.2942725,1.9395461,1.4838207,1.0,-1.930761,0.0,-0.0,4.762555,-1.2796565,-3.0158815,2.1985972,7.6936483,-1.2470434,-4.6210675,6.5590158,8.727624,-1.1958783,-4.9417963,7.8519487,8.634791,-1.6383554,-4.931211,7.983729,8.246542,-1.6251862,-4.898162,7.4796915,-6.7424655,-0.7943185,-6.361548,1.0,-11.954973,0.54041165,-5.7267394,8.931261,-17.315138,-0.13605319,-10.272908,6.9991508,-18.130754,-1.576737,-10.887411,5.40228,-19.171898,3.284129,-12.965926,9.490255
2939.jpg,2.2601075,1.6180215,2.7616174,1.0111036,2.7779832,0.84830064,2.79211,0.680212,2.7420037,1.114586,2.746408,1.0393575,2.749116,0.953582,2.6565478,-0.38815755,2.533525,0.1059462,1.8490219,1.1807384,1.8281246,1.3748488,1.0,-1.9468945,0.0,-0.0,4.457786,-1.2771724,-2.892374,2.321575,7.264772,-1.107688,-4.377372,6.5415626,8.237867,-0.9732111,-4.725896,7.8028994,8.162793,-1.3763229,-4.7181597,7.951756,7.787155,-1.4031208,-4.664241,7.4798203,-6.2905307,-0.9328458,-5.9641657,1.0,-11.157638,0.5227397,-5.4004455,8.881741,-16.312765,-0.20740402,-9.616164,6.8855042,-17.030851,-1.5952427,-10.161179,5.360021,-18.09997,2.9353848,-12.195201,9.14799
2940.jpg,2.2830515,1.5497998,2.797539,0.98363155,2.8153932,0.82940996,2.8321564,0.66612196,2.7840946,1.0763195,2.7939177,1.0023392,2.8024266,0.9179641,2.7081854,-0.40554935,2.595454,0.07039428,1.8650326,1.1253521,1.8494453,1.3115875,1.0,-1.9486735,0.0,-0.0,4.4785585,-1.297307,-3.0774243,2.3432984,7.3248744,-1.2066073,-4.6057124,6.5757065,8.339066,-1.0828711,-4.9276075,7.900706,8.264182,-1.4770149,-4.9200993,8.059573,7.882107,-1.5079755,-4.8782706,7.547627,-6.5831685,-0.89406055,-6.2511816,1.0,-11.713961,0.40753752,-5.666922,8.865481,-17.069693,-0.017491141,-10.173732,6.9493,-17.767132,-1.3735539,-10.706913,5.4162316,-19.010315,3.098843,-12.859681,9.25525
2941.jpg,2.4374442,1.7363898,2.9516814,1.0057304,2.9695601,0.8146989,2.9815505,0.60807407,2.9304562,1.1363336,2.9361477,1.055912,2.939154,0.9595543,2.8039188,-0.62777907,2.6859972,-0.056426417,2.00561,1.2369264,1.9716213,1.4778413,1.0,-2.203096,0.0,-0.0,4.5543785,-1.371151,-3.0840874,2.3237917,7.383057,-1.2421185,-4.3440123,7.353665,8.534324,-1.175044,-4.6880894,8.6928,8.475294,-1.6398846,-4.640693,8.886595,7.973497,-1.6645964,-4.5948405,8.355421,-6.415824,-1.1368239,-6.1222954,1.0,-11.296671,0.4181947,-5.3842325,9.823155,-16.706772,-0.33482397,-9.876348,7.7591023,-17.437668,-1.7694315,-10.468798,5.923742,-18.537172,3.2627597,-12.358469,10.485934
2942.jpg,2.5397685,1.7646139,3.0360668,1.0053697,3.0492322,0.8004705,3.0593338,0.58601004,3.0209787,1.1679332,3.023864,1.0940771,3.025538,1.0010154,2.8473904,-0.6890197,2.743135,-0.035831336,2.0724144,1.2709104,2.0363739,1.5507098,1.0,-2.342461,0.0,-0.0,4.737145,-1.693645,-3.0011325,2.4467716,7.684635,-1.3593504,-4.5157814,7.838983,8.82911,-1.2333301,-4.8779645,9.388992,8.820843,-1.6228133,-4.8497663,9.655371,8.331694,-1.6404147,-4.806053,9.030477,-6.7208204,-1.2457786,-6.3156195,1.0,-11.951025,0.4325416,-5.6975913,10.428484,-17.427343,-0.32087043,-10.269892,8.145562,-18.247068,-1.9098471,-10.870962,6.293238,-19.314041,3.6669269,-13.046828,10.892506
2943.jpg,2.3775635,2.375239,2.8587213,1.3951834,2.8757157,1.1375506,2.8896613,0.86421233,2.8397498,1.5659813,2.8442354,1.4520302,2.8479254,1.3125371,2.7120092,-0.7968709,2.608673,-0.017021786,1.9630648,1.7608987,1.9229743,2.06933,1.0,-2.9721704,0.0,-0.0,4.4194593,-1.9503155,-2.9589431,3.2361417,7.1819124,-1.1415874,-4.25004,10.247498,8.288686,-0.88699704,-4.5775237,12.158466,8.244178,-1.537917,-4.535682,12.41111,7.7648582,-1.5781239,-4.4858985,11.674795,-6.2778454,-1.520168,-6.004818,1.0,-11.100754,0.6701143,-5.307361,13.143437,-16.121752,-0.38849533,-9.574865,10.378995,-16.811316,-2.3814023,-10.113346,8.127387,-17.870872,4.5981283,-12.119785,14.197007
2944.jpg,2.7916842,1.7001836,3.3758523,0.9895984,3.3949027,0.8073579,3.4084442,0.6051747,3.3522213,1.100729,3.3580985,1.0144765,3.3605666,0.9121585,3.1764612,-0.59381706,3.0616262,-0.02703754,2.2986937,1.2395828,2.260955,1.4381789,1.0,-2.0050607,0.0,-0.0,5.331256,-1.1425627,-3.410787,2.3004527,8.614341,-0.7988916,-5.199194,7.338459,9.904301,-0.5115077,-5.5820885,8.737389,9.835162,-1.0315971,-5.5379195,8.974136,9.339983,-1.1360449,-5.498631,8.458069,-7.709846,-1.0470527,-7.209499,1.0,-13.599872,0.6692591,-6.4842653,9.625457,-19.683277,-0.2925336,-11.574716,7.570238,-20.559887,-1.7877417,-12.228834,5.8594317,-21.803528,3.3870182,-14.617265,10.123052
