3041.jpg,4.928501,3.7399325,5.762916,1.7254432,5.7381077,0.940819,5.711119,0.12208063,5.8196383,2.8896308,5.841304,2.9867465,5.8683825,3.0810394,5.2397633,-3.5351346,5.44556,0.74478483,3.8492522,2.44566,3.9769075,3.6947417,1.0,-7.097093,0.0,-0.0,-5.454658,-14.397794,-5.8950276,-1.8783275,-8.205489,1.7452836,-8.271237,6.0740895,-9.570301,4.847864,-9.649682,7.9892864,-9.019961,6.3506303,-8.965877,8.812911,-8.567103,5.551075,-8.554025,8.114677,-13.864592,-4.2941475,-13.970592,1.0,-19.874,29.838217,-19.958048,30.479208,-23.154837,-2.8466282,-23.279602,0.5957213,-22.395,-9.033944,-22.218819,-5.8828173,-28.11709,-9.17574,-28.06125,-5.9909983
3042.jpg,5.2241564,4.7856975,6.1684504,1.8126279,6.1320815,0.6307751,6.1107683,-0.6501245,6.2620225,3.752026,6.291648,3.9720068,6.3228297,4.1789346,5.6232896,-5.772819,5.8508534,1.1603147,4.0032306,2.8404942,4.1712804,4.892547,1.0,-10.098508,0.0,-0.0,-6.089724,-20.280376,-6.234071,-3.150069,-9.015529,1.8308512,-9.016612,8.213557,-10.532469,6.097524,-10.459993,11.031371,-9.934261,8.416726,-9.750886,12.219965,-9.4419365,7.338488,-9.310663,11.180742,-15.23544,-6.6447797,-15.286333,1.0,-21.665436,41.333668,-21.773333,42.388115,-25.315857,-4.580863,-25.492138,0.05500309,-24.439583,-12.8839035,-24.289083,-8.593313,-30.66039,-13.692503,-30.636744,-8.402532
3043.jpg,5.3413405,3.7303095,6.260797,1.2775328,6.2447414,0.3772369,6.2368507,-0.72848636,6.3302083,2.8325362,6.360083,3.0745656,6.408044,3.2974262,5.7937217,-4.4943743,5.9671507,0.96377236,4.1550355,2.1285887,4.273037,3.9425678,1.0,-7.56116,0.0,-0.0,-6.265153,-15.884636,-6.4216857,-2.0185447,-9.4545965,1.8821135,-9.320902,6.6646476,-11.090315,5.0963197,-10.85676,8.791313,-10.476868,6.863569,-10.224351,9.671654,-9.970392,6.042072,-9.666735,8.884486,-16.020668,-4.7989936,-16.007046,1.0,-22.724669,32.57325,-22.767097,33.91597,-26.54911,-2.801029,-26.421686,1.2354609,-25.760271,-8.9590645,-25.340038,-5.4160247,-32.1081,-9.43091,-31.775618,-6.0686088
3044.jpg,5.0147314,4.6932,5.8750095,2.2432444,5.84021,1.2878066,5.812901,0.2805388,5.9484158,3.7403789,5.9706626,3.8754776,5.995693,4.006977,5.355447,-4.181253,5.5547924,1.1081594,3.8877056,3.0612576,4.025205,4.666856,1.0,-8.304516,0.0,-0.0,-5.734969,-17.521873,-6.0835,-1.964173,-8.622263,2.1477242,-8.728789,7.778725,-10.059842,6.0146465,-10.065479,10.301567,-9.5108795,7.903663,-9.435258,11.898776,-9.063025,6.8989425,-9.047084,10.428222,-14.490565,-5.098386,-14.544465,1.0,-20.555326,36.78685,-20.642029,37.09173,-24.090254,-3.1665375,-24.183779,0.9115261,-23.272558,-10.478459,-23.06101,-6.438521,-29.234789,-10.637507,-29.27113,-6.6701093
3045.jpg,5.1981544,3.9237683,6.1211667,1.5353712,6.08223,0.62502277,6.055312,-0.4215154,6.2040067,3.1305182,6.2318873,3.3349729,6.265113,3.5193524,5.5794935,-4.3034453,5.852332,1.1368091,3.983984,2.3344507,4.1618743,4.0149016,1.0,-7.815742,0.0,-0.0,-5.9348383,-15.751521,-6.0957117,-2.0853038,-8.812664,1.2050619,-8.842624,6.2806864,-10.270965,4.670055,-10.241833,8.52908,-9.679883,6.4121156,-9.591146,9.449314,-9.200201,5.591856,-9.166341,8.632067,-14.953328,-4.6540847,-14.959257,1.0,-21.2475,32.202194,-21.311256,32.608677,-24.900866,-2.7922542,-24.90748,0.7915498,-24.003185,-9.147157,-23.718365,-5.455399,-30.102312,-9.687676,-30.032728,-6.343122
3046.jpg,5.3531566,4.233923,6.277757,1.6852678,6.23627,0.7068691,6.2044315,-0.4069813,6.3633666,3.3884063,6.3917713,3.6122983,6.4254,3.817576,5.7053227,-4.565769,5.982334,1.3001356,4.0943007,2.55866,4.272421,4.3588347,1.0,-8.428048,0.0,-0.0,-6.1472197,-16.893297,-6.2984877,-2.3510084,-9.120671,1.5243145,-9.123656,6.76459,-10.638786,5.1689496,-10.576199,9.120477,-10.063578,7.0387807,-9.911623,10.111476,-9.576621,6.161149,-9.477249,9.254637,-15.421955,-5.1028934,-15.389113,1.0,-21.965704,34.74981,-21.962385,35.263115,-25.651299,-2.9897733,-25.557001,0.7515327,-24.70351,-9.722627,-24.300003,-5.9398527,-31.034359,-10.2039995,-30.743254,-6.865005
3047.jpg,5.070508,3.8944705,5.9951835,1.3657765,5.974807,0.45559466,5.9662437,-0.6229245,6.0443554,2.9826562,6.066422,3.1987145,6.101699,3.4007576,5.5640497,-4.6214323,5.6997333,0.92316425,3.994054,2.1833985,4.085467,4.033948,1.0,-8.031984,0.0,-0.0,-5.984682,-16.493687,-6.06962,-2.2536283,-9.0220995,2.1291096,-8.828837,6.700296,-10.581006,5.452113,-10.346828,8.91828,-10.017727,7.319471,-9.759426,9.851072,-9.546754,6.3360624,-9.18699,9.00074,-15.170601,-5.1376925,-15.239386,1.0,-21.576561,33.224754,-21.721254,34.44937,-25.196604,-3.0775754,-25.209576,1.1449103,-24.417088,-9.540414,-24.1672,-5.7397914,-30.441652,-9.812712,-30.36526,-6.091884
3048.jpg,5.0090127,4.6490455,5.883724,1.8136619,5.8768067,0.8329586,5.875631,-0.3046015,5.9095426,3.5057244,5.928318,3.6830828,5.9604034,3.8480814,5.479745,-5.079273,5.561228,0.87300676,3.9598153,2.8937583,4.034199,4.6889467,1.0,-9.2598505,0.0,-0.0,-5.730147,-19.302896,-5.8473983,-2.7090664,-8.670317,2.1534324,-8.561121,7.7974076,-10.124375,6.2305455,-9.964807,10.5430975,-9.550583,8.312509,-9.379143,11.6195345,-9.107589,7.2057376,-8.853103,10.551225,-14.498839,-5.911703,-14.593998,1.0,-20.618446,38.46206,-20.776207,39.700115,-24.072466,-3.7279367,-24.161837,1.0395191,-23.377657,-11.321238,-23.187996,-6.952236,-29.127907,-11.694517,-29.111116,-7.4472466
3049.jpg,5.4663215,5.1414084,6.421742,1.9846157,6.4064918,0.8381447,6.3989573,-0.45805755,6.4635096,3.8859854,6.488857,4.0826235,6.5305967,4.262206,5.9534674,-5.733862,6.0959525,0.9202438,4.315913,3.193607,4.404276,5.206501,1.0,-10.380071,0.0,-0.0,-6.522362,-21.372437,-6.754616,-2.0322433,-9.720418,2.5909626,-9.596881,8.88261,-11.383,6.7201815,-11.166932,11.691395,-10.7311735,9.221509,-10.512625,12.803083,-10.220168,8.094928,-9.914041,11.7152,-16.125792,-6.4937086,-16.246,1.0,-22.9235,43.173996,-23.104948,43.235565,-26.73955,-3.7136116,-26.813122,0.8332951,-25.960794,-12.366833,-25.74727,-8.175012,-32.257324,-13.116685,-32.194187,-9.060489
3050.jpg,5.0020437,4.006604,5.9000874,1.7535101,5.895895,0.8934738,5.889195,-0.05045247,5.922447,3.1045349,5.944369,3.2117038,5.9774904,3.3097224,5.498335,-4.245444,5.629834,0.7562073,3.9511409,2.5833733,4.0198975,4.041063,1.0,-7.8884325,0.0,-0.0,-6.0141444,-16.36185,-6.1338763,-1.879509,-9.049375,1.6718258,-8.919789,6.6690784,-10.632896,4.752111,-10.431027,8.823234,-10.069586,6.756472,-9.839872,9.779751,-9.588256,5.9390864,-9.26883,8.9339695,-15.177103,-4.814172,-15.264458,1.0,-21.6798,32.80888,-21.80693,33.379105,-25.27854,-3.198054,-25.29812,1.1607976,-24.513279,-9.667679,-24.316736,-5.663772,-30.612461,-9.747095,-30.46234,-5.9645333
3051.jpg,5.2823033,4.795739,6.2430243,1.9399431,6.2367444,0.86207,6.228224,-0.30326933,6.256133,3.6191165,6.274786,3.7623913,6.3006954,3.8975956,5.7732277,-5.259734,5.8609486,0.6723668,4.1905966,3.1490157,4.2531567,4.9095798,1.0,-9.732225,0.0,-0.0,-6.2620454,-20.246912,-6.351344,-1.4266723,-9.215898,1.569399,-9.282718,7.765848,-10.811457,5.852873,-10.805197,10.754275,-10.1416,8.094806,-10.16458,11.590794,-9.678204,6.916295,-9.718767,10.487993,-15.586056,-5.9963303,-15.698739,1.0,-22.130564,39.859833,-22.278137,41.07681,-25.912546,-3.5625467,-25.955822,0.65063727,-25.153862,-11.487202,-24.881823,-7.6293797,-31.297451,-12.113672,-31.321695,-8.217158
3052.jpg,4.8833275,12.080954,5.7472467,4.5575657,5.7363653,1.6908697,5.7301693,-1.4852777,5.7650704,9.401356,5.781371,9.92025,5.808529,10.384147,5.341541,-14.505376,5.431913,2.43056,3.862372,7.03823,3.9214292,12.390284,1.0,-25.146944,0.0,-0.0,-5.712582,-52.65364,-5.9255867,-6.032333,-8.582592,4.2266126,-8.6142235,21.252808,-10.108053,14.384187,-10.003356,28.16973,-9.52538,20.943115,-9.4202795,30.680922,-9.04853,18.218067,-8.901766,27.904043,-14.531734,-16.320602,-14.611832,1.0,-20.570705,104.515045,-20.718874,107.11958,-24.02443,-9.143774,-24.024937,1.0219432,-23.374708,-30.69099,-23.094131,-21.199053,-29.049929,-31.8127,-28.996578,-22.074213
3053.jpg,5.387788,4.091397,6.356626,1.8609666,6.3480687,1.0228153,6.3375883,0.14759848,6.3766527,3.1214604,6.395104,3.1965148,6.419815,3.2655518,5.830657,-3.9702072,5.9553714,0.37970245,4.269674,2.692903,4.3306127,4.101094,1.0,-7.8559704,0.0,-0.0,-6.3286014,-16.223785,-6.5167365,-2.3821268,-9.561835,1.0706981,-9.430493,6.42238,-11.220722,4.4146023,-11.038082,8.49661,-10.519014,6.3412213,-10.341379,9.299996,-10.01393,5.5163364,-9.856378,8.506467,-16.099096,-4.4608855,-16.197742,1.0,-22.638025,32.183075,-22.826836,33.382618,-26.456278,-2.6648085,-26.40207,1.0977467,-25.637857,-8.711485,-25.27688,-5.3269835,-31.961828,-9.905847,-31.703482,-6.501261
3054.jpg,5.533897,4.361942,6.5477543,2.0793028,6.511182,1.1928031,6.4806924,0.22867495,6.634279,3.5937152,6.665479,3.7462735,6.6979465,3.884288,5.9350715,-3.9033172,6.1977005,1.1032299,4.24787,2.71435,4.4151516,4.381983,1.0,-7.801649,0.0,-0.0,-6.6905603,-16.112726,-6.812918,-2.031836,-9.834746,1.9832948,-9.897949,6.880952,-11.353864,5.7298555,-11.401886,9.254726,-10.681168,7.3274317,-10.628238,10.135341,-10.184385,6.3326545,-10.179562,9.211383,-16.49821,-4.393478,-16.52375,1.0,-23.397907,33.51395,-23.493458,33.68179,-27.445852,-2.2177923,-27.470476,1.2476292,-26.568386,-9.051065,-26.28941,-5.563591,-33.134926,-9.191254,-33.170986,-5.863572
3055.jpg,4.8761077,4.491958,5.80321,2.1272008,5.779288,1.1403724,5.770017,0.010072404,5.883011,3.846643,5.912482,4.0216274,5.942655,4.1854444,5.3368254,-4.479401,5.5011806,1.7169574,3.7291877,2.6619732,3.8626552,4.5757165,1.0,-8.268495,0.0,-0.0,-5.7941504,-17.16773,-5.9961414,-1.9489701,-8.553194,1.4799621,-8.673663,7.4091883,-9.977091,5.416014,-10.061192,9.912929,-9.371398,7.2918725,-9.393102,10.9414625,-8.91232,6.301264,-8.967888,9.932886,-14.470461,-4.794344,-14.535709,1.0,-20.507984,35.966858,-20.65507,36.208088,-24.117651,-1.9358386,-24.208149,1.5696785,-23.317297,-9.333698,-23.11703,-5.7370887,-29.16536,-9.745384,-29.113293,-6.552486
3056.jpg,5.0145807,5.059885,5.782089,2.635058,5.758835,1.6324966,5.736278,0.5802372,5.862897,4.0766935,5.897935,4.1825075,5.938826,4.2825146,5.2937555,-4.4587646,5.5049415,0.93279487,3.8944702,3.2314777,4.020999,4.904577,1.0,-9.30951,0.0,-0.0,-5.4117126,-18.955439,-5.70853,-2.4966164,-8.202259,2.0569599,-8.164322,7.1802664,-9.524346,6.0335007,-9.464273,10.7419195,-8.908738,8.047078,-8.960379,11.62148,-8.497404,6.837808,-8.584305,10.006796,-13.958854,-5.5552793,-13.98138,1.0,-19.818924,38.145805,-19.908726,39.043354,-23.301115,-4.392578,-23.307936,-0.19989812,-22.51047,-12.0946665,-22.359598,-7.96599,-28.142126,-12.268224,-28.09539,-7.611715
3057.jpg,5.6406198,3.8200026,6.5091977,2.2621272,6.4910774,1.652312,6.472702,1.0158323,6.5775776,3.100278,6.608662,3.1381621,6.647535,3.1687682,5.971111,-2.313008,6.1731744,0.83285755,4.394171,2.7438846,4.5131793,3.647879,1.0,-5.558915,0.0,-0.0,-6.240258,-12.087537,-6.66115,-0.7729782,-9.287,1.7440546,-9.408727,5.3524804,-10.816997,4.270313,-10.901946,7.345098,-10.174229,5.58782,-10.172148,7.9214053,-9.66587,4.811543,-9.738768,7.3542385,-15.614533,-3.1512911,-15.583035,1.0,-22.193956,25.332432,-22.319675,26.363785,-25.943531,-2.307904,-25.865131,0.52132404,-24.96419,-7.4669456,-24.718191,-4.997174,-31.313274,-7.2828274,-30.971725,-4.731625
3058.jpg,6.966589,4.3788133,8.271196,2.1819608,8.260969,1.3479713,8.279873,0.4364844,8.390652,3.5481133,8.438084,3.650982,8.494368,3.7390964,7.6770387,-3.7940135,7.890506,0.8271733,5.399346,2.9219544,5.5631576,4.3380895,1.0,-7.6114044,0.0,-0.0,-8.510241,-16.355785,-8.37447,-2.1746337,-12.3941965,1.7515328,-12.19124,6.6695495,-14.554685,5.1579227,-14.328837,8.909481,-13.617431,6.915387,-13.465831,10.271259,-12.95598,5.948485,-12.691644,8.890701,-20.748398,-4.7086406,-20.752337,1.0,-29.304222,32.859035,-29.639595,33.65821,-34.359642,-3.1625087,-34.45029,0.63672614,-33.131214,-9.742211,-32.923367,-6.1073794,-41.438766,-9.279247,-41.41557,-5.322189
3059.jpg,7.1085725,4.5043936,8.432395,2.5389433,8.398977,1.780006,8.3773155,1.0079801,8.516516,3.6293418,8.548206,3.6820195,8.58187,3.7378337,7.65634,-2.960607,7.8752403,0.8423128,5.53194,3.2970502,5.694786,4.430659,1.0,-6.9756446,0.0,-0.0,-8.366094,-15.056171,-8.351144,-2.1759653,-12.270936,1.7196366,-12.112126,6.767367,-14.393862,5.0081644,-14.191369,9.039381,-13.452109,6.641104,-13.296809,9.742862,-12.803095,5.7716913,-12.559217,8.563322,-20.435484,-4.135696,-20.442266,1.0,-28.897911,30.266665,-29.167084,31.102911,-34.072407,-2.9858503,-34.068737,0.17882513,-32.917645,-9.106659,-32.60798,-6.206133,-41.13462,-8.497774,-41.011314,-5.4340262
3060.jpg,7.438653,3.8216279,8.7993555,2.1315153,8.782744,1.4158998,8.754383,0.66818994,8.866268,3.0107822,8.895486,3.0485628,8.930033,3.0908813,8.040503,-3.0546384,8.257758,0.5867537,5.760477,2.70179,5.909927,3.6807623,1.0,-6.672728,0.0,-0.0,-8.849109,-14.1292305,-8.705561,-2.291671,-12.782133,1.6925766,-12.564914,6.1716857,-15.009597,4.567221,-14.73622,7.9862485,-14.043923,6.101843,-13.807593,8.642118,-13.35253,5.2855744,-13.043687,8.123029,-21.093151,-4.1848793,-21.06495,1.0,-30.079123,27.350248,-30.186314,29.356754,-35.337807,-3.2095926,-34.995766,0.62438667,-34.167805,-8.800695,-33.60061,-5.1744657,-42.814747,-8.36063,-41.90765,-4.7617035
3061.jpg,7.313136,4.1631055,8.644024,2.4219308,8.620608,1.7528162,8.597989,1.0522295,8.72281,3.2020533,8.750704,3.2136135,8.782535,3.2269154,7.844569,-2.4909148,8.061866,0.73595977,5.6669526,3.1077387,5.8340826,3.9758918,1.0,-5.7389846,0.0,-0.0,-8.391781,-13.400012,-8.264216,-2.0229065,-12.608087,1.19692,-12.160582,5.822391,-14.55014,4.1891994,-14.179475,7.6158867,-13.520469,5.498136,-13.0929365,8.745249,-12.927497,4.7614737,-12.508849,7.706606,-20.656197,-3.485099,-20.521849,1.0,-29.28377,27.148367,-29.42978,27.707064,-34.30207,-2.1654785,-34.126183,0.7979467,-33.135944,-7.6336803,-32.744514,-4.910941,-41.31555,-7.273227,-40.875473,-4.346
3062.jpg,6.9994726,4.8854,8.08342,2.9889975,8.070422,2.2660434,8.0626,1.4619192,8.175997,3.7328658,8.22264,3.7148721,8.270395,3.6992834,7.454371,-3.01953,7.6532154,0.84458023,5.404011,3.4945164,5.568757,4.4715495,1.0,-7.3203993,0.0,-0.0,-7.781902,-15.209225,-7.675659,-2.3980036,-11.627178,2.1144829,-11.351706,6.9457965,-13.571007,5.147549,-13.209543,9.014498,-12.681536,6.757557,-12.315761,9.772489,-12.029178,5.921645,-11.73802,8.787526,-19.019909,-4.2060924,-18.991955,1.0,-26.991741,31.066685,-27.182726,32.247322,-31.922901,-2.9663002,-31.959646,0.07210303,-30.882788,-9.460207,-30.71614,-6.356386,-38.73697,-8.673818,-38.66092,-5.102354
3063.jpg,6.9430356,5.127502,8.120749,3.0694952,8.116246,2.3338876,8.105756,1.5025315,8.179586,3.8156793,8.201071,3.7980273,8.228922,3.782938,7.442223,-3.191159,7.5927706,0.599955,5.440722,3.8064408,5.5495543,4.805578,1.0,-7.9859734,0.0,-0.0,-7.7828226,-16.995499,-7.7257752,-3.2763062,-11.712216,1.2441275,-11.435345,6.8472953,-13.578503,4.695753,-13.227495,9.468415,-12.601224,6.366116,-12.197632,10.335262,-12.025171,5.498581,-11.667698,9.142604,-19.18435,-4.8212423,-19.077953,1.0,-27.140202,32.958847,-27.30401,34.53247,-31.77796,-3.4106963,-31.651348,0.4995187,-30.801104,-10.150467,-30.438793,-6.678364,-38.427315,-9.527146,-37.823647,-6.1356277
3064.jpg,7.196478,4.299549,8.563329,2.6597836,8.554159,1.9633342,8.575566,1.2499527,8.658162,3.4330182,8.702897,3.4346292,8.760863,3.4299011,7.9985433,-2.6926584,8.098713,0.8302656,5.5940323,3.133374,5.6980352,4.062917,1.0,-6.5665607,0.0,-0.0,-8.669162,-14.119316,-8.463806,-2.1824443,-12.99441,1.2616937,-12.482709,6.009235,-15.126266,4.1820545,-14.521307,7.7942634,-14.105641,5.6630163,-13.411313,8.949087,-13.460063,4.9625025,-12.815067,7.848514,-21.335455,-3.8611715,-21.287096,1.0,-29.934135,27.690174,-30.304514,28.287514,-35.350246,-2.8256428,-35.35706,0.4895015,-34.128788,-8.295432,-33.8795,-5.3205147,-42.828636,-7.745172,-42.453106,-4.5404882
3065.jpg,7.2168965,5.6281385,8.565714,3.4468262,8.5692005,2.539722,8.587261,1.6186098,8.646738,4.4604588,8.694861,4.4587755,8.759758,4.445783,8.047576,-3.5767107,8.162905,1.0298107,5.627892,4.13275,5.729167,5.2855177,1.0,-8.404802,0.0,-0.0,-8.737463,-18.71184,-8.433228,-3.5202887,-13.004372,1.2911235,-12.341654,7.535215,-15.053873,5.526604,-14.361905,10.031118,-13.933213,7.2854342,-13.248309,10.950672,-13.306234,6.254733,-12.626386,10.0605955,-21.511116,-5.274542,-21.481747,1.0,-29.944275,36.70408,-30.306736,37.675213,-35.393204,-3.3345528,-35.18454,1.0519843,-34.16635,-10.12841,-33.77361,-6.622282,-42.84111,-10.357311,-42.463764,-6.1692657
3066.jpg,6.4686875,4.305457,7.457714,2.5760484,7.450577,1.9396055,7.446779,1.2253561,7.5303955,3.2373395,7.562292,3.2207136,7.6041617,3.2022924,6.8638153,-3.0130455,7.0595984,0.5317589,5.029375,3.0383828,5.1563363,3.915437,1.0,-7.418937,0.0,-0.0,-7.2137723,-14.627646,-7.287676,-2.0950696,-10.66713,0.77069193,-10.577545,5.525746,-12.433467,3.70387,-12.404037,7.433226,-11.467916,5.102644,-11.410748,8.578896,-10.88496,4.353125,-10.837344,7.4894032,-17.770948,-4.2052245,-17.839693,1.0,-25.155931,27.879965,-25.474728,29.395788,-29.470732,-3.5845683,-29.490383,0.30967483,-28.488155,-9.35082,-28.352877,-5.610033,-35.84261,-8.97938,-35.384045,-5.538165
3067.jpg,6.3232064,5.168418,7.3542023,2.8254118,7.332143,1.9487344,7.3108416,0.97113514,7.44295,3.7707741,7.4833093,3.7561388,7.5155277,3.744204,6.6549444,-4.393642,6.869535,0.19437255,4.8918195,3.4614038,5.0166345,4.721859,1.0,-9.805068,0.0,-0.0,-7.064985,-18.839697,-7.136963,-2.7294986,-10.5083475,1.3236418,-10.233371,7.4147696,-12.191601,5.1862993,-11.967024,10.110814,-11.324182,7.129157,-11.13751,10.964699,-10.767229,6.0911417,-10.635391,9.781898,-17.446484,-5.7346196,-17.392506,1.0,-24.767365,36.063538,-24.949503,38.104755,-29.191973,-4.9774733,-29.12062,-0.28337368,-28.165201,-12.558786,-28.030737,-7.9151263,-35.42671,-11.4923115,-35.118694,-6.6146827
3068.jpg,6.0174255,3.7289255,7.0499063,2.059878,7.0389037,1.4507769,7.0171795,0.7671535,7.113886,2.7223082,7.1503043,2.7184308,7.1758575,2.720967,6.3814216,-2.9022243,6.559822,0.25164953,4.648928,2.569921,4.771007,3.4070003,1.0,-6.480726,0.0,-0.0,-6.853907,-12.927723,-6.905273,-1.7871323,-10.216632,1.5565208,-10.007412,5.2045593,-11.8756895,4.1227393,-11.5660715,7.2928705,-11.067238,5.568716,-10.862685,7.8976088,-10.514453,4.7750344,-10.37432,7.041007,-16.709736,-3.6371357,-16.676912,1.0,-23.879826,25.4668,-24.03381,26.888775,-28.004002,-2.894256,-27.882679,0.5495632,-27.006971,-8.064523,-26.77848,-4.760526,-33.892536,-7.2961645,-33.439034,-4.308467
