3041.jpg,4.928501,3.7399325,5.762916,1.7254432,5.7381077,0.940819,5.711119,0.12208063,5.8196383,2.8896308,5.841304,2.9867465,5.8683825,3.0810394,5.2397633,-3.5351346,5.44556,0.74478483,3.8492522,2.44566,3.9769075,3.6947417,1.0,-7.097093,0.0,-0.0,-5.454658,-14.397794,-5.8950276,-1.8783275,-8.205489,1.7452836,-8.271237,6.0740895,-9.570301,4.847864,-9.649682,7.9892864,-9.019961,6.3506303,-8.965877,8.812911,-8.567103,5.551075,-8.554025,8.114677,-13.864592,-4.2941475,-13.970592,1.0,-19.874,29.838217,-19.958048,30.479208,-23.154837,-2.8466282,-23.279602,0.5957213,-22.395,-9.033944,-22.218819,-5.8828173,-28.11709,-9.17574,-28.06125,-5.9909983
3069.jpg,6.3987722,5.1406054,7.449067,2.746153,7.4543953,1.8513049,7.440612,0.8938262,7.4638596,3.8127131,7.488162,3.7907903,7.515981,3.764434,6.807819,-4.375552,6.9962387,-0.34898016,4.9881353,3.424321,5.0697966,4.683134,1.0,-9.66504,0.0,-0.0,-7.2535377,-19.356293,-7.4008136,-2.655036,-10.682499,2.1106937,-10.748121,7.4527645,-12.4184265,5.9470572,-12.400064,10.141426,-11.532364,7.849261,-11.548311,11.015718,-10.949537,6.790877,-11.028935,10.239827,-17.450037,-5.695081,-17.434114,1.0,-25.301699,37.251816,-25.470179,39.468857,-29.498823,-5.2857594,-29.473925,0.6179413,-28.503944,-12.280592,-28.378468,-7.2812395,-36.046978,-12.048467,-35.469837,-7.0810556
3070.jpg,6.537734,14.048183,7.5516768,7.3603153,7.5501685,4.9501295,7.536234,2.4037511,7.590819,10.338539,7.623413,10.294515,7.665518,10.2193365,6.8808265,-11.902339,7.0957127,-1.0654085,5.103884,9.686416,5.197904,12.916817,1.0,-27.380836,0.0,-0.0,-7.2856297,-53.37962,-7.4131823,-7.970258,-10.72939,5.9706507,-10.700436,20.48607,-12.50711,15.800596,-12.384281,27.205368,-11.659477,21.459625,-11.6204195,29.375658,-11.097967,18.597662,-11.113056,27.205053,-17.606236,-17.05972,-17.696726,1.0,-25.39202,99.45429,-25.7681,104.38441,-29.75028,-15.150004,-30.083632,-2.4741426,-28.755005,-34.584908,-28.950209,-22.940556,-36.095997,-33.17229,-36.050037,-20.512987
3071.jpg,5.316115,7.1133113,6.1958747,4.355155,6.208839,3.338109,6.217382,2.2739859,6.220336,5.352204,6.2506146,5.264023,6.2901535,5.1555233,5.800382,-4.547614,5.911538,-0.12740573,4.183445,5.0764112,4.236861,6.359072,1.0,-11.809347,0.0,-0.0,-6.0608897,-23.716373,-6.3710246,-4.389962,-9.203387,3.1681333,-9.379293,9.103384,-10.697664,7.5702224,-10.704042,12.338252,-10.03858,10.139068,-10.082045,13.53436,-9.564004,8.843618,-9.686226,12.592706,-14.786912,-7.4669814,-14.93961,1.0,-21.555054,45.505276,-21.70266,48.552032,-25.0914,-6.5413713,-25.276918,-0.26808327,-24.234829,-14.57346,-24.384674,-8.972813,-30.602558,-15.300386,-30.303936,-9.219378
3072.jpg,5.700323,5.7730756,6.6236978,3.3716917,6.6255608,2.5986614,6.6311293,1.7198534,6.65938,4.0492854,6.6788235,3.9217188,6.7107925,3.7671704,6.233174,-3.6293986,6.3073153,-0.5148083,4.684065,4.420977,4.721309,5.3821545,1.0,-9.5407,0.0,-0.0,-6.0996943,-19.483633,-6.351644,-3.0798104,-9.31916,2.1476893,-9.465086,7.0973444,-10.779693,5.943795,-10.791491,9.999167,-10.112788,8.101826,-10.2716465,10.839516,-9.611465,6.9540005,-9.865806,9.978075,-15.046843,-6.146675,-15.182893,1.0,-22.069704,38.03113,-22.183657,40.834385,-25.698454,-6.032221,-25.882769,-0.107776634,-24.834127,-13.045379,-24.958115,-7.737221,-31.290257,-12.934119,-31.003672,-6.9520926
3073.jpg,5.448528,5.3099356,6.336287,3.379648,6.333463,2.8176,6.340996,2.1601913,6.364341,3.8514442,6.3777704,3.7566018,6.4009175,3.6443694,5.9823155,-2.529949,6.03535,-0.018857187,4.4830213,4.1383114,4.5153556,4.951004,1.0,-8.047086,0.0,-0.0,-5.7457404,-16.50162,-6.059628,-2.408016,-8.821251,1.7984393,-8.923346,6.678555,-10.211703,5.117886,-10.173312,8.845425,-9.500393,6.898252,-9.587078,9.858198,-9.026552,5.893092,-9.0937195,8.760902,-14.299525,-5.064603,-14.379167,1.0,-20.98612,31.629293,-21.01602,34.012623,-24.33952,-4.938458,-24.436544,0.20983204,-23.630445,-11.090277,-23.662663,-6.643168,-29.682138,-10.807647,-29.371325,-5.252947
3074.jpg,5.7483,4.59389,6.7127295,2.9210694,6.70978,2.4698887,6.7161837,1.9080474,6.7397223,3.291499,6.754683,3.2024746,6.778787,3.1037395,6.3365426,-2.1201367,6.3745303,-0.002214698,4.7317433,3.4877234,4.772606,4.1771865,1.0,-6.9036818,0.0,-0.0,-6.1617675,-14.142784,-6.3641143,-2.335218,-9.3244505,1.8477821,-9.365104,5.790008,-10.7435665,4.6101813,-10.658071,7.503386,-9.906768,5.904502,-9.989382,8.3964205,-9.402459,5.0027046,-9.471143,7.491897,-15.062459,-4.3570457,-15.127543,1.0,-22.04897,26.686354,-22.11922,28.71277,-25.623203,-4.436434,-25.749586,0.15330395,-24.998201,-9.949009,-25.001404,-5.7123127,-31.361603,-9.066313,-30.814249,-4.11411
3075.jpg,5.702484,4.5043445,6.6398215,2.8830798,6.639271,2.483351,6.6498656,1.9728793,6.6654963,3.2328663,6.6803613,3.1497664,6.7076406,3.0593944,6.2766013,-1.7300688,6.334,0.14204209,4.7177253,3.4675708,4.74483,4.125609,1.0,-6.297474,0.0,-0.0,-6.080972,-13.190005,-6.319357,-2.1319673,-9.385437,1.4008639,-9.412965,5.904194,-10.86093,4.235056,-10.70805,7.4329367,-10.066994,5.509397,-10.070693,8.20451,-9.58075,4.7022047,-9.5969715,7.3079505,-15.107704,-4.0651197,-15.094723,1.0,-22.100014,25.35472,-22.17396,27.40651,-25.668951,-3.6897895,-25.713936,0.33843604,-24.927689,-8.783969,-24.926971,-4.9909396,-31.343275,-8.26514,-30.768042,-3.8374567
3076.jpg,5.7334743,5.011845,6.65895,3.2348619,6.6581354,2.8557343,6.670909,2.3708534,6.681133,3.6246374,6.6956882,3.5246987,6.7245717,3.4199488,6.2732058,-1.6007745,6.35046,0.19826964,4.765081,3.9126832,4.777894,4.6092644,1.0,-6.6874223,0.0,-0.0,-6.0566993,-13.980377,-6.2948217,-3.0274012,-9.3658495,2.120403,-9.339596,6.0468407,-10.846827,4.933029,-10.682307,7.924496,-10.112684,6.3794947,-10.080044,8.362773,-9.65255,5.577214,-9.55705,7.7780185,-15.053223,-4.22922,-15.123325,1.0,-21.985565,27.659557,-22.12793,29.411179,-25.494177,-3.4602954,-25.671907,0.37892273,-24.680977,-8.980798,-24.695774,-5.165205,-31.10605,-9.053939,-30.800745,-5.3903685
3320.jpg,4.710149,5.9043794,5.6378407,3.8812366,5.669838,3.4927146,5.7197495,3.0307927,5.6242824,4.2624936,5.647112,4.090676,5.6916695,3.90213,5.439672,-0.8246565,5.413617,0.78542334,3.9087965,4.407642,3.8900287,5.1003222,1.0,-6.8329654,0.0,-0.0,-5.2808795,-12.848326,-5.3861547,-3.4096076,-9.105039,1.5702184,-8.625096,3.1550279,-10.539189,3.9805355,-10.397815,4.371854,-10.030394,5.179994,-9.788752,4.8184857,-9.643806,4.574444,-9.319638,4.496413,-13.666446,-4.7264214,-13.719747,1.0,-18.899376,24.591578,-19.31199,26.411837,-22.669088,-2.7238276,-22.659906,0.2643274,-21.936033,-8.47166,-21.738047,-5.683966,-27.2836,-6.8010173,-27.231081,-4.2255197
3321.jpg,5.885256,4.6372266,7.1999393,3.1115346,7.2305036,2.78479,7.276479,2.3953776,7.207081,3.4664962,7.2391214,3.3443882,7.2781825,3.2148707,6.979341,-0.5234905,6.9452405,0.7851766,4.833752,3.4795947,4.8008027,4.020713,1.0,-4.8354716,0.0,-0.0,-7.180038,-9.643595,-7.1373873,-2.5088139,-12.239046,1.439739,-11.341265,2.6581526,-14.063779,3.1961777,-13.598114,3.5542405,-13.422506,4.2356787,-12.840318,3.968595,-12.913192,3.804998,-12.277107,3.7449262,-18.11275,-3.5413866,-18.029383,1.0,-25.229008,19.462929,-25.464298,21.211864,-29.854897,-1.9993135,-29.760754,0.8554114,-28.770939,-6.1833634,-28.43261,-3.824338,-35.7187,-5.337113,-35.313416,-3.0679939
3322.jpg,4.7618976,6.224431,5.764606,4.2587996,5.806348,3.7648215,5.847986,3.1637416,5.741478,4.6187053,5.774017,4.4590034,5.8191986,4.2743516,5.521789,-0.903709,5.460426,0.8544898,3.8863924,4.6074476,3.8481205,5.31698,1.0,-7.015967,0.0,-0.0,-5.914204,-12.845709,-5.8524327,-3.1070704,-10.044401,2.3644028,-9.393568,3.6902487,-11.515598,4.9940577,-11.283077,4.91502,-10.967882,6.1197634,-10.776901,5.268282,-10.59668,5.4370728,-10.137333,5.0344005,-14.734425,-4.659027,-14.70593,1.0,-20.264383,26.742062,-20.46968,28.271885,-24.089327,-2.2408764,-23.951138,0.04237315,-23.29231,-7.741605,-22.879223,-5.770328,-29.195976,-6.3521776,-28.855503,-4.352475
3323.jpg,4.54285,7.0904007,5.5080924,4.822921,5.5403824,4.354963,5.581867,3.7575514,5.494753,5.30352,5.519165,5.1287456,5.5522966,4.9450874,5.3120623,-0.8530422,5.245009,1.2518368,3.7373974,5.1782317,3.7024682,6.1000166,1.0,-7.5742054,0.0,-0.0,-5.2961693,-14.938065,-5.289133,-3.8049486,-9.123612,2.151844,-8.6751995,3.5079837,-10.512409,5.058118,-10.423652,5.1376896,-10.00774,6.482664,-9.932569,5.533975,-9.645433,5.738811,-9.331196,5.2257853,-13.594274,-5.5009847,-13.572633,1.0,-18.836872,29.98964,-19.02986,31.720766,-22.433447,-2.4186635,-22.236698,0.65071553,-21.741236,-8.7011385,-21.244314,-6.230131,-27.212667,-7.2131796,-26.78396,-4.9045935
3324.jpg,4.434111,6.082853,5.3471127,4.2419105,5.392951,3.8019564,5.4414167,3.2505374,5.316865,4.594111,5.3433623,4.4393215,5.386029,4.2657824,5.1566777,-0.7023219,5.0805573,1.0426316,3.612563,4.4869847,3.5766757,5.162603,1.0,-6.6459517,0.0,-0.0,-5.468029,-11.890513,-5.4576774,-2.7768092,-9.372963,2.5762348,-8.987455,3.5458753,-10.702624,5.0694356,-10.722635,4.8719044,-10.162792,6.1510334,-10.214282,5.307048,-9.813899,5.4892645,-9.742508,5.0446,-13.705061,-4.430936,-13.717955,1.0,-18.967354,25.333801,-19.149876,27.123064,-22.44097,-1.7164521,-22.339067,0.9959327,-21.674908,-7.1258965,-21.347866,-4.7961416,-27.244467,-5.83095,-26.902601,-3.6293812
3325.jpg,4.2293506,6.4813776,5.177171,4.5571685,5.205264,4.0693502,5.2510834,3.463239,5.174904,4.978195,5.196337,4.8291187,5.229748,4.6547856,5.0183253,-0.67536503,4.9758153,1.1841387,3.3420146,4.6440015,3.3234992,5.3714275,1.0,-7.0725436,0.0,-0.0,-5.4405313,-12.884513,-6.2570233,-1.7996043,-9.357543,2.6874502,-9.051483,4.0353093,-10.808169,5.190708,-10.849132,5.4403157,-10.32,6.6161647,-10.447501,5.7832723,-9.93597,5.990689,-9.791772,5.5120745,-13.976103,-4.555749,-13.875213,1.0,-19.201561,27.152464,-19.226542,29.395447,-22.821724,-1.954132,-22.486464,1.175978,-22.086546,-7.6663547,-21.51328,-5.066759,-27.864351,-6.1016493,-27.368673,-3.4325743
3326.jpg,4.474289,7.2115436,5.490621,5.0240393,5.5163717,4.4721665,5.5572224,3.789717,5.4923887,5.5007787,5.515219,5.331776,5.549035,5.1355333,5.305258,-0.88126314,5.2685466,1.208392,3.5175602,5.117575,3.5067577,5.934631,1.0,-8.194129,0.0,-0.0,-5.826025,-14.823273,-6.5415916,-1.7204053,-10.054562,3.2312076,-9.581053,4.554876,-11.538208,6.138067,-11.470589,6.1113954,-11.0326395,7.667124,-11.030524,6.460067,-10.650331,6.912977,-10.391965,6.1781363,-14.702573,-5.683624,-14.675661,1.0,-20.243496,30.564257,-20.399694,33.435867,-24.076252,-2.822074,-23.860079,1.0231615,-23.377651,-9.581671,-22.92861,-6.1021132,-29.403593,-7.0852427,-28.904234,-3.5054135
3327.jpg,4.522316,6.8467865,5.5369263,4.8300114,5.566,4.3267355,5.615196,3.7021372,5.5370865,5.246441,5.5600758,5.0814266,5.595781,4.8881226,5.3748317,-0.65697,5.3301816,1.2106732,3.5589378,4.939373,3.5461173,5.6593256,1.0,-7.3921423,0.0,-0.0,-5.876428,-13.634878,-6.576907,-1.6910912,-10.145774,3.0515134,-9.581011,4.3208466,-11.637847,5.7715116,-11.488315,5.750838,-11.114258,7.169565,-11.03306,6.1028094,-10.724564,6.4506536,-10.389054,5.8167586,-14.863709,-5.1528935,-14.820219,1.0,-20.41257,28.274948,-20.598171,30.92246,-24.311907,-2.4032338,-24.137562,1.0618161,-23.594973,-8.723646,-23.176483,-5.666381,-29.744736,-6.058031,-29.432499,-2.8331103
3328.jpg,4.3959575,9.114873,5.3133187,6.355901,5.344624,5.712544,5.402119,4.931722,5.310285,6.8864307,5.3334537,6.6387773,5.374214,6.36095,5.1661887,-0.7961365,5.1183615,1.5442677,3.4926112,6.6187925,3.4813404,7.5556397,1.0,-9.330943,0.0,-0.0,-5.6082883,-18.093813,-6.322928,-2.514867,-9.705249,3.3605707,-9.081994,5.5450563,-11.128586,6.989371,-10.95125,7.3744903,-10.596018,8.830586,-10.457817,7.95154,-10.217842,7.8968325,-9.815941,7.584889,-14.294192,-6.949447,-14.251776,1.0,-19.715122,37.441254,-19.797024,40.401237,-23.558279,-3.0491576,-23.343246,1.2524754,-22.833897,-11.355703,-22.367712,-7.5325165,-28.625017,-9.035647,-28.216068,-5.4911675
3329.jpg,4.565647,5.6022353,5.531568,3.866854,5.567883,3.518079,5.6066566,3.1181772,5.518456,4.2278876,5.546875,4.0747347,5.582306,3.9164257,5.3299675,-0.33252397,5.2657194,1.2086357,3.7500145,4.1844,3.7233813,4.836971,1.0,-5.6336827,0.0,-0.0,-5.3827486,-11.146187,-5.35289,-2.751587,-9.374893,1.88918,-8.851433,3.0523727,-10.825244,4.15489,-10.648942,4.2405376,-10.298511,5.2190757,-10.168932,4.5553374,-9.930174,4.6607194,-9.5531025,4.347029,-14.079291,-3.8849967,-13.984108,1.0,-19.313086,22.918207,-19.47205,24.12598,-22.988644,-1.6836908,-22.891014,0.69341224,-22.287283,-6.6849546,-21.947966,-4.693867,-28.010809,-5.138084,-27.852655,-2.6795166
3330.jpg,4.5140977,5.696388,5.443617,3.7918065,5.4701257,3.4419742,5.521989,2.999287,5.4382086,4.138593,5.460161,3.9949307,5.5013084,3.8321865,5.2505617,-0.70424235,5.2216206,0.9133707,3.719191,4.2470126,3.7020528,4.9584923,1.0,-6.239129,0.0,-0.0,-5.1677456,-12.049487,-5.348723,-3.34166,-8.985659,1.7271501,-8.641654,3.0590186,-10.371774,4.0887976,-10.373192,4.276551,-9.86207,5.2384353,-9.888001,4.6231737,-9.501012,4.6711097,-9.291165,4.426728,-13.441771,-4.2762613,-13.412692,1.0,-18.508995,23.959023,-18.785612,25.31641,-22.067362,-1.7882117,-21.895355,0.4787595,-21.417622,-7.076472,-21.010601,-5.000212,-26.863894,-6.236527,-26.666594,-4.291488
3331.jpg,4.799535,4.725528,5.828056,3.260212,5.8597016,2.9549732,5.898889,2.5660822,5.8179774,3.5352457,5.844544,3.4233532,5.8805943,3.3033206,5.5981355,-0.35894337,5.5449347,0.898797,3.9236238,3.5648892,3.8941312,4.128991,1.0,-4.6106725,0.0,-0.0,-5.740098,-9.404991,-5.671177,-2.326797,-10.029511,1.8452638,-9.460039,2.4777985,-11.512862,3.7692914,-11.296169,3.5846074,-10.939462,4.635973,-10.77704,3.8735118,-10.566626,4.1494813,-10.159787,3.6862004,-14.887295,-3.2377257,-14.730524,1.0,-20.474833,19.54379,-20.53527,20.892256,-24.298368,-1.2768503,-23.948154,0.8229882,-23.566032,-5.3484178,-22.83021,-3.6146488,-29.542025,-4.7299643,-28.874386,-3.0718324
3332.jpg,4.447049,5.26024,5.3825855,3.4973533,5.411689,3.1608238,5.468466,2.7171602,5.3785534,3.8577266,5.4015846,3.7369363,5.442102,3.5969145,5.2232227,-0.7585465,5.175414,0.82211506,3.6596992,3.8624208,3.641982,4.5855284,1.0,-5.821643,0.0,-0.0,-5.2056637,-11.294834,-5.3986254,-2.9208412,-9.094481,1.6874143,-8.717306,3.0020158,-10.474836,3.8531957,-10.459796,4.055342,-9.967418,4.88207,-9.974687,4.398073,-9.613128,4.3567142,-9.388544,4.214731,-13.628405,-4.144135,-13.509714,1.0,-18.584522,22.255873,-18.810213,24.100924,-22.240402,-1.9503056,-21.984009,0.8213614,-21.628698,-6.903081,-21.114405,-4.444989,-27.075462,-5.9064856,-26.541424,-3.5942452
3333.jpg,4.409238,5.402934,5.315937,3.6408079,5.3428416,3.3200166,5.387725,2.9235187,5.3060822,3.94806,5.3256645,3.8018355,5.35878,3.6415913,5.0988917,-0.4658317,5.063421,0.93307877,3.625813,4.0775228,3.6004126,4.698908,1.0,-5.482522,0.0,-0.0,-5.1044273,-11.026099,-5.2366056,-2.9132552,-8.842936,1.7432015,-8.496489,2.97488,-10.235815,3.8632557,-10.200273,4.153248,-9.750454,4.9900303,-9.736501,4.507962,-9.394129,4.495251,-9.152457,4.3142753,-13.317767,-3.7804453,-13.256714,1.0,-18.293543,22.399748,-18.409222,23.53715,-21.814398,-1.6493711,-21.642006,0.5276168,-21.184818,-6.4490256,-20.769732,-4.5087013,-26.489012,-5.223427,-26.346373,-3.3396535
3334.jpg,4.427195,5.5994473,5.324853,3.7258828,5.3537736,3.3576202,5.4076104,2.8928602,5.323398,4.085836,5.349708,3.9426963,5.397091,3.7776504,5.166926,-0.7531721,5.1350183,0.8152281,3.6537485,4.20598,3.6378806,4.9082737,1.0,-6.1056385,0.0,-0.0,-5.0105696,-11.837717,-5.186488,-3.2168612,-8.886657,1.5711732,-8.469943,3.05324,-10.251055,3.9379344,-10.206897,4.327912,-9.699212,5.0226135,-9.681607,4.7514415,-9.334698,4.4566135,-9.121197,4.534781,-13.314391,-4.4008684,-13.231194,1.0,-18.2277,23.583843,-18.49323,25.257402,-21.784533,-1.7120373,-21.577387,0.7700487,-21.132637,-6.9535108,-20.734715,-4.8163657,-26.46082,-5.810495,-26.094667,-3.794718
3335.jpg,4.383815,5.671379,5.323601,3.9615097,5.3660717,3.5616238,5.4095626,3.069056,5.298958,4.321617,5.3278213,4.1833854,5.371187,4.0322685,5.1278324,-0.48870236,5.063341,1.1081996,3.5762124,4.218765,3.5405507,4.8840785,1.0,-5.5691156,0.0,-0.0,-5.3649273,-11.128089,-5.446856,-2.8737977,-9.182364,2.2451887,-8.800272,3.213178,-10.575832,4.46723,-10.517443,4.4508657,-10.071811,5.584744,-10.070349,4.718033,-9.72351,5.043773,-9.464186,4.532512,-13.682804,-3.9468942,-13.645151,1.0,-18.675297,22.759312,-18.820744,24.888027,-22.324026,-2.0577445,-22.13591,0.95270175,-21.674768,-7.142079,-21.2683,-4.482039,-27.330172,-5.2016363,-26.971613,-2.297227
3336.jpg,4.559679,8.4884,5.49354,5.985632,5.5405283,5.415789,5.599609,4.7313724,5.4687667,6.4343405,5.496377,6.195392,5.5426126,5.9344664,5.3274264,-0.43750083,5.255618,1.6317774,3.6707458,6.35493,3.6378748,7.169351,1.0,-8.1119585,0.0,-0.0,-5.622058,-15.840475,-5.634792,-3.5215855,-9.473432,3.2343006,-9.050463,4.9479585,-10.881786,6.4297457,-10.839381,6.505969,-10.36414,8.012124,-10.329791,6.969033,-9.995522,7.2366242,-9.656091,6.7720604,-14.025763,-5.673355,-14.027634,1.0,-19.345009,33.412323,-19.489164,36.02219,-23.051617,-2.469557,-22.85641,1.3770268,-22.36721,-9.720457,-21.933235,-6.4017396,-28.196657,-8.01652,-27.821276,-4.868362
3337.jpg,4.136938,5.4322777,4.997565,3.7330368,5.0325828,3.3765545,5.070026,2.9304001,4.9815545,4.0954175,5.005975,3.9649885,5.040046,3.8298678,4.8241835,-0.48402956,4.753558,1.0812254,3.3948982,4.024512,3.362005,4.712253,1.0,-5.648011,0.0,-0.0,-4.7643666,-11.112373,-4.8589964,-2.823069,-8.358233,1.7108574,-7.87214,3.0814865,-9.638921,4.034129,-9.560075,4.3689003,-9.142576,5.091707,-8.975348,4.7413034,-8.813901,4.5448136,-8.555888,4.4607515,-12.698301,-3.974894,-12.620133,1.0,-17.28334,22.614405,-17.443727,23.950418,-20.628775,-1.939045,-20.478283,0.67129827,-20.018335,-6.869697,-19.660198,-4.68106,-25.255768,-5.1670613,-24.848402,-2.6034453
3338.jpg,4.4583344,5.561729,5.429515,3.909187,5.477874,3.5265846,5.5282426,3.0521567,5.4008765,4.2561345,5.431495,4.1218276,5.478454,3.9750326,5.2509828,-0.44505262,5.178696,1.128009,3.6181707,4.1192474,3.5820272,4.7616663,1.0,-5.527848,0.0,-0.0,-5.5174623,-10.91699,-5.5001082,-2.8771152,-9.362343,1.7481389,-8.9649935,3.102504,-10.8741455,3.869384,-10.782946,4.260354,-10.36703,5.0928197,-10.311792,4.574773,-9.981228,4.6323223,-9.683175,4.397017,-14.143689,-3.7108712,-14.140109,1.0,-19.399817,22.4239,-19.517357,24.115826,-23.221859,-1.8233371,-23.006258,0.8974871,-22.496614,-6.6119595,-21.99056,-4.324587,-28.275608,-5.4055185,-27.92604,-3.249093
3339.jpg,4.215225,8.341326,5.120915,5.685372,5.163808,5.0633307,5.208355,4.2875695,5.0956745,6.2164125,5.1250734,5.9999723,5.169281,5.7594843,4.933472,-1.1302834,4.877222,1.3116449,3.4335845,6.1289372,3.394083,7.131477,1.0,-9.206117,0.0,-0.0,-5.138463,-16.854523,-5.770744,-2.284614,-8.818008,2.5966337,-8.4280615,5.3698,-10.171281,5.9080706,-10.136573,6.9154387,-9.708286,7.6261897,-9.679162,7.489371,-9.357995,6.9009933,-9.090744,7.192504,-13.173053,-6.2650347,-13.187506,1.0,-18.15974,34.52348,-18.30621,36.848793,-21.61655,-2.983418,-21.473915,0.6970416,-21.004301,-10.786806,-20.699486,-7.4448147,-26.35376,-7.5148335,-26.082611,-3.9634364
