3041.jpg,4.928501,3.7399325,5.762916,1.7254432,5.7381077,0.940819,5.711119,0.12208063,5.8196383,2.8896308,5.841304,2.9867465,5.8683825,3.0810394,5.2397633,-3.5351346,5.44556,0.74478483,3.8492522,2.44566,3.9769075,3.6947417,1.0,-7.097093,0.0,-0.0,-5.454658,-14.397794,-5.8950276,-1.8783275,-8.205489,1.7452836,-8.271237,6.0740895,-9.570301,4.847864,-9.649682,7.9892864,-9.019961,6.3506303,-8.965877,8.812911,-8.567103,5.551075,-8.554025,8.114677,-13.864592,-4.2941475,-13.970592,1.0,-19.874,29.838217,-19.958048,30.479208,-23.154837,-2.8466282,-23.279602,0.5957213,-22.395,-9.033944,-22.218819,-5.8828173,-28.11709,-9.17574,-28.06125,-5.9909983
3340.jpg,4.323911,6.709309,5.2616444,4.544492,5.2986736,4.115839,5.3377466,3.58098,5.238762,4.9720726,5.262435,4.793046,5.294086,4.613361,5.0645995,-0.7850095,4.988943,1.2385869,3.5533144,4.9454403,3.5163183,5.757428,1.0,-7.2794957,0.0,-0.0,-5.2471023,-13.775969,-5.815304,-2.2739255,-8.934493,1.9735239,-8.538338,3.995792,-10.321818,4.634323,-10.260776,5.3435206,-9.85127,6.0592475,-9.832363,5.783893,-9.490975,5.4795623,-9.25007,5.5267777,-13.437283,-4.8611674,-13.3698015,1.0,-18.48615,28.066816,-18.600916,29.647348,-22.023853,-2.09539,-21.81826,0.52202255,-21.27873,-8.112301,-20.788185,-5.763601,-26.553455,-6.9811473,-26.202642,-4.8484097
3341.jpg,4.1788945,6.546346,5.069474,4.5238185,5.113731,4.089852,5.1604943,3.5789902,5.0411973,4.9483438,5.0663443,4.774534,5.10648,4.5937476,4.8804154,-0.6440429,4.8186307,1.3368057,3.3950768,4.849221,3.3639352,5.6109486,1.0,-6.9109197,0.0,-0.0,-5.0137596,-13.294881,-5.6488223,-1.8907393,-8.650269,1.9632404,-8.215716,4.0710754,-9.998728,4.5715528,-9.889811,5.3264318,-9.541942,5.921433,-9.465217,5.802902,-9.200928,5.327707,-8.891814,5.5213003,-13.085332,-4.7779527,-13.046588,1.0,-17.814802,26.91167,-17.961393,28.4947,-21.27358,-2.2038603,-21.091433,0.7995692,-20.605162,-8.005584,-20.165636,-5.431223,-25.899878,-6.382332,-25.472803,-3.723821
3342.jpg,4.3895445,6.376421,5.32378,4.319403,5.357078,3.9050722,5.392493,3.396383,5.300645,4.7148056,5.321569,4.5364547,5.3509383,4.356427,5.077623,-0.7830222,5.023235,1.097543,3.5947456,4.7000527,3.5597246,5.4527154,1.0,-7.016029,0.0,-0.0,-5.200031,-13.2092905,-5.875669,-2.2854476,-8.921889,2.131161,-8.507979,3.5402193,-10.287241,4.6872296,-10.235302,4.851176,-9.800601,5.9771485,-9.787346,5.170463,-9.455348,5.3730044,-9.189597,4.950522,-13.377996,-4.8151746,-13.312478,1.0,-18.282566,26.178951,-18.40219,27.968227,-21.779505,-2.178277,-21.600914,0.71009177,-21.162954,-8.052315,-20.70079,-5.474976,-26.495058,-6.0053463,-26.10984,-3.3000317
3343.jpg,4.324358,5.967646,5.2641025,4.2356753,5.295777,3.786255,5.346356,3.2290516,5.25865,4.613775,5.279599,4.4778256,5.313359,4.318534,5.105008,-0.5069372,5.0538993,1.1338307,3.4231443,4.323129,3.4006689,4.984514,1.0,-6.233547,0.0,-0.0,-5.5958123,-11.682202,-5.8414183,-3.206773,-9.615597,2.6037793,-9.418431,3.4012432,-10.99432,5.1445723,-11.169627,4.2898207,-10.480714,6.267204,-10.66229,5.1806655,-10.142042,5.6257696,-10.289719,4.4160523,-14.161751,-4.2916207,-14.086899,1.0,-19.390924,24.862698,-19.405294,27.282759,-23.029358,-1.517808,-22.699715,1.4160327,-22.248672,-6.9543486,-21.661127,-4.382376,-27.998789,-5.6129,-27.511946,-3.1488388
3344.jpg,4.3038316,5.958263,5.2401967,4.0913987,5.285859,3.6486585,5.3379707,3.1013691,5.2140985,4.505221,5.242813,4.3595767,5.2899137,4.1965094,5.0710077,-0.84670246,5.0232162,1.0480064,3.4816961,4.333537,3.4439385,5.076463,1.0,-6.6541653,0.0,-0.0,-5.287031,-12.335142,-5.905561,-1.6820302,-9.101783,1.981283,-8.645517,3.8574252,-10.510518,4.479322,-10.370287,4.9827175,-10.015934,5.714168,-9.911767,5.407924,-9.659425,5.1227646,-9.327365,5.1650033,-13.5935955,-4.4273233,-13.58274,1.0,-18.686905,24.988354,-18.835907,26.820562,-22.260029,-1.9840012,-22.095848,1.0549676,-21.572641,-7.4467325,-21.149046,-4.778384,-27.07105,-6.3004065,-26.782204,-3.595737
3345.jpg,4.5926867,8.185497,5.655648,5.555522,5.676998,4.693013,5.7013807,3.758716,5.6637735,6.238135,5.690469,6.0279465,5.721458,5.7776093,5.395301,-1.9158732,5.3803477,0.8038907,3.5655544,5.728968,3.5435152,6.750753,1.0,-10.217788,0.0,-0.0,-5.9017315,-17.76768,-6.719391,-2.2207706,-10.195036,3.7972145,-9.851404,4.878556,-11.5299835,7.7184315,-11.564201,7.2630687,-10.959742,9.411248,-11.093046,7.551495,-10.628017,8.390175,-10.643697,7.1048217,-14.874452,-6.850049,-14.779357,1.0,-20.46971,37.019634,-20.459133,39.767513,-24.372517,-2.9764287,-23.990973,1.4439785,-23.67074,-11.160381,-23.035187,-7.1186132,-29.699087,-8.810204,-29.165258,-4.666293
3346.jpg,4.289497,10.428426,5.276854,7.283809,5.297838,6.2918715,5.319747,5.165094,5.2798104,8.048356,5.302928,7.790148,5.330585,7.4905715,5.0471373,-1.8898935,5.0081997,1.3431478,3.3313794,7.359103,3.3074617,8.527267,1.0,-12.602826,0.0,-0.0,-5.3847017,-22.73209,-6.1785903,-2.8796647,-9.2988825,4.9729867,-9.004307,6.3777714,-10.58267,9.745804,-10.691176,9.288631,-10.093395,12.056758,-10.245854,9.713366,-9.762668,10.783818,-9.774266,9.1225395,-13.622681,-8.68605,-13.591298,1.0,-18.72768,46.960346,-18.748405,49.61603,-22.373571,-3.500537,-22.108034,1.5950834,-21.690144,-13.4146185,-21.19344,-8.829669,-27.271101,-11.873166,-26.755098,-7.0159745
3383.jpg,3.6562364,11.294183,4.5486298,8.017161,4.5765333,7.0336967,4.607052,5.8592315,4.5368433,8.768266,4.5581193,8.461338,4.5845437,8.105703,4.3967037,-1.7517884,4.3362427,1.6588875,2.865706,7.8767834,2.8327746,9.144326,1.0,-13.524393,0.0,-0.0,-4.731629,-23.632442,-5.5526776,-3.2371683,-8.227318,4.7295456,-8.060421,7.3797545,-9.403205,9.671787,-9.636631,9.852762,-8.956594,11.911028,-9.219086,10.281947,-8.653869,10.690375,-8.766594,9.791193,-12.161489,-9.01204,-12.139011,1.0,-16.88518,48.66133,-16.840454,52.09984,-20.128063,-3.9758024,-19.746212,1.1585943,-19.511585,-14.049803,-18.898859,-9.557133,-24.57803,-12.126988,-23.989056,-7.587135
3384.jpg,4.0778337,9.27498,5.024091,6.505088,5.044914,5.7970686,5.0661306,4.9524875,5.0227604,7.0258245,5.0435066,6.7436423,5.068539,6.4279447,4.795576,-1.0606766,4.7454457,1.1823758,3.1792877,6.545036,3.1581638,7.397952,1.0,-10.785257,0.0,-0.0,-5.154469,-19.07708,-5.97517,-2.5661418,-8.945381,3.9786892,-8.599258,5.421685,-10.224339,7.941132,-10.347206,6.7269397,-9.738768,9.809682,-9.862774,8.00854,-9.406472,8.812544,-9.304137,7.003633,-13.1915245,-7.0349307,-13.196019,1.0,-18.180546,39.20611,-18.207348,41.29978,-21.728355,-2.9479263,-21.497522,1.3618578,-21.091063,-11.225532,-20.654919,-7.2437916,-26.420742,-9.61551,-26.009583,-5.527468
3385.jpg,4.2300925,7.394806,5.248382,5.2422705,5.270761,4.653781,5.2961044,3.9476063,5.247909,5.7047973,5.270386,5.504915,5.298279,5.277033,5.029404,-0.8731733,4.9861054,1.0936549,3.291173,5.195963,3.2722895,5.9593897,1.0,-8.293825,0.0,-0.0,-5.5170956,-14.953116,-6.2674503,-2.0195224,-9.545277,3.4641297,-9.167138,4.49233,-10.852052,6.6532927,-10.877303,6.3995643,-10.31737,8.063275,-10.42818,6.7756867,-9.979357,7.2119665,-9.840245,6.3934784,-13.974134,-5.4234943,-13.900769,1.0,-19.237114,31.292849,-19.194393,33.04776,-22.85981,-2.1780934,-22.558292,1.1001791,-22.15863,-8.747486,-21.630299,-5.7925167,-27.671688,-7.2891045,-27.266018,-4.0297155
3386.jpg,4.287312,11.213368,5.2780495,7.7603955,5.302726,6.7971416,5.330458,5.652587,5.273691,8.464279,5.296406,8.137389,5.325999,7.763939,5.070788,-2.0469773,5.0180974,1.0485499,3.3525639,7.8337083,3.3240986,8.976591,1.0,-13.568306,0.0,-0.0,-5.2967725,-24.330055,-6.112141,-3.3745646,-9.182308,4.7823515,-8.847757,6.881621,-10.472434,9.826243,-10.580713,9.599319,-9.992491,12.17941,-10.127499,9.9888525,-9.651202,10.948444,-9.647825,9.471604,-13.585141,-8.999164,-13.569908,1.0,-18.705523,49.11364,-18.751574,51.79943,-22.429413,-3.7228339,-22.157778,1.1656946,-21.6724,-14.009495,-21.167253,-9.728049,-27.251558,-12.642833,-26.908445,-8.747477
3387.jpg,4.3405857,11.757484,5.363671,8.037198,5.400381,6.8565774,5.437691,5.5127506,5.3468246,9.020328,5.3751173,8.729918,5.4116645,8.392765,5.2052145,-2.9665196,5.149392,1.1938604,3.3823287,7.9541707,3.342741,9.470335,1.0,-15.72383,0.0,-0.0,-5.569334,-26.973824,-6.3133006,-3.9752157,-9.57128,5.1884904,-9.202594,7.2947803,-10.881202,10.838468,-11.058403,10.285996,-10.370958,13.271605,-10.622471,10.594604,-10.028735,11.825272,-10.106717,9.987999,-14.074833,-10.630541,-13.94843,1.0,-19.414324,53.327305,-19.430311,56.984585,-23.126642,-4.6360197,-22.740364,0.7655499,-22.503199,-15.918343,-21.815247,-11.334805,-28.082718,-13.331522,-27.599339,-8.320912
3388.jpg,4.595149,9.752987,5.6894946,6.7023177,5.715412,5.810613,5.7447367,4.7753253,5.6866465,7.3792744,5.712701,7.10538,5.745196,6.7877917,5.457816,-1.9746745,5.4128118,0.9221813,3.5696778,6.7477283,3.538461,7.824027,1.0,-12.153581,0.0,-0.0,-5.9889493,-21.692482,-6.705354,-2.2049112,-10.238367,4.4005938,-9.827932,6.3518567,-11.646327,8.907283,-11.672413,8.753326,-11.100321,10.940335,-11.190019,9.066211,-10.735559,9.797128,-10.553614,8.622407,-14.998086,-8.5072975,-14.879879,1.0,-20.787922,43.46534,-20.769625,47.372604,-24.677063,-4.510481,-24.297003,1.074814,-23.933788,-13.804228,-23.29458,-9.056857,-30.017836,-11.101374,-29.47877,-6.226606
3389.jpg,4.2856073,10.170328,5.308525,7.1543655,5.3310013,6.295542,5.3549767,5.2826543,5.308554,7.790369,5.3327036,7.508479,5.362432,7.1827717,5.075349,-1.4543338,5.038142,1.3035942,3.3151202,7.1203604,3.294428,8.159112,1.0,-12.183589,0.0,-0.0,-5.5725856,-21.595617,-5.637568,-5.2249894,-9.551795,4.669511,-9.143516,6.1545258,-10.865038,9.207267,-10.924704,8.607118,-10.357806,11.245858,-10.472129,8.92511,-10.017828,10.115543,-9.813107,8.589377,-14.034708,-7.944646,-14.048448,1.0,-19.30057,44.7174,-19.388775,46.52782,-23.059423,-2.7153192,-22.84341,1.2867072,-22.337852,-12.030699,-21.869429,-8.428825,-27.9911,-10.842933,-27.671824,-7.05978
3390.jpg,4.303868,12.892064,5.294873,8.962842,5.31718,7.8365936,5.341123,6.502497,5.29147,9.828085,5.313663,9.477594,5.341686,9.071726,5.072352,-2.3407094,5.029619,1.4315344,3.3491855,8.88226,3.3235266,10.28406,1.0,-15.856872,0.0,-0.0,-5.3887935,-28.145834,-5.5520935,-6.540187,-9.287288,6.0894146,-8.957136,7.666944,-10.552747,11.940483,-10.679394,10.893105,-10.066727,14.609115,-10.24951,11.2611685,-9.733701,13.140376,-9.838933,9.575449,-13.635226,-10.746994,-13.643363,1.0,-18.809675,57.393105,-18.901674,60.2817,-22.473003,-4.1104326,-22.227808,1.3870468,-21.768408,-16.232473,-21.261675,-11.340548,-27.346493,-14.480855,-26.992735,-9.540627
3392.jpg,4.900629,11.585482,6.018607,7.861683,6.052208,6.690286,6.086177,5.3722544,6.0050645,8.79273,6.0316463,8.490252,6.064002,8.137494,5.7885284,-2.8210216,5.7256236,1.0497162,3.8083422,7.896885,3.7633924,9.318357,1.0,-14.360102,0.0,-0.0,-6.3460307,-25.64995,-7.0794735,-2.6330316,-10.738037,5.965881,-10.395219,7.065205,-12.202517,11.28322,-12.428168,10.380572,-11.622213,13.754235,-11.786515,10.857221,-11.234536,12.308761,-11.248472,10.207465,-15.624553,-10.446016,-15.507442,1.0,-21.46014,52.090378,-21.514475,56.627552,-25.677835,-4.6926045,-25.306446,1.5478965,-24.90502,-15.783675,-24.241785,-10.508535,-31.291616,-13.52658,-30.80851,-7.7158484
3393.jpg,4.6456547,10.566704,5.687956,7.189857,5.7226095,6.0425835,5.7565484,4.7949204,5.666359,8.169391,5.690248,7.930704,5.7206903,7.642363,5.4471574,-2.6904464,5.3939323,1.1383171,3.5955107,7.1151986,3.5483682,8.611173,1.0,-12.930821,0.0,-0.0,-5.8840694,-23.232813,-6.7161975,-2.2998114,-10.138585,5.749234,-9.860639,6.5402064,-11.465801,10.409609,-11.775199,9.496995,-10.916003,12.5875435,-11.176344,9.795942,-10.556291,11.322026,-10.733479,8.349996,-14.814135,-9.131973,-14.660283,1.0,-20.379545,47.623882,-20.318169,52.05315,-24.288168,-3.865945,-23.820507,2.2067096,-23.630005,-14.231242,-22.875484,-8.8692255,-29.65955,-12.362743,-28.905031,-6.4103746
3394.jpg,5.307958,7.6438923,6.512396,5.356587,6.555073,4.564964,6.606196,3.7373898,6.510715,5.950836,6.5537853,5.7326264,6.609185,5.4696035,6.252699,-1.5679578,6.255829,0.9877856,4.092675,5.4637756,4.08081,6.310297,1.0,-8.646461,0.0,-0.0,-6.938425,-15.542105,-6.7688785,-3.81846,-11.786694,4.1454024,-11.381053,4.5403757,-13.382333,7.614913,-13.735422,5.8388176,-12.726652,9.166811,-12.957267,7.0262785,-12.317171,8.228176,-12.451819,5.85819,-17.099535,-5.8426895,-16.954977,1.0,-23.4534,33.036243,-23.429926,35.409157,-28.004755,-1.7986349,-27.559559,1.0781431,-27.13999,-9.145309,-26.39246,-6.448541,-33.91011,-7.535519,-33.379837,-4.577338
3395.jpg,5.3764715,8.203355,6.616423,5.7719855,6.6492558,4.990036,6.6876173,4.120559,6.610612,6.3764873,6.6429496,6.1679854,6.683771,5.919355,6.329987,-1.3492473,6.298427,1.1846595,4.1792216,5.8761005,4.1377215,6.767613,1.0,-8.689276,0.0,-0.0,-6.893987,-16.00066,-6.6763406,-3.905319,-11.941702,4.7205877,-11.357376,4.55471,-13.386815,8.312201,-13.421443,6.0030394,-12.691046,9.901793,-12.80398,7.3213477,-12.309505,8.882022,-12.365711,5.9831686,-17.162405,-6.1270537,-16.974962,1.0,-23.618444,35.97713,-23.670334,38.22823,-28.078653,-1.7485448,-27.65522,1.121362,-27.24612,-9.296989,-26.512163,-6.7016487,-34.28956,-8.150796,-33.7976,-5.519312
3396.jpg,5.3093724,7.1703486,6.539544,5.1077347,6.5800433,4.453414,6.6250367,3.713597,6.524642,5.628855,6.5580063,5.451943,6.6006618,5.246956,6.299899,-1.0607222,6.2487535,1.1949612,4.148085,5.095558,4.094812,5.8559704,1.0,-7.801182,0.0,-0.0,-6.930645,-14.221873,-7.7886767,-1.7372826,-11.8365,3.9082615,-11.288544,4.337322,-13.397099,6.999654,-13.382723,6.3807006,-12.725551,8.412805,-12.839281,6.610844,-12.313649,7.574116,-12.337301,5.607692,-17.05374,-5.3272843,-16.915451,1.0,-23.555288,30.605986,-23.586737,33.035206,-27.974403,-1.6191512,-27.557764,1.4386288,-27.144293,-8.019124,-26.406284,-5.309347,-33.892452,-6.972989,-33.40889,-4.227523
3397.jpg,4.7957277,9.502635,5.9114423,6.53098,5.939359,5.5750513,5.9698873,4.518516,5.898579,7.3016634,5.9204693,7.062441,5.948546,6.7779455,5.657395,-2.042766,5.5989504,1.0167047,3.713816,6.577626,3.6679158,7.72699,1.0,-11.222278,0.0,-0.0,-6.17241,-20.33861,-6.964014,-2.2517726,-10.648981,5.0934124,-10.319189,6.079987,-12.072406,9.379161,-12.1144,8.614246,-11.488432,11.2127495,-11.6129,8.921164,-11.123656,10.0631275,-11.117055,8.436486,-15.504258,-7.853486,-15.340166,1.0,-21.350319,41.477795,-21.259483,45.437344,-25.337229,-3.3388157,-24.797056,1.6352602,-24.519484,-12.550295,-23.68153,-8.109602,-30.80646,-10.808007,-30.207767,-6.5465
3398.jpg,5.571418,9.903007,6.8645883,6.7120743,6.9040427,5.6136184,6.943693,4.4356,6.8466735,7.627788,6.8781238,7.3965964,6.916742,7.1148744,6.558221,-2.6753197,6.52004,0.9601904,4.251628,6.67412,4.2067695,8.069985,1.0,-12.217303,0.0,-0.0,-7.5033917,-21.967688,-8.30936,-2.8932226,-12.744317,5.816546,-12.3379,6.183323,-14.349884,10.375323,-14.631614,9.067099,-13.666976,12.258837,-13.89423,9.340724,-13.245937,10.995971,-13.378682,7.89654,-18.52619,-8.719852,-18.247166,1.0,-25.379465,44.89626,-25.223259,49.327812,-30.074652,-3.127207,-29.397207,1.4764404,-29.068272,-12.770401,-27.988567,-8.905236,-36.42562,-10.639334,-35.76466,-6.5924206
3399.jpg,4.484502,6.497297,5.5252175,4.5920825,5.5522876,4.1136584,5.5867167,3.521032,5.5213284,5.002853,5.545218,4.828891,5.576793,4.629339,5.338718,-0.72228205,5.2995496,1.0470042,3.5100927,4.5205545,3.489408,5.232801,1.0,-7.3826947,0.0,-0.0,-5.898747,-13.09291,-6.7193537,-1.7793332,-10.17975,2.9872332,-9.703569,3.861352,-11.622588,5.785128,-11.568208,5.401168,-11.066972,7.0350366,-11.088069,5.6848254,-10.692844,6.3279085,-10.403601,5.465124,-14.941814,-4.9257636,-14.831014,1.0,-20.525982,27.661512,-20.502338,30.310013,-24.356949,-1.8175894,-23.923035,1.2416155,-23.562048,-7.7617817,-22.811615,-5.112848,-29.559221,-6.5529823,-29.013233,-4.0621023
3401.jpg,4.1679144,4.9082236,5.160762,3.4970367,5.1888556,3.135159,5.2221456,2.6911685,5.154504,3.8146245,5.179013,3.6790411,5.209229,3.5278258,5.004755,-0.5404861,4.9593964,0.81037956,3.2582178,3.4101965,3.23477,3.9278343,1.0,-5.6326203,0.0,-0.0,-5.4585905,-9.957716,-6.2634835,-1.5149659,-9.368196,2.01271,-8.9749975,2.740869,-10.711452,4.1970034,-10.687413,3.9469452,-10.1954,5.106909,-10.200097,4.1317296,-9.8458805,4.581147,-9.820402,3.515124,-13.7955065,-3.5440485,-13.771046,1.0,-19.10099,20.504536,-19.097963,22.842733,-22.590433,-1.7162228,-22.301353,1.3178625,-21.87519,-6.1850758,-21.34818,-3.5888214,-27.575815,-5.1849756,-26.966772,-2.535417
3402.jpg,4.2143416,6.7483926,5.222067,4.822489,5.251244,4.3144865,5.2866316,3.6871552,5.215827,5.2581964,5.2406697,5.0707674,5.272363,4.860312,5.0711246,-0.7851671,5.0262465,1.0334686,3.2883909,4.6722107,3.2648885,5.3998566,1.0,-7.677808,0.0,-0.0,-5.5528717,-13.6541195,-6.3354597,-1.89899,-9.635998,3.0397496,-9.162985,4.332372,-10.998212,5.809197,-10.950035,5.7306895,-10.460645,7.111771,-10.454457,6.0676327,-10.103622,6.4352627,-9.807203,5.8609505,-14.068217,-5.0187864,-13.997975,1.0,-19.449165,28.541357,-19.412167,30.274258,-23.097065,-2.423362,-22.757568,0.99072087,-22.409788,-8.494654,-21.81208,-5.473508,-28.084032,-6.875895,-27.473707,-3.803976
3403.jpg,3.887413,8.031496,4.8208375,5.6359506,4.8482547,4.999252,4.8786693,4.225882,4.813476,6.211793,4.8379645,5.996709,4.8672776,5.761906,4.6793137,-1.1236843,4.6351824,1.2607774,3.027899,5.4904943,3.007372,6.409144,1.0,-9.23789,0.0,-0.0,-4.916901,-16.37418,-5.7129903,-2.6437023,-8.57798,3.1415672,-8.315407,4.640819,-9.8434305,6.6986156,-9.955223,6.7020016,-9.375129,8.294286,-9.5265465,7.040267,-9.0461645,7.415522,-8.929092,6.711861,-12.67723,-6.1902657,-12.689093,1.0,-17.56535,34.240543,-17.632372,36.96052,-20.944633,-2.8048794,-20.687899,1.0288574,-20.29508,-9.976868,-19.822676,-6.689681,-25.542416,-8.5898905,-25.155638,-5.45481
3404.jpg,3.998113,6.2783084,4.9858937,4.448895,5.0162215,3.9615223,5.048804,3.3680253,4.9765415,4.894079,5.00295,4.7272787,5.034898,4.5442095,4.842795,-0.8081588,4.796563,0.9844395,3.0970285,4.280282,3.0744553,5.0088687,1.0,-7.167519,0.0,-0.0,-5.2296844,-12.775408,-5.430989,-3.0735128,-9.082533,2.514547,-8.701449,4.009898,-10.433678,5.1994658,-10.445629,5.4742355,-9.928623,6.515995,-9.94804,5.7739387,-9.570191,5.906873,-9.308921,5.520113,-13.387599,-4.6271915,-13.335998,1.0,-18.534266,26.742271,-18.504955,28.589336,-22.041754,-1.834068,-21.677526,1.1945543,-21.373247,-7.629658,-20.734482,-4.9281173,-26.68781,-6.300421,-26.231262,-3.644275
3405.jpg,4.5272894,5.4230804,5.5288367,3.8301287,5.5694513,3.4471552,5.6366367,2.969516,5.522352,4.154714,5.5507035,4.0151215,5.598546,3.8579705,5.391598,-0.45069003,5.354502,0.9911449,3.609464,3.912172,3.5867865,4.505847,1.0,-5.6035743,0.0,-0.0,-5.8811345,-10.549569,-5.7670956,-2.5857925,-10.092442,2.2350168,-9.623366,3.2672236,-11.576501,4.4432545,-11.478496,4.4385858,-11.009573,5.4698644,-10.96595,4.72859,-10.625485,4.8950243,-10.330879,4.5125594,-14.85869,-3.783577,-14.78231,1.0,-20.455235,22.09778,-20.507187,24.407896,-24.352667,-2.1071804,-24.009588,1.1390123,-23.639744,-7.0058203,-23.034935,-4.2800155,-29.692627,-5.24605,-29.067848,-2.532778
3406.jpg,4.418841,5.5793724,5.3575683,3.9749813,5.39536,3.564775,5.4576354,3.0622756,5.349466,4.3267894,5.3737497,4.1854353,5.4150004,4.0249643,5.2112083,-0.4618708,5.1713004,1.0881892,3.5264823,4.0275855,3.5039809,4.632031,1.0,-5.7889314,0.0,-0.0,-5.519699,-10.726502,-6.307717,-1.7481674,-9.571111,2.340736,-9.210072,3.3042653,-10.979392,4.5042167,-11.020127,4.4954944,-10.455671,5.5599847,-10.561355,4.766353,-10.089197,5.003588,-9.9360485,4.553549,-14.124846,-3.8742735,-14.079919,1.0,-19.47241,22.519917,-19.556879,24.699007,-23.216127,-1.9040195,-22.887987,0.89049774,-22.5285,-6.7217207,-21.928303,-4.3436193,-28.419228,-4.800175,-27.900047,-2.3842294
