3041.jpg,4.928501,3.7399325,5.762916,1.7254432,5.7381077,0.940819,5.711119,0.12208063,5.8196383,2.8896308,5.841304,2.9867465,5.8683825,3.0810394,5.2397633,-3.5351346,5.44556,0.74478483,3.8492522,2.44566,3.9769075,3.6947417,1.0,-7.097093,0.0,-0.0,-5.454658,-14.397794,-5.8950276,-1.8783275,-8.205489,1.7452836,-8.271237,6.0740895,-9.570301,4.847864,-9.649682,7.9892864,-9.019961,6.3506303,-8.965877,8.812911,-8.567103,5.551075,-8.554025,8.114677,-13.864592,-4.2941475,-13.970592,1.0,-19.874,29.838217,-19.958048,30.479208,-23.154837,-2.8466282,-23.279602,0.5957213,-22.395,-9.033944,-22.218819,-5.8828173,-28.11709,-9.17574,-28.06125,-5.9909983
3407.jpg,4.1574483,11.169751,5.16038,7.8169203,5.1828766,6.7275305,5.20762,5.477459,5.162972,8.665919,5.188089,8.382995,5.2182713,8.052684,4.9532523,-2.3630416,4.918384,1.3876818,3.2225442,7.5933437,3.2109365,9.010414,1.0,-14.465006,0.0,-0.0,-5.363178,-24.794298,-6.147408,-3.9132597,-9.143928,4.4064527,-8.901768,6.8199363,-10.533558,9.551909,-10.723073,9.541169,-10.014019,12.215791,-10.249398,9.977031,-9.633591,11.021726,-9.545228,9.602637,-13.624634,-9.794991,-13.586979,1.0,-18.799921,50.408306,-18.840067,53.466595,-22.50518,-3.9337423,-22.183043,1.399095,-21.895073,-14.587209,-21.33405,-10.070864,-27.469563,-12.409571,-26.92818,-7.7292013
3408.jpg,4.385633,15.790645,5.411571,10.843042,5.438681,9.181491,5.468324,7.351444,5.406322,12.17584,5.431565,11.787611,5.462333,11.33253,5.2201858,-4.040622,5.16765,1.541886,3.4027934,10.73212,3.3662167,12.687513,1.0,-21.775835,0.0,-0.0,-5.667167,-36.628544,-6.3589177,-5.213013,-9.724905,7.3097806,-9.369651,9.42802,-11.004707,14.926458,-11.162201,13.840129,-10.47739,18.173492,-10.698902,14.267791,-10.145159,16.192226,-10.197247,13.400185,-14.255652,-14.899278,-14.088926,1.0,-19.62396,72.83602,-19.627039,77.69941,-23.399828,-6.408808,-22.969328,0.9107265,-22.731958,-21.321558,-21.989697,-15.151575,-28.423801,-18.796562,-27.919836,-12.504832
3409.jpg,5.0350976,11.827284,6.1840763,8.130107,6.218118,6.8577504,6.2564974,5.4344645,6.1839294,9.143609,6.2190204,8.871428,6.2612886,8.553809,5.9410915,-3.2003112,5.920328,1.297475,3.9221392,8.108035,3.890169,9.624321,1.0,-15.2664385,0.0,-0.0,-6.5513535,-25.867197,-7.3265057,-3.222624,-11.096071,6.3179903,-10.786941,6.9765253,-12.58313,11.816478,-12.989514,10.377477,-11.99863,14.32084,-12.35458,10.816851,-11.595045,12.801201,-11.732162,10.202876,-16.13587,-10.304204,-16.02907,1.0,-22.27804,54.237595,-22.317734,56.74509,-26.585583,-3.808741,-26.237282,0.39198667,-25.885757,-15.217101,-25.241688,-11.538949,-32.363667,-13.279941,-31.836466,-9.122304
3410.jpg,4.221796,9.982874,5.1813436,6.8182764,5.203,5.917674,5.2273736,4.840953,5.1803694,7.5391273,5.2010245,7.287037,5.2266874,7.0031037,4.982858,-2.2251415,4.92175,1.0241556,3.3099835,6.9351287,3.2748756,8.028556,1.0,-13.694377,0.0,-0.0,-5.2950163,-22.667738,-6.011963,-2.5272777,-9.086621,4.103341,-8.809339,6.040004,-10.318129,8.829067,-10.542962,8.814643,-9.827261,10.937137,-10.086234,9.228629,-9.5054865,9.718276,-9.612326,8.584006,-13.278646,-9.075516,-13.254077,1.0,-18.332918,45.055397,-18.484587,47.737083,-21.754221,-4.139237,-21.606726,1.2189885,-21.08272,-13.832025,-20.755623,-9.276666,-26.58323,-10.700657,-26.28413,-5.522275
3411.jpg,4.0767765,17.69508,5.0097947,12.135028,5.036135,10.320302,5.0640454,8.253067,5.003483,13.608167,5.0261903,13.205608,5.0543847,12.7398815,4.8424125,-4.6060677,4.790632,1.7639881,3.1773534,12.147918,3.1423917,14.312857,1.0,-24.200819,0.0,-0.0,-5.077891,-40.643032,-5.79053,-4.4663167,-8.705095,7.6036077,-8.513307,10.89262,-9.935842,15.890259,-10.326459,15.809971,-9.463224,19.778124,-9.764233,16.575829,-9.133037,17.674417,-9.252415,15.462152,-12.823089,-16.439686,-12.767525,1.0,-17.755947,80.53037,-17.754034,85.93172,-21.209288,-7.8348966,-20.894745,1.2629715,-20.61668,-25.046442,-20.067175,-17.239586,-25.92766,-21.13798,-25.40475,-12.613644
3412.jpg,5.0068207,6.5196013,6.190282,4.48717,6.2173867,3.9896085,6.254064,3.3829465,6.1962147,4.8983226,6.225703,4.70778,6.261731,4.493759,5.9639373,-1.0346234,5.9175377,0.73278826,3.8862543,4.495278,3.88551,5.1782894,1.0,-7.757797,0.0,-0.0,-6.6252127,-13.774948,-7.340343,-1.9706752,-11.32535,2.511425,-10.746626,3.6959724,-12.856329,5.543125,-12.752401,5.5239635,-12.236709,6.806009,-12.225075,5.8277054,-11.858152,6.0669513,-11.576287,5.4498634,-16.601002,-5.2509394,-16.489777,1.0,-22.732294,28.301264,-22.858662,31.035114,-26.955778,-2.4078748,-26.659002,1.0151649,-26.155243,-8.468168,-25.540102,-5.5975037,-32.966362,-6.368056,-32.4851,-3.328876
3413.jpg,4.5407825,11.8645935,5.593729,7.8826313,5.622206,6.636953,5.6555686,5.22175,5.6044755,8.879651,5.6380033,8.572446,5.677939,8.220453,5.389547,-3.5309572,5.3649917,0.9289646,3.487621,7.946684,3.4656434,9.520312,1.0,-16.211674,0.0,-0.0,-5.853257,-27.839392,-6.607065,-3.5839777,-10.052836,4.4659266,-9.6606865,6.874329,-11.46784,10.6126375,-11.571893,10.369666,-10.911279,13.231075,-11.079884,10.779798,-10.542022,11.733327,-10.3856125,10.164316,-14.791562,-10.944341,-14.678666,1.0,-20.405514,56.589527,-20.375532,61.605244,-24.33369,-4.963129,-23.963688,1.2740196,-23.62869,-16.89728,-23.000614,-11.520153,-29.67843,-14.616755,-29.008398,-9.019243
3414.jpg,4.6214023,13.216182,5.670227,8.883091,5.697039,7.668102,5.728154,6.2263737,5.6776204,9.866452,5.70798,9.499136,5.744972,9.099273,5.4559865,-3.1271985,5.4203014,1.4870709,3.565816,8.895814,3.539648,10.472646,1.0,-16.921087,0.0,-0.0,-5.912097,-29.607141,-6.689274,-3.6161911,-10.162078,5.380233,-9.76553,7.1816635,-11.509715,11.674062,-11.612449,10.789438,-10.978526,14.312049,-11.130604,11.1402855,-10.626226,12.688,-10.619644,10.52081,-14.825299,-11.709674,-14.837553,1.0,-20.525434,60.584835,-20.663084,63.50213,-24.37361,-5.2903256,-24.205723,0.5771972,-23.62105,-18.131601,-23.26744,-12.844,-29.659094,-15.551802,-29.302683,-9.896908
3415.jpg,4.3050494,9.546705,5.3375483,6.5990043,5.3667674,5.8477807,5.4013615,4.921909,5.331617,7.2557526,5.357669,7.0053616,5.3894157,6.7260313,5.1708636,-1.4554265,5.1091456,1.3466316,3.3528976,6.594442,3.3282897,7.6693864,1.0,-11.197442,0.0,-0.0,-5.6400523,-20.121399,-6.4390635,-3.150854,-9.679512,4.008292,-9.329704,5.6599956,-11.095737,8.201655,-11.158515,7.8830795,-10.559551,10.129025,-10.718948,8.171801,-10.196176,9.060475,-10.038015,7.8477473,-14.266728,-7.5906625,-14.242986,1.0,-19.740276,41.549534,-19.77202,43.814777,-23.504656,-3.023827,-23.243254,1.102834,-22.74829,-11.774201,-22.28905,-8.14113,-28.638712,-10.201555,-28.188572,-6.3766026
3416.jpg,6.509405,8.498223,7.969692,5.7356753,8.002395,4.940364,8.04011,4.01248,7.977693,6.3647404,8.017053,6.1554217,8.062692,5.9222207,7.57847,-1.8119668,7.544252,1.1118331,5.0524683,6.060031,5.020524,7.031716,1.0,-9.706039,0.0,-0.0,-8.569298,-17.512722,-8.124884,-4.7013783,-14.685035,4.334604,-14.0130825,4.6788177,-16.646475,8.258799,-16.548721,7.2219205,-15.851423,9.980187,-15.9443445,7.4767103,-15.362335,8.911138,-15.360139,6.220827,-21.09309,-6.8698115,-20.853012,1.0,-29.00922,37.026554,-28.93165,40.276608,-34.55293,-2.5211794,-33.98748,1.239137,-33.474762,-10.671697,-32.497906,-7.3690066,-41.80392,-9.130887,-41.100914,-5.7150273
3417.jpg,5.8698316,7.3583703,7.2074294,5.1101108,7.2517533,4.4788976,7.2984805,3.7221224,7.199843,5.6193585,7.241104,5.434098,7.2906666,5.230368,6.9359326,-1.1843485,6.8756585,1.2169976,4.543621,5.213697,4.5097733,6.013974,1.0,-7.9759307,0.0,-0.0,-7.7308598,-14.717588,-7.471049,-3.7429807,-13.2690935,3.892792,-12.602089,4.309628,-15.052099,7.118973,-14.909852,6.2860208,-14.340189,8.501285,-14.335273,6.5137944,-13.889434,7.622852,-13.793404,5.5322766,-19.182072,-5.6906676,-18.89909,1.0,-26.351913,31.236572,-26.128586,34.34627,-31.308054,-2.2143261,-30.588514,1.4744534,-30.32627,-9.075419,-29.19782,-6.0033007,-37.96912,-7.280254,-37.07931,-3.9709342
3418.jpg,4.197746,9.415028,5.1852093,6.542653,5.218249,5.751175,5.2539344,4.8042116,5.1750093,7.216282,5.201182,6.9629617,5.2325497,6.671817,5.0315795,-1.4825577,4.936876,1.377254,3.269352,6.497308,3.2314327,7.5638127,1.0,-11.409114,0.0,-0.0,-5.321709,-20.017742,-6.234743,-2.4567316,-9.418698,4.0112467,-9.150623,5.9287605,-10.723753,8.359478,-10.920061,8.372332,-10.166149,10.196917,-10.434676,8.8988495,-9.822614,9.06001,-9.939751,8.350129,-13.761179,-7.6787224,-13.789082,1.0,-19.0258,42.785275,-19.027605,46.104687,-22.7116,-3.2858803,-22.376217,1.665681,-22.097595,-12.777035,-21.495054,-8.136907,-27.760788,-11.1112175,-27.138699,-6.470183
3419.jpg,4.5480304,10.8900175,5.6274776,7.247543,5.662488,6.2775826,5.7003794,5.0886016,5.6160154,8.06365,5.6451526,7.770432,5.678158,7.4471736,5.4716187,-2.8085976,5.392319,0.9390377,3.5399303,7.333436,3.4986458,8.643541,1.0,-14.269273,0.0,-0.0,-5.5023537,-22.410587,-6.617872,-2.410034,-10.080644,4.6275573,-9.806972,6.661065,-11.508708,9.580691,-11.72927,9.308587,-10.942293,11.728101,-11.237626,9.549215,-10.565508,10.40911,-10.519226,9.08932,-14.940945,-9.403816,-14.911684,1.0,-20.779839,51.436012,-20.738268,53.92209,-24.689611,-3.619883,-24.24168,1.1916692,-23.921543,-14.813399,-23.188004,-10.075634,-29.899725,-13.348004,-29.378849,-9.099108
3420.jpg,5.1499987,5.632289,6.404618,3.9032915,6.4447002,3.43192,6.4886107,2.8630495,6.3986316,4.272553,6.4340734,4.1159325,6.477358,3.9368756,6.2068453,-0.92687327,6.115895,0.6700075,3.9803293,3.9634974,3.936383,4.5426946,1.0,-6.3520136,0.0,-0.0,-6.57351,-11.1553135,-6.729315,-2.6977746,-11.702665,2.2346623,-11.209608,3.6997204,-13.466587,4.7770324,-13.422979,5.0633574,-12.794399,5.872768,-12.785485,5.3256655,-12.335792,5.244563,-11.993971,5.0081377,-17.4614,-4.050832,-17.412428,1.0,-24.104193,25.262207,-24.096357,26.807323,-28.741734,-1.7768601,-28.237215,0.948489,-27.766256,-7.061665,-26.917953,-4.486593,-34.8341,-6.8793144,-34.219734,-4.794189
3421.jpg,5.0826936,6.126,6.307833,4.1534915,6.3446655,3.6182964,6.384926,2.9591599,6.3061895,4.589115,6.340821,4.424815,6.38113,4.2336054,6.1185875,-1.3039732,6.036733,0.6171774,3.9313238,4.265684,3.899035,4.9488883,1.0,-7.243675,0.0,-0.0,-6.608704,-12.638571,-6.7085967,-2.8172379,-11.475146,2.4253745,-10.990392,4.0502167,-13.301851,5.27091,-13.180216,5.413503,-12.6464815,6.551789,-12.575809,5.677464,-12.168661,5.857608,-11.778183,5.384389,-17.142555,-4.8762155,-17.09215,1.0,-23.584803,27.296633,-23.60769,29.349714,-28.18508,-2.724917,-27.739365,0.4953062,-27.223606,-8.60478,-26.485405,-5.4735436,-34.141453,-7.0946817,-33.558575,-4.255782
3422.jpg,4.5275273,11.3347225,5.5558224,7.7020144,5.5829887,6.818519,5.616812,5.7179875,5.5534983,8.436517,5.5785046,8.123138,5.6102223,7.762241,5.360767,-1.9444233,5.324183,1.304319,3.5857255,7.9588137,3.5576065,9.165147,1.0,-12.401644,0.0,-0.0,-5.549457,-23.108387,-6.4365864,-2.642429,-9.647722,4.1397533,-9.270784,6.6031866,-11.199419,9.405352,-11.264012,8.178214,-10.61058,11.6584425,-10.618524,9.7494135,-10.199801,10.402545,-9.948956,8.440425,-14.570723,-9.495681,-14.539603,1.0,-20.048143,49.40365,-20.091396,52.32003,-23.980364,-3.93336,-23.553408,0.6924742,-23.128702,-15.258643,-22.43537,-10.482293,-29.020206,-12.179978,-28.58816,-7.8925943
3423.jpg,4.778262,4.862223,5.819189,3.2924619,5.87071,2.9441814,5.9455867,2.511886,5.806093,3.5509,5.842047,3.400759,5.900778,3.2221425,5.6727,-0.52524674,5.607201,0.5361442,3.8177018,3.5945377,3.7890456,4.0479903,1.0,-4.7949333,0.0,-0.0,-5.852698,-9.652182,-5.7700067,-2.3518918,-10.113062,1.3945409,-9.560993,2.671641,-11.620832,3.4362016,-11.387511,3.378677,-10.978364,4.41007,-10.696654,4.0270324,-10.582944,3.9666858,-10.288799,3.4842157,-15.384515,-3.1387973,-15.26729,1.0,-20.972218,19.607866,-20.91348,21.467068,-25.053886,-1.7100333,-24.537565,0.7346981,-24.215342,-5.8716617,-23.385145,-3.6161413,-30.397575,-5.2750754,-29.757097,-3.279157
3424.jpg,4.7343416,6.299327,5.780813,4.247096,5.8076453,3.7882695,5.84914,3.2000926,5.786539,4.6060534,5.8131933,4.4387126,5.8519077,4.2427506,5.5818315,-0.88639593,5.5572467,0.7498064,3.7646332,4.619509,3.7584186,5.251635,1.0,-6.406391,0.0,-0.0,-5.8900957,-12.586456,-6.1011443,-3.6494858,-10.202702,2.2716517,-9.96637,3.5227165,-11.784844,4.8966784,-11.896608,4.4654627,-11.169288,6.2245083,-11.357199,4.7297144,-10.758126,5.6276298,-10.676419,4.507239,-15.502694,-4.300822,-15.422866,1.0,-21.119804,26.625511,-21.06037,28.796757,-25.303856,-2.3317988,-24.74811,0.3394893,-24.484203,-8.13247,-23.609083,-5.3204513,-30.801018,-6.7445574,-30.126114,-4.1077204
3425.jpg,4.547941,5.3562183,5.518964,3.560149,5.571625,3.171574,5.630832,2.700146,5.5000296,3.891195,5.538784,3.7316785,5.5970817,3.5557775,5.3583508,-0.6906325,5.3068767,0.6966345,3.696414,3.9450421,3.6598394,4.5466223,1.0,-5.199828,0.0,-0.0,-5.3068414,-10.635674,-5.5701365,-3.137883,-9.608413,1.4569877,-9.0425825,3.1114564,-11.081125,3.4463098,-10.847232,3.9371948,-10.515271,4.738818,-10.293253,4.3208427,-10.140107,4.3469467,-9.802216,4.117387,-14.484185,-3.4962869,-14.336076,1.0,-19.6553,22.435955,-19.557402,23.940016,-23.586355,-2.0298393,-23.09387,0.5228745,-22.836761,-6.4180827,-22.072292,-3.9874496,-28.707066,-5.957198,-28.109713,-4.0065393
3426.jpg,4.6934876,4.871392,5.74019,3.039282,5.761936,2.650955,5.78423,2.1744707,5.744002,3.3516943,5.7753377,3.220047,5.8139877,3.0834906,5.44531,-1.0497152,5.4321527,0.37277701,3.822624,3.646955,3.806185,4.2702904,1.0,-4.8077803,0.0,-0.0,-5.310646,-10.328828,-5.6400843,-3.2856586,-9.564994,1.2133371,-9.225788,2.546044,-11.149132,3.1541326,-10.946596,3.7493377,-10.556506,4.459021,-10.468611,4.093101,-10.135742,4.109794,-10.005051,3.8259969,-14.584001,-3.336049,-14.430196,1.0,-19.801771,21.795347,-19.654793,23.292498,-23.803686,-2.0806334,-23.273767,0.12314499,-23.010706,-6.3795304,-22.248121,-4.18415,-28.825453,-5.6960554,-28.291584,-3.7738142
3427.jpg,4.333504,8.98941,5.2807755,5.804223,5.307608,5.0384326,5.342125,4.3599257,5.2777586,6.634795,5.3020697,6.3311167,5.334991,5.98463,5.0841575,-1.0712751,5.0746813,1.4694157,3.5368695,6.745593,3.5261028,7.8599105,1.0,-8.024698,0.0,-0.0,-4.8087955,-18.10256,-5.751988,-3.3398685,-8.95054,3.062025,-8.578259,5.3344493,-10.361377,6.495095,-10.107973,7.4281487,-9.867509,8.322568,-9.626343,8.274807,-9.515946,7.5168805,-9.222677,7.8601904,-13.111425,-6.323035,-13.008183,1.0,-17.966543,38.31603,-17.902012,40.438194,-21.510426,-3.6734147,-21.122948,1.0590663,-20.92405,-11.604631,-20.324001,-7.2813005,-26.015137,-10.560904,-25.529697,-6.360829
3428.jpg,4.303458,5.992051,5.2033315,3.9336004,5.2154474,3.4414725,5.2372417,2.982094,5.205477,4.4805627,5.2230015,4.2816916,5.2470007,4.0534925,5.0192633,-0.61243993,4.9741693,0.9698835,3.5205207,4.5258293,3.5038419,5.284539,1.0,-5.595415,0.0,-0.0,-4.8925147,-12.179388,-5.4137125,-2.6950452,-8.882203,2.144549,-8.64165,3.7387037,-10.312973,4.4036837,-10.366326,5.1012383,-9.835852,5.7569785,-9.798609,5.7019496,-9.465814,5.2490244,-9.356838,5.449944,-13.05352,-4.0714703,-12.962966,1.0,-18.02046,25.673052,-17.928753,27.307331,-21.439445,-2.1531024,-21.058783,1.0327287,-20.926327,-7.488491,-20.349691,-4.579179,-25.955599,-6.53385,-25.443678,-3.6330297
3429.jpg,4.2390065,8.046472,5.1525407,5.0875373,5.186921,4.4423933,5.22867,3.8001626,5.141461,5.8120117,5.166179,5.5546236,5.2057886,5.2651196,4.972723,-1.1557326,4.939452,1.1421049,3.4887478,6.045183,3.4787936,7.034343,1.0,-7.476092,0.0,-0.0,-4.747392,-16.54905,-5.695057,-3.2975433,-8.728752,3.0812347,-8.4293785,4.873974,-10.076082,6.2575,-10.020524,6.5835037,-9.598488,7.872237,-9.462782,7.3139024,-9.267653,7.110143,-9.06952,7.0042577,-12.794002,-5.754937,-12.745114,1.0,-17.557188,34.21929,-17.489023,36.34452,-21.036188,-3.2297263,-20.641737,0.838749,-20.457565,-10.674417,-19.859741,-6.5925937,-25.580719,-8.787347,-25.026848,-5.035253
3430.jpg,4.300581,5.616607,5.214848,3.5426204,5.238597,3.1451557,5.2726016,2.7144961,5.2096467,3.897723,5.23218,3.7001414,5.266288,3.483534,4.965467,-0.81066847,4.936015,0.485894,3.5245614,4.2230825,3.506128,4.8544054,1.0,-5.4490223,0.0,-0.0,-4.786973,-11.933356,-5.135875,-2.6030524,-8.877864,1.7379395,-8.230937,3.5916135,-10.306306,3.8386562,-9.82282,4.6994586,-9.804245,5.0845485,-9.337453,5.1664243,-9.427728,4.6040664,-8.805989,4.918914,-13.174587,-3.753318,-13.137811,1.0,-18.016926,23.7631,-18.016926,25.36024,-21.593027,-2.0758204,-21.279108,0.7607684,-20.98841,-6.9226193,-20.489704,-4.546706,-26.269009,-5.6857576,-25.824177,-3.5357356
3431.jpg,4.540124,5.223262,5.47225,3.3006887,5.498208,2.9136264,5.5377107,2.5451715,5.462424,3.6471822,5.488908,3.4457388,5.533388,3.225385,5.2138624,-0.6651651,5.1911016,0.5180811,3.7272558,3.9702604,3.7071378,4.5637164,1.0,-5.1390114,0.0,-0.0,-4.9965677,-11.129074,-5.250073,-2.6062388,-9.13521,1.5449486,-8.470044,3.4550247,-10.67053,3.3738694,-10.144147,4.464114,-10.144063,4.633757,-9.612886,4.9576383,-9.744776,4.2625103,-9.069811,4.7390237,-13.59459,-3.4521525,-13.547927,1.0,-18.580013,21.658394,-18.580702,23.02263,-22.257788,-2.3737445,-21.950329,0.30558577,-21.58634,-6.653132,-21.057858,-4.3747077,-27.060102,-5.4126453,-26.55611,-3.2144666
3432.jpg,4.446263,5.35363,5.352077,3.4007769,5.386252,2.952939,5.41871,2.4279962,5.3362727,3.772588,5.365255,3.6165931,5.40673,3.4465399,5.115895,-1.064469,5.0574675,0.53309345,3.6549091,3.9636664,3.6235046,4.6389637,1.0,-5.4931235,0.0,-0.0,-4.7291245,-11.578427,-5.162,-3.38167,-8.81804,1.8885463,-8.420818,2.9310548,-10.227927,4.0565286,-10.021477,4.311513,-9.723717,5.2097273,-9.55292,4.567824,-9.368538,4.6789813,-9.176166,3.9133701,-13.209615,-3.5315568,-13.176027,1.0,-18.125147,23.314137,-18.147234,24.702002,-21.757017,-2.3876255,-21.389462,0.36748776,-21.128393,-7.1015472,-20.508186,-4.575602,-26.496164,-6.24085,-26.07222,-3.9603355
3433.jpg,4.9586053,6.5167866,6.035345,4.1780267,6.0769863,3.6863637,6.1179194,3.144532,6.023972,4.6389737,6.058204,4.420083,6.104366,4.187376,5.773201,-1.0437669,5.7392907,0.6573245,4.029706,4.7763615,4.005247,5.5778913,1.0,-6.059012,0.0,-0.0,-5.6572347,-13.253285,-5.748742,-3.6998537,-10.351806,2.2975698,-9.6296215,4.1036453,-11.871131,4.62824,-11.375626,5.6077633,-11.253199,6.036251,-10.808837,5.9826393,-10.87115,5.5208707,-10.343341,5.6781616,-15.457044,-4.397266,-15.279962,1.0,-20.95224,27.837095,-20.854372,29.851755,-25.148375,-2.499201,-24.653664,0.7529591,-24.40354,-8.0222435,-23.680183,-5.0348783,-30.344738,-7.07185,-29.72647,-4.3363748
3434.jpg,4.3690405,7.6044097,5.3205476,4.9509063,5.351436,4.425649,5.3864226,3.9052258,5.3098855,5.4081593,5.3341985,5.129256,5.3675375,4.838493,5.0688577,-0.5954407,5.0388675,1.0083836,3.576346,5.797322,3.5590634,6.6073623,1.0,-6.4888444,0.0,-0.0,-4.958011,-14.750234,-5.1719313,-4.4387794,-9.042693,2.6618125,-8.440581,4.504279,-10.423982,5.135509,-9.97424,6.223656,-9.88703,6.817714,-9.473639,6.688222,-9.524033,6.3058114,-8.95337,6.40294,-13.454526,-4.8788166,-13.408548,1.0,-18.382837,31.204086,-18.368862,32.97363,-22.072811,-3.2211897,-21.769176,0.32895672,-21.303583,-9.669735,-20.788874,-6.060766,-26.733162,-8.714768,-26.392794,-5.6719027
3435.jpg,4.6302423,6.2499976,5.662125,4.129764,5.699946,3.7013826,5.7414427,3.2749982,5.6479855,4.487338,5.67651,4.2563004,5.7150316,4.018163,5.4126487,-0.35803828,5.372032,0.9589741,3.7727926,4.78293,3.7511942,5.410601,1.0,-5.108212,0.0,-0.0,-5.395139,-11.80669,-5.517923,-3.4066885,-9.850146,2.5853546,-9.134068,3.6831791,-11.329997,4.663221,-10.829153,5.060379,-10.772116,5.907541,-10.30434,5.4130216,-10.397575,5.4177012,-9.739491,5.177143,-14.623565,-3.7825367,-14.450092,1.0,-19.89841,25.038464,-19.731428,26.6085,-23.888805,-2.7012515,-23.386333,0.14083725,-23.176157,-7.6696754,-22.364433,-4.8978386,-28.89829,-7.0707664,-28.147266,-4.4558024
3436.jpg,4.8165164,5.0700607,5.8346043,3.2861254,5.857759,2.9450586,5.891709,2.5920475,5.835815,3.6241786,5.8622108,3.4586155,5.899099,3.2807264,5.5505786,-0.60566396,5.53409,0.6488905,3.9252698,3.832009,3.9201121,4.4529705,1.0,-4.8058968,0.0,-0.0,-5.4543543,-10.2946825,-5.6499834,-2.7091887,-9.930032,1.857748,-9.229051,3.0499923,-11.520308,3.5027504,-10.989326,4.0503063,-10.960412,4.679417,-10.449203,4.2990203,-10.549009,4.3093514,-9.839707,4.1570826,-14.808649,-3.2252245,-14.721825,1.0,-20.137426,21.022844,-20.103325,22.428343,-24.224863,-2.2189765,-23.744642,0.115018934,-23.510065,-6.287594,-22.702274,-3.903742,-29.262346,-6.3527226,-28.577972,-4.1933393
