4014.jpg,12.827339,2.6783884,16.267025,1.7301676,16.27671,1.395355,16.296352,1.0194044,16.421064,2.1554074,16.52092,2.1170921,16.633831,2.0648515,15.323108,-0.9333562,15.56263,0.2874499,9.563341,1.6158284,9.797319,2.2302294,1.0,-2.951945,0.0,-0.0,-21.522926,-0.77095664,18.714426,0.7584586,-28.98167,8.042318,19.322725,5.4404263,-30.97981,10.122695,23.287598,6.4473114,-29.20954,10.866122,23.782164,6.43484,-28.827559,10.163757,22.187817,6.1606236,-41.127567,-1.1846428,-42.08799,1.0,-33.15085,14.497926,-74.51585,3.4986987,-65.558556,12.4325,-106.158585,4.084036,-69.77304,9.498195,-110.528244,1.7873024,-78.55549,17.146929,-117.72355,9.02417
4015.jpg,9.998001,9.324061,12.351404,5.7770233,12.353527,4.813134,12.374136,3.7892988,12.439043,6.6382136,12.503362,6.2989597,12.587824,5.9307694,11.697153,-2.2020955,11.893683,0.4777152,7.7772055,6.2923355,7.879127,7.8444743,1.0,-10.553331,0.0,-0.0,-16.397852,-1.499477,17.841305,1.6652416,-22.022293,31.10013,29.109453,4.654342,-23.546413,37.84264,32.81207,5.6866364,-22.125324,39.46186,32.896614,4.7754636,-21.757309,37.309914,31.466677,4.3015833,-30.915073,-4.566249,-31.861408,1.0,-24.069304,47.449936,-54.98955,11.070754,-49.163925,40.04268,-79.749504,14.293124,-52.00149,31.053047,-83.07381,6.534395,-59.332493,58.074074,-88.67118,30.652948
4016.jpg,18.183538,4.134589,22.483088,2.6152265,22.458733,2.2024536,22.45094,1.76186,22.699099,2.9299233,22.831371,2.7530632,22.98231,2.5592873,21.089552,-0.71155953,21.511751,0.33010808,14.059659,2.9443736,14.347708,3.5528815,1.0,-3.5249865,0.0,-0.0,-30.681509,-0.5380811,31.931622,0.47355366,-41.24122,13.255667,52.61992,1.4356774,-44.26963,15.859988,59.418293,1.8960172,-41.478176,16.448593,59.731495,1.6020871,-40.710323,15.618712,56.925083,0.8336648,-57.35901,-1.2344081,-58.34504,1.0,-45.24628,19.354942,-100.00218,4.2244644,-90.21129,16.149002,-144.62955,5.220457,-95.16675,12.626571,-151.64124,2.2364788,-109.465775,23.524324,-161.89789,12.227354
4017.jpg,15.199303,5.361216,19.109941,3.4750414,19.108637,2.947958,19.122927,2.3754158,19.289904,3.9337187,19.406029,3.7339013,19.547163,3.515863,18.005733,-1.003813,18.357552,0.4686864,11.731553,3.7437913,11.95379,4.608001,1.0,-5.5691857,0.0,-0.0,-25.832232,-0.9795049,27.69987,0.84361565,-34.660355,16.749342,45.08564,2.103538,-37.269047,20.401611,51.12954,2.7227898,-35.027,21.200413,51.222195,2.2483046,-34.413795,19.996971,48.698734,1.2541332,-48.30074,-2.3809168,-49.628586,1.0,-38.022034,25.40461,-84.48585,4.947779,-76.63731,21.673588,-123.29921,6.774951,-80.701996,17.015501,-129.5601,2.7592719,-93.339516,31.484306,-137.91327,16.245932
4018.jpg,8.947005,4.776546,10.9886675,3.0292087,10.974243,2.5528226,10.961159,2.038614,11.084536,3.4077542,11.138788,3.213187,11.199318,3.0024276,10.251937,-0.91264397,10.433598,0.34637004,7.021701,3.4362667,7.1271615,4.161652,1.0,-4.2707167,0.0,-0.0,-13.922142,-0.65547454,15.695198,0.6596248,-18.561419,14.698613,25.200893,1.5232486,-19.964228,18.012842,28.491201,1.869662,-18.655874,18.936884,28.481209,0.6924877,-18.3319,17.902637,27.134321,0.5008701,-26.40151,-1.4811976,-27.347828,1.0,-20.332745,22.717407,-46.835915,4.9102426,-41.68829,18.743795,-67.82411,6.496598,-43.751484,14.471548,-70.75274,3.2241237,-50.936184,27.07762,-75.55747,14.19227
4019.jpg,11.503799,6.597896,14.179004,4.275789,14.16486,3.6507132,14.155992,2.9806473,14.293237,4.787226,14.362594,4.516999,14.447455,4.2256284,13.195227,-0.90815735,13.416706,0.66343725,9.033042,4.8027368,9.167872,5.7767196,1.0,-5.262923,0.0,-0.0,-17.97237,-0.06925257,20.26125,0.7503231,-24.15327,20.741276,32.73375,2.5491586,-25.743979,25.148869,37.311356,3.1762028,-24.106161,26.169361,37.468937,2.5929513,-23.732405,24.917679,35.64545,2.2853703,-34.40215,-2.2939913,-34.983196,1.0,-26.763826,30.556665,-60.62964,6.769083,-54.26041,25.6013,-87.65831,8.820014,-57.016376,20.052698,-91.599846,4.1047444,-66.72562,36.489784,-98.01031,19.481543
4020.jpg,-50.291924,4.106806,-62.29021,2.6001344,-62.167404,2.1826508,-62.08078,1.7422903,-63.028137,2.9316127,-63.405113,2.7562213,-63.842285,2.5682268,-57.667046,-0.772297,-59.2942,0.2648774,-38.30624,2.8803167,-39.154152,3.5056105,1.0,-3.7932734,-0.0,-0.0,87.00363,0.051067144,-88.76236,0.41836128,116.22382,13.531907,-148.1154,1.5315562,124.64047,16.231466,-166.7984,1.9573143,117.21064,16.681215,-166.63121,1.2132607,115.44814,15.972833,-159.83601,1.0221443,163.85144,-1.5314189,165.5961,1.0,129.82027,19.797243,285.4977,4.20949,256.7119,16.301403,411.0699,5.3074794,269.4245,12.710001,429.25165,2.2621522,314.53098,23.544067,462.46033,12.400393
4021.jpg,152.98363,6.622454,191.35634,4.329929,190.71703,3.6843333,190.22162,2.980403,194.19127,4.852776,195.45349,4.6008024,196.84586,4.322744,177.0428,-0.9846204,182.2548,0.6137792,115.82882,4.692119,118.68494,5.7119446,1.0,-5.1735015,0.0,-0.0,-271.82205,0.69744194,277.9952,1.2395737,-357.9714,21.958654,465.8465,3.191176,-384.4655,26.280846,526.5943,3.9786007,-360.6378,26.981363,529.4585,3.3873022,-353.99496,25.790596,507.712,3.019537,-500.38416,-1.8715441,-512.3906,1.0,-394.24344,31.902868,-875.4708,6.616038,-785.47076,26.311966,-1264.9266,9.3477955,-820.3656,20.952888,-1324.5925,4.566667,-964.12085,37.5191,-1417.5295,20.542685
4022.jpg,46.19866,6.1616106,57.671974,3.9028544,57.53572,3.2532864,57.436977,2.5739567,58.47533,4.417471,58.917507,4.181582,59.358578,3.9247334,54.085354,-1.1590136,55.446987,0.44384307,35.260483,4.300124,36.16382,5.303399,1.0,-5.6620474,0.0,-0.0,-80.59267,-0.35925722,82.743416,1.5166047,-106.83911,19.599352,140.8633,3.6172895,-115.17461,23.824818,160.3814,4.2703276,-108.265686,24.727282,160.44185,3.5295436,-106.20874,23.459702,153.25899,3.1496828,-149.07098,-2.1504986,-152.45268,1.0,-116.53143,30.499495,-265.32413,6.4412575,-233.33774,25.110786,-377.19684,9.308167,-244.71725,19.56003,-395.9582,4.9315705,-288.33215,35.834057,-421.16806,19.993462
4133.jpg,6.651636,7.049351,8.112131,4.7193174,8.1261,4.11074,8.153819,3.4643984,8.179734,5.133815,8.235409,4.8343234,8.3074045,4.514397,7.82472,-0.4655227,7.8980875,0.90417004,5.341497,5.25839,5.431377,6.0784388,1.0,-5.7141232,0.0,-0.0,-10.120091,-0.7021217,10.265681,1.3104911,-13.416184,21.549314,17.717772,2.6444232,-14.387709,26.476095,19.442629,4.3469605,-13.34121,27.352509,19.798223,3.8009827,-13.088839,25.833027,13.280153,13.25586,-19.111624,-2.3420963,-20.261042,1.0,-14.274432,31.86572,-34.35285,7.8236294,-30.631277,27.513615,-50.05596,8.743871,-32.232117,21.051918,-52.344543,3.43096,-37.387318,39.19871,-55.863373,20.10656
4134.jpg,9.356601,5.5586505,11.480915,3.733418,11.496628,3.2784352,11.534402,2.7881718,11.583027,4.022138,11.663118,3.7908273,11.766753,3.5407262,11.018017,-0.26057842,11.156381,0.75739384,7.4103827,4.1989264,7.5451384,4.7834287,1.0,-4.2497644,0.0,-0.0,-15.2055435,-0.7217957,16.436974,1.042535,-20.338354,16.695578,26.867765,1.5990494,-21.85845,20.35041,30.555197,2.1438935,-20.28946,21.006195,30.633648,0.96591234,-19.909353,19.895515,29.30141,0.85506743,-29.153303,-1.250255,-30.40403,1.0,-21.854752,25.530508,-52.252754,5.564221,-45.716373,22.027142,-74.62282,6.7656775,-47.893806,17.441668,-78.194695,2.696271,-55.72686,30.781244,-82.717545,15.333208
4135.jpg,6.274336,4.5581985,7.707642,3.0921962,7.716857,2.7055373,7.747543,2.278395,7.7635922,3.3652432,7.8057923,3.199505,7.868258,3.012399,7.391713,-0.36856177,7.4433193,0.5740434,4.964012,3.3443131,5.0213513,3.9008644,1.0,-3.6942208,0.0,-0.0,-9.446378,-0.16425002,10.331077,0.920919,-12.349777,14.218151,17.149357,1.520755,-13.200396,17.576168,19.82625,1.5683373,-12.233613,18.14359,19.969769,1.0174922,-12.032666,17.10945,19.150675,0.97984177,-17.511194,-1.2939773,-18.477879,1.0,-13.272819,20.90338,-31.458326,4.939032,-27.98083,18.181185,-46.167435,5.748902,-29.401411,13.8720875,-48.069588,2.6192462,-34.359,25.431726,-51.27071,12.325118
4136.jpg,7.0398083,4.4023166,8.666188,2.981544,8.677188,2.608797,8.713578,2.1996758,8.732551,3.2498138,8.781158,3.0973034,8.854003,2.9215136,8.310976,-0.29904532,8.371766,0.60650074,5.54289,3.254998,5.618307,3.8124745,1.0,-3.3783228,0.0,-0.0,-10.860821,0.19051313,12.024727,0.88165987,-14.074444,14.437608,19.800568,1.6076835,-15.027327,17.550127,22.669214,1.6211857,-13.879793,17.981874,22.760267,1.1139469,-13.641025,17.054062,21.708532,1.0687475,-20.274708,-0.9959524,-21.030077,1.0,-15.2308235,20.108395,-36.613644,4.3093524,-32.081783,17.506824,-52.84864,5.4687214,-33.72879,13.804302,-55.236996,2.1876252,-39.285637,24.68932,-58.31541,11.7779665
4137.jpg,7.4183936,3.916633,9.244927,2.7222402,9.259459,2.3941317,9.299497,2.0353436,9.326909,2.9476638,9.393994,2.7991414,9.485963,2.6311288,8.901996,-0.16140102,9.019668,0.5680007,5.839109,2.8826277,5.9367185,3.3647108,1.0,-2.9117901,0.0,-0.0,-12.082979,0.2259866,13.011845,0.74565244,-15.4504795,12.50266,21.279156,1.5243099,-16.493282,15.306512,24.36505,1.4422082,-15.225605,15.664869,24.445717,1.1134769,-14.954993,14.829602,23.39022,1.1145037,-22.016472,-0.7287525,-23.04108,1.0,-16.430435,17.354761,-39.46026,4.040438,-34.82277,15.182382,-57.152267,4.6085515,-36.44734,11.946498,-59.547268,1.9058014,-42.81163,21.455929,-63.45337,10.223581
4138.jpg,5.8136835,4.036175,7.121582,2.7903943,7.1308184,2.4609146,7.159548,2.0962613,7.169625,3.0171442,7.206441,2.8720305,7.262463,2.7071307,6.831151,-0.18606804,6.8681183,0.5515248,4.636568,3.0017908,4.6876845,3.4850242,1.0,-2.966794,0.0,-0.0,-8.484432,0.04046408,-0.28269565,1.9351743,-10.856943,12.642687,2.6052532,8.389648,-11.608205,15.471032,3.797739,10.052161,-10.711121,15.89755,3.9772177,10.778398,-10.518491,15.043575,3.4457269,10.387708,-15.554105,-0.8275289,-16.384438,1.0,-11.679885,17.830408,-28.213297,4.0989914,-25.030367,15.681122,-41.13119,4.881624,-26.22771,12.158493,-42.68781,2.4457176,-30.827593,21.772923,-45.852768,10.586807
4139.jpg,7.4478188,4.006126,9.232832,2.7514687,9.240228,2.4178681,9.272844,2.0505075,9.330135,2.9785595,9.403601,2.8260722,9.498598,2.654501,8.85126,-0.1763727,8.994841,0.5864987,5.8321733,2.9846377,5.9536843,3.4677238,1.0,-2.9216,0.0,-0.0,-12.087105,0.07357805,13.317839,0.8176169,-15.47797,12.398254,21.033463,1.719162,-16.521095,15.212774,23.978289,1.6479881,-15.275171,15.634582,24.14205,1.2477164,-15.03381,14.797209,23.050919,1.2569662,-22.15811,-0.80522937,-23.238134,1.0,-16.488806,17.647337,-39.97785,4.120235,-35.038654,15.627512,-57.737717,4.6914463,-36.74017,12.285742,-60.104416,2.0224593,-43.165672,21.868362,-64.185135,10.73953
4140.jpg,9.315876,3.3717043,11.506394,2.363523,11.511075,2.087389,11.539457,1.7883607,11.616326,2.5471935,11.689912,2.4074736,11.786345,2.2581215,10.997954,-0.12239569,11.186477,0.5381302,7.3261266,2.4918528,7.4827166,2.8841984,1.0,-2.6439528,0.0,-0.0,-14.3993025,-0.078553304,15.054093,0.7520795,-18.668568,10.0402355,24.802189,2.2042375,-19.922878,12.341369,28.349491,2.3182697,-18.444998,12.714598,28.701836,2.0931807,-18.193563,12.038745,27.562786,2.059073,-27.054316,-0.8730471,-27.659039,1.0,-20.309969,14.915262,-47.69507,3.4175608,-42.034344,12.870658,-69.19732,4.0440474,-44.136276,9.790045,-71.92967,1.6724395,-52.25799,17.910625,-77.2438,8.849232
4141.jpg,4.4653225,5.1536,5.4300733,3.617802,5.441752,3.2166595,5.4625807,2.7851002,5.454164,3.893849,5.4801536,3.6974025,5.5170174,3.4853625,5.2560487,0.03223623,5.249531,0.9091801,3.626585,3.947686,3.6589448,4.4978004,1.0,-3.4771724,0.0,-0.0,-6.095038,0.03880193,-6.381263,1.1996278,-8.163385,15.606473,-6.0499983,14.142237,-8.708921,18.79109,-8.752483,18.662256,-8.02993,19.385744,-8.445162,19.09038,-7.903572,18.391268,-6.072168,17.03838,-11.688391,-0.9767662,-12.474325,1.0,-8.6879225,22.195135,-21.331799,5.2051697,-18.8205,19.569456,-31.267355,6.1806583,-19.77911,14.907335,-32.668133,2.7724257,-23.353249,27.07576,-34.788136,13.493934
4142.jpg,7.4210944,5.004295,9.115544,3.4016824,9.114123,2.970013,9.1285715,2.5117025,9.188007,3.7162583,9.235731,3.5242395,9.300851,3.315118,8.642888,-0.2725771,8.7545,0.6928192,5.8958254,3.6610618,5.969122,4.297287,1.0,-4.0044217,0.0,-0.0,-11.181839,-0.28472438,3.772872,3.439395,-14.663383,14.564552,10.63204,9.277635,-15.736565,17.962118,12.9989195,10.648237,-14.678864,18.64744,13.301344,11.057365,-14.385839,17.626501,12.389563,10.803551,-21.070753,-1.2140685,-22.102787,1.0,-15.713134,22.18758,-37.469078,5.430721,-33.14131,19.091341,-54.631073,5.528009,-34.771328,14.702722,-56.79365,2.07562,-40.766743,26.744314,-60.67315,13.049445
4143.jpg,8.452459,4.266898,10.494007,2.964371,10.5057335,2.5967689,10.536423,2.2074459,10.5801935,3.2232819,10.64646,3.0485554,10.734046,2.8619647,10.019888,-0.2516658,10.137734,0.55552405,6.6504097,3.074648,6.736371,3.5966887,1.0,-3.6062617,0.0,-0.0,-13.463927,-0.42548302,14.944852,1.0353745,-17.612238,12.576655,23.937178,2.1807132,-18.898993,15.44887,26.98386,3.1032574,-17.58744,15.988412,27.06455,1.9815817,-17.263786,15.089669,25.92702,1.9126222,-25.335848,-1.177418,-26.19054,1.0,-18.971004,19.313969,-45.165916,4.9103165,-39.27326,16.459417,-65.10741,4.7863784,-41.439743,12.615892,-67.5187,1.416143,-48.876736,22.816378,-72.54082,10.577259
4249.jpg,60.48131,2.8728623,73.88289,2.0656848,73.97102,1.7864109,74.212364,1.4892334,74.895744,2.3675027,75.65466,2.2959976,76.443504,2.2124538,70.49417,-0.24535854,71.70619,0.66561115,45.211933,2.0384011,46.060528,2.4341185,1.0,-2.1307573,0.0,-0.0,-108.020836,0.22188367,98.70173,0.86374116,-141.29724,9.0974245,173.86652,2.3637884,-152.04286,10.87929,195.4616,2.4023988,-142.08754,11.278119,197.73251,2.2182143,-139.24794,10.796523,189.71965,2.1806495,-199.95143,-0.98258924,-197.89493,1.0,-167.33513,13.523005,-346.205,2.587768,-313.74237,11.70226,-498.93063,3.3353996,-369.4934,6.2568445,-518.5216,1.031406,-380.05865,16.407164,-554.164,7.842467
4250.jpg,22.405075,2.9072354,27.628428,2.0675476,27.686367,1.7850953,27.800678,1.4901029,27.859621,2.3468835,28.087553,2.2592585,28.407867,2.1568623,26.778154,-0.26298165,27.098343,0.5510084,17.158699,2.0383494,17.47895,2.437812,1.0,-1.9998077,0.0,-0.0,-39.70299,0.12120921,36.301086,0.78193873,-50.540623,9.049964,63.105434,2.1173697,-54.301086,11.105796,70.5442,2.2264433,-50.19352,11.497918,71.256355,2.0054178,-49.254314,10.894215,69.34221,1.9928168,-72.06586,-0.81566954,-72.79029,1.0,-55.83766,13.640788,-128.98155,2.5101197,-113.83313,11.742436,-182.80634,3.4872751,-120.942184,9.0186205,-190.0522,1.0238057,-135.29549,16.838358,-202.60988,8.091975
4251.jpg,11.392024,3.600117,14.398393,2.63488,14.43187,2.309259,14.479852,1.9688333,14.50466,2.9371185,14.605175,2.820242,14.723713,2.6903162,14.004969,-0.13418111,14.126874,0.7968347,8.761058,2.5331712,8.933262,3.0213382,1.0,-2.6610587,0.0,-0.0,-21.211184,0.042922683,18.100332,0.94965667,-27.30128,10.621215,30.139378,2.2655911,-29.298712,13.06763,23.016222,7.1050897,-27.210016,13.514001,23.560911,7.0826554,-26.7379,12.694055,22.074574,6.882083,-38.316,-1.0346707,-38.838364,1.0,-30.38609,16.591059,-68.49424,3.1035748,-60.77313,14.358389,-97.3116,4.489343,-64.715935,11.047234,-101.74018,1.5722141,-72.341194,20.343584,-107.72361,10.096475
4252.jpg,18.71133,3.8592474,23.263865,2.5483747,23.269335,2.1628852,23.302662,1.7302482,23.53124,2.8747683,23.685509,2.7365675,23.86766,2.5805495,22.215782,-0.85474443,22.613184,0.2262817,14.384706,2.630977,14.791925,3.2199774,1.0,-3.9424276,0.0,-0.0,-31.953241,-0.44861567,32.013027,0.9211204,-40.881702,13.16263,52.09876,2.3685353,-43.893913,16.577225,58.65045,2.244797,-40.587437,17.172935,59.120155,1.89176,-39.89552,16.193161,57.045944,1.9439287,-58.707233,-1.6825827,-60.07305,1.0,-44.41719,19.417845,-104.02076,3.7277415,-91.24188,16.628868,-148.32497,5.3618555,-96.94315,12.668788,-154.76476,2.2691438,-109.68772,24.128248,-164.49026,11.882175
4253.jpg,13.037724,4.6052294,16.305988,3.0648875,16.293573,2.5594587,16.287428,1.9900028,16.461824,3.6557832,16.54425,3.5858111,16.644104,3.4847288,15.44314,-1.1094536,15.756105,0.58340216,9.873882,2.9124682,10.142146,3.892448,1.0,-4.2688675,0.0,-0.0,-22.279474,-0.16221866,22.499018,1.2539318,-28.549368,15.472985,36.80306,2.7694526,-30.6565,19.336689,41.49549,3.4213383,-28.478916,19.980125,41.708553,1.977175,-27.993536,18.88819,40.149197,2.011563,-40.568275,-1.6641372,-41.71003,1.0,-31.470114,22.821314,-71.861,4.7025948,-63.72225,19.740011,-102.94309,6.273419,-67.76988,14.999871,-107.370476,2.963831,-76.80049,28.214725,-114.57434,13.887415
4254.jpg,8.722245,3.5809684,10.860428,2.4318268,10.867752,2.0677435,10.877034,1.6611239,10.933301,2.8445203,10.980682,2.7677422,11.038623,2.6701849,10.359374,-0.7565728,10.472852,0.42141092,6.7018347,2.3419163,6.813593,3.0165162,1.0,-3.4590962,0.0,-0.0,-13.966878,-0.23529139,1.1177603,2.0433228,-17.950056,11.397618,6.692643,7.5395756,-19.373749,14.331969,8.721904,9.033826,-18.059319,14.889753,8.995467,9.488513,-17.758123,14.000708,8.1112795,9.131224,-25.741444,-1.3803352,-26.351664,1.0,-20.049717,17.32879,-45.77653,3.4796505,-40.483315,15.107854,-65.740364,4.750519,-43.189743,11.412832,-68.6953,1.6901577,-49.06678,21.392218,-73.04391,10.569329
4255.jpg,10.727452,4.5102463,13.340933,3.0237904,13.343987,2.549225,13.353548,2.0169373,13.439918,3.5574439,13.49684,3.4597847,13.569685,3.3358953,12.653654,-0.99440426,12.827047,0.5073236,8.216251,2.8966784,8.379217,3.7575006,1.0,-4.490786,0.0,-0.0,-17.47722,-0.42316243,17.71319,1.2350218,-22.523787,14.316477,29.618666,2.3893547,-24.296995,18.023516,33.261765,3.0915222,-22.556488,18.727798,33.45949,2.6881282,-22.139143,17.648333,32.166943,1.6599079,-32.3051,-1.8333263,-33.395306,1.0,-24.708445,21.805365,-57.28108,4.5294237,-50.632298,19.007694,-82.28119,6.0892324,-53.946266,14.433296,-85.84747,2.548767,-60.903927,27.343231,-91.54183,13.739365
