4014.jpg,12.827339,2.6783884,16.267025,1.7301676,16.27671,1.395355,16.296352,1.0194044,16.421064,2.1554074,16.52092,2.1170921,16.633831,2.0648515,15.323108,-0.9333562,15.56263,0.2874499,9.563341,1.6158284,9.797319,2.2302294,1.0,-2.951945,0.0,-0.0,-21.522926,-0.77095664,18.714426,0.7584586,-28.98167,8.042318,19.322725,5.4404263,-30.97981,10.122695,23.287598,6.4473114,-29.20954,10.866122,23.782164,6.43484,-28.827559,10.163757,22.187817,6.1606236,-41.127567,-1.1846428,-42.08799,1.0,-33.15085,14.497926,-74.51585,3.4986987,-65.558556,12.4325,-106.158585,4.084036,-69.77304,9.498195,-110.528244,1.7873024,-78.55549,17.146929,-117.72355,9.02417
4256.jpg,13.780195,5.8045397,17.132198,3.897865,17.11888,3.2944121,17.112625,2.6195717,17.299366,4.5413685,17.38488,4.4093328,17.490044,4.245917,16.286875,-1.1139238,16.497936,0.754169,10.476139,3.811463,10.725315,4.893975,1.0,-5.476808,0.0,-0.0,-23.426872,-0.51560426,23.658792,1.5063124,-30.17165,19.514843,39.135628,3.5509818,-32.488575,23.95517,44.10296,3.217441,-30.137964,24.680017,44.426403,2.4702277,-29.552422,23.41378,42.7194,2.5556436,-43.21668,-2.2543833,-44.722733,1.0,-32.359123,27.515198,-77.571,5.291786,-68.03901,24.456573,-109.57979,7.73162,-72.07916,19.00478,-114.50404,3.3073156,-81.273674,35.746227,-122.11346,17.979862
4257.jpg,8.433202,5.4700265,10.465981,3.728391,10.489198,3.224358,10.542837,2.6743927,10.539806,4.12898,10.619878,3.9186847,10.7349,3.6948369,10.152662,-0.5400705,10.300315,0.68982214,6.6089096,3.9075675,6.7150683,4.6621203,1.0,-5.207552,0.0,-0.0,-13.761971,-0.3483714,14.700852,1.406576,-18.039606,17.251059,23.720913,2.845349,-19.192795,21.00513,26.670944,2.8331633,-17.77836,21.629827,26.929995,2.3185327,-17.508709,20.574375,25.797792,2.3565145,-25.623743,-2.11922,-27.001617,1.0,-19.354378,24.542795,-45.87257,5.237237,-40.639126,21.665123,-66.20378,6.445049,-43.004444,16.581364,-69.22403,2.50206,-48.925674,31.368027,-73.60514,15.705435
4258.jpg,26.542664,2.7437391,33.013916,1.8617083,33.01968,1.5854053,33.0275,1.2803234,33.2909,2.1579733,33.45135,2.0837781,33.64701,1.9984179,31.36,-0.48915535,31.827435,0.382241,20.178,1.8728234,20.69041,2.3305962,1.0,-2.521534,0.0,-0.0,-46.45671,-0.25099385,44.571854,0.79419714,-59.97786,8.710569,74.03004,1.7382767,-64.07288,10.727061,82.85982,1.7272668,-59.418674,11.062574,83.482925,1.4454163,-58.447018,10.481535,80.09172,1.4500676,-84.66752,-0.9499925,-85.94713,1.0,-65.30948,13.237991,-150.25089,2.6578581,-133.119,11.710925,-212.30975,3.5336604,-141.56842,8.833355,-221.81293,1.5539929,-159.29175,16.627506,-237.84987,8.393156
4259.jpg,23.007717,4.220409,28.561462,2.8646784,28.540344,2.4493184,28.532438,1.9762857,28.833033,3.248511,28.97142,3.1078076,29.13861,2.947564,26.917913,-0.81367207,27.422915,0.506265,17.355974,2.9502015,17.907656,3.568257,1.0,-3.8038943,0.0,-0.0,-39.51183,-0.77899504,38.29183,1.0879387,-50.965355,12.561155,65.8121,2.526065,-54.675938,15.742384,74.31917,2.5254076,-50.63453,16.418097,74.977264,2.0488582,-49.759743,15.383856,72.00232,2.0496914,-72.903305,-1.8831637,-74.597694,1.0,-55.382015,19.901129,-130.83553,3.9500103,-114.315674,17.8253,-184.79782,5.5740595,-122.21765,14.054882,-193.45499,2.5192611,-136.75256,25.32564,-205.27463,13.119833
4260.jpg,20.82722,3.0538812,25.514477,2.1649048,25.539944,1.8726041,25.600252,1.5540602,25.694258,2.446895,25.832224,2.3532474,26.03041,2.2463207,24.349787,-0.47133648,24.706635,0.45208275,15.769657,2.0854914,16.119272,2.5129046,1.0,-2.5787027,0.0,-0.0,-36.28222,-0.053870283,33.814903,1.0095671,-45.113213,10.46502,56.150627,2.4203804,-48.59748,12.857708,64.922745,2.589127,-44.656357,13.21471,65.85921,2.347381,-43.698486,12.5496645,61.693687,2.3188858,-65.91167,-1.1876044,-66.432686,1.0,-50.805786,14.604474,-116.242004,3.068034,-102.60271,12.571262,-164.8336,4.0543423,-109.58309,9.584851,-172.84045,1.861154,-122.718895,18.029087,-183.73477,9.430208
4261.jpg,24.728783,2.8750675,29.730518,2.0376728,29.759783,1.7772971,29.867725,1.4839017,30.07313,2.3286922,30.31954,2.2669973,30.603825,2.1983037,28.299973,-0.23234543,28.683523,0.6825277,18.617199,2.0417004,18.941877,2.4563875,1.0,-2.1168125,0.0,-0.0,-43.124653,0.20305549,41.114544,1.0502616,-54.98217,9.429017,69.6761,2.469155,-59.11376,11.444731,78.29252,2.5257409,-54.507248,11.84738,78.9335,2.32524,-53.357075,11.315518,75.97788,2.2814562,-77.85971,-0.77530813,-78.39668,1.0,-60.335773,13.609181,-139.68948,3.1500459,-122.93628,11.746921,-198.31358,4.003755,-131.51048,9.143354,-207.2357,1.9644006,-147.23856,16.628105,-219.2423,9.0431385
4262.jpg,17.008919,4.116947,20.851212,2.975499,20.886435,2.6127784,20.957502,2.2224627,20.975819,3.302889,21.107937,3.163919,21.298174,3.0081904,20.06191,-0.3346914,20.360584,0.75467443,12.954569,2.8849711,13.23488,3.4019923,1.0,-3.2434144,0.0,-0.0,-29.996471,-0.17103136,29.143398,1.2774919,-37.976723,12.547228,50.635815,3.0054183,-40.920444,15.333236,56.7086,3.5673883,-37.788776,15.9497795,57.326363,2.60106,-37.03296,15.19178,55.170444,2.5771189,-55.20482,-1.4735074,-55.82617,1.0,-41.86595,18.859041,-96.98911,4.6113153,-85.7686,16.231276,-137.68243,5.8728046,-91.36661,12.782802,-144.25577,3.0883088,-102.94876,23.138248,-153.95944,12.894883
4366.jpg,-37.20046,-10.108952,-48.404366,-6.954925,-48.433815,-5.922097,-48.630524,-4.795075,-49.254883,-8.040487,-49.777588,-7.8733706,-50.464413,-7.658858,-46.887344,1.1524532,-48.63857,-2.7321723,-26.77378,-6.840412,-28.040878,-8.641929,1.0,7.3903747,-0.0,0.0,76.48654,-3.9183521,-67.01421,-8.526667,107.62128,-36.22382,-119.329384,-13.708446,115.89974,-43.805058,-133.43617,-14.085113,111.06785,-45.931873,-134.5406,-13.141779,109.4366,-43.685562,-129.933,-12.488933,144.5224,4.434251,143.99084,1.0,126.23868,-53.018482,247.17818,-8.560225,230.26387,-37.383575,353.34103,-8.698389,241.07843,-28.683222,367.3116,0.7694195,282.51776,-52.76747,391.8167,-23.059082
4367.jpg,-18.146587,-190.6941,-23.833769,-131.76239,-23.79359,-113.66499,-23.796053,-94.22724,-24.326088,-150.7346,-24.625174,-147.23326,-24.964191,-142.93207,-23.071062,13.228247,-24.119585,-51.765396,-13.175621,-134.57999,-13.843252,-167.02275,1.0,125.92872,-0.0,0.0,38.267097,-62.327644,-33.67582,-148.30154,54.970074,-629.47723,-60.61363,-227.82497,59.481297,-754.03613,-68.0121,-238.16734,57.229626,-799.7232,-68.522064,-202.39056,56.25062,-755.6148,-65.70239,-204.8678,74.44844,57.03146,73.58054,1.0,65.99766,-952.0217,126.66883,-169.42001,116.83412,-661.3872,179.33788,-137.64993,122.763306,-515.3678,186.71027,4.776439,145.54721,-937.6024,200.0998,-410.3283
4368.jpg,-34.18617,-15.106502,-45.280598,-10.647166,-45.21355,-9.248546,-45.19752,-7.733644,-46.227825,-12.036264,-46.808857,-11.717403,-47.422653,-11.337109,-44.077286,0.53564626,-45.889305,-4.3553557,-25.048443,-10.726978,-26.257898,-13.170304,1.0,10.173033,-0.0,0.0,72.14188,-6.6837907,-64.72262,-11.770243,105.40604,-50.519253,-116.13457,-17.415401,113.19881,-59.88606,-130.38744,-16.443249,108.78218,-62.794563,-131.84285,-15.082874,107.199394,-59.82519,-126.42699,-15.446157,137.77759,5.4352446,138.49962,1.0,122.288734,-75.20075,236.95302,-13.866629,222.72212,-51.957844,342.99734,-11.250759,233.30301,-39.68312,356.9629,-0.7308643,273.28305,-74.86663,381.18118,-31.342718
4369.jpg,-7.856862,-9.392397,-10.442838,-6.58694,-10.423451,-5.7459197,-10.416339,-4.8102994,-10.689457,-7.3452578,-10.837785,-7.0842037,-10.983181,-6.783744,-10.041031,0.24298975,-10.509006,-2.3627572,-5.7319465,-6.7275486,-6.0326705,-8.179789,1.0,6.6401486,-0.0,0.0,17.503872,-2.8672693,-15.341908,-7.1562514,25.67125,-30.803923,-27.406155,-10.286464,27.569956,-37.35759,-30.873709,-9.909468,26.438349,-39.31373,-31.238146,-9.029978,26.029234,-37.094566,-29.805408,-9.063702,34.082756,3.7227218,34.01196,1.0,29.948168,-47.3379,57.980812,-7.5722175,53.603245,-32.226315,82.37189,-6.565518,56.35271,-25.06777,85.654495,-0.018903866,66.102875,-46.50125,91.471054,-19.632433
4370.jpg,-18.75302,-27.65141,-24.345041,-19.489574,-24.288736,-17.174227,-24.260828,-14.605771,-24.833227,-21.483767,-25.101269,-20.634764,-25.39083,-19.703814,-23.275042,-0.014770441,-24.332752,-7.1203127,-13.861592,-19.943892,-14.501758,-23.707655,1.0,19.567312,-0.0,0.0,37.248325,-7.9956555,-34.673607,-20.13298,54.727955,-87.60632,-60.65832,-31.267286,59.211372,-105.94179,-68.87648,-30.42441,56.74073,-111.09814,-69.42381,-28.03567,55.837536,-105.09096,-66.3418,-28.091183,72.56118,9.883437,72.94854,1.0,64.37866,-132.06969,125.079445,-23.234726,116.07989,-91.14505,178.29326,-18.507362,121.81495,-71.45989,185.79639,1.5068593,142.8892,-130.52885,198.50418,-55.216297
4371.jpg,-26.462574,-18.832172,-34.17645,-12.854615,-34.085857,-11.130499,-34.050175,-9.265553,-34.86573,-14.466484,-35.232212,-13.977227,-35.658627,-13.419848,-32.70347,1.2046602,-34.200912,-4.3773394,-19.537813,-13.297237,-20.467861,-16.170765,1.0,14.314268,-0.0,0.0,53.108,-6.0777583,-48.96741,-14.673289,77.2068,-64.06588,-85.45986,-22.670187,83.40763,-77.52685,-96.94032,-23.417637,79.77699,-81.235916,-97.40711,-19.792864,78.46387,-77.00508,-93.36282,-20.023565,102.35868,7.653883,102.91126,1.0,90.52853,-94.1498,175.4815,-17.307798,163.43263,-65.123505,251.02893,-12.9395685,171.55402,-50.726757,261.1103,2.1798408,201.271,-93.672066,279.4085,-39.609097
4372.jpg,-33.318504,-20.199356,-42.751225,-13.158597,-42.692,-10.896683,-42.697926,-8.468095,-43.335804,-15.887583,-43.68299,-15.741838,-44.112366,-15.529971,-40.87734,3.870218,-42.322056,-5.3140473,-24.536898,-13.387943,-25.636644,-17.739527,1.0,16.327127,-0.0,0.0,61.816055,-6.6589193,-56.46408,-15.2298765,91.28951,-73.769745,-101.663475,-24.60326,98.36583,-88.88038,-114.04825,-26.572435,94.22185,-93.14146,-114.880165,-22.83473,92.68556,-88.45361,-110.019875,-22.803337,121.36184,9.019753,120.23964,1.0,107.96887,-107.193634,207.76984,-20.847166,194.36699,-74.618385,297.95978,-15.853649,204.03769,-58.126522,309.0845,0.38301423,240.98761,-107.50028,333.17825,-47.302258
4373.jpg,-11.529017,-134.50238,-15.109247,-93.47523,-15.098106,-79.34802,-15.097686,-64.12173,-15.365748,-109.085754,-15.53431,-106.7444,-15.714701,-103.97285,-14.661425,17.16484,-15.277446,-36.82825,-8.42065,-91.21701,-8.814393,-116.0243,1.0,97.62244,-0.0,0.0,23.195753,-38.274178,-21.88267,-108.34921,33.539566,-454.88065,-38.8833,-176.43903,36.29411,-550.9836,-43.980873,-182.95593,34.757637,-579.394,-44.22174,-161.49237,34.126675,-549.3118,-42.348686,-160.48404,44.97318,45.564316,45.157974,1.0,39.267586,-678.00336,76.64757,-143.4795,71.56563,-472.90472,111.05982,-101.540016,74.84941,-369.217,115.44045,8.425917,88.753395,-684.0431,123.71631,-298.46356
4374.jpg,-10.410192,9939.884,-13.67197,7161.6333,-13.659019,6233.7666,-13.659689,5216.8,-13.901117,8117.55,-14.048701,7909.2,-14.21528,7669.817,-13.170102,-351.93332,-13.777461,3041.55,-7.5450892,6972.25,-7.922966,8529.483,1.0,-6437.8335,-0.0,-0.0,21.211632,3208.35,-19.520033,8862.066,30.939917,31803.383,-35.23512,13328.783,33.27899,37851.75,-39.830727,13657.233,31.929379,39623.3,-40.122986,12276.45,31.437485,37491.0,-38.741215,12262.217,42.021744,-3229.2,41.850372,1.0,36.534748,47773.066,71.63322,10428.934,67.273125,34275.867,102.273224,8419.816,70.10933,26880.467,106.28381,928.4667,82.64999,47927.617,113.77923,21609.95
4486.jpg,12.850081,14.184264,16.230999,9.976247,16.260063,8.720889,16.313465,7.4195666,16.323288,10.982482,16.425142,10.434548,16.584719,9.828205,15.440653,-0.58638346,15.75,2.2433388,9.870485,10.445382,9.998708,12.172174,1.0,-10.9780245,0.0,-0.0,-21.276663,1.7234733,23.736872,2.3687654,-30.890778,40.6561,38.859276,6.3136497,-33.524227,49.741085,44.370358,7.228167,-31.897833,52.448273,44.808037,6.208918,-31.346258,49.29748,42.912216,5.6785984,-42.56472,-4.282287,-43.15487,1.0,-35.896225,68.70294,-75.55709,11.308814,-68.06111,49.73803,-107.49155,11.841053,-71.70921,39.49955,-111.87324,0.42485303,-84.60278,70.37168,-119.21308,33.461098
4487.jpg,17.963371,12.218008,22.786428,8.340421,22.821493,7.2244825,22.904684,6.0281754,22.93683,9.436308,23.093803,9.052299,23.336523,8.624366,21.675314,-1.0149543,22.200432,1.885503,13.685038,8.818856,13.922335,10.588379,1.0,-9.075169,0.0,-0.0,-30.339912,2.3111384,32.740673,1.8929802,-44.28443,36.988033,54.011784,5.774327,-47.845398,44.749077,61.563026,6.797302,-45.463566,47.07423,62.006153,5.809812,-44.711422,44.34228,59.289753,5.3739843,-60.846874,-3.5835752,-60.928814,1.0,-51.325104,60.545876,-107.23794,9.979052,-96.51571,43.975563,-151.95413,10.307463,-101.65532,34.89837,-158.03198,0.98026276,-119.33449,62.097935,-169.07666,29.16951
4488.jpg,28.19091,10.12851,35.88778,7.3006396,35.98771,6.469242,36.13459,5.6071525,36.147804,7.921555,36.434544,7.5347605,36.863026,7.1051674,34.284317,0.11983268,35.16252,1.8121555,21.399967,7.5759516,21.753105,8.704396,1.0,-6.7364335,0.0,-0.0,-47.94414,0.9780348,51.58975,1.4811844,-70.5599,27.829266,85.38663,4.547211,-76.118744,34.136745,97.62964,5.142011,-72.43818,35.70028,98.550446,4.421588,-71.3375,33.49037,94.31233,4.133268,-98.18441,-2.5954232,-97.70588,1.0,-84.25283,47.57408,-169.64389,8.458317,-156.7664,34.49585,-241.09048,8.078724,-163.98409,27.71068,-252.30725,0.54112536,-193.84271,49.28525,-269.5391,23.467028
4489.jpg,23.983627,8.5473175,30.427639,5.920509,30.529324,5.1746674,30.680782,4.3705454,30.591393,6.5781903,30.822672,6.279886,31.172804,5.950475,29.203579,-0.62897235,29.803606,1.1483701,18.358387,6.204853,18.614155,7.364128,1.0,-6.3205523,0.0,-0.0,-40.02549,0.87604153,43.077923,1.1609414,-57.979206,24.280325,70.99596,3.496521,-62.68603,29.896887,80.52777,4.202032,-59.619854,31.32548,81.22503,3.5252156,-58.59951,29.28376,77.74258,3.1339278,-79.975426,-2.4601812,-79.50544,1.0,-68.68575,42.154552,-139.33966,6.8982897,-127.80687,30.431238,-198.44833,7.1774592,-134.20763,24.166233,-207.87947,0.45762315,-158.82652,43.653122,-222.12833,21.222614
4490.jpg,17.514942,8.547949,22.206142,6.028792,22.274055,5.303027,22.379017,4.5265207,22.326336,6.665303,22.493048,6.369188,22.746336,6.044507,21.332874,-0.27433416,21.749317,1.4807019,13.406673,6.28009,13.581377,7.3697805,1.0,-5.899447,0.0,-0.0,-29.214659,1.5388924,31.725042,1.3961319,-42.03612,24.631418,51.835365,3.8526971,-45.418472,29.949202,58.7404,4.6427884,-43.18242,31.416601,59.25036,4.032502,-42.457752,29.530485,56.820637,3.6457229,-58.42858,-2.2935336,-57.96508,1.0,-49.109196,40.809715,-102.45199,6.8275027,-92.60388,29.999592,-145.61646,7.436096,-97.45129,24.041178,-151.79073,1.2287552,-114.65736,42.285748,-161.4405,20.57114
4491.jpg,29.149715,14.51475,36.84333,9.6876335,36.855724,8.283818,36.932484,6.719648,37.189713,11.21088,37.447758,10.824497,37.808735,10.374856,34.52194,-2.0591,35.515316,1.8717363,21.97301,10.266438,22.389236,12.584195,1.0,-11.320813,0.0,-0.0,-47.333294,1.7966933,50.75132,2.1895716,-68.370995,43.0391,85.365685,7.150086,-74.07304,52.834305,97.53016,8.411414,-70.30389,55.713898,98.36773,7.363123,-69.11937,52.32936,94.252815,6.837796,-95.49049,-4.8663964,-95.38613,1.0,-79.99125,73.10978,-166.31418,12.011887,-151.00894,54.4224,-236.9246,12.712998,-158.22716,43.712357,-247.34111,1.9552771,-186.76582,76.05189,-263.37247,36.783985
4492.jpg,79.111626,11.915669,101.4909,7.745341,101.58008,6.5335226,101.97877,5.208235,102.64341,8.896063,103.59136,8.547405,104.90245,8.159669,97.24096,-2.2306132,100.10932,1.266581,58.800655,8.278367,60.379154,10.260564,1.0,-10.911184,0.0,-0.0,-146.81436,0.85849506,148.42004,1.5626845,-208.10313,38.865032,244.92963,5.507516,-225.1138,48.340633,279.7917,7.0672708,-214.27275,50.857616,282.19705,6.0261645,-210.6206,47.741917,269.52646,5.21779,-283.19412,-4.8239245,-288.1542,1.0,-239.6786,63.119713,-484.48755,10.769589,-451.64523,47.02522,-703.7062,10.219368,-471.09573,37.038357,-737.1216,0.6113402,-557.5468,65.90465,-782.7375,31.276182
4493.jpg,63.83399,8.845984,81.176186,5.867388,81.199234,4.9590297,81.22807,3.9409866,82.14324,6.8669944,82.7877,6.640741,83.46687,6.374926,76.05002,-1.7398885,78.54162,1.039905,47.378872,6.0305147,48.828667,7.558751,1.0,-7.7777944,0.0,-0.0,-111.43794,1.621157,112.746826,1.4905277,-158.24487,29.570404,192.15266,4.8721237,-170.6564,36.60829,221.08174,5.745034,-162.08763,38.91385,221.9135,4.9474764,-159.8017,36.77322,211.15529,4.548836,-219.14539,-3.8516223,-219.97061,1.0,-185.7934,46.670437,-383.25558,7.6132417,-349.29684,34.732662,-544.1031,8.231892,-364.82553,27.398739,-566.79865,1.557096,-428.06406,48.0874,-603.1016,23.36316
4494.jpg,-104.65392,23.592476,-134.23268,16.106651,-134.60265,13.784733,-135.10957,11.311522,-135.90237,18.333027,-137.38716,17.497433,-139.15273,16.586796,-128.32791,-2.6540694,-132.18808,3.2200274,-77.88023,16.936275,-79.95063,20.303253,1.0,-20.075542,-0.0,-0.0,188.54929,1.8562659,-186.6767,2.910093,269.39145,71.1277,-318.2822,10.9924,291.02133,88.95261,-364.03806,12.689607,276.9374,94.32777,-369.46902,11.34877,272.96814,88.38314,-351.35913,10.44256,375.4102,-9.39032,380.46082,1.0,317.2983,120.439926,649.9888,21.138472,595.139,89.57602,927.66547,21.530546,621.57007,71.04781,965.45264,3.810206,729.66003,122.92534,1030.0605,61.34309
4495.jpg,19.446682,11.904175,24.72495,8.5616,24.742342,7.438647,24.779045,6.288379,24.967588,9.510633,25.14687,9.0799465,25.373245,8.593254,23.585335,-1.1284657,24.092747,2.0919785,14.321297,8.564212,14.874192,9.991876,1.0,-9.5571575,0.0,-0.0,-33.71346,2.1943028,29.096813,3.5155492,-47.12513,37.428753,53.73599,8.724085,-50.974052,46.750862,58.21946,11.896256,-48.39535,49.804626,60.385727,11.535973,-47.72382,47.182804,59.475224,11.2163925,-64.518265,-5.3174415,-64.88677,1.0,-54.818542,58.74385,-112.500046,10.913636,-105.63829,44.26339,-164.53712,11.443439,-110.60758,34.7768,-170.42441,1.7636981,-128.47873,61.21014,-182.07205,31.207527
4496.jpg,-356.63547,9.0561075,-454.6807,6.1865106,-453.71347,5.23004,-453.01978,4.1380405,-461.42902,7.201333,-464.29382,6.9761,-467.39053,6.710419,-424.72128,-1.6659856,-438.91418,1.362403,-261.1352,6.167434,-271.7015,7.619894,1.0,-7.1703486,-0.0,-0.0,625.22,2.1579714,-608.37286,2.3912773,866.63495,30.170517,-1033.468,5.966319,935.58136,37.56357,-1181.6906,6.914968,888.3687,39.599125,-1200.5481,6.2070613,876.41187,37.2968,-1142.8918,5.777631,1195.2083,-4.243238,1196.7618,1.0,1007.6896,47.716045,2085.848,9.438709,1933.6774,35.904083,3020.1096,10.438676,2028.8412,27.832666,3137.411,1.2515618,2358.219,48.761284,3340.0383,25.015175
