4014.jpg,12.827339,2.6783884,16.267025,1.7301676,16.27671,1.395355,16.296352,1.0194044,16.421064,2.1554074,16.52092,2.1170921,16.633831,2.0648515,15.323108,-0.9333562,15.56263,0.2874499,9.563341,1.6158284,9.797319,2.2302294,1.0,-2.951945,0.0,-0.0,-21.522926,-0.77095664,18.714426,0.7584586,-28.98167,8.042318,19.322725,5.4404263,-30.97981,10.122695,23.287598,6.4473114,-29.20954,10.866122,23.782164,6.43484,-28.827559,10.163757,22.187817,6.1606236,-41.127567,-1.1846428,-42.08799,1.0,-33.15085,14.497926,-74.51585,3.4986987,-65.558556,12.4325,-106.158585,4.084036,-69.77304,9.498195,-110.528244,1.7873024,-78.55549,17.146929,-117.72355,9.02417
4598.jpg,16.875105,-35.131424,21.173714,-23.281149,21.174513,-19.886263,21.212233,-16.251118,21.318666,-26.39228,21.448265,-25.16704,21.649069,-23.78152,20.179335,3.7679946,20.639357,-4.26272,13.0099,-25.034376,13.292447,-30.368702,1.0,27.848846,0.0,0.0,-27.394272,-5.9166045,29.848486,-6.2773643,-39.553665,-113.26117,48.503365,-13.345123,-42.847946,-141.18808,54.860477,-15.250062,-40.541553,-146.51706,54.98213,-11.999069,-39.78405,-137.04716,52.89338,-11.35443,-53.4536,14.55721,-54.72359,1.0,-44.72397,-172.56105,-95.20861,-25.481508,-86.40857,-125.438446,-137.2693,-18.870377,-90.489746,-99.108154,-143.26428,8.336125,-108.33148,-175.97754,-153.66304,-74.21128
4599.jpg,10.4429865,23.476768,13.262637,15.658317,13.275333,13.542328,13.304765,11.266824,13.395428,17.276993,13.484389,16.338377,13.5897455,15.3357725,12.849083,-1.6132193,12.998195,2.6987848,8.149201,17.0532,8.310033,20.314608,1.0,-18.57891,0.0,-0.0,-17.074076,4.41059,19.401539,3.0948248,-24.409988,74.836395,30.707813,4.4833827,-26.486624,91.81643,34.943962,4.507647,-25.114754,95.513435,35.14364,1.9613509,-24.649157,89.47102,33.450413,1.3815724,-33.71279,-8.198992,-34.349865,1.0,-28.02884,117.46325,-60.773743,16.646164,-54.1967,85.205025,-86.058846,10.930803,-56.608604,67.58722,-89.78486,-9.505787,-67.722046,117.97094,-96.73761,50.161583
4600.jpg,12.535629,7.8138623,15.984874,5.2780647,16.004246,4.543637,16.039455,3.7151873,16.153505,5.9210453,16.265951,5.656084,16.399248,5.3592877,15.322708,-1.2317884,15.589373,0.7701459,9.483759,5.3248205,9.748943,6.545353,1.0,-6.7736654,0.0,-0.0,-21.346449,1.292186,3.8118722,4.404197,-30.201595,27.151772,12.247329,15.046727,-32.59517,33.958508,15.199508,17.899055,-30.680681,35.49832,15.530778,18.59784,-30.194086,33.357906,14.179138,18.186007,-40.860737,-3.118003,-41.299137,1.0,-33.96167,42.041187,-73.45159,6.0480943,-65.43633,29.230494,-104.90559,4.013496,-68.4276,22.855062,-109.06177,-2.4459214,-81.28263,41.53366,-116.87803,16.67249
4601.jpg,8.610502,14.210238,10.7826185,9.524506,10.789357,8.2213745,10.811134,6.7551827,10.859061,10.649611,10.904158,10.132389,10.9674635,9.557889,10.235717,-2.4665108,10.354469,0.91803104,6.6405363,9.687221,6.7352467,11.841431,1.0,-13.353764,0.0,-0.0,-13.018845,-0.037981074,-12.784951,2.5480545,-18.595894,45.985912,-11.4956455,37.84393,-20.277641,58.031017,-11.912776,46.388424,-19.133736,61.397087,-11.398749,49.10977,-18.784328,57.225735,-11.455782,46.57373,-25.589993,-6.190038,-26.276474,1.0,-20.950907,75.25507,-46.32841,8.983681,-41.303688,52.94073,-65.73246,6.866415,-43.332924,41.73998,-68.54495,-5.659712,-51.641354,74.82216,-73.77949,30.217043
4602.jpg,22.366308,7.0797997,28.490211,4.892413,28.452005,4.269988,28.451752,3.5886672,28.84629,5.367814,29.015093,5.1041136,29.238775,4.806021,26.804325,-0.89432716,27.45813,0.7891868,16.743479,5.0408063,17.300821,6.0104456,1.0,-5.694112,0.0,-0.0,-37.75434,1.6495532,38.524693,0.5767256,-54.14973,23.467909,64.64351,-0.0036508841,-58.574993,29.358814,74.14468,0.6015085,-55.499462,30.86403,74.35245,-1.5603473,-54.59359,29.127008,71.68393,-1.6116118,-73.92922,-2.3801737,-73.996574,1.0,-61.440575,36.529415,-130.97926,4.983444,-116.74116,26.036737,-185.46088,4.05489,-122.28797,20.727465,-193.45264,-1.7103505,-145.59955,36.604576,-206.61899,15.517411
4603.jpg,11.557121,5.013982,14.768589,3.5335858,14.768205,3.109697,14.7889,2.6708393,14.923231,3.7976022,15.011403,3.5805554,15.12595,3.3419557,14.088124,-0.40693545,14.337593,0.54787934,8.778792,3.66766,9.027142,4.2514987,1.0,-3.7743945,0.0,-0.0,-18.81964,1.1160296,0.6531627,2.5813959,-27.123999,16.19183,6.8594003,9.505189,-29.241808,20.066357,8.964014,11.251464,-27.671555,21.001022,9.539656,11.845421,-27.244318,19.832876,8.519664,11.571208,-36.899426,-1.5372847,-36.191364,1.0,-31.257082,25.385988,-64.752914,3.5358813,-58.843502,17.765818,-92.9978,2.933227,-61.484352,14.1913,-97.457085,-0.953628,-73.86287,25.110703,-104.436424,10.458037
4604.jpg,17.725233,5.9397564,22.64451,4.191091,22.636057,3.676985,22.65641,3.1435668,22.899841,4.511519,23.043015,4.250476,23.220398,3.9615107,21.541552,-0.5537962,22.00486,0.6443016,13.364588,4.338394,13.80536,5.045227,1.0,-4.546386,0.0,-0.0,-29.597233,1.2945645,29.497074,0.3846353,-42.190475,19.08589,50.190994,0.7408201,-45.63613,23.709452,55.820087,0.6205705,-43.153534,24.91615,58.115208,-0.057635784,-42.4643,23.52489,55.340538,-0.050753437,-57.467934,-2.0525024,-56.601387,1.0,-48.868927,30.216955,-100.62746,4.349023,-91.866844,21.1641,-144.65585,3.2882926,-96.093056,16.854963,-151.22675,-1.1360428,-114.72689,29.868895,-162.78372,12.378974
4605.jpg,13.230589,8.444283,16.770096,5.6689687,16.803997,4.925479,16.864502,4.1405063,16.938126,6.2138124,17.066668,5.8417597,17.227219,5.446097,16.095722,-1.0509267,16.362087,0.51715755,10.191118,6.0059834,10.4237795,7.137799,1.0,-7.0468817,0.0,-0.0,-20.914173,0.7383065,-2.3202724,3.7195878,-30.086746,27.138138,3.524097,14.829224,-32.56263,34.077396,5.6922536,17.608675,-30.684341,35.8032,6.402296,18.914589,-30.199589,33.464706,5.3737655,18.552458,-41.063038,-3.1321235,-41.865456,1.0,-33.90372,43.609398,-74.04605,5.6248097,-66.05803,30.629824,-105.3246,4.2277937,-69.413216,23.957087,-109.75339,-3.0722756,-83.01696,43.520573,-117.89203,18.213888
4729.jpg,88.88758,12.089388,112.06551,8.17309,111.97351,7.0786257,112.031784,5.9501753,113.30973,8.948847,114.07973,8.437115,115.13516,7.871637,105.600464,-1.5321018,108.460396,1.3523452,65.608345,8.950959,67.89404,10.405111,1.0,-8.139299,0.0,-0.0,-154.57036,1.2033507,155.99794,0.08908302,-221.97816,37.666958,264.26877,4.9742923,-237.71507,46.344566,297.007,5.7590466,-226.58392,48.73168,300.43146,4.5937996,-223.82336,45.784927,288.19757,4.155835,-302.02844,-3.629093,-305.83105,1.0,-258.25467,62.672775,-533.0445,10.997712,-481.94962,44.08405,-761.34973,6.5295963,-502.30618,33.670094,-791.56213,-3.8013768,-599.22626,63.45574,-849.6572,23.96756
4730.jpg,13.528283,6.7865744,16.883257,4.67225,16.901287,4.1018147,16.946722,3.5142803,17.02578,4.9978685,17.141954,4.6989937,17.305363,4.366468,16.112131,-0.45608723,16.361494,0.8931766,10.27259,5.1921444,10.560678,5.834238,1.0,-4.547652,0.0,-0.0,-21.779705,0.75712854,23.35006,0.4947002,-31.651888,20.048758,38.77774,2.7763128,-33.94128,24.16836,43.763264,2.9916484,-32.377617,25.491999,44.25337,2.4056516,-31.954414,24.094593,42.407703,2.2331338,-43.402943,-1.7209849,-44.36719,1.0,-37.023758,33.635246,-77.64503,6.307704,-69.84487,23.830755,-110.329315,3.5436683,-72.85259,18.148104,-114.30939,-2.272632,-87.196594,34.27587,-123.66803,12.788089
4731.jpg,24.1346,13.7574835,29.609299,10.048427,29.608768,8.873686,29.653137,7.729798,30.013994,10.884382,30.262302,10.361146,30.501724,9.769978,27.684208,0.10579775,28.233917,2.912809,18.173996,11.00809,18.491776,12.140675,1.0,-7.217663,0.0,-0.0,-39.14949,3.7080898,39.27056,1.2854158,-57.14889,44.108585,65.5895,5.340382,-61.436165,53.99991,74.692,5.55191,-58.140335,55.56355,74.66693,3.0189214,-57.243465,52.549774,71.67681,2.8333933,-76.7815,-3.8013258,-77.107605,1.0,-64.57289,65.55519,-136.35103,12.420068,-123.785484,47.086292,-195.87067,7.7894607,-128.70912,36.90782,-203.2749,-3.2328763,-153.74849,66.89054,-217.91862,24.417866
4732.jpg,56.42741,10.769207,70.0557,7.7287292,70.11342,6.801147,70.29528,5.8834963,70.89843,8.386399,71.494316,7.9723477,72.23007,7.510155,65.98226,-0.13731444,67.32495,2.1844733,42.25667,8.492757,42.99855,9.444865,1.0,-6.022222,0.0,-0.0,-93.947845,2.050428,100.133575,0.613476,-137.76639,32.14187,165.48215,4.8003073,-148.44733,39.134296,186.9239,5.32645,-141.25652,40.91172,188.60612,4.4871116,-139.13228,38.476875,180.36711,4.10107,-189.1063,-3.0616994,-189.10524,1.0,-160.18678,52.037083,-331.05405,9.211893,-301.64102,36.982227,-474.62143,6.161001,-313.01834,28.698416,-493.26456,-2.2422073,-375.20612,53.052803,-527.2519,19.447294
4733.jpg,22.338156,8.549442,27.459167,5.9810405,27.466185,5.1846037,27.527758,4.381896,27.824987,6.5676737,28.067848,6.2253456,28.374939,5.8344154,25.964794,-0.85163665,26.496878,1.2779156,16.806225,6.6553245,17.159033,7.534613,1.0,-5.7180133,0.0,-0.0,-36.23396,0.69389755,38.604168,0.0966999,-52.711796,25.906332,63.14917,3.1131039,-56.570568,32.02563,71.65418,3.3083313,-53.8542,33.54561,72.15424,2.5514777,-53.067787,31.361496,69.012085,2.3936346,-71.86159,-2.943894,-72.56624,1.0,-61.45719,43.038692,-127.467995,7.8042526,-115.40815,30.074293,-181.054,4.4879127,-120.055824,22.674938,-187.97641,-3.2342758,-143.1484,43.410053,-202.447,15.483663
4734.jpg,11.653914,7.9899597,14.184552,5.5461164,14.176864,4.8066273,14.193203,4.0704384,14.3800535,6.1660695,14.491217,5.872888,14.607117,5.5451818,13.300653,-0.8323869,13.532361,1.2002691,8.827113,6.174368,8.982402,7.034695,1.0,-5.8293986,0.0,-0.0,-17.50355,0.995171,18.794186,0.456716,-26.139153,24.442923,31.331081,3.046803,-28.274405,30.171139,35.55069,3.2522128,-26.939566,31.67674,35.793655,2.5144799,-26.460634,29.68225,34.17222,2.3122,-35.830086,-3.0746868,-36.003387,1.0,-30.382181,40.65986,-64.27687,6.395426,-57.867348,28.81242,-91.0859,3.988317,-60.206406,21.712696,-94.663345,-3.1071444,-71.56326,41.46166,-101.17279,14.925242
4735.jpg,12.976328,9.369076,15.960219,6.560752,15.990422,5.7917013,16.045961,5.007765,16.074677,7.035609,16.18036,6.634943,16.328787,6.19928,15.150421,-0.48082116,15.294994,1.2487621,10.049061,7.2587614,10.194211,8.104366,1.0,-6.379429,0.0,-0.0,-19.624762,1.6633013,0.83247244,4.3941226,-29.072296,29.432447,8.637123,16.237606,-31.246284,35.76709,11.466882,19.002846,-29.72192,37.21087,12.083676,20.371199,-29.297462,35.128914,10.85674,20.106504,-40.207973,-3.2568645,-40.585007,1.0,-33.67018,46.72,-71.34402,8.188477,-65.05805,32.768326,-101.84037,4.8536105,-67.6329,24.881454,-106.00888,-3.3189023,-80.65017,47.153816,-113.71359,17.688911
4736.jpg,38.992195,6.462942,48.030125,4.5498734,48.13174,4.0562315,48.30916,3.5498185,48.47157,4.8971815,48.875954,4.6516275,49.382233,4.3847227,45.366676,-0.1966294,46.044476,0.9744023,29.72768,5.027441,30.204649,5.616473,1.0,-4.041869,0.0,-0.0,-64.492905,1.9632108,66.793495,0.40367123,-93.43577,21.33886,108.981995,2.2659616,-99.842285,25.688625,123.357506,2.7144096,-94.76561,26.464819,124.4636,2.0542676,-93.60085,25.08397,119.77903,1.7680517,-128.04285,-1.8978066,-127.40234,1.0,-108.60331,32.100765,-223.36687,5.3321447,-204.19147,22.370152,-319.33258,3.2361944,-211.74364,17.104706,-332.5699,-2.1655457,-254.18233,32.386345,-355.9902,12.35964
4737.jpg,15.164704,9.687459,18.417795,6.790165,18.421001,5.951894,18.461987,5.0882215,18.664549,7.6056,18.814352,7.3191833,18.966309,6.9915657,17.315506,-0.5733263,17.613844,1.8732902,11.426613,7.283638,11.58946,8.426904,1.0,-5.7106404,0.0,-0.0,-22.247849,2.060157,6.0109506,5.395765,-32.958683,30.643972,17.573015,15.119048,-35.507294,37.34585,21.41357,17.635933,-33.800724,38.68384,21.849276,18.067934,-33.26885,36.47856,20.231384,17.76442,-45.001495,-3.0813165,-44.872604,1.0,-38.17018,48.27555,-79.31985,7.8137083,-72.08839,33.777817,-113.93407,4.469716,-75.03955,26.21738,-119.08779,-3.964948,-89.97749,48.32438,-127.00746,18.141096
4738.jpg,17.185526,6.6004558,20.840267,4.7380605,20.832237,4.213852,20.866856,3.6805758,21.124388,5.178771,21.290993,4.9518023,21.474024,4.7022314,19.53555,-0.057793036,19.943285,1.335358,12.940063,5.026509,13.15084,5.706303,1.0,-3.670793,0.0,-0.0,-26.043308,1.6953541,25.72804,0.8589286,-38.555035,20.262413,44.32929,2.3570359,-41.520847,24.612043,50.718987,2.7162728,-39.560253,25.585445,51.03868,2.1196024,-38.954403,24.114683,48.68389,1.933921,-52.531796,-1.7767287,-52.259674,1.0,-44.914406,32.305183,-92.26511,5.3313417,-84.22676,22.720663,-131.77534,3.2906158,-87.40684,17.49911,-137.34824,-2.1311898,-104.95901,32.584686,-147.02597,12.110425
4739.jpg,57.790215,9.736007,70.33644,6.9833055,70.43357,6.199063,70.70942,5.405599,71.131325,7.693875,71.75618,7.386331,72.59757,7.0376616,66.62437,-0.30986986,67.915504,1.8742803,43.461094,7.2817926,44.161503,8.379089,1.0,-5.5690956,0.0,-0.0,-94.38545,2.8893087,99.1203,0.47148582,-137.59508,30.089344,162.69003,3.5674458,-148.03822,36.65958,183.94553,4.3229184,-140.90424,37.787247,184.5752,3.3933585,-138.76543,35.52845,178.5163,3.0202906,-187.71461,-2.3558621,-187.8696,1.0,-160.20769,48.116035,-328.52505,7.726802,-300.98822,34.04464,-470.16437,4.7015624,-312.3456,26.437025,-489.2839,-3.3688118,-374.4727,48.803146,-523.5377,18.22064
4740.jpg,11.846973,4.487061,14.498673,3.151773,14.517689,2.753398,14.554845,2.350091,14.653724,3.4986565,14.764457,3.3422544,14.870007,3.1620715,13.677355,-0.31048945,13.8276825,0.74640024,8.999816,3.3966744,9.090353,3.8847218,1.0,-2.8292067,0.0,-0.0,-17.062044,0.7740102,1.8441981,2.020488,-25.803085,13.578869,8.032187,7.3773127,-27.917652,16.16451,10.092898,8.937666,-26.54224,16.899712,10.294704,9.240413,-26.072733,15.943227,9.286347,8.94739,-35.536236,-1.3890244,-34.756374,1.0,-30.22691,21.5893,-62.127556,3.428385,-56.605045,15.782724,-88.86223,1.832057,-58.912277,12.278328,-92.65411,-2.1562543,-70.56375,22.475893,-99.23567,8.146414
4741.jpg,11.339632,5.939622,13.810242,4.17453,13.825159,3.6454592,13.847091,3.115941,13.945557,4.6016474,14.042447,4.377159,14.128428,4.1239486,12.941562,-0.44823784,13.10087,0.9370431,8.666538,4.5003586,8.772176,5.140473,1.0,-4.0785246,0.0,-0.0,-15.499628,1.0887158,-15.578179,0.8119612,-24.077005,19.199749,-13.555919,14.79266,-25.96285,23.203638,-14.091823,18.202223,-24.642044,23.94579,-13.566269,19.203337,-24.23481,22.706804,-13.641471,18.164349,-32.803513,-2.4186,-32.31871,1.0,-28.067772,29.696447,-57.461647,5.04063,-52.593597,21.18467,-82.98148,2.3132975,-54.70748,16.68636,-86.728455,-3.0235023,-65.69721,30.424381,-92.47637,10.870342
4742.jpg,18.482983,6.126722,22.667461,4.3674517,22.682425,3.8659754,22.74035,3.3532453,22.927645,4.7915916,23.10885,4.5858316,23.32734,4.359056,21.371317,-0.27824187,21.700787,1.1305467,14.050444,4.6375813,14.225108,5.290168,1.0,-3.6609821,0.0,-0.0,-29.429672,1.6320965,1.5527264,3.5053327,-43.15024,19.74934,12.050165,10.927256,-46.38268,23.966492,15.735709,12.956782,-44.04664,24.768244,16.202358,13.567558,-43.39016,23.366726,14.488688,13.252005,-58.51579,-1.9257112,-58.05242,1.0,-50.323788,30.835566,-103.2165,5.664723,-94.35937,21.716356,-147.62834,3.099339,-98.17814,16.94245,-153.74928,-2.2581198,-117.58234,31.087349,-165.38373,11.111749
4743.jpg,18.453646,6.833111,22.714357,4.9363484,22.747438,4.3357205,22.80825,3.725704,22.952435,5.385209,23.152283,5.1333103,23.388292,4.840443,21.494751,-0.25208154,21.855413,1.2386614,14.059122,5.2529154,14.316806,5.911473,1.0,-4.2705956,0.0,-0.0,-29.24436,1.1498373,30.568634,0.34512022,-42.786022,21.302473,50.51322,2.7829137,-46.075497,26.075108,57.935833,4.091497,-43.64234,26.957855,58.64605,3.7238307,-42.998966,25.45729,56.295914,3.6149848,-58.393238,-2.318691,-57.599457,1.0,-49.80358,32.94407,-102.86105,6.099069,-93.89767,23.182354,-146.43893,3.0479128,-97.78536,18.167791,-152.6894,-3.1318944,-116.87897,33.35725,-164.71696,11.933436
4744.jpg,15.657116,9.152558,18.979574,6.0294094,18.965298,5.2883625,18.973953,4.4960423,19.137505,6.5309973,19.241833,6.1719017,19.38946,5.7770944,17.791138,-1.3309973,18.12274,0.6915217,11.782014,6.7393665,12.098566,7.7525587,1.0,-7.324981,0.0,-0.0,-23.36893,0.7190152,22.232487,1.023393,-34.093372,29.006521,23.391006,17.262548,-36.455624,35.467808,28.122719,20.269356,-34.793724,37.13639,28.711287,20.700396,-34.363678,34.935318,26.810606,20.14935,-47.008545,-4.0575414,-46.784283,1.0,-40.380173,48.090965,-83.3184,9.973498,-75.64623,33.343517,-118.28445,3.4690194,-78.738976,26.12031,-122.933716,-5.652298,-94.10024,48.493774,-132.5832,15.993698
4846.jpg,16.040815,40.98754,20.108742,29.069124,20.083496,25.977112,20.095407,22.734589,20.34268,30.899265,20.471165,29.142904,20.619604,27.324896,19.20536,2.2009444,19.507647,7.7751837,12.356946,31.935467,12.603543,35.514164,1.0,-23.356047,0.0,-0.0,-26.167389,2.8501444,27.931446,9.74154,-39.080956,106.13746,47.012146,30.238655,-42.37343,132.35796,51.94534,34.676876,-40.31387,140.08775,53.040585,33.411465,-39.666782,130.55771,50.847202,31.741999,-54.19132,-12.27866,-54.632915,1.0,-45.923683,183.65825,-94.389755,37.724228,-86.82946,128.91972,-135.47093,30.07214,-90.92176,102.35257,-141.48819,2.3895593,-107.28578,182.29846,-151.10756,86.81637
4847.jpg,32.633125,7.2303476,41.483322,5.0352345,41.440643,4.3548255,41.442528,3.5977497,42.019596,5.7570887,42.310722,5.5725455,42.646786,5.3501706,38.90324,-0.77208257,40.07749,1.1152446,24.115273,5.041291,24.778358,6.1557384,1.0,-4.854755,0.0,-0.0,-54.75146,1.402919,56.184425,1.6527487,-79.55191,21.873272,95.4146,5.82649,-85.703316,26.999756,108.17788,6.33092,-81.81972,28.506964,108.60726,5.964226,-80.64387,26.603601,103.72998,5.7074647,-109.54417,-2.4965086,-109.24367,1.0,-94.68518,36.061802,-192.22772,6.7072463,-175.90913,25.76784,-277.72012,6.7360125,-183.18527,20.028227,-287.22467,0.15860605,-217.60582,36.57153,-307.1612,17.257172
4848.jpg,103.35706,422.89978,131.25978,291.16223,131.2249,256.46936,131.47572,219.58832,132.66415,318.35687,133.61623,302.55948,134.92928,285.3778,124.84111,-7.2379236,127.54235,70.98341,78.127144,310.36697,79.91341,363.3331,1.0,-276.07788,0.0,-0.0,-192.38174,70.40736,182.78941,47.349674,-270.4468,1266.93,315.18356,187.25739,-291.94186,1559.39,356.9274,227.65898,-275.84238,1632.61,358.9604,197.10022,-271.94107,1536.3295,345.8768,185.47008,-371.5294,-105.10887,-374.2633,1.0,-312.88275,2102.4485,-648.8235,362.09662,-589.6252,1464.6423,-924.81116,338.11536,-614.7534,1159.1882,-963.6794,0.2934391,-735.2441,2043.3547,-1031.7269,955.434
