4014.jpg,12.827339,2.6783884,16.267025,1.7301676,16.27671,1.395355,16.296352,1.0194044,16.421064,2.1554074,16.52092,2.1170921,16.633831,2.0648515,15.323108,-0.9333562,15.56263,0.2874499,9.563341,1.6158284,9.797319,2.2302294,1.0,-2.951945,0.0,-0.0,-21.522926,-0.77095664,18.714426,0.7584586,-28.98167,8.042318,19.322725,5.4404263,-30.97981,10.122695,23.287598,6.4473114,-29.20954,10.866122,23.782164,6.43484,-28.827559,10.163757,22.187817,6.1606236,-41.127567,-1.1846428,-42.08799,1.0,-33.15085,14.497926,-74.51585,3.4986987,-65.558556,12.4325,-106.158585,4.084036,-69.77304,9.498195,-110.528244,1.7873024,-78.55549,17.146929,-117.72355,9.02417
4849.jpg,38.62611,-31.439022,49.114002,-20.805958,49.117336,-17.89734,49.161793,-14.727925,49.677937,-22.890217,50.019184,-21.53579,50.40565,-20.051105,46.67548,2.8421967,47.428463,-3.0932345,29.53334,-23.279648,30.182148,-27.340738,1.0,22.816671,0.0,0.0,-69.305565,-2.7084596,71.288895,-2.4311118,-100.698524,-98.52777,119.56347,-12.988556,-108.43917,-122.00022,134.86429,-15.983114,-102.77463,-126.68215,136.16309,-13.882138,-101.287964,-118.76091,130.21548,-12.835353,-135.18332,8.812521,-138.20262,1.0,-115.01726,-161.35953,-240.44522,-24.060137,-219.31764,-109.8399,-342.8205,-22.249355,-228.7121,-84.89846,-358.9563,5.1934814,-273.2227,-159.29979,-383.5574,-74.88489
4850.jpg,90.84481,107.3382,116.94074,70.19092,116.92339,60.428257,117.08719,49.74965,118.60581,77.728035,119.629654,73.48429,120.88911,68.78727,111.569695,-14.04923,114.082954,8.897538,68.53118,77.90755,70.36922,93.444466,1.0,-91.8439,0.0,-0.0,-168.32294,-0.23434061,176.5508,1.1981189,-243.38277,329.6972,289.82632,25.463678,-263.2407,409.57974,336.66873,43.94457,-249.69498,429.79688,336.8225,18.904142,-245.29797,401.76126,321.6144,12.081849,-328.95816,-44.388233,-331.21368,1.0,-283.72998,567.8925,-577.9819,86.13268,-531.18207,387.18692,-827.204,65.58555,-554.4225,296.91656,-864.99774,-30.464079,-657.8235,566.2141,-928.73145,250.69342
4851.jpg,12.554536,-34.268963,15.835987,-23.145897,15.829813,-20.312439,15.843323,-17.295416,15.999595,-25.145782,16.09512,-23.867157,16.206072,-22.467134,15.050113,0.42061073,15.2104025,-5.3225026,9.643149,-25.959227,9.856795,-30.075163,1.0,20.074587,0.0,0.0,-21.365568,-8.803324,22.558739,-2.7971706,-30.905525,-98.917076,37.133694,-4.804704,-33.101902,-121.30686,42.16831,-6.635344,-31.442184,-126.44476,42.563015,-2.8580136,-31.025452,-118.290474,40.433853,-0.96411526,-42.681797,7.290241,-43.115818,1.0,-36.10019,-165.60774,-75.17796,-25.050722,-68.18112,-114.44896,-107.528275,-21.215193,-71.001724,-88.33924,-112.19411,7.3390074,-85.67609,-164.44638,-120.12471,-75.98867
4852.jpg,12.028721,7.533545,15.126542,5.265035,15.125901,4.6975603,15.160044,4.099159,15.286828,5.6341186,15.3859825,5.3378468,15.519973,5.0181317,14.38865,0.3183127,14.577883,1.4480876,9.239693,5.8146763,9.433863,6.5787063,1.0,-3.490742,0.0,-0.0,-20.76015,2.4798331,21.795488,0.8223585,-29.604715,23.363909,35.646652,1.1095212,-31.835089,28.46349,40.8873,2.4133387,-30.127771,29.102186,40.8974,0.9110427,-29.692957,27.468739,39.337845,0.6726526,-40.09336,-1.23288,-40.171337,1.0,-34.68823,35.894638,-71.02879,5.672082,-64.438194,24.443335,-100.53207,5.0268807,-66.97217,18.753431,-105.01625,-0.82819134,-81.34585,35.690807,-112.34724,15.84538
4853.jpg,23.081438,12.103251,29.265032,8.589298,29.282495,7.7188745,29.379576,6.8018694,29.62823,9.082664,29.873766,8.569471,30.196718,8.021836,28.064219,0.7831941,28.593302,2.452326,17.67845,9.509152,18.085812,10.553255,1.0,-5.7275777,0.0,-0.0,-42.059776,3.1121888,42.041718,1.0876786,-60.124622,35.141655,70.54479,2.0571384,-64.649994,43.141266,80.22527,2.6190188,-61.31581,44.39191,80.236015,1.601007,-60.45251,41.603817,76.66494,1.0853564,-81.82339,-1.3767661,-81.753746,1.0,-70.66284,56.395187,-143.6912,8.883772,-130.95355,39.13709,-205.15697,7.4271135,-136.03557,30.494438,-213.51514,-1.405745,-164.80022,56.70098,-229.09831,24.505152
4854.jpg,10.465111,20.22949,13.156956,13.896477,13.150653,12.416937,13.183426,10.815264,13.295268,14.730383,13.3780365,13.904344,13.500015,12.99134,12.46551,0.6114894,12.670701,3.2727904,8.020211,15.743307,8.174726,17.664244,1.0,-9.40583,0.0,-0.0,-17.158554,4.072552,18.307194,1.7383486,-24.81514,58.121933,30.193975,3.4463212,-26.736616,71.70579,34.408783,3.9895883,-25.384058,74.06577,34.575756,2.1912143,-25.021868,69.335556,33.024208,1.4516758,-34.27814,-3.6678786,-34.101055,1.0,-29.557482,96.15168,-60.61412,13.668441,-55.152466,65.2481,-86.00899,11.946056,-57.388344,50.367027,-90.050644,-3.8402195,-69.03317,94.04796,-96.10193,41.674755
4855.jpg,11.032239,17.114914,13.7111435,11.323879,13.6670885,9.836625,13.649812,8.267653,13.859382,12.528948,13.91516,11.99121,13.989403,11.37864,12.824042,-0.6314972,13.018819,2.9891884,8.42221,12.771433,8.60807,15.12341,1.0,-11.001172,0.0,-0.0,-17.905458,3.0517433,18.91846,2.250923,-26.045752,52.779694,31.341858,1.816818,-27.85642,64.64034,35.418045,2.7366247,-26.4188,66.79308,35.541077,1.058951,-26.065218,62.733402,34.052986,0.29364195,-35.291157,-3.8976266,-35.488808,1.0,-30.71722,84.06967,-62.60314,12.757076,-56.869423,57.57228,-90.083466,11.1832695,-59.109844,44.315296,-94.011375,-1.8483152,-72.057304,84.14169,-100.47568,36.72517
4856.jpg,9.6321945,21.045752,12.069188,14.356468,12.049811,12.600643,12.050114,10.733268,12.202778,15.707492,12.266355,14.986105,12.3437805,14.192696,11.416737,-0.20054449,11.569676,3.7903335,7.412941,15.794329,7.5794816,18.41311,1.0,-13.673726,0.0,-0.0,-15.611319,2.1648693,17.142447,3.4424212,-22.929203,62.32341,27.975645,4.387795,-24.622925,76.33324,31.664663,5.077962,-23.315657,79.12382,31.898067,2.8192554,-22.998075,74.17109,30.362524,1.9891101,-31.355772,-4.2967153,-31.569931,1.0,-27.049494,101.745995,-55.650066,14.217692,-50.63856,70.73249,-80.15275,12.792243,-52.752327,54.90206,-83.74441,-2.2782943,-64.11724,101.706856,-89.33609,45.372837
4857.jpg,9.572454,-2101.2822,11.967459,-1422.7839,11.945591,-1250.7875,11.939064,-1068.1394,12.0940485,-1557.4808,12.155251,-1483.8676,12.232004,-1403.7142,11.226182,16.930313,11.411182,-356.56445,7.4532413,-1627.0662,7.5887647,-1884.432,1.0,1214.1917,0.0,0.0,-15.39846,-481.59583,17.143831,-271.77005,-22.220678,-6394.021,27.237747,-402.78745,-23.889349,-7824.3345,30.863346,-437.8223,-22.585375,-8113.1187,31.115437,-195.5331,-22.273958,-7644.401,29.4802,-112.16028,-30.013712,438.63068,-30.4011,1.0,-25.737967,-10174.707,-53.484608,-1418.8153,-48.829742,-6955.979,-76.91525,-1204.345,-50.773685,-5304.6235,-80.21278,263.59583,-61.543274,-10066.52,-86.18742,-4282.4565
4858.jpg,12.735787,12.021307,16.03771,8.394428,16.022997,7.433963,16.030474,6.4134355,16.19737,9.096965,16.280615,8.653937,16.38493,8.1791525,15.08523,0.2994717,15.286402,2.3392792,9.843758,9.230345,10.061829,10.594693,1.0,-6.5684934,0.0,-0.0,-21.054243,2.50886,22.953857,1.56284,-30.99405,34.66536,37.04829,2.786011,-33.24081,42.233932,41.68926,3.2531922,-31.471262,43.716866,42.204865,2.1410804,-31.036186,41.092365,40.038628,1.6514026,-42.43751,-2.3901203,-42.12575,1.0,-36.383003,56.360897,-74.960655,8.040158,-67.773056,38.522682,-105.753914,7.9196835,-70.50441,29.876406,-110.794174,-1.5587071,-85.31585,55.549137,-118.90546,24.80989
4859.jpg,9.427137,40.40534,11.907972,27.778788,11.910187,24.660728,11.936405,21.376015,12.0340395,29.848042,12.112764,28.294073,12.212752,26.621351,11.356996,0.5551473,11.505503,6.9505024,7.308324,30.65643,7.459364,34.89622,1.0,-23.537123,0.0,-0.0,-16.057573,6.7351127,17.11977,4.736291,-23.486454,116.78392,27.890987,10.932409,-25.194105,143.27591,31.738867,11.824056,-23.921635,149.15466,31.77785,8.078267,-23.57865,139.4764,30.204584,6.939688,-31.775087,-9.540312,-31.642395,1.0,-27.560541,199.74434,-56.13937,29.618788,-51.441574,138.55722,-80.57082,25.079445,-53.41928,106.53816,-84.27109,-7.5805893,-64.616066,196.85567,-90.28686,88.99196
4860.jpg,10.525521,50.68378,13.13047,35.394966,13.109273,31.641468,13.110481,27.579945,13.282802,37.79722,13.357178,35.973835,13.452294,33.923492,12.360139,2.5191686,12.527407,9.914134,8.066082,38.473545,8.227988,43.843834,1.0,-25.926804,0.0,-0.0,-16.716492,8.236152,18.012697,8.337997,-24.422626,135.1536,29.529705,14.979217,-26.381159,165.47562,33.642925,17.01449,-25.073507,172.53531,33.948944,13.740002,-24.657038,161.5513,32.248966,12.18026,-33.65647,-9.141094,-33.923958,1.0,-29.043766,234.60371,-60.153835,36.086777,-54.910236,164.51305,-85.36889,29.899065,-57.38382,127.33518,-89.34307,-11.650576,-68.30425,237.50742,-95.46943,107.084045
4861.jpg,7.638664,18.586391,9.523367,12.764704,9.503495,11.229005,9.497603,9.601539,9.638412,13.952453,9.694533,13.341844,9.760972,12.65721,9.002083,0.023208942,9.117128,3.173487,5.915908,13.993618,6.0222263,16.39501,1.0,-10.468515,0.0,-0.0,-11.706526,2.7356012,13.380361,3.063336,-17.24494,50.612167,21.432556,4.891132,-18.574183,61.857327,24.228458,5.737861,-17.68701,65.10802,24.50429,3.9280827,-17.42698,61.007633,23.233137,3.242686,-23.69287,-3.350974,-23.836666,1.0,-20.375578,87.41679,-42.40966,13.370976,-38.653675,59.841812,-60.554802,11.00226,-40.39849,46.096622,-63.535637,-4.2559395,-48.500904,86.22754,-67.646545,39.79109
4862.jpg,9.867372,30.703884,12.328954,21.05953,12.303106,18.438768,12.296124,15.71217,12.458566,22.913147,12.521835,21.821026,12.59835,20.538792,11.652848,-0.9381104,11.800257,4.3080215,7.6766267,22.875671,7.823727,26.709755,1.0,-18.441566,0.0,-0.0,-16.018358,11.090256,16.904795,5.3422036,-22.53026,104.22791,27.217527,8.074728,-24.030252,125.83754,30.64568,10.760178,-22.74656,129.23703,30.787199,7.3186655,-22.469847,122.157684,29.38842,5.608526,-30.67943,-6.939317,-30.903112,1.0,-25.939306,157.62444,-54.129086,23.730549,-49.074486,108.210526,-77.441246,19.482332,-51.2007,82.173325,-80.94666,-8.450839,-61.644222,157.20772,-86.67433,71.54571
4863.jpg,45.700047,43.762817,58.358543,31.370293,58.213593,27.819452,58.17713,23.960024,59.30287,33.945248,59.796524,32.436558,60.37348,30.685328,55.58877,1.2552868,56.759453,9.006591,34.33865,32.568584,35.26465,38.133038,1.0,-19.487326,0.0,-0.0,-83.59855,15.614427,84.01711,7.976246,-117.48388,133.43019,141.3305,18.249638,-125.92545,162.31424,162.97142,26.323652,-119.271576,167.86002,162.89708,17.289108,-117.657616,158.39412,156.19981,15.783821,-156.92993,-7.5249133,-157.02051,1.0,-135.77487,208.11319,-277.02115,35.094364,-254.13046,144.04468,-394.96536,26.496523,-265.4587,111.48269,-412.81546,-7.588427,-316.61282,208.02614,-443.1092,93.44438
5086.jpg,8.193291,42.8548,10.1935215,28.829634,10.19317,25.234842,10.21437,21.37257,10.257604,31.967001,10.301958,30.61082,10.3711815,29.118872,9.657443,-1.4804903,9.790771,7.8375397,6.431123,32.01813,6.5208316,37.950317,1.0,-26.068394,0.0,-0.0,-12.470084,8.687482,14.229539,6.2811866,-18.176605,123.90303,22.528477,11.055265,-19.714506,152.95627,25.688034,12.908181,-18.73028,160.39789,25.66913,8.009646,-18.444479,150.0391,24.450104,6.33783,-24.796894,-8.375326,-25.593805,1.0,-21.332132,205.769,-43.991756,44.248333,-40.473347,139.52966,-62.974632,37.88519,-42.085567,104.45032,-65.774765,2.7516682,-50.728733,198.46149,-70.499016,99.93618
5087.jpg,10.228538,14.253201,12.819679,9.76662,12.81266,8.61451,12.836096,7.367141,12.966336,10.614035,13.054707,10.084329,13.184202,9.511617,12.171182,-0.32147938,12.424014,2.2707682,7.9156556,10.713205,8.067598,12.492295,1.0,-10.323589,0.0,-0.0,-16.256773,1.4663111,18.417883,2.0953534,-24.055237,39.618565,29.563236,3.3495734,-26.176882,49.057114,34.29952,5.2131104,-24.849016,51.54066,34.156757,2.1883595,-24.372272,47.993645,32.707386,1.6461118,-32.62803,-4.701067,-33.012383,1.0,-28.192926,67.16005,-57.42627,12.428924,-53.358047,45.393906,-82.39322,12.310218,-55.742184,35.211807,-86.09852,1.6034377,-66.55408,64.23286,-91.72419,32.323994
5088.jpg,14.817393,11.821954,18.49549,8.285081,18.506733,7.4159393,18.55578,6.4884677,18.702944,8.77323,18.81993,8.244484,18.965519,7.69507,17.55464,-0.25442818,17.873066,1.5257504,11.36362,8.988438,11.624093,10.120095,1.0,-7.7269807,0.0,-0.0,-23.287464,1.8774487,24.76868,1.2308046,-32.918713,33.092598,40.60992,4.0597878,-35.861862,40.898754,46.62765,4.3255987,-33.935364,43.16351,47.176514,3.6095612,-33.347225,40.23957,44.94185,3.4709747,-45.362106,-3.702558,-45.187336,1.0,-38.65757,56.277573,-78.78486,10.208838,-72.8646,38.198055,-112.43986,10.694251,-75.8874,30.041636,-117.602745,2.1943407,-91.21754,54.223515,-125.57181,27.729876
5089.jpg,10.770822,15.01081,13.415018,10.544381,13.411213,9.404061,13.429487,8.147351,13.53618,11.359169,13.5904455,10.80668,13.664952,10.202451,12.7201805,-0.7238475,12.937579,2.1271744,8.258395,11.089576,8.405498,12.799701,1.0,-10.507544,0.0,-0.0,-15.769609,0.99031824,16.640112,1.6191851,-23.301914,43.46832,28.368057,5.843964,-25.240705,53.79372,31.709879,9.350641,-24.077684,56.895756,32.279068,4.9916563,-23.688454,53.161915,31.469604,5.052974,-31.714485,-5.2309184,-31.755148,1.0,-27.500008,74.77065,-55.845146,14.077191,-51.662052,50.706005,-79.84496,14.657886,-54.01992,39.520557,-83.52263,3.097893,-64.51109,71.63445,-88.826416,37.621468
5090.jpg,9.109259,8.233469,11.379513,5.8241043,11.386335,5.1484528,11.409323,4.39356,11.482178,6.418331,11.536566,6.1474323,11.604998,5.844895,10.857665,-0.6128337,11.043166,1.391721,6.9912486,5.9152994,7.134488,7.0525446,1.0,-5.792494,0.0,-0.0,-13.800649,1.0364809,12.425813,1.1129918,-20.0605,24.056942,11.824504,14.803169,-21.702093,29.80462,14.191058,17.327194,-20.667053,31.405586,14.503695,17.674517,-20.336563,29.272234,13.492533,17.16496,-27.366138,-2.603049,-27.33971,1.0,-24.04871,40.492916,-48.415207,7.3686028,-44.6126,27.985315,-69.03557,8.09256,-46.451393,22.149832,-72.19083,2.3060288,-55.608784,39.04746,-76.65241,21.039225
5091.jpg,9.615168,8.454692,12.02747,5.983565,12.028911,5.2544475,12.05059,4.4186206,12.156924,6.6061215,12.22043,6.3439627,12.302113,6.0466704,11.491983,-0.8001876,11.710285,1.4133208,7.337319,5.9779525,7.504706,7.1849403,1.0,-6.300701,0.0,-0.0,-14.847243,1.0925819,16.108982,1.1779733,-21.503044,24.516071,27.109085,3.000253,-23.323843,30.100338,30.33171,3.1655874,-22.225273,31.896685,31.282679,2.3705804,-21.850178,29.843746,29.68453,2.2450688,-29.490757,-2.636595,-29.63392,1.0,-25.851604,42.23286,-52.349403,7.9123607,-48.077515,29.242344,-74.794106,8.646078,-50.06618,22.93822,-78.05005,2.5837762,-59.78879,40.607803,-82.71361,22.037916
5092.jpg,10.917979,8.443027,13.630793,5.935397,13.641811,5.2902126,13.675538,4.591202,13.739312,6.412438,13.799638,6.1026993,13.881288,5.7654405,12.976922,-0.274226,13.154761,1.3332049,8.332501,6.189055,8.47864,7.2077537,1.0,-5.312865,0.0,-0.0,-16.544025,1.1430651,17.021282,0.70974463,-23.84826,24.296806,28.581928,2.7405615,-26.033384,29.72683,33.07053,2.8408484,-24.76051,31.495682,33.62314,2.1195135,-24.29447,29.467548,31.502687,2.1266503,-32.71104,-2.2082672,-32.395195,1.0,-28.326958,40.684036,-56.96429,7.5557175,-52.818306,27.88641,-81.15783,7.9379525,-54.901436,22.097118,-85.14728,1.7686379,-65.75093,38.992477,-90.54345,20.838936
5093.jpg,12.958101,11.167431,16.21571,7.8373456,16.214262,6.9461493,16.242264,5.9860783,16.386024,8.501325,16.468098,8.072124,16.576159,7.6081557,15.369267,-0.5740279,15.696052,1.6518747,9.826827,8.138871,10.030481,9.504766,1.0,-7.757024,0.0,-0.0,-20.089153,0.6978363,21.847113,0.77438754,-28.899757,31.65201,35.691418,3.8181643,-31.427578,39.45447,40.529404,3.7746196,-29.982107,41.850998,41.21285,2.8462014,-29.443697,38.991394,39.25983,2.8465302,-39.849712,-3.2750933,-39.64115,1.0,-34.07231,54.929115,-69.10186,9.850165,-63.684746,37.18876,-98.26548,10.391458,-66.37363,29.78247,-102.953575,1.8344451,-79.28353,52.725914,-109.147766,27.791983
5094.jpg,11.417552,12.546839,14.389097,8.861651,14.398426,7.8894534,14.43593,6.82913,14.541944,9.5624695,14.625317,9.085242,14.73629,8.575986,13.727862,-0.35527748,14.009532,2.024834,8.6688385,9.224381,8.844946,10.704277,1.0,-8.535158,0.0,-0.0,-17.910484,0.6351562,20.576057,1.2269864,-26.171333,35.675556,32.443672,5.028656,-28.428171,43.991375,37.158287,5.065128,-27.130379,46.511093,37.243557,2.3490636,-26.631847,43.450726,35.620403,2.2232497,-35.673676,-3.8140547,-35.663506,1.0,-30.781816,61.05112,-62.440853,11.185348,-57.66021,41.466698,-88.97694,12.523072,-60.350613,33.05255,-93.29518,2.4766073,-71.8587,58.670795,-98.57336,31.179583
5095.jpg,13.672702,12.991291,17.167622,8.983763,17.179884,8.012763,17.219324,6.9368296,17.333696,9.686658,17.436655,9.198499,17.56858,8.693994,16.199926,-0.23929644,16.50637,2.0162807,10.447036,9.793307,10.651885,11.290197,1.0,-7.702874,0.0,-0.0,-21.667429,2.4217074,23.94627,1.188224,-31.15029,37.53595,38.436287,2.6427927,-33.854282,45.678978,43.97192,2.2469969,-32.122078,47.599377,44.15173,0.6924067,-31.512344,44.720676,42.34762,0.48219648,-42.46279,-3.2013514,-41.916115,1.0,-37.02841,61.05309,-73.95177,11.356735,-68.63714,41.928055,-105.559586,13.499507,-71.57389,33.36967,-111.06327,4.1938653,-86.25076,59.442493,-117.03933,32.373016
5096.jpg,11.376761,12.776906,14.281897,8.958064,14.290979,8.013206,14.31764,6.9542465,14.403408,9.647597,14.469761,9.209657,14.55505,8.734316,13.537394,-0.2640383,13.759398,2.103257,8.597718,9.484495,8.744503,10.98979,1.0,-8.36776,0.0,-0.0,-18.073477,1.391153,19.877363,1.2676666,-26.23738,37.24058,31.964935,4.630089,-28.607294,45.2857,36.93724,4.7441673,-27.16256,47.07803,36.83559,1.5647808,-26.594032,44.26891,35.258472,1.2882335,-35.69064,-3.0150614,-35.50567,1.0,-30.926693,59.9715,-62.126648,11.051344,-57.622314,42.35527,-88.90706,13.381723,-60.042854,33.370586,-93.36343,4.616947,-71.90888,58.855736,-98.811714,32.56533
5097.jpg,17.925282,9.478648,22.541794,6.6577296,22.550371,6.001494,22.600756,5.27154,22.811552,7.0334015,22.977087,6.6624265,23.18411,6.265719,21.324772,0.2520135,21.766241,1.5898179,13.716004,7.263825,14.060652,8.196498,1.0,-4.9551105,0.0,-0.0,-29.657534,2.1710582,31.327738,1.4233488,-41.760605,28.583057,50.604576,2.7001247,-45.3221,34.53093,58.044353,2.6153502,-42.87284,35.584858,58.137207,1.5554923,-42.024334,33.58292,55.641754,1.4227328,-57.304543,-1.608867,-56.362854,1.0,-49.137867,44.179665,-98.28875,8.41705,-91.24528,30.733065,-140.49901,9.790028,-94.83046,24.427092,-147.48668,3.282135,-113.7534,42.554893,-155.76959,24.12178
5098.jpg,24.942263,20.923967,31.334639,13.7718315,31.32251,11.982003,31.391926,9.954388,31.642939,15.149733,31.839508,14.480855,32.13197,13.730082,29.394005,-1.8933659,30.205025,2.470509,18.946941,15.545521,19.303553,18.509308,1.0,-15.144959,0.0,-0.0,-40.85791,3.1964006,44.508335,2.7544172,-59.369747,63.569748,73.15921,5.944552,-64.25985,77.89297,83.9284,5.7011185,-60.947254,81.18492,84.568085,3.601552,-59.89406,76.42857,80.70109,3.1022623,-80.3647,-6.4681773,-79.61563,1.0,-69.12663,104.37568,-139.00438,17.895332,-129.29407,69.709206,-199.96767,21.688623,-134.38956,54.628292,-210.30304,5.528398,-161.1806,100.60771,-221.53864,55.36719
