1113.jpg,4.827146,3.7256536,5.6882353,2.189789,5.7195687,1.7438539,5.76071,1.2614747,5.684411,2.5419803,5.7062726,2.4235826,5.7445235,2.2713535,5.4777346,-1.7721493,5.4681964,-0.27631876,4.0036755,2.6430857,3.9895225,3.2645369,1.0,-4.835427,0.0,-0.0,-5.436671,1.6226016,-6.239642,3.3610837,-7.7989717,17.39854,-8.505525,16.067049,-8.779884,20.610785,-9.2249775,19.067472,-8.168085,21.692402,-8.711427,19.958694,-7.9376516,20.625448,-8.586202,18.179789,-12.507486,-3.067499,-12.438211,1.0,-9.058975,23.352797,-9.237511,24.79842,-19.496351,23.792538,-19.062836,24.505138,-20.566807,18.859423,-20.314419,19.82528,-23.481876,31.176796,-23.07689,31.177523
1114.jpg,4.962839,3.8230267,5.8568506,2.2616947,5.884036,1.7983235,5.921519,1.2707477,5.852069,2.6247485,5.873241,2.4988492,5.9100456,2.335786,5.6325016,-1.9648663,5.611618,-0.48367015,4.154504,2.6112642,4.1185074,3.2640054,1.0,-5.5447574,0.0,-0.0,-5.5395403,1.2988672,-6.3984876,3.4871228,-7.990974,17.388264,-8.680395,16.696068,-9.040732,20.735977,-9.40857,19.692244,-8.427442,21.78145,-8.946969,20.656847,-8.172363,20.685366,-8.809189,18.95934,-12.866204,-3.4410875,-12.743894,1.0,-9.412674,23.978342,-9.6530285,25.857607,-20.089579,24.399456,-19.57211,25.21256,-21.138706,19.496004,-20.811705,20.66444,-24.127745,32.660263,-23.657751,32.84211
1115.jpg,5.105687,3.3973887,6.106939,2.0862179,6.1304364,1.713626,6.1650863,1.2509081,6.106801,2.3730016,6.127645,2.2771707,6.159462,2.1545966,5.869408,-1.6199698,5.880183,-0.3823782,4.253254,2.3797936,4.2168427,2.9270356,1.0,-4.6226015,0.0,-0.0,-5.980875,1.3682581,-6.842125,3.1662662,-8.520523,15.052966,-9.337756,14.615368,-9.684903,17.788166,-10.14096,16.970114,-9.053841,18.699907,-9.655625,17.773746,-8.763607,17.756767,-9.448109,16.494354,-13.650603,-2.746145,-13.595106,1.0,-10.146219,21.18349,-10.397083,22.893343,-21.223093,21.810774,-20.942293,22.290558,-22.373173,17.226727,-22.194092,17.984612,-25.571768,28.63223,-25.194744,28.72528
1116.jpg,5.124116,3.2931595,6.0885463,1.9561173,6.107567,1.5989535,6.1382456,1.162273,6.0972624,2.2107725,6.1184835,2.0981455,6.150257,1.9552093,5.8192053,-1.5742921,5.830675,-0.46622038,4.2795343,2.3123577,4.242376,2.807056,1.0,-4.6156816,0.0,-0.0,-5.8635964,1.2045245,-6.682996,3.0997846,-8.318246,14.555463,-9.083974,14.483549,-9.483557,17.385365,-9.85581,17.541082,-8.803916,18.32286,-9.379574,17.665428,-8.519968,17.380817,-9.177387,16.310802,-13.396491,-2.6913204,-13.227592,1.0,-9.87828,20.5764,-10.002012,22.30607,-20.801323,20.973738,-20.320286,21.53575,-21.925295,16.639189,-21.648436,17.442266,-25.145164,27.771954,-24.675898,27.830524
1117.jpg,4.6750183,4.4653134,5.530959,2.8309906,5.558139,2.364995,5.6039305,1.8089756,5.5385737,3.1358836,5.5557737,2.9677527,5.5892596,2.7432508,5.3249707,-1.9141413,5.3167048,-0.6676244,3.8413303,3.1693816,3.8219843,3.6731024,1.0,-6.3697286,0.0,-0.0,-5.3642807,1.3744522,-6.2460656,4.222052,-7.6393595,19.08862,-8.51376,19.39008,-8.702981,22.92055,-9.203132,23.582355,-8.11013,24.267921,-8.7643795,23.885015,-7.855848,23.055058,-8.584294,22.172907,-12.459715,-4.0167956,-12.507894,1.0,-9.269298,27.457851,-9.568238,29.577673,-19.370516,28.595016,-19.10661,29.549963,-20.479103,22.529394,-20.286627,24.158218,-23.438543,37.743324,-23.072954,38.048164
1118.jpg,5.0344706,3.2336416,5.990219,2.005551,6.0093803,1.641027,6.037783,1.213856,5.995916,2.2591887,6.0178733,2.146071,6.0499887,1.9975737,5.726898,-1.4306114,5.7340045,-0.43000293,4.2072644,2.3032293,4.173977,2.7714438,1.0,-4.280469,0.0,-0.0,-5.761572,1.4096314,-6.608926,3.1439679,-8.208592,14.156745,-8.918877,14.123468,-9.29141,16.84897,-9.638784,16.506538,-8.643948,17.732323,-9.172979,17.248514,-8.381334,16.850368,-9.001445,15.946344,-13.169797,-2.5405815,-13.033203,1.0,-9.775228,20.170746,-9.892052,21.764788,-20.497007,20.558422,-19.983414,21.06224,-21.613274,16.413929,-21.305346,17.119225,-24.731005,27.355104,-24.252949,27.373951
1122.jpg,5.084964,4.159065,6.0118,2.6092236,6.034636,2.1454012,6.073898,1.5838045,6.02015,2.9777048,6.034887,2.8606422,6.0592446,2.7072413,5.793276,-1.957385,5.7956395,-0.4502856,4.1788626,2.870257,4.159524,3.4942145,1.0,-5.7973275,0.0,-0.0,-5.9294324,1.7601331,-6.906758,3.8088987,-8.446598,19.149158,-9.40033,18.637339,-9.5014925,23.232023,-10.121683,22.364597,-8.873316,24.098845,-9.647318,22.590101,-8.6205845,22.74652,-9.432261,21.711884,-13.651705,-3.5777318,-13.655457,1.0,-10.134062,26.093386,-10.456053,27.973238,-21.12931,26.799011,-20.847773,27.52082,-22.321869,21.1034,-22.13291,22.355274,-25.556974,35.332832,-25.138548,35.542183
1123.jpg,4.5628047,3.5682023,5.3983517,2.0836189,5.4251385,1.6485425,5.4589987,1.141358,5.389626,2.4272563,5.411044,2.3060887,5.445217,2.147188,5.2054334,-1.9370009,5.184297,-0.51197124,3.8325446,2.4304738,3.7953744,3.0646737,1.0,-5.181344,0.0,-0.0,-5.099902,1.3952396,-5.9668903,3.5446544,-7.4536924,17.046543,-8.062387,16.433779,-8.361698,20.466717,-8.686835,20.1294,-7.7707663,21.267715,-8.263037,20.169289,-7.5578585,20.214474,-8.133543,18.594223,-11.843545,-3.20711,-11.760232,1.0,-8.607898,23.487196,-8.839457,25.210556,-18.401644,23.464762,-18.000937,24.119371,-19.420414,18.683987,-19.210352,19.511646,-22.203604,31.621313,-21.827686,31.606794
1124.jpg,5.031407,3.1466494,5.996049,1.8911098,6.0201607,1.554174,6.051741,1.1397367,5.9928265,2.137254,6.012322,2.036254,6.042693,1.9070681,5.7187276,-1.3897902,5.7352324,-0.30783004,4.2066746,2.2183795,4.164774,2.6831243,1.0,-3.9864173,0.0,-0.0,-5.8813324,1.4927877,-6.6946797,2.8960679,-8.428321,13.933006,-9.095065,13.06725,-9.447053,16.381393,-9.869184,16.725193,-8.782438,17.058418,-9.33358,16.055344,-8.524716,16.303871,-9.178838,14.87767,-13.1851425,-2.2723894,-13.131389,1.0,-9.69693,19.406048,-9.923222,20.937744,-20.474983,19.545643,-20.12908,20.079912,-21.609915,15.615596,-21.403896,16.358624,-24.74117,25.784096,-24.350615,25.878204
1125.jpg,4.7680626,3.4348931,5.661248,2.0011964,5.6966705,1.5773495,5.741737,1.101397,5.652534,2.3385181,5.6764956,2.2327228,5.716258,2.0889268,5.460437,-1.8213545,5.4312596,-0.40714684,3.9813921,2.35569,3.9517555,2.975784,1.0,-4.923931,0.0,-0.0,-5.502768,1.1842992,-6.3129964,3.4889874,-7.92698,16.095533,-8.5481,15.711532,-8.945555,19.210056,-9.246283,19.344349,-8.31928,20.086357,-8.783947,19.488356,-8.066404,19.195244,-8.605917,18.014425,-12.6543255,-3.1140358,-12.548422,1.0,-9.190746,22.659578,-9.342401,24.516413,-19.576088,22.51735,-19.141336,23.157,-20.666525,17.775738,-20.428932,18.700562,-23.618513,30.386276,-23.217377,30.406717
1126.jpg,4.474616,3.7094429,5.291382,2.1220021,5.323264,1.6079636,5.363563,1.0696437,5.2812233,2.5769932,5.301272,2.4731696,5.3370314,2.332617,5.1151166,-2.1224673,5.0828156,-0.43192855,3.7318099,2.4980185,3.7021143,3.2460322,1.0,-5.4761653,0.0,-0.0,-5.095306,1.5680249,-5.9184976,3.9542005,-7.440645,18.160025,-8.05844,17.539986,-8.356103,21.639223,-8.709218,20.474258,-7.7620173,22.570072,-8.257757,21.207275,-7.5366797,21.486008,-8.124991,19.702381,-11.719395,-3.5784166,-11.698909,1.0,-8.510557,24.671486,-8.736059,26.602083,-18.226519,24.888157,-17.903526,25.71081,-19.187809,19.769876,-18.989426,20.992762,-22.097307,33.236507,-21.77257,33.45089
1127.jpg,4.6926236,3.944489,5.607813,2.5178554,5.6355515,2.0483723,5.676237,1.4838059,5.608954,2.8833,5.628753,2.7728717,5.659162,2.6323645,5.4164095,-1.8573202,5.422902,-0.33705476,3.9253237,2.7273383,3.9018111,3.3774304,1.0,-5.274789,0.0,-0.0,-5.41837,1.9350592,-6.280828,3.5979407,-7.7686815,18.282812,-8.61674,17.400333,-8.693344,21.920755,-9.260652,21.021982,-8.134626,22.696228,-8.818922,21.153315,-7.9121804,21.463139,-8.638697,20.290855,-12.373363,-3.1925402,-12.457655,1.0,-9.109655,24.686178,-9.480744,26.57196,-19.279163,25.40647,-19.094173,25.989758,-20.325634,20.018978,-20.23536,20.880342,-23.387041,33.054928,-23.080301,33.04064
1161.jpg,5.094791,3.0231636,6.0347466,1.4685488,6.0454006,0.9829641,6.064264,0.4568148,6.0372496,1.9535424,6.059562,1.8208272,6.0954914,1.6760654,5.693503,-2.6078956,5.6928315,-0.8171072,4.188813,2.0158277,4.1764884,2.7300675,1.0,-5.931465,0.0,-0.0,-5.8798766,0.8926215,-6.5563307,3.5884,-8.311365,17.054262,-8.7982025,16.824696,-9.318379,20.924686,-9.563041,20.535223,-8.642529,21.74061,-9.054,20.790085,-8.377414,20.479578,-8.855956,19.902521,-13.069135,-3.4446723,-13.026968,1.0,-9.52923,23.341196,-9.896168,25.402212,-20.342655,23.300589,-20.147305,23.930622,-21.374107,18.157774,-21.264202,18.9501,-24.594524,31.111708,-24.242416,31.121086
1162.jpg,5.7180033,2.4949846,6.734521,1.2784001,6.7358093,0.88771707,6.748441,0.44589046,6.7480426,1.6965336,6.7641807,1.6130811,6.791374,1.521968,6.3285537,-1.9864073,6.3370514,-0.51746494,4.6567016,1.6906781,4.651403,2.2794666,1.0,-4.494462,0.0,-0.0,-6.803025,1.1354603,-7.531874,2.8640308,-9.571877,13.765264,-10.166831,13.463108,-10.700197,16.751928,-10.94017,16.46759,-9.973101,17.41006,-10.405529,16.73193,-9.6767,16.461226,-10.194411,16.00299,-14.949806,-2.5513282,-14.868591,1.0,-10.963766,18.879261,-11.239522,20.509192,-23.14472,18.74337,-22.89436,19.226511,-24.406408,14.71113,-24.223358,15.445326,-27.984484,24.887758,-27.613152,24.90812
1163.jpg,5.4991584,1.9740709,6.4885273,0.5288297,6.512863,0.076539725,6.5358768,-0.3620184,6.492979,1.0733488,6.53049,1.0299447,6.5693846,0.97524685,6.1541257,-2.7963386,6.114913,-1.0914906,4.5056367,0.8352467,4.5194974,1.6614871,1.0,-4.8716736,0.0,-0.0,-6.4649897,1.1744337,-7.1064644,2.7675126,-9.064664,14.316319,-9.447264,13.492424,-10.136618,17.523989,-10.298082,16.56667,-9.362672,17.977291,-9.724239,16.839943,-9.069702,16.94427,-9.526431,15.572413,-14.225986,-2.7137182,-14.082836,1.0,-10.240981,19.159813,-10.490666,21.050732,-21.99413,18.884573,-21.632101,19.495342,-23.121223,14.874377,-22.953028,15.65129,-26.54028,25.403616,-26.171242,25.4883
1164.jpg,5.6498375,1.8976192,6.713848,0.52925366,6.749567,0.07228485,6.7836075,-0.37447184,6.7195234,1.0725726,6.75822,1.0511167,6.8043714,1.0186765,6.4166913,-2.7677326,6.3628526,-0.9539648,4.526846,0.7400862,4.572271,1.6176322,1.0,-4.62809,0.0,-0.0,-6.9509444,0.82518005,-7.5434732,2.5823987,-9.807089,13.684085,-10.113505,12.708348,-10.949272,16.64266,-11.039983,15.226723,-10.126609,17.171928,-10.458119,15.544996,-9.815196,16.272455,-10.24495,14.772295,-15.34513,-2.6896362,-15.033474,1.0,-11.197254,18.780457,-11.34077,20.534061,-23.699598,18.53562,-23.182373,19.093431,-24.87994,14.712847,-24.599796,15.418247,-28.459335,24.99901,-27.982428,25.024452
1165.jpg,5.3521156,1.6554021,6.3655367,0.49229664,6.3880124,0.11029621,6.4152193,-0.26420817,6.378335,0.931039,6.416113,0.8933579,6.4590445,0.84667116,6.0673385,-2.444217,6.01921,-0.8884663,4.316546,0.6785057,4.3389206,1.3991694,1.0,-4.386043,0.0,-0.0,-6.495753,0.7348071,-7.129845,2.5106966,-9.203778,11.734276,-9.628807,11.677145,-10.3073845,14.410087,-10.438331,14.109311,-9.569277,15.03288,-9.916094,14.468688,-9.266548,14.082392,-9.725316,13.649247,-14.402088,-2.376299,-14.222569,1.0,-10.367368,17.513288,-10.577985,19.18586,-22.28322,17.157164,-21.859194,17.698149,-23.489885,13.563117,-23.243048,14.271232,-26.85586,23.365694,-26.34362,23.426355
1166.jpg,4.8581443,1.8193872,5.7192044,0.26210755,5.7413445,-0.24199079,5.765366,-0.80055934,5.7427144,0.90645033,5.7735286,0.9076634,5.81246,0.88368,5.5121503,-3.7140522,5.4882593,-1.4723816,3.787722,0.472946,3.8505158,1.4711264,1.0,-5.8639,0.0,-0.0,-5.8360267,0.33795816,-6.6484866,2.8199854,-8.2422,15.423092,-8.758482,15.012889,-9.282882,19.345203,-9.636129,18.449434,-8.56498,20.123177,-8.968185,18.907444,-8.2931595,18.843699,-8.774159,17.801502,-12.906639,-3.4137666,-12.86376,1.0,-9.309569,22.545427,-9.6229925,23.968815,-19.9931,22.320007,-19.633057,23.028793,-21.120825,17.572157,-20.921368,18.388157,-24.283657,29.732492,-23.932127,29.771116
1167.jpg,5.0934525,1.8512971,6.0180225,-0.43744072,6.0373716,-1.383598,6.0550714,-2.4110239,6.0370307,0.8873423,6.070841,1.0124122,6.1086006,1.1120621,5.8023925,-6.4396653,5.7628284,-1.8403682,3.950301,-0.27143866,4.043813,1.6198424,1.0,-8.256437,0.0,-0.0,-6.1353235,1.22241,-6.9324875,4.683423,-8.612105,22.796469,-9.144137,22.151062,-9.656331,28.309599,-9.997603,27.053965,-8.9151945,29.398624,-9.306273,28.76328,-8.623131,27.824175,-9.134099,26.324808,-13.441577,-5.1362906,-13.508059,1.0,-9.683089,32.733704,-10.113297,35.196686,-20.987278,31.959663,-20.716026,33.118652,-22.20543,24.866663,-22.092108,26.167242,-25.38806,43.269287,-25.082682,43.32416
1168.jpg,5.1629434,1.2513963,6.100135,-0.15264271,6.1253715,-0.6412972,6.1600833,-1.1709431,6.095932,0.566551,6.1225595,0.58859515,6.153665,0.6004657,5.818967,-3.6617055,5.7471075,-1.2455295,4.1463575,0.0005859167,4.185129,1.0723646,1.0,-5.2500877,0.0,-0.0,-6.1896663,0.8215313,-6.8745446,2.9497786,-8.671511,13.854327,-9.258911,13.833645,-9.712485,17.117039,-10.086445,16.868876,-8.990412,17.803665,-9.4205885,17.851946,-8.711972,16.815496,-9.257036,16.36212,-13.493474,-3.0101433,-13.384515,1.0,-9.778607,20.448158,-10.036981,22.17563,-20.90927,20.166027,-20.656925,20.769255,-22.047777,15.960089,-21.89533,16.644623,-25.324501,26.940731,-25.005667,26.998867
1393.jpg,4.6871877,3.218143,5.556534,2.0917554,5.5715947,1.6704501,5.584656,1.2305018,5.565123,2.3942966,5.5839643,2.25217,5.6065583,2.088593,5.2837467,-1.705292,5.297092,-0.55830914,3.811858,2.297225,3.793253,2.7549047,1.0,-5.6205873,0.0,-0.0,-5.4535675,1.2537512,-6.2013855,4.218474,-7.1259193,15.859689,-7.984703,17.695475,-8.004842,19.87263,-8.612644,21.470644,-7.4334826,20.922321,-8.049247,22.023563,-7.188802,19.293312,-7.8490896,21.001524,-11.965312,-3.103856,-12.007021,1.0,-8.590753,21.549152,-8.850296,22.741247,-18.193964,23.060745,-17.863218,23.451412,-19.270546,18.307987,-19.054588,19.489965,-22.023039,30.498184,-21.78839,30.495789
1394.jpg,5.007049,3.776061,5.8182564,2.272495,5.831487,1.7458681,5.852287,1.1949229,5.8496914,2.7712634,5.8852262,2.6178246,5.928896,2.422004,5.525275,-2.4146826,5.575003,-1.0508803,4.0632663,2.5430453,4.041113,3.162366,1.0,-7.0555882,0.0,-0.0,-5.710515,1.6995063,-6.3928795,4.632158,-7.455167,19.562565,-8.343834,21.107555,-8.376818,24.693373,-8.907665,25.909111,-7.8185754,25.969297,-8.399459,26.475437,-7.5735154,24.089272,-8.218996,25.32206,-12.421293,-3.9926088,-12.426306,1.0,-8.931463,26.655699,-9.134264,27.896704,-19.050562,28.408468,-18.65279,28.877962,-20.116457,22.949,-19.863476,24.201925,-22.984592,37.664757,-22.686129,37.60877
1395.jpg,4.5836625,3.7743225,5.318456,2.2431781,5.331733,1.696577,5.3519793,1.1258717,5.3438797,2.7551684,5.3751936,2.6017213,5.414021,2.402962,5.0599036,-2.5951278,5.1015058,-1.125656,3.7267249,2.5340407,3.7115643,3.1569698,1.0,-7.3745236,0.0,-0.0,-5.1345096,1.6335076,-5.8366,4.9164724,-6.7397623,19.582762,-7.5620623,21.85333,-7.573247,24.828066,-8.113968,26.783894,-7.073649,26.21174,-7.6228414,27.436258,-6.8503656,24.270393,-7.460195,26.213179,-11.285684,-4.2678986,-11.304989,1.0,-8.106373,27.266378,-8.322738,28.515503,-17.367165,29.177511,-17.088974,29.681799,-18.320793,23.195566,-18.138618,24.488493,-20.937996,38.438866,-20.671946,38.40025
1396.jpg,4.5794516,4.024737,5.376041,2.5109496,5.390447,1.9421786,5.404926,1.3570622,5.3858614,2.9617007,5.404199,2.7936153,5.429663,2.6039045,5.13464,-2.615462,5.157157,-0.89963955,3.7336664,2.9186687,3.7262726,3.491855,1.0,-7.739836,0.0,-0.0,-5.1501393,1.6685181,-5.86065,5.5604014,-6.772094,21.194674,-7.5604286,23.839945,-7.6391025,26.774618,-8.142395,28.872252,-7.096228,28.257217,-7.61064,29.650442,-6.864128,26.152935,-7.4355164,28.310284,-11.3660345,-4.672495,-11.392127,1.0,-8.127921,28.647144,-8.369657,30.47494,-17.449839,30.968964,-17.098454,31.549162,-18.428978,24.4043,-18.184319,26.244246,-21.034843,40.9361,-20.782389,40.95021
1397.jpg,5.1555486,3.3358505,6.1233354,2.1306996,6.134473,1.6894914,6.1465435,1.2357606,6.1452127,2.459617,6.1694603,2.3202448,6.198692,2.158622,5.7734723,-1.7011071,5.808983,-0.5179512,4.1913676,2.382165,4.17742,2.8810396,1.0,-5.666738,0.0,-0.0,-6.1719017,1.3404258,-6.828995,4.2288604,-8.001978,16.702896,-8.917384,18.102068,-8.968957,20.847486,-9.578131,21.815468,-8.319652,21.9316,-8.974885,22.330582,-8.060513,20.441704,-8.771317,21.055754,-13.342613,-3.18417,-13.385613,1.0,-9.518611,22.020842,-9.791441,23.075077,-20.312313,23.423937,-19.89754,23.698486,-21.44814,18.340525,-21.162462,19.39059,-24.550058,30.954147,-24.278248,30.783976
1398.jpg,5.3434167,3.392357,6.3714266,2.328817,6.4006724,1.9211135,6.4450054,1.4984694,6.3807235,2.6027288,6.4101324,2.457225,6.4552937,2.2801938,6.133639,-1.478042,6.127397,-0.39566487,4.332821,2.5015705,4.3105197,2.902046,1.0,-5.498406,0.0,-0.0,-6.653886,1.4296733,-7.2853765,4.195097,-8.432227,16.362547,-9.430653,17.730103,-9.464127,20.478615,-10.135515,21.436901,-8.760921,21.4954,-9.482701,21.92474,-8.495311,19.996851,-9.268796,20.645412,-14.144153,-3.1380613,-14.11773,1.0,-10.007296,20.725405,-10.305438,22.308056,-21.375225,22.579535,-20.960281,22.890167,-22.601994,17.632126,-22.32997,18.666237,-25.917654,29.750412,-25.571339,29.675549
1399.jpg,5.028069,3.342355,5.9964724,2.1815622,6.027757,1.7540768,6.0686026,1.3223969,5.9877763,2.5346346,6.009566,2.390928,6.052675,2.214907,5.7315927,-1.5703079,5.7343793,-0.49927795,4.1359177,2.4221957,4.1043797,2.9353552,1.0,-5.4550214,0.0,-0.0,-6.205008,1.4894205,-6.824748,4.262206,-7.8657227,16.62774,-8.834114,18.173872,-8.818087,20.839945,-9.437638,21.86766,-8.180073,21.768404,-8.836349,22.41327,-7.918621,20.232172,-8.635703,21.12847,-13.233653,-3.1835337,-13.24284,1.0,-9.240191,20.983757,-9.56202,22.57103,-20.021317,22.95812,-19.62494,23.161564,-21.1679,17.996666,-20.93872,18.689083,-24.302206,30.417133,-23.960869,30.269491
