1113.jpg,4.827146,3.7256536,5.6882353,2.189789,5.7195687,1.7438539,5.76071,1.2614747,5.684411,2.5419803,5.7062726,2.4235826,5.7445235,2.2713535,5.4777346,-1.7721493,5.4681964,-0.27631876,4.0036755,2.6430857,3.9895225,3.2645369,1.0,-4.835427,0.0,-0.0,-5.436671,1.6226016,-6.239642,3.3610837,-7.7989717,17.39854,-8.505525,16.067049,-8.779884,20.610785,-9.2249775,19.067472,-8.168085,21.692402,-8.711427,19.958694,-7.9376516,20.625448,-8.586202,18.179789,-12.507486,-3.067499,-12.438211,1.0,-9.058975,23.352797,-9.237511,24.79842,-19.496351,23.792538,-19.062836,24.505138,-20.566807,18.859423,-20.314419,19.82528,-23.481876,31.176796,-23.07689,31.177523
1400.jpg,5.8684807,3.2965224,6.9675956,2.1867876,6.993919,1.7909644,7.032833,1.3784748,6.9839706,2.4848075,7.0168247,2.3600602,7.069686,2.1993227,6.638275,-1.4349179,6.667891,-0.3783023,4.7798047,2.3889167,4.7546644,2.8274016,1.0,-5.212297,0.0,-0.0,-7.4170556,1.4879196,-8.070301,4.0814347,-9.370719,16.109146,-10.454656,17.37453,-10.465413,20.183996,-11.197109,21.03664,-9.696303,21.1304,-10.463829,21.503363,-9.414572,19.714022,-10.243475,20.265173,-15.660921,-3.0599473,-15.609783,1.0,-11.041564,20.353476,-11.367633,21.934776,-23.633364,22.18384,-23.165922,22.407574,-24.964615,17.304354,-24.671585,18.242125,-28.4759,29.458067,-28.11827,29.332058
1401.jpg,5.9747224,3.4485412,7.0952682,2.3027642,7.118741,1.9351041,7.1554847,1.5358493,7.11858,2.5391762,7.1543684,2.3999515,7.205499,2.2253354,6.7695394,-1.2959144,6.815088,-0.31428728,4.848005,2.5334382,4.8328032,2.9101791,1.0,-5.1287117,0.0,-0.0,-7.4934454,1.4962621,-8.201961,4.0991755,-9.524895,16.014553,-10.6320715,17.425198,-10.648116,20.003397,-11.396991,21.063503,-9.84896,20.920418,-10.641171,21.529078,-9.56345,19.518267,-10.41583,20.32599,-15.998413,-3.096326,-15.9039345,1.0,-11.275279,20.398323,-11.610354,21.901716,-24.06122,22.43362,-23.597637,22.576916,-25.379833,17.388672,-25.091877,18.139671,-29.105337,29.500568,-28.652428,29.269793
1402.jpg,4.360345,3.0769386,5.185476,2.0251205,5.2158685,1.6195747,5.2525616,1.1965245,5.167132,2.366172,5.183018,2.2305093,5.2158165,2.0685303,5.0288672,-1.5394073,5.017605,-0.4625285,3.5885334,2.155028,3.5627277,2.6721776,1.0,-5.027004,0.0,-0.0,-5.4319453,1.1875257,-6.0923657,3.8676782,-7.0053945,15.15094,-7.9373293,16.67983,-7.893732,19.04078,-8.549554,19.721746,-7.2970705,19.934355,-7.9525023,20.601309,-7.054829,18.495564,-7.7733064,19.437782,-11.692601,-2.7871296,-11.778433,1.0,-8.270687,19.732786,-8.539958,21.105991,-17.897644,21.396711,-17.52237,21.702007,-18.886549,16.848223,-18.669107,17.91659,-21.549498,28.329863,-21.281742,28.227139
1403.jpg,5.1946187,3.19069,6.1892347,2.18339,6.2240953,1.7980614,6.2701364,1.4025713,6.188134,2.4622493,6.214816,2.3266923,6.264815,2.1558497,5.9525833,-1.3342644,5.9660835,-0.41451445,4.247369,2.3020587,4.2165794,2.7240698,1.0,-4.8973737,0.0,-0.0,-6.6593175,1.2605144,-7.3329163,3.9483924,-8.456338,14.926982,-9.436004,16.45821,-9.474184,18.57817,-10.114343,20.03515,-8.7468405,19.457273,-9.458746,20.460257,-8.482607,18.084501,-9.258562,19.229803,-14.102906,-2.8757899,-14.102915,1.0,-9.995804,19.923336,-10.223007,21.55368,-21.388247,21.360868,-20.874096,21.663712,-22.564047,16.862473,-22.257917,17.898287,-25.787823,28.63744,-25.451408,28.474977
1404.jpg,5.05389,3.0682197,6.026551,2.048491,6.058538,1.6605552,6.1004834,1.2693189,6.0234623,2.3570375,6.0484295,2.2303734,6.0940113,2.0719504,5.777401,-1.4495695,5.780502,-0.4773231,4.133747,2.1997566,4.104108,2.6385124,1.0,-5.0239267,0.0,-0.0,-6.3816204,1.0772609,-7.0768285,3.8930051,-8.149858,14.569187,-9.081476,16.174088,-9.145812,17.842089,-9.733885,19.75632,-8.429881,19.035103,-9.093132,20.151636,-8.1707735,17.691513,-8.89591,18.918451,-13.583941,-2.8922858,-13.597446,1.0,-9.612612,19.63071,-9.85196,21.217134,-20.602102,20.966772,-20.10349,21.338688,-21.760225,16.560637,-21.463158,17.801126,-24.787188,28.246216,-24.46725,28.229988
1405.jpg,4.503488,2.9253757,5.353828,2.0384436,5.3797092,1.6928492,5.419427,1.3370469,5.35377,2.2961688,5.3744664,2.1867661,5.4118185,2.0547576,5.1687655,-1.1443136,5.1525,-0.14850785,3.6737816,2.1555138,3.656631,2.5329823,1.0,-4.2616286,0.0,-0.0,-5.4374046,1.3314501,-6.1366196,3.4334567,-7.00353,13.606846,-7.9095736,14.588382,-7.853222,17.010307,-8.4901,17.33176,-7.248944,17.847815,-7.903077,18.000753,-7.029938,16.646269,-7.74026,16.985134,-11.701918,-2.3018055,-11.83909,1.0,-8.261994,18.013376,-8.551452,19.060686,-17.91892,19.01683,-17.58354,19.311981,-18.902866,15.068274,-18.718239,16.072824,-21.619377,25.361061,-21.39798,25.33755
1406.jpg,5.0464005,2.950121,5.953227,1.8682522,5.972332,1.4949597,5.9963,1.1067698,5.9493065,2.1566908,5.9661536,2.018022,5.992414,1.8485103,5.6766167,-1.2845168,5.695756,-0.40466702,4.1991796,2.176209,4.169225,2.6114955,1.0,-4.7098274,0.0,-0.0,-6.116734,0.83434,-6.699049,3.5048795,-7.806847,13.723677,-8.651886,15.107518,-8.833305,16.807705,-9.275127,18.29736,-8.07394,17.771725,-8.609395,18.765223,-7.798912,16.57016,-8.412857,17.865015,-13.200294,-2.618738,-13.140891,1.0,-9.182315,18.466578,-9.4248295,19.864267,-19.97574,19.85439,-19.524744,20.136047,-21.10544,15.672923,-20.854248,16.60744,-24.008514,26.783419,-23.698837,26.691742
1407.jpg,5.6904135,2.7477088,6.7205834,1.5919266,6.730116,1.2596078,6.7519116,0.90668416,6.7488804,1.8231442,6.7727323,1.6663293,6.804709,1.4921161,6.365166,-1.3578421,6.3883824,-0.45816886,4.7170544,2.0674393,4.6934385,2.4439704,1.0,-4.84398,0.0,-0.0,-7.055822,0.6237814,-7.593246,3.3181205,-8.96545,13.710501,-9.7887535,15.118927,-10.104323,16.926392,-10.580001,18.084675,-9.212563,17.697008,-9.767665,18.737804,-8.903369,16.660637,-9.530706,17.610909,-14.968472,-2.616397,-14.829768,1.0,-10.360275,17.76103,-10.653376,19.51249,-22.63647,19.104906,-22.209167,19.539371,-23.937098,14.866799,-23.684694,15.945353,-27.22848,25.742172,-26.908587,25.750643
1408.jpg,5.343224,2.685695,6.2962384,1.5871637,6.3113003,1.2450657,6.340729,0.8834667,6.318792,1.8322293,6.3460855,1.6819609,6.383579,1.5068841,6.0163126,-1.400466,6.019906,-0.5025288,4.4747868,1.9783314,4.4560766,2.3787973,1.0,-4.6354504,0.0,-0.0,-6.36748,0.9942537,-7.0260854,3.3741653,-8.15087,13.578716,-9.079898,14.97137,-9.195977,16.473661,-9.816212,17.860888,-8.431687,17.348345,-9.1132,18.576178,-8.151621,16.329208,-8.886708,17.47697,-13.868407,-2.4561532,-13.745083,1.0,-9.53642,17.806078,-9.752095,19.456978,-21.143105,19.026983,-20.593307,19.421324,-22.247087,14.810588,-21.929317,15.883081,-25.340485,25.615288,-24.965475,25.541132
1620.jpg,4.919797,7.148661,5.833862,4.3210397,5.8462925,3.5111072,5.866072,2.5910347,5.871883,4.8414927,5.90584,4.5451202,5.9463315,4.1764555,5.532699,-3.614925,5.576475,-1.4762307,4.0043526,4.892641,4.0000114,5.7305408,1.0,-12.502695,0.0,-0.0,-5.607543,3.7553637,-6.4740844,8.541942,-7.9887114,36.124374,-8.938027,38.83985,-8.937388,43.797203,-9.569087,45.78746,-8.36322,45.90033,-9.016456,47.031334,-8.149027,43.22394,-8.797949,45.100174,-12.68942,-7.945638,-12.810515,1.0,-9.336861,46.31717,-9.704733,49.07609,-19.67306,40.643497,-19.486748,42.985386,-20.48564,29.80019,-20.373173,32.818554,-24.200134,53.008984,-23.90724,53.929264
1621.jpg,4.7847924,6.1605268,5.6983404,3.988469,5.7318535,3.1816797,5.774685,2.3223925,5.7012305,4.5849743,5.7249827,4.326657,5.767099,3.9794934,5.486148,-3.3420367,5.5043015,-1.4480948,3.9136558,4.2609344,3.8915899,5.1444077,1.0,-10.8235855,0.0,-0.0,-5.5185084,3.286506,-6.485631,8.204881,-7.9539547,31.369764,-8.875662,34.58867,-8.941355,37.674435,-9.560778,40.691772,-8.370521,39.337093,-9.020373,41.73149,-8.128273,36.732983,-8.80553,39.469185,-12.781008,-7.0589175,-12.878453,1.0,-9.459766,41.110798,-9.796876,44.240753,-20.007757,35.664215,-19.72241,38.39421,-20.76846,26.701378,-20.6055,29.854315,-24.493818,47.796337,-24.073198,49.115063
1622.jpg,4.61597,7.5786715,5.482976,4.481236,5.4905324,3.4968727,5.509435,2.4533834,5.5087695,5.1772213,5.5334415,4.8479924,5.565461,4.4171066,5.2083416,-4.448927,5.2514653,-1.744107,3.812649,5.314335,3.7864957,6.5647354,1.0,-13.988996,0.0,-0.0,-5.2538,3.1447363,-6.139327,9.664849,-7.5018516,39.83091,-8.378121,43.2065,-8.4596615,48.934658,-9.061683,50.67292,-7.923209,51.252884,-8.563717,52.620148,-7.6842437,47.8839,-8.371949,49.38196,-12.108794,-9.013252,-12.226527,1.0,-8.737849,51.372387,-9.208487,55.65177,-18.935564,45.59888,-18.782597,47.795296,-19.702003,33.71956,-19.635782,36.06401,-23.045034,61.22282,-22.812027,61.660275
1623.jpg,4.6265473,11.125,5.49523,6.3164907,5.504883,4.753844,5.5250807,3.0649354,5.5106606,7.526555,5.532175,7.1152287,5.56094,6.5746183,5.207389,-7.3779345,5.2543845,-2.6244426,3.8305395,7.737148,3.8068752,9.737353,1.0,-20.975441,0.0,-0.0,-5.249703,4.8623238,-6.1918674,14.75,-7.517739,59.54833,-8.360538,64.58682,-8.4997015,73.38885,-9.0816345,75.507835,-7.9538646,77.20367,-8.553964,78.59539,-7.715781,72.14727,-8.361553,73.78991,-12.166972,-14.17899,-12.258442,1.0,-8.795599,77.06285,-9.232628,83.860886,-18.976366,67.09202,-18.73468,70.72409,-19.744719,50.3642,-19.617304,53.981308,-23.145426,91.54598,-22.809729,92.58944
1624.jpg,5.3940463,6.739794,6.4057145,3.3579147,6.4232173,2.122397,6.443206,0.81756175,6.407559,4.5325055,6.4221473,4.3430653,6.4432817,4.083422,6.012921,-6.291978,6.054245,-2.4014165,4.4210587,4.4060645,4.417811,5.9760556,1.0,-14.388137,0.0,-0.0,-6.147366,3.3222802,-7.09696,9.091068,-8.7614765,40.33228,-9.808748,43.033745,-9.876707,49.409786,-10.610826,50.57997,-9.258562,51.886616,-10.023161,52.979637,-8.985984,48.425804,-9.806973,49.33425,-14.231173,-9.823457,-14.31097,1.0,-10.310567,52.23568,-10.795683,57.16596,-22.167591,46.080143,-21.821518,49.02453,-23.090834,34.402744,-22.868093,37.567337,-27.128115,62.374313,-26.689396,63.011307
1625.jpg,4.9625306,6.212251,5.916546,3.8508484,5.9244018,3.1282544,5.9463696,2.3108747,5.947566,4.3406115,5.974536,4.1014338,6.011112,3.7895317,5.64494,-3.0256267,5.7082524,-1.0441214,4.1258492,4.423233,4.103706,5.3437843,1.0,-10.240734,0.0,-0.0,-5.7826896,3.299104,-6.6071787,7.4128075,-8.136442,30.769829,-9.081861,33.141098,-9.1881,37.79242,-9.834756,38.981583,-8.59599,39.484505,-9.283716,40.601818,-8.349271,36.808678,-9.090458,37.950665,-13.200435,-6.6596003,-13.29044,1.0,-9.5258255,39.57864,-9.994829,43.5318,-20.524645,34.957283,-20.231365,37.27118,-21.382736,25.97992,-21.200943,28.403862,-25.102562,47.2053,-24.759466,48.05145
1626.jpg,4.9347315,5.5185275,5.89304,3.400833,5.9198303,2.6605537,5.9538083,1.8727294,5.8988576,3.9540799,5.920279,3.7204168,5.960695,3.4181998,5.596937,-3.3484564,5.6386046,-1.5619668,3.9962378,3.7408886,3.9811358,4.549765,1.0,-10.036548,0.0,-0.0,-5.8806314,3.7570803,-6.783795,7.7472725,-8.336377,30.34625,-9.252375,32.870888,-9.327813,36.524143,-9.953282,38.659275,-8.699527,38.10217,-9.382085,39.60677,-8.45555,36.04701,-9.123793,37.992584,-13.320906,-6.533196,-13.365497,1.0,-9.793002,38.742744,-10.152998,41.759605,-20.884998,33.832294,-20.563314,36.138515,-21.675556,25.04196,-21.481516,27.440311,-25.442621,45.06886,-25.033245,46.0046
1627.jpg,5.083213,7.7565837,6.036348,4.8486414,6.069066,3.845354,6.112472,2.7635784,6.0357466,5.6339297,6.054124,5.3560944,6.089889,4.9702253,5.7834134,-4.16036,5.806609,-1.5914268,4.146501,5.2854414,4.124665,6.434545,1.0,-13.459274,0.0,-0.0,-5.991321,4.070214,-6.8779755,9.549325,-8.576628,38.70273,-9.514881,41.921284,-9.631723,46.655754,-10.222292,50.01466,-8.982631,48.82309,-9.670911,51.147976,-8.724926,45.516743,-9.4344,48.132954,-13.783777,-9.076654,-13.83921,1.0,-10.095036,49.855732,-10.348838,54.227898,-21.447542,44.389576,-21.105597,47.50466,-22.268322,33.072258,-22.064108,36.467396,-26.236248,58.759563,-25.802792,59.93053
1628.jpg,4.4892464,12.814383,5.3292885,7.649725,5.3456025,6.1283073,5.370107,4.423009,5.3517623,8.680607,5.379254,8.127227,5.4168797,7.4240894,5.0798836,-7.333508,5.109396,-3.3721836,3.6598113,8.618123,3.64941,10.220494,1.0,-23.869007,0.0,-0.0,-4.9224143,6.3337374,-5.8780894,17.10355,-7.208216,66.4736,-8.056361,73.413155,-8.079128,79.68267,-8.6333275,85.9195,-7.5260854,83.28537,-8.0941725,88.27987,-7.3216276,78.1324,-7.8888144,84.730545,-11.444647,-16.38394,-11.565888,1.0,-8.458613,86.09327,-8.811188,92.010185,-18.025032,75.43974,-17.78624,80.83963,-18.740507,55.50547,-18.59358,61.01847,-21.952518,100.98317,-21.625008,103.247086
1629.jpg,4.4901466,6.938827,5.3411016,4.138154,5.3709216,3.133521,5.4056067,2.0661082,5.337386,4.898209,5.3566213,4.5692186,5.39216,4.1464176,5.1152344,-4.853261,5.136674,-2.3782501,3.677603,4.6763988,3.6634936,5.7928824,1.0,-13.505626,0.0,-0.0,-5.0891724,3.9417205,-6.0458956,10.096855,-7.400651,37.25515,-8.278897,41.47586,-8.338213,45.296635,-8.900158,48.161053,-7.788639,47.636898,-8.344123,50.318626,-7.5696883,44.632492,-8.162306,47.409225,-11.8768,-8.961935,-11.983948,1.0,-8.622464,50.17824,-8.987587,53.550518,-18.572298,43.953426,-18.34977,46.70529,-19.292393,32.71592,-19.154964,35.43965,-22.763391,58.527767,-22.37543,59.414234
1630.jpg,4.814456,5.2650437,5.7274537,3.18638,5.7500863,2.4757986,5.7785764,1.6894685,5.738213,3.727433,5.757108,3.526825,5.788131,3.262198,5.441338,-3.3511612,5.4759626,-1.3818381,3.9631817,3.6333199,3.9490526,4.44179,1.0,-9.744798,0.0,-0.0,-5.449909,3.1316195,-6.4849296,7.3398066,-7.926256,27.257076,-8.793254,30.96688,-8.939322,32.405632,-9.406385,36.097015,-8.320085,34.16013,-8.807841,37.55066,-8.076311,32.684513,-8.631049,35.38921,-12.676775,-6.4377785,-12.86268,1.0,-9.222515,36.17644,-9.591845,40.30706,-19.772114,31.935314,-19.462769,34.29422,-20.598358,23.604809,-20.420557,26.075499,-24.162504,42.883636,-23.881994,44.024834
1631.jpg,4.870785,9.043464,5.734222,5.7108383,5.7578645,4.674024,5.795346,3.5058632,5.7422786,6.4449167,5.7578588,6.1095934,5.7899632,5.657454,5.481911,-4.1881294,5.5105543,-1.4885924,3.9940388,6.36483,3.9797003,7.500871,1.0,-14.011493,0.0,-0.0,-5.3677373,5.781748,-6.3853683,11.948124,-7.8668356,43.563305,-8.68797,48.174362,-8.868066,51.834324,-9.33574,56.09776,-8.239101,55.071377,-8.732407,58.06577,-7.99973,51.784084,-8.5439625,54.861515,-12.619281,-9.939627,-12.758036,1.0,-9.110224,55.5403,-9.471938,61.36963,-19.607794,49.46514,-19.28834,53.058334,-20.504759,36.172367,-20.332415,39.965267,-23.923386,66.29029,-23.622343,67.78073
1632.jpg,4.523351,6.3568754,5.3560977,3.8279262,5.3813624,2.9628415,5.413715,2.0002904,5.350088,4.4775257,5.3615313,4.229033,5.3879004,3.8901646,5.1261168,-4.123691,5.140715,-1.855637,3.7307477,4.1778483,3.7092993,5.2776895,1.0,-12.16143,0.0,-0.0,-4.9611835,3.9414349,-5.987014,9.551843,-7.3365893,34.20744,-8.213501,38.12547,-8.241059,41.679943,-8.756679,44.11334,-7.671746,43.710384,-8.166693,45.96115,-7.4516377,40.93115,-8.003917,43.34307,-11.749521,-8.045103,-11.882588,1.0,-8.514878,44.620674,-8.917515,48.73514,-18.414608,39.683136,-18.168129,42.16777,-19.252619,29.35139,-19.084133,32.04097,-22.599167,53.17281,-22.228655,53.847572
1770.jpg,4.6885495,6.515821,5.4268637,3.8926327,5.4335985,3.116748,5.438771,2.2777443,5.4361506,4.5058174,5.4497147,4.2155223,5.4636636,3.8908005,5.1162605,-3.9418092,5.153576,-1.9383646,3.797402,3.957896,3.7848423,4.8028913,1.0,-12.148976,0.0,-0.0,-5.3236623,4.305502,-5.8653607,8.545411,-7.2283325,37.701954,-7.828498,39.65036,-8.016064,46.624325,-8.420918,47.959232,-7.46269,49.443394,-7.9440427,49.62709,-7.280591,46.003098,-7.8015795,46.56738,-11.642881,-8.261584,-11.591823,1.0,-8.624427,48.2983,-9.083686,51.64732,-18.178387,38.7237,-17.90701,43.057495,-18.785908,27.146706,-18.607891,31.527199,-22.309883,53.07283,-21.932827,55.229393
1771.jpg,4.2508087,16.91283,4.8965797,9.610569,4.8984737,7.5486364,4.897693,5.2685165,4.906432,11.251547,4.917439,10.493618,4.9267893,9.640398,4.5853696,-11.675643,4.6258516,-5.93889,3.4802885,10.280845,3.4722295,12.68831,1.0,-34.556664,0.0,-0.0,-4.424688,9.402001,-5.0903554,25.4883,-6.0726357,93.651665,-6.752226,105.14664,-6.821945,116.61579,-7.268921,127.20804,-6.3470783,125.02205,-6.8379445,131.978,-6.1740937,114.70272,-6.699482,123.975105,-10.079907,-23.181107,-10.0612335,1.0,-7.333831,122.46872,-7.6660185,132.15794,-15.64173,101.573296,-15.407785,112.05507,-16.244894,71.77795,-16.07361,82.085815,-19.222488,140.46823,-18.813179,144.6523
1772.jpg,4.182521,9.387249,4.8489704,5.2706347,4.8531456,4.0668125,4.8569813,2.8296247,4.864802,6.1987166,4.8825164,5.705884,4.896451,5.176464,4.5859947,-6.705065,4.6065364,-3.5544028,3.4181385,5.664601,3.3987875,6.9426346,1.0,-20.661734,0.0,-0.0,-4.611074,4.278389,-5.194572,12.620614,-6.2600975,52.06116,-6.9362926,57.68759,-7.001711,64.92977,-7.4605374,69.790855,-6.5303497,68.91765,-7.041199,73.21122,-6.360317,63.639534,-6.900724,68.21166,-10.347541,-12.766581,-10.280446,1.0,-7.5512443,69.88456,-7.9007564,75.26905,-15.994449,56.520218,-15.777277,62.781597,-16.524519,39.98097,-16.393396,45.62258,-19.67213,77.902145,-19.297508,81.107414
1773.jpg,4.833136,7.110409,5.607681,4.280097,5.61563,3.481734,5.6247106,2.6442153,5.6290803,4.8613744,5.6532645,4.5307946,5.677977,4.155755,5.2847295,-3.7584307,5.3265576,-1.7618308,3.920484,4.573443,3.9052894,5.3845925,1.0,-12.878707,0.0,-0.0,-5.30216,3.8975923,-5.966239,8.83702,-7.115486,36.184174,-7.8739505,39.56352,-7.932963,44.97045,-8.490466,47.863815,-7.411414,47.5504,-7.9863043,50.093613,-7.203661,43.95133,-7.823303,46.69043,-11.921828,-8.240442,-11.820743,1.0,-8.599261,47.335976,-9.069609,51.30375,-18.424007,38.930668,-18.140532,43.162815,-19.053568,27.430216,-18.838625,31.502226,-22.647966,53.214256,-22.162634,55.471664
1779.jpg,6.646249,5.4374495,7.790147,3.598146,7.8046875,3.0649526,7.8270435,2.4932582,7.845959,4.0148544,7.9015303,3.7929034,7.9642553,3.5368283,7.403406,-1.8098335,7.4631653,-0.5726756,5.4271245,3.7771432,5.4659834,4.4737244,1.0,-7.3016706,0.0,-0.0,-8.385869,4.268993,-9.0433035,5.651678,-11.148171,28.069607,-11.887558,27.230164,-12.160976,33.878105,-12.71454,32.359818,-11.363233,35.59621,-12.137048,33.98063,-11.151394,33.51015,-11.955763,31.882118,-17.299017,-4.764603,-17.119114,1.0,-13.110628,34.52107,-13.624103,36.309593,-26.828312,28.098284,-26.502825,30.639868,-27.919886,19.683903,-27.62186,23.804235,-33.130047,36.64578,-32.653862,38.66804
1780.jpg,5.4791822,5.12498,6.2970586,3.1468847,6.312239,2.5309792,6.325872,1.8742663,6.313142,3.6555684,6.340316,3.445339,6.3803487,3.2002935,5.962693,-2.8245733,6.001799,-1.2354865,4.450362,3.4991114,4.4613423,4.12397,1.0,-8.566051,0.0,-0.0,-6.267127,3.9496472,-6.88773,6.830726,-8.647973,28.689402,-9.309789,29.413593,-9.545744,34.610184,-10.020671,34.948517,-8.936103,36.719357,-9.475399,36.456192,-8.714186,34.6153,-9.290273,34.835342,-13.482873,-5.649806,-13.438439,1.0,-10.186969,36.008873,-10.59486,38.87327,-21.095037,28.812294,-20.797703,31.916218,-21.973072,19.888483,-21.78415,23.656443,-26.140026,38.375156,-25.682577,40.095238
