1113.jpg,4.827146,3.7256536,5.6882353,2.189789,5.7195687,1.7438539,5.76071,1.2614747,5.684411,2.5419803,5.7062726,2.4235826,5.7445235,2.2713535,5.4777346,-1.7721493,5.4681964,-0.27631876,4.0036755,2.6430857,3.9895225,3.2645369,1.0,-4.835427,0.0,-0.0,-5.436671,1.6226016,-6.239642,3.3610837,-7.7989717,17.39854,-8.505525,16.067049,-8.779884,20.610785,-9.2249775,19.067472,-8.168085,21.692402,-8.711427,19.958694,-7.9376516,20.625448,-8.586202,18.179789,-12.507486,-3.067499,-12.438211,1.0,-9.058975,23.352797,-9.237511,24.79842,-19.496351,23.792538,-19.062836,24.505138,-20.566807,18.859423,-20.314419,19.82528,-23.481876,31.176796,-23.07689,31.177523
1781.jpg,5.627185,5.0070257,6.478991,3.1551101,6.5010915,2.5923119,6.5232115,2.008008,6.4950557,3.6087685,6.5297747,3.3972502,6.576966,3.1536999,6.182837,-2.3644,6.205941,-0.88923585,4.5918183,3.4414198,4.598661,4.036212,1.0,-7.9532366,0.0,-0.0,-6.5165663,4.0107403,-7.113005,6.607245,-9.017176,27.721888,-9.601682,27.81573,-9.890156,33.165436,-10.342475,32.94639,-9.254948,35.11929,-9.751698,34.377987,-9.037512,33.10239,-9.5526495,32.90948,-14.024316,-5.0634847,-13.921602,1.0,-10.584094,33.769707,-11.029629,36.332947,-21.912317,26.8963,-21.552914,29.649275,-22.835712,18.702131,-22.57791,22.177711,-27.104212,35.888958,-26.551003,37.42408
1782.jpg,5.229466,5.304656,6.0772605,3.4878633,6.0838575,2.872842,6.089611,2.1846309,6.0949073,3.9871583,6.114276,3.7923005,6.130456,3.5647633,5.713378,-2.83789,5.745483,-1.0039291,4.2186713,3.4460933,4.22202,4.153841,1.0,-8.821899,0.0,-0.0,-6.084142,3.989513,-6.642714,6.449119,-8.202468,28.26364,-8.909005,29.366058,-9.073425,34.860275,-9.624361,35.060894,-8.555846,36.7519,-9.114329,36.726204,-8.332591,34.168682,-8.912087,34.40516,-13.194594,-5.7626195,-13.087827,1.0,-9.882262,36.643715,-10.281248,39.032146,-20.631943,29.127966,-20.29015,31.747889,-21.465939,20.754665,-21.218235,23.296537,-25.439848,39.94684,-24.902681,41.112934
1986.jpg,5.9516315,4.881621,7.1309743,3.1527107,7.1536145,2.5138438,7.1801586,1.7956045,7.1470566,3.638331,7.1754885,3.4775672,7.209343,3.2775722,6.786654,-2.8723712,6.8269672,-0.856028,4.814795,3.2943141,4.791225,4.0318513,1.0,-8.58899,0.0,-0.0,-7.231579,2.1108494,-8.014308,5.0208683,-9.532179,25.318834,-10.516516,26.351957,-10.733665,31.640512,-11.4160385,32.44872,-10.068745,33.24207,-10.816705,33.071007,-9.699066,30.81348,-10.524407,30.865988,-16.01275,-5.2770486,-15.879473,1.0,-11.496785,32.435844,-11.792127,34.942207,-24.488989,31.248226,-23.996655,32.01299,-25.587587,23.286573,-25.347805,24.781218,-29.979137,40.897255,-29.500622,40.92827
1987.jpg,6.7349434,3.61443,8.056947,2.3919106,8.083569,2.0009081,8.124647,1.5601724,8.094795,2.661766,8.141046,2.526916,8.202187,2.3598895,7.7171655,-1.4576788,7.780158,-0.35048923,5.4236355,2.4914017,5.41905,2.9283984,1.0,-5.280941,0.0,-0.0,-8.512327,1.8321961,-9.190087,3.412805,-11.062511,16.937325,-12.196321,17.219492,-12.457037,21.152128,-13.229543,20.713692,-11.688105,22.136969,-12.505654,21.551222,-11.2568245,20.460182,-12.167488,20.111738,-18.49401,-3.050437,-18.121563,1.0,-13.293163,21.458906,-13.571111,23.108614,-28.321754,20.604252,-27.57964,21.02933,-29.474415,15.456714,-29.096487,16.443876,-34.5187,27.010921,-33.791836,26.946617
1988.jpg,6.0099897,4.2484913,7.1560073,2.7439196,7.177635,2.2691658,7.2104554,1.7412497,7.186486,3.0960069,7.2249446,2.9486372,7.276796,2.7646623,6.8291287,-1.8507624,6.8885503,-0.5224101,4.8605976,2.9291463,4.8518176,3.4591455,1.0,-6.263836,0.0,-0.0,-7.1728525,2.1018064,-7.9063077,4.2584667,-9.465794,20.256247,-10.4759245,20.882086,-10.688495,24.951004,-11.346794,25.383608,-9.986204,26.19665,-10.713101,25.906418,-9.632653,24.322592,-10.412215,24.2472,-15.906481,-3.8009937,-15.669984,1.0,-11.414423,25.819105,-11.68778,27.608208,-24.436104,24.602673,-23.858856,25.149649,-25.57974,18.369467,-25.23228,19.63071,-29.821619,32.512463,-29.257397,32.356705
1989.jpg,6.8437943,3.6329236,8.17561,2.4427578,8.204803,2.0392413,8.247682,1.5948381,8.208241,2.7434845,8.2536335,2.6185467,8.318122,2.459455,7.8227835,-1.4539878,7.8818865,-0.3275651,5.5056686,2.5035985,5.4896364,2.9777343,1.0,-5.313129,0.0,-0.0,-8.713736,2.011213,-9.361616,3.6768813,-11.313877,17.0312,-12.416382,17.735874,-12.687114,20.994625,-13.468642,21.814484,-11.855349,22.012175,-12.691909,22.229668,-11.464064,20.5233,-12.365021,20.72191,-19.087984,-3.0112214,-18.645464,1.0,-13.768185,22.222784,-14.039149,23.95848,-28.824116,21.032265,-28.170345,21.581186,-30.112753,15.878353,-29.714943,16.983412,-35.31135,27.874666,-34.6193,27.8111
1990.jpg,6.4860573,3.100993,7.729312,2.041649,7.7478485,1.7346134,7.775588,1.3837808,7.774578,2.2349067,7.8198524,2.1127894,7.8753853,1.9606557,7.3534865,-1.0729744,7.4184904,-0.3370314,5.2474775,2.196858,5.241449,2.5236406,1.0,-4.198358,0.0,-0.0,-7.866167,1.611821,-8.58268,2.8783667,-10.382764,13.926684,-11.445771,14.261152,-11.622431,17.203983,-12.389718,17.21792,-10.878721,18.023994,-11.63552,17.900282,-10.513407,16.777668,-11.3531885,16.681454,-17.490082,-2.2438393,-17.237257,1.0,-12.4238615,18.261192,-12.769965,19.643814,-26.443338,17.278227,-25.927809,17.556555,-27.564194,13.010501,-27.292698,13.615728,-32.554283,22.399818,-31.946405,22.263245
1991.jpg,7.1309943,3.6923468,8.474587,2.4145777,8.497504,2.0220985,8.535917,1.5913073,8.530541,2.6794345,8.582776,2.538391,8.65291,2.3609529,8.069673,-1.3691388,8.153124,-0.41543642,5.7395844,2.62165,5.7395334,3.0209064,1.0,-4.9833283,0.0,-0.0,-8.871596,1.909347,-9.608736,3.9158573,-11.690897,16.792536,-12.826917,17.570326,-13.033781,20.661263,-13.8353195,21.44407,-12.169818,21.604202,-13.046371,21.95262,-11.797401,20.099123,-12.719036,20.488201,-19.63164,-2.8755283,-19.266558,1.0,-13.949662,22.032894,-14.288118,23.230164,-29.700146,20.77569,-29.034643,21.080524,-30.990885,15.53479,-30.602333,16.350649,-36.32145,27.495728,-35.629753,27.233055
1992.jpg,6.184484,4.2116647,7.3324237,2.7413814,7.3580723,2.281753,7.3976927,1.7765124,7.3685765,3.0652723,7.409923,2.9091709,7.4696965,2.713759,7.0115666,-1.7344613,7.065586,-0.52468824,4.985387,2.9269292,4.980909,3.4106667,1.0,-6.0332394,0.0,-0.0,-7.5176673,2.1802204,-8.373505,4.7205634,-10.003083,19.579498,-11.088579,20.444273,-11.198507,24.48453,-11.99252,24.715004,-10.44044,25.63871,-11.288163,25.395235,-10.102617,23.650755,-10.987393,23.752634,-16.69553,-3.5805311,-16.542332,1.0,-11.968088,25.768858,-12.421047,27.401508,-25.546776,23.953606,-25.064104,24.440653,-26.691189,17.941195,-26.394897,18.934515,-31.286533,31.876839,-30.768726,31.57172
1993.jpg,6.537286,3.6330798,7.810832,2.4238982,7.8579035,1.9597578,7.91802,1.4562302,7.806679,2.7940052,7.8315573,2.6816294,7.881924,2.527509,7.5007014,-1.6661111,7.5670314,-0.46659297,5.3134737,2.4963083,5.2919064,3.043351,1.0,-5.326307,0.0,-0.0,-8.340613,2.1697855,-9.04344,4.3159094,-11.012828,17.629946,-12.114884,18.453156,-12.3356905,21.598606,-13.132179,22.47566,-11.494888,22.688486,-12.326198,22.996857,-11.110203,21.144207,-11.988126,21.513105,-18.367311,-3.045294,-18.196724,1.0,-13.160112,23.213638,-13.634235,24.38799,-27.996437,21.478977,-27.584068,21.699514,-29.261776,16.037634,-28.971241,16.531214,-34.12824,28.379969,-33.55911,27.989258
1994.jpg,5.825589,4.889158,6.9121065,3.1182673,6.9276605,2.5611238,6.9514885,1.9130627,6.9459405,3.5451794,6.977905,3.3971999,7.016554,3.2253387,6.575805,-2.4287393,6.624262,-0.6450002,4.7184844,3.3355873,4.724991,3.9847655,1.0,-7.784798,0.0,-0.0,-6.935126,2.2094293,-7.661459,5.1898537,-9.167644,22.929054,-10.207944,24.441914,-10.28453,28.19786,-11.129659,29.493296,-9.606078,30.007576,-10.463823,30.343199,-9.287735,27.60805,-10.171178,28.829966,-15.401004,-4.5010824,-15.194026,1.0,-11.132379,30.466633,-11.559819,32.467228,-23.860214,28.806643,-23.413227,29.637226,-24.899223,21.342314,-24.548576,23.089579,-29.193352,38.32813,-28.61882,38.036858
2097.jpg,4.957478,8.719295,5.7524757,5.5454626,5.755318,4.429174,5.764139,3.2591426,5.804743,6.522349,5.8435483,6.188076,5.881769,5.76207,5.4154425,-4.6801023,5.482215,-1.9072181,4.0107617,5.890003,3.9950044,7.045135,1.0,-14.996461,0.0,-0.0,-5.4109387,5.636038,-6.1727223,11.427929,-7.362388,47.0852,-8.003536,47.65144,-8.209686,56.94759,-8.677324,57.299885,-7.6398907,60.211147,-8.218448,59.229214,-7.417541,56.394043,-8.006023,56.34284,-11.907329,-9.57135,-12.0212965,1.0,-8.576753,58.312206,-8.968228,61.609493,-18.601082,51.92028,-18.367075,54.373314,-19.43814,37.691616,-19.286217,41.81887,-22.968716,68.2231,-22.568243,68.5864
2098.jpg,5.094591,9.302225,5.9310226,5.993401,5.942706,4.770593,5.962288,3.4916482,5.9682736,7.1205235,6.0056458,6.825722,6.049159,6.427308,5.632542,-5.12034,5.693235,-1.875971,4.108331,6.2308273,4.0881963,7.5625644,1.0,-15.777674,0.0,-0.0,-5.815709,5.2220287,-6.5514836,11.874597,-7.8203583,49.44055,-8.507659,49.95832,-8.765726,60.307976,-9.294482,60.53917,-8.160371,63.95195,-8.774541,62.683132,-7.9169083,59.805855,-8.558858,59.761818,-12.7460985,-10.070779,-12.805858,1.0,-9.27508,61.92805,-9.616671,65.16142,-19.885422,54.682377,-19.60162,57.36627,-20.752932,39.93417,-20.57141,44.634766,-24.537638,72.750084,-24.081015,73.385124
2099.jpg,6.486225,5.152687,7.564829,3.5581546,7.5631733,3.017419,7.564741,2.4424472,7.6346626,3.9438882,7.677093,3.7307723,7.715464,3.4695425,7.042511,-1.8047663,7.148723,-0.6684221,5.218996,3.644151,5.2278614,4.1567264,1.0,-7.066436,0.0,-0.0,-7.591162,4.1382074,-8.143902,6.4496117,-10.100526,26.216646,-10.697052,25.956955,-11.262438,31.310675,-11.666491,31.007767,-10.545302,32.890205,-11.152892,31.861677,-10.2294445,30.929316,-10.852757,30.435005,-16.155031,-4.412632,-16.032297,1.0,-11.924327,31.485086,-12.29612,33.251648,-25.3107,27.819616,-24.783419,29.374437,-26.41051,20.460747,-26.001894,23.020405,-31.321318,36.78157,-30.520538,37.12396
2100.jpg,5.839335,5.144913,6.801845,3.4460216,6.819565,2.8570237,6.837842,2.2146697,6.8254824,4.0074077,6.8675785,3.8469865,6.9249063,3.6574395,6.48024,-1.9081379,6.531609,-0.36099175,4.6988845,3.4771667,4.6922874,4.2076025,1.0,-6.7800946,0.0,-0.0,-6.8137207,4.8144326,-7.5845656,7.127292,-9.301143,26.454414,-9.906016,25.9124,-10.298278,31.484339,-10.778894,30.922684,-9.667723,33.234745,-10.330946,31.95816,-9.4045,31.19841,-10.062861,30.46005,-14.594989,-4.4259,-14.615879,1.0,-10.930635,32.162052,-11.337308,33.39694,-23.030075,28.660292,-22.649216,29.92462,-24.132866,21.210737,-23.84915,23.445635,-28.686666,37.543846,-28.065723,38.1909
2101.jpg,6.031346,5.3811707,7.0082917,3.4355204,7.020341,2.7520757,7.034506,2.0182457,7.036271,4.0865026,7.0776463,3.9044716,7.1335506,3.6955566,6.6428866,-2.4961197,6.706121,-0.6973129,4.8347187,3.562349,4.8399053,4.3957105,1.0,-7.6821404,0.0,-0.0,-7.035145,4.910747,-7.6635847,7.372416,-9.50338,28.876192,-10.117689,28.759192,-10.567219,34.264374,-11.025988,34.289246,-9.91185,36.392895,-10.571498,35.414227,-9.621983,34.22526,-10.3005085,33.82503,-15.100608,-5.0438,-14.941121,1.0,-11.141938,34.76961,-11.518493,36.677376,-23.661816,31.138863,-23.198832,32.79018,-24.681065,22.919218,-24.337536,25.7755,-29.21274,40.557793,-28.616158,41.29973
2204.jpg,4.749482,6.331846,5.4976587,4.241873,5.503859,3.4999108,5.5130744,2.6938224,5.5316916,4.8542876,5.557789,4.619077,5.5835648,4.322715,5.152672,-2.666756,5.2153974,-0.76617295,3.8382838,4.3973856,3.837025,5.160599,1.0,-9.065629,0.0,-0.0,-4.9682875,1.7330538,-5.9337783,5.4393387,-6.778444,28.527424,-7.6035857,29.258781,-7.477539,35.863567,-8.093894,35.826134,-6.964123,38.32578,-7.653216,37.068336,-6.798941,35.41538,-7.4529495,34.606987,-11.232914,-6.1096487,-11.3243265,1.0,-8.12313,39.803055,-8.350897,40.75438,-17.460127,37.93342,-17.172092,38.507214,-18.607994,30.851595,-18.432245,31.762306,-20.318687,54.672405,-20.164423,54.468292
2205.jpg,4.953749,6.5827165,5.847557,4.190218,5.8691525,3.2469842,5.890941,2.244974,5.8553257,4.9793377,5.875513,4.78025,5.903571,4.5302587,5.589766,-4.0750127,5.612592,-1.1268457,4.006395,4.4643016,3.9877348,5.4535565,1.0,-11.5845585,0.0,-0.0,-5.6409016,1.1376415,-6.499943,6.7964354,-7.5551248,30.510593,-8.416241,34.044365,-8.44125,38.328384,-9.00693,41.881214,-7.8799415,40.696823,-8.530703,43.173138,-7.6200643,37.46829,-8.325956,41.00939,-12.612675,-7.405119,-12.627379,1.0,-9.083354,44.791687,-9.29588,46.615646,-19.36389,42.574017,-18.983261,43.34239,-20.71533,34.300255,-20.508097,36.00696,-22.530785,62.82205,-22.385838,62.330597
2206.jpg,4.6434875,6.2446146,5.410842,4.2216954,5.41847,3.5697138,5.4291697,2.8554406,5.4366937,4.6896725,5.4620523,4.433997,5.4846144,4.1313243,5.1139355,-2.5060596,5.144847,-0.72252184,3.7673962,4.263924,3.7605157,4.91521,1.0,-9.471326,0.0,-0.0,-5.0476613,1.4972457,-5.971507,5.8079066,-6.8560767,27.629034,-7.648941,29.195515,-7.5729423,34.62763,-8.148303,35.61397,-7.0383005,37.068596,-7.6851187,36.92308,-6.868396,34.311283,-7.486472,35.15616,-11.26234,-6.116639,-11.386941,1.0,-8.099946,38.60487,-8.360072,39.9794,-17.493927,36.696384,-17.252218,37.745106,-18.623426,29.507147,-18.477926,31.299412,-20.507599,52.47573,-20.338257,52.742413
2207.jpg,5.3709,4.1175847,6.242241,2.684612,6.245621,2.1898777,6.2549973,1.6501765,6.2937045,3.0819788,6.330997,2.9381497,6.366135,2.7575247,5.838849,-2.0082796,5.9262853,-0.5980019,4.313298,2.8442826,4.311096,3.347552,1.0,-6.4939184,0.0,-0.0,-5.8799715,0.8914521,-6.795791,4.0587335,-7.881475,18.452295,-8.866517,20.1143,-8.754391,23.085135,-9.45392,24.584639,-8.175984,24.604471,-8.865445,25.426266,-7.9296417,22.808943,-8.673833,24.270363,-13.101568,-3.8630736,-13.203235,1.0,-9.3597,26.125755,-9.686216,27.353197,-20.028833,25.065735,-19.793497,25.685793,-21.297632,19.828009,-21.156054,21.319891,-23.48543,35.667217,-23.340048,35.913006
2208.jpg,5.141138,4.089042,6.1192403,2.6923442,6.1415267,2.1610296,6.163311,1.5760978,6.1283507,3.1112902,6.149047,2.9870605,6.176176,2.8298693,5.8381658,-2.0824735,5.860584,-0.46124625,4.1653795,2.8423338,4.144689,3.4174523,1.0,-6.5368743,0.0,-0.0,-5.949216,1.2388438,-6.859215,4.6650705,-7.9788136,18.447783,-8.92385,20.510105,-8.874041,23.006529,-9.610775,24.912304,-8.26082,24.392078,-8.991427,25.971212,-7.99676,22.578175,-8.769662,24.271885,-13.283152,-3.82152,-13.343435,1.0,-9.471455,26.407164,-9.772884,27.949509,-20.339699,25.198305,-19.98322,25.67627,-21.631351,19.7847,-21.436174,21.013048,-23.73245,36.719814,-23.560377,36.576256
2209.jpg,4.811415,3.5752432,5.616814,2.4052718,5.6248927,2.0076256,5.637693,1.5645934,5.645336,2.7289088,5.6715736,2.5979893,5.696701,2.436984,5.294089,-1.4353249,5.3422823,-0.33533305,3.8904102,2.4328074,3.885536,2.8925133,1.0,-5.0119658,0.0,-0.0,-5.3749933,1.0296935,-6.313684,3.465991,-7.197441,15.596445,-8.144461,16.89772,-7.977315,19.506752,-8.652099,20.732285,-7.459216,20.837614,-8.166438,21.3975,-7.252587,19.330862,-7.9851975,20.406448,-11.889638,-3.0454843,-12.038644,1.0,-8.506522,21.82528,-8.833611,22.783556,-18.373903,20.945148,-18.17638,21.44537,-19.570019,16.35405,-19.428627,17.487185,-21.794445,29.388418,-21.635038,29.634237
2210.jpg,5.349678,4.480821,6.2551403,3.052655,6.273375,2.5378969,6.299489,1.9845741,6.2866344,3.445,6.3233,3.2897992,6.3693376,3.0846455,5.9670625,-1.7901978,6.019549,-0.46761087,4.323638,3.1622512,4.3068895,3.6683335,1.0,-6.5637274,0.0,-0.0,-6.201709,1.2737626,-7.032096,5.019484,-8.256872,19.224846,-9.18727,21.792124,-9.186459,24.128635,-9.826316,26.514385,-8.577243,25.50838,-9.252094,27.271952,-8.318086,23.637419,-9.053561,25.914816,-13.811622,-4.1523743,-13.721856,1.0,-9.922708,27.633238,-10.150752,28.8369,-21.026436,26.340467,-20.671053,27.158049,-22.32346,20.502398,-22.034388,22.40539,-24.792831,37.266277,-24.53338,37.767494
2211.jpg,6.4826245,4.732188,7.6188445,3.0048342,7.6383843,2.414756,7.660186,1.7526524,7.6346226,3.4536042,7.6562223,3.296515,7.686734,3.1021,7.2166114,-2.5368087,7.2742085,-0.81801915,5.241316,3.3300524,5.22815,3.9636502,1.0,-7.841342,0.0,-0.0,-7.7812243,1.2354944,-8.601812,4.988344,-10.105604,21.88808,-11.273439,24.08769,-11.187398,27.338362,-12.047163,29.421635,-10.452188,29.095848,-11.345196,30.150488,-10.187122,26.969158,-11.105507,28.241352,-16.873852,-4.7503633,-16.691454,1.0,-12.179532,30.728237,-12.4790945,32.334644,-25.602674,29.302279,-25.184256,30.079556,-27.16959,22.715502,-26.83318,24.466213,-30.162556,41.900433,-29.827242,42.195183
2212.jpg,5.0470715,6.7958946,5.885172,4.2351213,5.902836,3.3522625,5.930598,2.3768795,5.910506,4.950801,5.9380894,4.7312226,5.978406,4.4493847,5.632892,-4.0341105,5.664791,-1.3583293,4.072572,4.541996,4.065915,5.4913106,1.0,-12.110147,0.0,-0.0,-5.7392044,1.0723827,-6.581649,7.5044236,-7.6736345,32.65641,-8.571258,36.13679,-8.524848,41.180573,-9.137883,43.798588,-7.9511676,43.839745,-8.573657,45.21164,-7.731644,40.65354,-8.3929825,43.032032,-12.736569,-7.438929,-12.803981,1.0,-9.125012,46.05948,-9.454301,47.97325,-19.506136,43.81308,-19.281075,44.91316,-20.768053,33.914505,-20.596786,36.66739,-23.069715,62.093746,-22.881254,62.67802
2213.jpg,5.085064,6.077562,6.0031133,3.932487,6.0202317,3.1851938,6.0432115,2.321324,6.023974,4.517345,6.045307,4.32638,6.0760407,4.094409,5.7515926,-3.41382,5.7893734,-1.0740931,4.1169767,4.081373,4.1095343,4.9242425,1.0,-10.821153,0.0,-0.0,-5.9814687,0.9521187,-6.869833,7.145355,-7.9873786,28.891684,-8.94058,32.287613,-8.882119,36.37843,-9.5540905,39.100834,-8.267884,38.77226,-8.948706,40.284534,-8.044007,35.95898,-8.755634,38.28497,-13.282404,-6.5155406,-13.373465,1.0,-9.480786,40.97155,-9.884191,42.629208,-20.305988,38.820004,-20.097427,39.813034,-21.653597,29.934105,-21.497707,32.364727,-24.039057,55.388664,-23.853094,55.886456
2214.jpg,4.561129,6.513993,5.30647,4.272147,5.3226614,3.5255377,5.3435287,2.7150097,5.322973,4.848197,5.348276,4.6033006,5.381103,4.298756,5.041673,-2.995792,5.077017,-0.9870786,3.698119,4.4026437,3.6883795,5.1488776,1.0,-10.602268,0.0,-0.0,-4.959848,1.5912554,-5.8807178,7.3961363,-6.6792936,29.155588,-7.537087,32.38797,-7.427478,36.721767,-8.062188,39.455925,-6.913131,39.24496,-7.5344734,40.933186,-6.707149,36.25223,-7.3741813,38.751835,-11.117296,-6.5370197,-11.31575,1.0,-7.9735227,41.614548,-8.275496,42.972656,-17.184217,39.49985,-16.996782,40.535473,-18.321512,30.779993,-18.207333,33.043316,-20.346199,56.192287,-20.208939,56.54611
