1113.jpg,4.827146,3.7256536,5.6882353,2.189789,5.7195687,1.7438539,5.76071,1.2614747,5.684411,2.5419803,5.7062726,2.4235826,5.7445235,2.2713535,5.4777346,-1.7721493,5.4681964,-0.27631876,4.0036755,2.6430857,3.9895225,3.2645369,1.0,-4.835427,0.0,-0.0,-5.436671,1.6226016,-6.239642,3.3610837,-7.7989717,17.39854,-8.505525,16.067049,-8.779884,20.610785,-9.2249775,19.067472,-8.168085,21.692402,-8.711427,19.958694,-7.9376516,20.625448,-8.586202,18.179789,-12.507486,-3.067499,-12.438211,1.0,-9.058975,23.352797,-9.237511,24.79842,-19.496351,23.792538,-19.062836,24.505138,-20.566807,18.859423,-20.314419,19.82528,-23.481876,31.176796,-23.07689,31.177523
2215.jpg,7.3235726,4.940395,8.75518,3.2437756,8.772559,2.722001,8.804678,2.123158,8.803572,3.6041548,8.848869,3.4299476,8.908264,3.210465,8.316385,-1.8713105,8.403387,-0.44813707,5.9014606,3.5228083,5.903877,4.1400166,1.0,-6.801071,0.0,-0.0,-9.413151,1.7690362,-10.377091,4.5933332,-12.248377,21.44463,-13.698497,22.654808,-13.531467,26.767353,-14.555338,27.809572,-12.625923,28.223288,-13.733335,28.458584,-12.288921,26.161297,-13.467632,26.50872,-20.305561,-3.9318612,-20.184288,1.0,-14.473401,29.65791,-14.956201,31.138103,-30.722122,28.042702,-30.206102,28.698006,-32.613922,21.989717,-32.33902,23.57621,-35.802376,40.592686,-35.573975,40.785774
2216.jpg,5.4315147,8.228757,6.4176517,4.9253464,6.436115,3.769452,6.453303,2.4555745,6.4308963,5.926242,6.448785,5.7041783,6.47234,5.4188657,6.050215,-5.3736305,6.0850773,-1.6686847,4.422182,5.4303985,4.4165726,6.844532,1.0,-14.6479645,0.0,-0.0,-6.336051,2.1053293,-7.2699413,9.518397,-8.464282,40.26866,-9.562207,43.753803,-9.412415,50.293987,-10.204071,52.953762,-8.780962,53.405712,-9.60232,54.502644,-8.536266,49.521614,-9.389919,51.79,-14.095713,-9.062268,-14.190565,1.0,-10.034339,55.812214,-10.470012,58.133724,-21.520264,53.1728,-21.385916,54.7136,-22.896084,41.05165,-22.833363,44.217503,-25.372055,75.88917,-25.235867,76.56016
2532.jpg,6.833779,5.032648,7.932639,3.2382143,7.937301,2.6141756,7.940901,1.9126548,7.9674215,3.7876048,7.993229,3.6445515,8.0205345,3.4727952,7.400747,-2.63123,7.500757,-0.71670246,5.45719,3.3643627,5.4559135,4.1034007,1.0,-8.176213,0.0,-0.0,-8.146241,2.5685928,-8.931411,5.267841,-10.733808,25.264944,-11.676152,25.945478,-12.025475,32.285095,-12.540574,32.197575,-11.246379,34.105137,-11.936889,33.832027,-10.888819,31.366247,-11.699938,31.46368,-17.894764,-5.238027,-17.59228,1.0,-12.973558,33.31646,-13.2466955,34.77518,-27.243746,32.568905,-26.684679,33.197327,-28.510244,25.299267,-28.099285,26.908447,-33.240475,42.736767,-32.567722,42.521336
2533.jpg,6.6909723,4.1144147,7.76237,2.703065,7.7731805,2.2553544,7.792227,1.764657,7.813719,3.0756285,7.857319,2.9481778,7.9097996,2.7914083,7.284474,-1.7208488,7.4124317,-0.39060214,5.3450837,2.868377,5.3304133,3.3364012,1.0,-6.0175385,0.0,-0.0,-7.709889,1.9829713,-8.614401,3.9660938,-10.128908,19.34197,-11.218364,19.512474,-11.369797,24.623613,-12.177165,23.88854,-10.647365,25.997913,-11.503749,24.74271,-10.331416,23.951084,-11.229106,23.470818,-17.18668,-3.5259063,-16.894176,1.0,-12.238618,25.570272,-12.470467,26.425745,-26.145033,24.660513,-25.60688,25.175686,-27.332054,18.876749,-26.93444,20.175602,-31.779684,32.81816,-31.131847,32.564976
2534.jpg,5.6888094,4.175197,6.5866613,2.850098,6.591259,2.4369423,6.59502,1.9897492,6.624042,3.183482,6.6559815,3.035815,6.684695,2.8719637,6.1641016,-1.3663357,6.250956,-0.1086656,4.532184,2.8822327,4.5459127,3.3196058,1.0,-5.6604133,0.0,-0.0,-6.4540358,2.1004076,-7.2270727,4.0473495,-8.607808,18.644184,-9.462227,18.948952,-9.623192,23.394028,-10.302568,22.874468,-8.986303,24.775255,-9.737517,24.114473,-8.746674,22.906649,-9.52304,22.505207,-14.314883,-3.2477875,-14.175747,1.0,-10.435271,24.750597,-10.700105,25.308825,-22.0368,23.360258,-21.5786,23.900211,-23.168432,17.82738,-22.753824,19.279634,-26.98468,30.969105,-26.327843,30.721254
2535.jpg,6.203719,5.6701407,7.1743865,3.7352946,7.183263,3.137955,7.20158,2.473729,7.215501,4.2044244,7.2495785,4.0026317,7.29403,3.754042,6.746701,-2.3722918,6.85048,-0.6485011,4.972047,3.9531248,4.954343,4.549266,1.0,-8.362169,0.0,-0.0,-6.93682,2.7400236,-7.8251047,5.6596403,-9.266182,26.337442,-10.223598,26.862123,-10.389469,33.256718,-11.063696,32.979885,-9.694941,35.03592,-10.430076,34.10429,-9.42554,32.233997,-10.184538,32.334667,-15.647377,-5.176922,-15.394793,1.0,-11.334365,35.267586,-11.5973625,36.39401,-24.001575,33.923565,-23.48075,34.533905,-25.171917,25.584637,-24.733511,27.338211,-29.166409,45.32246,-28.507933,44.828197
2536.jpg,6.255766,5.128793,7.2073693,3.4255674,7.2149944,2.8684847,7.2319574,2.2393878,7.2528453,3.883375,7.28958,3.7102344,7.334761,3.5099406,6.770514,-2.323773,6.898004,-0.41153714,4.9782276,3.4924235,4.9826226,4.0890303,1.0,-7.820758,0.0,-0.0,-6.978333,2.4416995,-7.940868,5.3982234,-9.3515625,24.27921,-10.457617,24.886803,-10.5266905,30.178288,-11.355024,30.222588,-9.818988,32.072636,-10.670484,31.21356,-9.509763,29.657623,-10.386816,29.699345,-15.81586,-4.6874275,-15.561951,1.0,-11.324981,31.784935,-11.649687,32.661755,-24.24336,30.983438,-23.749012,31.469545,-25.478065,23.46281,-25.051342,24.85338,-29.36875,41.12226,-28.746004,40.67605
2537.jpg,6.234022,5.7045603,7.2036057,3.6153047,7.2125216,3.0008352,7.234332,2.303604,7.2481637,4.0927587,7.2838693,3.9023914,7.3334413,3.6675918,6.7716823,-2.6419804,6.8935876,-0.6465746,4.974492,3.9692557,4.967034,4.6048636,1.0,-9.014051,0.0,-0.0,-6.9549,2.1553385,-7.8888974,6.1088715,-9.255988,26.204662,-10.314004,28.074705,-10.4188385,32.65311,-11.1455965,34.27053,-9.750406,34.280025,-10.499222,35.13913,-9.4327545,31.672657,-10.239917,32.83938,-15.790264,-5.4642506,-15.589454,1.0,-11.4391985,35.61521,-11.744787,37.408905,-24.360369,34.512215,-23.763428,35.13979,-25.551012,26.13079,-25.074146,27.759745,-29.515642,46.266647,-28.791235,45.779846
2538.jpg,6.1447797,4.8355427,7.1999245,3.0419378,7.211566,2.501957,7.2351546,1.8557082,7.2326484,3.5071216,7.2554965,3.394507,7.290264,3.2556438,6.811475,-2.38684,6.89426,-0.37889796,4.941466,3.360408,4.9316115,3.9910362,1.0,-7.573816,0.0,-0.0,-7.088481,2.0110526,-7.9837093,5.4181385,-9.429468,22.152624,-10.43901,24.112707,-10.598606,27.475939,-11.317171,29.55465,-9.935029,28.745424,-10.658763,30.209642,-9.615088,26.676445,-10.379785,28.285898,-16.125818,-4.5908365,-15.861984,1.0,-11.681641,30.36826,-11.873363,31.95043,-24.618425,29.560972,-24.100492,29.98524,-25.804953,22.152658,-25.386866,23.163769,-29.83889,39.096924,-29.213076,38.634094
2539.jpg,5.8916645,4.3259273,7.002884,2.7588224,7.0205703,2.3173742,7.049384,1.7670691,7.018137,3.1458278,7.035809,3.0339751,7.0615444,2.896641,6.6483703,-1.8548248,6.682252,-0.29772675,4.782899,2.973164,4.750709,3.5662048,1.0,-6.8328733,0.0,-0.0,-7.028599,1.8743634,-7.898459,5.122522,-9.260987,19.231022,-10.359069,21.378471,-10.420953,24.069532,-11.239966,26.09535,-9.7240305,25.19765,-10.56968,26.675793,-9.410359,23.300417,-10.288685,25.32839,-15.828532,-3.8669276,-15.531961,1.0,-11.310815,26.35038,-11.56066,27.605204,-24.08438,25.580296,-23.538374,25.730621,-25.183336,19.3812,-24.778864,20.022455,-29.204628,33.663956,-28.544327,33.22602
2540.jpg,5.741833,3.6014369,6.7477837,2.276914,6.7593794,1.8825688,6.7838373,1.4017464,6.7735863,2.607986,6.79214,2.5205343,6.8197317,2.4143662,6.4125924,-1.8277322,6.4648275,-0.3227226,4.649728,2.5046008,4.623322,2.9680808,1.0,-5.971708,0.0,-0.0,-6.5182753,1.441989,-7.40313,4.397276,-8.719071,16.690254,-9.703592,18.739124,-9.786839,20.71218,-10.501962,22.894823,-9.148634,21.603733,-9.825344,23.46087,-8.84678,20.045044,-9.568595,22.280914,-14.906394,-3.3299153,-14.690476,1.0,-10.737387,22.949677,-11.014843,24.156786,-22.913584,22.425934,-22.412554,22.828367,-24.032244,16.866974,-23.61531,17.884422,-27.740557,29.915922,-27.123999,29.653126
693.jpg,6.187685,3.379331,7.334283,1.9695592,7.3568816,1.4842366,7.378132,0.9666831,7.2981844,2.4964283,7.308864,2.4015594,7.327635,2.2840042,7.0126586,-2.1395545,6.920502,-0.44267315,5.0423045,2.2791257,4.9880157,2.994112,1.0,-5.2629976,0.0,-0.0,-7.6204395,1.570316,-8.655407,4.1952267,-10.441984,18.28285,-11.166239,17.55949,-11.415796,21.94773,-11.866865,21.154537,-10.470789,22.703245,-11.046945,21.924356,-10.223552,21.416178,-10.831608,20.394407,-16.74358,-3.2668068,-16.371824,1.0,-11.76239,23.320198,-11.932827,24.385508,-24.895521,30.107391,-24.265574,30.347626,-26.993967,26.899141,-26.634584,27.137545,-28.21256,41.149845,-27.724737,40.59892
694.jpg,5.313672,3.622469,6.2761116,2.2574837,6.309471,1.7631257,6.352513,1.2580035,6.2377334,2.8489783,6.2437525,2.7615297,6.2667084,2.6397195,6.0692225,-2.2316315,5.965829,-0.3942338,4.30145,2.3255851,4.2579203,3.1697104,1.0,-5.764824,0.0,-0.0,-6.695287,1.7398344,-7.5960817,4.671863,-9.13536,19.472998,-9.815282,19.13457,-10.06262,23.764704,-10.475865,23.78096,-9.234083,24.703728,-9.744975,24.121346,-9.001362,23.214567,-9.547242,22.486805,-14.570217,-3.5014846,-14.191162,1.0,-10.312563,25.917942,-10.32388,26.94849,-21.787703,33.011356,-21.126799,33.2113,-23.60023,29.34406,-23.234438,29.584452,-24.667336,44.933086,-24.247963,44.277275
695.jpg,5.6278763,2.8900204,6.7030635,1.7892379,6.727223,1.376925,6.751201,0.954093,6.6869674,2.170565,6.7044916,2.072205,6.727093,1.9477329,6.3718767,-1.6288277,6.347386,-0.33772823,4.6262207,2.0423055,4.5933475,2.5708222,1.0,-4.606003,0.0,-0.0,-6.7587132,1.0577625,-7.6132092,3.6792011,-9.325583,15.133905,-9.949609,14.981606,-10.212484,18.423676,-10.604353,18.095509,-9.361125,19.106178,-9.887791,18.799314,-9.133927,17.990631,-9.695246,17.449095,-15.090221,-2.6478364,-14.64453,1.0,-10.483781,19.505806,-10.506922,20.429821,-22.350006,25.427662,-21.726809,25.564276,-24.188568,22.650509,-23.829618,22.914188,-25.459702,34.758686,-25.038034,34.332703
696.jpg,5.8384323,3.393333,6.9096527,1.6769634,6.9327993,1.1345571,6.960045,0.54759765,6.904823,2.2939687,6.920741,2.2172809,6.945668,2.1184943,6.516513,-2.4408817,6.4879317,-0.51881415,4.7907505,2.296173,4.772514,3.0963597,1.0,-5.484128,0.0,-0.0,-7.2208624,2.1329837,-7.783522,3.856038,-9.483194,19.561981,-10.135299,17.612045,-10.364114,23.601707,-10.946525,22.26947,-9.509418,24.325241,-10.198739,22.47955,-9.280237,22.908503,-10.001668,21.444935,-15.361413,-3.2858171,-14.797172,1.0,-10.841335,24.142076,-10.797819,25.427637,-22.898422,31.75966,-22.256187,31.814302,-24.714666,28.430063,-24.37131,28.559847,-26.092192,43.172024,-25.64047,42.37671
697.jpg,5.005521,4.1598315,5.899141,1.984926,5.9103975,1.3785045,5.927087,0.703423,5.903164,2.5528352,5.921804,2.3613424,5.951844,2.153403,5.5496173,-3.2292776,5.527479,-1.1538957,4.150822,2.8484035,4.112608,3.7268023,1.0,-7.600685,0.0,-0.0,-5.899163,2.1698027,-6.4030395,5.176818,-7.8293114,25.342703,-8.445559,23.935562,-8.5594425,30.473982,-9.128866,29.610128,-7.7910805,31.37081,-8.413744,29.934132,-7.614357,29.502357,-8.239795,28.431246,-12.66537,-4.954004,-12.306913,1.0,-8.822072,31.266829,-8.862253,33.106197,-18.864212,41.538982,-18.386541,41.63977,-20.423428,37.12709,-20.175287,37.335007,-21.523308,56.784946,-21.20567,55.95302
698.jpg,4.9487467,3.6523623,5.908459,2.0292623,5.9444394,1.4964463,5.987783,0.9224868,5.9072976,2.5287313,5.9376063,2.3848207,5.9729104,2.1964376,5.6024785,-2.5116465,5.5398707,-0.7977941,4.1200852,2.4420922,4.085035,3.1619332,1.0,-6.672279,0.0,-0.0,-6.049139,2.0146742,-6.5736694,4.6326756,-8.0076,21.355032,-8.487298,19.697247,-8.796267,25.445066,-9.270659,24.162823,-7.93472,25.998547,-8.457891,24.327568,-7.734657,24.572496,-8.271736,23.36369,-12.857761,-3.9278054,-12.547053,1.0,-8.733174,25.855085,-8.826796,27.437386,-18.983408,33.959557,-18.563671,34.03906,-20.7867,30.186556,-20.55452,30.39076,-21.791931,47.38711,-21.491007,46.681973
699.jpg,4.4344654,5.8720684,5.272217,3.1065378,5.306604,2.193924,5.3443484,1.2604479,5.2489047,4.0198493,5.274109,3.7610126,5.3123264,3.4348881,5.1088324,-4.714305,5.0435596,-1.9091257,3.6462476,3.3565543,3.6117887,4.7167296,1.0,-12.045595,0.0,-0.0,-5.2612243,1.6755863,-5.938049,6.6604214,-7.33351,34.330128,-7.8124704,33.307953,-8.173765,41.094612,-8.571632,39.48369,-7.4036207,42.001595,-7.784166,39.663578,-7.208312,40.08338,-7.6289515,38.024467,-11.694672,-7.492625,-11.565766,1.0,-8.001204,44.292305,-8.194265,46.841408,-17.325687,58.204224,-16.974583,58.832767,-19.011864,51.130093,-18.75139,52.127567,-19.865414,80.14925,-19.533274,78.774475
700.jpg,4.590358,8.344486,5.4616895,4.5395384,5.4890146,3.3232543,5.519449,2.0972195,5.449969,5.6846776,5.4754915,5.2839456,5.508435,4.785666,5.2621226,-5.6763735,5.2055116,-2.2844498,3.7173085,4.6115823,3.6950266,6.495125,1.0,-15.207148,0.0,-0.0,-5.535697,4.054953,-6.240552,8.469182,-7.564039,46.26396,-8.022867,43.63016,-8.392946,55.34118,-8.846367,53.278774,-7.5664425,56.343872,-7.9776917,53.595325,-7.357553,53.167553,-7.8113685,51.49197,-12.082255,-9.730056,-12.00947,1.0,-8.079662,58.77738,-8.39175,61.388615,-17.751066,76.72103,-17.439737,77.640526,-19.54628,67.13885,-19.269793,68.77283,-20.347029,105.66548,-19.952574,104.527245
701.jpg,4.7984266,9.624175,5.764712,5.2957015,5.786162,3.970358,5.8052754,2.543462,5.775778,6.749211,5.80444,6.431541,5.8297205,6.028359,5.468098,-6.470807,5.4317803,-1.7908893,3.7591307,5.1452327,3.757238,7.5283203,1.0,-17.193789,0.0,-0.0,-6.097132,5.689773,-6.714674,11.192557,-8.334909,57.243782,-8.727172,55.60244,-9.181351,67.264496,-9.554233,64.85731,-8.298353,68.0617,-8.734367,67.407394,-8.085742,65.43896,-8.49227,63.535046,-13.20558,-10.53661,-13.065543,1.0,-8.989571,69.30689,-9.21614,70.80295,-19.251787,89.70528,-18.932772,90.71862,-21.158049,78.956116,-20.868198,80.804726,-22.254225,124.40599,-21.887949,122.772736
702.jpg,5.534223,5.3058047,6.6552176,3.006729,6.6862645,2.2967923,6.719219,1.5293887,6.6793027,3.7899146,6.720096,3.6108258,6.760314,3.3848772,6.3246536,-3.4336288,6.3087683,-1.023038,4.30251,2.9671252,4.3083735,4.2609177,1.0,-9.375284,0.0,-0.0,-7.33764,1.9433709,-8.065495,5.930291,-9.941133,28.964085,-10.465898,28.620392,-10.969033,35.08849,-11.404332,34.024918,-9.9233,35.31983,-10.395871,34.31521,-9.671156,33.367367,-10.165925,32.3922,-15.63948,-5.172576,-15.506219,1.0,-10.605354,36.441086,-10.85814,37.462708,-22.909166,47.40069,-22.575144,48.25458,-25.217001,41.20118,-24.868721,42.594963,-26.58563,66.34959,-26.018984,65.70315
703.jpg,4.206759,3.3837996,5.0607414,2.1037288,5.0885396,1.6786768,5.126877,1.2410269,5.0441957,2.5538695,5.0604863,2.4271452,5.0962234,2.2712836,4.9037714,-1.6958755,4.8488226,-0.46740073,3.3470812,2.0172753,3.3166978,2.7157426,1.0,-5.0663104,0.0,-0.0,-5.08623,1.0365213,-6.0449605,2.9965801,-7.198346,16.433218,-7.9594903,15.846814,-7.977627,19.602406,-8.515599,19.353306,-7.27963,19.61279,-8.067369,18.711946,-7.1297016,18.771832,-7.8028674,17.958664,-11.667366,-2.7398422,-11.769677,1.0,-7.9498997,20.515118,-8.322745,21.95729,-17.249353,27.02821,-17.062689,27.687954,-18.950642,23.494751,-18.771545,24.36835,-19.923536,37.437344,-19.575102,37.223392
704.jpg,4.388193,3.7476168,5.267806,2.140858,5.28826,1.6376598,5.309912,1.07049,5.289324,2.7564738,5.319871,2.6721768,5.3479347,2.5642207,5.00761,-2.4296837,4.993593,-0.44133034,3.415302,2.1233788,3.430005,3.0615954,1.0,-6.3311105,0.0,-0.0,-5.230816,1.1699837,-6.103206,3.5723262,-7.314135,20.561956,-7.863609,19.259258,-8.101807,24.775888,-8.608519,23.499516,-7.3774033,24.83027,-7.862101,23.500343,-7.2075944,23.477886,-7.6741867,21.845993,-11.861381,-3.4250722,-11.853562,1.0,-8.010465,24.676554,-8.273469,26.154196,-17.457138,33.06387,-17.20311,33.687298,-19.216805,28.93787,-18.994507,29.91358,-20.116095,45.512806,-19.85665,45.24509
705.jpg,4.4064946,4.751985,5.298557,2.6325474,5.321084,1.9971595,5.3423038,1.2775685,5.3168454,3.3566957,5.348408,3.2322066,5.3769784,3.077929,5.0403404,-3.1738029,5.0221653,-0.7220363,3.4368222,2.6222968,3.4547284,3.823406,1.0,-8.268503,0.0,-0.0,-5.287138,1.6301144,-6.1262627,4.7509604,-7.316871,26.288387,-7.8800955,25.454706,-8.121884,31.856419,-8.590709,30.700151,-7.362913,31.984686,-7.795099,30.798212,-7.1836457,30.243853,-7.6414857,28.813168,-11.882148,-4.674439,-11.8541155,1.0,-7.9165797,31.992022,-8.168655,33.764854,-17.430475,43.411148,-17.181519,44.26123,-19.20684,38.0245,-18.976336,39.347347,-20.218964,59.691154,-19.919666,59.424614
706.jpg,4.4050794,3.9143996,5.2927155,2.4174712,5.325599,1.9495931,5.358839,1.4664185,5.293908,2.8526034,5.321804,2.6748168,5.3483114,2.4655595,5.0927186,-1.914372,5.0041203,-0.5957657,3.4603915,2.308584,3.437297,3.0515707,1.0,-6.2629066,0.0,-0.0,-5.353449,0.78873813,-6.123072,3.393935,-7.3255215,18.699766,-8.013439,19.009403,-8.161744,23.397131,-8.765214,23.073269,-7.362004,23.195448,-7.9896894,23.258638,-7.176717,22.093323,-7.779614,21.684553,-11.872461,-3.341847,-11.792597,1.0,-7.994042,24.229939,-8.228156,25.795555,-17.52935,32.41022,-17.197926,33.134315,-19.271774,28.117422,-18.948864,29.32171,-20.20405,44.721935,-19.817211,44.486797
707.jpg,4.616211,4.3610725,5.5331683,2.5712388,5.55911,2.0181134,5.583473,1.4474974,5.541592,3.153335,5.5694566,2.9872324,5.596248,2.7799103,5.299962,-2.278945,5.252984,-0.6437647,3.6593552,2.5144596,3.654547,3.4608567,1.0,-6.9552617,0.0,-0.0,-5.7224026,1.5202309,-6.439877,4.3668127,-7.7646317,22.249228,-8.349929,22.806297,-8.619026,26.85332,-9.183163,26.652826,-7.816821,26.96834,-8.4010725,26.825863,-7.6271563,25.509737,-8.1462755,25.912226,-12.503733,-3.8295481,-12.506178,1.0,-8.497446,27.42547,-8.7491665,28.908447,-18.46423,36.817623,-18.172724,37.492546,-20.314442,32.263405,-20.039503,33.432186,-21.232346,50.043316,-20.926424,49.914043
708.jpg,4.8132734,3.8995264,5.749334,2.308732,5.782234,1.7856665,5.82582,1.23464,5.7322783,2.8145564,5.7604046,2.6500697,5.802904,2.4498932,5.5892963,-2.1407247,5.533571,-0.61312586,3.8951447,2.3070786,3.8604796,3.1241245,1.0,-6.3516026,0.0,-0.0,-5.9559784,0.87636787,-6.7317753,3.8074222,-7.997607,19.154158,-8.633476,19.735931,-8.9029455,23.570692,-9.427935,23.40876,-8.130718,23.824404,-8.632328,23.46496,-7.9096036,22.371946,-8.442433,22.508806,-13.147483,-3.546456,-13.053862,1.0,-8.839317,25.296675,-9.078319,26.192448,-19.154646,32.4991,-18.739748,33.06891,-21.02576,28.282991,-20.650427,29.402824,-21.958935,44.32718,-21.574514,44.125626
709.jpg,4.9373565,4.7117906,5.8945885,2.810847,5.9352746,2.1958785,5.983248,1.5302364,5.8659635,3.3597853,5.8937635,3.1476886,5.935637,2.8937986,5.714309,-2.6038425,5.6442375,-0.8064465,4.024607,2.834834,3.9772646,3.739169,1.0,-7.943134,0.0,-0.0,-6.2371964,0.8581636,-6.8788137,4.8241844,-8.355148,24.07508,-8.90662,24.58209,-9.263389,29.14914,-9.694048,29.026289,-8.4484,29.617283,-8.886049,29.76158,-8.220538,27.901001,-8.693768,27.96001,-13.535542,-4.400819,-13.449505,1.0,-9.10757,30.674988,-9.360272,32.254105,-19.926329,39.705734,-19.587223,40.289368,-21.811726,34.825386,-21.563272,35.77739,-22.705828,54.537544,-22.4069,54.14896
710.jpg,4.6238375,5.800887,5.498992,3.328412,5.5381393,2.5412796,5.5835667,1.6749711,5.4690924,4.057735,5.4944506,3.7964358,5.534176,3.4739442,5.3133626,-3.7129714,5.2490225,-1.3839363,3.8195808,3.4453216,3.7676175,4.661305,1.0,-10.513904,0.0,-0.0,-5.58999,1.4862303,-6.189052,6.03116,-7.6467566,30.591358,-8.06058,29.428732,-8.435513,36.809776,-8.717018,35.585365,-7.669211,37.515163,-8.012778,35.876534,-7.468231,35.31295,-7.866227,34.5226,-12.401946,-6.0288453,-12.292965,1.0,-8.163404,39.756657,-8.447028,41.807446,-18.06295,51.607338,-17.828876,52.36782,-19.868513,45.234783,-19.68958,46.52515,-20.652822,70.823616,-20.427479,70.33128
