2763.jpg,8.001442,1.6488932,9.579093,1.1664212,9.605979,1.0532727,9.680397,0.8976309,9.595769,1.2504396,9.617681,1.2153512,9.653878,1.171533,9.312576,-0.22735427,9.197915,0.23087114,6.5733438,1.256508,6.537475,1.4098003,1.0,-1.8402919,0.0,-0.0,-9.0541315,-3.7283196,-9.13909,-0.50096536,-13.126943,1.4300163,-12.956302,1.9470006,-15.211843,2.3044786,-15.194634,2.6982749,-14.264271,2.5814106,-14.363495,2.8329997,-13.661447,2.260922,-13.649484,2.5242379,-22.920414,-0.5656589,-22.519503,1.0,-33.38629,8.3136835,-33.093624,9.01432,-38.4906,-0.54387164,-38.134914,0.5178962,-37.065304,-2.0048356,-36.298306,-1.1003939,-46.476017,-1.8617524,-45.56142,-0.92818063
3196.jpg,6.3345885,2.9281802,7.5138693,2.033975,7.568094,1.7795439,7.6462693,1.4709053,7.4895706,2.219106,7.509763,2.1548615,7.5530367,2.073675,7.2830367,-0.58284515,7.2196503,0.33270428,5.2719555,2.1891978,5.2281895,2.535054,1.0,-3.771155,0.0,-0.0,-6.2596,-6.5517464,-6.813578,-2.016586,-9.464077,2.3730795,-9.725748,3.0309393,-11.2675085,3.8827336,-11.563937,4.1576843,-10.628887,4.4376163,-10.925475,4.498442,-10.1096945,3.8903408,-10.248338,4.146037,-17.19599,-1.7001648,-17.160204,1.0,-23.668478,14.187683,-24.045265,15.1815,-28.288788,-0.9102387,-28.057734,0.8407049,-27.32497,-3.6658232,-26.943178,-2.318904,-34.258568,-3.3167403,-33.8431,-1.8815852
3197.jpg,6.4433575,2.5439045,7.6447644,1.7844234,7.6963205,1.5881352,7.7775993,1.3357416,7.627609,1.9275274,7.650392,1.8699995,7.6972413,1.7988143,7.4358587,-0.40880835,7.3708224,0.31643057,5.3825054,1.9138657,5.3342934,2.1949558,1.0,-3.1393003,0.0,-0.0,-6.4127584,-5.488875,-6.994188,-1.6991353,-9.665869,2.0740976,-10.044749,2.5963817,-11.505742,3.3411028,-11.849685,3.57184,-10.851092,3.8160412,-11.204361,3.8731866,-10.318272,3.3398829,-10.720836,3.565412,-17.62799,-1.3469366,-17.45138,1.0,-24.10955,11.909671,-24.404161,12.9321995,-28.827623,-0.60489845,-28.420261,1.0003691,-27.809694,-2.9320602,-27.24405,-1.6222018,-34.83438,-2.7559025,-34.209694,-1.5137945
3198.jpg,6.731001,2.5712154,7.9964037,1.8085356,8.054248,1.5936204,8.140259,1.3293016,7.9736705,1.9660246,7.9964423,1.9101921,8.043878,1.8389632,7.7666855,-0.44468796,7.688891,0.3175351,5.613491,1.9283099,5.5574217,2.2221477,1.0,-3.19172,0.0,-0.0,-6.8266377,-5.610044,-7.3743014,-1.722618,-10.23419,2.0280442,-10.59647,2.6369057,-12.189507,3.3092754,-12.485386,3.6302943,-11.48165,3.7881167,-11.81464,3.9370582,-10.913563,3.3320684,-11.108209,3.6160896,-18.583286,-1.333242,-18.433863,1.0,-25.378727,12.2077465,-25.82232,13.09668,-30.331749,-0.492594,-30.072063,0.96730775,-29.269484,-2.8724911,-28.847286,-1.6839854,-36.6444,-2.6452386,-36.282673,-1.5601611
3199.jpg,6.6349835,2.7436135,7.928064,1.9399903,7.9917326,1.6953522,8.07528,1.40574,7.899371,2.1061876,7.926642,2.0417557,7.978582,1.9554238,7.703184,-0.53852993,7.6132684,0.34339145,5.458574,2.0695617,5.433522,2.3750398,1.0,-3.4170463,0.0,-0.0,-7.023145,-6.0200424,-7.2500567,-1.7311969,-10.489588,2.2218635,-10.517992,2.8893409,-12.332206,3.5584939,-12.422458,3.7897375,-11.647861,4.0938005,-11.813729,4.1239357,-11.102457,3.6330183,-11.101605,3.8566165,-18.918274,-1.4879936,-18.829725,1.0,-25.546352,13.247252,-26.04808,14.014652,-30.475624,-0.66633254,-30.331104,0.89625436,-29.554577,-3.2257993,-29.2088,-2.0004325,-36.953445,-2.7282143,-36.643612,-1.322892
3200.jpg,6.8324986,2.322028,8.21043,1.7187365,8.257462,1.5240394,8.340535,1.2793705,8.199232,1.8566662,8.214783,1.8068208,8.244678,1.746865,8.079984,-0.399884,7.9342785,0.29619354,5.5952306,1.7375659,5.5536313,1.9641949,1.0,-2.7383466,0.0,-0.0,-7.7201357,-5.4647818,-7.930873,-1.5148537,-11.258026,2.1583161,-11.210945,2.8804898,-13.184654,3.4042935,-13.148081,3.9625766,-12.291012,3.8417754,-12.402668,4.2766967,-11.698315,3.360956,-11.773456,3.818785,-19.943245,-1.2333896,-19.663307,1.0,-27.42113,11.95842,-27.528002,12.893187,-32.741398,-0.67327464,-32.455948,0.80165654,-31.55305,-2.8104193,-31.06798,-1.6363616,-39.476196,-2.7290301,-38.90123,-1.4686809
3201.jpg,7.294076,2.411783,8.796395,1.7714218,8.833515,1.6090739,8.910309,1.3914711,8.79597,1.8912762,8.814241,1.8388721,8.845587,1.7759202,8.576355,-0.22879207,8.433375,0.3797494,6.0198417,1.8282655,5.9787745,2.0301428,1.0,-2.6181796,0.0,-0.0,-8.138679,-5.234242,-8.356731,-1.2870864,-12.026919,1.919306,-11.912882,2.9614055,-14.124363,3.143864,-14.0108385,3.8784645,-13.221433,3.5648365,-13.254198,4.1417847,-12.576213,3.1151254,-12.593908,3.705246,-21.331533,-1.0750133,-21.154882,1.0,-29.374449,11.572873,-29.655655,11.945156,-34.905308,-0.5862131,-34.91098,0.72732264,-33.631287,-2.7250545,-33.39497,-1.6820664,-41.967255,-2.3878489,-41.675243,-1.233521
3337.jpg,8.039942,2.4181902,9.699444,1.7585458,9.7464075,1.5824383,9.79518,1.3616568,9.710663,1.8789077,9.752315,1.8229764,9.803883,1.7573771,9.29426,-0.28261814,9.205456,0.35806677,6.4445086,1.8512673,6.4050145,2.049008,1.0,-2.679308,0.0,-0.0,-9.613922,-5.4192214,-9.639124,-1.5805526,-13.453579,2.2923126,-13.68914,3.0616639,-15.66361,3.5549707,-15.942773,4.0236564,-14.650054,3.9842234,-15.002834,4.2699003,-13.960685,3.4937007,-14.272221,3.9932625,-23.850567,-1.2251507,-23.48978,1.0,-33.495106,12.152247,-33.506042,12.93576,-39.50248,-0.9493497,-39.324097,0.51021683,-38.05692,-3.2370675,-37.749626,-1.9498056,-47.612083,-2.8243399,-47.062748,-1.5312923
3338.jpg,6.9791803,2.291957,8.329864,1.6273339,8.378396,1.4320761,8.427771,1.1887405,8.302093,1.7749182,8.323144,1.7313948,8.357328,1.6807747,7.976522,-0.47290906,7.844298,0.29076666,5.6608,1.7299844,5.6188965,1.9550663,1.0,-3.0390632,0.0,-0.0,-7.7700334,-5.7328634,-7.915714,-1.67048,-10.963553,2.1180656,-11.147877,2.7547688,-12.825253,3.383356,-13.027317,3.8761044,-12.051554,3.8591802,-12.33906,4.1560597,-11.468733,3.3616078,-11.730012,3.6764314,-19.63152,-1.4899457,-19.428093,1.0,-27.504503,12.126609,-27.582941,13.170442,-32.78131,-1.0648,-32.674545,0.69893867,-31.71239,-3.3624926,-31.430218,-1.7686749,-39.78089,-3.083521,-39.302338,-1.5283755
3339.jpg,7.960187,2.4971983,9.547522,1.773343,9.59548,1.5815895,9.643437,1.3400762,9.551972,1.9186009,9.589206,1.8650013,9.638939,1.8029695,9.111818,-0.3665065,9.033365,0.3028833,6.4007874,1.885189,6.358114,2.1153505,1.0,-2.9266117,0.0,-0.0,-9.273775,-5.678511,-9.284199,-1.3808233,-13.080169,2.187297,-13.111294,2.9544473,-15.275986,3.4810863,-15.420588,4.070949,-14.314423,3.9161074,-14.578598,4.322078,-13.619236,3.40928,-13.823905,3.8267748,-23.226671,-1.3420528,-22.908865,1.0,-32.61863,12.534759,-32.682766,13.277895,-38.538006,-0.93494874,-38.473877,0.6600145,-37.334892,-3.3262398,-37.029118,-1.8332759,-46.607197,-3.0538943,-46.252037,-1.5789237
3340.jpg,7.191575,2.5534441,8.660658,1.855813,8.685695,1.674282,8.720295,1.4423275,8.684507,2.0013099,8.709775,1.9513667,8.737762,1.8979973,8.28583,-0.32604882,8.201874,0.4511423,5.7623568,1.9304785,5.737125,2.1510892,1.0,-2.8076375,0.0,-0.0,-8.55973,-5.4956427,-8.719346,-1.2844583,-11.873335,2.2873497,-12.110322,3.220307,-13.825671,3.577165,-14.099917,4.247572,-12.968733,4.009354,-13.211791,4.4957013,-12.3165655,3.5197122,-12.619739,4.191248,-21.002703,-1.3259809,-20.733358,1.0,-29.60469,12.580066,-29.697504,13.03956,-35.193466,-0.9936823,-35.195778,0.7632143,-34.179005,-3.4904804,-33.88942,-1.8543129,-42.60718,-2.9437754,-42.181625,-1.2034979
3341.jpg,7.5544786,2.4389775,8.999422,1.7800494,9.063211,1.5731946,9.145033,1.3154095,8.969774,1.9371297,8.995636,1.8885299,9.044197,1.8283476,8.748751,-0.4492461,8.582357,0.3288164,6.0997167,1.8239605,6.052595,2.0603356,1.0,-3.0609205,0.0,-0.0,-8.789346,-5.873726,-8.887925,-1.8135016,-12.4229965,2.2660668,-12.406339,3.018959,-14.503635,3.5726748,-14.476664,4.2095656,-13.656799,4.0526805,-13.731176,4.4817004,-13.010891,3.5490456,-13.076605,3.9757905,-21.994871,-1.5487995,-21.671045,1.0,-30.695253,12.692658,-30.69672,13.703313,-36.2733,-1.1647447,-36.220387,0.8493027,-35.438374,-3.7172906,-35.027966,-1.843031,-44.019226,-3.0931656,-43.454918,-1.2654727
3342.jpg,7.1940093,2.7300005,8.622662,1.9000198,8.647731,1.6996789,8.683153,1.4403695,8.634131,2.0668182,8.651234,2.0107,8.674088,1.9495925,8.206698,-0.45935386,8.130419,0.3408734,5.8188944,2.0427556,5.7852144,2.299827,1.0,-3.2275503,0.0,-0.0,-8.17586,-6.0410314,-8.40761,-1.5540186,-11.70836,2.3952081,-11.630277,3.3312206,-13.620704,3.806017,-13.543566,4.536126,-12.783867,4.279341,-12.79538,4.8239837,-12.168031,3.737129,-12.161025,4.4600306,-20.474785,-1.6527046,-20.221928,1.0,-28.82939,13.5432005,-28.726843,14.496735,-33.990257,-0.986993,-33.994156,0.8486884,-33.055046,-3.6945908,-32.764313,-1.9536383,-40.99842,-3.1888306,-40.575863,-1.4679395
3343.jpg,7.119467,2.5673451,8.534094,1.8099315,8.58093,1.6345222,8.638379,1.3976164,8.522773,1.940064,8.558498,1.8808221,8.604719,1.8142682,8.249294,-0.35691488,8.183069,0.3730991,5.9463863,1.9486711,5.8907413,2.2279494,1.0,-2.8560793,0.0,-0.0,-7.714458,-5.5663195,-7.7627773,-1.6692911,-11.326553,2.0451841,-11.137869,2.7724173,-13.2083845,3.3547266,-12.99157,3.7339926,-12.249842,3.753006,-12.16986,4.1745872,-11.6819105,3.270269,-11.558768,3.6404946,-20.397284,-1.2563393,-20.015497,1.0,-28.072952,12.170312,-28.110186,12.789698,-33.05124,-0.7820192,-32.693962,1.1273165,-32.01023,-3.0376027,-31.516628,-1.6499859,-40.179382,-2.8653364,-39.348,-1.2440939
3344.jpg,7.2503405,2.676614,8.608626,1.8551267,8.664209,1.6071244,8.743985,1.3154941,8.590276,2.030287,8.617958,1.9707415,8.67196,1.8890878,8.302132,-0.60135883,8.241497,0.28264567,5.9800267,2.027335,5.9576993,2.3539598,1.0,-3.4571433,0.0,-0.0,-7.5233946,-6.160385,-8.146993,-0.92141205,-11.094714,2.1432958,-11.280612,2.998571,-13.081701,3.5827415,-13.265279,4.060045,-12.271734,4.008663,-12.328957,4.347833,-11.682736,3.5237648,-11.764488,3.985853,-20.116625,-1.6549013,-19.776909,1.0,-27.662275,12.854435,-27.881731,14.181425,-32.90584,-0.8300813,-32.42215,1.0400233,-31.93019,-3.3679981,-31.34092,-1.899012,-40.05833,-2.997226,-39.186855,-1.5111506
3345.jpg,6.7719946,2.7411103,8.05742,1.9002831,8.125828,1.6776291,8.198688,1.3904493,7.987425,2.0917962,8.001334,2.041042,8.033502,1.9824866,7.7967362,-0.59584355,7.616283,0.38700625,5.6491256,2.0211453,5.5854974,2.3922553,1.0,-3.416351,0.0,-0.0,-7.0635104,-6.307007,-7.337954,-1.7789083,-10.419283,2.2921503,-10.530888,2.9281802,-12.205979,3.7541208,-12.223861,3.989671,-11.382351,4.2089767,-11.486506,4.24367,-10.848213,3.66834,-10.994811,3.8965864,-18.870365,-1.622258,-18.553244,1.0,-25.885164,13.26473,-26.004078,14.227082,-30.762947,-0.79683965,-30.309362,1.308778,-29.803978,-3.396365,-29.249073,-1.7826697,-37.28135,-3.3759906,-36.428368,-1.7940832
3346.jpg,7.8050427,2.7469661,9.263835,1.8939859,9.3216505,1.6395258,9.406703,1.3436182,9.250416,2.0732865,9.281364,2.0119734,9.339667,1.928769,8.944939,-0.6028342,8.883512,0.29569945,6.4362965,2.0843565,6.41875,2.411479,1.0,-3.5119758,0.0,-0.0,-8.116633,-6.2986026,-8.766743,-0.91714084,-11.880938,2.372813,-12.011604,3.109958,-13.951442,3.8583705,-14.079336,4.2039275,-13.012074,4.325483,-13.061202,4.479238,-12.382762,3.7795768,-12.448262,4.106456,-21.750122,-1.7805614,-21.35908,1.0,-29.565668,13.317489,-29.76621,14.55927,-35.266468,-0.8872252,-34.79547,1.157978,-34.12663,-3.466072,-33.573097,-1.8257952,-42.8886,-3.311789,-41.84474,-1.7045035
3347.jpg,7.2239547,3.0381641,8.597167,2.141113,8.6612215,1.8792095,8.745,1.5623201,8.565333,2.3333569,8.592521,2.269521,8.643099,2.188427,8.326912,-0.5435788,8.2297325,0.45852053,5.9752607,2.2956998,5.9396443,2.6528146,1.0,-3.5908382,0.0,-0.0,-7.6723747,-6.682876,-7.857392,-2.1989672,-11.143379,2.5116744,-11.144168,3.287139,-13.092408,4.116041,-13.05779,4.4582806,-12.152571,4.6302295,-12.192565,4.771135,-11.561324,4.018049,-11.622443,4.3722353,-20.083187,-1.6564682,-19.836372,1.0,-27.607138,14.755835,-27.808874,15.6194,-32.781372,-0.8800384,-32.380493,1.0066797,-31.764992,-3.7744503,-31.19641,-2.2586863,-39.590218,-3.289331,-38.99897,-1.8071945
3348.jpg,7.7686386,2.75761,9.272437,1.9543539,9.339431,1.7219795,9.4261675,1.440914,9.239508,2.1235273,9.270602,2.0661001,9.3265,1.992981,8.973709,-0.46096936,8.870909,0.44295222,6.4060674,2.1060696,6.3659773,2.4227803,1.0,-3.1473475,0.0,-0.0,-8.446331,-5.929167,-8.462202,-1.907881,-12.293514,2.2347093,-12.256009,2.8698232,-14.465746,3.6059966,-14.305387,3.8932347,-13.438522,4.08617,-13.471891,4.187906,-12.783935,3.5927563,-12.846663,3.857687,-22.003311,-1.4049673,-21.629644,1.0,-30.163706,13.088616,-30.300852,13.860362,-35.735584,-0.79503554,-35.352074,0.80163145,-34.506725,-3.30688,-33.92262,-2.1056707,-43.207783,-2.9876058,-42.50266,-1.6927066
3349.jpg,7.263504,2.762808,8.692398,1.9401585,8.744891,1.7246356,8.807506,1.4462409,8.653279,2.1028633,8.677348,2.045493,8.715297,1.9779905,8.380362,-0.4563482,8.263059,0.3955485,6.0669465,2.0933788,6.002793,2.416979,1.0,-3.2965715,0.0,-0.0,-7.9153113,-6.1949725,-7.927804,-1.8918688,-11.245476,2.4154227,-11.264337,3.1847825,-13.24609,3.879135,-13.173785,4.207643,-12.356723,4.4073777,-12.384148,4.8173623,-11.752396,3.8435354,-11.8721895,4.245947,-20.285755,-1.5103189,-19.998451,1.0,-27.64384,13.0379095,-27.841454,13.993872,-32.913498,-0.8672474,-32.582577,1.0020039,-31.935888,-3.3267426,-31.489454,-1.8035926,-39.9025,-3.0233326,-39.225967,-1.4381618
3350.jpg,7.5846767,3.0885968,9.073791,2.1608603,9.120746,1.9184321,9.181755,1.6025151,9.059525,2.3365278,9.088991,2.2711346,9.129146,2.1948724,8.737142,-0.5221943,8.660657,0.41498876,6.324583,2.3455806,6.271824,2.685932,1.0,-3.5786114,0.0,-0.0,-8.334185,-7.0101633,-8.374232,-2.2997532,-11.83229,2.640367,-11.900657,3.5350652,-13.957363,4.26363,-13.914966,4.6302147,-13.019477,4.884546,-13.08582,5.3387213,-12.380443,4.2816315,-12.424668,4.7301183,-21.382006,-1.7420918,-20.98702,1.0,-29.116886,14.702883,-29.306293,15.600726,-34.551353,-0.92004573,-34.227818,1.0063999,-33.44813,-3.7393951,-33.02354,-2.294327,-41.81993,-3.4074676,-41.18532,-1.7997451
3351.jpg,6.546234,2.8894436,7.8718176,2.005032,7.9171824,1.7669446,7.9787393,1.4579694,7.853463,2.1880198,7.8729067,2.1325796,7.8992434,2.069399,7.615359,-0.6872123,7.4884534,0.3158311,5.445164,2.1592505,5.4001365,2.4944296,1.0,-3.786688,0.0,-0.0,-7.2956743,-7.1638813,-7.452136,-2.147736,-10.508837,2.6368096,-10.6265135,3.3342507,-12.391159,4.243581,-12.439187,4.4111814,-11.639447,4.8230495,-11.763501,5.1021295,-11.067464,4.229556,-11.308968,4.4739666,-18.952751,-1.9168397,-18.628069,1.0,-25.98762,14.7052145,-26.141178,15.609683,-30.776615,-1.014349,-30.453543,1.0770845,-29.88933,-3.8863893,-29.448513,-2.2907534,-37.274014,-3.57197,-36.642097,-1.8995242
3352.jpg,6.163567,3.6455238,7.372736,2.5044298,7.4228606,2.271935,7.488576,1.9629707,7.351044,2.690001,7.383008,2.5959382,7.4276414,2.496282,7.159755,-0.44214997,7.0579915,0.49536684,5.2014313,2.77527,5.137776,3.152478,1.0,-4.0909343,0.0,-0.0,-6.31903,-7.376831,-7.0329547,-1.0581641,-9.573744,2.8958395,-9.578001,3.8014297,-11.26612,4.628289,-11.384357,5.0483294,-10.545225,5.1840878,-10.47511,5.4229474,-10.045925,4.5831842,-9.957441,5.01404,-17.161833,-1.8604912,-17.048038,1.0,-23.588696,16.009277,-23.894741,16.786474,-27.877937,-0.8073939,-27.793709,1.0433345,-27.06195,-4.1530285,-26.834133,-2.5952742,-33.907566,-3.6315975,-33.658993,-1.9533335
3353.jpg,7.3231325,2.9744837,8.674275,2.1226754,8.719469,1.9270906,8.798762,1.6774012,8.670551,2.264806,8.6987295,2.1930614,8.752555,2.1049674,8.38036,-0.20788202,8.32798,0.4736635,6.09315,2.302707,6.0458193,2.592379,1.0,-3.1395876,0.0,-0.0,-7.577604,-5.7333255,-7.794253,-1.8319405,-11.314359,2.5018828,-11.213372,3.114644,-13.278056,3.9530826,-13.137644,4.1896305,-12.310863,4.389714,-12.253754,4.455572,-11.713525,3.8654058,-11.669715,4.1128097,-20.38508,-1.3176925,-20.054546,1.0,-27.939884,13.3243265,-28.014668,14.139641,-33.10082,-0.45937183,-32.622013,1.013952,-32.083206,-3.0739915,-31.425283,-1.9033456,-39.995667,-2.8069096,-39.392967,-1.591685
3354.jpg,7.172393,2.9107816,8.485712,2.06482,8.534728,1.8561069,8.614155,1.5981712,8.47787,2.2112534,8.504424,2.1420887,8.55769,2.053683,8.1981945,-0.27714264,8.149563,0.41343525,5.9614697,2.257626,5.917512,2.5528822,1.0,-3.1234765,0.0,-0.0,-7.276532,-5.7788143,-7.5930357,-1.9011006,-10.918248,2.400179,-10.816114,3.0734124,-12.844495,3.841467,-12.668443,4.1463704,-11.893061,4.277099,-11.804384,4.424248,-11.314523,3.77371,-11.248446,4.0801277,-19.678581,-1.3687221,-19.416906,1.0,-27.01068,13.062019,-27.135286,14.008432,-32.03866,-0.53104335,-31.62456,1.1001137,-31.161097,-3.125828,-30.62469,-1.7998694,-38.867203,-2.7048888,-38.207283,-1.2972108
3499.jpg,9.099077,2.743526,10.94655,2.0606732,11.003731,1.835258,11.066321,1.5465184,10.937927,2.2240796,10.968756,2.175243,11.008364,2.1204336,10.487731,-0.49835733,10.308085,0.5098586,7.224597,2.106926,7.2033386,2.3466277,1.0,-3.1403005,0.0,-0.0,-11.003787,-6.3054447,-11.075688,-1.7546353,-15.694564,2.218205,-15.424644,3.4177864,-18.157553,3.7203841,-17.988886,4.6080737,-16.813501,4.2236,-16.906717,4.878148,-16.012388,3.6481168,-16.065195,4.5094514,-26.751982,-1.2659742,-26.584564,1.0,-37.86001,14.223837,-38.185974,14.555178,-44.747066,-0.91022277,-44.98213,0.37365323,-43.314724,-3.5197766,-43.32137,-2.3939378,-54.065105,-2.95384,-53.880802,-1.5212568
3500.jpg,8.135312,2.3560555,9.596187,1.7314085,9.621407,1.5289109,9.664277,1.2903106,9.623137,1.8810202,9.6477995,1.8264774,9.685302,1.7623144,9.167279,-0.44199488,9.13054,0.22942655,6.4827595,1.7856685,6.458645,1.9835571,1.0,-2.807414,0.0,-0.0,-9.527059,-5.343855,-9.70265,-1.2305048,-13.660102,1.9431726,-13.71768,3.0962842,-15.818687,3.1643047,-15.876579,4.038029,-14.667397,3.5885797,-14.893536,4.267712,-13.999267,3.1271284,-14.216947,3.9537516,-23.299198,-1.1980256,-23.038763,1.0,-32.912247,12.190081,-33.0165,12.806464,-38.747574,-0.98593456,-38.622707,0.41287854,-37.577396,-3.2373762,-37.246708,-1.9794387,-47.118576,-2.6619384,-46.641926,-1.260169
3501.jpg,8.493075,2.5846288,10.188146,1.9103941,10.235417,1.7179067,10.289448,1.4668165,10.184064,2.047253,10.20832,1.9955668,10.240481,1.9385427,9.7397375,-0.42153218,9.581511,0.44067502,6.793427,1.9842025,6.771982,2.193604,1.0,-3.018493,0.0,-0.0,-9.969316,-5.9024086,-10.052015,-1.564326,-14.366246,2.1195788,-14.182586,3.2209344,-16.645525,3.4430096,-16.512402,4.25548,-15.467931,3.9261193,-15.568654,4.544538,-14.758888,3.4210267,-14.800599,4.2409678,-24.693577,-1.3394544,-24.459208,1.0,-34.619053,13.31314,-34.80555,13.988207,-40.902977,-1.068557,-40.958538,0.47027734,-39.54265,-3.589274,-39.41334,-2.2160969,-49.530075,-3.1174128,-49.23116,-1.511013
3502.jpg,8.721068,3.1245387,10.538698,2.227172,10.616172,1.93064,10.713277,1.6173675,10.55158,2.433866,10.6326885,2.3401558,10.743044,2.2250698,10.179179,-0.53592324,10.0963125,0.2878529,7.0790687,2.3807638,7.0666213,2.706515,1.0,-3.3885293,0.0,-0.0,-10.419336,-6.273557,-10.967683,-0.54203284,-15.300169,2.1252291,-14.626275,3.244177,-17.79165,3.5237195,-17.38105,4.0873723,-16.554922,4.0274854,-15.95912,4.3259535,-15.805454,3.5967858,-15.165354,4.066313,-26.413595,-1.3705119,-26.398489,1.0,-36.199043,13.743593,-36.99886,14.48973,-42.856647,-0.38346303,-42.787422,0.86594135,-41.740124,-3.012183,-41.40223,-2.044501,-51.854103,-2.4385378,-51.817024,-1.2294507
