2763.jpg,8.001442,1.6488932,9.579093,1.1664212,9.605979,1.0532727,9.680397,0.8976309,9.595769,1.2504396,9.617681,1.2153512,9.653878,1.171533,9.312576,-0.22735427,9.197915,0.23087114,6.5733438,1.256508,6.537475,1.4098003,1.0,-1.8402919,0.0,-0.0,-9.0541315,-3.7283196,-9.13909,-0.50096536,-13.126943,1.4300163,-12.956302,1.9470006,-15.211843,2.3044786,-15.194634,2.6982749,-14.264271,2.5814106,-14.363495,2.8329997,-13.661447,2.260922,-13.649484,2.5242379,-22.920414,-0.5656589,-22.519503,1.0,-33.38629,8.3136835,-33.093624,9.01432,-38.4906,-0.54387164,-38.134914,0.5178962,-37.065304,-2.0048356,-36.298306,-1.1003939,-46.476017,-1.8617524,-45.56142,-0.92818063
3503.jpg,9.516989,3.4098618,11.479179,2.4235296,11.571298,2.1662152,11.666504,1.8430704,11.44763,2.5942214,11.527044,2.5023518,11.626652,2.3944042,11.064841,-0.4380897,10.942788,0.4062661,7.858183,2.5903156,7.817924,2.9078202,1.0,-3.7380702,0.0,-0.0,-11.019764,-6.751445,-11.701851,-0.7074157,-16.166504,2.1689243,-15.677535,3.2684395,-18.816078,3.7013934,-18.676826,4.043868,-17.58443,4.2333193,-17.08105,4.540957,-16.769281,3.6989834,-16.329792,4.0243497,-28.132904,-1.5123078,-28.145058,1.0,-38.422264,14.6426935,-39.290596,15.376066,-45.956535,-0.6093964,-45.940163,0.65439487,-44.668648,-3.441508,-44.32958,-2.3665032,-55.301117,-2.8142774,-55.163097,-1.52566
3504.jpg,8.184102,3.4974704,9.825981,2.4896321,9.888662,2.268931,9.976422,1.9635828,9.802717,2.6543486,9.84235,2.576106,9.89947,2.4910603,9.528149,-0.3018001,9.4163885,0.5955739,6.8541193,2.6954434,6.795155,3.0412498,1.0,-3.8158433,0.0,-0.0,-9.042134,-6.617367,-9.9066105,-1.0124712,-13.366065,2.255801,-13.603128,3.0113087,-15.717801,3.836064,-16.157356,3.908002,-14.630453,4.404725,-14.983327,4.4999447,-13.926049,3.8385606,-14.091899,3.936869,-23.684238,-1.4904958,-23.571308,1.0,-32.495003,15.007827,-33.05179,15.409269,-38.48451,-0.48612833,-38.27714,0.748904,-37.468483,-3.4565418,-36.916515,-2.3899124,-46.682354,-2.9724116,-46.297333,-1.8959846
3505.jpg,7.421614,2.9654992,8.88286,2.0669217,8.944213,1.8208659,9.034777,1.5199726,8.8714905,2.2325623,8.907645,2.1617198,8.972247,2.067993,8.637386,-0.5173934,8.572688,0.32653368,6.131038,2.2584524,6.1004143,2.5758915,1.0,-3.4826899,0.0,-0.0,-7.9673657,-6.240643,-8.170591,-1.6668937,-12.075708,2.2399356,-11.862684,3.1287217,-14.174156,3.620683,-14.028684,4.0539584,-13.325484,4.1734924,-13.043222,4.426152,-12.710548,3.6707935,-12.421868,4.0979958,-21.16286,-1.5157087,-21.07814,1.0,-29.008139,14.0572815,-29.455702,14.734372,-34.548603,-0.89525986,-34.299706,0.65084183,-33.477753,-3.6344,-33.06033,-2.32605,-41.830338,-3.1268654,-41.399094,-1.7053828
3506.jpg,7.535773,2.6326628,9.001861,1.8627863,9.063098,1.6472889,9.149258,1.39092,8.990123,2.0115604,9.029361,1.9494787,9.096117,1.8693885,8.729534,-0.3864643,8.668296,0.341386,6.210549,2.0039442,6.1652904,2.2828634,1.0,-2.9594183,0.0,-0.0,-8.123266,-5.3444743,-8.375471,-1.3478975,-12.427254,1.8594898,-12.041745,2.8306587,-14.588626,3.0590975,-14.203063,3.5900886,-13.727791,3.5165958,-13.4080305,3.8600829,-13.09626,3.0934758,-12.769392,3.594146,-21.720089,-1.169767,-21.576717,1.0,-29.695864,12.361939,-30.143114,12.910088,-35.446762,-0.57071245,-35.201572,0.689279,-34.31182,-2.9271276,-33.901806,-1.9103234,-42.89602,-2.5295963,-42.59347,-1.4168621
3507.jpg,8.089534,2.5868843,9.678981,1.8536431,9.744315,1.6542559,9.836427,1.4058454,9.6613655,1.995714,9.70036,1.9398234,9.768398,1.868622,9.40323,-0.35176575,9.323111,0.38211748,6.6799827,1.9714592,6.633382,2.2500708,1.0,-2.9143865,0.0,-0.0,-8.921788,-5.2648106,-9.042009,-1.5860386,-13.429414,1.9637374,-13.078767,2.648221,-15.730726,3.1344907,-15.332225,3.4737263,-14.762066,3.5997024,-14.536397,3.7285967,-14.080352,3.1705675,-13.853886,3.4481697,-23.505262,-1.2073703,-23.347204,1.0,-32.26799,12.062842,-32.658215,12.611299,-38.501205,-0.5748233,-38.23492,0.7295574,-37.20527,-2.8960958,-36.68604,-1.8443184,-46.354218,-2.4102643,-46.07756,-1.2734047
3511.jpg,6.760477,3.1746902,8.093457,2.2948966,8.173508,1.9988942,8.274595,1.6788663,8.069756,2.5045056,8.121835,2.413487,8.202382,2.302494,7.9405723,-0.44937345,7.8244395,0.34649882,5.5750523,2.4026146,5.5173874,2.7353544,1.0,-3.6069498,0.0,-0.0,-7.4883976,-6.431191,-8.6556,-0.93446326,-11.194991,2.252641,-11.396952,3.0142324,-13.191913,3.6191938,-13.500216,3.7530477,-12.410879,4.1215568,-12.544126,4.300936,-11.836795,3.663762,-11.814922,3.8227313,-20.046886,-1.5549648,-19.990019,1.0,-27.13791,14.1838665,-27.668589,14.964757,-32.50271,-0.5746253,-32.231674,0.833795,-31.50237,-3.3249617,-31.0336,-2.1919477,-39.688908,-2.9022398,-39.292355,-1.5042984
3512.jpg,6.995478,3.2115352,8.426411,2.2308338,8.467932,1.9112563,8.524833,1.565554,8.42783,2.4554594,8.474961,2.3696399,8.531516,2.2625422,8.06606,-0.65974087,7.991526,0.31673208,5.7915144,2.489243,5.7607207,2.853271,1.0,-3.8676717,0.0,-0.0,-7.518933,-6.8549523,-8.485507,-0.79152375,-11.253216,2.34645,-11.529899,3.3921998,-13.2375965,3.7921255,-13.562978,4.344049,-12.409248,4.334985,-12.67645,4.607289,-11.829742,3.8365536,-11.964032,4.109448,-19.987644,-1.755103,-19.969524,1.0,-27.224749,14.930319,-27.800797,15.938023,-32.430683,-0.7298215,-32.19629,0.93261844,-31.514292,-3.7014642,-31.135132,-2.417526,-39.62764,-2.8360755,-39.22838,-1.2016611
3513.jpg,6.7034497,3.0235236,8.036666,2.140509,8.092982,1.9288889,8.16206,1.6540394,8.009119,2.2855592,8.047205,2.2067454,8.097794,2.1177623,7.767293,-0.351313,7.6525874,0.37610584,5.609157,2.3099804,5.5369797,2.6053803,1.0,-3.381217,0.0,-0.0,-7.206801,-5.8176613,-7.701433,-1.4361646,-10.675504,2.1896505,-10.950982,3.051077,-12.584593,3.427815,-12.945402,3.8875563,-11.735886,3.899202,-12.057941,4.148738,-11.174028,3.4724634,-11.292241,3.8858478,-18.907791,-1.3600487,-18.794325,1.0,-25.854683,12.858386,-26.251396,13.746352,-30.663488,-0.31135103,-30.392864,0.9991216,-29.845917,-2.8604276,-29.402042,-1.8666824,-37.291843,-2.442207,-36.74278,-1.1974498
3514.jpg,7.492813,2.9101648,8.983338,2.0989115,9.066089,1.834004,9.167604,1.5430262,8.95771,2.2828522,9.014895,2.1990678,9.099787,2.095447,8.747249,-0.39650947,8.632145,0.33534062,6.1912656,2.2141802,6.1291666,2.508777,1.0,-3.2454379,0.0,-0.0,-8.419332,-5.876263,-9.446863,-0.9413933,-12.468721,2.0574775,-12.517206,2.6855958,-14.64898,3.3840797,-14.988893,3.3981066,-13.695324,3.8401225,-13.982844,3.7154636,-13.039573,3.3933296,-12.94599,3.4973123,-21.954777,-1.339138,-21.857996,1.0,-30.306694,12.808161,-30.709148,13.754644,-35.70744,-0.17982012,-35.343555,1.1336479,-34.627502,-2.7547698,-33.990562,-1.6934127,-43.603195,-2.455782,-42.988186,-1.2835519
3515.jpg,7.9253473,3.6097376,9.536207,2.4884043,9.591749,2.166541,9.655535,1.7845324,9.518511,2.7057,9.57025,2.6117098,9.633229,2.4988568,9.158027,-0.7710461,9.056525,0.30879158,6.572835,2.7297642,6.516815,3.1373384,1.0,-4.325249,0.0,-0.0,-8.492328,-7.7760024,-9.427933,-1.1984259,-12.848643,2.508681,-12.939137,3.373805,-14.971259,4.180869,-15.384522,4.2153606,-13.985114,4.7543497,-14.189362,4.902932,-13.34381,4.1806493,-13.344137,4.3362794,-22.535378,-2.0062878,-22.39417,1.0,-31.111088,16.654034,-31.44294,17.506199,-36.7073,-0.64551693,-36.377815,0.8995151,-35.717064,-3.9696164,-35.125576,-2.6143355,-44.642326,-3.6126332,-44.117615,-2.2084134
3516.jpg,7.883632,3.1071608,9.506934,2.2654555,9.590586,1.9847393,9.70422,1.6722696,9.496486,2.4617414,9.558676,2.377357,9.653531,2.272457,9.292758,-0.37213257,9.176152,0.38436863,6.414792,2.3844297,6.3681493,2.694537,1.0,-3.1700776,0.0,-0.0,-9.393737,-6.047503,-10.35304,-0.8577706,-13.869835,2.340761,-13.753756,2.952563,-16.141737,3.735339,-16.373428,3.6776721,-15.077807,4.185033,-15.110125,4.2602973,-14.398837,3.7001328,-14.200189,3.7918956,-24.191307,-1.2315632,-24.027258,1.0,-33.069477,13.695393,-33.53509,14.388065,-39.069576,-0.15982218,-38.79033,1.0053059,-37.989613,-2.9482248,-37.336002,-1.9885074,-47.600437,-2.7350333,-47.209095,-1.711488
3517.jpg,8.228572,3.3003755,9.901309,2.3060443,9.970787,2.0090342,10.045923,1.6704836,9.87729,2.503419,9.940882,2.4104514,10.018064,2.297767,9.522245,-0.62460124,9.411071,0.27756417,6.809955,2.5131023,6.760703,2.8485363,1.0,-3.905717,0.0,-0.0,-9.226883,-6.9518027,-10.036541,-0.8368877,-13.638655,2.3182068,-13.350392,3.324621,-15.8856945,3.8324947,-15.929524,4.00594,-14.888025,4.388916,-14.837026,4.590232,-14.2042465,3.8534203,-13.951578,4.08801,-24.016888,-1.718585,-23.943567,1.0,-32.704212,14.988814,-33.39217,15.77475,-39.23175,-0.81510967,-38.99858,0.7102284,-38.21435,-3.722385,-37.643833,-2.453522,-47.397076,-2.9675956,-46.97615,-1.3395218
3518.jpg,7.568378,3.2245362,9.084553,2.2910905,9.164581,2.003147,9.254207,1.6777861,9.052642,2.4902356,9.110202,2.399893,9.190322,2.2894926,8.799486,-0.5342704,8.689522,0.34102514,6.256849,2.4507346,6.19885,2.7780008,1.0,-3.7098703,0.0,-0.0,-8.431384,-6.6240406,-9.440507,-0.994667,-12.570297,2.3663838,-12.568644,3.078424,-14.672657,3.8365343,-14.9932995,3.8449278,-13.722191,4.3365126,-13.84711,4.440695,-13.095147,3.8116074,-12.992322,3.9508264,-22.00804,-1.6075288,-21.903486,1.0,-30.13586,14.426618,-30.574013,15.236454,-35.64558,-0.4805357,-35.393124,0.9677106,-34.641838,-3.362206,-34.119987,-2.211306,-43.59898,-2.9984186,-43.143875,-1.7306517
3519.jpg,8.018152,3.5725725,9.633556,2.459131,9.687854,2.1416278,9.755701,1.7597876,9.621483,2.6690443,9.669448,2.5777836,9.728613,2.467976,9.2592945,-0.7638406,9.156853,0.30553502,6.6761284,2.720514,6.6237564,3.1144085,1.0,-4.2878695,0.0,-0.0,-8.544155,-7.6822996,-9.416129,-1.1410427,-12.807725,2.3236196,-12.792654,3.4807389,-15.030123,4.0331016,-15.239761,4.23943,-14.051282,4.623993,-14.190705,4.868295,-13.387829,4.045304,-13.374092,4.29369,-22.778471,-1.8550274,-22.703762,1.0,-31.060833,16.268448,-31.717766,17.110048,-37.15864,-0.86814743,-37.02102,0.653405,-36.142803,-4.0800505,-35.7605,-2.7815063,-44.89795,-3.2502525,-44.5973,-1.613811
3520.jpg,7.1658154,2.9480073,8.636806,2.0757346,8.705282,1.7963971,8.78521,1.5009595,8.622235,2.27189,8.677685,2.1854088,8.755669,2.078154,8.295693,-0.4748466,8.19303,0.29072517,5.8537045,2.2686348,5.8099585,2.57016,1.0,-3.1190214,0.0,-0.0,-8.121599,-5.8191433,-9.073775,-0.775055,-12.149625,2.037928,-11.960123,2.7527025,-14.212864,3.3235278,-14.288748,3.4502447,-13.349164,3.7939534,-13.219583,3.9913087,-12.73255,3.3757925,-12.395341,3.5441928,-21.24709,-1.3994325,-21.07431,1.0,-29.027454,12.827154,-29.405415,13.899323,-34.329247,-0.38784572,-33.942955,1.0524541,-33.348846,-2.918659,-32.679974,-1.7743652,-41.99167,-2.5818827,-41.267475,-1.278191
3521.jpg,7.2869883,3.1533077,8.7429,2.1677506,8.792304,1.914895,8.845717,1.6112322,8.724103,2.3416917,8.769879,2.2563484,8.826842,2.1572669,8.356142,-0.5071738,8.262104,0.30968395,6.0615954,2.4056702,6.00555,2.7392313,1.0,-3.6833675,0.0,-0.0,-7.719419,-6.4599757,-8.769317,-0.912086,-11.746442,2.120934,-11.894083,3.1075087,-13.846333,3.5244205,-14.158854,3.744436,-12.969168,4.0219054,-13.107398,4.292384,-12.343891,3.5587552,-12.361701,3.814939,-20.820564,-1.6387295,-20.659477,1.0,-28.71251,13.949956,-29.089808,14.877852,-33.942158,-0.5044601,-33.600548,1.0671638,-32.97644,-3.3539033,-32.348877,-2.044956,-41.38029,-3.0772872,-40.835777,-1.7577183
3522.jpg,7.7741714,2.6947718,9.336678,1.8851012,9.398591,1.6711679,9.492138,1.4072713,9.326439,2.0409749,9.364584,1.9814979,9.430076,1.9046124,9.047834,-0.4239945,8.981352,0.3688121,6.383877,2.0515542,6.3551574,2.347381,1.0,-3.0776646,0.0,-0.0,-8.520231,-5.638308,-8.656297,-1.770545,-12.791165,1.9734108,-12.509478,2.8024988,-15.010473,3.2306566,-14.675776,3.6161826,-14.005222,3.7184227,-13.797182,3.8945024,-13.343358,3.2743163,-13.156012,3.623237,-22.626755,-1.2709932,-22.321259,1.0,-31.210283,12.51076,-31.373165,13.470062,-36.83526,-0.6537875,-36.394173,0.855081,-35.640656,-3.174911,-35.0256,-1.9910306,-44.425613,-2.7777262,-43.628174,-1.4740281
3817.jpg,6.803518,2.8485293,8.148833,2.0686512,8.201783,1.7630668,8.264194,1.4373106,8.1566,2.308424,8.204493,2.237911,8.276053,2.145315,7.9599,-0.557477,7.9268537,0.29847556,5.498939,2.108027,5.4473147,2.4623656,1.0,-3.4269445,0.0,-0.0,-7.711928,-6.085659,-8.152188,-2.039995,-11.694574,1.7188812,-11.626175,2.6491935,-13.607287,3.0250354,-14.113766,3.1771104,-12.680341,3.5614073,-12.999538,3.7087805,-12.1151,3.1805592,-12.422144,3.2648723,-20.20502,-1.4259179,-20.256573,1.0,-28.009758,13.105822,-28.57986,14.32721,-33.298786,-0.48954317,-32.967514,0.83555967,-32.26688,-2.9497766,-31.65574,-1.828608,-40.49682,-2.5794666,-40.100178,-1.2872941
3818.jpg,6.522811,3.3651824,7.870172,2.4505067,7.9097786,2.0728924,7.9499717,1.6738541,7.868637,2.7830036,7.901478,2.716198,7.936695,2.6343734,7.610887,-0.7610032,7.522737,0.5415936,5.106955,2.449156,5.103399,2.9286983,1.0,-4.270812,0.0,-0.0,-7.692527,-7.4584785,-7.9623485,-2.214199,-11.638149,1.8862222,-11.474227,3.2533495,-13.542211,3.5238373,-13.795018,4.1832724,-12.639503,4.199174,-12.782467,4.4646072,-12.102376,3.758542,-11.970542,3.9591267,-19.856335,-1.9848309,-19.957752,1.0,-27.650902,15.686034,-28.198942,16.733486,-32.68647,-0.68165773,-32.525967,0.8762936,-31.793272,-3.6765854,-31.329777,-2.3767319,-39.648705,-3.1499567,-39.276745,-1.760625
3819.jpg,6.1657014,3.3308654,7.3794394,2.3563697,7.433343,1.9835906,7.491635,1.6035867,7.3707967,2.6918843,7.416868,2.6075904,7.4856634,2.4996982,7.1421895,-0.8285677,7.1023526,0.35567665,5.0084023,2.4745522,4.9704413,2.9287512,1.0,-4.2043347,0.0,-0.0,-6.907625,-7.4125957,-7.5139017,-2.120764,-10.434115,2.2288773,-10.604498,2.957859,-12.117237,3.7443037,-13.024705,3.6518588,-11.318087,4.3478007,-11.81252,4.0079894,-10.817697,3.8664122,-11.216784,3.777463,-17.907528,-1.9533652,-18.036062,1.0,-25.224579,15.858351,-25.592825,16.796837,-29.656178,-0.8075689,-29.503473,0.91371614,-28.67577,-3.6904979,-28.298513,-2.2514596,-35.96438,-3.5610573,-35.676003,-2.1239967
3820.jpg,7.104394,3.3903081,8.5253525,2.457567,8.599736,2.1771824,8.687859,1.8680451,8.496912,2.6428463,8.553255,2.5427623,8.635635,2.4180036,8.283926,-0.27925706,8.188483,0.42776224,5.8551702,2.6012278,5.813026,2.9115734,1.0,-3.4959326,0.0,-0.0,-8.069474,-6.276522,-8.512516,-1.5072826,-12.089727,2.421591,-12.100673,3.0876606,-14.062709,3.7098892,-14.574922,3.6005428,-13.124413,4.2269683,-13.409865,4.120254,-12.502229,3.7708201,-12.878311,3.6465523,-20.796,-1.514549,-20.844719,1.0,-28.99337,14.820767,-29.551802,15.141962,-34.298164,-0.35242808,-34.154488,0.6392806,-33.1981,-3.137797,-32.82749,-2.2508066,-41.38833,-2.7905154,-41.3373,-1.8332291
3821.jpg,5.778075,3.0720923,6.930417,2.1746125,6.9818015,1.9679437,7.0500875,1.6982673,6.9104066,2.3257008,6.9435034,2.2532582,6.9905643,2.170714,6.725181,-0.25371712,6.630496,0.46555272,4.8475966,2.3320074,4.8028545,2.635571,1.0,-3.3221478,0.0,-0.0,-6.3631773,-5.8680634,-6.8510137,-1.5984861,-9.466337,2.3167443,-9.511409,2.9435954,-11.0585,3.4086695,-11.381939,3.6230564,-10.360817,3.9577286,-10.630633,3.8882222,-9.87475,3.5532093,-10.106152,3.6635265,-16.369127,-1.4884945,-16.45542,1.0,-22.864422,13.332699,-23.202488,13.975336,-27.394451,-0.97219247,-27.021526,0.36509526,-26.365017,-3.4579828,-25.90913,-2.2959983,-33.286087,-2.8032746,-32.701973,-1.5481018
3822.jpg,5.8843894,3.0502908,7.0672035,2.1797533,7.1222296,1.921413,7.1945815,1.596877,7.0428057,2.3683593,7.073243,2.3095107,7.116261,2.2395382,6.902621,-0.486615,6.7906313,0.5070314,4.9253993,2.312491,4.8937173,2.6562843,1.0,-3.55131,0.0,-0.0,-6.615257,-6.1246195,-7.260208,-1.5423384,-9.7636595,2.5030527,-10.107839,2.8805542,-11.417012,3.6619601,-12.222049,3.3150105,-10.692015,4.2418356,-11.1498165,3.9025848,-10.210882,3.785364,-10.722395,3.4484985,-16.760824,-1.6938368,-16.904707,1.0,-23.5204,13.746109,-23.987514,14.623896,-28.21856,-0.9692564,-27.859207,0.45691136,-27.152023,-3.5332322,-26.740803,-2.31603,-34.265686,-3.1019733,-33.732006,-1.7295525
3823.jpg,6.575001,3.1305509,7.905767,2.3040547,7.9791346,2.059657,8.074707,1.7745974,7.888095,2.4703002,7.9396415,2.3872344,8.018505,2.2831845,7.716289,-0.22224091,7.6101003,0.4759902,5.403603,2.3733554,5.3554697,2.6533484,1.0,-3.3071523,0.0,-0.0,-7.348006,-5.9649787,-7.8634486,-1.619099,-11.352383,1.8925015,-11.450846,2.6325326,-13.205068,3.142327,-14.072151,3.126548,-12.414725,3.6490586,-12.770865,3.699948,-11.86157,3.2519631,-12.258028,3.2149675,-19.391623,-1.3555231,-19.514488,1.0,-27.248962,13.192934,-27.702295,13.650849,-32.33381,-0.47055244,-32.140774,0.5845031,-31.26746,-2.909547,-30.902912,-1.9931421,-39.21918,-2.5260136,-39.061584,-1.5131096
3824.jpg,6.8224635,2.9889488,8.242825,2.1653056,8.307743,1.9127092,8.379862,1.6267124,8.2236185,2.328254,8.281839,2.2490506,8.352257,2.1498852,8.0295,-0.35715201,7.899227,0.38107425,5.6610975,2.2961998,5.6169186,2.5895147,1.0,-3.3572211,0.0,-0.0,-7.9640784,-5.800007,-8.387943,-1.6405104,-11.720584,2.385404,-12.11691,2.8499274,-13.615226,3.4677389,-14.640802,3.24621,-12.750646,3.991291,-13.243277,3.7664783,-12.175684,3.5736802,-12.729378,3.3477626,-20.01607,-1.4711562,-20.066477,1.0,-27.917707,13.47054,-28.495222,14.129267,-33.243706,-0.4986636,-32.984135,0.6205235,-32.144012,-3.0671017,-31.580854,-2.1239607,-40.195988,-2.499285,-39.98036,-1.5687833
3825.jpg,6.118198,3.1163266,7.360918,2.2835965,7.4265785,2.0696256,7.499278,1.8013511,7.331619,2.431385,7.38281,2.3555498,7.448914,2.2669644,7.183873,-0.16538984,7.0637655,0.5080043,5.0978627,2.3809094,5.041941,2.6655092,1.0,-3.2951486,0.0,-0.0,-7.014928,-5.7307367,-7.479116,-1.5679867,-10.482553,2.3585062,-10.587176,2.8996527,-12.218881,3.4018955,-12.954307,3.2971942,-11.44817,3.9180331,-11.812299,3.7699037,-10.907981,3.5094166,-11.327851,3.356334,-17.87747,-1.4427036,-17.963894,1.0,-25.022562,13.374062,-25.409395,13.83535,-29.928967,-0.6393947,-29.610441,0.4979082,-28.815475,-3.0563686,-28.305534,-2.1172228,-36.196953,-2.5866594,-35.868607,-1.5319222
4186.jpg,6.8355956,2.1717913,8.315664,1.581377,8.3494005,1.439414,8.394208,1.260422,8.315638,1.7172122,8.34009,1.668622,8.366764,1.6174498,7.9910383,-0.13024552,7.8833,0.3895619,5.505404,1.6191663,5.4518976,1.8064429,1.0,-2.4108222,0.0,-0.0,-8.128489,-4.3903112,-8.392467,-1.1149058,-12.181802,1.4236307,-11.81923,2.1182008,-13.930593,2.4156625,-13.776585,2.765515,-13.117418,2.766508,-13.027594,3.015838,-12.53697,2.4149134,-12.493983,2.7957435,-20.899366,-0.9138497,-20.676268,1.0,-29.016865,10.147233,-29.2577,10.72246,-34.206497,-0.6724188,-34.225586,0.65832645,-33.021297,-2.587014,-32.757442,-1.4696571,-41.18099,-2.391082,-40.847187,-1.1430176
4187.jpg,7.43264,2.2271678,8.710158,1.6436335,8.751256,1.4673132,8.80845,1.2561367,8.708954,1.7824337,8.740731,1.7294817,8.787968,1.6681001,8.312645,-0.32255694,8.309898,0.2558398,5.9472976,1.6720505,5.893452,1.854772,1.0,-2.519622,0.0,-0.0,-8.331532,-4.5186744,-8.488373,-0.9376175,-12.26578,1.4981999,-11.908424,2.406,-14.067824,2.5588698,-13.876266,3.068053,-13.149744,2.918631,-13.044083,3.476226,-12.562265,2.548096,-12.48303,3.0869975,-21.010187,-1.0091792,-20.779844,1.0,-29.177935,10.472618,-29.460196,11.201921,-34.61394,-0.8491814,-34.670803,0.6344809,-33.687866,-2.9736953,-33.450157,-1.582347,-41.848743,-2.4866154,-41.51424,-0.9660953
4188.jpg,7.764413,2.13039,9.100695,1.5350072,9.140454,1.3492292,9.17919,1.140773,9.11083,1.67708,9.160504,1.622799,9.218645,1.5604473,8.585233,-0.41634172,8.645264,0.18274012,6.1973495,1.58588,6.1545186,1.7960402,1.0,-2.5961006,0.0,-0.0,-8.649783,-4.524454,-8.837153,-0.8048288,-12.721251,1.4654387,-12.439273,2.3731694,-14.57137,2.5030644,-14.459848,3.1776845,-13.64245,2.8622649,-13.646241,3.3927832,-13.037195,2.494884,-13.07653,3.0140254,-21.823975,-1.0543603,-21.60235,1.0,-30.601446,10.401504,-30.730612,11.072066,-36.0076,-0.7007141,-35.96884,0.7546097,-34.823406,-2.7553995,-34.458252,-1.3921938,-43.205654,-2.4871306,-42.78329,-1.259703
