2763.jpg,8.001442,1.6488932,9.579093,1.1664212,9.605979,1.0532727,9.680397,0.8976309,9.595769,1.2504396,9.617681,1.2153512,9.653878,1.171533,9.312576,-0.22735427,9.197915,0.23087114,6.5733438,1.256508,6.537475,1.4098003,1.0,-1.8402919,0.0,-0.0,-9.0541315,-3.7283196,-9.13909,-0.50096536,-13.126943,1.4300163,-12.956302,1.9470006,-15.211843,2.3044786,-15.194634,2.6982749,-14.264271,2.5814106,-14.363495,2.8329997,-13.661447,2.260922,-13.649484,2.5242379,-22.920414,-0.5656589,-22.519503,1.0,-33.38629,8.3136835,-33.093624,9.01432,-38.4906,-0.54387164,-38.134914,0.5178962,-37.065304,-2.0048356,-36.298306,-1.1003939,-46.476017,-1.8617524,-45.56142,-0.92818063
4189.jpg,7.377013,2.324232,8.650463,1.7036259,8.690659,1.5139451,8.735794,1.2968078,8.660413,1.8482409,8.706862,1.7881035,8.765776,1.7184886,8.20681,-0.35398555,8.251892,0.25240448,5.9027166,1.7425154,5.8634205,1.9545205,1.0,-2.6815307,0.0,-0.0,-8.226894,-4.789051,-8.4179325,-0.9730295,-12.13096,1.5513728,-11.820508,2.524362,-13.8932085,2.6548293,-13.766014,3.1939979,-13.027185,3.0358334,-12.963756,3.6165059,-12.4554825,2.6516528,-12.424248,3.217607,-20.888313,-1.1291459,-20.686981,1.0,-29.224495,11.14341,-29.351244,11.792473,-34.492256,-0.6693185,-34.508495,0.72577333,-33.3881,-2.8287077,-33.188026,-1.4691964,-41.540928,-2.476236,-41.240795,-1.0899913
4190.jpg,6.9240413,2.2823021,8.354809,1.6716194,8.381149,1.5218743,8.431876,1.3278923,8.361244,1.8135952,8.381008,1.7673246,8.405967,1.714065,8.033252,-0.174595,7.9554973,0.39775953,5.5634837,1.7035084,5.5164104,1.8949993,1.0,-2.5105681,0.0,-0.0,-8.294618,-4.527068,-8.507588,-1.167433,-12.339833,1.5677836,-11.826505,2.430325,-14.11392,2.590619,-13.794098,3.014743,-13.248301,2.9490855,-13.063114,3.488732,-12.68892,2.5898578,-12.54298,3.0912035,-21.082191,-0.9903968,-20.909798,1.0,-29.16407,10.68093,-29.455317,11.333217,-34.47101,-0.66030556,-34.54899,0.69648474,-33.337048,-2.6824298,-33.17589,-1.4111378,-41.434,-2.480021,-41.20784,-1.1835485
4191.jpg,7.395356,2.1590784,8.642541,1.5895433,8.676726,1.4196787,8.733585,1.2098927,8.650617,1.7350692,8.679082,1.6897948,8.722556,1.6371528,8.278693,-0.36452606,8.275953,0.25291216,5.905315,1.6053165,5.8576107,1.7993064,1.0,-2.562919,0.0,-0.0,-8.272009,-4.5329905,-8.528207,-0.9068339,-12.304731,1.4349139,-11.944229,2.3215487,-14.038424,2.465197,-13.892804,2.9770002,-13.1198225,2.7937357,-13.095917,3.378567,-12.578374,2.4371917,-12.571493,2.9827769,-21.187239,-1.0465182,-21.022379,1.0,-29.491219,10.629163,-29.716208,11.262047,-34.813736,-0.5816148,-34.91529,0.6929731,-33.60763,-2.5946941,-33.478893,-1.3854387,-41.80337,-2.378094,-41.55571,-1.175523
4192.jpg,7.286345,2.1800354,8.86596,1.551518,8.903423,1.4120697,8.985754,1.2241526,8.868625,1.6664554,8.898463,1.615422,8.946345,1.5535998,8.648908,-0.21292157,8.571095,0.30621132,5.9519515,1.6157057,5.910302,1.8141464,1.0,-2.3018892,0.0,-0.0,-8.72555,-4.4618244,-8.986271,-0.9654594,-13.175542,1.5619605,-12.658267,2.303503,-15.257014,2.52749,-14.707818,2.917337,-14.345532,2.8972404,-14.059076,3.3781629,-13.682701,2.5585704,-13.5040245,2.985228,-22.342508,-0.87346303,-22.065706,1.0,-30.595045,10.012918,-30.856352,10.878168,-36.278763,-0.6580321,-36.146633,0.7281708,-35.00899,-2.509313,-34.680805,-1.3443667,-43.712524,-2.3002863,-43.19547,-1.0481004
4193.jpg,8.502544,2.235633,10.358054,1.6016841,10.418881,1.4464197,10.527243,1.2400964,10.351408,1.7192875,10.383766,1.6728956,10.441096,1.6136812,10.0378275,-0.24594913,9.936318,0.33675286,6.8726263,1.6707962,6.831944,1.8793684,1.0,-2.399855,0.0,-0.0,-10.548303,-4.621779,-10.637816,-1.1501063,-15.650902,1.5245354,-14.925293,2.2879698,-17.91006,2.5445728,-17.14401,2.9417913,-16.730534,2.9190366,-16.34888,3.2277846,-16.029373,2.5639849,-15.557837,2.9932723,-26.502043,-0.93687105,-26.150122,1.0,-36.374256,10.343957,-36.497494,10.863798,-43.16649,-0.60004914,-42.894897,0.80897444,-41.76785,-2.532806,-41.254578,-1.3992984,-51.82961,-2.1604378,-51.23773,-0.96435016
4194.jpg,8.042067,2.2322206,9.730106,1.5702629,9.780961,1.4037527,9.881052,1.1794538,9.720653,1.7078226,9.745757,1.6676685,9.79063,1.618884,9.497762,-0.38214764,9.350944,0.295062,6.467536,1.6455885,6.425623,1.8770578,1.0,-2.4941978,0.0,-0.0,-9.841362,-4.796913,-9.972028,-1.1282598,-14.59646,1.4277595,-13.978409,2.2484846,-16.752743,2.4668665,-16.115332,2.9317632,-15.636222,2.8437238,-15.344378,3.2203126,-14.979423,2.4907916,-14.59137,2.9764798,-24.893015,-1.0252603,-24.575718,1.0,-34.10731,10.470545,-34.329163,11.047383,-40.53564,-0.6368258,-40.29147,0.7869319,-39.259197,-2.6080892,-38.790142,-1.4754851,-48.74171,-2.221866,-48.26306,-0.9957257
4459.jpg,7.036685,2.6007547,8.529219,1.8193744,8.572978,1.5384113,8.6199,1.2422363,8.531624,2.0547068,8.578651,1.9885889,8.627125,1.9062352,8.151867,-0.51086146,8.086012,0.32702672,5.5560803,1.9404861,5.522523,2.2652836,1.0,-2.7851415,0.0,-0.0,-8.052112,-5.280363,-8.914543,-1.4672655,-12.436713,1.842435,-12.621635,2.4325998,-14.45799,2.9988964,-14.969412,3.0834925,-13.513123,3.4938045,-14.031831,3.2888207,-12.945572,3.1331935,-13.354516,3.096175,-21.31503,-1.0872713,-21.42126,1.0,-29.446968,11.960174,-29.916265,12.354493,-34.82518,-0.28081313,-34.615223,0.66834265,-33.79737,-2.6900303,-33.47484,-1.7598164,-42.426136,-2.2978215,-42.224308,-1.2441742
4460.jpg,7.826879,2.6010094,9.51445,1.8726499,9.567945,1.6191143,9.626888,1.3342899,9.522254,2.0636709,9.576735,2.0043511,9.637447,1.9321004,9.17361,-0.38305488,9.076701,0.3818901,6.2554474,1.9342527,6.222435,2.21798,1.0,-2.709934,0.0,-0.0,-9.000752,-5.2659388,-9.663584,-1.5222554,-13.485559,1.5884501,-13.456034,2.3274236,-15.753167,2.725224,-16.088734,2.9622962,-14.724022,3.2051334,-15.037086,3.1628847,-14.065517,2.8768406,-13.966333,2.9813044,-23.7308,-1.0713264,-23.841871,1.0,-32.346634,11.606623,-33.090805,12.125776,-38.673767,-0.42042515,-38.476116,0.5808156,-37.35669,-2.6272974,-36.98538,-1.695391,-47.11115,-2.1347103,-46.85428,-1.0300566
4461.jpg,9.987861,2.524874,12.175663,1.8152775,12.245003,1.5496671,12.325635,1.2829825,12.204771,2.028381,12.2932,1.962829,12.385315,1.8833559,11.737707,-0.35701337,11.635597,0.4030447,7.8938575,1.9045151,7.9023867,2.2049818,1.0,-2.7110734,0.0,-0.0,-12.127582,-5.062611,-13.9543085,-0.92567456,-18.204348,1.7430717,-18.030842,2.3006244,-21.0887,2.8872259,-21.483364,2.927143,-19.831274,3.3314157,-20.243809,3.1032832,-18.987436,2.974676,-19.261213,2.9265,-31.39459,-1.0104241,-31.344557,1.0,-43.203068,11.355109,-43.753082,11.613017,-50.86228,-0.19393136,-50.57904,0.65122885,-49.28476,-2.4059525,-48.759293,-1.6194048,-61.78106,-2.0411117,-61.531445,-1.1609707
4462.jpg,8.006189,2.6069298,9.627278,1.866826,9.700097,1.601639,9.780877,1.3246233,9.621488,2.0631735,9.674973,1.9871659,9.751701,1.8936766,9.337437,-0.4142547,9.193709,0.28044206,6.4706454,2.0106072,6.414116,2.262615,1.0,-2.7564073,0.0,-0.0,-9.289723,-5.1408296,-9.953839,-1.0388259,-14.027085,2.0225482,-14.01411,2.450034,-16.254816,3.069789,-16.736229,3.0349765,-15.221501,3.5024016,-15.695072,3.2335377,-14.572779,3.150073,-14.923171,3.0601528,-23.993143,-0.99369085,-24.128174,1.0,-33.151535,11.818968,-33.878944,12.25064,-38.958942,-0.33082464,-38.921314,0.66719025,-37.605263,-2.5943503,-37.42571,-1.7582327,-47.570614,-2.333004,-47.40946,-1.313701
4463.jpg,7.3281035,2.5064287,8.831634,1.7931112,8.90876,1.5581778,8.994488,1.3052667,8.8099,1.9616647,8.86967,1.8941635,8.951957,1.8074179,8.57247,-0.38243577,8.45773,0.31704432,6.014717,1.9044378,5.9588294,2.1680095,1.0,-2.7033672,0.0,-0.0,-8.19146,-5.1649613,-8.732846,-1.1568174,-12.320726,1.6799158,-12.523103,2.1504636,-14.4146595,2.7292397,-15.31752,2.678184,-13.45329,3.161423,-14.041594,2.9225237,-12.844739,2.8102086,-13.377172,2.7573798,-21.668789,-0.9770968,-21.772675,1.0,-29.77186,11.373677,-30.437456,11.691743,-35.10994,-0.4109163,-35.060017,0.6598449,-33.947147,-2.574968,-33.814384,-1.6708333,-42.772453,-2.277164,-42.605877,-1.2454027
4464.jpg,6.8078427,2.645362,8.274398,1.8765756,8.3253,1.57158,8.376038,1.2463819,8.268419,2.149357,8.310654,2.0940545,8.357484,2.0239527,8.000095,-0.6252528,7.8950706,0.31799227,5.3690495,1.934923,5.331932,2.3143964,1.0,-3.07289,0.0,-0.0,-7.9169407,-5.63237,-8.433049,-1.2014841,-11.978808,1.7457958,-11.978643,2.5439007,-14.019981,3.0225704,-14.412232,3.2559042,-13.039563,3.5423548,-13.407803,3.4668124,-12.439455,3.1620176,-12.735479,3.2376769,-20.861609,-1.1711102,-21.007458,1.0,-28.705912,12.54865,-29.265186,13.298602,-33.96019,-0.38763186,-33.93411,0.7793127,-32.947872,-2.7178223,-32.912186,-1.7615339,-41.38477,-2.4916382,-41.174934,-1.3359112
972.jpg,5.1410723,2.503216,6.13774,1.8560404,6.1747227,1.6258682,6.2319946,1.3770365,6.1372943,2.0161788,6.1556726,1.9544356,6.1889806,1.8778528,5.9719934,-0.380293,5.914082,0.32889205,4.1167397,1.9794143,4.112213,2.1966414,1.0,-2.8740098,0.0,-0.0,-6.096554,-5.517663,-6.1732435,-0.72880095,-8.892985,1.2151208,-8.733199,2.7596748,-10.274208,2.4490817,-10.123527,3.5835829,-9.388074,2.9527035,-9.287872,3.9888818,-8.991257,2.5566916,-8.902078,3.474791,-15.561131,-1.156431,-15.389453,1.0,-21.401909,12.261655,-21.644505,13.0684595,-25.348099,-0.87410015,-25.240616,0.7179714,-24.643288,-3.1474867,-24.335133,-1.6698315,-30.78065,-3.0208924,-30.457273,-1.5935013
973.jpg,5.007114,2.605627,6.000063,1.9364201,6.040987,1.6842616,6.101915,1.4194831,5.990969,2.1173635,6.007296,2.0501292,6.039881,1.966246,5.861139,-0.42283976,5.7898984,0.32378194,4.0139136,2.0422585,4.0026584,2.2773552,1.0,-3.094976,0.0,-0.0,-5.8996186,-5.9122033,-5.969885,-0.8434946,-8.567743,1.4094756,-8.452166,2.878526,-9.870798,2.723687,-9.839269,3.7560194,-9.097434,3.2568357,-9.046008,4.163276,-8.705329,2.8257077,-8.661079,3.6212244,-15.125076,-1.2322874,-14.924901,1.0,-20.826677,12.992063,-20.943584,13.835216,-24.6405,-0.798302,-24.48168,0.5159766,-23.952156,-3.1450572,-23.607916,-1.9309794,-29.842518,-3.212229,-29.47786,-2.0700388
974.jpg,5.1119833,2.2968564,6.1062064,1.7145239,6.1483107,1.4960564,6.2121243,1.2634233,6.099064,1.8635573,6.119715,1.8005027,6.159447,1.720903,5.957325,-0.35434878,5.9055076,0.28155982,4.100353,1.8069781,4.089376,2.0045278,1.0,-2.7787974,0.0,-0.0,-6.1020837,-5.109845,-6.010848,-0.67140675,-8.830384,1.320547,-8.645688,2.4999645,-10.194249,2.4425979,-10.019619,3.521854,-9.353856,2.9023561,-9.269994,3.696689,-8.959954,2.5163794,-8.888697,3.199133,-15.496704,-1.0495466,-15.315977,1.0,-21.314728,11.246208,-21.558146,12.026882,-25.180557,-0.7476848,-25.105776,0.6957172,-24.354149,-2.776787,-24.112288,-1.5093384,-30.482693,-2.746378,-30.263441,-1.3829944
975.jpg,4.8624763,2.360284,5.8288794,1.8054357,5.8689017,1.5809989,5.93034,1.3426712,5.8229985,1.9676301,5.8417864,1.9081216,5.876319,1.8331125,5.7155647,-0.31722498,5.6500187,0.32589802,3.9297943,1.8242513,3.9038746,2.0575974,1.0,-2.8778117,0.0,-0.0,-5.9192233,-5.321769,-5.893607,-0.67021376,-8.499675,1.4368677,-8.413302,2.793714,-9.774201,2.5804696,-9.722939,3.667384,-9.03778,3.0360744,-9.032433,3.8573122,-8.660027,2.649023,-8.654939,3.5932672,-14.887947,-1.1836782,-14.65971,1.0,-20.512306,11.869668,-20.596758,12.7756815,-24.309134,-0.798289,-24.162899,0.67515606,-23.642635,-2.9356015,-23.316195,-1.5675672,-29.487434,-2.9688811,-29.064425,-1.659275
976.jpg,4.9575214,2.7800975,5.9312506,2.0913868,5.9675417,1.8641891,6.028613,1.6014609,5.928306,2.2460623,5.9477935,2.1772149,5.9837117,2.0897684,5.794205,-0.2186876,5.7295933,0.4047666,4.012443,2.153682,3.9922783,2.3844361,1.0,-3.0696297,0.0,-0.0,-5.844343,-5.8915687,-6.126727,-1.5511535,-8.504851,1.4821683,-8.621602,2.9673522,-9.749125,2.8110533,-9.885287,4.0348616,-8.884442,3.3259826,-9.162192,4.302843,-8.53124,2.8681293,-8.737849,4.001043,-14.930788,-1.206562,-14.753684,1.0,-20.613134,13.540047,-20.693558,14.209002,-24.432037,-0.5336219,-24.257666,0.6193123,-23.643133,-2.9085002,-23.265089,-1.8576369,-29.39211,-3.2313445,-29.126978,-2.22067
977.jpg,4.945472,2.4682624,5.921016,1.857962,5.951408,1.6611232,5.9955587,1.4313525,5.919993,1.9862965,5.943689,1.9246974,5.983386,1.8503263,5.696029,-0.23050135,5.6393504,0.41472638,3.975177,1.9367216,3.95754,2.1289198,1.0,-2.683176,0.0,-0.0,-5.7542086,-5.1128106,-5.8349934,-0.6535173,-8.380321,1.236475,-8.342909,2.7268543,-9.559705,2.4202898,-9.586654,3.7017422,-8.766424,2.8799891,-8.827636,3.8892446,-8.414044,2.480167,-8.469707,3.4216015,-14.738376,-1.0091057,-14.525931,1.0,-20.399168,11.663542,-20.386229,12.4482565,-24.115446,-0.72900367,-23.906918,0.59249496,-23.403294,-2.7733614,-23.032734,-1.559452,-29.190914,-2.8274446,-28.841246,-1.5834405
978.jpg,5.2266884,2.130845,6.324441,1.5851448,6.371317,1.3930562,6.4321923,1.1898184,6.319999,1.7138535,6.3598394,1.6530943,6.4181147,1.5757419,6.159562,-0.22928092,6.1384034,0.38132146,4.284711,1.6735414,4.2580276,1.9044093,1.0,-2.3636978,0.0,-0.0,-6.1657677,-4.44019,-6.176298,-0.4776062,-8.908038,1.1664251,-8.67552,2.0948026,-10.266918,2.2000203,-10.296214,2.7092876,-9.409996,2.53064,-9.413764,2.8990734,-9.026165,2.2330804,-8.964991,2.7121038,-15.862693,-0.8454506,-15.612119,1.0,-21.566517,9.769458,-21.709223,10.286382,-25.656738,-0.31526622,-25.391714,0.87923735,-24.869164,-1.9854492,-24.458551,-1.0371597,-30.96828,-2.0421376,-30.391405,-1.0038898
979.jpg,5.3591595,2.1778777,6.4913936,1.56402,6.53722,1.3704172,6.5892677,1.1614051,6.493792,1.6891975,6.5352564,1.6159952,6.5972347,1.5284393,6.26203,-0.24815795,6.2629066,0.3533945,4.4084587,1.7491728,4.3916807,1.9664862,1.0,-2.3499408,0.0,-0.0,-6.479077,-4.3595695,-6.3895984,-0.35531276,-9.113644,1.5580943,-8.874151,2.184599,-10.491202,2.5024722,-10.4949255,2.7332654,-9.650929,2.8206763,-9.721456,2.9229202,-9.218734,2.5022268,-9.093149,2.7548013,-15.893374,-0.90333986,-15.710744,1.0,-21.911158,10.110308,-21.963812,10.578296,-26.024593,-0.3736812,-25.792637,0.77954155,-25.109245,-2.1208503,-24.737394,-1.1326163,-31.369944,-2.1520257,-30.893955,-1.1511409
980.jpg,4.828223,2.5359325,5.8541718,1.7977116,5.8995876,1.539404,5.948379,1.2836717,5.853208,2.0232685,5.898845,1.9401472,5.964987,1.8404015,5.672366,-0.4581293,5.669046,0.3026722,3.8808258,1.961302,3.8689563,2.2783175,1.0,-2.9731288,0.0,-0.0,-5.8850055,-5.4730835,-6.1460066,-0.58471453,-8.389909,1.4772972,-8.267862,2.495655,-9.67309,2.7405698,-9.934122,2.9041243,-8.862727,3.1275585,-9.022794,3.3394647,-8.46792,2.759738,-8.434613,2.973622,-14.932453,-1.273058,-14.819701,1.0,-20.457952,11.931231,-20.49583,12.951694,-24.270151,-0.7424935,-23.759706,0.9893185,-23.417742,-2.9825792,-22.736105,-1.5545075,-29.515694,-2.7733207,-28.822472,-1.1802735
981.jpg,4.427267,2.8128858,5.356636,2.0599687,5.3923874,1.8052906,5.443258,1.5549132,5.357266,2.235119,5.392601,2.1258733,5.4434166,1.9964637,5.1715064,-0.29862416,5.1231074,0.34748533,3.612194,2.2601979,3.594998,2.5116541,1.0,-3.0670996,0.0,-0.0,-5.1382813,-5.857935,-5.3360972,-1.4928837,-7.478691,1.7393086,-7.5047264,2.8009706,-8.677006,3.0022302,-9.060559,3.4683855,-7.993276,3.488641,-8.307443,3.7740338,-7.620584,3.0716953,-7.690645,3.5392098,-13.223903,-1.2590998,-13.218269,1.0,-18.187063,13.080567,-18.252974,13.637696,-21.501749,-0.82138574,-21.240913,0.57500917,-20.713417,-3.115985,-20.316662,-1.8391693,-25.960377,-3.0243435,-25.713114,-1.7983968
982.jpg,5.307636,2.2793636,6.396909,1.7028017,6.4261346,1.5474042,6.4762497,1.3581842,6.4045796,1.7897729,6.4222693,1.7252403,6.452839,1.6442406,6.1932554,-0.10331765,6.164263,0.3572211,4.327049,1.8234781,4.320456,1.9869999,1.0,-2.348874,0.0,-0.0,-6.4936266,-4.5883346,-6.427944,-0.7535711,-9.2101,1.2351662,-9.07658,2.397381,-10.5925665,2.2712924,-10.4582205,3.2255878,-9.579753,2.6721823,-9.621879,3.4572945,-9.16733,2.351635,-9.1311655,3.0684717,-16.09384,-0.88225454,-15.773142,1.0,-22.181986,10.406925,-22.015194,11.121915,-26.142076,-0.5755837,-25.776089,0.7312079,-25.142838,-2.3626864,-24.593418,-1.1928042,-31.656546,-2.485017,-30.843773,-1.3729633
983.jpg,4.9574466,2.1478906,6.008687,1.5976864,6.0385528,1.4481583,6.0837407,1.2592967,6.021485,1.6833625,6.045231,1.626244,6.077884,1.5562997,5.7874594,-0.14880793,5.791809,0.35973352,4.070177,1.7151166,4.0533605,1.893041,1.0,-2.2489974,0.0,-0.0,-5.976922,-4.345055,-5.988342,-0.6162816,-8.506396,1.2257043,-8.422281,2.1698937,-9.793972,2.2010314,-9.733744,2.7702713,-8.914636,2.5591595,-8.974441,3.239422,-8.533046,2.252685,-8.523623,2.843817,-14.881762,-0.8767752,-14.574117,1.0,-20.407465,9.747297,-20.335014,10.520077,-24.062984,-0.5689569,-23.70178,0.7723248,-23.155216,-2.3757844,-22.670017,-1.1301267,-29.203737,-2.1515887,-28.34818,-0.9963125
984.jpg,4.9411764,2.3723145,5.978406,1.7118179,6.0154877,1.4886302,6.065127,1.2570128,5.9812565,1.8599986,6.016698,1.7839354,6.069034,1.6899352,5.7512455,-0.37285754,5.7503424,0.28871673,4.0297832,1.8774182,4.0072985,2.1450372,1.0,-2.8230722,0.0,-0.0,-5.9596252,-5.2521214,-5.9514174,-0.71762997,-8.487519,1.1538233,-8.183314,2.4098222,-9.832898,2.3966494,-9.6058855,3.0386827,-9.025606,2.7915592,-8.818492,3.2938545,-8.625686,2.4685295,-8.271368,3.1189713,-15.056615,-1.1947377,-14.84916,1.0,-20.519514,11.396114,-20.573025,11.993454,-24.378407,-0.61547565,-24.021051,0.7428175,-23.5198,-2.6932952,-22.997213,-1.5344021,-29.500599,-2.657858,-28.667757,-1.5814298
985.jpg,5.152942,2.414893,6.229612,1.6928711,6.270351,1.4889934,6.322937,1.2642618,6.2358546,1.8055288,6.2721753,1.7223076,6.330253,1.6180544,5.9648705,-0.3050133,5.976518,0.3138981,4.2186465,1.9446213,4.2057514,2.1685538,1.0,-2.7653818,0.0,-0.0,-5.982407,-5.1089234,-5.9685564,-0.65256256,-8.555949,1.084041,-8.269451,2.35484,-9.916939,2.334574,-9.799114,3.0060818,-9.014205,2.714429,-8.832928,3.2788599,-8.607505,2.3897953,-8.383925,3.0719724,-15.182586,-1.108708,-15.010161,1.0,-20.66997,11.173692,-20.766571,11.815734,-24.41777,-0.5933211,-23.985256,0.95159745,-23.518011,-2.6059113,-22.818893,-1.4260962,-29.671429,-2.6585948,-28.840225,-1.5377644
986.jpg,5.519306,2.4585211,6.723142,1.7599236,6.7506986,1.5804043,6.788019,1.3576257,6.7473025,1.8606694,6.781979,1.7902478,6.8235774,1.7042985,6.411539,-0.22288243,6.4458604,0.3526811,4.5114417,1.9482101,4.5033445,2.1759584,1.0,-2.6873205,0.0,-0.0,-6.704803,-5.2852473,-6.620684,-0.7781439,-9.350153,0.9375522,-9.287613,2.4781709,-10.8295555,2.2334948,-10.742165,3.218079,-9.880023,2.63551,-9.931146,3.5158458,-9.460988,2.3025825,-9.398988,3.235996,-16.667177,-1.1664139,-16.405256,1.0,-22.801409,11.186205,-22.858694,11.648458,-26.901848,-0.7008747,-26.565765,0.68316954,-25.993284,-2.7326574,-25.581877,-1.4244157,-32.834476,-2.4676542,-32.06124,-1.2290944
987.jpg,5.4928303,2.4796658,6.5648923,1.8126755,6.603243,1.6038722,6.6652107,1.3641425,6.566414,1.9514309,6.583667,1.8893629,6.615218,1.8101488,6.3636436,-0.3046671,6.315933,0.33358526,4.4534745,1.9452747,4.4426813,2.1653535,1.0,-2.9690034,0.0,-0.0,-6.592076,-5.5931106,-6.5364113,-1.1755877,-9.427493,1.2999609,-9.588944,2.6320126,-10.910733,2.547543,-11.236943,3.3566592,-9.922219,3.028048,-10.271952,3.907476,-9.481792,2.639953,-9.831396,3.4416208,-16.524286,-1.2132941,-16.27404,1.0,-22.640425,12.0078745,-22.708435,12.683983,-26.688826,-0.8662891,-26.535158,0.4978051,-25.65619,-2.983091,-25.403336,-1.7769463,-32.398952,-2.6106613,-31.96781,-1.4184152
988.jpg,5.6655345,2.449981,6.8179936,1.785744,6.8481784,1.6024777,6.8854704,1.3725258,6.8369756,1.8982521,6.869828,1.8382413,6.9111953,1.7675611,6.525063,-0.2597715,6.486294,0.39487115,4.5630903,1.9069096,4.558882,2.107426,1.0,-2.8681388,0.0,-0.0,-6.8593745,-5.3371143,-6.7203665,-0.92201805,-9.510262,1.2529491,-9.522753,2.502513,-11.015573,2.5347507,-11.020396,3.223652,-10.042466,2.9355807,-10.162822,3.7006416,-9.618132,2.5615306,-9.654002,3.2329009,-16.745321,-1.1488912,-16.528444,1.0,-23.227257,11.864974,-23.340372,12.492733,-27.447815,-0.8123122,-27.331926,0.5968298,-26.429169,-2.8118026,-26.220726,-1.5704256,-33.479412,-2.8219886,-32.8719,-1.6262176
989.jpg,4.6599,2.3114552,5.587991,1.6347462,5.6261525,1.4062078,5.6752553,1.1688558,5.582582,1.7954187,5.611625,1.7263508,5.658776,1.6366838,5.4083,-0.5058989,5.3934035,0.2730272,3.8351774,1.7756898,3.8140047,2.0695555,1.0,-3.0453126,0.0,-0.0,-5.303891,-5.439525,-5.379481,-0.8233267,-7.600868,1.2566481,-7.5515027,2.3514805,-8.7906,2.4166398,-8.951098,2.9451172,-8.083102,2.8000126,-8.101842,3.178115,-7.7520194,2.4722917,-7.712594,2.998096,-13.56942,-1.2654996,-13.408359,1.0,-18.578327,11.147442,-18.683199,11.818669,-22.00867,-0.8119155,-21.620136,0.7251445,-21.208801,-2.7668467,-20.658705,-1.5435326,-26.72366,-2.7640896,-26.059404,-1.6266807
