1023.jpg,0.48675576,-0.5230472,0.55699974,-0.5967034,0.59185314,-0.59735185,0.6247356,-0.5962768,0.42225945,-0.5909059,0.37818313,-0.58659726,0.33583814,-0.5831055,0.6951243,-0.5481731,0.28314692,-0.5424444,0.5756537,-0.43240008,0.40376422,-0.43221477,1.0,-0.0095211705,0.0,0.0,1.0996625,0.6296977,-0.112483434,0.61960334,0.5792813,0.30129534,0.34862742,0.31775388,0.49664876,0.15525055,0.4203992,0.1919876,0.5103805,0.10237355,0.41092527,0.13073994,0.5249283,0.13300599,0.39504123,0.16777378,0.81564176,1.0298071,0.19380845,1.0,1.1426314,1.791805,-0.44534722,1.677755,1.1182665,2.475267,-0.8197005,2.370588,1.0140029,2.5786638,-0.76197237,2.462926,1.3289284,2.739753,-1.0718274,2.6612844
1024.jpg,0.4703032,-0.50799507,0.5473381,-0.57903844,0.5900794,-0.5773625,0.6197088,-0.57553864,0.41525665,-0.5801919,0.37269703,-0.58016765,0.32928175,-0.57897663,0.6919072,-0.53099453,0.28901714,-0.5387669,0.5571496,-0.41106975,0.38135427,-0.415228,1.0,-0.004572631,0.0,0.0,1.0816504,0.62544787,-0.10865056,0.6146054,0.5656087,0.32271317,0.36409438,0.32764578,0.48153114,0.18279225,0.42778867,0.21546064,0.4985795,0.12871078,0.42267144,0.15390113,0.5142457,0.16003987,0.40499356,0.1873016,0.8107891,1.025248,0.18484354,1.0,1.1592628,1.7676017,-0.4723962,1.6739887,1.1549325,2.426377,-0.8920882,2.3603513,1.0529681,2.5273302,-0.8274706,2.4540157,1.3372953,2.7016208,-1.1582416,2.6578372
1025.jpg,0.49572328,-0.4985314,0.56534255,-0.5708702,0.6069842,-0.570676,0.6356532,-0.5707053,0.43363306,-0.56878877,0.3895925,-0.5672379,0.34468204,-0.56668526,0.70227534,-0.53197825,0.29788995,-0.53360355,0.57854885,-0.4057798,0.40699637,-0.40762675,1.0,-0.01635303,0.0,0.0,1.0967796,0.61972123,-0.101043634,0.61261755,0.58404875,0.30570167,0.38148412,0.30864516,0.5109967,0.16419262,0.45417342,0.18493897,0.52462333,0.11549557,0.44226757,0.12987275,0.53556496,0.14523649,0.4231245,0.16571504,0.80820346,1.028759,0.18173242,1.0,1.2135886,1.7455086,-0.4900239,1.6578746,1.1864796,2.379092,-0.88990337,2.3274124,1.0823247,2.483391,-0.8222705,2.4241567,1.3939863,2.6514916,-1.1391721,2.6330698
1026.jpg,0.49796084,-0.5164341,0.5664992,-0.58875287,0.607778,-0.5872684,0.63892305,-0.5841553,0.43342245,-0.58719206,0.39000267,-0.58410627,0.34429464,-0.5812769,0.70366114,-0.53672135,0.2956154,-0.53820103,0.5829345,-0.42015806,0.41534558,-0.42192185,1.0,-0.018146,0.0,0.0,1.1159784,0.60804296,-0.101595744,0.61254346,0.58887815,0.30225214,0.38642684,0.3006353,0.5182773,0.15501949,0.4624948,0.16228133,0.5310843,0.10790447,0.44727626,0.11085184,0.5417378,0.13920322,0.42827144,0.14976896,0.7992548,1.0275646,0.17409071,1.0,1.2330021,1.7043585,-0.49530348,1.650652,1.2330862,2.3475225,-0.86295086,2.3175895,1.1443383,2.450819,-0.79056394,2.4180193,1.4357663,2.6181574,-1.0935873,2.6074996
1027.jpg,0.48995984,-0.48873475,0.5568174,-0.5644071,0.5974149,-0.56507486,0.62579244,-0.56617403,0.43209514,-0.56041205,0.39297226,-0.5601521,0.3495019,-0.5572944,0.6893634,-0.5245602,0.30263135,-0.5164879,0.57371914,-0.4037019,0.41885743,-0.40611586,1.0,-0.008908396,0.0,0.0,1.1077042,0.6073684,-0.09930341,0.58851403,0.59188765,0.2997849,0.3682625,0.30183217,0.51747364,0.14855571,0.44215766,0.15399106,0.53018117,0.10029387,0.4305379,0.104856454,0.54236865,0.1401477,0.41656163,0.15218139,0.7703807,1.0259038,0.15644208,1.0,1.2686352,1.6631325,-0.4954427,1.6295373,1.2727981,2.2996383,-0.79689205,2.2754107,1.1884279,2.3960023,-0.7198602,2.3739047,1.4941806,2.5537145,-1.051177,2.5483758
1094.jpg,0.4954933,-0.47667578,0.55171466,-0.54880905,0.5890508,-0.5507627,0.6306184,-0.5518012,0.43486285,-0.5457939,0.39233446,-0.54668427,0.35628337,-0.5475661,0.695105,-0.5139296,0.28899166,-0.5096937,0.56854635,-0.3903545,0.4196102,-0.39619592,1.0,0.0071405354,0.0,0.0,1.0520899,0.6071616,-0.117397845,0.58596635,0.5960298,0.2939261,0.36809874,0.32528245,0.52086824,0.1604329,0.44849774,0.19707254,0.5341976,0.1168077,0.43752268,0.14366701,0.54408413,0.14987403,0.41833887,0.18160565,0.8471611,1.0059743,0.23383422,1.0,1.3173685,1.6490605,-0.36551356,1.631951,1.402497,2.3226335,-0.6522618,2.2659457,1.3073989,2.4300985,-0.5737632,2.3598456,1.6563922,2.568704,-0.8789059,2.539808
1095.jpg,0.4837649,-0.47472954,0.547485,-0.5528797,0.57987744,-0.5543227,0.62180376,-0.5561092,0.4244586,-0.5449225,0.38248947,-0.5430757,0.34283888,-0.5399951,0.68649125,-0.51437306,0.27890554,-0.49811587,0.5656384,-0.3900592,0.41005972,-0.38961354,1.0,-0.0028702216,0.0,0.0,1.057543,0.5960986,-0.115755156,0.58146393,0.5806974,0.28363764,0.35482994,0.3087238,0.5031724,0.1438633,0.43435124,0.16980414,0.5157733,0.09847237,0.4221185,0.1170209,0.5260035,0.13483599,0.40366715,0.16085851,0.8529987,1.0098575,0.23386537,1.0,1.3094894,1.694391,-0.37550145,1.6383317,1.3539019,2.328524,-0.6801561,2.276106,1.2519251,2.4363961,-0.5990926,2.3650625,1.607254,2.5829096,-0.9436045,2.5616443
1096.jpg,0.49043807,-0.47994795,0.55346364,-0.5568988,0.58945656,-0.5566219,0.61764216,-0.55474496,0.43068063,-0.5537713,0.39256734,-0.55232453,0.3529138,-0.54854006,0.6818545,-0.5077532,0.29740605,-0.5032082,0.57200116,-0.39151928,0.4156333,-0.39745268,1.0,0.004613431,0.0,0.0,1.0599955,0.6094904,-0.099193186,0.5982059,0.56401485,0.2917827,0.35749605,0.29389855,0.49031132,0.14755033,0.4333218,0.1559409,0.5090138,0.10310314,0.42284504,0.1075073,0.51670843,0.13830161,0.40777493,0.14755973,0.86175865,1.0130429,0.2554534,1.0,1.2507358,1.6892409,-0.34659752,1.6382049,1.3068037,2.358535,-0.65853596,2.3008397,1.2050611,2.4657156,-0.57036805,2.3939338,1.5357825,2.6178985,-0.9331437,2.5976517
1147.jpg,0.54820085,-0.4820463,0.60066956,-0.55250895,0.6316172,-0.5545147,0.67164224,-0.55542076,0.48032576,-0.547558,0.43699396,-0.5465906,0.39470553,-0.54626566,0.7109809,-0.51203823,0.31879514,-0.51068246,0.6091287,-0.39251032,0.46180344,-0.39727923,1.0,0.008997487,0.0,0.0,1.0688117,0.6178609,-0.13101177,0.58596087,0.5823509,0.26995364,0.38537353,0.29417148,0.5103318,0.13944773,0.46903646,0.15655978,0.52624667,0.08817238,0.45807838,0.10431114,0.5346837,0.13005829,0.43575,0.15584026,0.76179534,1.0152806,0.14785708,1.0,1.3255148,1.6211632,-0.45333293,1.6325667,1.3604819,2.2451584,-0.7271846,2.2280912,1.2607403,2.336841,-0.64779484,2.3209786,1.6005739,2.493127,-0.9651908,2.4774902
1148.jpg,0.5322335,-0.48393473,0.5867531,-0.5592568,0.6152575,-0.5605289,0.651995,-0.56194854,0.46748182,-0.5560438,0.42461175,-0.5559504,0.38603887,-0.5552107,0.70112664,-0.5191374,0.31123096,-0.513872,0.5971962,-0.39431095,0.4529744,-0.39791945,1.0,0.008403826,0.0,0.0,1.0625167,0.60357153,-0.1416066,0.58600944,0.573281,0.25946337,0.3758208,0.28434432,0.50798976,0.12572181,0.46258298,0.14368628,0.52272105,0.080327764,0.45052224,0.09600412,0.5299291,0.120978944,0.42581257,0.14461535,0.7590029,1.0201399,0.1428634,1.0,1.2894193,1.6528084,-0.44681814,1.6370008,1.3079697,2.2880616,-0.76827693,2.2461731,1.2145634,2.3658571,-0.7096313,2.3390162,1.5288439,2.534023,-0.9974535,2.5019147
1149.jpg,0.53253174,-0.50025696,0.58527637,-0.5736765,0.6166017,-0.5725382,0.64437306,-0.57140446,0.4615003,-0.57309246,0.4192362,-0.57244295,0.3782058,-0.5683323,0.6969817,-0.5225427,0.30660227,-0.5181116,0.6025727,-0.4126081,0.45269075,-0.4157477,1.0,-0.007794256,0.0,0.0,1.081188,0.5994887,-0.14217617,0.5895828,0.57710326,0.26405305,0.36870837,0.28427297,0.5078194,0.12476818,0.45085433,0.14428444,0.526369,0.07776357,0.43853554,0.095905505,0.53240985,0.11709437,0.4187021,0.14155102,0.7577978,1.0240353,0.14435437,1.0,1.2511122,1.6828837,-0.45453447,1.6522901,1.2396191,2.3178873,-0.82990915,2.2664812,1.1247721,2.416463,-0.7741055,2.357247,1.4799267,2.5703814,-1.0545018,2.5306334
1150.jpg,0.5351359,-0.49112096,0.5839521,-0.56700164,0.61140305,-0.5666637,0.64618695,-0.5659061,0.46580362,-0.5658651,0.4209865,-0.5648358,0.38116688,-0.5625666,0.6964458,-0.5191205,0.30234033,-0.5151842,0.5984001,-0.4026,0.45395142,-0.4067876,1.0,-0.00714278,0.0,0.0,1.0881903,0.59052444,-0.13292426,0.5852926,0.5768079,0.26170436,0.37857834,0.2892077,0.5038704,0.12642434,0.4668366,0.15059395,0.51724416,0.08180378,0.45141384,0.104736544,0.52532,0.121539295,0.42719665,0.1508028,0.76620173,1.027403,0.15415415,1.0,1.2135012,1.7123781,-0.44412157,1.6626415,1.1959839,2.3469079,-0.8374887,2.2990642,1.1055783,2.442993,-0.7845572,2.3904667,1.4019482,2.6037827,-1.0753145,2.5786383
1151.jpg,0.52470064,-0.49671933,0.58048457,-0.5782122,0.6118461,-0.577691,0.63707733,-0.5772898,0.45807564,-0.57151103,0.41445187,-0.56761503,0.37453815,-0.56214017,0.6915535,-0.52891135,0.30248258,-0.51689297,0.59598535,-0.40741104,0.44654626,-0.40897685,1.0,-0.010469721,0.0,0.0,1.0919751,0.578785,-0.12588677,0.5924096,0.5805243,0.2506386,0.3942248,0.2829673,0.50923127,0.11528503,0.48319587,0.13699912,0.5238662,0.069307506,0.4682866,0.093495764,0.5315869,0.109175764,0.44375017,0.14055657,0.7585164,1.0363327,0.16599408,1.0,1.1851373,1.7565627,-0.4414595,1.6700783,1.1400151,2.402962,-0.75143147,2.3285906,1.0380316,2.4818935,-0.667333,2.4143465,1.3404096,2.6553576,-1.0326669,2.6030154
1190.jpg,0.51249367,-0.4810395,0.5778602,-0.5562178,0.62244034,-0.55542034,0.65330356,-0.554523,0.45305905,-0.5554143,0.41145146,-0.55316395,0.36857927,-0.54947764,0.7136949,-0.5070457,0.32144585,-0.50582725,0.59371287,-0.38669464,0.4320932,-0.39396384,1.0,0.0067076986,0.0,0.0,1.0848389,0.59894866,-0.12163213,0.5912352,0.5730705,0.26086244,0.3838428,0.29371798,0.5076697,0.12954187,0.48330653,0.15760118,0.522244,0.0837588,0.47125056,0.11056913,0.53229314,0.12507346,0.4458174,0.15735576,0.7042699,1.055868,0.10319543,1.0,1.0677668,1.7759793,-0.48596403,1.6420228,0.9974046,2.4250255,-0.87064666,2.323155,0.8739024,2.5147994,-0.8325303,2.4170496,1.1803287,2.7026072,-1.079632,2.5649958
1191.jpg,0.50844187,-0.46683234,0.5719632,-0.5438083,0.6167729,-0.54320073,0.6469428,-0.54112947,0.4444313,-0.5381303,0.40474504,-0.5347274,0.36132076,-0.53228,0.70995206,-0.49412274,0.31512558,-0.494849,0.5892401,-0.3759153,0.4279798,-0.3790632,1.0,0.0039518257,0.0,0.0,1.0815078,0.59927684,-0.1232314,0.5852526,0.5772907,0.26934266,0.371363,0.28830683,0.5110255,0.13358852,0.46491614,0.14797215,0.5223445,0.090181425,0.45282215,0.103121735,0.53355134,0.13069707,0.43321672,0.1499037,0.6973052,1.0601231,0.09454782,1.0,1.0804038,1.7715455,-0.5052549,1.6359456,1.0005991,2.386945,-0.9135966,2.294256,0.86619574,2.4755316,-0.8635349,2.3907912,1.215872,2.6627038,-1.1810062,2.530072
1192.jpg,0.5091959,-0.47857767,0.58077097,-0.5489952,0.6264074,-0.5457078,0.6547608,-0.54183966,0.44832307,-0.5504973,0.40856117,-0.54787165,0.3629748,-0.5468412,0.72183895,-0.49529696,0.31678334,-0.5132843,0.59096515,-0.38411233,0.4223133,-0.39505556,1.0,-0.00279356,0.0,0.0,1.0889382,0.5991358,-0.13175005,0.58534795,0.58417284,0.26104128,0.4027614,0.27869883,0.5265639,0.124710515,0.4938474,0.14421368,0.5400485,0.08186228,0.48188084,0.099045716,0.5481075,0.12272685,0.45657557,0.14678474,0.7055214,1.0569456,0.09468855,1.0,1.1179569,1.7565397,-0.5213571,1.6493157,1.0536575,2.3967142,-0.9228385,2.299723,0.93215346,2.4839323,-0.875976,2.395546,1.2442966,2.6580365,-1.1523077,2.5628567
1193.jpg,0.5175188,-0.4748271,0.58744705,-0.5465407,0.62216026,-0.54595757,0.6517056,-0.54561013,0.46003026,-0.5459238,0.41959536,-0.54615164,0.3793626,-0.54432297,0.7159091,-0.4973996,0.31909037,-0.50187755,0.592969,-0.38546136,0.43623865,-0.39114088,1.0,0.008382428,0.0,0.0,1.0831541,0.5958158,-0.12221505,0.58097875,0.576247,0.26086277,0.394618,0.27976122,0.5155208,0.13140906,0.4841699,0.14443421,0.5322337,0.08807048,0.47103116,0.09937498,0.5422722,0.12962343,0.44775888,0.14798075,0.7005829,1.0497079,0.08987935,1.0,1.1519583,1.7103183,-0.52218914,1.6314462,1.0963916,2.3405976,-0.93535435,2.2613773,0.9959283,2.4285364,-0.892985,2.3555002,1.3032799,2.59548,-1.1728222,2.4828494
1194.jpg,0.51953024,-0.4844359,0.5905346,-0.5500406,0.6297464,-0.5488302,0.65831906,-0.54848105,0.46530434,-0.5514842,0.42564705,-0.5526479,0.38328785,-0.5523325,0.719182,-0.4991531,0.32620943,-0.5092115,0.59802127,-0.3936172,0.43920058,-0.40091833,1.0,0.0034524796,0.0,0.0,1.083412,0.59562624,-0.15343982,0.5808295,0.57671463,0.2620958,0.3684608,0.29139945,0.510904,0.13973464,0.45977226,0.16192412,0.5266302,0.093701914,0.4460644,0.115292035,0.5379305,0.13290645,0.4235574,0.16135214,0.70153224,1.0510523,0.0813807,1.0,1.2010603,1.6888618,-0.5445495,1.623148,1.1392176,2.311193,-0.8989285,2.243587,1.0222232,2.4045703,-0.84224206,2.3197188,1.392408,2.5634322,-1.1574304,2.4497824
1195.jpg,0.5262263,-0.4841185,0.5978776,-0.5535933,0.6334697,-0.55155724,0.6633864,-0.55023265,0.47224754,-0.5550328,0.43184116,-0.5554851,0.38928762,-0.55495477,0.72384644,-0.4981773,0.32898083,-0.5098021,0.60130346,-0.39435527,0.4441914,-0.4006538,1.0,0.01050551,0.0,0.0,1.0776455,0.6223579,-0.14339821,0.5906785,0.5844727,0.2666391,0.39296037,0.2861072,0.5237348,0.13851894,0.4836256,0.15118524,0.5411387,0.09091985,0.47161597,0.104580864,0.55062026,0.13089561,0.44708988,0.15339099,0.70677006,1.0415984,0.08380923,1.0,1.239052,1.6746055,-0.5319699,1.6365975,1.2004839,2.2912114,-0.8404144,2.246834,1.080214,2.3860123,-0.77516466,2.3187094,1.4291084,2.5572042,-1.0997565,2.4727771
1196.jpg,0.5251429,-0.4878989,0.5935698,-0.5571447,0.62745357,-0.5557505,0.66056067,-0.554885,0.46786135,-0.55739313,0.42709327,-0.55758846,0.38575023,-0.5572054,0.7206317,-0.50446206,0.32191908,-0.51141804,0.600952,-0.39714128,0.44399062,-0.40260726,1.0,0.007960101,0.0,0.0,1.0636868,0.63463366,-0.13853146,0.584215,0.5787893,0.27229348,0.39127815,0.2931641,0.5226496,0.14730564,0.47783014,0.16813159,0.5429779,0.0993578,0.46822473,0.12217011,0.5496943,0.13664082,0.4424923,0.16642077,0.7095466,1.0316397,0.08577731,1.0,1.2809725,1.653617,-0.521374,1.6241564,1.2473606,2.2803738,-0.81169146,2.2383738,1.1390834,2.3632421,-0.73259443,2.3284364,1.4951998,2.531023,-1.0873591,2.4445634
1240.jpg,0.4814501,-0.47975972,0.5438299,-0.558506,0.5882708,-0.559145,0.62197053,-0.5574836,0.4208634,-0.55187875,0.37903914,-0.5486583,0.33972478,-0.54563123,0.6803793,-0.5146259,0.29648513,-0.5058266,0.56762254,-0.3921217,0.40508723,-0.39246997,1.0,-0.017711757,0.0,0.0,1.0937942,0.5670535,-0.08900654,0.5728993,0.57008785,0.27262127,0.3698037,0.27947375,0.49527642,0.12722035,0.44997472,0.13691443,0.5079021,0.08564218,0.4430234,0.09323415,0.52087677,0.12431139,0.42745104,0.13754864,0.78271157,1.0433328,0.17521128,1.0,1.1971111,1.7362212,-0.49167055,1.6004432,1.154783,2.3499699,-0.8015509,2.2798595,1.046825,2.4481936,-0.70658267,2.3662224,1.3709238,2.6070476,-1.049385,2.5901828
1241.jpg,0.4852692,-0.48728046,0.5483272,-0.5647624,0.59220034,-0.5646109,0.61973995,-0.5630704,0.4204509,-0.5600401,0.38234657,-0.5568042,0.33885607,-0.55293834,0.68638873,-0.5160477,0.2934211,-0.5098329,0.5703131,-0.40028015,0.41082022,-0.40282038,1.0,-0.019815428,0.0,0.0,1.0850723,0.5727171,-0.08971134,0.57719517,0.5770695,0.27340072,0.3799141,0.27950263,0.50378746,0.12886508,0.46491608,0.1385014,0.51939213,0.083522834,0.4499781,0.093219034,0.5313616,0.1207428,0.43125957,0.13682175,0.77780646,1.0361463,0.16526718,1.0,1.2141377,1.7237825,-0.50237346,1.622928,1.1947297,2.334868,-0.8905822,2.3087409,1.0861837,2.431537,-0.8302157,2.389268,1.4130225,2.6015801,-1.0861982,2.6225855
1242.jpg,0.4739374,-0.49751604,0.5412293,-0.5689269,0.58580023,-0.5705469,0.622574,-0.571082,0.41901633,-0.5636568,0.37525266,-0.56089175,0.3380858,-0.55696404,0.6803855,-0.5282434,0.29846925,-0.51070315,0.56520754,-0.40654144,0.40079603,-0.4085609,1.0,-0.019061722,0.0,0.0,1.0922542,0.56283426,-0.092800654,0.5822317,0.58947694,0.2862471,0.3823044,0.29832733,0.5126187,0.15245554,0.46854597,0.17297867,0.523757,0.10322415,0.45487458,0.12605853,0.53894895,0.14319189,0.43534508,0.16682415,0.76663566,1.0393476,0.1588096,1.0,1.2221383,1.7090425,-0.5088598,1.6315905,1.2178447,2.341768,-0.92371047,2.3299236,1.1041058,2.4451687,-0.87527984,2.4211454,1.4636651,2.5953608,-1.0878336,2.621351
1243.jpg,0.49548823,-0.486174,0.55701405,-0.5580485,0.5989233,-0.5586471,0.62817997,-0.55902386,0.43307406,-0.55414534,0.3926372,-0.55154556,0.35009593,-0.54688853,0.6910047,-0.51486677,0.30137107,-0.50381637,0.5817253,-0.39809063,0.42336002,-0.40107197,1.0,-0.020690648,0.0,0.0,1.1079619,0.5728142,-0.09438636,0.58172303,0.5905473,0.28095537,0.3745515,0.30115578,0.5126657,0.14915554,0.4562712,0.17572863,0.52557343,0.10130895,0.44302326,0.127527,0.5393862,0.13695826,0.4259204,0.16495176,0.75450057,1.0339453,0.13533455,1.0,1.2554325,1.6728686,-0.5201848,1.6304567,1.2742702,2.2862682,-0.8932011,2.285932,1.1630799,2.3853414,-0.82901096,2.3868713,1.5307142,2.5405853,-1.0673776,2.561493
1244.jpg,0.48576844,-0.47754362,0.55467486,-0.54974484,0.5963935,-0.55116284,0.6258331,-0.55271983,0.42796406,-0.54305345,0.38766995,-0.5426759,0.34609792,-0.5412659,0.68752515,-0.5121121,0.30231118,-0.503435,0.5717117,-0.39192137,0.40972543,-0.3947213,1.0,-0.012533059,0.0,0.0,1.1140572,0.5856884,-0.08396134,0.5814651,0.59711254,0.281753,0.39344877,0.29700196,0.51741433,0.15427427,0.4701621,0.17015842,0.53036934,0.103142455,0.4566453,0.11761481,0.5469906,0.13987009,0.44238582,0.16076957,0.74446577,1.0330853,0.12763262,1.0,1.2819842,1.6623126,-0.5068312,1.6238106,1.3224285,2.2637653,-0.8174349,2.2741816,1.2101718,2.367261,-0.7460483,2.3716474,1.5874738,2.517534,-1.0221913,2.5441446
1245.jpg,0.4934849,-0.49343905,0.56397384,-0.5639367,0.5996259,-0.566184,0.6355607,-0.5663434,0.4332405,-0.5515392,0.38984048,-0.5472748,0.34899265,-0.5457513,0.69765174,-0.5205853,0.29474264,-0.5066965,0.5771254,-0.40727657,0.4173961,-0.40466926,1.0,-0.0025406573,0.0,0.0,1.1098018,0.5943157,-0.09916084,0.5903926,0.5971652,0.28910097,0.3896467,0.30740106,0.52086484,0.15984286,0.46359,0.17829011,0.5336396,0.10952132,0.4486087,0.12674265,0.5487289,0.14826097,0.43188596,0.17272444,0.7555311,1.0301714,0.12955673,1.0,1.3092855,1.6562843,-0.51780695,1.6264175,1.377796,2.2729712,-0.7952941,2.2809503,1.2833173,2.3678856,-0.7217692,2.3846638,1.656267,2.5203385,-1.0033715,2.549514
