1023.jpg,0.48675576,-0.5230472,0.55699974,-0.5967034,0.59185314,-0.59735185,0.6247356,-0.5962768,0.42225945,-0.5909059,0.37818313,-0.58659726,0.33583814,-0.5831055,0.6951243,-0.5481731,0.28314692,-0.5424444,0.5756537,-0.43240008,0.40376422,-0.43221477,1.0,-0.0095211705,0.0,0.0,1.0996625,0.6296977,-0.112483434,0.61960334,0.5792813,0.30129534,0.34862742,0.31775388,0.49664876,0.15525055,0.4203992,0.1919876,0.5103805,0.10237355,0.41092527,0.13073994,0.5249283,0.13300599,0.39504123,0.16777378,0.81564176,1.0298071,0.19380845,1.0,1.1426314,1.791805,-0.44534722,1.677755,1.1182665,2.475267,-0.8197005,2.370588,1.0140029,2.5786638,-0.76197237,2.462926,1.3289284,2.739753,-1.0718274,2.6612844
1316.jpg,0.5187836,-0.49652013,0.56601846,-0.5708228,0.6026907,-0.57189417,0.640972,-0.57214004,0.45146084,-0.5663346,0.40451825,-0.56225115,0.36021826,-0.5587384,0.68689275,-0.5265829,0.28489584,-0.52166826,0.5787214,-0.4028463,0.4354551,-0.40531847,1.0,-0.012029364,0.0,0.0,1.0800972,0.5809639,-0.09993617,0.58709896,0.5832049,0.27815846,0.38188702,0.31409287,0.50500125,0.14513248,0.45387346,0.17520654,0.5151173,0.09666394,0.4367652,0.122142054,0.5291177,0.13369785,0.42316657,0.16830596,0.84773624,1.0027694,0.2268396,1.0,1.3990144,1.6415617,-0.35777083,1.6501138,1.4206147,2.2575817,-0.74815166,2.2518883,1.3159645,2.3609138,-0.6999298,2.3334708,1.6709381,2.5058484,-0.9513064,2.5246017
1317.jpg,0.5014928,-0.4952136,0.55569017,-0.572913,0.586563,-0.5736915,0.6157796,-0.5759786,0.43391722,-0.56716996,0.3924248,-0.56530565,0.35152587,-0.56440943,0.66848636,-0.5344321,0.2871294,-0.52173567,0.5762694,-0.40964893,0.42862967,-0.407344,1.0,-0.022491593,0.0,0.0,1.07896,0.57456595,-0.094887845,0.5899787,0.5916574,0.283908,0.3753083,0.30396602,0.50841045,0.14725278,0.44293845,0.16740961,0.5248904,0.09496337,0.43012142,0.11362593,0.536936,0.13143833,0.41603628,0.15605302,0.8470696,1.006158,0.23790456,1.0,1.341266,1.6593595,-0.34266308,1.6607746,1.3538753,2.2912667,-0.75494653,2.2912126,1.253508,2.3979135,-0.7143203,2.37492,1.6044004,2.5453727,-0.966498,2.5738974
1318.jpg,0.5100505,-0.51312315,0.56259453,-0.5906573,0.59535193,-0.5904119,0.6198259,-0.5895261,0.44246885,-0.5867855,0.40126947,-0.5853621,0.36106443,-0.5817157,0.67306703,-0.5398414,0.29672608,-0.5316315,0.584109,-0.42544243,0.43596414,-0.4271756,1.0,-0.02663612,0.0,0.0,1.0805572,0.57130396,-0.092458375,0.59869057,0.59417284,0.27538693,0.3707334,0.30643004,0.50939405,0.143383,0.4365649,0.1750743,0.52686006,0.092325896,0.4235954,0.121819146,0.54037094,0.12573394,0.41200608,0.1594806,0.8479508,1.0098134,0.24518701,1.0,1.3166324,1.6876941,-0.35135853,1.6587819,1.3060901,2.3200278,-0.72262305,2.309264,1.2091564,2.4288204,-0.6553736,2.399897,1.5555781,2.5748844,-0.9803904,2.6031475
1319.jpg,0.50584215,-0.514371,0.55943197,-0.5927423,0.591463,-0.59376687,0.6180735,-0.5955321,0.43692386,-0.58464897,0.39555416,-0.5816923,0.35378486,-0.5763982,0.6724626,-0.55054516,0.28866714,-0.5260782,0.584037,-0.42668983,0.43144178,-0.4226412,1.0,-0.030706322,0.0,0.0,1.1000155,0.56628114,-0.095872164,0.61002994,0.58240414,0.2825024,0.370927,0.31317955,0.49846655,0.15131722,0.44063225,0.183915,0.5133807,0.10123854,0.4257458,0.13037609,0.5270677,0.13454473,0.41385454,0.16708834,0.8405216,1.0148747,0.22749332,1.0,1.3067681,1.7026633,-0.3823184,1.6326947,1.2749282,2.337589,-0.64973754,2.309139,1.1586676,2.4441423,-0.56981516,2.4090502,1.52955,2.596284,-0.96105903,2.5820608
1320.jpg,0.5037165,-0.5134842,0.56197953,-0.5888744,0.59810346,-0.589095,0.6233881,-0.59007025,0.44059023,-0.5829056,0.399285,-0.5811746,0.35572833,-0.5793145,0.67603743,-0.5470824,0.29944217,-0.53443474,0.5807582,-0.42645875,0.42552215,-0.4256079,1.0,-0.030708333,0.0,0.0,1.1057113,0.5676467,-0.06769903,0.60847163,0.5949702,0.27921027,0.37629774,0.30331916,0.51365733,0.14743647,0.4396967,0.1727956,0.526404,0.09686405,0.42454508,0.11790167,0.54061913,0.13232957,0.41485545,0.15693429,0.8374694,1.0163467,0.2284674,1.0,1.2862867,1.7159445,-0.3595003,1.6007725,1.2500603,2.3345346,-0.51009756,2.292164,1.141215,2.442304,-0.39616185,2.3961349,1.483487,2.598397,-0.77783626,2.5648258
1365.jpg,0.51725173,-0.51365715,0.56998205,-0.5897397,0.60243016,-0.5897315,0.63057244,-0.5895148,0.44408393,-0.5851924,0.40254846,-0.5828657,0.36165118,-0.57627267,0.68657273,-0.54068005,0.29839635,-0.52792734,0.5965163,-0.42488068,0.44157103,-0.42456782,1.0,-0.022795776,0.0,0.0,1.0754564,0.58335406,-0.11612277,0.59385055,0.58279824,0.2684109,0.36671403,0.30901822,0.4998024,0.13869986,0.4429487,0.1866843,0.51760507,0.09082929,0.4333655,0.13638943,0.5311825,0.12590106,0.41592407,0.17369427,0.799868,1.0195749,0.18575568,1.0,1.3222165,1.6479942,-0.42674133,1.6344287,1.3134279,2.2927556,-0.8099712,2.2335804,1.2124391,2.3774862,-0.7586968,2.3197799,1.5748824,2.542192,-1.0186782,2.4966648
1366.jpg,0.50915754,-0.50003433,0.5737349,-0.5767164,0.6057443,-0.5764256,0.6395281,-0.5746419,0.44361618,-0.57297677,0.39974356,-0.56965894,0.3595277,-0.5660378,0.701667,-0.5310529,0.29508594,-0.5231305,0.5922771,-0.40952528,0.43079433,-0.4116348,1.0,-0.019043462,0.0,0.0,1.0621064,0.59267604,-0.11130171,0.5927719,0.57629144,0.26828682,0.37154517,0.2928854,0.50299305,0.12863028,0.44025585,0.1643394,0.52153534,0.08482426,0.43299657,0.112015024,0.5327647,0.11718103,0.4191101,0.14830904,0.8210553,1.0167058,0.19798526,1.0,1.3043083,1.6700397,-0.41025832,1.6360153,1.2714138,2.291042,-0.83035415,2.2393982,1.1675009,2.3940558,-0.7905498,2.324944,1.5181876,2.5534513,-1.0540506,2.5203326
1367.jpg,0.52027667,-0.5121943,0.57648444,-0.59164613,0.60601133,-0.5918712,0.63381374,-0.59247965,0.4533281,-0.58630824,0.41101167,-0.5844055,0.37057027,-0.580101,0.686937,-0.5451141,0.3020741,-0.53164876,0.5950813,-0.42130306,0.44203976,-0.42156932,1.0,-0.021968465,0.0,0.0,1.0780333,0.57928556,-0.10822388,0.59371144,0.57743686,0.27297518,0.3774401,0.29550728,0.49263018,0.14051966,0.45133165,0.16220225,0.50842637,0.089280225,0.44361895,0.112778366,0.52158976,0.12660645,0.42683643,0.15499233,0.82378054,1.0217346,0.220027,1.0,1.2784361,1.6924543,-0.40259543,1.6360979,1.2194061,2.331597,-0.82980686,2.268933,1.1094322,2.426282,-0.7833433,2.35717,1.4547758,2.5889168,-1.0690944,2.5670757
1368.jpg,0.519945,-0.51935315,0.5753523,-0.59859395,0.6041936,-0.5982344,0.6365645,-0.597158,0.4506975,-0.5961215,0.40733057,-0.59495723,0.36838385,-0.5900678,0.69240785,-0.5472099,0.2984545,-0.54090756,0.593051,-0.42873532,0.44097668,-0.43076074,1.0,-0.028967436,0.0,0.0,1.094534,0.5892998,-0.09892378,0.6079936,0.5918835,0.28933653,0.35819587,0.32347322,0.5049905,0.16317314,0.42932627,0.20167008,0.51987684,0.111246124,0.4204524,0.1479476,0.5350556,0.14394818,0.40577126,0.18226847,0.83492106,1.034644,0.2266757,1.0,1.269289,1.7419661,-0.4140129,1.6541387,1.1868521,2.379523,-0.80049115,2.3196583,1.0701979,2.4750705,-0.7229831,2.416669,1.4081154,2.6415522,-1.061851,2.605916
1424.jpg,0.4920252,-0.50376916,0.5508987,-0.5779419,0.5908062,-0.57815987,0.61715704,-0.5788806,0.42556766,-0.57361174,0.38572198,-0.5723774,0.34227782,-0.5690153,0.67513424,-0.5354301,0.29266903,-0.52269953,0.5718768,-0.41198188,0.4120817,-0.4120634,1.0,-0.022612799,0.0,0.0,1.1130824,0.56165063,-0.09566507,0.58968246,0.5765006,0.28667948,0.36394835,0.3028262,0.49733838,0.15931422,0.45286366,0.16680162,0.50864416,0.11003849,0.4399039,0.12118964,0.52349246,0.1455498,0.42303684,0.16352296,0.72337365,1.0518968,0.12094352,1.0,1.1556021,1.7658381,-0.4656991,1.6447214,1.1123159,2.3935337,-0.85392827,2.3071027,0.97527957,2.4893105,-0.79570097,2.4100938,1.3260266,2.6751077,-1.1117679,2.5236166
1425.jpg,0.48380437,-0.47977424,0.545571,-0.5556952,0.5877433,-0.55627817,0.6148291,-0.5565183,0.4161877,-0.550212,0.37653768,-0.54656273,0.33438262,-0.5439315,0.687618,-0.5156746,0.28704348,-0.50657463,0.56667846,-0.39592075,0.40877149,-0.39360616,1.0,-0.028508674,0.0,0.0,1.1060662,0.5678648,-0.11467403,0.5797912,0.57688385,0.28555918,0.36143768,0.29628968,0.5082159,0.15005988,0.45158535,0.15979365,0.5238812,0.10597899,0.44026893,0.11462533,0.53444463,0.13911073,0.42048094,0.1560692,0.73099655,1.0479027,0.110278405,1.0,1.1904379,1.7528279,-0.4918362,1.6515939,1.1488867,2.367194,-0.91790813,2.3018818,1.01038,2.463719,-0.8864219,2.3973432,1.381804,2.6442807,-1.1211112,2.5268996
1426.jpg,0.4961619,-0.49622604,0.5573882,-0.5665032,0.5962995,-0.5660519,0.6245816,-0.5655788,0.43124878,-0.5639908,0.39223993,-0.5621881,0.35011786,-0.5564888,0.6880409,-0.52031714,0.29777938,-0.5104527,0.57863796,-0.40904716,0.4206555,-0.4111165,1.0,-0.019202081,0.0,0.0,1.0983099,0.56930375,-0.104892574,0.57892394,0.5864317,0.29583472,0.36290047,0.31362706,0.5112585,0.16958956,0.44893637,0.19139297,0.5272169,0.122017525,0.43925992,0.14534102,0.5412035,0.15461849,0.4213715,0.18210666,0.72725594,1.0489227,0.10920799,1.0,1.2091341,1.7092766,-0.48926613,1.6432792,1.1751307,2.3251886,-0.95116055,2.2713072,1.0646963,2.4245431,-0.9308506,2.3562665,1.4102737,2.5843775,-1.1198341,2.500631
1427.jpg,0.5039412,-0.49503163,0.5654521,-0.5637792,0.6064452,-0.5637968,0.6341634,-0.5645269,0.43902993,-0.562265,0.39911425,-0.56217647,0.35530224,-0.55884725,0.6905264,-0.5226642,0.3045872,-0.5142344,0.5823577,-0.40714225,0.42418703,-0.40903974,1.0,-0.020537736,0.0,0.0,1.0995386,0.5770079,-0.112081185,0.58047634,0.5912553,0.29130396,0.3646294,0.30252376,0.520318,0.16129981,0.44806573,0.17207167,0.53571606,0.112313814,0.4370348,0.12538798,0.5493864,0.14781417,0.42068195,0.16727476,0.71484303,1.0476148,0.10071346,1.0,1.2476319,1.6917663,-0.5073488,1.6433415,1.2169907,2.3157961,-0.94516724,2.242117,1.0943553,2.4211526,-0.92271596,2.316335,1.4996674,2.569864,-1.1066303,2.4763167
1428.jpg,0.4999616,-0.48528144,0.56672424,-0.55532026,0.60458404,-0.55521315,0.6340498,-0.55555135,0.44118786,-0.5537247,0.40205777,-0.55422807,0.3603526,-0.5533122,0.69467247,-0.5111387,0.30623266,-0.5083739,0.57977086,-0.39825767,0.42339134,-0.40089852,1.0,-0.0051084384,0.0,0.0,1.0962574,0.5995315,-0.111899674,0.5809497,0.58400077,0.30526865,0.362106,0.31066525,0.5123147,0.17931017,0.44415054,0.18925607,0.5304583,0.12926342,0.43549836,0.1401228,0.54312754,0.16326559,0.41721874,0.17966868,0.7125736,1.0447276,0.089644656,1.0,1.2865847,1.6700515,-0.5022834,1.6330923,1.2727063,2.286825,-0.9062832,2.2351258,1.150554,2.3835857,-0.87028474,2.3148406,1.5452752,2.541558,-1.089179,2.4446619
1474.jpg,0.459148,-0.5078131,0.527992,-0.58572334,0.5683012,-0.58517575,0.5957266,-0.58277315,0.40222755,-0.580141,0.3639862,-0.577235,0.32315812,-0.5717665,0.66966826,-0.53002805,0.27903414,-0.5247097,0.5448278,-0.4205401,0.38821504,-0.423049,1.0,-0.031718753,0.0,0.0,1.0994829,0.56525606,-0.09151072,0.58999515,0.5697117,0.28722572,0.36158064,0.28994069,0.4866035,0.14170659,0.43923903,0.15070923,0.50535065,0.096054025,0.4246426,0.10588841,0.5196948,0.13270459,0.40970305,0.14601597,0.81343764,1.0395738,0.19963484,1.0,1.1347456,1.7797471,-0.4427823,1.640733,1.0875177,2.4070597,-0.7972023,2.3069272,0.9805684,2.5016766,-0.71487254,2.400829,1.3115473,2.670333,-1.0828524,2.602792
1475.jpg,0.46648815,-0.4961514,0.53414327,-0.5718297,0.5748169,-0.57141364,0.60085297,-0.5699262,0.40998006,-0.56793743,0.37323076,-0.5657567,0.33327755,-0.5606839,0.6676518,-0.5209275,0.28880003,-0.5143431,0.55125594,-0.4062209,0.39596266,-0.410377,1.0,-0.02308473,0.0,0.0,1.1041747,0.55766463,-0.08518973,0.5802105,0.56967896,0.28550372,0.37278748,0.28951603,0.48279205,0.15195745,0.45428133,0.15401113,0.4987167,0.10604553,0.44400075,0.10939961,0.5149974,0.1426941,0.42568517,0.15282111,0.7919847,1.0390044,0.18423574,1.0,1.137818,1.76141,-0.4586457,1.6448044,1.1122411,2.3725517,-0.8439845,2.297611,1.0101832,2.4638717,-0.7784248,2.3819754,1.3383354,2.6335728,-1.1216693,2.5900238
1476.jpg,0.45021617,-0.4977468,0.52191603,-0.5748217,0.5647074,-0.5746188,0.60646844,-0.5741613,0.40059462,-0.56813216,0.35733697,-0.562579,0.32437202,-0.55738163,0.6669083,-0.52839744,0.28864583,-0.5095652,0.54467463,-0.40771562,0.38297248,-0.4101801,1.0,-0.026357057,0.0,0.0,1.0930039,0.5494546,-0.081931725,0.5868127,0.5502217,0.274131,0.35275614,0.27432925,0.46946496,0.13818488,0.43223682,0.13964595,0.4829492,0.09328869,0.42027554,0.09248902,0.4994727,0.13113117,0.40617397,0.13485122,0.7853894,1.0398386,0.1715927,1.0,1.1665791,1.743946,-0.4928187,1.6333268,1.1402837,2.335884,-0.8910612,2.2905235,1.0317729,2.4337652,-0.8328,2.374343,1.3451782,2.6032078,-1.1176705,2.5858822
1477.jpg,0.46664295,-0.48629424,0.5355789,-0.5627183,0.57983243,-0.56318337,0.6158602,-0.56147057,0.410781,-0.55612266,0.36878446,-0.55337006,0.331183,-0.5505262,0.67504513,-0.5173108,0.29020503,-0.5087153,0.5531348,-0.40058878,0.39044994,-0.39829776,1.0,-0.030836267,0.0,0.0,1.0838224,0.5597359,-0.09409845,0.58319277,0.56386364,0.28013137,0.3426814,0.2819514,0.48428205,0.14387518,0.42093164,0.15434997,0.5035283,0.09483447,0.4106322,0.10107973,0.516609,0.13004553,0.39692345,0.13972849,0.77817637,1.0363501,0.15392177,1.0,1.2029406,1.7114179,-0.5236137,1.6317154,1.1768746,2.3054023,-0.89713484,2.2766669,1.0756081,2.403482,-0.82280046,2.368583,1.4008611,2.5588179,-1.1240894,2.5613928
1478.jpg,0.45657086,-0.4774216,0.52863777,-0.5504409,0.5712927,-0.55023086,0.61223453,-0.54997665,0.4083715,-0.5480432,0.36546522,-0.54476005,0.33143374,-0.5418551,0.67030436,-0.50890446,0.2917386,-0.4978449,0.5455876,-0.38884756,0.38809553,-0.3933707,1.0,-0.015488429,0.0,0.0,1.0838085,0.5625591,-0.10129703,0.57797843,0.57328707,0.287981,0.34663755,0.29048982,0.4959442,0.15762481,0.4224564,0.16894045,0.50969964,0.10907133,0.41003215,0.118388586,0.52553064,0.14458163,0.39869565,0.15704922,0.7672442,1.0341115,0.14497599,1.0,1.2382355,1.6648575,-0.5374824,1.6147523,1.2130624,2.2534819,-0.8630795,2.245172,1.1090585,2.3510861,-0.7779938,2.3434105,1.4436725,2.5095057,-1.0958377,2.5044334
1479.jpg,0.48290113,-0.49441308,0.5532148,-0.56210005,0.5954246,-0.5622317,0.62567955,-0.5623164,0.42862943,-0.560318,0.38805884,-0.5603479,0.34580782,-0.55846196,0.6852914,-0.51547885,0.29864383,-0.51526505,0.56372565,-0.40515357,0.40676746,-0.40847534,1.0,-0.016242387,0.0,0.0,1.0817572,0.5743431,-0.10645149,0.58158046,0.580213,0.28834653,0.35407704,0.29398057,0.50577146,0.15483451,0.43426093,0.16082549,0.5235888,0.104910254,0.42002448,0.1105786,0.53747594,0.14123583,0.4056482,0.15325622,0.7606126,1.0309138,0.13982901,1.0,1.2816045,1.6518346,-0.5339065,1.6090735,1.2714411,2.244513,-0.8213838,2.2397938,1.158356,2.3458476,-0.733534,2.3361497,1.5314548,2.491015,-1.0744649,2.498755
1543.jpg,0.5034524,-0.4781453,0.56018496,-0.5509748,0.5930078,-0.55244493,0.6209958,-0.5547349,0.43763396,-0.54450405,0.3960138,-0.5420638,0.3564268,-0.5424767,0.6724118,-0.5140032,0.29455048,-0.5000975,0.57986444,-0.39430696,0.42646316,-0.39285082,1.0,-0.009889343,0.0,0.0,1.0797237,0.56825054,-0.103358775,0.56681514,0.57813746,0.27213848,0.35745192,0.28183252,0.4925792,0.14532569,0.43591717,0.15256444,0.50456387,0.094298095,0.42608488,0.1016699,0.52182806,0.13033369,0.41255608,0.1447545,0.84676784,1.006956,0.2362891,1.0,1.3329256,1.6304675,-0.38913375,1.6109266,1.3643526,2.2390895,-0.7341782,2.2224467,1.262877,2.3416505,-0.6677329,2.3143873,1.6030582,2.488054,-0.9895134,2.492801
1544.jpg,0.49503544,-0.4795674,0.55521786,-0.5541759,0.59062505,-0.55417126,0.6158142,-0.5552779,0.43394232,-0.5490114,0.39343712,-0.5478855,0.35229698,-0.5477428,0.66910636,-0.5137776,0.2955588,-0.5048046,0.57075304,-0.3961119,0.4168144,-0.39537314,1.0,-0.010156667,0.0,0.0,1.085823,0.5676589,-0.10114325,0.5722639,0.57790476,0.27708864,0.35398918,0.2988477,0.4884573,0.15132748,0.43427944,0.17243233,0.5000822,0.100693725,0.42676914,0.12124371,0.5187272,0.13664371,0.41216013,0.16206895,0.8524167,1.0144497,0.24137439,1.0,1.3072656,1.6748646,-0.40086135,1.619014,1.3114511,2.2862554,-0.75336146,2.2548559,1.2143165,2.387164,-0.6717453,2.347646,1.552833,2.541744,-1.0310532,2.5403807
1545.jpg,0.4976705,-0.48619094,0.55295134,-0.5589346,0.5926308,-0.5595723,0.616912,-0.55956185,0.43347076,-0.55547607,0.3950897,-0.5541363,0.35170928,-0.55071443,0.66497266,-0.5175866,0.294722,-0.50535077,0.576558,-0.40161887,0.42154345,-0.40296572,1.0,-0.01271484,0.0,0.0,1.0917882,0.5670099,-0.11739108,0.576824,0.57207495,0.29123613,0.3537856,0.2968612,0.48634905,0.16319348,0.42214036,0.17486812,0.5035105,0.11655468,0.4148353,0.12848608,0.51938725,0.14814112,0.40354732,0.16559719,0.8446168,1.0197464,0.23347962,1.0,1.2726207,1.6801416,-0.41374815,1.6072936,1.2632178,2.3092644,-0.7488463,2.265481,1.15605,2.4146194,-0.6643889,2.3640966,1.501655,2.5580306,-1.0435393,2.5454657
1546.jpg,0.49337783,-0.48549375,0.5486576,-0.5585057,0.5903515,-0.5600452,0.61866057,-0.5604106,0.43305477,-0.5548076,0.39467275,-0.5540843,0.3514578,-0.551621,0.6624018,-0.5234104,0.30136037,-0.5087342,0.570324,-0.40387672,0.41709462,-0.4017216,1.0,-0.015117154,0.0,0.0,1.0858294,0.56689787,-0.08843733,0.5860731,0.5735552,0.27871612,0.35501897,0.28933606,0.4867175,0.14222553,0.43080363,0.15831561,0.49324524,0.09237343,0.4223194,0.11213402,0.5127147,0.13273685,0.40905178,0.15549496,0.8422996,1.0261892,0.23722099,1.0,1.2595489,1.7288352,-0.4051945,1.5983557,1.2111474,2.3329957,-0.64251626,2.2797534,1.0925428,2.4337482,-0.554246,2.370868,1.4334829,2.5917296,-0.9363064,2.5524662
1591.jpg,0.5306182,-0.5047095,0.58156633,-0.58052063,0.6113086,-0.58097017,0.64027405,-0.5816308,0.4592201,-0.5764387,0.4161962,-0.57489234,0.3758709,-0.56987756,0.6925979,-0.53626645,0.31002405,-0.52284807,0.60834306,-0.414252,0.4551772,-0.4140312,1.0,-0.027370322,0.0,0.0,1.0780387,0.58057296,-0.10387165,0.5867553,0.5905115,0.29464072,0.36434892,0.30788034,0.50204253,0.16259778,0.43112466,0.18240081,0.5151157,0.11593168,0.42296153,0.13729584,0.530431,0.14878103,0.40984386,0.17156841,0.8009416,1.0094316,0.18620163,1.0,1.3871921,1.6236796,-0.41660178,1.64348,1.4007946,2.266008,-0.71747565,2.217277,1.3034976,2.3477814,-0.6468489,2.2978792,1.6459833,2.5180106,-0.9274062,2.4769092
1592.jpg,0.5186019,-0.50133634,0.58164996,-0.57656324,0.6135092,-0.5762633,0.6441933,-0.57424766,0.4539192,-0.5715193,0.41165352,-0.5680652,0.3707639,-0.5636854,0.7028146,-0.5262725,0.30894446,-0.5184892,0.6009428,-0.41378644,0.44048795,-0.41525596,1.0,-0.012192838,0.0,0.0,1.0687199,0.5904544,-0.120060004,0.59046406,0.5913055,0.30802867,0.3447028,0.31792307,0.511551,0.17355448,0.41465953,0.20100991,0.52547646,0.12534438,0.41197374,0.14481872,0.53905225,0.15480275,0.39925754,0.17781644,0.8127231,1.0186975,0.19781612,1.0,1.3555981,1.6493021,-0.3902501,1.6136256,1.3420805,2.270355,-0.738444,2.213065,1.2291101,2.3723617,-0.68436253,2.2955592,1.5961224,2.5327725,-0.93558055,2.4715936
1593.jpg,0.5230658,-0.50227153,0.58425874,-0.5808679,0.6169001,-0.5795731,0.6461246,-0.57685137,0.45639962,-0.57829297,0.41443565,-0.5755773,0.37205616,-0.5700828,0.7060067,-0.5253171,0.30993062,-0.52215815,0.6027813,-0.41436052,0.44419667,-0.41843036,1.0,-0.018349638,0.0,0.0,1.0759014,0.57926476,-0.11345995,0.5894455,0.5895513,0.3007753,0.33210605,0.32763913,0.50248456,0.1669857,0.40381512,0.20969646,0.5178216,0.11769105,0.401345,0.15364851,0.53267056,0.14809747,0.3897677,0.18620004,0.81025493,1.0220438,0.19497858,1.0,1.3264186,1.6693562,-0.4117637,1.6336828,1.2986225,2.29763,-0.7810101,2.230295,1.1801958,2.400453,-0.7303261,2.3108103,1.5549345,2.5588436,-0.97227734,2.5071864
