1023.jpg,0.48675576,-0.5230472,0.55699974,-0.5967034,0.59185314,-0.59735185,0.6247356,-0.5962768,0.42225945,-0.5909059,0.37818313,-0.58659726,0.33583814,-0.5831055,0.6951243,-0.5481731,0.28314692,-0.5424444,0.5756537,-0.43240008,0.40376422,-0.43221477,1.0,-0.0095211705,0.0,0.0,1.0996625,0.6296977,-0.112483434,0.61960334,0.5792813,0.30129534,0.34862742,0.31775388,0.49664876,0.15525055,0.4203992,0.1919876,0.5103805,0.10237355,0.41092527,0.13073994,0.5249283,0.13300599,0.39504123,0.16777378,0.81564176,1.0298071,0.19380845,1.0,1.1426314,1.791805,-0.44534722,1.677755,1.1182665,2.475267,-0.8197005,2.370588,1.0140029,2.5786638,-0.76197237,2.462926,1.3289284,2.739753,-1.0718274,2.6612844
1594.jpg,0.5260682,-0.5065225,0.57868016,-0.58331645,0.6052689,-0.58305365,0.6379643,-0.58258814,0.45722392,-0.5793369,0.41261074,-0.5767516,0.37334496,-0.57182926,0.6875588,-0.5345664,0.29945815,-0.52428716,0.5968493,-0.41808626,0.4479804,-0.419022,1.0,-0.02205755,0.0,0.0,1.0729381,0.5756501,-0.1227969,0.5799468,0.57697636,0.29161713,0.3537774,0.29607457,0.4923005,0.15596767,0.42284358,0.15922949,0.5108464,0.106313564,0.4177198,0.10994866,0.52371466,0.1411377,0.40377155,0.15047331,0.8190778,1.0267056,0.20591429,1.0,1.2909597,1.6996862,-0.41609073,1.6295625,1.2623358,2.3325443,-0.79351366,2.2615995,1.1610657,2.4372265,-0.73922354,2.3475618,1.4981558,2.5934348,-1.0090246,2.5570223
1595.jpg,0.51276284,-0.50785506,0.5764571,-0.586134,0.6057157,-0.5835597,0.63724816,-0.58000386,0.4473755,-0.5865932,0.40304568,-0.58526796,0.3630495,-0.5815978,0.6967351,-0.53153026,0.29663813,-0.53389597,0.5894076,-0.41801113,0.42997378,-0.4250294,1.0,-0.0191166,0.0,0.0,1.0753505,0.5844651,-0.12539126,0.59547263,0.58119303,0.29844618,0.34121007,0.30530816,0.5020066,0.15766962,0.41500846,0.17472604,0.51893634,0.111596085,0.40935838,0.12631626,0.52985984,0.14464322,0.39527208,0.16244401,0.82288784,1.0356683,0.21550827,1.0,1.2672894,1.7432207,-0.41836306,1.6409343,1.2290641,2.3896036,-0.7546664,2.3137548,1.1204377,2.4904206,-0.66490555,2.4014692,1.4507933,2.657214,-1.0095421,2.604908
2050.jpg,0.5103496,-0.50055987,0.5670184,-0.57845074,0.6097423,-0.5795348,0.6363034,-0.5798363,0.4459309,-0.5725953,0.40708902,-0.5679401,0.36332548,-0.5623841,0.6918975,-0.5332805,0.31331208,-0.51533127,0.59254044,-0.41169783,0.43750066,-0.41115794,1.0,-0.025860418,0.0,0.0,1.0850381,0.5659335,-0.07541648,0.593796,0.57712764,0.21787347,0.38849542,0.2428278,0.5243022,0.077972956,0.4778021,0.09403231,0.5336299,0.03690988,0.46221682,0.048724905,0.5405007,0.08291214,0.44126555,0.10056777,0.7077302,1.057269,0.11173714,1.0,1.1675328,1.7416241,-0.4827232,1.6110274,1.1795377,2.388929,-0.78931916,2.2837806,1.0684279,2.4808233,-0.7449537,2.3641832,1.379829,2.6671166,-0.92191243,2.5656295
2051.jpg,0.51892686,-0.5006665,0.5736873,-0.5744197,0.6161116,-0.5735464,0.6437065,-0.5727253,0.450911,-0.57143074,0.40913373,-0.5673069,0.365935,-0.5622031,0.6996008,-0.5242664,0.314215,-0.5144269,0.5996704,-0.41108793,0.4392164,-0.4137052,1.0,-0.020177195,0.0,0.0,1.0903465,0.5622792,-0.06936741,0.59062546,0.5837463,0.22547488,0.39793316,0.25371784,0.52593946,0.09048131,0.48761663,0.1076508,0.53513795,0.050848827,0.46958196,0.064785086,0.5441378,0.09271121,0.4479921,0.11362177,0.7076684,1.0576714,0.104701966,1.0,1.1800869,1.7230378,-0.49635434,1.6107259,1.1852996,2.356917,-0.8560222,2.2572029,1.0789691,2.4492338,-0.8060783,2.3396392,1.3935905,2.6234243,-1.03594,2.5432584
2052.jpg,0.51567,-0.4846742,0.57697845,-0.561514,0.61970514,-0.5611224,0.6545186,-0.55939865,0.4528962,-0.55381304,0.4087823,-0.55001307,0.36910045,-0.5461947,0.7045347,-0.51171434,0.31382617,-0.50600326,0.59574825,-0.3970388,0.4345598,-0.39373618,1.0,-0.018872052,0.0,0.0,1.0996132,0.5473829,-0.08249508,0.5764103,0.5881621,0.23066697,0.39932847,0.24958493,0.52768815,0.096987806,0.49015042,0.110648796,0.53813463,0.057521056,0.47312063,0.067179196,0.54835135,0.09942423,0.45128277,0.11451858,0.70693666,1.0546521,0.10109174,1.0,1.1933159,1.7078925,-0.5211986,1.614029,1.2191452,2.3368416,-0.9219074,2.2443373,1.1226711,2.4202888,-0.8840381,2.3260696,1.4291996,2.5902915,-1.1157858,2.5257561
2053.jpg,0.5106389,-0.49612105,0.574164,-0.5723941,0.6161796,-0.5721467,0.65246314,-0.5707204,0.45164812,-0.56505233,0.40758196,-0.56137735,0.37005445,-0.5571744,0.7043202,-0.5229597,0.3149473,-0.5162332,0.59017605,-0.40315023,0.43003255,-0.40167147,1.0,-0.02167421,0.0,0.0,1.0873666,0.55135936,-0.080653735,0.59089357,0.5888355,0.23311207,0.3973197,0.2624028,0.5303728,0.097786725,0.49037987,0.12429316,0.5410469,0.05279852,0.4753018,0.075621225,0.5492918,0.09647644,0.452511,0.123736456,0.69790244,1.0585239,0.096787326,1.0,1.2071267,1.7128216,-0.52080035,1.6430734,1.2424988,2.3561406,-0.94614214,2.2809174,1.1525536,2.4332986,-0.92960435,2.3572712,1.455079,2.6160276,-1.0856305,2.5675447
2054.jpg,0.5298584,-0.50630707,0.58763003,-0.57400596,0.6245003,-0.57490534,0.6512375,-0.5761145,0.4658886,-0.56896544,0.42397058,-0.5680626,0.38128835,-0.566474,0.6982002,-0.52886945,0.3205537,-0.5192698,0.6028407,-0.41530272,0.44600868,-0.4155975,1.0,-0.01792732,0.0,0.0,1.0869288,0.55520314,-0.08862539,0.5859822,0.59356815,0.25787488,0.3765133,0.27416644,0.537157,0.12952398,0.46749303,0.1347656,0.54438806,0.085512996,0.4535686,0.08883118,0.5522135,0.12636748,0.43370602,0.13675208,0.69608927,1.0505826,0.08308192,1.0,1.2438422,1.6829556,-0.53022504,1.6352273,1.2829515,2.2950623,-0.94311523,2.2385085,1.1890488,2.374932,-0.9183222,2.3188682,1.4886335,2.552713,-1.0767742,2.5081277
2055.jpg,0.51807755,-0.48931453,0.5810343,-0.5587328,0.6181179,-0.55789524,0.6462043,-0.5574675,0.45780495,-0.55774814,0.41812894,-0.55689025,0.37493926,-0.55184805,0.7067655,-0.50885594,0.3161029,-0.50538206,0.59303993,-0.40195018,0.43932864,-0.4054386,1.0,-0.016275696,0.0,0.0,1.0797336,0.55942655,-0.10439987,0.5806533,0.583515,0.24993354,0.3867245,0.25978872,0.5210557,0.11957983,0.4708846,0.11972973,0.53460866,0.06950712,0.46015462,0.07556791,0.5431894,0.11011605,0.4359297,0.123326786,0.68843526,1.0468901,0.07012233,1.0,1.2920234,1.6526672,-0.5425464,1.6164579,1.326086,2.2408113,-0.9300715,2.2050316,1.2332227,2.319447,-0.8946345,2.287817,1.530504,2.4960144,-1.0615911,2.4508946
2100.jpg,0.45848984,-0.48425674,0.5230288,-0.5579472,0.5673473,-0.55915046,0.60126656,-0.55867714,0.40154475,-0.5504425,0.3627449,-0.5461444,0.32394323,-0.54127747,0.66325337,-0.518178,0.28861555,-0.498724,0.5490848,-0.4002561,0.39135903,-0.40413177,1.0,-0.031342212,0.0,0.0,1.1200558,0.5425139,-0.08213303,0.5575043,0.58227164,0.25362778,0.3692419,0.25889283,0.49890554,0.11661341,0.44844663,0.11719803,0.50451016,0.069806166,0.4342018,0.07315819,0.5239128,0.11024495,0.42013377,0.119060904,0.75495607,1.0445651,0.13992332,1.0,1.1990074,1.7330596,-0.49456918,1.6387945,1.231291,2.3367424,-0.9464345,2.2803924,1.1263154,2.4364386,-0.91030467,2.3586826,1.4616992,2.5828867,-1.1359959,2.5800672
2101.jpg,0.46027312,-0.4742375,0.52502775,-0.55179054,0.5720123,-0.5529603,0.60300446,-0.5524983,0.39733684,-0.54202014,0.36175594,-0.53762424,0.32047778,-0.5347125,0.6759088,-0.5116485,0.2856644,-0.49794453,0.5503348,-0.39174357,0.38969862,-0.38867295,1.0,-0.03828414,0.0,0.0,1.1123842,0.53886604,-0.079127654,0.56660604,0.5975195,0.26157063,0.38487446,0.2639005,0.51287544,0.12820402,0.4675831,0.12902376,0.52365595,0.080090895,0.4529595,0.08367335,0.54018223,0.11909236,0.4340032,0.12818222,0.7410748,1.0445473,0.12585767,1.0,1.2312865,1.7110888,-0.51669395,1.6409708,1.2726872,2.3017442,-0.96744156,2.2720525,1.1815298,2.400048,-0.93488765,2.350781,1.5215921,2.5445342,-1.1482921,2.5800743
2102.jpg,0.47371337,-0.48061916,0.5390956,-0.552872,0.5817117,-0.55280817,0.61096096,-0.55193925,0.41477358,-0.54952645,0.3788046,-0.54856116,0.33816686,-0.5443561,0.6811509,-0.5097144,0.29297677,-0.5021391,0.55879945,-0.3956553,0.40334547,-0.40201494,1.0,-0.031194676,0.0,0.0,1.1172243,0.53236735,-0.08709986,0.5588897,0.5821353,0.24733523,0.38111705,0.2597081,0.50457597,0.11230539,0.4660349,0.11900649,0.5124141,0.0651466,0.4478456,0.073524795,0.5303608,0.107512034,0.43080828,0.12116544,0.7141626,1.0436622,0.104715906,1.0,1.2652797,1.6769391,-0.53712106,1.6218542,1.3058516,2.2674282,-0.928265,2.246037,1.2165757,2.3501415,-0.8857506,2.3282292,1.5791308,2.5010388,-1.1254605,2.5193684
2103.jpg,0.4706094,-0.48083815,0.53666204,-0.54680777,0.5819373,-0.5462187,0.6105267,-0.54505455,0.40915883,-0.540863,0.3704233,-0.53616434,0.32908648,-0.53330755,0.6844806,-0.5017687,0.28523138,-0.49320212,0.55918795,-0.39740214,0.39708868,-0.3999359,1.0,-0.015391969,0.0,0.0,1.1075131,0.5640506,-0.11206051,0.55807835,0.5835598,0.26163465,0.3752195,0.27287304,0.51200986,0.12656118,0.4544341,0.14286348,0.5232722,0.08554924,0.44097188,0.10283524,0.5355808,0.12176674,0.4218713,0.14400128,0.7250122,1.0466123,0.09572511,1.0,1.2980443,1.6554018,-0.56833464,1.6061445,1.3859937,2.2383134,-0.9209577,2.223925,1.29485,2.3133688,-0.8586088,2.3172214,1.6287957,2.4782376,-1.1349734,2.4906504
2104.jpg,0.4860917,-0.47414747,0.5509387,-0.54560786,0.5927486,-0.54469484,0.62184197,-0.54322606,0.42283377,-0.5421482,0.38375527,-0.5380941,0.3421244,-0.53487736,0.69450706,-0.49726328,0.29391032,-0.49383426,0.5703391,-0.38878733,0.41269454,-0.39314863,1.0,-0.0070669483,0.0,0.0,1.0934712,0.5673958,-0.120391004,0.5553957,0.5790763,0.2606353,0.37110654,0.27787715,0.5117453,0.12627761,0.4510975,0.14661108,0.52514595,0.08397266,0.43771046,0.105331086,0.53715956,0.12039017,0.4176122,0.14771463,0.731265,1.0380787,0.09948049,1.0,1.3213422,1.6364197,-0.5692888,1.6028967,1.4243343,2.212545,-0.87856895,2.1999145,1.3346994,2.2856865,-0.80499655,2.2951064,1.652723,2.4529057,-1.0943854,2.4672713
2163.jpg,0.49920347,-0.51149386,0.55247504,-0.58543897,0.588846,-0.5868157,0.6129865,-0.58847123,0.4322082,-0.57545006,0.3921508,-0.57245135,0.34892192,-0.56798905,0.6662032,-0.54524803,0.29610315,-0.51828736,0.5840062,-0.4281187,0.4254223,-0.42227358,1.0,-0.04248448,0.0,0.0,1.1115044,0.53989834,-0.06743008,0.5821734,0.60992986,0.23184535,0.4089324,0.27598575,0.52960384,0.10510651,0.4826745,0.1474702,0.540449,0.05973647,0.4655603,0.098702766,0.55615175,0.09711256,0.45219296,0.13968197,0.83081686,1.0119885,0.20706171,1.0,1.3689125,1.6528294,-0.371737,1.6541141,1.4387814,2.2530942,-0.720442,2.242639,1.3520278,2.3449585,-0.65722626,2.3385882,1.6762047,2.5031908,-0.9255348,2.508808
2164.jpg,0.49101716,-0.5023055,0.5449955,-0.5754687,0.5822085,-0.5770809,0.607627,-0.5786908,0.42512175,-0.5655118,0.38433608,-0.5625066,0.34420794,-0.56080943,0.6562221,-0.53725034,0.2912941,-0.5165518,0.5730938,-0.4172532,0.41628903,-0.41415995,1.0,-0.037139483,0.0,0.0,1.1020427,0.53557783,-0.078000516,0.58161277,0.60202605,0.23474734,0.3987734,0.26118675,0.5243003,0.109478526,0.46968144,0.12294195,0.5357236,0.061347935,0.45516706,0.07462578,0.55183387,0.10101425,0.44279993,0.12302346,0.82941544,1.0128095,0.21129347,1.0,1.3239622,1.6600194,-0.36539415,1.6444424,1.39539,2.274603,-0.7411902,2.2490742,1.3082268,2.373752,-0.68876797,2.3408751,1.6189473,2.5232873,-0.93857676,2.5239673
2165.jpg,0.48410273,-0.49656793,0.54007775,-0.5675174,0.5795408,-0.56709343,0.604238,-0.5656853,0.416133,-0.5629051,0.37619427,-0.559188,0.33494586,-0.5554788,0.6641494,-0.5228485,0.27812773,-0.5150935,0.5691622,-0.41014075,0.40714753,-0.41155958,1.0,-0.03421867,0.0,0.0,1.0979408,0.5460738,-0.11034595,0.5764831,0.5927763,0.23825572,0.38331038,0.26526567,0.5132561,0.10416091,0.46363866,0.12480522,0.5295438,0.06111039,0.44768217,0.078020625,0.54193443,0.09862964,0.43044677,0.12276652,0.8362338,1.0181203,0.21577458,1.0,1.2990723,1.6793046,-0.39477897,1.6499761,1.3539575,2.3018346,-0.7798421,2.2718163,1.264697,2.3984349,-0.732968,2.3595655,1.5745087,2.5402503,-0.9718194,2.5558548
2166.jpg,0.48186144,-0.50932586,0.53846353,-0.57926995,0.5752129,-0.57922083,0.59980214,-0.5776739,0.4170873,-0.57315695,0.37490448,-0.56826216,0.33397773,-0.56305397,0.6594898,-0.5312079,0.2735488,-0.51806515,0.5662696,-0.4238266,0.40434352,-0.42293096,1.0,-0.033194263,0.0,0.0,1.0917388,0.5355952,-0.099277474,0.5708907,0.58545357,0.24429582,0.38315326,0.25391424,0.49797842,0.11084975,0.4595835,0.11998313,0.51453465,0.06214599,0.4479154,0.07127937,0.5300464,0.0994471,0.4294056,0.11634101,0.8500435,1.0260892,0.23054622,1.0,1.2819396,1.7341207,-0.39916086,1.63535,1.3142077,2.3240757,-0.7467941,2.277941,1.217039,2.4227817,-0.6799361,2.356789,1.522769,2.5773132,-0.9853308,2.5729606
2167.jpg,0.47500834,-0.50411624,0.5352066,-0.58093524,0.5711408,-0.5814855,0.5964789,-0.5814081,0.41108432,-0.57357466,0.37160343,-0.5708151,0.33186978,-0.56532884,0.66214776,-0.5349003,0.27528703,-0.51555353,0.561049,-0.41841254,0.4005624,-0.41646504,1.0,-0.033935573,0.0,0.0,1.0898203,0.5412271,-0.0961388,0.5763182,0.5817999,0.24005687,0.3710308,0.2713315,0.49282002,0.110547446,0.45024595,0.13293104,0.49935505,0.063970216,0.4379516,0.08923477,0.5169942,0.10460606,0.42123726,0.1349763,0.8384903,1.0281318,0.22156689,1.0,1.2745757,1.7429262,-0.4078878,1.6145564,1.2738545,2.3345425,-0.70441574,2.2819715,1.1843822,2.433276,-0.6203392,2.3570266,1.4728265,2.5876606,-0.9262884,2.5781105
2168.jpg,0.47648054,-0.51319665,0.53551584,-0.59122133,0.5674808,-0.5918343,0.59748596,-0.5927798,0.4147322,-0.5839172,0.37453637,-0.5812841,0.3380256,-0.57723427,0.6641143,-0.5466911,0.27909356,-0.5280475,0.5622473,-0.42745286,0.40634397,-0.425526,1.0,-0.04094269,0.0,0.0,1.1101702,0.54276437,-0.091602266,0.5835081,0.59174216,0.2587431,0.37606966,0.28483588,0.49730775,0.13599358,0.4485372,0.16362369,0.5054591,0.08695399,0.43980393,0.11470657,0.5240191,0.120893344,0.42401648,0.15203466,0.8353416,1.02587,0.23077741,1.0,1.24414,1.7672508,-0.36927217,1.6015891,1.2587714,2.374507,-0.5641861,2.2988143,1.1468377,2.477129,-0.45818204,2.3733785,1.4746857,2.6378858,-0.77334774,2.596796
2266.jpg,0.5173385,-0.48603287,0.5781441,-0.553896,0.61886686,-0.5525072,0.64588654,-0.55076474,0.45615062,-0.55391574,0.41720018,-0.5524308,0.37423873,-0.5477634,0.699345,-0.5008101,0.32323226,-0.50047433,0.59777296,-0.396975,0.43704417,-0.40303412,1.0,-0.010782359,0.0,0.0,1.0968112,0.56499374,-0.165196,0.5430389,0.57702655,0.31471345,0.33099246,0.29302984,0.4948162,0.1752891,0.42367616,0.163487,0.5109713,0.1373506,0.4203974,0.12611498,0.5260502,0.16897258,0.40568313,0.16229644,0.7337969,1.0524412,0.1263289,1.0,1.1047179,1.7767805,-0.44355738,1.6167244,1.0229313,2.3912356,-0.7932278,2.3034177,0.9002168,2.4848022,-0.7319424,2.4141333,1.2500079,2.653271,-0.9811808,2.5249338
2267.jpg,0.5231122,-0.4891436,0.58222204,-0.5542186,0.6216243,-0.55312407,0.64817494,-0.55247146,0.4597717,-0.553322,0.4198655,-0.55268204,0.37708142,-0.5491731,0.7000828,-0.50503737,0.3237791,-0.5020094,0.6004601,-0.40192652,0.43664882,-0.4044304,1.0,-0.010479688,0.0,0.0,1.0948005,0.5641382,-0.15842602,0.5462904,0.57268614,0.29860497,0.33829772,0.28643873,0.4955392,0.1675769,0.4356086,0.1587267,0.5107103,0.12500937,0.43256196,0.12118842,0.5238404,0.15903209,0.41227338,0.1600931,0.7340568,1.0507343,0.12488205,1.0,1.1320996,1.7577026,-0.46778372,1.6236764,1.0533614,2.368958,-0.89387697,2.2841556,0.9252341,2.4623926,-0.8502761,2.3825088,1.2697253,2.6235867,-1.1629217,2.4934824
2268.jpg,0.52402407,-0.46215653,0.5835725,-0.52961636,0.62583786,-0.5272101,0.65503055,-0.52489567,0.46136802,-0.52949715,0.41922542,-0.5262123,0.37692112,-0.52196485,0.7065747,-0.47838095,0.32703972,-0.47798496,0.59768236,-0.37596408,0.43710732,-0.38103232,1.0,-0.0041112863,0.0,0.0,1.0927285,0.5548518,-0.16161112,0.5357455,0.5455223,0.28718597,0.35481578,0.2709436,0.47344705,0.15488039,0.45677763,0.13914584,0.49014068,0.1124087,0.45245686,0.10352175,0.5041579,0.15214877,0.4288865,0.14750129,0.7047999,1.0508784,0.103778526,1.0,1.1372524,1.7191702,-0.48263788,1.6147643,1.0714073,2.324108,-0.94005156,2.2250617,0.94577307,2.4130647,-0.91540384,2.312012,1.286499,2.5769393,-1.1245091,2.4659991
2269.jpg,0.523285,-0.48185837,0.5835521,-0.54941416,0.6249258,-0.54659426,0.6528116,-0.54305047,0.45886585,-0.54941994,0.41736093,-0.5460708,0.37507126,-0.54252505,0.70798355,-0.49296606,0.32338893,-0.49921215,0.5956769,-0.39232337,0.43678075,-0.39691347,1.0,-0.014368159,0.0,0.0,1.0769017,0.5522812,-0.14115283,0.54580295,0.5704558,0.29148358,0.35727534,0.27415755,0.49515614,0.16861337,0.45875704,0.15058258,0.51435596,0.12183252,0.4543502,0.10829433,0.5249491,0.1542732,0.4277305,0.14879104,0.7042349,1.051509,0.10208669,1.0,1.1561315,1.7148622,-0.49464163,1.6272373,1.1058549,2.331945,-0.9755095,2.2491667,0.993346,2.4312444,-0.94145966,2.3306437,1.3383126,2.5838227,-1.1594541,2.481418
2316.jpg,0.47755313,-0.47807994,0.54125965,-0.5497382,0.58245015,-0.54992366,0.6081814,-0.5483347,0.41870508,-0.546807,0.38072923,-0.5452792,0.33779883,-0.541344,0.66803753,-0.5036738,0.29180837,-0.49757937,0.5613947,-0.39468926,0.40285006,-0.3992767,1.0,-0.017564934,0.0,0.0,1.0983107,0.550258,-0.11148309,0.5567044,0.5519273,0.29150853,0.34111798,0.2704419,0.4654894,0.15494558,0.42256916,0.1356133,0.47495082,0.11197262,0.4120668,0.09397843,0.49284288,0.15079297,0.39779884,0.13589779,0.78937393,1.0370227,0.18643622,1.0,1.1118815,1.7398218,-0.40764135,1.6256565,1.0721635,2.327447,-0.6967737,2.2575681,0.9665764,2.4139132,-0.61290944,2.3447652,1.273106,2.569584,-0.9243181,2.529247
2317.jpg,0.47665957,-0.471619,0.53816956,-0.5465573,0.5828639,-0.5465177,0.6107272,-0.5446669,0.4126019,-0.5419289,0.3725703,-0.5382445,0.32982948,-0.5347816,0.67461437,-0.5015,0.28788504,-0.49333993,0.56216097,-0.38972774,0.40190965,-0.39358592,1.0,-0.018815247,0.0,0.0,1.0931911,0.5384795,-0.105872594,0.54802495,0.5567299,0.27808496,0.34337756,0.26273483,0.47322634,0.14079814,0.42945457,0.13163769,0.4838719,0.09849098,0.4210312,0.09151604,0.49976665,0.13466373,0.4053722,0.13238241,0.80071336,1.0320762,0.18685149,1.0,1.140401,1.7434485,-0.42716834,1.622016,1.0906339,2.2972844,-0.78023595,2.2289975,0.9870215,2.3814766,-0.726434,2.3121998,1.3192103,2.5559504,-1.004589,2.5111206
2318.jpg,0.48062775,-0.47686973,0.54766816,-0.5462174,0.59021115,-0.5479786,0.6192735,-0.5495514,0.42265186,-0.53940463,0.3831428,-0.538267,0.33907372,-0.5344375,0.6778914,-0.5078018,0.2972063,-0.49124235,0.5646906,-0.3942151,0.40513802,-0.39483064,1.0,-0.013959194,0.0,0.0,1.0925262,0.54344565,-0.10380763,0.55574286,0.5671868,0.2775097,0.33748543,0.284546,0.49099097,0.14717017,0.4240298,0.15163518,0.50149316,0.10467473,0.4135849,0.10716121,0.51611215,0.14329295,0.39810807,0.15203124,0.7980776,1.0305915,0.17573668,1.0,1.1863956,1.7038563,-0.46315047,1.6249871,1.1557181,2.2673323,-0.858849,2.2281828,1.0493882,2.3580298,-0.8144641,2.3043904,1.3562791,2.5172255,-1.0853146,2.507409
2319.jpg,0.4827753,-0.47257328,0.5456915,-0.54296905,0.58612293,-0.5437765,0.61365426,-0.5439562,0.4232346,-0.53811675,0.3852165,-0.53628993,0.3431092,-0.5311079,0.6765699,-0.50058407,0.2925397,-0.4859989,0.56496537,-0.38940376,0.40991357,-0.3902935,1.0,-0.014422311,0.0,0.0,1.0991678,0.5387418,-0.11956825,0.54577667,0.5542563,0.276406,0.34850258,0.27049497,0.47814423,0.14125457,0.4353754,0.13371256,0.49099752,0.09910786,0.4271331,0.09229923,0.50566465,0.13775708,0.41024157,0.13821067,0.78584486,1.0285491,0.17204782,1.0,1.2112389,1.6815928,-0.46513236,1.6266557,1.1900376,2.2487524,-0.8807798,2.220316,1.0765446,2.3427627,-0.84488744,2.301346,1.4020692,2.4997437,-1.0754585,2.5015013
