1023.jpg,0.48675576,-0.5230472,0.55699974,-0.5967034,0.59185314,-0.59735185,0.6247356,-0.5962768,0.42225945,-0.5909059,0.37818313,-0.58659726,0.33583814,-0.5831055,0.6951243,-0.5481731,0.28314692,-0.5424444,0.5756537,-0.43240008,0.40376422,-0.43221477,1.0,-0.0095211705,0.0,0.0,1.0996625,0.6296977,-0.112483434,0.61960334,0.5792813,0.30129534,0.34862742,0.31775388,0.49664876,0.15525055,0.4203992,0.1919876,0.5103805,0.10237355,0.41092527,0.13073994,0.5249283,0.13300599,0.39504123,0.16777378,0.81564176,1.0298071,0.19380845,1.0,1.1426314,1.791805,-0.44534722,1.677755,1.1182665,2.475267,-0.8197005,2.370588,1.0140029,2.5786638,-0.76197237,2.462926,1.3289284,2.739753,-1.0718274,2.6612844
2320.jpg,0.47796366,-0.47984457,0.5453071,-0.5465087,0.58783877,-0.54613805,0.6183279,-0.54478836,0.4226683,-0.5448443,0.3835296,-0.5432218,0.3404643,-0.53869635,0.6786325,-0.50004125,0.2948401,-0.49573082,0.5587759,-0.39524654,0.40263256,-0.4001643,1.0,-0.02228775,0.0,0.0,1.0921305,0.5451188,-0.12999104,0.5483082,0.5626032,0.2818699,0.35569498,0.2651359,0.48635167,0.14615819,0.44152328,0.1322099,0.5055731,0.103848904,0.43354303,0.091882825,0.5180604,0.1395202,0.41577503,0.13552389,0.77736515,1.030713,0.16099034,1.0,1.247913,1.6510957,-0.48990008,1.6152982,1.2459383,2.2219286,-0.8821687,2.214021,1.1490206,2.3119714,-0.82690203,2.301685,1.4596763,2.4632745,-1.0857974,2.4817305
2383.jpg,0.47710362,-0.48760286,0.52869713,-0.56049085,0.5711649,-0.5621069,0.5977977,-0.5621957,0.4111551,-0.55485535,0.37382743,-0.5515734,0.33082584,-0.5461161,0.64722604,-0.52221304,0.28315455,-0.5001381,0.56316245,-0.40425888,0.40646565,-0.40543684,1.0,-0.027698642,0.0,0.0,1.0774196,0.548186,-0.10249254,0.5658379,0.56988484,0.2630319,0.3532952,0.27565244,0.48370573,0.12874445,0.4235502,0.14389353,0.49418756,0.082850695,0.4166297,0.1002101,0.51055217,0.12181174,0.40418375,0.14290003,0.8386413,1.0190363,0.22384761,1.0,1.2755746,1.6833183,-0.3847566,1.6496979,1.2746644,2.271615,-0.7844792,2.239212,1.1838886,2.3669243,-0.7350003,2.3193698,1.4838284,2.5113347,-0.9902626,2.5216572
2384.jpg,0.4664694,-0.49353328,0.51783943,-0.5705022,0.55987424,-0.5729322,0.5851748,-0.5735381,0.39969838,-0.5623667,0.363649,-0.5585016,0.32280833,-0.55189973,0.64387304,-0.5331568,0.2753917,-0.50536466,0.5546161,-0.40994135,0.40083838,-0.41061944,1.0,-0.03384554,0.0,0.0,1.0669161,0.5470243,-0.09764252,0.57010555,0.55704176,0.24887997,0.34741372,0.27292928,0.47341463,0.10931574,0.4217514,0.13232544,0.48070896,0.061960313,0.41515464,0.08714819,0.4978773,0.10442586,0.4010013,0.135155,0.83109844,1.02258,0.21271504,1.0,1.2477094,1.7156522,-0.4008333,1.6396811,1.2368311,2.2956667,-0.7748021,2.2690153,1.1213149,2.3953364,-0.7057148,2.354977,1.4441946,2.55033,-1.0434282,2.5450575
2385.jpg,0.45012498,-0.474178,0.50961596,-0.5529172,0.5479179,-0.5574769,0.5754101,-0.56147355,0.38670644,-0.5402787,0.3499215,-0.53704417,0.3116328,-0.5312671,0.6447287,-0.52576333,0.26613948,-0.486838,0.5431208,-0.39505506,0.3870789,-0.3891488,1.0,-0.022704966,0.0,0.0,1.0734015,0.5557832,-0.09394479,0.5852139,0.57230395,0.27106217,0.33507478,0.29328394,0.48558187,0.13489908,0.41870394,0.1533255,0.49007264,0.084349096,0.40670946,0.103335746,0.5077897,0.1253459,0.38873008,0.1499267,0.8194848,1.0239913,0.21253653,1.0,1.2091027,1.7260015,-0.39969197,1.6410689,1.1915963,2.3208828,-0.7214039,2.2856984,1.0777231,2.4175427,-0.6413491,2.3673499,1.4207736,2.5754316,-0.9645578,2.5625849
2386.jpg,0.45597434,-0.5027914,0.51357013,-0.5829998,0.54941934,-0.5859631,0.5750141,-0.58755505,0.39234412,-0.5695236,0.35353333,-0.56476194,0.31431237,-0.55773973,0.6436694,-0.54667574,0.2630159,-0.50943655,0.5462809,-0.42256314,0.39165202,-0.41592836,1.0,-0.037782025,0.0,0.0,1.0799737,0.5530437,-0.09104363,0.57403815,0.5696517,0.25459078,0.3573359,0.26239428,0.48122883,0.11750535,0.4300721,0.12730846,0.49049523,0.06907002,0.4181722,0.078859866,0.5078322,0.10842222,0.40431267,0.12431222,0.82861316,1.0297345,0.21471567,1.0,1.1930472,1.7725291,-0.37607136,1.6386003,1.1386286,2.3594685,-0.6202123,2.3033788,1.0327903,2.460539,-0.5273209,2.390941,1.3417231,2.6124299,-0.84757954,2.5943596
530.jpg,0.36406356,-0.30010185,0.43598798,-0.39096886,0.4855665,-0.3947614,0.5309691,-0.39850712,0.32324898,-0.39100438,0.29652786,-0.39396602,0.2723071,-0.3965703,0.6272927,-0.3959847,0.27784944,-0.3963757,0.45920044,-0.22315125,0.32184944,-0.22493504,1.0,0.025935227,0.0,0.0,1.1553689,0.5780292,-0.12257006,0.5681059,0.60129404,0.32409054,0.39407068,0.3181327,0.53344434,0.19200571,0.49073654,0.19438456,0.53737,0.15013637,0.4806534,0.14889346,0.5506312,0.1879558,0.46232334,0.18775757,0.74741757,1.0485777,0.13396135,1.0,1.2344437,1.6853837,-0.50961274,1.6045611,1.2334527,2.3162918,-0.9316177,2.2592316,1.1405101,2.4097798,-0.8767363,2.3398967,1.4080575,2.5643005,-1.091846,2.539762
531.jpg,0.35579216,-0.300365,0.43460065,-0.38396633,0.48209864,-0.38652033,0.5273755,-0.3902608,0.3232485,-0.38431266,0.2948338,-0.3873867,0.27394146,-0.39078587,0.6228149,-0.39421213,0.28436565,-0.39528206,0.4498737,-0.22339518,0.3141177,-0.2299365,1.0,0.025752222,0.0,0.0,1.1518381,0.5865629,-0.11709346,0.577493,0.6131269,0.31778264,0.38800448,0.3119953,0.5433311,0.19509284,0.47937512,0.18796536,0.5423877,0.1513448,0.46375751,0.14018388,0.55774987,0.18965057,0.44772005,0.179446,0.72186756,1.0444173,0.1190751,1.0,1.2379423,1.6666473,-0.51472753,1.6237385,1.2525612,2.2809958,-0.9064342,2.249247,1.1782207,2.3730714,-0.8675784,2.3315763,1.4420218,2.516926,-1.0533686,2.5018857
532.jpg,0.35197783,-0.27968687,0.43064862,-0.37381855,0.47751507,-0.37800878,0.5236969,-0.3817477,0.32044515,-0.3737323,0.291323,-0.37824965,0.26997024,-0.38188383,0.6321127,-0.38254762,0.28720674,-0.38910946,0.45105,-0.20532414,0.31441823,-0.20980415,1.0,0.028554732,0.0,0.0,1.1413776,0.578993,-0.12718761,0.56691533,0.60189843,0.31685153,0.3939749,0.31408754,0.5316639,0.18414855,0.48582467,0.18951386,0.5327676,0.14622776,0.4730929,0.14622714,0.546318,0.18360774,0.45525375,0.18503535,0.7187841,1.0358235,0.09959284,1.0,1.2654355,1.6187346,-0.5120551,1.6189927,1.3033714,2.250739,-0.8757812,2.2332437,1.2183304,2.3438287,-0.8234118,2.3242438,1.4929872,2.4938455,-1.0916436,2.455659
533.jpg,0.35333818,-0.28926674,0.4330178,-0.3824708,0.47696346,-0.38446838,0.5227517,-0.38679528,0.32836425,-0.3850551,0.29871595,-0.3895567,0.27622902,-0.3930427,0.63030064,-0.38303754,0.29604542,-0.396222,0.44897422,-0.21021794,0.31578088,-0.21587253,1.0,0.034998313,0.0,0.0,1.1353164,0.59876984,-0.14623918,0.5737956,0.60432947,0.33424422,0.3891314,0.33184746,0.5352331,0.19805399,0.48020738,0.2071079,0.5410042,0.1592755,0.47021794,0.16174954,0.5526836,0.19486403,0.453035,0.19893725,0.7228126,1.0311557,0.100698404,1.0,1.2832409,1.6217041,-0.5046638,1.6211032,1.3379217,2.2409706,-0.8361781,2.2407143,1.2313967,2.3446338,-0.7749463,2.332434,1.5603281,2.4868572,-1.0365934,2.474502
607.jpg,0.48944277,-0.4490889,0.55835533,-0.5223477,0.60168374,-0.52154005,0.6290091,-0.51873267,0.4337728,-0.5206705,0.3946963,-0.5192815,0.35147315,-0.5163615,0.68947375,-0.47395942,0.30584696,-0.47619286,0.5709673,-0.3627098,0.41305283,-0.37189555,1.0,0.014676244,0.0,0.0,1.0970517,0.5790351,-0.11171849,0.5462638,0.57066965,0.296484,0.37849522,0.2732066,0.48804238,0.14488329,0.4548606,0.13980418,0.49734488,0.1016787,0.4455638,0.101297334,0.51537347,0.14341247,0.42963818,0.14326972,0.82385516,1.0257632,0.23250659,1.0,1.1459692,1.7302746,-0.40070224,1.566672,1.1343373,2.3790536,-0.5614454,2.2542856,1.0358378,2.4819312,-0.45514804,2.329183,1.2978019,2.626498,-0.74666435,2.5582747
608.jpg,0.47586942,-0.43324763,0.54628813,-0.50188994,0.5911071,-0.5015323,0.62013686,-0.5015314,0.42210832,-0.5002546,0.3843326,-0.49921322,0.34186652,-0.49827817,0.6864055,-0.46682188,0.30257067,-0.47023016,0.5604193,-0.34879917,0.3979067,-0.34967905,1.0,0.017554263,0.0,0.0,1.0858608,0.5752589,-0.11969234,0.54518586,0.5904841,0.30987942,0.36183015,0.28458482,0.50567055,0.18372656,0.4491488,0.17151654,0.51737034,0.13905165,0.4396183,0.12588656,0.532113,0.16626923,0.4220987,0.1570328,0.82299536,1.0280516,0.21690512,1.0,1.1600677,1.7176248,-0.44072098,1.5798359,1.1641811,2.3416681,-0.6729581,2.2616143,1.0721321,2.4315386,-0.57954574,2.3428264,1.3504262,2.5996544,-0.92419934,2.54818
609.jpg,0.47906405,-0.44869763,0.5487243,-0.5204915,0.5876982,-0.5200603,0.61573535,-0.5186575,0.42416197,-0.51982546,0.38586196,-0.5187952,0.34974957,-0.51685786,0.6853007,-0.47915646,0.30007693,-0.48036626,0.55956566,-0.36709556,0.40673804,-0.3738998,1.0,0.005036495,0.0,0.0,1.1017586,0.5628684,-0.13159847,0.54412395,0.5996284,0.3114049,0.36420283,0.28192255,0.5159495,0.16947801,0.45084512,0.15259464,0.52499664,0.124362096,0.44262165,0.110044375,0.54027504,0.1621379,0.4240444,0.1505714,0.8152964,1.031438,0.20630513,1.0,1.1947964,1.7121177,-0.46198136,1.592655,1.191597,2.323315,-0.7651447,2.2559023,1.0865493,2.4205964,-0.6656907,2.3438332,1.4008174,2.5756938,-1.0285126,2.5513182
610.jpg,0.4871995,-0.45116392,0.5537482,-0.5209007,0.5953321,-0.51951206,0.62357247,-0.51656896,0.42973718,-0.5187157,0.3924514,-0.51668733,0.35137022,-0.51356906,0.68782794,-0.4713091,0.3036216,-0.4737326,0.5688879,-0.36555472,0.41434836,-0.37281522,1.0,0.005216828,0.0,0.0,1.094908,0.56611353,-0.1227211,0.54076695,0.584801,0.2912897,0.36745098,0.27024746,0.5102692,0.15300208,0.45507893,0.14127637,0.52166593,0.1094001,0.44875884,0.09863604,0.53588885,0.14716573,0.4306504,0.14071316,0.80855286,1.028409,0.19585338,1.0,1.2298952,1.6856185,-0.47035158,1.6030463,1.2183964,2.278832,-0.77957076,2.2583175,1.1169535,2.3670943,-0.6949355,2.3408644,1.4082489,2.5382326,-0.9982059,2.5520413
611.jpg,0.49590462,-0.43200213,0.55932546,-0.5018908,0.59983087,-0.5005374,0.6281766,-0.49885306,0.43607995,-0.50008816,0.39934707,-0.4991222,0.35979313,-0.4968616,0.69489425,-0.45693135,0.30953702,-0.4603442,0.5758582,-0.348523,0.4216586,-0.3568068,1.0,-0.001610198,0.0,0.0,1.1151762,0.54354566,-0.12513056,0.53131276,0.5816888,0.28279004,0.3783903,0.27350554,0.5078758,0.15012293,0.47342217,0.14381164,0.51656353,0.104194544,0.46461114,0.10422083,0.531347,0.14368685,0.4431838,0.148468,0.8039899,1.022599,0.1870936,1.0,1.2639871,1.6441113,-0.48908982,1.6123346,1.2654233,2.2387574,-0.78422004,2.2366095,1.1814805,2.3207479,-0.7004612,2.327786,1.4802852,2.4694777,-1.0028005,2.5091236
702.jpg,0.53127533,-0.46470305,0.58680546,-0.5349165,0.61381686,-0.53422076,0.6482869,-0.5324596,0.47127277,-0.53658557,0.4287555,-0.53705597,0.38911992,-0.53649366,0.6961477,-0.49078098,0.31039667,-0.49903965,0.5978842,-0.37907618,0.44477743,-0.3870741,1.0,0.00050545216,0.0,0.0,1.1063604,0.5757406,-0.11559611,0.555694,0.6088224,0.28281066,0.3971946,0.2956303,0.5270966,0.15048744,0.46844342,0.16872872,0.537784,0.100333,0.45616326,0.118046954,0.5510921,0.13578255,0.4401532,0.15800565,0.8545405,1.0094359,0.2429569,1.0,1.2827044,1.6505239,-0.42327416,1.6101775,1.3935724,2.2472262,-0.73698497,2.2299902,1.3343159,2.3352797,-0.6571338,2.3204145,1.5998722,2.487993,-0.975354,2.506561
703.jpg,0.5128787,-0.46926278,0.56981385,-0.5427723,0.597608,-0.5429703,0.63364965,-0.54301,0.45336622,-0.540242,0.40863508,-0.5393055,0.37123224,-0.53824824,0.68703157,-0.49905604,0.30032167,-0.49577734,0.5836277,-0.38389444,0.43234724,-0.38865706,1.0,0.0023150682,0.0,0.0,1.0904956,0.5721854,-0.11693712,0.5619532,0.5934037,0.27198517,0.36714312,0.292984,0.50631905,0.13894936,0.44375306,0.15172504,0.5124017,0.08858134,0.43068492,0.104082294,0.529564,0.12623416,0.41614997,0.1496703,0.8525926,1.0102531,0.24492328,1.0,1.2680055,1.6809092,-0.42206508,1.6253896,1.3469148,2.2844293,-0.78417605,2.2433767,1.279722,2.3771203,-0.7204242,2.3238716,1.5462067,2.525453,-1.019914,2.5238862
704.jpg,0.4976591,-0.46479076,0.5641127,-0.5341876,0.5936344,-0.53428894,0.6346864,-0.5335587,0.4453714,-0.5355935,0.40238917,-0.5370409,0.36249757,-0.53750455,0.6903459,-0.5011457,0.2924954,-0.50552493,0.5727399,-0.37371045,0.41398624,-0.3881189,1.0,0.0027991908,0.0,0.0,1.0864038,0.5848326,-0.11560301,0.5722261,0.6029107,0.2861296,0.36680403,0.28336486,0.5173479,0.14692812,0.43869406,0.15509538,0.52605647,0.0967616,0.42692736,0.09940155,0.5404988,0.1345603,0.4115125,0.1416044,0.8540303,1.0212088,0.2405947,1.0,1.2298304,1.7304837,-0.4298793,1.6455575,1.3200386,2.3548625,-0.8026648,2.2960026,1.2399721,2.4549732,-0.7305368,2.3784337,1.5026388,2.6043193,-1.049235,2.5912669
705.jpg,0.4793478,-0.44820514,0.55292743,-0.5219015,0.5886016,-0.5208145,0.6172846,-0.5189985,0.42663294,-0.5232137,0.38457027,-0.5229236,0.34787294,-0.5229571,0.68557954,-0.48691192,0.29270282,-0.49204075,0.5647014,-0.35377043,0.3971111,-0.36489376,1.0,0.00019555897,0.0,0.0,1.0806888,0.5712753,-0.10236865,0.5686045,0.5830148,0.2805527,0.35128105,0.27675775,0.49927354,0.1497749,0.42272174,0.1567427,0.50910836,0.099755846,0.41334793,0.10282586,0.5232588,0.13257271,0.40269724,0.13730505,0.8586029,1.0169972,0.25034413,1.0,1.2004898,1.72601,-0.43246797,1.6150758,1.2889999,2.339687,-0.74590254,2.279527,1.2065289,2.433183,-0.6477659,2.3641665,1.4742042,2.6004295,-0.9954511,2.562775
756.jpg,0.5656813,-0.4796685,0.61206764,-0.549931,0.6376431,-0.54918766,0.6666322,-0.5481119,0.49836612,-0.5524328,0.45484626,-0.5536185,0.41540027,-0.553313,0.70572484,-0.50456285,0.33442318,-0.5092376,0.6228696,-0.39345157,0.48267236,-0.39944392,1.0,0.011488921,0.0,0.0,1.0903606,0.60094136,-0.13745204,0.57047963,0.614774,0.3104087,0.38178483,0.3183209,0.53806084,0.1816996,0.45882383,0.19298118,0.5485907,0.13948926,0.4475304,0.14909063,0.56030273,0.16787654,0.433835,0.1829393,0.7663567,1.0205377,0.15348302,1.0,1.3145229,1.6447376,-0.43738142,1.646538,1.331754,2.2746017,-0.7447143,2.2382655,1.2282319,2.3729596,-0.685635,2.326423,1.5912215,2.5312383,-0.94631267,2.491525
757.jpg,0.5551137,-0.48296645,0.60184836,-0.55652624,0.6287265,-0.5578756,0.65935624,-0.55988795,0.48557544,-0.55387586,0.44227418,-0.55368114,0.40373427,-0.5530451,0.7002807,-0.518978,0.327582,-0.5108829,0.6157848,-0.39558545,0.4757886,-0.39946175,1.0,0.009110948,0.0,0.0,1.0910109,0.6007869,-0.13907109,0.580978,0.61845934,0.31467855,0.36751592,0.32551014,0.53585577,0.18437052,0.44429436,0.20193931,0.54847324,0.13809994,0.4324435,0.15488446,0.5630377,0.16888914,0.4198392,0.18610199,0.7647256,1.0228788,0.15189932,1.0,1.2688416,1.6626316,-0.44444233,1.6590374,1.2726358,2.315692,-0.7992549,2.2667365,1.1612144,2.4141102,-0.7473426,2.351179,1.520838,2.571449,-1.0005289,2.542008
758.jpg,0.53902245,-0.5001059,0.58769464,-0.5725094,0.6165676,-0.57416904,0.65368634,-0.57520306,0.46932623,-0.56852156,0.42614758,-0.5679078,0.38818678,-0.5666988,0.70021635,-0.530039,0.3128486,-0.52136326,0.6036329,-0.411105,0.46172872,-0.41533947,1.0,0.004705048,0.0,0.0,1.0860932,0.596591,-0.15003057,0.58350873,0.5971816,0.3018371,0.37308812,0.32523865,0.5173792,0.17027758,0.44284314,0.21180734,0.52763563,0.12487982,0.43077356,0.16206269,0.5421224,0.15668845,0.41521752,0.1930317,0.7737619,1.0285976,0.1542979,1.0,1.2407436,1.7036934,-0.44742036,1.6564264,1.2300317,2.3555999,-0.8529579,2.2934759,1.1072632,2.4615788,-0.80223024,2.3767204,1.4794402,2.6215518,-1.0658878,2.5793447
759.jpg,0.540028,-0.5072765,0.5890032,-0.5786412,0.6179469,-0.5809589,0.6503014,-0.58182126,0.4673932,-0.57028323,0.42359555,-0.5675303,0.38286585,-0.5670645,0.6909599,-0.5365066,0.307392,-0.52209526,0.60360384,-0.41874495,0.45218006,-0.41947553,1.0,-0.0013350792,0.0,0.0,1.0889195,0.5819235,-0.15328078,0.58408284,0.6069531,0.31203276,0.3584038,0.33135554,0.52186745,0.18428606,0.43779618,0.21155308,0.52905667,0.13674466,0.42637613,0.1644592,0.5444354,0.16923484,0.41186926,0.19552493,0.782691,1.0316039,0.16620831,1.0,1.2216768,1.7270848,-0.46362445,1.6530908,1.1852114,2.3749673,-0.8548156,2.328559,1.0578247,2.4782186,-0.7943339,2.4201176,1.4282148,2.6489432,-1.1026294,2.6068258
760.jpg,0.54352105,-0.49460065,0.5927034,-0.56588984,0.6239899,-0.5666213,0.6629921,-0.56781685,0.47575447,-0.5606516,0.4268188,-0.5559991,0.3842144,-0.55056804,0.6985017,-0.52801275,0.30995712,-0.50859016,0.6046127,-0.40451095,0.45611617,-0.40754905,1.0,-0.0020077464,0.0,0.0,1.099893,0.58050174,-0.13075468,0.57702816,0.6015641,0.3124544,0.35906428,0.33125865,0.5081492,0.19254526,0.4378124,0.21601132,0.5202553,0.14107953,0.4310557,0.16506523,0.5389983,0.17289783,0.41842318,0.19810374,0.78901714,1.0236251,0.18073246,1.0,1.2018496,1.709929,-0.4267141,1.5995793,1.1338232,2.3473923,-0.7655598,2.2629957,1.0183616,2.451131,-0.7005296,2.3515317,1.3772988,2.599987,-1.0295035,2.5405421
761.jpg,0.52749234,-0.5149113,0.583301,-0.5878016,0.6120444,-0.58852994,0.65186495,-0.59006315,0.46250683,-0.5794521,0.41490915,-0.5746216,0.373547,-0.56945133,0.6966739,-0.5442021,0.30451304,-0.5261811,0.59652025,-0.4256262,0.4442938,-0.42722365,1.0,-0.009777559,0.0,0.0,1.1137305,0.5906609,-0.12648457,0.58560777,0.5912644,0.30000475,0.3686776,0.31262133,0.5018298,0.17037347,0.4428892,0.18543212,0.5131835,0.121790044,0.43658283,0.13914597,0.5317367,0.15565139,0.42478618,0.17758688,0.7867769,1.0292952,0.18748358,1.0,1.1856763,1.7600081,-0.3922844,1.6019657,1.1010407,2.4216306,-0.6324766,2.3148448,0.9838695,2.5266287,-0.5417613,2.39786,1.360978,2.690888,-0.8865727,2.5763667
968.jpg,0.5185189,-0.5291377,0.5782314,-0.6082904,0.6162122,-0.6094134,0.6420381,-0.61072075,0.4511558,-0.6025023,0.40974018,-0.6001872,0.36477053,-0.5943718,0.7018025,-0.5640172,0.31027052,-0.54619914,0.6017688,-0.43661046,0.440693,-0.4365814,1.0,-0.026846487,0.0,0.0,1.1230241,0.62462914,-0.083974,0.62935674,0.6040115,0.28313878,0.38107342,0.30865794,0.52431315,0.1428444,0.4638949,0.16509911,0.5318007,0.09103284,0.4496544,0.11526211,0.544629,0.13194709,0.42992705,0.16026475,0.77347434,1.039909,0.17213875,1.0,1.1690382,1.8072618,-0.38534176,1.6816201,1.1084133,2.4853978,-0.6839597,2.3867023,0.9883407,2.5904758,-0.63032377,2.4661777,1.33136,2.7765365,-0.88846225,2.7009466
969.jpg,0.509395,-0.53662455,0.57226473,-0.61473274,0.6097152,-0.61351115,0.6384781,-0.61124885,0.4420119,-0.6110912,0.4006861,-0.6077383,0.35582167,-0.60219824,0.70560265,-0.5549902,0.30334163,-0.55319184,0.591914,-0.44443977,0.42956752,-0.44491696,1.0,-0.034260195,0.0,0.0,1.129767,0.61106306,-0.0919565,0.62460923,0.5863122,0.266102,0.3759153,0.29013398,0.5124141,0.1236547,0.45749435,0.15001994,0.5252484,0.072941855,0.44464538,0.10036749,0.5364693,0.111640334,0.4279767,0.143414,0.7669647,1.0360663,0.15702882,1.0,1.178665,1.7757912,-0.40666687,1.6866522,1.126303,2.4659772,-0.73771834,2.3692508,1.008888,2.57513,-0.6921288,2.4506924,1.3453916,2.7491472,-0.949373,2.6820734
970.jpg,0.50706726,-0.5239772,0.5713939,-0.5984528,0.6120771,-0.5982666,0.63926464,-0.5992079,0.4430966,-0.5966407,0.4012773,-0.59603524,0.3570016,-0.59261453,0.7035017,-0.5523882,0.30787256,-0.5450527,0.5912006,-0.43212393,0.42771053,-0.43499753,1.0,-0.0218832,0.0,0.0,1.1202523,0.608196,-0.10072367,0.6145758,0.6073005,0.2761679,0.37767553,0.30507517,0.534269,0.14415666,0.46431008,0.1700537,0.54312176,0.09633731,0.45119262,0.12419991,0.5537988,0.13309963,0.43321937,0.16486362,0.7615044,1.0373814,0.1515971,1.0,1.1887019,1.7563078,-0.42786214,1.6873062,1.1515167,2.4302309,-0.7507872,2.3792682,1.0414001,2.539052,-0.7074905,2.457903,1.3880303,2.7107868,-0.929222,2.6613038
971.jpg,0.5058824,-0.5014682,0.5713128,-0.5727464,0.61146104,-0.57321423,0.63904506,-0.5748837,0.44513592,-0.5702983,0.40263763,-0.57126004,0.35904944,-0.5706316,0.6936003,-0.5344472,0.31056213,-0.5305101,0.5850582,-0.41395143,0.4230496,-0.41571698,1.0,-0.017694158,0.0,0.0,1.1280084,0.6065362,-0.10644299,0.6062375,0.6075101,0.26404625,0.38700885,0.2959696,0.5397094,0.124795295,0.47668013,0.15156391,0.54872835,0.077871904,0.4612745,0.10278455,0.55887175,0.11835002,0.4432335,0.15186878,0.750487,1.0345693,0.1393761,1.0,1.2172278,1.7133309,-0.43977848,1.664785,1.1880453,2.369076,-0.74948466,2.3180687,1.0781907,2.4764752,-0.68140066,2.4096355,1.4321506,2.6420224,-0.9278914,2.5889275
